energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,2.34234844,1.12708581,0.01371881,0.01608531,0.80736876,1.92424110,0.76861606
-2.59029515,2.21548709,1.06586002,0.01322978,0.01540554,0.76061774,1.81654336,0.72754494
-2.58429215,2.09363033,1.00644976,0.01278992,0.01474873,0.71505671,1.71111361,0.68904503
-2.57828914,1.97773001,0.94938254,0.01240270,0.01411728,0.67109792,1.60909588,0.65328981
-2.57228614,1.86859724,0.89512102,0.01207081,0.01351321,0.62910544,1.51152556,0.62040002
-2.56628314,1.76688395,0.84405259,0.01179605,0.01293802,0.58938667,1.41930118,0.59044209
-2.56028014,1.67307031,0.79648213,0.01157926,0.01239268,0.55218639,1.33316230,0.56342816
-2.55427714,1.58745897,0.75262790,0.01142032,0.01187754,0.51768331,1.25367430,0.53931787
-2.54827414,1.51017590,0.71262099,0.01131815,0.01139236,0.48598933,1.18122075,0.51802175
-2.54227114,1.44117812,0.67650803,0.01127075,0.01093632,0.45715143,1.11600297,0.49940628
-2.53626813,1.38026742,0.64425706,0.01127531,0.01050808,0.43115583,1.05804682,0.48330039
-2.53026513,1.32710963,0.61576608,0.01132834,0.01010587,0.40793422,1.00721578,0.46950306
-2.52426213,1.28125819,0.59087384,0.01142584,0.00972758,0.38737169,0.96322952,0.45779184
-2.51825913,1.24218093,0.56937229,0.01156351,0.00937085,0.36931574,0.92568678,0.44793181
-2.51225613,1.20928863,0.55101988,0.01173695,0.00903324,0.35358599,0.89409117,0.43968480
-2.50625313,1.18196401,0.53555531,0.01194188,0.00871231,0.33998418,0.86787874,0.43281821
-2.50025013,1.15958989,0.52271080,0.01217437,0.00840573,0.32830377,0.84644575,0.42711329
-2.49424712,1.14157497,0.51222441,0.01243105,0.00811142,0.31833894,0.82917554,0.42237238
-2.48824412,1.12737632,0.50385083,0.01270922,0.00782758,0.30989246,0.81546318,0.41842496
-2.48224112,1.11651752,0.49737013,0.01300706,0.00755280,0.30278222,0.80473701,0.41513203
-2.47623812,1.10860156,0.49259414,0.01332362,0.00728603,0.29684622,0.79647621,0.41238882
-2.47023512,1.10331829,0.48937031,0.01365890,0.00702669,0.29194579,0.79022390,0.41012562
-2.46423212,1.10044592,0.48758279,0.01401376,0.00677455,0.28796711,0.78559539,0.40830679
-2.45822911,1.09984692,0.48715096,0.01438980,0.00652977,0.28482105,0.78228151,0.40692785
-2.45222611,1.10145843,0.48802543,0.01478921,0.00629284,0.28244139,0.78004736,0.40601095
-2.44622311,1.10527804,0.49018198,0.01521452,0.00606447,0.28078175,0.77872665,0.40559890
-2.44022011,1.11134578,0.49361369,0.01566833,0.00584555,0.27981134,0.77821250,0.40574801
-2.43421711,1.11972334,0.49832193,0.01615300,0.00563707,0.27950999,0.77844534,0.40652016
-2.42821411,1.13047188,0.50430664,0.01667035,0.00543997,0.27986269,0.77939889,0.40797458
-2.42221111,1.14362978,0.51155675,0.01722134,0.00525514,0.28085407,0.78106522,0.41015961
-2.41620810,1.15919162,0.52004101,0.01780579,0.00508329,0.28246309,0.78343989,0.41310512
-2.41020510,1.17708979,0.52970026,0.01842214,0.00492489,0.28465842,0.78650814,0.41681579
-2.40420210,1.19717985,0.54044123,0.01906730,0.00478012,0.28739467,0.79023297,0.42126589
-2.39819910,1.21923066,0.55213270,0.01973657,0.00464888,0.29060967,0.79454603,0.42639566
-2.39219610,1.24292000,0.56460395,0.02042359,0.00453071,0.29422322,0.79934153,0.43210970
-2.38619310,1.26783600,0.57764605,0.02112049,0.00442484,0.29813707,0.80447386,0.43827735
-2.38019010,1.29348447,0.59101557,0.02181803,0.00433021,0.30223633,0.80975873,0.44473531
-2.37418709,1.31930186,0.60444094,0.02250590,0.00424549,0.30639227,0.81497785,0.45129207
-2.36818409,1.34467309,0.61763077,0.02317309,0.00416916,0.31046613,0.81988661,0.45773428
-2.36218109,1.36895333,0.63028402,0.02380822,0.00409959,0.31431390,0.82422440,0.46383446
-2.35617809,1.39149246,0.64210109,0.02440006,0.00403504,0.31779176,0.82772650,0.46935977
-2.35017509,1.41166082,0.65279548,0.02493794,0.00397382,0.32076170,0.83013704,0.47408138
-2.34417209,1.42887476,0.66210508,0.02541219,0.00391432,0.32309711,0.83122181,0.47778386
-2.33816908,1.44262037,0.66980261,0.02581456,0.00385509,0.32468801,0.83078022,0.48027402
-2.33216608,1.45247418,0.67570438,0.02613852,0.00379485,0.32544548,0.82865556,0.48138892
-2.32616308,1.45811937,0.67967707,0.02637951,0.00373263,0.32530511,0.82474273,0.48100236
-2.32016008,1.45935686,0.68164187,0.02653510,0.00366769,0.32422928,0.81899318,0.47902969
-2.31415708,1.45611040,0.68157595,0.02660504,0.00359960,0.32220810,0.81141647,0.47543064
-2.30815408,1.44842565,0.67951116,0.02659118,0.00352823,0.31925896,0.80207866,0.47021004
-2.30215108,1.43646337,0.67552995,0.02649729,0.00345368,0.31542486,0.79109744,0.46341649
-2.29614807,1.42048728,0.66975904,0.02632881,0.00337631,0.31077149,0.77863460,0.45513907
-2.29014507,1.40084746,0.66236106,0.02609254,0.00329668,0.30538344,0.76488622,0.44550245
-2.28414207,1.37796057,0.65352491,0.02579619,0.00321546,0.29935968,0.75007146,0.43466060
-2.27813907,1.35228814,0.64345542,0.02544804,0.00313345,0.29280869,0.73442056,0.42278968
-2.27213607,1.32431454,0.63236303,0.02505651,0.00305145,0.28584359,0.71816314,0.41008047
-2.26613307,1.29452590,0.62045418,0.02462976,0.00297030,0.27857754,0.70151742,0.39673089
-2.26013007,1.26339151,0.60792298,0.02417540,0.00289074,0.27111972,0.68468108,0.38293903
-2.25412706,1.23134886,0.59494476,0.02370025,0.00281350,0.26357224,0.66782459,0.36889705
-2.24812406,1.19879302,0.58167191,0.02321016,0.00273920,0.25602795,0.65108715,0.35478641
-2.24212106,1.16607119,0.56823212,0.02270996,0.00266836,0.24856958,0.63457571,0.34077454
-2.23611806,1.13348239,0.55472915,0.02220350,0.00260146,0.24126991,0.61836691,0.32701308
-2.23011506,1.10128231,0.54124604,0.02169382,0.00253892,0.23419317,0.60251194,0.31363784
-2.22411206,1.06969264,0.52785040,0.02118332,0.00248119,0.22739746,0.58704374,0.30077017
-2.21810905,1.03891421,0.51460139,0.02067410,0.00242871,0.22093788,0.57198617,0.28851974
-2.21210605,1.00914271,0.50155782,0.02016824,0.00238205,0.21487033,0.55736438,0.27698830
-2.20610305,0.98058586,0.48878676,0.01966822,0.00234192,0.20925553,0.54321572,0.26627422
-2.20010005,0.95348061,0.47637200,0.01917720,0.00230921,0.20416292,0.52960026,0.25647725
-2.19409705,0.92810898,0.46442169,0.01869936,0.00228505,0.19967433,0.51661030,0.24770322
-2.18809405,0.90481138,0.45307460,0.01824017,0.00227086,0.19588680,0.50437814,0.24006831
-2.18209105,0.88399610,0.44250437,0.01780656,0.00226831,0.19291460,0.49308138,0.23370232
-2.17608804,0.86614413,0.43292147,0.01740699,0.00227939,0.19088998,0.48294545,0.22875096
-2.17008504,0.85180870,0.42457253,0.01705148,0.00230634,0.18996264,0.47424291,0.22537651
-2.16408204,0.84160902,0.41773684,0.01675141,0.00235166,0.19029771,0.46728945,0.22375710
-2.15807904,0.83621833,0.41272023,0.01651936,0.00241802,0.19207242,0.46243669,0.22408416
-2.15207604,0.83634643,0.40984630,0.01636873,0.00250820,0.19547119,0.46006173,0.22655833
-2.14607304,0.84271727,0.40944551,0.01631335,0.00262502,0.20067967,0.46055423,0.23138379
-2.14007004,0.85604249,0.41184242,0.01636692,0.00277121,0.20787753,0.46430106,0.23876121
-2.13406703,0.87699196,0.41734176,0.01654255,0.00294932,0.21723068,0.47166962,0.24887970
-2.12806403,0.90616261,0.42621390,0.01685212,0.00316160,0.22888283,0.48299018,0.26190798
-2.12206103,0.94404695,0.43868040,0.01730575,0.00340985,0.24294712,0.49853827,0.27798523
-2.11605803,0.99100284,0.45490033,0.01791122,0.00369535,0.25949793,0.51851785,0.29721208
-2.11005503,1.04722590,0.47495810,0.01867351,0.00401875,0.27856348,0.54304609,0.31964212
-2.10405203,1.11272613,0.49885338,0.01959437,0.00437994,0.30011942,0.57214051,0.34527456
-2.09804902,1.18730992,0.52649368,0.02067199,0.00477803,0.32408404,0.60570929,0.37404818
-2.09204602,1.27056884,0.55769011,0.02190085,0.00521129,0.35031510,0.64354526,0.40583740
-2.08604302,1.36187580,0.59215659,0.02327159,0.00567711,0.37860887,0.68532402,0.44045036
-2.08004002,1.46038942,0.62951273,0.02477113,0.00617206,0.40870134,0.73060664,0.47762957
-2.07403702,1.56506686,0.66929049,0.02638288,0.00669191,0.44027184,0.77884691,0.51705518
-2.06803402,1.67468480,0.71094434,0.02808708,0.00723171,0.47294901,0.82940319,0.55835088
-2.06203102,1.78786840,0.75386480,0.02986128,0.00778594,0.50631898,0.88155451,0.60109230
-2.05602801,1.90312705,0.79739484,0.03168097,0.00834859,0.53993564,0.93452048,0.64481783
-2.05002501,2.01889598,0.84084844,0.03352023,0.00891339,0.57333257,0.98748437,0.68904131
-2.04402201,2.13358190,0.88353089,0.03535251,0.00947396,0.60603630,1.03961841,0.73326620
-2.03801901,2.24561113,0.92475969,0.03715140,0.01002401,0.63758034,1.09011042,0.77700070
-2.03201601,2.35347807,0.96388551,0.03889147,0.01055757,0.66751946,1.13819072,0.81977304
-2.02601301,2.45579199,1.00031216,0.04054899,0.01106913,0.69544360,1.18315802,0.86114630
-2.02001001,2.55132011,1.03351477,0.04210268,0.01155387,0.72099090,1.22440333,0.90073204
-2.01400700,2.63902510,1.06305556,0.04353434,0.01200783,0.74385917,1.26143069,0.93820207
-2.00800400,2.71809512,1.08859635,0.04482932,0.01242797,0.76381538,1.29387387,0.97329769
-2.00200100,2.78796526,1.10990749,0.04597695,0.01281235,0.78070274,1.32150809,1.00583594
-1.99599800,2.84832911,1.12687264,0.04697072,0.01316015,0.79444491,1.34425629,1.03571252
-1.98999500,2.89914014,1.13948953,0.04780836,0.01347166,0.80504737,1.36218963,1.06290102
-1.98399200,2.94060266,1.14786641,0.04849174,0.01374827,0.81259566,1.37552190,1.08744875
-1.97798899,2.97315285,1.15221460,0.04902665,0.01399239,0.81725061,1.38459838,1.10946894
-1.97198599,2.99743070,1.15283740,0.04942232,0.01420731,0.81924086,1.38987921,1.12913007
-1.96598299,3.01424416,1.15011587,0.04969100,0.01439703,0.81885276,1.39191836,1.14664253
-1.95997999,3.02452717,1.14449220,0.04984722,0.01456609,0.81641832,1.39133868,1.16224351
-1.95397699,3.02929343,1.13645118,0.04990719,0.01471929,0.81230145,1.38880444,1.17618078
-1.94797399,3.02958811,1.12650075,0.04988798,0.01486152,0.80688326,1.38499234,1.18869618
-1.94197099,3.02643954,1.11515228,0.04980677,0.01499745,0.80054693,1.38056229,1.20000986
-1.93596798,3.02081308,1.10290131,0.04968012,0.01513132,0.79366272,1.37612921,1.21030586
-1.92996498,3.01356926,1.09020959,0.04952324,0.01526672,0.78657382,1.37223698,1.21972007
-1.92396198,3.00542776,1.07748895,0.04934941,0.01540633,0.77958348,1.36933572,1.22833099
-1.91795898,2.99693909,1.06508768,0.04916939,0.01555183,0.77294400,1.36776325,1.23615402
-1.91195598,2.98846476,1.05327970,0.04899109,0.01570371,0.76684798,1.36773154,1.24313949
-1.90595298,2.98016705,1.04225710,0.04881925,0.01586123,0.76142220,1.36931867,1.24917459
-1.89994997,2.97200856,1.03212609,0.04865534,0.01602240,0.75672421,1.37246667,1.25408932
-1.89394697,2.96376157,1.02290654,0.04849760,0.01618402,0.75274199,1.37698515,1.25766600
-1.88794397,2.95502672,1.01453506,0.04834126,0.01634173,0.74939645,1.38256083,1.25965214
-1.88194097,2.94526019,1.00687153,0.04817879,0.01649026,0.74654683,1.38877228,1.25977595
-1.87593797,2.93380824,0.99970870,0.04800046,0.01662354,0.74399864,1.39510946,1.25776396
-1.86993497,2.91994743,0.99278460,0.04779484,0.01673499,0.74151396,1.40099709,1.25335973
-1.86393197,2.90292905,0.98579714,0.04754951,0.01681782,0.73882348,1.40582108,1.24634302
-1.85792896,2.88202554,0.97842047,0.04725177,0.01686529,0.73563995,1.40895665,1.23654839
-1.85192596,2.85657711,0.97032231,0.04688941,0.01687104,0.73167241,1.40979723,1.22388243
-1.84592296,2.82603634,0.96118160,0.04645143,0.01682941,0.72664053,1.40778271,1.20833873
-1.83991996,2.79000890,0.95070579,0.04592880,0.01673572,0.72028852,1.40242596,1.19000995
-1.83391696,2.74828832,0.93864692,0.04531508,0.01658649,0.71239801,1.39333641,1.16909627
-1.82791396,2.70088339,0.92481585,0.04460697,0.01637972,0.70279921,1.38023972,1.14590977
-1.82191096,2.64803657,0.90909405,0.04380475,0.01611496,0.69138002,1.36299259,1.12087440
-1.81590795,2.59023257,0.89144230,0.04291249,0.01579348,0.67809254,1.34159211,1.09452130
-1.80990495,2.52819637,0.87190597,0.04193822,0.01541823,0.66295675,1.31617918,1.06747958
-1.80390195,2.46288053,0.85061651,0.04089379,0.01499385,0.64606121,1.28703585,1.04046253
-1.79789895,2.39544190,0.82778915,0.03979466,0.01452650,0.62756068,1.25457662,1.01424988
-1.79189595,2.32720870,0.80371677,0.03865944,0.01402373,0.60767085,1.21933410,0.98966625
-1.78589295,2.25963878,0.77876026,0.03750934,0.01349422,0.58666039,1.18193971,0.96755674
-1.77988994,2.19427089,0.75333568,0.03636741,0.01294750,0.56484072,1.14310007,0.94876022
-1.77388694,2.13267055,0.72789889,0.03525778,0.01239366,0.54255394,1.10357033,0.93408134
-1.76788394,2.07637285,0.70292818,0.03420469,0.01184298,0.52015955,1.06412550,0.92426206
-1.76188094,2.02682442,0.67890586,0.03323162,0.01130561,0.49802047,1.02553107,0.91995390
-1.75587794,1.98532689,0.65629939,0.03236036,0.01079123,0.47648917,0.98851417,0.92169174
-1.74987494,1.95298435,0.63554312,0.03161011,0.01030876,0.45589431,0.95373657,0.92987044
-1.74387194,1.93065688,0.61702128,0.03099673,0.00986604,0.43652868,0.92177071,0.94472497
-1.73786893,1.91892239,0.60105304,0.03053204,0.00946962,0.41863883,0.89307963,0.96631521
-1.73186593,1.91804837,0.58788032,0.03022333,0.00912456,0.40241688,0.86800178,0.99451597
-1.72586293,1.92797488,0.57765865,0.03007300,0.00883433,0.38799475,0.84674121,1.02901303
-1.71985993,1.94830974,0.57045179,0.03007844,0.00860072,0.37544108,0.82936343,1.06930541
-1.71385693,1.97833624,0.56622993,0.03023207,0.00842386,0.36476090,0.81579713,1.11471419
-1.70785393,2.01703324,0.56487173,0.03052158,0.00830223,0.35589782,0.80584145,1.16439775
-1.70185093,2.06310708,0.56616996,0.03093041,0.00823284,0.34873884,0.79917844,1.21737313
-1.69584792,2.11503398,0.56984043,0.03143836,0.00821135,0.34312125,0.79539001,1.27254290
-1.68984492,2.17111148,0.57553374,0.03202234,0.00823228,0.33884136,0.79397858,1.32872669
-1.68384192,2.22951683,0.58284935,0.03265730,0.00828924,0.33566455,0.79439037,1.38469642
-1.67783892,2.28837003,0.59135124,0.03331717,0.00837523,0.33333628,0.79604040,1.43921381
-1.67183592,2.34579913,0.60058460,0.03397588,0.00848287,0.33159343,0.79833805,1.49106901
-1.66583292,2.40000513,0.61009261,0.03460843,0.00860469,0.33017553,0.80071208,1.53911875
-1.65982991,2.44932405,0.61943291,0.03519181,0.00873341,0.32883546,0.80263421,1.58232265
-1.65382691,2.49228375,0.62819290,0.03570596,0.00886216,0.32734916,0.80364032,1.61977632
-1.64782391,2.52765349,0.63600341,0.03613459,0.00898476,0.32552402,0.80334846,1.65073997
-1.64182091,2.55448444,0.64255024,0.03646580,0.00909584,0.32320566,0.80147337,1.67466153
-1.63581791,2.57213990,0.64758332,0.03669263,0.00919106,0.32028301,0.79783673,1.69119346
-1.62981491,2.58031424,0.65092312,0.03681341,0.00926721,0.31669143,0.79237336,1.70020270
-1.62381191,2.57904042,0.65246441,0.03683189,0.00932228,0.31241402,0.78513305,1.70177363
-1.61780890,2.56868596,0.65217714,0.03675722,0.00935550,0.30748112,0.77627832,1.69620393
-1.61180590,2.54993809,0.65010487,0.03660373,0.00936732,0.30196800,0.76607837,1.68399385
-1.60580290,2.52377886,0.64636069,0.03639058,0.00935940,0.29599120,0.75489952,1.66582930
-1.59979990,2.49145136,0.64112110,0.03614113,0.00933448,0.28970345,0.74319278,1.64255970
-1.59379690,2.45441866,0.63461805,0.03588236,0.00929633,0.28328758,0.73147888,1.61517130
-1.58779390,2.41431670,0.62712964,0.03564397,0.00924954,0.27694957,0.72033135,1.58475706
-1.58179090,2.37290302,0.61896963,0.03545753,0.00919942,0.27091118,0.71035816,1.55248423
-1.57578789,2.33200260,0.61047637,0.03535546,0.00915177,0.26540206,0.70218247,1.51956029
-1.56978489,2.29345250,0.60200117,0.03537000,0.00911272,0.26065192,0.69642282,1.48719864
-1.56378189,2.25904660,0.59389676,0.03553218,0.00908848,0.25688275,0.69367329,1.45658451
-1.55777889,2.23048172,0.58650578,0.03587068,0.00908519,0.25430130,0.69448399,1.42884219
-1.55177589,2.20930638,0.58014980,0.03641087,0.00910866,0.25309204,0.69934229,1.40500410
-1.54577289,2.19687314,0.57511898,0.03717375,0.00916416,0.25341067,0.70865518,1.38598238
-1.53976988,2.19429571,0.57166259,0.03817509,0.00925623,0.25537840,0.72273312,1.37254353
-1.53376688,2.20241167,0.56998060,0.03942456,0.00938852,0.25907707,0.74177586,1.36528663
-1.52776388,2.22175186,0.57021663,0.04092511,0.00956356,0.26454520,0.76586058,1.36462566
-1.52176088,2.25251722,0.57245227,0.04267243,0.00978267,0.27177521,0.79493292,1.37077620
-1.51575788,2.29456409,0.57670317,0.04465464,0.01004582,0.28071179,0.82880119,1.38374717
-1.50975488,2.34739870,0.58291696,0.04685219,0.01035155,0.29125159,0.86713445,1.40333775
-1.50375188,2.41018150,0.59097312,0.04923796,0.01069695,0.30324428,0.90946447,1.42914001
-1.49774887,2.48174184,0.60068506,0.05177771,0.01107766,0.31649513,0.95519219,1.46054733
-1.49174587,2.56060321,0.61180432,0.05443066,0.01148793,0.33076894,1.00359869,1.49676874
-1.48574287,2.64501893,0.62402698,0.05715043,0.01192076,0.34579548,1.05386062,1.53684922
-1.47973987,2.73301770,0.63700217,0.05988612,0.01236801,0.36127624,1.10506997,1.57969556
-1.47373687,2.82245828,0.65034247,0.06258373,0.01282068,0.37689242,1.15625774,1.62410731
-1.46773387,2.91109161,0.66363598,0.06518763,0.01326914,0.39231385,1.20642082,1.66881213
-1.46173087,2.99662872,0.67645960,0.06764222,0.01370344,0.40720867,1.25455131,1.71250450
-1.45572786,3.07681216,0.68839320,0.06989366,0.01411365,0.42125339,1.29966713,1.75388656
-1.44972486,3.14948831,0.69903403,0.07189157,0.01449017,0.43414301,1.34084287,1.79170969
-1.44372186,3.21267787,0.70801087,0.07359070,0.01482414,0.44560066,1.37723942,1.82481538
-1.43771886,3.26464165,0.71499734,0.07495243,0.01510777,0.45538662,1.40813131,1.85217360
-1.43171586,3.30393894,0.71972375,0.07594607,0.01533463,0.46330609,1.43293027,1.87291741
-1.42571286,3.32947588,0.72198705,0.07654990,0.01549998,0.46921546,1.45120417,1.88637201
-1.41970985,3.34054178,0.72165839,0.07675196,0.01560097,0.47302686,1.46269019,1.89207733
-1.41370685,3.33683172,0.71868790,0.07655036,0.01563684,0.47471067,1.46730173,1.88980297
-1.40770385,3.31845449,0.71310657,0.07595335,0.01560901,0.47429595,1.46512868,1.87955489
-1.40170085,3.28592555,0.70502514,0.07497898,0.01552110,0.47186877,1.45643102,1.86157369
-1.39569785,3.24014546,0.69462994,0.07365441,0.01537890,0.46756845,1.44162619,1.83632447
-1.38969485,3.18236481,0.68217608,0.07201493,0.01519022,0.46158208,1.42127070,1.80447900
-1.38369185,3.11413751,0.66797817,0.07010266,0.01496468,0.45413734,1.39603714,1.76689080
-1.37768884,3.03726455,0.65239903,0.06796514,0.01471347,0.44549421,1.36668760,1.72456455
-1.37168584,2.95373086,0.63583694,0.06565370,0.01444896,0.43593576,1.33404484,1.67862115
-1.36568284,2.86563819,0.61871202,0.06322179,0.01418439,0.42575859,1.29896265,1.63025994
-1.35967984,2.77513686,0.60145217,0.06072330,0.01393341,0.41526321,1.26229664,1.58071974
-1.35367684,2.68435912,0.58447937,0.05821100,0.01370967,0.40474486,1.22487692,1.53124036
-1.34767384,2.59535684,0.56819667,0.05573507,0.01352637,0.39448503,1.18748362,1.48302583
-1.34167084,2.51004555,0.55297640,0.05334178,0.01339586,0.38474405,1.15082621,1.43721100
-1.33566783,2.43015674,0.53915008,0.05107249,0.01332924,0.37575493,1.11552731,1.39483227
-1.32966483,2.35719967,0.52700014,0.04896276,0.01333598,0.36771857,1.08211130,1.35680340
-1.32366183,2.29243335,0.51675386,0.04704183,0.01342365,0.36080046,1.05099793,1.32389696
-1.31765883,2.23684908,0.50857939,0.04533230,0.01359764,0.35512890,1.02250061,1.29673172
-1.31165583,2.19116325,0.50258412,0.04385008,0.01386102,0.35079453,0.99682927,1.27576582
-1.30565283,2.15582000,0.49881510,0.04260451,0.01421441,0.34785126,0.97409697,1.26129582
-1.29964982,2.13100258,0.49726147,0.04159877,0.01465599,0.34631825,0.95432984,1.25346103
-1.29364682,2.11665266,0.49785875,0.04083038,0.01518153,0.34618295,0.93747946,1.25225264
-1.28764382,2.11249599,0.50049462,0.04029188,0.01578456,0.34740485,0.92343694,1.25752718
-1.28164082,2.11807342,0.50501599,0.03997161,0.01645656,0.34991987,0.91204797,1.26902347
-1.27563782,2.13277567,0.51123709,0.03985452,0.01718727,0.35364519,0.90312821,1.28638238
-1.26963482,2.15588069,0.51894826,0.03992309,0.01796500,0.35848429,0.89647828,1.30916880
-1.26363182,2.18659240,0.52792501,0.04015819,0.01877702,0.36433214,0.89189789,1.33689491
-1.25762881,2.22407942,0.53793734,0.04053999,0.01961003,0.37108030,0.88919871,1.36904418
-1.25162581,2.26751297,0.54875863,0.04104875,0.02045053,0.37862193,0.88821559,1.40509526
-1.24562281,2.31610261,0.56017421,0.04166568,0.02128533,0.38685641,0.88881598,1.44454524
-1.23961981,2.36912907,0.57198906,0.04237358,0.02210192,0.39569364,0.89090718,1.48693138
-1.23361681,2.42597313,0.58403454,0.04315749,0.02288890,0.40505777,0.89444153,1.53185086
-1.22761381,2.48613976,0.59617387,0.04400517,0.02363630,0.41489030,0.89941934,1.57897775
-1.22161081,2.54927662,0.60830625,0.04490754,0.02433591,0.42515240,0.90588953,1.62807665
-1.21560780,2.61518651,0.62036939,0.04585887,0.02498145,0.43582638,0.91394802,1.67901243
-1.20960480,2.68383289,0.63234042,0.04685692,0.02556870,0.44691622,0.92373399,1.73175568
-1.20360180,2.75533834,0.64423518,0.04790293,0.02609559,0.45844702,0.93542386,1.78638333
-1.19759880,2.82997552,0.65610574,0.04900139,0.02656209,0.47046335,0.94922347,1.84307436
-1.19159580,2.90815092,0.66803647,0.05015970,0.02697013,0.48302657,0.96535830,1.90210041
-1.18559280,2.99038141,0.68013859,0.05138773,0.02732337,0.49621095,0.98406227,1.96381148
-1.17958979,3.07726439,0.69254352,0.05269720,0.02762694,0.51009888,1.00556524,2.02861689
-1.17358679,3.16944220,0.70539531,0.05410094,0.02788710,0.52477519,1.03007974,2.09696212
-1.16758379,3.26756213,0.71884230,0.05561212,0.02811087,0.54032074,1.05778733,2.16930222
-1.16158079,3.37223331,0.73302857,0.05724335,0.02830564,0.55680563,1.08882507,2.24607262
-1.15557779,3.48398216,0.74808537,0.05900584,0.02847880,0.57428220,1.12327278,2.32765851
-1.14957479,3.60320828,0.76412300,0.06090847,0.02863739,0.59277820,1.16114153,2.41436402
-1.14357179,3.73014264,0.78122351,0.06295701,0.02878768,0.61229041,1.20236399,2.50638242
-1.13756878,3.86481006,0.79943445,0.06515336,0.02893496,0.63277918,1.24678718,2.60376881
-1.13156578,4.00699780,0.81876417,0.06749494,0.02908330,0.65416398,1.29416806,2.70641657
-1.12556278,4.15623210,0.83917873,0.06997425,0.02923536,0.67632060,1.34417230,2.81403886
-1.11955978,4.31176398,0.86060075,0.07257855,0.02939231,0.69907980,1.39637650,2.92615624
-1.11355678,4.47256552,0.88291011,0.07528984,0.02955385,0.72222806,1.45027393,3.04209138
-1.10755378,4.63733726,0.90594672,0.07808497,0.02971827,0.74551011,1.50528376,3.16097136
-1.10155078,4.80452694,0.92951508,0.08093599,0.02988256,0.76863353,1.56076341,3.28173793
-1.09554777,4.97235923,0.95339057,0.08381074,0.03004261,0.79127510,1.61602379,3.40316570
-1.08954477,5.13887571,0.97732706,0.08667361,0.03019349,0.81308895,1.67034669,3.52388772
-1.08354177,5.30198358,1.00106564,0.08948641,0.03032967,0.83371590,1.72300377,3.64242785
-1.07753877,5.45951142,1.02434394,0.09220949,0.03044536,0.85279394,1.77327628,3.75723850
-1.07153577,5.60926961,1.04690552,0.09480284,0.03053478,0.86996924,1.82047464,3.86674261
-1.06553277,5.74911309,1.06850901,0.09722724,0.03059245,0.88490720,1.86395711,3.96937789
-1.05952976,5.87700361,1.08893633,0.09944548,0.03061347,0.89730315,1.90314665,4.06364171
-1.05352676,5.99106874,1.10799967,0.10142344,0.03059373,0.90689219,1.93754516,4.14813457
-1.04752376,6.08965525,1.12554677,0.10313108,0.03053005,0.91345765,1.96674466,4.22160037
-1.04152076,6.17137423,1.14146412,0.10454331,0.03042037,0.91683789,1.99043476,4.28296170
-1.03551776,6.23513626,1.15567811,0.10564065,0.03026373,0.91693109,2.00840626,4.33134865
-1.02951476,6.28017504,1.16815383,0.10640966,0.03006034,0.91369785,2.02055078,4.36611998
-1.02351176,6.30605877,1.17889164,0.10684317,0.02981144,0.90716151,2.02685656,4.38687587
-1.01750875,6.31268903,1.18792182,0.10694028,0.02951926,0.89740622,2.02740093,4.39346188
-1.01150575,6.30028773,1.19529752,0.10670612,0.02918679,0.88457294,2.02233977,4.38596427
-1.00550275,6.26937308,1.20108647,0.10615136,0.02881765,0.86885358,2.01189488,4.36469718
-0.99949975,6.22072649,1.20536206,0.10529163,0.02841585,0.85048362,1.99633996,4.33018267
-0.99349675,6.15535232,1.20819431,0.10414673,0.02798556,0.82973369,1.97598615,4.28312495
-0.98749375,6.07443299,1.20964131,0.10273974,0.02753092,0.80690046,1.95116783,4.22438026
-0.98149075,5.97928201,1.20974187,0.10109614,0.02705585,0.78229733,1.92222975,4.15492426
-0.97548774,5.87129761,1.20850972,0.09924283,0.02656389,0.75624539,1.88951597,4.07581854
-0.96948474,5.75191914,1.20592988,0.09720727,0.02605806,0.72906507,1.85336131,3.98817807
-0.96348174,5.62258858,1.20195731,0.09501669,0.02554086,0.70106870,1.81408560,3.89314103
-0.95747874,5.48471865,1.19651819,0.09269740,0.02501419,0.67255444,1.77199093,3.79184230
-0.95147574,5.33966866,1.18951367,0.09027425,0.02447944,0.64380157,1.72736190,3.68539164
-0.94547274,5.18872873,1.18082603,0.08777030,0.02393759,0.61506728,1.68046847,3.57485704
-0.93946973,5.03311214,1.17032675,0.08520655,0.02338930,0.58658502,1.63157121,3.46125347
-0.93346673,4.87395545,1.15788627,0.08260200,0.02283514,0.55856416,1.58092803,3.34553693
-0.92746373,4.71232508,1.14338459,0.07997368,0.02227574,0.53119080,1.52880208,3.22860324
-0.92146073,4.54922896,1.12672230,0.07733693,0.02171203,0.50462965,1.47546972,3.11129079
-0.91545773,4.38563160,1.10783114,0.07470576,0.02114543,0.47902645,1.42122799,2.99438630
-0.90945473,4.22247044,1.08668366,0.07209317,0.02057800,0.45451081,1.36640080,2.87863251
-0.90345173,4.06067190,1.06330118,0.06951164,0.02001260,0.43119908,1.31134322,2.76473660
-0.89744872,3.90116514,1.03775962,0.06697346,0.01945301,0.40919701,1.25644331,2.65337830
