energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
0.13506753,8.69439400,0.01269886,0.15604040,0.05687763,0.53882433,0.14594027,2.29309906,0.36333947,5.66346856
0.14107054,8.68105359,0.01341709,0.15910066,0.05848277,0.53718595,0.14587034,2.24117417,0.34891708,5.70993014
0.14707354,8.65339012,0.01408402,0.16215461,0.06003594,0.53478479,0.14599371,2.18639641,0.33472840,5.74529971
0.15307654,8.61052483,0.01468806,0.16513501,0.06151087,0.53144834,0.14625729,2.12892674,0.32082836,5.76869650
0.15907954,8.55191684,0.01521852,0.16798341,0.06288377,0.52702298,0.14660811,2.06897443,0.30725894,5.77952224
0.16508254,8.47743614,0.01566595,0.17065326,0.06413439,0.52138076,0.14699609,2.00680985,0.29405090,5.77751239
0.17108554,8.38742652,0.01602244,0.17311271,0.06524705,0.51442550,0.14737677,1.94277503,0.28122575,5.76277983
0.17708854,8.28275453,0.01628188,0.17534696,0.06621156,0.50609783,0.14771383,1.87729115,0.26879813,5.73584855
0.18309155,8.16484122,0.01644010,0.17736002,0.06702398,0.49637909,0.14798148,1.81086227,0.25677820,5.69767512
0.18909455,8.03567392,0.01649508,0.17917583,0.06768715,0.48529370,0.14816633,1.74407474,0.24517401,5.64965611
0.19509755,7.89779589,0.01644696,0.18083858,0.06821102,0.47291003,0.14826883,1.67759206,0.23399366,5.59361985
0.20110055,7.75427290,0.01629804,0.18241224,0.06861264,0.45933970,0.14830406,1.61214503,0.22324714,5.53180167
0.20710355,7.60863623,0.01605267,0.18397919,0.06891589,0.44473516,0.14830191,1.54851761,0.21294777,5.46680236
0.21310655,7.46480325,0.01571714,0.18563803,0.06915086,0.42928587,0.14830654,1.48752861,0.20311308,5.40153005
0.21910955,7.32697693,0.01529939,0.18750054,0.06935297,0.41321300,0.14837512,1.43001018,0.19376530,5.33912667
0.22511256,7.19952746,0.01480880,0.18968786,0.06956176,0.39676309,0.14857592,1.37678371,0.18493116,5.28288063
0.23111556,7.08685942,0.01425587,0.19232601,0.06981943,0.38020065,0.14898576,1.32863413,0.17664130,5.23612821
0.23711856,6.99326912,0.01365185,0.19554093,0.07016919,0.36380032,0.14968695,1.28628376,0.16892925,5.20214675
0.24312156,6.92279726,0.01300843,0.19945309,0.07065343,0.34783861,0.15076379,1.25036678,0.16183002,5.18404327
0.24912456,6.87908264,0.01233739,0.20417208,0.07131191,0.33258580,0.15229886,1.22140530,0.15537843,5.18464260
0.25512756,6.86522285,0.01165025,0.20979112,0.07217980,0.31829813,0.15436918,1.19978843,0.14960731,5.20637952
0.26113057,6.88364811,0.01095802,0.21638207,0.07328599,0.30521068,0.15704239,1.18575492,0.14454573,5.25119960
0.26713357,6.93601402,0.01027089,0.22399085,0.07465145,0.29353122,0.16037328,1.17938069,0.14021719,5.32047307
0.27313657,7.02311881,0.00959807,0.23263375,0.07628792,0.28343513,0.16440059,1.18057160,0.13663815,5.41492636
0.27913957,7.14484960,0.00894761,0.24229474,0.07819690,0.27506172,0.16914456,1.18906226,0.13381674,5.53459498
0.28514257,7.30016152,0.00832627,0.25292395,0.08036908,0.26851192,0.17460497,1.20442100,0.13175192,5.67880089
0.29114557,7.48709199,0.00773954,0.26443750,0.08278418,0.26384740,0.18076021,1.22606120,0.13043296,5.84615676
0.29714857,7.70281111,0.00719156,0.27671877,0.08541123,0.26109113,0.18756707,1.25325867,0.12983954,6.03459793
0.30315158,7.94370744,0.00668522,0.28962105,0.08820937,0.26022935,0.19496151,1.28517469,0.12994211,6.24144222
0.30915458,8.20550677,0.00622226,0.30297158,0.09112906,0.26121467,0.20286038,1.32088393,0.13070290,6.46347570
0.31515758,8.48341961,0.00580334,0.31657687,0.09411368,0.26397021,0.21116384,1.35940620,0.13207714,6.69706189
0.32116058,8.77231167,0.00542824,0.33022898,0.09710155,0.26839459,0.21975869,1.39974101,0.13401478,6.93826975
0.32716358,9.06689015,0.00509599,0.34371271,0.10002806,0.27436739,0.22852223,1.44090324,0.13646229,7.18301530
0.33316658,9.36189749,0.00480504,0.35681311,0.10282808,0.28175502,0.23732653,1.48195871,0.13936472,7.42721052
0.33916958,9.65230364,0.00455347,0.36932320,0.10543839,0.29041648,0.24604301,1.52205791,0.14266774,7.66691236
0.34517259,9.93348774,0.00433908,0.38105146,0.10779999,0.30020898,0.25454701,1.56046642,0.14631953,7.89846488
0.35117559,10.20140022,0.00415960,0.39182859,0.10986033,0.31099307,0.26272220,1.59659055,0.15027256,8.11862741
0.35717859,10.45269732,0.00401279,0.40151343,0.11157520,0.32263705,0.27046465,1.62999711,0.15448494,8.32468216
0.36318159,10.68484149,0.00389654,0.40999753,0.11291030,0.33502060,0.27768623,1.66042622,0.15892151,8.51451603
0.36918459,10.89616251,0.00380894,0.41720827,0.11384240,0.34803736,0.28431746,1.68779656,0.16355439,8.68667247
0.37518759,11.08587679,0.00374836,0.42311030,0.11436001,0.36159660,0.29030941,1.71220296,0.16836301,8.84037085
0.38119060,11.25406414,0.00371347,0.42770529,0.11446356,0.37562375,0.29563475,1.73390629,0.17333378,8.97549293
0.38719360,11.40160418,0.00370322,0.43102996,0.11416511,0.39005995,0.30028791,1.75331638,0.17845921,9.09253756
0.39319660,11.53007639,0.00371686,0.43315251,0.11348764,0.40486079,0.30428432,1.77096882,0.18373666,9.19254677
0.39919960,11.64163008,0.00375390,0.43416776,0.11246385,0.41999422,0.30765886,1.78749682,0.18916682,9.27700806
0.40520260,11.73883224,0.00381407,0.43419113,0.11113472,0.43543790,0.31046357,1.80359984,0.19475200,9.34773882
0.41120560,11.82450224,0.00389726,0.43335193,0.10954774,0.45117624,0.31276483,1.82001030,0.20049433,9.40676012
0.41720860,11.90154280,0.00400352,0.43178624,0.10775506,0.46719723,0.31464009,1.83746036,0.20639407,9.45616712
0.42321161,11.97277703,0.00413297,0.42962983,0.10581144,0.48348945,0.31617444,1.85665028,0.21244808,9.49800389
0.42921461,12.04080002,0.00428577,0.42701149,0.10377236,0.50003926,0.31745703,1.87821973,0.21864868,9.53414930
0.43521761,12.10785284,0.00446214,0.42404706,0.10169216,0.51682853,0.31857766,1.90272355,0.22498277,9.56622034
0.44122061,12.17572465,0.00466229,0.42083455,0.09962232,0.53383297,0.31962354,1.93061264,0.23143158,9.59549740
0.44722361,12.24568700,0.00488644,0.41745046,0.09761007,0.55102110,0.32067643,1.96222071,0.23797081,9.62287478
0.45322661,12.31846185,0.00513487,0.41394757,0.09569715,0.56835406,0.32181025,1.99775706,0.24457130,9.64883778
0.45922961,12.39422302,0.00540785,0.41035410,0.09391894,0.58578598,0.32308909,2.03730523,0.25120015,9.67346615
0.46523262,12.47262832,0.00570578,0.40667433,0.09230386,0.60326515,0.32456574,2.08082699,0.25782219,9.69646182
0.47123562,12.55287818,0.00602912,0.40289056,0.09087304,0.62073555,0.32628075,2.12817100,0.26440180,9.71719752
0.47723862,12.63379504,0.00637848,0.39896615,0.08964029,0.63813888,0.32826189,2.17908504,0.27090483,9.73478190
0.48324162,12.71391683,0.00675463,0.39484945,0.08861224,0.65541661,0.33052400,2.23323083,0.27730056,9.74813572
0.48924462,12.79159772,0.00715851,0.39047839,0.08778875,0.67251213,0.33306921,2.29020023,0.28356355,9.75607359
0.49524762,12.86510923,0.00759120,0.38578533,0.08716342,0.68937261,0.33588743,2.34953183,0.28967532,9.75738583
0.50125063,12.93273542,0.00805394,0.38070198,0.08672421,0.70595053,0.33895700,2.41072684,0.29562565,9.75091530
0.50725363,12.99285710,0.00854805,0.37516407,0.08645419,0.72220463,0.34224559,2.47326365,0.30141349,9.73562499
0.51325663,13.04402118,0.00907487,0.36911548,0.08633229,0.73810037,0.34571120,2.53661041,0.30704740,9.71065323
0.51925963,13.08499256,0.00963568,0.36251173,0.08633405,0.75360972,0.34930326,2.60023543,0.31254559,9.67535438
0.52526263,13.11478802,0.01023155,0.35532267,0.08643242,0.76871039,0.35296383,2.66361520,0.31793540,9.62932417
0.53126563,13.13269230,0.01086328,0.34753418,0.08659854,0.78338458,0.35662899,2.72624027,0.32325245,9.57241015
0.53726863,13.13825854,0.01153119,0.33914902,0.08680239,0.79761743,0.36023024,2.78761939,0.32853944,9.50470843
0.54327164,13.13129563,0.01223504,0.33018679,0.08701360,0.81139528,0.36369617,2.84728213,0.33384474,9.42654905
0.54927464,13.11184603,0.01297388,0.32068303,0.08720202,0.82470398,0.36695416,2.90478079,0.33922077,9.33847256
0.55527764,13.08015769,0.01374595,0.31068769,0.08733845,0.83752747,0.36993230,2.95969193,0.34472242,9.24120088
0.56128064,13.03665377,0.01454860,0.30026304,0.08739517,0.84984686,0.37256142,3.01161801,0.35040552,9.13560540
0.56728364,12.98190339,0.01537825,0.28948125,0.08734656,0.86164002,0.37477726,3.06018960,0.35632538,9.02267503
0.57328664,12.91659588,0.01623037,0.27842169,0.08716963,0.87288202,0.37652260,3.10506832,0.36253561,8.90348647
0.57928964,12.84152042,0.01709956,0.26716833,0.08684450,0.88354624,0.37774943,3.14595055,0.36908712,8.77917836
0.58529265,12.75755182,0.01797963,0.25580708,0.08635483,0.89360635,0.37842104,3.18257192,0.37602730,8.65093022
0.59129565,12.66564236,0.01886374,0.24442344,0.08568825,0.90303878,0.37851381,3.21471224,0.38339947,8.51994654
0.59729865,12.56681877,0.01974459,0.23310048,0.08483662,0.91182589,0.37801879,3.24220059,0.39124242,8.38744552
0.60330165,12.46218278,0.02061465,0.22191709,0.08379628,0.91995922,0.37694277,3.26492002,0.39958999,8.25465169
0.60930465,12.35291332,0.02146642,0.21094667,0.08256817,0.92744283,0.37530890,3.28281156,0.40847077,8.12279108
0.61530765,12.24026793,0.02229267,0.20025621,0.08115790,0.93429633,0.37315672,3.29587686,0.41790759,7.99308740
0.62131066,12.12558152,0.02308671,0.18990567,0.07957565,0.94055724,0.37054157,3.30417924,0.42791698,7.86675800
0.62731366,12.01026043,0.02384262,0.17994771,0.07783602,0.94628248,0.36753327,3.30784275,0.43850836,7.74500800
0.63331666,11.89577049,0.02455548,0.17042762,0.07595776,0.95154875,0.36421424,3.30704918,0.44968317,7.62902182
0.63931966,11.78361853,0.02522145,0.16138349,0.07396341,0.95645155,0.36067696,3.30203297,0.46143365,7.51995147
0.64532266,11.67532714,0.02583797,0.15284641,0.07187889,0.96110286,0.35702093,3.29307415,0.47374166,7.41890149
0.65132566,11.57240381,0.02640366,0.14484083,0.06973295,0.96562734,0.35334918,3.28048986,0.48657733,7.32691102
0.65732866,11.47630559,0.02691836,0.13738487,0.06755663,0.97015736,0.34976452,3.26462462,0.49989784,7.24493384
0.66333167,11.38840168,0.02738298,0.13049061,0.06538269,0.97482687,0.34636570,3.24584027,0.51364641,7.17381761
0.66933467,11.30993615,0.02779927,0.12416441,0.06324497,0.97976457,0.34324353,3.22450583,0.52775150,7.11428388
0.67533767,11.24199364,0.02816961,0.11840709,0.06117778,0.98508662,0.34047731,3.20098834,0.54212669,7.06691050
0.68134067,11.18547044,0.02849671,0.11321416,0.05921531,0.99088954,0.33813156,3.17564488,0.55667090,7.03211800
0.68734367,11.14105358,0.02878329,0.10857602,0.05739102,0.99724338,0.33625332,3.14881659,0.57126954,7.01016138
0.69334667,11.10920945,0.02903175,0.10447811,0.05573713,1.00418610,0.33487018,3.12082479,0.58579621,7.00112838
0.69934967,11.09018338,0.02924392,0.10090114,0.05428407,1.01171911,0.33398895,3.09196955,0.60011527,7.00494486
0.70535268,11.08401053,0.02942072,0.09782140,0.05306002,1.01980460,0.33359524,3.06253069,0.61408507,7.02138739
0.71135568,11.09053754,0.02956204,0.09521111,0.05209050,1.02836485,0.33365393,3.03277095,0.62756179,7.05010260
0.71735868,11.10945379,0.02966654,0.09303887,0.05139802,1.03728359,0.33411040,3.00294092,0.64040378,7.09063229
0.72336168,11.14033008,0.02973167,0.09127022,0.05100172,1.04640951,0.33489259,2.97328536,0.65247608,7.14244264
0.72936468,11.18266195,0.02975367,0.08986830,0.05091715,1.05556170,0.33591377,2.94405000,0.66365510,7.20495576
0.73536768,11.23591453,0.02972775,0.08879458,0.05115605,1.06453688,0.33707589,2.91548820,0.67383296,7.27758115
0.74137069,11.29956518,0.02964824,0.08800963,0.05172618,1.07311800,0.33827330,2.88786670,0.68292145,7.35974476
0.74737369,11.37314060,0.02950898,0.08747397,0.05263123,1.08108372,0.33939673,2.86146966,0.69085525,7.45091320
0.75337669,11.45624492,0.02930361,0.08714883,0.05387078,1.08821831,0.34033742,2.83660033,0.69759424,7.55061098
0.75937969,11.54857611,0.02902595,0.08699695,0.05544030,1.09432134,0.34099101,2.81357987,0.70312467,7.65842899
0.76538269,11.64992846,0.02867044,0.08698317,0.05733120,1.09921668,0.34126127,2.79274297,0.70745925,7.77402284
0.77138569,11.76017987,0.02823250,0.08707509,0.05953090,1.10276020,0.34106324,2.77443011,0.71063591,7.89710046
0.77738869,11.87926402,0.02770891,0.08724335,0.06202301,1.10484583,0.34032596,2.75897674,0.71271535,8.02739905
0.78339170,12.00712798,0.02709807,0.08746195,0.06478746,1.10540943,0.33899441,2.74669952,0.71377762,8.16465223
0.78939470,12.14367752,0.02640027,0.08770829,0.06780071,1.10443049,0.33703076,2.73788047,0.71391764,8.30854890
0.79539770,12.28871308,0.02561782,0.08796307,0.07103596,1.10193138,0.33441485,2.73274968,0.71324012,8.45868632
0.80140070,12.44186042,0.02475508,0.08821005,0.07446336,1.09797421,0.33114399,2.73146770,0.71185409,8.61452014
0.80740370,12.60250051,0.02381846,0.08843566,0.07805031,1.09265562,0.32723194,2.73410868,0.70986732,8.77531486
0.81340670,12.76970390,0.02281622,0.08862857,0.08176163,1.08609968,0.32270746,2.74064542,0.70738104,8.94009839
0.81940970,12.94217473,0.02175833,0.08877914,0.08555991,1.07844945,0.31761224,2.75093763,0.70448520,9.10762441
0.82541271,13.11820954,0.02065610,0.08887893,0.08940577,1.06985753,0.31199856,2.76472431,0.70125464,9.27634600
0.83141571,13.29567540,0.01952190,0.08892019,0.09325819,1.06047651,0.30592673,2.78162145,0.69774639,9.44440390
0.83741871,13.47201132,0.01836876,0.08889547,0.09707487,1.05044948,0.29946250,2.80112552,0.69399829,9.60963176
0.84342171,13.64425533,0.01720999,0.08879734,0.10081271,1.03990159,0.29267450,2.82262343,0.69002905,9.76958022
0.84942471,13.80909891,0.01605878,0.08861819,0.10442831,1.02893290,0.28563203,2.84540897,0.68583988,9.92156056
0.85542771,13.96296841,0.01492789,0.08835029,0.10787857,1.01761302,0.27840310,2.86870559,0.68141745,10.06270767
0.86143072,14.10213181,0.01382930,0.08798589,0.11112142,1.00597805,0.27105292,2.89169486,0.67673829,10.19006082
0.86743372,14.22282752,0.01277396,0.08751759,0.11411668,0.99402970,0.26364285,2.91354976,0.67177418,10.30065976
0.87343672,14.32141040,0.01177163,0.08693875,0.11682695,0.98173695,0.25622990,2.93347155,0.66649849,10.39165250
0.87943972,14.39450894,0.01083070,0.08624406,0.11921867,0.96903993,0.24886665,2.95072856,0.66089287,10.46041041
0.88544272,14.43918646,0.00995820,0.08543016,0.12126326,0.95585602,0.24160162,2.96469532,0.65495415,10.50464527
0.89144572,14.45309845,0.00915979,0.08449632,0.12293825,0.94208750,0.23448001,2.97489003,0.64870089,10.52252281
0.89744872,14.43463817,0.00843981,0.08344500,0.12422847,0.92763059,0.22754466,2.98100853,0.64217924,10.51276692
0.90345173,14.38306232,0.00780144,0.08228247,0.12512715,0.91238515,0.22083721,2.98295285,0.63546772,10.47474884
0.90945473,14.29858960,0.00724684,0.08101923,0.12563696,0.89626450,0.21439926,2.98085277,0.62868055,10.40855634
0.91545773,14.18246577,0.00677734,0.07967029,0.12577085,0.87920476,0.20827339,2.97507883,0.62196936,10.31503827
0.92146073,14.03699029,0.00639366,0.07825530,0.12555272,0.86117313,0.20250405,2.96624579,0.61552287,10.19582138
0.92746373,13.86550123,0.00609607,0.07679843,0.12501775,0.84217460,0.19713806,2.95520592,0.60956465,10.05329706
0.93346673,13.67231722,0.00588461,0.07532810,0.12421248,0.82225669,0.19222482,2.94303176,0.60434882,9.89057741
0.93946973,13.46263712,0.00575919,0.07387643,0.12319446,0.80151185,0.18781599,2.93098871,0.60015376,9.71142140
0.94547274,13.24240029,0.00571979,0.07247852,0.12203156,0.78007745,0.18396480,2.92049825,0.59727412,9.52013315
0.95147574,13.01811204,0.00576649,0.07117162,0.12080088,0.75813329,0.18072487,2.91309288,0.59601123,9.32143612
0.95747874,12.79664099,0.00589953,0.06999406,0.11958730,0.73589674,0.17814866,2.91036448,0.59666248,9.12032786
0.96348174,12.58499605,0.00611931,0.06898416,0.11848159,0.71361576,0.17628557,2.91390798,0.59950989,8.92192108
0.96948474,12.39009219,0.00642634,0.06817909,0.11757831,0.69156030,0.17517981,2.92526257,0.60480844,8.73127761
0.97548774,12.21851439,0.00682117,0.06761370,0.11697341,0.67001236,0.17486815,2.94585265,0.61277468,8.55324193
0.98149075,12.07628969,0.00730425,0.06731943,0.11676161,0.64925539,0.17537764,2.97693102,0.62357595,8.39228134
0.98749375,11.96867647,0.00787582,0.06732330,0.11703375,0.62956355,0.17672349,3.01952648,0.63732093,8.25233914
0.99349675,11.89997973,0.00853573,0.06764704,0.11787404,0.61119139,0.17890712,3.07439791,0.65405166,8.13670688
0.99949975,11.87339958,0.00928328,0.06830637,0.11935745,0.59436445,0.18191462,3.14199666,0.67373764,8.04792068
1.00550275,11.89091879,0.01011702,0.06931054,0.12154722,0.57927129,0.18571565,3.22243870,0.69627217,7.98768551
1.01150575,11.95323347,0.01103465,0.07066195,0.12449262,0.56605722,0.19026286,3.31548759,0.72147110,7.95683009
1.01750875,12.05972897,0.01203281,0.07235607,0.12822703,0.55482012,0.19549188,3.42054878,0.74907421,7.95529350
1.02351176,12.20850117,0.01310699,0.07438154,0.13276649,0.54560831,0.20132198,3.53667549,0.77874903,7.98214342
1.02951476,12.39642139,0.01425142,0.07672042,0.13810858,0.53842064,0.20765721,3.66258588,0.81009720,8.03562440
1.03551776,12.61924143,0.01545903,0.07934868,0.14423187,0.53320859,0.21438831,3.79669064,0.84266299,8.11323339
1.04152076,12.87173384,0.01672141,0.08223668,0.15109598,0.52988025,0.22139500,3.93713017,0.87594376,8.21181865
1.04752376,13.14786095,0.01802886,0.08534993,0.15864204,0.52830580,0.22854877,4.08181982,0.90940206,8.32769753
1.05352676,13.44096588,0.01937039,0.08864983,0.16679382,0.52832422,0.23571611,4.22850158,0.94247886,8.45678772
1.05952976,13.74397766,0.02073389,0.09209443,0.17545934,0.52975088,0.24276193,4.37480065,0.97460757,8.59474650
1.06553277,14.04962281,0.02210625,0.09563929,0.18453306,0.53238541,0.24955311,4.51828474,1.00522824,8.73711254
1.07153577,14.35063573,0.02347353,0.09923830,0.19389838,0.53601972,0.25596216,4.65652462,1.03380172,8.87944466
1.07753877,14.63996076,0.02482117,0.10284447,0.20343067,0.54044561,0.26187068,4.78715384,1.05982306,9.01745290
1.08354177,14.91093961,0.02613425,0.10641068,0.21300051,0.54546181,0.26717265,4.90792598,1.08283397,9.14711731
1.08954477,15.15747862,0.02739773,0.10989044,0.22247717,0.55088003,0.27177740,5.01676809,1.10243385,9.26479118
1.09554777,15.37419141,0.02859676,0.11323859,0.23173209,0.55653003,0.27561205,5.11182866,1.11828912,9.36728584
1.10155078,15.55651379,0.02971693,0.11641191,0.24064248,0.56226339,0.27862354,5.19151922,1.13014060,9.45193531
1.10755378,15.70078875,0.03074460,0.11936974,0.24909455,0.56795608,0.28077991,5.25454849,1.13780879,9.51663981
1.11355678,15.80432049,0.03166714,0.12207461,0.25698665,0.57350975,0.28207107,5.29994848,1.14119685,9.55988814
1.11955978,15.86539769,0.03247323,0.12449272,0.26423183,0.57885182,0.28250878,5.32709198,1.14029132,9.58075960
1.12556278,15.88328692,0.03315313,0.12659450,0.27075997,0.58393448,0.28212596,5.33570124,1.13516064,9.57890671
1.13156578,15.85819810,0.03369886,0.12835508,0.27651930,0.58873264,0.28097533,5.32584786,1.12595135,9.55452084
1.13756878,15.79122465,0.03410443,0.12975471,0.28147718,0.59324116,0.27912741,5.29794400,1.11288245,9.50828292
1.14357179,15.68426138,0.03436595,0.13077920,0.28562021,0.59747135,0.27666792,5.25272540,1.09623775,9.44130199
1.14957479,15.53990382,0.03448182,0.13142021,0.28895360,0.60144699,0.27369473,5.19122677,1.07635684,9.35504450
1.15557779,15.36133301,0.03445269,0.13167548,0.29149981,0.60520011,0.27031438,5.11475046,1.05362463,9.25125711
1.16158079,15.15218990,0.03428158,0.13154901,0.29329661,0.60876662,0.26663835,5.02482920,1.02846009,9.13188636
1.16758379,14.91644385,0.03397375,0.13105105,0.29439457,0.61218202,0.26277925,4.92318430,1.00130437,8.99899766
1.17358679,14.65825964,0.03353671,0.13019803,0.29485411,0.61547737,0.25884691,4.81168047,0.97260874,8.85469682
1.17958979,14.38186728,0.03297998,0.12901227,0.29474230,0.61867566,0.25494477,4.69227858,0.94282276,8.70105638
1.18559280,14.09143895,0.03231503,0.12752163,0.29412960,0.62178885,0.25116647,4.56698802,0.91238306,8.54004931
1.19159580,13.79097701,0.03155495,0.12575895,0.29308657,0.62481546,0.24759291,4.43781993,0.88170303,8.37349200
1.19759880,13.48421643,0.03071428,0.12376136,0.29168092,0.62773923,0.24428985,4.30674282,0.85116390,8.20299832
1.20360180,13.17454494,0.02980868,0.12156950,0.28997485,0.63052851,0.24130617,4.17564206,0.82110731,8.02994605
1.20960480,12.86494293,0.02885463,0.11922663,0.28802300,0.63313684,0.23867287,4.04628409,0.79182979,7.85545648
1.21560780,12.55794495,0.02786914,0.11677768,0.28587096,0.63550436,0.23640279,3.92028684,0.76357911,7.68038759
1.22161081,12.25562333,0.02686943,0.11426821,0.28355451,0.63756039,0.23449112,3.79909665,0.73655280,7.50534070
1.22761381,11.95959380,0.02587256,0.11174349,0.28109952,0.63922681,0.23291665,3.68397249,0.71089863,7.33067981
1.23361681,11.67104197,0.02489522,0.10924748,0.27852266,0.64042228,0.23164372,3.57597753,0.68671705,7.15656239
1.23961981,11.39076839,0.02395336,0.10682203,0.27583261,0.64106704,0.23062477,3.47597788,0.66406546,6.98297995
1.24562281,11.11924948,0.02306200,0.10450607,0.27303191,0.64108813,0.22980329,3.38464815,0.64296390,6.80980611
1.25162581,10.85671031,0.02223501,0.10233498,0.27011919,0.64042473,0.22911720,3.30248299,0.62340198,6.63684955
1.25762881,10.60320529,0.02148491,0.10034016,0.26709168,0.63903337,0.22850232,3.22981370,0.60534657,6.46390910
1.26363182,10.35870171,0.02082276,0.09854869,0.26394776,0.63689271,0.22789588,3.16682873,0.58874991,6.29082784
1.26963482,10.12316184,0.02025806,0.09698321,0.26068951,0.63400762,0.22723982,3.11359681,0.57355764,6.11754340
1.27563782,9.89661853,0.01979873,0.09566191,0.25732495,0.63041230,0.22648380,3.07009129,0.55971638,5.94413157
1.28164082,9.67924046,0.01945112,0.09459876,0.25386995,0.62617226,0.22558772,3.03621441,0.54718047,5.77084090
1.28764382,9.47138314,0.01922002,0.09380380,0.25034955,0.62138495,0.22452359,3.01182021,0.53591752,5.59811618
1.29364682,9.27362320,0.01910883,0.09328350,0.24679877,0.61617895,0.22327682,2.99673506,0.52591247,5.42660959
1.29964982,9.08677385,0.01911957,0.09304130,0.24326267,0.61071180,0.22184671,2.99077462,0.51717012,5.25717876
1.30565283,8.91188104,0.01925314,0.09307809,0.23979578,0.60516636,0.22024618,2.99375687,0.50971577,5.09087181
1.31165583,8.75020050,0.01950941,0.09339269,0.23646087,0.59974591,0.21850080,3.00551036,0.50359434,4.92890006
1.31765883,8.60315710,0.01988741,0.09398238,0.23332705,0.59466824,0.21664723,3.02587775,0.49886765,4.77259998
1.32366183,8.47228888,0.02038553,0.09484327,0.23046751,0.59015880,0.21473100,3.05471451,0.49561043,4.62338620
1.32966483,8.35917870,0.02100167,0.09597065,0.22795667,0.58644340,0.21280391,3.09188307,0.49390500,4.48269828
1.33566783,8.26537736,0.02173337,0.09735913,0.22586720,0.58374060,0.21092114,3.13724288,0.49383517,4.35194380
1.34167084,8.19232209,0.02257798,0.09900278,0.22426692,0.58225417,0.20913829,3.19063711,0.49547953,4.23244086
1.34767384,8.14125465,0.02353270,0.10089505,0.22321563,0.58216596,0.20750835,3.25187662,0.49890460,4.12536280
1.35367684,8.11314305,0.02459463,0.10302859,0.22276226,0.58362940,0.20607893,3.32072226,0.50415821,4.03168785
1.35967984,8.10861073,0.02576081,0.10539493,0.22294222,0.58676395,0.20488984,3.39686642,0.51126333,3.95215614
1.36568284,8.12787639,0.02702813,0.10798411,0.22377525,0.59165055,0.20397104,3.47991480,0.52021287,3.88723591
1.37168584,8.17070722,0.02839327,0.11078420,0.22526376,0.59832844,0.20334118,3.56936945,0.53096545,3.83710023
1.37768884,8.23638746,0.02985253,0.11378083,0.22739181,0.60679316,0.20300670,3.66461404,0.54344254,3.80161516
1.38369185,8.32370340,0.03140164,0.11695666,0.23012469,0.61699599,0.20296154,3.76490223,0.55752696,3.78033924
1.38969485,8.43094531,0.03303558,0.12029095,0.23340921,0.62884460,0.20318748,3.86934998,0.57306284,3.77253420
1.39569785,8.55592604,0.03474830,0.12375918,0.23717460,0.64220495,0.20365490,3.97693235,0.58985700,3.77718559
1.40170085,8.69601506,0.03653251,0.12733280,0.24133405,0.65690428,0.20432419,4.08648542,0.60768165,3.79303220
1.40770385,8.84818668,0.03837937,0.13097911,0.24578679,0.67273494,0.20514740,4.19671358,0.62627836,3.81860247
1.41370685,9.00908027,0.04027832,0.13466133,0.25042065,0.68945906,0.20607021,4.30620235,0.64536295,3.85225594
1.41970985,9.17507029,0.04221687,0.13833885,0.25511502,0.70681372,0.20703407,4.41343659,0.66463130,3.89222783
1.42571286,9.34234357,0.04418048,0.14196768,0.25974407,0.72451650,0.20797839,4.51682398,0.68376571,3.93667478
1.43171586,9.50698149,0.04615249,0.14550109,0.26418010,0.74227129,0.20884263,4.61472316,0.70244168,3.98372000
1.43771886,9.66504451,0.04811415,0.14889044,0.26829705,0.75977417,0.20956832,4.70547603,0.72033487,4.03149626
1.44372186,9.81265682,0.05004477,0.15208617,0.27197385,0.77671928,0.21010080,4.78744331,0.73712801,4.07818564
1.44972486,9.94608933,0.05192195,0.15503896,0.27509768,0.79280458,0.21039074,4.85904247,0.75251774,4.12205505
1.45572786,10.06183896,0.05372191,0.15770095,0.27756692,0.80773751,0.21039542,4.91878706,0.76622108,4.16148714
1.46173087,10.15670328,0.05542003,0.16002710,0.27929391,0.82124041,0.21007964,4.96532630,0.77798153,4.19500645
1.46773387,10.22784902,0.05699132,0.16197657,0.28020714,0.83305587,0.20941647,4.99748378,0.78757475,4.22130098
1.47373687,10.27287397,0.05841116,0.16351407,0.28025320,0.84295183,0.20838769,5.01429426,0.79481358,4.23923953
1.47973987,10.28986142,0.05965600,0.16461123,0.27939813,0.85072656,0.20698411,5.01503730,0.79955267,4.24788547
1.48574287,10.27742670,0.06070413,0.16524783,0.27762835,0.85621344,0.20520573,4.99926686,0.80169229,4.24650737
1.49174587,10.23475544,0.06153652,0.16541302,0.27495112,0.85928553,0.20306176,4.96683579,0.80118163,4.23458726
1.49774887,10.16163293,0.06213753,0.16510623,0.27139449,0.85985985,0.20057067,4.91791435,0.79802129,4.21182689
1.50375188,10.05846400,0.06249570,0.16433806,0.26700685,0.85790122,0.19776008,4.85300201,0.79226498,4.17815218
1.50975488,9.92628289,0.06260439,0.16313081,0.26185593,0.85342565,0.19466672,4.77293195,0.78402040,4.13371608
1.51575788,9.76675205,0.06246226,0.16151880,0.25602755,0.84650291,0.19133626,4.67886768,0.77344904,4.07889940
1.52176088,9.58214902,0.06207371,0.15954839,0.24962382,0.83725826,0.18782309,4.57229151,0.76076496,4.01430947
