energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,0.00005395,0.00002547,0.00000000,0.00000003,0.00001224,0.00000736,0.00001875
-2.59029515,0.00007823,0.00003693,0.00000000,0.00000005,0.00001775,0.00001068,0.00002719
-2.58429215,0.00011263,0.00005316,0.00000000,0.00000007,0.00002555,0.00001537,0.00003915
-2.57828914,0.00016099,0.00007599,0.00000000,0.00000009,0.00003652,0.00002198,0.00005596
-2.57228614,0.00022846,0.00010784,0.00000000,0.00000013,0.00005183,0.00003119,0.00007942
-2.56628314,0.00032188,0.00015193,0.00000000,0.00000019,0.00007302,0.00004394,0.00011190
-2.56028014,0.00045025,0.00021252,0.00000000,0.00000026,0.00010213,0.00006146,0.00015653
-2.55427714,0.00062530,0.00029514,0.00000000,0.00000037,0.00014183,0.00008535,0.00021741
-2.54827414,0.00086219,0.00040694,0.00000000,0.00000050,0.00019555,0.00011768,0.00029979
-2.54227114,0.00118029,0.00055707,0.00000000,0.00000069,0.00026768,0.00016110,0.00041044
-2.53626813,0.00160419,0.00075711,0.00000000,0.00000094,0.00036378,0.00021895,0.00055790
-2.53026513,0.00216471,0.00102162,0.00000000,0.00000127,0.00049084,0.00029545,0.00075293
-2.52426213,0.00290016,0.00136867,0.00000000,0.00000170,0.00065753,0.00039582,0.00100887
-2.51825913,0.00385768,0.00182047,0.00000000,0.00000226,0.00087450,0.00052648,0.00134218
-2.51225613,0.00509464,0.00240409,0.00000000,0.00000298,0.00115474,0.00069527,0.00177287
-2.50625313,0.00668014,0.00315209,0.00000000,0.00000391,0.00151384,0.00091159,0.00232510
-2.50025013,0.00869649,0.00410327,0.00000000,0.00000509,0.00197038,0.00118668,0.00302765
-2.49424712,0.01124067,0.00530331,0.00000000,0.00000659,0.00254623,0.00153375,0.00391448
-2.48824412,0.01442556,0.00680537,0.00000000,0.00000845,0.00326681,0.00196816,0.00502521
-2.48224112,0.01838099,0.00867056,0.00000000,0.00001078,0.00416128,0.00250760,0.00640545
-2.47623812,0.02325439,0.01096822,0.00000000,0.00001364,0.00526272,0.00317212,0.00810716
-2.47023512,0.02921091,0.01377600,0.00000000,0.00001715,0.00660807,0.00398419,0.01018870
-2.46423212,0.03643298,0.01717954,0.00000000,0.00002140,0.00823800,0.00496856,0.01271479
-2.45822911,0.04511902,0.02127191,0.00000000,0.00002652,0.01019656,0.00615217,0.01575616
-2.45222611,0.05548133,0.02615252,0.00000000,0.00003265,0.01253064,0.00756377,0.01938896
-2.44622311,0.06774296,0.03192563,0.00000000,0.00003991,0.01528912,0.00923351,0.02369381
-2.44022011,0.08213356,0.03869825,0.00000000,0.00004844,0.01852186,0.01119235,0.02875462
-2.43421711,0.09888417,0.04657769,0.00000000,0.00005841,0.02227837,0.01347132,0.03465696
-2.42821411,0.11822095,0.05566844,0.00000000,0.00006995,0.02660619,0.01610063,0.04148622
-2.42221111,0.14035809,0.06606875,0.00000000,0.00008321,0.03154912,0.01910870,0.04932548
-2.41620810,0.16548991,0.07786676,0.00000000,0.00009833,0.03714519,0.02252100,0.05825313
-2.41020510,0.19378256,0.09113646,0.00000000,0.00011544,0.04342451,0.02635889,0.06834050
-2.40420210,0.22536560,0.10593352,0.00000000,0.00013466,0.05040707,0.03063845,0.07964936
-2.39819910,0.26032388,0.12229134,0.00000000,0.00015608,0.05810059,0.03536926,0.09222964
-2.39219610,0.29869008,0.14021736,0.00000000,0.00017980,0.06649849,0.04055339,0.10611749
-2.38619310,0.34043864,0.15968994,0.00000000,0.00020587,0.07557813,0.04618447,0.12133360
-2.38019010,0.38548122,0.18065616,0.00000000,0.00023433,0.08529949,0.05224705,0.13788234
-2.37418709,0.43366448,0.20303055,0.00000000,0.00026521,0.09560424,0.05871622,0.15575140
-2.36818409,0.48477026,0.22669506,0.00000000,0.00029850,0.10641557,0.06555764,0.17491236
-2.36218109,0.53851873,0.25150045,0.00000000,0.00033419,0.11763858,0.07272790,0.19532209
-2.35617809,0.59457436,0.27726908,0.00000000,0.00037227,0.12916151,0.08017538,0.21692499
-2.35017509,0.65255490,0.30379918,0.00000000,0.00041270,0.14085770,0.08784145,0.23965607
-2.34417209,0.71204307,0.33087041,0.00000000,0.00045547,0.15258832,0.09566221,0.26344468
-2.33816908,0.77260059,0.35825071,0.00000000,0.00050056,0.16420577,0.10357040,0.28821879
-2.33216608,0.83378391,0.38570400,0.00000000,0.00054800,0.17555772,0.11149779,0.31390946
-2.32616308,0.89516105,0.41299843,0.00000000,0.00059781,0.18649154,0.11937762,0.34045533
-2.32016008,0.95632848,0.43991490,0.00000000,0.00065009,0.19685893,0.12714717,0.36780676
-2.31415708,1.01692732,0.46625519,0.00000000,0.00070493,0.20652074,0.13475026,0.39592929
-2.30815408,1.07665774,0.49184943,0.00000000,0.00076250,0.21535146,0.14213959,0.42480613
-2.30215108,1.13529079,0.51656236,0.00000000,0.00082301,0.22324336,0.14927878,0.45443946
-2.29614807,1.19267678,0.54029801,0.00000000,0.00088668,0.23011002,0.15614389,0.48485028
-2.29014507,1.24874970,0.56300250,0.00000000,0.00095381,0.23588906,0.16272454,0.51607671
-2.28414207,1.30352725,0.58466477,0.00000000,0.00102469,0.24054383,0.16902437,0.54817079
-2.27813907,1.35710635,0.60531507,0.00000000,0.00109963,0.24406416,0.17506087,0.58119387
-2.27213607,1.40965441,0.62502135,0.00000000,0.00117894,0.24646594,0.18086463,0.61521074
-2.26613307,1.46139669,0.64388371,0.00000000,0.00126292,0.24778968,0.18647795,0.65028293
-2.26013007,1.51260055,0.66202717,0.00000000,0.00135181,0.24809804,0.19195298,0.68646149
-2.25412706,1.56355742,0.67959323,0.00000000,0.00144581,0.24747255,0.19734937,0.72377971
-2.24812406,1.61456354,0.69673066,0.00000000,0.00154505,0.24600967,0.20273165,0.76224629
-2.24212106,1.66590062,0.71358606,0.00000000,0.00164955,0.24381637,0.20816642,0.80183935
-2.23611806,1.71781741,0.73029481,0.00000000,0.00175926,0.24100554,0.21371951,0.84250170
-2.23011506,1.77051316,0.74697268,0.00000000,0.00187400,0.23769141,0.21945315,0.88413764
-2.22411206,1.82412379,0.76370883,0.00000000,0.00199347,0.23398528,0.22542334,0.92661153
-2.21810905,1.87871131,0.78056025,0.00000000,0.00211725,0.22999166,0.23167754,0.96974804
-2.21210605,1.93425670,0.79754801,0.00000000,0.00224481,0.22580505,0.23825258,1.01333420
-2.20610305,1.99065639,0.81465531,0.00000000,0.00237551,0.22150751,0.24517297,1.05712277
-2.20010005,2.04772209,0.83182738,0.00000000,0.00250859,0.21716700,0.25244961,1.10083687
-2.19409705,2.10518336,0.84897288,0.00000000,0.00264320,0.21283650,0.26007875,1.14417523
-2.18809405,2.16269265,0.86596678,0.00000000,0.00277841,0.20855399,0.26804139,1.18681780
-2.18209105,2.21983180,0.88265420,0.00000000,0.00291320,0.20434306,0.27630287,1.22843123
-2.17608804,2.27611966,0.89885493,0.00000000,0.00304649,0.20021412,0.28481279,1.26867377
-2.17008504,2.33102003,0.91436843,0.00000000,0.00317714,0.19616604,0.29350514,1.30719953
-2.16408204,2.38394965,0.92897871,0.00000000,0.00330399,0.19218811,0.30229868,1.34366170
-2.15807904,2.43428595,0.94245924,0.00000000,0.00342581,0.18826214,0.31109757,1.37771493
-2.15207604,2.48137451,0.95457739,0.00000000,0.00354136,0.18436453,0.31979228,1.40901688
-2.14607304,2.52453647,0.96509857,0.00000000,0.00364937,0.18046834,0.32826082,1.43722930
-2.14007004,2.56307624,0.97379006,0.00000000,0.00374858,0.17654510,0.33637038,1.46201893
-2.13406703,2.59628988,0.98042452,0.00000000,0.00383771,0.17256643,0.34397932,1.48305871
-2.12806403,2.62347481,0.98478346,0.00000000,0.00391550,0.16850539,0.35093971,1.50002976
-2.12206103,2.64394110,0.98666075,0.00000000,0.00398074,0.16433754,0.35710033,1.51262444
-2.11605803,2.65702494,0.98586632,0.00000000,0.00403227,0.16004180,0.36231012,1.52055094
-2.11005503,2.66210416,0.98223026,0.00000000,0.00406901,0.15560107,0.36642211,1.52353943
-2.10405203,2.65861599,0.97560722,0.00000000,0.00409000,0.15100268,0.36929772,1.52134992
-2.09804902,2.64607639,0.96588127,0.00000000,0.00409443,0.14623874,0.37081117,1.51378155
-2.09204602,2.62410066,0.95297090,0.00000000,0.00408165,0.14130640,0.37085413,1.50068299
-2.08604302,2.59242413,0.93683413,0.00000000,0.00405125,0.13620803,0.36934009,1.48196356
-2.08004002,2.55092213,0.91747340,0.00000000,0.00400305,0.13095140,0.36620851,1.45760420
-2.07403702,2.49962800,0.89493992,0.00000000,0.00393715,0.12554989,0.36142838,1.42766785
-2.06803402,2.43874792,0.86933717,0.00000000,0.00385393,0.12002263,0.35500104,1.39230835
-2.06203102,2.36867160,0.84082318,0.00000000,0.00375411,0.11439461,0.34696220,1.35177726
-2.05602801,2.28997795,0.80961144,0.00000000,0.00363870,0.10869684,0.33738277,1.30642804
-2.05002501,2.20343497,0.77597002,0.00000000,0.00350905,0.10296638,0.32636875,1.25671709
-2.04402201,2.10999370,0.74021905,0.00000000,0.00336678,0.09724632,0.31405991,1.20320154
-2.03801901,2.01077619,0.70272628,0.00000000,0.00321381,0.09158574,0.30062741,1.14653365
-2.03201601,1.90705792,0.66390104,0.00000000,0.00305230,0.08603947,0.28627042,1.08745202
-2.02601301,1.80024531,0.62418671,0.00000000,0.00288461,0.08066786,0.27121198,1.02676994
-2.02001001,1.69184928,0.58405198,0.00000000,0.00271326,0.07553631,0.25569412,0.96536143
-2.01400700,1.58345602,0.54398130,0.00000000,0.00254088,0.07071486,0.23997260,0.90414552
-2.00800400,1.47669613,0.50446492,0.00000000,0.00237013,0.06627751,0.22431143,0.84406946
-2.00200100,1.37321341,0.46598889,0.00000000,0.00220372,0.06230154,0.20897737,0.78609150
-1.99599800,1.27463424,0.42902550,0.00000000,0.00204426,0.05886672,0.19423465,0.73116381
-1.98999500,1.18253866,0.39402433,0.00000000,0.00189428,0.05605432,0.18034000,0.68021616
-1.98399200,1.09843369,0.36140438,0.00000000,0.00175617,0.05394611,0.16753820,0.63414052
-1.97798899,1.02372946,0.33154728,0.00000000,0.00163214,0.05262317,0.15605814,0.59377704
-1.97198599,0.95971811,0.30479188,0.00000000,0.00152415,0.05216455,0.14610945,0.55990136
-1.96598299,0.90755565,0.28143002,0.00000000,0.00143395,0.05264574,0.13787968,0.53321313
-1.95997999,0.86824623,0.26170355,0.00000000,0.00136301,0.05413706,0.13153198,0.51432582
-1.95397699,0.84262864,0.24580252,0.00000000,0.00131251,0.05670174,0.12720325,0.50375731
-1.94797399,0.83136452,0.23386422,0.00000000,0.00128331,0.06039394,0.12500253,0.50192126
-1.94197099,0.83492782,0.22597311,0.00000000,0.00127598,0.06525656,0.12500982,0.50911896
-1.93596798,0.85359538,0.22216130,0.00000000,0.00129075,0.07131898,0.12727491,0.52553157
-1.92996498,0.88743833,0.22240958,0.00000000,0.00132753,0.07859477,0.13181657,0.55121277
-1.92396198,0.93631461,0.22664889,0.00000000,0.00138588,0.08707946,0.13862179,0.58608196
-1.91795898,0.99986292,0.23476210,0.00000000,0.00146505,0.09674852,0.14764523,0.62991835
-1.91195598,1.07749865,0.24658636,0.00000000,0.00156394,0.10755553,0.15880904,0.68235635
-1.90595298,1.16841277,0.26191577,0.00000000,0.00168113,0.11943099,0.17200296,0.74288299
-1.89994997,1.27157442,0.28050483,0.00000000,0.00181492,0.13228148,0.18708499,0.81083780
-1.89394697,1.38573841,0.30207253,0.00000000,0.00196329,0.14598972,0.20388275,0.88541613
-1.88794397,1.50945839,0.32630733,0.00000000,0.00212402,0.16041536,0.22219551,0.96567627
-1.88194097,1.64110663,0.35287310,0.00000000,0.00229463,0.17539665,0.24179724,1.05055124
-1.87593797,1.77890075,0.38141608,0.00000000,0.00247250,0.19075312,0.26244056,1.13886526
-1.86993497,1.92093760,0.41157272,0.00000000,0.00265492,0.20628915,0.28386163,1.22935528
-1.86393197,2.06523397,0.44297843,0.00000000,0.00283912,0.22179841,0.30578604,1.32069727
-1.85792896,2.20977313,0.47527687,0.00000000,0.00302238,0.23706903,0.32793541,1.41153673
-1.85192596,2.35255608,0.50812945,0.00000000,0.00320209,0.25188938,0.35003466,1.50052271
-1.84592296,2.49165540,0.54122477,0.00000000,0.00337582,0.26605415,0.37181952,1.58634399
-1.83991996,2.62526970,0.57428726,0.00000000,0.00354141,0.27937053,0.39304408,1.66776615
-1.83391696,2.75177598,0.60708469,0.00000000,0.00369701,0.29166417,0.41348794,1.74366785
-1.82791396,2.86977728,0.63943396,0.00000000,0.00384118,0.30278463,0.43296259,1.81307451
-1.82191096,2.97814295,0.67120462,0.00000000,0.00397290,0.31261001,0.45131659,1.87518775
-1.81590795,3.07603912,0.70231972,0.00000000,0.00409158,0.32105055,0.46843933,1.92940885
-1.80990495,3.16294727,0.73275374,0.00000000,0.00419711,0.32805092,0.48426287,1.97535488
-1.80390195,3.23866942,0.76252750,0.00000000,0.00428984,0.33359108,0.49876191,2.01286635
-1.79789895,3.30331912,0.79169990,0.00000000,0.00437049,0.33768564,0.51195155,2.04200571
-1.79189595,3.35729818,0.82035709,0.00000000,0.00444017,0.34038175,0.52388311,2.06304648
-1.78589295,3.40125999,0.84859914,0.00000000,0.00450027,0.34175551,0.53463792,2.07645336
-1.77988994,3.43606099,0.87652514,0.00000000,0.00455235,0.34190726,0.54431956,2.08285410
-1.77388694,3.46270271,0.90421746,0.00000000,0.00459810,0.34095580,0.55304490,2.08300443
-1.76788394,3.48226728,0.93172601,0.00000000,0.00463918,0.33903198,0.56093429,2.07774780
-1.76188094,3.49585000,0.95905352,0.00000000,0.00467716,0.33627199,0.56810165,2.06797188
-1.75587794,3.50449252,0.98614296,0.00000000,0.00471339,0.33281070,0.57464493,2.05456424
-1.74987494,3.50912044,1.01286772,0.00000000,0.00474894,0.32877536,0.58063753,2.03836926
-1.74387194,3.51048891,1.03902563,0.00000000,0.00478453,0.32428013,0.58612117,2.02014876
-1.73786893,3.50913907,1.06433723,0.00000000,0.00482044,0.31942158,0.59110085,2.00054820
-1.73186593,3.50536808,1.08844871,0.00000000,0.00485656,0.31427552,0.59554194,1.98007021
-1.72586293,3.49921410,1.11093952,0.00000000,0.00489233,0.30889516,0.59936990,1.95905675
-1.71985993,3.49045731,1.13133461,0.00000000,0.00492677,0.30331075,0.60247250,1.93768067
-1.71385693,3.47863636,1.14912061,0.00000000,0.00495860,0.29753063,0.60470451,1.91594683
-1.70785393,3.46307967,1.16376542,0.00000000,0.00498623,0.29154359,0.60589464,1.89370256
-1.70185093,3.44294916,1.17473998,0.00000000,0.00500792,0.28532230,0.60585430,1.87065653
-1.69584792,3.41729412,1.18154143,0.00000000,0.00502185,0.27882758,0.60438771,1.84640489
-1.68984492,3.38511180,1.18371623,0.00000000,0.00502627,0.27201328,0.60130278,1.82046292
-1.68384192,3.34541141,1.18088198,0.00000000,0.00501961,0.26483134,0.59642225,1.79230024
-1.67783892,3.29727772,1.17274707,0.00000000,0.00500063,0.25723677,0.58959425,1.76137775
-1.67183592,3.23993092,1.15912680,0.00000000,0.00496851,0.24919230,0.58070198,1.72718406
-1.66583292,3.17277944,1.13995532,0.00000000,0.00492295,0.24067235,0.56967181,1.68926952
-1.65982991,3.09546325,1.11529280,0.00000000,0.00486429,0.23166622,0.55647945,1.64727620
-1.65382691,3.00788531,1.08532741,0.00000000,0.00479358,0.22218029,0.54115387,1.60096237
-1.64782391,2.91023020,1.05037219,0.00000000,0.00471256,0.21223914,0.52377894,1.55022038
-1.64182091,2.80296920,1.01085696,0.00000000,0.00462377,0.20188565,0.50449256,1.49508741
-1.63581791,2.68685214,0.96731581,0.00000000,0.00453047,0.19118011,0.48348350,1.43574887
-1.62981491,2.56288694,0.92037085,0.00000000,0.00443664,0.18019837,0.46098632,1.37253461
-1.62381191,2.43230842,0.87071308,0.00000000,0.00434693,0.16902937,0.43727436,1.30590857
-1.61780890,2.29653847,0.81908147,0.00000000,0.00426654,0.15777198,0.41265154,1.23645274
-1.61180590,2.15713980,0.76624102,0.00000000,0.00420114,0.14653161,0.38744322,1.16484654
-1.60580290,2.01576595,0.71296104,0.00000000,0.00415674,0.13541661,0.36198667,1.09184302
-1.59979990,1.87411013,0.65999442,0.00000000,0.00413956,0.12453473,0.33662155,1.01824307
-1.59379690,1.73385521,0.60805881,0.00000000,0.00415584,0.11398981,0.31168093,0.94486917
-1.58779390,1.59662712,0.55782028,0.00000000,0.00421173,0.10387886,0.28748307,0.87253987
-1.58179090,1.46395349,0.50987994,0.00000000,0.00431310,0.09428960,0.26432444,0.80204609
-1.57578789,1.33722904,0.46476393,0.00000000,0.00446533,0.08529862,0.24247403,0.73413037
-1.56978489,1.21768850,0.42291681,0.00000000,0.00467325,0.07697005,0.22216925,0.66946954
-1.56378189,1.10638778,0.38469833,0.00000000,0.00494088,0.06935498,0.20361343,0.60866148
-1.55777889,1.00419344,0.35038340,0.00000000,0.00527137,0.06249134,0.18697478,0.55221613
-1.55177589,0.91178007,0.32016500,0.00000000,0.00566685,0.05640440,0.17238702,0.50055078
-1.54577289,0.82963502,0.29415952,0.00000000,0.00612833,0.05110774,0.15995118,0.45398933
-1.53976988,0.75806955,0.27241417,0.00000000,0.00665568,0.04660456,0.14973874,0.41276538
-1.53376688,0.69723528,0.25491601,0.00000000,0.00724755,0.04288933,0.14179557,0.37702833
-1.52776388,0.64714471,0.24160186,0.00000000,0.00790143,0.03994966,0.13614669,0.34685214
-1.52176088,0.60769455,0.23236895,0.00000000,0.00861367,0.03776824,0.13280142,0.32224587
-1.51575788,0.57869051,0.22708557,0.00000000,0.00937956,0.03632487,0.13175874,0.30316547
-1.50975488,0.55987238,0.22560138,0.00000000,0.01019345,0.03559844,0.13301262,0.28952594
-1.50375188,0.55093830,0.22775710,0.00000000,0.01104895,0.03556877,0.13655700,0.28121346
-1.49774887,0.55156716,0.23339314,0.00000000,0.01193905,0.03621837,0.14239040,0.27809670
-1.49174587,0.56143841,0.24235701,0.00000000,0.01285633,0.03753397,0.15051965,0.28003699
-1.48574287,0.58024862,0.25450921,0.00000000,0.01379318,0.03950781,0.16096298,0.28689692
-1.47973987,0.60772442,0.26972766,0.00000000,0.01474202,0.04213876,0.17375202,0.29854716
-1.47373687,0.64363158,0.28791038,0.00000000,0.01569542,0.04543314,0.18893286,0.31487132
-1.46773387,0.68778023,0.30897664,0.00000000,0.01664633,0.04940537,0.20656601,0.33576893
-1.46173087,0.74002653,0.33286650,0.00000000,0.01758822,0.05407830,0.22672540,0.36115673
-1.45572786,0.80027105,0.35953901,0.00000000,0.01851511,0.05948345,0.24949643,0.39096826
-1.44972486,0.86845457,0.38896917,0.00000000,0.01942168,0.06566094,0.27497320,0.42515244
-1.44372186,0.94455190,0.42114401,0.00000000,0.02030328,0.07265932,0.30325508,0.46367123
-1.43771886,1.02856451,0.45605803,0.00000000,0.02115586,0.08053525,0.33444290,0.50649699
-1.43171586,1.12051286,0.49370830,0.00000000,0.02197594,0.08935297,0.36863481,0.55360993
-1.42571286,1.22042906,0.53408970,0.00000000,0.02276051,0.09918373,0.40592221,0.60499613
-1.41970985,1.32835068,0.57719043,0.00000000,0.02350692,0.11010495,0.44638584,0.66064640
-1.41370685,1.44431622,0.62298821,0.00000000,0.02421279,0.12219931,0.49009220,0.72055632
-1.40770385,1.56836246,0.67144737,0.00000000,0.02487590,0.13555359,0.53709050,0.78472748
-1.40170085,1.70052388,0.72251689,0.00000000,0.02549413,0.15025728,0.58741013,0.85317007
-1.39569785,1.84083384,0.77612945,0.00000000,0.02606545,0.16640084,0.64105863,0.92590634
-1.38969485,1.98932697,0.83220154,0.00000000,0.02658793,0.18407365,0.69802017,1.00297481
-1.38369185,2.14604212,0.89063420,0.00000000,0.02705976,0.20336150,0.75825427,1.08443443
-1.37768884,2.31102465,0.95131437,0.00000000,0.02747945,0.22434359,0.82169462,1.17036822
-1.37168584,2.48432707,1.01411635,0.00000000,0.02784591,0.24708906,0.88824781,1.26088543
-1.36568284,2.66600669,1.07890300,0.00000000,0.02815867,0.27165299,0.95779164,1.35612153
-1.35967984,2.85611921,1.14552634,0.00000000,0.02841810,0.29807197,1.03017286,1.45623521
-1.35367684,3.05470732,1.21382720,0.00000000,0.02862556,0.32635925,1.10520426,1.56140170
-1.34767384,3.26178353,1.28363355,0.00000000,0.02878364,0.35649976,1.18266103,1.67180200
-1.34167084,3.47730729,1.35475754,0.00000000,0.02889628,0.38844499,1.26227645,1.78760777
-1.33566783,3.70115646,1.42699110,0.00000000,0.02896884,0.42210824,1.34373723,1.90896194
-1.32966483,3.93309420,1.50010042,0.00000000,0.02900815,0.45736031,1.42667887,2.03595555
-1.32366183,4.17273264,1.57381955,0.00000000,0.02902238,0.49402611,1.51068152,2.16860158
-1.31765883,4.41949543,1.64784378,0.00000000,0.02902092,0.53188246,1.59526694,2.30680696
-1.31165583,4.67258143,1.72182324,0.00000000,0.02901412,0.57065746,1.67989734,2.45034414
-1.30565283,4.93093245,1.79535774,0.00000000,0.02901290,0.61003162,1.76397665,2.59882411
-1.29964982,5.19320775,1.86799332,0.00000000,0.02902839,0.64964111,1.84685491,2.75167242
-1.29364682,5.45776811,1.93922139,0.00000000,0.02907142,0.68908319,1.92783621,2.90811041
-1.28764382,5.72267192,2.00848107,0.00000000,0.02915205,0.72792375,2.00619050,3.06714315
-1.28164082,5.98568524,2.07516495,0.00000000,0.02927903,0.76570707,2.08116921,3.22755580
-1.27563782,6.24430705,2.13862879,0.00000000,0.02945934,0.80196732,2.15202444,3.38791956
-1.26963482,6.49581010,2.19820475,0.00000000,0.02969776,0.83624157,2.21803118,3.54660798
-1.26363182,6.73729693,2.25321803,0.00000000,0.02999650,0.86808370,2.27851150,3.70182383
-1.25762881,6.96576935,2.30300614,0.00000000,0.03035498,0.89707876,2.33285976,3.85163618
-1.25162581,7.17820925,2.34694007,0.00000000,0.03076962,0.92285683,2.38056722,3.99402687
-1.24562281,7.37166728,2.38444609,0.00000000,0.03123391,0.94510607,2.42124472,4.12694463
-1.23961981,7.54335562,2.41502717,0.00000000,0.03173847,0.96358382,2.45464186,4.24836501
-1.23361681,7.69074066,2.43828263,0.00000000,0.03227133,0.97812553,2.48066114,4.35635362
-1.22761381,7.81163084,2.45392499,0.00000000,0.03281829,0.98865071,2.49936601,4.44912998
-1.22161081,7.90425571,2.46179280,0.00000000,0.03336340,0.99516561,2.51098173,4.52512909
-1.21560780,7.96733178,2.46185872,0.00000000,0.03388949,0.99776249,2.51588859,4.58305799
-1.20960480,8.00011224,2.45423227,0.00000000,0.03437881,0.99661532,2.51460745,4.62194454
-1.20360180,8.00241775,2.43915704,0.00000000,0.03481366,0.99197216,2.50777794,4.64117620
-1.19759880,7.97464688,2.41700240,0.00000000,0.03517703,0.98414457,2.49613030,4.64052696
-1.19159580,7.91776576,2.38825023,0.00000000,0.03545318,0.97349460,2.48045217,4.62017104
-1.18559280,7.83327756,2.35347749,0.00000000,0.03562822,0.96042004,2.46155205,4.58068290
-1.17958979,7.72317349,2.31333546,0.00000000,0.03569058,0.94533860,2.44022151,4.52302334
-1.17358679,7.58986792,2.26852711,0.00000000,0.03563132,0.92867205,2.41719816,4.44851254
-1.16758379,7.43612090,2.21978361,0.00000000,0.03544448,0.91083094,2.39313158,4.35879122
-1.16158079,7.26495202,2.16784161,0.00000000,0.03512712,0.89220078,2.36855427,4.25577179
-1.15557779,7.07954966,2.11342221,0.00000000,0.03467938,0.87313027,2.34385922,4.14158149
-1.14957479,6.88317980,2.05721284,0.00000000,0.03410438,0.85392225,2.31928546,4.01850036
-1.14357179,6.67909826,1.99985297,0.00000000,0.03340799,0.83482755,2.29491256,3.88889623
-1.13756878,6.47046997,1.94192387,0.00000000,0.03259855,0.81604205,2.27066414,3.75515971
-1.13156578,6.26029793,1.88394305,0.00000000,0.03168651,0.79770679,2.24632039,3.61964147
-1.12556278,6.05136417,1.82636298,0.00000000,0.03068399,0.77991109,2.22153861,3.48459401
-1.11955978,5.84618390,1.76957385,0.00000000,0.02960435,0.76269819,2.19588059,3.35211994
-1.11355678,5.64697331,1.71390975,0.00000000,0.02846174,0.74607288,2.16884504,3.22412806
-1.10755378,5.45563078,1.65965732,0.00000000,0.02727065,0.73001059,2.13990325,3.10229830
-1.10155078,5.27373055,1.60706601,0.00000000,0.02604554,0.71446725,2.10853569,2.98805599
-1.09554777,5.10252713,1.55635880,0.00000000,0.02480044,0.69938924,2.07426756,2.88255568
-1.08954477,4.94296877,1.50774256,0.00000000,0.02354865,0.68472280,2.03670116,2.78667388
-1.08354177,4.79571766,1.46141686,0.00000000,0.02230253,0.67042231,1.99554337,2.70101031
-1.07753877,4.66117467,1.41758080,0.00000000,0.02107330,0.65645705,1.95062688,2.62589659
-1.07153577,4.53950667,1.37643702,0.00000000,0.01987091,0.64281605,1.90192401,2.56141125
-1.06553277,4.43067437,1.33819286,0.00000000,0.01870403,0.62951091,1.84955276,2.50739975
-1.05952976,4.33445925,1.30305835,0.00000000,0.01758002,0.61657641,1.79377499,2.46349844
-1.05352676,4.25048855,1.27124145,0.00000000,0.01650497,0.60406920,1.73498713,2.42916093
-1.04752376,4.17825735,1.24294085,0.00000000,0.01548379,0.59206469,1.67370425,2.40368608
-1.04152076,4.11714769,1.21833690,0.00000000,0.01452031,0.58065238,1.61053871,2.38624633
-1.03551776,4.06644472,1.19758146,0.00000000,0.01361737,0.56993023,1.54617464,2.37591577
-1.02951476,4.02535022,1.18078750,0.00000000,0.01277696,0.55999829,1.48134005,2.37169710
-1.02351176,3.99299412,1.16801911,0.00000000,0.01200032,0.55095215,1.41677788,2.37254714
-1.01750875,3.96844484,1.15928284,0.00000000,0.01128806,0.54287665,1.35321768,2.37740053
-1.01150575,3.95071903,1.15452100,0.00000000,0.01064021,0.53584016,1.29134932,2.38519140
-1.00550275,3.93879168,1.15360731,0.00000000,0.01005632,0.52988983,1.23179973,2.39487294
-0.99949975,3.93160694,1.15634547,0.00000000,0.00953548,0.52504794,1.17511380,2.40543491
-0.99349675,3.92809034,1.16247061,0.00000000,0.00907637,0.52130970,1.12173980,2.41591919
-0.98749375,3.92716244,1.17165365,0.00000000,0.00867730,0.51864230,1.07201994,2.42543332
-0.98149075,3.92775410,1.18350846,0.00000000,0.00833613,0.51698551,1.02618576,2.43316229
-0.97548774,3.92882294,1.19760120,0.00000000,0.00805038,0.51625347,0.98435843,2.43837862
-0.96948474,3.92937091,1.21346163,0.00000000,0.00781712,0.51633766,0.94655331,2.44045075
-0.96348174,3.92846206,1.23059557,0.00000000,0.00763303,0.51711084,0.91268823,2.43884979
-0.95747874,3.92524015,1.24849799,0.00000000,0.00749440,0.51843171,0.88259488,2.43315476
-0.95147574,3.91894526,1.26666605,0.00000000,0.00739712,0.52015000,0.85603230,2.42305608
-0.94547274,3.90892858,1.28461148,0.00000000,0.00733676,0.52211178,0.83270192,2.40835746
-0.93946973,3.89466489,1.30187182,0.00000000,0.00730856,0.52416477,0.81226321,2.38897601
-0.93346673,3.87576202,1.31802002,0.00000000,0.00730754,0.52616334,0.79434939,2.36494064
-0.92746373,3.85196680,1.33267212,0.00000000,0.00732859,0.52797302,0.77858241,2.33638851
-0.92146073,3.82316733,1.34549282,0.00000000,0.00736654,0.52947446,0.76458700,2.30355979
-0.91545773,3.78939137,1.35619898,0.00000000,0.00741627,0.53056648,0.75200303,2.26679056
-0.90945473,3.75080090,1.36456093,0.00000000,0.00747285,0.53116846,0.74049629,2.22650403
-0.90345173,3.70768318,1.37040203,0.00000000,0.00753162,0.53122164,0.72976723,2.18320025
-0.89744872,3.66043878,1.37359659,0.00000000,0.00758831,0.53068967,0.71955781,2.13744451
