energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,0.76112863,0.19913408,0.00386708,0.00839443,0.07753586,0.19114807,0.46691657
-2.59029515,0.83955894,0.21861407,0.00424287,0.00916709,0.08556666,0.21196715,0.51502906
-2.58429215,0.92145670,0.23885522,0.00463825,0.00995475,0.09399898,0.23396894,0.56518255
-2.57828914,1.00606920,0.25967655,0.00504965,0.01075026,0.10278944,0.25698608,0.61688402
-2.57228614,1.09257870,0.28088644,0.00547330,0.01154646,0.11189417,0.28083563,0.66959375
-2.56628314,1.18011619,0.30228586,0.00590534,0.01233638,0.12127062,0.30532234,0.72273368
-2.56028014,1.26777815,0.32367205,0.00634181,0.01311355,0.13087931,0.33024266,0.77569774
-2.55427714,1.35464584,0.34484260,0.00677876,0.01387225,0.14068564,0.35538947,0.82786422
-2.54827414,1.43980635,0.36559952,0.00721226,0.01460771,0.15066157,0.38055712,0.87860935
-2.54227114,1.52237439,0.38575334,0.00763852,0.01531638,0.16078690,0.40554669,0.92732179
-2.53626813,1.60151385,0.40512687,0.00805389,0.01599603,0.17105029,0.43017100,0.97341741
-2.53026513,1.67645814,0.42355854,0.00845499,0.01664591,0.18144968,0.45425908,1.01635362
-2.52426213,1.74652817,0.44090517,0.00883868,0.01726679,0.19199204,0.47765994,1.05564270
-2.51825913,1.81114725,0.45704393,0.00920218,0.01786090,0.20269258,0.50024511,1.09086355
-2.51225613,1.86985195,0.47187358,0.00954305,0.01843188,0.21357306,0.52191001,1.12167129
-2.50625313,1.92229858,0.48531482,0.00985922,0.01898454,0.22465958,0.54257387,1.14780433
-2.50025013,1.96826483,0.49730990,0.01014902,0.01952466,0.23597954,0.56217822,1.16908861
-2.49424712,2.00764673,0.50782144,0.01041115,0.02005864,0.24755826,0.58068400,1.18543892
-2.48824412,2.04045106,0.51683065,0.01064468,0.02059318,0.25941509,0.59806747,1.19685721
-2.48224112,2.06678380,0.52433514,0.01084903,0.02113482,0.27155938,0.61431527,1.20342827
-2.47623812,2.08683541,0.53034636,0.01102393,0.02168960,0.28398652,0.62941874,1.20531282
-2.47023512,2.10086373,0.53488697,0.01116940,0.02226260,0.29667425,0.64336824,1.20273862
-2.46423212,2.10917580,0.53798836,0.01128570,0.02285757,0.30957946,0.65614760,1.19599007
-2.45822911,2.11210939,0.53968828,0.01137331,0.02347663,0.32263586,0.66772932,1.18539676
-2.45222611,2.11001557,0.54002896,0.01143291,0.02411993,0.33575248,0.67807082,1.17132165
-2.44622311,2.10324309,0.53905571,0.01146529,0.02478555,0.34881346,0.68711209,1.15414939
-2.44022011,2.09212548,0.53681596,0.01147141,0.02546933,0.36167899,0.69477508,1.13427522
-2.43421711,2.07697135,0.53335896,0.01145230,0.02616491,0.37418755,0.70096472,1.11209486
-2.42821411,2.05805826,0.52873586,0.01140910,0.02686385,0.38615946,0.70557187,1.08799580
-2.42221111,2.03563023,0.52300031,0.01134302,0.02755580,0.39740153,0.70847774,1.06235001
-2.41620810,2.00989857,0.51620922,0.01125535,0.02822885,0.40771275,0.70955988,1.03550824
-2.41020510,1.98104575,0.50842371,0.01114743,0.02886989,0.41689063,0.70869904,1.00779582
-2.40420210,1.94923147,0.49971005,0.01102066,0.02946504,0.42473816,0.70578666,0.97950995
-2.39819910,1.91460040,0.49014034,0.01087649,0.03000017,0.43107073,0.70073250,0.95091802
-2.39219610,1.87729050,0.47979291,0.01071641,0.03046138,0.43572298,0.69347175,0.92225706
-2.38619310,1.83744125,0.46875226,0.01054192,0.03083550,0.43855503,0.68397133,0.89373374
-2.38019010,1.79520100,0.45710842,0.01035455,0.03111061,0.43945796,0.67223480,0.86552488
-2.37418709,1.75073274,0.44495590,0.01015579,0.03127639,0.43835806,0.65830564,0.83777821
-2.36818409,1.70421790,0.43239196,0.00994709,0.03132455,0.43521990,0.64226861,0.81061316
-2.36218109,1.65585789,0.41951455,0.00972985,0.03124906,0.43004783,0.62424917,0.78412169
-2.35617809,1.60587330,0.40641985,0.00950535,0.03104635,0.42288606,0.60441087,0.75836905
-2.35017509,1.55450111,0.39319976,0.00927475,0.03071542,0.41381721,0.58295103,0.73339461
-2.34417209,1.50198999,0.37993920,0.00903905,0.03025778,0.40295950,0.56009485,0.70921270
-2.33816908,1.44859443,0.36671385,0.00879909,0.02967740,0.39046270,0.53608839,0.68581382
-2.33216608,1.39456827,0.35358807,0.00855549,0.02898048,0.37650309,0.51119077,0.66316620
-2.32616308,1.34015807,0.34061347,0.00830874,0.02817524,0.36127779,0.48566612,0.64121788
-2.32016008,1.28559727,0.32782815,0.00805908,0.02727160,0.34499846,0.45977569,0.61989947
-2.31415708,1.23110134,0.31525667,0.00780664,0.02628081,0.32788510,0.43377047,0.59912775
-2.30815408,1.17686465,0.30291080,0.00755138,0.02521512,0.31015979,0.40788484,0.57880987
-2.30215108,1.12305912,0.29079106,0.00729317,0.02408741,0.29204096,0.38233130,0.55884838
-2.29614807,1.06983489,0.27888896,0.00703185,0.02291081,0.27373821,0.35729663,0.53914680
-2.29014507,1.01732293,0.26718974,0.00676723,0.02169842,0.25544792,0.33293946,0.51961560
-2.28414207,0.96563929,0.25567561,0.00649919,0.02046299,0.23734977,0.30938931,0.50017836
-2.27813907,0.91489079,0.24432910,0.00622774,0.01921666,0.21960414,0.28674695,0.48077777
-2.27213607,0.86518152,0.23313654,0.00595301,0.01797081,0.20235053,0.26508583,0.46138130
-2.26613307,0.81661976,0.22209120,0.00567539,0.01673587,0.18570678,0.24445455,0.44198612
-2.26013007,0.76932475,0.21119623,0.00539546,0.01552124,0.16976917,0.22487996,0.42262310
-2.25412706,0.72343277,0.20046689,0.00511409,0.01433521,0.15461314,0.20637058,0.40335962
-2.24812406,0.67910208,0.18993226,0.00483244,0.01318496,0.14029466,0.18892031,0.38430101
-2.24212106,0.63651636,0.17963611,0.00455192,0.01207655,0.12685184,0.17251192,0.36559057
-2.23611806,0.59588642,0.16963703,0.00427418,0.01101497,0.11430700,0.15712038,0.34740805
-2.23011506,0.55744992,0.16000775,0.00400113,0.01000418,0.10266876,0.14271568,0.32996667
-2.22411206,0.52146918,0.15083370,0.00373483,0.00904721,0.09193412,0.12926518,0.31350874
-2.21810905,0.48822708,0.14221094,0.00347748,0.00814618,0.08209058,0.11673543,0.29830007
-2.21210605,0.45802119,0.13424346,0.00323135,0.00730241,0.07311801,0.10509341,0.28462322
-2.20610305,0.43115648,0.12704008,0.00299870,0.00651650,0.06499035,0.09430727,0.27276994
-2.20010005,0.40793676,0.12071101,0.00278174,0.00578838,0.05767705,0.08434664,0.26303295
-2.19409705,0.38865519,0.11536417,0.00258256,0.00511741,0.05114437,0.07518263,0.25569726
-2.18809405,0.37358435,0.11110152,0.00240305,0.00450243,0.04535627,0.06678750,0.25103136
-2.18209105,0.36296600,0.10801537,0.00224488,0.00394185,0.04027526,0.05913435,0.24927840
-2.17608804,0.35700104,0.10618492,0.00210942,0.00343367,0.03586294,0.05219658,0.25064764
-2.17008504,0.35583994,0.10567304,0.00199770,0.00297559,0.03208042,0.04594751,0.25530638
-2.16408204,0.35957391,0.10652342,0.00191043,0.00256503,0.02888862,0.04036012,0.26337262
-2.15807904,0.36822729,0.10875815,0.00184789,0.00219921,0.02624846,0.03540682,0.27490854
-2.15207604,0.38175119,0.11237580,0.00181004,0.00187520,0.02412103,0.03105952,0.28991523
-2.14607304,0.40001898,0.11735018,0.00179639,0.00158996,0.02246767,0.02728985,0.30832865
-2.14007004,0.42282367,0.12362963,0.00180611,0.00134040,0.02125009,0.02406954,0.33001723
-2.13406703,0.44987745,0.13113708,0.00183802,0.00112344,0.02043046,0.02137103,0.35478121
-2.12806403,0.48081381,0.13977090,0.00189060,0.00093603,0.01997162,0.01916816,0.38235389
-2.12206103,0.51519208,0.14940643,0.00196205,0.00077520,0.01983720,0.01743704,0.41240503
-2.11605803,0.55250478,0.15989846,0.00205032,0.00063808,0.01999191,0.01615696,0.44454640
-2.11005503,0.59218766,0.17108443,0.00215318,0.00052197,0.02040180,0.01531134,0.47833954
-2.10405203,0.63363228,0.18278840,0.00226829,0.00042432,0.02103459,0.01488869,0.51330573
-2.09804902,0.67620109,0.19482579,0.00239320,0.00034275,0.02186007,0.01488356,0.54893792
-2.09204602,0.71924456,0.20700871,0.00252551,0.00027509,0.02285050,0.01529735,0.58471445
-2.08604302,0.76211986,0.21915173,0.00266287,0.00021936,0.02398099,0.01613903,0.62011408
-2.08004002,0.80421064,0.23107805,0.00280306,0.00017378,0.02522996,0.01742574,0.65463205
-2.07403702,0.84494701,0.24262564,0.00294408,0.00013676,0.02657948,0.01918311,0.68779633
-2.06803402,0.88382502,0.25365332,0.00308417,0.00010692,0.02801562,0.02144540,0.71918367
-2.06203102,0.92042477,0.26404636,0.00322192,0.00008303,0.02952867,0.02425533,0.74843457
-2.05602801,0.95442621,0.27372148,0.00335622,0.00006404,0.03111332,0.02766355,0.77526654
-2.05002501,0.98562178,0.28263076,0.00348637,0.00004907,0.03276860,0.03172783,0.79948494
-2.04402201,1.01392513,0.29076451,0.00361205,0.00003734,0.03449778,0.03651177,0.82099071
-2.03801901,1.03937516,0.29815250,0.00373333,0.00002822,0.03630801,0.04208312,0.83978459
-2.03201601,1.06213501,0.30486382,0.00385061,0.00002118,0.03820985,0.04851172,0.85596722
-2.02601301,1.08248565,0.31100480,0.00396465,0.00001579,0.04021652,0.05586691,0.86973509
-2.02001001,1.10081392,0.31671537,0.00407645,0.00001169,0.04234311,0.06421470,0.88137219
-2.01400700,1.11759551,0.32216353,0.00418720,0.00000860,0.04460551,0.07361440,0.89123749
-2.00800400,1.13337308,0.32753838,0.00429821,0.00000628,0.04701925,0.08411515,0.89974882
-2.00200100,1.14873047,0.33304171,0.00441080,0.00000456,0.04959829,0.09575211,0.90736341
-1.99599800,1.16426390,0.33887848,0.00452621,0.00000329,0.05235372,0.10854275,0.91455621
-1.98999500,1.18055135,0.34524665,0.00464551,0.00000236,0.05529248,0.12248305,0.92179665
-1.98399200,1.19812159,0.35232668,0.00476949,0.00000169,0.05841615,0.13754411,0.92952491
-1.97798899,1.21742401,0.36027118,0.00489862,0.00000121,0.06171987,0.15366905,0.93812890
-1.97198599,1.23880101,0.36919531,0.00503291,0.00000088,0.06519149,0.17077062,0.94792294
-1.96598299,1.26246412,0.37916822,0.00517192,0.00000066,0.06881088,0.18872955,0.95912922
-1.95997999,1.28847521,0.39020611,0.00531470,0.00000053,0.07254960,0.20739385,0.97186296
-1.95397699,1.31673384,0.40226733,0.00545981,0.00000047,0.07637094,0.22657925,0.98612217
-1.94797399,1.34697155,0.41524977,0.00560529,0.00000048,0.08023018,0.24607079,1.00178247
-1.94197099,1.37875356,0.42899078,0.00574873,0.00000056,0.08407542,0.26562572,1.01859747
-1.93596798,1.41148816,0.44326977,0.00588734,0.00000073,0.08784856,0.28497769,1.03620465
-1.92996498,1.44444341,0.45781346,0.00601802,0.00000101,0.09148679,0.30384207,1.05413680
-1.92396198,1.47677072,0.47230370,0.00613747,0.00000144,0.09492430,0.32192251,1.07183845
-1.91795898,1.50753440,0.48638741,0.00624228,0.00000207,0.09809425,0.33891832,1.08868663
-1.91195598,1.53574588,0.49968858,0.00632910,0.00000298,0.10093091,0.35453260,1.10401510
-1.90595298,1.56040133,0.51182146,0.00639474,0.00000427,0.10337190,0.36848075,1.11714111
-1.89994997,1.58052084,0.52240474,0.00643627,0.00000608,0.10536048,0.38049912,1.12739322
-1.89394697,1.59518762,0.53107580,0.00645119,0.00000861,0.10684772,0.39035331,1.13413928
-1.88794397,1.60358546,0.53750469,0.00643748,0.00001212,0.10779454,0.39784598,1.13681309
-1.88194097,1.60503273,0.54140688,0.00639373,0.00001694,0.10817352,0.40282361,1.13493865
-1.87593797,1.59901158,0.54255454,0.00631918,0.00002351,0.10797041,0.40518210,1.12815091
-1.86993497,1.58519097,0.54078566,0.00621377,0.00003238,0.10718531,0.40487083,1.11621228
-1.86393197,1.56344269,0.53601058,0.00607817,0.00004430,0.10583344,0.40189509,1.09902394
-1.85792896,1.53384980,0.52821586,0.00591374,0.00006016,0.10394553,0.39631666,1.07663189
-1.85192596,1.49670714,0.51746514,0.00572255,0.00008111,0.10156784,0.38825264,1.04922733
-1.84592296,1.45251429,0.50389715,0.00550732,0.00010858,0.09876173,0.37787255,1.01714158
-1.83991996,1.40196120,0.48772093,0.00527130,0.00014431,0.09560298,0.36539371,0.98083584
-1.83391696,1.34590757,0.46920861,0.00501828,0.00019043,0.09218073,0.35107540,0.94088650
-1.82791396,1.28535682,0.44868608,0.00475240,0.00024947,0.08859621,0.33521172,0.89796657
-1.82191096,1.22142615,0.42652200,0.00447813,0.00032447,0.08496128,0.31812379,0.85282426
-1.81590795,1.15531369,0.40311580,0.00420013,0.00041899,0.08139683,0.30015137,0.80625959
-1.80990495,1.08826455,0.37888503,0.00392316,0.00053717,0.07803101,0.28164444,0.75910009
-1.80390195,1.02153673,0.35425273,0.00365195,0.00068373,0.07499752,0.26295482,0.71217656
-1.79789895,0.95636832,0.32963529,0.00339119,0.00086403,0.07243374,0.24442841,0.66629967
-1.79189595,0.89394699,0.30543123,0.00314538,0.00108403,0.07047886,0.22639803,0.62223831
-1.78589295,0.83538258,0.28201125,0.00291879,0.00135028,0.06927197,0.20917712,0.58070036
-1.77988994,0.78168341,0.25970987,0.00271538,0.00166985,0.06895004,0.19305446,0.54231616
-1.77388694,0.73373671,0.23881877,0.00253879,0.00205023,0.06964578,0.17828988,0.50762527
-1.76788394,0.69229321,0.21958200,0.00239226,0.00249917,0.07148540,0.16511097,0.47706644
-1.76188094,0.65795594,0.20219294,0.00227862,0.00302454,0.07458613,0.15371068,0.45097102
-1.75587794,0.63117299,0.18679297,0.00220022,0.00363407,0.07905349,0.14424579,0.42955950
-1.74987494,0.61223381,0.17347181,0.00215895,0.00433509,0.08497845,0.13683602,0.41294115
-1.74387194,0.60126879,0.16226908,0.00215619,0.00513419,0.09243424,0.13156368,0.40111635
-1.73786893,0.59825153,0.15317713,0.00219277,0.00603693,0.10147306,0.12847373,0.39398133
-1.73186593,0.60300349,0.14614472,0.00226895,0.00704742,0.11212270,0.12757411,0.39133497
-1.72586293,0.61520071,0.14108139,0.00238440,0.00816798,0.12438312,0.12883625,0.39288732
-1.71985993,0.63438209,0.13786231,0.00253816,0.00939873,0.13822323,0.13219584,0.39826946
-1.71385693,0.65995939,0.13633340,0.00272862,0.01073726,0.15357801,0.13755358,0.40704441
-1.70785393,0.69122844,0.13631652,0.00295349,0.01217834,0.17034614,0.14477631,0.41871890
-1.70185093,0.72738189,0.13761476,0.00320981,0.01371363,0.18838835,0.15369826,0.43275556
-1.69584792,0.76752324,0.14001750,0.00349392,0.01533159,0.20752680,0.16412280,0.44858550
-1.68984492,0.81068234,0.14330538,0.00380150,0.01701735,0.22754554,0.17582458,0.46562101
-1.68384192,0.85583234,0.14725501,0.00412763,0.01875283,0.24819223,0.18855233,0.48326817
-1.67783892,0.90190808,0.15164341,0.00446679,0.02051690,0.26918140,0.20203237,0.50093924
-1.67183592,0.94782577,0.15625229,0.00481297,0.02228572,0.29019902,0.21597283,0.51806462
-1.66583292,0.99250394,0.16087187,0.00515981,0.02403322,0.31090863,0.23006878,0.53410424
-1.65982991,1.03488516,0.16530456,0.00550068,0.02573164,0.33095870,0.24400801,0.54855819
-1.65382691,1.07395828,0.16936817,0.00582885,0.02735226,0.34999126,0.25747757,0.56097629
-1.64782391,1.10878053,0.17289892,0.00613766,0.02886618,0.36765127,0.27017081,0.57096665
-1.64182091,1.13849902,0.17575388,0.00642067,0.03024516,0.38359669,0.28179479,0.57820274
-1.63581791,1.16237083,0.17781310,0.00667191,0.03146249,0.39750862,0.29207774,0.58242906
-1.62981491,1.17978098,0.17898121,0.00688598,0.03249385,0.40910125,0.30077634,0.58346510
-1.62381191,1.19025773,0.17918851,0.00705827,0.03331812,0.41813113,0.30768251,0.58120755
-1.61780890,1.19348439,0.17839151,0.00718510,0.03391809,0.42440528,0.31262943,0.57563072
-1.61180590,1.18930728,0.17657285,0.00726386,0.03428108,0.42778793,0.31549647,0.56678514
-1.60580290,1.17773932,0.17374069,0.00729311,0.03439938,0.42820537,0.31621287,0.55479434
-1.59979990,1.15895909,0.16992750,0.00727264,0.03427054,0.42564883,0.31475989,0.53985005
-1.59379690,1.13330541,0.16518829,0.00720351,0.03389745,0.42017519,0.31117145,0.52220589
-1.58779390,1.10126750,0.15959836,0.00708804,0.03328826,0.41190540,0.30553310,0.50216980
-1.58179090,1.06347121,0.15325062,0.00692979,0.03245609,0.40102091,0.29797954,0.48009552
-1.57578789,1.02066181,0.14625266,0.00673344,0.03141857,0.38775806,0.28869054,0.45637340
-1.56978489,0.97368411,0.13872344,0.00650474,0.03019727,0.37240078,0.27788576,0.43142081
-1.56378189,0.92346061,0.13079005,0.00625033,0.02881696,0.35527205,0.26581851,0.40567262
-1.55777889,0.87096875,0.12258435,0.00597762,0.02730480,0.33672432,0.25276879,0.37957192
-1.55177589,0.81721786,0.11423978,0.00569460,0.02568952,0.31712947,0.23903594,0.35356126
-1.54577289,0.76322682,0.10588842,0.00540972,0.02400054,0.29686867,0.22493118,0.32807478
-1.53976988,0.71000319,0.09765830,0.00513166,0.02226712,0.27632263,0.21077026,0.30353125
-1.53376688,0.65852414,0.08967115,0.00486920,0.02051765,0.25586238,0.19686666,0.28032823
-1.52776388,0.60972001,0.08204056,0.00463105,0.01877892,0.23584121,0.18352526,0.25883735
-1.52176088,0.56446033,0.07487059,0.00442570,0.01707554,0.21658766,0.17103689,0.23940074
-1.51575788,0.52354279,0.06825484,0.00426127,0.01542956,0.19839994,0.15967366,0.22232842
-1.50975488,0.48768473,0.06227594,0.00414540,0.01386006,0.18154174,0.14968518,0.20789670
-1.50375188,0.45751713,0.05700544,0.00408511,0.01238308,0.16623937,0.14129561,0.19634722
-1.49774887,0.43358078,0.05250401,0.00408669,0.01101146,0.15268030,0.13470147,0.18788665
-1.49174587,0.41632399,0.04882188,0.00415556,0.00975497,0.14101273,0.13007011,0.18268667
-1.48574287,0.40610179,0.04599951,0.00429624,0.00862046,0.13134626,0.12753869,0.18088420
-1.47973987,0.40317583,0.04406830,0.00451214,0.00761207,0.12375328,0.12721359,0.18258160
-1.47373687,0.40771492,0.04305134,0.00480555,0.00673157,0.11827097,0.12917009,0.18784695
-1.46773387,0.41979581,0.04296420,0.00517746,0.00597864,0.11490371,0.13345223,0.19671404
-1.46173087,0.43940408,0.04381547,0.00562752,0.00535129,0.11362568,0.14007283,0.20918234
-1.45572786,0.46643522,0.04560739,0.00615394,0.00484618,0.11438365,0.14901362,0.22521693
-1.44972486,0.50069581,0.04833614,0.00675341,0.00445893,0.11709969,0.16022549,0.24474840
-1.44372186,0.54190521,0.05199212,0.00742108,0.00418448,0.12167388,0.17362891,0.26767298
-1.43771886,0.58969792,0.05656004,0.00815052,0.00401735,0.12798694,0.18911466,0.29385299
-1.43171586,0.64362706,0.06201890,0.00893376,0.00395181,0.13590278,0.20654484,0.32311786
-1.42571286,0.70316912,0.06834190,0.00976139,0.00398211,0.14527105,0.22575447,0.35526580
-1.41970985,0.76773057,0.07549633,0.01062263,0.00410257,0.15592960,0.24655350,0.39006637
-1.41370685,0.83665632,0.08344346,0.01150557,0.00430765,0.16770711,0.26872961,0.42726386
-1.40770385,0.90924036,0.09213841,0.01239736,0.00459200,0.18042567,0.29205164,0.46658179
-1.40170085,0.98473844,0.10153025,0.01328456,0.00495040,0.19390348,0.31627373,0.50772822
-1.39569785,1.06238265,0.11156208,0.01415342,0.00537772,0.20795769,0.34114014,0.55040193
-1.38969485,1.14139775,0.12217137,0.01499032,0.00586884,0.22240720,0.36639063,0.59429934
-1.38369185,1.22101852,0.13329038,0.01578219,0.00641855,0.23707552,0.39176637,0.63912173
-1.37768884,1.30050782,0.14484689,0.01651688,0.00702142,0.25179362,0.41701601,0.68458274
-1.37168584,1.37917454,0.15676502,0.01718371,0.00767166,0.26640251,0.44190193,0.73041572
-1.36568284,1.45639068,0.16896631,0.01777378,0.00836305,0.28075568,0.46620627,0.77638055
-1.35967984,1.53160706,0.18137097,0.01828041,0.00908878,0.29472122,0.48973668,0.82226972
-1.35367684,1.60436662,0.19389935,0.01869944,0.00984140,0.30818353,0.51233138,0.86791345
-1.34767384,1.67431510,0.20647354,0.01902949,0.01061276,0.32104449,0.53386348,0.91318339
-1.34167084,1.74120825,0.21901914,0.01927212,0.01139395,0.33322428,0.55424433,0.95799497
-1.33566783,1.80491555,0.23146713,0.01943191,0.01217541,0.34466151,0.57342578,1.00230808
-1.32966483,1.86541997,0.24375578,0.01951636,0.01294688,0.35531296,0.59140127,1.04612621
-1.32366183,1.92281403,0.25583265,0.01953582,0.01369760,0.36515279,0.60820569,1.08949394
-1.31765883,1.97729207,0.26765644,0.01950315,0.01441645,0.37417130,0.62391402,1.13249286
-1.31165583,2.02913914,0.27919871,0.01943342,0.01509211,0.38237342,0.63863879,1.17523613
-1.30565283,2.07871692,0.29044541,0.01934341,0.01571334,0.38977685,0.65252643,1.21786170
-1.29964982,2.12644697,0.30139800,0.01925110,0.01626925,0.39641004,0.66575260,1.26052452
-1.29364682,2.17279212,0.31207413,0.01917507,0.01674957,0.40231014,0.67851655,1.30338777
-1.28764382,2.21823628,0.32250768,0.01913390,0.01714492,0.40752083,0.69103473,1.34661343
-1.28164082,2.26326338,0.33274824,0.01914547,0.01744719,0.41209021,0.70353369,1.39035233
-1.27563782,2.30833605,0.34285964,0.01922637,0.01764970,0.41606880,0.71624238,1.43473389
-1.26963482,2.35387438,0.35291783,0.01939127,0.01774753,0.41950765,0.72938415,1.47985583
-1.26363182,2.40023549,0.36300776,0.01965237,0.01773764,0.42245647,0.74316834,1.52577399
-1.25762881,2.44769428,0.37321950,0.02001888,0.01761905,0.42496204,0.75778191,1.57249259
-1.25162581,2.49642594,0.38364370,0.02049664,0.01739291,0.42706659,0.77338108,1.61995518
-1.24562281,2.54649065,0.39436629,0.02108782,0.01706245,0.42880644,0.79008338,1.66803665
-1.23961981,2.59782112,0.40546295,0.02179070,0.01663296,0.43021064,0.80796024,1.71653663
-1.23361681,2.65021327,0.41699331,0.02259962,0.01611162,0.43129991,0.82703045,1.76517464
-1.22761381,2.70332074,0.42899539,0.02350501,0.01550730,0.43208556,0.84725482,1.81358742
-1.22161081,2.75665355,0.44148043,0.02449358,0.01483027,0.43256884,0.86853230,1.86132882
-1.21560780,2.80958145,0.45442846,0.02554861,0.01409194,0.43274033,0.89069784,1.90787253
-1.20960480,2.86134214,0.46778506,0.02665034,0.01330447,0.43257984,0.91352236,1.95261800
-1.20360180,2.91105461,0.48145934,0.02777650,0.01248043,0.43205656,0.93671490,1.99489966
-1.19759880,2.95773757,0.49532348,0.02890287,0.01163250,0.43112967,0.95992720,2.03399951
-1.19159580,3.00033275,0.50921406,0.03000399,0.01077302,0.42974942,0.98276066,2.06916293
-1.18559280,3.03773268,0.52293493,0.03105380,0.00991381,0.42785866,1.00477568,2.09961743
-1.17958979,3.06881218,0.53626194,0.03202647,0.00906578,0.42539488,1.02550320,2.12459387
-1.17358679,3.09246271,0.54894904,0.03289707,0.00823882,0.42229265,1.04445796,2.14334951
-1.16758379,3.10762837,0.56073577,0.03364233,0.00744153,0.41848643,1.06115325,2.15519206
-1.16158079,3.11334234,0.57135563,0.03424131,0.00668120,0.41391369,1.07511656,2.15950385
-1.15557779,3.10876218,0.58054515,0.03467602,0.00596371,0.40851809,1.08590539,2.15576511
-1.14957479,3.09320272,0.58805299,0.03493196,0.00529354,0.40225277,1.09312277,2.14357530
-1.14357179,3.06616492,0.59364892,0.03499852,0.00467385,0.39508345,1.09643170,2.12267161
-1.13756878,3.02735949,0.59713204,0.03486932,0.00410655,0.38699123,1.09556793,2.09294358
-1.13156578,2.97672422,0.59833802,0.03454235,0.00359246,0.37797499,1.09035052,2.05444326
-1.12556278,2.91443404,0.59714497,0.03402005,0.00313144,0.36805318,1.08068972,2.00739024
-1.11955978,2.84090335,0.59347773,0.03330920,0.00272260,0.35726501,1.06659188,1.95217122
-1.11355678,2.75678058,0.58731045,0.03242071,0.00236446,0.34567086,1.04816107,1.88933418
-1.10755378,2.66293493,0.57866736,0.03136929,0.00205514,0.33335195,1.02559760,1.81957718
-1.10155078,2.56043610,0.56762192,0.03017302,0.00179255,0.32040928,0.99919331,1.74373234
-1.09554777,2.45052776,0.55429419,0.02885281,0.00157451,0.30696177,0.96932406,1.66274559
-1.08954477,2.33459587,0.53884696,0.02743184,0.00139896,0.29314390,0.93643971,1.57765307
-1.08354177,2.21413325,0.52148057,0.02593494,0.00126404,0.27910265,0.90105203,1.48955520
-1.07753877,2.09070184,0.50242695,0.02438790,0.00116820,0.26499413,0.86372116,1.39958932
-1.07153577,1.96589409,0.48194298,0.02281694,0.00111027,0.25097984,0.82504100,1.30890216
-1.06553277,1.84129492,0.46030359,0.02124798,0.00108953,0.23722286,0.78562421,1.21862302
-1.05952976,1.71844559,0.43779477,0.01970619,0.00110571,0.22388391,0.74608733,1.12983872
-1.05352676,1.59881058,0.41470682,0.01821543,0.00115899,0.21111759,0.70703634,1.04357097
-1.04752376,1.48374845,0.39132793,0.01679786,0.00125000,0.19906880,0.66905324,0.96075695
-1.04152076,1.37448728,0.36793837,0.01547354,0.00137976,0.18786948,0.63268388,0.88223343
-1.03551776,1.27210515,0.34480531,0.01426026,0.00154961,0.17763578,0.59842726,0.80872478
-1.02951476,1.17751596,0.32217829,0.01317325,0.00176117,0.16846561,0.56672656,0.74083485
-1.02351176,1.09146033,0.30028556,0.01222517,0.00201621,0.16043681,0.53796197,0.67904273
-1.01750875,1.01450160,0.27933113,0.01142602,0.00231657,0.15360579,0.51244533,0.62370208
-1.01150575,0.94702651,0.25949252,0.01078319,0.00266405,0.14800677,0.49041675,0.57504376
-1.00550275,0.88925003,0.24091932,0.01030158,0.00306034,0.14365163,0.47204292,0.53318125
-0.99949975,0.84122401,0.22373233,0.00998366,0.00350686,0.14053028,0.45741739,0.49811856
-0.99349675,0.80284887,0.20802341,0.00982972,0.00400470,0.13861171,0.44656245,0.46975996
-0.98749375,0.77388807,0.19385583,0.00983799,0.00455452,0.13784551,0.43943274,0.44792122
-0.98149075,0.75398459,0.18126527,0.01000492,0.00515648,0.13816392,0.43592032,0.43234187
-0.97548774,0.74267895,0.17026118,0.01032537,0.00581019,0.13948443,0.43586113,0.42269806
-0.96948474,0.73942846,0.16082869,0.01079284,0.00651464,0.14171268,0.43904267,0.41861565
-0.96348174,0.74362690,0.15293084,0.01139973,0.00726821,0.14474574,0.44521265,0.41968335
-0.95747874,0.75462443,0.14651110,0.01213756,0.00806865,0.14847564,0.45408838,0.42546533
-0.95147574,0.77174715,0.14149623,0.01299719,0.00891312,0.15279295,0.46536658,0.43551342
-0.94547274,0.79431569,0.13779922,0.01396906,0.00979817,0.15759034,0.47873337,0.44937835
-0.93946973,0.82166268,0.13532235,0.01504337,0.01071985,0.16276605,0.49387389,0.46661997
-0.93346673,0.85314821,0.13396023,0.01621029,0.01167371,0.16822690,0.51048149,0.48681622
-0.92746373,0.88817314,0.13360270,0.01746008,0.01265489,0.17389101,0.52826574,0.50957062
-0.92146073,0.92618959,0.13413759,0.01878322,0.01365819,0.17968981,0.54695925,0.53451818
-0.91545773,0.96670839,0.13545313,0.02017053,0.01467806,0.18556939,0.56632278,0.56132942
-0.90945473,1.00930306,0.13744004,0.02161317,0.01570874,0.19149104,0.58614850,0.58971263
-0.90345173,1.05361027,0.13999312,0.02310269,0.01674419,0.19743099,0.60626115,0.61941402
-0.89744872,1.09932664,0.14301250,0.02463092,0.01777822,0.20337924,0.62651723,0.65021603
