energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.33316658,3.79740447,0.00388201,0.38153950,0.73006829,2.32232738,0.01577257,0.35694835,0.81076525,0.48878975
-0.32716358,3.68304562,0.00357887,0.37171966,0.70856726,2.25492044,0.01496646,0.34602088,0.80745001,0.46765383
-0.32116058,3.57239998,0.00328135,0.36261943,0.68862473,2.18949931,0.01412753,0.33552734,0.80556504,0.44694645
-0.31515758,3.46637701,0.00299247,0.35425860,0.67039428,2.12656242,0.01326970,0.32557611,0.80485097,0.42688865
-0.30915458,3.36562063,0.00271481,0.34663179,0.65395733,2.06644970,0.01240681,0.31624380,0.80499433,0.40766827
-0.30315158,3.27050433,0.00245050,0.33970885,0.63932441,2.00934190,0.01155226,0.30757500,0.80563475,0.38943627
-0.29714857,3.18113858,0.00220122,0.33343645,0.62643907,1.95526716,0.01071863,0.29958323,0.80637476,0.37230495
-0.29114557,3.09738970,0.00196819,0.32774072,0.61518400,1.90411414,0.00991747,0.29225319,0.80679203,0.35634765
-0.28514257,3.01890852,0.00175223,0.32253078,0.60538926,1.85565097,0.00915901,0.28554407,0.80645347,0.34160018
-0.27913957,2.94516702,0.00155371,0.31770299,0.59684192,1.80954850,0.00845198,0.27939362,0.80493061,0.32806345
-0.27313657,2.87550059,0.00137267,0.31314566,0.58929679,1.76540680,0.00780351,0.27372286,0.80181541,0.31570729
-0.26713357,2.80915340,0.00120882,0.30874393,0.58248774,1.72278307,0.00721899,0.26844118,0.79673590,0.30447494
-0.26113057,2.74532442,0.00106161,0.30438458,0.57613894,1.68121973,0.00670207,0.26345138,0.78937061,0.29428815
-0.25512756,2.68321167,0.00093025,0.29996046,0.56997577,1.64027109,0.00625468,0.25865466,0.77946132,0.28505245
-0.24912456,2.62205256,0.00081380,0.29537448,0.56373473,1.59952746,0.00587707,0.25395514,0.76682331,0.27666226
-0.24312156,2.56115875,0.00071120,0.29054273,0.55717225,1.55863548,0.00556794,0.24926388,0.75135258,0.26900584
-0.23711856,2.49994397,0.00062132,0.28539686,0.55007189,1.51731418,0.00532453,0.24450209,0.73302994,0.26196968
-0.23111556,2.43794437,0.00054297,0.27988553,0.54224993,1.47536603,0.00514281,0.23960372,0.71192151,0.25544225
-0.22511256,2.37483079,0.00047499,0.27397493,0.53355929,1.43268309,0.00501767,0.23451705,0.68817596,0.24931718
-0.21910955,2.31041351,0.00041623,0.26764856,0.52389159,1.38924813,0.00494306,0.22920565,0.66201850,0.24349564
-0.21310655,2.24463984,0.00036560,0.26090615,0.51317779,1.34513144,0.00491227,0.22364846,0.63374221,0.23788809
-0.20710355,2.17758566,0.00032207,0.25376210,0.50138724,1.30048360,0.00491807,0.21783932,0.60369705,0.23241542
-0.20110055,2.10944199,0.00028469,0.24624348,0.48852560,1.25552519,0.00495299,0.21178589,0.57227730,0.22700954
-0.19509755,2.04049807,0.00025261,0.23838775,0.47463178,1.21053410,0.00500947,0.20550816,0.53990810,0.22161358
-0.18909455,1.97112200,0.00022504,0.23024044,0.45977414,1.16583141,0.00508008,0.19903668,0.50703163,0.21618170
-0.18309155,1.90174041,0.00020131,0.22185291,0.44404631,1.12176649,0.00515770,0.19241061,0.47409374,0.21067874
-0.17708854,1.83281811,0.00018081,0.21328034,0.42756264,1.07870218,0.00523570,0.18567569,0.44153150,0.20507964
-0.17108554,1.76483866,0.00016302,0.20457994,0.41045383,1.03700051,0.00530805,0.17888221,0.40976218,0.19936882
-0.16508254,1.69828647,0.00014750,0.19580957,0.39286248,0.99700951,0.00536947,0.17208315,0.37917395,0.19353943
-0.15907954,1.63363086,0.00013388,0.18702674,0.37493907,0.95905149,0.00541550,0.16533231,0.35011861,0.18759269
-0.15307654,1.57131238,0.00012183,0.17828785,0.35683815,0.92341284,0.00544259,0.15868278,0.32290628,0.18153702
-0.14707354,1.51173127,0.00011108,0.16964785,0.33871497,0.89033561,0.00544810,0.15218546,0.29780224,0.17538731
-0.14107054,1.45523818,0.00010143,0.16116006,0.32072248,0.86001090,0.00543032,0.14588781,0.27502549,0.16916400
-0.13506753,1.40212675,0.00009270,0.15287609,0.30300870,0.83257385,0.00538842,0.13983281,0.25474906,0.16289219
-0.12906453,1.35262812,0.00008473,0.14484588,0.28571448,0.80810041,0.00532243,0.13405806,0.23710149,0.15660062
-0.12306153,1.30690701,0.00007741,0.13711773,0.26897152,0.78660567,0.00523314,0.12859501,0.22216944,0.15032060
-0.11705853,1.26505924,0.00007066,0.12973814,0.25290077,0.76804372,0.00512199,0.12346845,0.21000082,0.14408488
-0.11105553,1.22711071,0.00006440,0.12275158,0.23761100,0.75230903,0.00499098,0.11869606,0.20060825,0.13792654
-0.10505253,1.19301772,0.00005857,0.11620009,0.22319770,0.73923921,0.00484253,0.11428818,0.19397248,0.13187777
-0.09904952,1.16266859,0.00005313,0.11012265,0.20974216,0.72861924,0.00467934,0.11024772,0.19004555,0.12596878
-0.09304652,1.13588679,0.00004806,0.10455437,0.19731075,0.72018700,0.00450432,0.10657023,0.18875352,0.12022683
-0.08704352,1.11243535,0.00004332,0.09952562,0.18595450,0.71364000,0.00432038,0.10324419,0.18999859,0.11467529
-0.08104052,1.09202282,0.00003890,0.09506095,0.17570873,0.70864337,0.00413042,0.10025141,0.19366062,0.10933300
-0.07503752,1.07431052,0.00003479,0.09117807,0.16659307,0.70483866,0.00393714,0.09756769,0.19959800,0.10421375
-0.06903452,1.05892104,0.00003098,0.08788681,0.15861156,0.70185343,0.00374304,0.09516355,0.20764813,0.09932609
-0.06303152,1.04544784,0.00002745,0.08518821,0.15175297,0.69931133,0.00355033,0.09300514,0.21762744,0.09467329
-0.05702851,1.03346552,0.00002421,0.08307375,0.14599132,0.69684213,0.00336089,0.09105531,0.22933128,0.09025361
-0.05102551,1.02254064,0.00002124,0.08152484,0.14128660,0.69409168,0.00317624,0.08927466,0.24253382,0.08606075
-0.04502251,1.01224243,0.00001853,0.08051254,0.13758555,0.69073105,0.00299759,0.08762271,0.25698827,0.08208448
-0.03901951,1.00215330,0.00001608,0.07999762,0.13482273,0.68646484,0.00282578,0.08605905,0.27242753,0.07831141
-0.03301651,0.99187847,0.00001388,0.07993098,0.13292157,0.68103802,0.00266137,0.08454438,0.28856559,0.07472584
-0.02701351,0.98105452,0.00001191,0.08025440,0.13179565,0.67424128,0.00250462,0.08304161,0.30509970,0.07131064
-0.02101051,0.96935661,0.00001016,0.08090159,0.13135007,0.66591459,0.00235559,0.08151669,0.32171354,0.06804814
-0.01500750,0.95650400,0.00000862,0.08179962,0.13148287,0.65594883,0.00221414,0.07993937,0.33808142,0.06492093
-0.00900450,0.94226400,0.00000728,0.08287058,0.13208665,0.64428568,0.00208000,0.07828380,0.35387341,0.06191257
-0.00300150,0.92645414,0.00000612,0.08403353,0.13305025,0.63091572,0.00195280,0.07652894,0.36876142,0.05900816
0.00300150,0.90894285,0.00000513,0.08520653,0.13426058,0.61587496,0.00183213,0.07465879,0.38242599,0.05619487
0.00900450,0.88964869,0.00000430,0.08630882,0.13560450,0.59924016,0.00171754,0.07266249,0.39456362,0.05346219
0.01500750,0.86853846,0.00000362,0.08726307,0.13697089,0.58112329,0.00160861,0.07053424,0.40489427,0.05080221
0.02101051,0.84562445,0.00000309,0.08799739,0.13825271,0.56166529,0.00150497,0.06827310,0.41316888,0.04820965
0.02701351,0.82096114,0.00000269,0.08844744,0.13934924,0.54102976,0.00140629,0.06588269,0.41917637,0.04568195
0.03301651,0.79464163,0.00000243,0.08855806,0.14016820,0.51939678,0.00131233,0.06337083,0.42274992,0.04321916
0.03901951,0.76679405,0.00000232,0.08828487,0.14062798,0.49695717,0.00122292,0.06074912,0.42377221,0.04082394
0.04502251,0.73757815,0.00000236,0.08759528,0.14065966,0.47390748,0.00113798,0.05803247,0.42217920,0.03850150
0.05102551,0.70718231,0.00000258,0.08646930,0.14020904,0.45044583,0.00105753,0.05523863,0.41796244,0.03625959
0.05702851,0.67582082,0.00000300,0.08489982,0.13923828,0.42676879,0.00098170,0.05238778,0.41116955,0.03410853
0.06303152,0.64373181,0.00000367,0.08289255,0.13772744,0.40306920,0.00091070,0.04950209,0.40190298,0.03206135
0.06903452,0.61117546,0.00000462,0.08046546,0.13567556,0.37953501,0.00084484,0.04660533,0.39031700,0.03013398
0.07503752,0.57843266,0.00000594,0.07764793,0.13310142,0.35634890,0.00078455,0.04372249,0.37661303,0.02834558
0.08104052,0.54580393,0.00000771,0.07447950,0.13004390,0.33368871,0.00073035,0.04087953,0.36103351,0.02671889
0.08704352,0.51360844,0.00001003,0.07100838,0.12656185,0.31172833,0.00068289,0.03810304,0.34385463,0.02528069
0.09304652,0.48218318,0.00001304,0.06728973,0.12273355,0.29063895,0.00064292,0.03542006,0.32537819,0.02406231
0.09904952,0.45188193,0.00001687,0.06338383,0.11865571,0.27059051,0.00061132,0.03285786,0.30592296,0.02310016
0.10505253,0.42307408,0.00002173,0.05935419,0.11444205,0.25175300,0.00058907,0.03044374,0.28581587,0.02243629
0.11105553,0.39614317,0.00002782,0.05526571,0.11022152,0.23429769,0.00057731,0.02820491,0.26538348,0.02211881
0.11705853,0.37148492,0.00003539,0.05118285,0.10613610,0.21839786,0.00057727,0.02616836,0.24494395,0.02220233
0.12306153,0.34950482,0.00004472,0.04716809,0.10233835,0.20422918,0.00059033,0.02436065,0.22479985,0.02274819
0.12906453,0.33061506,0.00005613,0.04328043,0.09898864,0.19196943,0.00061795,0.02280782,0.20523202,0.02382451
0.13506753,0.31523072,0.00006996,0.03957426,0.09625211,0.18179756,0.00066169,0.02153516,0.18649459,0.02550594
0.14107054,0.30376524,0.00008659,0.03609843,0.09429549,0.17389214,0.00072320,0.02056704,0.16881131,0.02787318
0.14707354,0.29662483,0.00010643,0.03289548,0.09328365,0.16842904,0.00080412,0.01992663,0.15237307,0.03101201
0.15307654,0.29420209,0.00012991,0.03000128,0.09337607,0.16557837,0.00090613,0.01963557,0.13733672,0.03501201
0.15907954,0.29686847,0.00015746,0.02744474,0.09472308,0.16550086,0.00103083,0.01971364,0.12382489,0.03996471
0.16508254,0.30496582,0.00018951,0.02524776,0.09746207,0.16834350,0.00117970,0.02017826,0.11192680,0.04596131
0.17108554,0.31879694,0.00022650,0.02342540,0.10171359,0.17423481,0.00135405,0.02104403,0.10169979,0.05308996
0.17708854,0.33861536,0.00026881,0.02198601,0.10757750,0.18327965,0.00155494,0.02232212,0.09317141,0.06143244
0.18309155,0.36461458,0.00031680,0.02093164,0.11512909,0.19555388,0.00178310,0.02401973,0.08634185,0.07106057
0.18909455,0.39691697,0.00037075,0.02025830,0.12441550,0.21109904,0.00203886,0.02613940,0.08118662,0.08203227
0.19509755,0.43556300,0.00043085,0.01995643,0.13545231,0.22991739,0.00232210,0.02867846,0.07765915,0.09438734
0.20110055,0.48050111,0.00049721,0.02001124,0.14822067,0.25196742,0.00263216,0.03162845,0.07569344,0.10814330
0.20710355,0.53157896,0.00056978,0.02040313,0.16266501,0.27716037,0.00296780,0.03497464,0.07520649,0.12329134
0.21310655,0.58853667,0.00064840,0.02110810,0.17869148,0.30535790,0.00332721,0.03869576,0.07610057,0.13979262
0.21910955,0.65100279,0.00073274,0.02209813,0.19616750,0.33637139,0.00370795,0.04276378,0.07826532,0.15757520
0.22511256,0.71849366,0.00082230,0.02334162,0.21492226,0.36996301,0.00410701,0.04714409,0.08157971,0.17653169
0.23111556,0.79041666,0.00091641,0.02480386,0.23474866,0.40584891,0.00452084,0.05179580,0.08591389,0.19651803
0.23711856,0.86607808,0.00101424,0.02644750,0.25540649,0.44370465,0.00494544,0.05667243,0.09113109,0.21735350
0.24312156,0.94469555,0.00111478,0.02823319,0.27662714,0.48317298,0.00537646,0.06172290,0.09708957,0.23882203
0.24912456,1.02541555,0.00121688,0.03012015,0.29811961,0.52387387,0.00580935,0.06689281,0.10364466,0.26067517
0.25512756,1.10733545,0.00131928,0.03206696,0.31957786,0.56541668,0.00623953,0.07212604,0.11065109,0.28263641
0.26113057,1.18952989,0.00142060,0.03403237,0.34068928,0.60741414,0.00666252,0.07736665,0.11796551,0.30440722
0.26713357,1.27108076,0.00151943,0.03597613,0.36114400,0.64949772,0.00707424,0.08256095,0.12544920,0.32567426
0.27313657,1.35110969,0.00161434,0.03785997,0.38064476,0.69133377,0.00747109,0.08765973,0.13297111,0.34611795
0.27913957,1.42881186,0.00170392,0.03964852,0.39891691,0.73263994,0.00785023,0.09262062,0.14041087,0.36542185
0.28514257,1.50348979,0.00178689,0.04131028,0.41571812,0.77320086,0.00820972,0.09741026,0.14766203,0.38328263
0.29114557,1.57458547,0.00186206,0.04281851,0.43084741,0.81288263,0.00854868,0.10200653,0.15463507,0.39942019
0.29714857,1.64170924,0.00192848,0.04415202,0.44415294,0.85164498,0.00886739,0.10640033,0.16126026,0.41358750
0.30315158,1.70466381,0.00198542,0.04529590,0.45553823,0.88955068,0.00916738,0.11059717,0.16749015,0.42557966
0.30915458,1.76346209,0.00203245,0.04624197,0.46496649,0.92677121,0.00945144,0.11461820,0.17330150,0.43524180
0.31515758,1.81833737,0.00206944,0.04698918,0.47246267,0.96358841,0.00972359,0.11850074,0.17869651,0.44247547
0.32116058,1.86974511,0.00209663,0.04754365,0.47811316,1.00039149,0.00998899,0.12229825,0.18370329,0.44724292
0.32716358,1.91835554,0.00211460,0.04791856,0.48206297,1.03766921,0.01025376,0.12607958,0.18837537,0.44956942
0.33316658,1.96503694,0.00212429,0.04813377,0.48451059,1.07599742,0.01052481,0.12992763,0.19279021,0.44954304
0.33916958,2.01082985,0.00212700,0.04821523,0.48570060,1.11602175,0.01080961,0.13393733,0.19704681,0.44731216
0.34517259,2.05691273,0.00212434,0.04819413,0.48591431,1.15843629,0.01111586,0.13821305,0.20126224,0.44308063
0.35117559,2.10456024,0.00211820,0.04810591,0.48545889,1.20395856,0.01145122,0.14286541,0.20556733,0.43710079
0.35717859,2.15509554,0.00211071,0.04798910,0.48465547,1.25330172,0.01182300,0.14800770,0.21010157,0.42966461
0.36318159,2.20983834,0.00210415,0.04788408,0.48382662,1.30714495,0.01223781,0.15375198,0.21500744,0.42109343
0.36918459,2.27005078,0.00210091,0.04783174,0.48328386,1.36610303,0.01270135,0.16020491,0.22042427,0.41172662
0.37518759,2.33688320,0.00210340,0.04787219,0.48331574,1.43069644,0.01321805,0.16746360,0.22648205,0.40190972
0.38119060,2.41132206,0.00211398,0.04804347,0.48417689,1.50132295,0.01379096,0.17561156,0.23329523,0.39198262
0.38719360,2.49414222,0.00213485,0.04838036,0.48607871,1.57823210,0.01442150,0.18471483,0.24095689,0.38226814
0.39319660,2.58586561,0.00216800,0.04891334,0.48918185,1.66150357,0.01510947,0.19481860,0.24953360,0.37306165
0.39919960,2.68672810,0.00221516,0.04966768,0.49359092,1.75103055,0.01585294,0.20594438,0.25906104,0.36462204
0.40520260,2.79665607,0.00227767,0.05066274,0.49935152,1.84650884,0.01664835,0.21808775,0.26954069,0.35716439
0.41120560,2.91525391,0.00235650,0.05191145,0.50644976,1.94743250,0.01749064,0.23121702,0.28093784,0.35085465
0.41720860,3.04180310,0.00245214,0.05342005,0.51481410,2.05309644,0.01837341,0.24527263,0.29318092,0.34580640
0.42321161,3.17527315,0.00256464,0.05518795,0.52431943,2.16260608,0.01928918,0.26016754,0.30616220,0.34207977
0.42921461,3.31434417,0.00269357,0.05720786,0.53479319,2.27489404,0.02022968,0.27578848,0.31974011,0.33968256
0.43521761,3.45744042,0.00283800,0.05946612,0.54602315,2.38874348,0.02118620,0.29199812,0.33374279,0.33857322
0.44122061,3.60277357,0.00299658,0.06194309,0.55776650,2.50281753,0.02214988,0.30863806,0.34797304,0.33866561
0.44722361,3.74839432,0.00316752,0.06461379,0.56975981,2.61569366,0.02311214,0.32553259,0.36221439,0.33983529
0.45322661,3.89225015,0.00334869,0.06744858,0.58172946,2.72590207,0.02406492,0.34249305,0.37623801,0.34192676
0.45922961,4.03224725,0.00353763,0.07041397,0.59340212,2.83196670,0.02500104,0.35932266,0.38981029,0.34476157
0.46523262,4.16631412,0.00373167,0.07347341,0.60451467,2.93244713,0.02591442,0.37582160,0.40270078,0.34814669
0.47123562,4.29246427,0.00392799,0.07658821,0.61482348,3.02598015,0.02680030,0.39179223,0.41469007,0.35188288
0.47723862,4.40885565,0.00412366,0.07971834,0.62411239,3.11131897,0.02765529,0.40704419,0.42557739,0.35577265
0.48324162,4.51384440,0.00431578,0.08282333,0.63219932,3.18736882,0.02847748,0.42139912,0.43518752,0.35962751
0.48924462,4.60603070,0.00450152,0.08586300,0.63894110,3.25321727,0.02926634,0.43469501,0.44337683,0.36327429
0.49524762,4.68429507,0.00467820,0.08879823,0.64423660,3.30815812,0.03002258,0.44678976,0.45003799,0.36656017
0.50125063,4.74782360,0.00484333,0.09159161,0.64802785,3.35170784,0.03074795,0.45756403,0.45510339,0.36935655
0.50725363,4.79612129,0.00499470,0.09420796,0.65029934,3.38361383,0.03144495,0.46692315,0.45854683,0.37156139
0.51325663,4.82901317,0.00513035,0.09661489,0.65107552,3.40385430,0.03211646,0.47479814,0.46038372,0.37310031
0.51925963,4.84663333,0.00524865,0.09878310,0.65041670,3.41262974,0.03276540,0.48114572,0.46066949,0.37392624
0.52526263,4.84940273,0.00534830,0.10068673,0.64841349,3.41034643,0.03339429,0.48594743,0.45949646,0.37401799
0.53126563,4.83799699,0.00542830,0.10230352,0.64518029,3.39759295,0.03400487,0.48920798,0.45698926,0.37337773
0.53726863,4.81330596,0.00548796,0.10361499,0.64084787,3.37511065,0.03459772,0.49095283,0.45329902,0.37202768
0.54327164,4.77638713,0.00552688,0.10460645,0.63555572,3.34375968,0.03517198,0.49122528,0.44859655,0.37000624
0.54927464,4.72841524,0.00554493,0.10526700,0.62944433,3.30448212,0.03572506,0.49008317,0.44306493,0.36736372
0.55527764,4.67063054,0.00554221,0.10558953,0.62264785,3.25826401,0.03625253,0.48759543,0.43689170,0.36415807
0.56128064,4.60428827,0.00551901,0.10557056,0.61528754,3.20609800,0.03674806,0.48383861,0.43026117,0.36045061
0.56728364,4.53061153,0.00547582,0.10521019,0.60746623,3.14894833,0.03720351,0.47889366,0.42334705,0.35630224
0.57328664,4.45074981,0.00541325,0.10451195,0.59926410,3.08771973,0.03760908,0.47284298,0.41630588,0.35177009
0.57928964,4.36574474,0.00533208,0.10348265,0.59073599,3.02323144,0.03795365,0.46576799,0.40927139,0.34690484
0.58529265,4.27650452,0.00523317,0.10213228,0.58191025,2.95619741,0.03822514,0.45774728,0.40235014,0.34174878
0.59129565,4.18378766,0.00511750,0.10047382,0.57278933,2.88721332,0.03841102,0.44885527,0.39561862,0.33633473
0.59729865,4.08819646,0.00498613,0.09852313,0.56335178,2.81675067,0.03849884,0.43916161,0.38912181,0.33068573
0.60330165,3.99017993,0.00484023,0.09629882,0.55355581,2.74515789,0.03847678,0.42873109,0.38287338,0.32481553
0.60930465,3.89004548,0.00468103,0.09382206,0.54334397,2.67266799,0.03833427,0.41762410,0.37685737,0.31872982
0.61530765,3.78797824,0.00450987,0.09111643,0.53264881,2.59941193,0.03806249,0.40589753,0.37103123,0.31242805
0.62131066,3.68406659,0.00432816,0.08820779,0.52139904,2.52543689,0.03765491,0.39360598,0.36533019,0.30590574
0.62731366,3.57833212,0.00413740,0.08512402,0.50952609,2.45072795,0.03710768,0.38080320,0.35967246,0.29915720
0.63331666,3.47076228,0.00393914,0.08189488,0.49697041,2.37523208,0.03641996,0.36754361,0.35396529,0.29217833
0.63931966,3.36134366,0.00373502,0.07855168,0.48368747,2.29888293,0.03559411,0.35388373,0.34811129,0.28496955
0.64532266,3.25009423,0.00352669,0.07512711,0.46965290,2.22162507,0.03463581,0.33988355,0.34201486,0.27753851
0.65132566,3.13709262,0.00331584,0.07165487,0.45486670,2.14343647,0.03355393,0.32560751,0.33558844,0.26990252
0.65732866,3.02250314,0.00310416,0.06816934,0.43935614,2.06434807,0.03236042,0.31112534,0.32875806,0.26209062
0.66333167,2.90659518,0.00289330,0.06470529,0.42317748,1.98445951,0.03106997,0.29651232,0.32146824,0.25414495
0.66933467,2.78975613,0.00268488,0.06129744,0.40641607,1.90395038,0.02969965,0.28184929,0.31368572,0.24612162
0.67533767,2.67249729,0.00248042,0.05798010,0.38918524,1.82308652,0.02826840,0.26722217,0.30540207,0.23809075
0.68134067,2.55545253,0.00228134,0.05478671,0.37162379,1.74222122,0.02679653,0.25272106,0.29663498,0.23013582
0.68734367,2.43936996,0.00208894,0.05174947,0.35389230,1.66179135,0.02530511,0.23843905,0.28742816,0.22235228
0.69334667,2.32509683,0.00190435,0.04889886,0.33616851,1.58230885,0.02381542,0.22447062,0.27784999,0.21484533
0.69934967,2.21355882,0.00172858,0.04626326,0.31864191,1.50434790,0.02234837,0.21090990,0.26799093,0.20772725
0.70535268,2.10573437,0.00156243,0.04386847,0.30150785,1.42852875,0.02092394,0.19784864,0.25795979,0.20111399
0.71135568,2.00262550,0.00140654,0.04173736,0.28496142,1.35549874,0.01956074,0.18537417,0.24787927,0.19512146
0.71735868,1.90522642,0.00126138,0.03988945,0.26919137,1.28591167,0.01827555,0.17356734,0.23788068,0.18986153
0.72336168,1.81449129,0.00112726,0.03834062,0.25437429,1.22040641,0.01708299,0.16250053,0.22809843,0.18543793
0.72936468,1.73130270,0.00100431,0.03710276,0.24066939,1.15958573,0.01599524,0.15223583,0.21866434,0.18194229
0.73536768,1.65644209,0.00089253,0.03618360,0.22821387,1.10399623,0.01502190,0.14282349,0.20970213,0.17945039
0.74137069,1.59056359,0.00079182,0.03558648,0.21711927,1.05411039,0.01416987,0.13430064,0.20132233,0.17801892
0.74737369,1.53417218,0.00070193,0.03531031,0.20746870,1.01031122,0.01344337,0.12669045,0.19361785,0.17768285
0.75337669,1.48760719,0.00062254,0.03534954,0.19931519,0.97288037,0.01284395,0.12000163,0.18666040,0.17845356
0.75937969,1.45103169,0.00055327,0.03569423,0.19268102,0.94198986,0.01237070,0.11422845,0.18049793,0.18031779
0.76538269,1.42442819,0.00049366,0.03633028,0.18755820,0.91769784,0.01202040,0.10935118,0.17515309,0.18323759
0.77138569,1.40760065,0.00044324,0.03723963,0.18390979,0.89994836,0.01178773,0.10533696,0.17062294,0.18715116
0.77738869,1.40018260,0.00040150,0.03840063,0.18167220,0.88857488,0.01166560,0.10214115,0.16687970,0.19197467
0.78339170,1.40165085,0.00036791,0.03978847,0.18075815,0.88330746,0.01164541,0.09970903,0.16387260,0.19760488
0.78939470,1.41134408,0.00034196,0.04137562,0.18106029,0.88378291,0.01171734,0.09797784,0.16153067,0.20392255
0.79539770,1.42848534,0.00032310,0.04313236,0.18245516,0.88955751,0.01187067,0.09687904,0.15976632,0.21079653
0.80140070,1.45220739,0.00031081,0.04502733,0.18480750,0.90012151,0.01209409,0.09634080,0.15847953,0.21808811
0.80740370,1.48157980,0.00030457,0.04702801,0.18797457,0.91491484,0.01237595,0.09629054,0.15756245,0.22565580
0.81340670,1.51563654,0.00030387,0.04910132,0.19181037,0.93334320,0.01270451,0.09665746,0.15690413,0.23336002
0.81940970,1.55340302,0.00030817,0.05121404,0.19616971,0.95479407,0.01306818,0.09737497,0.15639528,0.24106768
0.82541271,1.59392158,0.00031696,0.05333332,0.20091190,0.97865185,0.01345569,0.09838295,0.15593269,0.24865636
0.83141571,1.63627460,0.00032971,0.05542700,0.20590393,1.00431184,0.01385624,0.09962972,0.15542328,0.25601803
0.83741871,1.67960448,0.00034587,0.05746399,0.21102329,1.03119258,0.01425964,0.10107372,0.15478748,0.26306206
0.84342171,1.72313022,0.00036489,0.05941457,0.21616007,1.05874641,0.01465637,0.10268473,0.15396197,0.26971745
0.84942471,1.76616016,0.00038621,0.06125056,0.22121863,1.08646809,0.01503766,0.10444471,0.15290152,0.27593427
0.85542771,1.80810101,0.00040925,0.06294556,0.22611868,1.11390150,0.01539550,0.10634820,0.15158004,0.28168424
0.86143072,1.84846321,0.00043341,0.06447513,0.23079586,1.14064449,0.01572271,0.10840218,0.14999077,0.28696044
0.86743372,1.88686293,0.00045809,0.06581690,0.23520182,1.16635213,0.01601287,0.11062553,0.14814562,0.29177625
0.87343672,1.92302098,0.00048270,0.06695077,0.23930399,1.19073838,0.01626042,0.11304803,0.14607385,0.29616362
0.87943972,1.95675912,0.00050663,0.06785906,0.24308492,1.21357657,0.01646056,0.11570889,0.14381999,0.30017062
0.88544272,1.98799413,0.00052931,0.06852671,0.24654136,1.23469870,0.01660933,0.11865491,0.14144133,0.30385864
0.89144572,2.01672995,0.00055019,0.06894148,0.24968315,1.25399379,0.01670359,0.12193835,0.13900501,0.30729907
0.89744872,2.04304829,0.00056874,0.06909419,0.25253182,1.27140538,0.01674100,0.12561447,0.13658481,0.31056981
0.90345173,2.06709795,0.00058451,0.06897892,0.25511917,1.28692818,0.01672013,0.12973878,0.13425785,0.31375168
0.90945473,2.08908308,0.00059708,0.06859326,0.25748557,1.30060386,0.01664035,0.13436427,0.13210133,0.31692470
0.91545773,2.10925043,0.00060614,0.06793849,0.25967821,1.31251606,0.01650197,0.13953846,0.13018939,0.32016462
0.92146073,2.12787606,0.00061143,0.06701972,0.26174930,1.32278453,0.01630616,0.14530049,0.12859020,0.32353955
0.92746373,2.14525134,0.00061279,0.06584599,0.26375407,1.33155839,0.01605498,0.15167833,0.12736342,0.32710696
0.93346673,2.16166883,0.00061015,0.06443025,0.26574886,1.33900867,0.01575135,0.15868617,0.12655804,0.33091103
0.93946973,2.17740815,0.00060355,0.06278925,0.26778908,1.34532014,0.01539903,0.16632218,0.12621066,0.33498050
0.94547274,2.19272234,0.00059312,0.06094330,0.26992727,1.35068276,0.01500252,0.17456657,0.12634437,0.33932712
0.95147574,2.20782525,0.00057906,0.05891599,0.27221131,1.35528294,0.01456702,0.18338034,0.12696804,0.34394470
0.95747874,2.22288048,0.00056170,0.05673370,0.27468269,1.35929505,0.01409826,0.19270449,0.12807620,0.34880883
0.96348174,2.23799251,0.00054140,0.05442511,0.27737519,1.36287361,0.01360246,0.20246004,0.12964944,0.35387741
0.96948474,2.25320067,0.00051862,0.05202054,0.28031382,1.36614655,0.01308608,0.21254874,0.13165532,0.35909191
0.97548774,2.26847641,0.00049388,0.04955132,0.28351422,1.36921004,0.01255580,0.22285463,0.13404977,0.36437939
0.98149075,2.28372433,0.00046770,0.04704908,0.28698251,1.37212533,0.01201826,0.23324635,0.13677886,0.36965521
0.98749375,2.29878732,0.00044069,0.04454511,0.29071576,1.37491774,0.01148000,0.24358027,0.13978101,0.37482650
0.99349675,2.31345556,0.00041341,0.04206964,0.29470287,1.37757817,0.01094727,0.25370421,0.14298945,0.37979607
0.99949975,2.32747945,0.00038648,0.03965131,0.29892603,1.38006702,0.01042598,0.26346184,0.14633490,0.38446673
1.00550275,2.34058565,0.00036048,0.03731663,0.30336258,1.38232033,0.00992155,0.27269744,0.14974838,0.38874588
1.01150575,2.35249565,0.00033596,0.03508958,0.30798724,1.38425798,0.00943892,0.28126092,0.15316402,0.39254998
1.01750875,2.36294570,0.00031348,0.03299131,0.31277447,1.38579324,0.00898244,0.28901288,0.15652174,0.39580890
1.02351176,2.37170699,0.00029351,0.03103993,0.31770085,1.38684316,0.00855592,0.29582946,0.15976976,0.39846967
1.02951476,2.37860463,0.00027652,0.02925048,0.32274738,1.38733907,0.00816261,0.30160686,0.16286675,0.40049963
1.03551776,2.38353433,0.00026291,0.02763490,0.32790132,1.38723630,0.00780524,0.30626517,0.16578359,0.40188852
1.04152076,2.38647524,0.00025302,0.02620219,0.33315761,1.38652250,0.00748602,0.30975147,0.16850453,0.40264959
1.04752376,2.38749818,0.00024714,0.02495852,0.33851957,1.38522378,0.00720674,0.31204192,0.17102789,0.40281947
