energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,1.97683526,0.79047677,0.52403209,0.10261178,0.19529987,0.13202595,0.98508532
-2.59029515,1.82986211,0.72074196,0.48508449,0.09340095,0.17903694,0.12425281,0.91449010
-2.58429215,1.68426819,0.65354013,0.44647244,0.08443812,0.16328911,0.11631177,0.84407229
-2.57828914,1.54140882,0.58930588,0.40857108,0.07582584,0.14816240,0.10827269,0.77452000
-2.57228614,1.40256573,0.52842277,0.37173318,0.06765174,0.13375614,0.10021237,0.70648913
-2.56628314,1.26891527,0.47121564,0.33628113,0.05998804,0.12016076,0.09221104,0.64058574
-2.56028014,1.14150412,0.41794641,0.30250087,0.05289182,0.10745618,0.08434926,0.57735208
-2.55427714,1.02123288,0.36881322,0.27063797,0.04640588,0.09571120,0.07670502,0.51725635
-2.54827414,0.90884767,0.32395283,0.24089571,0.04055999,0.08498354,0.06935147,0.46068653
-2.54227114,0.80493937,0.28344590,0.21343530,0.03537274,0.07532075,0.06235500,0.40794797
-2.53626813,0.70994969,0.24732470,0.18837770,0.03085342,0.06676167,0.05577404,0.35926463
-2.53026513,0.62418335,0.21558284,0.16580708,0.02700429,0.05933843,0.04965829,0.31478349
-2.52426213,0.54782509,0.18818642,0.14577543,0.02382270,0.05307890,0.04404851,0.27458162
-2.51825913,0.48096034,0.16508608,0.12830802,0.02130327,0.04800932,0.03897681,0.23867544
-2.51225613,0.42359826,0.14622945,0.11340942,0.01943987,0.04415711,0.03446729,0.20703158
-2.50625313,0.37569597,0.13157349,0.10106963,0.01822729,0.04155357,0.03053701,0.17957863
-2.50025013,0.33718265,0.12109640,0.09127013,0.01766271,0.04023645,0.02719716,0.15621942
-2.49424712,0.30798258,0.11480848,0.08398940,0.01774671,0.04025221,0.02445438,0.13684322
-2.48824412,0.28803607,0.11276194,0.07920779,0.01848392,0.04165787,0.02231213,0.12133740
-2.48224112,0.27731743,0.11505905,0.07691153,0.01988326,0.04452235,0.02077194,0.10959820
-2.47623812,0.27584952,0.12185856,0.07709556,0.02195774,0.04892721,0.01983460,0.10154036
-2.47023512,0.28371419,0.13338020,0.07976532,0.02472384,0.05496672,0.01950112,0.09710517
-2.46423212,0.30105827,0.14990689,0.08493724,0.02820051,0.06274729,0.01977347,0.09626693
-2.45822911,0.32809504,0.17178460,0.09263793,0.03240782,0.07238605,0.02065503,0.09903750
-2.45222611,0.36510099,0.19941969,0.10290230,0.03736532,0.08400882,0.02215072,0.10546904
-2.44622311,0.41240778,0.23327349,0.11577039,0.04309016,0.09774723,0.02426687,0.11565455
-2.44022011,0.47038987,0.27385398,0.13128326,0.04959497,0.11373515,0.02701068,0.12972646
-2.43421711,0.53944768,0.32170456,0.14947800,0.05688582,0.13210448,0.03038951,0.14785305
-2.42821411,0.61998693,0.37738974,0.17038199,0.06496000,0.15298032,0.03440980,0.17023283
-2.42221111,0.71239445,0.44147775,0.19400672,0.07380397,0.17647555,0.03907581,0.19708671
-2.41620810,0.81701111,0.51452020,0.22034133,0.08339155,0.20268508,0.04438823,0.22864839
-2.41020510,0.93410251,0.59702909,0.24934618,0.09368230,0.23167978,0.05034252,0.26515269
-2.40420210,1.06382822,0.68945127,0.28094661,0.10462029,0.26350028,0.05692740,0.30682234
-2.39819910,1.20621053,0.79214117,0.31502731,0.11613333,0.29815078,0.06412319,0.35385334
-2.39219610,1.36110373,0.90533221,0.35142743,0.12813267,0.33559321,0.07190032,0.40639927
-2.38619310,1.52816504,1.02910802,0.38993681,0.14051328,0.37574174,0.08021803,0.46455501
-2.38019010,1.70682841,1.16337430,0.43029342,0.15315464,0.41845807,0.08902328,0.52834042
-2.37418709,1.89628256,1.30783270,0.47218245,0.16592222,0.46354768,0.09825002,0.59768456
-2.36818409,2.09545452,1.46195790,0.51523699,0.17866941,0.51075722,0.10781883,0.67241122
-2.36218109,2.30299989,1.62497945,0.55904066,0.19124000,0.55977345,0.11763709,0.75222644
-2.35617809,2.51730117,1.79586968,0.60313205,0.20347119,0.61022377,0.12759957,0.83670882
-2.35017509,2.73647506,1.97333903,0.64701120,0.21519691,0.66167872,0.13758961,0.92530341
-2.34417209,2.95838957,2.15584003,0.69014792,0.22625143,0.71365645,0.14748084,1.01731979
-2.33816908,3.18069145,2.34158080,0.73199185,0.23647318,0.76562935,0.15713945,1.11193504
-2.33216608,3.40084404,2.52854877,0.77198411,0.24570858,0.81703283,0.16642692,1.20820194
-2.32616308,3.61617516,2.71454462,0.80957015,0.25381587,0.86727615,0.17520323,1.30506267
-2.32016008,3.82393427,2.89722631,0.84421356,0.26066866,0.91575520,0.18333038,1.40136801
-2.31415708,4.02135756,3.07416224,0.87541024,0.26615925,0.96186686,0.19067614,1.49590173
-2.30815408,4.20573912,3.24289218,0.90270265,0.27020154,1.00502462,0.19711799,1.58740964
-2.30215108,4.37450598,3.40099412,0.92569345,0.27273336,1.04467505,0.20254689,1.67463244
-2.29614807,4.52529421,3.54615463,0.94405811,0.27371832,1.08031438,0.20687096,1.75634129
-2.29014507,4.65602338,3.67624001,0.95755591,0.27314696,1.11150468,0.21001882,1.83137476
-2.28414207,4.76496597,3.78936535,0.96603884,0.27103729,1.13788905,0.21194231,1.89867561
-2.27813907,4.85080897,3.88395826,0.96945804,0.26743455,1.15920491,0.21261877,1.95732595
-2.27213607,4.91270455,3.95881450,0.96786737,0.26241044,1.17529497,0.21205246,2.00657905
-2.26613307,4.95030725,4.01314263,0.96142392,0.25606158,1.18611526,0.21027515,2.04588636
-2.26013007,4.96379579,4.04659545,0.95038532,0.24850744,1.19173957,0.20734596,2.07491833
-2.25412706,4.95387797,4.05928641,0.93510401,0.23988776,1.19236027,0.20335021,2.09357797
-2.24812406,4.92177792,4.05179006,0.91601840,0.23035949,1.18828506,0.19839742,2.10200634
-2.24212106,4.86920616,4.02512614,0.89364159,0.22009342,1.17992985,0.19261860,2.10057959
-2.23611806,4.79831312,3.98072791,0.86854769,0.20927055,1.16780788,0.18616277,2.08989750
-2.23011506,4.71162821,3.92039606,0.84135662,0.19807834,1.15251549,0.17919292,2.07076407
-2.22411206,4.61198681,3.84624016,0.81271788,0.18670692,1.13471514,0.17188157,2.04416081
-2.21810905,4.50244830,3.76061039,0.78329383,0.17534541,1.11511633,0.16440611,2.01121410
-2.21210605,4.38620876,3.66602269,0.75374344,0.16417841,1.09445522,0.15694397,1.97315798
-2.20610305,4.26651199,3.56508059,0.72470687,0.15338270,1.07347390,0.14966799,1.93129420
-2.20010005,4.14656264,3.46039744,0.69679162,0.14312437,1.05290007,0.14274201,1.88695116
-2.19409705,4.02944502,3.35452215,0.67056074,0.13355628,1.03342809,0.13631687,1.84144381
-2.18809405,3.91805077,3.24987171,0.64652334,0.12481603,1.01570206,0.13052698,1.79603606
-2.18209105,3.81501790,3.14867288,0.62512776,0.11702425,1.00030156,0.12548748,1.75190736
-2.17608804,3.72268316,3.05291523,0.60675745,0.11028359,0.98773060,0.12129224,1.71012469
-2.17008504,3.64304875,2.96431659,0.59172940,0.10467793,0.97840991,0.11801247,1.67162096
-2.16408204,3.57776373,2.88430162,0.58029500,0.10027225,0.97267278,0.11569624,1.63718030
-2.15807904,3.52811940,2.81399321,0.57264304,0.09711273,0.97076421,0.11436868,1.60743056
-2.15207604,3.49505748,2.75421579,0.56890423,0.09522737,0.97284308,0.11403286,1.58284252
-2.14607304,3.47918913,2.70550915,0.56915705,0.09462679,0.97898704,0.11467145,1.56373553
-2.14007004,3.48082227,2.66815080,0.57343406,0.09530541,0.98919918,0.11624873,1.55028841
-2.13406703,3.49999455,2.64218457,0.58172841,0.09724273,1.00341625,0.11871315,1.54255458
-2.12806403,3.53650899,2.62745307,0.59399988,0.10040478,1.02151734,0.12200021,1.54047996
-2.12206103,3.58996961,2.62363155,0.61018016,0.10474571,1.04333266,0.12603544,1.54392240
-2.11605803,3.65981430,2.63026096,0.63017680,0.11020930,1.06865155,0.13073752,1.55267109
-2.11005503,3.74534299,2.64677825,0.65387587,0.11673048,1.09722943,0.13602125,1.56646471
-2.10405203,3.84573927,2.67254225,0.68114287,0.12423682,1.12879316,0.14180040,1.58500726
-2.09804902,3.96008472,2.70685430,0.71182223,0.13264982,1.16304476,0.14799021,1.60798071
-2.09204602,4.08736556,2.74897285,0.74573523,0.14188611,1.19966331,0.15450951,1.63505387
-2.08604302,4.22647209,2.79812219,0.78267679,0.15185845,1.23830530,0.16128242,1.66588728
-2.08004002,4.37619197,2.85349574,0.82241132,0.16247654,1.27860370,0.16823951,1.70013440
-2.07403702,4.53519919,2.91425493,0.86466816,0.17364763,1.32016621,0.17531847,1.73743930
-2.06803402,4.70204059,2.97952486,0.90913699,0.18527702,1.36257325,0.18246427,1.77743171
-2.06203102,4.87512265,3.04838836,0.95546385,0.19726829,1.40537622,0.18962883,1.81972044
-2.05602801,5.05270093,3.11988009,1.00324813,0.20952346,1.44809682,0.19677029,1.86388617
-2.05002501,5.23287471,3.19298229,1.05204102,0.22194309,1.49022780,0.20385195,1.90947474
-2.04402201,5.41358913,3.26662365,1.10134596,0.23442626,1.53123577,0.21084096,1.95599228
-2.03801901,5.59264644,3.33968263,1.15062124,0.24687056,1.57056636,0.21770688,2.00290297
-2.03201601,5.76772786,3.41099592,1.19928499,0.25917224,1.60765187,0.22442025,2.04963045
-2.02601301,5.93642627,3.47937269,1.24672269,0.27122629,1.64192152,0.23095123,2.09556333
-2.02001001,6.09628973,3.54361432,1.29229707,0.28292682,1.67281385,0.23726846,2.14006519
-2.01400700,6.24487455,3.60253946,1.33536017,0.29416754,1.69979109,0.24333818,2.18248877
-2.00800400,6.37980628,3.65501305,1.37526726,0.30484243,1.72235476,0.24912373,2.22219416
-2.00200100,6.49884608,3.69997829,1.41139205,0.31484666,1.74006175,0.25458550,2.25857004
-1.99599800,6.59995943,3.73648970,1.44314273,0.32407769,1.75254012,0.25968117,2.29105692
-1.98999500,6.68138381,3.76374550,1.46997808,0.33243656,1.75950370,0.26436652,2.31917116
-1.98399200,6.74169195,3.78111734,1.49142301,0.33982933,1.76076457,0.26859649,2.34252825
-1.97798899,6.77984694,3.78817562,1.50708285,0.34616855,1.75624276,0.27232659,2.36086394
-1.97198599,6.79524626,3.78470861,1.51665570,0.35137492,1.74597236,0.27551456,2.37405160
-1.96598299,6.78775184,3.77073409,1.51994230,0.35537877,1.73010368,0.27812210,2.38211472
-1.95997999,6.75770418,3.74650251,1.51685287,0.35812157,1.70890112,0.28011667,2.38523328
-1.95397699,6.70591925,3.71249115,1.50741074,0.35955731,1.68273677,0.28147316,2.38374328
-1.94797399,6.63366775,3.66938933,1.49175236,0.35965360,1.65207984,0.28217536,2.37812901
-1.94197099,6.54263719,3.61807504,1.47012387,0.35839265,1.61748240,0.28221717,2.36900808
-1.93596798,6.43487825,3.55958412,1.44287414,0.35577191,1.57956207,0.28160335,2.35710951
-1.92996498,6.31273755,3.49507322,1.41044487,0.35180449,1.53898233,0.28034991,2.34324569
-1.92396198,6.17877955,3.42577833,1.37335777,0.34651920,1.49643141,0.27848399,2.32827948
-1.91795898,6.03570120,3.35297078,1.33219976,0.33996037,1.45260064,0.27604321,2.31308764
-1.91195598,5.88624277,3.27791279,1.28760645,0.33218734,1.40816320,0.27307460,2.29852251
-1.90595298,5.73309881,3.20181454,1.24024486,0.32327367,1.36375424,0.26963307,2.28537364
-1.89994997,5.57883303,3.12579487,1.19079575,0.31330614,1.31995301,0.26577949,2.27433113
-1.89394697,5.42580060,3.05084704,1.13993655,0.30238346,1.27726784,0.26157851,2.26595270
-1.88794397,5.27608093,2.97781133,1.08832518,0.29061486,1.23612437,0.25709618,2.26063589
-1.88194097,5.13142359,2.90735525,1.03658559,0.27811841,1.19685740,0.25239747,2.25859704
-1.87593797,4.99320930,2.83996221,0.98529519,0.26501935,1.15970662,0.24754387,2.25985799
-1.86993497,4.86242712,2.77592879,0.93497475,0.25144812,1.12481602,0.24259112,2.26424135
-1.86393197,4.73966836,2.71537054,0.88608081,0.23753852,1.09223710,0.23758724,2.27137471
-1.85792896,4.62513697,2.65823569,0.83900077,0.22342571,1.06193528,0.23257088,2.28070367
-1.85192596,4.51867540,2.60432587,0.79405069,0.20924424,1.03379943,0.22757023,2.29151329
-1.84592296,4.41980429,2.55332273,0.75147557,0.19512614,1.00765366,0.22260230,2.30295705
-1.83991996,4.32777398,2.50481898,0.71145197,0.18119906,0.98327117,0.21767293,2.31409211
-1.83391696,4.24162506,2.45835225,0.67409264,0.16758456,0.96038926,0.21277722,2.32391941
-1.82791396,4.16025529,2.41344035,0.63945279,0.15439654,0.93872506,0.20790060,2.33142684
-1.82191096,4.08248969,2.36961603,0.60753766,0.14173986,0.91799134,0.20302034,2.33563362
-1.81590795,4.00715076,2.32646000,0.57831088,0.12970919,0.89791181,0.19810752,2.33563393
-1.80990495,3.93312588,2.28363052,0.55170322,0.11838817,0.87823532,0.19312930,2.33063803
-1.80390195,3.85942905,2.24088869,0.52762139,0.10784874,0.85874868,0.18805139,2.32000895
-1.79789895,3.78525459,2.19811822,0.50595641,0.09815089,0.83928750,0.18284061,2.30329338
-1.79189595,3.71002092,2.15533925,0.48659132,0.08934265,0.81974489,0.17746737,2.28024530
-1.78589295,3.63340276,2.11271573,0.46940795,0.08146033,0.80007770,0.17190801,2.25084161
-1.77988994,3.55535107,2.07055648,0.45429252,0.07452916,0.78031033,0.16614676,2.21528908
-1.77388694,3.47610032,2.02930995,0.44114000,0.06856407,0.76053592,0.16017734,2.17402250
-1.76788394,3.39616337,1.98955353,0.42985722,0.06357075,0.74091508,0.15400412,2.12769428
-1.76188094,3.31631490,1.95197786,0.42036470,0.05954687,0.72167234,0.14764262,2.07715606
-1.75587794,3.23756450,1.91736723,0.41259742,0.05648344,0.70309050,0.14111961,2.02343330
-1.74987494,3.16112131,1.88657716,0.40650446,0.05436621,0.68550313,0.13447257,1.96769402
-1.74387194,3.08835202,1.86051009,0.40204803,0.05317709,0.66928563,0.12774866,1.91121315
-1.73786893,3.02073447,1.84009040,0.39920175,0.05289557,0.65484516,0.12100336,1.85533394
-1.73186593,2.95980885,1.82623968,0.39794863,0.05349991,0.64260974,0.11429860,1.80142815
-1.72586293,2.90712873,1.81985314,0.39827888,0.05496824,0.63301695,0.10770080,1.75085641
-1.71985993,2.86421364,1.82177784,0.40018765,0.05727942,0.62650240,0.10127867,1.70493033
-1.71385693,2.83250484,1.83279320,0.40367289,0.06041355,0.62348843,0.09510104,1.66487762
-1.70785393,2.81332555,1.85359413,0.40873342,0.06435222,0.62437300,0.08923473,1.63181121
-1.70185093,2.80784642,1.88477673,0.41536716,0.06907839,0.62951918,0.08374261,1.60670325
-1.69584792,2.81705683,1.92682658,0.42356959,0.07457586,0.63924522,0.07868183,1.59036464
-1.68984492,2.84174199,1.98010921,0.43333234,0.08082840,0.65381532,0.07410248,1.58343016
-1.68384192,2.88246589,2.04486259,0.44464179,0.08781855,0.67343120,0.07004640,1.58634941
-1.67783892,2.93955943,2.12119097,0.45747769,0.09552612,0.69822448,0.06654648,1.59938331
-1.67183592,3.01311340,2.20906002,0.47181161,0.10392640,0.72824995,0.06362623,1.62260567
-1.66583292,3.10297542,2.30829266,0.48760521,0.11298827,0.76347987,0.06129966,1.65590942
-1.65982991,3.20875045,2.41856549,0.50480821,0.12267228,0.80379923,0.05957147,1.69901668
-1.65382691,3.32980403,2.53940576,0.52335620,0.13292873,0.84900237,0.05843749,1.75149188
-1.64782391,3.46526797,2.67018894,0.54316826,0.14369598,0.89879087,0.05788527,1.81275734
-1.64182091,3.61404813,2.81013697,0.56414439,0.15489914,0.95277306,0.05789487,1.88211022
-1.63581791,3.77483406,2.95831783,0.58616323,0.16644917,1.01046529,0.05843969,1.95874036
-1.62981491,3.94611067,3.11364654,0.60907977,0.17824252,1.07129517,0.05948739,2.04174803
-1.62381191,4.12617194,3.27488835,0.63272380,0.19016151,1.13460691,0.06100079,2.13016133
-1.61780890,4.31313688,3.44066455,0.65689879,0.20207539,1.19966891,0.06293879,2.22295239
-1.61180590,4.50496822,3.60946138,0.68138185,0.21384220,1.26568367,0.06525719,2.31905232
-1.60580290,4.69949374,3.77964243,0.70592459,0.22531128,1.33179988,0.06790950,2.41736447
-1.59979990,4.89443078,3.94946486,0.73025524,0.23632661,1.39712664,0.07084762,2.51677599
-1.59379690,5.08741377,4.11709940,0.75408194,0.24673059,1.46074955,0.07402254,2.61616775
-1.58779390,5.27602480,4.28065427,0.77709727,0.25636834,1.52174825,0.07738484,2.71442275
-1.58179090,5.45782698,4.43820240,0.79898385,0.26509223,1.57921502,0.08088525,2.81043330
-1.57578789,5.63040028,4.58781181,0.81942096,0.27276650,1.63227386,0.08447504,2.90310736
-1.56978489,5.79137896,4.72757817,0.83809183,0.27927163,1.68009951,0.08810644,2.99137436
-1.56378189,5.93849022,4.85565898,0.85469136,0.28450838,1.72193571,0.09173296,3.07419114
-1.55777889,6.06959289,4.97030812,0.86893399,0.28840122,1.75711212,0.09530971,3.15054822
-1.55177589,6.18271528,5.06991004,0.88056133,0.29090091,1.78505932,0.09879367,3.21947685
-1.54577289,6.27609111,5.15301227,0.88934919,0.29198621,1.80532127,0.10214392,3.28005728
-1.53976988,6.34819261,5.21835536,0.89511373,0.29166445,1.81756494,0.10532187,3.33142814
-1.53376688,6.39775948,5.26489917,0.89771645,0.28997107,1.82158658,0.10829146,3.37279728
-1.52776388,6.42382314,5.29184468,0.89706779,0.28696805,1.81731465,0.11101932,3.40345366
-1.52176088,6.42572518,5.29865053,0.89312917,0.28274132,1.80480916,0.11347492,3.42278022
-1.51575788,6.40312959,5.28504379,0.88591344,0.27739730,1.78425763,0.11563070,3.43026719
-1.50975488,6.35602817,5.25102461,0.87548373,0.27105869,1.75596778,0.11746213,3.42552534
-1.50375188,6.28473909,5.19686456,0.86195079,0.26385986,1.72035741,0.11894784,3.40829847
-1.49774887,6.18989846,5.12309886,0.84546900,0.25594183,1.67794178,0.12006960,3.37847450
-1.49174587,6.07244531,5.03051276,0.82623125,0.24744743,1.62931905,0.12081246,3.33609441
-1.48574287,5.93360035,4.92012266,0.80446294,0.23851653,1.57515438,0.12116467,3.28135842
-1.47973987,5.77483936,4.79315258,0.78041553,0.22928184,1.51616325,0.12111780,3.21462885
-1.47373687,5.59786197,4.65100702,0.75435968,0.21986529,1.45309453,0.12066672,3.13642921
-1.46773387,5.40455684,4.49524103,0.72657866,0.21037527,1.38671396,0.11980967,3.04743936
-1.46173087,5.19696450,4.32752864,0.69736186,0.20090466,1.31778844,0.11854830,2.94848664
-1.45572786,4.97723892,4.14963060,0.66699908,0.19152990,1.24707165,0.11688777,2.84053317
-1.44972486,4.74760898,3.96336256,0.63577547,0.18231087,1.17529123,0.11483678,2.72465967
-1.44372186,4.51034099,3.77056454,0.60396736,0.17329171,1.10313797,0.11240770,2.60204637
-1.43771886,4.26770333,3.57307254,0.57183912,0.16450229,1.03125690,0.10961660,2.47395165
-1.43171586,4.02193398,3.37269303,0.53964098,0.15596036,0.96024065,0.10648335,2.34168929
-1.42571286,3.77521184,3.17118072,0.50760777,0.14767404,0.89062479,0.10303161,2.20660510
-1.41970985,3.52963223,2.97022003,0.47595855,0.13964464,0.82288527,0.09928878,2.07005385
-1.41370685,3.28718699,2.77141042,0.44489702,0.13186950,0.75743764,0.09528591,1.93337732
-1.40770385,3.04974935,2.57625546,0.41461245,0.12434475,0.69463799,0.09105753,1.79788419
-1.40170085,2.81906343,2.38615561,0.38528111,0.11706785,0.63478518,0.08664131,1.66483243
-1.39569785,2.59673825,2.20240435,0.35706793,0.11003969,0.57812429,0.08207770,1.53541458
-1.38969485,2.38424579,2.02618723,0.33012832,0.10326639,0.52485085,0.07740947,1.41074634
-1.38369185,2.18292260,1.85858343,0.30460995,0.09676044,0.47511568,0.07268110,1.29185840
-1.37768884,1.99397437,1.70056923,0.28065432,0.09054141,0.42903004,0.06793810,1.17969163
-1.37168584,1.81848268,1.55302288,0.25839814,0.08463611,0.38667082,0.06322634,1.07509523
-1.36568284,1.65741325,1.41673032,0.23797432,0.07907830,0.34808562,0.05859128,0.97882755
-1.35967984,1.51162485,1.29239119,0.21951259,0.07390795,0.31329747,0.05407718,0.89155901
-1.35367684,1.38187817,1.18062460,0.20313968,0.06917016,0.28230910,0.04972634,0.81387654
-1.34767384,1.26884378,1.08197422,0.18897896,0.06491379,0.25510662,0.04557846,0.74628888
-1.34167084,1.17310871,0.99691240,0.17714976,0.06118988,0.23166243,0.04166991,0.68923200
-1.33566783,1.09518084,0.92584279,0.16776611,0.05804999,0.21193752,0.03803326,0.64307407
-1.32966483,1.03549089,0.86910138,0.16093510,0.05554446,0.19588291,0.03469682,0.60811943
-1.32366183,0.99439147,0.82695589,0.15675494,0.05372065,0.18344044,0.03168433,0.58461095
-1.31765883,0.97215326,0.79960325,0.15531252,0.05262134,0.17454279,0.02901479,0.57273056
-1.31165583,0.96895829,0.78716551,0.15668087,0.05228313,0.16911293,0.02670243,0.57259773
-1.30565283,0.98489064,0.78968433,0.16091636,0.05273505,0.16706307,0.02475677,0.58426587
-1.29964982,1.01992500,0.80711428,0.16805585,0.05399740,0.16829320,0.02318286,0.60771698
-1.29364682,1.07391390,0.83931556,0.17811392,0.05608071,0.17268949,0.02198159,0.64285465
-1.28764382,1.14657431,0.88604663,0.19108018,0.05898499,0.18012253,0.02115015,0.68949630
-1.28164082,1.23747475,0.94695731,0.20691698,0.06269926,0.19044581,0.02068248,0.74736500
-1.27563782,1.34602395,1.02158308,0.22555754,0.06720129,0.20349446,0.02056992,0.81608190
-1.26963482,1.47146210,1.10934109,0.24690459,0.07245771,0.21908451,0.02080182,0.89515991
-1.26363182,1.61285575,1.20952863,0.27082981,0.07842436,0.23701275,0.02136620,0.98399951
-1.25762881,1.76909721,1.32132428,0.29717391,0.08504699,0.25705733,0.02225046,1.08188743
-1.25162581,1.93890913,1.44379227,0.32574764,0.09226222,0.27897922,0.02344204,1.18799872
-1.24562281,2.12085457,1.57588996,0.35633360,0.09999877,0.30252447,0.02492907,1.30140267
-1.23961981,2.31335253,1.71647843,0.38868876,0.10817897,0.32742719,0.02670100,1.42107269
-1.23361681,2.51469869,1.86433588,0.42254780,0.11672041,0.35341332,0.02874904,1.54590010
-1.22761381,2.72309048,2.01817311,0.45762694,0.12553776,0.38020487,0.03106664,1.67471128
-1.22161081,2.93665544,2.17665055,0.49362813,0.13454458,0.40752441,0.03364969,1.80628779
-1.21560780,3.15348160,2.33839583,0.53024348,0.14365519,0.43509978,0.03649663,1.93938825
-1.20960480,3.37164820,2.50202103,0.56715961,0.15278634,0.46266842,0.03960835,2.07277117
-1.20360180,3.58925515,2.66613864,0.60406176,0.16185874,0.48998143,0.04298785,2.20521733
-1.19759880,3.80444981,2.82937547,0.64063742,0.17079826,0.51680673,0.04663972,2.33555066
-1.19159580,4.01544945,2.99038384,0.67657940,0.17953681,0.54293152,0.05056934,2.46265642
-1.18559280,4.22055857,3.14784964,0.71158819,0.18801286,0.56816348,0.05478188,2.58549564
-1.17958979,4.41818022,3.30049723,0.74537354,0.19617151,0.59233103,0.05928114,2.70311525
-1.17358679,4.60682119,3.44709130,0.77765546,0.20396419,0.61528234,0.06406815,2.81465332
-1.16758379,4.78509148,3.58643637,0.80816450,0.21134794,0.63688343,0.06913975,2.91933949
-1.16158079,4.95169867,3.71737463,0.83664173,0.21828451,0.65701534,0.07448707,3.01649088
-1.15557779,5.10543871,3.83878325,0.86283850,0.22473911,0.67557084,0.08009413,3.10550411
-1.14957479,5.24518450,3.94957222,0.88651621,0.23067912,0.69245073,0.08593648,3.18584449
-1.14357179,5.36987432,4.04868410,0.90744649,0.23607282,0.70756032,0.09198012,3.25703366
-1.13756878,5.47850190,4.13509657,0.92541188,0.24088820,0.72080623,0.09818071,3.31863687
-1.13156578,5.57010992,4.20782877,0.94020721,0.24509205,0.73209395,0.10448320,3.37025164
-1.12556278,5.64378852,4.26595205,0.95164195,0.24864932,0.74132639,0.11082187,3.41149872
-1.11955978,5.69867998,4.30860530,0.95954339,0.25152304,0.74840359,0.11712091,3.44201686
-1.11355678,5.73399001,4.33501452,0.96376070,0.25367450,0.75322376,0.12329551,3.46146194
-1.10755378,5.74900584,4.34451621,0.96416977,0.25506405,0.75568564,0.12925351,3.46951103
-1.10155078,5.74312031,4.33658328,0.96067842,0.25565233,0.75569202,0.13489750,3.46587142
-1.09554777,5.71586083,4.31085210,0.95323191,0.25540180,0.75315438,0.14012736,3.45029414
-1.08954477,5.66692140,4.26714913,0.94181822,0.25427867,0.74799819,0.14484314,3.42259123
-1.08354177,5.59619571,4.20551515,0.92647277,0.25225503,0.74016873,0.14894820,3.38265558
-1.07753877,5.50380867,4.12622545,0.90728222,0.24931090,0.72963683,0.15235237,3.33048189
-1.07153577,5.39014430,4.02980411,0.88438699,0.24543638,0.71640439,0.15497510,3.26618716
-1.06553277,5.25586734,3.91703125,0.85798221,0.24063346,0.70050900,0.15674841,3.19002918
-1.05952976,5.10193689,3.78894195,0.82831689,0.23491751,0.68202768,0.15761948,3.10242131
-1.05352676,4.92961032,3.64681657,0.79569120,0.22831835,0.66107912,0.15755277,3.00394241
-1.04752376,4.74043661,3.49216215,0.76045198,0.22088071,0.63782446,0.15653158,2.89534076
-1.04152076,4.53623875,3.32668572,0.72298638,0.21266419,0.61246648,0.15455896,2.77753141
-1.03551776,4.31908563,3.15226011,0.68371410,0.20374254,0.58524717,0.15165788,2.65158660
-1.02951476,4.09125430,2.97088406,0.64307840,0.19420236,0.55644377,0.14787078,2.51871969
-1.02351176,3.85518431,2.78463809,0.60153623,0.18414137,0.52636360,0.14325835,2.38026296
-1.01750875,3.61342616,2.59563830,0.55954812,0.17366608,0.49533784,0.13789776,2.23764048
-1.01150575,3.36858618,2.40599002,0.51756804,0.16288921,0.46371464,0.13188037,2.09233734
-1.00550275,3.12327047,2.21774358,0.47603376,0.15192692,0.43185193,0.12530897,1.94586659
-0.99949975,2.88003049,2.03285381,0.43535820,0.14089581,0.40011034,0.11829485,1.79973575
-0.99349675,2.64131263,1.85314520,0.39592190,0.12991016,0.36884644,0.11095464,1.65541420
-0.98749375,2.40941402,1.68028378,0.35806713,0.11907913,0.33840684,0.10340725,1.51430327
-0.98149075,2.18644623,1.51575677,0.32209357,0.10850440,0.30912321,0.09577089,1.37771013
-0.97548774,1.97430801,1.36086030,0.28825580,0.09827809,0.28130854,0.08816042,1.24682652
-0.96948474,1.77466794,1.21669532,0.25676254,0.08848113,0.25525469,0.08068501,1.12271325
-0.96348174,1.58895688,1.08417112,0.22777747,0.07918210,0.23123120,0.07344630,1.00629056
-0.95747874,1.41836993,0.96401573,0.20142158,0.07043659,0.20948547,0.06653698,0.89833465
-0.95147574,1.26387685,0.85679204,0.17777662,0.06228698,0.19024388,0.06003994,0.79947985
-0.94547274,1.12623960,0.76291816,0.15688959,0.05476276,0.17371385,0.05402785,0.71022595
-0.93946973,1.00603531,0.68269049,0.13877769,0.04788113,0.16008651,0.04856320,0.63094969
-0.93346673,0.90368269,0.61630788,0.12343365,0.04164804,0.14953954,0.04369875,0.56191953
-0.92746373,0.81946980,0.56389510,0.11083082,0.03605944,0.14223996,0.03947826,0.50331229
-0.92146073,0.75358128,0.52552428,0.10092812,0.03110272,0.13834645,0.03593739,0.45523063
-0.91545773,0.70612288,0.50123270,0.09367416,0.02675822,0.13801089,0.03310483,0.41771994
-0.90945473,0.67714169,0.49103584,0.08901062,0.02300081,0.14137876,0.03100326,0.39078361
-0.90345173,0.66664073,0.49493496,0.08687466,0.01980138,0.14858832,0.02965043,0.37439566
-0.89744872,0.67458660,0.51291836,0.08720020,0.01712828,0.15976818,0.02905990,0.36850985
