energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.26713357,1.36257488,0.00018914,0.03993855,0.18112839,0.93486636,0.06954791,0.00000000,0.10066915,0.26375251
0.27313657,1.25632966,0.00017800,0.03667202,0.16476043,0.86653233,0.06441054,0.00000000,0.09332943,0.23778927
0.27913957,1.15555860,0.00016705,0.03351167,0.14938191,0.80124454,0.05947884,0.00000000,0.08614721,0.21365755
0.28514257,1.06094416,0.00015644,0.03048926,0.13503473,0.73955677,0.05480664,0.00000000,0.07920331,0.19138919
0.29114557,0.97303837,0.00014629,0.02763236,0.12174934,0.68192890,0.05044324,0.00000000,0.07257192,0.17099370
0.29714857,0.89225581,0.00013671,0.02496408,0.10954467,0.62872028,0.04643225,0.00000000,0.06631910,0.15245916
0.30315158,0.81887089,0.00012778,0.02250276,0.09842814,0.58018659,0.04281066,0.00000000,0.06050155,0.13575352
0.30915458,0.75301948,0.00011954,0.02026195,0.08839601,0.53648016,0.03960815,0.00000000,0.05516572,0.12082629
0.31515758,0.69470456,0.00011203,0.01825045,0.07943373,0.49765340,0.03684658,0.00000000,0.05034724,0.10761061
0.32116058,0.64380529,0.00010525,0.01647249,0.07151663,0.46366523,0.03453980,0.00000000,0.04607072,0.09602555
0.32716358,0.60008926,0.00009919,0.01492797,0.06461067,0.43438977,0.03269353,0.00000000,0.04234978,0.08597866
0.33316658,0.56322704,0.00009383,0.01361282,0.05867340,0.40962714,0.03130557,0.00000000,0.03918743,0.07736855
0.33916958,0.53280862,0.00008913,0.01251942,0.05365509,0.38911566,0.03036613,0.00000000,0.03657673,0.07008766
0.34517259,0.50836108,0.00008505,0.01163701,0.04949996,0.37254503,0.02985833,0.00000000,0.03450161,0.06402497
0.35117559,0.48936697,0.00008154,0.01095216,0.04614752,0.35957013,0.02975887,0.00000000,0.03293792,0.05906856
0.35717859,0.47528282,0.00007855,0.01044930,0.04353406,0.34982487,0.03003887,0.00000000,0.03185470,0.05510827
0.36318159,0.46555752,0.00007606,0.01011117,0.04159416,0.34293586,0.03066481,0.00000000,0.03121546,0.05203802
0.36918459,0.45965007,0.00007404,0.00991930,0.04026230,0.33853557,0.03159958,0.00000000,0.03097967,0.04975808
0.37518759,0.45704646,0.00007249,0.00985454,0.03947450,0.33627473,0.03280375,0.00000000,0.03110426,0.04817718
0.38119060,0.45727550,0.00007143,0.00989748,0.03917002,0.33583381,0.03423682,0.00000000,0.03154524,0.04721438
0.38719360,0.45992340,0.00007090,0.01002893,0.03929296,0.33693337,0.03585856,0.00000000,0.03225923,0.04680080
0.39319660,0.46464690,0.00007098,0.01023032,0.03979398,0.33934332,0.03763049,0.00000000,0.03320508,0.04688118
0.39919960,0.47118477,0.00007176,0.01048417,0.04063184,0.34289075,0.03951728,0.00000000,0.03434537,0.04741518
0.40520260,0.47936764,0.00007338,0.01077440,0.04177490,0.34746644,0.04148812,0.00000000,0.03564790,0.04837861
0.41120560,0.48912585,0.00007603,0.01108674,0.04320248,0.35302984,0.04351811,0.00000000,0.03708696,0.04976437
0.41720860,0.50049507,0.00007990,0.01140902,0.04490604,0.35961239,0.04558940,0.00000000,0.03864455,0.05158315
0.42321161,0.51361956,0.00008525,0.01173139,0.04689010,0.36731901,0.04769222,0.00000000,0.04031129,0.05386398
0.42921461,0.52875272,0.00009236,0.01204661,0.04917293,0.37632775,0.04982566,0.00000000,0.04208711,0.05665438
0.43521761,0.54625459,0.00010154,0.01235013,0.05178678,0.38688720,0.05199809,0.00000000,0.04398164,0.06002023
0.44122061,0.56658619,0.00011316,0.01264017,0.05477784,0.39931179,0.05422729,0.00000000,0.04601425,0.06404531
0.44722361,0.59030034,0.00012758,0.01291775,0.05820566,0.41397458,0.05654019,0.00000000,0.04821369,0.06883032
0.45322661,0.61802882,0.00014519,0.01318655,0.06214213,0.43129775,0.05897214,0.00000000,0.05061735,0.07449151
0.45922961,0.65046599,0.00016642,0.01345281,0.06666989,0.45174052,0.06156583,0.00000000,0.05327007,0.08115884
0.46523262,0.68834868,0.00019165,0.01372500,0.07188032,0.47578490,0.06436978,0.00000000,0.05622260,0.08897352
0.47123562,0.73243291,0.00022130,0.01401354,0.07787092,0.50391911,0.06743639,0.00000000,0.05952961,0.09808513
0.47723862,0.78346752,0.00025571,0.01433039,0.08474224,0.53661936,0.07081975,0.00000000,0.06324739,0.10864816
0.48324162,0.84216571,0.00029523,0.01468857,0.09259445,0.57433016,0.07457315,0.00000000,0.06743130,0.12081805
0.48924462,0.90917486,0.00034010,0.01510167,0.10152353,0.61744386,0.07874646,0.00000000,0.07213296,0.13474688
0.49524762,0.98504596,0.00039052,0.01558332,0.11161722,0.66628014,0.08338341,0.00000000,0.07739742,0.15057860
0.50125063,1.07020346,0.00044657,0.01614659,0.12295092,0.72106605,0.08851900,0.00000000,0.08326032,0.16844405
0.50725363,1.16491692,0.00050822,0.01680351,0.13558361,0.78191776,0.09417707,0.00000000,0.08974517,0.18845586
0.51325663,1.26927570,0.00057531,0.01756450,0.14955400,0.84882449,0.10036816,0.00000000,0.09686102,0.21070332
0.51925963,1.38316776,0.00064753,0.01843795,0.16487704,0.92163593,0.10708790,0.00000000,0.10460041,0.23524739
0.52526263,1.50626408,0.00072443,0.01942976,0.18154099,1.00005356,0.11431580,0.00000000,0.11293795,0.26211613
0.53126563,1.63800942,0.00080537,0.02054302,0.19950511,1.08362682,0.12201481,0.00000000,0.12182952,0.29130047
0.53726863,1.77762048,0.00088958,0.02177782,0.21869830,1.17175460,0.13013143,0.00000000,0.13121221,0.32275082
0.54327164,1.92409195,0.00097612,0.02313102,0.23901859,1.26369230,0.13859663,0.00000000,0.14100503,0.35637434
0.54927464,2.07621075,0.00106389,0.02459632,0.26033364,1.35856474,0.14732743,0.00000000,0.15111048,0.39203329
0.55527764,2.23257832,0.00115171,0.02616423,0.28248232,1.45538456,0.15622917,0.00000000,0.16141694,0.42954442
0.56128064,2.39164064,0.00123827,0.02782236,0.30527731,1.55307582,0.16519834,0.00000000,0.17180177,0.46867955
0.56728364,2.55172491,0.00132219,0.02955561,0.32850870,1.65050204,0.17412594,0.00000000,0.18213515,0.50916738
0.57328664,2.71108192,0.00140209,0.03134662,0.35194841,1.74649765,0.18290118,0.00000000,0.19228443,0.55069659
0.57928964,2.86793248,0.00147658,0.03317618,0.37535543,1.83990181,0.19141536,0.00000000,0.20211889,0.59292011
0.58529265,3.02051617,0.00154435,0.03502374,0.39848153,1.92959303,0.19956583,0.00000000,0.21151472,0.63546066
0.59129565,3.16714042,0.00160416,0.03686801,0.42107729,2.01452339,0.20725972,0.00000000,0.22035990,0.67791721
0.59729865,3.30622808,0.00165494,0.03868750,0.44289833,2.09375059,0.21441745,0.00000000,0.22855894,0.71987244
0.60330165,3.43636116,0.00169581,0.04046113,0.46371123,2.16646661,0.22097559,0.00000000,0.23603714,0.76090090
0.60930465,3.55631920,0.00172609,0.04216880,0.48329923,2.23202145,0.22688928,0.00000000,0.24274415,0.80057759
0.61530765,3.66511045,0.00174537,0.04379187,0.50146715,2.28994106,0.23213373,0.00000000,0.24865666,0.83848687
0.62131066,3.76199444,0.00175352,0.04531367,0.51804564,2.33993830,0.23670499,0.00000000,0.25378017,0.87423128
0.62731366,3.84649525,0.00175068,0.04671986,0.53289436,2.38191670,0.24061982,0.00000000,0.25814947,0.90744012
0.63331666,3.91840478,0.00173731,0.04799875,0.54590416,2.41596665,0.24391465,0.00000000,0.26182805,0.93777745
0.63931966,3.97777611,0.00171413,0.04914147,0.55699809,2.44235422,0.24664375,0.00000000,0.26490622,0.96494936
0.64532266,4.02490736,0.00168217,0.05014204,0.56613128,2.46150330,0.24887670,0.00000000,0.26749805,0.98871018
0.65132566,4.06031700,0.00164270,0.05099740,0.57328975,2.47397179,0.25069508,0.00000000,0.26973728,1.00886750
0.65732866,4.08471200,0.00159720,0.05170724,0.57848824,2.48042314,0.25218886,0.00000000,0.27177217,1.02528592
0.66333167,4.09895025,0.00154737,0.05227378,0.58176726,2.48159459,0.25345234,0.00000000,0.27375977,1.03788931
0.66933467,4.10399942,0.00149506,0.05270145,0.58318943,2.47826370,0.25458003,0.00000000,0.27585949,1.04666167
0.67533767,4.10089402,0.00144220,0.05299655,0.58283547,2.47121475,0.25566256,0.00000000,0.27822656,1.05164645
0.68134067,4.09069279,0.00139085,0.05316676,0.58079991,2.46120655,0.25678281,0.00000000,0.28100538,1.05294456
0.68734367,4.07443839,0.00134305,0.05322075,0.57718686,2.44894326,0.25801245,0.00000000,0.28432325,1.05071098
0.69334667,4.05312099,0.00130085,0.05316766,0.57210596,2.43504933,0.25940905,0.00000000,0.28828463,1.04515030
0.69934967,4.02764734,0.00126626,0.05301673,0.56566878,2.42004961,0.26101379,0.00000000,0.29296614,1.03651119
0.70535268,3.99881639,0.00124120,0.05277684,0.55798571,2.40435544,0.26284995,0.00000000,0.29841271,1.02508010
0.71135568,3.96730214,0.00122749,0.05245623,0.54916351,2.38825690,0.26492218,0.00000000,0.30463478,1.01117438
0.71735868,3.93364403,0.00122681,0.05206221,0.53930367,2.37192148,0.26721657,0.00000000,0.31160698,0.99513499
0.72336168,3.89824478,0.00124068,0.05160101,0.52850134,2.35539864,0.26970146,0.00000000,0.31926808,0.97731903
0.72936468,3.86137520,0.00127043,0.05107775,0.51684516,2.33862988,0.27232904,0.00000000,0.32752239,0.95809227
0.73536768,3.82318508,0.00131721,0.05049641,0.50441756,2.32146333,0.27503750,0.00000000,0.33624252,0.93782192
0.74137069,3.78371920,0.00138194,0.04985998,0.49129574,2.30367199,0.27775375,0.00000000,0.34527340,0.91686965
0.74737369,3.74293704,0.00146530,0.04917070,0.47755299,2.28497432,0.28039649,0.00000000,0.35443731,0.89558516
0.75337669,3.70073491,0.00156771,0.04843027,0.46326028,2.26505615,0.28287957,0.00000000,0.36353987,0.87430024
0.75937969,3.65696913,0.00168935,0.04764020,0.44848800,2.24359267,0.28511540,0.00000000,0.37237660,0.85332352
0.76538269,3.61147882,0.00183007,0.04680215,0.43330758,2.22026932,0.28701835,0.00000000,0.38073983,0.83293595
0.77138569,3.56410722,0.00198945,0.04591827,0.41779307,2.19480092,0.28850792,0.00000000,0.38842571,0.81338690
0.77738869,3.51472050,0.00216672,0.04499147,0.40202226,2.16694793,0.28951162,0.00000000,0.39524091,0.79489118
0.78339170,3.46322331,0.00236082,0.04402578,0.38607750,2.13652952,0.28996749,0.00000000,0.40100895,0.77762674
0.78939470,3.40957054,0.00257031,0.04302644,0.37004610,2.10343301,0.28982601,0.00000000,0.40557565,0.76173316
0.79539770,3.35377512,0.00279346,0.04200012,0.35402014,2.06761957,0.28905155,0.00000000,0.40881372,0.74731103
0.80140070,3.29591188,0.00302816,0.04095488,0.33809588,2.02912630,0.28762321,0.00000000,0.41062622,0.73442203
0.80740370,3.23611772,0.00327201,0.03990015,0.32237277,1.98806484,0.28553509,0.00000000,0.41094883,0.72308993
0.81340670,3.17458859,0.00352233,0.03884657,0.30695203,1.94461710,0.28279597,0.00000000,0.40975081,0.71330231
0.81940970,3.11157389,0.00377615,0.03780576,0.29193499,1.89902843,0.27942855,0.00000000,0.40703488,0.70501318
0.82541271,3.04736896,0.00403031,0.03679000,0.27742128,1.85159900,0.27546823,0.00000000,0.40283579,0.69814634
0.83141571,2.98230648,0.00428146,0.03581191,0.26350698,1.80267380,0.27096148,0.00000000,0.39721803,0.69259956
0.83741871,2.91674744,0.00452618,0.03488404,0.25028283,1.75263204,0.26596410,0.00000000,0.39027255,0.68824941
0.84342171,2.85107239,0.00476100,0.03401851,0.23783261,1.70187637,0.26053921,0.00000000,0.38211298,0.68495683
0.84942471,2.78567344,0.00498249,0.03322663,0.22623181,1.65082251,0.25475520,0.00000000,0.37287131,0.68257308
0.85542771,2.72094748,0.00518735,0.03251855,0.21554660,1.59988951,0.24868378,0.00000000,0.36269339,0.68094617
0.86143072,2.65729082,0.00537246,0.03190301,0.20583319,1.54949114,0.24239807,0.00000000,0.35173450,0.67992740
0.86743372,2.59509533,0.00553498,0.03138710,0.19713757,1.50002841,0.23597093,0.00000000,0.34015496,0.67937783
0.87343672,2.53474595,0.00567239,0.03097613,0.18949561,1.45188337,0.22947342,0.00000000,0.32811624,0.67917454
0.87943972,2.47661928,0.00578258,0.03067357,0.18293342,1.40541422,0.22297366,0.00000000,0.31577738,0.67921617
0.88544272,2.42108302,0.00586387,0.03048107,0.17746803,1.36095152,0.21653577,0.00000000,0.30329208,0.67942768
0.89144572,2.36849551,0.00591507,0.03039852,0.17310812,1.31879543,0.21021915,0.00000000,0.29080625,0.67976391
0.89744872,2.31920515,0.00593550,0.03042420,0.16985489,1.27921375,0.20407799,0.00000000,0.27845617,0.68021175
0.90345173,2.27354898,0.00592498,0.03055495,0.16770276,1.24244052,0.19816091,0.00000000,0.26636714,0.68079071
0.90945473,2.23184995,0.00588386,0.03078635,0.16664003,1.20867492,0.19251075,0.00000000,0.25465264,0.68155163
0.91545773,2.19441262,0.00581299,0.03111295,0.16664917,1.17808036,0.18716445,0.00000000,0.24341377,0.68257363
0.92146073,2.16151688,0.00571369,0.03152840,0.16770690,1.15078337,0.18215301,0.00000000,0.23273902,0.68395918
0.92746373,2.13340969,0.00558770,0.03202563,0.16978389,1.12687235,0.17750142,0.00000000,0.22270415,0.68582743
0.93346673,2.11029484,0.00543717,0.03259697,0.17284410,1.10639599,0.17322855,0.00000000,0.21337222,0.68830607
0.93946973,2.09232121,0.00526456,0.03323418,0.17684386,1.08936135,0.16934712,0.00000000,0.20479357,0.69152204
0.94547274,2.07956980,0.00507262,0.03392852,0.18173065,1.07573171,0.16586348,0.00000000,0.19700581,0.69559149
0.95147574,2.07204039,0.00486430,0.03467066,0.18744176,1.06542431,0.16277752,0.00000000,0.19003372,0.70060943
0.95747874,2.06963861,0.00464272,0.03545067,0.19390296,1.05830815,0.16008248,0.00000000,0.18388914,0.70663989
0.96348174,2.07216443,0.00441106,0.03625793,0.20102727,1.05420225,0.15776493,0.00000000,0.17857082,0.71370678
0.96948474,2.07930300,0.00417257,0.03708107,0.20871400,1.05287455,0.15580468,0.00000000,0.17406428,0.72178642
0.97548774,2.09061903,0.00393045,0.03790786,0.21684830,1.05404189,0.15417503,0.00000000,0.17034186,0.73080202
0.98149075,2.10555549,0.00368785,0.03872527,0.22530116,1.05737149,0.15284303,0.00000000,0.16736284,0.74062069
0.98749375,2.12343754,0.00344781,0.03951943,0.23393026,1.06248407,0.15177010,0.00000000,0.16507393,0.75105332
0.99349675,2.14348217,0.00321323,0.04027582,0.24258146,1.06895906,0.15091284,0.00000000,0.16341004,0.76185748
0.99949975,2.16481400,0.00298683,0.04097941,0.25109123,1.07634204,0.15022413,0.00000000,0.16229543,0.77274351
1.00550275,2.18648699,0.00277114,0.04161497,0.25928983,1.08415443,0.14965449,0.00000000,0.16164535,0.78338351
1.01150575,2.20751192,0.00256847,0.04216746,0.26700525,1.09190540,0.14915369,0.00000000,0.16136802,0.79342312
1.01750875,2.22688867,0.00238094,0.04262246,0.27406786,1.09910585,0.14867250,0.00000000,0.16136712,0.80249543
1.02351176,2.24364233,0.00221040,0.04296676,0.28031550,1.10528401,0.14816468,0.00000000,0.16154459,0.81023660
1.02951476,2.25686177,0.00205850,0.04318887,0.28559888,1.11000221,0.14758885,0.00000000,0.16180365,0.81630234
1.03551776,2.26573892,0.00192663,0.04327969,0.28978713,1.11287419,0.14691049,0.00000000,0.16205208,0.82038447
1.04152076,2.26960708,0.00181598,0.04323308,0.29277309,1.11358222,0.14610362,0.00000000,0.16220550,0.82222681
1.04752376,2.26797640,0.00172748,0.04304645,0.29447824,1.11189328,0.14515245,0.00000000,0.16219044,0.82163951
1.05352676,2.26056476,0.00166183,0.04272127,0.29485697,1.10767348,0.14405247,0.00000000,0.16194733,0.81851112
1.05952976,2.24732232,0.00161951,0.04226352,0.29390000,1.10089995,0.14281135,0.00000000,0.16143293,0.81281772
1.06553277,2.22844854,0.00160073,0.04168398,0.29163671,1.09166952,0.14144928,0.00000000,0.16062229,0.80462870
1.07153577,2.20440044,0.00160550,0.04099843,0.28813632,1.08020370,0.13999877,0.00000000,0.15951011,0.79410875
1.07753877,2.17589161,0.00163355,0.04022769,0.28350778,1.06684936,0.13850412,0.00000000,0.15811134,0.78151609
1.08354177,2.14388153,0.00168437,0.03939750,0.27789837,1.05207511,0.13702021,0.00000000,0.15646102,0.76719676
1.08954477,2.10955564,0.00175718,0.03853828,0.27149099,1.03646314,0.13561102,0.00000000,0.15461339,0.75157551
1.09554777,2.07429659,0.00185094,0.03768463,0.26450032,1.02069674,0.13434766,0.00000000,0.15264022,0.73514339
1.10155078,2.03964776,0.00196436,0.03687483,0.25716779,1.00554387,0.13330614,0.00000000,0.15062853,0.71844282
1.10755378,2.00727026,0.00209586,0.03615008,0.24975577,0.99183714,0.13256499,0.00000000,0.14867764,0.70205064
1.11355678,1.97889505,0.00224362,0.03555369,0.24254092,0.98045092,0.13220269,0.00000000,0.14689582,0.68655998
1.11955978,1.95627169,0.00240558,0.03513013,0.23580707,0.97227632,0.13229517,0.00000000,0.14539657,0.67256154
1.12556278,1.94111564,0.00257945,0.03492398,0.22983783,0.96819468,0.13291336,0.00000000,0.14429472,0.66062510
1.13156578,1.93505565,0.00276277,0.03497890,0.22490905,0.96905044,0.13412094,0.00000000,0.14370249,0.65128199
1.13756878,1.93958296,0.00295292,0.03533645,0.22128144,0.97562431,0.13597234,0.00000000,0.14372562,0.64500898
1.14357179,1.95600384,0.00314715,0.03603493,0.21919357,0.98860730,0.13851103,0.00000000,0.14445978,0.64221422
1.14957479,1.98539667,0.00334268,0.03710826,0.21885527,1.00857644,0.14176816,0.00000000,0.14598726,0.64322567
1.15557779,2.02857484,0.00353671,0.03858485,0.22044177,1.03597295,0.14576153,0.00000000,0.14837422,0.64828215
1.16158079,2.08605633,0.00372651,0.04048649,0.22408865,1.07108322,0.15049499,0.00000000,0.15166831,0.65752744
1.16758379,2.15804065,0.00390943,0.04282743,0.22988770,1.11402337,0.15595812,0.00000000,0.15589705,0.67100725
1.17358679,2.24439394,0.00408301,0.04561348,0.23788386,1.16472769,0.16212634,0.00000000,0.16106674,0.68866931
1.17958979,2.34464229,0.00424501,0.04884132,0.24807325,1.22294146,0.16896130,0.00000000,0.16716206,0.71036627
1.18559280,2.45797386,0.00439344,0.05249798,0.26040245,1.28821827,0.17641156,0.00000000,0.17414629,0.73586134
1.19159580,2.58324960,0.00452660,0.05656055,0.27476902,1.35992239,0.18441361,0.00000000,0.18196222,0.76483646
1.19759880,2.71902265,0.00464314,0.06099615,0.29102324,1.43723597,0.19289314,0.00000000,0.19053360,0.79690256
1.20360180,2.86356610,0.00474203,0.06576218,0.30897127,1.51917141,0.20176648,0.00000000,0.19976719,0.83161179
1.20960480,3.01490863,0.00482257,0.07080687,0.32837935,1.60458858,0.21094238,0.00000000,0.20955526,0.86847110
1.21560780,3.17087736,0.00488442,0.07607018,0.34897931,1.69221690,0.22032385,0.00000000,0.21977850,0.90695691
1.22161081,3.32914695,0.00492754,0.08148494,0.37047508,1.78068163,0.22981031,0.00000000,0.23030927,0.94653026
1.22761381,3.48729384,0.00495219,0.08697836,0.39255000,1.86853406,0.23929971,0.00000000,0.24101497,0.98665209
1.23361681,3.64285417,0.00495886,0.09247370,0.41487490,1.95428476,0.24869086,0.00000000,0.25176160,1.02679800
1.23961981,3.79338360,0.00494827,0.09789229,0.43711652,2.03643902,0.25788569,0.00000000,0.26241718,1.06647206
1.24562281,3.93651744,0.00492133,0.10315550,0.45894607,2.11353342,0.26679150,0.00000000,0.27285506,1.10521908
1.25162581,4.07002884,0.00487906,0.10818694,0.48004765,2.18417248,0.27532304,0.00000000,0.28295692,1.14263504
1.25762881,4.19188316,0.00482256,0.11291457,0.50012612,2.24706403,0.28340448,0.00000000,0.29261534,1.17837498
1.26363182,4.30028657,0.00475300,0.11727263,0.51891418,2.30105219,0.29097094,0.00000000,0.30173590,1.21215833
1.26963482,4.39372685,0.00467155,0.12120348,0.53617835,2.34514662,0.29796972,0.00000000,0.31023863,1.24377129
1.27563782,4.47100510,0.00457938,0.12465910,0.55172366,2.37854706,0.30436110,0.00000000,0.31805887,1.27306624
1.28164082,4.53125694,0.00447762,0.12760218,0.56539674,2.40066214,0.31011860,0.00000000,0.32514738,1.29995814
1.28764382,4.57396254,0.00436734,0.13000685,0.57708735,2.41112176,0.31522869,0.00000000,0.33146992,1.32441837
1.29364682,4.59894517,0.00424957,0.13185897,0.58672819,2.40978267,0.31969002,0.00000000,0.33700605,1.34646608
1.29964982,4.60635858,0.00412526,0.13315595,0.59429315,2.39672691,0.32351212,0.00000000,0.34174755,1.36615779
1.30565283,4.59666406,0.00399529,0.13390608,0.59979406,2.37225346,0.32671363,0.00000000,0.34569636,1.38357571
1.31165583,4.57059839,0.00386051,0.13412755,0.60327628,2.33686343,0.32932020,0.00000000,0.34886226,1.39881558
1.31765883,4.52913447,0.00372169,0.13384706,0.60481321,2.29123964,0.33136216,0.00000000,0.35126040,1.41197460
1.32366183,4.47343670,0.00357959,0.13309822,0.60450030,2.23622139,0.33287201,0.00000000,0.35290891,1.42314037
1.32966483,4.40481325,0.00343492,0.13191979,0.60244871,2.17277576,0.33388203,0.00000000,0.35382671,1.43238138
1.33566783,4.32466762,0.00328839,0.13035383,0.59877912,2.10196663,0.33442196,0.00000000,0.35403162,1.43973962
1.34167084,4.23445174,0.00314071,0.12844392,0.59361597,2.02492273,0.33451711,0.00000000,0.35353895,1.44522587
1.34767384,4.13562252,0.00299261,0.12623350,0.58708241,1.94280601,0.33418680,0.00000000,0.35236064,1.44881775
1.35367684,4.02960375,0.00284485,0.12376446,0.57929625,1.85678167,0.33344336,0.00000000,0.35050499,1.45046082
1.35967984,3.91775456,0.00269821,0.12107598,0.57036706,1.76799064,0.33229175,0.00000000,0.34797697,1.45007254
1.36568284,3.80134540,0.00255356,0.11820368,0.56039447,1.67752561,0.33072973,0.00000000,0.34477915,1.44754883
1.37168584,3.68154189,0.00241182,0.11517920,0.54946773,1.58641116,0.32874876,0.00000000,0.34091308,1.44277281
1.37768884,3.55939660,0.00227400,0.11203002,0.53766640,1.49558832,0.32633532,0.00000000,0.33638105,1.43562528
1.38369185,3.43584816,0.00214122,0.10877965,0.52506207,1.40590378,0.32347283,0.00000000,0.33118822,1.42599610
1.38969485,3.31172695,0.00201472,0.10544809,0.51172086,1.31810365,0.32014394,0.00000000,0.32534478,1.41379603
1.39569785,3.18776617,0.00189585,0.10205251,0.49770651,1.23283143,0.31633301,0.00000000,0.31886811,1.39896817
1.40170085,3.06461702,0.00178616,0.09860806,0.48308374,1.15062979,0.31202880,0.00000000,0.31178482,1.38149849
1.40770385,2.94286649,0.00168733,0.09512877,0.46792169,1.07194559,0.30722707,0.00000000,0.30413241,1.36142475
1.41370685,2.82305638,0.00160127,0.09162841,0.45229713,0.99713738,0.30193300,0.00000000,0.29596057,1.33884345
1.41970985,2.70570200,0.00153006,0.08812137,0.43629721,0.92648469,0.29616331,0.00000000,0.28733196,1.31391444
1.42571286,2.59130938,0.00147604,0.08462329,0.42002164,0.86019849,0.28994792,0.00000000,0.27832238,1.28686286
1.43171586,2.48038995,0.00144172,0.08115164,0.40358410,0.79843195,0.28333108,0.00000000,0.26902037,1.25797841
1.43771886,2.37347151,0.00142990,0.07772598,0.38711276,0.74129102,0.27637185,0.00000000,0.25952620,1.22761189
1.44372186,2.27110526,0.00144354,0.07436809,0.37075005,0.68884425,0.26914393,0.00000000,0.24995023,1.19616922
1.44972486,2.17386802,0.00148583,0.07110182,0.35465144,0.64113133,0.26173476,0.00000000,0.24041082,1.16410297
1.45572786,2.08235992,0.00156010,0.06795270,0.33898343,0.59817015,0.25424396,0.00000000,0.23103170,1.13190193
1.46173087,1.99719725,0.00166978,0.06494742,0.32392091,0.55996201,0.24678111,0.00000000,0.22193906,1.10007887
1.46773387,1.91900103,0.00181835,0.06211312,0.30964377,0.52649507,0.23946290,0.00000000,0.21325835,1.06915695
1.47373687,1.84838178,0.00200922,0.05947656,0.29633304,0.49774588,0.23240989,0.00000000,0.20511094,1.03965526
1.47973987,1.78592100,0.00224565,0.05706320,0.28416676,0.47367917,0.22574280,0.00000000,0.19761081,1.01207395
1.48574287,1.73215043,0.00253061,0.05489628,0.27331553,0.45424614,0.21957862,0.00000000,0.19086135,0.98687930
1.49174587,1.68753002,0.00286664,0.05299599,0.26393803,0.43938146,0.21402664,0.00000000,0.18495244,0.96448947
1.49774887,1.65242558,0.00325569,0.05137858,0.25617661,0.42899940,0.20918452,0.00000000,0.17995782,0.94526118
1.50375188,1.62708741,0.00369897,0.05005571,0.25015307,0.42298939,0.20513468,0.00000000,0.17593307,0.92947801
1.50975488,1.61163099,0.00419680,0.04903396,0.24596481,0.42121153,0.20194104,0.00000000,0.17291404,0.91734070
1.51575788,1.60602089,0.00474842,0.04831442,0.24368137,0.42349233,0.19964639,0.00000000,0.17091607,0.90895992
1.52176088,1.61005896,0.00535188,0.04789266,0.24334160,0.42962122,0.19827039,0.00000000,0.16993376,0.90435194
1.52776388,1.62337765,0.00600391,0.04775879,0.24495149,0.43934812,0.19780847,0.00000000,0.16994168,0.90343737
1.53376688,1.64543934,0.00669984,0.04789786,0.24848272,0.45238245,0.19823157,0.00000000,0.17089561,0.90604339
1.53976988,1.67554197,0.00743356,0.04829039,0.25387216,0.46839367,0.19948681,0.00000000,0.17273469,0.91190941
1.54577289,1.71283134,0.00819753,0.04891321,0.26102216,0.48701379,0.20149919,0.00000000,0.17538405,0.92069609
1.55177589,1.75631985,0.00898281,0.04974039,0.26980185,0.50784157,0.20417403,0.00000000,0.17875808,0.93199766
1.55777889,1.80491125,0.00977923,0.05074438,0.28004936,0.53044861,0.20740038,0.00000000,0.18276408,0.94535692
1.56378189,1.85743064,0.01057552,0.05189717,0.29157500,0.55438713,0.21105499,0.00000000,0.18730615,0.96028268
1.56978489,1.91265859,0.01135958,0.05317152,0.30416527,0.57919905,0.21500683,0.00000000,0.19228920,0.97626867
1.57578789,1.96936800,0.01211875,0.05454217,0.31758771,0.60442617,0.21912193,0.00000000,0.19762283,0.99281338
1.58179090,2.02636208,0.01284013,0.05598697,0.33159629,0.62962093,0.22326832,0.00000000,0.20322487,1.00943972
1.58779390,2.08251176,0.01351096,0.05748776,0.34593743,0.65435726,0.22732078,0.00000000,0.20902454,1.02571382
1.59379690,2.13679073,0.01411900,0.05903119,0.36035616,0.67824108,0.23116534,0.00000000,0.21496482,1.04126181
1.59979990,2.18830636,0.01465289,0.06060915,0.37460248,0.70091980,0.23470310,0.00000000,0.22100420,1.05578395
1.60580290,2.23632500,0.01510254,0.06221896,0.38843743,0.72209038,0.23785336,0.00000000,0.22711738,1.06906524
1.61180590,2.28029028,0.01545947,0.06386323,0.40163888,0.74150564,0.24055590,0.00000000,0.23329522,1.08098204
1.61780890,2.31983351,0.01571705,0.06554936,0.41400655,0.75897826,0.24277214,0.00000000,0.23954365,1.09150420
1.62381191,2.35477559,0.01587080,0.06728878,0.42536633,0.77438240,0.24448544,0.00000000,0.24588177,1.10069280
1.62981491,2.38512040,0.01591851,0.06909584,0.43557345,0.78765283,0.24570021,0.00000000,0.25233923,1.10869332
1.63581791,2.41103995,0.01586029,0.07098647,0.44451463,0.79878157,0.24644022,0.00000000,0.25895299,1.11572489
1.64182091,2.43285236,0.01569863,0.07297668,0.45210894,0.80781225,0.24674598,0.00000000,0.26576375,1.12206602
1.64782391,2.45099375,0.01543825,0.07508095,0.45830749,0.81483261,0.24667151,0.00000000,0.27281218,1.12803772
1.65382691,2.46598587,0.01508597,0.07731059,0.46309195,0.81996543,0.24628065,0.00000000,0.28013534,1.13398496
