energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.12906453,3.03259001,0.02729025,0.04986754,0.73739427,1.56118577,0.01162579,0.27476548,0.22999836,1.21265344
0.13506753,3.09753265,0.02753893,0.05093696,0.74066308,1.57533845,0.01225342,0.27980342,0.23817215,1.26234817
0.14107054,3.16541193,0.02762105,0.05211838,0.74671480,1.59088305,0.01293763,0.28407708,0.24667553,1.31379183
0.14707354,3.23436008,0.02753614,0.05338187,0.75502837,1.60694479,0.01366704,0.28749752,0.25535901,1.36609667
0.15307654,3.30247635,0.02728707,0.05469562,0.76504605,1.62267233,0.01442898,0.28998945,0.26406616,1.41831597
0.15907954,3.36789537,0.02687994,0.05602695,0.77619347,1.63727046,0.01520992,0.29149408,0.27263911,1.46947590
0.16508254,3.42885512,0.02632389,0.05734333,0.78789985,1.65002987,0.01599571,0.29197149,0.28092441,1.51860973
0.17108554,3.48376145,0.02563079,0.05861352,0.79961756,1.66035274,0.01677209,0.29140264,0.28877885,1.56479299
0.17708854,3.53124651,0.02481490,0.05980867,0.81084043,1.66777302,0.01752504,0.28979074,0.29607512,1.60717811
0.18309155,3.57021832,0.02389248,0.06090340,0.82111988,1.67197040,0.01824130,0.28716196,0.30270693,1.64502690
0.18909455,3.59989934,0.02288126,0.06187677,0.83007835,1.67277758,0.01890875,0.28356554,0.30859347,1.67773923
0.19509755,3.61985206,0.02180004,0.06271313,0.83741947,1.67018044,0.01951683,0.27907303,0.31368273,1.70487661
0.20110055,3.62999039,0.02066811,0.06340277,0.84293461,1.66431131,0.02005690,0.27377692,0.31795378,1.72617923
0.20710355,3.63057617,0.01950487,0.06394232,0.84650547,1.65543564,0.02052252,0.26778847,0.32141754,1.74157561
0.21310655,3.62220082,0.01832929,0.06433496,0.84810288,1.64393305,0.02090964,0.26123489,0.32411624,1.75118410
0.21910955,3.60575287,0.01715955,0.06459023,0.84778165,1.63027356,0.02121670,0.25425587,0.32612125,1.75530607
0.22511256,3.58237277,0.01601263,0.06472364,0.84567201,1.61499046,0.02144465,0.24699963,0.32752957,1.75441081
0.23111556,3.55339705,0.01490405,0.06475594,0.84196802,1.59865111,0.02159677,0.23961858,0.32845891,1.74911285
0.23711856,3.52029436,0.01384754,0.06471214,0.83691344,1.58182719,0.02167850,0.23226463,0.32904176,1.74014264
0.24312156,3.48459641,0.01285489,0.06462028,0.83078595,1.56506601,0.02169712,0.22508453,0.32941848,1.72831196
0.24912456,3.44782702,0.01193579,0.06451003,0.82388041,1.54886401,0.02166129,0.21821517,0.32972988,1.71447563
0.25512756,3.41143267,0.01109776,0.06441113,0.81649188,1.53364400,0.02158064,0.21177920,0.33010968,1.69949160
0.26113057,3.37671785,0.01034609,0.06435189,0.80889941,1.51973692,0.02146523,0.20588102,0.33067702,1.68418118
0.26713357,3.34478820,0.00968390,0.06435755,0.80135123,1.50736905,0.02132503,0.20060342,0.33152972,1.66929154
0.27313657,3.31650405,0.00911217,0.06444892,0.79405201,1.49665494,0.02116942,0.19600490,0.33273827,1.65546241
0.27913957,3.29244673,0.00862988,0.06464111,0.78715285,1.48759644,0.02100672,0.19211788,0.33434127,1.64319854
0.28514257,3.27289878,0.00823411,0.06494252,0.78074442,1.48008740,0.02084379,0.18894787,0.33634226,1.63284939
0.29114557,3.25783917,0.00792030,0.06535421,0.77485337,1.47392386,0.02068571,0.18647367,0.33870829,1.62459702
0.29714857,3.24695334,0.00768238,0.06586959,0.76944236,1.46881876,0.02053556,0.18464853,0.34137036,1.61845274
0.30315158,3.23965747,0.00751304,0.06647451,0.76441342,1.46442047,0.02039433,0.18340243,0.34422558,1.61426253
0.30915458,3.23513548,0.00740401,0.06714772,0.75961453,1.46033395,0.02026095,0.18264514,0.34714118,1.61172099
0.31515758,3.23238687,0.00734629,0.06786179,0.75484895,1.45614344,0.02013241,0.18227021,0.34995994,1.61039275
0.32116058,3.23028261,0.00733047,0.06858431,0.74988685,1.45143548,0.02000402,0.18215955,0.35250709,1.60974032
0.32716358,3.22762650,0.00734699,0.06927937,0.74447859,1.44582109,0.01986974,0.18218852,0.35459800,1.60915665
0.33316658,3.22321853,0.00738646,0.06990939,0.73836894,1.43895604,0.01972260,0.18223126,0.35604660,1.60800073
0.33916958,3.21591740,0.00743989,0.07043692,0.73131152,1.43055831,0.01955517,0.18216610,0.35667387,1.60563424
0.34517259,3.20469888,0.00749902,0.07082663,0.72308281,1.42042193,0.01936005,0.18188073,0.35631618,1.60145736
0.35117559,3.18870742,0.00755646,0.07104719,0.71349494,1.40842663,0.01913035,0.18127704,0.35483293,1.59494194
0.35717859,3.16729864,0.00760598,0.07107305,0.70240676,1.39454303,0.01886016,0.18027530,0.35211318,1.58566037
0.36318159,3.14007083,0.00764261,0.07088597,0.68973254,1.37883315,0.01854499,0.17881761,0.34808105,1.57330888
0.36918459,3.10688422,0.00766278,0.07047625,0.67544816,1.36144651,0.01818209,0.17687041,0.34269950,1.55772419
0.37518759,3.06786762,0.00766440,0.06984363,0.65959424,1.34261200,0.01777070,0.17442596,0.33597244,1.53889294
0.38119060,3.02341237,0.00764683,0.06899775,0.64227641,1.32262617,0.01731223,0.17150280,0.32794509,1.51695377
0.38719360,2.97415444,0.00761086,0.06795822,0.62366255,1.30183853,0.01681033,0.16814506,0.31870266,1.49219214
0.39319660,2.92094590,0.00755861,0.06675420,0.60397741,1.28063479,0.01627078,0.16442081,0.30836731,1.46502846
0.39919960,2.86481758,0.00749336,0.06542361,0.58349469,1.25941879,0.01570140,0.16041933,0.29709379,1.43600044
0.40520260,2.80693497,0.00741939,0.06401192,0.56252727,1.23859413,0.01511180,0.15624765,0.28506385,1.40574072
0.41120560,2.74854969,0.00734170,0.06257064,0.54141593,1.21854636,0.01451302,0.15202632,0.27247974,1.37495102
0.41720860,2.69094902,0.00726578,0.06115546,0.52051712,1.19962657,0.01391717,0.14788467,0.25955717,1.34437416
0.42321161,2.63540562,0.00719731,0.05982430,0.50019047,1.18213719,0.01333701,0.14395574,0.24651800,1.31476529
0.42921461,2.58312987,0.00714186,0.05863517,0.48078650,1.16632040,0.01278548,0.14037106,0.23358296,1.28686360
0.43521761,2.53522651,0.00710463,0.05764397,0.46263501,1.15234987,0.01227522,0.13725550,0.22096478,1.26136560
0.44122061,2.49265729,0.00709017,0.05690242,0.44603479,1.14032580,0.01181814,0.13472234,0.20886185,1.23890109
0.44722361,2.45621063,0.00710210,0.05645605,0.43124473,1.13027356,0.01142499,0.13286885,0.19745275,1.22001235
0.45322661,2.42647920,0.00714298,0.05634242,0.41847689,1.12214560,0.01110495,0.13177232,0.18689164,1.20513732
0.45922961,2.40384553,0.00721409,0.05658960,0.40789144,1.11582654,0.01086534,0.13148694,0.17730485,1.19459697
0.46523262,2.38847577,0.00731537,0.05721497,0.39959369,1.11114090,0.01071132,0.13204141,0.16878841,1.18858712
0.47123562,2.38032116,0.00744532,0.05822434,0.39363307,1.10786302,0.01064573,0.13343755,0.16140677,1.18717449
0.47723862,2.37912647,0.00760110,0.05961156,0.39000402,1.10572840,0.01066896,0.13564970,0.15519260,1.19029709
0.48324162,2.38444465,0.00777853,0.06135843,0.38864841,1.10444608,0.01077893,0.13862529,0.15014748,1.19776836
0.48924462,2.39565665,0.00797227,0.06343503,0.38945953,1.10371113,0.01097115,0.14228615,0.14624355,1.20928494
0.49524762,2.41199544,0.00817597,0.06580053,0.39228706,1.10321689,0.01123884,0.14653085,0.14342586,1.22443742
0.50125063,2.43257301,0.00838254,0.06840425,0.39694291,1.10266626,0.01157313,0.15123774,0.14161539,1.24272390
0.50725363,2.45640955,0.00858437,0.07118713,0.40320758,1.10178172,0.01196336,0.15626883,0.14071252,1.26356558
0.51325663,2.48246369,0.00877365,0.07408345,0.41083678,1.10031368,0.01239737,0.16147409,0.14060093,1.28632428
0.51925963,2.50966314,0.00894261,0.07702277,0.41956812,1.09804699,0.01286191,0.16669625,0.14115163,1.31032105
0.52526263,2.53693478,0.00908389,0.07993204,0.42912759,1.09480553,0.01334306,0.17177587,0.14222722,1.33485576
0.53126563,2.56323387,0.00919074,0.08273779,0.43923573,1.09045487,0.01382663,0.17655640,0.14368610,1.35922711
0.53726863,2.58757155,0.00925732,0.08536833,0.44961354,1.08490325,0.01429865,0.18088923,0.14538660,1.38275253
0.54327164,2.60904044,0.00927886,0.08775587,0.45998777,1.07810088,0.01474576,0.18463841,0.14719095,1.40478773
0.54927464,2.62683780,0.00925190,0.08983854,0.47009592,1.07003802,0.01515569,0.18768496,0.14896897,1.42474541
0.55527764,2.64028614,0.00917433,0.09156215,0.47969070,1.06074205,0.01551760,0.18993056,0.15060145,1.44211263
0.56128064,2.64885073,0.00904551,0.09288175,0.48854417,1.05027387,0.01582244,0.19130058,0.15198317,1.45646662
0.56728364,2.65215418,0.00886625,0.09376282,0.49645147,1.03872391,0.01606322,0.19174630,0.15302543,1.46748853
0.57328664,2.64998748,0.00863878,0.09418214,0.50323427,1.02620805,0.01623522,0.19124626,0.15365814,1.47497475
0.57928964,2.64231774,0.00836663,0.09412828,0.50874384,1.01286368,0.01633615,0.18980677,0.15383137,1.47884568
0.58529265,2.62929223,0.00805453,0.09360172,0.51286399,0.99884609,0.01636617,0.18746150,0.15351640,1.47915145
0.59129565,2.61123885,0.00770821,0.09261458,0.51551352,0.98432531,0.01632788,0.18427033,0.15270616,1.47607461
0.59729865,2.58866280,0.00733421,0.09118999,0.51664847,0.96948350,0.01622620,0.18031735,0.15141519,1.46992954
0.60330165,2.56223972,0.00693970,0.08936120,0.51626390,0.95451285,0.01606820,0.17570828,0.14967897,1.46115866
0.60930465,2.53280520,0.00653222,0.08717030,0.51439519,0.93961406,0.01586285,0.17056736,0.14755281,1.45032536
0.61530765,2.50134079,0.00611948,0.08466683,0.51111882,0.92499521,0.01562066,0.16503374,0.14511024,1.43810385
0.62131066,2.46895692,0.00570918,0.08190616,0.50655239,0.91087105,0.01535336,0.15925773,0.14244090,1.42526607
0.62731366,2.43687264,0.00530878,0.07894779,0.50085400,0.89746236,0.01507346,0.15339678,0.13964810,1.41266604
0.63331666,2.40639283,0.00492540,0.07585356,0.49422073,0.88499554,0.01479382,0.14761155,0.13684603,1.40122177
0.63931966,2.37888296,0.00456563,0.07268598,0.48688623,0.87370194,0.01452727,0.14206196,0.13415675,1.39189528
0.64532266,2.35574190,0.00423543,0.06950653,0.47911742,0.86381703,0.01428609,0.13690354,0.13170692,1.38567109
0.65132566,2.33837318,0.00394008,0.06637413,0.47121023,0.85557910,0.01408169,0.13228395,0.12962447,1.38353351
0.65732866,2.32815511,0.00368411,0.06334378,0.46348449,0.84922735,0.01392417,0.12833990,0.12803528,1.38644333
0.66333167,2.32641023,0.00347123,0.06046535,0.45627791,0.84499939,0.01382203,0.12519440,0.12705983,1.39531430
0.66933467,2.33437467,0.00330438,0.05778269,0.44993938,0.84312785,0.01378192,0.12295440,0.12681003,1.41098985
0.67533767,2.35316774,0.00318568,0.05533288,0.44482164,0.84383624,0.01380839,0.12170887,0.12738623,1.43422053
0.68134067,2.38376252,0.00311648,0.05314576,0.44127348,0.84733390,0.01390381,0.12152724,0.12887452,1.46564272
0.68734367,2.42695792,0.00309733,0.05124373,0.43963160,0.85381015,0.01406833,0.12245829,0.13134437,1.50575887
0.69334667,2.48335272,0.00312809,0.04964171,0.44021244,0.86342779,0.01429987,0.12452944,0.13484665,1.55492001
0.69934967,2.55332251,0.00320786,0.04834740,0.44330401,0.87631597,0.01459427,0.12774634,0.13941211,1.61331072
0.70535268,2.63699990,0.00333510,0.04736164,0.44915808,0.89256285,0.01494546,0.13209296,0.14505039,1.68093710
0.71135568,2.73425886,0.00350761,0.04667901,0.45798284,0.91220812,0.01534570,0.13753194,0.15174952,1.75761822
0.71735868,2.84470376,0.00372258,0.04628850,0.46993622,0.93523592,0.01578591,0.14400534,0.15947603,1.84298125
0.72336168,2.96766388,0.00397663,0.04617428,0.48512013,0.96156844,0.01625600,0.15143571,0.16817559,1.93646080
0.72936468,3.10219376,0.00426584,0.04631657,0.50357575,0.99106055,0.01674525,0.15972753,0.17777424,2.03730251
0.73536768,3.24708004,0.00458585,0.04669249,0.52528002,1.02349599,0.01724273,0.16876891,0.18818017,2.14457124
0.74137069,3.40085494,0.00493184,0.04727696,0.55014344,1.05858543,0.01773765,0.17843363,0.19928606,2.25716378
0.74737369,3.56181672,0.00529867,0.04804349,0.57800939,1.09596670,0.01821980,0.18858345,0.21097179,2.37382620
0.75337669,3.72805679,0.00568091,0.04896497,0.60865488,1.13520749,0.01867987,0.19907063,0.22310763,2.49317529
0.75937969,3.89749333,0.00607295,0.05001437,0.64179292,1.17581061,0.01910974,0.20974074,0.23555768,2.61372419
0.76538269,4.06791069,0.00646909,0.05116532,0.67707636,1.21722200,0.01950279,0.22043549,0.24818354,2.73391121
0.77138569,4.23700379,0.00686366,0.05239261,0.71410327,1.25884112,0.01985404,0.23099576,0.26084805,2.85213153
0.77738869,4.40242639,0.00725107,0.05367258,0.75242378,1.30003374,0.02016030,0.24126463,0.27341893,2.96677073
0.78339170,4.56184186,0.00762600,0.05498334,0.79154808,1.34014670,0.02042020,0.25109032,0.28577227,3.07623943
0.78939470,4.71297499,0.00798341,0.05630502,0.83095567,1.37852404,0.02063420,0.26032914,0.29779576,3.17900775
0.79539770,4.85366316,0.00831873,0.05761976,0.87010549,1.41452408,0.02080447,0.26884808,0.30939132,3.27363886
0.80140070,4.98190541,0.00862784,0.05891174,0.90844671,1.44753678,0.02093475,0.27652733,0.32047736,3.35882033
0.80740370,5.09590753,0.00890721,0.06016708,0.94543005,1.47700063,0.02103015,0.28326236,0.33099025,3.43339243
0.81340670,5.19412194,0.00915391,0.06137372,0.98051921,1.50241847,0.02109690,0.28896567,0.34088518,3.49637238
0.81940970,5.27528090,0.00936564,0.06252128,1.01320221,1.52337160,0.02114206,0.29356818,0.35013623,3.54697399
0.82541271,5.33842208,0.00954073,0.06360082,1.04300241,1.53953162,0.02117328,0.29702015,0.35873572,3.58462183
0.83141571,5.38290577,0.00967813,0.06460473,1.06948879,1.55066954,0.02119843,0.29929163,0.36669287,3.60895991
0.83741871,5.40842323,0.00977738,0.06552655,1.09228535,1.55666177,0.02122541,0.30037258,0.37403181,3.61985439
0.84342171,5.41499614,0.00983851,0.06636081,1.11107934,1.55749285,0.02126181,0.30027239,0.38078910,3.61739063
0.84942471,5.40296743,0.00986206,0.06710296,1.12562800,1.55325483,0.02131474,0.29901920,0.38701076,3.60186474
0.85542771,5.37298394,0.00984892,0.06774930,1.13576383,1.54414331,0.02139059,0.29665868,0.39274913,3.57377013
0.86143072,5.32597182,0.00980033,0.06829696,1.14139792,1.53045037,0.02149495,0.29325258,0.39805953,3.53377957
0.86743372,5.26310548,0.00971774,0.06874391,1.14252153,1.51255468,0.02163243,0.28887697,0.40299702,3.48272366
0.87343672,5.18577149,0.00960281,0.06908903,1.13920556,1.49090919,0.02180664,0.28362026,0.40761330,3.42156635
0.87943972,5.09552841,0.00945729,0.06933218,1.13159807,1.46602675,0.02202017,0.27758102,0.41195389,3.35137844
0.88544272,4.99406399,0.00928304,0.06947426,1.11991981,1.43846433,0.02227458,0.27086566,0.41605582,3.27330981
0.89144572,4.88315095,0.00908194,0.06951732,1.10445786,1.40880625,0.02257049,0.26358610,0.41994566,3.18856133
0.89744872,4.76460255,0.00885590,0.06946465,1.08555744,1.37764697,0.02290758,0.25585724,0.42363824,3.09835702
0.90345173,4.64022916,0.00860687,0.06932077,1.06361233,1.34557403,0.02328468,0.24779466,0.42713584,3.00391729
0.90945473,4.51179680,0.00833682,0.06909151,1.03905393,1.31315172,0.02369989,0.23951217,0.43042798,2.90643376
0.91545773,4.38098885,0.00804776,0.06878391,1.01233949,1.28090581,0.02415060,0.23111960,0.43349170,2.80704623
0.92146073,4.24937152,0.00774176,0.06840621,0.98393982,1.24931000,0.02463358,0.22272067,0.43629237,2.70682219
0.92746373,4.11836418,0.00742098,0.06796763,0.95432689,1.21877443,0.02514504,0.21441114,0.43878492,2.60673934
0.93346673,3.98921501,0.00708768,0.06747825,0.92396187,1.18963663,0.02568066,0.20627710,0.44091537,2.50767122
0.93946973,3.86298269,0.00674420,0.06694874,0.89328400,1.16215523,0.02623562,0.19839369,0.44262275,2.41037635
0.94547274,3.74052457,0.00639304,0.06639015,0.86270079,1.13650672,0.02680462,0.19082407,0.44384119,2.31549098
0.95147574,3.62249166,0.00603679,0.06581360,0.83257984,1.11278529,0.02738191,0.18361886,0.44450223,2.22352549
0.95747874,3.50933049,0.00567816,0.06523009,0.80324275,1.09100591,0.02796125,0.17681590,0.44453725,2.13486463
0.96348174,3.40129206,0.00531995,0.06465021,0.77496137,1.07111057,0.02853597,0.17044062,0.44388001,2.04977128
0.96948474,3.29844739,0.00496502,0.06408402,0.74795645,1.05297740,0.02909898,0.16450665,0.44246923,1.96839391
0.97548774,3.20070932,0.00461628,0.06354092,0.72239871,1.03643248,0.02964279,0.15901708,0.44025129,1.89077724
0.98149075,3.10785983,0.00427666,0.06302965,0.69841245,1.02126377,0.03015961,0.15396595,0.43718280,1.81687587
0.98749375,3.01958185,0.00394908,0.06255840,0.67608117,1.00723668,0.03064143,0.14934021,0.43323319,1.74657041
0.99349675,2.93549435,0.00363640,0.06213496,0.65545510,0.99411055,0.03108012,0.14512195,0.42838723,1.67968548
0.99949975,2.85518929,0.00334145,0.06176700,0.63656010,0.98165535,0.03146765,0.14129073,0.42264729,1.61600901
1.00550275,2.77826871,0.00306699,0.06146247,0.61940737,0.96966770,0.03179618,0.13782613,0.41603541,1.55531196
1.01150575,2.70438049,0.00281570,0.06123001,0.60400345,0.95798550,0.03205839,0.13471016,0.40859496,1.49736772
1.01750875,2.63325081,0.00259023,0.06107938,0.59035981,0.94650033,0.03224760,0.13192956,0.40039191,1.44197034
1.02351176,2.56471173,0.00239313,0.06102194,0.57850153,0.93516692,0.03235810,0.12947780,0.39151543,1.38895072
1.02951476,2.49872258,0.00222695,0.06107103,0.56847443,0.92400909,0.03238537,0.12735668,0.38207791,1.33819008
1.03551776,2.43538357,0.00209422,0.06124225,0.56035013,0.91312187,0.03232630,0.12557743,0.37221413,1.28962995
1.04152076,2.37494107,0.00199745,0.06155367,0.55422883,0.90266934,0.03217942,0.12416120,0.36207966,1.24327825
1.04752376,2.31778388,0.00193921,0.06202573,0.55023940,0.89287841,0.03194512,0.12313894,0.35184835,1.19921108
1.05352676,2.26443045,0.00192205,0.06268109,0.54853678,0.88402861,0.03162572,0.12255053,0.34170893,1.15757003
1.05952976,2.21550755,0.00194855,0.06354409,0.54929673,0.87643847,0.03122560,0.12244336,0.33186082,1.11855528
1.06553277,2.17172133,0.00202131,0.06464008,0.55270821,0.87044898,0.03075122,0.12287017,0.32250910,1.08241462
1.07153577,2.13382196,0.00214287,0.06599441,0.55896368,0.86640511,0.03021105,0.12388636,0.31385903,1.04942900
1.07753877,2.10256378,0.00231565,0.06763131,0.56824795,0.86463638,0.02961544,0.12554691,0.30610994,1.01989544
1.08354177,2.07866279,0.00254194,0.06957247,0.58072604,0.86543731,0.02897648,0.12790294,0.29944908,0.99410795
1.08954477,2.06275389,0.00282373,0.07183561,0.59653084,0.86904922,0.02830765,0.13099812,0.29404539,0.97233780
1.09554777,2.05534993,0.00316261,0.07443293,0.61575129,0.87564404,0.02762361,0.13486510,0.29004361,0.95481383
1.10155078,2.05680499,0.00355968,0.07736959,0.63842165,0.88531132,0.02693973,0.13952217,0.28755894,0.94170423
1.10755378,2.06728383,0.00401538,0.08064233,0.66451265,0.89804917,0.02627176,0.14497022,0.28667249,0.93310050
1.11355678,2.08673929,0.00452938,0.08423829,0.69392497,0.91375971,0.02563539,0.15119034,0.28742784,0.92900475
1.11955978,2.11489902,0.00510039,0.08813410,0.72648559,0.93224934,0.02504580,0.15814207,0.28982877,0.92932086
1.12556278,2.15126246,0.00572613,0.09229541,0.76194719,0.95323392,0.02451728,0.16576240,0.29383844,0.93385023
1.13156578,2.19510830,0.00640318,0.09667677,0.79999080,0.97634872,0.02406285,0.17396582,0.29937997,0.94229233
1.13756878,2.24551238,0.00712690,0.10122204,0.84023165,1.00116255,0.02369390,0.18264517,0.30633865,0.95425014
1.14357179,2.30137527,0.00789148,0.10586531,0.88222788,1.02719541,0.02341992,0.19167353,0.31456543,0.96924031
1.14957479,2.36145816,0.00868987,0.11053232,0.92549191,1.05393871,0.02324833,0.20090701,0.32388192,0.98670764
1.15557779,2.42442557,0.00951394,0.11514230,0.96950371,1.08087708,0.02318428,0.21018836,0.33408637,1.00604312
1.16158079,2.48889269,0.01035455,0.11961028,1.01372555,1.10751035,0.02323061,0.21935129,0.34496075,1.02660489
1.16758379,2.55347517,0.01120174,0.12384964,1.05761724,1.13337486,0.02338790,0.22822532,0.35627828,1.04774103
1.17358679,2.61683895,0.01204501,0.12777495,1.10065138,1.15806257,0.02365451,0.23664097,0.36781139,1.06881312
1.17958979,2.67774772,0.01287356,0.13130487,1.14232765,1.18123729,0.02402678,0.24443512,0.37933957,1.08921960
1.18559280,2.73510586,0.01367660,0.13436492,1.18218553,1.20264683,0.02449918,0.25145620,0.39065694,1.10841773
1.19159580,2.78799476,0.01444379,0.13689022,1.21981482,1.22213072,0.02506466,0.25756918,0.40157901,1.12594335
1.19759880,2.83570107,0.01516553,0.13882778,1.25486351,1.23962290,0.02571487,0.26265989,0.41194851,1.14142736
1.20360180,2.87773555,0.01583335,0.14013842,1.28704269,1.25514945,0.02644054,0.26663876,0.42163995,1.15460845
1.20960480,2.91384195,0.01644031,0.14079819,1.31612825,1.26882132,0.02723178,0.26944358,0.43056280,1.16534143
1.21560780,2.94399576,0.01698132,0.14079916,1.34195964,1.28082283,0.02807842,0.27104137,0.43866304,1.17360095
1.22161081,2.96839321,0.01745338,0.14014957,1.36443569,1.29139634,0.02897037,0.27142912,0.44592322,1.17948054
1.22761381,2.98743131,0.01785588,0.13887341,1.38350808,1.30082419,0.02989787,0.27063352,0.45236085,1.18318714
1.23361681,3.00168033,0.01819070,0.13700937,1.39917286,1.30940884,0.03085181,0.26870963,0.45802546,1.18503140
1.23961981,3.01185024,0.01846230,0.13460916,1.41146080,1.31745251,0.03182397,0.26573863,0.46299432,1.18541438
1.24562281,3.01875307,0.01867768,0.13173555,1.42042717,1.32523728,0.03280715,0.26182470,0.46736716,1.18481121
1.25162581,3.02326298,0.01884626,0.12845987,1.42614183,1.33300688,0.03379540,0.25709125,0.47126019,1.18375252
1.25762881,3.02627634,0.01897964,0.12485941,1.42868013,1.34095119,0.03478405,0.25167667,0.47479964,1.18280450
1.26363182,3.02867345,0.01909133,0.12101467,1.42811543,1.34919416,0.03576974,0.24572979,0.47811524,1.18254827
1.26963482,3.03128366,0.01919627,0.11700665,1.42451369,1.35778593,0.03675042,0.23940519,0.48133391,1.18355948
1.27563782,3.03485543,0.01931039,0.11291427,1.41793043,1.36669935,0.03772527,0.23285866,0.48457403,1.18638891
1.28164082,3.04003219,0.01945005,0.10881206,1.40841024,1.37583119,0.03869450,0.22624289,0.48794045,1.19154457
1.28764382,3.04733490,0.01963144,0.10476819,1.39598894,1.38500772,0.03965924,0.21970356,0.49152051,1.19947595
1.29364682,3.05715140,0.01986997,0.10084294,1.38069810,1.39399442,0.04062121,0.21337593,0.49538134,1.21056082
1.29964982,3.06973256,0.02017964,0.09708751,1.36257145,1.40250910,0.04158254,0.20738202,0.49956821,1.22509486
1.30565283,3.08519487,0.02057245,0.09354343,1.34165295,1.41023770,0.04254538,0.20182845,0.50410435,1.24328419
1.31165583,3.10352847,0.02105786,0.09024228,1.31800560,1.41685181,0.04351165,0.19680487,0.50899186,1.26524103
1.31765883,3.12460990,0.02164227,0.08720591,1.29172044,1.42202692,0.04448270,0.19238303,0.51421376,1.29098220
1.32366183,3.14821839,0.02232868,0.08444699,1.26292503,1.42546039,0.04545903,0.18861642,0.51973697,1.32043045
1.32966483,3.17405432,0.02311635,0.08196985,1.23179064,1.42688821,0.04643999,0.18554038,0.52551600,1.35341832
1.33566783,3.20175888,0.02400069,0.07977152,1.19853762,1.42609959,0.04742366,0.18317265,0.53149712,1.38969416
1.34167084,3.23093361,0.02497323,0.07784302,1.16343838,1.42294872,0.04840662,0.18151434,0.53762266,1.42893022
1.34767384,3.26115889,0.02602175,0.07617053,1.12681761,1.41736301,0.04938395,0.18055102,0.54383533,1.47073205
1.35367684,3.29201046,0.02713052,0.07473676,1.08904964,1.40934767,0.05034922,0.18025414,0.55008207,1.51464922
1.35967984,3.32307338,0.02828076,0.07352210,1.05055277,1.39898618,0.05129463,0.18058250,0.55631747,1.56018668
1.36568284,3.35395289,0.02945117,0.07250572,1.01178084,1.38643692,0.05221126,0.18148384,0.56250631,1.60681657
1.37168584,3.38428209,0.03061856,0.07166648,0.97321234,1.37192614,0.05308929,0.18289640,0.56862517,1.65399001
1.37768884,3.41372611,0.03175858,0.07098367,0.93533745,1.35573768,0.05391849,0.18475055,0.57466306,1.70114855
1.38369185,3.44198329,0.03284659,0.07043754,0.89864370,1.33820007,0.05468857,0.18697032,0.58062097,1.74773506
1.38969485,3.46878334,0.03385842,0.07000960,0.86360082,1.31967157,0.05538973,0.18947497,0.58651030,1.79320357
1.39569785,3.49388310,0.03477122,0.06968272,0.83064556,1.30052411,0.05601317,0.19218042,0.59235043,1.83702816
1.40170085,3.51706040,0.03556425,0.06944113,0.80016709,1.28112680,0.05655150,0.19500072,0.59816540,1.87871039
1.40770385,3.53810649,0.03621962,0.06927016,0.77249373,1.26182974,0.05699931,0.19784935,0.60397992,1.91778538
1.41370685,3.55681789,0.03672282,0.06915595,0.74788165,1.24294902,0.05735342,0.20064056,0.60981510,1.95382645
1.41970985,3.57298802,0.03706331,0.06908509,0.72650588,1.22475347,0.05761327,0.20329056,0.61568387,1.98644830
1.42571286,3.58639953,0.03723472,0.06904417,0.70845427,1.20745375,0.05778101,0.20571870,0.62158667,2.01530878
1.43171586,3.59681764,0.03723513,0.06901941,0.69372442,1.19119419,0.05786156,0.20784856,0.62750747,2.04010959
1.43771886,3.60398522,0.03706696,0.06899636,0.68222383,1.17604766,0.05786252,0.20960890,0.63341048,2.06059588
1.44372186,3.60761999,0.03673684,0.06895959,0.67377330,1.16201373,0.05779385,0.21093465,0.63923776,2.07655524
1.44972486,3.60741409,0.03625525,0.06889263,0.66811325,1.14901995,0.05766752,0.21176770,0.64490792,2.08781611
1.45572786,3.60303650,0.03563602,0.06877797,0.66491283,1.13692626,0.05749698,0.21205771,0.65031613,2.09424623
1.46173087,3.59413818,0.03489576,0.06859725,0.66378136,1.12553216,0.05729658,0.21176273,0.65533531,2.09575112
1.46773387,3.58036015,0.03405312,0.06833158,0.66428170,1.11458640,0.05708084,0.21084986,0.65981877,2.09227303
1.47373687,3.56134411,0.03312810,0.06796205,0.66594489,1.10379859,0.05686384,0.20929568,0.66360408,2.08379052
1.47973987,3.53674563,0.03214127,0.06747030,0.66828566,1.09285234,0.05665845,0.20708674,0.66651810,2.07031883
1.48574287,3.50624918,0.03111304,0.06683924,0.67081809,1.08141926,0.05647577,0.20421983,0.66838289,2.05191102
1.49174587,3.46958465,0.03006296,0.06605385,0.67307095,1.06917335,0.05632456,0.20070223,0.66902247,2.02866001
1.49774887,3.42654473,0.02900914,0.06510192,0.67460216,1.05580515,0.05621087,0.19655184,0.66826987,2.00070121
1.50375188,3.37700231,0.02796779,0.06397488,0.67501187,1.04103516,0.05613777,0.19179714,0.66597442,1.96821570
1.50975488,3.32092726,0.02695277,0.06266847,0.67395388,1.02462605,0.05610529,0.18647709,0.66200879,1.93143359
1.51575788,3.25840179,0.02597546,0.06118336,0.67114493,1.00639330,0.05611060,0.18064083,0.65627552,1.89063727
