energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.17708854,0.62628955,0.00518163,0.00312733,0.15085189,0.01251512,0.00659375,0.09873897,0.08991524,0.47948820
0.18309155,0.60674859,0.00527257,0.00321450,0.15153231,0.01218259,0.00629507,0.09694640,0.08659916,0.46240958
0.18909455,0.58713773,0.00532719,0.00338156,0.15201114,0.01187131,0.00599048,0.09526986,0.08314567,0.44529052
0.19509755,0.56778160,0.00534431,0.00362854,0.15229219,0.01158504,0.00568113,0.09374424,0.07960050,0.42842272
0.20110055,0.54902508,0.00532353,0.00395589,0.15239200,0.01132814,0.00536844,0.09241037,0.07601334,0.41210729
0.20710355,0.53122114,0.00526525,0.00436425,0.15233905,0.01110534,0.00505418,0.09131250,0.07243610,0.39664515
0.21310655,0.51471789,0.00517069,0.00485427,0.15217218,0.01092145,0.00474039,0.09049562,0.06892098,0.38232696
0.21910955,0.49984517,0.00504179,0.00542632,0.15193836,0.01078105,0.00442940,0.09000257,0.06551856,0.36942299
0.22511256,0.48690172,0.00488120,0.00608034,0.15169006,0.01068821,0.00412375,0.08987129,0.06227598,0.35817344
0.23111556,0.47614312,0.00469214,0.00681560,0.15148217,0.01064619,0.00382618,0.09013212,0.05923526,0.34877972
0.23711856,0.46777144,0.00447834,0.00763061,0.15136881,0.01065722,0.00353956,0.09080549,0.05643185,0.34139713
0.24312156,0.46192697,0.00424388,0.00852294,0.15140013,0.01072228,0.00326686,0.09189997,0.05389349,0.33612924
0.24912456,0.45868256,0.00399308,0.00948925,0.15161939,0.01084091,0.00301108,0.09341083,0.05163944,0.33302438
0.25512756,0.45804074,0.00373036,0.01052521,0.15206041,0.01101117,0.00277524,0.09531925,0.04968001,0.33207429
0.26113057,0.45993407,0.00346012,0.01162564,0.15274559,0.01122961,0.00256234,0.09759215,0.04801655,0.33321526
0.26713357,0.46422855,0.00318661,0.01278463,0.15368477,0.01149133,0.00237534,0.10018278,0.04664178,0.33633148
0.27313657,0.47073006,0.00291384,0.01399575,0.15487473,0.01179012,0.00221713,0.10303195,0.04554051,0.34126077
0.27913957,0.47919378,0.00264549,0.01525231,0.15629975,0.01211864,0.00209055,0.10607003,0.04469067,0.34780221
0.28514257,0.48933591,0.00238482,0.01654768,0.15793292,0.01246879,0.00199836,0.10921947,0.04406465,0.35572562
0.29114557,0.50084756,0.00213463,0.01787563,0.15973835,0.01283196,0.00194326,0.11239796,0.04363088,0.36478233
0.29714857,0.51341001,0.00189728,0.01923075,0.16167410,0.01319948,0.00192788,0.11552193,0.04335557,0.37471682
0.30315158,0.52671077,0.00167459,0.02060875,0.16369573,0.01356302,0.00195483,0.11851034,0.04320454,0.38527891
0.30915458,0.54045993,0.00146792,0.02200690,0.16576026,0.01391501,0.00202668,0.12128866,0.04314512,0.39623579
0.31515758,0.55440584,0.00127821,0.02342428,0.16783050,0.01424914,0.00214600,0.12379267,0.04314799,0.40738353
0.32116058,0.56834978,0.00110596,0.02486210,0.16987933,0.01456069,0.00231539,0.12597219,0.04318897,0.41855759
0.32716358,0.58215889,0.00095133,0.02632390,0.17189391,0.01484698,0.00253749,0.12779429,0.04325058,0.42964198
0.33316658,0.59577684,0.00081420,0.02781563,0.17387963,0.01510769,0.00281508,0.12924610,0.04332343,0.44057654
0.33916958,0.60923201,0.00069422,0.02934574,0.17586354,0.01534510,0.00315112,0.13033682,0.04340736,0.45136240
0.34517259,0.62264271,0.00059090,0.03092509,0.17789716,0.01556431,0.00354883,0.13109911,0.04351227,0.46206514
0.35117559,0.63621952,0.00050367,0.03256682,0.18005869,0.01577333,0.00401180,0.13158949,0.04365862,0.47281588
0.35717859,0.65026454,0.00043195,0.03428613,0.18245436,0.01598316,0.00454415,0.13188801,0.04387763,0.48381006
0.36318159,0.66516774,0.00037525,0.03610000,0.18521893,0.01620766,0.00515068,0.13209692,0.04421111,0.49530420
0.36918459,0.68140065,0.00033319,0.03802683,0.18851542,0.01646346,0.00583704,0.13233859,0.04471093,0.50761079
0.37518759,0.69950743,0.00030558,0.04008603,0.19253391,0.01676972,0.00660999,0.13275254,0.04543822,0.52109143
0.38119060,0.72009388,0.00029246,0.04229764,0.19748956,0.01714782,0.00747757,0.13349193,0.04646223,0.53614854
0.38719360,0.74381450,0.00029417,0.04468186,0.20361970,0.01762101,0.00844939,0.13471930,0.04785883,0.55321589
0.39319660,0.77135792,0.00031137,0.04725857,0.21118013,0.01821394,0.00953687,0.13660202,0.04970888,0.57274813
0.39919960,0.80343101,0.00034506,0.05004689,0.22044060,0.01895221,0.01075338,0.13930736,0.05209620,0.59520958
0.40520260,0.84074190,0.00039661,0.05306473,0.23167941,0.01986179,0.01211448,0.14299740,0.05510548,0.62106237
0.41120560,0.88398195,0.00046776,0.05632825,0.24517722,0.02096844,0.01363798,0.14782401,0.05881992,0.65075414
0.41720860,0.93380698,0.00056063,0.05985137,0.26120996,0.02229710,0.01534394,0.15392392,0.06331874,0.68470535
0.42321161,0.99081772,0.00067765,0.06364527,0.28004100,0.02387120,0.01725460,0.16141403,0.06867462,0.72329619
0.42921461,1.05553978,0.00082159,0.06771781,0.30191250,0.02571197,0.01939409,0.17038716,0.07495105,0.76685338
0.43521761,1.12840304,0.00099543,0.07207291,0.32703616,0.02783777,0.02178804,0.18090828,0.08219972,0.81563669
0.44122061,1.20972104,0.00120234,0.07670994,0.35558332,0.03026328,0.02446301,0.19301131,0.09045786,0.86982550
0.44722361,1.29967034,0.00144558,0.08162307,0.38767492,0.03299888,0.02744570,0.20669658,0.09974581,0.92950557
0.45322661,1.39827060,0.00172834,0.08680056,0.42337124,0.03604985,0.03076203,0.22192896,0.11006467,0.99465627
0.45922961,1.50536584,0.00205366,0.09222414,0.46266209,0.03941579,0.03443602,0.23863684,0.12139429,1.06513875
0.46523262,1.62060762,0.00242425,0.09786836,0.50545771,0.04308994,0.03848854,0.25671182,0.13369154,1.14068543
0.47123562,1.74344100,0.00284234,0.10370011,0.55158085,0.04705870,0.04293595,0.27600926,0.14688904,1.22089150
0.47723862,1.87309435,0.00330951,0.10967822,0.60076066,0.05130123,0.04778868,0.29634958,0.16089444,1.30520904
0.48324162,2.00857379,0.00382649,0.11575327,0.65262874,0.05578916,0.05304982,0.31752048,0.17559025,1.39294432
0.48924462,2.14866345,0.00439306,0.12186764,0.70671800,0.06048653,0.05871371,0.33927993,0.19083441,1.48325918
0.49524762,2.29193228,0.00500783,0.12795586,0.76246466,0.06534994,0.06476481,0.36135990,0.20646157,1.57517671
0.50125063,2.43674822,0.00566813,0.13394526,0.81921383,0.07032884,0.07117662,0.38347089,0.22228515,1.66759209
0.50725363,2.58130007,0.00636992,0.13975699,0.87622871,0.07536618,0.07791100,0.40530713,0.23810023,1.75928848
0.51325663,2.72362740,0.00710775,0.14530736,0.93270362,0.08039923,0.08491783,0.42655240,0.25368721,1.84895831
0.51925963,2.86165805,0.00787471,0.15050954,0.98778068,0.08536068,0.09213500,0.44688635,0.26881615,1.93522955
0.52526263,2.99325273,0.00866249,0.15527559,1.04056963,0.09018000,0.09948902,0.46599121,0.28325183,2.01669658
0.53126563,3.11625569,0.00946149,0.15951867,1.09017057,0.09478496,0.10689597,0.48355881,0.29675930,2.09195480
0.53726863,3.22854983,0.01026098,0.16315545,1.13569855,0.09910333,0.11426298,0.49929763,0.30910971,2.15963802
0.54327164,3.32811469,0.01104934,0.16610866,1.17630937,0.10306479,0.12149026,0.51293980,0.32008641,2.21845719
0.54927464,3.41308499,0.01181430,0.16830949,1.21122553,0.10660273,0.12847339,0.52424780,0.32949097,2.26723916
0.55527764,3.48180760,0.01254327,0.16970000,1.23976117,0.10965624,0.13510614,0.53302067,0.33714890,2.30496384
0.56128064,3.53289454,0.01322373,0.17023517,1.26134502,0.11217187,0.14128342,0.53909956,0.34291489,2.33079807
0.56728364,3.56526962,0.01384358,0.16988469,1.27554028,0.11410531,0.14690445,0.54237229,0.34667740,2.34412488
0.57328664,3.57820676,0.01439154,0.16863425,1.28206050,0.11542284,0.15187591,0.54277692,0.34836219,2.34456654
0.57928964,3.57135797,0.01485751,0.16648638,1.28078060,0.11610250,0.15611502,0.54030398,0.34793492,2.33200039
0.58529265,3.54476970,0.01523294,0.16346073,1.27174265,0.11613485,0.15955234,0.53499740,0.34540247,2.30656657
0.59129565,3.49888654,0.01551109,0.15959373,1.25515584,0.11552349,0.16213422,0.52695391,0.34081299,2.26866718
0.59729865,3.43454202,0.01568734,0.15493774,1.23139076,0.11428499,0.16382473,0.51632102,0.33425464,2.21895675
0.60330165,3.35293646,0.01575929,0.14955963,1.20096807,0.11244858,0.16460700,0.50329344,0.32585305,2.15832434
0.60930465,3.25560298,0.01572689,0.14353893,1.16454210,0.11005527,0.16448390,0.48810815,0.31576768,2.08786798
0.61530765,3.14436263,0.01559244,0.13696551,1.12288000,0.10715670,0.16347804,0.47103827,0.30418703,2.00886235
0.62131066,3.02127068,0.01536049,0.12993706,1.07683735,0.10381358,0.16163095,0.45238578,0.29132309,1.92272124
0.62731366,2.88855603,0.01503767,0.12255632,1.02733127,0.10009391,0.15900165,0.43247343,0.27740513,1.83095609
0.63331666,2.74855631,0.01463248,0.11492827,0.97531212,0.09607088,0.15566459,0.41163615,0.26267312,1.73513244
0.63931966,2.60365108,0.01415494,0.10715734,0.92173498,0.09182079,0.15170693,0.39021217,0.24737101,1.63682590
0.64532266,2.45619574,0.01361623,0.09934479,0.86753201,0.08742076,0.14722546,0.36853416,0.23174020,1.53757939
0.65132566,2.30845867,0.01302834,0.09158633,0.81358670,0.08294654,0.14232326,0.34692078,0.21601330,1.43886323
0.65732866,2.16256376,0.01240362,0.08397006,0.76071104,0.07847047,0.13710606,0.32566893,0.20040854,1.34203936
0.66333167,2.02044035,0.01175439,0.07657477,0.70962624,0.07405957,0.13167880,0.30504678,0.18512494,1.24833094
0.66933467,1.88378195,0.01109257,0.06946872,0.66094765,0.06977389,0.12614213,0.28528815,0.17033839,1.15879817
0.67533767,1.75401513,0.01042931,0.06270877,0.61517417,0.06566517,0.12058944,0.26658799,0.15619869,1.07432085
0.68134067,1.63227897,0.00977469,0.05634000,0.57268239,0.06177585,0.11510413,0.24909951,0.14282772,0.99558796
0.68734367,1.51941543,0.00913754,0.05039572,0.53372533,0.05813846,0.10975751,0.23293267,0.13031859,0.92309433
0.69334667,1.41597024,0.00852520,0.04489785,0.49843549,0.05477536,0.10460732,0.21815417,0.11873579,0.85714386
0.69934967,1.32220385,0.00794344,0.03985761,0.46683200,0.05169880,0.09969679,0.20478898,0.10811633,0.79785893
0.70535268,1.23811115,0.00739646,0.03527652,0.43883110,0.04891147,0.09505453,0.19282307,0.09847157,0.74519520
0.71135568,1.16344889,0.00688691,0.03114752,0.41425942,0.04640718,0.09069490,0.18220734,0.08978984,0.69896082
0.71735868,1.09776916,0.00641595,0.02745631,0.39286935,0.04417192,0.08661901,0.17286247,0.08203949,0.65883904
0.72336168,1.04045725,0.00598346,0.02418267,0.37435578,0.04218510,0.08281630,0.16468454,0.07517231,0.62441330
0.72936468,0.99077223,0.00558814,0.02130191,0.35837337,0.04042090,0.07926640,0.15755105,0.06912715,0.59519337
0.73536768,0.94788842,0.00522779,0.01878615,0.34455375,0.03884978,0.07594137,0.15132719,0.06383358,0.57064187
0.74137069,0.91093620,0.00489951,0.01660561,0.33252191,0.03743994,0.07280807,0.14587209,0.05921545,0.55019979
0.74737369,0.87904058,0.00459988,0.01472975,0.32191131,0.03615878,0.06983059,0.14104472,0.05519423,0.53331040
0.75337669,0.85135629,0.00432525,0.01312829,0.31237710,0.03497428,0.06697261,0.13670944,0.05169202,0.51944054
0.75937969,0.82709814,0.00407190,0.01177201,0.30360724,0.03385624,0.06419959,0.13274080,0.04863420,0.50809886
0.76538269,0.80556602,0.00383622,0.01063347,0.29533111,0.03277729,0.06148068,0.12902758,0.04595155,0.49885035
0.77138569,0.78616387,0.00361487,0.00968748,0.28732557,0.03171383,0.05879037,0.12547600,0.04358204,0.49132700
0.77738869,0.76841234,0.00340487,0.00891147,0.27941850,0.03064660,0.05610966,0.12201193,0.04147197,0.48523439
0.78339170,0.75195533,0.00320373,0.00828567,0.27148980,0.02956114,0.05342700,0.11858221,0.03957681,0.48035430
0.78939470,0.73656044,0.00300943,0.00779320,0.26347007,0.02844799,0.05073868,0.11515505,0.03786147,0.47654354
0.79539770,0.72211413,0.00282051,0.00742000,0.25533735,0.02730265,0.04804898,0.11171964,0.03630031,0.47372933
0.80140070,0.70861212,0.00263598,0.00715468,0.24711209,0.02612543,0.04536990,0.10828492,0.03487672,0.47190187
0.80740370,0.69614602,0.00245535,0.00698836,0.23885088,0.02492109,0.04272069,0.10487790,0.03358251,0.47110444
0.81340670,0.68488711,0.00227856,0.00691436,0.23063926,0.02369836,0.04012711,0.10154133,0.03241705,0.47142198
0.81940970,0.67506844,0.00210588,0.00692795,0.22258405,0.02246934,0.03762052,0.09833119,0.03138632,0.47296865
0.82541271,0.66696604,0.00193788,0.00702601,0.21480561,0.02124894,0.03523693,0.09531384,0.03050185,0.47587522
0.83141571,0.66088053,0.00177532,0.00720679,0.20743039,0.02005415,0.03301589,0.09256323,0.02977967,0.48027685
0.83741871,0.65711966,0.00161911,0.00746957,0.20058406,0.01890340,0.03099945,0.09015806,0.02923922,0.48630199
0.84342171,0.65598277,0.00147018,0.00781442,0.19438551,0.01781594,0.02923114,0.08817913,0.02890240,0.49406281
0.84942471,0.65774745,0.00132949,0.00824195,0.18894186,0.01681121,0.02775492,0.08670682,0.02879261,0.50364755
0.85542771,0.66265895,0.00119792,0.00875313,0.18434463,0.01590829,0.02661425,0.08581886,0.02893392,0.51511512
0.86143072,0.67092216,0.00107624,0.00934907,0.18066704,0.01512543,0.02585118,0.08558833,0.02935027,0.52849185
0.86743372,0.68269635,0.00096509,0.01003085,0.17796251,0.01447961,0.02550542,0.08608187,0.03006481,0.54377050
0.87343672,0.69809217,0.00086495,0.01079937,0.17626411,0.01398614,0.02561353,0.08735809,0.03109917,0.56091113
0.87943972,0.71717055,0.00077613,0.01165522,0.17558495,0.01365840,0.02620800,0.08946621,0.03247290,0.57984356
0.88544272,0.73994298,0.00069875,0.01259848,0.17591923,0.01350747,0.02731640,0.09244471,0.03420278,0.60047098
0.89144572,0.76637252,0.00063278,0.01362861,0.17724379,0.01354198,0.02896042,0.09632013,0.03630219,0.62267413
0.89744872,0.79637502,0.00057798,0.01474422,0.17951991,0.01376778,0.03115497,0.10110589,0.03878042,0.64631554
0.90345173,0.82981997,0.00053401,0.01594292,0.18269523,0.01418784,0.03390715,0.10680110,0.04164195,0.67124338
0.90945473,0.86653066,0.00050036,0.01722112,0.18670552,0.01480199,0.03721537,0.11338945,0.04488570,0.69729438
0.91545773,0.90628325,0.00047639,0.01857379,0.19147625,0.01560681,0.04106836,0.12083808,0.04850427,0.72429558
0.92146073,0.94880489,0.00046139,0.01999427,0.19692386,0.01659543,0.04544436,0.12909665,0.05248315,0.75206474
0.92746373,0.99377082,0.00045453,0.02147410,0.20295662,0.01775749,0.05031042,0.13809645,0.05680006,0.78040924
0.93346673,1.04080103,0.00045492,0.02300280,0.20947527,0.01907903,0.05562193,0.14774995,0.06142434,0.80912387
0.93946973,1.08945673,0.00046163,0.02456779,0.21637325,0.02054251,0.06132241,0.15795055,0.06631651,0.83798748
0.94547274,1.13923748,0.00047367,0.02615432,0.22353690,0.02212690,0.06734364,0.16857296,0.07142810,0.86675928
0.95147574,1.18957962,0.00049003,0.02774548,0.23084553,0.02380787,0.07360616,0.17947407,0.07670168,0.89517506
0.95747874,1.23985682,0.00050971,0.02932234,0.23817171,0.02555801,0.08002026,0.19049455,0.08207131,0.92294405
0.96348174,1.28938327,0.00053171,0.03086414,0.24538179,0.02734732,0.08648733,0.20146107,0.08746329,0.94974700
0.96948474,1.33742035,0.00055504,0.03234862,0.25233676,0.02914364,0.09290177,0.21218941,0.09279734,0.97523607
0.97548774,1.38318683,0.00057875,0.03375246,0.25889375,0.03091334,0.09915319,0.22248812,0.09798814,0.99903692
0.98149075,1.42587306,0.00060198,0.03505180,0.26490801,0.03262205,0.10512913,0.23216292,0.10294732,1.02075333
0.98749375,1.46465870,0.00062388,0.03622287,0.27023552,0.03423546,0.11071793,0.24102163,0.10758562,1.03997451
0.99349675,1.49873377,0.00064372,0.03724266,0.27473611,0.03572023,0.11581188,0.24887936,0.11181548,1.05628491
0.99949975,1.52732223,0.00066086,0.03808963,0.27827708,0.03704493,0.12031040,0.25556396,0.11555371,1.06927634
1.00550275,1.54970708,0.00067475,0.03874444,0.28073713,0.03818090,0.12412319,0.26092133,0.11872417,1.07856187
1.01150575,1.56525596,0.00068498,0.03919065,0.28201039,0.03910318,0.12717312,0.26482050,0.12126053,1.08379074
1.01750875,1.57344577,0.00069123,0.03941533,0.28201042,0.03979126,0.12939890,0.26715804,0.12310871,1.08466363
1.02351176,1.57388521,0.00069334,0.03940963,0.28067392,0.04022978,0.13075720,0.26786183,0.12422914,1.08094738
1.02951476,1.56633394,0.00069125,0.03916916,0.27796394,0.04040904,0.13122423,0.26689379,0.12459854,1.07248824
1.03551776,1.55071708,0.00068504,0.03869430,0.27387241,0.04032535,0.13079677,0.26425149,0.12421124,1.05922284
1.04152076,1.52713448,0.00067489,0.03799029,0.26842183,0.03998116,0.12949240,0.25996864,0.12307992,1.04118627
1.04752376,1.49586385,0.00066111,0.03706719,0.26166605,0.03938505,0.12734915,0.25411423,0.12123577,1.01851664
1.05352676,1.45735769,0.00064408,0.03593965,0.25368999,0.03855142,0.12442437,0.24679055,0.11872799,0.99145582
1.05952976,1.41223411,0.00062428,0.03462657,0.24460849,0.03750009,0.12079305,0.23813006,0.11562273,0.96034635
1.06553277,1.36126176,0.00060225,0.03315058,0.23456414,0.03625566,0.11654552,0.22829132,0.11200140,0.92562455
1.07153577,1.30533998,0.00057857,0.03153744,0.22372441,0.03484676,0.11178479,0.21745410,0.10795861,0.88781028
1.07753877,1.24547481,0.00055386,0.02981538,0.21227810,0.03330521,0.10662350,0.20581399,0.10359956,0.84749394
1.08354177,1.18275238,0.00052873,0.02801436,0.20043147,0.03166506,0.10118070,0.19357674,0.09903726,0.80532139
1.08954477,1.11831080,0.00050381,0.02616537,0.18840408,0.02996167,0.09557855,0.18095252,0.09438952,0.76197766
1.09554777,1.05331203,0.00047969,0.02429970,0.17642468,0.02823076,0.08993915,0.16815040,0.08977587,0.71817036
1.10155078,0.98891495,0.00045694,0.02244834,0.16472737,0.02650753,0.08438150,0.15537326,0.08531456,0.67461355
1.10755378,0.92625082,0.00043610,0.02064145,0.15354812,0.02482587,0.07901876,0.14281337,0.08111966,0.63201298
1.11355678,0.86640210,0.00041762,0.01890786,0.14312186,0.02321763,0.07395591,0.13064862,0.07729847,0.59105334
1.11955978,0.81038519,0.00040194,0.01727478,0.13368011,0.02171212,0.06928781,0.11903971,0.07394921,0.55238786
1.12556278,0.75913774,0.00038942,0.01576756,0.12544933,0.02033565,0.06509774,0.10812811,0.07115903,0.51663085
1.13156578,0.71351035,0.00038038,0.01440965,0.11864983,0.01911124,0.06145635,0.09803504,0.06900254,0.48435297
1.13756878,0.67426267,0.00037508,0.01322250,0.11349517,0.01805849,0.05842117,0.08886113,0.06754061,0.45607936
1.14357179,0.64206344,0.00037372,0.01222575,0.11019195,0.01719355,0.05603642,0.08068691,0.06681971,0.43229010
1.14957479,0.61749361,0.00037649,0.01143729,0.10893976,0.01652918,0.05433325,0.07357385,0.06687159,0.41342277
1.15557779,0.60105201,0.00038351,0.01087348,0.10993106,0.01607494,0.05333033,0.06756585,0.06771329,0.39987626
1.16158079,0.59316230,0.00039488,0.01054932,0.11335085,0.01583739,0.05303463,0.06269111,0.06934759,0.39201534
1.16758379,0.59418051,0.00041070,0.01047858,0.11937585,0.01582035,0.05344241,0.05896404,0.07176366,0.39017518
1.17358679,0.60440195,0.00043102,0.01067396,0.12817291,0.01602518,0.05454034,0.05638727,0.07493797,0.39466504
1.17958979,0.62406685,0.00045588,0.01114707,0.13989672,0.01645104,0.05630666,0.05495350,0.07883538,0.40577068
1.18559280,0.65336380,0.00048532,0.01190845,0.15468642,0.01709512,0.05871238,0.05464711,0.08341042,0.42375474
1.19159580,0.69243052,0.00051936,0.01296740,0.17266135,0.01795282,0.06172241,0.05544550,0.08860860,0.44885478
1.19759880,0.74135172,0.00055801,0.01433176,0.19391575,0.01901791,0.06529658,0.05732007,0.09436779,0.48127874
1.20360180,0.80015376,0.00060128,0.01600760,0.21851267,0.02028260,0.06939068,0.06023687,0.10061961,0.52119779
1.20960480,0.86879638,0.00064916,0.01799883,0.24647728,0.02173755,0.07395722,0.06415680,0.10729077,0.56873669
1.21560780,0.94716198,0.00070163,0.02030676,0.27778977,0.02337189,0.07894616,0.06903567,0.11430438,0.62396198
1.22161081,1.03504285,0.00075866,0.02292963,0.31237834,0.02517311,0.08430551,0.07482384,0.12158114,0.68686866
1.22761381,1.13212736,0.00082022,0.02586212,0.35011258,0.02712699,0.08998177,0.08146581,0.12904042,0.75736587
1.23361681,1.23798602,0.00088624,0.02909494,0.39079773,0.02921748,0.09592030,0.08889966,0.13660132,0.83526257
1.23961981,1.35205841,0.00095665,0.03261443,0.43417033,0.03142664,0.10206557,0.09705656,0.14418346,0.92025398
1.24562281,1.47364219,0.00103138,0.03640232,0.47989555,0.03373454,0.10836142,0.10586031,0.15170786,1.01190980
1.25162581,1.60188522,0.00111034,0.04043556,0.52756686,0.03611923,0.11475120,0.11522716,0.15909753,1.10966513
1.25762881,1.73578183,0.00119343,0.04468635,0.57670802,0.03855681,0.12117803,0.12506576,0.16627818,1.21281492
1.26363182,1.87417397,0.00128056,0.04912230,0.62677796,0.04102154,0.12758495,0.13527757,0.17317870,1.32051270
1.26963482,2.01575811,0.00137164,0.05370678,0.67717836,0.04348602,0.13391523,0.14575751,0.17973179,1.43177424
1.27563782,2.15909802,0.00146657,0.05839945,0.72726412,0.04592153,0.14011269,0.15639500,0.18587438,1.54548636
1.28164082,2.30264368,0.00156527,0.06315692,0.77635631,0.04829842,0.14612213,0.16707534,0.19154827,1.66042116
1.28764382,2.44475604,0.00166767,0.06793360,0.82375739,0.05058656,0.15188978,0.17768145,0.19670063,1.77525541
1.29364682,2.58373707,0.00177368,0.07268265,0.86876823,0.05275594,0.15736392,0.18809579,0.20128460,1.88859487
1.29964982,2.71786428,0.00188323,0.07735696,0.91070621,0.05477729,0.16249551,0.19820258,0.20525985,1.99900267
1.30565283,2.84542855,0.00199623,0.08191020,0.94892377,0.05662272,0.16723879,0.20789000,0.20859322,2.10503104
1.31165583,2.96477400,0.00211256,0.08629795,0.98282670,0.05826643,0.17155206,0.21705256,0.21125924,2.20525530
1.31765883,3.07433831,0.00223207,0.09047861,1.01189132,0.05968532,0.17539825,0.22559328,0.21324065,2.29830878
1.32366183,3.17269203,0.00235454,0.09441441,1.03567985,0.06085966,0.17874556,0.23342579,0.21452879,2.38291751
1.32966483,3.25857530,0.00247970,0.09807217,1.05385332,0.06177360,0.18156793,0.24047613,0.21512390,2.45793329
1.33566783,3.33093047,0.00260715,0.10142397,1.06618139,0.06241559,0.18384546,0.24668428,0.21503515,2.52236391
1.34167084,3.38892942,0.00273641,0.10444769,1.07254879,0.06277875,0.18556456,0.25200532,0.21428062,2.57539934
1.34767384,3.43199443,0.00286686,0.10712727,1.07295801,0.06286104,0.18671809,0.25641014,0.21288691,2.61643298
1.35367684,3.45981203,0.00299775,0.10945291,1.06752826,0.06266526,0.18730520,0.25988577,0.21088861,2.64507717
1.35967984,3.47233914,0.00312821,0.11142102,1.05649074,0.06219898,0.18733109,0.26243527,0.20832752,2.66117247
1.36568284,3.46980178,0.00325722,0.11303403,1.04018062,0.06147425,0.18680658,0.26407723,0.20525166,2.66479053
1.37168584,3.45268626,0.00338369,0.11430012,1.01902601,0.06050723,0.18574757,0.26484484,0.20171408,2.65623055
1.37768884,3.42172374,0.00350641,0.11523273,0.99353468,0.05931768,0.18417448,0.26478472,0.19777164,2.63600977
1.38369185,3.37786881,0.00362416,0.11585013,0.96427898,0.05792833,0.18211151,0.26395545,0.19348357,2.60484840
1.38969485,3.32227331,0.00373571,0.11617483,0.93187974,0.05636425,0.17958606,0.26242587,0.18891018,2.56364991
1.39569785,3.25625641,0.00383992,0.11623299,0.89698986,0.05465214,0.17662806,0.26027333,0.18411147,2.51347751
1.40170085,3.18127247,0.00393575,0.11605392,0.86027821,0.05281960,0.17326944,0.25758181,0.17914597,2.45552783
1.40770385,3.09887767,0.00402235,0.11566945,0.82241438,0.05089446,0.16954366,0.25444008,0.17406967,2.39110284
1.41370685,3.01069674,0.00409912,0.11511351,0.78405479,0.04890412,0.16548536,0.25093994,0.16893518,2.32158104
1.41970985,2.91839081,0.00416576,0.11442160,0.74583055,0.04687501,0.16113011,0.24717448,0.16379113,2.24838886
1.42571286,2.82362716,0.00422235,0.11363041,0.70833723,0.04483207,0.15651428,0.24323655,0.15868176,2.17297295
1.43171586,2.72805149,0.00426931,0.11277744,0.67212666,0.04279834,0.15167497,0.23921739,0.15364684,2.09677419
1.43771886,2.63326315,0.00430747,0.11190066,0.63770077,0.04079473,0.14665001,0.23520531,0.14872173,2.02120375
1.44372186,2.54079342,0.00433808,0.11103815,0.60550727,0.03883974,0.14147794,0.23128466,0.14393765,1.94762155
1.44972486,2.45208676,0.00436274,0.11022781,0.57593703,0.03694944,0.13619806,0.22753482,0.13932207,1.87731721
1.45572786,2.36848492,0.00438335,0.10950696,0.54932288,0.03513737,0.13085032,0.22402935,0.13489926,1.81149347
1.46173087,2.29121340,0.00440211,0.10891193,0.52593949,0.03341464,0.12547521,0.22083522,0.13069077,1.75125191
1.46773387,2.22136992,0.00442135,0.10847759,0.50600411,0.03179005,0.12011350,0.21801213,0.12671595,1.69758066
1.47373687,2.15991446,0.00444349,0.10823683,0.48967782,0.03027020,0.11480587,0.21561176,0.12299238,1.65134392
1.47973987,2.10766042,0.00447087,0.10821987,0.47706709,0.02885964,0.10959242,0.21367715,0.11953620,1.61327284
1.48574287,2.06526662,0.00450568,0.10845362,0.46822554,0.02756114,0.10451209,0.21224205,0.11636222,1.58395768
1.49174587,2.03322997,0.00454980,0.10896087,0.46315560,0.02637577,0.09960194,0.21133029,0.11348397,1.56384090
1.49774887,2.01187868,0.00460472,0.10975949,0.46181022,0.02530315,0.09489639,0.21095521,0.11091352,1.55321121
1.50375188,2.00136631,0.00467141,0.11086162,0.46409453,0.02434153,0.09042648,0.21111909,0.10866110,1.55219862
1.50975488,2.00166678,0.00475024,0.11227287,0.46986741,0.02348800,0.08621908,0.21181285,0.10673473,1.56077055
1.51575788,2.01257083,0.00484094,0.11399158,0.47894332,0.02273857,0.08229621,0.21301572,0.10513958,1.57872945
1.52176088,2.03368450,0.00494256,0.11600825,0.49109421,0.02208827,0.07867444,0.21469529,0.10387742,1.60571210
1.52776388,2.06443017,0.00505346,0.11830509,0.50605187,0.02153125,0.07536449,0.21680770,0.10294599,1.64119119
1.53376688,2.10405074,0.00517136,0.12085579,0.52351062,0.02106092,0.07237091,0.21929826,0.10233850,1.68447952
1.53976988,2.15161746,0.00529341,0.12362558,0.54313065,0.02066997,0.06969204,0.22210229,0.10204314,1.73473732
1.54577289,2.20604200,0.00541627,0.12657156,0.56454196,0.02035052,0.06732015,0.22514637,0.10204289,1.79098290
1.55177589,2.26609272,0.00553624,0.12964329,0.58734895,0.02009424,0.06524174,0.22834995,0.10231535,1.85210710
1.55777889,2.33041555,0.00564940,0.13278376,0.61113562,0.01989248,0.06343811,0.23162723,0.10283295,1.91689136
1.56378189,2.39755898,0.00575179,0.13593056,0.63547152,0.01973643,0.06188601,0.23488930,0.10356329,1.98402953
