energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.34517259,2.49509286,0.00031692,0.18425566,0.12722038,0.16411303,0.02794423,0.71570750,0.33931344,1.45231125
0.35117559,2.43479309,0.00030438,0.17498186,0.12897849,0.15455805,0.02617706,0.69535590,0.32132369,1.43375126
0.35717859,2.38318436,0.00029503,0.16605721,0.13098682,0.14544933,0.02457663,0.67621050,0.30500269,1.42159965
0.36318159,2.34058797,0.00028899,0.15750322,0.13320159,0.13682744,0.02314644,0.65829593,0.29044783,1.41606907
0.36918459,2.30709679,0.00028633,0.14932895,0.13557530,0.12871794,0.02188659,0.64159603,0.27771385,1.41721736
0.37518759,2.28258378,0.00028702,0.14153305,0.13805793,0.12113274,0.02079408,0.62605996,0.26681438,1.42494711
0.38119060,2.26671431,0.00029101,0.13410581,0.14059796,0.11407166,0.01986308,0.61160890,0.25772425,1.43900791
0.38719360,2.25896162,0.00029813,0.12703139,0.14314320,0.10752434,0.01908532,0.59814282,0.25038253,1.45900121
0.39319660,2.25862507,0.00030818,0.12028999,0.14564142,0.10147208,0.01845041,0.58554719,0.24469609,1.48438778
0.39919960,2.26485063,0.00032087,0.11385984,0.14804086,0.09588984,0.01794619,0.57369919,0.24054364,1.51449804
0.40520260,2.27665363,0.00033585,0.10771894,0.15029055,0.09074805,0.01755914,0.56247338,0.23778013,1.54854519
0.41120560,2.29294345,0.00035272,0.10184654,0.15234061,0.08601433,0.01727471,0.55174677,0.23624148,1.58564132
0.41720860,2.31255022,0.00037101,0.09622433,0.15414241,0.08165505,0.01707768,0.54140314,0.23574949,1.62481653
0.42321161,2.33425344,0.00039025,0.09083722,0.15564895,0.07763666,0.01695250,0.53133673,0.23611698,1.66504106
0.42921461,2.35681226,0.00040990,0.08567390,0.15681514,0.07392683,0.01688362,0.52145551,0.23715298,1.70525013
0.43521761,2.37899735,0.00042944,0.08072706,0.15759837,0.07049530,0.01685585,0.51168386,0.23866791,1.74437114
0.44122061,2.39962357,0.00044833,0.07599343,0.15795915,0.06731464,0.01685459,0.50196504,0.24047874,1.78135257
0.44722361,2.41758303,0.00046604,0.07147358,0.15786201,0.06436075,0.01686617,0.49226339,0.24241392,1.81519383
0.45322661,2.43187746,0.00048208,0.06717166,0.15727654,0.06161318,0.01687811,0.48256633,0.24431800,1.84497493
0.45922961,2.44164879,0.00049599,0.06309503,0.15617852,0.05905542,0.01687929,0.47288623,0.24605583,1.86988487
0.46523262,2.44620672,0.00050738,0.05925385,0.15455121,0.05667489,0.01686022,0.46326200,0.24751615,1.88924746
0.47123562,2.44505191,0.00051590,0.05566073,0.15238659,0.05446302,0.01681311,0.45376043,0.24861447,1.90254332
0.47723862,2.43789358,0.00052129,0.05233033,0.14968658,0.05241506,0.01673204,0.44447695,0.24929508,1.90942673
0.48324162,2.42466023,0.00052338,0.04927908,0.14646404,0.05052990,0.01661295,0.43553591,0.24953203,1.90973662
0.48924462,2.40550274,0.00052206,0.04652483,0.14274364,0.04880982,0.01645366,0.42708992,0.24932915,1.90350051
0.49524762,2.38078912,0.00051732,0.04408663,0.13856232,0.04726004,0.01625380,0.41931830,0.24871888,1.89093139
0.50125063,2.35109085,0.00050923,0.04198442,0.13396944,0.04588827,0.01601464,0.41242432,0.24776000,1.87241723
0.50725363,2.31716104,0.00049795,0.04023876,0.12902656,0.04470421,0.01573896,0.40663122,0.24653431,1.84850365
0.51325663,2.27990522,0.00048369,0.03887046,0.12380676,0.04371882,0.01543080,0.40217702,0.24514240,1.81987038
0.51925963,2.24034594,0.00046675,0.03790021,0.11839364,0.04294369,0.01509519,0.39930802,0.24369855,1.78730292
0.52526263,2.19958273,0.00044746,0.03734800,0.11287988,0.04239021,0.01473792,0.39827113,0.24232504,1.75166054
0.53126563,2.15874944,0.00042619,0.03723260,0.10736559,0.04206882,0.01436518,0.39930534,0.24114616,1.71384260
0.53726863,2.11897082,0.00040335,0.03757081,0.10195634,0.04198811,0.01398333,0.40263245,0.24028202,1.67475477
0.54327164,2.08132066,0.00037936,0.03837668,0.09676112,0.04215407,0.01359865,0.40844741,0.23984256,1.63527695
0.54927464,2.04678332,0.00035462,0.03966068,0.09189019,0.04256931,0.01321709,0.41690869,0.23992200,1.59623462
0.55527764,2.01622059,0.00032955,0.04142879,0.08745293,0.04323237,0.01284414,0.42812904,0.24059389,1.55837486
0.56128064,1.99034532,0.00030451,0.04368160,0.08355587,0.04413719,0.01248468,0.44216713,0.24190711,1.52234818
0.56728364,1.96970276,0.00027987,0.04641352,0.08030075,0.04527267,0.01214295,0.45902029,0.24388288,1.48869673
0.57328664,1.95466032,0.00025592,0.04961202,0.07778287,0.04662247,0.01182260,0.47861900,0.24651301,1.45784923
0.57928964,1.94540575,0.00023296,0.05325707,0.07608960,0.04816493,0.01152669,0.50082320,0.24975928,1.43012217
0.58529265,1.94195331,0.00021119,0.05732073,0.07529923,0.04987332,0.01125787,0.52542085,0.25355419,1.40572680
0.59129565,1.94415707,0.00019080,0.06176700,0.07547988,0.05171617,0.01101854,0.55212882,0.25780287,1.38478085
0.59729865,1.95173013,0.00017193,0.06655200,0.07668882,0.05365788,0.01081105,0.58059630,0.26238611,1.36732376
0.60330165,1.96426827,0.00015467,0.07162431,0.07897180,0.05565958,0.01063787,0.61041057,0.26716433,1.35333390
0.60930465,1.98127637,0.00013910,0.07692575,0.08236262,0.05768003,0.01050184,0.64110518,0.27198236,1.34274640
0.61530765,2.00219596,0.00012523,0.08239233,0.08688282,0.05967675,0.01040635,0.67217025,0.27667479,1.33547023
0.62131066,2.02643233,0.00011306,0.08795552,0.09254135,0.06160726,0.01035545,0.70306451,0.28107167,1.33140319
0.62731366,2.05337971,0.00010259,0.09354378,0.09933442,0.06343026,0.01035399,0.73322889,0.28500431,1.33044391
0.63331666,2.08244354,0.00009377,0.09908412,0.10724532,0.06510695,0.01040765,0.76210104,0.28831101,1.33250019
0.63931966,2.11305896,0.00008657,0.10450395,0.11624427,0.06660218,0.01052292,0.78913031,0.29084243,1.33749350
0.64532266,2.14470498,0.00008093,0.10973282,0.12628840,0.06788555,0.01070703,0.81379279,0.29246650,1.34535949
0.65132566,2.17691455,0.00007680,0.11470417,0.13732176,0.06893241,0.01096780,0.83560566,0.29307263,1.35604523
0.65732866,2.20928043,0.00007414,0.11935700,0.14927549,0.06972456,0.01131343,0.85414064,0.29257514,1.36950362
0.66333167,2.24145766,0.00007289,0.12363731,0.16206819,0.07025083,0.01175230,0.86903577,0.29091586,1.38568616
0.66933467,2.27316332,0.00007302,0.12749933,0.17560654,0.07050739,0.01229268,0.88000535,0.28806571,1.40453496
0.67533767,2.30417442,0.00007448,0.13090650,0.18978620,0.07049780,0.01294248,0.88684760,0.28402547,1.42597522
0.68134067,2.33432490,0.00007726,0.13383206,0.20449308,0.07023283,0.01370893,0.88944990,0.27882554,1.44990920
0.68734367,2.36350262,0.00008132,0.13625941,0.21960499,0.06973003,0.01459842,0.88779140,0.27252483,1.47621256
0.69334667,2.39164705,0.00008665,0.13818210,0.23499376,0.06901314,0.01561622,0.88194301,0.26520899,1.50473372
0.69934967,2.41874817,0.00009323,0.13960355,0.25052763,0.06811124,0.01676636,0.87206487,0.25698780,1.53529666
0.70535268,2.44484698,0.00010105,0.14053649,0.26607413,0.06705783,0.01805153,0.85840148,0.24799211,1.56770718
0.71135568,2.47003740,0.00011011,0.14100221,0.28150320,0.06588977,0.01947306,0.84127458,0.23837029,1.60176224
0.71735868,2.49446947,0.00012039,0.14102963,0.29669047,0.06464623,0.02103092,0.82107432,0.22828437,1.63726185
0.72336168,2.51835315,0.00013188,0.14065423,0.31152062,0.06336751,0.02272384,0.79824879,0.21790595,1.67402256
0.72936468,2.54196187,0.00014457,0.13991698,0.32589070,0.06209404,0.02454939,0.77329250,0.20741209,1.71189142
0.73536768,2.56563509,0.00015845,0.13886321,0.33971305,0.06086529,0.02650419,0.74673401,0.19698118,1.75075915
0.74137069,2.58977854,0.00017349,0.13754149,0.35291787,0.05971892,0.02858398,0.71912318,0.18678892,1.79057124
0.74737369,2.61486137,0.00018967,0.13600261,0.36545511,0.05868985,0.03078385,0.69101820,0.17700451,1.83133576
0.75337669,2.64140926,0.00020695,0.13429856,0.37729558,0.05780964,0.03309824,0.66297295,0.16778712,1.87312678
0.75937969,2.66999277,0.00022528,0.13248164,0.38843113,0.05710581,0.03552104,0.63552473,0.15928260,1.91608270
0.76538269,2.70121064,0.00024461,0.13060366,0.39887381,0.05660140,0.03804554,0.60918273,0.15162060,1.96039895
0.77138569,2.73566819,0.00026485,0.12871513,0.40865395,0.05631455,0.04066428,0.58441731,0.14491208,2.00631505
0.77738869,2.77395108,0.00028593,0.12686458,0.41781734,0.05625820,0.04336891,0.56165054,0.13924722,2.05409649
0.78339170,2.81659562,0.00030774,0.12509795,0.42642131,0.05643992,0.04614988,0.54124776,0.13469379,2.10401210
0.78939470,2.86405671,0.00033015,0.12345799,0.43453023,0.05686172,0.04899614,0.52351072,0.13129598,2.15630826
0.79539770,2.91667548,0.00035302,0.12198375,0.44221032,0.05752006,0.05189481,0.50867213,0.12907377,2.21118147
0.80140070,2.97464826,0.00037619,0.12071013,0.44952435,0.05840582,0.05483085,0.49689190,0.12802278,2.26875119
0.80740370,3.03799943,0.00039948,0.11966747,0.45652625,0.05950444,0.05778682,0.48825518,0.12811476,2.32903470
0.81340670,3.10656008,0.00042270,0.11888137,0.46325623,0.06079614,0.06074266,0.48277219,0.12929853,2.39192625
0.81940970,3.17995465,0.00044566,0.11837245,0.46973659,0.06225620,0.06367574,0.48038004,0.13150164,2.45718209
0.82541271,3.25759730,0.00046814,0.11815641,0.47596848,0.06385545,0.06656097,0.48094648,0.13463249,2.52441320
0.83141571,3.33869923,0.00048995,0.11824421,0.48193004,0.06556081,0.06937124,0.48427556,0.13858309,2.59308663
0.83741871,3.42228772,0.00051089,0.11864236,0.48757592,0.06733604,0.07207795,0.49011515,0.14323228,2.66253636
0.84342171,3.50723677,0.00053080,0.11935351,0.49283840,0.06914255,0.07465193,0.49816611,0.14844945,2.73198370
0.84942471,3.59230869,0.00054953,0.12037705,0.49763002,0.07094047,0.07706448,0.50809286,0.15409854,2.80056655
0.85542771,3.67620495,0.00056700,0.12170998,0.50184767,0.07268967,0.07928863,0.51953512,0.16004239,2.86737659
0.86143072,3.75762423,0.00058317,0.12334776,0.50537793,0.07435098,0.08130053,0.53212025,0.16614703,2.93150239
0.86743372,3.83532455,0.00059808,0.12528522,0.50810335,0.07588741,0.08308096,0.54547592,0.17228610,2.99207635
0.87343672,3.90818647,0.00061183,0.12751741,0.50990924,0.07726531,0.08461682,0.55924241,0.17834482,3.04832275
0.87943972,3.97527348,0.00062462,0.13004038,0.51069075,0.07845555,0.08590250,0.57308417,0.18422373,3.09960408
0.88544272,4.03588615,0.00063675,0.13285166,0.51035957,0.07943451,0.08694114,0.58670011,0.18984176,3.14546275
0.89144572,4.08960650,0.00064859,0.13595061,0.50885001,0.08018492,0.08774560,0.59983203,0.19513856,3.18565549
0.89744872,4.13632980,0.00066063,0.13933835,0.50612395,0.08069643,0.08833910,0.61227093,0.20007603,3.22017802
0.90345173,4.17628114,0.00067343,0.14301745,0.50217449,0.08096598,0.08875549,0.62386083,0.20463885,3.24927817
0.90945473,4.21001564,0.00068766,0.14699117,0.49702786,0.08099784,0.08903899,0.63450000,0.20883402,3.27345610
0.91545773,4.23840141,0.00070401,0.15126245,0.49074376,0.08080330,0.08924356,0.64413947,0.21268946,3.29345134
0.92146073,4.26258596,0.00072328,0.15583265,0.48341381,0.08040016,0.08943169,0.65277901,0.21625161,3.31021671
0.92746373,4.28394726,0.00074624,0.16069998,0.47515848,0.07981186,0.08967282,0.66046093,0.21958222,3.32488050
0.93346673,4.30403202,0.00077369,0.16585793,0.46612249,0.07906644,0.09004125,0.66726191,0.22275450,3.33869835
0.93946973,4.32448417,0.00080639,0.17129368,0.45646920,0.07819531,0.09061381,0.67328351,0.22584865,3.35299767
0.94547274,4.34696733,0.00084505,0.17698664,0.44637414,0.07723188,0.09146716,0.67864192,0.22894729,3.36911708
0.95147574,4.37308536,0.00089028,0.18290723,0.43601815,0.07621015,0.09267505,0.68345758,0.23213066,3.38834435
0.95747874,4.40430503,0.00094256,0.18901608,0.42558066,0.07516343,0.09430543,0.68784522,0.23547217,3.41185590
0.96348174,4.44188497,0.00100221,0.19526360,0.41523321,0.07412302,0.09641770,0.69190499,0.23903424,3.44066098
0.96948474,4.48681444,0.00106940,0.20159014,0.40513386,0.07311716,0.09906017,0.69571518,0.24286480,3.47555350
0.97548774,4.53976473,0.00114408,0.20792671,0.39542249,0.07217010,0.10226777,0.69932675,0.24699461,3.51707365
0.98149075,4.60105560,0.00122596,0.21419618,0.38621740,0.07130156,0.10606020,0.70276013,0.25143537,3.56548114
0.98749375,4.67063792,0.00131456,0.22031508,0.37761303,0.07052626,0.11044054,0.70600427,0.25617889,3.62074113
0.99349675,4.74809279,0.00140915,0.22619576,0.36967915,0.06985387,0.11539444,0.70901784,0.26119719,3.68252309
0.99949975,4.83264662,0.00150879,0.23174894,0.36246104,0.06928914,0.12088989,0.71173251,0.26644351,3.75021216
1.00550275,4.92320073,0.00161234,0.23688644,0.35598086,0.06883225,0.12687754,0.71405779,0.27185420,3.82293207
1.01150575,5.01837326,0.00171848,0.24152396,0.35023969,0.06847931,0.13329165,0.71588723,0.27735130,3.89957785
1.01750875,5.11655080,0.00182573,0.24558384,0.34522028,0.06822305,0.14005157,0.71710533,0.28284567,3.97885635
1.02351176,5.21594652,0.00193251,0.24899750,0.34088996,0.06805350,0.14706370,0.71759474,0.28824045,4.05933226
1.02951476,5.31466197,0.00203720,0.25170765,0.33720371,0.06795873,0.15422389,0.71724320,0.29343473,4.13947718
1.03551776,5.41074915,0.00213812,0.25366996,0.33410702,0.06792557,0.16142008,0.71594992,0.29832717,4.21771925
1.04152076,5.50227038,0.00223367,0.25485426,0.33153841,0.06794023,0.16853520,0.71363084,0.30281945,4.29249143
1.04752376,5.58735347,0.00232230,0.25524520,0.32943152,0.06798880,0.17545022,0.71022269,0.30681936,4.36227631
1.05352676,5.66424046,0.00240260,0.25484229,0.32771671,0.06805772,0.18204709,0.70568570,0.31024344,4.42564611
1.05952976,5.73132882,0.00247335,0.25365949,0.32632214,0.06813402,0.18821162,0.70000482,0.31301916,4.48129696
1.06553277,5.78720461,0.00253352,0.25172433,0.32517440,0.06820553,0.19383622,0.69318964,0.31508647,4.52807692
1.07153577,5.83066756,0.00258232,0.24907659,0.32419891,0.06826094,0.19882228,0.68527326,0.31639889,4.56500771
1.07753877,5.86074889,0.00261926,0.24576678,0.32332007,0.06828983,0.20308230,0.67631012,0.31692405,4.59130054
1.08354177,5.87672258,0.00264410,0.24185448,0.32246139,0.06828265,0.20654156,0.66637345,0.31664378,4.60636677
1.08954477,5.87811161,0.00265691,0.23740653,0.32154583,0.06823066,0.20913951,0.65555229,0.31555392,4.60982420
1.09554777,5.86469023,0.00265802,0.23249540,0.32049635,0.06812596,0.21083064,0.64394867,0.31366384,4.60150000
1.10155078,5.83648365,0.00264807,0.22719760,0.31923684,0.06796150,0.21158509,0.63167501,0.31099575,4.58143125
1.10755378,5.79376604,0.00262794,0.22159233,0.31769354,0.06773120,0.21138875,0.61885202,0.30758396,4.54986371
1.11355678,5.73705769,0.00259876,0.21576038,0.31579686,0.06743007,0.21024316,0.60560721,0.30347418,4.50724946
1.11955978,5.66712136,0.00256188,0.20978323,0.31348364,0.06705454,0.20816504,0.59207399,0.29872267,4.45424364
1.12556278,5.58495788,0.00251881,0.20374238,0.31069964,0.06660262,0.20518552,0.57839127,0.29339558,4.39170004
1.13156578,5.49180024,0.00247122,0.19771884,0.30740233,0.06607431,0.20134927,0.56470355,0.28756817,4.32066529
1.13756878,5.38910533,0.00242090,0.19179274,0.30356353,0.06547184,0.19671328,0.55116110,0.28132405,4.24237085
1.14357179,5.27854217,0.00236968,0.18604297,0.29917189,0.06479994,0.19134561,0.53792013,0.27475431,4.15822197
1.14957479,5.16197521,0.00231944,0.18054674,0.29423501,0.06406602,0.18532392,0.52514265,0.26795650,4.06978265
1.15557779,5.04144176,0.00227204,0.17537901,0.28878084,0.06328023,0.17873395,0.51299569,0.26103339,3.97875577
1.16158079,4.91912224,0.00222929,0.17061178,0.28285841,0.06245540,0.17166784,0.50164983,0.25409143,3.88695758
1.16758379,4.79730298,0.00219289,0.16631310,0.27653761,0.06160673,0.16422245,0.49127672,0.24723890,3.79628619
1.17358679,4.67833130,0.00216441,0.16254580,0.26990798,0.06075148,0.15649757,0.48204565,0.24058376,3.70868404
1.17958979,4.56456343,0.00214523,0.15936608,0.26307655,0.05990830,0.14859415,0.47411914,0.23423116,3.62609481
1.18559280,4.45830655,0.00213651,0.15682180,0.25616471,0.05909659,0.14061251,0.46764772,0.22828069,3.55041570
1.19159580,4.36175667,0.00213914,0.15495073,0.24930419,0.05833560,0.13265060,0.46276403,0.22282354,3.48344655
1.19759880,4.27693478,0.00215371,0.15377870,0.24263248,0.05764357,0.12480234,0.45957666,0.21793952,3.42683778
1.20360180,4.20562412,0.00218049,0.15331789,0.23628760,0.05703680,0.11715606,0.45816401,0.21369427,3.38203930
1.20960480,4.14931149,0.00221939,0.15356533,0.23040286,0.05652874,0.10979311,0.45856866,0.21013672,3.35025284
1.21560780,4.10913605,0.00226996,0.15450176,0.22510140,0.05612922,0.10278670,0.46079249,0.20729693,3.33239040
1.22161081,4.08584828,0.00233137,0.15609089,0.22049126,0.05584378,0.09620091,0.46479318,0.20518459,3.32904091
1.22761381,4.07978184,0.00240243,0.15827938,0.21666082,0.05567321,0.09009004,0.47048223,0.20378824,3.34044747
1.23361681,4.09084043,0.00248159,0.16099728,0.21367514,0.05561337,0.08449818,0.47772486,0.20307520,3.36649653
1.23961981,4.11850065,0.00256699,0.16415933,0.21157314,0.05565514,0.07945911,0.48634187,0.20299259,3.40672022
1.24562281,4.16183145,0.00265649,0.16766682,0.21036599,0.05578475,0.07499647,0.49611359,0.20346905,3.46031200
1.25162581,4.21952951,0.00274773,0.17141019,0.21003658,0.05598431,0.07112417,0.50678568,0.20441745,3.52615516
1.25762881,4.28996889,0.00283820,0.17527216,0.21054018,0.05623253,0.06784708,0.51807673,0.20573829,3.60286304
1.26363182,4.37126285,0.00292530,0.17913128,0.21180626,0.05650569,0.06516185,0.52968714,0.20732381,3.68882895
1.26963482,4.46133444,0.00300646,0.18286581,0.21374129,0.05677868,0.06305791,0.54130904,0.20906244,3.78228336
1.27563782,4.55799234,0.00307917,0.18635767,0.21623241,0.05702618,0.06151850,0.55263655,0.21084355,3.88135536
1.28164082,4.65900801,0.00314111,0.18949637,0.21915178,0.05722379,0.06052178,0.56337598,0.21256220,3.98413520
1.28764382,4.76219020,0.00319020,0.19218256,0.22236131,0.05734910,0.06004189,0.57325542,0.21412362,4.08873477
1.29364682,4.86545283,0.00322470,0.19433128,0.22571771,0.05738272,0.06004987,0.58203313,0.21544728,4.19334286
1.29964982,4.96687329,0.00324326,0.19587446,0.22907735,0.05730908,0.06051456,0.58950439,0.21647025,4.29627259
1.30565283,5.06473824,0.00324496,0.19676276,0.23230097,0.05711697,0.06140329,0.59550641,0.21714975,4.39599894
1.31165583,5.15757527,0.00322934,0.19696659,0.23525791,0.05679999,0.06268247,0.59992114,0.21746480,4.49118484
1.31765883,5.24416962,0.00319645,0.19647628,0.23782969,0.05635658,0.06431797,0.60267583,0.21741676,4.58069535
1.32366183,5.32356602,0.00314680,0.19530138,0.23991292,0.05578994,0.06627541,0.60374145,0.21702888,4.66359991
1.32966483,5.39505680,0.00308138,0.19346922,0.24142134,0.05510760,0.06852030,0.60312915,0.21634490,4.73916367
1.33566783,5.45815816,0.00300158,0.19102274,0.24228708,0.05432091,0.07101811,0.60088509,0.21542659,4.80682955
1.34167084,5.51257719,0.00290917,0.18801781,0.24246116,0.05344425,0.07373429,0.59708395,0.21435065,4.86619300
1.34767384,5.55817270,0.00280623,0.18452015,0.24191315,0.05249419,0.07663422,0.59182169,0.21320485,4.91697221
1.35367684,5.59491306,0.00269506,0.18060204,0.24063033,0.05148863,0.07968327,0.58520802,0.21208384,4.95897624
1.35967984,5.62283439,0.00257811,0.17633901,0.23861624,0.05044582,0.08284674,0.57735908,0.21108455,4.99207385
1.36568284,5.64200207,0.00245790,0.17180661,0.23588891,0.04938352,0.08609006,0.56839070,0.21030171,5.01616551
1.37168584,5.65247819,0.00233691,0.16707759,0.23247883,0.04831821,0.08937885,0.55841281,0.20982336,5.03116051
1.37768884,5.65429682,0.00221754,0.16221935,0.22842686,0.04726441,0.09267919,0.54752510,0.20972678,5.03696086
1.38369185,5.64744856,0.00210202,0.15729206,0.22378209,0.04623419,0.09595789,0.53581424,0.21007481,5.03345282
1.38969485,5.63187474,0.00199234,0.15234723,0.21859993,0.04523676,0.09918283,0.52335269,0.21091284,5.02050650
1.39569785,5.60747132,0.00189021,0.14742693,0.21294028,0.04427835,0.10232333,0.51019904,0.21226644,4.99798307
1.40170085,5.57410145,0.00179702,0.14256358,0.20686605,0.04336214,0.10535055,0.49639983,0.21413986,4.96574889
1.40770385,5.53161541,0.00171382,0.13778031,0.20044190,0.04248839,0.10823790,0.48199244,0.21651526,4.92369509
1.41370685,5.47987627,0.00164129,0.13309169,0.19373324,0.04165473,0.11096146,0.46700893,0.21935285,4.87176107
1.41970985,5.41878902,0.00157976,0.12850494,0.18680557,0.04085650,0.11350032,0.45148038,0.22259185,4.80995998
1.42571286,5.34833123,0.00152923,0.12402132,0.17972397,0.04008720,0.11583700,0.43544139,0.22615221,4.73840436
1.43171586,5.26858302,0.00148936,0.11963774,0.17255276,0.03933899,0.11795779,0.41893441,0.22993712,4.65733003
1.43771886,5.17975461,0.00145953,0.11534840,0.16535537,0.03860318,0.11985311,0.40201359,0.23383616,4.56711665
1.44372186,5.08220957,0.00143890,0.11114639,0.15819421,0.03787081,0.12151782,0.38474785,0.23772894,4.46830358
1.44972486,4.97648268,0.00142641,0.10702517,0.15113060,0.03713306,0.12295158,0.36722300,0.24148928,4.36159998
1.45572786,4.86329130,0.00142086,0.10297982,0.14422472,0.03638175,0.12415914,0.34954278,0.24498957,4.24788844
1.46173087,4.74353966,0.00142096,0.09900815,0.13753544,0.03560973,0.12515062,0.33182874,0.24810526,4.12822190
1.46773387,4.61831579,0.00142538,0.09511143,0.13112018,0.03481116,0.12594181,0.31421908,0.25071938,4.00381373
1.47373687,4.48888112,0.00143281,0.09129488,0.12503460,0.03398179,0.12655427,0.29686636,0.25272674,3.87602128
1.47973987,4.35665294,0.00144198,0.08756785,0.11933219,0.03311914,0.12701548,0.27993432,0.25403780,3.74632349
1.48574287,4.22318025,0.00145174,0.08394381,0.11406381,0.03222255,0.12735868,0.26359402,0.25458197,3.61629311
1.49174587,4.09011358,0.00146106,0.08043995,0.10927706,0.03129321,0.12762266,0.24801939,0.25431014,3.48756448
1.49774887,3.95916958,0.00146908,0.07707670,0.10501560,0.03033410,0.12785118,0.23338240,0.25319651,3.36179772
1.50375188,3.83209125,0.00147512,0.07387700,0.10131831,0.02934986,0.12809225,0.21984815,0.25123937,3.24064047
1.50975488,3.71060498,0.00147871,0.07086544,0.09821844,0.02834661,0.12839698,0.20756993,0.24846104,3.12568814
1.51575788,3.59637547,0.00147954,0.06806730,0.09574273,0.02733168,0.12881821,0.19668460,0.24490674,3.01844386
1.52176088,3.49095987,0.00147751,0.06550758,0.09391040,0.02631331,0.12940877,0.18730819,0.24064271,2.92027938
1.52776388,3.39576276,0.00147268,0.06320994,0.09273226,0.02530041,0.13021958,0.17953214,0.23575337,2.83239812
1.53376688,3.31199339,0.00146527,0.06119573,0.09220983,0.02430213,0.13129744,0.17342004,0.23033795,2.75580156
1.53976988,3.24062699,0.00145561,0.05948310,0.09233460,0.02332758,0.13268278,0.16900511,0.22450660,2.69126050
1.54577289,3.18237194,0.00144411,0.05808613,0.09308742,0.02238548,0.13440738,0.16628841,0.21837627,2.63929220
1.55177589,3.13764440,0.00143123,0.05701418,0.09443812,0.02148381,0.13649223,0.16523783,0.21206654,2.60014477
1.55777889,3.10655203,0.00141747,0.05627141,0.09634541,0.02062963,0.13894562,0.16578801,0.20569567,2.57378974
1.56378189,3.08888828,0.00140328,0.05585644,0.09875712,0.01982877,0.14176161,0.16784100,0.19937712,2.55992379
1.56978489,3.08413808,0.00138907,0.05576228,0.10161079,0.01908569,0.14491908,0.17126784,0.19321665,2.55797999
1.57578789,3.09149568,0.00137517,0.05597651,0.10483467,0.01840341,0.14838133,0.17591107,0.18731017,2.56714899
1.58179090,3.10989461,0.00136183,0.05648165,0.10834913,0.01778348,0.15209638,0.18158789,0.18174256,2.58640961
1.58779390,3.13804912,0.00134917,0.05725581,0.11206849,0.01722602,0.15599809,0.18809427,0.17658735,2.61456836
1.59379690,3.17450613,0.00133720,0.05827352,0.11590323,0.01672989,0.16000797,0.19520966,0.17190730,2.65030661
1.59979990,3.21770562,0.00132582,0.05950681,0.11976248,0.01629285,0.16403768,0.20270227,0.16775588,2.69223370
1.60580290,3.26604716,0.00131481,0.06092644,0.12355684,0.01591185,0.16799226,0.21033487,0.16417933,2.73894395
1.61180590,3.31795979,0.00130388,0.06250317,0.12720124,0.01558329,0.17177377,0.21787081,0.16121934,2.78907519
1.61780890,3.37197194,0.00129268,0.06420922,0.13061792,0.01530339,0.17528531,0.22508020,0.15891592,2.84136615
1.62381191,3.42677800,0.00128080,0.06601960,0.13373931,0.01506850,0.17843516,0.23174598,0.15731036,2.89471001
1.62981491,3.48129833,0.00126784,0.06791347,0.13651066,0.01487543,0.18114093,0.23766966,0.15644787,2.94820157
1.63581791,3.53472947,0.00125340,0.06987536,0.13889236,0.01472173,0.18333335,0.24267657,0.15637980,3.00117562
1.64182091,3.58658198,0.00123716,0.07189616,0.14086177,0.01460593,0.18495968,0.24662044,0.15716511,3.05323462
1.64782391,3.63670375,0.00121884,0.07397393,0.14241458,0.01452770,0.18598634,0.24938701,0.15887087,3.10426420
1.65382691,3.68528752,0.00119828,0.07611442,0.14356541,0.01448796,0.18640080,0.25089668,0.16157180,3.15443580
1.65982991,3.73286220,0.00117546,0.07833131,0.14434791,0.01448887,0.18621248,0.25110607,0.16534857,3.20419626
1.66583292,3.78026827,0.00115047,0.08064615,0.14481406,0.01453373,0.18545266,0.25000832,0.17028505,3.25424508
1.67183592,3.82861876,0.00112354,0.08308797,0.14503284,0.01462682,0.18417339,0.24763233,0.17646445,3.30550072
1.67783892,3.87924779,0.00109505,0.08569264,0.14508833,0.01477308,0.18244534,0.24404081,0.18396452,3.35905771
1.68384192,3.93364957,0.00106554,0.08850198,0.14507727,0.01497787,0.18035487,0.23932746,0.19285215,3.41613719
1.68984492,3.99341108,0.00103564,0.09156270,0.14510616,0.01524648,0.17800025,0.23361318,0.20317742,3.47803351
1.69584792,4.06014215,0.00100615,0.09492516,0.14528810,0.01558375,0.17548745,0.22704176,0.21496764,3.54605986
1.70185093,4.13540666,0.00097792,0.09864204,0.14573944,0.01599365,0.17292547,0.21977510,0.22822165,3.62149584
1.70785393,4.22065821,0.00095194,0.10276705,0.14657639,0.01647882,0.17042166,0.21198820,0.24290471,3.70553946
1.71385693,4.31718372,0.00092923,0.10735357,0.14791173,0.01704023,0.16807714,0.20386426,0.25894442,3.79926611
1.71985993,4.42605737,0.00091089,0.11245348,0.14985167,0.01767682,0.16598257,0.19558994,0.27622793,3.90359602
1.72586293,4.54810685,0.00089804,0.11811599,0.15249311,0.01838528,0.16421454,0.18735106,0.29460079,4.01927137
1.73186593,4.68389305,0.00089184,0.12438666,0.15592123,0.01915994,0.16283268,0.17932887,0.31386753,4.14684351
