energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.12906453,1.77208563,0.00025275,0.06978477,0.07079132,0.01069945,0.27986793,0.17158650,1.54778271
-0.12306153,1.77081461,0.00029433,0.06899569,0.07502392,0.01112492,0.26911378,0.16557515,1.55588876
-0.11705853,1.77071960,0.00034158,0.06828398,0.08004406,0.01163438,0.25986121,0.16027740,1.56294136
-0.11105553,1.77050827,0.00039460,0.06759907,0.08586381,0.01222751,0.25179178,0.15551964,1.56786820
-0.10505253,1.76900960,0.00045341,0.06689569,0.09248349,0.01290302,0.24460179,0.15113809,1.56972065
-0.09904952,1.76520714,0.00051792,0.06613512,0.09988922,0.01365841,0.23801099,0.14698387,1.56770278
-0.09304652,1.75826345,0.00058789,0.06528586,0.10805070,0.01448970,0.23176961,0.14292694,1.56119315
-0.08704352,1.74753576,0.00066293,0.06432413,0.11691908,0.01539124,0.22566332,0.13885889,1.54975864
-0.08104052,1.73258271,0.00074250,0.06323390,0.12642534,0.01635548,0.21951642,0.13469460,1.53316060
-0.07503752,1.71316271,0.00082590,0.06200669,0.13647917,0.01737287,0.21319319,0.13037285,1.51135317
-0.06903452,1.68922474,0.00091226,0.06064101,0.14696863,0.01843173,0.20659757,0.12585594,1.48447457
-0.06303152,1.66089254,0.00100056,0.05914162,0.15776066,0.01951829,0.19967139,0.12112839,1.45283195
-0.05702851,1.62844357,0.00108964,0.05751869,0.16870246,0.02061676,0.19239142,0.11619494,1.41688089
-0.05102551,1.59228391,0.00117821,0.05578670,0.17962398,0.02170958,0.18476532,0.11107796,1.37720071
-0.04502251,1.55292074,0.00126489,0.05396342,0.19034122,0.02277772,0.17682708,0.10581439,1.33446670
-0.03901951,1.51093358,0.00134824,0.05206885,0.20066055,0.02380111,0.16863181,0.10045254,1.28942073
-0.03301651,1.46694566,0.00142679,0.05012412,0.21038373,0.02475910,0.16025051,0.09504864,1.24284138
-0.02701351,1.42159663,0.00149910,0.04815063,0.21931349,0.02563112,0.15176482,0.08966352,1.19551474
-0.02101051,1.37551747,0.00156379,0.04616913,0.22725956,0.02639721,0.14326200,0.08435944,1.14820695
-0.01500750,1.32930834,0.00161956,0.04419910,0.23404466,0.02703876,0.13483038,0.07919719,1.10163937
-0.00900450,1.28351999,0.00166529,0.04225814,0.23951046,0.02753906,0.12655536,0.07423352,1.05646702
-0.00300150,1.23863887,0.00170002,0.04036155,0.24352300,0.02788395,0.11851599,0.06951901,1.01326080
0.00300150,1.19507623,0.00172301,0.03852214,0.24597739,0.02806233,0.11078232,0.06509640,0.97249385
0.00900450,1.15316089,0.00173378,0.03675002,0.24680160,0.02806654,0.10341343,0.06099937,0.93453205
0.01500750,1.11313563,0.00173209,0.03505261,0.24595908,0.02789271,0.09645613,0.05725178,0.89962873
0.02101051,1.07515686,0.00171797,0.03343476,0.24345012,0.02754093,0.08994434,0.05386738,0.86792342
0.02701351,1.03929707,0.00169174,0.03189884,0.23931188,0.02701520,0.08389908,0.05084988,0.83944428
0.03301651,1.00554978,0.00165394,0.03044505,0.23361702,0.02632340,0.07832889,0.04819342,0.81411391
0.03901951,0.97383647,0.00160537,0.02907162,0.22647113,0.02547695,0.07323074,0.04588336,0.79175818
0.04502251,0.94401513,0.00154705,0.02777514,0.21800899,0.02449042,0.06859124,0.04389725,0.77211745
0.05102551,0.91589010,0.00148013,0.02655083,0.20838988,0.02338110,0.06438812,0.04220610,0.75485992
0.05702851,0.88922274,0.00140594,0.02539287,0.19779215,0.02216833,0.06059180,0.04077570,0.73959647
0.06303152,0.86374279,0.00132588,0.02429473,0.18640737,0.02087290,0.05716708,0.03956805,0.72589657
0.06903452,0.83915992,0.00124140,0.02324938,0.17443425,0.01951643,0.05407486,0.03854280,0.71330470
0.07503752,0.81517549,0.00115395,0.02224964,0.16207264,0.01812064,0.05127375,0.03765872,0.70135692
0.08104052,0.79149391,0.00106496,0.02128841,0.14951789,0.01670679,0.04872160,0.03687506,0.68959697
0.08704352,0.76783366,0.00097578,0.02035888,0.13695572,0.01529511,0.04637693,0.03615275,0.67759154
0.09304652,0.74393748,0.00088764,0.01945479,0.12455781,0.01390430,0.04420012,0.03545561,0.66494424
0.09904952,0.71958158,0.00080167,0.01857058,0.11247828,0.01255113,0.04215450,0.03475125,0.65130789
0.10505253,0.69458362,0.00071883,0.01770158,0.10085111,0.01125020,0.04020714,0.03401188,0.63639478
0.11105553,0.66880916,0.00063992,0.01684413,0.08978842,0.01001372,0.03832952,0.03321485,0.61998457
0.11705853,0.64217649,0.00056558,0.01599568,0.07937987,0.00885142,0.03649792,0.03234309,0.60192977
0.12306153,0.61465966,0.00049630,0.01515490,0.06969278,0.00777061,0.03469371,0.03138524,0.58215854
0.12906453,0.58628964,0.00043238,0.01432169,0.06077315,0.00677627,0.03290331,0.03033568,0.56067489
0.13506753,0.55715368,0.00037400,0.01349718,0.05264725,0.00587121,0.03111814,0.02919431,0.53755640
0.14107054,0.52739287,0.00032119,0.01268375,0.04532386,0.00505635,0.02933430,0.02796623,0.51294962
0.14707354,0.49719819,0.00027387,0.01188498,0.03879681,0.00433096,0.02755219,0.02666130,0.48706346
0.15307654,0.46680523,0.00023187,0.01110554,0.03304778,0.00369300,0.02577604,0.02529353,0.46016101
0.15907954,0.43648795,0.00019494,0.01035116,0.02804926,0.00313941,0.02401330,0.02388051,0.43255020
0.16508254,0.40655180,0.00016276,0.00962847,0.02376747,0.00266648,0.02227415,0.02244269,0.40457372
0.17108554,0.37732660,0.00013499,0.00894497,0.02016523,0.00227010,0.02057082,0.02100279,0.37659886
0.17708854,0.34915951,0.00011124,0.00830885,0.01720456,0.00194611,0.01891709,0.01958510,0.34900749
0.18309155,0.32240850,0.00009113,0.00772895,0.01484918,0.00169051,0.01732774,0.01821499,0.32218691
0.18909455,0.29743655,0.00007428,0.00721463,0.01306661,0.00149971,0.01581816,0.01691834,0.29652161
0.19509755,0.27460677,0.00006033,0.00677569,0.01183003,0.00137070,0.01440392,0.01572117,0.27238639
0.20110055,0.25427864,0.00004893,0.00642235,0.01111980,0.00130127,0.01310060,0.01464931,0.25014100
0.20710355,0.23680523,0.00003976,0.00616512,0.01092471,0.00129003,0.01192355,0.01372821,0.23012617
0.21310655,0.22253155,0.00003256,0.00601478,0.01124285,0.00133657,0.01088785,0.01298272,0.21266119
0.21910955,0.21179357,0.00002707,0.00598231,0.01208226,0.00144147,0.01000833,0.01243713,0.19804275
0.22511256,0.20491797,0.00002308,0.00607882,0.01346118,0.00160633,0.00929965,0.01211506,0.18654477
0.23111556,0.20222206,0.00002043,0.00631548,0.01540808,0.00183371,0.00877643,0.01203950,0.17841902
0.23711856,0.20401357,0.00001899,0.00670336,0.01796137,0.00212713,0.00845337,0.01223284,0.17389608
0.24312156,0.21059006,0.00001865,0.00725332,0.02116880,0.00249095,0.00834544,0.01271679,0.17318628
0.24912456,0.22223745,0.00001936,0.00797579,0.02508655,0.00293022,0.00846799,0.01351232,0.17648029
0.25512756,0.23922746,0.00002108,0.00888054,0.02977799,0.00345062,0.00883681,0.01463954,0.18394908
0.26113057,0.26181357,0.00002380,0.00997636,0.03531210,0.00405819,0.00946810,0.01611738,0.19574277
0.26713357,0.29022558,0.00002753,0.01127073,0.04176159,0.00475918,0.01037836,0.01796324,0.21198854
0.27313657,0.32466245,0.00003232,0.01276945,0.04920059,0.00555979,0.01158415,0.02019254,0.23278711
0.27913957,0.36528367,0.00003821,0.01447617,0.05770208,0.00646589,0.01310173,0.02281809,0.25820813
0.28514257,0.41219930,0.00004526,0.01639198,0.06733494,0.00748278,0.01494655,0.02584944,0.28828442
0.29114557,0.46545901,0.00005355,0.01851496,0.07816081,0.00861485,0.01713261,0.02929205,0.32300535
0.29714857,0.52504057,0.00006313,0.02083975,0.09023063,0.00986529,0.01967176,0.03314657,0.36230973
0.30315158,0.59083833,0.00007409,0.02335714,0.10358112,0.01123577,0.02257285,0.03740798,0.40607854
0.30915458,0.66265242,0.00008647,0.02605380,0.11823124,0.01272613,0.02584085,0.04206485,0.45412815
0.31515758,0.74017923,0.00010033,0.02891206,0.13417867,0.01433410,0.02947594,0.04709869,0.50620444
0.32116058,0.82300403,0.00011569,0.03190980,0.15139664,0.01605506,0.03347266,0.05248340,0.56197836
0.32716358,0.91059636,0.00013255,0.03502051,0.16983103,0.01788184,0.03781904,0.05818503,0.62104363
0.33316658,1.00230878,0.00015090,0.03821352,0.18939818,0.01980452,0.04249599,0.06416164,0.68291679
0.33916958,1.09737970,0.00017068,0.04145442,0.20998328,0.02181043,0.04747674,0.07036363,0.74704025
0.34517259,1.19494042,0.00019181,0.04470558,0.23143970,0.02388413,0.05272659,0.07673421,0.81278839
0.35117559,1.29402682,0.00021415,0.04792694,0.25358936,0.02600748,0.05820281,0.08321034,0.87947691
0.35717859,1.39359544,0.00023756,0.05107691,0.27622410,0.02815990,0.06385500,0.08972394,0.94637539
0.36318159,1.49254396,0.00026184,0.05411340,0.29910832,0.03031863,0.06962559,0.09620338,1.01272267
0.36918459,1.58973533,0.00028676,0.05699497,0.32198271,0.03245913,0.07545075,0.10257534,1.07774481
0.37518759,1.68402495,0.00031207,0.05968203,0.34456921,0.03455560,0.08126161,0.10876677,1.14067485
0.38119060,1.77428993,0.00033747,0.06213803,0.36657686,0.03658152,0.08698573,0.11470703,1.20077363
0.38719360,1.85945929,0.00036269,0.06433065,0.38770871,0.03851031,0.09254878,0.12033011,1.25735085
0.39319660,1.93854381,0.00038740,0.06623281,0.40766925,0.04031597,0.09787652,0.12557672,1.30978535
0.39919960,2.01066424,0.00041130,0.06782362,0.42617237,0.04197382,0.10289674,0.13039632,1.35754361
0.40520260,2.07507665,0.00043409,0.06908905,0.44294932,0.04346112,0.10754134,0.13474877,1.40019557
0.41120560,2.13119347,0.00045549,0.07002238,0.45775663,0.04475779,0.11174835,0.13860574,1.43742678
0.41720860,2.17859940,0.00047527,0.07062443,0.47038338,0.04584696,0.11546376,0.14195162,1.46904641
0.42321161,2.21706118,0.00049322,0.07090339,0.48065771,0.04671545,0.11864322,0.14478398,1.49499028
0.42921461,2.24653076,0.00050921,0.07087444,0.48845222,0.04735418,0.12125336,0.14711343,1.51531893
0.43521761,2.26714152,0.00052316,0.07055907,0.49368802,0.04775841,0.12327286,0.14896304,1.53021060
0.44122061,2.27919786,0.00053507,0.06998415,0.49633721,0.04792786,0.12469305,0.15036715,1.53994933
0.44722361,2.28315845,0.00054504,0.06918075,0.49642375,0.04786669,0.12551814,0.15136976,1.54490890
0.45322661,2.27961402,0.00055325,0.06818287,0.49402264,0.04758331,0.12576502,0.15202252,1.54553328
0.45922961,2.26926083,0.00055998,0.06702602,0.48925747,0.04709010,0.12546264,0.15238237,1.54231461
0.46523262,2.25287119,0.00056561,0.06574584,0.48229642,0.04640294,0.12465107,0.15250911,1.53576997
0.47123562,2.23126241,0.00057065,0.06437667,0.47334700,0.04554076,0.12338019,0.15246283,1.52641801
0.47723862,2.20526594,0.00057570,0.06295034,0.46264969,0.04452489,0.12170819,0.15230142,1.51475692
0.48324162,2.17569809,0.00058146,0.06149510,0.45047084,0.04337847,0.11969990,0.15207838,1.50124473
0.48924462,2.14333398,0.00058874,0.06003473,0.43709514,0.04212582,0.11742502,0.15184084,1.48628310
0.49524762,2.10888573,0.00059847,0.05858803,0.42281802,0.04079181,0.11495636,0.15162812,1.47020552
0.50125063,2.07298618,0.00061163,0.05716848,0.40793826,0.03940128,0.11236825,0.15147071,1.45327031
0.50725363,2.03617848,0.00062933,0.05578429,0.39275118,0.03797858,0.10973496,0.15138985,1.43565892
0.51325663,1.99891215,0.00065270,0.05443870,0.37754264,0.03654712,0.10712950,0.15139762,1.41747946
0.51925963,1.96154525,0.00068297,0.05313057,0.36258398,0.03512912,0.10462258,0.15149762,1.39877508
0.52526263,1.92435250,0.00072137,0.05185517,0.34812814,0.03374534,0.10228183,0.15168612,1.37953665
0.53126563,1.88753831,0.00076917,0.05060514,0.33440697,0.03241502,0.10017141,0.15195363,1.35971892
0.53726863,1.85125389,0.00082760,0.04937162,0.32162960,0.03115583,0.09835171,0.15228676,1.33925896
0.54327164,1.81561707,0.00089787,0.04814538,0.30998202,0.02998400,0.09687946,0.15267034,1.31809590
0.54927464,1.78073344,0.00098110,0.04691793,0.29962748,0.02891437,0.09580784,0.15308954,1.29619057
0.55527764,1.74671746,0.00107831,0.04568260,0.29070765,0.02796060,0.09518683,0.15353198,1.27354397
0.56128064,1.71371210,0.00119036,0.04443548,0.28334429,0.02713532,0.09506353,0.15398966,1.25021334
0.56728364,1.68190584,0.00131789,0.04317614,0.27764114,0.02645033,0.09548249,0.15446056,1.22632496
0.57328664,1.65154581,0.00146134,0.04190816,0.27368588,0.02591667,0.09648594,0.15494990,1.20208297
0.57928964,1.62294651,0.00162085,0.04063951,0.27155174,0.02554476,0.09811388,0.15547090,1.17777359
0.58529265,1.59649327,0.00179624,0.03938252,0.27129887,0.02534440,0.10040397,0.15604507,1.15376463
0.59129565,1.57264054,0.00198698,0.03815376,0.27297493,0.02532469,0.10339123,0.15670195,1.13050027
0.59729865,1.55190477,0.00219216,0.03697365,0.27661517,0.02549396,0.10710744,0.15747833,1.10849141
0.60330165,1.53485240,0.00241048,0.03586579,0.28224169,0.02585950,0.11158034,0.15841700,1.08830203
0.60930465,1.52208344,0.00264025,0.03485627,0.28986197,0.02642733,0.11683257,0.15956504,1.07053232
0.61530765,1.51421147,0.00287935,0.03397271,0.29946687,0.02720186,0.12288048,0.16097182,1.05579924
0.62131066,1.51184080,0.00312533,0.03324330,0.31102798,0.02818555,0.12973268,0.16268663,1.04471547
0.62731366,1.51554196,0.00337537,0.03269573,0.32449472,0.02937850,0.13738861,0.16475625,1.03786765
0.63331666,1.52582641,0.00362641,0.03235619,0.33979130,0.03077807,0.14583697,0.16722240,1.03579462
0.63931966,1.54312149,0.00387511,0.03224829,0.35681376,0.03237853,0.15505430,0.17011924,1.03896659
0.64532266,1.56774664,0.00411804,0.03239218,0.37542736,0.03417076,0.16500357,0.17347101,1.04776591
0.65132566,1.59989165,0.00435169,0.03280361,0.39546458,0.03614198,0.17563307,0.17729000,1.06246994
0.65732866,1.63959781,0.00457257,0.03349324,0.41672390,0.03827559,0.18687545,0.18157469,1.08323662
0.66333167,1.68674264,0.00477734,0.03446599,0.43896965,0.04055111,0.19864720,0.18630846,1.11009307
0.66933467,1.74102861,0.00496289,0.03572059,0.46193290,0.04294421,0.21084847,0.19145864,1.14292745
0.67533767,1.80197657,0.00512638,0.03724929,0.48531378,0.04542689,0.22336332,0.19697613,1.18148428
0.68134067,1.86892398,0.00526539,0.03903768,0.50878501,0.04796775,0.23606051,0.20279551,1.22536337
0.68734367,1.94102827,0.00537795,0.04106476,0.53199674,0.05053240,0.24879480,0.20883579,1.27402239
0.69334667,2.01727553,0.00546258,0.04330311,0.55458269,0.05308401,0.26140872,0.21500156,1.32678304
0.69934967,2.09649443,0.00551837,0.04571929,0.57616733,0.05558392,0.27373491,0.22118478,1.38284089
0.70535268,2.17737532,0.00554494,0.04827432,0.59637395,0.05799236,0.28559897,0.22726703,1.44127868
0.71135568,2.25849431,0.00554247,0.05092445,0.61483346,0.06026931,0.29682271,0.23312218,1.50108305
0.71735868,2.33834184,0.00551169,0.05362192,0.63119351,0.06237531,0.30722779,0.23861941,1.56116441
0.72336168,2.41535530,0.00545382,0.05631599,0.64512761,0.06427240,0.31663974,0.24362657,1.62037964
0.72936468,2.48795496,0.00537053,0.05895402,0.65634404,0.06592500,0.32489202,0.24801373,1.67755732
0.73536768,2.55458222,0.00526390,0.06148262,0.66459409,0.06730079,0.33183029,0.25165673,1.73152488
0.74137069,2.61373935,0.00513634,0.06384894,0.66967937,0.06837157,0.33731649,0.25444079,1.78113699
0.74737369,2.66402923,0.00499051,0.06600192,0.67145779,0.06911397,0.34123284,0.25626397,1.82530461
0.75337669,2.70419414,0.00482928,0.06789360,0.66984808,0.06951011,0.34348530,0.25704026,1.86302367
0.75937969,2.73315191,0.00465565,0.06948032,0.66483260,0.06954808,0.34400671,0.25670241,1.89340256
0.76538269,2.75002833,0.00447271,0.07072390,0.65645822,0.06922232,0.34275913,0.25520417,1.91568737
0.77138569,2.75418443,0.00428353,0.07159265,0.64483532,0.06853380,0.33973553,0.25252196,1.92928411
0.77738869,2.74523742,0.00409119,0.07206227,0.63013490,0.06748998,0.33496061,0.24865595,1.93377674
0.78339170,2.72307453,0.00389868,0.07211651,0.61258384,0.06610467,0.32849069,0.24363030,1.92894052
0.78939470,2.68785889,0.00370891,0.07174764,0.59245851,0.06439764,0.32041275,0.23749281,1.91474989
0.79539770,2.64002734,0.00352466,0.07095665,0.57007702,0.06239411,0.31084255,0.23031375,1.89138058
0.80140070,2.58027995,0.00334858,0.06975326,0.54579037,0.06012407,0.29992187,0.22218412,1.85920577
0.80740370,2.50956187,0.00318317,0.06815559,0.51997279,0.05762145,0.28781511,0.21321319,1.81878651
0.81340670,2.42903813,0.00303076,0.06618969,0.49301173,0.05492327,0.27470520,0.20352570,1.77085665
0.81940970,2.34006259,0.00289352,0.06388875,0.46529789,0.05206864,0.26078912,0.19325854,1.71630317
0.82541271,2.24414225,0.00277344,0.06129226,0.43721550,0.04909781,0.24627314,0.18255731,1.65614256
0.83141571,2.14289861,0.00267234,0.05844488,0.40913346,0.04605117,0.23136794,0.17157272,1.59149443
0.83741871,2.03802768,0.00259183,0.05539529,0.38139739,0.04296833,0.21628394,0.16045713,1.52355350
0.84342171,1.93126024,0.00253329,0.05219498,0.35432296,0.03988728,0.20122678,0.14936125,1.45356116
0.84942471,1.82432401,0.00249791,0.04889703,0.32819070,0.03684363,0.18639336,0.13843115,1.38277764
0.85542771,1.71890905,0.00248664,0.04555491,0.30324230,0.03386998,0.17196841,0.12780580,1.31245605
0.86143072,1.61663755,0.00250015,0.04222141,0.27967853,0.03099545,0.15812168,0.11761503,1.24381897
0.86743372,1.51903872,0.00253886,0.03894763,0.25765868,0.02824531,0.14500600,0.10797809,1.17803838
0.87343672,1.42752936,0.00260291,0.03578221,0.23730134,0.02564086,0.13275592,0.09900282,1.11621926
0.87943972,1.34340015,0.00269215,0.03277064,0.21868654,0.02319929,0.12148721,0.09078528,1.05938703
0.88544272,1.26780731,0.00280612,0.02995479,0.20185887,0.02093386,0.11129698,0.08340996,1.00847881
0.89144572,1.20176915,0.00294406,0.02737259,0.18683129,0.01885401,0.10226441,0.07695039,0.96433794
0.89744872,1.14616666,0.00310492,0.02505794,0.17358963,0.01696569,0.09445192,0.07147005,0.92771149
0.90345173,1.10174712,0.00328739,0.02304060,0.16209718,0.01527171,0.08790675,0.06702347,0.89924991
0.90945473,1.06912961,0.00348986,0.02134638,0.15229935,0.01377216,0.08266267,0.06365746,0.87950811
0.91545773,1.04881132,0.00371050,0.01999728,0.14412811,0.01246476,0.07874184,0.06141224,0.86894732
0.92146073,1.04117366,0.00394728,0.01901172,0.13750595,0.01134534,0.07615651,0.06032243,0.86793687
0.92746373,1.04648720,0.00419800,0.01840472,0.13234937,0.01040819,0.07491061,0.06041772,0.87675547
0.93346673,1.06491486,0.00446031,0.01818814,0.12857157,0.00964644,0.07500097,0.06172325,0.89559139
0.93946973,1.09651280,0.00473180,0.01837080,0.12608456,0.00905232,0.07641823,0.06425949,0.92454142
0.94547274,1.14122899,0.00501001,0.01895851,0.12480049,0.00861742,0.07914731,0.06804175,0.96360850
0.95147574,1.19889953,0.00529248,0.01995407,0.12463233,0.00833287,0.08316740,0.07307915,1.01269821
0.95747874,1.26924310,0.00557679,0.02135706,0.12549396,0.00818941,0.08845160,0.07937327,1.07161435
0.96348174,1.35185419,0.00586061,0.02316368,0.12729981,0.00817753,0.09496610,0.08691637,1.14005424
0.96948474,1.44619591,0.00614167,0.02536634,0.12996414,0.00828739,0.10266910,0.09568940,1.21760421
0.97548774,1.55159330,0.00641786,0.02795334,0.13340016,0.00850886,0.11150948,0.10565989,1.30373601
0.98149075,1.66722807,0.00668718,0.03090840,0.13751907,0.00883145,0.12142535,0.11677982,1.39780471
0.98749375,1.79213579,0.00694775,0.03421030,0.14222925,0.00924426,0.13234267,0.12898369,1.49904879
0.99349675,1.92520629,0.00719784,0.03783243,0.14743563,0.00973592,0.14417391,0.14218691,1.60659285
0.99949975,2.06518804,0.00743582,0.04174260,0.15303937,0.01029459,0.15681712,0.15628463,1.71945345
1.00550275,2.21069701,0.00766019,0.04590280,0.15893795,0.01090794,0.17015528,0.17115131,1.83654807
1.01150575,2.36023022,0.00786952,0.05026924,0.16502572,0.01156317,0.18405620,0.18664087,1.95670751
1.01750875,2.51218409,0.00806247,0.05479257,0.17119477,0.01224715,0.19837304,0.20258783,2.07869133
1.02351176,2.66487722,0.00823777,0.05941826,0.17733638,0.01294644,0.21294540,0.21880920,2.20120619
1.02951476,2.81657713,0.00839423,0.06408724,0.18334266,0.01364757,0.22760112,0.23510734,2.32292642
1.03551776,2.96553030,0.00853071,0.06873679,0.18910853,0.01433717,0.24215877,0.25127359,2.44251644
1.04152076,3.10999438,0.00864618,0.07330161,0.19453389,0.01500224,0.25643067,0.26709266,2.55865409
1.04752376,3.24827173,0.00873973,0.07771509,0.19952579,0.01563036,0.27022651,0.28234765,2.67005420
1.05352676,3.37874294,0.00881057,0.08191074,0.20400053,0.01621003,0.28335738,0.29682545,2.77549175
1.05952976,3.49989925,0.00885810,0.08582367,0.20788564,0.01673088,0.29564001,0.31032234,2.87382368
1.06553277,3.61037267,0.00888194,0.08939221,0.21112148,0.01718392,0.30690125,0.32264960,2.96400877
1.07153577,3.70896276,0.00888194,0.09255943,0.21366247,0.01756176,0.31698239,0.33363883,3.04512505
1.07753877,3.79465917,0.00885828,0.09527467,0.21547790,0.01785881,0.32574326,0.34314670,3.11638426
1.08354177,3.86665909,0.00881145,0.09749481,0.21655219,0.01807139,0.33306599,0.35105910,3.17714295
1.08954477,3.92437927,0.00874226,0.09918552,0.21688467,0.01819778,0.33885811,0.35729418,3.22691014
1.09554777,3.96746214,0.00865190,0.10032212,0.21648884,0.01823830,0.34305503,0.36180441,3.26535140
1.10155078,3.99577609,0.00854187,0.10089025,0.21539118,0.01819520,0.34562168,0.36457750,3.29228951
1.10755378,4.00941001,0.00841400,0.10088621,0.21362959,0.01807262,0.34655323,0.36563593,3.30770169
1.11355678,4.00866246,0.00827038,0.10031702,0.21125153,0.01787640,0.34587502,0.36503549,3.31171387
1.11955978,3.99402615,0.00811332,0.09920013,0.20831201,0.01761393,0.34364146,0.36286248,3.30459221
1.12556278,3.96616831,0.00794526,0.09756288,0.20487145,0.01729391,0.33993415,0.35923008,3.28673226
1.13156578,3.92590788,0.00776871,0.09544168,0.20099362,0.01692609,0.33485927,0.35427384,3.25864622
1.13756878,3.87419037,0.00758614,0.09288095,0.19674372,0.01652106,0.32854423,0.34814657,3.22094869
1.14357179,3.81206141,0.00739990,0.08993193,0.19218669,0.01608995,0.32113391,0.34101295,3.17434142
1.14957479,3.74063984,0.00721217,0.08665134,0.18738578,0.01564423,0.31278648,0.33304398,3.11959737
1.15557779,3.66109131,0.00702482,0.08309994,0.18240153,0.01519544,0.30366908,0.32441163,3.05754465
1.16158079,3.57460317,0.00683939,0.07934110,0.17729102,0.01475498,0.29395345,0.31528388,2.98905064
1.16758379,3.48236140,0.00665706,0.07543941,0.17210754,0.01433395,0.28381178,0.30582041,2.91500670
1.17358679,3.38553014,0.00647857,0.07145931,0.16690056,0.01394299,0.27341269,0.29616895,2.83631384
1.17958979,3.28523434,0.00630427,0.06746387,0.16171592,0.01359211,0.26291779,0.28646259,2.75386956
1.18559280,3.18254575,0.00613410,0.06351365,0.15659628,0.01329060,0.25247856,0.27681805,2.66855627
1.19159580,3.07847250,0.00596767,0.05966576,0.15158164,0.01304694,0.24223394,0.26733484,2.58123135
1.19759880,2.97395216,0.00580426,0.05597301,0.14670993,0.01286870,0.23230843,0.25809539,2.49271907
1.20360180,2.86984830,0.00564296,0.05248329,0.14201752,0.01276248,0.22281077,0.24916596,2.40380447
1.20960480,2.76695004,0.00548270,0.04923905,0.13753972,0.01273382,0.21383327,0.24059831,2.31522913
1.21560780,2.66597440,0.00532239,0.04627693,0.13331102,0.01278718,0.20545163,0.23243188,2.22768872
1.22161081,2.56757082,0.00516097,0.04362750,0.12936521,0.01292582,0.19772524,0.22469636,2.14183234
1.22761381,2.47232735,0.00499757,0.04131522,0.12573530,0.01315177,0.19069791,0.21741442,2.05826319
1.23361681,2.38077789,0.00483151,0.03935836,0.12245320,0.01346576,0.18439892,0.21060451,1.97754048
1.23961981,2.29340984,0.00466248,0.03776907,0.11954928,0.01386717,0.17884427,0.20428342,1.90018203
1.24562281,2.21067162,0.00449050,0.03655360,0.11705178,0.01435400,0.17403814,0.19846865,1.82666734
1.25162581,2.13297943,0.00431605,0.03571243,0.11498612,0.01492284,0.16997445,0.19318022,1.75744069
1.25762881,2.06072281,0.00414005,0.03524061,0.11337420,0.01556888,0.16663838,0.18844209,1.69291378
1.26363182,1.99426868,0.00396389,0.03512805,0.11223373,0.01628595,0.16400792,0.18428290,1.63346775
1.26963482,1.93396344,0.00378939,0.03535990,0.11157765,0.01706663,0.16205528,0.18073625,1.57945410
1.27563782,1.88013310,0.00361879,0.03591694,0.11141365,0.01790230,0.16074829,0.17784025,1.53119448
1.28164082,1.83308143,0.00345471,0.03677603,0.11174389,0.01878339,0.16005155,0.17563666,1.48897904
1.28764382,1.79308599,0.00330007,0.03791057,0.11256482,0.01969952,0.15992750,0.17416949,1.45306341
1.29364682,1.76039258,0.00315799,0.03929100,0.11386729,0.02063980,0.16033732,0.17348322,1.42366444
1.29964982,1.73520806,0.00303175,0.04088527,0.11563666,0.02159303,0.16124166,0.17362076,1.40095466
1.30565283,1.71769212,0.00292464,0.04265940,0.11785320,0.02254805,0.16260119,0.17462119,1.38505600
1.31165583,1.70794829,0.00283991,0.04457793,0.12049247,0.02349402,0.16437707,0.17651737,1.37603275
1.31765883,1.70601476,0.00278061,0.04660448,0.12352574,0.02442068,0.16653111,0.17933370,1.37388451
1.32366183,1.71185526,0.00274953,0.04870219,0.12692048,0.02531867,0.16902598,0.18308389,1.37853927
1.32966483,1.72535073,0.00274906,0.05083422,0.13064076,0.02617971,0.17182510,0.18776892,1.38984711
1.33566783,1.74629195,0.00278111,0.05296418,0.13464750,0.02699678,0.17489252,0.19337542,1.40757505
1.34167084,1.77437374,0.00284703,0.05505652,0.13889873,0.02776429,0.17819268,0.19987422,1.43140330
1.34767384,1.80919095,0.00294752,0.05707697,0.14334965,0.02847809,0.18169004,0.20721943,1.46092334
1.35367684,1.85023666,0.00308254,0.05899284,0.14795263,0.02913545,0.18534869,0.21534793,1.49563812
1.35967984,1.89690270,0.00325130,0.06077337,0.15265709,0.02973504,0.18913201,0.22417927,1.53496456
1.36568284,1.94848290,0.00345219,0.06239006,0.15740937,0.03027670,0.19300220,0.23361617,1.57823846
1.37168584,2.00417901,0.00368279,0.06381694,0.16215265,0.03076134,0.19692009,0.24354539,1.62472203
1.37768884,2.06310950,0.00393990,0.06503081,0.16682686,0.03119061,0.20084488,0.25383921,1.67361383
1.38369185,2.12432109,0.00421951,0.06601157,0.17136882,0.03156668,0.20473415,0.26435733,1.72406107
1.38969485,2.18680321,0.00451693,0.06674239,0.17571253,0.03189198,0.20854406,0.27494919,1.77517422
1.39569785,2.24950487,0.00482685,0.06720998,0.17978969,0.03216890,0.21222974,0.28545684,1.82604337
1.40170085,2.31135405,0.00514345,0.06740475,0.18353057,0.03239954,0.21574599,0.29571804,1.87575631
1.40770385,2.37127907,0.00546055,0.06732104,0.18686513,0.03258553,0.21904818,0.30556978,1.92341772
