energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.16508254,0.60508332,0.00128689,0.00000000,0.02509733,0.08834903,0.28691413,0.15986596,0.00816749,0.19082375
0.17108554,0.63011387,0.00129974,0.00000000,0.02801854,0.09251957,0.30886991,0.16893410,0.00929109,0.19421097
0.17708854,0.65819685,0.00131651,0.00000000,0.03109104,0.09778242,0.33278556,0.17888742,0.01051672,0.19738989
0.18309155,0.68912670,0.00133723,0.00000000,0.03428513,0.10407810,0.35846762,0.18963159,0.01183804,0.20037285
0.18909455,0.72264846,0.00136192,0.00000000,0.03756699,0.11133639,0.38568695,0.20105745,0.01324650,0.20317257
0.19509755,0.75845778,0.00139054,0.00000000,0.04089905,0.11947714,0.41418212,0.21304208,0.01473124,0.20580000
0.20110055,0.79620376,0.00142300,0.00000000,0.04424075,0.12841151,0.44366426,0.22545067,0.01627915,0.20826265
0.20710355,0.83549466,0.00145916,0.00000000,0.04754942,0.13804351,0.47382349,0.23813910,0.01787506,0.21056333
0.21310655,0.87590633,0.00149884,0.00000000,0.05078132,0.14827198,0.50433662,0.25095735,0.01950192,0.21269962
0.21910955,0.91699307,0.00154182,0.00000000,0.05389284,0.15899284,0.53487580,0.26375346,0.02114125,0.21466391
0.22511256,0.95830046,0.00158786,0.00000000,0.05684179,0.17010154,0.56511783,0.27637791,0.02277359,0.21644403
0.23111556,0.99937934,0.00163672,0.00000000,0.05958870,0.18149570,0.59475361,0.28868819,0.02437906,0.21802445
0.23711856,1.03980038,0.00168814,0.00000000,0.06209804,0.19307768,0.62349725,0.30055345,0.02593801,0.21938788
0.24312156,1.07916829,0.00174187,0.00000000,0.06433945,0.20475700,0.65109446,0.31185868,0.02743170,0.22051713
0.24912456,1.11713474,0.00179769,0.00000000,0.06628868,0.21645241,0.67732963,0.32250856,0.02884301,0.22139710
0.25512756,1.15340936,0.00185540,0.00000000,0.06792844,0.22809352,0.70203121,0.33243040,0.03015713,0.22201674
0.26113057,1.18776797,0.00191480,0.00000000,0.06924895,0.23962181,0.72507523,0.34157620,0.03136215,0.22237078
0.26713357,1.22005763,0.00197572,0.00000000,0.07024818,0.25099098,0.74638656,0.34992358,0.03244968,0.22246108
0.27313657,1.25019794,0.00203799,0.00000000,0.07093184,0.26216650,0.76593803,0.35747559,0.03341526,0.22229755
0.27913957,1.27817883,0.00210142,0.00000000,0.07131306,0.27312450,0.78374729,0.36425931,0.03425863,0.22189850
0.28514257,1.30405458,0.00216581,0.00000000,0.07141177,0.28384989,0.79987189,0.37032333,0.03498394,0.22129034
0.29114557,1.32793480,0.00223092,0.00000000,0.07125389,0.29433399,0.81440263,0.37573438,0.03559966,0.22050687
0.29714857,1.34997269,0.00229642,0.00000000,0.07087020,0.30457163,0.82745584,0.38057306,0.03611839,0.21958784
0.30315158,1.37035153,0.00236196,0.00000000,0.07029513,0.31455811,0.83916499,0.38492914,0.03655655,0.21857732
0.30915458,1.38927022,0.00242707,0.00000000,0.06956548,0.32428613,0.84967216,0.38889663,0.03693376,0.21752160
0.31515758,1.40692883,0.00249121,0.00000000,0.06871898,0.33374292,0.85912005,0.39256891,0.03727226,0.21646709
0.32116058,1.42351517,0.00255376,0.00000000,0.06779297,0.34290789,0.86764487,0.39603421,0.03759611,0.21545817
0.32716358,1.43919320,0.00261401,0.00000000,0.06682313,0.35175091,0.87537061,0.39937169,0.03793041,0.21453527
0.33316658,1.45409407,0.00267119,0.00000000,0.06584237,0.36023149,0.88240500,0.40264844,0.03830039,0.21373328
0.33916958,1.46831038,0.00272450,0.00000000,0.06487979,0.36829885,0.88883744,0.40591737,0.03873060,0.21308038
0.34517259,1.48189384,0.00277311,0.00000000,0.06395999,0.37589308,0.89473876,0.40921624,0.03924409,0.21259739
0.35117559,1.49485666,0.00281625,0.00000000,0.06310251,0.38294719,0.90016294,0.41256783,0.03986171,0.21229777
0.35717859,1.50717617,0.00285315,0.00000000,0.06232151,0.38939015,0.90515041,0.41598108,0.04060148,0.21218803
0.36318159,1.51880254,0.00288319,0.00000000,0.06162575,0.39515061,0.90973274,0.41945318,0.04147809,0.21226880
0.36918459,1.52966877,0.00290585,0.00000000,0.06101874,0.40016103,0.91393817,0.42297238,0.04250258,0.21253622
0.37518759,1.53970220,0.00292079,0.00000000,0.06049908,0.40436217,0.91779763,0.42652129,0.04368212,0.21298371
0.38119060,1.54883660,0.00292787,0.00000000,0.06006108,0.40770733,0.92135064,0.43008040,0.04501995,0.21360380
0.38719360,1.55702398,0.00292717,0.00000000,0.05969540,0.41016629,0.92465070,0.43363154,0.04651545,0.21439010
0.39319660,1.56424498,0.00291899,0.00000000,0.05938986,0.41172851,0.92776961,0.43716098,0.04816431,0.21533899
0.39919960,1.57051720,0.00290390,0.00000000,0.05913037,0.41240529,0.93080038,0.44066202,0.04995878,0.21645107
0.40520260,1.57590060,0.00288266,0.00000000,0.05890181,0.41223089,0.93385848,0.44413673,0.05188799,0.21773216
0.41120560,1.58049950,0.00285629,0.00000000,0.05868895,0.41126221,0.93708119,0.44759680,0.05393831,0.21919377
0.41720860,1.58446096,0.00282598,0.00000000,0.05847731,0.40957719,0.94062487,0.45106333,0.05609363,0.22085300
0.42321161,1.58796933,0.00279307,0.00000000,0.05825395,0.40727185,0.94466043,0.45456564,0.05833578,0.22273174
0.42921461,1.59123741,0.00275901,0.00000000,0.05800815,0.40445616,0.94936695,0.45813898,0.06064473,0.22485539
0.43521761,1.59449437,0.00272535,0.00000000,0.05773196,0.40124894,0.95492376,0.46182156,0.06299884,0.22725095
0.44122061,1.59797146,0.00269360,0.00000000,0.05742053,0.39777200,0.96150143,0.46565068,0.06537510,0.22994469
0.44722361,1.60188598,0.00266527,0.00000000,0.05707235,0.39414399,0.96925197,0.46965858,0.06774917,0.23295955
0.45322661,1.60642477,0.00264173,0.00000000,0.05668925,0.39047417,0.97829882,0.47386807,0.07009556,0.23631237
0.45922961,1.61172809,0.00262424,0.00000000,0.05627621,0.38685665,0.98872712,0.47828821,0.07238770,0.24001116
0.46523262,1.61787494,0.00261384,0.00000000,0.05584105,0.38336520,1.00057475,0.48291045,0.07459799,0.24405254
0.47123562,1.62487090,0.00261133,0.00000000,0.05539386,0.38004930,1.01382467,0.48770548,0.07669801,0.24841962
0.47723862,1.63263927,0.00261726,0.00000000,0.05494642,0.37693132,1.02839908,0.49262093,0.07865863,0.25308031
0.48324162,1.64101615,0.00263185,0.00000000,0.05451140,0.37400531,1.04415568,0.49758028,0.08045035,0.25798645
0.48924462,1.64975016,0.00265505,0.00000000,0.05410155,0.37123731,1.06088647,0.50248297,0.08204363,0.26307351
0.49524762,1.65850679,0.00268650,0.00000000,0.05372890,0.36856730,1.07831919,0.50720593,0.08340939,0.26826130
0.50125063,1.66687752,0.00272552,0.00000000,0.05340392,0.36591262,1.09612160,0.51160635,0.08451959,0.27345537
0.50725363,1.67439334,0.00277118,0.00000000,0.05313480,0.36317272,1.11390848,0.51552581,0.08534794,0.27854929
0.51325663,1.68054221,0.00282228,0.00000000,0.05292683,0.36023501,1.13125130,0.51879541,0.08587061,0.28342762
0.51925963,1.68478961,0.00287745,0.00000000,0.05278191,0.35698138,1.14769011,0.52124184,0.08606711,0.28796957
0.52526263,1.68660131,0.00293512,0.00000000,0.05269830,0.35329526,1.16274750,0.52269407,0.08592101,0.29205299
0.53126563,1.68546727,0.00299366,0.00000000,0.05267053,0.34906851,1.17594385,0.52299031,0.08542079,0.29555883
0.53726863,1.68092538,0.00305136,0.00000000,0.05268952,0.34420809,1.18681350,0.52198490,0.08456049,0.29837552
0.54327164,1.67258411,0.00310656,0.00000000,0.05274292,0.33864196,1.19492110,0.51955493,0.08334029,0.30040337
0.54927464,1.66014271,0.00315763,0.00000000,0.05281565,0.33232397,1.19987743,0.51560602,0.08176686,0.30155857
0.55527764,1.64340809,0.00320311,0.00000000,0.05289061,0.32523741,1.20135410,0.51007725,0.07985362,0.30177675
0.56128064,1.62230736,0.00324172,0.00000000,0.05294948,0.31739721,1.19909642,0.50294478,0.07762062,0.30101583
0.56728364,1.59689560,0.00327240,0.00000000,0.05297360,0.30885049,1.19293385,0.49422402,0.07509433,0.29925807
0.57328664,1.56735816,0.00329435,0.00000000,0.05294495,0.29967557,1.18278759,0.48397033,0.07230707,0.29651117
0.57928964,1.53400755,0.00330708,0.00000000,0.05284697,0.28997951,1.16867485,0.47227816,0.06929630,0.29280845
0.58529265,1.49727485,0.00331041,0.00000000,0.05266545,0.27989426,1.15070963,0.45927853,0.06610371,0.28820796
0.59129565,1.45769607,0.00330445,0.00000000,0.05238916,0.26957160,1.12909987,0.44513522,0.06277406,0.28279065
0.59729865,1.41589402,0.00328963,0.00000000,0.05201038,0.25917727,1.10414112,0.43003960,0.05935407,0.27665764
0.60330165,1.37255652,0.00326663,0.00000000,0.05152524,0.24888444,1.07620682,0.41420446,0.05589105,0.26992668
0.60930465,1.32841181,0.00323640,0.00000000,0.05093377,0.23886691,1.04573578,0.39785709,0.05243172,0.26272797
0.61530765,1.28420244,0.00320006,0.00000000,0.05023984,0.22929231,1.01321721,0.38123192,0.04902095,0.25519957
0.62131066,1.24065864,0.00315889,0.00000000,0.04945080,0.22031572,0.97917398,0.36456298,0.04570063,0.24748246
0.62731366,1.19847246,0.00311427,0.00000000,0.04857700,0.21207387,0.94414497,0.34807665,0.04250873,0.23971565
0.63331666,1.15827391,0.00306758,0.00000000,0.04763109,0.20468022,0.90866714,0.33198482,0.03947846,0.23203143
0.63931966,1.12060997,0.00302021,0.00000000,0.04662728,0.19822121,0.87325813,0.31647893,0.03663773,0.22455101
0.64532266,1.08592776,0.00297344,0.00000000,0.04558055,0.19275372,0.83840036,0.30172501,0.03400877,0.21738074
0.65132566,1.05456233,0.00292843,0.00000000,0.04450576,0.18830388,0.80452706,0.28785999,0.03160802,0.21060916
0.65732866,1.02672989,0.00288619,0.00000000,0.04341696,0.18486733,0.77201107,0.27498933,0.02944625,0.20430488
0.66333167,1.00252669,0.00284754,0.00000000,0.04232666,0.18241080,0.74115683,0.26318620,0.02752889,0.19851546
0.66933467,0.98193362,0.00281310,0.00000000,0.04124531,0.18087502,0.71219583,0.25249207,0.02585656,0.19326740
0.67533767,0.96482636,0.00278328,0.00000000,0.04018095,0.18017882,0.68528576,0.24291868,0.02442578,0.18856706
0.68134067,0.95099064,0.00275834,0.00000000,0.03913903,0.18022410,0.66051324,0.23445141,0.02322982,0.18440266
0.68734367,0.94014183,0.00273837,0.00000000,0.03812241,0.18090169,0.63789998,0.22705362,0.02225963,0.18074711
0.69334667,0.93194787,0.00272338,0.00000000,0.03713157,0.18209759,0.61741192,0.22067201,0.02150481,0.17756154
0.69934967,0.92605459,0.00271330,0.00000000,0.03616500,0.18369941,0.59897076,0.21524246,0.02095465,0.17479943
0.70535268,0.92211193,0.00270807,0.00000000,0.03521969,0.18560282,0.58246730,0.21069626,0.02059910,0.17241098
0.71135568,0.91979982,0.00270768,0.00000000,0.03429175,0.18771741,0.56777571,0.20696629,0.02042964,0.17034760
0.71735868,0.91885242,0.00271226,0.00000000,0.03337710,0.18997206,0.55476792,0.20399288,0.02044010,0.16856622
0.72336168,0.91907922,0.00272205,0.00000000,0.03247213,0.19231921,0.54332736,0.20172903,0.02062728,0.16703318
0.72936468,0.92038212,0.00273754,0.00000000,0.03157437,0.19473802,0.53336119,0.20014472,0.02099146,0.16572750
0.73536768,0.92276712,0.00275941,0.00000000,0.03068305,0.19723617,0.52481036,0.19923009,0.02153662,0.16464330
0.74137069,0.92635019,0.00278857,0.00000000,0.02979960,0.19985016,0.51765686,0.19899728,0.02227055,0.16379136
0.74737369,0.93135666,0.00282617,0.00000000,0.02892795,0.20264409,0.51192785,0.19948085,0.02320463,0.16319948
0.75337669,0.93811405,0.00287355,0.00000000,0.02807467,0.20570697,0.50769626,0.20073677,0.02435348,0.16291186
0.75937969,0.94703846,0.00293219,0.00000000,0.02724904,0.20914849,0.50507790,0.20283983,0.02573435,0.16298735
0.76538269,0.95861507,0.00300367,0.00000000,0.02646276,0.21309363,0.50422522,0.20587988,0.02736631,0.16349669
0.77138569,0.97337356,0.00308957,0.00000000,0.02572970,0.21767615,0.50531801,0.20995674,0.02926927,0.16451894
0.77738869,0.99185947,0.00319138,0.00000000,0.02506537,0.22303130,0.50855152,0.21517428,0.03146293,0.16613710
0.78339170,1.01460296,0.00331044,0.00000000,0.02448630,0.22928807,0.51412263,0.22163374,0.03396549,0.16843340
0.78939470,1.04208626,0.00344779,0.00000000,0.02400937,0.23656135,0.52221488,0.22942673,0.03679251,0.17148424
0.79539770,1.07471153,0.00360413,0.00000000,0.02365101,0.24494431,0.53298306,0.23862826,0.03995560,0.17535515
0.80140070,1.11277068,0.00377969,0.00000000,0.02342648,0.25450137,0.54653828,0.24929005,0.04346126,0.18009611
0.80740370,1.15641858,0.00397415,0.00000000,0.02334907,0.26526217,0.56293433,0.26143448,0.04730982,0.18573731
0.81340670,1.20565124,0.00418663,0.00000000,0.02342942,0.27721675,0.58215611,0.27504956,0.05149453,0.19228564
0.81940970,1.26028985,0.00441562,0.00000000,0.02367489,0.29031229,0.60411071,0.29008505,0.05600089,0.19972218
0.82541271,1.31997194,0.00465897,0.00000000,0.02408909,0.30445143,0.62862183,0.30645010,0.06080616,0.20800065
0.83141571,1.38414989,0.00491391,0.00000000,0.02467145,0.31949256,0.65542784,0.32401235,0.06587924,0.21704707
0.83741871,1.45209735,0.00517708,0.00000000,0.02541710,0.33525179,0.68418373,0.34259876,0.07118077,0.22676057
0.84342171,1.52292321,0.00544463,0.00000000,0.02631677,0.35150680,0.71446688,0.36199801,0.07666355,0.23701538
0.84942471,1.59559284,0.00571226,0.00000000,0.02735696,0.36800231,0.74578668,0.38196450,0.08227330,0.24766383
0.85542771,1.66895563,0.00597536,0.00000000,0.02852023,0.38445700,0.77759749,0.40222368,0.08794962,0.25854037
0.86143072,1.74177790,0.00622913,0.00000000,0.02978570,0.40057154,0.80931444,0.42247870,0.09362722,0.26946631
0.86743372,1.81277967,0.00646872,0.00000000,0.03112966,0.41603754,0.84033157,0.44241784,0.09923739,0.28025515
0.87343672,1.88067385,0.00668938,0.00000000,0.03252631,0.43054687,0.87004140,0.46172274,0.10470950,0.29071826
0.87943972,1.94420621,0.00688659,0.00000000,0.03394863,0.44380114,0.89785506,0.48007676,0.10997274,0.30067063
0.88544272,2.00219447,0.00705620,0.00000000,0.03536930,0.45552081,0.92322231,0.49717351,0.11495772,0.30993647
0.89144572,2.05356488,0.00719458,0.00000000,0.03676162,0.46545369,0.94565038,0.51272491,0.11959817,0.31835448
0.89744872,2.09738490,0.00729869,0.00000000,0.03810046,0.47338236,0.96472082,0.52646866,0.12383242,0.32578252
0.90345173,2.13289056,0.00736621,0.00000000,0.03936316,0.47913044,0.98010384,0.53817484,0.12760485,0.33210149
0.90945473,2.15950766,0.00739559,0.00000000,0.04053028,0.48256725,0.99156920,0.54765136,0.13086699,0.33721839
0.91545773,2.17686596,0.00738607,0.00000000,0.04158631,0.48361099,0.99899341,0.55474823,0.13357857,0.34106829
0.92146073,2.18480605,0.00733774,0.00000000,0.04252013,0.48223010,1.00236295,0.55936035,0.13570813,0.34361539
0.92746373,2.18337885,0.00725147,0.00000000,0.04332531,0.47844310,1.00177327,0.56142905,0.13723349,0.34485298
0.93346673,2.17283803,0.00712891,0.00000000,0.04400023,0.47231681,0.99742375,0.56094214,0.13814191,0.34480240
0.93946973,2.15362587,0.00697243,0.00000000,0.04454793,0.46396318,0.98960893,0.55793278,0.13842998,0.34351117
0.94547274,2.12635359,0.00678499,0.00000000,0.04497580,0.45353493,0.97870639,0.55247710,0.13810331,0.34105034
0.95147574,2.09177704,0.00657009,0.00000000,0.04529501,0.44122021,0.96516189,0.54469093,0.13717599,0.33751120
0.95747874,2.05076914,0.00633168,0.00000000,0.04551979,0.42723669,0.94947250,0.53472560,0.13566987,0.33300156
0.96348174,2.00429025,0.00607396,0.00000000,0.04566658,0.41182512,0.93216857,0.52276327,0.13361379,0.32764184
0.96948474,1.95335789,0.00580135,0.00000000,0.04575305,0.39524286,0.91379521,0.50901173,0.13104263,0.32156097
0.97548774,1.89901706,0.00551833,0.00000000,0.04579714,0.37775746,0.89489427,0.49369912,0.12799631,0.31489254
0.98149075,1.84231221,0.00522938,0.00000000,0.04581597,0.35964061,0.87598756,0.47706854,0.12451885,0.30777106
0.98749375,1.78426206,0.00493881,0.00000000,0.04582499,0.34116254,0.85756186,0.45937282,0.12065739,0.30032876
0.99349675,1.72583780,0.00465076,0.00000000,0.04583709,0.32258707,0.84005654,0.44086961,0.11646123,0.29269276
0.99949975,1.66794534,0.00436907,0.00000000,0.04586196,0.30416731,0.82385390,0.42181668,0.11198094,0.28498292
1.00550275,1.61141189,0.00409727,0.00000000,0.04590558,0.28614215,0.80927274,0.40246785,0.10726756,0.27731016
1.01150575,1.55697682,0.00383851,0.00000000,0.04597000,0.26873335,0.79656503,0.38306913,0.10237186,0.26977552
1.01750875,1.50528666,0.00359558,0.00000000,0.04605329,0.25214339,0.78591570,0.36385554,0.09734367,0.26246968
1.02351176,1.45689377,0.00337084,0.00000000,0.04614976,0.23655388,0.77744513,0.34504822,0.09223130,0.25547296
1.02951476,1.41225816,0.00316629,0.00000000,0.04625035,0.22212448,0.77121401,0.32685207,0.08708100,0.24885584
1.03551776,1.37175175,0.00298353,0.00000000,0.04634327,0.20899224,0.76723008,0.30945367,0.08193658,0.24267958
1.04152076,1.33566419,0.00282381,0.00000000,0.04641471,0.19727127,0.76545597,0.29301962,0.07683900,0.23699721
1.04752376,1.30420975,0.00268801,0.00000000,0.04644972,0.18705273,0.76581762,0.27769520,0.07182607,0.23185442
1.05352676,1.27753420,0.00257671,0.00000000,0.04643305,0.17840488,0.76821272,0.26360322,0.06693222,0.22729044
1.05952976,1.25572136,0.00249017,0.00000000,0.04635008,0.17137346,0.77251834,0.25084321,0.06218827,0.22333877
1.06553277,1.23879862,0.00242837,0.00000000,0.04618758,0.16598207,0.77859755,0.23949086,0.05762136,0.22002763
1.07153577,1.22674123,0.00239102,0.00000000,0.04593447,0.16223270,0.78630450,0.22959769,0.05325481,0.21738011
1.07753877,1.21947505,0.00237755,0.00000000,0.04558230,0.16010645,0.79548774,0.22119099,0.04910815,0.21541401
1.08354177,1.21687801,0.00238714,0.00000000,0.04512569,0.15956434,0.80599186,0.21427411,0.04519711,0.21414136
1.08954477,1.21878023,0.00241874,0.00000000,0.04456250,0.16054831,0.81765732,0.20882701,0.04153377,0.21356767
1.09554777,1.22496334,0.00247101,0.00000000,0.04389380,0.16298248,0.83031892,0.20480724,0.03812666,0.21369094
1.10155078,1.23515939,0.00254238,0.00000000,0.04312371,0.16677458,0.84380313,0.20215123,0.03498102,0.21450060
1.10755378,1.24904984,0.00263105,0.00000000,0.04225907,0.17181760,0.85792477,0.20077596,0.03209903,0.21597638
1.11355678,1.26626531,0.00273496,0.00000000,0.04130894,0.17799175,0.87248361,0.20058113,0.02948013,0.21808735
1.11955978,1.28638641,0.00285186,0.00000000,0.04028404,0.18516659,0.88726122,0.20145153,0.02712137,0.22079111
1.12556278,1.30894638,0.00297927,0.00000000,0.03919618,0.19320333,0.90201876,0.20325989,0.02501780,0.22403333
1.13156578,1.33343558,0.00311459,0.00000000,0.03805765,0.20195726,0.91649602,0.20586992,0.02316289,0.22774777
1.13756878,1.35930826,0.00325508,0.00000000,0.03688060,0.21128030,0.93041203,0.20913953,0.02154888,0.23185666
1.14357179,1.38599142,0.00339793,0.00000000,0.03567660,0.22102350,0.94346746,0.21292427,0.02016723,0.23627170
1.14957479,1.41289578,0.00354033,0.00000000,0.03445619,0.23103947,0.95534885,0.21708063,0.01900897,0.24089550
1.15557779,1.43942832,0.00367951,0.00000000,0.03322861,0.24118470,0.96573465,0.22146937,0.01806504,0.24562358
1.16158079,1.46500612,0.00381284,0.00000000,0.03200160,0.25132164,0.97430273,0.22595851,0.01732651,0.25034676
1.16758379,1.48907068,0.00393786,0.00000000,0.03078140,0.26132054,0.98073916,0.23042606,0.01678488,0.25495384
1.17358679,1.51110218,0.00405238,0.00000000,0.02957275,0.27106096,0.98474777,0.23476236,0.01643211,0.25933455
1.17958979,1.53063294,0.00415453,0.00000000,0.02837907,0.28043297,0.98605999,0.23887183,0.01626067,0.26338256
1.18559280,1.54725930,0.00424277,0.00000000,0.02720267,0.28933804,0.98444449,0.24267427,0.01626351,0.26699843
1.19159580,1.56065141,0.00431599,0.00000000,0.02604501,0.29768957,0.97971614,0.24610547,0.01643388,0.27009240
1.19759880,1.57056038,0.00437349,0.00000000,0.02490699,0.30541316,0.97174372,0.24911735,0.01676512,0.27258676
1.20360180,1.57682242,0.00441498,0.00000000,0.02378921,0.31244661,0.96045609,0.25167745,0.01725034,0.27441796
1.20960480,1.57935980,0.00444059,0.00000000,0.02269221,0.31873972,0.94584644,0.25376794,0.01788206,0.27553805
1.21560780,1.57817868,0.00445083,0.00000000,0.02161666,0.32425394,0.92797449,0.25538426,0.01865188,0.27591565
1.22161081,1.57336389,0.00444655,0.00000000,0.02056353,0.32896190,0.90696640,0.25653333,0.01955003,0.27553632
1.22761381,1.56507116,0.00442887,0.00000000,0.01953411,0.33284692,0.88301263,0.25723168,0.02056509,0.27440239
1.23361681,1.55351723,0.00439912,0.00000000,0.01853004,0.33590251,0.85636361,0.25750335,0.02168362,0.27253217
1.23961981,1.53896848,0.00435879,0.00000000,0.01755327,0.33813186,0.82732370,0.25737790,0.02289001,0.26995882
1.24562281,1.52172874,0.00430940,0.00000000,0.01660596,0.33954743,0.79624350,0.25688857,0.02416637,0.26672877
1.25162581,1.50212700,0.00425250,0.00000000,0.01569033,0.34017060,0.76351099,0.25607062,0.02549252,0.26289986
1.25762881,1.48050567,0.00418951,0.00000000,0.01480851,0.34003135,0.72954185,0.25496003,0.02684625,0.25853938
1.26363182,1.45721006,0.00412178,0.00000000,0.01396242,0.33916803,0.69476928,0.25359257,0.02820359,0.25372199
1.26963482,1.43257948,0.00405044,0.00000000,0.01315360,0.33762716,0.65963381,0.25200324,0.02953936,0.24852765
1.27563782,1.40694037,0.00397644,0.00000000,0.01238310,0.33546323,0.62457328,0.25022620,0.03082776,0.24303977
1.28164082,1.38060164,0.00390048,0.00000000,0.01165138,0.33273852,0.59001352,0.24829496,0.03204317,0.23734343
1.28764382,1.35385234,0.00382307,0.00000000,0.01095832,0.32952280,0.55635984,0.24624301,0.03316104,0.23152391
1.29364682,1.32696148,0.00374452,0.00000000,0.01030316,0.32589304,0.52398956,0.24410463,0.03415873,0.22566541
1.29964982,1.30017976,0.00366494,0.00000000,0.00968457,0.32193293,0.49324582,0.24191595,0.03501659,0.21985012
1.30565283,1.27374292,0.00358435,0.00000000,0.00910071,0.31773236,0.46443269,0.23971602,0.03571879,0.21415741
1.31165583,1.24787633,0.00350265,0.00000000,0.00854937,0.31338668,0.43781175,0.23754795,0.03625427,0.20866342
1.31765883,1.22280023,0.00341971,0.00000000,0.00802807,0.30899592,0.41360000,0.23545988,0.03661748,0.20344066
1.32366183,1.19873523,0.00333544,0.00000000,0.00753419,0.30466382,0.39196922,0.23350588,0.03680904,0.19855797
1.32966483,1.17590772,0.00324979,0.00000000,0.00706516,0.30049682,0.37304664,0.23174648,0.03683617,0.19408040
1.33566783,1.15455464,0.00316282,0.00000000,0.00661853,0.29660297,0.35691687,0.23024908,0.03671298,0.19006936
1.34167084,1.13492749,0.00307474,0.00000000,0.00619215,0.29309084,0.34362498,0.22908799,0.03646048,0.18658274
1.34767384,1.11729522,0.00298591,0.00000000,0.00578422,0.29006843,0.33318054,0.22834413,0.03610642,0.18367505
1.35367684,1.10194596,0.00289689,0.00000000,0.00539340,0.28764218,0.32556256,0.22810452,0.03568486,0.18139769
1.35967984,1.08918751,0.00280840,0.00000000,0.00501883,0.28591611,0.32072508,0.22846148,0.03523555,0.17979911
1.36568284,1.07934663,0.00272134,0.00000000,0.00466017,0.28499104,0.31860328,0.22951158,0.03480308,0.17892507
1.37168584,1.07276719,0.00263678,0.00000000,0.00431758,0.28496405,0.31911979,0.23135436,0.03443592,0.17881880
1.37768884,1.06980716,0.00255591,0.00000000,0.00399171,0.28592795,0.32219111,0.23409095,0.03418521,0.17952122
1.38369185,1.07083476,0.00248002,0.00000000,0.00368367,0.28797100,0.32773378,0.23782247,0.03410354,0.18107106
1.38969485,1.07622353,0.00241047,0.00000000,0.00339493,0.29117658,0.33567003,0.24264828,0.03424362,0.18350488
1.39569785,1.08634664,0.00234865,0.00000000,0.00312731,0.29562291,0.34593274,0.24866414,0.03465687,0.18685704
1.40170085,1.10157021,0.00229592,0.00000000,0.00288293,0.30138257,0.35846934,0.25596015,0.03539203,0.19115948
1.40770385,1.12224574,0.00225361,0.00000000,0.00266409,0.30852193,0.37324441,0.26461861,0.03649387,0.19644126
1.41370685,1.14870160,0.00222295,0.00000000,0.00247331,0.31710015,0.39024083,0.27471157,0.03800183,0.20272790
1.41970985,1.18123339,0.00220504,0.00000000,0.00231321,0.32716786,0.40945919,0.28629835,0.03994889,0.21004041
1.42571286,1.22009335,0.00220082,0.00000000,0.00218655,0.33876535,0.43091547,0.29942273,0.04236047,0.21839404
1.43171586,1.26547869,0.00221107,0.00000000,0.00209613,0.35192022,0.45463678,0.31411005,0.04525349,0.22779665
1.43771886,1.31751902,0.00223633,0.00000000,0.00204484,0.36664459,0.48065547,0.33036420,0.04863568,0.23824680
1.44372186,1.37626305,0.00227694,0.00000000,0.00203561,0.38293183,0.50900142,0.34816451,0.05250493,0.24973165
1.44972486,1.44166500,0.00233296,0.00000000,0.00207139,0.40075294,0.53969312,0.36746278,0.05684898,0.26222453
1.45572786,1.51357100,0.00240422,0.00000000,0.00215515,0.42005275,0.57272760,0.38818046,0.06164524,0.27568253
1.46173087,1.59170623,0.00249025,0.00000000,0.00228982,0.44074617,0.60806987,0.41020616,0.06686084,0.29004415
1.46773387,1.67566335,0.00259034,0.00000000,0.00247826,0.46271462,0.64564229,0.43339374,0.07245291,0.30522700
1.47373687,1.76489302,0.00270346,0.00000000,0.00272319,0.48580312,0.68531445,0.45756114,0.07836907,0.32112603
1.47973987,1.85869734,0.00282834,0.00000000,0.00302709,0.50981805,0.72689429,0.48248998,0.08454813,0.33761214
1.48574287,1.95622689,0.00296344,0.00000000,0.00339213,0.53452609,0.77012089,0.50792632,0.09092100,0.35453154
1.49174587,2.05648211,0.00310694,0.00000000,0.00381999,0.55965446,0.81465968,0.53358258,0.09741182,0.37170596
1.49774887,2.15831971,0.00325682,0.00000000,0.00431178,0.58489271,0.86010045,0.55914072,0.10393915,0.38893371
1.50375188,2.26046437,0.00341083,0.00000000,0.00486782,0.60989616,0.90595855,0.58425677,0.11041748,0.40599186
1.50975488,2.36152605,0.00356655,0.00000000,0.00548751,0.63429112,0.95167963,0.60856661,0.11675870,0.42263945
1.51575788,2.46002288,0.00372144,0.00000000,0.00616916,0.65768177,0.99664789,0.63169301,0.12287380,0.43862168
1.52176088,2.55440928,0.00387283,0.00000000,0.00690983,0.67965863,1.04019776,0.65325375,0.12867455,0.45367516
1.52776388,2.64310884,0.00401805,0.00000000,0.00770519,0.69980849,1.08162882,0.67287055,0.13407528,0.46753394
1.53376688,2.72455093,0.00415442,0.00000000,0.00854943,0.71772530,1.12022345,0.69017866,0.13899462,0.47993617
1.53976988,2.79721023,0.00427934,0.00000000,0.00943517,0.73302177,1.15526651,0.70483663,0.14335722,0.49063123
1.54577289,2.85964757,0.00439032,0.00000000,0.01035345,0.74534127,1.18606650,0.71653611,0.14709540,0.49938706
1.55177589,2.91055091,0.00448511,0.00000000,0.01129382,0.75436945,1.21197711,0.72501113,0.15015069,0.50599724
