energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.05702851,1.92684542,0.00164867,0.07081251,0.14878374,0.43598179,0.02630453,0.94869938,0.48838771,0.40976811
0.06303152,2.03671560,0.00182010,0.07519608,0.15807284,0.45566171,0.02883716,0.97668934,0.51827955,0.45313376
0.06903452,2.15677515,0.00200250,0.07996651,0.16869860,0.47755943,0.03150521,1.00674582,0.55103320,0.50056140
0.07503752,2.28606610,0.00219411,0.08509019,0.18060972,0.50144743,0.03428698,1.03843150,0.58639011,0.55185756
0.08104052,2.42341192,0.00239287,0.09053055,0.19373142,0.52705644,0.03715790,1.07121756,0.62406076,0.60676274
0.08704352,2.56743735,0.00259648,0.09624813,0.20796585,0.55407951,0.04009103,1.10449975,0.66372652,0.66495167
0.09304652,2.71659618,0.00280238,0.10220078,0.22319311,0.58217774,0.04305753,1.13761846,0.70504211,0.72603553
0.09904952,2.86920606,0.00300785,0.10834393,0.23927304,0.61098762,0.04602739,1.16988204,0.74763882,0.78956601
0.10505253,3.02348923,0.00321005,0.11463086,0.25604756,0.64012961,0.04896999,1.20059226,0.79112829,0.85504129
0.11105553,3.17761750,0.00340607,0.12101311,0.27334364,0.66921773,0.05185495,1.22907073,0.83510721,0.92191391
0.11705853,3.32975989,0.00359305,0.12744093,0.29097677,0.69786969,0.05465272,1.25468498,0.87916253,0.98960032
0.12306153,3.47813106,0.00376821,0.13386384,0.30875474,0.72571716,0.05733537,1.27687309,0.92287749,1.05749181
0.12906453,3.62103842,0.00392900,0.14023119,0.32648183,0.75241584,0.05987715,1.29516558,0.96583803,1.12496671
0.13506753,3.75692637,0.00407309,0.14649284,0.34396296,0.77765475,0.06225510,1.30920360,1.00763970,1.19140331
0.14107054,3.88441556,0.00419851,0.15259982,0.36100801,0.80116445,0.06444945,1.31875252,1.04789470,1.25619311
0.14707354,4.00233590,0.00430370,0.15850509,0.37743583,0.82272380,0.06644404,1.32371043,1.08623891,1.31875405
0.15307654,4.10975202,0.00438753,0.16416424,0.39307809,0.84216497,0.06822644,1.32411100,1.12233867,1.37854317
0.15907954,4.20598020,0.00444934,0.16953621,0.40778269,0.85937651,0.06978812,1.32012077,1.15589701,1.43506835
0.16508254,4.29059651,0.00448900,0.17458400,0.42141664,0.87430435,0.07112439,1.31203097,1.18665919,1.48789864
0.17108554,4.36343595,0.00450684,0.17927529,0.43386838,0.88695077,0.07223429,1.30024449,1.21441723,1.53667294
0.17708854,4.42458305,0.00450370,0.18358304,0.44504948,0.89737139,0.07312031,1.28525841,1.23901339,1.58110678
0.18309155,4.47435473,0.00448086,0.18748603,0.45489566,0.90567039,0.07378813,1.26764323,1.26034237,1.62099689
0.18909455,4.51327646,0.00444001,0.19096924,0.46336715,0.91199423,0.07424627,1.24801968,1.27835219,1.65622369
0.19509755,4.54205309,0.00438318,0.19402424,0.47044839,0.91652421,0.07450566,1.22703427,1.29304383,1.68675151
0.20110055,4.56153599,0.00431271,0.19664943,0.47614729,0.91946823,0.07457927,1.20533465,1.30446945,1.71262681
0.20710355,4.57268800,0.00423114,0.19885015,0.48049382,0.92105218,0.07448174,1.18354591,1.31272961,1.73397446
0.21310655,4.57654792,0.00414114,0.20063877,0.48353836,0.92151135,0.07422898,1.16224884,1.31796932,1.75099241
0.21910955,4.57419598,0.00404550,0.20203460,0.48534962,0.92108219,0.07383788,1.14196088,1.32037328,1.76394486
0.22511256,4.56672164,0.00394697,0.20306373,0.48601248,0.91999480,0.07332601,1.12312067,1.32016036,1.77315451
0.23111556,4.55519480,0.00384827,0.20375869,0.48562559,0.91846632,0.07271137,1.10607645,1.31757767,1.77899384
0.23711856,4.54064116,0.00375199,0.20415807,0.48429907,0.91669560,0.07201223,1.09107875,1.31289426,1.78187601
0.24312156,4.52402221,0.00366056,0.20430596,0.48215214,0.91485894,0.07124690,1.07827734,1.30639463,1.78224542
0.24912456,4.50621996,0.00357619,0.20425124,0.47931090,0.91310723,0.07043363,1.06772235,1.29837225,1.78056822
0.25512756,4.48802625,0.00350087,0.20404675,0.47590620,0.91156431,0.06959045,1.05936918,1.28912323,1.77732285
0.26113057,4.47013615,0.00343630,0.20374831,0.47207159,0.91032633,0.06873503,1.05308680,1.27894008,1.77299086
0.26713357,4.45314490,0.00338388,0.20341357,0.46794140,0.90946220,0.06788452,1.04866872,1.26810581,1.76804785
0.27313657,4.43754749,0.00334473,0.20310076,0.46364884,0.90901470,0.06705536,1.04584609,1.25688822,1.76295474
0.27913957,4.42374009,0.00331965,0.20286724,0.45932415,0.90900212,0.06626308,1.04430210,1.24553466,1.75814919
0.28514257,4.41202253,0.00330908,0.20276802,0.45509273,0.90942028,0.06552205,1.04368699,1.23426705,1.75403737
0.29114557,4.40260098,0.00331320,0.20285415,0.45107314,0.91024460,0.06484519,1.04363303,1.22327732,1.75098583
0.29714857,4.39559025,0.00333181,0.20317106,0.44737507,0.91143219,0.06424367,1.04376875,1.21272337,1.74931368
0.30315158,4.39101524,0.00336445,0.20375694,0.44409721,0.91292367,0.06372661,1.04373195,1.20272552,1.74928505
0.30915458,4.38881133,0.00341032,0.20464116,0.44132493,0.91464485,0.06330074,1.04318100,1.19336354,1.75110198
0.31515758,4.38882372,0.00346836,0.20584278,0.43912803,0.91650799,0.06297012,1.04180420,1.18467452,1.75489778
0.32116058,4.39080584,0.00353721,0.20736932,0.43755841,0.91841286,0.06273586,1.03932691,1.17665144,1.76073131
0.32716358,4.39441738,0.00361530,0.20921565,0.43664786,0.92024755,0.06259590,1.03551640,1.16924280,1.76858207
0.33316658,4.39922246,0.00370082,0.21136330,0.43640605,0.92188910,0.06254491,1.03018459,1.16235330,1.77834681
0.33916958,4.40468862,0.00379179,0.21378008,0.43681894,0.92320419,0.06257418,1.02318860,1.15584564,1.78983757
0.34517259,4.41018745,0.00388606,0.21642008,0.43784752,0.92404983,0.06267173,1.01442957,1.14954364,1.80278173
0.35117559,4.41499762,0.00398141,0.21922419,0.43942734,0.92427440,0.06282242,1.00384996,1.14323653,1.81682424
0.35717859,4.41831099,0.00407553,0.22212098,0.44146869,0.92371902,0.06300828,0.99142962,1.13668456,1.83153225
0.36318159,4.41924243,0.00416611,0.22502808,0.44385766,0.92221935,0.06320887,0.97718115,1.12962572,1.84640236
0.36918459,4.41684367,0.00425090,0.22785406,0.44645814,0.91960804,0.06340176,0.96114482,1.12178349,1.86087050
0.37518759,4.41012149,0.00432772,0.23050058,0.44911482,0.91571770,0.06356322,0.94338341,1.11287548,1.87432442
0.38119060,4.39805998,0.00439451,0.23286502,0.45165704,0.91038447,0.06366879,0.92397741,1.10262259,1.88611869
0.38719360,4.37964677,0.00444942,0.23484328,0.45390365,0.90345216,0.06369410,0.90302069,1.09075852,1.89559177
0.39319660,4.35390220,0.00449081,0.23633283,0.45566849,0.89477678,0.06361561,0.88061689,1.07703923,1.90208482
0.39919960,4.31991094,0.00451732,0.23723578,0.45676656,0.88423139,0.06341141,0.85687674,1.06125206,1.90496172
0.40520260,4.27685460,0.00452784,0.23746198,0.45702043,0.87171105,0.06306197,0.83191625,1.04322412,1.90362955
0.41120560,4.22404404,0.00452162,0.23693189,0.45626683,0.85713762,0.06255080,0.80585570,1.02282957,1.89755879
0.41720860,4.16095008,0.00449819,0.23557928,0.45436295,0.84046428,0.06186513,0.77881950,0.99999566,1.88630256
0.42321161,4.08723088,0.00445746,0.23335353,0.45119229,0.82167942,0.06099637,0.75093659,0.97470699,1.86951387
0.42921461,4.00275467,0.00439963,0.23022142,0.44666975,0.80080967,0.05994051,0.72234123,0.94700806,1.84696032
0.43521761,3.90761643,0.00432524,0.22616847,0.44074554,0.77792194,0.05869830,0.69317391,0.91700372,1.81853532
0.44122061,3.80214735,0.00423514,0.22119965,0.43340795,0.75312425,0.05727531,0.66358229,0.88485768,1.78426537
0.44722361,3.68691628,0.00413044,0.21533946,0.42468460,0.72656512,0.05568185,0.63372169,0.85078890,1.74431276
0.45322661,3.56272269,0.00401253,0.20863137,0.41464211,0.69843163,0.05393262,0.60375509,0.81506619,1.69897369
0.45922961,3.43058090,0.00388297,0.20113670,0.40338425,0.66894604,0.05204631,0.57385255,0.77800094,1.64867133
0.46523262,3.29169609,0.00374351,0.19293291,0.39104858,0.63836099,0.05004498,0.54418972,0.73993849,1.59394440
0.47123562,3.14743278,0.00359604,0.18411137,0.37780160,0.60695360,0.04795336,0.51494567,0.70124832,1.53543133
0.47723862,2.99927684,0.00344249,0.17477479,0.36383285,0.57501842,0.04579803,0.48629984,0.66231350,1.47385070
0.48324162,2.84879265,0.00328485,0.16503430,0.34934799,0.54285977,0.04360658,0.45842847,0.62351979,1.40997880
0.48924462,2.69757715,0.00312506,0.15500643,0.33456137,0.51078357,0.04140670,0.43150042,0.58524478,1.34462512
0.49524762,2.54721272,0.00296503,0.14480994,0.31968828,0.47908906,0.03922533,0.40567276,0.54784766,1.27860689
0.50125063,2.39922094,0.00280654,0.13456280,0.30493739,0.44806080,0.03708779,0.38108634,0.51165975,1.21272379
0.50725363,2.25501923,0.00265122,0.12437934,0.29050364,0.41796122,0.03501708,0.35786158,0.47697641,1.14773384
0.51325663,2.11588235,0.00250051,0.11436761,0.27656184,0.38902410,0.03303323,0.33609473,0.44405053,1.08433160
0.51925963,1.98291022,0.00235567,0.10462726,0.26326153,0.36144918,0.03115281,0.31585491,0.41308776,1.02312947
0.52526263,1.85700346,0.00221772,0.09524765,0.25072291,0.33539814,0.02938859,0.29718204,0.38424380,0.96464303
0.53126563,1.73884760,0.00208744,0.08630663,0.23903443,0.31099211,0.02774936,0.28008586,0.35762369,0.90928077
0.53726863,1.62890629,0.00196536,0.07786965,0.22825174,0.28831075,0.02623993,0.26454616,0.33328305,0.85733869
0.54327164,1.52742363,0.00185180,0.06998946,0.21839816,0.26739287,0.02486130,0.25051415,0.31123130,0.80899962
0.54927464,1.43443512,0.00174685,0.06270617,0.20946667,0.24823856,0.02361094,0.23791502,0.29143653,0.76433740
0.55527764,1.34978628,0.00165038,0.05604779,0.20142301,0.23081259,0.02248324,0.22665147,0.27383179,0.72332517
0.56128064,1.27315783,0.00156210,0.05003103,0.19420988,0.21504894,0.02147003,0.21660823,0.25832248,0.68584736
0.56728364,1.20409589,0.00148159,0.04466242,0.18775190,0.20085617,0.02056124,0.20765702,0.24479446,0.65171462
0.57328664,1.14204536,0.00140831,0.03993962,0.18196102,0.18812328,0.01974552,0.19966208,0.23312256,0.62068061
0.57928964,1.08638494,0.00134162,0.03585278,0.17674210,0.17672594,0.01901094,0.19248574,0.22317890,0.59245993
0.58529265,1.03646173,0.00128088,0.03238595,0.17199836,0.16653250,0.01834563,0.18599382,0.21484083,0.56674610
0.59129565,0.99162398,0.00122541,0.02951844,0.16763638,0.15740986,0.01773841,0.18006068,0.20799806,0.54322866
0.59729865,0.95125040,0.00117458,0.02722608,0.16357048,0.14922865,0.01717929,0.17457362,0.20255859,0.52160875
0.60330165,0.91477484,0.00112779,0.02548232,0.15972624,0.14186771,0.01665996,0.16943648,0.19845331,0.50161221
0.60930465,0.88170549,0.00108450,0.02425906,0.15604303,0.13521766,0.01617406,0.16457234,0.19563899,0.48300001
0.61530765,0.85163812,0.00104426,0.02352743,0.15247552,0.12918348,0.01571746,0.15992518,0.19409952,0.46557549
0.62131066,0.82426309,0.00100673,0.02325814,0.14899413,0.12368614,0.01528833,0.15546065,0.19384554,0.44918828
0.62731366,0.79936640,0.00097161,0.02342182,0.14558447,0.11866318,0.01488710,0.15116574,0.19491224,0.43373515
0.63331666,0.77682531,0.00093874,0.02398904,0.14224593,0.11406848,0.01451637,0.14704775,0.19735566,0.41915779
0.63931966,0.75659922,0.00090800,0.02493020,0.13898955,0.10987118,0.01418069,0.14313248,0.20124758,0.40543813
0.64532266,0.73871687,0.00087936,0.02621541,0.13583530,0.10605407,0.01388624,0.13946190,0.20666928,0.39259162
0.65132566,0.72326091,0.00085283,0.02781413,0.13280912,0.10261144,0.01364052,0.13609146,0.21370443,0.38065896
0.65732866,0.71035109,0.00082845,0.02969495,0.12993979,0.09954675,0.01345193,0.13308727,0.22243155,0.36969719
0.66333167,0.70012712,0.00080632,0.03182528,0.12725592,0.09687016,0.01332943,0.13052327,0.23291623,0.35977049
0.66933467,0.69273239,0.00078651,0.03417122,0.12478322,0.09459607,0.01328208,0.12847855,0.24520368,0.35094144
0.67533767,0.68829938,0.00076912,0.03669743,0.12254225,0.09274100,0.01331876,0.12703498,0.25931185,0.34326329
0.68134067,0.68693757,0.00075422,0.03936718,0.12054670,0.09132162,0.01344775,0.12627514,0.27522549,0.33677358
0.68734367,0.68872441,0.00074188,0.04214260,0.11880232,0.09035321,0.01367655,0.12628073,0.29289153,0.33148953
0.69334667,0.69369947,0.00073216,0.04498498,0.11730650,0.08984860,0.01401161,0.12713123,0.31221597,0.32740541
0.69934967,0.70186211,0.00072511,0.04785532,0.11604861,0.08981740,0.01445816,0.12890300,0.33306254,0.32449179
0.70535268,0.71317225,0.00072077,0.05071496,0.11501081,0.09026567,0.01502017,0.13166850,0.35525330,0.32269695
0.71135568,0.72755398,0.00071918,0.05352634,0.11416949,0.09119597,0.01570027,0.13549572,0.37857110,0.32194993
0.71735868,0.74490163,0.00072041,0.05625387,0.11349703,0.09260753,0.01649979,0.14044759,0.40276412,0.32216527
0.72336168,0.76508744,0.00072455,0.05886478,0.11296392,0.09449676,0.01741881,0.14658126,0.42755214,0.32324889
0.72936468,0.78797038,0.00073173,0.06133001,0.11254091,0.09685770,0.01845626,0.15394718,0.45263452,0.32510490
0.73536768,0.81340529,0.00074214,0.06362508,0.11220124,0.09968252,0.01961004,0.16258788,0.47769952,0.32764277
0.74137069,0.84125178,0.00075601,0.06573079,0.11192266,0.10296204,0.02087719,0.17253645,0.50243472,0.33078457
0.74737369,0.87138218,0.00077366,0.06763387,0.11168929,0.10668592,0.02225399,0.18381463,0.52653801,0.33447185
0.75337669,0.90368825,0.00079545,0.06932745,0.11149301,0.11084290,0.02373612,0.19643069,0.54972886,0.33867166
0.75937969,0.93808609,0.00082185,0.07081134,0.11133458,0.11542075,0.02531883,0.21037708,0.57175922,0.34338156
0.76538269,0.97451915,0.00085338,0.07209208,0.11122421,0.12040602,0.02699701,0.22562806,0.59242378,0.34863327
0.77138569,1.01295926,0.00089062,0.07318287,0.11118178,0.12578376,0.02876534,0.24213741,0.61156897,0.35449470
0.77738869,1.05340563,0.00093421,0.07410314,0.11123654,0.13153701,0.03061838,0.25983656,0.62910034,0.36107036
0.78339170,1.09588205,0.00098486,0.07487810,0.11142647,0.13764633,0.03255060,0.27863306,0.64498789,0.36849990
0.78939470,1.14043239,0.00104327,0.07553792,0.11179724,0.14408931,0.03455648,0.29840986,0.65926920,0.37695504
0.79539770,1.18711492,0.00111017,0.07611692,0.11240093,0.15084012,0.03663047,0.31902543,0.67204989,0.38663468
0.80140070,1.23599541,0.00118628,0.07665248,0.11329449,0.15786920,0.03876706,0.34031470,0.68350152,0.39775856
0.80740370,1.28713961,0.00127230,0.07718394,0.11453804,0.16514310,0.04096075,0.36209118,0.69385675,0.41055952
0.81340670,1.34060524,0.00136887,0.07775139,0.11619306,0.17262445,0.04320593,0.38414996,0.70340193,0.42527466
0.81940970,1.39643378,0.00147654,0.07839441,0.11832053,0.18027219,0.04549693,0.40627164,0.71246721,0.44213560
0.82541271,1.45464227,0.00159577,0.07915082,0.12097909,0.18804188,0.04782782,0.42822712,0.72141452,0.46135828
0.83141571,1.51521526,0.00172690,0.08005550,0.12422310,0.19588621,0.05019232,0.44978290,0.73062375,0.48313250
0.83741871,1.57809710,0.00187011,0.08113916,0.12810090,0.20375557,0.05258366,0.47070671,0.74047761,0.50761159
0.84342171,1.64318470,0.00202541,0.08242730,0.13265302,0.21159872,0.05499439,0.49077329,0.75134559,0.53490261
0.84942471,1.71032074,0.00219262,0.08393926,0.13791049,0.21936338,0.05741616,0.50976985,0.76356770,0.56505739
0.85542771,1.77928771,0.00237133,0.08568734,0.14389326,0.22699685,0.05983954,0.52750109,0.77743852,0.59806480
0.86143072,1.84980278,0.00256092,0.08767622,0.15060878,0.23444651,0.06225376,0.54379341,0.79319211,0.63384448
0.86743372,1.92151381,0.00276053,0.08990249,0.15805063,0.24166021,0.06464656,0.55849826,0.81098856,0.67224256
0.87343672,1.99399671,0.00296906,0.09235436,0.16619746,0.24858654,0.06700398,0.57149430,0.83090258,0.71302931
0.87943972,2.06675463,0.00318517,0.09501172,0.17501213,0.25517502,0.06931024,0.58268849,0.85291470,0.75589924
0.88544272,2.13921913,0.00340732,0.09784636,0.18444110,0.26137614,0.07154770,0.59201602,0.87690569,0.80047365
0.89144572,2.21075382,0.00363373,0.10082246,0.19441431,0.26714144,0.07369685,0.59943918,0.90265431,0.84630564
0.89744872,2.28066082,0.00386248,0.10389738,0.20484537,0.27242355,0.07573650,0.60494540,0.92983891,0.89288779
0.90345173,2.34819018,0.00409150,0.10702271,0.21563235,0.27717630,0.07764399,0.60854456,0.95804273,0.93966217
0.90945473,2.41255251,0.00431865,0.11014548,0.22665901,0.28135502,0.07939560,0.61026595,0.98676316,0.98603269
0.91545773,2.47293487,0.00454176,0.11320970,0.23779675,0.28491691,0.08096702,0.61015499,1.01542451,1.03137936
0.92146073,2.52851962,0.00475868,0.11615801,0.24890700,0.28782180,0.08233399,0.60827020,1.04339406,1.07507412
0.92746373,2.57850601,0.00496737,0.11893343,0.25984429,0.29003294,0.08347306,0.60468038,1.07000100,1.11649782
0.93346673,2.62213388,0.00516596,0.12148128,0.27045982,0.29151819,0.08436233,0.59946247,1.09455730,1.15505777
0.93946973,2.65870877,0.00535280,0.12375103,0.28060543,0.29225137,0.08498236,0.59269998,1.11638012,1.19020517
0.94547274,2.68762741,0.00552653,0.12569804,0.29013792,0.29221370,0.08531704,0.58448229,1.13481464,1.22145198
0.95147574,2.70840270,0.00568615,0.12728527,0.29892358,0.29139542,0.08535439,0.57490469,1.14925649,1.24838645
0.95747874,2.72068694,0.00583102,0.12848467,0.30684265,0.28979733,0.08508739,0.56406907,1.15917287,1.27068669
0.96348174,2.72429217,0.00596092,0.12927836,0.31379364,0.28743232,0.08451459,0.55208529,1.16412157,1.28813177
0.96948474,2.71920659,0.00607604,0.12965936,0.31969728,0.28432655,0.08364069,0.53907294,1.16376684,1.30060988
0.97548774,2.70560608,0.00617700,0.12963208,0.32449984,0.28052049,0.08247682,0.52516323,1.15789182,1.30812303
0.98149075,2.68386000,0.00626478,0.12921230,0.32817577,0.27606948,0.08104071,0.51050106,1.14640663,1.31078819
0.98749375,2.65453087,0.00634073,0.12842670,0.33072936,0.27104388,0.07935664,0.49524667,1.12935215,1.30883469
0.99349675,2.61836747,0.00640646,0.12731210,0.33219542,0.26552870,0.07745511,0.47957700,1.10689908,1.30259790
0.99949975,2.57629169,0.00646380,0.12591424,0.33263890,0.25962274,0.07537241,0.46368641,1.07934265,1.29250941
1.00550275,2.52937919,0.00651472,0.12428621,0.33215330,0.25343728,0.07314988,0.44778667,1.04709306,1.27908416
1.01150575,2.47883482,0.00656123,0.12248672,0.33085809,0.24709421,0.07083314,0.43210608,1.01066228,1.26290484
1.01750875,2.42596347,0.00660530,0.12057807,0.32889507,0.24072386,0.06847106,0.41688779,0.97064782,1.24460430
1.02351176,2.37213753,0.00664876,0.11862411,0.32642388,0.23446246,0.06611471,0.40238722,0.92771417,1.22484666
1.02951476,2.31876222,0.00669326,0.11668817,0.32361680,0.22844932,0.06381628,0.38886863,0.88257281,1.20430781
1.03551776,2.26724004,0.00674017,0.11483105,0.32065311,0.22282400,0.06162789,0.37660098,0.83596164,1.18365610
1.04152076,2.21893568,0.00679057,0.11310916,0.31771314,0.21772329,0.05960047,0.36585317,0.78862459,1.16353398
1.04752376,2.17514250,0.00684517,0.11157295,0.31497233,0.21327830,0.05778267,0.35688872,0.74129226,1.14454124
1.05352676,2.13705177,0.00690435,0.11026557,0.31259557,0.20961166,0.05621987,0.34996011,0.69466426,1.12722045
1.05952976,2.10572554,0.00696815,0.10922187,0.31073198,0.20683485,0.05495317,0.34530293,0.64939365,1.11204513
1.06553277,2.08207373,0.00703630,0.10846774,0.30951031,0.20504583,0.05401860,0.34312992,0.60607412,1.09941086
1.07153577,2.06683611,0.00710826,0.10801984,0.30903536,0.20432684,0.05344631,0.34362509,0.56522989,1.08962968
1.07753877,2.06056917,0.00718326,0.10788566,0.30938514,0.20474252,0.05325997,0.34693812,0.52730858,1.08292764
1.08354177,2.06363807,0.00726040,0.10806381,0.31060934,0.20633831,0.05347623,0.35317911,0.49267700,1.07944548
1.08954477,2.07621358,0.00733869,0.10854477,0.31272873,0.20913916,0.05410423,0.36241380,0.46161954,1.07924227
1.09554777,2.09827347,0.00741713,0.10931167,0.31573572,0.21314853,0.05514533,0.37465963,0.43433904,1.08230134
1.10155078,2.12960834,0.00749478,0.11034139,0.31959590,0.21834772,0.05659291,0.38988244,0.41095971,1.08853844
1.10755378,2.16983103,0.00757079,0.11160572,0.32425053,0.22469559,0.05843225,0.40799427,0.39153171,1.09781126
1.11355678,2.21838948,0.00764447,0.11307264,0.32961978,0.23212856,0.06064062,0.42885231,0.37603705,1.10992996
1.11955978,2.27458231,0.00771532,0.11470749,0.33560651,0.24056110,0.06318747,0.45225898,0.36439629,1.12466803
1.12556278,2.33757675,0.00778303,0.11647430,0.34210053,0.24988663,0.06603485,0.47796353,0.35647577,1.14177302
1.13156578,2.40642842,0.00784752,0.11833688,0.34898295,0.25997890,0.06913793,0.50566503,0.35209510,1.16097658
1.13756878,2.48010256,0.00790889,0.12025985,0.35613061,0.27069391,0.07244579,0.53501687,0.35103444,1.18200341
1.14357179,2.55749628,0.00796744,0.12220961,0.36342017,0.28187225,0.07590232,0.56563279,0.35304160,1.20457883
1.14957479,2.63746142,0.00802363,0.12415505,0.37073196,0.29334215,0.07944740,0.59709434,0.35783872,1.22843465
1.15557779,2.71882763,0.00807802,0.12606814,0.37795315,0.30492283,0.08301822,0.62895966,0.36512838,1.25331324
1.16158079,2.80042525,0.00813128,0.12792439,0.38498035,0.31642843,0.08655070,0.66077335,0.37459927,1.27896986
1.16758379,2.88110757,0.00818411,0.12970302,0.39172147,0.32767222,0.08998114,0.69207719,0.38593131,1.30517323
1.17358679,2.95977208,0.00823725,0.13138712,0.39809681,0.33847108,0.09324780,0.72242137,0.39880029,1.33170459
1.17958979,3.03538019,0.00829139,0.13296354,0.40403948,0.34865004,0.09629262,0.75137588,0.41288215,1.35835553
1.18559280,3.10697507,0.00834715,0.13442269,0.40949505,0.35804683,0.09906279,0.77854160,0.42785685,1.38492492
1.19159580,3.17369717,0.00840508,0.13575825,0.41442072,0.36651604,0.10151223,0.80356063,0.44341201,1.41121538
1.19759880,3.23479715,0.00846562,0.13696672,0.41878401,0.37393302,0.10360288,0.82612560,0.45924635,1.43702971
1.20360180,3.28964584,0.00852906,0.13804697,0.42256118,0.38019705,0.10530578,0.84598736,0.47507287,1.46216768
1.20960480,3.33774116,0.00859556,0.13899974,0.42573548,0.38523384,0.10660175,0.86296090,0.49062199,1.48642370
1.21560780,3.37871181,0.00866510,0.13982708,0.42829556,0.38899712,0.10748180,0.87692912,0.50564441,1.50958555
1.22161081,3.41231791,0.00873750,0.14053191,0.43023390,0.39146928,0.10794719,0.88784436,0.51991384,1.53143471
1.22761381,3.43844867,0.00881238,0.14111753,0.43154580,0.39266108,0.10800902,0.89572765,0.53322957,1.55174820
1.23361681,3.45711733,0.00888920,0.14158727,0.43222859,0.39261031,0.10768755,0.90066558,0.54541861,1.57030223
1.23961981,3.46845379,0.00896723,0.14194416,0.43228150,0.39137960,0.10701118,0.90280520,0.55633764,1.58687751
1.24562281,3.47269537,0.00904555,0.14219080,0.43170595,0.38905340,0.10601509,0.90234699,0.56587447,1.60126598
1.25162581,3.47017604,0.00912309,0.14232924,0.43050638,0.38573428,0.10473972,0.89953631,0.57394902,1.61327884
1.25762881,3.46131478,0.00919859,0.14236102,0.42869147,0.38153887,0.10322911,0.89465383,0.58051381,1.62275525
1.26363182,3.44660341,0.00927070,0.14228733,0.42627568,0.37659338,0.10152918,0.88800523,0.58555377,1.62957142
1.26963482,3.42659424,0.00933794,0.14210920,0.42328093,0.37102914,0.09968596,0.87991077,0.58908560,1.63364933
1.27563782,3.40188812,0.00939876,0.14182780,0.41973830,0.36497831,0.09774407,0.87069514,0.59115633,1.63496465
1.28164082,3.37312285,0.00945157,0.14144480,0.41568955,0.35856981,0.09574527,0.86067791,0.59184142,1.63355322
1.28764382,3.34096236,0.00949482,0.14096267,0.41118831,0.35192584,0.09372725,0.85016518,0.59124223,1.62951561
1.29364682,3.30608654,0.00952702,0.14038506,0.40630072,0.34515898,0.09172279,0.83944241,0.58948300,1.62301918
1.29964982,3.26918181,0.00954679,0.13971707,0.40110552,0.33836994,0.08975915,0.82876891,0.58670740,1.61429752
1.30565283,3.23093236,0.00955294,0.13896547,0.39569336,0.33164619,0.08785786,0.81837384,0.58307479,1.60364689
1.31165583,3.19201181,0.00954450,0.13813883,0.39016538,0.32506115,0.08603472,0.80845393,0.57875625,1.59141971
1.31765883,3.15307516,0.00952079,0.13724755,0.38463105,0.31867421,0.08430022,0.79917271,0.57393045,1.57801508
1.32366183,3.11475096,0.00948144,0.13630375,0.37920527,0.31253135,0.08266013,0.79066108,0.56877961,1.56386688
1.32966483,3.07763334,0.00942642,0.13532105,0.37400486,0.30666620,0.08111631,0.78301906,0.56348548,1.54942947
1.33566783,3.04227402,0.00935606,0.13431424,0.36914465,0.30110153,0.07966761,0.77631836,0.55822559,1.53516192
1.34167084,3.00917404,0.00927107,0.13329883,0.36473323,0.29585100,0.07831095,0.77060554,0.55316974,1.52151113
1.34767384,2.97877544,0.00917248,0.13229050,0.36086857,0.29092090,0.07704222,0.76590538,0.54847684,1.50889480
1.35367684,2.95145286,0.00906168,0.13130454,0.35763390,0.28631200,0.07585730,0.76222420,0.54429214,1.49768477
1.35967984,2.92750539,0.00894030,0.13035524,0.35509382,0.28202107,0.07475281,0.75955293,0.54074489,1.48819174
1.36568284,2.90714892,0.00881023,0.12945525,0.35329098,0.27804231,0.07372673,0.75786961,0.53794642,1.48065187
1.37168584,2.89050925,0.00867349,0.12861501,0.35224355,0.27436831,0.07277886,0.75714134,0.53598869,1.47521610
1.37768884,2.87761664,0.00853221,0.12784227,0.35194352,0.27099073,0.07191100,0.75732545,0.53494320,1.47194254
1.38369185,2.86840189,0.00838851,0.12714166,0.35235601,0.26790059,0.07112687,0.75837001,0.53486039,1.47079253
1.38969485,2.86269461,0.00824445,0.12651444,0.35341968,0.26508824,0.07043189,0.76021380,0.53576939,1.47163044
1.39569785,2.86022398,0.00810196,0.12595831,0.35504810,0.26254299,0.06983274,0.76278564,0.53767809,1.47422744
1.40170085,2.86062225,0.00796277,0.12546751,0.35713227,0.26025255,0.06933670,0.76600358,0.54057360,1.47826900
1.40770385,2.86343119,0.00782834,0.12503290,0.35954401,0.25820237,0.06895097,0.76977391,0.54442298,1.48336593
1.41370685,2.86811162,0.00769985,0.12464231,0.36214010,0.25637487,0.06868189,0.77399034,0.54917423,1.48906848
1.41970985,2.87405583,0.00757819,0.12428098,0.36476713,0.25474881,0.06853417,0.77853349,0.55475756,1.49488290
1.42571286,2.88060266,0.00746390,0.12393207,0.36726669,0.25329879,0.06851020,0.78327103,0.56108677,1.50028977
1.43171586,2.88705491,0.00735724,0.12357731,0.36948069,0.25199495,0.06860943,0.78805840,0.56806095,1.50476327
1.43771886,2.89269848,0.00725817,0.12319762,0.37125674,0.25080299,0.06882796,0.79274043,0.57556622,1.50779062
1.44372186,2.89682257,0.00716644,0.12277377,0.37245312,0.24968451,0.06915829,0.79715379,0.58347761,1.50889073
