energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.14707354,4.78638349,-4.78638347,0.53507141,-0.53507141,0.00082917,-0.00082917,0.89376202,-0.89376202,3.33857973,-3.33857972,0.06829555,-0.06829555,0.64311823,-0.64311823
0.15307654,4.87771956,-4.87771955,0.54313058,-0.54313058,0.00083054,-0.00083054,0.91582025,-0.91582025,3.41283833,-3.41283832,0.07028500,-0.07028500,0.64372826,-0.64372826
0.15907954,4.96820202,-4.96820201,0.55154139,-0.55154139,0.00083195,-0.00083195,0.93699330,-0.93699330,3.48738441,-3.48738440,0.07224207,-0.07224207,0.64287515,-0.64287515
0.16508254,5.05655321,-5.05655320,0.56028544,-0.56028544,0.00083326,-0.00083326,0.95704465,-0.95704465,3.56113880,-3.56113880,0.07414335,-0.07414335,0.64053114,-0.64053114
0.17108554,5.14143240,-5.14143239,0.56935367,-0.56935367,0.00083433,-0.00083433,0.97576035,-0.97576034,3.63292776,-3.63292775,0.07596299,-0.07596299,0.63669254,-0.63669254
0.17708854,5.22146231,-5.22146230,0.57874411,-0.57874411,0.00083505,-0.00083505,0.99295229,-0.99295228,3.70150915,-3.70150914,0.07767327,-0.07767327,0.63137888,-0.63137888
0.18309155,5.29525927,-5.29525926,0.58845923,-0.58845923,0.00083531,-0.00083531,1.00846082,-1.00846082,3.76560303,-3.76560303,0.07924539,-0.07924539,0.62463146,-0.62463146
0.18909455,5.36146611,-5.36146611,0.59850303,-0.59850303,0.00083503,-0.00083503,1.02215680,-1.02215680,3.82392566,-3.82392565,0.08065030,-0.08065030,0.61651147,-0.61651147
0.19509755,5.41878712,-5.41878712,0.60887820,-0.60887820,0.00083414,-0.00083414,1.03394296,-1.03394295,3.87522590,-3.87522589,0.08185967,-0.08185967,0.60709788,-0.60709788
0.20110055,5.46602362,-5.46602361,0.61958330,-0.61958330,0.00083259,-0.00083259,1.04375467,-1.04375467,3.91832266,-3.91832266,0.08284688,-0.08284688,0.59648511,-0.59648512
0.20710355,5.50210880,-5.50210880,0.63061026,-0.63061026,0.00083036,-0.00083036,1.05156002,-1.05156002,3.95214176,-3.95214176,0.08358802,-0.08358802,0.58478066,-0.58478066
0.21310655,5.52614011,-5.52614011,0.64194217,-0.64194217,0.00082742,-0.00082742,1.05735903,-1.05735903,3.97575051,-3.97575051,0.08406285,-0.08406285,0.57210259,-0.57210259
0.21910955,5.53740731,-5.53740731,0.65355150,-0.65355150,0.00082377,-0.00082377,1.06118212,-1.06118212,3.98838840,-3.98838840,0.08425563,-0.08425563,0.55857712,-0.55857712
0.22511256,5.53541482,-5.53541482,0.66539853,-0.66539853,0.00081941,-0.00081941,1.06308757,-1.06308757,3.98949227,-3.98949227,0.08415580,-0.08415580,0.54433614,-0.54433614
0.23111556,5.51989658,-5.51989658,0.67743017,-0.67743017,0.00081438,-0.00081438,1.06315818,-1.06315819,3.97871455,-3.97871456,0.08375854,-0.08375855,0.52951474,-0.52951474
0.23711856,5.49082250,-5.49082250,0.68957905,-0.68957905,0.00080869,-0.00080869,1.06149689,-1.06149689,3.95593367,-3.95593367,0.08306499,-0.08306499,0.51424875,-0.51424875
0.24312156,5.44839575,-5.44839576,0.70176269,-0.70176269,0.00080238,-0.00080238,1.05822160,-1.05822160,3.92125574,-3.92125575,0.08208229,-0.08208229,0.49867226,-0.49867227
0.24912456,5.39304077,-5.39304078,0.71388295,-0.71388295,0.00079550,-0.00079550,1.05345933,-1.05345933,3.87500769,-3.87500769,0.08082340,-0.08082340,0.48291518,-0.48291519
0.25512756,5.32538241,-5.32538242,0.72582557,-0.72582557,0.00078807,-0.00078807,1.04733985,-1.04733985,3.81772173,-3.81772174,0.07930660,-0.07930660,0.46710079,-0.46710080
0.26113057,5.24621722,-5.24621723,0.73745994,-0.73745994,0.00078015,-0.00078015,1.03998907,-1.03998907,3.75011240,-3.75011242,0.07755485,-0.07755485,0.45134344,-0.45134344
0.26713357,5.15647842,-5.15647843,0.74863909,-0.74863909,0.00077176,-0.00077176,1.03152258,-1.03152258,3.67304711,-3.67304712,0.07559489,-0.07559489,0.43574638,-0.43574638
0.27313657,5.05719657,-5.05719658,0.75920007,-0.75920007,0.00076291,-0.00076291,1.02203963,-1.02203963,3.58751194,-3.58751195,0.07345624,-0.07345624,0.42039987,-0.42039987
0.27913957,4.94945821,-4.94945823,0.76896481,-0.76896481,0.00075363,-0.00075363,1.01161793,-1.01161793,3.49457464,-3.49457466,0.07117016,-0.07117016,0.40537967,-0.40537967
0.28514257,4.83436499,-4.83436501,0.77774159,-0.77774159,0.00074391,-0.00074391,1.00030968,-1.00030968,3.39534682,-3.39534684,0.06876850,-0.06876850,0.39074595,-0.39074596
0.29114557,4.71299569,-4.71299571,0.78532738,-0.78532738,0.00073372,-0.00073372,0.98813913,-0.98813913,3.29094738,-3.29094740,0.06628268,-0.06628268,0.37654283,-0.37654283
0.29714857,4.58637354,-4.58637356,0.79151092,-0.79151092,0.00072303,-0.00072303,0.97510187,-0.97510187,3.18246930,-3.18246932,0.06374267,-0.06374267,0.36279853,-0.36279853
0.30315158,4.45544073,-4.45544075,0.79607690,-0.79607690,0.00071178,-0.00071178,0.96116613,-0.96116613,3.07095131,-3.07095132,0.06117622,-0.06117622,0.34952626,-0.34952626
0.30915458,4.32104170,-4.32104172,0.79881104,-0.79881104,0.00069991,-0.00069991,0.94627603,-0.94627603,2.95735598,-2.95735599,0.05860822,-0.05860822,0.33672590,-0.33672590
0.31515758,4.18391598,-4.18391600,0.79950614,-0.79950614,0.00068735,-0.00068735,0.93035682,-0.93035682,2.84255514,-2.84255515,0.05606024,-0.05606024,0.32438633,-0.32438634
0.32116058,4.04470108,-4.04470110,0.79796886,-0.79796886,0.00067402,-0.00067402,0.91332189,-0.91332189,2.72732305,-2.72732306,0.05355039,-0.05355039,0.31248858,-0.31248858
0.32716358,3.90394492,-3.90394494,0.79402711,-0.79402711,0.00065983,-0.00065983,0.89508120,-0.89508120,2.61233735,-2.61233737,0.05109334,-0.05109334,0.30100942,-0.30100943
0.33316658,3.76212680,-3.76212682,0.78753774,-0.78753774,0.00064471,-0.00064471,0.87555090,-0.87555091,2.49818728,-2.49818730,0.04870054,-0.04870054,0.28992561,-0.28992561
0.33916958,3.61968547,-3.61968549,0.77839413,-0.77839413,0.00062861,-0.00062861,0.85466347,-0.85466347,2.38538812,-2.38538813,0.04638071,-0.04638071,0.27921828,-0.27921828
0.34517259,3.47705225,-3.47705227,0.76653340,-0.76653340,0.00061148,-0.00061148,0.83237796,-0.83237796,2.27440070,-2.27440071,0.04414034,-0.04414034,0.26887760,-0.26887760
0.35117559,3.33468689,-3.33468691,0.75194272,-0.75194273,0.00059330,-0.00059330,0.80868984,-0.80868985,2.16565429,-2.16565431,0.04198446,-0.04198446,0.25890724,-0.25890724
0.35717859,3.19311375,-3.19311376,0.73466454,-0.73466455,0.00057411,-0.00057411,0.78363981,-0.78363981,2.05957120,-2.05957122,0.03991729,-0.03991729,0.24932866,-0.24932866
0.36318159,3.05295590,-3.05295592,0.71480014,-0.71480014,0.00055394,-0.00055394,0.75732112,-0.75732112,1.95659127,-1.95659128,0.03794302,-0.03794302,0.24018484,-0.24018484
0.36918459,2.91496481,-2.91496482,0.69251148,-0.69251148,0.00053290,-0.00053290,0.72988506,-0.72988507,1.85719461,-1.85719463,0.03606650,-0.03606650,0.23154340,-0.23154340
0.37518759,2.78004361,-2.78004362,0.66802103,-0.66802103,0.00051112,-0.00051112,0.70154426,-0.70154426,1.76192106,-1.76192107,0.03429381,-0.03429381,0.22349883,-0.22349883
0.38119060,2.64926236,-2.64926237,0.64160951,-0.64160951,0.00048877,-0.00048877,0.67257351,-0.67257351,1.67138495,-1.67138496,0.03263277,-0.03263277,0.21617386,-0.21617386
0.38719360,2.52386419,-2.52386420,0.61361161,-0.61361161,0.00046609,-0.00046609,0.64330819,-0.64330820,1.58628435,-1.58628436,0.03109324,-0.03109324,0.20971963,-0.20971963
0.39319660,2.40526156,-2.40526157,0.58440978,-0.58440978,0.00044331,-0.00044331,0.61414022,-0.61414023,1.50740400,-1.50740401,0.02968726,-0.02968726,0.20431485,-0.20431485
0.39919960,2.29502259,-2.29502260,0.55442636,-0.55442636,0.00042074,-0.00042074,0.58551169,-0.58551169,1.43561170,-1.43561171,0.02842905,-0.02842905,0.20016372,-0.20016372
0.40520260,2.19484775,-2.19484776,0.52411425,-0.52411425,0.00039870,-0.00039870,0.55790641,-0.55790641,1.37184806,-1.37184806,0.02733482,-0.02733482,0.19749270,-0.19749270
0.41120560,2.10653756,-2.10653756,0.49394668,-0.49394668,0.00037751,-0.00037751,0.53183979,-0.53183979,1.31711010,-1.31711010,0.02642237,-0.02642237,0.19654621,-0.19654621
0.41720860,2.03195254,-2.03195254,0.46440625,-0.46440625,0.00035753,-0.00035753,0.50784725,-0.50784725,1.27242917,-1.27242917,0.02571058,-0.02571058,0.19758118,-0.19758118
0.42321161,1.97296661,-1.97296661,0.43597386,-0.43597387,0.00033911,-0.00033911,0.48647163,-0.48647163,1.23884400,-1.23884400,0.02521881,-0.02521881,0.20086067,-0.20086067
0.42921461,1.93141558,-1.93141558,0.40911777,-0.40911777,0.00032261,-0.00032261,0.46825006,-0.46825006,1.21736993,-1.21736993,0.02496613,-0.02496613,0.20664664,-0.20664664
0.43521761,1.90904232,-1.90904232,0.38428320,-0.38428320,0.00030835,-0.00030835,0.45370049,-0.45370050,1.20896533,-1.20896533,0.02497055,-0.02497055,0.21519198,-0.21519198
0.44122061,1.90744036,-1.90744036,0.36188280,-0.36188281,0.00029666,-0.00029666,0.44330848,-0.44330848,1.21449638,-1.21449638,0.02524816,-0.02524816,0.22673198,-0.22673198
0.44722361,1.92799757,-1.92799756,0.34228818,-0.34228818,0.00028781,-0.00028781,0.43751426,-0.43751425,1.23470146,-1.23470145,0.02581235,-0.02581235,0.24147544,-0.24147544
0.45322661,1.97184158,-1.97184157,0.32582260,-0.32582260,0.00028206,-0.00028206,0.43670060,-0.43670060,1.27015619,-1.27015618,0.02667299,-0.02667299,0.25959560,-0.25959560
0.45922961,2.03978861,-2.03978860,0.31275504,-0.31275504,0.00027961,-0.00027961,0.44118161,-0.44118161,1.32124048,-1.32124047,0.02783569,-0.02783569,0.28122115,-0.28122115
0.46523262,2.13229712,-2.13229710,0.30329553,-0.30329553,0.00028062,-0.00028062,0.45119258,-0.45119258,1.38810854,-1.38810853,0.02930121,-0.02930121,0.30642759,-0.30642758
0.47123562,2.24942775,-2.24942773,0.29759180,-0.29759180,0.00028520,-0.00028520,0.46688125,-0.46688124,1.47066299,-1.47066298,0.03106489,-0.03106488,0.33522918,-0.33522918
0.47723862,2.39081109,-2.39081106,0.29572707,-0.29572707,0.00029337,-0.00029337,0.48830047,-0.48830047,1.56853412,-1.56853411,0.03311629,-0.03311629,0.36757187,-0.36757186
0.48324162,2.55562429,-2.55562426,0.29771906,-0.29771906,0.00030514,-0.00030514,0.51540263,-0.51540263,1.68106520,-1.68106518,0.03543897,-0.03543897,0.40332738,-0.40332737
0.48924462,2.74257802,-2.74257799,0.30351991,-0.30351991,0.00032042,-0.00032042,0.54803582,-0.54803581,1.80730466,-1.80730464,0.03801046,-0.03801046,0.44228898,-0.44228897
0.49524762,2.94991467,-2.94991464,0.31301709,-0.31301709,0.00033906,-0.00033906,0.58594210,-0.58594210,1.94600601,-1.94600599,0.04080231,-0.04080231,0.48416901,-0.48416901
0.50125063,3.17541884,-3.17541881,0.32603521,-0.32603520,0.00036087,-0.00036087,0.62875803,-0.62875803,2.09563596,-2.09563594,0.04378051,-0.04378051,0.52859872,-0.52859871
0.50725363,3.41644083,-3.41644080,0.34233858,-0.34233858,0.00038556,-0.00038556,0.67601760,-0.67601760,2.25439126,-2.25439124,0.04690593,-0.04690593,0.57513039,-0.57513038
0.51325663,3.66993367,-3.66993364,0.36163476,-0.36163476,0.00041282,-0.00041282,0.72715783,-0.72715782,2.42022449,-2.42022447,0.05013503,-0.05013503,0.62324218,-0.62324217
0.51925963,3.93250384,-3.93250380,0.38357888,-0.38357887,0.00044224,-0.00044224,0.78152720,-0.78152719,2.59087885,-2.59087883,0.05342071,-0.05342071,0.67234565,-0.67234564
0.52526263,4.20047540,-4.20047537,0.40777894,-0.40777894,0.00047341,-0.00047341,0.83839698,-0.83839697,2.76393145,-2.76393142,0.05671336,-0.05671336,0.72179601,-0.72179601
0.53126563,4.46996695,-4.46996692,0.43380221,-0.43380220,0.00050582,-0.00050582,0.89697548,-0.89697548,2.93684477,-2.93684475,0.05996200,-0.05996200,0.77090508,-0.77090508
0.53726863,4.73698004,-4.73698001,0.46118252,-0.46118252,0.00053897,-0.00053897,0.95642524,-0.95642524,3.10702517,-3.10702515,0.06311554,-0.06311554,0.81895657,-0.81895656
0.54327164,4.99749736,-4.99749733,0.48942885,-0.48942884,0.00057230,-0.00057230,1.01588275,-1.01588275,3.27188709,-3.27188707,0.06612413,-0.06612413,0.86522352,-0.86522352
0.54927464,5.24758833,-5.24758830,0.51803483,-0.51803483,0.00060524,-0.00060524,1.07448057,-1.07448056,3.42892147,-3.42892145,0.06894052,-0.06894052,0.90898738,-0.90898737
0.55527764,5.48351911,-5.48351908,0.54648940,-0.54648940,0.00063724,-0.00063724,1.13137117,-1.13137117,3.57576628,-3.57576627,0.07152145,-0.07152145,0.94955802,-0.94955801
0.56128064,5.70186371,-5.70186369,0.57428819,-0.57428818,0.00066772,-0.00066772,1.18575193,-1.18575193,3.71027693,-3.71027692,0.07382895,-0.07382895,0.98629418,-0.98629417
0.56728364,5.89961230,-5.89961227,0.60094564,-0.60094564,0.00069614,-0.00069614,1.23689040,-1.23689040,3.83059405,-3.83059404,0.07583157,-0.07583157,1.01862353,-1.01862353
0.57328664,6.07427262,-6.07427260,0.62600740,-0.62600740,0.00072200,-0.00072200,1.28414896,-1.28414895,3.93520618,-3.93520617,0.07750545,-0.07750545,1.04606153,-1.04606152
0.57928964,6.22396042,-6.22396040,0.64906262,-0.64906262,0.00074485,-0.00074485,1.32700784,-1.32700784,4.02300452,-4.02300451,0.07883519,-0.07883519,1.06822828,-1.06822827
0.58529265,6.34747449,-6.34747448,0.66975579,-0.66975579,0.00076428,-0.00076428,1.36508550,-1.36508549,4.09332750,-4.09332749,0.07981452,-0.07981452,1.08486274,-1.08486274
0.59129565,6.44435280,-6.44435279,0.68779749,-0.68779748,0.00077997,-0.00077997,1.39815521,-1.39815521,4.14599255,-4.14599255,0.08044670,-0.08044670,1.09583349,-1.09583349
0.59729865,6.51490603,-6.51490603,0.70297366,-0.70297366,0.00079168,-0.00079168,1.42615709,-1.42615708,4.18131339,-4.18131339,0.08074456,-0.08074456,1.10114550,-1.10114550
0.60330165,6.56022613,-6.56022613,0.71515284,-0.71515283,0.00079926,-0.00079926,1.44920454,-1.44920454,4.20010117,-4.20010117,0.08073036,-0.08073036,1.10094258,-1.10094258
0.60930465,6.58216786,-6.58216786,0.72429086,-0.72429086,0.00080266,-0.00080266,1.46758472,-1.46758472,4.20364863,-4.20364863,0.08043517,-0.08043517,1.09550518,-1.09550518
0.61530765,6.58330293,-6.58330293,0.73043278,-0.73043278,0.00080191,-0.00080191,1.48175239,-1.48175239,4.19369697,-4.19369697,0.07989811,-0.07989811,1.08524350,-1.08524351
0.62131066,6.56684685,-6.56684686,0.73371162,-0.73371162,0.00079715,-0.00079715,1.49231735,-1.49231736,4.17238601,-4.17238602,0.07916510,-0.07916510,1.07068622,-1.07068622
0.62731366,6.53656048,-6.53656049,0.73434387,-0.73434387,0.00078861,-0.00078861,1.50002546,-1.50002547,4.14218875,-4.14218876,0.07828754,-0.07828754,1.05246496,-1.05246496
0.63331666,6.49662891,-6.49662892,0.73262177,-0.73262177,0.00077661,-0.00077661,1.50573387,-1.50573388,4.10583228,-4.10583229,0.07732057,-0.07732057,1.03129531,-1.03129532
0.63931966,6.45152196,-6.45152197,0.72890256,-0.72890256,0.00076152,-0.00076152,1.51038135,-1.51038135,4.06620781,-4.06620782,0.07632132,-0.07632132,1.00795499,-1.00795499
0.64532266,6.40584122,-6.40584123,0.72359502,-0.72359502,0.00074380,-0.00074380,1.51495477,-1.51495477,4.02627295,-4.02627296,0.07534693,-0.07534693,0.98326002,-0.98326003
0.65132566,6.36415952,-6.36415953,0.71714377,-0.71714377,0.00072396,-0.00072396,1.52045320,-1.52045320,3.98895000,-3.98895001,0.07445257,-0.07445257,0.95803995,-0.95803995
0.65732866,6.33085931,-6.33085933,0.71001211,-0.71001211,0.00070251,-0.00070251,1.52785104,-1.52785104,3.95702419,-3.95702420,0.07368952,-0.07368953,0.93311298,-0.93311299
0.66333167,6.30997668,-6.30997669,0.70266389,-0.70266389,0.00068002,-0.00068002,1.53806187,-1.53806187,3.93304615,-3.93304616,0.07310330,-0.07310330,0.90926220,-0.90926220
0.66933467,6.30505744,-6.30505745,0.69554548,-0.69554548,0.00065703,-0.00065703,1.55190462,-1.55190462,3.91924264,-3.91924265,0.07273199,-0.07273199,0.88721360,-0.88721360
0.67533767,6.31903183,-6.31903184,0.68906844,-0.68906844,0.00063408,-0.00063408,1.57007354,-1.57007355,3.91743925,-3.91743926,0.07260488,-0.07260488,0.86761698,-0.86761698
0.68134067,6.35411303,-6.35411304,0.68359379,-0.68359379,0.00061168,-0.00061168,1.59311345,-1.59311345,3.92899862,-3.92899863,0.07274135,-0.07274135,0.85103024,-0.85103024
0.68734367,6.41172411,-6.41172411,0.67941859,-0.67941859,0.00059031,-0.00059031,1.62140117,-1.62140117,3.95477669,-3.95477670,0.07315011,-0.07315011,0.83790767,-0.83790767
0.69334667,6.49245662,-6.49245662,0.67676546,-0.67676546,0.00057037,-0.00057037,1.65513408,-1.65513408,3.99509903,-3.99509903,0.07382895,-0.07382895,0.82859254,-0.82859255
0.69934967,6.59606252,-6.59606252,0.67577550,-0.67577551,0.00055224,-0.00055224,1.69432620,-1.69432620,4.04975814,-4.04975814,0.07476478,-0.07476478,0.82331417,-0.82331417
0.70535268,6.72147964,-6.72147964,0.67650488,-0.67650488,0.00053621,-0.00053621,1.73881169,-1.73881169,4.11803189,-4.11803189,0.07593415,-0.07593415,0.82218921,-0.82218921
0.71135568,6.86688923,-6.86688923,0.67892525,-0.67892525,0.00052251,-0.00052251,1.78825563,-1.78825562,4.19872202,-4.19872201,0.07730423,-0.07730423,0.82522711,-0.82522711
0.71735868,7.02980265,-7.02980264,0.68292795,-0.68292795,0.00051131,-0.00051131,1.84217108,-1.84217107,4.29021085,-4.29021085,0.07883403,-0.07883403,0.83233902,-0.83233902
0.72336168,7.20717288,-7.20717287,0.68833151,-0.68833151,0.00050271,-0.00050271,1.89994169,-1.89994168,4.39053357,-4.39053356,0.08047604,-0.08047604,0.84334976,-0.84334976
0.72936468,7.39552537,-7.39552535,0.69489233,-0.69489233,0.00049675,-0.00049675,1.96084824,-1.96084824,4.49746238,-4.49746237,0.08217806,-0.08217806,0.85801190,-0.85801190
0.73536768,7.59110170,-7.59110169,0.70231764,-0.70231764,0.00049340,-0.00049340,2.02409791,-2.02409790,4.60859880,-4.60859880,0.08388522,-0.08388522,0.87602138,-0.87602138
0.74137069,7.79000948,-7.79000947,0.71028017,-0.71028017,0.00049260,-0.00049260,2.08885445,-2.08885445,4.72146957,-4.72146956,0.08554201,-0.08554201,0.89703363,-0.89703363
0.74737369,7.98837112,-7.98837111,0.71843380,-0.71843380,0.00049424,-0.00049424,2.15426800,-2.15426799,4.83362180,-4.83362179,0.08709437,-0.08709437,0.92067961,-0.92067961
0.75337669,8.18246490,-8.18246489,0.72642926,-0.72642926,0.00049815,-0.00049815,2.21950283,-2.21950282,4.94271315,-4.94271314,0.08849161,-0.08849161,0.94658081,-0.94658081
0.75937969,8.36885204,-8.36885203,0.73392924,-0.73392924,0.00050415,-0.00050415,2.28376198,-2.28376198,5.04659298,-5.04659297,0.08968817,-0.08968817,0.97436274,-0.97436274
0.76538269,8.54448445,-8.54448443,0.74062204,-0.74062204,0.00051202,-0.00051202,2.34630768,-2.34630767,5.14337118,-5.14337117,0.09064503,-0.09064503,1.00366632,-1.00366632
0.77138569,8.70678910,-8.70678909,0.74623333,-0.74623333,0.00052154,-0.00052154,2.40647685,-2.40647684,5.23147201,-5.23147200,0.09133091,-0.09133091,1.03415684,-1.03415684
0.77738869,8.85372626,-8.85372625,0.75053536,-0.75053536,0.00053244,-0.00053244,2.46369152,-2.46369151,5.30967113,-5.30967113,0.09172299,-0.09172299,1.06553018,-1.06553017
0.78339170,8.98382021,-8.98382020,0.75335351,-0.75335351,0.00054445,-0.00054445,2.51746395,-2.51746394,5.37711507,-5.37711506,0.09180730,-0.09180730,1.09751641,-1.09751640
0.78939470,9.09616286,-9.09616285,0.75456980,-0.75456980,0.00055731,-0.00055731,2.56739696,-2.56739696,5.43332293,-5.43332293,0.09157868,-0.09157868,1.12988076,-1.12988076
0.79539770,9.19039166,-9.19039165,0.75412355,-0.75412355,0.00057074,-0.00057074,2.61317999,-2.61317999,5.47817167,-5.47817166,0.09104039,-0.09104039,1.16242227,-1.16242227
0.80140070,9.26664494,-9.26664494,0.75200932,-0.75200932,0.00058444,-0.00058444,2.65458176,-2.65458175,5.51186635,-5.51186635,0.09020336,-0.09020336,1.19497039,-1.19497039
0.80740370,9.32549837,-9.32549836,0.74827241,-0.74827242,0.00059813,-0.00059813,2.69144054,-2.69144053,5.53489811,-5.53489811,0.08908521,-0.08908521,1.22738016,-1.22738016
0.81340670,9.36788737,-9.36788736,0.74300241,-0.74300241,0.00061154,-0.00061154,2.72365310,-2.72365310,5.54799262,-5.54799262,0.08770899,-0.08770899,1.25952628,-1.25952627
0.81940970,9.39502060,-9.39502060,0.73632527,-0.73632527,0.00062438,-0.00062438,2.75116336,-2.75116336,5.55205234,-5.55205234,0.08610183,-0.08610183,1.29129672,-1.29129671
0.82541271,9.40828965,-9.40828964,0.72839446,-0.72839446,0.00063638,-0.00063638,2.77395169,-2.77395169,5.54809600,-5.54809600,0.08429350,-0.08429350,1.32258635,-1.32258635
0.83141571,9.40918008,-9.40918008,0.71938184,-0.71938184,0.00064730,-0.00064730,2.79202573,-2.79202573,5.53719856,-5.53719856,0.08231504,-0.08231504,1.35329106,-1.35329105
0.83741871,9.39918839,-9.39918838,0.70946868,-0.70946868,0.00065688,-0.00065688,2.80541324,-2.80541324,5.52043466,-5.52043466,0.08019739,-0.08019739,1.38330265,-1.38330265
0.84342171,9.37974867,-9.37974866,0.69883737,-0.69883738,0.00066492,-0.00066492,2.81415744,-2.81415744,5.49882818,-5.49882818,0.07797025,-0.07797025,1.41250506,-1.41250506
0.84942471,9.35217203,-9.35217203,0.68766426,-0.68766426,0.00067122,-0.00067122,2.81831475,-2.81831475,5.47331001,-5.47331001,0.07566115,-0.07566115,1.44077182,-1.44077182
0.85542771,9.31760075,-9.31760074,0.67611377,-0.67611377,0.00067561,-0.00067561,2.81795504,-2.81795503,5.44468536,-5.44468536,0.07329463,-0.07329463,1.46796501,-1.46796500
0.86143072,9.27697794,-9.27697794,0.66433423,-0.66433423,0.00067796,-0.00067796,2.81316370,-2.81316370,5.41361156,-5.41361156,0.07089185,-0.07089185,1.49393567,-1.49393566
0.86743372,9.23103299,-9.23103299,0.65245517,-0.65245517,0.00067818,-0.00067818,2.80404533,-2.80404533,5.38058634,-5.38058634,0.06847030,-0.06847030,1.51852552,-1.51852551
0.87343672,9.18028142,-9.18028142,0.64058635,-0.64058635,0.00067622,-0.00067622,2.79072810,-2.79072810,5.34594619,-5.34594619,0.06604387,-0.06604387,1.54156975,-1.54156975
0.87943972,9.12503784,-9.12503784,0.62881824,-0.62881824,0.00067204,-0.00067204,2.77336819,-2.77336819,5.30987382,-5.30987382,0.06362306,-0.06362306,1.56290078,-1.56290078
0.88544272,9.06543939,-9.06543939,0.61722367,-0.61722368,0.00066570,-0.00066570,2.75215372,-2.75215372,5.27241330,-5.27241330,0.06121546,-0.06121546,1.58235247,-1.58235246
0.89144572,9.00147720,-9.00147720,0.60586067,-0.60586067,0.00065725,-0.00065725,2.72730730,-2.72730730,5.23349117,-5.23349118,0.05882625,-0.05882625,1.59976466,-1.59976466
0.89744872,8.93303298,-8.93303298,0.59477584,-0.59477585,0.00064680,-0.00064680,2.69908697,-2.69908697,5.19294181,-5.19294181,0.05645894,-0.05645894,1.61498776,-1.61498776
0.90345173,8.85991799,-8.85991800,0.58400828,-0.58400828,0.00063451,-0.00063451,2.66778507,-2.66778508,5.15053494,-5.15053494,0.05411610,-0.05411610,1.62788695,-1.62788695
0.90945473,8.78191188,-8.78191189,0.57359353,-0.57359353,0.00062056,-0.00062056,2.63372499,-2.63372499,5.10600376,-5.10600376,0.05180004,-0.05180004,1.63834599,-1.63834599
0.91545773,8.69879915,-8.69879916,0.56356744,-0.56356744,0.00060517,-0.00060517,2.59725584,-2.59725585,5.05907198,-5.05907199,0.04951355,-0.04951355,1.64627046,-1.64627046
0.92146073,8.61040166,-8.61040166,0.55396959,-0.55396959,0.00058858,-0.00058858,2.55874550,-2.55874550,5.00947845,-5.00947846,0.04726056,-0.04726056,1.65159026,-1.65159026
0.92746373,8.51660592,-8.51660593,0.54484612,-0.54484613,0.00057106,-0.00057106,2.51857221,-2.51857221,4.95699849,-4.95699849,0.04504662,-0.04504662,1.65426157,-1.65426157
0.93346673,8.41738467,-8.41738468,0.53625194,-0.53625194,0.00055288,-0.00055288,2.47711568,-2.47711568,4.90146119,-4.90146120,0.04287937,-0.04287937,1.65426818,-1.65426818
0.93946973,8.31281252,-8.31281253,0.52825196,-0.52825196,0.00053432,-0.00053432,2.43474806,-2.43474806,4.84276258,-4.84276258,0.04076883,-0.04076883,1.65162235,-1.65162235
0.94547274,8.20307614,-8.20307615,0.52092163,-0.52092163,0.00051568,-0.00051568,2.39182564,-2.39182564,4.78087445,-4.78087446,0.03872756,-0.03872756,1.64636548,-1.64636548
0.95147574,8.08847955,-8.08847956,0.51434648,-0.51434649,0.00049724,-0.00049724,2.34868192,-2.34868193,4.71584944,-4.71584944,0.03677075,-0.03677075,1.63856850,-1.63856850
0.95747874,7.96944551,-7.96944552,0.50862094,-0.50862094,0.00047927,-0.00047927,2.30562258,-2.30562259,4.64782265,-4.64782266,0.03491609,-0.03491609,1.62833244,-1.62833245
0.96348174,7.84651400,-7.84651401,0.50384623,-0.50384623,0.00046202,-0.00046202,2.26292274,-2.26292275,4.57701064,-4.57701065,0.03318367,-0.03318367,1.61578900,-1.61578900
0.96948474,7.72033871,-7.72033872,0.50012770,-0.50012770,0.00044575,-0.00044575,2.22082684,-2.22082684,4.50370834,-4.50370835,0.03159569,-0.03159569,1.60110138,-1.60110138
0.97548774,7.59168249,-7.59168251,0.49757139,-0.49757139,0.00043065,-0.00043065,2.17955111,-2.17955112,4.42828465,-4.42828466,0.03017613,-0.03017613,1.58446538,-1.58446538
0.98149075,7.46141225,-7.46141226,0.49628022,-0.49628022,0.00041692,-0.00041692,2.13928856,-2.13928857,4.35117728,-4.35117728,0.02895036,-0.02895036,1.56611052,-1.56611052
0.98749375,7.33049371,-7.33049372,0.49634971,-0.49634971,0.00040472,-0.00040472,2.10021597,-2.10021597,4.27288729,-4.27288730,0.02794476,-0.02794477,1.54630129,-1.54630129
0.99349675,7.19998615,-7.19998617,0.49786342,-0.49786342,0.00039419,-0.00039419,2.06250256,-2.06250256,4.19397365,-4.19397366,0.02718621,-0.02718621,1.52533807,-1.52533807
0.99949975,7.07103669,-7.07103670,0.50088839,-0.50088839,0.00038543,-0.00038543,2.02631953,-2.02631954,4.11504781,-4.11504782,0.02670162,-0.02670162,1.50355768,-1.50355768
