energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,1.07506080,0.79871872,0.11118586,0.05562903,0.32160614,0.08336805,0.35760071
-2.59029515,1.04837071,0.78487212,0.10668368,0.04968728,0.31016353,0.07938718,0.36409248
-2.58429215,1.02174019,0.77123059,0.10228963,0.04411620,0.29898150,0.07531781,0.37003701
-2.57828914,0.99516720,0.75767964,0.09801728,0.03893926,0.28811707,0.07120204,0.37519854
-2.57228614,0.96866724,0.74413673,0.09387673,0.03417041,0.27763718,0.06707822,0.37936453
-2.56628314,0.94227550,0.73055351,0.08987521,0.02981475,0.26761699,0.06298063,0.38235072
-2.56028014,0.91604851,0.71691717,0.08601762,0.02586936,0.25813781,0.05893933,0.38400573
-2.55427714,0.89006510,0.70325041,0.08230728,0.02232442,0.24928468,0.05498012,0.38421489
-2.54827414,0.86442647,0.68961025,0.07874648,0.01916429,0.24114376,0.05112466,0.38290307
-2.54227114,0.83925509,0.67608527,0.07533709,0.01636868,0.23379941,0.04739071,0.38003644
-2.53626813,0.81469225,0.66279151,0.07208100,0.01391383,0.22733112,0.04379244,0.37562289
-2.53026513,0.79089417,0.64986676,0.06898040,0.01177359,0.22181031,0.04034077,0.36971108
-2.52426213,0.76802675,0.63746369,0.06603799,0.00992044,0.21729709,0.03704376,0.36238810
-2.51825913,0.74625899,0.62574173,0.06325689,0.00832638,0.21383705,0.03390699,0.35377578
-2.51225613,0.72575532,0.61485816,0.06064052,0.00696372,0.21145813,0.03093396,0.34402587
-2.50625313,0.70666729,0.60495879,0.05819226,0.00580567,0.21016785,0.02812642,0.33331414
-2.50025013,0.68912500,0.59616865,0.05591503,0.00482685,0.20995088,0.02548464,0.32183389
-2.49424712,0.67322873,0.58858322,0.05381084,0.00400361,0.21076713,0.02300775,0.30978897
-2.48824412,0.65904143,0.58226070,0.05188024,0.00331434,0.21255060,0.02069385,0.29738682
-2.48224112,0.64658257,0.57721589,0.05012189,0.00273950,0.21520895,0.01854026,0.28483173
-2.47623812,0.63582372,0.57341601,0.04853218,0.00226170,0.21862407,0.01654358,0.27231873
-2.47023512,0.62668651,0.57077890,0.04710492,0.00186568,0.22265359,0.01469980,0.26002842
-2.46423212,0.61904308,0.56917388,0.04583124,0.00153817,0.22713347,0.01300439,0.24812279
-2.45822911,0.61271912,0.56842516,0.04469962,0.00126777,0.23188154,0.01145228,0.23674239
-2.45222611,0.60749970,0.56831800,0.04369613,0.00104480,0.23670203,0.01003794,0.22600477
-2.44622311,0.60313745,0.56860722,0.04280484,0.00086111,0.24139087,0.00875542,0.21600426
-2.44022011,0.59936289,0.56902765,0.04200834,0.00070991,0.24574163,0.00759834,0.20681292
-2.43421711,0.59589630,0.56930621,0.04128847,0.00058560,0.24955190,0.00655999,0.19848258
-2.42821411,0.59246065,0.56917476,0.04062705,0.00048359,0.25262970,0.00563334,0.19104768
-2.42221111,0.58879475,0.56838321,0.04000672,0.00040019,0.25479989,0.00481110,0.18452865
-2.41620810,0.58466594,0.56671204,0.03941178,0.00033246,0.25591004,0.00408586,0.17893561
-2.41020510,0.57988173,0.56398372,0.03882889,0.00027810,0.25583563,0.00345007,0.17427199
-2.40420210,0.57429949,0.56007216,0.03824777,0.00023541,0.25448436,0.00289623,0.17053793
-2.39819910,0.56783392,0.55490987,0.03766171,0.00020319,0.25179920,0.00241690,0.16773307
-2.39219610,0.56046172,0.54849233,0.03706793,0.00018070,0.24776028,0.00200483,0.16585869
-2.38619310,0.55222317,0.54087932,0.03646772,0.00016766,0.24238531,0.00165302,0.16491903
-2.38019010,0.54322081,0.53219325,0.03586639,0.00016426,0.23572872,0.00135480,0.16492163
-2.37418709,0.53361501,0.52261445,0.03527309,0.00017115,0.22787939,0.00110393,0.16587688
-2.36818409,0.52361693,0.51237382,0.03470034,0.00018946,0.21895734,0.00089457,0.16779673
-2.36218109,0.51347926,0.50174320,0.03416351,0.00022092,0.20910927,0.00072144,0.17069278
-2.35617809,0.50348522,0.49102399,0.03368009,0.00026784,0.19850352,0.00057975,0.17457385
-2.35017509,0.49393656,0.48053469,0.03326897,0.00033323,0.18732438,0.00046530,0.17944338
-2.34417209,0.48514119,0.47059791,0.03294964,0.00042088,0.17576629,0.00037446,0.18529677
-2.33816908,0.47740112,0.46152770,0.03274136,0.00053542,0.16402807,0.00030421,0.19211899
-2.33216608,0.47100140,0.45361761,0.03266248,0.00068245,0.15230746,0.00025216,0.19988274
-2.32616308,0.46620058,0.44713028,0.03272977,0.00086861,0.14079624,0.00021654,0.20854719
-2.32016008,0.46322327,0.44228888,0.03295786,0.00110167,0.12967611,0.00019625,0.21805763
-2.31415708,0.46225504,0.43927084,0.03335891,0.00139058,0.11911538,0.00019088,0.22834610
-2.30815408,0.46343987,0.43820405,0.03394235,0.00174556,0.10926672,0.00020076,0.23933298
-2.30215108,0.46688039,0.43916578,0.03471482,0.00217811,0.10026592,0.00022703,0.25092961
-2.29614807,0.47264059,0.44218413,0.03568029,0.00270101,0.09223155,0.00027164,0.26304183
-2.29014507,0.48075106,0.44724196,0.03684028,0.00332828,0.08526565,0.00033754,0.27557429
-2.28414207,0.49121615,0.45428310,0.03819427,0.00407516,0.07945518,0.00042867,0.28843542
-2.27813907,0.50402294,0.46322040,0.03974022,0.00495791,0.07487413,0.00055013,0.30154270
-2.27213607,0.51915134,0.47394527,0.04147511,0.00599374,0.07158618,0.00070825,0.31482813
-2.26613307,0.53658473,0.48633830,0.04339559,0.00720055,0.06964755,0.00091074,0.32824349
-2.26013007,0.55632087,0.50028031,0.04549870,0.00859671,0.06911008,0.00116676,0.34176516
-2.25412706,0.57838210,0.51566352,0.04778249,0.01020084,0.07002411,0.00148704,0.35539826
-2.24812406,0.60282464,0.53240219,0.05024664,0.01203145,0.07244110,0.00188394,0.36917974
-2.24212106,0.62974626,0.55044226,0.05289312,0.01410670,0.07641573,0.00237146,0.38318039
-2.23611806,0.65929191,0.56976970,0.05572661,0.01644408,0.08200745,0.00296526,0.39750530
-2.23011506,0.69165701,0.59041688,0.05875491,0.01906018,0.08928110,0.00368256,0.41229293
-2.22411206,0.72708794,0.61246693,0.06198926,0.02197043,0.09830683,0.00454201,0.42771259
-2.21810905,0.76587963,0.63605557,0.06544442,0.02518893,0.10915895,0.00556342,0.44396018
-2.21210605,0.80837023,0.66137047,0.06913870,0.02872834,0.12191398,0.00676747,0.46125260
-2.20610305,0.85493267,0.68864780,0.07309381,0.03259987,0.13664769,0.00817524,0.47982060
-2.20010005,0.90596343,0.71816627,0.07733450,0.03681327,0.15343143,0.00980770,0.49990048
-2.19409705,0.96186879,0.75023850,0.08188812,0.04137694,0.17232774,0.01168505,0.52172487
-2.18809405,1.02304884,0.78520031,0.08678398,0.04629815,0.19338554,0.01382601,0.54551285
-2.18209105,1.08987991,0.82339786,0.09205256,0.05158315,0.21663501,0.01624697,0.57145990
-2.17608804,1.16269590,0.86517348,0.09772460,0.05723745,0.24208256,0.01896116,0.59972792
-2.17008504,1.24176926,0.91085047,0.10383003,0.06326595,0.26970601,0.02197771,0.63043597
-2.16408204,1.32729247,0.96071750,0.11039682,0.06967309,0.29945045,0.02530080,0.66365193
-2.15807904,1.41936056,1.01501334,0.11744971,0.07646283,0.33122485,0.02892876,0.69938563
-2.15207604,1.51795574,1.07391241,0.12500892,0.08363849,0.36489986,0.03285333,0.73758388
-2.14607304,1.62293454,1.13751184,0.13308880,0.09120243,0.40030685,0.03705903,0.77812742
-2.14007004,1.73401843,1.20582064,0.14169647,0.09915548,0.43723846,0.04152271,0.82083043
-2.13406703,1.85078813,1.27875127,0.15083052,0.10749617,0.47545059,0.04621329,0.86544235
-2.12806403,1.97268222,1.35611422,0.16047977,0.11621963,0.51466599,0.05109180,0.91165228
-2.12206103,2.09900017,1.43761567,0.17062220,0.12531645,0.55457923,0.05611165,0.95909567
-2.11605803,2.22890979,1.52285843,0.18122398,0.13477113,0.59486289,0.06121920,1.00736333
-2.11005503,2.36145897,1.61134598,0.19223882,0.14456063,0.63517479,0.06635466,1.05601208
-2.10405203,2.49559139,1.70248975,0.20360747,0.15465271,0.67516591,0.07145322,1.10457700
-2.09804902,2.63016570,1.79561893,0.21525765,0.16500444,0.71448857,0.07644644,1.15258447
-2.09204602,2.76397753,1.88999290,0.22710422,0.17556079,0.75280469,0.08126390,1.19956562
-2.08604302,2.89578352,1.98481537,0.23904986,0.18625361,0.78979349,0.08583491,1.24506953
-2.08004002,3.02432672,2.07925013,0.25098604,0.19700087,0.82515848,0.09009040,1.28867565
-2.07403702,3.14836237,2.17243748,0.26279449,0.20770657,0.85863337,0.09396479,1.33000490
-2.06803402,3.26668330,2.26351121,0.27434906,0.21826109,0.88998655,0.09739782,1.36872897
-2.06203102,3.37814415,2.35161528,0.28551795,0.22854238,0.91902421,0.10033622,1.40457747
-2.05602801,3.48168365,2.43591992,0.29616637,0.23841770,0.94559166,0.10273522,1.43734263
-2.05002501,3.57634436,2.51563665,0.30615934,0.24774616,0.96957324,0.10455982,1.46688141
-2.04402201,3.66128933,2.59003184,0.31536491,0.25638187,0.99089060,0.10578564,1.49311509
-2.03801901,3.73581521,2.65843857,0.32365729,0.26417770,1.00949973,0.10639958,1.51602628
-2.03201601,3.79936165,2.72026645,0.33092012,0.27098944,1.02538682,0.10639995,1.53565371
-2.02601301,3.85151672,2.77500929,0.33704952,0.27668029,1.03856336,0.10579641,1.55208500
-2.02001001,3.89201839,2.82225040,0.34195702,0.28112538,1.04906073,0.10460939,1.56544791
-2.01400700,3.92075212,2.86166562,0.34557199,0.28421624,1.05692463,0.10286928,1.57590048
-2.00800400,3.93774484,2.89302392,0.34784365,0.28586492,1.06220967,0.10061530,1.58362040
-2.00200100,3.94315562,2.91618578,0.34874250,0.28600755,1.06497442,0.09789417,1.58879439
-1.99599800,3.93726346,2.93109944,0.34826112,0.28460721,1.06527721,0.09475859,1.59160776
-1.98999500,3.92045276,2.93779534,0.34641420,0.28165594,1.06317288,0.09126559,1.59223478
-1.98399200,3.89319711,2.93637885,0.34323796,0.27717571,1.05871065,0.08747492,1.59083022
-1.97798899,3.85604203,2.92702200,0.33878879,0.27121843,1.05193316,0.08344738,1.58752237
-1.97198599,3.80958739,2.90995429,0.33314134,0.26386476,1.04287686,0.07924331,1.58240772
-1.96598299,3.75447029,2.88545331,0.32638603,0.25522210,1.03157344,0.07492115,1.57554773
-1.95997999,3.69134904,2.85383543,0.31862618,0.24542144,1.01805258,0.07053622,1.56696744
-1.95397699,3.62088887,2.81544726,0.30997478,0.23461366,1.00234544,0.06613973,1.55665630
-1.94797399,3.54375002,2.77065806,0.30055120,0.22296502,0.98448910,0.06177791,1.54457084
-1.94197099,3.46057845,2.71985364,0.29047792,0.21065241,0.96453133,0.05749152,1.53063925
-1.93596798,3.37199960,2.66343180,0.27987735,0.19785835,0.94253563,0.05331549,1.51476763
-1.92996498,3.27861517,2.60179968,0.26886896,0.18476605,0.91858620,0.04927878,1.49684751
-1.92396198,3.18100287,2.53537269,0.25756691,0.17155464,0.89279241,0.04540450,1.47676444
-1.91795898,3.07971877,2.46457517,0.24607797,0.15839496,0.86529262,0.04171014,1.45440725
-1.91195598,2.97530182,2.38984219,0.23450013,0.14544576,0.83625689,0.03820798,1.42967757
-1.90595298,2.86828001,2.31162239,0.22292160,0.13285065,0.80588855,0.03490555,1.40249913
-1.89994997,2.75917728,2.23038106,0.21142047,0.12073582,0.77442416,0.03180627,1.37282653
-1.89394697,2.64852061,2.14660319,0.20006466,0.10920844,0.74213207,0.02891000,1.34065309
-1.88794397,2.53684636,2.06079577,0.18891247,0.09835586,0.70930913,0.02621371,1.30601723
-1.88194097,2.42470530,1.97348897,0.17801323,0.08824552,0.67627599,0.02371205,1.26900741
-1.87593797,2.31266561,1.88523565,0.16740831,0.07892547,0.64337073,0.02139795,1.22976502
-1.86993497,2.20131356,1.79660905,0.15713222,0.07042544,0.61094138,0.01926313,1.18848543
-1.86393197,2.09125146,1.70819842,0.14721369,0.06275826,0.57933728,0.01729856,1.14541683
-1.85792896,1.98309297,1.62060261,0.13767674,0.05592169,0.54889983,0.01549480,1.10085721
-1.85192596,1.87745590,1.53442190,0.12854163,0.04990042,0.51995302,0.01384237,1.05514929
-1.84592296,1.77495295,1.45024827,0.11982567,0.04466810,0.49279405,0.01233193,1.00867398
-1.83991996,1.67618078,1.36865474,0.11154380,0.04018952,0.46768460,0.01095450,0.96184243
-1.83391696,1.58170845,1.29018424,0.10370906,0.03642260,0.44484310,0.00970151,0.91508719
-1.82791396,1.49206561,1.21533877,0.09633284,0.03332040,0.42443841,0.00856493,0.86885289
-1.82191096,1.40773165,1.14456945,0.08942502,0.03083295,0.40658532,0.00753725,0.82358683
-1.81590795,1.32912631,1.07826806,0.08299398,0.02890886,0.39134193,0.00661150,0.77973004
-1.80990495,1.25660257,1.01676074,0.07704662,0.02749693,0.37870933,0.00578121,0.73770904
-1.80390195,1.19044240,0.96030409,0.07158826,0.02654744,0.36863338,0.00504042,0.69792884
-1.79789895,1.13085556,0.90908416,0.06662268,0.02601340,0.36100874,0.00438362,0.66076722
-1.79189595,1.07798174,0.86321810,0.06215213,0.02585164,0.35568484,0.00380573,0.62657063
-1.78589295,1.03189579,0.82275875,0.05817745,0.02602373,0.35247365,0.00330207,0.59565155
-1.77988994,0.99261570,0.78770143,0.05469825,0.02649683,0.35115868,0.00286836,0.56828735
-1.77388694,0.96011273,0.75799280,0.05171319,0.02724434,0.35150508,0.00250070,0.54472034
-1.76788394,0.93432294,0.73354094,0.04922026,0.02824648,0.35326998,0.00219556,0.52515882
-1.76188094,0.91515914,0.71422604,0.04721710,0.02949059,0.35621286,0.00194981,0.50977855
-1.75587794,0.90252221,0.69991079,0.04570135,0.03097136,0.36010524,0.00176065,0.49872444
-1.74987494,0.89631092,0.69044982,0.04467080,0.03269070,0.36473922,0.00162567,0.49211183
-1.74387194,0.89642920,0.68569726,0.04412354,0.03465748,0.36993450,0.00154280,0.49002705
-1.73786893,0.90279011,0.68551201,0.04405795,0.03688686,0.37554342,0.00151030,0.49252682
-1.73186593,0.91531583,0.68976007,0.04447242,0.03939942,0.38145384,0.00152668,0.49963644
-1.72586293,0.93393352,0.69831375,0.04536495,0.04221987,0.38758971,0.00159067,0.51134638
-1.71985993,0.95856692,0.71104767,0.04673249,0.04537554,0.39390926,0.00170117,0.52760751
-1.71385693,0.98912393,0.72783183,0.04857012,0.04889451,0.40040103,0.00185709,0.54832517
-1.70785393,1.02548099,0.74852208,0.05087000,0.05280354,0.40707797,0.00205732,0.57335227
-1.70185093,1.06746500,0.77294870,0.05362024,0.05712575,0.41396999,0.00230058,0.60248206
-1.69584792,1.11483410,0.80090389,0.05680373,0.06187832,0.42111531,0.00258530,0.63544117
-1.68984492,1.16725852,0.83212921,0.06039693,0.06707000,0.42855143,0.00290952,0.67188344
-1.68384192,1.22430309,0.86630386,0.06436876,0.07269892,0.43630594,0.00327077,0.71138550
-1.67783892,1.28541284,0.90303498,0.06867974,0.07875050,0.44438803,0.00366597,0.75344454
-1.67183592,1.34990296,0.94185080,0.07328128,0.08519578,0.45278111,0.00409132,0.79747895
-1.66583292,1.41695450,0.98219758,0.07811546,0.09199017,0.46143698,0.00454231,0.84283235
-1.65982991,1.48561650,1.02344083,0.08311508,0.09907285,0.47027206,0.00501364,0.88878118
-1.65382691,1.55481522,1.06487134,0.08820425,0.10636675,0.47916581,0.00549925,0.93454604
-1.64782391,1.62337058,1.10571592,0.09329936,0.11377933,0.48796154,0.00599236,0.97930652
-1.64182091,1.69001956,1.14515283,0.09831065,0.12120404,0.49646952,0.00648558,1.02221923
-1.63581791,1.75344575,1.18233119,0.10314404,0.12852255,0.50447235,0.00697103,1.06243834
-1.62981491,1.81231405,1.21639379,0.10770347,0.13560764,0.51173214,0.00744047,1.09913793
-1.62381191,1.86530894,1.24650214,0.11189345,0.14232668,0.51799926,0.00788556,1.13153508
-1.61780890,1.91117471,1.27186264,0.11562183,0.14854561,0.52302205,0.00829802,1.15891283
-1.61180590,1.94875570,1.29175258,0.11880259,0.15413312,0.52655704,0.00866987,1.18064176
-1.60580290,1.97703456,1.30554471,0.12135862,0.15896505,0.52837905,0.00899372,1.19619931
-1.59979990,1.99516686,1.31272909,0.12322423,0.16292863,0.52829076,0.00926293,1.20518585
-1.59379690,2.00251008,1.31293115,0.12434742,0.16592653,0.52613105,0.00947188,1.20733669
-1.58779390,1.99864583,1.30592500,0.12469166,0.16788034,0.52178195,0.00961610,1.20252954
-1.58179090,1.98339405,1.29164146,0.12423714,0.16873348,0.51517364,0.00969250,1.19078704
-1.57578789,1.95681867,1.27017027,0.12298152,0.16845330,0.50628747,0.00969941,1.17227429
-1.56978489,1.91922445,1.24175656,0.12093994,0.16703236,0.49515682,0.00963666,1.14729151
-1.56378189,1.87114538,1.20679181,0.11814454,0.16448865,0.48186588,0.00950559,1.11626240
-1.55777889,1.81332515,1.16579971,0.11464324,0.16086500,0.46654646,0.00930898,1.07971862
-1.55177589,1.74669092,1.11941778,0.11049812,0.15622751,0.44937303,0.00905099,1.03828131
-1.54577289,1.67232159,1.06837562,0.10578324,0.15066315,0.43055650,0.00873695,0.99264049
-1.53976988,1.59141219,1.01347095,0.10058218,0.14427670,0.41033675,0.00837325,0.94353333
-1.53376688,1.50523607,0.95554442,0.09498530,0.13718712,0.38897470,0.00796707,0.89172219
-1.52776388,1.41510649,0.89545444,0.08908693,0.12952354,0.36674397,0.00752615,0.83797334
-1.52176088,1.32233935,0.83405292,0.08298251,0.12142113,0.34392277,0.00705858,0.78303722
-1.51575788,1.22821828,0.77216306,0.07676589,0.11301687,0.32078615,0.00657252,0.72763072
-1.50975488,1.13396351,0.71055970,0.07052691,0.10444557,0.29759907,0.00607598,0.67242222
-1.50375188,1.04070539,0.64995298,0.06434920,0.09583628,0.27461033,0.00557661,0.61801954
-1.49774887,0.94946310,0.59097562,0.05830842,0.08730901,0.25204768,0.00508154,0.56496099
-1.49174587,0.86112905,0.53417396,0.05247092,0.07897219,0.23011406,0.00459716,0.51370960
-1.48574287,0.77645895,0.48000279,0.04689279,0.07092064,0.20898512,0.00412908,0.46465030
-1.47973987,0.69606726,0.42882370,0.04161944,0.06323421,0.18880782,0.00368204,0.41808977
-1.47373687,0.62042774,0.38090676,0.03668545,0.05597714,0.16970018,0.00325981,0.37425874
-1.46773387,0.54987840,0.33643484,0.03211493,0.04919795,0.15175200,0.00286528,0.33331625
-1.46173087,0.48463007,0.29551043,0.02792214,0.04292987,0.13502632,0.00250041,0.29535536
-1.45572786,0.42477802,0.25816404,0.02411229,0.03719182,0.11956164,0.00216633,0.26041010
-1.44972486,0.37031558,0.22436394,0.02068271,0.03198966,0.10537460,0.00186341,0.22846307
-1.44372186,0.32114916,0.19402654,0.01762395,0.02731779,0.09246301,0.00159134,0.19945337
-1.43771886,0.27711381,0.16702707,0.01492106,0.02316084,0.08080907,0.00134923,0.17328459
-1.43171586,0.23798892,0.14321007,0.01255488,0.01949556,0.07038267,0.00113574,0.14983260
-1.42571286,0.20351321,0.12239939,0.01050319,0.01629255,0.06114465,0.00094917,0.12895291
-1.41970985,0.17339894,0.10440746,0.00874191,0.01351806,0.05304996,0.00078755,0.11048743
-1.41370685,0.14734474,0.08904360,0.00724606,0.01113553,0.04605051,0.00064876,0.09427074
-1.40770385,0.12504710,0.07612131,0.00599070,0.00910707,0.04009786,0.00053059,0.08013554
-1.40170085,0.10621019,0.06546440,0.00495166,0.00739464,0.03514553,0.00043082,0.06791759
-1.39569785,0.09055415,0.05691193,0.00410614,0.00596110,0.03115094,0.00034731,0.05745988
-1.38969485,0.07782177,0.05032216,0.00343317,0.00477097,0.02807701,0.00027797,0.04861633
-1.38369185,0.06778367,0.04557520,0.00291397,0.00379103,0.02589334,0.00022088,0.04125488
-1.37768884,0.06024203,0.04257481,0.00253211,0.00299074,0.02457694,0.00017425,0.03526016
-1.37168584,0.05503303,0.04124904,0.00227365,0.00234245,0.02411259,0.00013648,0.03053574
-1.36568284,0.05202808,0.04155010,0.00212714,0.00182151,0.02449268,0.00010613,0.02700591
-1.35967984,0.05113396,0.04345326,0.00208352,0.00140625,0.02571669,0.00008193,0.02461724
-1.35367684,0.05229191,0.04695501,0.00213603,0.00107787,0.02779024,0.00006280,0.02333965
-1.34767384,0.05547587,0.05207047,0.00227998,0.00082023,0.03072362,0.00004779,0.02316720
-1.34167084,0.06068979,0.05883012,0.00251254,0.00061970,0.03453010,0.00003611,0.02411843
-1.33566783,0.06796420,0.06727596,0.00283249,0.00046483,0.03922379,0.00002708,0.02623625
-1.32966483,0.07735199,0.07745705,0.00323991,0.00034616,0.04481720,0.00002017,0.02958726
-1.32366183,0.08892349,0.08942476,0.00373588,0.00025593,0.05131871,0.00001492,0.03426046
-1.31765883,0.10276092,0.10322753,0.00432219,0.00018787,0.05872976,0.00001095,0.04036527
-1.31165583,0.11895219,0.11890552,0.00500098,0.00013691,0.06704213,0.00000799,0.04802867
-1.30565283,0.13758424,0.13648510,0.00577443,0.00009906,0.07623524,0.00000579,0.05739153
-1.29964982,0.15873589,0.15597348,0.00664444,0.00007117,0.08627372,0.00000417,0.06860390
-1.29364682,0.18247038,0.17735352,0.00761233,0.00005076,0.09710530,0.00000300,0.08181944
-1.28764382,0.20882784,0.20057896,0.00867846,0.00003595,0.10865910,0.00000216,0.09718876
-1.28164082,0.23781762,0.22557027,0.00984202,0.00002528,0.12084463,0.00000157,0.11485200
-1.27563782,0.26941101,0.25221121,0.01110073,0.00001767,0.13355133,0.00000118,0.13493060
-1.26963482,0.30353434,0.28034640,0.01245058,0.00001227,0.14664896,0.00000095,0.15751852
-1.26363182,0.34006284,0.30977988,0.01388568,0.00000849,0.15998878,0.00000085,0.18267320
-1.25762881,0.37881549,0.34027493,0.01539807,0.00000588,0.17340550,0.00000088,0.21040662
-1.25162581,0.41955125,0.37155519,0.01697762,0.00000411,0.18672009,0.00000104,0.24067673
-1.24562281,0.46196674,0.40330711,0.01861203,0.00000295,0.19974331,0.00000135,0.27337986
-1.23961981,0.50569590,0.43518376,0.02028680,0.00000226,0.21227984,0.00000187,0.30834439
-1.23361681,0.55031156,0.46680997,0.02198539,0.00000193,0.22413301,0.00000265,0.34532634
-1.22761381,0.59532935,0.49778873,0.02368935,0.00000192,0.23510977,0.00000378,0.38400709
-1.22161081,0.64021383,0.52770866,0.02537859,0.00000223,0.24502591,0.00000541,0.42399379
-1.21560780,0.68438702,0.55615249,0.02703174,0.00000290,0.25371116,0.00000772,0.46482262
-1.20960480,0.72723909,0.58270614,0.02862648,0.00000401,0.26101412,0.00001094,0.50596513
-1.20360180,0.76814122,0.60696842,0.03014011,0.00000570,0.26680675,0.00001541,0.54683764
-1.19759880,0.80646007,0.62856077,0.03154998,0.00000818,0.27098816,0.00002156,0.58681369
-1.19159580,0.84157378,0.64713704,0.03283411,0.00001174,0.27348774,0.00002995,0.62523903
-1.18559280,0.87288873,0.66239270,0.03397179,0.00001678,0.27426739,0.00004131,0.66144895
-1.17958979,0.89985673,0.67407351,0.03494417,0.00002385,0.27332271,0.00005659,0.69478718
-1.17358679,0.92199180,0.68198305,0.03573488,0.00003369,0.27068332,0.00007696,0.72462571
-1.16758379,0.93888617,0.68598908,0.03633058,0.00004724,0.26641208,0.00010392,0.75038474
-1.16158079,0.95022459,0.68602839,0.03672149,0.00006578,0.26060348,0.00013934,0.77155182
-1.15557779,0.95579659,0.68211001,0.03690188,0.00009095,0.25338118,0.00018550,0.78769948
-1.14957479,0.95550598,0.67431659,0.03687040,0.00012484,0.24489478,0.00024520,0.79850036
-1.14357179,0.94937733,0.66280402,0.03663035,0.00017013,0.23531611,0.00032184,0.80373930
-1.13756878,0.93755903,0.64779916,0.03618990,0.00023020,0.22483510,0.00041943,0.80332170
-1.13156578,0.92032272,0.62959581,0.03556206,0.00030923,0.21365541,0.00054275,0.79727783
-1.12556278,0.89805933,0.60854908,0.03476469,0.00041242,0.20199007,0.00069737,0.78576289
-1.11955978,0.87127156,0.58506823,0.03382023,0.00054609,0.19005714,0.00088971,0.76905276
-1.11355678,0.84056331,0.55960842,0.03275546,0.00071790,0.17807568,0.00112709,0.74753575
-1.10755378,0.80662643,0.53266135,0.03160106,0.00093699,0.16626199,0.00141775,0.72170069
-1.10155078,0.77022521,0.50474540,0.03039115,0.00121416,0.15482631,0.00177080,0.69212202
-1.09554777,0.73217931,0.47639530,0.02916270,0.00156205,0.14396996,0.00219622,0.65944247
-1.08954477,0.69334558,0.44815174,0.02795488,0.00199520,0.13388295,0.00270469,0.62435414
-1.08354177,0.65459952,0.42055120,0.02680842,0.00253018,0.12474199,0.00330751,0.58757893
-1.07753877,0.61681684,0.39411612,0.02576487,0.00318561,0.11670896,0.00401632,0.54984884
-1.07153577,0.58085553,0.36934577,0.02486586,0.00398208,0.10992960,0.00484289,0.51188719
-1.06553277,0.54753906,0.34670774,0.02415233,0.00494201,0.10453258,0.00579877,0.47439115
-1.05952976,0.51764080,0.32663036,0.02366380,0.00608942,0.10062856,0.00689487,0.43801626
-1.05352676,0.49186990,0.30949593,0.02343756,0.00744952,0.09830943,0.00814109,0.40336324
-1.04752376,0.47085885,0.29563489,0.02350792,0.00904819,0.09764754,0.00954580,0.37096733
-1.04152076,0.45515263,0.28532084,0.02390542,0.01091135,0.09869483,0.01111536,0.34129022
-1.03551776,0.44519948,0.27876637,0.02465611,0.01306413,0.10148194,0.01285364,0.31471465
-1.02951476,0.44134330,0.27611985,0.02578079,0.01552999,0.10601721,0.01476150,0.29154128
-1.02351176,0.44381746,0.27746288,0.02729433,0.01832960,0.11228574,0.01683643,0.27198785
-1.01750875,0.45274029,0.28280871,0.02920498,0.02147977,0.12024839,0.01907216,0.25619019
-1.01150575,0.46811199,0.29210146,0.03151384,0.02499224,0.12984099,0.02145840,0.24420484
-1.00550275,0.48981325,0.30521632,0.03421432,0.02887252,0.14097388,0.02398077,0.23601294
-0.99949975,0.51760563,0.32196085,0.03729186,0.03311875,0.15353175,0.02662083,0.23152517
-0.99349675,0.55113389,0.34207747,0.04072365,0.03772066,0.16737412,0.02935630,0.23058743
-0.98749375,0.58993063,0.36524723,0.04447869,0.04265881,0.18233647,0.03216149,0.23298727
-0.98149075,0.63342328,0.39109515,0.04851802,0.04790393,0.19823221,0.03500787,0.23846067
-0.97548774,0.68094378,0.41919700,0.05279514,0.05341670,0.21485554,0.03786488,0.24669936
-0.96948474,0.73174111,0.44908777,0.05725682,0.05914782,0.23198512,0.04070090,0.25735855
-0.96348174,0.78499659,0.48027169,0.06184407,0.06503849,0.24938883,0.04348429,0.27006489
-0.95747874,0.83984190,0.51223362,0.06649344,0.07102131,0.26682914,0.04618462,0.28442500
-0.95147574,0.89537962,0.54445177,0.07113853,0.07702162,0.28406933,0.04877386,0.30003408
-0.94547274,0.95070574,0.57641122,0.07571173,0.08295921,0.30088006,0.05122764,0.31648496
-0.93946973,1.00493345,0.60761797,0.08014611,0.08875040,0.31704622,0.05352631,0.33337712
-0.93346673,1.05721760,0.63761287,0.08437733,0.09431040,0.33237364,0.05565601,0.35032570
-0.92746373,1.10677867,0.66598491,0.08834563,0.09955585,0.34669542,0.05760941,0.36697023
-0.92146073,1.15292531,0.69238330,0.09199769,0.10440748,0.35987747,0.05938624,0.38298282
-0.91545773,1.19507438,0.71652760,0.09528830,0.10879263,0.37182297,0.06099352,0.39807539
-0.90945473,1.23276742,0.73821540,0.09818178,0.11264775,0.38247549,0.06244541,0.41200590
-0.90345173,1.26568256,0.75732707,0.10065306,0.11592051,0.39182039,0.06376273,0.42458296
-0.89744872,1.29364124,0.77382718,0.10268830,0.11857152,0.39988458,0.06497208,0.43566880
