energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.03301651,2.80008411,0.27475460,1.27999804,0.00052378,0.05600617,0.00944071,0.09406177,0.60813146,1.45859018
-0.02701351,2.74194850,0.26529160,1.22874631,0.00048873,0.05474773,0.00956826,0.09373762,0.60424139,1.45395369
-0.02101051,2.68375453,0.25646281,1.17673841,0.00045632,0.05332671,0.00967763,0.09368092,0.60132777,1.44927424
-0.01500750,2.62630140,0.24837319,1.12464638,0.00042678,0.05175637,0.00976882,0.09391505,0.59951889,1.44466912
-0.00900450,2.57035369,0.24110960,1.07310087,0.00040030,0.05005357,0.00984234,0.09446079,0.59893140,1.44027320
-0.00300150,2.51663119,0.23473936,1.02268410,0.00037698,0.04823870,0.00989920,0.09533578,0.59966630,1.43623532
0.00300150,2.46580110,0.22930940,0.97392534,0.00035692,0.04633560,0.00994089,0.09655422,0.60180527,1.43271435
0.00900450,2.41847253,0.22484611,0.92729871,0.00034014,0.04437118,0.00996931,0.09812659,0.60540752,1.42987512
0.01500750,2.37519288,0.22135572,0.88322290,0.00032665,0.04237517,0.00998670,0.10005959,0.61050728,1.42788409
0.02101051,2.33644584,0.21882528,0.84206252,0.00031645,0.04037955,0.00999556,0.10235612,0.61711199,1.42690516
0.02701351,2.30265094,0.21722396,0.80413056,0.00030950,0.03841811,0.00999851,0.10501551,0.62520146,1.42709566
0.03301651,2.27416428,0.21650490,0.76969155,0.00030580,0.03652575,0.00999820,0.10803375,0.63472803,1.42860289
0.03901951,2.25128058,0.21660721,0.73896516,0.00030533,0.03473787,0.00999722,0.11140392,0.64561799,1.43156144
0.04502251,2.23423601,0.21745836,0.71212968,0.00030807,0.03308968,0.00999797,0.11511662,0.65777428,1.43609150
0.05102551,2.22321208,0.21897667,0.68932530,0.00031406,0.03161545,0.01000256,0.11916050,0.67108040,1.44229827
0.05702851,2.21834002,0.22107389,0.67065675,0.00032333,0.03034785,0.01001279,0.12352285,0.68540571,1.45027258
0.06303152,2.21970557,0.22365785,0.65619535,0.00033594,0.02931723,0.01003007,0.12819005,0.70061169,1.46009252
0.06903452,2.22735368,0.22663500,0.64598014,0.00035195,0.02855096,0.01005544,0.13314811,0.71655901,1.47182594
0.07503752,2.24129275,0.22991282,0.64001822,0.00037146,0.02807281,0.01008951,0.13838299,0.73311500,1.48553333
0.08104052,2.26149782,0.23340199,0.63828418,0.00039456,0.02790234,0.01013254,0.14388081,0.75016113,1.50127073
0.08704352,2.28791222,0.23701823,0.64071875,0.00042132,0.02805438,0.01018447,0.14962786,0.76759983,1.51909202
0.09304652,2.32044718,0.24068375,0.64722679,0.00045181,0.02853856,0.01024495,0.15561041,0.78536020,1.53905002
0.09904952,2.35897896,0.24432828,0.65767468,0.00048604,0.02935884,0.01031343,0.16181421,0.80340208,1.56119593
0.10505253,2.40334321,0.24788956,0.67188740,0.00052400,0.03051323,0.01038919,0.16822380,0.82171794,1.58557663
0.11105553,2.45332657,0.25131340,0.68964554,0.00056559,0.03199346,0.01047140,0.17482156,0.84033224,1.61222956
0.11705853,2.50865571,0.25455320,0.71068248,0.00061065,0.03378487,0.01055913,0.18158656,0.85929809,1.64117504
0.12306153,2.56898422,0.25756912,0.73468197,0.00065893,0.03586629,0.01065142,0.18849329,0.87869104,1.67240636
0.12906453,2.63387820,0.26032683,0.76127661,0.00071007,0.03821017,0.01074724,0.19551031,0.89860032,1.70587781
0.13506753,2.70280152,0.26279607,0.79004739,0.00076362,0.04078274,0.01084551,0.20259894,0.91911765,1.74149150
0.14107054,2.77510204,0.26494902,0.82052463,0.00081902,0.04354441,0.01094503,0.20971210,0.94032447,1.77908370
0.14707354,2.85000013,0.26675877,0.85219063,0.00087562,0.04645026,0.01104450,0.21679338,0.96227800,1.81841174
0.15307654,2.92658087,0.26819786,0.88448419,0.00093265,0.04945077,0.01114245,0.22377646,0.98499731,1.85914267
0.15907954,3.00379139,0.26923714,0.91680714,0.00098929,0.05249272,0.01123719,0.23058500,1.00845004,1.90084467
0.16508254,3.08044439,0.26984497,0.94853300,0.00104463,0.05552017,0.01132681,0.23713307,1.03254097,1.94298241
0.17108554,3.15522882,0.26998693,0.97901750,0.00109773,0.05847565,0.01140916,0.24332607,1.05710330,1.98491715
0.17708854,3.22672817,0.26962601,1.00761105,0.00114764,0.06130150,0.01148182,0.24906235,1.08189326,2.02591227
0.18309155,3.29344643,0.26872333,1.03367261,0.00119339,0.06394120,0.01154218,0.25423537,1.10658903,2.06514462
0.18909455,3.35384132,0.26723937,1.05658464,0.00123408,0.06634081,0.01158745,0.25873631,1.13079402,2.10172165
0.19509755,3.40636379,0.26513563,1.07576870,0.00126884,0.06845033,0.01161475,0.26245722,1.15404484,2.13470396
0.20110055,3.44950240,0.26237657,1.09070087,0.00129692,0.07022511,0.01162120,0.26529442,1.17582375,2.16313250
0.20710355,3.48183078,0.25893184,1.10092666,0.00131768,0.07162700,0.01160404,0.26715205,1.19557512,2.18605941
0.21310655,3.50205607,0.25477846,1.10607450,0.00133060,0.07262547,0.01156076,0.26794562,1.21272521,2.20258108
0.21910955,3.50906585,0.24990299,1.10586728,0.00133533,0.07319838,0.01148919,0.26760544,1.22670429,2.21187184
0.22511256,3.50197146,0.24430340,1.10013141,0.00133170,0.07333262,0.01138767,0.26607963,1.23696995,2.21321665
0.23111556,3.48014518,0.23799056,1.08880292,0.00131968,0.07302442,0.01125511,0.26333663,1.24303041,2.20604107
0.23711856,3.44324940,0.23098930,1.07193015,0.00129945,0.07227932,0.01109113,0.25936711,1.24446655,2.18993691
0.24312156,3.39125606,0.22333878,1.04967298,0.00127132,0.07111194,0.01089606,0.25418512,1.24095142,2.16468215
0.24912456,3.32445516,0.21509233,1.02229849,0.00123579,0.06954538,0.01067103,0.24782838,1.23226614,2.13025410
0.25512756,3.24345169,0.20631665,0.99017318,0.00119348,0.06761039,0.01041792,0.24035780,1.21831138,2.08683489
0.26113057,3.14915109,0.19709038,0.95375206,0.00114514,0.06534431,0.01013933,0.23185612,1.19911366,2.03480911
0.26713357,3.04273362,0.18750216,0.91356510,0.00109160,0.06278987,0.00983851,0.22242583,1.17482626,1.97475360
0.27313657,2.92561894,0.17764825,0.87020147,0.00103377,0.05999375,0.00951926,0.21218642,1.14572474,1.90741985
0.27913957,2.79942242,0.16762989,0.82429240,0.00097261,0.05700519,0.00918576,0.20127102,1.11219718,1.83371001
0.28514257,2.66590542,0.15755038,0.77649320,0.00090907,0.05387454,0.00884248,0.18982276,1.07472995,1.75464761
0.29114557,2.52692159,0.14751225,0.72746535,0.00084412,0.05065178,0.00849398,0.17799083,1.03388969,1.67134456
0.29714857,2.38436199,0.13761442,0.67785909,0.00077866,0.04738531,0.00814475,0.16592649,0.99030265,1.58496601
0.30315158,2.24010115,0.12794972,0.62829754,0.00071357,0.04412067,0.00779910,0.15377926,0.94463231,1.49669475
0.30915458,2.09594672,0.11860265,0.57936250,0.00064962,0.04089964,0.00746099,0.14169325,0.89755672,1.40769684
0.31515758,1.95359452,0.10964765,0.53158270,0.00058752,0.03775938,0.00713393,0.12980403,0.84974657,1.31909005
0.32116058,1.81459082,0.10114786,0.48542461,0.00052786,0.03473192,0.00682092,0.11823590,0.80184498,1.23191623
0.32716358,1.68030308,0.09315440,0.44128616,0.00047115,0.03184378,0.00652440,0.10709982,0.75445016,1.14711890
0.33316658,1.55189981,0.08570616,0.39949320,0.00041777,0.02911593,0.00624622,0.09649185,0.70810126,1.06552649
0.33916958,1.43033990,0.07883021,0.36029883,0.00036801,0.02656380,0.00598772,0.08649236,0.66326821,0.98784180
0.34517259,1.31637107,0.07254251,0.32388521,0.00032206,0.02419765,0.00574972,0.07716577,0.62034553,0.91463751
0.35117559,1.21053674,0.06684915,0.29036768,0.00028002,0.02202296,0.00553269,0.06856084,0.57965012,0.84635754
0.35717859,1.11319025,0.06174784,0.25980062,0.00024190,0.02004103,0.00533680,0.06071154,0.54142280,0.78332346
0.36318159,1.02451496,0.05722955,0.23218490,0.00020765,0.01824962,0.00516207,0.05363822,0.50583307,0.72574524
0.36918459,0.94454868,0.05328033,0.20747608,0.00017714,0.01664366,0.00500852,0.04734919,0.47298651,0.67373529
0.37518759,0.87321071,0.04988312,0.18559328,0.00015022,0.01521595,0.00487627,0.04184244,0.44293407,0.62732444
0.38119060,0.81032973,0.04701935,0.16642796,0.00012670,0.01395791,0.00476568,0.03710747,0.41568256,0.58647909
0.38719360,0.75567107,0.04467052,0.14985244,0.00010634,0.01286018,0.00467746,0.03312716,0.39120545,0.55111797
0.39319660,0.70896172,0.04281942,0.13572764,0.00008893,0.01191323,0.00461270,0.02987950,0.36945339,0.52112791
0.39919960,0.66991214,0.04145103,0.12390992,0.00007424,0.01110783,0.00457299,0.02733918,0.35036384,0.49637742
0.40520260,0.63823383,0.04055315,0.11425669,0.00006204,0.01043547,0.00456036,0.02547901,0.33386922,0.47672777
0.41120560,0.61365209,0.04011662,0.10663081,0.00005214,0.00988861,0.00457727,0.02427100,0.31990336,0.46204083
0.41720860,0.59591385,0.04013520,0.10090354,0.00004435,0.00946087,0.00462654,0.02368723,0.30840590,0.45218370
0.42321161,0.58479058,0.04060514,0.09695627,0.00003854,0.00914712,0.00471127,0.02370038,0.29932484,0.44703009
0.42921461,0.58007655,0.04152443,0.09468097,0.00003462,0.00894340,0.00483466,0.02428400,0.29261708,0.44645864
0.43521761,0.58158332,0.04289183,0.09397964,0.00003252,0.00884689,0.00499989,0.02541258,0.28824734,0.45034874
0.44122061,0.58913100,0.04470582,0.09476278,0.00003224,0.00885571,0.00520989,0.02706132,0.28618571,0.45857429
0.44722361,0.60253743,0.04696331,0.09694721,0.00003386,0.00896871,0.00546719,0.02920579,0.28640421,0.47099616
0.45322661,0.62160619,0.04965847,0.10045353,0.00003748,0.00918523,0.00577371,0.03182148,0.28887279,0.48745406
0.45922961,0.64611464,0.05278158,0.10520327,0.00004333,0.00950490,0.00613057,0.03488327,0.29355519,0.50775859
0.46523262,0.67580274,0.05631800,0.11111614,0.00005167,0.00992734,0.00653793,0.03836490,0.30040499,0.53168413
0.47123562,0.71036389,0.06024742,0.11810756,0.00006288,0.01045199,0.00699486,0.04223849,0.30936226,0.55896322
0.47723862,0.74943818,0.06454327,0.12608655,0.00007744,0.01107790,0.00749925,0.04647416,0.32035103,0.58928305
0.48324162,0.79260892,0.06917255,0.13495431,0.00009592,0.01180361,0.00804772,0.05103976,0.33327778,0.62228426
0.48924462,0.83940256,0.07409587,0.14460349,0.00011903,0.01262703,0.00863567,0.05590075,0.34803099,0.65756242
0.49524762,0.88929229,0.07926793,0.15491820,0.00014761,0.01354542,0.00925726,0.06102024,0.36448185,0.69467224
0.50125063,0.94170513,0.08463820,0.16577488,0.00018263,0.01455538,0.00990555,0.06635919,0.38248590,0.73313426
0.50725363,0.99603218,0.09015202,0.17704393,0.00022523,0.01565291,0.01057266,0.07187673,0.40188556,0.77244395
0.51325663,1.05164156,0.09575180,0.18859201,0.00027670,0.01683343,0.01124989,0.07753064,0.42251317,0.81208256
0.51925963,1.10789331,0.10137855,0.20028497,0.00033854,0.01809195,0.01192801,0.08327786,0.44419448,0.85152946
0.52526263,1.16415547,0.10697336,0.21199121,0.00041240,0.01942312,0.01259747,0.08907507,0.46675209,0.89027509
0.53126563,1.21982054,0.11247905,0.22358524,0.00050014,0.02082139,0.01324869,0.09487926,0.49000869,0.92783407
0.53726863,1.27432135,0.11784166,0.23495145,0.00060379,0.02228107,0.01387229,0.10064829,0.51378983,0.96375766
0.54327164,1.32714554,0.12301194,0.24598764,0.00072558,0.02379644,0.01445938,0.10634126,0.53792597,0.99764511
0.54927464,1.37784803,0.12794655,0.25660829,0.00086792,0.02536179,0.01500177,0.11191896,0.56225374,1.02915319
0.55527764,1.42606071,0.13260905,0.26674737,0.00103338,0.02697145,0.01549219,0.11734397,0.58661628,1.05800354
0.56128064,1.47149900,0.13697064,0.27636056,0.00122461,0.02861978,0.01592446,0.12258084,0.61086278,1.08398761
0.56728364,1.51396508,0.14101058,0.28542663,0.00144441,0.03030112,0.01629358,0.12759601,0.63484712,1.10696889
0.57328664,1.55334769,0.14471627,0.29394818,0.00169556,0.03200970,0.01659580,0.13235766,0.65842608,1.12688251
0.57928964,1.58961859,0.14808306,0.30195133,0.00198082,0.03373960,0.01682868,0.13683552,0.68145702,1.14373238
0.58529265,1.62282614,0.15111382,0.30948473,0.00230284,0.03548455,0.01699101,0.14100064,0.70379557,1.15758599
0.59129565,1.65308623,0.15381819,0.31661767,0.00266405,0.03723791,0.01708278,0.14482516,0.72529338,1.16856740
0.59729865,1.68057131,0.15621175,0.32343739,0.00306653,0.03899246,0.01710503,0.14828217,0.74579640,1.17684879
0.60330165,1.70549797,0.15831498,0.33004578,0.00351197,0.04074039,0.01705978,0.15134562,0.76514383,1.18264093
0.60930465,1.72811364,0.16015213,0.33655548,0.00400143,0.04247315,0.01694982,0.15399045,0.78316783,1.18618329
0.61530765,1.74868307,0.16175013,0.34308551,0.00453531,0.04418144,0.01677857,0.15619279,0.79969441,1.18773387
0.62131066,1.76747508,0.16313742,0.34975656,0.00511313,0.04585516,0.01654994,0.15793038,0.81454523,1.18755951
0.62731366,1.78474989,0.16434289,0.35668606,0.00573346,0.04748346,0.01626819,0.15918307,0.82754044,1.18592666
0.63331666,1.80074745,0.16539479,0.36398324,0.00639380,0.04905477,0.01593775,0.15993355,0.83850241,1.18309304
0.63931966,1.81567697,0.16631980,0.37174409,0.00709045,0.05055689,0.01556319,0.16016804,0.84726022,1.17930019
0.64532266,1.82970783,0.16714215,0.38004665,0.00781847,0.05197713,0.01514908,0.15987710,0.85365453,1.17476709
0.65132566,1.84296195,0.16788284,0.38894658,0.00857167,0.05330240,0.01469992,0.15905640,0.85754278,1.16968474
0.65732866,1.85550773,0.16855891,0.39847312,0.00934259,0.05451947,0.01422016,0.15770738,0.85880423,1.16421179
0.66333167,1.86735556,0.16918289,0.40862574,0.01012255,0.05561512,0.01371413,0.15583781,0.85734471,1.15847112
0.66933467,1.87845510,0.16976224,0.41937153,0.01090182,0.05657636,0.01318606,0.15346219,0.85310076,1.15254738
0.67533767,1.88869436,0.17029906,0.43064350,0.01166971,0.05739070,0.01264011,0.15060187,0.84604305,1.14648544
0.68134067,1.89790077,0.17078978,0.44233987,0.01241485,0.05804640,0.01208035,0.14728507,0.83617889,1.14028993
0.68734367,1.90584435,0.17122514,0.45432470,0.01312540,0.05853278,0.01151082,0.14354651,0.82355370,1.13392574
0.69334667,1.91224331,0.17159032,0.46642959,0.01378940,0.05884048,0.01093552,0.13942700,0.80825160,1.12731983
0.69934967,1.91677196,0.17186529,0.47845693,0.01439505,0.05896183,0.01035848,0.13497273,0.79039495,1.12036427
0.70535268,1.91907135,0.17202543,0.49018437,0.01493110,0.05889114,0.00978374,0.13023449,0.77014313,1.11292069
0.71135568,1.91876228,0.17204241,0.50137072,0.01538721,0.05862508,0.00921537,0.12526678,0.74769053,1.10482629
0.71735868,1.91546079,0.17188534,0.51176297,0.01575427,0.05816296,0.00865748,0.12012687,0.72326397,1.09590132
0.72336168,1.90879573,0.17152224,0.52110444,0.01602473,0.05750711,0.00811425,0.11487395,0.69711965,1.08595797
0.72936468,1.89842786,0.17092163,0.52914368,0.01619287,0.05666309,0.00758989,0.10956823,0.66953982,1.07481054
0.73536768,1.88406994,0.17005442,0.53564379,0.01625504,0.05564003,0.00708864,0.10427027,0.64082915,1.06228655
0.74137069,1.86550689,0.16889583,0.54039192,0.01620981,0.05445071,0.00661481,0.09904031,0.61131099,1.04823845
0.74737369,1.84261515,0.16742739,0.54320841,0.01605803,0.05311173,0.00617272,0.09393781,0.58132356,1.03255533
0.75337669,1.81538016,0.16563877,0.54395521,0.01580288,0.05164345,0.00576671,0.08902110,0.55121598,1.01517410
0.75937969,1.78391094,0.16352956,0.54254316,0.01544972,0.05006992,0.00540113,0.08434709,0.52134424,0.99608958
0.76538269,1.74845079,0.16111059,0.53893770,0.01500601,0.04841862,0.00508034,0.07997111,0.49206700,0.97536275
0.77138569,1.70938322,0.15840496,0.53316269,0.01448100,0.04672008,0.00480864,0.07594674,0.46374126,0.95312665
0.77738869,1.66723236,0.15544856,0.52530215,0.01388552,0.04500742,0.00459028,0.07232564,0.43671776,0.92958946
0.78339170,1.62265745,0.15228996,0.51549965,0.01323158,0.04331568,0.00442941,0.06915733,0.41133617,0.90503420
0.78939470,1.57644127,0.14898980,0.50395536,0.01253203,0.04168114,0.00433001,0.06648885,0.38792009,0.87981500
0.79539770,1.52947244,0.14561947,0.49092078,0.01180015,0.04014046,0.00429585,0.06436434,0.36677176,0.85434987
0.80140070,1.48272230,0.14225927,0.47669147,0.01104927,0.03872979,0.00433038,0.06282440,0.34816670,0.82910990
0.80740370,1.43721689,0.13899600,0.46159774,0.01029240,0.03748385,0.00443665,0.06190538,0.33234823,0.80460545
0.81340670,1.39400518,0.13592016,0.44599409,0.00954184,0.03643500,0.00461720,0.06163843,0.31952212,0.78136974
0.81940970,1.35412474,0.13312274,0.43024750,0.00880894,0.03561230,0.00487394,0.06204852,0.30985151,0.75994041
0.82541271,1.31856628,0.13069191,0.41472522,0.00810378,0.03504066,0.00520803,0.06315328,0.30345221,0.74083997
0.83141571,1.28823861,0.12870964,0.39978268,0.00743501,0.03474012,0.00561974,0.06496194,0.30038867,0.72455590
0.83741871,1.26393542,0.12724847,0.38575173,0.00680966,0.03472521,0.00610835,0.06747419,0.30067084,0.71152130
0.84342171,1.24630547,0.12636848,0.37293009,0.00623313,0.03500447,0.00667204,0.07067916,0.30425203,0.70209707
0.84942471,1.23582752,0.12611485,0.36157209,0.00570911,0.03558017,0.00730777,0.07455465,0.31102805,0.69655625
0.85542771,1.23279100,0.12651579,0.35188130,0.00523966,0.03644823,0.00801125,0.07906652,0.32083776,0.69507148
0.86143072,1.23728338,0.12758128,0.34400520,0.00482528,0.03759827,0.00877691,0.08416845,0.33346508,0.69770600
0.86743372,1.24918487,0.12930240,0.33803204,0.00446500,0.03901397,0.00959788,0.08980200,0.34864260,0.70440866
0.87343672,1.26817047,0.13165150,0.33399008,0.00415663,0.04067352,0.01046606,0.09589711,0.36605671,0.71501319
0.87943972,1.29371949,0.13458303,0.33184891,0.00389687,0.04255024,0.01137221,0.10237297,0.38535418,0.72924173
0.88544272,1.32513191,0.13803509,0.33152301,0.00368153,0.04461343,0.01230609,0.10913934,0.40615002,0.74671253
0.89144572,1.36155094,0.14193162,0.33287702,0.00350580,0.04682921,0.01325660,0.11609819,0.42803646,0.76695136
0.89744872,1.40199069,0.14618497,0.33573261,0.00336437,0.04916146,0.01421207,0.12314574,0.45059260,0.78940616
0.90345173,1.44536771,0.15069895,0.33987645,0.00325170,0.05157285,0.01516040,0.13017469,0.47339462,0.81346438
0.90945473,1.49053507,0.15537203,0.34506899,0.00316221,0.05402572,0.01608940,0.13707669,0.49602587,0.83847200
0.91545773,1.53631738,0.16010056,0.35105354,0.00309043,0.05648303,0.01698702,0.14374486,0.51808680,0.86375364
0.92146073,1.58154545,0.16478194,0.35756527,0.00303116,0.05890911,0.01784164,0.15007636,0.53920404,0.88863284
0.92746373,1.62508910,0.16931749,0.36433987,0.00297962,0.06127029,0.01864228,0.15597477,0.55903842,0.91245157
0.93346673,1.66588688,0.17361502,0.37112136,0.00293152,0.06353549,0.01937888,0.16135235,0.57729170,0.93458847
0.93946973,1.70297173,0.17759088,0.37766894,0.00288317,0.06567645,0.02004247,0.16613197,0.59371161,0.95447485
0.94547274,1.73549182,0.18117153,0.38376268,0.00283151,0.06766802,0.02062532,0.17024866,0.60809523,0.97160818
0.95147574,1.76272609,0.18429451,0.38920786,0.00277414,0.06948809,0.02112110,0.17365086,0.62029059,0.98556266
0.95747874,1.78409426,0.18690898,0.39383799,0.00270930,0.07111759,0.02152486,0.17630116,0.63019654,0.99599648
0.96348174,1.79916156,0.18897568,0.39751667,0.00263587,0.07254021,0.02183313,0.17817661,0.63776107,1.00265604
0.96948474,1.80763851,0.19046652,0.40013813,0.00255334,0.07374220,0.02204386,0.17926868,0.64297836,1.00537701
0.97548774,1.80937635,0.19136383,0.40162692,0.00246172,0.07471206,0.02215635,0.17958283,0.64588465,1.00408259
0.98149075,1.80435901,0.19165940,0.40193673,0.00236148,0.07544031,0.02217118,0.17913768,0.64655353,0.99877942
0.98749375,1.79269234,0.19135351,0.40104868,0.00225349,0.07591925,0.02209008,0.17796404,0.64509074,0.98955142
0.99349675,1.77459173,0.19045379,0.39896927,0.00213893,0.07614284,0.02191579,0.17610365,0.64162892,0.97655228
0.99949975,1.75036884,0.18897442,0.39572812,0.00201920,0.07610667,0.02165196,0.17360786,0.63632253,0.95999693
1.00550275,1.72041837,0.18693532,0.39137586,0.00189584,0.07580807,0.02130300,0.17053619,0.62934325,0.94015263
1.01150575,1.68520533,0.18436174,0.38598205,0.00177047,0.07524628,0.02087395,0.16695494,0.62087579,0.91732995
1.01750875,1.64525354,0.18128401,0.37963350,0.00164469,0.07442273,0.02037039,0.16293577,0.61111447,0.89187422
1.02351176,1.60113543,0.17773761,0.37243271,0.00152007,0.07334142,0.01979834,0.15855443,0.60026027,0.86415749
1.02951476,1.55346332,0.17376350,0.36449679,0.00139805,0.07200932,0.01916419,0.15388946,0.58851846,0.83457136
1.03551776,1.50288210,0.16940851,0.35595642,0.00127992,0.07043672,0.01847465,0.14902111,0.57609664,0.80352060
1.04152076,1.45006310,0.16472598,0.34695511,0.00116682,0.06863764,0.01773669,0.14403022,0.56320293,0.77141772
1.04752376,1.39569880,0.15977632,0.33764842,0.00105967,0.06663008,0.01695750,0.13899722,0.55004431,0.73867825
1.05352676,1.34049800,0.15462748,0.32820314,0.00095920,0.06443615,0.01614449,0.13400121,0.53682481,0.70571683
1.05952976,1.28518113,0.14935534,0.31879628,0.00086597,0.06208214,0.01530523,0.12911907,0.52374348,0.67294363
1.06553277,1.23047532,0.14404379,0.30961382,0.00078032,0.05959830,0.01444743,0.12442453,0.51099207,0.64076137
1.07153577,1.17710896,0.13878453,0.30084914,0.00070243,0.05701857,0.01357887,0.11998737,0.49875239,0.60956241
1.07753877,1.12580556,0.13367649,0.29270098,0.00063233,0.05438004,0.01270740,0.11587256,0.48719345,0.57972607
1.08354177,1.07727691,0.12882495,0.28537115,0.00056992,0.05172232,0.01184085,0.11213943,0.47646841,0.55161593
1.08954477,1.03221549,0.12434020,0.27906183,0.00051499,0.04908675,0.01098695,0.10884098,0.46671151,0.52557716
1.09554777,0.99128637,0.12033592,0.27397250,0.00046726,0.04651549,0.01015329,0.10602310,0.45803530,0.50193387
1.10155078,0.95511873,0.11692722,0.27029674,0.00042638,0.04405060,0.00934721,0.10372401,0.45052816,0.48098642
1.10755378,0.92429727,0.11422845,0.26821883,0.00039197,0.04173303,0.00857575,0.10197373,0.44425250,0.46300884
1.11355678,0.89935383,0.11235074,0.26791032,0.00036364,0.03960168,0.00784553,0.10079377,0.43924375,0.44824635
1.11955978,0.88075949,0.11139952,0.26952662,0.00034099,0.03769245,0.00716272,0.10019684,0.43551024,0.43691305
1.12556278,0.86891725,0.11147189,0.27320369,0.00032367,0.03603744,0.00653299,0.10018688,0.43303409,0.42918976
1.13156578,0.86415568,0.11265406,0.27905496,0.00031135,0.03466422,0.00596140,0.10075914,0.43177310,0.42522217
1.13756878,0.86672336,0.11501884,0.28716846,0.00030375,0.03359526,0.00545243,0.10190052,0.43166356,0.42511911
1.14357179,0.87678444,0.11862324,0.29760423,0.00030064,0.03284743,0.00500991,0.10358998,0.43262386,0.42895110
1.14957479,0.89441504,0.12350631,0.31039201,0.00030190,0.03243175,0.00463704,0.10579916,0.43455873,0.43674896
1.15557779,0.91960061,0.12968719,0.32552924,0.00030743,0.03235322,0.00433640,0.10849302,0.43736381,0.44850265
1.16158079,0.95223407,0.13716342,0.34297947,0.00031726,0.03261080,0.00410996,0.11163070,0.44093035,0.46416006
1.16758379,0.99211463,0.14590958,0.36267098,0.00033150,0.03319750,0.00395908,0.11516623,0.44514970,0.48362599
1.17358679,1.03894736,0.15587639,0.38449594,0.00035034,0.03410064,0.00388459,0.11904946,0.44991741,0.50676103
1.17958979,1.09234344,0.16699008,0.40830988,0.00037412,0.03530214,0.00388681,0.12322685,0.45513669,0.53338071
1.18559280,1.15182115,0.17915241,0.43393178,0.00040325,0.03677897,0.00396559,0.12764228,0.46072094,0.56325476
1.19159580,1.21680784,0.19224102,0.46114467,0.00043830,0.03850359,0.00412038,0.13223784,0.46659543,0.59610675
1.19759880,1.28664314,0.20611056,0.48969699,0.00047998,0.04044457,0.00435026,0.13695458,0.47269795,0.63161429
1.20360180,1.36058359,0.22059427,0.51930479,0.00052915,0.04256718,0.00465401,0.14173321,0.47897848,0.66940996
1.20960480,1.43780917,0.23550630,0.54965483,0.00058683,0.04483411,0.00503017,0.14651480,0.48539802,0.70908327
1.21560780,1.51743202,0.25064468,0.58040875,0.00065423,0.04720619,0.00547709,0.15124148,0.49192672,0.75018385
1.22161081,1.59850763,0.26579497,0.61120832,0.00073275,0.04964322,0.00599302,0.15585720,0.49854142,0.79222613
1.22761381,1.68004876,0.28073451,0.64168186,0.00082401,0.05210481,0.00657611,0.16030840,0.50522308,0.83469559
1.23361681,1.76104219,0.29523728,0.67145173,0.00092983,0.05455134,0.00722455,0.16454492,0.51195405,0.87705676
1.23961981,1.84046814,0.30907922,0.70014281,0.00105226,0.05694483,0.00793656,0.16852078,0.51871565,0.91876294
1.24562281,1.91732213,0.32204384,0.72739184,0.00119356,0.05924998,0.00871050,0.17219515,0.52548619,0.95926739
1.25162581,1.99063881,0.33392810,0.75285723,0.00135616,0.06143512,0.00954484,0.17553327,0.53223956,0.99803590
1.25762881,2.05951684,0.34454808,0.77622910,0.00154270,0.06347312,0.01043823,0.17850741,0.53894462,1.03456027
1.26363182,2.12314421,0.35374459,0.79723917,0.00175593,0.06534234,0.01138950,0.18109775,0.54556532,1.06837217
1.26963482,2.18082249,0.36138809,0.81566993,0.00199867,0.06702734,0.01239761,0.18329321,0.55206157,1.09905686
1.27563782,2.23198915,0.36738295,0.83136267,0.00227376,0.06851961,0.01346159,0.18509210,0.55839075,1.12626599
1.28164082,2.27623650,0.37167081,0.84422397,0.00258396,0.06981795,0.01458047,0.18650249,0.56450979,1.14972894
1.28764382,2.31332605,0.37423264,0.85423006,0.00293183,0.07092882,0.01575313,0.18754237,0.57037738,1.16926184
1.29364682,2.34319728,0.37508962,0.86142882,0.00331964,0.07186626,0.01697818,0.18823940,0.57595638,1.18477378
1.29964982,2.36596985,0.37430258,0.86593903,0.00374925,0.07265168,0.01825371,0.18863028,0.58121585,1.19626971
1.30565283,2.38193876,0.37196992,0.86794681,0.00422194,0.07331324,0.01957714,0.18875967,0.58613276,1.20384952
1.31165583,2.39156214,0.36822431,0.86769917,0.00473830,0.07388508,0.02094496,0.18867877,0.59069287,1.20770336
1.31765883,2.39544195,0.36322792,0.86549484,0.00529806,0.07440610,0.02235250,0.18844333,0.59489088,1.20810311
1.32366183,2.39429811,0.35716665,0.86167269,0.00590003,0.07491864,0.02379373,0.18811150,0.59872960,1.20539022
1.32966483,2.38893708,0.35024346,0.85659822,0.00654191,0.07546690,0.02526108,0.18774127,0.60221814,1.19996065
1.33566783,2.38021625,0.34267114,0.85064855,0.00722026,0.07609517,0.02674529,0.18738783,0.60536930,1.19224728
1.34167084,2.36900586,0.33466476,0.84419686,0.00793039,0.07684601,0.02823531,0.18710081,0.60819621,1.18270093
1.34767384,2.35615025,0.32643426,0.83759670,0.00866641,0.07775846,0.02971833,0.18692171,0.61070846,1.17177080
1.35367684,2.34243044,0.31817739,0.83116719,0.00942116,0.07886621,0.03117980,0.18688156,0.61290813,1.15988531
