energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.07503752,1.25181917,0.04474516,0.36484407,0.09629667,1.18167550,0.31506739,0.61070717,0.00000000
0.08104052,1.13863330,0.03913658,0.32472387,0.08584201,1.06414473,0.28423059,0.57315854,0.00000000
0.08704352,1.03868838,0.03405799,0.28777795,0.07702237,0.95686854,0.25696233,0.54167441,0.00000000
0.09304652,0.95274726,0.02951190,0.25419128,0.06987949,0.86063601,0.23339771,0.51688424,0.00000000
0.09904952,0.88134865,0.02549276,0.22408042,0.06445627,0.77601562,0.21361253,0.49930484,0.00000000
0.10505253,0.82482270,0.02198844,0.19750067,0.06079966,0.70337151,0.19762914,0.48933787,0.00000000
0.11105553,0.78330846,0.01898167,0.17445404,0.05896303,0.64288288,0.18542277,0.48726864,0.00000000
0.11705853,0.75677177,0.01645146,0.15489779,0.05900774,0.59456496,0.17692765,0.49326589,0.00000000
0.12306153,0.74502224,0.01437438,0.13875273,0.06100382,0.55829032,0.17204286,0.50738205,0.00000000
0.12906453,0.74772857,0.01272571,0.12591126,0.06502959,0.53380911,0.17063749,0.52955372,0.00000000
0.13506753,0.76443139,0.01148035,0.11624452,0.07117015,0.52076725,0.17255501,0.55960233,0.00000000
0.14107054,0.79455317,0.01061356,0.10960851,0.07951460,0.51872204,0.17761675,0.59723475,0.00000000
0.14707354,0.83740539,0.01010138,0.10584912,0.09015214,0.52715453,0.18562446,0.64204415,0.00000000
0.15307654,0.89219288,0.00992100,0.10480574,0.10316684,0.54547868,0.19636197,0.69351133,0.00000000
0.15907954,0.95801602,0.01005071,0.10631374,0.11863150,0.57304733,0.20959621,0.75100674,0.00000000
0.16508254,1.03387143,0.01046983,0.11020569,0.13660058,0.60915548,0.22507752,0.81379377,0.00000000
0.17108554,1.11865196,0.01115841,0.11631145,0.15710245,0.65304126,0.24253975,0.88103361,0.00000000
0.17708854,1.21114698,0.01209682,0.12445755,0.18013141,0.70388560,0.26170012,0.95179223,0.00000000
0.18309155,1.31004394,0.01326523,0.13446575,0.20563976,0.76081110,0.28225920,1.02504976,0.00000000
0.18909455,1.41393208,0.01464314,0.14615128,0.23353037,0.82288123,0.30390130,1.09971260,0.00000000
0.19509755,1.52130922,0.01620883,0.15932095,0.26365015,0.88910060,0.32629536,1.17462836,0.00000000
0.20110055,1.63059220,0.01793888,0.17377128,0.29578502,0.95841700,0.34909652,1.24860371,0.00000000
0.20710355,1.74013149,0.01980783,0.18928711,0.32965660,1.02972599,0.37194866,1.32042483,0.00000000
0.21310655,1.84823023,0.02178789,0.20564062,0.36492128,1.10187851,0.39448775,1.38888020,0.00000000
0.21910955,1.95316756,0.02384886,0.22259118,0.40117165,1.17369166,0.41634628,1.45278513,0.00000000
0.22511256,2.05322594,0.02595820,0.23988606,0.43794088,1.24396301,0.43715851,1.51100738,0.00000000
0.23111556,2.14672187,0.02808126,0.25726199,0.47470985,1.31148792,0.45656652,1.56249291,0.00000000
0.23711856,2.23203909,0.03018170,0.27444781,0.51091706,1.37507987,0.47422696,1.60629111,0.00000000
0.24312156,2.30766324,0.03222212,0.29116793,0.54597122,1.43359295,0.48981815,1.64157827,0.00000000
0.24912456,2.37221659,0.03416481,0.30714671,0.57926597,1.48594583,0.50304734,1.66767848,0.00000000
0.25512756,2.42449155,0.03597257,0.32211349,0.61019642,1.53114628,0.51365780,1.68408116,0.00000000
0.26113057,2.46348161,0.03760970,0.33580814,0.63817676,1.56831530,0.52143549,1.69045424,0.00000000
0.26713357,2.48840818,0.03904297,0.34798692,0.66265819,1.59670960,0.52621491,1.68665255,0.00000000
0.27313657,2.49874216,0.04024259,0.35842838,0.68314656,1.61574161,0.52788389,1.67272095,0.00000000
0.27913957,2.49421917,0.04118314,0.36693902,0.69921872,1.62499588,0.52638706,1.64889199,0.00000000
0.28514257,2.47484763,0.04184434,0.37335854,0.71053692,1.62424112,0.52172783,1.61557807,0.00000000
0.29114557,2.44090910,0.04221175,0.37756430,0.71686060,1.61343711,0.51396859,1.57335856,0.00000000
0.29714857,2.39295075,0.04227723,0.37947498,0.71805483,1.59273619,0.50322935,1.52296218,0.00000000
0.30315158,2.33177014,0.04203916,0.37905303,0.71409522,1.56247894,0.48968448,1.46524540,0.00000000
0.30915458,2.25839275,0.04150256,0.37630597,0.70506882,1.52318434,0.47355797,1.40116773,0.00000000
0.31515758,2.17404326,0.04067881,0.37128645,0.69117117,1.47553454,0.45511713,1.33176485,0.00000000
0.32116058,2.08011143,0.03958527,0.36409092,0.67269948,1.42035494,0.43466521,1.25812059,0.00000000
0.32716358,1.97811422,0.03824467,0.35485718,0.65004238,1.35859032,0.41253295,1.18133881,0.00000000
0.33316658,1.86965540,0.03668432,0.34376076,0.62366677,1.29127802,0.38906969,1.10251616,0.00000000
0.33916958,1.75638429,0.03493516,0.33101031,0.59410234,1.21951918,0.36463415,1.02271671,0.00000000
0.34517259,1.63995524,0.03303075,0.31684231,0.56192448,1.14444932,0.33958539,0.94294912,0.00000000
0.35117559,1.52198913,0.03100621,0.30151514,0.52773650,1.06720913,0.31427422,0.86414714,0.00000000
0.35717859,1.40403838,0.02889718,0.28530293,0.49215178,0.98891692,0.28903535,0.78715365,0.00000000
0.36318159,1.28755633,0.02673876,0.26848927,0.45577671,0.91064327,0.26418060,0.71270886,0.00000000
0.36918459,1.17387198,0.02456461,0.25136115,0.41919500,0.83338903,0.23999330,0.64144242,0.00000000
0.37518759,1.06417050,0.02240609,0.23420318,0.38295399,0.75806702,0.21672397,0.57386952,0.00000000
0.38119060,0.95947977,0.02029165,0.21729242,0.34755333,0.68548799,0.19458746,0.51039074,0.00000000
0.38719360,0.86066281,0.01824625,0.20089373,0.31343623,0.61635087,0.17376143,0.45129523,0.00000000
0.39319660,0.76841588,0.01629106,0.18525593,0.28098348,0.55123740,0.15438608,0.39676669,0.00000000
0.39919960,0.68327157,0.01444324,0.17060864,0.25051021,0.49061075,0.13656511,0.34689181,0.00000000
0.40520260,0.60560626,0.01271592,0.15715982,0.22226504,0.43481787,0.12036759,0.30167031,0.00000000
0.41120560,0.53565089,0.01111828,0.14509399,0.19643162,0.38409494,0.10583068,0.26102627,0.00000000
0.41720860,0.47350441,0.00965585,0.13457097,0.17313190,0.33857529,0.09296289,0.22482003,0.00000000
0.42321161,0.41914862,0.00833073,0.12572508,0.15243106,0.29829926,0.08174764,0.19286020,0.00000000
0.42921461,0.37246381,0.00714207,0.11866461,0.13434328,0.26322509,0.07214704,0.16491535,0.00000000
0.43521761,0.33324419,0.00608646,0.11347157,0.11883830,0.23324040,0.06410553,0.14072501,0.00000000
0.44122061,0.30121259,0.00515837,0.11020141,0.10584811,0.20817370,0.05755338,0.12000968,0.00000000
0.44722361,0.27603370,0.00435066,0.10888280,0.09527358,0.18780524,0.05240984,0.10247965,0.00000000
0.45322661,0.25732574,0.00365500,0.10951742,0.08699071,0.17187712,0.04858583,0.08784258,0.00000000
0.45922961,0.24467022,0.00306222,0.11207959,0.08085630,0.16010221,0.04598625,0.07580965,0.00000000
0.46523262,0.23761981,0.00256276,0.11651595,0.07671293,0.15217187,0.04451176,0.06610050,0.00000000
0.47123562,0.23570449,0.00214692,0.12274518,0.07439322,0.14776245,0.04406017,0.05844692,0.00000000
0.47723862,0.23843622,0.00180513,0.13065786,0.07372332,0.14654067,0.04452745,0.05259539,0.00000000
0.48324162,0.24531257,0.00152816,0.14011671,0.07452587,0.14816799,0.04580847,0.04830877,0.00000000
0.48924462,0.25581960,0.00130728,0.15095717,0.07662226,0.15230439,0.04779751,0.04536712,0.00000000
0.49524762,0.26943466,0.00113434,0.16298868,0.07983471,0.15861166,0.05038866,0.04356801,0.00000000
0.50125063,0.28562933,0.00100187,0.17599669,0.08398797,0.16675654,0.05347633,0.04272639,0.00000000
0.50725363,0.30387305,0.00090309,0.18974553,0.08891102,0.17641408,0.05695574,0.04267420,0.00000000
0.51325663,0.32363777,0.00083190,0.20398229,0.09443875,0.18727124,0.06072360,0.04325985,0.00000000
0.51925963,0.34440375,0.00078292,0.21844158,0.10041381,0.19903114,0.06467908,0.04434778,0.00000000
0.52526263,0.36566660,0.00075139,0.23285134,0.10668870,0.21141777,0.06872492,0.04581808,0.00000000
0.53126563,0.38694567,0.00073319,0.24693942,0.11312795,0.22418145,0.07276885,0.04756621,0.00000000
0.53726863,0.40779344,0.00072473,0.26044087,0.11961056,0.23710471,0.07672522,0.04950303,0.00000000
0.54327164,0.42780568,0.00072299,0.27310562,0.12603251,0.25000854,0.08051672,0.05155490,0.00000000
0.54927464,0.44663200,0.00072537,0.28470634,0.13230914,0.26275877,0.08407626,0.05366409,0.00000000
0.55527764,0.46398624,0.00072975,0.29504615,0.13837750,0.27527212,0.08734880,0.05578915,0.00000000
0.56128064,0.47965620,0.00073438,0.30396571,0.14419818,0.28752173,0.09029304,0.05790552,0.00000000
0.56728364,0.49351204,0.00073787,0.31134955,0.14975671,0.29954167,0.09288292,0.06000605,0.00000000
0.57328664,0.50551296,0.00073915,0.31713110,0.15506416,0.31143010,0.09510877,0.06210149,0.00000000
0.57928964,0.51571149,0.00073747,0.32129625,0.16015696,0.32335061,0.09697801,0.06422086,0.00000000
0.58529265,0.52425513,0.00073231,0.32388516,0.16509565,0.33553168,0.09851538,0.06641158,0.00000000
0.59129565,0.53138494,0.00072345,0.32499221,0.16996262,0.34826371,0.09976256,0.06873948,0.00000000
0.59729865,0.53743099,0.00071087,0.32476396,0.17485879,0.36189373,0.10077728,0.07128836,0.00000000
0.60330165,0.54280473,0.00069477,0.32339511,0.17989920,0.37681774,0.10163176,0.07415943,0.00000000
0.60930465,0.54798825,0.00067556,0.32112277,0.18520778,0.39347060,0.10241064,0.07747028,0.00000000
0.61530765,0.55352110,0.00065381,0.31821898,0.19091125,0.41231401,0.10320847,0.08135363,0.00000000
0.62131066,0.55998474,0.00063027,0.31498198,0.19713263,0.43382252,0.10412670,0.08595583,0.00000000
0.62731366,0.56798550,0.00060586,0.31172650,0.20398442,0.45846847,0.10527053,0.09143503,0.00000000
0.63331666,0.57813661,0.00058164,0.30877346,0.21156193,0.48670603,0.10674547,0.09795917,0.00000000
0.63931966,0.59103999,0.00055881,0.30643956,0.21993693,0.51895513,0.10865405,0.10570384,0.00000000
0.64532266,0.60726859,0.00053874,0.30502719,0.22915219,0.55558591,0.11109252,0.11484991,0.00000000
0.65132566,0.62734994,0.00052293,0.30481502,0.23921694,0.59690434,0.11414793,0.12558119,0.00000000
0.65732866,0.65175165,0.00051304,0.30604975,0.25010379,0.64313960,0.11789562,0.13808189,0.00000000
0.66333167,0.68086922,0.00051090,0.30893918,0.26174723,0.69443384,0.12239710,0.15253414,0.00000000
0.66933467,0.71501681,0.00051850,0.31364706,0.27404377,0.75083474,0.12769869,0.16911535,0.00000000
0.67533767,0.75442103,0.00053803,0.32028970,0.28685405,0.81229129,0.13383066,0.18799558,0.00000000
0.68134067,0.79921801,0.00057185,0.32893451,0.30000661,0.87865293,0.14080706,0.20933486,0.00000000
0.68734367,0.84945361,0.00062255,0.33960042,0.31330350,0.94967218,0.14862627,0.23328032,0.00000000
0.69334667,0.90508667,0.00069291,0.35226010,0.32652725,1.02501052,0.15727202,0.25996335,0.00000000
0.69934967,0.96599477,0.00078593,0.36684379,0.33944911,1.10424741,0.16671499,0.28949646,0.00000000
0.70535268,1.03198221,0.00090481,0.38324440,0.35183817,1.18689185,0.17691485,0.32197015,0.00000000
0.71135568,1.10278959,0.00105297,0.40132377,0.36347086,1.27239607,0.18782251,0.35744952,0.00000000
0.71735868,1.17810431,0.00123396,0.42091955,0.37414045,1.36017055,0.19938263,0.39597086,0.00000000
0.72336168,1.25757142,0.00145150,0.44185241,0.38366610,1.44959980,0.21153603,0.43753803,0.00000000
0.72936468,1.34080417,0.00170945,0.46393329,0.39190098,1.54005796,0.22422210,0.48211895,0.00000000
0.73536768,1.42739370,0.00201168,0.48697020,0.39873908,1.63092367,0.23738085,0.52964210,0.00000000
0.74137069,1.51691727,0.00236215,0.51077436,0.40412035,1.72159341,0.25095474,0.57999319,0.00000000
0.74737369,1.60894487,0.00276477,0.53516546,0.40803393,1.81149281,0.26488992,0.63301218,0.00000000
0.75337669,1.70304370,0.00322343,0.55997565,0.41051930,1.90008546,0.27913708,0.68849075,0.00000000
0.75937969,1.79878050,0.00374191,0.58505233,0.41166521,1.98687889,0.29365169,0.74617037,0.00000000
0.76538269,1.89572190,0.00432393,0.61025954,0.41160664,2.07142769,0.30839375,0.80574120,0.00000000
0.77138569,1.99343269,0.00497312,0.63547804,0.41051965,2.15333378,0.32332696,0.86684183,0.00000000
0.77738869,2.09147252,0.00569305,0.66060411,0.40861459,2.23224406,0.33841756,0.92906018,0.00000000
0.78339170,2.18939142,0.00648730,0.68554715,0.40612798,2.30784580,0.35363264,0.99193554,0.00000000
0.78939470,2.28672457,0.00735952,0.71022652,0.40331326,2.37986038,0.36893834,1.05496188,0.00000000
0.79539770,2.38298691,0.00831356,0.73456753,0.40043112,2.44803586,0.38429781,1.11759256,0.00000000
0.80140070,2.47766835,0.00935357,0.75849714,0.39773963,2.51213908,0.39966921,1.17924629,0.00000000
0.80740370,2.57022986,0.01048414,0.78193954,0.39548476,2.57194805,0.41500381,1.23931459,0.00000000
0.81340670,2.66010139,0.01171048,0.80481192,0.39389166,2.62724510,0.43024435,1.29717034,0.00000000
0.81940970,2.74668177,0.01303850,0.82702081,0.39315703,2.67781154,0.44532385,1.35217766,0.00000000
0.82541271,2.82934114,0.01447495,0.84845910,0.39344304,2.72342420,0.46016479,1.40370269,0.00000000
0.83141571,2.90742625,0.01602749,0.86900419,0.39487279,2.76385418,0.47467897,1.45112528,0.00000000
0.83741871,2.98026853,0.01770470,0.88851729,0.39752766,2.79886809,0.48876799,1.49385114,0.00000000
0.84342171,3.04719504,0.01951602,0.90684398,0.40144651,2.82823164,0.50232435,1.53132436,0.00000000
0.84942471,3.10754201,0.02147163,0.92381623,0.40662663,2.85171563,0.51523323,1.56303985,0.00000000
0.85542771,3.16067064,0.02358220,0.93925574,0.41302641,2.86910386,0.52737493,1.58855544,0.00000000
0.86143072,3.20598448,0.02585859,0.95297846,0.42056942,2.88020264,0.53862778,1.60750317,0.00000000
0.86743372,3.24294784,0.02831144,0.96480023,0.42914966,2.88485122,0.54887158,1.61959947,0.00000000
0.87343672,3.27110436,0.03095068,0.97454321,0.43863764,2.88293271,0.55799125,1.62465386,0.00000000
0.87943972,3.29009485,0.03378499,0.98204277,0.44888694,2.87438456,0.56588072,1.62257579,0.00000000
0.88544272,3.29967363,0.03682124,0.98715465,0.45974092,2.85920820,0.57244672,1.61337921,0.00000000
0.89144572,3.29972233,0.04006392,0.98976174,0.47103911,2.83747700,0.57761243,1.59718488,0.00000000
0.89744872,3.29026059,0.04351461,0.98978046,0.48262312,2.80934214,0.58132079,1.57421990,0.00000000
0.90345173,3.27145281,0.04717152,0.98716599,0.49434170,2.77503599,0.58353718,1.54481459,0.00000000
0.90945473,3.24361061,0.05102918,0.98191646,0.50605476,2.73487262,0.58425155,1.50939660,0.00000000
0.91545773,3.20719056,0.05507824,0.97407548,0.51763635,2.68924541,0.58347975,1.46848248,0.00000000
0.92146073,3.16278738,0.05930549,0.96373302,0.52897629,2.63862186,0.58126400,1.42266670,0.00000000
0.92746373,3.11112244,0.06369398,0.95102463,0.53998083,2.58353563,0.57767253,1.37260866,0.00000000
0.93346673,3.05302829,0.06822346,0.93612877,0.55057219,2.52457635,0.57279835,1.31901800,0.00000000
0.93946973,2.98942952,0.07287091,0.91926257,0.56068727,2.46237758,0.56675721,1.26263862,0.00000000
0.94547274,2.92132082,0.07761122,0.90067617,0.57027573,2.39760340,0.55968481,1.20423207,0.00000000
0.95147574,2.84974315,0.08241805,0.88064580,0.57929771,2.33093426,0.55173343,1.14456077,0.00000000
0.95747874,2.77575875,0.08726464,0.85946604,0.58772139,2.26305265,0.54306801,1.08437162,0.00000000
0.96348174,2.70042605,0.09212469,0.83744153,0.59552076,2.19462907,0.53386192,1.02438063,0.00000000
0.96948474,2.62477523,0.09697311,0.81487859,0.60267357,2.12630883,0.52429250,0.96525887,0.00000000
0.97548774,2.54978530,0.10178667,0.79207692,0.60915988,2.05869989,0.51453648,0.90762028,0.00000000
0.98149075,2.47636320,0.10654441,0.76932195,0.61496118,1.99236214,0.50476557,0.85201153,0.00000000
0.98749375,2.40532560,0.11122778,0.74687783,0.62006002,1.92779823,0.49514207,0.79890425,0.00000000
0.99349675,2.33738355,0.11582052,0.72498147,0.62444032,1.86544590,0.48581495,0.74868961,0.00000000
0.99949975,2.27313033,0.12030827,0.70383769,0.62808808,1.80567198,0.47691610,0.70167533,0.00000000
1.00550275,2.21303252,0.12467788,0.68361558,0.63099244,1.74876776,0.46855723,0.65808498,0.00000000
1.01150575,2.15742430,0.12891647,0.66444599,0.63314695,1.69494584,0.46082715,0.61805945,0.00000000
1.01750875,2.10650485,0.13301036,0.64642033,0.63455073,1.64433832,0.45378967,0.58166027,0.00000000
1.02351176,2.06033876,0.13694391,0.62959036,0.63520949,1.59699614,0.44748218,0.54887469,0.00000000
1.02951476,2.01885936,0.14069839,0.61396904,0.63513622,1.55288980,0.44191482,0.51962202,0.00000000
1.03551776,1.98187469,0.14425094,0.59953232,0.63435134,1.51191132,0.43707043,0.49376108,0.00000000
1.04152076,1.94907607,0.14757380,0.58622165,0.63288239,1.47387752,0.43290523,0.47109846,0.00000000
1.04752376,1.92004909,0.15063387,0.57394725,0.63076318,1.43853490,0.42935019,0.45139725,0.00000000
1.05352676,1.89428683,0.15339266,0.56259192,0.62803237,1.40556600,0.42631324,0.43438608,0.00000000
1.05952976,1.87120524,0.15580664,0.55201541,0.62473169,1.37459750,0.42368215,0.41976813,0.00000000
1.06553277,1.85016022,0.15782819,0.54205916,0.62090389,1.34521007,0.42132807,0.40723007,0.00000000
1.07153577,1.83046626,0.15940691,0.53255139,0.61659047,1.31694981,0.41910963,0.39645062,0.00000000
1.07753877,1.81141624,0.16049136,0.52331246,0.61182948,1.28934124,0.41687754,0.38710863,0.00000000
1.08354177,1.79230176,0.16103115,0.51416030,0.60665343,1.26190156,0.41447946,0.37889054,0.00000000
1.08954477,1.77243353,0.16097923,0.50491594,0.60108754,1.23415572,0.41176502,0.37149707,0.00000000
1.09554777,1.75116118,0.16029430,0.49540888,0.59514838,1.20565177,0.40859073,0.36464912,0.00000000
1.10155078,1.72789174,0.15894313,0.48548219,0.58884290,1.17597607,0.40482472,0.35809261,0.00000000
1.10755378,1.70210620,0.15690270,0.47499723,0.58216814,1.14476749,0.40035094,0.35160241,0.00000000
1.11355678,1.67337344,0.15416206,0.46383770,0.57511129,1.11173009,0.39507276,0.34498519,0.00000000
1.11955978,1.64136097,0.15072364,0.45191305,0.56765036,1.07664363,0.38891582,0.33808110,0.00000000
1.12556278,1.60584217,0.14660413,0.43916094,0.55975524,1.03937136,0.38182993,0.33076450,0.00000000
1.13156578,1.56669963,0.14183469,0.42554875,0.55138917,0.99986464,0.37379003,0.32294360,0.00000000
1.13756878,1.52392467,0.13646060,0.41107408,0.54251054,0.95816425,0.36479623,0.31455911,0.00000000
1.14357179,1.47761304,0.13054025,0.39576409,0.53307491,0.91439814,0.35487287,0.30558217,0.00000000
1.14957479,1.42795722,0.12414364,0.37967399,0.52303717,0.86877590,0.34406670,0.29601144,0.00000000
1.15557779,1.37523577,0.11735033,0.36288442,0.51235390,0.82158011,0.33244450,0.28586979,0.00000000
1.16158079,1.31980039,0.11024710,0.34549815,0.50098570,0.77315512,0.32008996,0.27520052,0.00000000
1.16758379,1.26206138,0.10292531,0.32763612,0.48889954,0.72389378,0.30710034,0.26406349,0.00000000
1.17358679,1.20247236,0.09547820,0.30943302,0.47607107,0.67422289,0.29358292,0.25253116,0.00000000
1.17958979,1.14151484,0.08799816,0.29103274,0.46248682,0.62458799,0.27965142,0.24068489,0.00000000
1.18559280,1.07968363,0.08057420,0.27258375,0.44814625,0.57543838,0.26542268,0.22861143,0.00000000
1.19159580,1.01747344,0.07328963,0.25423479,0.43306365,0.52721294,0.25101356,0.21639991,0.00000000
1.19759880,0.95536736,0.06622013,0.23613086,0.41726975,0.48032745,0.23653843,0.20413926,0.00000000
1.20360180,0.89382743,0.05943220,0.21840992,0.40081307,0.43516391,0.22210700,0.19191623,0.00000000
1.20960480,0.83328767,0.05298211,0.20120010,0.38376094,0.39206221,0.20782284,0.17981383,0.00000000
1.21560780,0.77414936,0.04691522,0.18461783,0.36620009,0.35131442,0.19378231,0.16791042,0.00000000
1.22161081,0.71677878,0.04126589,0.16876663,0.34823691,0.31316172,0.18007409,0.15627920,0.00000000
1.22761381,0.66150701,0.03605770,0.15373667,0.32999721,0.27779401,0.16677916,0.14498814,0.00000000
1.23361681,0.60863151,0.03130408,0.13960516,0.31162559,0.24535190,0.15397108,0.13410023,0.00000000
1.23961981,0.55841921,0.02700924,0.12643718,0.29328439,0.21593089,0.14171667,0.12367400,0.00000000
1.24562281,0.51111075,0.02316936,0.11428721,0.27515222,0.18958733,0.13007678,0.11376420,0.00000000
1.25162581,0.46692535,0.01977391,0.10320096,0.25742223,0.16634567,0.11910729,0.10442256,0.00000000
1.25762881,0.42606608,0.01680705,0.09321745,0.24029994,0.14620669,0.10886009,0.09569862,0.00000000
1.26363182,0.38872506,0.01424913,0.08437132,0.22400104,0.12915605,0.09938400,0.08764043,0.00000000
1.26963482,0.35508842,0.01207802,0.07669499,0.20874878,0.11517296,0.09072571,0.08029531,0.00000000
1.27563782,0.32534061,0.01027047,0.07022083,0.19477144,0.10423821,0.08293047,0.07371027,0.00000000
1.28164082,0.29966785,0.00880328,0.06498291,0.18229950,0.09634149,0.07604265,0.06793251,0.00000000
1.28764382,0.27826051,0.00765429,0.06101849,0.17156279,0.09148743,0.07010611,0.06300947,0.00000000
1.29364682,0.26131434,0.00680324,0.05836902,0.16278747,0.08970019,0.06516428,0.05898891,0.00000000
1.29964982,0.24903012,0.00623237,0.05708052,0.15619284,0.09102627,0.06126002,0.05591855,0.00000000
1.30565283,0.24161193,0.00592688,0.05720343,0.15198794,0.09553543,0.05843517,0.05384555,0.00000000
1.31165583,0.23926365,0.00587512,0.05879169,0.15036781,0.10331956,0.05672984,0.05281578,0.00000000
1.31765883,0.24218384,0.00606864,0.06190117,0.15150942,0.11448946,0.05618133,0.05287266,0.00000000
1.32366183,0.25055883,0.00650203,0.06658744,0.15556729,0.12916948,0.05682284,0.05405589,0.00000000
1.32966483,0.26455422,0.00717259,0.07290275,0.16266853,0.14749024,0.05868178,0.05639982,0.00000000
1.33566783,0.28430482,0.00807987,0.08089256,0.17290775,0.16957946,0.06177787,0.05993164,0.00000000
1.34167084,0.30990331,0.00922503,0.09059135,0.18634146,0.19555121,0.06612105,0.06466940,0.00000000
1.34767384,0.34138800,0.01061014,0.10201825,0.20298251,0.22549397,0.07170916,0.07061983,0.00000000
1.35367684,0.37873003,0.01223737,0.11517232,0.22279449,0.25945781,0.07852556,0.07777628,0.00000000
1.35967984,0.42182071,0.01410810,0.13002782,0.24568653,0.29744130,0.08653687,0.08611656,0.00000000
1.36568284,0.47045947,0.01622204,0.14652979,0.27150870,0.33937871,0.09569074,0.09560112,0.00000000
1.37168584,0.52434334,0.01857636,0.16459001,0.30004840,0.38512809,0.10591402,0.10617151,0.00000000
1.37768884,0.58305846,0.02116480,0.18408369,0.33102819,0.43446097,0.11711135,0.11774927,0.00000000
1.38369185,0.64607465,0.02397691,0.20484726,0.36410517,0.48705426,0.12916430,0.13023551,0.00000000
1.38969485,0.71274348,0.02699742,0.22667721,0.39887251,0.54248510,0.14193133,0.14351108,0.00000000
1.39569785,0.78230055,0.03020568,0.24933058,0.43486313,0.60022914,0.15524851,0.15743772,0.00000000
1.40170085,0.85387250,0.03357538,0.27252685,0.47155587,0.65966269,0.16893117,0.17185991,0.00000000
1.40770385,0.92648876,0.03707443,0.29595163,0.50838400,0.72006916,0.18277664,0.18660779,0.00000000
1.41370685,0.99909840,0.04066506,0.31926201,0.54474623,0.78064979,0.19656776,0.20150078,0.00000000
1.41970985,1.07059150,0.04430421,0.34209351,0.58001968,0.84053870,0.21007750,0.21635207,0.00000000
1.42571286,1.13982471,0.04794415,0.36406854,0.61357477,0.89882181,0.22307425,0.23097378,0.00000000
1.43171586,1.20565027,0.05153334,0.38480596,0.64479129,0.95455935,0.23532780,0.24518245,0.00000000
1.43771886,1.26694731,0.05501754,0.40393163,0.67307522,1.00681090,0.24661574,0.25880487,0.00000000
1.44372186,1.32265436,0.05834108,0.42108936,0.69787555,1.05466236,0.25673005,0.27168380,0.00000000
1.44972486,1.37180167,0.06144829,0.43595187,0.71870041,1.09725354,0.26548359,0.28368337,0.00000000
1.45572786,1.41354197,0.06428508,0.44823133,0.73513185,1.13380536,0.27271616,0.29469388,0.00000000
1.46173087,1.44717818,0.06680049,0.45768897,0.74683853,1.16364536,0.27829999,0.30463569,0.00000000
1.46773387,1.47218684,0.06894825,0.46414329,0.75358578,1.18623044,0.28214419,0.31346200,0.00000000
1.47373687,1.48823608,0.07068830,0.46747654,0.75524256,1.20116573,0.28419812,0.32116033,0.00000000
1.47973987,1.49519722,0.07198809,0.46763909,0.75178496,1.20821870,0.28445341,0.32775256,0.00000000
1.48574287,1.49314942,0.07282370,0.46465147,0.74329611,1.20732782,0.28294450,0.33329351,0.00000000
1.49174587,1.48237703,0.07318076,0.45860403,0.72996255,1.19860533,0.27974773,0.33786807,0.00000000
1.49774887,1.46335983,0.07305501,0.44965420,0.71206712,1.18233414,0.27497892,0.34158699,0.00000000
1.50375188,1.43675652,0.07245262,0.43802137,0.68997888,1.15895871,0.26878963,0.34458162,0.00000000
1.50975488,1.40338214,0.07139011,0.42397975,0.66414047,1.12907068,0.26136212,0.34699769,0.00000000
1.51575788,1.36418065,0.06989404,0.40784955,0.63505339,1.09338978,0.25290342,0.34898865,0.00000000
1.52176088,1.32019377,0.06800035,0.38998664,0.60326213,1.05274091,0.24363856,0.35070874,0.00000000
1.52776388,1.27252740,0.06575346,0.37077153,0.56933759,1.00802860,0.23380347,0.35230623,0.00000000
1.53376688,1.22231739,0.06320519,0.35059771,0.53386056,0.96020983,0.22363761,0.35391729,0.00000000
1.53976988,1.17069573,0.06041341,0.32986025,0.49740603,0.91026656,0.21337687,0.35566049,0.00000000
1.54577289,1.11875880,0.05744071,0.30894476,0.46052864,0.85917899,0.20324679,0.35763265,0.00000000
1.55177589,1.06753865,0.05435291,0.28821734,0.42375002,0.80790063,0.19345654,0.35990582,0.00000000
1.55777889,1.01797847,0.05121758,0.26801576,0.38754819,0.75733600,0.18419375,0.36252571,0.00000000
1.56378189,0.97091278,0.04810266,0.24864220,0.35234925,0.70832174,0.17562034,0.36551166,0.00000000
1.56978489,0.92705289,0.04507507,0.23035759,0.31852158,0.66161139,0.16786953,0.36885786,0.00000000
1.57578789,0.88697768,0.04219947,0.21337780,0.28637240,0.61786423,0.16104394,0.37253591,0.00000000
1.58179090,0.85112966,0.03953712,0.19787156,0.25614662,0.57763800,0.15521489,0.37649833,0.00000000
1.58779390,0.81981582,0.03714492,0.18396008,0.22802777,0.54138547,0.15042277,0.38068286,0.00000000
1.59379690,0.79321280,0.03507449,0.17171817,0.20214065,0.50945418,0.14667835,0.38501718,0.00000000
1.59979990,0.77137564,0.03337146,0.16117675,0.17855555,0.48208916,0.14396497,0.38942367,0.00000000
1.60580290,0.75424920,0.03207477,0.15232639,0.15729347,0.45943778,0.14224133,0.39382403,0.00000000
1.61180590,0.74168154,0.03121619,0.14512170,0.13833212,0.44155614,0.14144481,0.39814332,0.00000000
1.61780890,0.73343830,0.03081980,0.13948630,0.12161239,0.42841649,0.14149512,0.40231327,0.00000000
