energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.34517259,2.65221574,0.00070807,0.02343245,0.39326575,1.62188040,0.02038884,0.14369832,0.12350088,0.70137321
0.35117559,2.54194136,0.00067957,0.02280033,0.38696904,1.57131751,0.01956915,0.14131889,0.12081569,0.64913743
0.35717859,2.43739525,0.00064936,0.02219336,0.38119332,1.52179776,0.01878328,0.13919130,0.11850753,0.60111468
0.36318159,2.33951384,0.00061793,0.02162464,0.37611166,1.47394137,0.01804171,0.13735442,0.11659610,0.55749889
0.36918459,2.24903120,0.00058577,0.02110593,0.37187807,1.42828348,0.01735353,0.13583770,0.11508936,0.51838650
0.37518759,2.16647609,0.00055338,0.02064736,0.36862317,1.38526470,0.01672628,0.13466073,0.11398398,0.48378509
0.38119060,2.09217367,0.00052120,0.02025708,0.36645042,1.34522426,0.01616572,0.13383303,0.11326613,0.45362367
0.38719360,2.02625166,0.00048965,0.01994103,0.36543294,1.30839606,0.01567567,0.13335418,0.11291241,0.42776382
0.39319660,1.96865064,0.00045912,0.01970270,0.36561108,1.27490774,0.01525796,0.13321416,0.11289104,0.40601136
0.39919960,1.91913827,0.00042992,0.01954304,0.36699087,1.24478281,0.01491229,0.13339398,0.11316313,0.38812820
0.40520260,1.87732699,0.00040231,0.01946042,0.36954338,1.21794581,0.01463630,0.13386646,0.11368402,0.37384389
0.41120560,1.84269475,0.00037647,0.01945070,0.37320509,1.19423049,0.01442561,0.13459731,0.11440470,0.36286659
0.41720860,1.81460819,0.00035256,0.01950734,0.37787922,1.17339053,0.01427397,0.13554634,0.11527322,0.35489333
0.42321161,1.79234784,0.00033062,0.01962165,0.38343807,1.15511265,0.01417348,0.13666876,0.11623603,0.34961918
0.42921461,1.77513440,0.00031067,0.01978308,0.38972621,1.13903154,0.01411483,0.13791667,0.11723927,0.34674542
0.43521761,1.76215569,0.00029267,0.01997959,0.39656456,1.12474613,0.01408761,0.13924054,0.11823002,0.34598641
0.44122061,1.75259323,0.00027653,0.02019806,0.40375505,1.11183660,0.01408072,0.14059068,0.11915737,0.34707536
0.44722361,1.74564792,0.00026212,0.02042475,0.41108595,1.09988147,0.01408271,0.14191875,0.11997343,0.34976868
0.45322661,1.74056394,0.00024929,0.02064577,0.41833745,1.08847418,0.01408222,0.14317915,0.12063415,0.35384928
0.45922961,1.73665012,0.00023787,0.02084756,0.42528759,1.07723853,0.01406834,0.14433027,0.12110011,0.35912854
0.46523262,1.73329832,0.00022770,0.02101728,0.43171814,1.06584245,0.01403103,0.14533567,0.12133704,0.36544718
0.47123562,1.72999810,0.00021859,0.02114330,0.43742043,1.05400949,0.01396141,0.14616498,0.12131637,0.37267505
0.47723862,1.72634729,0.00021039,0.02121554,0.44220091,1.04152782,0.01385210,0.14679471,0.12101551,0.38070989
0.48324162,1.72205832,0.00020297,0.02122573,0.44588627,1.02825629,0.01369744,0.14720875,0.12041813,0.38947513
0.48924462,1.71696006,0.00019622,0.02116772,0.44832812,1.01412755,0.01349365,0.14739871,0.11951423,0.39891696
0.49524762,1.71099528,0.00019008,0.02103756,0.44940692,0.99914804,0.01323890,0.14736398,0.11830022,0.40900062
0.50125063,1.70421405,0.00018451,0.02083365,0.44903535,0.98339515,0.01293339,0.14711160,0.11677877,0.41970613
0.50725363,1.69676338,0.00017955,0.02055670,0.44716078,0.96701164,0.01257926,0.14665593,0.11495867,0.43102363
0.51325663,1.68887372,0.00017526,0.02020969,0.44376702,0.95019770,0.01218047,0.14601809,0.11285460,0.44294854
0.51925963,1.68084303,0.00017176,0.01979773,0.43887507,0.93320117,0.01174266,0.14522530,0.11048675,0.45547665
0.52526263,1.67301911,0.00016924,0.01932790,0.43254313,0.91630630,0.01127290,0.14430999,0.10788043,0.46859939
0.53126563,1.66578116,0.00016792,0.01880899,0.42486567,0.89982165,0.01077949,0.14330891,0.10506562,0.48229959
0.53726863,1.65952128,0.00016808,0.01825129,0.41597157,0.88406773,0.01027163,0.14226211,0.10207642,0.49654779
0.54327164,1.65462685,0.00017005,0.01766626,0.40602149,0.86936474,0.00975919,0.14121185,0.09895043,0.51129946
0.54927464,1.65146448,0.00017421,0.01706632,0.39520437,0.85602120,0.00925241,0.14020160,0.09572815,0.52649318
0.55527764,1.65036619,0.00018098,0.01646448,0.38373318,0.84432357,0.00876162,0.13927499,0.09245225,0.54205008
0.56128064,1.65161834,0.00019081,0.01587416,0.37184006,0.83452743,0.00829702,0.13847478,0.08916687,0.55787441
0.56728364,1.65545361,0.00020417,0.01530889,0.35977075,0.82685040,0.00786847,0.13784202,0.08591682,0.57385550
0.57328664,1.66204628,0.00022158,0.01478208,0.34777874,0.82146690,0.00748525,0.13741515,0.08274683,0.58987094
0.57928964,1.67151062,0.00024353,0.01430691,0.33611893,0.81850487,0.00715598,0.13722927,0.07970077,0.60579080
0.58529265,1.68390239,0.00027053,0.01389608,0.32504123,0.81804435,0.00688843,0.13731555,0.07682082,0.62148292
0.59129565,1.69922291,0.00030305,0.01356179,0.31478424,0.82011777,0.00668951,0.13770064,0.07414675,0.63681876
0.59729865,1.71742529,0.00034155,0.01331563,0.30556896,0.82471178,0.00656516,0.13840625,0.07171520,0.65167967
0.60330165,1.73842225,0.00038642,0.01316854,0.29759311,0.83177036,0.00652033,0.13944885,0.06955898,0.66596313
0.60930465,1.76209479,0.00043798,0.01313083,0.29102588,0.84119884,0.00655904,0.14083940,0.06770650,0.67958865
0.61530765,1.78830112,0.00049644,0.01321223,0.28600352,0.85286865,0.00668432,0.14258322,0.06618128,0.69250285
0.62131066,1.81688521,0.00056193,0.01342192,0.28262582,0.86662240,0.00689831,0.14467993,0.06500152,0.70468351
0.62731366,1.84768439,0.00063443,0.01376862,0.28095366,0.88227910,0.00720226,0.14712349,0.06417987,0.71614214
0.63331666,1.88053552,0.00071378,0.01426068,0.28100764,0.89963927,0.00759660,0.14990227,0.06372324,0.72692499
0.63931966,1.91527953,0.00079966,0.01490613,0.28276799,0.91848978,0.00808100,0.15299931,0.06363283,0.73711224
0.64532266,1.95176401,0.00089155,0.01571280,0.28617556,0.93860821,0.00865439,0.15639256,0.06390426,0.74681538
0.65132566,1.98984395,0.00098880,0.01668831,0.29113402,0.95976689,0.00931503,0.16005528,0.06452782,0.75617291
0.65732866,2.02938071,0.00109055,0.01784010,0.29751312,0.98173633,0.01006050,0.16395645,0.06548890,0.76534443
0.66333167,2.07023956,0.00119576,0.01917539,0.30515289,1.00428829,0.01088777,0.16806139,0.06676851,0.77450347
0.66933467,2.11228602,0.00130326,0.02070106,0.31386854,1.02719843,0.01179313,0.17233235,0.06834390,0.78382938
0.67533767,2.15538161,0.00141170,0.02242352,0.32345607,1.05024865,0.01277227,0.17672923,0.07018927,0.79349877
0.68134067,2.19937940,0.00151963,0.02434847,0.33369810,1.07322930,0.01382017,0.18121036,0.07227651,0.80367682
0.68734367,2.24411981,0.00162552,0.02648061,0.34437000,1.09594116,0.01493111,0.18573336,0.07457607,0.81450902
0.69334667,2.28942730,0.00172778,0.02882328,0.35524583,1.11819742,0.01609863,0.19025591,0.07705767,0.82611382
0.69934967,2.33510799,0.00182479,0.03137809,0.36610414,1.13982570,0.01731550,0.19473672,0.07969115,0.83857645
0.70535268,2.38094893,0.00191499,0.03414447,0.37673326,1.16066999,0.01857362,0.19913626,0.08244720,0.85194430
0.71135568,2.42671880,0.00199687,0.03711922,0.38693600,1.18059268,0.01986408,0.20341759,0.08529803,0.86622419
0.71735868,2.47217036,0.00206907,0.04029608,0.39653373,1.19947644,0.02117708,0.20754706,0.08821795,0.88138151
0.72336168,2.51704448,0.00213035,0.04366531,0.40536952,1.21722612,0.02250198,0.21149484,0.09118390,0.89734129
0.72936468,2.56107552,0.00217971,0.04721331,0.41331060,1.23377025,0.02382735,0.21523544,0.09417583,0.91399127
0.73536768,2.60399787,0.00221634,0.05092239,0.42024992,1.24906232,0.02514100,0.21874795,0.09717696,0.93118657
0.74137069,2.64555314,0.00223971,0.05477058,0.42610682,1.26308157,0.02643017,0.22201624,0.10017398,0.94875582
0.74737369,2.68549766,0.00224957,0.05873157,0.43082705,1.27583306,0.02768161,0.22502894,0.10315709,0.96650836
0.75337669,2.72360968,0.00224594,0.06277484,0.43438198,1.28734720,0.02888182,0.22777922,0.10611995,0.98424215
0.75937969,2.75969587,0.00222913,0.06686585,0.43676724,1.29767827,0.03001727,0.23026457,0.10905954,1.00175187
0.76538269,2.79359659,0.00219973,0.07096653,0.43800080,1.30690216,0.03107464,0.23248630,0.11197588,1.01883688
0.77138569,2.82518957,0.00215859,0.07503571,0.43812063,1.31511320,0.03204110,0.23444904,0.11487173,1.03530853
0.77738869,2.85439156,0.00210679,0.07902990,0.43718203,1.32241997,0.03290458,0.23616017,0.11775218,1.05099653
0.78339170,2.88115790,0.00204564,0.08290399,0.43525471,1.32894045,0.03365406,0.23762910,0.12062412,1.06575398
0.78939470,2.90547980,0.00197661,0.08661221,0.43241975,1.33479634,0.03427987,0.23886669,0.12349575,1.07946094
0.79539770,2.92737945,0.00190128,0.09010901,0.42876653,1.34010695,0.03477386,0.23988456,0.12637593,1.09202625
0.80140070,2.94690317,0.00182136,0.09335007,0.42438959,1.34498277,0.03512968,0.24069452,0.12927356,1.10338773
0.80740370,2.96411297,0.00173857,0.09629323,0.41938581,1.34951912,0.03534291,0.24130801,0.13219693,1.11351069
0.81340670,2.97907704,0.00165465,0.09889946,0.41385158,1.35379005,0.03541120,0.24173564,0.13515300,1.12238507
0.81940970,2.99185967,0.00157128,0.10113371,0.40788039,1.35784294,0.03533433,0.24198683,0.13814672,1.13002124
0.82541271,3.00251145,0.00149008,0.10296567,0.40156068,1.36169410,0.03511424,0.24206955,0.14118042,1.13644501
0.83141571,3.01106026,0.00141251,0.10437048,0.39497410,1.36532563,0.03475499,0.24199018,0.14425317,1.14169212
0.83741871,3.01750386,0.00133991,0.10532923,0.38819423,1.36868386,0.03426268,0.24175343,0.14736028,1.14580257
0.84342171,3.02180458,0.00127342,0.10582941,0.38128571,1.37167947,0.03364535,0.24136243,0.15049288,1.14881533
0.84942471,3.02388673,0.00121398,0.10586511,0.37430387,1.37418954,0.03291279,0.24081890,0.15363760,1.15076361
0.85542771,3.02363696,0.00116229,0.10543719,0.36729484,1.37606140,0.03207640,0.24012333,0.15677646,1.15167124
0.86143072,3.02090778,0.00111883,0.10455324,0.36029611,1.37711824,0.03114896,0.23927540,0.15988690,1.15155022
0.86743372,3.01552415,0.00108383,0.10322741,0.35333743,1.37716635,0.03014443,0.23827425,0.16294198,1.15039968
0.87343672,3.00729287,0.00105729,0.10148012,0.34644207,1.37600352,0.02907772,0.23711900,0.16591078,1.14820634
0.87943972,2.99601443,0.00103898,0.09933767,0.33962836,1.37342841,0.02796447,0.23580912,0.16875900,1.14494636
0.88544272,2.98149641,0.00102842,0.09683173,0.33291127,1.36925028,0.02682080,0.23434491,0.17144971,1.14058848
0.89144572,2.96356797,0.00102497,0.09399874,0.32630414,1.36329864,0.02566310,0.23272795,0.17394426,1.13509822
0.89744872,2.94209432,0.00102779,0.09087923,0.31982019,1.35543237,0.02450780,0.23096146,0.17620333,1.12844277
0.90345173,2.91699036,0.00103588,0.08751708,0.31347401,1.34554768,0.02337111,0.22905063,0.17818802,1.12059635
0.90945473,2.88823264,0.00104815,0.08395873,0.30728259,1.33358463,0.02226884,0.22700291,0.17986103,1.11154547
0.91545773,2.85586874,0.00106341,0.08025239,0.30126610,1.31953168,0.02121611,0.22482813,0.18118779,1.10129390
0.92146073,2.82002357,0.00108041,0.07644715,0.29544817,1.30342815,0.02022713,0.22253858,0.18213761,1.08986683
0.92746373,2.78090184,0.00109792,0.07259217,0.28985573,1.28536427,0.01931499,0.22014889,0.18268460,1.07731399
0.93346673,2.73878676,0.00111471,0.06873584,0.28451835,1.26547897,0.01849138,0.21767587,0.18280857,1.06371149
0.93946973,2.69403457,0.00112963,0.06492499,0.27946716,1.24395533,0.01776637,0.21513810,0.18249570,1.04916220
0.94547274,2.64706528,0.00114162,0.06120414,0.27473334,1.22101402,0.01714820,0.21255552,0.18173896,1.03379455
0.95147574,2.59835004,0.00114974,0.05761478,0.27034627,1.19690500,0.01664306,0.20994878,0.18053835,1.01775986
0.95747874,2.54839547,0.00115320,0.05419477,0.26633156,1.17189790,0.01625491,0.20733861,0.17890086,1.00122826
0.96348174,2.49772607,0.00115138,0.05097776,0.26270885,1.14627158,0.01598534,0.20474498,0.17684026,0.98438335
0.96948474,2.44686524,0.00114385,0.04799275,0.25948980,1.12030340,0.01583345,0.20218633,0.17437659,0.96741603
0.97548774,2.39631608,0.00113036,0.04526372,0.25667617,1.09425863,0.01579586,0.19967877,0.17153548,0.95051753
0.98149075,2.34654287,0.00111084,0.04280933,0.25425827,1.06838071,0.01586663,0.19723529,0.16834738,0.93387233
0.98749375,2.29795402,0.00108542,0.04064278,0.25221386,1.04288265,0.01603745,0.19486508,0.16484659,0.91765101
0.99349675,2.25088763,0.00105437,0.03877172,0.25050760,1.01794003,0.01629772,0.19257297,0.16107026,0.90200367
0.99949975,2.20560003,0.00101816,0.03719825,0.24909114,0.99368604,0.01663483,0.19035906,0.15705743,0.88705401
1.00550275,2.16225817,0.00097735,0.03591902,0.24790391,0.97020850,0.01703445,0.18821852,0.15284799,0.87289453
1.01150575,2.12093594,0.00093264,0.03492549,0.24687455,0.94754932,0.01748095,0.18614170,0.14848185,0.85958306
1.01750875,2.08161479,0.00088477,0.03420413,0.24592309,0.92570599,0.01795779,0.18411435,0.14399813,0.84714065
1.02351176,2.04418852,0.00083459,0.03373684,0.24496364,0.90463529,0.01844802,0.18211824,0.13943455,0.83555113
1.02951476,2.00847186,0.00078293,0.03350136,0.24390756,0.88425881,0.01893482,0.18013194,0.13482693,0.82476222
1.03551776,1.97421255,0.00073067,0.03347178,0.24266703,0.86446996,0.01940202,0.17813177,0.13020893,0.81468814
1.04152076,1.94110621,0.00067862,0.03361917,0.24115872,0.84514216,0.01983463,0.17609304,0.12561185,0.80521366
1.04752376,1.90881320,0.00062760,0.03391215,0.23930748,0.82613759,0.02021931,0.17399123,0.12106466,0.79619941
1.05352676,1.87697673,0.00057834,0.03431765,0.23704979,0.80731620,0.02054482,0.17180342,0.11659410,0.78748809
1.05952976,1.84524126,0.00053153,0.03480160,0.23433686,0.78854443,0.02080241,0.16950949,0.11222486,0.77891147
1.06553277,1.81327038,0.00048775,0.03532977,0.23113711,0.76970315,0.02098604,0.16709345,0.10797980,0.77029774
1.07153577,1.78076318,0.00044752,0.03586855,0.22743795,0.75069448,0.02109262,0.16454439,0.10388018,0.76147901
1.07753877,1.74746867,0.00041126,0.03638572,0.22324674,0.73144721,0.02112202,0.16185741,0.09994588,0.75229858
1.08354177,1.71319732,0.00037932,0.03685132,0.21859085,0.71192052,0.02107699,0.15903417,0.09619551,0.74261761
1.08954477,1.67782948,0.00035195,0.03723834,0.21351683,0.69210583,0.02096305,0.15608316,0.09264647,0.73232118
1.09554777,1.64132028,0.00032931,0.03752347,0.20808861,0.67202695,0.02078813,0.15301966,0.08931485,0.72132314
1.10155078,1.60370104,0.00031151,0.03768768,0.20238498,0.65173832,0.02056222,0.14986539,0.08621532,0.70956999
1.10755378,1.56507712,0.00029856,0.03771680,0.19649633,0.63132174,0.02029689,0.14664783,0.08336081,0.69704321
1.11355678,1.52562254,0.00029043,0.03760185,0.19052085,0.61088174,0.02000475,0.14339928,0.08076214,0.68376041
1.11955978,1.48557178,0.00028703,0.03733933,0.18456041,0.59053984,0.01969891,0.14015571,0.07842762,0.66977499
1.12556278,1.44520923,0.00028820,0.03693131,0.17871626,0.57042821,0.01939243,0.13695544,0.07636258,0.65517446
1.13156578,1.40485700,0.00029377,0.03638537,0.17308479,0.55068292,0.01909772,0.13383778,0.07456890,0.64007758
1.13756878,1.36486160,0.00030350,0.03571436,0.16775364,0.53143732,0.01882613,0.13084155,0.07304461,0.62463037
1.14357179,1.32558039,0.00031715,0.03493603,0.16279816,0.51281581,0.01858744,0.12800382,0.07178355,0.60900132
1.14957479,1.28736833,0.00033446,0.03407244,0.15827858,0.49492835,0.01838959,0.12535867,0.07077519,0.59337595
1.15557779,1.25056569,0.00035515,0.03314935,0.15423795,0.47786596,0.01823846,0.12293622,0.07000453,0.57795091
1.16158079,1.21548735,0.00037895,0.03219534,0.15070082,0.46169748,0.01813771,0.12076185,0.06945225,0.56292815
1.16758379,1.18241406,0.00040561,0.03124102,0.14767295,0.44646758,0.01808885,0.11885583,0.06909501,0.54850902
1.17358679,1.15158605,0.00043490,0.03031803,0.14514184,0.43219621,0.01809135,0.11723310,0.06890593,0.53488898
1.17958979,1.12319909,0.00046663,0.02945810,0.14307811,0.41887944,0.01814287,0.11590348,0.06885527,0.52225278
1.18559280,1.09740319,0.00050065,0.02869212,0.14143765,0.40649147,0.01823959,0.11487212,0.06891130,0.51077053
1.19159580,1.07430372,0.00053687,0.02804920,0.14016444,0.39498782,0.01837660,0.11414021,0.06904125,0.50059461
1.19759880,1.05396482,0.00057528,0.02755586,0.13919374,0.38430941,0.01854833,0.11370588,0.06921237,0.49185772
1.20360180,1.03641475,0.00061593,0.02723531,0.13845577,0.37438721,0.01874903,0.11356522,0.06939308,0.48467185
1.20960480,1.02165269,0.00065896,0.02710682,0.13787936,0.36514728,0.01897318,0.11371340,0.06955406,0.47912832
1.21560780,1.00965665,0.00070457,0.02718524,0.13739561,0.35651596,0.01921589,0.11414576,0.06966934,0.47529876
1.22161081,1.00039182,0.00075305,0.02748079,0.13694138,0.34842473,0.01947323,0.11485879,0.06971726,0.47323682
1.22761381,0.99381896,0.00080474,0.02799880,0.13646231,0.34081473,0.01974253,0.11585099,0.06968132,0.47298065
1.23361681,0.98990218,0.00086004,0.02873986,0.13591537,0.33364052,0.02002242,0.11712349,0.06955078,0.47455563
1.23961981,0.98861588,0.00091936,0.02969993,0.13527086,0.32687313,0.02031295,0.11868045,0.06932114,0.47797748
1.24562281,0.98995026,0.00098311,0.03087071,0.13451363,0.32050199,0.02061546,0.12052917,0.06899434,0.48325530
1.25162581,0.99391528,0.00105171,0.03224014,0.13364372,0.31453604,0.02093239,0.12267990,0.06857877,0.49039439
1.25762881,1.00054281,0.00112548,0.03379300,0.13267621,0.30900371,0.02126700,0.12514545,0.06808899,0.49939865
1.26363182,1.00988696,0.00120470,0.03551154,0.13164051,0.30395203,0.02162294,0.12794057,0.06754531,0.51027240
1.26963482,1.02202264,0.00128950,0.03737633,0.13057900,0.29944489,0.02200391,0.13108105,0.06697319,0.52302147
1.27563782,1.03704238,0.00137988,0.03936696,0.12954525,0.29556064,0.02241311,0.13458290,0.06640246,0.53765342
1.28164082,1.05505184,0.00147568,0.04146287,0.12860182,0.29238916,0.02285284,0.13846135,0.06586645,0.55417688
1.28764382,1.07616402,0.00157658,0.04364411,0.12781785,0.29002864,0.02332404,0.14272995,0.06540107,0.57260003
1.29364682,1.10049278,0.00168205,0.04589205,0.12726649,0.28858222,0.02382598,0.14739977,0.06504384,0.59292810
1.29964982,1.12814573,0.00179143,0.04818997,0.12702235,0.28815464,0.02435595,0.15247879,0.06483298,0.61516022
1.30565283,1.15921705,0.00190386,0.05052358,0.12715904,0.28884914,0.02490912,0.15797150,0.06480645,0.63928559
1.31165583,1.19378037,0.00201839,0.05288139,0.12774692,0.29076460,0.02547849,0.16387872,0.06500117,0.66527909
1.31765883,1.23188212,0.00213398,0.05525490,0.12885108,0.29399306,0.02605504,0.17019771,0.06545219,0.69309673
1.32366183,1.27353544,0.00224956,0.05763870,0.13052969,0.29861769,0.02662789,0.17692253,0.06619202,0.72267099
1.32966483,1.31871490,0.00236412,0.06003031,0.13283266,0.30471109,0.02718472,0.18404450,0.06725005,0.75390635
1.33566783,1.36735210,0.00247674,0.06242991,0.13580069,0.31233394,0.02771216,0.19155297,0.06865193,0.78667526
1.34167084,1.41933214,0.00258669,0.06483993,0.13946461,0.32153398,0.02819639,0.19943596,0.07041913,0.82081479
1.34767384,1.47449113,0.00269350,0.06726444,0.14384507,0.33234513,0.02862365,0.20768094,0.07256845,0.85612413
1.35367684,1.53261452,0.00279705,0.06970844,0.14895250,0.34478668,0.02898091,0.21627541,0.07511162,0.89236328
1.35967984,1.59343636,0.00289758,0.07217714,0.15478726,0.35886254,0.02925642,0.22520737,0.07805486,0.92925288
1.36568284,1.65663935,0.00299580,0.07467504,0.16133993,0.37456038,0.02944025,0.23446539,0.08139849,0.96647544
1.37168584,1.72185567,0.00309291,0.07720513,0.16859173,0.39185069,0.02952476,0.24403855,0.08513654,1.00367805
1.37768884,1.78866861,0.00319056,0.07976802,0.17651497,0.41068564,0.02950498,0.25391586,0.08925643,1.04047650
1.38369185,1.85661492,0.00329093,0.08236121,0.18507347,0.43099793,0.02937881,0.26408544,0.09373862,1.07646082
1.38969485,1.92518799,0.00339662,0.08497840,0.19422297,0.45269955,0.02914715,0.27453328,0.09855642,1.11120210
1.39569785,1.99384178,0.00351061,0.08760901,0.20391148,0.47568054,0.02881387,0.28524179,0.10367585,1.14426055
1.40170085,2.06199579,0.00363620,0.09023784,0.21407955,0.49980806,0.02838564,0.29618816,0.10905572,1.17519442
1.40770385,2.12904091,0.00377684,0.09284492,0.22466053,0.52492557,0.02787165,0.30734255,0.11464778,1.20356970
1.41370685,2.19434634,0.00393605,0.09540568,0.23558072,0.55085270,0.02728319,0.31866646,0.12039720,1.22897029
1.41970985,2.25726770,0.00411723,0.09789122,0.24675963,0.57738549,0.02663323,0.33011117,0.12624324,1.25100824
1.42571286,2.31715615,0.00432351,0.10026891,0.25811018,0.60429755,0.02593582,0.34161657,0.13212017,1.26933388
1.43171586,2.37336875,0.00455756,0.10250316,0.26953911,0.63134198,0.02520556,0.35311038,0.13795845,1.28364548
1.43771886,2.42527982,0.00482142,0.10455644,0.28094748,0.65825417,0.02445703,0.36450803,0.14368622,1.29369806
1.44372186,2.47229317,0.00511637,0.10639033,0.29223134,0.68475561,0.02370423,0.37571315,0.14923094,1.29931123
1.44972486,2.51385509,0.00544273,0.10796685,0.30328272,0.71055854,0.02296011,0.38661877,0.15452128,1.30037563
1.45572786,2.54946779,0.00579979,0.10924975,0.31399084,0.73537155,0.02223613,0.39710932,0.15948913,1.29685789
1.46173087,2.57870285,0.00618566,0.11020579,0.32424357,0.75890578,0.02154191,0.40706332,0.16407162,1.28880388
1.46773387,2.60121455,0.00659730,0.11080610,0.33392921,0.78088181,0.02088504,0.41635670,0.16821327,1.27634018
1.47373687,2.61675237,0.00703046,0.11102727,0.34293848,0.80103686,0.02027090,0.42486678,0.17186791,1.25967366
1.47973987,2.62517242,0.00747972,0.11085246,0.35116671,0.81913208,0.01970264,0.43247652,0.17500056,1.23908927
1.48574287,2.62644731,0.00793865,0.11027216,0.35851615,0.83495981,0.01918128,0.43907915,0.17758896,1.21494604
1.49174587,2.62067398,0.00839986,0.10928487,0.36489832,0.84835036,0.01870586,0.44458268,0.17962486,1.18767137
1.49774887,2.60807904,0.00885526,0.10789737,0.37023631,0.85917814,0.01827369,0.44891439,0.18111491,1.15775388
1.50375188,2.58902146,0.00929628,0.10612485,0.37446690,0.86736685,0.01788066,0.45202479,0.18208109,1.12573497
1.50975488,2.56399202,0.00971411,0.10399068,0.37754247,0.87289350,0.01752164,0.45389107,0.18256073,1.09219922
1.51575788,2.53360955,0.01009999,0.10152596,0.37943250,0.87579100,0.01719084,0.45451968,0.18260595,1.05776409
1.52176088,2.49861368,0.01044551,0.09876884,0.38012462,0.87614919,0.01688224,0.45394794,0.18228270,1.02306894
1.52776388,2.45985410,0.01074290,0.09576355,0.37962518,0.87411419,0.01659000,0.45224467,0.18166925,0.98876380
1.53376688,2.41827638,0.01098530,0.09255933,0.37795927,0.86988593,0.01630881,0.44950947,0.18085430,0.95549797
1.53976988,2.37490457,0.01116701,0.08920918,0.37517010,0.86371392,0.01603425,0.44587095,0.17993456,0.92390879
1.54577289,2.33082076,0.01128372,0.08576855,0.37131787,0.85589127,0.01576308,0.44148369,0.17901213,0.89461072
1.55177589,2.28714208,0.01133261,0.08229393,0.36647812,0.84674717,0.01549345,0.43652412,0.17819150,0.86818482
1.55777889,2.24499561,0.01131252,0.07884151,0.36073957,0.83663779,0.01522504,0.43118538,0.17757635,0.84516888
1.56378189,2.20549174,0.01122394,0.07546584,0.35420163,0.82593619,0.01495917,0.42567144,0.17726632,0.82604827
1.56978489,2.16969674,0.01106897,0.07221861,0.34697163,0.81502124,0.01469881,0.42019051,0.17735364,0.81124763
1.57578789,2.13860531,0.01085130,0.06914749,0.33916192,0.80426602,0.01444849,0.41494815,0.17791995,0.80112340
1.58179090,2.11311380,0.01057600,0.06629524,0.33088694,0.79402622,0.01421422,0.41014030,0.17903327,0.79595748
1.58779390,2.09399522,0.01024933,0.06369884,0.32226043,0.78462868,0.01400332,0.40594644,0.18074520,0.79595195
1.59379690,2.08187672,0.00987855,0.06138896,0.31339280,0.77636081,0.01382424,0.40252322,0.18308863,0.80122507
1.59979990,2.07722053,0.00947158,0.05938950,0.30438891,0.76946109,0.01368632,0.39999883,0.18607578,0.81180865
1.60580290,2.08030917,0.00903680,0.05771746,0.29534619,0.76411117,0.01359962,0.39846832,0.18969695,0.82764701
1.61180590,2.09123575,0.00858270,0.05638289,0.28635327,0.76042983,0.01357468,0.39799008,0.19391984,0.84859759
1.61780890,2.10989987,0.00811765,0.05538916,0.27748909,0.75846925,0.01362238,0.39858369,0.19868957,0.87443341
1.62381191,2.13600973,0.00764965,0.05473327,0.26882256,0.75821365,0.01375373,0.40022925,0.20392953,0.90484758
1.62981491,2.16909062,0.00718608,0.05440650,0.26041264,0.75958047,0.01397983,0.40286814,0.20954286,0.93945982
1.63581791,2.20849982,0.00673357,0.05439503,0.25230900,0.76242420,0.01431175,0.40640539,0.21541484,0.97782515
1.64182091,2.25344778,0.00629784,0.05468081,0.24455295,0.76654259,0.01476051,0.41071344,0.22141589,1.01944464
1.64782391,2.30302483,0.00588364,0.05524249,0.23717878,0.77168520,0.01533708,0.41563721,0.22740521,1.06377813
1.65382691,2.35623286,0.00549470,0.05605636,0.23021531,0.77756380,0.01605235,0.42100026,0.23323501,1.11025866
1.65982991,2.41202062,0.00513374,0.05709741,0.22368756,0.78386442,0.01691721,0.42661185,0.23875511,1.15830828
1.66583292,2.46932159,0.00480256,0.05834032,0.21761849,0.79026017,0.01794250,0.43227448,0.24381776,1.20735481
1.67183592,2.52709262,0.00450209,0.05976046,0.21203062,0.79642470,0.01913899,0.43779171,0.24828253,1.25684889
1.67783892,2.58435190,0.00423249,0.06133478,0.20694756,0.80204529,0.02051730,0.44297574,0.25202106,1.30628087
1.68384192,2.64021447,0.00399334,0.06304260,0.20239522,0.80683521,0.02208777,0.44765466,0.25492141,1.35519673
1.68984492,2.69392372,0.00378372,0.06486633,0.19840272,0.81054464,0.02386022,0.45167875,0.25689195,1.40321232
1.69584792,2.74487727,0.00360236,0.06679196,0.19500290,0.81296964,0.02584364,0.45492568,0.25786446,1.45002541
1.70185093,2.79264607,0.00344782,0.06880939,0.19223243,0.81395886,0.02804584,0.45730448,0.25779643,1.49542480
1.70785393,2.83698581,0.00331852,0.07091263,0.19013143,0.81341748,0.03047296,0.45875785,0.25667235,1.53929609
1.71385693,2.87783994,0.00321293,0.07309974,0.18874264,0.81130848,0.03312892,0.45926296,0.25450395,1.58162375
1.71985993,2.91533439,0.00312958,0.07537263,0.18811018,0.80765098,0.03601492,0.45883061,0.25132947,1.62248929
1.72586293,2.94976415,0.00306713,0.07773668,0.18827794,0.80251603,0.03912875,0.45750295,0.24721188,1.66206562
1.73186593,2.98157254,0.00302444,0.08020019,0.18928762,0.79602009,0.04246427,0.45534973,0.24223619,1.70060781
