energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.89144572,1.81969627,0.00775844,0.10515883,0.01755140,1.45744049,0.47749613,0.46798135
-0.88544272,1.82302602,0.00722837,0.09946877,0.01821185,1.45692286,0.47944536,0.47686969
-0.87943972,1.82888463,0.00676667,0.09415537,0.01908120,1.45703404,0.48370247,0.48664616
-0.87343672,1.83836386,0.00638312,0.08931825,0.02017119,1.45871643,0.49050880,0.49754168
-0.86743372,1.85250977,0.00608611,0.08504350,0.02149078,1.46290546,0.50004654,0.50978039
-0.86143072,1.87228891,0.00588257,0.08140223,0.02304584,1.47049986,0.51243320,0.52357086
-0.85542771,1.89855748,0.00577788,0.07844970,0.02483884,1.48233360,0.52771824,0.53909761
-0.84942471,1.93203434,0.00577584,0.07622501,0.02686863,1.49915037,0.54588174,0.55651348
-0.84342171,1.97327859,0.00587862,0.07475125,0.02913014,1.52158123,0.56683498,0.57593295
-0.83741871,2.02267204,0.00608669,0.07403603,0.03161421,1.55012613,0.59042281,0.59742663
-0.83141571,2.08040711,0.00639878,0.07407230,0.03430744,1.58513968,0.61642753,0.62101715
-0.82541271,2.14648003,0.00681190,0.07483953,0.03719202,1.62682141,0.64457407,0.64667641
-0.81940970,2.22068963,0.00732122,0.07630493,0.04024574,1.67521062,0.67453625,0.67432443
-0.81340670,2.30264136,0.00792015,0.07842488,0.04344198,1.73018590,0.70594386,0.70382968
-0.80740370,2.39175627,0.00860032,0.08114640,0.04674984,1.79146897,0.73839040,0.73501094
-0.80140070,2.48728483,0.00935162,0.08440860,0.05013439,1.85863275,0.77144133,0.76764069
-0.79539770,2.58832481,0.01016233,0.08814421,0.05355706,1.93111314,0.80464267,0.80144978
-0.78939470,2.69384301,0.01101922,0.09228103,0.05697623,2.00822414,0.83752991,0.83613347
-0.78339170,2.80270010,0.01190778,0.09674344,0.06034790,2.08917573,0.86963710,0.87135851
-0.77738869,2.91367806,0.01281248,0.10145377,0.06362662,2.17309406,0.90050613,0.90677123
-0.77138569,3.02550939,0.01371706,0.10633377,0.06676657,2.25904310,0.92969618,0.94200633
-0.76538269,3.13690764,0.01460494,0.11130599,0.06972281,2.34604744,0.95679313,0.97669618
-0.75937969,3.24659826,0.01545961,0.11629517,0.07245264,2.43311532,0.98141904,1.01048044
-0.75337669,3.35334902,0.01626509,0.12122959,0.07491708,2.51926139,1.00324144,1.04301553
-0.74737369,3.45599939,0.01700643,0.12604236,0.07708240,2.60352860,1.02198227,1.07398393
-0.74137069,3.55348780,0.01767014,0.13067270,0.07892164,2.68500857,1.03742643,1.10310277
-0.73536768,3.64487619,0.01824468,0.13506710,0.08041608,2.76285993,1.04942941,1.13013157
-0.72936468,3.72937110,0.01872089,0.13918038,0.08155650,2.83632430,1.05792404,1.15487869
-0.72336168,3.80634062,0.01909228,0.14297663,0.08234435,2.90473940,1.06292578,1.17720652
-0.71735868,3.87532680,0.01935535,0.14642992,0.08279255,2.96754928,1.06453655,1.19703481
-0.71135568,3.93605306,0.01950976,0.14952490,0.08292601,3.02431128,1.06294652,1.21434238
-0.70535268,3.98842649,0.01955839,0.15225714,0.08278174,3.07470000,1.05843388,1.22916680
-0.69934967,4.03253499,0.01950727,0.15463321,0.08240860,3.11850818,1.05136226,1.24160227
-0.69334667,4.06863938,0.01936545,0.15667050,0.08186655,3.15564483,1.04217574,1.25179552
-0.68734367,4.09716087,0.01914466,0.15839688,0.08122554,3.18613077,1.03139129,1.25994004
-0.68134067,4.11866415,0.01885899,0.15984995,0.08056392,3.21009197,1.01958891,1.26626874
-0.67533767,4.13383689,0.01852432,0.16107612,0.07996648,3.22775098,1.00739927,1.27104526
-0.66933467,4.14346607,0.01815785,0.16212944,0.07952225,3.23941679,0.99548939,1.27455429
-0.66333167,4.14841187,0.01777744,0.16307017,0.07932187,3.24547338,0.98454632,1.27709118
-0.65732866,4.14957990,0.01740098,0.16396313,0.07945491,3.24636727,0.97525947,1.27895113
-0.65132566,4.14789231,0.01704577,0.16487591,0.08000704,3.24259417,0.96830178,1.28041846
-0.64532266,4.14425867,0.01672792,0.16587682,0.08105714,3.23468501,0.96431035,1.28175614
-0.63931966,4.13954709,0.01646177,0.16703289,0.08267460,3.22319149,0.96386696,1.28319607
-0.63331666,4.13455651,0.01625938,0.16840762,0.08491666,3.20867120,0.96747912,1.28493028
-0.62731366,4.12999070,0.01613018,0.17005883,0.08782614,3.19167268,0.97556220,1.28710353
-0.62131066,4.12643471,0.01608063,0.17203656,0.09142942,3.17272051,0.98842321,1.28980739
-0.61530765,4.12433459,0.01611403,0.17438103,0.09573491,3.15230085,1.00624690,1.29307617
-0.60930465,4.12398105,0.01623045,0.17712089,0.10073197,3.13084782,1.02908467,1.29688481
-0.60330165,4.12549783,0.01642679,0.18027173,0.10639036,3.10873128,1.05684696,1.30114890
-0.59729865,4.12883554,0.01669694,0.18383496,0.11266031,3.08624647,1.08929951,1.30572698
-0.59129565,4.13377150,0.01703199,0.18779722,0.11947313,3.06360629,1.12606389,1.31042498
-0.58529265,4.13991627,0.01742065,0.19213032,0.12674244,3.04093672,1.16662273,1.31500298
-0.57928964,4.14672703,0.01784962,0.19679174,0.13436598,3.01827603,1.21032963,1.31918399
-0.57328664,4.15352802,0.01830412,0.20172586,0.14222801,2.99557818,1.25642385,1.32266463
-0.56728364,4.15953779,0.01876839,0.20686580,0.15020211,2.97272076,1.30404956,1.32512741
-0.56128064,4.16390273,0.01922623,0.21213593,0.15815450,2.94951747,1.35227932,1.32625425
-0.55527764,4.16573599,0.01966160,0.21745489,0.16594765,2.92573498,1.40014104,1.32574075
-0.54927464,4.16416052,0.02005905,0.22273914,0.17344418,2.90111366,1.44664780,1.32331077
-0.54327164,4.15835463,0.02040431,0.22790685,0.18051077,2.87539139,1.49082944,1.31873066
-0.53726863,4.14759820,0.02068467,0.23288192,0.18702213,2.84832946,1.53176489,1.31182261
-0.53126563,4.13131739,0.02088935,0.23759799,0.19286483,2.81973916,1.56861381,1.30247654
-0.52526263,4.10912579,0.02100983,0.24200222,0.19794079,2.78950774,1.60064652,1.29065988
-0.51925963,4.08085955,0.02104002,0.24605864,0.20217039,2.75762208,1.62727073,1.27642475
-0.51325663,4.04660476,0.02097643,0.24975079,0.20549497,2.72418869,1.64805388,1.25991219
-0.50725363,4.00671493,0.02081813,0.25308357,0.20787881,2.68944840,1.66274009,1.24135295
-0.50125063,3.96181741,0.02056678,0.25608408,0.20931019,2.65378475,1.67126081,1.22106477
-0.49524762,3.91280765,0.02022645,0.25880136,0.20980184,2.61772501,1.67373852,1.19944607
-0.48924462,3.86083095,0.01980340,0.26130498,0.20939042,2.58193323,1.67048323,1.17696608
-0.48324162,3.80725200,0.01930586,0.26368251,0.20813530,2.54719533,1.66198162,1.15415182
-0.47723862,3.75361291,0.01874366,0.26603589,0.20611645,2.51439631,1.64887943,1.13157221
-0.47123562,3.70158136,0.01812789,0.26847690,0.20343175,2.48449055,1.63195752,1.10981994
-0.46523262,3.65289080,0.01747055,0.27112189,0.20019358,2.45846612,1.61210262,1.08949182
-0.45922961,3.60927510,0.01678410,0.27408597,0.19652506,2.43730482,1.59027407,1.07116823
-0.45322661,3.57240063,0.01608117,0.27747700,0.19255588,2.42193965,1.56746775,1.05539263
-0.44722361,3.54379861,0.01537411,0.28138965,0.18841804,2.41321173,1.54467894,1.04265196
-0.44122061,3.52480077,0.01467473,0.28589979,0.18424159,2.41182879,1.52286541,1.03335863
-0.43521761,3.51648134,0.01399398,0.29105957,0.18015055,2.41832713,1.50291243,1.02783496
-0.42921461,3.51960789,0.01334175,0.29689331,0.17625922,2.43303907,1.48560097,1.02630070
-0.42321161,3.53460321,0.01272664,0.30339458,0.17266888,2.45606750,1.47158040,1.02886414
-0.41720860,3.56151998,0.01215589,0.31052455,0.16946518,2.48726869,1.46134653,1.03551710
-0.41120560,3.60002924,0.01163527,0.31821160,0.16671614,2.52624432,1.45522585,1.04613417
-0.40520260,3.64942306,0.01116909,0.32635238,0.16447085,2.57234315,1.45336633,1.06047591
-0.39919960,3.70863104,0.01076024,0.33481421,0.16275891,2.62467219,1.45573476,1.07819610
-0.39319660,3.77624984,0.01041024,0.34343868,0.16159061,2.68211690,1.46212082,1.09885247
-0.38719360,3.85058419,0.01011934,0.35204628,0.16095767,2.74336948,1.47214698,1.12192043
-0.38119060,3.92969733,0.00988671,0.36044190,0.16083459,2.80696398,1.48528411,1.14680924
-0.37518759,4.01146872,0.00971052,0.36842097,0.16118047,2.87131671,1.50087153,1.17287977
-0.36918459,4.09365626,0.00958810,0.37577584,0.16194116,2.93477012,1.51814096,1.19946309
-0.36318159,4.17396069,0.00951610,0.38230231,0.16305162,2.99563856,1.53624300,1.22587918
-0.35717859,4.25008943,0.00949061,0.38780593,0.16443846,3.05225388,1.55427547,1.25145492
-0.35117559,4.31981759,0.00950728,0.39210785,0.16602241,3.10300954,1.57131232,1.27554083
-0.34517259,4.38104421,0.00956141,0.39505009,0.16772078,3.14640146,1.58643229,1.29752585
-0.33916958,4.43184203,0.00964803,0.39649996,0.16944968,3.18106451,1.59874641,1.31684988
-0.33316658,4.47049954,0.00976194,0.39635358,0.17112608,3.20580379,1.60742360,1.33301384
-0.32716358,4.49555470,0.00989777,0.39453841,0.17266961,3.21961980,1.61171363,1.34558701
-0.32116058,4.50581986,0.01005001,0.39101475,0.17400406,3.22172738,1.61096698,1.35421192
-0.31515758,4.50039807,0.01021301,0.38577622,0.17505865,3.21156821,1.60465121,1.35860675
-0.30915458,4.47869125,0.01038101,0.37884927,0.17576901,3.18881706,1.59236344,1.35856567
-0.30315158,4.44040071,0.01054819,0.37029187,0.17607800,3.15338216,1.57383886,1.35395751
-0.29714857,4.38552124,0.01070868,0.36019131,0.17593628,3.10540023,1.54895521,1.34472297
-0.29114557,4.31432937,0.01085662,0.34866142,0.17530273,3.04522674,1.51773325,1.33087105
-0.28514257,4.22736728,0.01098625,0.33583925,0.17414481,2.97342219,1.48033339,1.31247486
-0.27913957,4.12542295,0.01109195,0.32188134,0.17243874,2.89073507,1.43704872,1.28966728
-0.27313657,4.00950777,0.01116842,0.30695971,0.17016963,2.79808222,1.38829489,1.26263666
-0.26713357,3.88083233,0.01121072,0.29125778,0.16733158,2.69652732,1.33459709,1.23162271
-0.26113057,3.74078105,0.01121445,0.27496627,0.16392760,2.58725818,1.27657480,1.19691278
-0.25512756,3.59088630,0.01117586,0.25827918,0.15996956,2.47156332,1.21492475,1.15883838
-0.24912456,3.43280239,0.01109197,0.24139004,0.15547797,2.35080850,1.15040278,1.11777198
-0.24312156,3.26827972,0.01096067,0.22448847,0.15048170,2.22641354,1.08380513,1.07412384
-0.23711856,3.09913946,0.01078081,0.20775707,0.14501747,2.09982996,1.01594986,1.02833877
-0.23111556,2.92724878,0.01055231,0.19136883,0.13912932,1.97251968,0.94765883,0.98089268
-0.22511256,2.75449686,0.01027609,0.17548497,0.13286783,1.84593509,0.87974099,0.93228856
-0.21910955,2.58277164,0.00995416,0.16025332,0.12628921,1.72150065,0.81297724,0.88305191
-0.21310655,2.41393759,0.00958953,0.14580721,0.11945422,1.60059621,0.74810732,0.83372540
-0.20710355,2.24981430,0.00918612,0.13226483,0.11242703,1.48454212,0.68581899,0.78486271
-0.20110055,2.09215609,0.00874868,0.11972912,0.10527386,1.37458596,0.62673961,0.73702154
-0.19509755,1.94263268,0.00828263,0.10828801,0.09806163,1.27189109,0.57143013,0.69075585
-0.18909455,1.80281079,0.00779389,0.09801504,0.09085660,1.17752657,0.52038147,0.64660739
-0.18309155,1.67413689,0.00728873,0.08897026,0.08372293,1.09245852,0.47401305,0.60509672
-0.17708854,1.55792093,0.00677354,0.08120133,0.07672142,1.01754251,0.43267320,0.56671387
-0.17108554,1.45532111,0.00625471,0.07474466,0.06990834,0.95351692,0.39664109,0.53190888
-0.16508254,1.36732971,0.00573838,0.06962660,0.06333433,0.90099675,0.36612985,0.50108240
-0.15907954,1.29476000,0.00523034,0.06586458,0.05704361,0.86046809,0.34129043,0.47457673
-0.15307654,1.23823428,0.00473587,0.06346801,0.05107336,0.83228265,0.32221583,0.45266742
-0.14707354,1.19817320,0.00425965,0.06243903,0.04545329,0.81665270,0.30894535,0.43555573
-0.14107054,1.17478641,0.00380565,0.06277295,0.04020551,0.81364611,0.30146852,0.42336229
-0.13506753,1.16806509,0.00337709,0.06445841,0.03534461,0.82318191,0.29972851,0.41612203
-0.12906453,1.17777632,0.00297645,0.06747721,0.03087791,0.84502637,0.30362489,0.41378073
-0.12306153,1.20346007,0.00260542,0.07180393,0.02680595,0.87879023,0.31301558,0.41619336
-0.11705853,1.24442896,0.00226499,0.07740519,0.02312314,0.92392723,0.32771809,0.42312433
-0.11105553,1.29977154,0.00195547,0.08423877,0.01981844,0.97973470,0.34751011,0.43424994
-0.10505253,1.36835950,0.00167656,0.09225270,0.01687626,1.04535656,0.37212966,0.44916289
-0.09904952,1.44885920,0.00142745,0.10138415,0.01427727,1.11978930,0.40127492,0.46737916
-0.09304652,1.53974801,0.00120689,0.11155856,0.01199931,1.20189147,0.43460415,0.48834703
-0.08704352,1.63933555,0.00101328,0.12268884,0.01001822,1.29039677,0.47173582,0.51145820
-0.08104052,1.74578998,0.00084477,0.13467485,0.00830866,1.38393113,0.51224939,0.53606093
-0.07503752,1.85716899,0.00069934,0.14740333,0.00684482,1.48103374,0.55568680,0.56147479
-0.06903452,1.97145524,0.00057488,0.16074810,0.00560106,1.58018159,0.60155506,0.58700665
-0.06303152,2.08659523,0.00046925,0.17457090,0.00455245,1.67981728,0.64932996,0.61196763
-0.05702851,2.20054097,0.00038034,0.18872265,0.00367518,1.77837929,0.69846108,0.63569030
-0.05102551,2.31129290,0.00030611,0.20304523,0.00294693,1.87433386,0.74837793,0.65754569
-0.04502251,2.41694297,0.00024466,0.21737379,0.00234708,1.96620728,0.79849735,0.67695941
-0.03901951,2.51571608,0.00019420,0.23153948,0.00185688,2.05261768,0.84823181,0.69342641
-0.03301651,2.60600863,0.00015311,0.24537244,0.00145947,2.13230478,0.89699845,0.70652360
-0.02701351,2.68642240,0.00011996,0.25870517,0.00113997,2.20415659,0.94422857,0.71592007
-0.02101051,2.75579263,0.00009344,0.27137594,0.00088534,2.26723188,0.98937710,0.72138437
-0.01500750,2.81320900,0.00007246,0.28323216,0.00068437,2.32077741,1.03193191,0.72278848
-0.00900450,2.85802876,0.00005606,0.29413370,0.00052754,2.36423927,1.07142229,0.72010853
-0.00300150,2.88988159,0.00004343,0.30395583,0.00040689,2.39726788,1.10742647,0.71342218
0.00300150,2.90866598,0.00003392,0.31259185,0.00031589,2.41971637,1.13957790,0.70290276
0.00900450,2.91453768,0.00002700,0.31995517,0.00024931,2.43163272,1.16756987,0.68881067
0.01500750,2.90789081,0.00002226,0.32598093,0.00020311,2.43324614,1.19115857,0.67148235
0.02101051,2.88933289,0.00001942,0.33062691,0.00017429,2.42494834,1.21016437,0.65131750
0.02701351,2.85965515,0.00001827,0.33387398,0.00016085,2.40727103,1.22447151,0.62876521
0.03301651,2.81979979,0.00001873,0.33572591,0.00016167,2.38086066,1.23402629,0.60430952
0.03901951,2.77082594,0.00002079,0.33620872,0.00017648,2.34645195,1.23883403,0.57845540
0.04502251,2.71387611,0.00002455,0.33536962,0.00020578,2.30484139,1.23895503,0.55171555
0.05102551,2.65014466,0.00003017,0.33327561,0.00025089,2.25686228,1.23450005,0.52459861
0.05702851,2.58084994,0.00003792,0.33001187,0.00031387,2.20336226,1.22562540,0.49759942
0.06303152,2.50721095,0.00004816,0.32568011,0.00039755,2.14518436,1.21252822,0.47119140
0.06903452,2.43042943,0.00006134,0.32039680,0.00050555,2.08315227,1.19544204,0.44582128
0.07503752,2.35167768,0.00007798,0.31429152,0.00064226,2.01806011,1.17463296,0.42190628
0.08104052,2.27209188,0.00009873,0.30750542,0.00081286,1.95066674,1.15039648,0.39983337
0.08704352,2.19277038,0.00012432,0.30018965,0.00102332,1.88169435,1.12305501,0.37996041
0.09304652,2.11477612,0.00015554,0.29250408,0.00128035,1.81183055,1.09295603,0.36261873
0.09904952,2.03914174,0.00019331,0.28461583,0.00159134,1.74173332,1.06047062,0.34811651
0.10505253,1.96687596,0.00023860,0.27669791,0.00196432,1.67203760,1.02599220,0.33674246
0.11105553,1.89896978,0.00029242,0.26892758,0.00240779,1.60336246,0.98993503,0.32876924
0.11705853,1.83640067,0.00035583,0.26148457,0.00293057,1.53631772,0.95273234,0.32445583
0.12306153,1.78013348,0.00042992,0.25454885,0.00354161,1.47150877,0.91483353,0.32404854
0.12906453,1.73111681,0.00051573,0.24829797,0.00424971,1.40953894,0.87670034,0.32778027
0.13506753,1.69027403,0.00061425,0.24290402,0.00506321,1.35100844,0.83880167,0.33586747
0.14107054,1.65848843,0.00072636,0.23852991,0.00598970,1.29650951,0.80160705,0.34850506
0.14707354,1.63658258,0.00085279,0.23532532,0.00703561,1.24661775,0.76557860,0.36585912
0.15307654,1.62529259,0.00099409,0.23342219,0.00820586,1.20187965,0.73116184,0.38805769
0.15907954,1.62523806,0.00115054,0.23292998,0.00950343,1.16279696,0.69877539,0.41518014
0.16508254,1.63688941,0.00132214,0.23393085,0.01092903,1.12980860,0.66880010,0.44724563
0.17108554,1.66053433,0.00150852,0.23647503,0.01248078,1.10327117,0.64156803,0.48420150
0.17708854,1.69624557,0.00170898,0.24057658,0.01415388,1.08343924,0.61735171,0.52591227
0.18309155,1.74385221,0.00192236,0.24620985,0.01594048,1.07044677,0.59635454,0.57215028
0.18909455,1.80291688,0.00214713,0.25330692,0.01782959,1.06429089,0.57870253,0.62258876
0.19509755,1.87272076,0.00238131,0.26175623,0.01980707,1.06481933,0.56443823,0.67679815
0.20110055,1.95225859,0.00262253,0.27140267,0.02185586,1.07172269,0.55351715,0.73424640
0.20710355,2.04024471,0.00286804,0.28204920,0.02395627,1.08453229,0.54580710,0.79430374
0.21310655,2.13513126,0.00311480,0.29346022,0.02608643,1.10262431,0.54109054,0.85625224
0.21910955,2.23513869,0.00335949,0.30536652,0.02822290,1.12523048,0.53907029,0.91930023
0.22511256,2.33829802,0.00359868,0.31747194,0.03034141,1.15145527,0.53937814,0.98260118
0.23111556,2.44250389,0.00382883,0.32946127,0.03241761,1.18029905,0.54158645,1.04527678
0.23711856,2.54557634,0.00404651,0.34100951,0.03442801,1.21068664,0.54522214,1.10644306
0.24312156,2.64532900,0.00424843,0.35179177,0.03635082,1.24149991,0.54978261,1.16523867
0.24912456,2.73964081,0.00443160,0.36149366,0.03816686,1.27161326,0.55475290,1.22085407
0.25512756,2.82652773,0.00459342,0.36982168,0.03986034,1.29993041,0.55962344,1.27256001
0.26113057,2.90421140,0.00473181,0.37651307,0.04141955,1.32542068,0.56390759,1.31973400
0.26713357,2.97118098,0.00484527,0.38134483,0.04283741,1.34715336,0.56715820,1.36188323
0.27313657,3.02624523,0.00493298,0.38414126,0.04411177,1.36432827,0.56898245,1.39866263
0.27913957,3.06857201,0.00499477,0.38477999,0.04524550,1.37630128,0.56905447,1.42988697
0.28514257,3.09771309,0.00503124,0.38319585,0.04624642,1.38260349,0.56712497,1.45553609
0.29114557,3.11361284,0.00504365,0.37938271,0.04712682,1.38295318,0.56302772,1.47575291
0.29714857,3.11660028,0.00503391,0.37339307,0.04790291,1.37726009,0.55668249,1.49083395
0.30315158,3.10736477,0.00500455,0.36533535,0.04859396,1.36562174,0.54809449,1.50121288
0.30915458,3.08691655,0.00495854,0.35536926,0.04922126,1.34831225,0.53735029,1.50743761
0.31515758,3.05653410,0.00489926,0.34369918,0.04980702,1.32576419,0.52461068,1.51014223
0.32116058,3.01770101,0.00483031,0.33056617,0.05037312,1.29854445,0.51010063,1.51001495
0.32716358,2.97203559,0.00475537,0.31623873,0.05093986,1.26732547,0.49409715,1.50776389
0.33316658,2.92121674,0.00467811,0.30100299,0.05152484,1.23285326,0.47691548,1.50408232
0.33916958,2.86690983,0.00460197,0.28515250,0.05214185,1.19591384,0.45889435,1.49961514
0.34517259,2.81069615,0.00453010,0.26897834,0.05279997,1.15729975,0.44038108,1.49492845
0.35117559,2.75400929,0.00446519,0.25275980,0.05350295,1.11777810,0.42171705,1.49048352
0.35717859,2.69808136,0.00440939,0.23675596,0.05424875,1.07806176,0.40322434,1.48661657
0.36318159,2.64390124,0.00436426,0.22119862,0.05502944,1.03878467,0.38519393,1.48352530
0.36918459,2.59218652,0.00433071,0.20628671,0.05583136,1.00048246,0.36787601,1.48126260
0.37518759,2.54336969,0.00430896,0.19218229,0.05663552,0.96357878,0.35147271,1.47973769
0.38119060,2.49759890,0.00429860,0.17900831,0.05741839,0.92837776,0.33613329,1.47872443
0.38719360,2.45475218,0.00429856,0.16684797,0.05815277,0.89506255,0.32195214,1.47787607
0.39319660,2.41446400,0.00430726,0.15574569,0.05880894,0.86369954,0.30896916,1.47674567
0.39919960,2.37616197,0.00432262,0.14570952,0.05935592,0.83424783,0.29717265,1.47481084
0.40520260,2.33911151,0.00434218,0.13671468,0.05976276,0.80657285,0.28650416,1.47150149
0.41120560,2.30246574,0.00436326,0.12870810,0.05999991,0.78046348,0.27686517,1.46622911
0.41720860,2.26531794,0.00438301,0.12161367,0.06004049,0.75565134,0.26812493,1.45841612
0.42321161,2.22675386,0.00439857,0.11533789,0.05986143,0.73183134,0.26012927,1.44752396
0.42921461,2.18590163,0.00440719,0.10977562,0.05944453,0.70868230,0.25270971,1.43307855
0.43521761,2.14197691,0.00440633,0.10481582,0.05877729,0.68588671,0.24569252,1.41469231
0.44122061,2.09432177,0.00439379,0.10034696,0.05785348,0.66314887,0.23890737,1.39208168
0.44722361,2.04243589,0.00436774,0.09626188,0.05667355,0.64021057,0.23219517,1.36508002
0.45322661,1.98599954,0.00432687,0.09246210,0.05524476,0.61686389,0.22541477,1.33364534
0.45922961,1.92488786,0.00427039,0.08886131,0.05358107,0.59296087,0.21844846,1.29786311
0.46523262,1.85917677,0.00419807,0.08538817,0.05170286,0.56841984,0.21120603,1.25794439
0.47123562,1.78914102,0.00411030,0.08198824,0.04963645,0.54322855,0.20362731,1.21421983
0.47723862,1.71524536,0.00400805,0.07862510,0.04741345,0.51744419,0.19568337,1.16713011
0.48324162,1.63812988,0.00389288,0.07528083,0.04507003,0.49119086,0.18737631,1.11721372
0.48924462,1.55859090,0.00376694,0.07195574,0.04264612,0.46465466,0.17873787,1.06509267
0.49524762,1.47755861,0.00363289,0.06866758,0.04018456,0.43807710,0.16982696,1.01145719
0.50125063,1.39607286,0.00349392,0.06545023,0.03773028,0.41174720,0.16072648,0.95704992
0.50725363,1.31525822,0.00335364,0.06235209,0.03532948,0.38599283,0.15153944,0.90265034
0.51325663,1.23629927,0.00321611,0.05943413,0.03302892,0.36117171,0.14238477,0.84906000
0.51925963,1.16041691,0.00308574,0.05676779,0.03087521,0.33766246,0.13339295,0.79708871
0.52526263,1.08884619,0.00296725,0.05443276,0.02891427,0.31585602,0.12470164,0.74754213
0.53126563,1.02281591,0.00286565,0.05251470,0.02719074,0.29614754,0.11645150,0.70121063
0.53726863,0.96352998,0.00278616,0.05110297,0.02574757,0.27892904,0.10878235,0.65885933
0.54327164,0.91215035,0.00273416,0.05028828,0.02462558,0.26458258,0.10182955,0.62121925
0.54927464,0.86978118,0.00271516,0.05016051,0.02386309,0.25347420,0.09572101,0.58897899
0.55527764,0.83745364,0.00273469,0.05080639,0.02349545,0.24594827,0.09057443,0.56277692
0.56128064,0.81611101,0.00279826,0.05230729,0.02355469,0.24232218,0.08649510,0.54319321
0.56728364,0.80659351,0.00291125,0.05473697,0.02406897,0.24288131,0.08357400,0.53074155
0.57328664,0.80962241,0.00307881,0.05815942,0.02506205,0.24787398,0.08188628,0.52586028
0.57928964,0.82578338,0.00330575,0.06262659,0.02655264,0.25750638,0.08149002,0.52890275
0.58529265,0.85550903,0.00359637,0.06817633,0.02855374,0.27193747,0.08242529,0.54012692
0.59129565,0.89906081,0.00395436,0.07483036,0.03107180,0.29127379,0.08471336,0.55968450
0.59729865,0.95651092,0.00438256,0.08259240,0.03410598,0.31556434,0.08835623,0.58760968
0.60330165,1.02772509,0.00488284,0.09144664,0.03764731,0.34479582,0.09333636,0.62380829
0.60930465,1.11234698,0.00545591,0.10135652,0.04167794,0.37888833,0.09961662,0.66804782
0.61530765,1.20978581,0.00610112,0.11226401,0.04617052,0.41769205,0.10714065,0.71994912
0.62131066,1.31920814,0.00681632,0.12408946,0.05108768,0.46098512,0.11583351,0.77898066
0.62731366,1.43953537,0.00759770,0.13673217,0.05638180,0.50847317,0.12560278,0.84445618
0.63331666,1.56944818,0.00843971,0.15007169,0.06199504,0.55979083,0.13634023,0.91553650
0.63931966,1.70739876,0.00933498,0.16396998,0.06785973,0.61450544,0.14792392,0.99123627
0.64532266,1.85163174,0.01027434,0.17827440,0.07389909,0.67212323,0.16022092,1.07043614
0.65132566,2.00021406,0.01124682,0.19282145,0.08002842,0.73209793,0.17309063,1.15190057
0.65732866,2.15107362,0.01223984,0.20744130,0.08615663,0.79384176,0.18638853,1.23430140
0.66333167,2.30204607,0.01323933,0.22196293,0.09218820,0.85673859,0.19997046,1.31624676
0.66933467,2.45092852,0.01423005,0.23621959,0.09802543,0.92015873,0.21369713,1.39631472
0.67533767,2.59553844,0.01519588,0.25005454,0.10357102,0.98347496,0.22743886,1.47309064
0.68134067,2.73377558,0.01612025,0.26332668,0.10873077,1.04607905,0.24108022,1.54520699
0.68734367,2.86368444,0.01698649,0.27591591,0.11341639,1.10739801,0.25452447,1.61138411
0.69334667,2.98351445,0.01777837,0.28772778,0.11754831,1.16690932,0.26769745,1.67047012
0.69934967,3.09177514,0.01848053,0.29869733,0.12105821,1.22415437,0.28055083,1.72147828
0.70535268,3.18728347,0.01907897,0.30879183,0.12389139,1.27874936,0.29306435,1.76362003
0.71135568,3.26920101,0.01956146,0.31801217,0.12600862,1.33039312,0.30524703,1.79633194
0.71735868,3.33705871,0.01991798,0.32639288,0.12738762,1.37887135,0.31713706,1.81929527
0.72336168,3.39076804,0.02014101,0.33400063,0.12802378,1.42405720,0.32880045,1.83244693
0.72936468,3.43061742,0.02022580,0.34093130,0.12793041,1.46590789,0.34032822,1.83598117
0.73536768,3.45725412,0.02017053,0.34730567,0.12713825,1.50445787,0.35183241,1.83034167
0.74137069,3.47165221,0.01997634,0.35326394,0.12569430,1.53980876,0.36344091,1.81620423
0.74737369,3.47506789,0.01964734,0.35895935,0.12366012,1.57211664,0.37529129,1.79445085
0.75337669,3.46898446,0.01919039,0.36455107,0.12110958,1.60157763,0.38752398,1.76613605
0.75937969,3.45504951,0.01861491,0.37019690,0.11812612,1.62841241,0.40027504,1.73244725
0.76538269,3.43500721,0.01793255,0.37604599,0.11479979,1.65285073,0.41366894,1.69466075
0.77138569,3.41062914,0.01715678,0.38223195,0.11122404,1.67511669,0.42781159,1.65409547
0.77738869,3.38364679,0.01630243,0.38886674,0.10749255,1.69541565,0.44278408,1.61206647
0.78339170,3.35568882,0.01538527,0.39603563,0.10369609,1.71392357,0.45863741,1.56984035
0.78939470,3.32822597,0.01442148,0.40379341,0.09991972,1.73077900,0.47538847,1.52859442
0.79539770,3.30252562,0.01342722,0.41216206,0.09624026,1.74607840,0.49301756,1.48938129
0.80140070,3.27961797,0.01241813,0.42112994,0.09272428,1.75987462,0.51146744,1.45310026
0.80740370,3.26027450,0.01140901,0.43065255,0.08942658,1.77217851,0.53064408,1.42047637
0.81340670,3.24499906,0.01041343,0.44065468,0.08638923,1.78296333,0.55041900,1.39204769
0.81940970,3.23403116,0.00944349,0.45103382,0.08364116,1.79217142,0.57063307,1.36816071
0.82541271,3.22736013,0.00850961,0.46166469,0.08119839,1.79972250,0.59110148,1.34897366
