energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.17708854,3.83508989,0.48137786,1.54293835,0.05374365,0.27643844,0.28815528,1.58586740,0.05209486,0.22702969
0.18309155,3.79141798,0.48186284,1.53553255,0.05430468,0.26796808,0.28404646,1.56009528,0.05204692,0.22185942
0.18909455,3.75197875,0.48243551,1.53204717,0.05479192,0.25886008,0.28011015,1.53539808,0.05201622,0.21647054
0.19509755,3.71681980,0.48300473,1.53220782,0.05519805,0.24923023,0.27634832,1.51199501,0.05200409,0.21093058
0.20110055,3.68597280,0.48348453,1.53570884,0.05551700,0.23920692,0.27276997,1.49010325,0.05201198,0.20531368
0.20710355,3.65945724,0.48379631,1.54222166,0.05574425,0.22892806,0.26939161,1.46993545,0.05204172,0.19969926
0.21310655,3.63728342,0.48387071,1.55140335,0.05587716,0.21853780,0.26623733,1.45169664,0.05209578,0.19417052
0.21910955,3.61945442,0.48364922,1.56290503,0.05591521,0.20818306,0.26333866,1.43558046,0.05217745,0.18881278
0.22511256,3.60596667,0.48308549,1.57637985,0.05586010,0.19800988,0.26073399,1.42176474,0.05229102,0.18371183
0.23111556,3.59680866,0.48214616,1.59148994,0.05571587,0.18815999,0.25846772,1.41040641,0.05244180,0.17895206
0.23711856,3.59195783,0.48081143,1.60791222,0.05548884,0.17876741,0.25658894,1.40163591,0.05263609,0.17461475
0.24312156,3.59137528,0.47907502,1.62534260,0.05518738,0.16995545,0.25514974,1.39555108,0.05288106,0.17077623
0.24912456,3.59499852,0.47694382,1.64349847,0.05482169,0.16183398,0.25420316,1.39221097,0.05318441,0.16750623
0.25512756,3.60273238,0.47443690,1.66211945,0.05440330,0.15449716,0.25380080,1.39162965,0.05355402,0.16486627
0.26113057,3.61443858,0.47158426,1.68096630,0.05394463,0.14802157,0.25399019,1.39377048,0.05399739,0.16290812
0.26713357,3.62992449,0.46842497,1.69981834,0.05345833,0.14246486,0.25481195,1.39854108,0.05452111,0.16167250
0.27313657,3.64893186,0.46500509,1.71846956,0.05295667,0.13786486,0.25629694,1.40578954,0.05513013,0.16118793
0.27913957,3.67112635,0.46137523,1.73672391,0.05245088,0.13423918,0.25846354,1.41530201,0.05582711,0.16146977
0.28514257,3.69608882,0.45758806,1.75439011,0.05195050,0.13158523,0.26131511,1.42680225,0.05661177,0.16251956
0.29114557,3.72330944,0.45369564,1.77127666,0.05146284,0.12988074,0.26483795,1.43995321,0.05748031,0.16432454
0.29714857,3.75218523,0.44974701,1.78718744,0.05099250,0.12908464,0.26899978,1.45436094,0.05842489,0.16685760
0.30315158,3.78202201,0.44578583,1.80191846,0.05054105,0.12913841,0.27374894,1.46958090,0.05943337,0.17007745
0.30915458,3.81204128,0.44184851,1.81525616,0.05010685,0.12996775,0.27901453,1.48512666,0.06048914,0.17392921
0.31515758,3.84139214,0.43796270,1.82697752,0.04968509,0.13148463,0.28470732,1.50048080,0.06157125,0.17834535
0.32116058,3.86916844,0.43414637,1.83685218,0.04926792,0.13358960,0.29072175,1.51510780,0.06265472,0.18324696
0.32716358,3.89443069,0.43040739,1.84464663,0.04884487,0.13617448,0.29693877,1.52846845,0.06371113,0.18854545
0.33316658,3.91623212,0.42674372,1.85013020,0.04840333,0.13912515,0.30322966,1.54003542,0.06470941,0.19414455
0.33916958,3.93364797,0.42314423,1.85308269,0.04792922,0.14232465,0.30946051,1.54930930,0.06561683,0.19994264
0.34517259,3.94580672,0.41958990,1.85330311,0.04740774,0.14565630,0.31549737,1.55583447,0.06640014,0.20583529
0.35117559,3.95192189,0.41605548,1.85061913,0.04682411,0.14900695,0.32121165,1.55921439,0.06702681,0.21171806
0.35717859,3.95132305,0.41251150,1.84489643,0.04616446,0.15227012,0.32648577,1.55912528,0.06746635,0.21748938
0.36318159,3.94348426,0.40892641,1.83604757,0.04541654,0.15534908,0.33121861,1.55532805,0.06769158,0.22305342
0.36918459,3.92804870,0.40526870,1.82403956,0.04457040,0.15815970,0.33533052,1.54767759,0.06767978,0.22832294
0.37518759,3.90484819,0.40150907,1.80889974,0.04361900,0.16063303,0.33876776,1.53612930,0.06741383,0.23322195
0.38119060,3.87391644,0.39762230,1.79071940,0.04255859,0.16271746,0.34150591,1.52074245,0.06688298,0.23768806
0.38719360,3.83549539,0.39358882,1.76965490,0.04138896,0.16438049,0.34355234,1.50168025,0.06608355,0.24167448
0.39319660,3.79003426,0.38939592,1.74592607,0.04011355,0.16560998,0.34494728,1.47920673,0.06501923,0.24515159
0.39919960,3.73818121,0.38503859,1.71981191,0.03873928,0.16641483,0.34576370,1.45368051,0.06370121,0.24810787
0.40520260,3.68076807,0.38051980,1.69164368,0.03727633,0.16682512,0.34610575,1.42554582,0.06214801,0.25055033
0.41120560,3.61878872,0.37585045,1.66179577,0.03573772,0.16689171,0.34610590,1.39532120,0.06038495,0.25250428
0.41720860,3.55337218,0.37104889,1.63067465,0.03413874,0.16668531,0.34592084,1.36358627,0.05844356,0.25401246
0.42321161,3.48575163,0.36614013,1.59870659,0.03249638,0.16629499,0.34572636,1.33096731,0.05636065,0.25513351
0.42921461,3.41723071,0.36115476,1.56632452,0.03082862,0.16582636,0.34571130,1.29812212,0.05417732,0.25593992
0.43521761,3.34914851,0.35612773,1.53395489,0.02915381,0.16539935,0.34607091,1.26572474,0.05193781,0.25651545
0.44122061,3.28284483,0.35109700,1.50200496,0.02749003,0.16514571,0.34699980,1.23445068,0.04968840,0.25695208
0.44722361,3.21962685,0.34610227,1.47085122,0.02585444,0.16520631,0.34868484,1.20496295,0.04747615,0.25734671
0.45322661,3.16073859,0.34118375,1.44082936,0.02426286,0.16572830,0.35129828,1.17789946,0.04534792,0.25779768
0.45922961,3.10733400,0.33638105,1.41222618,0.02272932,0.16686229,0.35499125,1.15386189,0.04334924,0.25840117
0.46523262,3.06045438,0.33173230,1.38527390,0.02126579,0.16875941,0.35988807,1.13340625,0.04152346,0.25924780
0.47123562,3.02101065,0.32727356,1.36014682,0.01988201,0.17156845,0.36608141,1.11703516,0.03991095,0.26041937
0.47723862,2.98977038,0.32303841,1.33696048,0.01858539,0.17543297,0.37362857,1.10519173,0.03854845,0.26198605
0.48324162,2.96734967,0.31905778,1.31577330,0.01738111,0.18048856,0.38254895,1.09825480,0.03746857,0.26400389
0.48924462,2.95420926,0.31536013,1.29659040,0.01627219,0.18685992,0.39282282,1.09653536,0.03669939,0.26651306
0.49524762,2.95065444,0.31197168,1.27936933,0.01525970,0.19465812,0.40439135,1.10027383,0.03626420,0.26953654
0.50125063,2.95683784,0.30891692,1.26402745,0.01434301,0.20397764,0.41715789,1.10963772,0.03618127,0.27307954
0.50725363,2.97276454,0.30621918,1.25045042,0.01352004,0.21489349,0.43099044,1.12471959,0.03646371,0.27712953
0.51325663,2.99829840,0.30390125,1.23850143,0.01278757,0.22745817,0.44572505,1.14553487,0.03711940,0.28165680
0.51925963,3.03316915,0.30198599,1.22803067,0.01214146,0.24169865,0.46117022,1.17201944,0.03815091,0.28661572
0.52526263,3.07697936,0.30049693,1.21888469,0.01157698,0.25761329,0.47711179,1.20402687,0.03955545,0.29194628
0.53126563,3.12921118,0.29945869,1.21091505,0.01108895,0.27516890,0.49331845,1.24132551,0.04132478,0.29757613
0.53726863,3.18923221,0.29889727,1.20398623,0.01067199,0.29429801,0.50954742,1.28359534,0.04344523,0.30342278
0.54327164,3.25630096,0.29884020,1.19798213,0.01032061,0.31489646,0.52555020,1.33042527,0.04589769,0.30939603
0.54927464,3.32957177,0.29931642,1.19281131,0.01002936,0.33682158,0.54107822,1.38131101,0.04865758,0.31540037
0.55527764,3.40809982,0.30035592,1.18841049,0.00979286,0.35989109,0.55588820,1.43565418,0.05169504,0.32133737
0.56128064,3.49084684,0.30198927,1.18474660,0.00960588,0.38388297,0.56974714,1.49276327,0.05497507,0.32710790
0.56728364,3.57668803,0.30424678,1.18181704,0.00946331,0.40853645,0.58243676,1.55185693,0.05845786,0.33261421
0.57328664,3.66442113,0.30715757,1.17964855,0.00936019,0.43355441,0.59375751,1.61207013,0.06209927,0.33776171
0.57928964,3.75277819,0.31074845,1.17829457,0.00929169,0.45860712,0.60353185,1.67246363,0.06585141,0.34246055
0.58529265,3.84044052,0.31504263,1.17783145,0.00925311,0.48333758,0.61160709,1.73203715,0.06966348,0.34662691
0.59129565,3.92605720,0.32005831,1.17835358,0.00923986,0.50736834,0.61785759,1.78974603,0.07348268,0.35018409
0.59729865,4.00826726,0.32580731,1.17996778,0.00924750,0.53030977,0.62218645,1.84452157,0.07725536,0.35306333
0.60330165,4.08572502,0.33229354,1.18278708,0.00927175,0.55176953,0.62452669,1.89529442,0.08092823,0.35520451
0.60930465,4.15712829,0.33951158,1.18692421,0.00930850,0.57136302,0.62484190,1.94102053,0.08444967,0.35655663
0.61530765,4.22124834,0.34744529,1.19248485,0.00935395,0.58872445,0.62312652,1.98070866,0.08777112,0.35707827
0.62131066,4.27696052,0.35606655,1.19956108,0.00940458,0.60351810,0.61940558,2.01344864,0.09084836,0.35673785
0.62731366,4.32327414,0.36533413,1.20822496,0.00945732,0.61544925,0.61373402,2.03843892,0.09364273,0.35551392
0.63331666,4.35936023,0.37519281,1.21852250,0.00950958,0.62427445,0.60619556,2.05501243,0.09612225,0.35339526
0.63931966,4.38457548,0.38557273,1.23046821,0.00955939,0.62981042,0.59690102,2.06265930,0.09826242,0.35038106
0.64532266,4.39848129,0.39638906,1.24404028,0.00960544,0.63194131,0.58598633,2.06104549,0.10004685,0.34648090
0.65132566,4.40085645,0.40754204,1.25917656,0.00964722,0.63062389,0.57360981,2.05002615,0.10146751,0.34171469
0.65732866,4.39170280,0.41891747,1.27577151,0.00968504,0.62589031,0.55994924,2.02965311,0.10252466,0.33611249
0.66333167,4.37124334,0.43038765,1.29367415,0.00972009,0.61784836,0.54519830,2.00017596,0.10322654,0.32971422
0.66933467,4.33991270,0.44181281,1.31268732,0.00975451,0.60667903,0.52956274,1.96203647,0.10358859,0.32256924
0.67533767,4.29834042,0.45304311,1.33256817,0.00979134,0.59263158,0.51325627,1.91585669,0.10363252,0.31473570
0.68134067,4.24732776,0.46392113,1.35303019,0.00983454,0.57601617,0.49649623,1.86242104,0.10338512,0.30627987
0.68734367,4.18781927,0.47428494,1.37374673,0.00988894,0.55719448,0.47949921,1.80265320,0.10287682,0.29727524
0.69334667,4.12087049,0.48397157,1.39435616,0.00996016,0.53656858,0.46247685,1.73758889,0.10214031,0.28780150
0.69934967,4.04761347,0.49282089,1.41446856,0.01005450,0.51456872,0.44563176,1.66834556,0.10120901,0.27794342
0.70535268,3.96922158,0.50067979,1.43367394,0.01017882,0.49164030,0.42915389,1.59609037,0.10011570,0.26778963
0.71135568,3.88687545,0.50740646,1.45155179,0.01034038,0.46823077,0.41321739,1.52200775,0.09889127,0.25743137
0.71735868,3.80173125,0.51287466,1.46768176,0.01054666,0.44477691,0.39797805,1.44726772,0.09756361,0.24696111
0.72336168,3.71489270,0.51697777,1.48165501,0.01080513,0.42169287,0.38357140,1.37299627,0.09615681,0.23647128
0.72936468,3.62738739,0.51963244,1.49308602,0.01112303,0.39935958,0.37011152,1.30024851,0.09469063,0.22605287
0.73536768,3.54014832,0.52078164,1.50162425,0.01150713,0.37811566,0.35769048,1.22998564,0.09318023,0.21579417
0.74137069,3.45400039,0.52039697,1.50696513,0.01196342,0.35825023,0.34637849,1.16305607,0.09163614,0.20577949
0.74737369,3.36965206,0.51848001,1.50886006,0.01249687,0.33999773,0.33622454,1.10018109,0.09006458,0.19608792
0.75337669,3.28769151,0.51506265,1.50712471,0.01311113,0.32353470,0.32725755,1.04194515,0.08846788,0.18679223
0.75937969,3.20858683,0.51020642,1.50164534,0.01380826,0.30897871,0.31948783,0.98879064,0.08684517,0.17795780
0.76538269,3.13268944,0.50400061,1.49238275,0.01458848,0.29638907,0.31290876,0.94101689,0.08519306,0.16964166
0.77138569,3.06023995,0.49655944,1.47937370,0.01544991,0.28576942,0.30749863,0.89878303,0.08350652,0.16189166
0.77738869,2.99137584,0.48801830,1.46272966,0.01638845,0.27707172,0.30322244,0.86211420,0.08177961,0.15474576
0.78339170,2.92614020,0.47852922,1.44263292,0.01739758,0.27020163,0.30003364,0.83091060,0.08000629,0.14823152
0.78939470,2.86449122,0.46825578,1.41933038,0.01846835,0.26502479,0.29787578,0.80495895,0.07818108,0.14236567
0.79539770,2.80631198,0.45736777,1.39312525,0.01958939,0.26137394,0.29668395,0.78394566,0.07629964,0.13715405
0.80140070,2.75142047,0.44603578,1.36436716,0.02074701,0.25905646,0.29638613,0.76747154,0.07435920,0.13259164
0.80740370,2.69957990,0.43442603,1.33344110,0.02192543,0.25786208,0.29690436,0.75506733,0.07235886,0.12866286
0.81340670,2.65050928,0.42269566,1.30075595,0.02310710,0.25757068,0.29815583,0.74620996,0.07029983,0.12534220
0.81940970,2.60389452,0.41098872,1.26673296,0.02427310,0.25795974,0.30005399,0.74033900,0.06818547,0.12259506
0.82541271,2.55940018,0.39943304,1.23179487,0.02540363,0.25881144,0.30250955,0.73687318,0.06602129,0.12037879
0.83141571,2.51668200,0.38813806,1.19635604,0.02647862,0.25991916,0.30543162,0.73522656,0.06381490,0.11864408
0.83741871,2.47540009,0.37719374,1.16081411,0.02747838,0.26109327,0.30872891,0.73482420,0.06157583,0.11733643
0.84342171,2.43523283,0.36667045,1.12554323,0.02838429,0.26216608,0.31231104,0.73511706,0.05931547,0.11639788
0.84942471,2.39589107,0.35661994,1.09088929,0.02917948,0.26299583,0.31608995,0.73559572,0.05704685,0.11576872
0.85542771,2.35713224,0.34707701,1.05716686,0.02984957,0.26346982,0.31998139,0.73580286,0.05478452,0.11538940
0.86143072,2.31877386,0.33806199,1.02465801,0.03038332,0.26350643,0.32390647,0.73534405,0.05254440,0.11520224
0.86743372,2.28070577,0.32958365,0.99361257,0.03077320,0.26305614,0.32779323,0.73389663,0.05034364,0.11515319
0.87343672,2.24290047,0.32164239,0.96424971,0.03101589,0.26210153,0.33157809,0.73121643,0.04820054,0.11519333
0.87943972,2.20542085,0.31423342,0.93676039,0.03111271,0.26065638,0.33520725,0.72714218,0.04613433,0.11528022
0.88544272,2.16842475,0.30734989,0.91131039,0.03106978,0.25876373,0.33863784,0.72159732,0.04416508,0.11537897
0.89144572,2.13216587,0.30098556,0.88804348,0.03089817,0.25649323,0.34183886,0.71458926,0.04231347,0.11546297
0.89744872,2.09699067,0.29513700,0.86708447,0.03061381,0.25393768,0.34479180,0.70620597,0.04060052,0.11551430
0.90345173,2.06333123,0.28980519,0.84854178,0.03023723,0.25120899,0.34749095,0.69661006,0.03904737,0.11552389
0.90945473,2.03169392,0.28499643,0.83250946,0.02979321,0.24843369,0.34994331,0.68603056,0.03767480,0.11549118
0.91545773,2.00264451,0.28072261,0.81906824,0.02931022,0.24574809,0.35216823,0.67475254,0.03650289,0.11542366
0.92146073,1.97678982,0.27700074,0.80828587,0.02881973,0.24329322,0.35419655,0.66310517,0.03555046,0.11533597
0.92746373,1.95475689,0.27385195,0.80021657,0.02835543,0.24120986,0.35606954,0.65144836,0.03483455,0.11524886
0.93346673,1.93717033,0.27130003,0.79489964,0.02795237,0.23963356,0.35783744,0.64015879,0.03436985,0.11518796
0.93946973,1.92462870,0.26936961,0.79235754,0.02764600,0.23869009,0.35955778,0.62961559,0.03416807,0.11518239
0.94547274,1.91768117,0.26808414,0.79259353,0.02747118,0.23849113,0.36129339,0.62018641,0.03423741,0.11526334
0.95147574,1.91680515,0.26746381,0.79558906,0.02746118,0.23913068,0.36311038,0.61221429,0.03458198,0.11546268
0.95747874,1.92238601,0.26752369,0.80130126,0.02764673,0.24068201,0.36507588,0.60600588,0.03520135,0.11581161
0.96348174,1.93469987,0.26827195,0.80966070,0.02805504,0.24319536,0.36725578,0.60182148,0.03609021,0.11633945
0.96948474,1.95390006,0.26970863,0.82056966,0.02870894,0.24669650,0.36971255,0.59986713,0.03723808,0.11707259
0.97548774,1.98000805,0.27182474,0.83390121,0.02962614,0.25118612,0.37250308,0.60028918,0.03862925,0.11803375
0.98149075,2.01290917,0.27460198,0.84949917,0.03081849,0.25664007,0.37567674,0.60317145,0.04024286,0.11924141
0.98749375,2.05235361,0.27801296,0.86717911,0.03229151,0.26301055,0.37927379,0.60853492,0.04205311,0.12070954
0.99349675,2.09796246,0.28202200,0.88673053,0.03404399,0.27022802,0.38332396,0.61634015,0.04402969,0.12244775
0.99949975,2.14923887,0.28658645,0.90792015,0.03606783,0.27820394,0.38784567,0.62649193,0.04613842,0.12446155
1.00550275,2.20558386,0.29165843,0.93049631,0.03834796,0.28683418,0.39284552,0.63884623,0.04834191,0.12675304
1.01150575,2.26631604,0.29718698,0.95419431,0.04086262,0.29600290,0.39831846,0.65321880,0.05060053,0.12932177
1.01750875,2.33069471,0.30312034,0.97874257,0.04358367,0.30558686,0.40424842,0.66939513,0.05287337,0.13216582
1.02351176,2.39794503,0.30940841,1.00386929,0.04647727,0.31545995,0.41060951,0.68714128,0.05511928,0.13528305
1.02951476,2.46728446,0.31600508,1.02930938,0.04950462,0.32549766,0.41736770,0.70621495,0.05729805,0.13867232
1.03551776,2.53794900,0.32287037,1.05481125,0.05262301,0.33558145,0.42448291,0.72637630,0.05937143,0.14233484
1.04152076,2.60921821,0.32997218,1.08014320,0.05578688,0.34560274,0.43191147,0.74739800,0.06130424,0.14627529
1.04752376,2.68043765,0.33728757,1.10509893,0.05894921,0.35546631,0.43960867,0.76907403,0.06306531,0.15050284
1.05352676,2.75103769,0.34480340,1.12950199,0.06206280,0.36509306,0.44753146,0.79122671,0.06462829,0.15503184
1.05952976,2.82054782,0.35251629,1.15320876,0.06508171,0.37442188,0.45564089,0.81371175,0.06597239,0.15988227
1.06553277,2.88860548,0.36043185,1.17610986,0.06796272,0.38341063,0.46390437,0.83642100,0.06708276,0.16507972
1.07153577,2.95495921,0.36856324,1.19812977,0.07066656,0.39203621,0.47229732,0.85928278,0.06795085,0.17065499
1.07753877,3.01946580,0.37692894,1.21922466,0.07315924,0.40029356,0.48080433,0.88225995,0.06857439,0.17664329
1.08354177,3.08208166,0.38555006,1.23937864,0.07541300,0.40819388,0.48941953,0.90534557,0.06895727,0.18308295
1.08954477,3.14284877,0.39444715,1.25859841,0.07740716,0.41576198,0.49814624,0.92855673,0.06910908,0.19001385
1.09554777,3.20187622,0.40363673,1.27690685,0.07912867,0.42303303,0.50699571,0.95192672,0.06904458,0.19747547
1.10155078,3.25931820,0.41312779,1.29433575,0.08057228,0.43004873,0.51598524,0.97549601,0.06878292,0.20550479
1.10755378,3.31534975,0.42291835,1.31091826,0.08174053,0.43685333,0.52513548,0.99930268,0.06834673,0.21413400
1.11355678,3.37014171,0.43299249,1.32668146,0.08264331,0.44348945,0.53446727,1.02337264,0.06776121,0.22338830
1.11955978,3.42383627,0.44331778,1.34163963,0.08329719,0.44999410,0.54399811,1.04771042,0.06705301,0.23328370
1.12556278,3.47652449,0.45384357,1.35578854,0.08372440,0.45639500,0.55373838,1.07229093,0.06624931,0.24382514
1.13156578,3.52822715,0.46450009,1.36910130,0.08395168,0.46270740,0.56368777,1.09705262,0.06537674,0.25500490
1.13756878,3.57887989,0.47519844,1.38152589,0.08400892,0.46893157,0.57383186,1.12189260,0.06446059,0.26680140
1.14357179,3.62832358,0.48583172,1.39298474,0.08392766,0.47505101,0.58413934,1.14666381,0.06352399,0.27917850
1.14957479,3.67630041,0.49627701,1.40337621,0.08373966,0.48103153,0.59455986,1.17117456,0.06258738,0.29208528
1.15557779,3.72245580,0.50639831,1.41257805,0.08347546,0.48682112,0.60502280,1.19519049,0.06166803,0.30545640
1.16158079,3.76634621,0.51605029,1.42045250,0.08316310,0.49235080,0.61543710,1.21843883,0.06077989,0.31921289
1.16758379,3.80745226,0.52508259,1.42685285,0.08282699,0.49753615,0.62569206,1.24061477,0.05993358,0.33326344
1.17358679,3.84519658,0.53334470,1.43163099,0.08248712,0.50227966,0.63565936,1.26138989,0.05913654,0.34750620
1.17958979,3.87896551,0.54069093,1.43464553,0.08215845,0.50647374,0.64519609,1.28042201,0.05839340,0.36183081
1.18559280,3.90813367,0.54698548,1.43577006,0.08185070,0.51000425,0.65414872,1.29736627,0.05770654,0.37612082
1.19159580,3.93209025,0.55210739,1.43490110,0.08156847,0.51275445,0.66235797,1.31188693,0.05707667,0.39025634
1.19759880,3.95026602,0.55595499,1.43196537,0.08131163,0.51460927,0.66966431,1.32366944,0.05650359,0.40411679
1.20360180,3.96215991,0.55845000,1.42692597,0.08107603,0.51545970,0.67591392,1.33243232,0.05598692,0.41758378
1.20960480,3.96736424,0.55954089,1.41978743,0.08085448,0.51520718,0.68096483,1.33793837,0.05552691,0.43054410
1.21560780,3.96558777,0.55920557,1.41059918,0.08063787,0.51376797,0.68469299,1.34000497,0.05512510,0.44289258
1.22161081,3.95667575,0.55745326,1.39945770,0.08041648,0.51107713,0.68699818,1.33851288,0.05478504,0.45453502
1.22761381,3.94062639,0.55432560,1.38650711,0.08018132,0.50709222,0.68780916,1.33341345,0.05451274,0.46539095
1.23361681,3.91760332,0.54989692,1.37193839,0.07992539,0.50179645,0.68708825,1.32473382,0.05431713,0.47539634
1.23961981,3.88794363,0.54427372,1.35598738,0.07964494,0.49520120,0.68483477,1.31258010,0.05421024,0.48450603
1.24562281,3.85216117,0.53759343,1.33893159,0.07934048,0.48734784,0.68108742,1.29713826,0.05420726,0.49269599
1.25162581,3.81094505,0.53002238,1.32108606,0.07901756,0.47830868,0.67592534,1.27867277,0.05432637,0.49996521
1.25762881,3.76515312,0.52175312,1.30279837,0.07868729,0.46818713,0.66946777,1.25752292,0.05458842,0.50633721
1.26363182,3.71580042,0.51300109,1.28444293,0.07836656,0.45711675,0.66187237,1.23409697,0.05501636,0.51186107
1.26963482,3.66404270,0.50400068,1.26641451,0.07807781,0.44525951,0.65333211,1.20886417,0.05563462,0.51661176
1.27563782,3.61115505,0.49500070,1.24912126,0.07784853,0.43280294,0.64407080,1.18234490,0.05646817,0.52068987
1.28164082,3.55850591,0.48625935,1.23297705,0.07771044,0.41995644,0.63433755,1.15509912,0.05754163,0.52422043
1.28764382,3.50752683,0.47803873,1.21839328,0.07769832,0.40694675,0.62440006,1.12771338,0.05887816,0.52735085
1.29364682,3.45967843,0.47059888,1.20577009,0.07784855,0.39401255,0.61453718,1.10078678,0.06049836,0.53024793
1.29964982,3.41641318,0.46419160,1.19548707,0.07819760,0.38139863,0.60503084,1.07491628,0.06241916,0.53309384
1.30565283,3.37913585,0.45905398,1.18789351,0.07878022,0.36934946,0.59615772,1.05068150,0.06465270,0.53608110
1.31165583,3.34916249,0.45540188,1.18329842,0.07962775,0.35810259,0.58818079,1.02862983,0.06720528,0.53940671
1.31765883,3.32767918,0.45342345,1.18196028,0.08076635,0.34788200,0.58134114,1.00926180,0.07007650,0.54326543
1.32366183,3.31570161,0.45327295,1.18407711,0.08221549,0.33889159,0.57585033,0.99301750,0.07325844,0.54784244
1.32966483,3.31403694,0.45506489,1.18977689,0.08398653,0.33130903,0.57188341,0.98026428,0.07673515,0.55330572
1.33566783,3.32324923,0.45886894,1.19910876,0.08608166,0.32528025,0.56957297,0.97128599,0.08048223,0.55979814
1.34167084,3.34362985,0.46470555,1.21203560,0.08849316,0.32091470,0.56900435,0.96627437,0.08446680,0.56742993
1.34767384,3.37517418,0.47254265,1.22842809,0.09120305,0.31828147,0.57021209,0.96532254,0.08864762,0.57627160
1.35367684,3.41756568,0.48229365,1.24806094,0.09418309,0.31740667,0.57317791,0.96842115,0.09297558,0.58634780
1.35967984,3.47016852,0.49381666,1.27061151,0.09739525,0.31827179,0.57783004,0.97545695,0.09739442,0.59763245
1.36568284,3.53202935,0.50691541,1.29566119,0.10079259,0.32081354,0.58404415,0.98621429,0.10184172,0.61004532
1.37168584,3.60188886,0.52134162,1.32269980,0.10432037,0.32492485,0.59164568,1.00037917,0.10625015,0.62345060
1.37768884,3.67820308,0.53679908,1.35113311,0.10791765,0.33045719,0.60041363,1.01754607,0.11054896,0.63765738
1.38369185,3.75917445,0.55294936,1.38029343,0.11151899,0.33722419,0.61008568,1.03722725,0.11466561,0.65242230
1.38969485,3.84279188,0.56941893,1.40945331,0.11505635,0.34500630,0.62036447,1.05886432,0.11852754,0.66745443
1.39569785,3.92687894,0.58580785,1.43784178,0.11846114,0.35355661,0.63092491,1.08184189,0.12206405,0.68242221
1.40170085,4.00914893,0.60169942,1.46466308,0.12166617,0.36260742,0.64142234,1.10550285,0.12520816,0.69696236
1.40770385,4.08726506,0.61667095,1.48911703,0.12460761,0.37187746,0.65150136,1.12916496,0.12789842,0.71069039
1.41370685,4.15890398,0.63030497,1.51042053,0.12722677,0.38107967,0.66080499,1.15213817,0.13008061,0.72321249
1.41970985,4.22182056,0.64220076,1.52782941,0.12947161,0.38992903,0.66898405,1.17374236,0.13170935,0.73413819
1.42571286,4.27391161,0.65198575,1.54065992,0.13129806,0.39815041,0.67570641,1.19332485,0.13274931,0.74309337
1.43171586,4.31327643,0.65932636,1.54830891,0.13267098,0.40548608,0.68066591,1.21027725,0.13317636,0.74973317
1.43771886,4.33827187,0.66393793,1.55027201,0.13356484,0.41170267,0.68359061,1.22405104,0.13297826,0.75375407
1.44372186,4.34756009,0.66559345,1.54615905,0.13396402,0.41659725,0.68425026,1.23417152,0.13215506,0.75490482
1.44972486,4.34014700,0.66413061,1.53570613,0.13386280,0.42000254,0.68246261,1.24024960,0.13071919,0.75299556
1.45572786,4.31541026,0.65945700,1.51878374,0.13326510,0.42179080,0.67809851,1.24199118,0.12869517,0.74790495
1.46173087,4.27311560,0.65155330,1.49540073,0.13218387,0.42187647,0.67108551,1.23920360,0.12611902,0.73958484
1.46773387,4.21342114,0.64047426,1.46570382,0.13064038,0.42021748,0.66140994,1.23179931,0.12303731,0.72806234
1.47373687,4.13686958,0.62634746,1.42997283,0.12866320,0.41681511,0.64911745,1.21979631,0.11950605,0.71343931
1.47973987,4.04436870,0.60936993,1.38861172,0.12628720,0.41171253,0.63431180,1.20331571,0.11558929,0.69588916
1.48574287,3.93716135,0.58980278,1.34213589,0.12355239,0.40499208,0.61715227,1.18257630,0.11135760,0.67565136
1.49174587,3.81678602,0.56796405,1.29115639,0.12050281,0.39677154,0.59784955,1.15788662,0.10688643,0.65302369
1.49774887,3.68503007,0.54422005,1.23636149,0.11718540,0.38719934,0.57666038,1.12963460,0.10225448,0.62835291
1.50375188,3.54387730,0.51897554,1.17849671,0.11364901,0.37644930,0.55388123,1.09827555,0.09754204,0.60202398
1.50975488,3.39545229,0.49266319,1.11834379,0.10994339,0.36471478,0.52984106,1.06431864,0.09282944,0.57444852
1.51575788,3.24196360,0.46573262,1.05669979,0.10611848,0.35220272,0.50489364,1.02831264,0.08819561,0.54605299
1.52176088,3.08564789,0.43863943,0.99435679,0.10222363,0.33912778,0.47940962,0.99083138,0.08371681,0.51726700
1.52776388,2.92871707,0.41183464,0.93208317,0.09830711,0.32570669,0.45376849,0.95245940,0.07946548,0.48851222
1.53376688,2.77330990,0.38575472,0.87060693,0.09441567,0.31215312,0.42835090,0.91377823,0.07550934,0.46019230
1.53976988,2.62144956,0.36081265,0.81060158,0.09059420,0.29867317,0.40353136,0.87535386,0.07191062,0.43268411
1.54577289,2.47500798,0.33739005,0.75267490,0.08688551,0.28546150,0.37967147,0.83772545,0.06872549,0.40633048
1.55177589,2.33567738,0.31583064,0.69736077,0.08333018,0.27269828,0.35711398,0.80139574,0.06600362,0.38143458
1.55777889,2.20494928,0.29643498,0.64511401,0.07996636,0.26054684,0.33617748,0.76682307,0.06378780,0.35825602
1.56378189,2.08410049,0.27945662,0.59630813,0.07682965,0.24915207,0.31715189,0.73441513,0.06211371,0.33700853
