energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.20710355,1.65346067,0.00305134,0.41720458,0.09859638,0.26409704,0.27358881,0.68350550,0.02628544,0.24829766
0.21310655,1.56552498,0.00364634,0.39294569,0.09325996,0.24778079,0.26297470,0.65028152,0.02445111,0.23716595
0.21910955,1.48751683,0.00437996,0.37035118,0.08893573,0.23333147,0.25388962,0.62080317,0.02286252,0.22787856
0.22511256,1.42003026,0.00527168,0.34953258,0.08568216,0.22083705,0.24639141,0.59534006,0.02154229,0.22049122
0.23111556,1.36351872,0.00634201,0.33055036,0.08355560,0.21036982,0.24051647,0.57409779,0.02051069,0.21505050
0.23711856,1.31830307,0.00761215,0.31341757,0.08260977,0.20198717,0.23628120,0.55722090,0.01978579,0.21159477
0.24312156,1.28458142,0.00910346,0.29810489,0.08289492,0.19573251,0.23368372,0.54479681,0.01938360,0.21015503
0.24912456,1.26243961,0.01083701,0.28454650,0.08445670,0.19163610,0.23270567,0.53686024,0.01931815,0.21075536
0.25512756,1.25186144,0.01283280,0.27264668,0.08733471,0.18971559,0.23331404,0.53339762,0.01960157,0.21341300
0.26113057,1.25273745,0.01510911,0.26228664,0.09156077,0.18997634,0.23546276,0.53435125,0.02024401,0.21813784
0.26713357,1.26487184,0.01768165,0.25333120,0.09715689,0.19241122,0.23909404,0.53962269,0.02125357,0.22493135
0.27313657,1.28798674,0.02056273,0.24563519,0.10413307,0.19700003,0.24413926,0.54907540,0.02263610,0.23378488
0.27913957,1.32172378,0.02376039,0.23904908,0.11248498,0.20370846,0.25051949,0.56253637,0.02439484,0.24467735
0.28514257,1.36564311,0.02727759,0.23342396,0.12219163,0.21248656,0.25814562,0.57979693,0.02653012,0.25757255
0.29114557,1.41922020,0.03111151,0.22861549,0.13321329,0.22326702,0.26691813,0.60061269,0.02903892,0.27241603
0.29714857,1.48184122,0.03525286,0.22448689,0.14548953,0.23596316,0.27672662,0.62470319,0.03191439,0.28913185
0.30315158,1.55279792,0.03968552,0.22091110,0.15893789,0.25046704,0.28744929,0.65175138,0.03514548,0.30761953
0.30915458,1.63128317,0.04438623,0.21777195,0.17345302,0.26664765,0.29895250,0.68140340,0.03871652,0.32775127
0.31515758,1.71638819,0.04932465,0.21496470,0.18890664,0.28434964,0.31109057,0.71326920,0.04260693,0.34936990
0.32116058,1.80710279,0.05446359,0.21239595,0.20514826,0.30339263,0.32370602,0.74692428,0.04679110,0.37228767
0.32716358,1.90231952,0.05975957,0.20998315,0.22200685,0.32357129,0.33663038,0.78191301,0.05123834,0.39628625
0.33316658,2.00084260,0.06516370,0.20765390,0.23929346,0.34465655,0.34968571,0.81775373,0.05591313,0.42111802
0.33916958,2.10140192,0.07062268,0.20534513,0.25680472,0.36639767,0.36268685,0.85394574,0.06077547,0.44650873
0.34517259,2.20267249,0.07608020,0.20300233,0.27432715,0.38852568,0.37544442,0.88997821,0.06578156,0.47216174
0.35117559,2.30329884,0.08147841,0.20057896,0.29164220,0.41075768,0.38776861,0.92534077,0.07088456,0.49776351
0.35717859,2.40192371,0.08675953,0.19803606,0.30853173,0.43280232,0.39947341,0.95953549,0.07603566,0.52299041
0.36318159,2.49721998,0.09186752,0.19534207,0.32478386,0.45436593,0.41038139,0.99208963,0.08118520,0.54751646
0.36918459,2.58792445,0.09674972,0.19247291,0.34019871,0.47515941,0.42032861,1.02256880,0.08628394,0.57102174
0.37518759,2.67287176,0.10135837,0.18941218,0.35459402,0.49490526,0.42916948,1.05058958,0.09128441,0.59320104
0.38119060,2.75102678,0.10565197,0.18615149,0.36781014,0.51334465,0.43678133,1.07583105,0.09614220,0.61377242
0.38719360,2.82151358,0.10959632,0.18269084,0.37971426,0.53024414,0.44306833,1.09804455,0.10081717,0.63248514
0.39319660,2.88363940,0.11316535,0.17903888,0.39020369,0.54540169,0.44796468,1.11706092,0.10527458,0.64912658
0.39919960,2.93691214,0.11634151,0.17521301,0.39920793,0.55865164,0.45143666,1.13279486,0.10948594,0.66352788
0.40520260,2.98105027,0.11911585,0.17123923,0.40668944,0.56986846,0.45348358,1.14524593,0.11342965,0.67556782
0.41120560,3.01598443,0.12148772,0.16715179,0.41264317,0.57896908,0.45413742,1.15449612,0.11709133,0.68517491
0.41720860,3.04185056,0.12346411,0.16299236,0.41709472,0.58591360,0.45346119,1.16070394,0.12046383,0.69232746
0.42321161,3.05897475,0.12505873,0.15880902,0.42009740,0.59070442,0.45154610,1.16409531,0.12354690,0.69705170
0.42921461,3.06785061,0.12629081,0.15465485,0.42172822,0.59338385,0.44850761,1.16495164,0.12634656,0.69941807
0.43521761,3.06911024,0.12718377,0.15058632,0.42208314,0.59403031,0.44448059,1.16359563,0.12887413,0.69953583
0.44122061,3.06349039,0.12776375,0.14666144,0.42127177,0.59275335,0.43961378,1.16037568,0.13114506,0.69754636
0.44722361,3.05179564,0.12805819,0.14293791,0.41941179,0.58968773,0.43406396,1.15564946,0.13317753,0.69361561
0.45322661,3.03486038,0.12809444,0.13947110,0.41662352,0.58498696,0.42798987,1.14976767,0.13499097,0.68792585
0.45922961,3.01351168,0.12789859,0.13631232,0.41302467,0.57881657,0.42154648,1.14305872,0.13660447,0.68066748
0.46523262,2.98853494,0.12749438,0.13350709,0.40872578,0.57134746,0.41487958,1.13581512,0.13803536,0.67203112
0.47123562,2.96064380,0.12690253,0.13109374,0.40382634,0.56274972,0.40812114,1.12828220,0.13929775,0.66220043
0.47723862,2.93045597,0.12614020,0.12910236,0.39841191,0.55318705,0.40138549,1.12064969,0.14040143,0.65134602
0.48324162,2.89847571,0.12522085,0.12755404,0.39255217,0.54281228,0.39476657,1.11304651,0.14135097,0.63962060
0.48924462,2.86508373,0.12415434,0.12646049,0.38630011,0.53176383,0.38833619,1.10553891,0.14214512,0.62715574
0.49524762,2.83053457,0.12294726,0.12582404,0.37969212,0.52016351,0.38214341,1.09813191,0.14277667,0.61406011
0.50125063,2.79496120,0.12160352,0.12563802,0.37274919,0.50811541,0.37621494,1.09077383,0.14323255,0.60041922
0.50725363,2.75838621,0.12012511,0.12588733,0.36547870,0.49570607,0.37055649,1.08336360,0.14349447,0.58629672
0.51325663,2.72073844,0.11851289,0.12654934,0.35787706,0.48300560,0.36515489,1.07576026,0.14353975,0.57173687
0.51925963,2.68187389,0.11676753,0.12759486,0.34993266,0.47006975,0.35998081,1.06779400,0.14334255,0.55676795
0.52526263,2.64159938,0.11489032,0.12898933,0.34162917,0.45694251,0.35499193,1.05927823,0.14287530,0.54140653
0.53126563,2.59969741,0.11288396,0.13069383,0.33294885,0.44365924,0.35013635,1.05002180,0.14211031,0.52566200
0.53726863,2.55595063,0.11075321,0.13266622,0.32387574,0.43024988,0.34535592,1.03984078,0.14102142,0.50954127
0.54327164,2.51016450,0.10850534,0.13486204,0.31439859,0.41674205,0.34058961,1.02856913,0.13958564,0.49305318
0.54927464,2.46218694,0.10615043,0.13723532,0.30451333,0.40316390,0.33577639,1.01606783,0.13778469,0.47621248
0.55527764,2.41192380,0.10370139,0.13973918,0.29422503,0.38954636,0.33085786,1.00223190,0.13560637,0.45904305
0.56128064,2.35934962,0.10117379,0.14232624,0.28354920,0.37592484,0.32578035,0.98699515,0.13304556,0.44158030
0.56728364,2.30451316,0.09858554,0.14494888,0.27251258,0.36234014,0.32049648,0.97033248,0.13010499,0.42387255
0.57328664,2.24753785,0.09595625,0.14755935,0.26115318,0.34883864,0.31496623,0.95225981,0.12679563,0.40598143
0.57928964,2.18861727,0.09330666,0.15010975,0.24951979,0.33547171,0.30915758,0.93283177,0.12313665,0.38798136
0.58529265,2.12800655,0.09065776,0.15255204,0.23767100,0.32229457,0.30304665,0.91213746,0.11915503,0.36995807
0.59129565,2.06601035,0.08803002,0.15483795,0.22567372,0.30936454,0.29661758,0.89029472,0.11488485,0.35200653
0.59729865,2.00296856,0.08544257,0.15691911,0.21360142,0.29673900,0.28986210,0.86744337,0.11036623,0.33422824
0.60330165,1.93924106,0.08291249,0.15874719,0.20153219,0.28447319,0.28277906,0.84373799,0.10564408,0.31672833
0.60930465,1.87519245,0.08045417,0.16027429,0.18954665,0.27261803,0.27537383,0.81934074,0.10076664,0.29961244
0.61530765,1.81117824,0.07807889,0.16145351,0.17772593,0.26121815,0.26765778,0.79441472,0.09578400,0.28298387
0.62131066,1.74753323,0.07579455,0.16223979,0.16614979,0.25031036,0.25964783,0.76911838,0.09074657,0.26694103
0.62731366,1.68456316,0.07360570,0.16259088,0.15489492,0.23992263,0.25136622,0.74360126,0.08570365,0.25157536
0.63331666,1.62253995,0.07151370,0.16246858,0.14403362,0.23007372,0.24284038,0.71800133,0.08070216,0.23696999
0.63931966,1.56170098,0.06951718,0.16184009,0.13363276,0.22077351,0.23410294,0.69244403,0.07578557,0.22319909
0.64532266,1.50225226,0.06761270,0.16067946,0.12375311,0.21202397,0.22519200,0.66704297,0.07099311,0.21032793
0.65132566,1.44437523,0.06579549,0.15896899,0.11444914,0.20382080,0.21615137,0.64190218,0.06635915,0.19841375
0.65732866,1.38823646,0.06406043,0.15670062,0.10576903,0.19615563,0.20703086,0.61711960,0.06191300,0.18750717
0.66333167,1.33399948,0.06240299,0.15387712,0.09775515,0.18901851,0.19788656,0.59279148,0.05767884,0.17765420
0.66933467,1.28183773,0.06082019,0.15051304,0.09044465,0.18240070,0.18878102,0.56901717,0.05367594,0.16889845
0.67533767,1.23194741,0.05931152,0.14663537,0.08387031,0.17629742,0.17978316,0.54590406,0.04991908,0.16128358
0.68134067,1.18455926,0.05787968,0.14228376,0.07806145,0.17071041,0.17096800,0.52357187,0.04641904,0.15485558
0.68734367,1.13994794,0.05653115,0.13751045,0.07304485,0.16565008,0.16241604,0.50215618,0.04318327,0.14966470
0.69334667,1.09843834,0.05527650,0.13237964,0.06884554,0.16113712,0.15421236,0.48181063,0.04021648,0.14576695
0.69934967,1.06040780,0.05413046,0.12696654,0.06548749,0.15720337,0.14644529,0.46270754,0.03752131,0.14322473
0.70535268,1.02628388,0.05311163,0.12135599,0.06299398,0.15389179,0.13920481,0.44503679,0.03509880,0.14210676
0.71135568,0.99653736,0.05224194,0.11564069,0.06138776,0.15125563,0.13258059,0.42900284,0.03294891,0.14248693
0.71735868,0.97167050,0.05154583,0.10991923,0.06069081,0.14935662,0.12665978,0.41482001,0.03107076,0.14444216
0.72336168,0.95220102,0.05104915,0.10429378,0.06092378,0.14826238,0.12152462,0.40270608,0.02946283,0.14804938
0.72936468,0.93864227,0.05077793,0.09886777,0.06210511,0.14804295,0.11724991,0.39287459,0.02812296,0.15338148
0.73536768,0.93148056,0.05075691,0.09374341,0.06424983,0.14876685,0.11390046,0.38552611,0.02704825,0.16050264
0.74137069,0.93115072,0.05100810,0.08901926,0.06736815,0.15049664,0.11152870,0.38083899,0.02623479,0.16946305
0.74737369,0.93801107,0.05154938,0.08478795,0.07146384,0.15328431,0.11017238,0.37896004,0.02567741,0.18029340
0.75337669,0.95231917,0.05239313,0.08113397,0.07653257,0.15716668,0.10985270,0.37999560,0.02536929,0.19299941
0.75937969,0.97420965,0.05354508,0.07813175,0.08256025,0.16216116,0.11057275,0.38400360,0.02530156,0.20755663
0.76538269,1.00367534,0.05500349,0.07584395,0.08952157,0.16826205,0.11231652,0.39098699,0.02546301,0.22390604
0.77138569,1.04055299,0.05675853,0.07432010,0.09737872,0.17543750,0.11504849,0.40088900,0.02583978,0.24195059
0.77738869,1.08451446,0.05879218,0.07359544,0.10608052,0.18362763,0.11871379,0.41359048,0.02641517,0.26155304
0.78339170,1.13506415,0.06107838,0.07369022,0.11556205,0.19274363,0.12323917,0.42890971,0.02716957,0.28253540
0.78939470,1.19154315,0.06358373,0.07460920,0.12574471,0.20266811,0.12853452,0.44660459,0.02808051,0.30468007
0.79539770,1.25314029,0.06626846,0.07634152,0.13653697,0.21325686,0.13449509,0.46637744,0.02912292,0.32773291
0.80140070,1.31890983,0.06908786,0.07886090,0.14783573,0.22434172,0.14100437,0.48788206,0.03026940,0.35140810
0.80740370,1.38779545,0.07199389,0.08212607,0.15952821,0.23573477,0.14793740,0.51073303,0.03149078,0.37539491
0.81340670,1.45865954,0.07493714,0.08608157,0.17149446,0.24723349,0.15516453,0.53451673,0.03275670,0.39936598
0.81940970,1.53031684,0.07786879,0.09065872,0.18361039,0.25862689,0.16255541,0.55880374,0.03403631,0.42298710
0.82541271,1.60157103,0.08074268,0.09577698,0.19575114,0.26970218,0.16998312,0.58316205,0.03529904,0.44592790
0.83141571,1.67125272,0.08351723,0.10134540,0.20779467,0.28025181,0.17732817,0.60717059,0.03651542,0.46787313
0.83741871,1.73825734,0.08615721,0.10726442,0.21962550,0.29008061,0.18448231,0.63043233,0.03765789,0.48853407
0.84342171,1.80158107,0.08863519,0.11342779,0.23113836,0.29901257,0.19135183,0.65258662,0.03870154,0.50765947
0.84942471,1.86035350,0.09093262,0.11972466,0.24224154,0.30689712,0.19786039,0.67331999,0.03962483,0.52504557
0.85542771,1.91386524,0.09304049,0.12604186,0.25285984,0.31361456,0.20395100,0.69237501,0.04041019,0.54054463
0.86143072,1.96158948,0.09495942,0.13226619,0.26293694,0.31908027,0.20958728,0.70955697,0.04104449,0.55407161
0.86743372,2.00319643,0.09669936,0.13828680,0.27243699,0.32324775,0.21475377,0.72473783,0.04151935,0.56560860
0.87343672,2.03855995,0.09827870,0.14399751,0.28134549,0.32611014,0.21945534,0.73785752,0.04183130,0.57520662
0.87943972,2.06775612,0.09972295,0.14929914,0.28966911,0.32770017,0.22371575,0.74892250,0.04198181,0.58298479
0.88544272,2.09105392,0.10106307,0.15410158,0.29743470,0.32808870,0.22757535,0.75800159,0.04197708,0.58912676
0.89144572,2.10889827,0.10233339,0.15832573,0.30468739,0.32738166,0.23108808,0.76521954,0.04182775,0.59387442
0.89744872,2.12188650,0.10356946,0.16190517,0.31148780,0.32571574,0.23431798,0.77074839,0.04154841,0.59751921
0.90345173,2.13073905,0.10480568,0.16478749,0.31790859,0.32325289,0.23733520,0.77479737,0.04115706,0.60039137
0.90945473,2.13626598,0.10607308,0.16693526,0.32403034,0.32017393,0.24021195,0.77760161,0.04067436,0.60284736
0.91545773,2.13933071,0.10739717,0.16832662,0.32993712,0.31667152,0.24301837,0.77941026,0.04012299,0.60525627
0.92146073,2.14081247,0.10879608,0.16895540,0.33571181,0.31294280,0.24581867,0.78047471,0.03952675,0.60798548
0.92746373,2.14156931,0.11027909,0.16883089,0.34143139,0.30918201,0.24866761,0.78103719,0.03890989,0.61138631
0.93346673,2.14240301,0.11184553,0.16797713,0.34716255,0.30557336,0.25160757,0.78132046,0.03829625,0.61578028
0.93946973,2.14402736,0.11348425,0.16643183,0.35295763,0.30228446,0.25466627,0.78151887,0.03770859,0.62144636
0.94547274,2.14704107,0.11517353,0.16424501,0.35885123,0.29946059,0.25785523,0.78179118,0.03716795,0.62860986
0.95147574,2.15190626,0.11688159,0.16147727,0.36485760,0.29721995,0.26116910,0.78225534,0.03669305,0.63743335
0.95747874,2.15893320,0.11856750,0.15819792,0.37096890,0.29565006,0.26458571,0.78298535,0.03629986,0.64800995
0.96348174,2.16827178,0.12018265,0.15448293,0.37715448,0.29480549,0.26806702,0.78401026,0.03600122,0.66035911
0.96948474,2.17990971,0.12167247,0.15041285,0.38336116,0.29470687,0.27156064,0.78531525,0.03580664,0.67442526
0.97548774,2.19367745,0.12297855,0.14607078,0.38951458,0.29534124,0.27500215,0.78684456,0.03572217,0.69007906
0.98149075,2.20925937,0.12404088,0.14154045,0.39552141,0.29666367,0.27831779,0.78850609,0.03575037,0.70712136
0.98749375,2.22621045,0.12480023,0.13690445,0.40127257,0.29859998,0.28142765,0.79017750,0.03589044,0.72528959
0.99349675,2.24397791,0.12520048,0.13224282,0.40664708,0.30105054,0.28424901,0.79171330,0.03613842,0.74426642
0.99949975,2.26192659,0.12519083,0.12763190,0.41151654,0.30389486,0.28669995,0.79295274,0.03648745,0.76369013
1.00550275,2.27936736,0.12472784,0.12314355,0.41575004,0.30699683,0.28870283,0.79372822,0.03692819,0.78316663
1.01150575,2.29558719,0.12377717,0.11884487,0.41921919,0.31021038,0.29018782,0.79387375,0.03744922,0.80228235
1.01750875,2.30988017,0.12231492,0.11479821,0.42180329,0.31338534,0.29109610,0.79323338,0.03803761,0.82061784
1.02351176,2.32157821,0.12032860,0.11106167,0.42339419,0.31637333,0.29138291,0.79166918,0.03867941,0.83776146
1.02951476,2.33008071,0.11781771,0.10769005,0.42390088,0.31903343,0.29102022,0.78906871,0.03936033,0.85332282
1.03551776,2.33488213,0.11479385,0.10473605,0.42325357,0.32123746,0.28999907,0.78535176,0.04006636,0.86694549
1.04152076,2.33559699,0.11128033,0.10225183,0.42140707,0.32287475,0.28833147,0.78047612,0.04078445,0.87831865
1.04752376,2.33198135,0.10731152,0.10029083,0.41834348,0.32385625,0.28605191,0.77444254,0.04150322,0.88718733
1.05352676,2.32395053,0.10293174,0.09890963,0.41407406,0.32411781,0.28321848,0.76729846,0.04221366,0.89336100
1.05952976,2.31159229,0.09819385,0.09816990,0.40864021,0.32362271,0.27991345,0.75914076,0.04290980,0.89672013
1.06553277,2.29517534,0.09315766,0.09814026,0.40211360,0.32236323,0.27624347,0.75011723,0.04358942,0.89722070
1.07153577,2.27515277,0.08788814,0.09889782,0.39459543,0.32036130,0.27233921,0.74042675,0.04425459,0.89489651
1.07753877,2.25216010,0.08245351,0.10052946,0.38621483,0.31766824,0.26835459,0.73031827,0.04491228,0.88985903
1.08354177,2.22700788,0.07692334,0.10313253,0.37712651,0.31436362,0.26446535,0.72008820,0.04557469,0.88229503
1.08954477,2.20066867,0.07136674,0.10681496,0.36750762,0.31055314,0.26086714,0.71007646,0.04625960,0.87246183
1.09554777,2.17425838,0.06585059,0.11169460,0.35755399,0.30636584,0.25777294,0.70066091,0.04699045,0.86068030
1.10155078,2.14901210,0.06043797,0.11789774,0.34747581,0.30195040,0.25540987,0.69225023,0.04779626,0.84732581
1.10755378,2.12625465,0.05518683,0.12555673,0.33749272,0.29747083,0.25401526,0.68527515,0.04871132,0.83281730
1.11355678,2.10736616,0.05014889,0.13480670,0.32782863,0.29310161,0.25383216,0.68017818,0.04977465,0.81760471
1.11955978,2.09374334,0.04536876,0.14578129,0.31870616,0.28902228,0.25510404,0.67740188,0.05102919,0.80215513
1.12556278,2.08675724,0.04088340,0.15860770,0.31034093,0.28541171,0.25806899,0.67737586,0.05252076,0.78693804
1.13156578,2.08770836,0.03672181,0.17340088,0.30293582,0.28244224,0.26295327,0.68050278,0.05429676,0.77241018
1.13756878,2.09778053,0.03290496,0.19025723,0.29667535,0.28027367,0.26996450,0.68714376,0.05640465,0.75900031
1.14357179,2.11799486,0.02944598,0.20924803,0.29172023,0.27904751,0.27928452,0.69760360,0.05889027,0.74709462
1.14957479,2.14916539,0.02635054,0.23041275,0.28820240,0.27888149,0.29106222,0.71211632,0.06179602,0.73702327
1.15557779,2.19185828,0.02361739,0.25375263,0.28622066,0.27986464,0.30540641,0.73083176,0.06515897,0.72904840
1.16158079,2.24635614,0.02123903,0.27922484,0.28583696,0.28205305,0.32237926,0.75380364,0.06900894,0.72335447
1.16758379,2.31262955,0.01920250,0.30673757,0.28707374,0.28546657,0.34199031,0.78097992,0.07336671,0.72004101
1.17358679,2.39031708,0.01749024,0.33614628,0.28991223,0.29008659,0.36419153,0.81219599,0.07824236,0.71911846
1.17958979,2.47871557,0.01608095,0.36725156,0.29429200,0.29585502,0.38887367,0.84717114,0.08363385,0.72050714
1.18559280,2.57678151,0.01495049,0.39979874,0.30011178,0.30267458,0.41586418,0.88550901,0.08952590,0.72403965
1.19159580,2.68314444,0.01407278,0.43347943,0.30723160,0.31041047,0.44492691,0.92670195,0.09588931,0.72946661
1.19759880,2.79613248,0.01342060,0.46793524,0.31547632,0.31889338,0.47576378,0.97013977,0.10268064,0.73646566
1.20360180,2.91380967,0.01296647,0.50276346,0.32464033,0.32792383,0.50801859,1.01512255,0.10984249,0.74465330
1.20960480,3.03402437,0.01268337,0.53752491,0.33449354,0.33727774,0.54128291,1.06087744,0.11730412,0.75359933
1.21560780,3.15446712,0.01254541,0.57175354,0.34478821,0.34671288,0.57510403,1.10657876,0.12498278,0.76284302
1.22161081,3.27273625,0.01252850,0.60496761,0.35526667,0.35597628,0.60899488,1.15137103,0.13278531,0.77191067
1.22761381,3.38640872,0.01261086,0.63668210,0.36566945,0.36481200,0.64244551,1.19439374,0.14061039,0.78033349
1.23361681,3.49311342,0.01277353,0.66642182,0.37574359,0.37296918,0.67493599,1.23480723,0.14835098,0.78766521
1.23961981,3.59060432,0.01300075,0.69373486,0.38525081,0.38020997,0.70595010,1.27181845,0.15589720,0.79349863
1.24562281,3.67683007,0.01328025,0.71820571,0.39397520,0.38631703,0.73498956,1.30470554,0.16313930,0.79748026
1.25162581,3.74999753,0.01360348,0.73946753,0.40173013,0.39110024,0.76158803,1.33284020,0.16997074,0.79932252
1.25762881,3.80862632,0.01396572,0.75721322,0.40836405,0.39440245,0.78532451,1.35570696,0.17629128,0.79881297
1.26363182,3.85159221,0.01436610,0.77120456,0.41376495,0.39610397,0.80583563,1.37291829,0.18200979,0.79582021
1.26963482,3.87815758,0.01480751,0.78127919,0.41786338,0.39612560,0.82282610,1.38422518,0.18704685,0.79029613
1.27563782,3.88798769,0.01529641,0.78735516,0.42063375,0.39443027,0.83607719,1.38952248,0.19133699,0.78227477
1.28164082,3.88115236,0.01584251,0.78943265,0.42209414,0.39102295,0.84545263,1.38884901,0.19483036,0.77186770
1.28764382,3.85811300,0.01645840,0.78759298,0.42230435,0.38594921,0.85090185,1.38238233,0.19749390,0.75925636
1.29364682,3.81969605,0.01715900,0.78199491,0.42136256,0.37929230,0.85246029,1.37042860,0.19931190,0.74468183
1.29964982,3.76705410,0.01796101,0.77286833,0.41940071,0.37116903,0.85024690,1.35340798,0.20028594,0.72843271
1.30565283,3.70161668,0.01888224,0.76050566,0.41657879,0.36172459,0.84445880,1.33183635,0.20043421,0.71083150
1.31165583,3.62503317,0.01994089,0.74525143,0.41307838,0.35112671,0.83536352,1.30630417,0.19979027,0.69222056
1.31765883,3.53911038,0.02115478,0.72749033,0.40909580,0.33955922,0.82328895,1.27745362,0.19840129,0.67294798
1.32366183,3.44574785,0.02254063,0.70763440,0.40483510,0.32721555,0.80861162,1.24595490,0.19632586,0.65335433
1.32966483,3.34687334,0.02411326,0.68610986,0.40050122,0.31429221,0.79174376,1.21248290,0.19363155,0.63376059
1.33566783,3.24438155,0.02588493,0.66334408,0.39629362,0.30098268,0.77311967,1.17769514,0.19039222,0.61445797
1.34167084,3.14007826,0.02786465,0.63975329,0.39240070,0.28747190,0.75318198,1.14221193,0.18668523,0.59569981
1.34767384,3.03563192,0.03005763,0.61573146,0.38899492,0.27393141,0.73236835,1.10659950,0.18258888,0.57769584
1.35367684,2.93253435,0.03246484,0.59164078,0.38622917,0.26051555,0.71109923,1.07135661,0.17817982,0.56060893
1.35967984,2.83207156,0.03508264,0.56780402,0.38423395,0.24735851,0.68976694,1.03690511,0.17353095,0.54455418
1.36568284,2.73530516,0.03790259,0.54449906,0.38311581,0.23457246,0.66872657,1.00358451,0.16870956,0.52960023
1.37168584,2.64306440,0.04091139,0.52195555,0.38295664,0.22224671,0.64828900,0.97165064,0.16377602,0.51577256
1.37768884,2.55594821,0.04409090,0.50035393,0.38381393,0.21044779,0.62871602,0.94127794,0.15878290,0.50305834
1.38369185,2.47433640,0.04741840,0.47982637,0.38572163,0.19922044,0.61021775,0.91256527,0.15377461,0.49141254
1.38969485,2.39840864,0.05086683,0.46045979,0.38869166,0.18858924,0.59295224,0.88554443,0.14878752,0.48076480
1.39569785,2.32816948,0.05440524,0.44230037,0.39271566,0.17856097,0.57702705,0.86019081,0.14385049,0.47102664
1.40170085,2.26347787,0.05799931,0.42535934,0.39776702,0.16912730,0.56250253,0.83643557,0.13898581,0.46209864
1.40770385,2.20407912,0.06161190,0.40961963,0.40380273,0.16026781,0.54939656,0.81417838,0.13421038,0.45387723
1.41370685,2.14963756,0.06520367,0.39504301,0.41076528,0.15195308,0.53769033,0.79330027,0.12953711,0.44626069
1.41970985,2.09976826,0.06873378,0.38157716,0.41858417,0.14414781,0.52733473,0.77367567,0.12497636,0.43915434
1.42571286,2.05406617,0.07216054,0.36916252,0.42717718,0.13681367,0.51825698,0.75518320,0.12053741,0.43247443
1.43171586,2.01213158,0.07544210,0.35773827,0.43645137,0.12991199,0.51036723,0.73771473,0.11622974,0.42615101
1.43771886,1.97359090,0.07853716,0.34724752,0.44630372,0.12340596,0.50356468,0.72118237,0.11206417,0.42012942
1.44372186,1.93811220,0.08140562,0.33764117,0.45662165,0.11726248,0.49774296,0.70552303,0.10805364,0.41437072
1.44972486,1.90541512,0.08400925,0.32888047,0.46728337,0.11145346,0.49279470,0.69070078,0.10421380,0.40885099
1.45572786,1.87527541,0.08631233,0.32093832,0.47815828,0.10595669,0.48861505,0.67670671,0.10056309,0.40355970
1.46173087,1.84752425,0.08828226,0.31379910,0.48910748,0.10075620,0.48510414,0.66355679,0.09712254,0.39849740
1.46773387,1.82204301,0.08989016,0.30745736,0.49998447,0.09584216,0.48216849,0.65128778,0.09391529,0.39367281
1.47373687,1.79875424,0.09111140,0.30191546,0.51063625,0.09121037,0.47972155,0.63995156,0.09096567,0.38909961
1.47973987,1.77760976,0.09192615,0.29718040,0.52090480,0.08686146,0.47768330,0.62960853,0.08829818,0.38479313
1.48574287,1.75857695,0.09231978,0.29326005,0.53062891,0.08279977,0.47597932,0.62032009,0.08593622,0.38076705
1.49174587,1.74162411,0.09228328,0.29015915,0.53964658,0.07903209,0.47453934,0.61214111,0.08390074,0.37703045
1.49774887,1.72670600,0.09181356,0.28787535,0.54779767,0.07556627,0.47329563,0.60511244,0.08220893,0.37358518
1.50375188,1.71375051,0.09091361,0.28639546,0.55492697,0.07240983,0.47218127,0.59925413,0.08087292,0.37042380
1.50975488,1.70264713,0.08959262,0.28569231,0.56088742,0.06956865,0.47112863,0.59455959,0.07989871,0.36752809
1.51575788,1.69323802,0.08786589,0.28572236,0.56554345,0.06704578,0.47006814,0.59099099,0.07928528,0.36486825
1.52176088,1.68531219,0.08575462,0.28642413,0.56877431,0.06484041,0.46892747,0.58847621,0.07902408,0.36240278
1.52776388,1.67860299,0.08328558,0.28771776,0.57047713,0.06294719,0.46763130,0.58690738,0.07909873,0.36007904
1.53376688,1.67278925,0.08049054,0.28950555,0.57056979,0.06135569,0.46610158,0.58614124,0.07948517,0.35783444
1.53976988,1.66749997,0.07740571,0.29167353,0.56899330,0.06005024,0.46425850,0.58600122,0.08015218,0.35559824
1.54577289,1.66232233,0.07407084,0.29409414,0.56571368,0.05901009,0.46202183,0.58628111,0.08106223,0.35329383
1.55177589,1.65681269,0.07052844,0.29662960,0.56072323,0.05820975,0.45931298,0.58675042,0.08217259,0.35084139
1.55777889,1.65051016,0.06682274,0.29913608,0.55404120,0.05761970,0.45605724,0.58716093,0.08343686,0.34816089
1.56378189,1.64295194,0.06299872,0.30146835,0.54571377,0.05720727,0.45218640,0.58725438,0.08480651,0.34517517
1.56978489,1.63368993,0.05910112,0.30348466,0.53581338,0.05693764,0.44764149,0.58677081,0.08623269,0.34181308
1.57578789,1.62230756,0.05517344,0.30505167,0.52443742,0.05677506,0.44237545,0.58545739,0.08766801,0.33801246
1.58179090,1.60843617,0.05125701,0.30604915,0.51170635,0.05668403,0.43635556,0.58307716,0.08906822,0.33372288
1.58779390,1.59177011,0.04739028,0.30637421,0.49776117,0.05663048,0.42956561,0.57941745,0.09039381,0.32890789
1.59379690,1.57207962,0.04360805,0.30594488,0.48276052,0.05658289,0.42200747,0.57429750,0.09161129,0.32354689
