energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,1.69207712,0.45908211,0.00187789,0.57950313,1.26664032,0.00787055,0.17070957
-2.59029515,1.64226536,0.44807769,0.00188206,0.55935537,1.23060939,0.00749844,0.16160330
-2.58429215,1.59791317,0.43756423,0.00189537,0.53891907,1.19960016,0.00714613,0.15251465
-2.57828914,1.56028394,0.42811330,0.00191863,0.51881399,1.17438358,0.00682369,0.14364533
-2.57228614,1.53054114,0.42030443,0.00195254,0.49965666,1.15563614,0.00654096,0.13518905
-2.56628314,1.50972707,0.41471102,0.00199770,0.48204531,1.14393021,0.00630724,0.12732708
-2.56028014,1.49874312,0.41188550,0.00205462,0.46654514,1.13972578,0.00613104,0.12022419
-2.55427714,1.49833139,0.41234405,0.00212368,0.45367422,1.14336335,0.00601981,0.11402517
-2.54827414,1.50905774,0.41655112,0.00220513,0.44389026,1.15505773,0.00597976,0.10885194
-2.54227114,1.53129609,0.42490413,0.00229904,0.43757852,1.17489262,0.00601564,0.10480120
-2.53626813,1.56521432,0.43771866,0.00240535,0.43504108,1.20281581,0.00613058,0.10194278
-2.53026513,1.61076179,0.45521464,0.00252378,0.43648768,1.23863511,0.00632598,0.10031846
-2.52426213,1.66765893,0.47750390,0.00265383,0.44202836,1.28201510,0.00660138,0.09994147
-2.51825913,1.73538961,0.50457982,0.00279477,0.45166820,1.33247502,0.00695442,0.10079649
-2.51225613,1.81319680,0.53630928,0.00294561,0.46530431,1.38938819,0.00738081,0.10284024
-2.50625313,1.90008246,0.57242779,0.00310509,0.48272535,1.45198368,0.00787438,0.10600262
-2.50025013,1.99481260,0.61253802,0.00327164,0.50361375,1.51935050,0.00842711,0.11018834
-2.49424712,2.09592825,0.65611233,0.00344343,0.52755077,1.59044537,0.00902927,0.11527916
-2.48824412,2.20176320,0.70249950,0.00361833,0.55402447,1.66410425,0.00966956,0.12113655
-2.48224112,2.31046900,0.75093582,0.00379396,0.58244070,1.73905836,0.01033538,0.12760498
-2.47623812,2.42004757,0.80056073,0.00396770,0.61213681,1.81395490,0.01101304,0.13451548
-2.47023512,2.52839116,0.85043646,0.00413672,0.64239801,1.88738236,0.01168810,0.14168983
-2.46423212,2.63332925,0.89957155,0.00429809,0.67247592,1.95790042,0.01234574,0.14894484
-2.45822911,2.73268121,0.94694746,0.00444879,0.70160891,2.02407356,0.01297109,0.15609704
-2.45222611,2.82431339,0.99154745,0.00458581,0.72904349,2.08450771,0.01354966,0.16296734
-2.44622311,2.90619856,1.03238671,0.00470624,0.75405613,2.13788847,0.01406773,0.16938572
-2.44022011,2.97647553,1.06854257,0.00480735,0.77597471,2.18301967,0.01451275,0.17519561
-2.43421711,3.03350634,1.09918365,0.00488666,0.79419864,2.21886038,0.01487370,0.18025800
-2.42821411,3.07592849,1.12359651,0.00494208,0.80821707,2.24455868,0.01514141,0.18445497
-2.42221111,3.10269964,1.14120883,0.00497192,0.81762416,2.25948059,0.01530883,0.18769249
-2.41620810,3.11313240,1.15160787,0.00497500,0.82213090,2.26323228,0.01537124,0.18990251
-2.41020510,3.10691727,1.15455350,0.00495069,0.82157286,2.25567444,0.01532636,0.19104405
-2.40420210,3.08413240,1.14998496,0.00489893,0.81591355,2.23692776,0.01517440,0.19110340
-2.39819910,3.04523923,1.13802120,0.00482024,0.80524324,2.20736888,0.01491801,0.19009333
-2.39219610,2.99106407,1.11895469,0.00471575,0.78977330,2.16761676,0.01456218,0.18805145
-2.38619310,2.92276618,1.09323894,0.00458710,0.76982623,2.11850998,0.01411398,0.18503765
-2.38019010,2.84179378,1.06147037,0.00443643,0.74582201,2.06107575,0.01358236,0.18113089
-2.37418709,2.74982988,1.02436543,0.00426634,0.71826136,1.99649212,0.01297776,0.17642549
-2.36818409,2.64873060,0.98273392,0.00407971,0.68770664,1.92604510,0.01231179,0.17102697
-2.36218109,2.54045868,0.93744992,0.00387972,0.65476132,1.85108264,0.01159683,0.16504788
-2.35617809,2.42701545,0.88942148,0.00366966,0.62004899,1.77296768,0.01084561,0.15860354
-2.35017509,2.31037424,0.83956056,0.00345288,0.58419274,1.69303250,0.01007087,0.15180816
-2.34417209,2.19241825,0.78875443,0.00323266,0.54779583,1.61253629,0.00928498,0.14477124
-2.33816908,2.07488548,0.73783966,0.00301212,0.51142434,1.53262789,0.00849962,0.13759464
-2.33216608,1.95932288,0.68757973,0.00279417,0.47559252,1.45431516,0.00772550,0.13037017
-2.32616308,1.84705128,0.63864699,0.00258140,0.44075118,1.37844216,0.00697217,0.12317803
-2.32016008,1.73914218,0.59160937,0.00237604,0.40727949,1.30567469,0.00624786,0.11608581
-2.31415708,1.63640654,0.54692221,0.00217995,0.37548018,1.23649445,0.00555935,0.10914827
-2.30815408,1.53939544,0.50492510,0.00199456,0.34557817,1.17120154,0.00491200,0.10240776
-2.30215108,1.44841153,0.46584342,0.00182091,0.31772236,1.10992472,0.00430969,0.09589510
-2.29614807,1.36353005,0.42979417,0.00165964,0.29199011,1.05263821,0.00375496,0.08963093
-2.29014507,1.28462761,0.39679544,0.00151102,0.26839413,0.99918395,0.00324908,0.08362735
-2.28414207,1.21141667,0.36677875,0.00137499,0.24689109,0.94929777,0.00279216,0.07788977
-2.27813907,1.14348375,0.33960338,0.00125122,0.22739148,0.90263789,0.00238336,0.07241871
-2.27213607,1.08032915,0.31507197,0.00113914,0.20977011,0.85881431,0.00202100,0.06721166
-2.26613307,1.02140622,0.29294646,0.00103802,0.19387675,0.81741752,0.00170281,0.06226476
-2.26013007,0.96615851,0.27296367,0.00094697,0.17954638,0.77804545,0.00142598,0.05757420
-2.25412706,0.91405316,0.25484992,0.00086507,0.16660875,0.74032736,0.00118746,0.05313750
-2.24812406,0.86460964,0.23833400,0.00079136,0.15489681,0.70394404,0.00098397,0.04895440
-2.24212106,0.81742281,0.22315832,0.00072488,0.14425384,0.66864382,0.00081224,0.04502753
-2.23611806,0.77218012,0.20908785,0.00066473,0.13453916,0.63425389,0.00066902,0.04136281
-2.23011506,0.72867280,0.19591670,0.00061009,0.12563231,0.60068720,0.00055126,0.03796960
-2.22411206,0.68680122,0.18347254,0.00056023,0.11743579,0.56794497,0.00045612,0.03486070
-2.21810905,0.64657501,0.17161871,0.00051451,0.10987636,0.53611532,0.00038101,0.03205213
-2.21210605,0.60810855,0.16025454,0.00047241,0.10290511,0.50536839,0.00032370,0.02956290
-2.20610305,0.57161260,0.14931387,0.00043352,0.09649647,0.47594873,0.00028224,0.02741456
-2.20010005,0.53738295,0.13876233,0.00039753,0.09064626,0.44816551,0.00025503,0.02563082
-2.19409705,0.50578689,0.12859353,0.00036424,0.08536906,0.42238124,0.00024082,0.02423707
-2.18809405,0.47724831,0.11882469,0.00033352,0.08069513,0.39899950,0.00023862,0.02325990
-2.18209105,0.45223217,0.10949188,0.00030532,0.07666690,0.37845237,0.00024775,0.02272655
-2.17608804,0.43122885,0.10064521,0.00027966,0.07333541,0.36118783,0.00026779,0.02266446
-2.17008504,0.41473893,0.09234429,0.00025659,0.07075659,0.34765763,0.00029851,0.02310058
-2.16408204,0.40325874,0.08465403,0.00023624,0.06898780,0.33830574,0.00033987,0.02406083
-2.15807904,0.39726689,0.07764096,0.00021872,0.06808438,0.33355760,0.00039196,0.02556939
-2.15207604,0.39721197,0.07137030,0.00020420,0.06809656,0.33381039,0.00045494,0.02764796
-2.14607304,0.40350144,0.06590348,0.00019284,0.06906666,0.33942410,0.00052900,0.03031497
-2.14007004,0.41649184,0.06129648,0.00018485,0.07102661,0.35071367,0.00061433,0.03358474
-2.13406703,0.43648029,0.05759863,0.00018039,0.07399590,0.36794214,0.00071105,0.03746663
-2.12806403,0.46369719,0.05485203,0.00017967,0.07797988,0.39131473,0.00081913,0.04196421
-2.12206103,0.49830042,0.05309124,0.00018288,0.08296855,0.42097408,0.00093844,0.04707443
-2.11605803,0.54037084,0.05234341,0.00019020,0.08893579,0.45699657,0.00106860,0.05278698
-2.11005503,0.58990926,0.05262849,0.00020183,0.09583904,0.49938989,0.00120903,0.05908375
-2.10405203,0.64683512,0.05395960,0.00021793,0.10361949,0.54809200,0.00135888,0.06593844
-2.09804902,0.71098674,0.05634332,0.00023868,0.11220276,0.60297151,0.00151702,0.07331659
-2.09204602,0.78212346,0.05977993,0.00026422,0.12150009,0.66382972,0.00168206,0.08117570
-2.08604302,0.85992960,0.06426349,0.00029467,0.13140998,0.73040423,0.00185232,0.08946580
-2.08004002,0.94402025,0.06978173,0.00033013,0.14182032,0.80237431,0.00202589,0.09813028
-2.07403702,1.03394884,0.07631575,0.00037066,0.15261091,0.87936776,0.00220063,0.10710710
-2.06803402,1.12921633,0.08383952,0.00041625,0.16365628,0.96096937,0.00237423,0.11633016
-2.06203102,1.22928166,0.09231922,0.00046687,0.17482879,1.04673041,0.00254427,0.12573107
-2.05602801,1.33357321,0.10171245,0.00052238,0.18600188,1.13617910,0.00270825,0.13524093
-2.05002501,1.44150066,0.11196745,0.00058261,0.19705332,1.22883147,0.00286374,0.14479226
-2.04402201,1.55246685,0.12302227,0.00064727,0.20786831,1.32420205,0.00300835,0.15432093
-2.03801901,1.66587907,0.13480410,0.00071601,0.21834243,1.42181407,0.00313991,0.16376791
-2.03201601,1.78115909,0.14722877,0.00078838,0.22838419,1.52120836,0.00325647,0.17308080
-2.02601301,1.89775148,0.16020058,0.00086382,0.23791703,1.62195061,0.00335640,0.18221505
-2.02001001,2.01512982,0.17361237,0.00094171,0.24688088,1.72363645,0.00343841,0.19113480
-2.01400700,2.13280027,0.18734618,0.00102134,0.25523299,1.82589399,0.00350166,0.19981316
-2.00800400,2.25030248,0.20127417,0.00110192,0.26294816,1.92838364,0.00354573,0.20823205
-2.00200100,2.36720764,0.21526022,0.00118260,0.27001822,2.03079517,0.00357062,0.21638149
-1.99599800,2.48311387,0.22916182,0.00126249,0.27645100,2.13284203,0.00357682,0.22425842
-1.98999500,2.59763928,0.24283256,0.00134070,0.28226859,2.23425334,0.00356520,0.23186500
-1.98399200,2.71041316,0.25612491,0.00141630,0.28750529,2.33476398,0.00353702,0.23920664
-1.97798899,2.82106588,0.26889334,0.00148842,0.29220508,2.43410342,0.00349387,0.24628971
-1.97198599,2.92921839,0.28099761,0.00155621,0.29641893,2.53198398,0.00343758,0.25311915
-1.96598299,3.03447202,0.29230616,0.00161890,0.30020210,2.62808956,0.00337019,0.25969609
-1.95997999,3.13639943,0.30269937,0.00167582,0.30361136,2.72206541,0.00329385,0.26601565
-1.95397699,3.23453771,0.31207268,0.00172642,0.30670259,2.81351008,0.00321074,0.27206501
-1.94797399,3.32838416,0.32033930,0.00177024,0.30952857,2.90197015,0.00312303,0.27782197
-1.94197099,3.41739548,0.32743245,0.00180700,0.31213720,2.98693852,0.00303278,0.28325402
-1.93596798,3.50099088,0.33330710,0.00183656,0.31457023,3.06785666,0.00294194,0.28831811
-1.92996498,3.57855919,0.33794092,0.00185891,0.31686242,3.14412105,0.00285230,0.29296103
-1.92396198,3.64947004,0.34133468,0.00187421,0.31904127,3.21509405,0.00276545,0.29712054
-1.91795898,3.71308890,0.34351188,0.00188275,0.32112711,3.28011863,0.00268284,0.30072723
-1.91195598,3.76879539,0.34451768,0.00188495,0.32313371,3.33853682,0.00260575,0.30370687
-1.90595298,3.81600416,0.34441729,0.00188133,0.32506917,3.38971085,0.00253535,0.30598342
-1.89994997,3.85418742,0.34329386,0.00187250,0.32693706,3.43304635,0.00247279,0.30748232
-1.89394697,3.88289807,0.34124584,0.00185915,0.32873775,3.46801616,0.00241922,0.30813409
-1.88794397,3.90179218,0.33838429,0.00184199,0.33046977,3.49418396,0.00237593,0.30787794
-1.88194097,3.91064976,0.33482990,0.00182175,0.33213122,3.51122620,0.00234443,0.30666524
-1.87593797,3.90939261,0.33071014,0.00179915,0.33372100,3.51895129,0.00232653,0.30446278
-1.86993497,3.89809826,0.32615654,0.00177487,0.33523997,3.51731499,0.00232450,0.30125545
-1.86393197,3.87700914,0.32130225,0.00174953,0.33669198,3.50643109,0.00234117,0.29704836
-1.85792896,3.84653643,0.31627996,0.00172368,0.33808458,3.48657676,0.00238004,0.29186824
-1.85192596,3.80725824,0.31122026,0.00169777,0.33942968,3.45819214,0.00244538,0.28576397
-1.84592296,3.75991203,0.30625048,0.00167216,0.34074397,3.42187412,0.00254237,0.27880630
-1.83991996,3.70538162,0.30149394,0.00164711,0.34204926,3.37836458,0.00267717,0.27108665
-1.83391696,3.64467920,0.29706969,0.00162276,0.34337269,3.32853346,0.00285702,0.26271515
-1.82791396,3.57892315,0.29309249,0.00159918,0.34474688,3.27335754,0.00309029,0.25381786
-1.82191096,3.50931271,0.28967319,0.00157634,0.34621004,3.21389575,0.00338651,0.24453342
-1.81590795,3.43710038,0.28691919,0.00155414,0.34780611,3.15126221,0.00375644,0.23500918
-1.80990495,3.36356339,0.28493491,0.00153245,0.34958478,3.08659814,0.00421195,0.22539701
-1.80390195,3.28997522,0.28382227,0.00151109,0.35160157,3.02104371,0.00476606,0.21584892
-1.79789895,3.21757835,0.28368084,0.00148990,0.35391778,2.95571118,0.00543272,0.20651276
-1.79189595,3.14755913,0.28460780,0.00146873,0.35660033,2.89166001,0.00622673,0.19752809
-1.78589295,3.08102554,0.28669733,0.00144750,0.35972140,2.82987516,0.00716340,0.18902238
-1.77988994,3.01898839,0.29003967,0.00142618,0.36335782,2.77124888,0.00825832,0.18110778
-1.77388694,2.96234648,0.29471957,0.00140483,0.36759016,2.71656671,0.00952693,0.17387837
-1.76788394,2.91187563,0.30081425,0.00138363,0.37250137,2.66649771,0.01098404,0.16740823
-1.76188094,2.86822176,0.30839086,0.00136284,0.37817506,2.62158899,0.01264331,0.16175019
-1.75587794,2.83189769,0.31750353,0.00134288,0.38469332,2.58226435,0.01451665,0.15693532
-1.74987494,2.80328327,0.32819011,0.00132426,0.39213410,2.54882663,0.01661352,0.15297316
-1.74387194,2.78262844,0.34046872,0.00130759,0.40056824,2.52146322,0.01894026,0.14985272
-1.73786893,2.77005866,0.35433431,0.00129357,0.41005616,2.50025416,0.02149934,0.14754404
-1.73186593,2.76558199,0.36975543,0.00128297,0.42064445,2.48518210,0.02428868,0.14600031
-1.72586293,2.76909752,0.38667132,0.00127661,0.43236237,2.47614340,0.02730098,0.14516042
-1.71985993,2.78040428,0.40498967,0.00127531,0.44521857,2.47295974,0.03052317,0.14495185
-1.71385693,2.79921048,0.42458512,0.00127987,0.45919815,2.47538949,0.03393592,0.14529376
-1.70785393,2.82514241,0.44529875,0.00129102,0.47426022,2.48313827,0.03751343,0.14610015
-1.70185093,2.85775286,0.46693864,0.00130943,0.49033625,2.49586844,0.04122326,0.14728296
-1.69584792,2.89652889,0.48928175,0.00133562,0.50732931,2.51320685,0.04502658,0.14875509
-1.68984492,2.94089880,0.51207694,0.00136999,0.52511429,2.53475101,0.04887848,0.15043314
-1.68384192,2.99023835,0.53504935,0.00141274,0.54353934,2.56007338,0.05272875,0.15223980
-1.67783892,3.04387641,0.55790597,0.00146391,0.56242832,2.58872411,0.05652275,0.15410597
-1.67183592,3.10110019,0.58034220,0.00152333,0.58158444,2.62023234,0.06020265,0.15597229
-1.66583292,3.16116040,0.60204940,0.00159063,0.60079490,2.65410644,0.06370887,0.15779033
-1.65982991,3.22327644,0.62272294,0.00166525,0.61983638,2.68983379,0.06698170,0.15952326
-1.65382691,3.28664220,0.64207066,0.00174644,0.63848112,2.72688046,0.06996304,0.16114601
-1.64782391,3.35043244,0.65982128,0.00183328,0.65650341,2.76469133,0.07259826,0.16264501
-1.64182091,3.41381020,0.67573240,0.00192474,0.67368622,2.80269123,0.07483794,0.16401747
-1.63581791,3.47593524,0.68959788,0.00201963,0.68982743,2.84028747,0.07663965,0.16527025
-1.62981491,3.53597356,0.70125404,0.00211672,0.70474574,2.87687401,0.07796948,0.16641845
-1.62381191,3.59310792,0.71058460,0.00221473,0.71828554,2.91183752,0.07880332,0.16748365
-1.61780890,3.64654926,0.71752394,0.00231236,0.73032086,2.94456531,0.07912788,0.16849197
-1.61180590,3.69554852,0.72205861,0.00240834,0.74075799,2.97445490,0.07894128,0.16947203
-1.60580290,3.73940869,0.72422692,0.00250147,0.74953669,3.00092507,0.07825329,0.17045278
-1.59979990,3.77749643,0.72411666,0.00259061,0.75663000,3.02342771,0.07708514,0.17146144
-1.59379690,3.80925292,0.72186092,0.00267476,0.76204258,3.04146011,0.07546888,0.17252152
-1.58779390,3.83420330,0.71763235,0.00275302,0.76580779,3.05457694,0.07344640,0.17365096
-1.58179090,3.85196436,0.71163588,0.00282466,0.76798361,3.06240118,0.07106801,0.17486067
-1.57578789,3.86224991,0.70410041,0.00288907,0.76864765,3.06463360,0.06839083,0.17615323
-1.56978489,3.86487377,0.69526972,0.00294580,0.76789160,3.06106000,0.06547690,0.17752212
-1.56378189,3.85974990,0.68539304,0.00299454,0.76581531,3.05155586,0.06239112,0.17895121
-1.55777889,3.84688994,0.67471567,0.00303511,0.76252096,3.03608813,0.05919918,0.18041482
-1.55177589,3.82639803,0.66347008,0.00306745,0.75810748,3.01471398,0.05596554,0.18187808
-1.54577289,3.79846334,0.65186788,0.00309160,0.75266566,2.98757661,0.05275145,0.18329785
-1.53976988,3.76335054,0.64009292,0.00310769,0.74627405,2.95489832,0.04961321,0.18462393
-1.53376688,3.72138879,0.62829593,0.00311592,0.73899590,2.91697115,0.04660066,0.18580063
-1.52776388,3.67295976,0.61659072,0.00311652,0.73087728,2.87414581,0.04375602,0.18676868
-1.52176088,3.61848526,0.60505224,0.00310978,0.72194638,2.82681914,0.04111296,0.18746724
-1.51575788,3.55841503,0.59371642,0.00309601,0.71221401,2.77542114,0.03869614,0.18783611
-1.50975488,3.49321527,0.58258172,0.00307551,0.70167522,2.72040178,0.03652099,0.18781795
-1.50375188,3.42335836,0.57161241,0.00304860,0.69031186,2.66221862,0.03459395,0.18736038
-1.49774887,3.34931400,0.56074317,0.00301559,0.67809604,2.60132534,0.03291288,0.18641797
-1.49174587,3.27154228,0.54988491,0.00297681,0.66499404,2.53816191,0.03146789,0.18495402
-1.48574287,3.19048843,0.53893141,0.00293255,0.65097076,2.47314656,0.03024226,0.18294192
-1.47973987,3.10657961,0.52776653,0.00288313,0.63599411,2.40666968,0.02921368,0.18036629
-1.47373687,3.02022325,0.51627150,0.00282887,0.62003938,2.33908976,0.02835544,0.17722356
-1.46773387,2.93180706,0.50433210,0.00277010,0.60309331,2.27073133,0.02763784,0.17352225
-1.46173087,2.84170011,0.49184537,0.00270716,0.58515749,2.20188457,0.02702953,0.16928274
-1.45572786,2.75025489,0.47872544,0.00264040,0.56625125,2.13280647,0.02649878,0.16453661
-1.44972486,2.65780991,0.46490854,0.00257020,0.54641363,2.06372333,0.02601470,0.15932569
-1.44372186,2.56469257,0.45035664,0.00249697,0.52570452,1.99483409,0.02554834,0.15370071
-1.43771886,2.47122199,0.43506003,0.00242111,0.50420494,1.92631444,0.02507361,0.14771966
-1.43171586,2.37771174,0.41903849,0.00234306,0.48201640,1.85832133,0.02456799,0.14144604
-1.42571286,2.28447227,0.40234127,0.00226326,0.45925955,1.79099777,0.02401308,0.13494694
-1.41970985,2.19181312,0.38504595,0.00218218,0.43607203,1.72447775,0.02339493,0.12829114
-1.41370685,2.10004489,0.36725630,0.00210025,0.41260594,1.65889122,0.02270420,0.12154721
-1.40770385,2.00948121,0.34909942,0.00201794,0.38902474,1.59436912,0.02193607,0.11478183
-1.40170085,1.92044090,0.33072234,0.00193568,0.36550012,1.53104854,0.02109005,0.10805822
-1.39569785,1.83325037,0.31228837,0.00185390,0.34220878,1.46907789,0.02016960,0.10143492
-1.38969485,1.74824669,0.29397340,0.00177301,0.31932934,1.40862232,0.01918170,0.09496478
-1.38369185,1.66578127,0.27596248,0.00169342,0.29703967,1.34986922,0.01813620,0.08869436
-1.37768884,1.58622427,0.25844673,0.00161549,0.27551458,1.29303394,0.01704530,0.08266357
-1.37168584,1.50996984,0.24162086,0.00153959,0.25492417,1.23836546,0.01592285,0.07690573
-1.36568284,1.43744188,0.22568141,0.00146610,0.23543275,1.18615204,0.01478377,0.07144782
-1.35967984,1.36910009,0.21082562,0.00139536,0.21719844,1.13672645,0.01364343,0.06631106
-1.35367684,1.30544614,0.19725106,0.00132775,0.20037342,1.09047063,0.01251711,0.06151170
-1.34767384,1.24702919,0.18515584,0.00126365,0.18510473,1.04781921,0.01141958,0.05706187
-1.34167084,1.19445043,0.17473936,0.00120346,0.17153555,1.00926174,0.01036470,0.05297063
-1.33566783,1.14836592,0.16620328,0.00114761,0.15980681,0.97534300,0.00936514,0.04924498
-1.32966483,1.10948717,0.15975267,0.00109657,0.15005892,0.94666096,0.00843219,0.04589083
-1.32366183,1.07857875,0.15559688,0.00105085,0.14243353,0.92386217,0.00757569,0.04291392
-1.31765883,1.05645255,0.15395012,0.00101098,0.13707498,0.90763405,0.00680399,0.04032052
-1.31165583,1.04395802,0.15503129,0.00097754,0.13413135,0.89869388,0.00612403,0.03811805
-1.30565283,1.04196829,0.15906295,0.00095111,0.13375491,0.89777451,0.00554146,0.03631546
-1.29964982,1.05136188,0.16626927,0.00093231,0.13610172,0.90560658,0.00506077,0.03492333
-1.29364682,1.07300019,0.17687268,0.00092174,0.14133043,0.92289761,0.00468557,0.03395386
-1.28764382,1.10770100,0.19108935,0.00091999,0.14960002,0.95030827,0.00441870,0.03342059
-1.28164082,1.15620851,0.20912338,0.00092761,0.16106655,0.98842638,0.00426255,0.03333794
-1.27563782,1.21916080,0.23115986,0.00094508,0.17587902,1.03773931,0.00421922,0.03372067
-1.26963482,1.29705567,0.25735693,0.00097281,0.19417429,1.09860583,0.00429073,0.03458312
-1.26363182,1.39021612,0.28783717,0.00101108,0.21607139,1.17122832,0.00447923,0.03593854
-1.25762881,1.49875692,0.32267862,0.00106004,0.24166532,1.25562661,0.00478710,0.03779826
-1.25162581,1.62255386,0.36190596,0.00111969,0.27102076,1.35161467,0.00521714,0.04017103
-1.24562281,1.76121728,0.40548205,0.00118985,0.30416587,1.45878148,0.00577262,0.04306237
-1.23961981,1.91407154,0.45330070,0.00127015,0.34108659,1.57647723,0.00645734,0.04647410
-1.23361681,2.08014195,0.50518080,0.00136001,0.38172177,1.70380620,0.00727568,0.05040402
-1.22761381,2.25815051,0.56086250,0.00145866,0.42595954,1.83962702,0.00823260,0.05484576
-1.22161081,2.44652159,0.62000572,0.00156511,0.47363495,1.98256133,0.00933353,0.05978881
-1.21560780,2.64339814,0.68219138,0.00167820,0.52452941,2.13101106,0.01058435,0.06521881
-1.20960480,2.84666871,0.74692543,0.00179656,0.57837183,2.28318439,0.01199126,0.07111794
-1.20360180,3.05400502,0.81364581,0.00191869,0.63484150,2.43713020,0.01356052,0.07746538
-1.19759880,3.26290925,0.88173215,0.00204296,0.69357279,2.59077997,0.01529833,0.08423801
-1.19159580,3.47076957,0.95051800,0.00216765,0.75416124,2.74199606,0.01721046,0.09141093
-1.18559280,3.67492220,1.01930508,0.00229100,0.81617086,2.88862467,0.01930192,0.09895804
-1.17958979,3.87271739,1.08737905,0.00241124,0.87914231,3.02855154,0.02157658,0.10685247
-1.17358679,4.06158686,1.15402610,0.00252664,0.94260135,3.15975814,0.02403668,0.11506680
-1.16758379,4.23910966,1.21854950,0.00263556,1.00606715,3.28037603,0.02668233,0.12357305
-1.16158079,4.40307358,1.28028555,0.00273648,1.06906006,3.38873687,0.02951095,0.13234235
-1.15557779,4.55152922,1.33861797,0.00282806,1.13110827,3.48341605,0.03251671,0.14134441
-1.14957479,4.68283437,1.39299018,0.00290915,1.19175311,3.56326771,0.03568998,0.15054658
-1.14357179,4.79568654,1.44291489,0.00297882,1.25055275,3.62744970,0.03901680,0.15991274
-1.13756878,4.88914235,1.48798056,0.00303639,1.30708417,3.67543728,0.04247842,0.16940199
-1.13156578,4.96262308,1.52785471,0.00308141,1.36094355,3.70702515,0.04605097,0.17896721
-1.12556278,5.01590654,1.56228386,0.00311369,1.41174519,3.72231770,0.04970525,0.18855373
-1.11955978,5.04910605,1.59109058,0.00313326,1.45911950,3.72170851,0.05340667,0.19809809
-1.11355678,5.06263822,1.61416785,0.00314039,1.50271036,3.70585003,0.05711550,0.20752707
-1.10755378,5.05718182,1.63147155,0.00313553,1.54217258,3.67561563,0.06078721,0.21675722
-1.10155078,5.03363029,1.64301149,0.00311927,1.57716995,3.63205594,0.06437317,0.22569485
-1.09554777,4.99304101,1.64884208,0.00309235,1.60737444,3.57635204,0.06782151,0.23423667
-1.08954477,4.93658432,1.64905304,0.00305559,1.63246716,3.50976804,0.07107827,0.24227118
-1.08354177,4.86549522,1.64376119,0.00300987,1.65214125,3.43360551,0.07408872,0.24968059
-1.07753877,4.78103040,1.63310363,0.00295607,1.66610709,3.34916195,0.07679884,0.25634362
-1.07153577,4.68443256,1.61723296,0.00289509,1.67409963,3.25769524,0.07915689,0.26213872
-1.06553277,4.57690369,1.59631459,0.00282776,1.67588774,3.16039540,0.08111512,0.26694783
-1.05952976,4.45958785,1.57052638,0.00275488,1.67128519,3.05836461,0.08263126,0.27066043
-1.05352676,4.33356375,1.54006026,0.00267718,1.66016252,2.95260570,0.08367013,0.27317771
-1.04752376,4.19984626,1.50512566,0.00259531,1.64245917,2.84401896,0.08420486,0.27441663
-1.04152076,4.05939580,1.46595414,0.00250985,1.61819509,2.73340642,0.08421803,0.27431366
-1.03551776,3.91313377,1.42280465,0.00242132,1.58748090,2.62148246,0.08370243,0.27282805
-1.02951476,3.76196197,1.37596887,0.00233017,1.55052579,2.50888928,0.08266145,0.26994434
-1.02351176,3.60678390,1.32577583,0.00223681,1.50764262,2.39621548,0.08110920,0.26567410
-1.01750875,3.44852566,1.27259542,0.00214163,1.45924951,2.28401602,0.07907013,0.26005663
-1.01150575,3.28815441,1.21684008,0.00204498,1.40586764,2.17283190,0.07657839,0.25315879
-1.00550275,3.12669273,1.15896455,0.00194723,1.34811518,2.06320787,0.07367678,0.24507371
-0.99949975,2.96522756,1.09946334,0.00184878,1.28669753,1.95570711,0.07041549,0.23591869
-0.99349675,2.80491285,1.03886601,0.00175001,1.22239403,1.85092164,0.06685051,0.22583217
-0.98749375,2.64696557,0.97773030,0.00165138,1.15604189,1.74947803,0.06304201,0.21497010
-0.98149075,2.49265533,0.91663360,0.00155334,1.08851804,1.65203806,0.05905254,0.20350181
-0.97548774,2.34328809,0.85616296,0.00145643,1.02071962,1.55929440,0.05494531,0.19160550
-0.96948474,2.20018502,0.79690431,0.00136118,0.95354412,1.47196184,0.05078248,0.17946380
-0.96348174,2.06465769,0.73943144,0.00126817,0.88787003,1.39076450,0.04662365,0.16725926
-0.95747874,1.93798107,0.68429524,0.00117802,0.82453885,1.31642023,0.04252449,0.15517028
-0.95147574,1.82136587,0.63201371,0.00109134,0.76433915,1.24962286,0.03853566,0.14336743
-0.94547274,1.71593163,0.58306330,0.00100876,0.70799335,1.19102367,0.03470200,0.13201029
-0.93946973,1.62268197,0.53787191,0.00093090,0.65614755,1.14121298,0.03106192,0.12124504
-0.93346673,1.54248326,0.49681366,0.00085840,0.60936471,1.10070297,0.02764718,0.11120266
-0.92746373,1.47604754,0.46020581,0.00079183,0.56812110,1.06991264,0.02448284,0.10199777
-0.92146073,1.42392047,0.42830758,0.00073178,0.53280600,1.04915564,0.02158748,0.09372824
-0.91545773,1.38647465,0.40132089,0.00067878,0.50372420,1.03863160,0.01897359,0.08647520
-0.90945473,1.36390836,0.37939274,0.00063336,0.48110083,1.03842133,0.01664817,0.08030356
-0.90345173,1.35624955,0.36261890,0.00059597,0.46508810,1.04848599,0.01461335,0.07526295
-0.89744872,1.36336461,0.35104861,0.00056707,0.45577300,1.06867028,0.01286711,0.07138870
