energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
3.02851426,0.04469294,0.01484888,0.00002222,0.00009021,0.01311565,0.03506188,0.00024998,0.00664715,0.01876702
3.03451726,0.04921964,0.01646163,0.00002788,0.00009861,0.01435966,0.03840500,0.00028979,0.00727765,0.02054155
3.04052026,0.05397062,0.01819737,0.00003553,0.00011545,0.01561918,0.04184542,0.00033779,0.00792864,0.02234230
3.04652326,0.05892987,0.02006393,0.00004561,0.00014157,0.01687782,0.04534707,0.00039571,0.00859332,0.02414592
3.05252626,0.06408957,0.02207464,0.00005867,0.00017833,0.01811869,0.04887576,0.00046571,0.00926532,0.02592857
3.05852926,0.06945274,0.02424959,0.00007540,0.00022753,0.01932492,0.05240068,0.00055045,0.00993905,0.02766662
3.06453227,0.07503627,0.02661694,0.00009662,0.00029151,0.02048021,0.05589610,0.00065319,0.01060999,0.02933758
3.07053527,0.08087391,0.02921421,0.00012330,0.00037314,0.02156951,0.05934317,0.00077779,0.01127503,0.03092086
3.07653827,0.08701918,0.03208955,0.00015656,0.00047581,0.02257962,0.06273173,0.00092880,0.01193281,0.03239878
3.08254127,0.09354801,0.03530275,0.00019769,0.00060349,0.02349985,0.06606204,0.00111148,0.01258403,0.03375742
3.08854427,0.10056077,0.03892599,0.00024816,0.00076070,0.02432251,0.06934631,0.00133183,0.01323177,0.03498741
3.09454727,0.10818360,0.04304421,0.00030960,0.00095247,0.02504348,0.07260979,0.00159658,0.01388167,0.03608462
3.10055028,0.11656868,0.04775489,0.00038378,0.00118437,0.02566252,0.07589152,0.00191317,0.01454207,0.03705068
3.10655328,0.12589336,0.05316727,0.00047263,0.00146237,0.02618351,0.07924444,0.00228963,0.01522401,0.03789323
3.11255628,0.13635777,0.05940082,0.00057817,0.00179281,0.02661450,0.08273487,0.00273451,0.01594110,0.03862600
3.11855928,0.14818105,0.06658293,0.00070250,0.00218222,0.02696754,0.08644125,0.00325668,0.01670932,0.03926854
3.12456228,0.16159578,0.07484570,0.00084773,0.00263721,0.02725844,0.09045213,0.00386513,0.01754653,0.03984574
3.13056528,0.17684088,0.08432195,0.00101591,0.00316422,0.02750619,0.09486341,0.00456867,0.01847198,0.04038699
3.13656828,0.19415292,0.09514038,0.00120900,0.00376931,0.02773230,0.09977489,0.00537565,0.01950557,0.04092516
3.14257129,0.21375602,0.10741998,0.00142871,0.00445787,0.02795996,0.10528607,0.00629355,0.02066706,0.04149529
3.14857429,0.23585062,0.12126386,0.00167648,0.00523436,0.02821310,0.11149159,0.00732863,0.02197508,0.04213308
3.15457729,0.26060145,0.13675270,0.00195333,0.00610198,0.02851531,0.11847621,0.00848543,0.02344622,0.04287336
3.16058029,0.28812527,0.15393801,0.00225978,0.00706234,0.02888873,0.12630965,0.00976638,0.02509391,0.04374831
3.16658329,0.31847869,0.17283552,0.00259574,0.00811514,0.02935303,0.13504150,0.01117136,0.02692748,0.04478588
3.17258629,0.35164694,0.19341907,0.00296043,0.00925792,0.02992429,0.14469646,0.01269732,0.02895115,0.04600815
3.17858929,0.38753394,0.21561527,0.00335229,0.01048578,0.03061412,0.15527008,0.01433789,0.03116324,0.04742996
3.18459230,0.42595455,0.23929930,0.00376892,0.01179120,0.03142886,0.16672539,0.01608318,0.03355544,0.04905769
3.19059530,0.46662942,0.26429230,0.00420705,0.01316393,0.03236901,0.17899047,0.01791954,0.03611237,0.05088836
3.19659830,0.50918298,0.29036043,0.00466252,0.01459093,0.03342883,0.19195731,0.01982961,0.03881135,0.05290918
3.20260130,0.55314518,0.31721610,0.00513032,0.01605647,0.03459629,0.20548209,0.02179233,0.04162246,0.05509734
3.20860430,0.59795696,0.34452130,0.00560462,0.01754234,0.03585314,0.21938683,0.02378322,0.04450889,0.05742034
3.21460730,0.64297981,0.37189327,0.00607889,0.01902807,0.03717544,0.23346267,0.02577482,0.04742762,0.05983669
3.22061031,0.68750918,0.39891235,0.00654603,0.02049141,0.03853414,0.24747458,0.02773716,0.05033035,0.06229701
3.22661331,0.73079153,0.42513193,0.00699851,0.02190883,0.03989605,0.26116739,0.02963854,0.05316476,0.06474555
3.23261631,0.77204443,0.45009012,0.00742861,0.02325608,0.04122494,0.27427302,0.03144626,0.05587597,0.06712196
3.23861931,0.81047915,0.47332285,0.00782857,0.02450890,0.04248281,0.28651863,0.03312761,0.05840820,0.06936335
3.24462231,0.84532471,0.49437782,0.00819086,0.02564373,0.04363124,0.29763530,0.03465078,0.06070652,0.07140647
3.25062531,0.87585258,0.51282884,0.00850842,0.02663845,0.04463281,0.30736697,0.03598589,0.06271868,0.07319001
3.25662831,0.90140087,0.52828978,0.00877485,0.02747305,0.04545248,0.31547922,0.03710593,0.06439691,0.07465682
3.26263132,0.92139691,0.54042768,0.00898468,0.02813035,0.04605891,0.32176750,0.03798769,0.06569952,0.07575600
3.26863432,0.93537735,0.54897435,0.00913350,0.02859659,0.04642560,0.32606443,0.03861255,0.06659249,0.07644480
3.27463732,0.94300461,0.55373591,0.00921815,0.02886185,0.04653193,0.32824593,0.03896714,0.06705059,0.07669016
3.28064032,0.94407913,0.55459977,0.00923681,0.02892047,0.04636385,0.32823570,0.03904385,0.06705841,0.07646993
3.28664332,0.93854671,0.55153891,0.00918910,0.02877125,0.04591442,0.32600814,0.03884104,0.06661081,0.07577364
3.29264632,0.92650075,0.54461301,0.00907605,0.02841744,0.04518403,0.32158937,0.03836322,0.06571324,0.07460285
3.29864932,0.90817916,0.53396662,0.00890011,0.02786669,0.04418034,0.31505637,0.03762081,0.06438147,0.07297100
3.30465233,0.88395630,0.51982437,0.00866503,0.02713075,0.04291798,0.30653452,0.03662984,0.06264111,0.07090287
3.31065533,0.85433034,0.50248351,0.00837574,0.02622510,0.04141802,0.29619336,0.03541145,0.06052670,0.06843367
3.31665833,0.81990671,0.48230419,0.00803819,0.02516838,0.03970720,0.28424113,0.03399111,0.05808061,0.06560773
3.32266133,0.78137854,0.45969798,0.00765916,0.02398180,0.03781702,0.27091819,0.03239788,0.05535165,0.06247698
3.32866433,0.73950496,0.43511519,0.00724600,0.02268846,0.03578276,0.25648980,0.03066348,0.05239359,0.05909925
3.33466733,0.69508851,0.40903159,0.00680645,0.02131263,0.03364241,0.24123851,0.02882132,0.04926356,0.05553645
3.34067034,0.64895243,0.38193523,0.00634840,0.01987903,0.03143558,0.22545660,0.02690562,0.04602046,0.05185279
3.34667334,0.60191908,0.35431381,0.00587963,0.01841216,0.02920251,0.20943890,0.02495043,0.04272352,0.04811302
3.35267634,0.55479023,0.32664319,0.00540767,0.01693568,0.02698315,0.19347629,0.02298886,0.03943084,0.04438085
3.35867934,0.50832986,0.29937748,0.00493959,0.01547185,0.02481634,0.17785007,0.02105237,0.03619829,0.04071763
3.36468234,0.46325023,0.27294092,0.00448185,0.01404109,0.02273918,0.16282749,0.01917013,0.03307849,0.03718113
3.37068534,0.42020128,0.24772187,0.00404020,0.01266167,0.02078653,0.14865838,0.01736863,0.03012007,0.03382476
3.37668834,0.37976364,0.22406884,0.00361963,0.01134946,0.01899069,0.13557306,0.01567136,0.02736724,0.03069699
3.38269135,0.34244505,0.20228857,0.00322428,0.01011784,0.01738123,0.12378131,0.01409863,0.02485951,0.02784098
3.38869435,0.30867998,0.18264591,0.00285749,0.00897771,0.01598498,0.11347242,0.01266762,0.02263161,0.02529459
3.39469735,0.27883187,0.16536538,0.00252178,0.00793755,0.01482610,0.10481603,0.01139239,0.02071371,0.02309051
3.40070035,0.25319764,0.15063385,0.00221896,0.00700366,0.01392621,0.09796363,0.01028410,0.01913160,0.02125651
3.40670335,0.23201358,0.13860413,0.00195012,0.00618031,0.01330465,0.09305032,0.00935127,0.01790713,0.01981593
3.41270635,0.21546221,0.12939903,0.00171580,0.00547010,0.01297868,0.09019678,0.00860002,0.01705854,0.01878811
3.41870935,0.20367922,0.12311538,0.00151602,0.00487420,0.01296364,0.08951097,0.00803444,0.01660084,0.01818885
3.42471236,0.19676004,0.11982779,0.00135040,0.00439269,0.01327312,0.09108954,0.00765678,0.01654618,0.01803083
3.43071536,0.19476547,0.11959166,0.00121829,0.00402484,0.01391901,0.09501859,0.00746779,0.01690407,0.01832399
3.43671836,0.19772593,0.12244542,0.00111878,0.00376937,0.01491144,0.10137367,0.00746684,0.01768146,0.01907571
3.44272136,0.20564409,0.12841148,0.00105085,0.00362464,0.01625866,0.11021907,0.00765214,0.01888279,0.02029096
3.44872436,0.21849566,0.13749615,0.00101339,0.00358887,0.01796677,0.12160612,0.00802074,0.02050978,0.02197223
3.45472736,0.23622853,0.14968826,0.00100528,0.00366020,0.02003940,0.13557077,0.00856854,0.02256123,0.02411940
3.46073037,0.25876011,0.16495673,0.00102539,0.00383674,0.02247729,0.15213045,0.00929027,0.02503257,0.02672951
3.46673337,0.28597348,0.18324719,0.00107266,0.00411659,0.02527783,0.17128037,0.01017932,0.02791544,0.02979643
3.47273637,0.31771243,0.20447788,0.00114606,0.00449776,0.02843462,0.19298946,0.01122764,0.03119721,0.03331053
3.47873937,0.35377612,0.22853525,0.00124459,0.00497801,0.03193702,0.21719637,0.01242550,0.03486047,0.03725839
3.48474237,0.39391367,0.25526945,0.00136733,0.00555478,0.03576980,0.24380553,0.01376135,0.03888261,0.04162255
3.49074537,0.43781944,0.28449023,0.00151334,0.00622492,0.03991291,0.27268383,0.01522170,0.04323550,0.04638138
3.49674837,0.48512940,0.31596359,0.00168172,0.00698454,0.04434140,0.30365813,0.01679092,0.04788532,0.05150914
3.50275138,0.53541922,0.34940952,0.00187156,0.00782883,0.04902546,0.33651384,0.01845127,0.05279258,0.05697620
3.50875438,0.58820445,0.38450124,0.00208190,0.00875184,0.05393080,0.37099483,0.02018286,0.05791236,0.06274948
3.51475738,0.64294315,0.42086618,0.00231176,0.00974635,0.05901908,0.40680492,0.02196382,0.06319483,0.06879313
3.52076038,0.69904125,0.45808886,0.00256015,0.01080380,0.06424871,0.44361098,0.02377045,0.06858597,0.07506936
3.52676338,0.75586069,0.49571592,0.00282601,0.01191418,0.06957567,0.48104771,0.02557761,0.07402856,0.08153954
3.53276638,0.81273010,0.53326312,0.00310827,0.01306615,0.07495467,0.51872404,0.02735904,0.07946342,0.08816529
3.53876938,0.86895812,0.57022438,0.00340587,0.01424707,0.08034030,0.55623098,0.02908793,0.08483079,0.09490978
3.54477239,0.92384857,0.60608254,0.00371776,0.01544323,0.08568825,0.59315077,0.03073749,0.09007189,0.10173892
3.55077539,0.97671720,0.64032153,0.00404296,0.01664010,0.09095658,0.62906688,0.03228152,0.09513049,0.10862248
3.55677839,1.02690925,0.67243960,0.00438057,0.01782270,0.09610688,0.66357449,0.03369515,0.09995455,0.11553506
3.56278139,1.07381711,0.70196300,0.00472981,0.01897600,0.10110520,0.69629115,0.03495546,0.10449774,0.12245672
3.56878439,1.11689721,0.72845966,0.00509009,0.02008536,0.10592291,0.72686694,0.03604211,0.10872080,0.12937336
3.57478739,1.15568547,0.75155221,0.00546095,0.02113710,0.11053717,0.75499383,0.03693799,0.11259272,0.13627660
3.58079040,1.18981044,0.77092980,0.00584217,0.02211893,0.11493109,0.78041365,0.03762968,0.11609157,0.14316330
3.58679340,1.21900355,0.78635819,0.00623371,0.02302051,0.11909363,0.80292435,0.03810790,0.11920503,0.15003457
3.59279640,1.24310585,0.79768755,0.00663573,0.02383387,0.12301902,0.82238432,0.03836777,0.12193053,0.15689439
3.59879940,1.26207097,0.80485767,0.00704854,0.02455386,0.12670600,0.83871431,0.03840897,0.12427498,0.16374786
3.60480240,1.27596400,0.80790028,0.00747258,0.02517839,0.13015668,0.85189708,0.03823577,0.12625412,0.17059909
3.61080540,1.28495646,0.80693823,0.00790837,0.02570867,0.13337521,0.86197474,0.03785686,0.12789151,0.17744903
3.61680840,1.28931742,0.80218179,0.00835640,0.02614926,0.13636636,0.86904380,0.03728508,0.12921719,0.18429314
3.62281141,1.28940138,0.79392195,0.00881708,0.02650803,0.13913402,0.87324849,0.03653703,0.13026609,0.19111927
3.62881441,1.28563340,0.78252116,0.00929066,0.02679588,0.14167987,0.87477236,0.03563253,0.13107624,0.19790575
3.63481741,1.27849230,0.76840195,0.00977708,0.02702645,0.14400211,0.87382899,0.03459401,0.13168692,0.20461994
3.64082041,1.26849268,0.75203384,0.01027596,0.02721557,0.14609460,0.87065202,0.03344586,0.13213677,0.21121731
3.64682341,1.25616687,0.73391926,0.01078644,0.02738070,0.14794634,0.86548526,0.03221373,0.13246207,0.21764125
3.65282641,1.24204742,0.71457904,0.01130718,0.02754020,0.14954137,0.85857324,0.03092382,0.13269510,0.22382360
3.65882941,1.22665119,0.69453811,0.01183626,0.02771258,0.15085915,0.85015287,0.02960220,0.13286287,0.22968596
3.66483242,1.21046568,0.67431209,0.01237117,0.02791569,0.15187549,0.84044636,0.02827421,0.13298608,0.23514180
3.67083542,1.19393815,0.65439522,0.01290880,0.02816598,0.15256380,0.82965601,0.02696392,0.13307855,0.24009927
3.67683842,1.17746796,0.63525022,0.01344548,0.02847774,0.15289689,0.81796076,0.02569365,0.13314695,0.24446460
3.68284142,1.16140232,0.61730015,0.01397702,0.02886244,0.15284893,0.80551479,0.02448363,0.13319099,0.24814594
3.68884442,1.14603538,0.60092286,0.01449881,0.02932821,0.15239765,0.79244800,0.02335178,0.13320396,0.25105749
3.69484742,1.13161044,0.58644766,0.01500590,0.02987946,0.15152659,0.77886812,0.02231357,0.13317365,0.25312355
3.70085043,1.11832486,0.57415437,0.01549315,0.03051660,0.15022722,0.76486430,0.02138198,0.13308346,0.25428255
3.70685343,1.10633711,0.56427452,0.01595538,0.03123603,0.14850078,0.75051166,0.02056758,0.13291385,0.25449051
3.71285643,1.09577512,0.55699413,0.01638753,0.03203024,0.14635982,0.73587645,0.01987864,0.13264378,0.25372395
3.71885943,1.08674534,0.55245787,0.01678481,0.03288810,0.14382913,0.72102133,0.01932135,0.13225234,0.25198201
3.72486243,1.07934152,0.55077392,0.01714287,0.03379533,0.14094613,0.70601028,0.01889999,0.13172018,0.24928760
3.73086543,1.07365250,0.55201904,0.01745794,0.03473504,0.13776061,0.69091288,0.01861722,0.13103097,0.24568754
3.73686843,1.06976828,0.55624328,0.01772698,0.03568847,0.13433371,0.67580734,0.01847422,0.13017252,0.24125166
3.74287144,1.06778382,0.56347382,0.01794777,0.03663568,0.13073640,0.66078233,0.01847094,0.12913776,0.23607083
3.74887444,1.06780011,0.57371755,0.01811896,0.03755635,0.12704717,0.64593720,0.01860618,0.12792529,0.23025413
3.75487744,1.06992218,0.58696201,0.01824016,0.03843055,0.12334936,0.63138065,0.01887770,0.12653971,0.22392504
3.76088044,1.07425424,0.60317457,0.01831189,0.03923942,0.11972804,0.61722795,0.01928223,0.12499147,0.21721717
3.76688344,1.08089195,0.62229979,0.01833556,0.03996582,0.11626667,0.60359679,0.01981541,0.12329651,0.21026938
3.77288644,1.08991227,0.64425501,0.01831338,0.04059479,0.11304369,0.59060200,0.02047171,0.12147549,0.20322081
3.77888944,1.10136151,0.66892463,0.01824827,0.04111398,0.11012923,0.57834964,0.02124424,0.11955273,0.19620583
3.78489245,1.11524241,0.69615336,0.01814365,0.04151383,0.10758202,0.56693071,0.02212460,0.11755504,0.18934927
3.79089545,1.13150097,0.72573912,0.01800335,0.04178764,0.10544682,0.55641487,0.02310267,0.11551025,0.18276212
3.79689845,1.15001412,0.75742609,0.01783135,0.04193155,0.10375231,0.54684479,0.02416648,0.11344579,0.17653790
3.80290145,1.17057920,0.79089886,0.01763165,0.04194431,0.10250969,0.53823138,0.02530201,0.11138723,0.17074971
3.80890445,1.19290613,0.82577811,0.01740804,0.04182699,0.10171205,0.53055024,0.02649315,0.10935691,0.16544836
3.81490745,1.21661313,0.86161869,0.01716398,0.04158266,0.10133440,0.52373981,0.02772171,0.10737273,0.16066137
3.82091046,1.24122669,0.89791055,0.01690240,0.04121594,0.10133460,0.51770125,0.02896752,0.10544722,0.15639302
3.82691346,1.26618614,0.93408307,0.01662562,0.04073264,0.10165498,0.51230021,0.03020865,0.10358687,0.15262533
3.83291646,1.29085314,0.96951277,0.01633530,0.04013934,0.10222457,0.50737059,0.03142170,0.10179182,0.14932003
3.83891946,1.31452592,1.00353480,0.01603238,0.03944307,0.10296199,0.50272000,0.03258234,0.10005588,0.14642128
3.84492246,1.33645803,1.03545762,0.01571711,0.03865105,0.10377872,0.49813695,0.03366574,0.09836698,0.14385904
3.85092546,1.35588072,1.06458075,0.01538915,0.03777051,0.10458264,0.49339924,0.03464728,0.09670790,0.14155302
3.85692846,1.37202835,1.09021475,0.01504762,0.03680863,0.10528172,0.48828332,0.03550324,0.09505739,0.13941685
3.86293147,1.38416551,1.11170271,0.01469130,0.03577252,0.10578771,0.48257415,0.03621148,0.09339148,0.13736249
3.86893447,1.39161473,1.12844227,0.01431877,0.03466932,0.10601952,0.47607506,0.03675219,0.09168505,0.13530448
3.87493747,1.39378338,1.13990709,0.01392858,0.03350636,0.10590643,0.46861717,0.03710859,0.08991347,0.13316406
3.88094047,1.39018850,1.14566672,0.01351948,0.03229133,0.10539066,0.46006793,0.03726751,0.08805429,0.13087279
3.88694347,1.38047825,1.14540395,0.01309058,0.03103256,0.10442949,0.45033830,0.03721993,0.08608890,0.12837573
3.89294647,1.36444902,1.13892854,0.01264152,0.02973920,0.10299668,0.43938830,0.03696136,0.08400401,0.12563391
3.89894947,1.34205712,1.12618677,0.01217259,0.02842141,0.10108323,0.42723064,0.03649207,0.08179291,0.12262606
3.90495248,1.31342460,1.10726619,0.01168487,0.02709052,0.09869745,0.41393225,0.03581712,0.07945649,0.11934964
3.91095548,1.27883888,1.08239524,0.01118027,0.02575913,0.09586434,0.39961363,0.03494632,0.07700387,0.11582103
3.91695848,1.23874603,1.05193780,0.01066154,0.02444109,0.09262439,0.38444613,0.03389388,0.07445265,0.11207490
3.92296148,1.19373822,1.01638286,0.01013228,0.02315141,0.08903178,0.36864716,0.03267806,0.07182889,0.10816299
3.92896448,1.14453573,0.97632968,0.00959681,0.02190613,0.08515220,0.35247370,0.03132054,0.06916649,0.10415212
3.93496748,1.09196444,0.93246931,0.00906013,0.02072204,0.08106027,0.33621420,0.02984576,0.06650642,0.10012169
3.94097049,1.03692986,0.88556309,0.00852772,0.01961635,0.07683683,0.32017936,0.02828019,0.06389542,0.09616074
3.94697349,0.98038867,0.83641922,0.00800539,0.01860631,0.07256602,0.30469205,0.02665149,0.06138459,0.09236464
3.95297649,0.92331908,0.78586844,0.00749909,0.01770874,0.06833241,0.29007681,0.02498769,0.05902756,0.08883162
3.95897949,0.86669121,0.73473963,0.00701475,0.01693959,0.06421832,0.27664922,0.02331640,0.05687867,0.08565919
3.96498249,0.81143859,0.68383650,0.00655800,0.01631339,0.06030120,0.26470553,0.02166406,0.05499097,0.08294054
3.97098549,0.75843166,0.63391614,0.00613409,0.01584282,0.05665144,0.25451293,0.02005522,0.05341414,0.08076112
3.97698849,0.70845447,0.58567011,0.00574761,0.01553819,0.05333037,0.24630063,0.01851201,0.05219264,0.07919549
3.98299150,0.66218486,0.53970870,0.00540243,0.01540704,0.05038875,0.24025209,0.01705360,0.05136378,0.07830440
3.98899450,0.62017895,0.49654871,0.00510151,0.01545375,0.04786561,0.23649857,0.01569591,0.05095614,0.07813237
3.99499750,0.58286007,0.45660501,0.00484687,0.01567926,0.04578748,0.23511419,0.01445132,0.05098818,0.07870572
4.00100050,0.55051237,0.42018580,0.00463946,0.01608086,0.04416805,0.23611257,0.01332863,0.05146711,0.08003110
4.00700350,0.52327898,0.38749167,0.00447921,0.01665208,0.04300823,0.23944529,0.01233302,0.05238824,0.08209467
4.01300650,0.50116462,0.35861801,0.00436499,0.01738270,0.04229651,0.24500198,0.01146618,0.05373455,0.08486185
4.01900950,0.48404233,0.33356061,0.00429468,0.01825888,0.04200975,0.25261238,0.01072657,0.05547686,0.08827777
4.02501251,0.47166401,0.31222387,0.00426525,0.01926343,0.04211418,0.26205001,0.01010966,0.05757424,0.09226826
4.03101551,0.46367407,0.29443130,0.00427286,0.02037618,0.04256672,0.27303771,0.00960833,0.05997499,0.09674165
4.03701851,0.45962600,0.27993770,0.00431298,0.02157449,0.04331647,0.28525466,0.00921330,0.06261794,0.10159102
4.04302151,0.45900097,0.26844264,0.00438059,0.02283388,0.04430649,0.29834493,0.00891354,0.06543421,0.10669714
4.04902451,0.46122806,0.25960457,0.00447031,0.02412876,0.04547553,0.31192731,0.00869678,0.06834920,0.11193180
4.05502751,0.46570537,0.25305528,0.00457663,0.02543321,0.04676007,0.32560602,0.00854995,0.07128500,0.11716166
4.06103052,0.47182150,0.24841413,0.00469404,0.02672186,0.04809619,0.33898222,0.00845964,0.07416286,0.12225226
4.06703352,0.47897660,0.24530173,0.00481730,0.02797079,0.04942154,0.35166578,0.00841260,0.07690588,0.12707230
4.07303652,0.48660256,0.24335268,0.00494159,0.02915837,0.05067727,0.36328696,0.00839605,0.07944172,0.13149789
4.07903952,0.49418147,0.24222702,0.00506265,0.03026610,0.05180969,0.37350767,0.00839812,0.08170515,0.13541660
4.08504252,0.50126211,0.24162023,0.00517702,0.03127936,0.05277194,0.38203185,0.00840816,0.08364056,0.13873129
4.09104552,0.50747359,0.24127138,0.00528210,0.03218800,0.05352526,0.38861444,0.00841693,0.08520404,0.14136346
4.09704852,0.51253605,0.24096944,0.00537630,0.03298684,0.05404014,0.39306886,0.00841687,0.08636523,0.14325593
4.10305153,0.51626772,0.24055758,0.00545908,0.03367590,0.05429705,0.39527235,0.00840217,0.08710865,0.14437487
4.10905453,0.51858838,0.23993530,0.00553097,0.03426046,0.05428692,0.39516931,0.00836885,0.08743448,0.14471097
4.11505753,0.51951895,0.23905848,0.00559361,0.03475092,0.05401116,0.39277209,0.00831476,0.08735887,0.14427974
4.12106053,0.51917720,0.23793750,0.00564962,0.03516237,0.05348150,0.38815959,0.00823949,0.08691359,0.14312087
4.12706353,0.51776986,0.23663325,0.00570257,0.03551400,0.05271926,0.38147342,0.00814424,0.08614516,0.14129675
4.13306653,0.51558134,0.23525155,0.00575681,0.03582827,0.05175454,0.37291200,0.00803161,0.08511335,0.13889007
4.13906953,0.51295947,0.23393597,0.00581729,0.03612995,0.05062488,0.36272274,0.00790543,0.08388923,0.13600078
4.14507254,0.51029893,0.23285941,0.00588938,0.03644497,0.04937393,0.35119274,0.00777042,0.08255283,0.13274234
4.15107554,0.50802290,0.23221473,0.00597865,0.03679927,0.04804969,0.33863835,0.00763194,0.08119031,0.12923753
4.15707854,0.50656388,0.23220491,0.00609060,0.03721758,0.04670287,0.32539416,0.00749568,0.07989109,0.12561404
4.16308154,0.50634413,0.23303282,0.00623045,0.03772221,0.04538500,0.31180179,0.00736733,0.07874469,0.12199985
4.16908454,0.50775694,0.23489136,0.00640287,0.03833203,0.04414671,0.29819900,0.00725235,0.07783770,0.11851881
4.17508754,0.51114920,0.23795406,0.00661180,0.03906147,0.04303601,0.28490961,0.00715562,0.07725076,0.11528643
4.18109055,0.51680613,0.24236656,0.00686019,0.03991981,0.04209675,0.27223456,0.00708126,0.07705590,0.11240612
4.18709355,0.52493887,0.24823945,0.00714989,0.04091069,0.04136731,0.26044441,0.00703243,0.07731416,0.10996605
4.19309655,0.53567527,0.25564251,0.00748149,0.04203189,0.04087948,0.24977366,0.00701119,0.07807359,0.10803669
4.19909955,0.54905442,0.26460080,0.00785429,0.04327531,0.04065771,0.24041683,0.00701838,0.07936793,0.10666912
4.20510255,0.56502512,0.27509255,0.00826622,0.04462739,0.04071860,0.23252646,0.00705362,0.08121562,0.10589429
4.21110555,0.58344817,0.28704913,0.00871392,0.04606964,0.04107074,0.22621306,0.00711535,0.08361964,0.10572296
4.21710855,0.60410261,0.30035688,0.00919281,0.04757947,0.04171484,0.22154660,0.00720085,0.08656774,0.10614662
4.22311156,0.62669530,0.31486089,0.00969725,0.04913126,0.04264420,0.21855970,0.00730642,0.09003332,0.10713905
4.22911456,0.65087359,0.33037043,0.01022073,0.05069747,0.04384538,0.21725186,0.00742754,0.09397684,0.10865868
4.23511756,0.67624033,0.34666587,0.01075611,0.05224987,0.04529914,0.21759471,0.00755906,0.09834764,0.11065136
4.24112056,0.70237058,0.36350664,0.01129587,0.05376080,0.04698154,0.21953773,0.00769543,0.10308612,0.11305364
4.24712356,0.72882909,0.38064001,0.01183242,0.05520435,0.04886513,0.22301425,0.00783096,0.10812612,0.11579626
4.25312656,0.75518782,0.39781010,0.01235837,0.05655736,0.05092028,0.22794718,0.00796003,0.11339753,0.11880776
4.25912956,0.78104256,0.41476683,0.01286687,0.05780035,0.05311639,0.23425435,0.00807738,0.11882876,0.12201795
4.26513257,0.80602793,0.43127431,0.01335182,0.05891811,0.05542313,0.24185311,0.00817826,0.12434919,0.12536123
4.27113557,0.82982995,0.44711821,0.01380816,0.05990010,0.05781150,0.25066390,0.00825869,0.12989136,0.12877949
4.27713857,0.85219569,0.46211193,0.01423202,0.06074049,0.06025479,0.26061277,0.00831553,0.13539277,0.13222445
4.28314157,0.87293955,0.47610105,0.01462089,0.06143806,0.06272926,0.27163270,0.00834669,0.14079731,0.13565954
4.28914457,0.89194583,0.48896609,0.01497369,0.06199565,0.06521464,0.28366369,0.00835110,0.14605621,0.13906091
4.29514757,0.90916778,0.50062334,0.01529079,0.06241956,0.06769438,0.29665179,0.00832881,0.15112848,0.14241791
4.30115058,0.92462295,0.51102385,0.01557394,0.06271866,0.07015559,0.31054703,0.00828090,0.15598084,0.14573268
4.30715358,0.93838553,0.52015067,0.01582616,0.06290340,0.07258887,0.32530063,0.00820943,0.16058721,0.14901914
4.31315658,0.95057586,0.52801459,0.01605157,0.06298481,0.07498780,0.34086153,0.00811734,0.16492779,0.15230130
4.31915958,0.96134805,0.53464864,0.01625514,0.06297345,0.07734831,0.35717264,0.00800828,0.16898782,0.15561102
4.32516258,0.97087617,0.54010182,0.01644242,0.06287851,0.07966796,0.37416702,0.00788642,0.17275614,0.15898529
4.33116558,0.97934000,0.54443237,0.01661927,0.06270698,0.08194507,0.39176422,0.00775632,0.17622360,0.16246322
4.33716858,0.98691106,0.54770111,0.01679149,0.06246307,0.08417784,0.40986713,0.00762263,0.17938159,0.16608287
4.34317159,0.99373965,0.54996517,0.01696454,0.06214782,0.08636357,0.42835943,0.00748997,0.18222059,0.16987798
4.34917459,0.99994359,0.55127264,0.01714325,0.06175901,0.08849780,0.44710398,0.00736269,0.18472903,0.17387494
4.35517759,1.00559933,0.55165827,0.01733149,0.06129129,0.09057375,0.46594217,0.00724469,0.18689247,0.17808987
4.36118059,1.01073560,0.55114066,0.01753200,0.06073653,0.09258180,0.48469433,0.00713931,0.18869306,0.18252629
4.36718359,1.01533016,0.54972085,0.01774617,0.06008445,0.09450920,0.50316129,0.00704911,0.19010954,0.18717315
4.37318659,1.01930949,0.54738263,0.01797394,0.05932339,0.09633997,0.52112704,0.00697589,0.19111756,0.19200358
4.37918959,1.02255153,0.54409418,0.01821370,0.05844118,0.09805505,0.53836237,0.00692053,0.19169041,0.19697428
4.38519260,1.02489121,0.53981124,0.01846238,0.05742613,0.09963262,0.55462949,0.00688307,0.19180006,0.20202564
4.39119560,1.02612831,0.53448121,0.01871544,0.05626798,0.10104861,0.56968733,0.00686264,0.19141854,0.20708266
4.39719860,1.02603745,0.52804824,0.01896710,0.05495878,0.10227745,0.58329756,0.00685759,0.19051942,0.21205650
4.40320160,1.02437948,0.52045872,0.01921048,0.05349374,0.10329288,0.59523089,0.00686556,0.18907941,0.21684685
4.40920460,1.02091379,0.51166691,0.01943790,0.05187183,0.10406897,0.60527358,0.00688358,0.18707993,0.22134477
4.41520760,1.01541099,0.50164044,0.01964115,0.05009625,0.10458107,0.61323395,0.00690824,0.18450866,0.22543610
