energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.03901951,6.28209852,0.03180261,0.34030516,0.76641031,2.07581704,2.35750347,2.28395140,0.07492409,1.37602615
0.04502251,6.21224405,0.03160827,0.34322219,0.76822088,2.02835793,2.36889341,2.26959120,0.07270473,1.35660619
0.05102551,6.14585540,0.03134113,0.34538677,0.76894807,1.98630416,2.37682651,2.25550899,0.07057387,1.33639377
0.05702851,6.08185443,0.03100164,0.34671650,0.76854160,1.94930682,2.38084799,2.24107848,0.06853351,1.31542767
0.06303152,6.01928324,0.03059161,0.34714581,0.76699219,1.91700301,2.38064211,2.22575125,0.06658734,1.29375553
0.06903452,5.95733062,0.03011412,0.34662801,0.76433037,1.88902418,2.37603907,2.20907116,0.06474059,1.27143755
0.07503752,5.89534982,0.02957335,0.34513666,0.76062355,1.86500238,2.36701637,2.19068476,0.06299985,1.24854939
0.08104052,5.83286718,0.02897445,0.34266632,0.75597152,1.84457426,2.35369441,2.17034731,0.06137277,1.22518403
0.08704352,5.76958169,0.02832336,0.33923247,0.75050065,1.82738315,2.33632657,2.14792429,0.05986772,1.20145244
0.09304652,5.70535595,0.02762667,0.33487075,0.74435710,1.81307927,2.31528431,2.12338865,0.05849340,1.17748283
0.09904952,5.64019954,0.02689144,0.32963550,0.73769934,1.80131871,2.29103787,2.09681382,0.05725847,1.15341873
0.10505253,5.57424627,0.02612501,0.32359769,0.73069050,1.79176138,2.26413364,2.06836324,0.05617106,1.12941581
0.11105553,5.50772697,0.02533491,0.31684235,0.72349076,1.78406867,2.23516913,2.03827690,0.05523845,1.10563775
0.11705853,5.44093986,0.02452865,0.30946561,0.71625040,1.77790139,2.20476694,2.00685569,0.05446665,1.08225156
0.12306153,5.37422050,0.02371367,0.30157152,0.70910372,1.77291828,2.17354885,1.97444444,0.05386010,1.05942248
0.12906453,5.30791333,0.02289717,0.29326874,0.70216418,1.76877588,2.14211124,1.94141453,0.05342144,1.03730908
0.13506753,5.24234663,0.02208603,0.28466738,0.69552098,1.76512981,2.11100315,1.90814696,0.05315134,1.01605872
0.14107054,5.17781233,0.02128677,0.27587592,0.68923728,1.76163786,2.08070774,1.87501664,0.05304840,0.99580382
0.14707354,5.11455195,0.02050545,0.26699852,0.68334993,1.75796492,2.05162811,1.84237863,0.05310923,0.97665906
0.15307654,5.05274899,0.01974768,0.25813271,0.67787095,1.75378954,2.02407777,1.81055690,0.05332851,0.95871984
0.15907954,4.99252817,0.01901855,0.24936752,0.67279034,1.74881193,1.99827621,1.77983584,0.05369921,0.94206191
0.16508254,4.93396094,0.01832263,0.24078212,0.66808011,1.74276295,1.97434933,1.75045496,0.05421290,0.92674217
0.17108554,4.87707651,0.01766401,0.23244498,0.66369929,1.73541350,1.95233445,1.72260637,0.05486008,0.91280062
0.17708854,4.82187705,0.01704624,0.22441342,0.65959943,1.72658377,1.93218931,1.69643530,0.05563058,0.90026307
0.18309155,4.76835566,0.01647242,0.21673375,0.65573040,1.71615153,1.91380433,1.67204286,0.05651401,0.88914449
0.18909455,4.71651529,0.01594516,0.20944159,0.65204595,1.70405900,1.89701706,1.64949098,0.05750017,0.87945257
0.19509755,4.66638698,0.01546661,0.20256268,0.64850882,1.69031750,1.88162801,1.62880859,0.05857946,0.87119129
0.20110055,4.61804574,0.01503848,0.19611377,0.64509502,1.67500960,1.86741673,1.60999873,0.05974326,0.86436404
0.20710355,4.57162270,0.01466206,0.19010374,0.64179705,1.65828825,1.85415717,1.59304586,0.06098423,0.85897619
0.21310655,4.52731235,0.01433822,0.18453477,0.63862584,1.64037280,1.84163163,1.57792278,0.06229651,0.85503671
0.21910955,4.48537423,0.01406737,0.17940349,0.63561147,1.62154196,1.82964243,1.56459682,0.06367585,0.85255885
0.22511256,4.44612875,0.01384953,0.17470218,0.63280244,1.60212383,1.81802095,1.55303477,0.06511960,0.85155975
0.23111556,4.40994721,0.01368425,0.17041978,0.63026370,1.58248347,1.80663371,1.54320639,0.06662656,0.85205896
0.23711856,4.37723675,0.01357065,0.16654285,0.62807360,1.56300849,1.79538542,1.53508637,0.06819682,0.85407612
0.24312156,4.34842100,0.01350739,0.16305639,0.62631990,1.54409340,1.78421910,1.52865473,0.06983134,0.85762772
0.24912456,4.32391781,0.01349268,0.15994453,0.62509505,1.52612345,1.77311368,1.52389578,0.07153158,0.86272356
0.25512756,4.30411543,0.01352425,0.15719107,0.62449120,1.50945877,1.76207942,1.52079589,0.07329896,0.86936275
0.26113057,4.28934877,0.01359944,0.15477990,0.62459504,1.49441972,1.75115172,1.51934038,0.07513430,0.87752991
0.26713357,4.27987719,0.01371514,0.15269535,0.62548296,1.48127397,1.74038402,1.51950987,0.07703732,0.88719172
0.27313657,4.27586557,0.01386791,0.15092237,0.62721664,1.47022628,1.72984024,1.52127649,0.07900601,0.89829412
0.27913957,4.27736966,0.01405398,0.14944666,0.62983940,1.46141127,1.71958751,1.52460035,0.08103621,0.91076049
0.28514257,4.28432696,0.01426937,0.14825479,0.63337352,1.45488961,1.70968962,1.52942657,0.08312120,0.92449094
0.29114557,4.29655370,0.01450998,0.14733420,0.63781864,1.45064788,1.70020160,1.53568320,0.08525139,0.93936290
0.29714857,4.31374838,0.01477165,0.14667315,0.64315127,1.44860203,1.69116583,1.54328027,0.08741421,0.95523316
0.30315158,4.33550175,0.01505033,0.14626075,0.64932556,1.44860424,1.68260972,1.55211002,0.08959415,0.97194116
0.30915458,4.36131279,0.01534218,0.14608688,0.65627512,1.45045281,1.67454508,1.56204852,0.09177298,0.98931362
0.31515758,4.39060995,0.01564367,0.14614211,0.66391584,1.45390451,1.66696917,1.57295842,0.09393012,1.00717029
0.32116058,4.42277655,0.01595169,0.14641764,0.67214958,1.45868885,1.65986709,1.58469293,0.09604323,1.02533055
0.32716358,4.45717894,0.01626371,0.14690527,0.68086842,1.46452325,1.65321524,1.59710054,0.09808895,1.04362050
0.33316658,4.49319592,0.01657777,0.14759728,0.68995940,1.47112856,1.64698572,1.61003055,0.10004373,1.06188035
0.33916958,4.53024787,0.01689260,0.14848638,0.69930921,1.47824396,1.64115091,1.62333871,0.10188477,1.07997148
0.34517259,4.56782383,0.01720762,0.14956564,0.70880888,1.48564044,1.63568822,1.63689294,0.10359100,1.09778303
0.35117559,4.60550509,0.01752293,0.15082838,0.71835800,1.49313224,1.63058427,1.65057854,0.10514403,1.11523734
0.35717859,4.64298400,0.01783927,0.15226813,0.72786833,1.50058558,1.62583846,1.66430274,0.10652909,1.13229415
0.36318159,4.68007662,0.01815794,0.15387850,0.73726658,1.50792427,1.62146543,1.67799808,0.10773578,1.14895296
0.36918459,4.71672867,0.01848070,0.15565305,0.74649626,1.51513185,1.61749632,1.69162456,0.10875866,1.16525351
0.37518759,4.75301415,0.01880957,0.15758518,0.75551851,1.52225032,1.61397869,1.70517025,0.10959770,1.18127413
0.38119060,4.78912648,0.01914675,0.15966795,0.76431177,1.52937535,1.61097505,1.71865021,0.11025840,1.19712785
0.38719360,4.82536262,0.01949436,0.16189389,0.77287049,1.53664836,1.60856009,1.73210385,0.11075167,1.21295635
0.39319660,4.86210056,0.01985427,0.16425479,0.78120290,1.54424593,1.60681672,1.74559063,0.11109346,1.22892189
0.39919960,4.89977135,0.02022792,0.16674143,0.78932781,1.55236698,1.60583116,1.75918424,0.11130408,1.24519752
0.40520260,4.93882678,0.02061612,0.16934334,0.79727095,1.56121846,1.60568736,1.77296562,0.11140733,1.26195576
0.41120560,4.97970427,0.02101890,0.17204844,0.80506074,1.57100031,1.60646093,1.78701494,0.11142937,1.27935650
0.41720860,5.02279062,0.02143540,0.17484281,0.81272383,1.58189044,1.60821307,1.80140292,0.11139748,1.29753439
0.42321161,5.06838620,0.02186373,0.17771024,0.82028077,1.59403038,1.61098464,1.81618198,0.11133866,1.31658640
0.42921461,5.11667140,0.02230098,0.18063203,0.82774177,1.60751245,1.61479083,1.83137747,0.11127828,1.33656026
0.43521761,5.16767703,0.02274320,0.18358661,0.83510302,1.62236892,1.61961650,1.84697953,0.11123869,1.35744421
0.44122061,5.22125992,0.02318546,0.18654931,0.84234359,1.63856383,1.62541255,1.86293593,0.11123799,1.37915877
0.44722361,5.27708519,0.02362195,0.18949213,0.84942313,1.65598760,1.63209348,1.87914627,0.11128896,1.40155113
0.45322661,5.33461613,0.02404612,0.19238368,0.85628048,1.67445492,1.63953613,1.89545795,0.11139821,1.42439227
0.45922961,5.39311222,0.02445090,0.19518915,0.86283326,1.69370575,1.64757979,1.91166406,0.11156561,1.44737752
0.46523262,5.45163578,0.02482889,0.19787042,0.86897842,1.71340954,1.65602764,1.92750361,0.11178406,1.47013039
0.47123562,5.50906707,0.02517258,0.20038637,0.87459380,1.73317234,1.66464935,1.94266396,0.11203954,1.49220986
0.47723862,5.56412750,0.02547467,0.20269331,0.87954059,1.75254657,1.67318489,1.95678570,0.11231155,1.51312085
0.48324162,5.61541007,0.02572822,0.20474560,0.88366661,1.77104291,1.68134943,1.96946975,0.11257383,1.53232763
0.48924462,5.66141613,0.02592699,0.20649643,0.88681027,1.78814389,1.68883891,1.98028658,0.11279535,1.54926964
0.49524762,5.70059693,0.02606554,0.20789879,0.88880507,1.80331856,1.69533642,1.98878725,0.11294161,1.56337899
0.50125063,5.73139847,0.02613951,0.20890654,0.88948442,1.81603776,1.70051894,1.99451586,0.11297603,1.57409920
0.50725363,5.75230797,0.02614570,0.20947563,0.88868665,1.82578928,1.70406436,1.99702301,0.11286154,1.58090399
0.51325663,5.76190014,0.02608217,0.20956534,0.88626001,1.83209247,1.70565856,1.99587979,0.11256214,1.58331568
0.51925963,5.75888149,0.02594830,0.20913960,0.88206742,1.83451181,1.70500226,1.99069166,0.11204449,1.58092214
0.52526263,5.74213105,0.02574483,0.20816820,0.87599092,1.83266892,1.70181766,1.98111180,0.11127937,1.57339163
0.53126563,5.71073605,0.02547373,0.20662804,0.86793554,1.82625273,1.69585453,1.96685334,0.11024295,1.56048498
0.53726863,5.66402119,0.02513818,0.20450406,0.85783259,1.81502756,1.68689581,1.94769994,0.10891790,1.54206440
0.54327164,5.60157071,0.02474246,0.20179014,0.84564221,1.79883891,1.67476239,1.92351447,0.10729414,1.51809891
0.54927464,5.52324253,0.02429173,0.19848964,0.83135513,1.77761695,1.65931733,1.89424521,0.10536937,1.48866583
0.55527764,5.42917415,0.02379194,0.19461577,0.81499365,1.75137756,1.64046912,1.85992964,0.10314923,1.45394882
0.56128064,5.31978052,0.02324961,0.19019156,0.79661184,1.72022128,1.61817426,1.82069549,0.10064717,1.41423222
0.56728364,5.19574407,0.02267162,0.18524962,0.77629492,1.68433009,1.59243896,1.77675910,0.09788398,1.36989247
0.57328664,5.05799774,0.02206510,0.17983152,0.75415799,1.64396232,1.56332008,1.72842131,0.09488713,1.32138681
0.57928964,4.90770183,0.02143718,0.17398701,0.73034413,1.59944605,1.53092520,1.67606098,0.09168976,1.26924000
0.58529265,4.74621581,0.02079486,0.16777289,0.70502194,1.55117110,1.49541201,1.62012652,0.08832962,1.21402971
0.59129565,4.57506624,0.02014489,0.16125173,0.67838266,1.49958005,1.45698682,1.56112575,0.08484774,1.15637118
0.59729865,4.39591220,0.01949365,0.15449045,0.65063698,1.44515860,1.41590246,1.49961458,0.08128721,1.09690189
0.60330165,4.21050928,0.01884701,0.14755885,0.62201153,1.38842540,1.37245528,1.43618485,0.07769182,1.03626674
0.60930465,4.02067358,0.01821033,0.14052801,0.59274536,1.32992190,1.32698164,1.37145192,0.07410480,0.97510435
0.61530765,3.82824660,0.01758838,0.13346883,0.56308619,1.27020223,1.27985357,1.30604230,0.07056773,0.91403480
0.62131066,3.63506214,0.01698531,0.12645060,0.53328686,1.20982351,1.23147389,1.24058181,0.06711953,0.85364917
0.62731366,3.44291588,0.01640467,0.11953970,0.50360171,1.14933678,1.18227084,1.17568456,0.06379568,0.79450098
0.63331666,3.25353834,0.01584940,0.11279850,0.47428318,1.08927861,1.13269213,1.11194310,0.06062765,0.73709970
0.63931966,3.06857168,0.01532189,0.10628441,0.44557854,1.03016373,1.08319875,1.04991982,0.05764257,0.68190614
0.64532266,2.88955049,0.01482398,0.10004916,0.41772689,0.97247861,1.03425854,0.99013993,0.05486307,0.62932975
0.65132566,2.71788683,0.01435707,0.09413837,0.39095635,0.91667615,0.98633969,0.93308590,0.05230748,0.57972744
0.65732866,2.55485923,0.01392210,0.08859121,0.36548150,0.86317157,0.93990435,0.87919353,0.04999002,0.53340391
0.66333167,2.40160577,0.01351969,0.08344036,0.34150116,0.81233935,0.89540247,0.82884948,0.04792136,0.49061293
0.66933467,2.25912053,0.01315017,0.07871216,0.31919639,0.76451128,0.85326606,0.78239013,0.04610916,0.45155963
0.67533767,2.12825334,0.01281364,0.07442691,0.29872877,0.71997557,0.81390393,0.74010170,0.04455878,0.41640316
0.68134067,2.00971210,0.01251007,0.07059927,0.28023903,0.67897676,0.77769703,0.70222131,0.04327399,0.38525977
0.68734367,1.90406720,0.01223934,0.06723885,0.26384587,0.64171649,0.74499456,0.66893883,0.04225769,0.35820595
0.69334667,1.81175749,0.01200131,0.06435079,0.24964512,0.60835478,0.71611061,0.64039926,0.04151259,0.33528148
0.69934967,1.73309715,0.01179587,0.06193642,0.23770911,0.57901176,0.69132160,0.61670532,0.04104177,0.31649231
0.70535268,1.66828294,0.01162301,0.05999394,0.22808635,0.55376962,0.67086422,0.59792015,0.04084916,0.30181307
0.71135568,1.61740136,0.01148280,0.05851902,0.22080142,0.53267465,0.65493401,0.58406982,0.04093979,0.29118936
0.71735868,1.58043525,0.01137548,0.05750543,0.21585508,0.51573918,0.64368426,0.57514551,0.04131996,0.28453957
0.72336168,1.55726952,0.01130139,0.05694550,0.21322471,0.50294339,0.63722521,0.57110522,0.04199716,0.28175652
0.72936468,1.54769586,0.01126103,0.05683054,0.21286487,0.49423677,0.63562349,0.57187503,0.04297981,0.28270875
0.73536768,1.55141625,0.01125499,0.05715119,0.21470819,0.48953934,0.63890163,0.57734971,0.04427688,0.28724165
0.74137069,1.56804543,0.01128395,0.05789753,0.21866645,0.48874256,0.64703751,0.58739292,0.04589722,0.29517857
0.74737369,1.59711232,0.01134861,0.05905925,0.22463191,0.49171000,0.65996391,0.60183698,0.04784894,0.30632179
0.75337669,1.63806086,0.01144963,0.06062555,0.23247886,0.49827787,0.67756792,0.62048231,0.05013851,0.32045364
0.75937969,1.69025052,0.01158759,0.06258502,0.24206543,0.50825553,0.69969046,0.64309682,0.05276991,0.33733777
0.76538269,1.75295678,0.01176293,0.06492544,0.25323557,0.52142613,0.72612588,0.66941533,0.05574369,0.35672058
0.77138569,1.82537227,0.01197590,0.06763349,0.26582125,0.53754747,0.75662173,0.69913925,0.05905613,0.37833289
0.77738869,1.90660880,0.01222652,0.07069440,0.27964485,0.55635332,0.79087900,0.73193678,0.06269839,0.40189197
0.78339170,1.99570080,0.01251455,0.07409164,0.29452160,0.57755523,0.82855287,0.76744370,0.06665580,0.42710372
0.78939470,2.09161041,0.01283951,0.07780658,0.31026220,0.60084499,0.86925413,0.80526496,0.07090735,0.45366523
0.79539770,2.19323472,0.01320065,0.08181818,0.32667546,0.62589775,0.91255154,0.84497717,0.07542530,0.48126753
0.80140070,2.29941510,0.01359705,0.08610277,0.34357088,0.65237590,0.95797524,0.88613212,0.08017507,0.50959853
0.80740370,2.40894880,0.01402764,0.09063390,0.36076126,0.67993351,1.00502122,0.92826121,0.08511535,0.53834620
0.81340670,2.52060285,0.01449128,0.09538233,0.37806518,0.70822153,1.05315712,0.97088093,0.09019844,0.56720183
0.81940970,2.63312994,0.01498684,0.10031605,0.39530937,0.73689333,1.10182923,1.01349922,0.09537095,0.59586338
0.82541271,2.74528613,0.01551334,0.10540054,0.41233085,0.76561067,1.15047073,1.05562259,0.10057463,0.62403884
0.83141571,2.85584999,0.01606996,0.11059912,0.42897900,0.79404977,1.19851098,1.09676390,0.10574754,0.65144962
0.83741871,2.96364265,0.01665623,0.11587337,0.44511730,0.82190740,1.24538581,1.13645050,0.11082534,0.67783387
0.84342171,3.06754822,0.01727197,0.12118374,0.46062495,0.84890657,1.29054846,1.17423267,0.11574287,0.70294966
0.84942471,3.16653393,0.01791744,0.12649024,0.47539812,0.87480191,1.33348092,1.20969189,0.12043568,0.72657805
0.85542771,3.25966937,0.01859329,0.13175316,0.48935111,0.89938414,1.37370526,1.24244887,0.12484181,0.74852587
0.86143072,3.34614406,0.01930049,0.13693384,0.50241708,0.92248385,1.41079465,1.27217097,0.12890339,0.76862836
0.86743372,3.42528274,0.02004036,0.14199550,0.51454862,0.94397402,1.44438346,1.29857876,0.13256833,0.78675128
0.87343672,3.49655755,0.02081434,0.14690393,0.52571791,0.96377147,1.47417622,1.32145144,0.13579173,0.80279272
0.87943972,3.55959685,0.02162391,0.15162818,0.53591662,0.98183692,1.49995486,1.34063103,0.13853722,0.81668433
0.88544272,3.61418979,0.02247037,0.15614116,0.54515537,0.99817379,1.52158393,1.35602495,0.14077797,0.82839197
0.89144572,3.66028669,0.02335464,0.16042001,0.55346284,1.01282562,1.53901359,1.36760697,0.14249742,0.83791572
0.89744872,3.69799479,0.02427704,0.16444644,0.56088447,1.02587225,1.55227994,1.37541643,0.14368968,0.84528908
0.90345173,3.72756955,0.02523702,0.16820680,0.56748074,1.03742498,1.56150284,1.37955570,0.14435959,0.85057745
0.90945473,3.74940173,0.02623301,0.17169204,0.57332505,1.04762067,1.56688107,1.38018599,0.14452242,0.85387590
0.91545773,3.76400068,0.02726218,0.17489746,0.57850123,1.05661536,1.56868508,1.37752149,0.14420321,0.85530605
0.92146073,3.77197450,0.02832033,0.17782242,0.58310079,1.06457732,1.56724756,1.37182229,0.14343590,0.85501241
0.92746373,3.77400789,0.02940174,0.18046977,0.58721989,1.07168023,1.56295221,1.36338608,0.14226206,0.85315810
0.93346673,3.77083863,0.03049923,0.18284538,0.59095626,1.07809645,1.55622121,1.35253916,0.14072957,0.84992011
0.93946973,3.76323378,0.03160410,0.18495749,0.59440605,1.08399089,1.54750187,1.33962696,0.13889106,0.84548439
0.94547274,3.75196642,0.03270632,0.18681616,0.59766091,1.08951579,1.53725311,1.32500454,0.13680235,0.84004075
0.95147574,3.73779410,0.03379469,0.18843268,0.60080524,1.09480641,1.52593218,1.30902734,0.13452091,0.83377804
0.95747874,3.72143966,0.03485708,0.18981907,0.60391388,1.09997803,1.51398221,1.29204261,0.13210431,0.82687945
0.96348174,3.70357513,0.03588080,0.19098769,0.60705022,1.10512409,1.50182109,1.27438167,0.12960888,0.81951850
0.96948474,3.68480908,0.03685290,0.19195095,0.61026491,1.11031569,1.48983177,1.25635338,0.12708850,0.81185545
0.97548774,3.66567755,0.03776057,0.19272103,0.61359508,1.11560211,1.47835449,1.23823875,0.12459358,0.80403454
0.98149075,3.64663848,0.03859159,0.19330985,0.61706414,1.12101227,1.46768075,1.22028699,0.12217027,0.79618191
0.98749375,3.62806924,0.03933467,0.19372894,0.62068208,1.12655685,1.45804921,1.20271272,0.11985983,0.78840430
0.99349675,3.61026681,0.03997982,0.19398947,0.62444621,1.13223081,1.44964321,1.18569447,0.11769822,0.78078843
0.99949975,3.59344978,0.04051867,0.19410226,0.62834220,1.13801582,1.44258989,1.16937417,0.11571585,0.77340097
1.00550275,3.57776165,0.04094473,0.19407771,0.63234530,1.14388249,1.43696045,1.15385747,0.11393743,0.76628906
1.01150575,3.56327446,0.04125352,0.19392579,0.63642171,1.14979202,1.43277146,1.13921479,0.11238191,0.75948117
1.01750875,3.54999242,0.04144268,0.19365591,0.64052974,1.15569706,1.42998691,1.12548270,0.11106251,0.75298818
1.02351176,3.53785491,0.04151196,0.19327667,0.64462106,1.16154178,1.42852073,1.11266573,0.10998679,0.74680467
1.02951476,3.52673870,0.04146312,0.19279567,0.64864152,1.16726097,1.42823983,1.10073824,0.10915663,0.74091023
1.03551776,3.51645946,0.04129974,0.19221914,0.65253196,1.17277850,1.42896745,1.08964644,0.10856834,0.73527077
1.04152076,3.50677276,0.04102705,0.19155166,0.65622872,1.17800517,1.43048698,1.07931057,0.10821273,0.72983987
1.04752376,3.49737521,0.04065154,0.19079586,0.65966411,1.18283643,1.43254625,1.06962718,0.10807513,0.72456015
1.05352676,3.48790625,0.04018074,0.18995220,0.66276680,1.18715025,1.43486263,1.06047175,0.10813559,0.71936473
1.05952976,3.47795149,0.03962284,0.18901887,0.66546242,1.19080551,1.43712898,1.05170168,0.10836903,0.71417885
1.06553277,3.46704835,0.03898638,0.18799190,0.66767435,1.19364153,1.43902063,1.04315988,0.10874558,0.70892185
1.07153577,3.45469470,0.03827997,0.18686545,0.66932492,1.19547886,1.44020368,1.03467895,0.10923103,0.70350940
1.07753877,3.44036102,0.03751208,0.18563229,0.67033706,1.19612182,1.44034450,1.02608622,0.10978747,0.69785626
1.08354177,3.42350631,0.03669082,0.18428462,0.67063656,1.19536287,1.43912043,1.01720948,0.11037409,0.69187943
1.08954477,3.40359782,0.03582385,0.18281504,0.67015482,1.19298889,1.43623155,1.00788346,0.11094819,0.68550182
1.09554777,3.38013404,0.03491837,0.18121767,0.66883219,1.18878928,1.43141316,0.99795683,0.11146640,0.67865626
1.10155078,3.35267032,0.03398111,0.17948952,0.66662163,1.18256554,1.42444844,0.98729960,0.11188602,0.67128984
1.10755378,3.32084601,0.03301845,0.17763174,0.66349272,1.17414213,1.41518102,0.97581049,0.11216650,0.66336828
1.11355678,3.28441176,0.03203658,0.17565102,0.65943562,1.16337783,1.40352646,0.96342402,0.11227099,0.65488027
1.11955978,3.24325555,0.03104165,0.17356071,0.65446482,1.15017725,1.38948232,0.95011679,0.11216785,0.64584143
1.12556278,3.19742568,0.03003997,0.17138174,0.64862244,1.13450162,1.37313598,0.93591267,0.11183216,0.63629769
1.13156578,3.14714937,0.02903827,0.16914332,0.64198076,1.11637832,1.35466965,0.92088646,0.11124698,0.62632782
1.13756878,3.09284537,0.02804383,0.16688311,0.63464370,1.09590847,1.33436221,0.90516564,0.11040447,0.61604488
1.14357179,3.03512958,0.02706463,0.16464705,0.62674714,1.07327206,1.31258729,0.88893009,0.10930667,0.60559650
1.14957479,2.97481260,0.02610953,0.16248864,0.61845787,1.04873010,1.28980769,0.87240949,0.10796591,0.59516374
1.15557779,2.91288913,0.02518825,0.16046783,0.60997112,1.02262358,1.26656596,0.85587846,0.10640489,0.58495852
1.16158079,2.85051889,0.02431138,0.15864937,0.60150663,0.99536903,1.24347148,0.83964956,0.10465634,0.57521974
1.16758379,2.78899974,0.02349033,0.15710085,0.59330348,0.96745079,1.22118440,0.82406431,0.10276218,0.56620806
1.17358679,2.72973394,0.02273718,0.15589040,0.58561366,0.93941015,1.20039696,0.80948262,0.10077241,0.55819953
1.17958979,2.67418859,0.02206446,0.15508422,0.57869485,0.91183176,1.18181304,0.79627107,0.09874361,0.55147841
1.18559280,2.62385217,0.02148490,0.15474397,0.57280249,0.88532781,1.16612669,0.78479045,0.09673709,0.54632934
1.19159580,2.58018873,0.02101116,0.15492431,0.56818173,0.86052059,1.15400042,0.77538332,0.09481688,0.54302922
1.19759880,2.54459192,0.02065548,0.15567055,0.56505939,0.83802425,1.14604433,0.76836188,0.09304760,0.54183912
1.20360180,2.51834056,0.02042934,0.15701663,0.56363653,0.81842639,1.14279669,0.76399692,0.09149225,0.54299657
1.20960480,2.50255790,0.02034311,0.15898354,0.56408182,0.80227028,1.14470695,0.76250818,0.09021003,0.54670856
1.21560780,2.49817611,0.02040574,0.16157816,0.56652612,0.79003850,1.15212161,0.76405661,0.08925438,0.55314539
1.22161081,2.50590748,0.02062440,0.16479277,0.57105846,0.78213867,1.16527362,0.76873884,0.08867117,0.56243576
1.22761381,2.52622350,0.02100425,0.16860507,0.57772367,0.77889176,1.18427558,0.77658401,0.08849724,0.57466315
1.23361681,2.55934258,0.02154819,0.17297883,0.58652174,0.78052359,1.20911685,0.78755313,0.08875924,0.58986365
1.23961981,2.60522669,0.02225669,0.17786510,0.59740893,0.78715968,1.23966471,0.80154089,0.08947294,0.60802528
1.24562281,2.66358711,0.02312769,0.18320391,0.61030060,0.79882384,1.27566931,0.81837979,0.09064286,0.62908875
1.25162581,2.73389868,0.02415657,0.18892644,0.62507553,0.81544030,1.31677217,0.83784639,0.09226244,0.65294959
1.25762881,2.81542193,0.02533616,0.19495746,0.64158168,0.83683941,1.36251781,0.85966936,0.09431453,0.67946159
1.26363182,2.90723204,0.02665689,0.20121804,0.65964294,0.86276654,1.41236804,0.88353900,0.09677227,0.70844135
1.26963482,3.00825331,0.02810697,0.20762830,0.67906667,0.89289378,1.46571828,0.90911767,0.09960034,0.73967366
1.27563782,3.11729762,0.02967261,0.21411015,0.69965164,0.92683390,1.52191542,0.93605090,0.10275643,0.77291771
1.28164082,3.23310534,0.03133839,0.22058991,0.72119603,0.96415596,1.58027649,0.96397865,0.10619292,0.80791366
1.28764382,3.35438697,0.03308759,0.22700061,0.74350505,1.00440175,1.64010759,0.99254628,0.10985872,0.84438950
1.29364682,3.47986387,0.03490261,0.23328403,0.76639798,1.04710251,1.70072255,1.02141486,0.11370109,0.88206790
1.29964982,3.60830644,0.03676543,0.23939228,0.78971416,1.09179492,1.76146066,1.05027059,0.11766750,0.92067287
1.30565283,3.73856843,0.03865806,0.24528896,0.81331780,1.13803596,1.82170301,1.07883283,0.12170730,0.95993591
1.31165583,3.86961597,0.04056296,0.25094985,0.83710134,1.18541561,1.88088716,1.10686073,0.12577331,0.99960161
1.31765883,4.00055045,0.04246353,0.25636310,0.86098722,1.23356726,1.93851955,1.13415820,0.12982314,1.03943239
1.32366183,4.13062434,0.04434447,0.26152901,0.88492801,1.28217495,1.99418555,1.16057708,0.13382022,1.07921232
1.32966483,4.25924977,0.04619211,0.26645940,0.90890495,1.33097752,2.04755679,1.18601861,0.13773463,1.11874987
1.33566783,4.38599946,0.04799478,0.27117662,0.93292484,1.37976933,2.09839588,1.21043310,0.14154347,1.15787952
1.34167084,4.51060045,0.04974295,0.27571228,0.95701565,1.42839770,2.14655813,1.23381798,0.14523108,1.19646221
1.34767384,4.63292103,0.05142941,0.28010580,0.98122088,1.47675718,2.19199065,1.25621437,0.14878887,1.23438466
1.35367684,4.75295178,0.05304935,0.28440276,1.00559300,1.52478114,2.23472872,1.27770229,0.15221486,1.27155753
1.35967984,4.87078162,0.05460035,0.28865328,1.03018636,1.57243115,2.27488972,1.29839483,0.15551306,1.30791264
1.36568284,4.98657037,0.05608229,0.29291032,1.05504981,1.61968466,2.31266494,1.31843148,0.15869253,1.34339935
1.37168584,5.10051897,0.05749724,0.29722809,1.08021945,1.66652196,2.34830939,1.33797093,0.16176643,1.37798019
1.37768884,5.21283912,0.05884925,0.30166053,1.10571184,1.71291287,2.38213038,1.35718360,0.16475079,1.41162616
1.38369185,5.32372358,0.06014415,0.30625995,1.13151804,1.75880414,2.41447486,1.37624421,0.16766341,1.44431174
1.38969485,5.43331869,0.06138930,0.31107584,1.15759876,1.80410821,2.44571638,1.39532459,0.17052255,1.47600996
1.39569785,5.54170038,0.06259333,0.31615382,1.18388084,1.84869401,2.47624184,1.41458707,0.17334584,1.50668775
1.40170085,5.64885481,0.06376587,0.32153474,1.21025534,1.89238025,2.50643866,1.43417860,0.17614913,1.53630188
1.40770385,5.75466429,0.06491731,0.32725399,1.23657724,1.93493186,2.53668267,1.45422565,0.17894550,1.56479556
1.41370685,5.85889932,0.06605858,0.33334090,1.26266690,1.97605951,2.56732718,1.47483028,0.18174442,1.59209599
1.41970985,5.96121677,0.06720087,0.33981830,1.28831319,2.01542263,2.59869342,1.49606709,0.18455103,1.61811297
1.42571286,6.06116420,0.06835549,0.34670207,1.31327809,2.05263562,2.63106256,1.51798134,0.18736563,1.64273860
