energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.63731866,1.76811305,0.00023336,0.03741973,0.17204250,0.44497729,0.24847753,1.04157369,0.00247910,0.37705730
-4.63131566,1.72315222,0.00023194,0.03681725,0.16786615,0.42929052,0.24563799,1.01763574,0.00246622,0.36506283
-4.62531266,1.67515541,0.00022890,0.03627246,0.16373845,0.41443589,0.24309560,0.98891088,0.00243579,0.35494773
-4.61930965,1.62494948,0.00022430,0.03581125,0.15975807,0.40065063,0.24100398,0.95581906,0.00238847,0.34693940
-4.61330665,1.57341225,0.00021823,0.03545797,0.15602156,0.38815730,0.23951020,0.91886036,0.00232525,0.34123428
-4.60730365,1.52144721,0.00021082,0.03523484,0.15262060,0.37715786,0.23875016,0.87860058,0.00224745,0.33799213
-4.60130065,1.46995674,0.00020221,0.03516127,0.14963929,0.36782804,0.23884395,0.83565480,0.00215666,0.33733076
-4.59529765,1.41981466,0.00019257,0.03525335,0.14715148,0.36031209,0.23989145,0.79066970,0.00205467,0.33932150
-4.58929465,1.37183952,0.00018208,0.03552327,0.14521838,0.35471819,0.24196827,0.74430531,0.00194345,0.34398562
-4.58329165,1.32676960,0.00017092,0.03597886,0.14388650,0.35111474,0.24512224,0.69721685,0.00182506,0.35129179
-4.57728864,1.28524066,0.00015930,0.03662323,0.14318594,0.34952779,0.24937068,0.65003752,0.00170156,0.36115485
-4.57128564,1.24776756,0.00014741,0.03745452,0.14312923,0.34993959,0.25469846,0.60336280,0.00157504,0.37343596
-4.56528264,1.21473042,0.00013543,0.03846574,0.14371066,0.35228855,0.26105718,0.55773681,0.00144745,0.38794417
-4.55927964,1.18636582,0.00012353,0.03964483,0.14490626,0.35647052,0.26836534,0.51364120,0.00132065,0.40443949
-4.55327664,1.16276357,0.00011187,0.04097482,0.14667435,0.36234153,0.27650974,0.47148692,0.00119630,0.42263750
-4.54727364,1.14386887,0.00010058,0.04243416,0.14895660,0.36972173,0.28534791,0.43160894,0.00107588,0.44221517
-4.54127064,1.12948976,0.00008979,0.04399723,0.15167978,0.37840060,0.29471170,0.39426392,0.00096063,0.46281807
-4.53526763,1.11930939,0.00007957,0.04563493,0.15475792,0.38814300,0.30441175,0.35963079,0.00085158,0.48406843
-4.52926463,1.11290246,0.00007002,0.04731544,0.15809479,0.39869608,0.31424280,0.32781398,0.00074948,0.50557406
-4.52326163,1.10975483,0.00006117,0.04900505,0.16158688,0.40979654,0.32398951,0.29884881,0.00065490,0.52693767
-4.51725863,1.10928560,0.00005305,0.05066904,0.16512633,0.42117808,0.33343272,0.27270884,0.00056814,0.54776633
-4.51125563,1.11087039,0.00004568,0.05227265,0.16860415,0.43257870,0.34235576,0.24931454,0.00048935,0.56768074
-4.50525263,1.11386494,0.00003906,0.05378194,0.17191326,0.44374756,0.35055069,0.22854291,0.00041848,0.58632401
-4.49924962,1.11762806,0.00003315,0.05516472,0.17495140,0.45445119,0.35782414,0.21023755,0.00035533,0.60336969
-4.49324662,1.12154306,0.00002794,0.05639132,0.17762391,0.46447876,0.36400256,0.19421874,0.00029957,0.61852875
-4.48724362,1.12503697,0.00002338,0.05743535,0.17984604,0.47364631,0.36893681,0.18029320,0.00025080,0.63155542
-4.48124062,1.12759704,0.00001942,0.05827427,0.18154502,0.48179993,0.37250582,0.16826317,0.00020853,0.64225167
-4.47523762,1.12878410,0.00001602,0.05888985,0.18266166,0.48881768,0.37461932,0.15793460,0.00017225,0.65047042
-4.46923462,1.12824275,0.00001313,0.05926852,0.18315154,0.49461044,0.37521955,0.14912424,0.00014140,0.65611727
-4.46323162,1.12570826,0.00001069,0.05940158,0.18298581,0.49912179,0.37428203,0.14166558,0.00011546,0.65915106
-4.45722861,1.12101034,0.00000864,0.05928519,0.18215156,0.50232689,0.37181536,0.13541355,0.00009389,0.65958313
-4.45122561,1.11407408,0.00000695,0.05892035,0.18065183,0.50423074,0.36786018,0.13024798,0.00007622,0.65747564
-4.44522261,1.10491839,0.00000556,0.05831270,0.17850530,0.50486590,0.36248730,0.12607596,0.00006199,0.65293883
-4.43921961,1.09365220,0.00000444,0.05747223,0.17574567,0.50428978,0.35579527,0.12283302,0.00005083,0.64612764
-4.43321661,1.08046894,0.00000355,0.05641294,0.17242077,0.50258187,0.34790733,0.12048337,0.00004242,0.63723768
-4.42721361,1.06563953,0.00000285,0.05515239,0.16859151,0.49984085,0.33896801,0.11901927,0.00003650,0.62650065
-4.42121061,1.04950431,0.00000233,0.05371124,0.16433055,0.49618185,0.32913936,0.11845952,0.00003290,0.61417946
-4.41520760,1.03246400,0.00000194,0.05211278,0.15972089,0.49173382,0.31859702,0.11884742,0.00003154,0.60056294
-4.40920460,1.01497013,0.00000169,0.05038240,0.15485433,0.48663714,0.30752618,0.12024808,0.00003241,0.58596034
-4.40320160,0.99751481,0.00000156,0.04854711,0.14982972,0.48104134,0.29611739,0.12274527,0.00003560,0.57069556
-4.39719860,0.98062021,0.00000154,0.04663497,0.14475121,0.47510306,0.28456258,0.12643799,0.00004129,0.55510118
-4.39119560,0.96482768,0.00000162,0.04467471,0.13972638,0.46898402,0.27305097,0.13143667,0.00004977,0.53951227
-4.38519260,0.95068662,0.00000181,0.04269518,0.13486431,0.46284896,0.26176524,0.13785932,0.00006143,0.52426003
-4.37918959,0.93874319,0.00000211,0.04072494,0.13027361,0.45686359,0.25087790,0.14582752,0.00007678,0.50966534
-4.37318659,0.92952894,0.00000253,0.03879186,0.12606045,0.45119227,0.24054781,0.15546251,0.00009645,0.49603218
-4.36718359,0.92354959,0.00000309,0.03692277,0.12232664,0.44599555,0.23091717,0.16688137,0.00012117,0.48364115
-4.36118059,0.92127393,0.00000379,0.03514305,0.11916772,0.44142743,0.22210876,0.18019344,0.00015180,0.47274314
-4.35517759,0.92312334,0.00000466,0.03347641,0.11667119,0.43763238,0.21422371,0.19549706,0.00018934,0.46355330
-4.34917459,0.92946191,0.00000573,0.03194460,0.11491496,0.43474214,0.20733979,0.21287672,0.00023490,0.45624559
-4.34317159,0.94058764,0.00000701,0.03056716,0.11396584,0.43287251,0.20151019,0.23240060,0.00028970,0.45094798
-4.33716858,0.95672484,0.00000853,0.02936132,0.11387847,0.43211998,0.19676302,0.25411874,0.00035506,0.44773862
-4.33116558,0.97801816,0.00001033,0.02834179,0.11469437,0.43255865,0.19310142,0.27806163,0.00043241,0.44664308
-4.32516258,1.00452836,0.00001243,0.02752073,0.11644138,0.43423735,0.19050434,0.30423941,0.00052324,0.44763298
-4.31915958,1.03623007,0.00001487,0.02690766,0.11913343,0.43717729,0.18892798,0.33264157,0.00062909,0.45062594
-4.31315658,1.07301177,0.00001768,0.02650946,0.12277059,0.44137033,0.18830787,0.36323709,0.00075154,0.45548715
-4.30715358,1.11467781,0.00002089,0.02633042,0.12733958,0.44677802,0.18856148,0.39597499,0.00089215,0.46203256
-4.30115058,1.16095275,0.00002454,0.02637224,0.13281440,0.45333154,0.18959135,0.43078523,0.00105242,0.47003348
-4.29514757,1.21148769,0.00002866,0.02663417,0.13915747,0.46093269,0.19128852,0.46757973,0.00123380,0.47922286
-4.28914457,1.26586843,0.00003326,0.02711310,0.14632083,0.46945581,0.19353630,0.50625361,0.00143760,0.48930271
-4.28314157,1.32362533,0.00003839,0.02780366,0.15424766,0.47875078,0.19621402,0.54668636,0.00166498,0.49995269
-4.27713857,1.38424438,0.00004406,0.02869842,0.16287387,0.48864699,0.19920084,0.58874302,0.00191690,0.51083959
-4.27113557,1.44717913,0.00005028,0.02978803,0.17212982,0.49895803,0.20237933,0.63227520,0.00219409,0.52162714
-4.26513257,1.51186311,0.00005707,0.03106141,0.18194197,0.50948723,0.20563870,0.67712195,0.00249704,0.53198617
-4.25912956,1.57772233,0.00006443,0.03250595,0.19223454,0.52003346,0.20887770,0.72311043,0.00282593,0.54160442
-4.25312656,1.64418733,0.00007238,0.03410769,0.20293105,0.53039737,0.21200685,0.77005651,0.00318066,0.55019580
-4.24712356,1.71070446,0.00008090,0.03585159,0.21395560,0.54038750,0.21495019,0.81776510,0.00356083,0.55750875
-4.24112056,1.77674602,0.00008999,0.03772176,0.22523400,0.54982610,0.21764635,0.86603058,0.00396572,0.56333331
-4.23511756,1.84181893,0.00009963,0.03970164,0.23669462,0.55855455,0.22004895,0.91463710,0.00439432,0.56750672
-4.22911456,1.90547167,0.00010980,0.04177433,0.24826884,0.56643794,0.22212639,0.96335902,0.00484535,0.56991731
-4.22311156,1.96729938,0.00012048,0.04392276,0.25989132,0.57336868,0.22386108,1.01196152,0.00531726,0.57050649
-4.21710855,2.02694692,0.00013163,0.04613000,0.27149985,0.57926913,0.22524814,1.06020133,0.00580826,0.56926892
-4.21110555,2.08410995,0.00014323,0.04837943,0.28303498,0.58409289,0.22629370,1.10782782,0.00631635,0.56625077
-4.20510255,2.13853400,0.00015524,0.05065498,0.29443928,0.58782493,0.22701287,1.15458427,0.00683939,0.56154617
-4.19909955,2.19001179,0.00016760,0.05294130,0.30565652,0.59048037,0.22742751,1.20020954,0.00737506,0.55529215
-4.19309655,2.23837879,0.00018027,0.05522390,0.31663057,0.59210213,0.22756398,1.24443989,0.00792091,0.54766212
-4.18709355,2.28350755,0.00019319,0.05748923,0.32730434,0.59275750,0.22745087,1.28701112,0.00847443,0.53885829
-4.18109055,2.32530078,0.00020630,0.05972476,0.33761865,0.59253372,0.22711682,1.32766085,0.00903298,0.52910334
-4.17508754,2.36368387,0.00021953,0.06191896,0.34751126,0.59153294,0.22658871,1.36613095,0.00959387,0.51863162
-4.16908454,2.39859690,0.00023281,0.06406120,0.35691608,0.58986659,0.22588996,1.40216997,0.01015432,0.50768033
-4.16308154,2.42998683,0.00024606,0.06614170,0.36576265,0.58764964,0.22503934,1.43553560,0.01071148,0.49648089
-4.15707854,2.45780005,0.00025919,0.06815134,0.37397601,0.58499476,0.22405009,1.46599708,0.01126240,0.48525096
-4.15107554,2.48197570,0.00027211,0.07008145,0.38147697,0.58200690,0.22292938,1.49333739,0.01180406,0.47418723
-4.14507254,2.50244022,0.00028472,0.07192364,0.38818284,0.57877827,0.22167831,1.51735545,0.01233331,0.46345942
-4.13906953,2.51910328,0.00029693,0.07366953,0.39400860,0.57538420,0.22029211,1.53786798,0.01284690,0.45320553
-4.13306653,2.53185546,0.00030862,0.07531058,0.39886856,0.57187983,0.21876075,1.55471133,0.01334144,0.44352846
-4.12706353,2.54056771,0.00031970,0.07683785,0.40267841,0.56829795,0.21706987,1.56774306,0.01381345,0.43449424
-4.12106053,2.54509286,0.00033005,0.07824190,0.40535754,0.56464793,0.21520181,1.57684354,0.01425932,0.42613165
-4.11505753,2.54526909,0.00033958,0.07951271,0.40683167,0.56091596,0.21313689,1.58191730,0.01467539,0.41843344
-4.10905453,2.54092529,0.00034818,0.08063963,0.40703558,0.55706642,0.21085479,1.58289451,0.01505792,0.41135878
-4.10305153,2.53188831,0.00035577,0.08161150,0.40591575,0.55304441,0.20833592,1.57973242,0.01540321,0.40483704
-4.09704852,2.51799164,0.00036226,0.08241682,0.40343296,0.54877936,0.20556282,1.57241681,0.01570759,0.39877258
-4.09104552,2.49908553,0.00036758,0.08304400,0.39956450,0.54418949,0.20252147,1.56096365,0.01596757,0.39305031
-4.08504252,2.47504794,0.00037170,0.08348173,0.39430609,0.53918697,0.19920253,1.54542077,0.01617987,0.38754191
-4.07903952,2.44579606,0.00037456,0.08371944,0.38767319,0.53368357,0.19560240,1.52586965,0.01634152,0.38211233
-4.07303652,2.41129789,0.00037616,0.08374776,0.37970180,0.52759656,0.19172416,1.50242723,0.01645002,0.37662636
-4.06703352,2.37158341,0.00037651,0.08355916,0.37044862,0.52085454,0.18757830,1.47524772,0.01650337,0.37095504
-4.06103052,2.32675480,0.00037564,0.08314844,0.35999053,0.51340310,0.18318322,1.44452423,0.01650023,0.36498161
-4.05502751,2.27699530,0.00037361,0.08251335,0.34842348,0.50520983,0.17856560,1.41049006,0.01643999,0.35860686
-4.04902451,2.22257598,0.00037051,0.08165511,0.33586075,0.49626858,0.17376042,1.37341959,0.01632285,0.35175361
-4.04302151,2.16386020,0.00036644,0.08057887,0.32243074,0.48660280,0.16881084,1.33362841,0.01614994,0.34437020
-4.03701851,2.10130515,0.00036154,0.07929406,0.30827424,0.47626759,0.16376775,1.29147254,0.01592329,0.33643286
-4.03101551,2.03546013,0.00035596,0.07781460,0.29354146,0.46535046,0.15868910,1.24734661,0.01564592,0.32794690
-4.02501251,1.96696143,0.00034987,0.07615895,0.27838875,0.45397067,0.15363894,1.20168067,0.01532180,0.31894666
-4.01900950,1.89652343,0.00034349,0.07434999,0.26297531,0.44227705,0.14868617,1.15493556,0.01495582,0.30949422
-4.01300650,1.82492615,0.00033700,0.07241466,0.24745979,0.43044439,0.14390308,1.10759671,0.01455372,0.29967701
-4.00700350,1.75299923,0.00033062,0.07038348,0.23199709,0.41866837,0.13936353,1.06016641,0.01412194,0.28960426
-4.00100050,1.68160266,0.00032457,0.06828978,0.21673528,0.40715931,0.13514101,1.01315451,0.01366753,0.27940262
-3.99499750,1.61160488,0.00031906,0.06616885,0.20181285,0.39613478,0.13130639,0.96706779,0.01319794,0.26921100
-3.98899450,1.54385876,0.00031429,0.06405683,0.18735623,0.38581148,0.12792564,0.92239828,0.01272086,0.25917486
-3.98299150,1.47917632,0.00031043,0.06198963,0.17347773,0.37639661,0.12505739,0.87961075,0.01224392,0.24944020
-3.97698849,1.41830316,0.00030766,0.06000165,0.16027389,0.36807906,0.12275054,0.83913005,0.01177457,0.24014752
-3.97098549,1.36189361,0.00030609,0.05812457,0.14782425,0.36102089,0.12104198,0.80132859,0.01131977,0.23142592
-3.96498249,1.31048771,0.00030581,0.05638618,0.13619056,0.35534944,0.11995453,0.76651468,0.01088578,0.22338767
-3.95897949,1.26449104,0.00030688,0.05480927,0.12541645,0.35115042,0.11949512,0.73492217,0.01047800,0.21612342
-3.95297649,1.22415860,0.00030929,0.05341069,0.11552747,0.34846235,0.11965354,0.70670215,0.01010075,0.20969829
-3.94697349,1.18958334,0.00031299,0.05220069,0.10653164,0.34727279,0.12040157,0.68191695,0.00975714,0.20414899
-3.94097049,1.16069044,0.00031789,0.05118237,0.09842028,0.34751635,0.12169279,0.66053714,0.00944899,0.19948213
-3.93496748,1.13723756,0.00032385,0.05035153,0.09116930,0.34907491,0.12346304,0.64244164,0.00917677,0.19567378
-3.92896448,1.11882146,0.00033066,0.04969678,0.08474070,0.35178002,0.12563158,0.62742111,0.00893964,0.19267020
-3.92296148,1.10489084,0.00033811,0.04919990,0.07908444,0.35541739,0.12810291,0.61518484,0.00873544,0.19038998
-3.91695848,1.09476521,0.00034592,0.04883658,0.07414043,0.35973350,0.13076930,0.60537064,0.00856088,0.18872719
-3.91095548,1.08765896,0.00035380,0.04857732,0.06984081,0.36444396,0.13351387,0.59755775,0.00841163,0.18755561
-3.90495248,1.08270986,0.00036144,0.04838863,0.06611220,0.36924344,0.13621417,0.59128205,0.00828258,0.18673379
-3.89894947,1.07901077,0.00036852,0.04823437,0.06287808,0.37381661,0.13874612,0.58605309,0.00816801,0.18611066
-3.89294647,1.07564332,0.00037472,0.04807715,0.06006115,0.37784979,0.14098814,0.58137223,0.00806185,0.18553159
-3.88694347,1.07171206,0.00037976,0.04787988,0.05758548,0.38104273,0.14282528,0.57675101,0.00795796,0.18484446
-3.88094047,1.06637767,0.00038336,0.04760717,0.05537869,0.38311998,0.14415325,0.57172922,0.00785035,0.18390562
-3.87493747,1.05888780,0.00038528,0.04722675,0.05337375,0.38384151,0.14488204,0.56589158,0.00773343,0.18258535
-3.86893447,1.04860430,0.00038534,0.04671062,0.05151065,0.38301191,0.14493914,0.55888258,0.00760225,0.18077279
-3.86293147,1.03502563,0.00038338,0.04603614,0.04973767,0.38048800,0.14427206,0.55041875,0.00745261,0.17837989
-3.85692846,1.01780373,0.00037933,0.04518672,0.04801246,0.37618438,0.14285012,0.54029792,0.00728126,0.17534444
-3.85092546,0.99675458,0.00037315,0.04415234,0.04630264,0.37007682,0.14066545,0.52840508,0.00708599,0.17163199
-3.84492246,0.97186245,0.00036490,0.04292976,0.04458619,0.36220343,0.13773311,0.51471483,0.00686565,0.16723663
-3.83891946,0.94327753,0.00035464,0.04152243,0.04285147,0.35266344,0.13409041,0.49929021,0.00662014,0.16218065
-3.83291646,0.91130761,0.00034254,0.03994016,0.04109699,0.34161401,0.12979538,0.48227820,0.00635043,0.15651311
-3.82691346,0.87640419,0.00032878,0.03819852,0.03933088,0.32926499,0.12492461,0.46390225,0.00605840,0.15030751
-3.82091046,0.83914392,0.00031362,0.03631805,0.03757025,0.31587220,0.11957042,0.44445213,0.00574678,0.14365857
-3.81490745,0.80020647,0.00029733,0.03432336,0.03584030,0.30172940,0.11383765,0.42427166,0.00541897,0.13667846
-3.80890445,0.76034965,0.00028022,0.03224203,0.03417341,0.28715940,0.10784007,0.40374503,0.00507892,0.12949254
-3.80290145,0.72038330,0.00026261,0.03010359,0.03260820,0.27250480,0.10169675,0.38328212,0.00473090,0.12223484
-3.79689845,0.68114268,0.00024486,0.02793836,0.03118855,0.25811864,0.09552835,0.36330363,0.00437942,0.11504353
-3.79089545,0.64346281,0.00022732,0.02577646,0.02996272,0.24435539,0.08945363,0.34422640,0.00402900,0.10805646
-3.78489245,0.60815426,0.00021034,0.02364687,0.02898256,0.23156261,0.08358622,0.32644964,0.00368404,0.10140702
-3.77888944,0.57598156,0.00019427,0.02157654,0.02830281,0.22007349,0.07803180,0.31034232,0.00334873,0.09522035
-3.77288644,0.54764457,0.00017947,0.01958975,0.02798059,0.21020049,0.07288576,0.29623231,0.00302690,0.08961008
-3.76688344,0.52376327,0.00016627,0.01770761,0.02807500,0.20223024,0.06823131,0.28439731,0.00272198,0.08467565
-3.76088044,0.50486637,0.00015503,0.01594764,0.02864680,0.19641962,0.06413828,0.27505793,0.00243694,0.08050017
-3.75487744,0.49138352,0.00014607,0.01432361,0.02975833,0.19299318,0.06066229,0.26837293,0.00217425,0.07714889
-3.74887444,0.48364129,0.00013972,0.01284549,0.03147339,0.19214171,0.05784463,0.26443670,0.00193590,0.07466834
-3.74287144,0.48186254,0.00013631,0.01151951,0.03385732,0.19402187,0.05571245,0.26327879,0.00172340,0.07308585
-3.73686843,0.48616901,0.00013619,0.01034838,0.03697700,0.19875682,0.05427952,0.26486561,0.00153783,0.07240975
-3.73086543,0.49658662,0.00013967,0.00933158,0.04090093,0.20643762,0.05354725,0.26910390,0.00137988,0.07262991
-3.72486243,0.51305315,0.00014712,0.00846571,0.04569932,0.21712521,0.05350606,0.27584592,0.00124988,0.07371865
-3.71885943,0.53542788,0.00015886,0.00774485,0.05144401,0.23085300,0.05413697,0.28489603,0.00114790,0.07563210
-3.71285643,0.56350257,0.00017525,0.00716107,0.05820850,0.24762963,0.05541328,0.29601846,0.00107376,0.07831169
-3.70685343,0.59701364,0.00019665,0.00670478,0.06606777,0.26744212,0.05730239,0.30894600,0.00102711,0.08168601
-3.70085043,0.63565480,0.00022339,0.00636517,0.07509815,0.29025900,0.05976761,0.32338919,0.00100747,0.08567273
-3.69484742,0.67909003,0.00025579,0.00613064,0.08537701,0.31603352,0.06276996,0.33904588,0.00101425,0.09018076
-3.68884442,0.72696633,0.00029416,0.00598913,0.09698249,0.34470687,0.06626981,0.35561074,0.00104679,0.09511247
-3.68284142,0.77892609,0.00033876,0.00592850,0.10999318,0.37621127,0.07022845,0.37278441,0.00110439,0.10036602
-3.67683842,0.83461867,0.00038980,0.00593677,0.12448777,0.41047294,0.07460951,0.39028217,0.00118630,0.10583768
-3.67083542,0.89371091,0.00044743,0.00600243,0.14054472,0.44741505,0.07938015,0.40784158,0.00129173,0.11142421
-3.66483242,0.95589654,0.00051169,0.00611465,0.15824193,0.48696033,0.08451206,0.42522923,0.00141983,0.11702516
-3.65882941,1.02090406,0.00058255,0.00626343,0.17765647,0.52903367,0.08998224,0.44224607,0.00156971,0.12254511
-3.65282641,1.08850306,0.00065985,0.00643982,0.19886430,0.57356437,0.09577357,0.45873145,0.00174041,0.12789577
-3.64682341,1.15850885,0.00074330,0.00663597,0.22194001,0.62048809,0.10187512,0.47456561,0.00193087,0.13299789
-3.64082041,1.23078521,0.00083249,0.00684525,0.24695640,0.66974851,0.10828229,0.48967077,0.00213996,0.13778301
-3.63481741,1.30524534,0.00092684,0.00706229,0.27398409,0.72129842,0.11499664,0.50401066,0.00236643,0.14219481
-3.62881441,1.38185070,0.00102564,0.00728301,0.30309078,0.77510023,0.12202559,0.51758878,0.00260890,0.14619026
-3.62281141,1.46060798,0.00112804,0.00750462,0.33434025,0.83112578,0.12938182,0.53044535,0.00286590,0.14974033
-3.61680840,1.54156391,0.00123305,0.00772554,0.36779096,0.88935522,0.13708254,0.54265327,0.00313583,0.15283033
-3.61080540,1.62479808,0.00133955,0.00794537,0.40349403,0.94977488,0.14514848,0.55431316,0.00341696,0.15545980
-3.60480240,1.71041369,0.00144631,0.00816479,0.44149058,1.01237393,0.15360268,0.56554771,0.00370750,0.15764203
-3.59879940,1.79852633,0.00155206,0.00838538,0.48180843,1.07713987,0.16246910,0.57649564,0.00400551,0.15940308
-3.59279640,1.88925079,0.00165544,0.00860951,0.52445779,1.14405256,0.17177100,0.58730528,0.00430903,0.16078042
-3.58679340,1.98268613,0.00175509,0.00884013,0.56942640,1.21307706,0.18152917,0.59812809,0.00461598,0.16182122
-3.58079040,2.07889933,0.00184966,0.00908057,0.61667366,1.28415517,0.19175987,0.60911217,0.00492428,0.16258026
-3.57478739,2.17790760,0.00193785,0.00933433,0.66612437,1.35719599,0.20247276,0.62039593,0.00523179,0.16311762
