energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.21310655,2.27992895,0.00046556,0.11077366,0.49469470,1.59014449,0.15995805,0.20774777,0.00540922,0.28890453
-0.20710355,2.18190398,0.00045070,0.10897088,0.47515977,1.50860596,0.15182636,0.20432884,0.00554718,0.28036700
-0.20110055,2.08576085,0.00043821,0.10725890,0.45583335,1.42889841,0.14372549,0.20089272,0.00571033,0.27180853
-0.19509755,1.99209025,0.00042738,0.10560546,0.43678316,1.35162252,0.13571449,0.19741334,0.00589505,0.26326627
-0.18909455,1.90142112,0.00041761,0.10397743,0.41806331,1.27732180,0.12784890,0.19386619,0.00609758,0.25477445
-0.18309155,1.81421135,0.00040838,0.10234181,0.39971619,1.20647083,0.12017970,0.19022980,0.00631414,0.24636411
-0.17708854,1.73084184,0.00039926,0.10066677,0.38177467,1.13946627,0.11275256,0.18648707,0.00654103,0.23806300
-0.17108554,1.65161360,0.00038994,0.09892270,0.36426441,1.07662083,0.10560722,0.18262671,0.00677461,0.22989569
-0.16508254,1.57674782,0.00038014,0.09708313,0.34720614,1.01816029,0.09877717,0.17864460,0.00701146,0.22188373
-0.15907954,1.50638879,0.00036970,0.09512564,0.33061784,0.96422333,0.09228960,0.17454497,0.00724834,0.21404591
-0.15307654,1.44060883,0.00035850,0.09303256,0.31451649,0.91486402,0.08616551,0.17034135,0.00748222,0.20639851
-0.14707354,1.37941520,0.00034649,0.09079157,0.29891958,0.87005664,0.08042001,0.16605741,0.00771036,0.19895552
-0.14107054,1.32275813,0.00033370,0.08839597,0.28384603,0.82970239,0.07506278,0.16172729,0.00793023,0.19172885
-0.13506753,1.27053961,0.00032019,0.08584487,0.26931673,0.79363749,0.07009865,0.15739583,0.00813956,0.18472841
-0.12906453,1.22262252,0.00030609,0.08314305,0.25535457,0.76164246,0.06552827,0.15311834,0.00833628,0.17796215
-0.12306153,1.17883954,0.00029157,0.08030072,0.24198405,0.73345188,0.06134876,0.14896013,0.00851856,0.17143598
-0.11705853,1.13900175,0.00027682,0.07733297,0.22923055,0.70876444,0.05755445,0.14499568,0.00868471,0.16515372
-0.11105553,1.10290645,0.00026208,0.07425916,0.21711932,0.68725294,0.05413753,0.14130758,0.00883322,0.15911695
-0.10505253,1.07034415,0.00024760,0.07110215,0.20567433,0.66857381,0.05108867,0.13798523,0.00896270,0.15332484
-0.09904952,1.04110466,0.00023364,0.06788750,0.19491702,0.65237619,0.04839762,0.13512321,0.00907188,0.14777410
-0.09304652,1.01498211,0.00022049,0.06464252,0.18486520,0.63831018,0.04605361,0.13281958,0.00915959,0.14245887
-0.08704352,0.99177900,0.00020841,0.06139549,0.17553195,0.62603428,0.04404577,0.13117386,0.00922476,0.13737079
-0.08104052,0.97130927,0.00019767,0.05817474,0.16692481,0.61522194,0.04236337,0.13028490,0.00926642,0.13249905
-0.07503752,0.95340037,0.00018853,0.05500796,0.15904525,0.60556712,0.04099596,0.13024859,0.00928369,0.12783068
-0.06903452,0.93789452,0.00018122,0.05192149,0.15188838,0.59678905,0.03993341,0.13115535,0.00927584,0.12335082
-0.06303152,0.92464904,0.00017594,0.04893976,0.14544305,0.58863590,0.03916586,0.13308759,0.00924225,0.11904315
-0.05702851,0.91353603,0.00017287,0.04608485,0.13969215,0.58088776,0.03868352,0.13611698,0.00918251,0.11489039
-0.05102551,0.90444127,0.00017214,0.04337614,0.13461334,0.57335867,0.03847642,0.14030170,0.00909637,0.11087488
-0.04502251,0.89726260,0.00017384,0.04083007,0.13017989,0.56589789,0.03853416,0.14568372,0.00898385,0.10697915
-0.03901951,0.89190783,0.00017804,0.03846002,0.12636178,0.55839048,0.03884545,0.15228615,0.00884520,0.10318659
-0.03301651,0.88829230,0.00018473,0.03627629,0.12312700,0.55075718,0.03939780,0.16011076,0.00868099,0.09948200
-0.02701351,0.88633633,0.00019387,0.03428611,0.12044281,0.54295364,0.04017711,0.16913588,0.00849210,0.09585220
-0.02101051,0.88596256,0.00020537,0.03249373,0.11827718,0.53496916,0.04116733,0.17931471,0.00827976,0.09228652
-0.01500750,0.88709367,0.00021909,0.03090059,0.11660011,0.52682482,0.04235018,0.19057428,0.00804553,0.08877725
-0.00900450,0.88965032,0.00023483,0.02950549,0.11538493,0.51857124,0.04370494,0.20281508,0.00779137,0.08531995
-0.00300150,0.89354979,0.00025237,0.02830481,0.11460947,0.51028590,0.04520838,0.21591165,0.00751957,0.08191369
0.00300150,0.89870526,0.00027142,0.02729276,0.11425714,0.50207017,0.04683477,0.22971403,0.00723280,0.07856115
0.00900450,0.90502602,0.00029169,0.02646159,0.11431770,0.49404599,0.04855612,0.24405034,0.00693404,0.07526862
0.01500750,0.91241851,0.00031284,0.02580191,0.11478792,0.48635242,0.05034246,0.25873033,0.00662658,0.07204584
0.02101051,0.92078828,0.00033451,0.02530295,0.11567189,0.47914195,0.05216235,0.27354990,0.00631396,0.06890579
0.02701351,0.93004278,0.00035633,0.02495281,0.11698114,0.47257670,0.05398353,0.28829655,0.00599996,0.06586431
0.03301651,0.94009471,0.00037794,0.02473878,0.11873434,0.46682459,0.05577358,0.30275551,0.00568848,0.06293967
0.03901951,0.95086576,0.00039899,0.02464763,0.12095669,0.46205538,0.05750079,0.31671628,0.00538353,0.06015201
0.04502251,0.96229045,0.00041913,0.02466585,0.12367895,0.45843670,0.05913499,0.32997942,0.00508914,0.05752274
0.05102551,0.97431960,0.00043807,0.02477993,0.12693610,0.45613010,0.06064841,0.34236314,0.00480926,0.05507390
0.05702851,0.98692305,0.00045552,0.02497659,0.13076559,0.45528703,0.06201654,0.35370942,0.00454772,0.05282743
0.06303152,1.00009137,0.00047127,0.02524300,0.13520521,0.45604486,0.06321880,0.36388930,0.00430812,0.05080448
0.06903452,1.01383602,0.00048516,0.02556695,0.14029068,0.45852291,0.06423920,0.37280704,0.00409377,0.04902467
0.07503752,1.02818778,0.00049706,0.02593697,0.14605290,0.46281850,0.06506672,0.38040286,0.00390758,0.04750540
0.08104052,1.04319338,0.00050692,0.02634241,0.15251501,0.46900310,0.06569565,0.38665409,0.00375201,0.04626118
0.08704352,1.05891001,0.00051476,0.02677346,0.15968938,0.47711864,0.06612553,0.39157457,0.00362897,0.04530303
0.09304652,1.07539818,0.00052061,0.02722115,0.16757458,0.48717401,0.06636105,0.39521244,0.00353980,0.04463795
0.09904952,1.09271294,0.00052459,0.02767726,0.17615253,0.49914205,0.06641166,0.39764614,0.00348519,0.04426850
0.10505253,1.11089404,0.00052684,0.02813419,0.18538597,0.51295690,0.06629101,0.39897912,0.00346513,0.04419244
0.11105553,1.12995554,0.00052754,0.02858485,0.19521645,0.52851221,0.06601629,0.39933330,0.00347890,0.04440260
0.11705853,1.14987570,0.00052686,0.02902246,0.20556289,0.54566014,0.06560738,0.39884184,0.00352509,0.04488677
0.12306153,1.17058770,0.00052502,0.02944042,0.21632103,0.56421156,0.06508602,0.39764148,0.00360154,0.04562788
0.12906453,1.19197215,0.00052221,0.02983214,0.22736371,0.58393744,0.06447495,0.39586504,0.00370543,0.04660417
0.13506753,1.21385216,0.00051862,0.03019092,0.23854227,0.60457179,0.06379710,0.39363439,0.00383334,0.04778970
0.14107054,1.23599144,0.00051441,0.03050987,0.24968885,0.62581615,0.06307486,0.39105450,0.00398125,0.04915488
0.14707354,1.25809610,0.00050970,0.03078193,0.26061990,0.64734573,0.06232949,0.38820875,0.00414473,0.05066720
0.15307654,1.27982047,0.00050460,0.03099988,0.27114059,0.66881716,0.06158076,0.38515587,0.00431898,0.05229210
0.15907954,1.30077690,0.00049916,0.03115650,0.28105006,0.68987779,0.06084664,0.38192873,0.00449900,0.05399390
0.16508254,1.32054948,0.00049342,0.03124474,0.29014745,0.71017629,0.06014336,0.37853498,0.00467975,0.05573687
0.17108554,1.33871117,0.00048736,0.03125804,0.29823833,0.72937435,0.05948553,0.37495947,0.00485625,0.05748629
0.17708854,1.35484380,0.00048094,0.03119057,0.30514139,0.74715896,0.05888652,0.37116843,0.00502383,0.05920955
0.18309155,1.36855990,0.00047410,0.03103768,0.31069502,0.76325497,0.05835893,0.36711495,0.00517821,0.06087722
0.18909455,1.37952547,0.00046678,0.03079621,0.31476356,0.77743737,0.05791524,0.36274556,0.00531574,0.06246408
0.19509755,1.38748249,0.00045890,0.03046492,0.31724283,0.78954279,0.05756849,0.35800740,0.00543349,0.06394998
0.20110055,1.39226989,0.00045039,0.03004478,0.31806483,0.79947960,0.05733303,0.35285560,0.00552939,0.06532069
0.20710355,1.39384207,0.00044120,0.02953934,0.31720120,0.80723623,0.05722520,0.34726035,0.00560237,0.06656845
0.21310655,1.39228356,0.00043131,0.02895490,0.31466543,0.81288722,0.05726397,0.34121327,0.00565242,0.06769244
0.21910955,1.38781925,0.00042072,0.02830064,0.31051354,0.81659652,0.05747151,0.33473265,0.00568060,0.06869902
0.22511256,1.38081915,0.00040946,0.02758869,0.30484335,0.81861789,0.05787350,0.32786728,0.00568913,0.06960170
0.23111556,1.37179747,0.00039764,0.02683400,0.29779221,0.81929216,0.05849938,0.32069859,0.00568130,0.07042102
0.23711856,1.36140554,0.00038536,0.02605411,0.28953347,0.81904125,0.05938223,0.31334095,0.00566142,0.07118404
0.24312156,1.35041882,0.00037280,0.02526888,0.28027154,0.81835907,0.06055852,0.30594014,0.00563475,0.07192380
0.24912456,1.33971813,0.00036015,0.02449996,0.27023610,0.81779947,0.06206755,0.29867001,0.00560734,0.07267842
0.25512756,1.33026573,0.00034764,0.02377034,0.25967541,0.81796145,0.06395061,0.29172740,0.00558591,0.07349016
0.26113057,1.32307693,0.00033552,0.02310365,0.24884920,0.81947211,0.06624990,0.28532570,0.00557760,0.07440420
0.26713357,1.31918830,0.00032405,0.02252350,0.23802119,0.82296782,0.06900717,0.27968721,0.00558985,0.07546737
0.27313657,1.31962333,0.00031349,0.02205280,0.22745179,0.82907407,0.07226220,0.27503469,0.00563016,0.07672673
0.27913957,1.32535698,0.00030410,0.02171299,0.21739100,0.83838473,0.07605098,0.27158246,0.00570585,0.07822814
0.28514257,1.33728023,0.00029612,0.02152334,0.20807187,0.85144123,0.08040389,0.26952750,0.00582388,0.08001467
0.29114557,1.35616585,0.00028977,0.02150034,0.19970463,0.86871259,0.08534374,0.26904083,0.00599067,0.08212519
0.29714857,1.38263692,0.00028523,0.02165701,0.19247176,0.89057670,0.09088381,0.27025961,0.00621185,0.08459289
0.30315158,1.41713894,0.00028266,0.02200248,0.18652400,0.91730378,0.09702600,0.27328036,0.00649214,0.08744395
0.30915458,1.45991700,0.00028217,0.02254156,0.18197738,0.94904248,0.10375919,0.27815342,0.00683520,0.09069637
0.31515758,1.51099879,0.00028384,0.02327446,0.17891140,0.98580945,0.11105782,0.28487910,0.00724352,0.09435900
0.32116058,1.57018443,0.00028770,0.02419669,0.17736813,1.02748265,0.11888091,0.29340559,0.00771831,0.09843086
0.32716358,1.63704360,0.00029378,0.02529901,0.17735249,1.07379905,0.12717145,0.30362872,0.00825949,0.10290068
0.33316658,1.71092059,0.00030207,0.02656765,0.17883337,1.12435696,0.13585641,0.31539379,0.00886564,0.10774691
0.33916958,1.79094729,0.00031256,0.02798458,0.18174562,1.17862305,0.14484728,0.32849918,0.00953404,0.11293803
0.34517259,1.87606400,0.00032526,0.02952793,0.18599286,1.23594428,0.15404126,0.34270193,0.01026070,0.11843327
0.35117559,1.96504774,0.00034020,0.03117256,0.19145086,1.29556439,0.16332308,0.35772487,0.01104049,0.12418374
0.35717859,2.05654724,0.00035745,0.03289077,0.19797158,1.35664464,0.17256745,0.37326524,0.01186722,0.13013393
0.36318159,2.14912370,0.00037714,0.03465300,0.20538751,1.41828836,0.18164199,0.38900438,0.01273377,0.13622359
0.36918459,2.24129595,0.00039948,0.03642868,0.21351645,1.47956839,0.19041075,0.40461823,0.01363233,0.14238989
0.37518759,2.33158859,0.00042479,0.03818711,0.22216647,1.53955676,0.19873803,0.41978816,0.01455454,0.14856976
0.38119060,2.41858135,0.00045350,0.03989830,0.23114093,1.59735544,0.20649238,0.43421175,0.01549173,0.15470246
0.38719360,2.50095790,0.00048614,0.04153385,0.24024359,1.65212711,0.21355079,0.44761315,0.01643513,0.16073210
0.39319660,2.57755214,0.00052339,0.04306776,0.24928357,1.70312479,0.21980267,0.45975248,0.01737616,0.16661010
0.39919960,2.64739028,0.00056605,0.04447712,0.25808014,1.74971923,0.22515361,0.47043396,0.01830660,0.17229748
0.40520260,2.70972675,0.00061506,0.04574279,0.26646716,1.79142279,0.22952873,0.47951245,0.01921890,0.17776676
0.41120560,2.76407260,0.00067146,0.04684983,0.27429724,1.82790890,0.23287536,0.48689799,0.02010635,0.18300353
0.41720860,2.81021487,0.00073636,0.04778790,0.28144524,1.85902616,0.23516512,0.49255830,0.02096330,0.18800741
0.42321161,2.84822602,0.00081098,0.04855144,0.28781132,1.88480635,0.23639509,0.49651899,0.02178537,0.19279244
0.42921461,2.87846290,0.00089650,0.04913966,0.29332325,1.90546588,0.23658813,0.49886153,0.02256951,0.19738679
0.43521761,2.90155476,0.00099414,0.04955643,0.29793794,1.92140036,0.23579230,0.49971903,0.02331416,0.20183182
0.44122061,2.91838089,0.00110500,0.04980995,0.30164221,1.93317236,0.23407935,0.49927004,0.02401924,0.20618038
0.44722361,2.93003814,0.00123007,0.04991229,0.30445265,1.94149259,0.23154237,0.49773053,0.02468613,0.21049456
0.45322661,2.93779975,0.00137013,0.04987880,0.30641463,1.94719499,0.22829271,0.49534454,0.02531763,0.21484273
0.45922961,2.94306664,0.00152574,0.04972741,0.30760038,1.95120670,0.22445618,0.49237384,0.02591773,0.21929624
0.46523262,2.94731314,0.00169710,0.04947784,0.30810630,1.95451365,0.22016882,0.48908700,0.02649147,0.22392566
0.47123562,2.95202917,0.00188407,0.04915079,0.30804940,1.95812333,0.21557231,0.48574844,0.02704465,0.22879688
0.47723862,2.95866111,0.00208608,0.04876709,0.30756316,1.96302584,0.21080924,0.48260791,0.02758350,0.23396718
0.48324162,2.96855385,0.00230210,0.04834689,0.30679278,1.97015505,0.20601841,0.47989082,0.02811440,0.23948145
0.48924462,2.98289633,0.00253063,0.04790895,0.30589010,1.98035107,0.20133036,0.47778993,0.02864344,0.24536878
0.49524762,3.00267292,0.00276967,0.04746992,0.30500829,1.99432598,0.19686331,0.47645874,0.02917614,0.25163957
0.50125063,3.02862286,0.00301673,0.04704391,0.30429662,2.01263395,0.19271966,0.47600679,0.02971705,0.25828336
0.50725363,3.06120960,0.00326890,0.04664205,0.30389534,2.03564749,0.18898311,0.47649717,0.03026948,0.26526748
0.51325663,3.10060140,0.00352285,0.04627231,0.30393110,2.06354052,0.18571670,0.47794638,0.03083525,0.27253667
0.51925963,3.14666441,0.00377493,0.04593949,0.30451298,2.09627956,0.18296158,0.48032634,0.03141448,0.28001368
0.52526263,3.19896858,0.00402124,0.04564538,0.30572919,2.13362328,0.18073675,0.48356865,0.03200552,0.28760097
0.53126563,3.25680636,0.00425776,0.04538905,0.30764487,2.17513070,0.17903967,0.48757073,0.03260493,0.29518335
0.53726863,3.31922340,0.00448045,0.04516736,0.31030074,2.22017778,0.17784767,0.49220362,0.03320754,0.30263159
0.54327164,3.38506013,0.00468537,0.04497557,0.31371288,2.26798183,0.17712024,0.49732100,0.03380664,0.30980681
0.54927464,3.45300227,0.00486882,0.04480802,0.31787349,2.31763256,0.17680178,0.50276891,0.03439420,0.31656548
0.55527764,3.52163797,0.00502746,0.04465890,0.32275263,2.36812863,0.17682507,0.50839580,0.03496121,0.32276486
0.56128064,3.58951887,0.00515844,0.04452302,0.32830073,2.41841786,0.17711490,0.51406219,0.03549802,0.32826853
0.56728364,3.65522229,0.00525947,0.04439649,0.33445185,2.46743931,0.17759200,0.51964960,0.03599476,0.33295195
0.57328664,3.71741134,0.00532895,0.04427747,0.34112728,2.51416526,0.17817690,0.52506808,0.03644172,0.33670752
0.57928964,3.77489015,0.00536598,0.04416661,0.34823947,2.55764106,0.17879359,0.53026206,0.03682978,0.33944922
0.58529265,3.82665140,0.00537046,0.04406750,0.35569590,2.59702099,0.17937287,0.53521406,0.03715076,0.34111627
0.59129565,3.87191393,0.00534304,0.04398683,0.36340278,2.63159847,0.17985518,0.53994601,0.03739775,0.34167593
0.59729865,3.91014847,0.00528512,0.04393443,0.37126827,2.66082917,0.18019279,0.54451820,0.03756534,0.34112511
0.60330165,3.94109052,0.00519881,0.04392304,0.37920517,2.68434610,0.18035134,0.54902564,0.03764983,0.33949077
0.60930465,3.96473975,0.00508683,0.04396792,0.38713290,2.70196614,0.18031057,0.55359223,0.03764934,0.33682915
0.61530765,3.98134633,0.00495243,0.04408626,0.39497865,2.71368785,0.18006439,0.55836279,0.03756379,0.33322382
0.62131066,3.99138509,0.00479928,0.04429643,0.40267784,2.71968101,0.17962014,0.56349354,0.03739487,0.32878263
0.62731366,3.99551932,0.00463130,0.04461714,0.41017380,2.72026878,0.17899724,0.56914145,0.03714592,0.32363382
0.63331666,3.99455625,0.00445258,0.04506640,0.41741678,2.71590356,0.17822533,0.57545306,0.03682174,0.31792136
0.63931966,3.98939708,0.00426717,0.04566065,0.42436258,2.70713823,0.17734194,0.58255338,0.03642834,0.31179983
0.64532266,3.98098436,0.00407903,0.04641369,0.43097073,2.69459435,0.17638989,0.59053557,0.03597270,0.30542910
0.65132566,3.97024961,0.00389184,0.04733581,0.43720266,2.67892932,0.17541462,0.59945202,0.03546244,0.29896900
0.65732866,3.95806436,0.00370891,0.04843301,0.44301986,2.66080411,0.17446148,0.60930725,0.03490562,0.29257420
0.66333167,3.94519689,0.00353311,0.04970633,0.44838238,2.64085338,0.17357325,0.62005325,0.03431037,0.28638965
0.66933467,3.93227705,0.00336681,0.05115142,0.45324767,2.61965937,0.17278790,0.63158751,0.03368471,0.28054652
0.67533767,3.91977067,0.00321180,0.05275830,0.45757001,2.59773067,0.17213679,0.64375387,0.03303629,0.27515905
0.68134067,3.90796454,0.00306931,0.05451128,0.46130055,2.57548670,0.17164334,0.65634629,0.03237220,0.27032213
0.68734367,3.89696233,0.00293998,0.05638926,0.46438794,2.55324821,0.17132213,0.66911533,0.03169882,0.26610981
0.69334667,3.88669086,0.00282395,0.05836608,0.46677966,2.53123387,0.17117858,0.68177702,0.03102173,0.26257474
0.69934967,3.87691605,0.00272085,0.06041115,0.46842379,2.50956250,0.17120910,0.69402372,0.03034559,0.25974829
0.70535268,3.86726661,0.00262988,0.06249026,0.46927126,2.48826021,0.17140161,0.70553637,0.02967414,0.25764151
0.71135568,3.85726394,0.00254990,0.06456646,0.46927831,2.46727161,0.17173651,0.71599746,0.02901021,0.25624664
0.71735868,3.84635575,0.00247951,0.06660111,0.46840903,2.44647397,0.17218782,0.72510412,0.02835566,0.25553904
0.72336168,3.83395138,0.00241710,0.06855491,0.46663783,2.42569298,0.17272457,0.73258052,0.02771150,0.25547955
0.72936468,3.81945632,0.00236098,0.07038901,0.46395160,2.40471920,0.17331220,0.73818904,0.02707794,0.25601688
0.73536768,3.80230427,0.00230945,0.07206601,0.46035142,2.38332397,0.17391401,0.74173967,0.02645443,0.25709014
0.74137069,3.78198470,0.00226084,0.07355095,0.45585371,2.36127382,0.17449249,0.74309706,0.02583976,0.25863128
0.74737369,3.75806497,0.00221360,0.07481220,0.45049074,2.33834291,0.17501050,0.74218502,0.02523217,0.26056731
0.75337669,3.73020596,0.00216636,0.07582217,0.44431043,2.31432279,0.17543223,0.73898830,0.02462944,0.26282235
0.75937969,3.69817107,0.00211793,0.07655795,0.43737540,2.28902944,0.17572408,0.73355157,0.02402900,0.26531937
0.76538269,3.66182871,0.00206736,0.07700175,0.42976148,2.26230763,0.17585516,0.72597590,0.02342804,0.26798166
0.77138569,3.62114882,0.00201391,0.07714120,0.42155550,2.23403270,0.17579773,0.71641280,0.02282359,0.27073398
0.77738869,3.57619447,0.00195711,0.07696949,0.41285274,2.20411038,0.17552746,0.70505645,0.02221271,0.27350346
0.78339170,3.52710948,0.00189669,0.07648539,0.40375403,2.17247495,0.17502353,0.69213440,0.02159250,0.27622032
0.78939470,3.47410362,0.00183259,0.07569308,0.39436265,2.13908652,0.17426869,0.67789739,0.02096032,0.27881833
0.79539770,3.41743650,0.00176494,0.07460193,0.38478125,2.10392780,0.17324935,0.66260882,0.02031382,0.28123520
0.80140070,3.35740153,0.00169403,0.07322611,0.37510889,2.06700101,0.17195556,0.64653434,0.01965108,0.28341281
0.80740370,3.29431101,0.00162026,0.07158416,0.36543835,2.02832533,0.17038118,0.62993209,0.01897070,0.28529753
0.81340670,3.22848331,0.00154413,0.06969848,0.35585380,1.98793511,0.16852402,0.61304407,0.01827190,0.28684043
0.81940970,3.16023268,0.00146622,0.06759477,0.34642892,1.94587915,0.16638608,0.59608887,0.01755455,0.28799756
0.82541271,3.08986230,0.00138711,0.06530142,0.33722556,1.90222095,0.16397396,0.57925608,0.01681927,0.28873037
0.83141571,3.01766052,0.00130744,0.06284890,0.32829295,1.85704003,0.16129917,0.56270249,0.01606743,0.28900610
0.83741871,2.94390030,0.00122781,0.06026918,0.31966740,1.81043399,0.15837865,0.54655018,0.01530116,0.28879842
0.84342171,2.86884163,0.00114882,0.05759509,0.31137264,1.76252120,0.15523521,0.53088642,0.01452336,0.28808802
0.84942471,2.79273648,0.00107100,0.05485977,0.30342058,1.71344384,0.15189796,0.51576527,0.01373763,0.28686346
0.85542771,2.71583571,0.00099488,0.05209616,0.29581262,1.66337093,0.14840273,0.50121065,0.01294821,0.28512194
0.86143072,2.63839751,0.00092092,0.04933647,0.28854121,1.61250118,0.14479233,0.48722077,0.01215993,0.28287028
0.86743372,2.56069654,0.00084952,0.04661182,0.28159190,1.56106536,0.14111671,0.47377350,0.01137803,0.28012581
0.87343672,2.48303339,0.00078103,0.04395180,0.27494550,1.50932803,0.13743297,0.46083246,0.01060814,0.27691731
0.87943972,2.40574356,0.00071578,0.04138426,0.26858044,1.45758835,0.13380513,0.44835350,0.00985605,0.27328579
0.88544272,2.32920547,0.00065400,0.03893502,0.26247516,1.40618003,0.13030367,0.43629122,0.00912763,0.26928516
0.89144572,2.25384700,0.00059591,0.03662773,0.25661047,1.35547012,0.12700487,0.42460530,0.00842865,0.26498267
0.89744872,2.18014992,0.00054169,0.03448376,0.25097170,1.30585666,0.12398983,0.41326630,0.00776468,0.26045900
0.90345173,2.10865189,0.00049145,0.03252215,0.24555064,1.25776512,0.12134325,0.40226068,0.00714093,0.25580802
0.90945473,2.03994544,0.00044530,0.03075956,0.24034712,1.21164360,0.11915191,0.39159482,0.00656213,0.25113598
0.91545773,1.97467387,0.00040331,0.02921030,0.23537005,1.16795664,0.11750286,0.38129785,0.00603241,0.24656027
0.92146073,1.91352356,0.00036550,0.02788634,0.23063810,1.12717779,0.11648145,0.37142317,0.00555526,0.24220759
0.92746373,1.85721269,0.00033191,0.02679730,0.22617957,1.08978080,0.11616903,0.36204854,0.00513338,0.23821142
0.93346673,1.80647644,0.00030251,0.02595046,0.22203184,1.05622964,0.11664053,0.35327475,0.00476869,0.23470907
0.93946973,1.76204877,0.00027728,0.02535072,0.21824011,1.02696734,0.11796195,0.34522287,0.00446225,0.23183805
0.94547274,1.72464123,0.00025619,0.02500054,0.21485551,1.00240393,0.12018771,0.33803016,0.00421428,0.22973206
0.95147574,1.69491933,0.00023918,0.02489986,0.21193275,0.98290375,0.12335817,0.33184485,0.00402410,0.22851657
0.95747874,1.67347738,0.00022619,0.02504598,0.20952733,0.96877245,0.12749721,0.32681993,0.00389024,0.22830424
0.96348174,1.66081259,0.00021714,0.02543340,0.20769244,0.96024424,0.13261005,0.32310625,0.00381039,0.22919030
0.96948474,1.65729973,0.00021196,0.02605372,0.20647574,0.95746986,0.13868152,0.32084520,0.00378151,0.23124813
0.97548774,1.66316748,0.00021056,0.02689550,0.20591613,0.96050582,0.14567466,0.32016138,0.00379987,0.23452514
0.98149075,1.67847788,0.00021286,0.02794415,0.20604083,0.96930569,0.15353003,0.32115548,0.00386118,0.23903933
0.98749375,1.70310995,0.00021878,0.02918191,0.20686284,0.98371383,0.16216561,0.32389786,0.00396063,0.24477659
0.99349675,1.73674889,0.00022822,0.03058791,0.20837889,1.00346233,0.17147741,0.32842305,0.00409309,0.25168900
0.99949975,1.77888171,0.00024110,0.03213827,0.21056825,1.02817151,0.18134089,0.33472555,0.00425317,0.25969422
1.00550275,1.82880002,0.00025735,0.03380637,0.21339229,1.05735428,0.19161315,0.34275713,0.00443542,0.26867611
1.01150575,1.88561050,0.00027688,0.03556323,0.21679495,1.09042469,0.20213584,0.35242587,0.00463449,0.27848659
1.01750875,1.94825311,0.00029964,0.03737796,0.22070412,1.12671043,0.21273881,0.36359692,0.00484524,0.28894880
1.02351176,2.01552666,0.00032555,0.03921845,0.22503392,1.16546931,0.22324426,0.37609519,0.00506298,0.29986143
1.02951476,2.08612097,0.00035457,0.04105199,0.22968774,1.20590891,0.23347144,0.38970973,0.00528360,0.31100409
1.03551776,2.15865476,0.00038665,0.04284618,0.23456196,1.24720916,0.24324162,0.40419976,0.00550371,0.32214360
1.04152076,2.23171741,0.00042175,0.04456969,0.23955008,1.28854661,0.25238308,0.41930199,0.00572081,0.33304092
1.04752376,2.30391329,0.00045986,0.04619320,0.24454723,1.32911976,0.26073615,0.43473901,0.00593340,0.34345847
1.05352676,2.37390634,0.00050097,0.04769026,0.24945453,1.36817404,0.26815784,0.45022834,0.00614106,0.35316754
1.05952976,2.44046321,0.00054508,0.04903806,0.25418345,1.40502561,0.27452609,0.46549167,0.00634451,0.36195549
1.06553277,2.50249257,0.00059219,0.05021815,0.25865952,1.43908266,0.27974324,0.48026392,0.00654559,0.36963244
1.07153577,2.55907908,0.00064233,0.05121700,0.26282554,1.46986322,0.28373880,0.49430166,0.00674726,0.37603717
1.07753877,2.60951001,0.00069550,0.05202638,0.26664391,1.49700873,0.28647124,0.50739041,0.00695348,0.38104199
1.08354177,2.65329335,0.00075172,0.05264355,0.27009788,1.52029246,0.28792873,0.51935070,0.00716911,0.38455629
1.08954477,2.69016647,0.00081101,0.05307122,0.27319196,1.53962247,0.28812894,0.53004224,0.00739966,0.38652881
1.09554777,2.72009480,0.00087333,0.05331730,0.27595101,1.55503888,0.28711772,0.53936642,0.00765112,0.38694835
1.10155078,2.74326063,0.00093865,0.05339443,0.27841845,1.56670551,0.28496686,0.54726673,0.00792969,0.38584299
1.10755378,2.76004262,0.00100688,0.05331930,0.28065345,1.57489634,0.28177101,0.55372734,0.00824145,0.38327793
1.11355678,2.77098710,0.00107788,0.05311181,0.28272724,1.57997738,0.27764384,0.55876988,0.00859208,0.37935197
1.11955978,2.77677254,0.00115145,0.05279413,0.28471896,1.58238493,0.27271367,0.56244860,0.00898657,0.37419283
1.12556278,2.77816927,0.00122732,0.05238958,0.28671091,1.58260123,0.26711879,0.56484439,0.00942889,0.36795171
1.13156578,2.77599632,0.00130510,0.05192160,0.28878382,1.58112876,0.26100256,0.56605789,0.00992174,0.36079699
1.13756878,2.77107788,0.00138435,0.05141265,0.29101215,1.57846458,0.25450860,0.56620213,0.01046632,0.35290783
1.14357179,2.76420138,0.00146449,0.05088322,0.29345975,1.57507579,0.24777628,0.56539529,0.01106213,0.34446753
1.14957479,2.75607954,0.00154488,0.05035097,0.29617613,1.57137752,0.24093653,0.56375368,0.01170689,0.33565725
1.15557779,2.74731808,0.00162474,0.04983003,0.29919355,1.56771442,0.23410835,0.56138577,0.01239647,0.32665015
1.16158079,2.73839075,0.00170322,0.04933046,0.30252497,1.56434644,0.22739592,0.55838708,0.01312493,0.31760629
1.16758379,2.72962253,0.00177940,0.04885803,0.30616310,1.56143965,0.22088653,0.55483660,0.01388461,0.30866846
