energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.09304652,3.36130683,-3.36130685,0.11543692,-0.11543692,0.18813054,-0.18813053,0.46162054,-0.46162054,1.73376212,-1.73376213,0.35106683,-0.35106682,1.17430089,-1.17430088,0.00000000,-0.00000000
-0.08704352,3.35479933,-3.35479936,0.12002808,-0.12002808,0.17973191,-0.17973191,0.46828398,-0.46828397,1.73809240,-1.73809242,0.35359061,-0.35359060,1.14664516,-1.14664515,0.00000000,-0.00000000
-0.08104052,3.35926385,-3.35926389,0.12449159,-0.12449160,0.17181359,-0.17181358,0.47663345,-0.47663345,1.74689559,-1.74689562,0.35595571,-0.35595570,1.12430980,-1.12430980,0.00000000,-0.00000000
-0.07503752,3.37638820,-3.37638826,0.12880915,-0.12880915,0.16455994,-0.16455994,0.48698511,-0.48698511,1.76102000,-1.76102003,0.35820349,-0.35820348,1.10800057,-1.10800057,0.00000000,-0.00000000
-0.06903452,3.40775553,-3.40775559,0.13297305,-0.13297305,0.15814569,-0.15814569,0.49964703,-0.49964703,1.78128641,-1.78128644,0.36039423,-0.36039422,1.09833492,-1.09833493,0.00000000,-0.00000000
-0.06303152,3.45479794,-3.45479802,0.13698635,-0.13698636,0.15273153,-0.15273153,0.51490909,-0.51490909,1.80846225,-1.80846228,0.36260508,-0.36260507,1.09582910,-1.09582912,0.00000000,-0.00000000
-0.05702851,3.51874934,-3.51874944,0.14086246,-0.14086247,0.14846007,-0.14846007,0.53303227,-0.53303228,1.84323479,-1.84323484,0.36492707,-0.36492706,1.10088660,-1.10088663,0.00000000,-0.00000000
-0.05102551,3.60059857,-3.60059868,0.14462408,-0.14462409,0.14545213,-0.14545213,0.55423771,-0.55423772,1.88618415,-1.88618421,0.36746119,-0.36746118,1.11378851,-1.11378854,0.00000000,-0.00000000
-0.04502251,3.70104446,-3.70104459,0.14830165,-0.14830166,0.14380350,-0.14380350,0.57869576,-0.57869577,1.93775684,-1.93775690,0.37031370,-0.37031370,1.13468580,-1.13468584,0.00000000,-0.00000000
-0.03901951,3.82045434,-3.82045448,0.15193120,-0.15193120,0.14358239,-0.14358239,0.60651554,-0.60651556,1.99824087,-1.99824094,0.37359079,-0.37359078,1.16359409,-1.16359414,0.00000000,-0.00000000
-0.03301651,3.95882782,-3.95882799,0.15555181,-0.15555182,0.14482740,-0.14482740,0.63773548,-0.63773550,2.06774350,-2.06774357,0.37739276,-0.37739275,1.20039092,-1.20039097,0.00000000,-0.00000000
-0.02701351,4.11576771,-4.11576789,0.15920275,-0.15920276,0.14754636,-0.14754636,0.67231509,-0.67231511,2.14617240,-2.14617249,0.38180807,-0.38180806,1.24481592,-1.24481598,0.00000000,-0.00000000
-0.02101051,4.29045981,-4.29046001,0.16292039,-0.16292040,0.15171587,-0.15171588,0.71012874,-0.71012876,2.23322166,-2.23322175,0.38690754,-0.38690754,1.29647393,-1.29647400,0.00000000,-0.00000000
-0.01500750,4.48166347,-4.48166368,0.16673517,-0.16673517,0.15728173,-0.15728174,0.75096164,-0.75096167,2.32836330,-2.32836340,0.39273891,-0.39273891,1.35484121,-1.35484128,0.00000000,-0.00000000
-0.00900450,4.68771426,-4.68771448,0.17066869,-0.17066870,0.16416008,-0.16416009,0.79450866,-0.79450870,2.43084540,-2.43084550,0.39932224,-0.39932224,1.41927474,-1.41927482,0.00000000,-0.00000000
-0.00300150,4.90654005,-4.90654028,0.17473121,-0.17473121,0.17223950,-0.17223951,0.84037616,-0.84037619,2.53969738,-2.53969750,0.40664633,-0.40664633,1.48902464,-1.48902472,0.00000000,-0.00000000
0.00300150,5.13569119,-5.13569143,0.17891960,-0.17891960,0.18138373,-0.18138374,0.88808715,-0.88808718,2.65374310,-2.65374322,0.41466657,-0.41466658,1.56324933,-1.56324942,0.00000000,-0.00000000
0.00900450,5.37238490,-5.37238514,0.18321600,-0.18321600,0.19143527,-0.19143528,0.93708993,-0.93708997,2.77162165,-2.77162176,0.42330430,-0.42330430,1.64103339,-1.64103348,0.00000000,-0.00000000
0.01500750,5.61356342,-5.61356366,0.18758725,-0.18758726,0.20221946,-0.20221947,0.98677009,-0.98677013,2.89181589,-2.89181601,0.43244789,-0.43244790,1.72140744,-1.72140753,0.00000000,-0.00000000
0.02101051,5.85596478,-5.85596502,0.19198518,-0.19198519,0.21354919,-0.21354920,1.03646558,-1.03646562,3.01268810,-3.01268821,0.44195569,-0.44195570,1.80336980,-1.80336989,0.00000000,-0.00000000
0.02701351,6.09620420,-6.09620444,0.19634771,-0.19634772,0.22522995,-0.22522996,1.08548466,-1.08548470,3.13252165,-3.13252177,0.45166060,-0.45166061,1.88590908,-1.88590917,0.00000000,-0.00000000
0.03301651,6.33086366,-6.33086389,0.20060089,-0.20060090,0.23706513,-0.23706514,1.13312595,-1.13312599,3.24956761,-3.24956772,0.46137631,-0.46137632,1.96802704,-1.96802713,0.00000000,-0.00000000
0.03901951,6.55658649,-6.55658670,0.20466164,-0.20466164,0.24886138,-0.24886139,1.17869991,-1.17869995,3.36209440,-3.36209451,0.47090485,-0.47090486,2.04876103,-2.04876112,0.00000000,-0.00000000
0.04502251,6.77017331,-6.77017350,0.20844115,-0.20844116,0.26043388,-0.26043390,1.22155094,-1.22155097,3.46843882,-3.46843892,0.48004527,-0.48004528,2.12720508,-2.12720516,0.00000000,-0.00000000
0.05102551,6.96867564,-6.96867582,0.21184883,-0.21184883,0.27161133,-0.27161135,1.26107908,-1.26107911,3.56705625,-3.56705633,0.48860282,-0.48860283,2.20252889,-2.20252897,0.00000000,-0.00000000
0.05702851,7.14948302,-7.14948318,0.21479643,-0.21479643,0.28224044,-0.28224045,1.29676039,-1.29676041,3.65656792,-3.65656799,0.49639843,-0.49639844,2.27399407,-2.27399414,0.00000000,-0.00000000
0.06303152,7.31040002,-7.31040016,0.21720238,-0.21720239,0.29218980,-0.29218981,1.32816498,-1.32816500,3.73580331,-3.73580337,0.50327790,-0.50327791,2.34096679,-2.34096686,0.00000000,-0.00000000
0.06903452,7.44970958,-7.44970969,0.21899593,-0.21899594,0.30135304,-0.30135305,1.35497186,-1.35497188,3.80383564,-3.80383569,0.50912030,-0.50912031,2.40292658,-2.40292664,0.00000000,-0.00000000
0.07503752,7.56621985,-7.56621994,0.22012094,-0.22012094,0.30965104,-0.30965105,1.37697979,-1.37697980,3.86000895,-3.86000899,0.51384529,-0.51384530,2.45947078,-2.45947084,0.00000000,-0.00000000
0.08104052,7.65929242,-7.65929248,0.22053918,-0.22053918,0.31703321,-0.31703322,1.39411360,-1.39411361,3.90395556,-3.90395559,0.51741877,-0.51741878,2.51031461,-2.51031466,0.00000000,-0.00000000
0.08704352,7.72885050,-7.72885054,0.22023292,-0.22023292,0.32347774,-0.32347775,1.40642562,-1.40642562,3.93560303,-3.93560304,0.51985674,-0.51985674,2.55528692,-2.55528696,0.00000000,-0.00000000
0.09304652,7.77536695,-7.77536696,0.21920666,-0.21920666,0.32899090,-0.32899090,1.41409203,-1.41409203,3.95517045,-3.95517045,0.52122700,-0.52122701,2.59432194,-2.59432198,0.00000000,-0.00000000
0.09904952,7.79983251,-7.79983250,0.21748803,-0.21748803,0.33360530,-0.33360531,1.41740436,-1.41740435,3.96315428,-3.96315427,0.52164869,-0.52164870,2.62744762,-2.62744765,0.00000000,-0.00000000
0.10505253,7.80370600,-7.80370597,0.21512767,-0.21512767,0.33737735,-0.33737736,1.41675646,-1.41675645,3.96030430,-3.96030427,0.52128950,-0.52128950,2.65477106,-2.65477108,0.00000000,-0.00000000
0.11105553,7.78884871,-7.78884866,0.21219817,-0.21219817,0.34038387,-0.34038387,1.41262767,-1.41262766,3.94759103,-3.94759099,0.52036074,-0.52036074,2.67646213,-2.67646214,0.00000000,-0.00000000
0.11705853,7.75744607,-7.75744600,0.20879220,-0.20879220,0.34271811,-0.34271811,1.40556279,-1.40556278,3.92616597,-3.92616593,0.51911039,-0.51911039,2.69273591,-2.69273592,0.00000000,-0.00000000
0.12306153,7.71192019,-7.71192011,0.20501973,-0.20501973,0.34448532,-0.34448532,1.39615006,-1.39615004,3.89731654,-3.89731649,0.51781440,-0.51781441,2.70383514,-2.70383514,0.00000000,-0.00000000
0.12906453,7.65483705,-7.65483696,0.20100464,-0.20100464,0.34579802,-0.34579802,1.38499804,-1.38499802,3.86241769,-3.86241763,0.51676654,-0.51676654,2.71001342,-2.71001342,0.00000000,-0.00000000
0.13506753,7.58881235,-7.58881225,0.19688078,-0.19688077,0.34677116,-0.34677116,1.37271253,-1.37271251,3.82288214,-3.82288209,0.51626713,-0.51626714,2.71152011,-2.71152011,0.00000000,-0.00000000
0.14107054,7.51641982,-7.51641972,0.19278763,-0.19278763,0.34751743,-0.34751743,1.35987454,-1.35987452,3.78011146,-3.78011140,0.51661123,-0.51661124,2.70858760,-2.70858760,0.00000000,-0.00000000
0.14707354,7.44010551,-7.44010540,0.18886584,-0.18886584,0.34814279,-0.34814279,1.34702031,-1.34702029,3.73544958,-3.73544952,0.51807648,-0.51807649,2.70142150,-2.70142149,0.00000000,-0.00000000
0.15307654,7.36211119,-7.36211109,0.18525264,-0.18525264,0.34874244,-0.34874245,1.33462418,-1.33462416,3.69014076,-3.69014070,0.52091123,-0.52091124,2.69019405,-2.69019404,0.00000000,-0.00000000
0.15907954,7.28440942,-7.28440932,0.18207754,-0.18207754,0.34939742,-0.34939742,1.32308492,-1.32308491,3.64529304,-3.64529298,0.52532329,-0.52532330,2.67504106,-2.67504104,0.00000000,-0.00000000
0.16508254,7.20865201,-7.20865192,0.17945819,-0.17945819,0.35017181,-0.35017181,1.31271605,-1.31271604,3.60184867,-3.60184861,0.53146976,-0.53146977,2.65606202,-2.65606200,0.00000000,-0.00000000
0.17108554,7.13613333,-7.13613324,0.17749683,-0.17749683,0.35111080,-0.35111080,1.30374016,-1.30374015,3.56056191,-3.56056185,0.53944828,-0.53944829,2.63332347,-2.63332345,0.00000000,-0.00000000
0.17708854,7.06776870,-7.06776862,0.17627718,-0.17627718,0.35223952,-0.35223952,1.29628749,-1.29628748,3.52198483,-3.52198478,0.54929005,-0.54929007,2.60686487,-2.60686484,0.00000000,-0.00000000
0.18309155,7.00408803,-7.00408795,0.17586214,-0.17586214,0.35356273,-0.35356273,1.29039836,-1.29039835,3.48646119,-3.48646114,0.56095499,-0.56095501,2.57670668,-2.57670665,0.00000000,-0.00000000
0.18909455,6.94524376,-6.94524369,0.17629206,-0.17629206,0.35506537,-0.35506537,1.28602909,-1.28602909,3.45412797,-3.45412793,0.57432915,-0.57432917,2.54285979,-2.54285976,0.00000000,-0.00000000
0.19509755,6.89103203,-6.89103197,0.17758388,-0.17758388,0.35671381,-0.35671381,1.28306095,-1.28306095,3.42492433,-3.42492430,0.58922460,-0.58922463,2.50533581,-2.50533578,0.00000000,-0.00000000
0.20110055,6.84092538,-6.84092533,0.17973101,-0.17973101,0.35845789,-0.35845789,1.28131136,-1.28131137,3.39860695,-3.39860692,0.60538197,-0.60538200,2.46415732,-2.46415729,0.00000000,-0.00000000
0.20710355,6.79411502,-6.79411497,0.18270395,-0.18270395,0.36023346,-0.36023346,1.28054677,-1.28054677,3.37477104,-3.37477102,0.62247544,-0.62247547,2.41936757,-2.41936754,0.00000000,-0.00000000
0.21310655,6.74956046,-6.74956042,0.18645160,-0.18645160,0.36196543,-0.36196543,1.28049625,-1.28049625,3.35287580,-3.35287578,0.64012035,-0.64012038,2.37103902,-2.37103898,0.00000000,-0.00000000
0.21910955,6.70604428,-6.70604424,0.19090323,-0.19090323,0.36357109,-0.36357109,1.28086532,-1.28086533,3.33227308,-3.33227306,0.65788307,-0.65788311,2.31928019,-2.31928015,0.00000000,-0.00000000
0.22511256,6.66222953,-6.66222950,0.19597089,-0.19597090,0.36496359,-0.36496358,1.28134918,-1.28134920,3.31223819,-3.31223817,0.67529296,-0.67529299,2.26424059,-2.26424055,0.00000000,-0.00000000
0.23111556,6.61671757,-6.61671753,0.20155235,-0.20155235,0.36605538,-0.36605538,1.28164473,-1.28164474,3.29200127,-3.29200125,0.69185597,-0.69185600,2.20611334,-2.20611329,0.00000000,-0.00000000
0.23711856,6.56810409,-6.56810405,0.20753418,-0.20753418,0.36676154,-0.36676154,1.28146102,-1.28146103,3.27077839,-3.27077837,0.70706961,-0.70706964,2.14513558,-2.14513553,0.00000000,-0.00000000
0.24312156,6.51503142,-6.51503138,0.21379510,-0.21379511,0.36700272,-0.36700271,1.28052774,-1.28052775,3.24780082,-3.24780080,0.72043856,-0.72043859,2.08158660,-2.08158655,0.00000000,-0.00000000
0.24912456,6.45623536,-6.45623532,0.22020932,-0.22020933,0.36670767,-0.36670767,1.27860146,-1.27860147,3.22234180,-3.22234178,0.73149052,-0.73149055,2.01578393,-2.01578388,0.00000000,-0.00000000
0.25512756,6.39058516,-6.39058511,0.22664972,-0.22664972,0.36581527,-0.36581527,1.27546970,-1.27546972,3.19373977,-3.19373974,0.73979162,-0.73979165,1.94807758,-1.94807753,0.00000000,-0.00000000
0.26113057,6.31711568,-6.31711562,0.23299092,-0.23299093,0.36427593,-0.36427593,1.27095283,-1.27095284,3.16141744,-3.16141741,0.74496084,-0.74496086,1.87884286,-1.87884281,0.00000000,-0.00000000
0.26713357,6.23505115,-6.23505108,0.23911205,-0.23911205,0.36205240,-0.36205239,1.26490392,-1.26490393,3.12489635,-3.12489632,0.74668278,-0.74668280,1.80847217,-1.80847212,0.00000000,-0.00000000
0.27313657,6.14382029,-6.14382021,0.24489910,-0.24489910,0.35911995,-0.35911995,1.25720706,-1.25720707,3.08380664,-3.08380660,0.74471839,-0.74471841,1.73736615,-1.73736610,0.00000000,-0.00000000
0.27913957,6.04306309,-6.04306300,0.25024696,-0.25024696,0.35546606,-0.35546605,1.24777428,-1.24777429,3.03789213,-3.03789208,0.73891311,-0.73891313,1.66592470,-1.66592464,0.00000000,-0.00000000
0.28514257,5.93262983,-5.93262974,0.25506106,-0.25506106,0.35108954,-0.35108953,1.23654174,-1.23654175,2.98701097,-2.98701092,0.72920205,-0.72920207,1.59453822,-1.59453816,0.00000000,-0.00000000
0.29114557,5.81257331,-5.81257320,0.25925861,-0.25925861,0.34599939,-0.34599938,1.22346546,-1.22346546,2.93113241,-2.93113235,0.71561219,-0.71561220,1.52357964,-1.52357958,0.00000000,-0.00000000
0.29714857,5.68313544,-5.68313532,0.26276949,-0.26276949,0.34021329,-0.34021328,1.20851718,-1.20851718,2.87033020,-2.87033014,0.69826126,-0.69826126,1.45339736,-1.45339730,0.00000000,-0.00000000
0.30315158,5.54472969,-5.54472956,0.26553688,-0.26553688,0.33375609,-0.33375608,1.19168064,-1.19168064,2.80477353,-2.80477346,0.67735361,-0.67735361,1.38430958,-1.38430952,0.00000000,-0.00000000
0.30915458,5.39792071,-5.39792057,0.26751762,-0.26751762,0.32665822,-0.32665821,1.17294879,-1.17294879,2.73471619,-2.73471612,0.65317314,-0.65317314,1.31660007,-1.31660001,0.00000000,-0.00000000
0.31515758,5.24340261,-5.24340247,0.26868235,-0.26868235,0.31895425,-0.31895424,1.15232193,-1.15232192,2.66048487,-2.66048480,0.62607365,-0.62607365,1.25051562,-1.25051556,0.00000000,-0.00000000
0.32116058,5.08197723,-5.08197708,0.26901559,-0.26901559,0.31068164,-0.31068163,1.12980719,-1.12980717,2.58246730,-2.58246722,0.59646712,-0.59646711,1.18626508,-1.18626503,0.00000000,-0.00000000
0.32716358,4.91453334,-4.91453318,0.26851566,-0.26851566,0.30187986,-0.30187985,1.10541919,-1.10541917,2.50110078,-2.50110070,0.56481029,-0.56481029,1.12401999,-1.12401994,0.00000000,-0.00000000
0.33316658,4.74202771,-4.74202754,0.26719446,-0.26719446,0.29258970,-0.29258969,1.07918188,-1.07918186,2.41686180,-2.41686172,0.53159043,-0.53159042,1.06391660,-1.06391655,0.00000000,-0.00000000
0.33916958,4.56546837,-4.56546820,0.26507728,-0.26507727,0.28285304,-0.28285303,1.05113132,-1.05113130,2.33025675,-2.33025666,0.49731051,-0.49731050,1.00605906,-1.00605901,0.00000000,-0.00000000
0.34517259,4.38590030,-4.38590013,0.26220236,-0.26220235,0.27271282,-0.27271281,1.02131911,-1.02131909,2.24181405,-2.24181395,0.46247469,-0.46247467,0.95052351,-0.95052346,0.00000000,-0.00000000
0.35117559,4.20439325,-4.20439307,0.25862040,-0.25862039,0.26221336,-0.26221335,0.98981618,-0.98981615,2.15207750,-2.15207740,0.42757452,-0.42757450,0.89736267,-0.89736262,0.00000000,-0.00000000
0.35717859,4.02203130,-4.02203112,0.25439382,-0.25439381,0.25140075,-0.25140073,0.95671643,-0.95671640,2.06160069,-2.06160060,0.39307642,-0.39307641,0.84661066,-0.84661061,0.00000000,-0.00000000
0.36318159,3.83990350,-3.83990332,0.24959573,-0.24959572,0.24032344,-0.24032343,0.92213991,-0.92213988,1.97094207,-1.97094198,0.35941075,-0.35941074,0.79828764,-0.79828760,0.00000000,-0.00000000
0.36918459,3.65909483,-3.65909466,0.24430872,-0.24430871,0.22903280,-0.22903279,0.88623509,-0.88623506,1.88066022,-1.88066013,0.32696284,-0.32696283,0.75240397,-0.75240392,0.00000000,-0.00000000
0.37518759,3.48067679,-3.48067661,0.23862315,-0.23862314,0.21758355,-0.21758354,0.84917999,-0.84917996,1.79130907,-1.79130898,0.29606617,-0.29606616,0.70896354,-0.70896350,0.00000000,-0.00000000
0.38119060,3.30569691,-3.30569674,0.23263522,-0.23263521,0.20603408,-0.20603407,0.81118182,-0.81118178,1.70343255,-1.70343246,0.26699776,-0.26699775,0.66796630,-0.66796626,0.00000000,-0.00000000
0.38719360,3.13516694,-3.13516677,0.22644466,-0.22644465,0.19444659,-0.19444658,0.77247506,-0.77247503,1.61755847,-1.61755839,0.23997573,-0.23997571,0.62940952,-0.62940949,0.00000000,-0.00000000
0.39319660,2.97004933,-2.97004917,0.22015207,-0.22015206,0.18288691,-0.18288690,0.73331806,-0.73331803,1.53419160,-1.53419152,0.21515897,-0.21515896,0.59328809,-0.59328806,0.00000000,-0.00000000
0.39919960,2.81124241,-2.81124226,0.21385611,-0.21385610,0.17142413,-0.17142412,0.69398801,-0.69398797,1.45380581,-1.45380573,0.19264874,-0.19264872,0.55959371,-0.55959368,0.00000000,-0.00000000
0.40520260,2.65956461,-2.65956447,0.20765054,-0.20765053,0.16013001,-0.16013000,0.65477481,-0.65477478,1.37683574,-1.37683566,0.17249186,-0.17249185,0.52831320,-0.52831317,0.00000000,-0.00000000
0.41120560,2.51573853,-2.51573839,0.20162122,-0.20162121,0.14907822,-0.14907821,0.61597395,-0.61597391,1.30366823,-1.30366815,0.15468542,-0.15468541,0.49942624,-0.49942621,0.00000000,-0.00000000
0.41720860,2.38037596,-2.38037583,0.19584336,-0.19584335,0.13834344,-0.13834343,0.57787885,-0.57787882,1.23463410,-1.23463403,0.13918240,-0.13918240,0.47290265,-0.47290263,0.00000000,-0.00000000
0.42321161,2.25396496,-2.25396484,0.19037898,-0.19037898,0.12800053,-0.12800052,0.54077315,-0.54077312,1.17000097,-1.17000090,0.12589833,-0.12589832,0.44869979,-0.44869977,0.00000000,-0.00000000
0.42921461,2.13686031,-2.13686020,0.18527490,-0.18527489,0.11812369,-0.11812368,0.50492335,-0.50492332,1.10996758,-1.10996752,0.11471823,-0.11471823,0.42676016,-0.42676014,0.00000000,-0.00000000
0.43521761,2.02927845,-2.02927835,0.18056124,-0.18056123,0.10878585,-0.10878584,0.47057225,-0.47057222,1.05466055,-1.05466050,0.10550399,-0.10550399,0.40700976,-0.40700974,0.00000000,-0.00000000
0.44122061,1.93129793,-1.93129784,0.17625071,-0.17625071,0.10005830,-0.10005829,0.43793360,-0.43793357,1.00413384,-1.00413379,0.09810166,-0.09810166,0.38935731,-0.38935729,0.00000000,-0.00000000
0.44722361,1.84286618,-1.84286609,0.17233866,-0.17233865,0.09201063,-0.09201062,0.40718823,-0.40718820,0.95837146,-0.95837142,0.09234858,-0.09234858,0.37369470,-0.37369469,0.00000000,-0.00000000
0.45322661,1.76381276,-1.76381268,0.16880384,-0.16880384,0.08471101,-0.08471100,0.37848194,-0.37848192,0.91729365,-0.91729361,0.08808019,-0.08808019,0.35989866,-0.35989864,0.00000000,-0.00000000
0.45922961,1.69386923,-1.69386917,0.16561014,-0.16561013,0.07822687,-0.07822686,0.35192517,-0.35192514,0.88076640,-0.88076637,0.08513628,-0.08513628,0.34783372,-0.34783371,0.00000000,-0.00000000
0.46523262,1.63269488,-1.63269482,0.16270885,-0.16270885,0.07262588,-0.07262588,0.32759441,-0.32759439,0.84861422,-0.84861419,0.08336665,-0.08336665,0.33735653,-0.33735652,0.00000000,-0.00000000
0.47123562,1.57990741,-1.57990736,0.16004174,-0.16004173,0.06797730,-0.06797729,0.30553541,-0.30553540,0.82063545,-0.82063542,0.08263602,-0.08263602,0.32832110,-0.32832109,0.00000000,-0.00000000
0.47723862,1.53511711,-1.53511707,0.15754447,-0.15754446,0.06435339,-0.06435339,0.28576763,-0.28576761,0.79661958,-0.79661955,0.08282817,-0.08282817,0.32058493,-0.32058493,0.00000000,-0.00000000
0.48324162,1.49796270,-1.49796266,0.15515037,-0.15515036,0.06183110,-0.06183110,0.26828985,-0.26828983,0.77636555,-0.77636553,0.08384917,-0.08384917,0.31401557,-0.31401557,0.00000000,-0.00000000
0.48924462,1.46814679,-1.46814676,0.15279429,-0.15279428,0.06049352,-0.06049352,0.25308645,-0.25308644,0.75970001,-0.75970000,0.08562966,-0.08562966,0.30849720,-0.30849720,0.00000000,-0.00000000
0.49524762,1.44546875,-1.44546872,0.15041634,-0.15041634,0.06043123,-0.06043123,0.24013391,-0.24013390,0.74649441,-0.74649439,0.08812617,-0.08812617,0.30393686,-0.30393686,0.00000000,-0.00000000
0.50125063,1.42985278,-1.42985277,0.14796530,-0.14796529,0.06174327,-0.06174328,0.22940708,-0.22940708,0.73667981,-0.73667980,0.09132137,-0.09132137,0.30026988,-0.30026988,0.00000000,-0.00000000
0.50725363,1.42136914,-1.42136913,0.14540150,-0.14540149,0.06453751,-0.06453751,0.22088479,-0.22088478,0.73025838,-0.73025837,0.09522323,-0.09522323,0.29746404,-0.29746404,0.00000000,-0.00000000
0.51325663,1.42024660,-1.42024660,0.14269908,-0.14269907,0.06893033,-0.06893033,0.21455436,-0.21455436,0.72731057,-0.72731057,0.09986318,-0.09986318,0.29552220,-0.29552220,0.00000000,-0.00000000
0.51925963,1.42687489,-1.42687490,0.13984740,-0.13984740,0.07504554,-0.07504555,0.21041481,-0.21041481,0.72799733,-0.72799732,0.10529310,-0.10529310,0.29448311,-0.29448311,0.00000000,-0.00000000
0.52526263,1.44179601,-1.44179602,0.13685162,-0.13685161,0.08301230,-0.08301230,0.20847832,-0.20847832,0.73255676,-0.73255676,0.11158137,-0.11158137,0.29442009,-0.29442010,0.00000000,-0.00000000
0.53126563,1.46568416,-1.46568418,0.13373233,-0.13373233,0.09296204,-0.09296205,0.20876998,-0.20876998,0.74129523,-0.74129524,0.11880794,-0.11880794,0.29543775,-0.29543776,0.00000000,-0.00000000
0.53726863,1.49931457,-1.49931460,0.13052440,-0.13052439,0.10502447,-0.10502448,0.21132565,-0.21132566,0.75457289,-0.75457290,0.12705855,-0.12705856,0.29766659,-0.29766659,0.00000000,-0.00000000
0.54327164,1.54352211,-1.54352215,0.12727488,-0.12727487,0.11932258,-0.11932260,0.21618816,-0.21618817,0.77278406,-0.77278407,0.13641836,-0.13641837,0.30125576,-0.30125576,0.00000000,-0.00000000
0.54927464,1.59915126,-1.59915131,0.12404037,-0.12404036,0.13596688,-0.13596690,0.22340181,-0.22340182,0.79633343,-0.79633345,0.14696503,-0.14696504,0.30636432,-0.30636433,0.00000000,-0.00000000
0.55527764,1.66699961,-1.66699967,0.12088375,-0.12088374,0.15504896,-0.15504898,0.23300577,-0.23300579,0.82560897,-0.82560900,0.15876169,-0.15876170,0.31315129,-0.31315130,0.00000000,-0.00000000
0.56128064,1.74775750,-1.74775757,0.11787058,-0.11787058,0.17663477,-0.17663479,0.24502642,-0.24502644,0.86095289,-0.86095293,0.17184994,-0.17184995,0.32176504,-0.32176505,0.00000000,-0.00000000
0.56728364,1.84194699,-1.84194707,0.11506537,-0.11506537,0.20075775,-0.20075778,0.25946933,-0.25946935,0.90263223,-0.90263227,0.18624321,-0.18624322,0.33233266,-0.33233267,0.00000000,-0.00000000
0.57328664,1.94986329,-1.94986339,0.11252783,-0.11252783,0.22741239,-0.22741241,0.27631131,-0.27631133,0.95081063,-0.95081067,0.20192096,-0.20192098,0.34494973,-0.34494974,0.00000000,-0.00000000
0.57928964,2.07152226,-2.07152237,0.11030943,-0.11030943,0.25654836,-0.25654839,0.29549296,-0.29549299,1.00552295,-1.00552300,0.21882380,-0.21882382,0.35967128,-0.35967130,0.00000000,-0.00000000
0.58529265,2.20661714,-2.20661726,0.10845034,-0.10845034,0.28806592,-0.28806595,0.31691242,-0.31691245,1.06665442,-1.06665448,0.23685004,-0.23685005,0.37650447,-0.37650449,0.00000000,-0.00000000
0.59129565,2.35448776,-2.35448789,0.10697696,-0.10697696,0.32181270,-0.32181273,0.34042062,-0.34042065,1.13392568,-1.13392574,0.25585383,-0.25585385,0.39540345,-0.39540347,0.00000000,-0.00000000
0.59729865,2.51410473,-2.51410487,0.10590013,-0.10590013,0.35758254,-0.35758257,0.36581867,-0.36581871,1.20688506,-1.20688513,0.27564523,-0.27564525,0.41626698,-0.41626700,0.00000000,-0.00000000
0.60330165,2.68407069,-2.68407084,0.10521417,-0.10521416,0.39511639,-0.39511642,0.39285756,-0.39285759,1.28490902,-1.28490909,0.29599216,-0.29599218,0.43893909,-0.43893911,0.00000000,-0.00000000
0.60930465,2.86263988,-2.86264003,0.10489669,-0.10489669,0.43410575,-0.43410579,0.42124050,-0.42124054,1.36721127,-1.36721134,0.31662448,-0.31662450,0.46321295,-0.46321297,0.00000000,-0.00000000
0.61530765,3.04775633,-3.04775649,0.10490931,-0.10490931,0.47419863,-0.47419866,0.45062807,-0.45062811,1.45286074,-1.45286081,0.33724006,-0.33724009,0.48883810,-0.48883812,0.00000000,-0.00000000
0.62131066,3.23711025,-3.23711041,0.10519908,-0.10519908,0.51500802,-0.51500805,0.48064603,-0.48064607,1.54080813,-1.54080821,0.35751271,-0.35751274,0.51553082,-0.51553084,0.00000000,-0.00000000
0.62731366,3.42821082,-3.42821099,0.10570066,-0.10570066,0.55612280,-0.55612283,0.51089575,-0.51089579,1.62992014,-1.62992022,0.37710170,-0.37710172,0.54298742,-0.54298745,0.00000000,-0.00000000
0.63331666,3.61847309,-3.61847325,0.10633907,-0.10633907,0.59712071,-0.59712074,0.54096688,-0.54096692,1.71902009,-1.71902017,0.39566257,-0.39566259,0.57090003,-0.57090005,0.00000000,-0.00000000
0.63931966,3.80531535,-3.80531551,0.10703293,-0.10703293,0.63758296,-0.63758299,0.57045182,-0.57045186,1.80693348,-1.80693356,0.41285877,-0.41285879,0.59897413,-0.59897416,0.00000000,-0.00000000
0.64532266,3.98626305,-3.98626320,0.10769792,-0.10769792,0.67710996,-0.67710999,0.59896145,-0.59896150,1.89253618,-1.89253625,0.42837364,-0.42837365,0.62694733,-0.62694735,0.00000000,-0.00000000
0.65132566,4.15905440,-4.15905454,0.10825044,-0.10825043,0.71533745,-0.71533747,0.62614148,-0.62614152,1.97480322,-1.97480329,0.44192209,-0.44192211,0.65460834,-0.65460837,0.00000000,-0.00000000
0.65732866,4.32174277,-4.32174289,0.10861111,-0.10861111,0.75195233,-0.75195236,0.65168862,-0.65168867,2.05285566,-2.05285573,0.45326167,-0.45326169,0.68181543,-0.68181545,0.00000000,-0.00000000
