energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.11105553,3.04145375,0.00559352,0.00000000,1.00638759,2.30454785,0.01105971,0.09967417,0.03217110,0.57644770
0.11705853,3.07252176,0.00563385,0.00000000,1.01108432,2.30796433,0.01087672,0.09986481,0.03219355,0.60240199
0.12306153,3.10197076,0.00566387,0.00000000,1.01443477,2.30799084,0.01067357,0.10002446,0.03213667,0.62958459
0.12906453,3.12931482,0.00568230,0.00000000,1.01643514,2.30438305,0.01044995,0.10012819,0.03200185,0.65784249
0.13506753,3.15410916,0.00568812,0.00000000,1.01710932,2.29700673,0.01020621,0.10015292,0.03179179,0.68698884
0.14107054,3.17595702,0.00568055,0.00000000,1.01650541,2.28584081,0.00994338,0.10007834,0.03151038,0.71680080
0.14707354,3.19451571,0.00565918,0.00000000,1.01469182,2.27097696,0.00966323,0.09988777,0.03116264,0.74701839
0.15307654,3.20950136,0.00562393,0.00000000,1.01175309,2.25261564,0.00936822,0.09956881,0.03075454,0.77734477
0.15907954,3.22069246,0.00557506,0.00000000,1.00778555,2.23105871,0.00906156,0.09911375,0.03029291,0.80744801
0.16508254,3.22793216,0.00551324,0.00000000,1.00289310,2.20669862,0.00874707,0.09851987,0.02978530,0.83696448
0.17108554,3.23112927,0.00543944,0.00000000,0.99718319,2.18000469,0.00842913,0.09778941,0.02923980,0.86550415
0.17708854,3.23025798,0.00535499,0.00000000,0.99076313,2.15150685,0.00811252,0.09692941,0.02866494,0.89265744
0.18309155,3.22535651,0.00526150,0.00000000,0.98373694,2.12177755,0.00780231,0.09595133,0.02806954,0.91800378
0.18909455,3.21652474,0.00516082,0.00000000,0.97620273,2.09141242,0.00750369,0.09487054,0.02746255,0.94112157
0.19509755,3.20392089,0.00505500,0.00000000,0.96825067,2.06101056,0.00722178,0.09370563,0.02685296,0.96159913
0.20110055,3.18775750,0.00494623,0.00000000,0.95996164,2.03115512,0.00696148,0.09247772,0.02624967,0.97904639
0.20710355,3.16829668,0.00483675,0.00000000,0.95140652,2.00239514,0.00672728,0.09120959,0.02566138,0.99310672
0.21310655,3.14584487,0.00472883,0.00000000,0.94264598,1.97522906,0.00652310,0.08992494,0.02509652,1.00346843
0.21910955,3.12074712,0.00462468,0.00000000,0.93373089,1.95009078,0.00635218,0.08864756,0.02456311,1.00987546
0.22511256,3.09338101,0.00452639,0.00000000,0.92470315,1.92733863,0.00621693,0.08740057,0.02406875,1.01213665
0.23111556,3.06415028,0.00443590,0.00000000,0.91559680,1.90724762,0.00611888,0.08620576,0.02362051,1.01013326
0.23711856,3.03347825,0.00435493,0.00000000,0.90643947,1.89000517,0.00605861,0.08508302,0.02322492,1.00382421
0.24312156,3.00180109,0.00428495,0.00000000,0.89725393,1.87571039,0.00603573,0.08404979,0.02288785,0.99324895
0.24912456,2.96956109,0.00422716,0.00000000,0.88805967,1.86437670,0.00604891,0.08312074,0.02261453,0.97852761
0.25512756,2.93719986,0.00418245,0.00000000,0.87887450,1.85593764,0.00609594,0.08230749,0.02240952,0.95985855
0.26113057,2.90515180,0.00415141,0.00000000,0.86971594,1.85025541,0.00617378,0.08161843,0.02227661,0.93751343
0.26713357,2.87383767,0.00413432,0.00000000,0.86060256,1.84713153,0.00627871,0.08105867,0.02221886,0.91182991
0.27313657,2.84365855,0.00413113,0.00000000,0.85155494,1.84631929,0.00640641,0.08063007,0.02223854,0.88320244
0.27913957,2.81499021,0.00414152,0.00000000,0.84259651,1.84753703,0.00655216,0.08033140,0.02233710,0.85207153
0.28514257,2.78817794,0.00416488,0.00000000,0.83375399,1.85048188,0.00671096,0.08015846,0.02251520,0.81891200
0.29114557,2.76353206,0.00420036,0.00000000,0.82505763,1.85484313,0.00687770,0.08010435,0.02277262,0.78422064
0.29714857,2.74132402,0.00424686,0.00000000,0.81654111,1.86031472,0.00704731,0.08015979,0.02310831,0.74850400
0.30315158,2.72178326,0.00430312,0.00000000,0.80824119,1.86660638,0.00721490,0.08031337,0.02352034,0.71226645
0.30915458,2.70509497,0.00436771,0.00000000,0.80019718,1.87345291,0.00737592,0.08055192,0.02400594,0.67599929
0.31515758,2.69139867,0.00443908,0.00000000,0.79245011,1.88062145,0.00752625,0.08086084,0.02456151,0.64017097
0.32116058,2.68078783,0.00451559,0.00000000,0.78504192,1.88791642,0.00766227,0.08122445,0.02518263,0.60521880
0.32716358,2.67331054,0.00459557,0.00000000,0.77801445,1.89518236,0.00778100,0.08162631,0.02586416,0.57154233
0.33316658,2.66897127,0.00467736,0.00000000,0.77140844,1.90230453,0.00788008,0.08204957,0.02660026,0.53949831
0.33916958,2.66773380,0.00475931,0.00000000,0.76526272,1.90920762,0.00795780,0.08247729,0.02738454,0.50939738
0.34517259,2.66952531,0.00483985,0.00000000,0.75961329,1.91585296,0.00801313,0.08289275,0.02821012,0.48150226
0.35117559,2.67424154,0.00491755,0.00000000,0.75449280,1.92223436,0.00804569,0.08327975,0.02906984,0.45602731
0.35717859,2.68175290,0.00499111,0.00000000,0.74993011,1.92837324,0.00805569,0.08362296,0.02995636,0.43313923
0.36318159,2.69191134,0.00505940,0.00000000,0.74595008,1.93431318,0.00804389,0.08390816,0.03086238,0.41295872
0.36918459,2.70455774,0.00512155,0.00000000,0.74257361,1.94011445,0.00801154,0.08412257,0.03178080,0.39556269
0.37518759,2.71952926,0.00517688,0.00000000,0.73981790,1.94584862,0.00796031,0.08425510,0.03270488,0.38098704
0.38119060,2.73666645,0.00522501,0.00000000,0.73769671,1.95159351,0.00789223,0.08429663,0.03362844,0.36922946
0.38719360,2.75581943,0.00526582,0.00000000,0.73622082,1.95742866,0.00780956,0.08424019,0.03454602,0.36025240
0.39319660,2.77685274,0.00529946,0.00000000,0.73539831,1.96343115,0.00771481,0.08408119,0.03545292,0.35398584
0.39919960,2.79964842,0.00532639,0.00000000,0.73523475,1.96967193,0.00761055,0.08381753,0.03634534,0.35032981
0.40520260,2.82410680,0.00534728,0.00000000,0.73573314,1.97621243,0.00749948,0.08344969,0.03722035,0.34915673
0.41120560,2.85014491,0.00536309,0.00000000,0.73689348,1.98310135,0.00738423,0.08298069,0.03807590,0.35031343
0.41720860,2.87769229,0.00537496,0.00000000,0.73871200,1.99037159,0.00726742,0.08241605,0.03891068,0.35362302
0.42321161,2.90668446,0.00538418,0.00000000,0.74117993,1.99803717,0.00715156,0.08176362,0.03972398,0.35888660
0.42921461,2.93705423,0.00539218,0.00000000,0.74428192,2.00609021,0.00703900,0.08103332,0.04051552,0.36588503
0.43521761,2.96872160,0.00540041,0.00000000,0.74799422,2.01449799,0.00693192,0.08023686,0.04128518,0.37438082
0.44122061,3.00158296,0.00541035,0.00000000,0.75228259,2.02320040,0.00683229,0.07938735,0.04203278,0.38412034
0.44722361,3.03550047,0.00542337,0.00000000,0.75710035,2.03210782,0.00674189,0.07849894,0.04275778,0.39483647
0.45322661,3.07029287,0.00544074,0.00000000,0.76238657,2.04110000,0.00666224,0.07758637,0.04345909,0.40625172
0.45922961,3.10572858,0.00546354,0.00000000,0.76806477,2.05002617,0.00659464,0.07666457,0.04413480,0.41808216
0.46523262,3.14152232,0.00549263,0.00000000,0.77404231,2.05870677,0.00654016,0.07574835,0.04478206,0.43004184
0.47123562,3.17733593,0.00552859,0.00000000,0.78021073,2.06693714,0.00649970,0.07485202,0.04539700,0.44184802
0.47723862,3.21278418,0.00557175,0.00000000,0.78644710,2.07449347,0.00647395,0.07398929,0.04597470,0.45322699
0.48324162,3.24744584,0.00562213,0.00000000,0.79261665,2.08114099,0.00646347,0.07317304,0.04650934,0.46392036
0.48924462,3.28087979,0.00567949,0.00000000,0.79857669,2.08664448,0.00646873,0.07241543,0.04699428,0.47369171
0.49524762,3.31264602,0.00574332,0.00000000,0.80418160,2.09078077,0.00649015,0.07172794,0.04742244,0.48233331
0.50125063,3.34233032,0.00581293,0.00000000,0.80928900,2.09335290,0.00652814,0.07112159,0.04778656,0.48967273
0.50725363,3.36957156,0.00588743,0.00000000,0.81376673,2.09420519,0.00658315,0.07060724,0.04807963,0.49557897
0.51325663,3.39409009,0.00596586,0.00000000,0.81750024,2.09323855,0.00665572,0.07019594,0.04829535,0.49996785
0.51925963,3.41571515,0.00604722,0.00000000,0.82040024,2.09042507,0.00674654,0.06989923,0.04842849,0.50280635
0.52526263,3.43440975,0.00613051,0.00000000,0.82240983,2.08582099,0.00685642,0.06972954,0.04847542,0.50411565
0.53126563,3.45029084,0.00621484,0.00000000,0.82351103,2.07957695,0.00698634,0.06970044,0.04843438,0.50397264
0.53726863,3.46364310,0.00629947,0.00000000,0.82372988,2.07194474,0.00713743,0.06982681,0.04830583,0.50250967
0.54327164,3.47492491,0.00638382,0.00000000,0.82313999,2.06327971,0.00731095,0.07012493,0.04809263,0.49991245
0.54927464,3.48476533,0.00646755,0.00000000,0.82186398,2.05403820,0.00750820,0.07061236,0.04780009,0.49641613
0.55527764,3.49395151,0.00655053,0.00000000,0.82007269,2.04476979,0.00773053,0.07130766,0.04743597,0.49229949
0.56128064,3.50340644,0.00663289,0.00000000,0.81798194,2.03610415,0.00797919,0.07222996,0.04701026,0.48787742
0.56728364,3.51415753,0.00671491,0.00000000,0.81584682,2.02873280,0.00825522,0.07339838,0.04653488,0.48349191
0.57328664,3.52729722,0.00679709,0.00000000,0.81395372,2.02338631,0.00855939,0.07483120,0.04602323,0.47950172
0.57928964,3.54393700,0.00688002,0.00000000,0.81261025,2.02080788,0.00889205,0.07654506,0.04548974,0.47627119
0.58529265,3.56515713,0.00696434,0.00000000,0.81213348,2.02172408,0.00925298,0.07855396,0.04494922,0.47415841
0.59129565,3.59195425,0.00705069,0.00000000,0.81283703,2.02681440,0.00964133,0.08086834,0.04441627,0.47350325
0.59729865,3.62518963,0.00713960,0.00000000,0.81501748,2.03668064,0.01005551,0.08349410,0.04390463,0.47461556
0.60330165,3.66554058,0.00723148,0.00000000,0.81894081,2.05181787,0.01049307,0.08643179,0.04342662,0.47776410
0.60930465,3.71345763,0.00732649,0.00000000,0.82482945,2.07258816,0.01095071,0.08967588,0.04299256,0.48316638
0.61530765,3.76912982,0.00742452,0.00000000,0.83285062,2.09919850,0.01142422,0.09321426,0.04261037,0.49097992
0.62131066,3.83245996,0.00752517,0.00000000,0.84310650,2.13168400,0.01190852,0.09702794,0.04228519,0.50129519
0.62731366,3.90305134,0.00762767,0.00000000,0.85562666,2.16989724,0.01239772,0.10109105,0.04201926,0.51413045
0.63331666,3.98020683,0.00773097,0.00000000,0.87036332,2.21350439,0.01288519,0.10537105,0.04181177,0.52942879
0.63931966,4.06294053,0.00783365,0.00000000,0.88718951,2.26198840,0.01336372,0.10982931,0.04165906,0.54705735
0.64532266,4.15000163,0.00793403,0.00000000,0.90590033,2.31465909,0.01382567,0.11442183,0.04155477,0.56680894
0.65132566,4.23990955,0.00803022,0.00000000,0.92621736,2.37066998,0.01426315,0.11910029,0.04149026,0.58840588
0.65732866,4.33099884,0.00812013,0.00000000,0.94779596,2.42904093,0.01466828,0.12381322,0.04145504,0.61150614
0.66333167,4.42147167,0.00820162,0.00000000,0.97023514,2.48868587,0.01503332,0.12850735,0.04143736,0.63571146
0.66933467,4.50945584,0.00827252,0.00000000,0.99308970,2.54844426,0.01535101,0.13312899,0.04142481,0.66057732
0.67533767,4.59306547,0.00833076,0.00000000,1.01588406,2.60711514,0.01561470,0.13762544,0.04140495,0.68562442
0.68134067,4.67046182,0.00837444,0.00000000,1.03812720,2.66349223,0.01581860,0.14194637,0.04136589,0.71035138
0.68734367,4.73991164,0.00840189,0.00000000,1.05932806,2.71639881,0.01595792,0.14604498,0.04129694,0.73424811
0.69334667,4.79984049,0.00841176,0.00000000,1.07901082,2.76472082,0.01602909,0.14987913,0.04118906,0.75680967
0.69934967,4.84887900,0.00840306,0.00000000,1.09672947,2.80743715,0.01602978,0.15341210,0.04103526,0.77754993
0.70535268,4.88590023,0.00837519,0.00000000,1.11208095,2.84364586,0.01595904,0.15661323,0.04083094,0.79601468
0.71135568,4.91004694,0.00832796,0.00000000,1.12471662,2.87258558,0.01581729,0.15945821,0.04057404,0.81179385
0.71735868,4.92074799,0.00826159,0.00000000,1.13435138,2.89365143,0.01560632,0.16192911,0.04026505,0.82453219
0.72336168,4.91772363,0.00817670,0.00000000,1.14077044,2.90640518,0.01532921,0.16401416,0.03990692,0.83393836
0.72936468,4.90098019,0.00807424,0.00000000,1.14383335,2.91057948,0.01499022,0.16570736,0.03950489,0.83979184
0.73536768,4.87079481,0.00795551,0.00000000,1.14347542,2.90607646,0.01459469,0.16700778,0.03906609,0.84194766
0.74137069,4.82769163,0.00782201,0.00000000,1.13970652,2.89296118,0.01414885,0.16791885,0.03859916,0.84033877
0.74737369,4.77241110,0.00767547,0.00000000,1.13260755,2.87145039,0.01365963,0.16844749,0.03811379,0.83497597
0.75337669,4.70587413,0.00751770,0.00000000,1.12232478,2.84189773,0.01313446,0.16860325,0.03762016,0.82594553
0.75937969,4.62914327,0.00735058,0.00000000,1.10906264,2.80477598,0.01258111,0.16839749,0.03712847,0.81340462
0.76538269,4.54338289,0.00717596,0.00000000,1.09307512,2.76065766,0.01200745,0.16784267,0.03664837,0.79757488
0.77138569,4.44982029,0.00699565,0.00000000,1.07465656,2.71019479,0.01142126,0.16695171,0.03618859,0.77873430
0.77738869,4.34970952,0.00681130,0.00000000,1.05413206,2.65409878,0.01083010,0.16573765,0.03575644,0.75720799
0.78339170,4.24429940,0.00662445,0.00000000,1.03184815,2.59312146,0.01024115,0.16421338,0.03535763,0.73335802
0.78939470,4.13480681,0.00643644,0.00000000,1.00816397,2.52803779,0.00966108,0.16239163,0.03499598,0.70757300
0.79539770,4.02239610,0.00624845,0.00000000,0.98344347,2.45963094,0.00909599,0.16028518,0.03467336,0.68025755
0.80140070,3.90816485,0.00606147,0.00000000,0.95804877,2.38868002,0.00855133,0.15790719,0.03438971,0.65182233
0.80740370,3.79313595,0.00587634,0.00000000,0.93233488,2.31595074,0.00803189,0.15527169,0.03414319,0.62267473
0.81340670,3.67825570,0.00569374,0.00000000,0.90664595,2.24218891,0.00754181,0.15239420,0.03393035,0.59321063
0.81940970,3.56439699,0.00551427,0.00000000,0.88131290,2.16811666,0.00708461,0.14929236,0.03374646,0.56380741
0.82541271,3.45236673,0.00533844,0.00000000,0.85665239,2.09443109,0.00666324,0.14598656,0.03358590,0.53481836
0.83141571,3.34291640,0.00516671,0.00000000,0.83296705,2.02180476,0.00628015,0.14250056,0.03344253,0.50656848
0.83741871,3.23675430,0.00499955,0.00000000,0.81054656,1.95088769,0.00593739,0.13886191,0.03331014,0.47935177
0.84342171,3.13455851,0.00483748,0.00000000,0.78966936,1.88231019,0.00563669,0.13510235,0.03318290,0.45342971
0.84942471,3.03698910,0.00468104,0.00000000,0.77060477,1.81668592,0.00537958,0.13125792,0.03305570,0.42903106
0.85542771,2.94469873,0.00453087,0.00000000,0.75361506,1.75461471,0.00516745,0.12736897,0.03292461,0.40635254
0.86143072,2.85834063,0.00438770,0.00000000,0.73895725,1.69668448,0.00500165,0.12347984,0.03278711,0.38556031
0.86743372,2.77857328,0.00425237,0.00000000,0.72688427,1.64347193,0.00488357,0.11963846,0.03264234,0.36679195
0.87343672,2.70606134,0.00412579,0.00000000,0.71764531,1.59554163,0.00481469,0.11589566,0.03249130,0.35015874
0.87943972,2.64147260,0.00400897,0.00000000,0.71148512,1.55344317,0.00479658,0.11230433,0.03233684,0.33574797
0.88544272,2.58547092,0.00390299,0.00000000,0.70864210,1.51770631,0.00483099,0.10891843,0.03218372,0.32362510
0.89144572,2.53870538,0.00380897,0.00000000,0.70934515,1.48883410,0.00491975,0.10579191,0.03203844,0.31383566
0.89744872,2.50179593,0.00372802,0.00000000,0.71380923,1.46729399,0.00506475,0.10297755,0.03190911,0.30640660
0.90345173,2.47531635,0.00366124,0.00000000,0.72222977,1.45350726,0.00526790,0.10052572,0.03180513,0.30134722
0.90945473,2.45977482,0.00360968,0.00000000,0.73477602,1.44783691,0.00553099,0.09848323,0.03173695,0.29864949
0.91545773,2.45559334,0.00357426,0.00000000,0.75158354,1.45057459,0.00585557,0.09689220,0.03171561,0.29828789
0.92146073,2.46308643,0.00355578,0.00000000,0.77274620,1.46192701,0.00624284,0.09578900,0.03175243,0.30021867
0.92746373,2.48244042,0.00355486,0.00000000,0.79830791,1.48200230,0.00669345,0.09520337,0.03185851,0.30437890
0.93346673,2.51369395,0.00357190,0.00000000,0.82825453,1.51079713,0.00720735,0.09515766,0.03204435,0.31068519
0.93946973,2.55672076,0.00360705,0.00000000,0.86250632,1.54818509,0.00778362,0.09566626,0.03231937,0.31903235
0.94547274,2.61121564,0.00366021,0.00000000,0.90091132,1.59390706,0.00842033,0.09673522,0.03269156,0.32929222
0.95147574,2.67668423,0.00373096,0.00000000,0.94324015,1.64756418,0.00911434,0.09836209,0.03316707,0.34131277
0.95747874,2.75243743,0.00381859,0.00000000,0.98918246,1.70861401,0.00986128,0.10053599,0.03374989,0.35491766
0.96348174,2.83759094,0.00392207,0.00000000,1.03834543,1.77637029,0.01065539,0.10323782,0.03444159,0.36990642
0.96948474,2.93107023,0.00404005,0.00000000,1.09025462,1.85000685,0.01148954,0.10644075,0.03524110,0.38605537
0.97548774,3.03162127,0.00417090,0.00000000,1.14435718,1.92856558,0.01235524,0.11011082,0.03614459,0.40311942
0.98149075,3.13782675,0.00431268,0.00000000,1.20002768,2.01096884,0.01324275,0.11420778,0.03714541,0.42083462
0.98749375,3.24812775,0.00446320,0.00000000,1.25657644,2.09603589,0.01414118,0.11868592,0.03823410,0.43892166
0.99349675,3.36085024,0.00462005,0.00000000,1.31326021,2.18250318,0.01503875,0.12349514,0.03939852,0.45709012
0.99949975,3.47423579,0.00478063,0.00000000,1.36929503,2.26904791,0.01592300,0.12858198,0.04062402,0.47504338
1.00550275,3.58647560,0.00494220,0.00000000,1.42387092,2.35431419,0.01678112,0.13389070,0.04189370,0.49248408
1.01150575,3.69574685,0.00510193,0.00000000,1.47616799,2.43694099,0.01760030,0.13936430,0.04318874,0.50911991
1.01750875,3.80025019,0.00525699,0.00000000,1.52537351,2.51559098,0.01836806,0.14494555,0.04448880,0.52466955
1.02351176,3.89824738,0.00540453,0.00000000,1.57069947,2.58897922,0.01907266,0.15057789,0.04577243,0.53886845
1.02951476,3.98809766,0.00554184,0.00000000,1.61139998,2.65590085,0.01970342,0.15620617,0.04701758,0.55147440
1.03551776,4.06829192,0.00566631,0.00000000,1.64678819,2.71525664,0.02025108,0.16177736,0.04820209,0.56227251
1.04152076,4.13748355,0.00577557,0.00000000,1.67625197,2.76607579,0.02070807,0.16724104,0.04930417,0.57107953
1.04752376,4.19451521,0.00586747,0.00000000,1.69926814,2.80753512,0.02106873,0.17254979,0.05030296,0.57774732
1.05352676,4.23844068,0.00594018,0.00000000,1.71541466,2.83897410,0.02132952,0.17765947,0.05117901,0.58216535
1.05952976,4.26854142,0.00599220,0.00000000,1.72438050,2.85990545,0.02148902,0.18252934,0.05191471,0.58426228
1.06553277,4.28433747,0.00602240,0.00000000,1.72597299,2.87002112,0.02154803,0.18712216,0.05249477,0.58400641
1.07153577,4.28559270,0.00603004,0.00000000,1.72012238,2.86919361,0.02150942,0.19140425,0.05290658,0.58140524
1.07753877,4.27231441,0.00601478,0.00000000,1.70688360,2.85747296,0.02137802,0.19534545,0.05314049,0.57650408
1.08354177,4.24474770,0.00597669,0.00000000,1.68643515,2.83507974,0.02116040,0.19891921,0.05319010,0.56938383
1.08954477,4.20336492,0.00591626,0.00000000,1.65907522,2.80239451,0.02086460,0.20210268,0.05305242,0.56015811
1.09554777,4.14885087,0.00583436,0.00000000,1.62521517,2.75994437,0.02049983,0.20487680,0.05272793,0.54896985
1.10155078,4.08208425,0.00573223,0.00000000,1.58537058,2.70838728,0.02007614,0.20722662,0.05222065,0.53598742
1.10755378,4.00411615,0.00561145,0.00000000,1.54015015,2.64849464,0.01960408,0.20914154,0.05153801,0.52140060
1.11355678,3.91614613,0.00547391,0.00000000,1.49024272,2.58113301,0.01909438,0.21061570,0.05069076,0.50541635
1.11955978,3.81949678,0.00532174,0.00000000,1.43640281,2.50724526,0.01855764,0.21164844,0.04969267,0.48825461
1.12556278,3.71558723,0.00515731,0.00000000,1.37943503,2.42783188,0.01800407,0.21224471,0.04856032,0.47014420
1.13156578,3.60590633,0.00498311,0.00000000,1.32017777,2.34393278,0.01744326,0.21241548,0.04731265,0.45131887
1.13756878,3.49198606,0.00480176,0.00000000,1.25948670,2.25660985,0.01688400,0.21217813,0.04597063,0.43201361
1.14357179,3.37537569,0.00461594,0.00000000,1.19821827,2.16693069,0.01633414,0.21155671,0.04455674,0.41246123
1.14957479,3.25761723,0.00442831,0.00000000,1.13721388,2.07595354,0.01580055,0.21058204,0.04309451,0.39288921
1.15557779,3.14022238,0.00424149,0.00000000,1.07728494,1.98471358,0.01528906,0.20929165,0.04160804,0.37351690
1.16158079,3.02465161,0.00405800,0.00000000,1.01919928,1.89421068,0.01480448,0.20772956,0.04012146,0.35455299
1.16758379,2.91229537,0.00388021,0.00000000,0.96366918,1.80539862,0.01435065,0.20594578,0.03865848,0.33619334
1.17358679,2.80445789,0.00371035,0.00000000,0.91134120,1.71917575,0.01393053,0.20399565,0.03724190,0.31861905
1.17958979,2.70234354,0.00355043,0.00000000,0.86278822,1.63637709,0.01354625,0.20193897,0.03589321,0.30199489
1.18559280,2.60704582,0.00340225,0.00000000,0.81850355,1.55776787,0.01319924,0.19983896,0.03463223,0.28646793
1.19159580,2.51953914,0.00326739,0.00000000,0.77889733,1.48403852,0.01289033,0.19776103,0.03347681,0.27216651
1.19759880,2.44067306,0.00314719,0.00000000,0.74429509,1.41580094,0.01261985,0.19577150,0.03244258,0.25919950
1.20360180,2.37116891,0.00304276,0.00000000,0.71493838,1.35358609,0.01238769,0.19393626,0.03154284,0.24765571
1.20960480,2.31161864,0.00295500,0.00000000,0.69098732,1.29784293,0.01219340,0.19231933,0.03078845,0.23760368
1.21560780,2.26248540,0.00288459,0.00000000,0.67252469,1.24893836,0.01203625,0.19098156,0.03018783,0.22909163
1.22161081,2.22410565,0.00283202,0.00000000,0.65956150,1.20715832,0.01191526,0.18997932,0.02974703,0.22214767
1.22761381,2.19669240,0.00279761,0.00000000,0.65204350,1.17270979,0.01182923,0.18936326,0.02946988,0.21678024
1.23361681,2.18033917,0.00278149,0.00000000,0.64985835,1.14572350,0.01177674,0.18917730,0.02935813,0.21297875
1.23961981,2.17502448,0.00278367,0.00000000,0.65284328,1.12625737,0.01175614,0.18945762,0.02941169,0.21071439
1.24562281,2.18061644,0.00280398,0.00000000,0.66079268,1.11430027,0.01176560,0.19023192,0.02962889,0.20994114
1.25162581,2.19687749,0.00284216,0.00000000,0.67346557,1.10977622,0.01180299,0.19151875,0.03000671,0.21059695
1.25762881,2.22346905,0.00289777,0.00000000,0.69059259,1.11254867,0.01186594,0.19332709,0.03054108,0.21260503
1.26363182,2.25995623,0.00297028,0.00000000,0.71188251,1.12242492,0.01195178,0.19565602,0.03122712,0.21587534
1.26963482,2.30581276,0.00305897,0.00000000,0.73702795,1.13916055,0.01205754,0.19849461,0.03205938,0.22030616
1.27563782,2.36042636,0.00316301,0.00000000,0.76571051,1.16246389,0.01217993,0.20182202,0.03303209,0.22578581
1.28164082,2.42310498,0.00328140,0.00000000,0.79760520,1.19200057,0.01231534,0.20560772,0.03413935,0.23219450
1.28764382,2.49308414,0.00341298,0.00000000,0.83238418,1.22739810,0.01245991,0.20981194,0.03537529,0.23940629
1.29364682,2.56953593,0.00355641,0.00000000,0.86972018,1.26825080,0.01260948,0.21438638,0.03673423,0.24729115
1.29964982,2.65157971,0.00371021,0.00000000,0.90928938,1.31412494,0.01275974,0.21927509,0.03821080,0.25571714
1.30565283,2.73829505,0.00387270,0.00000000,0.95077413,1.36456435,0.01290622,0.22441552,0.03980001,0.26455268
1.31165583,2.82873662,0.00404208,0.00000000,0.99386549,1.41909651,0.01304446,0.22973993,0.04149734,0.27366879
1.31765883,2.92195115,0.00421640,0.00000000,1.03826566,1.47723905,0.01317008,0.23517682,0.04329875,0.28294141
1.32366183,3.01699603,0.00439361,0.00000000,1.08369035,1.53850674,0.01327889,0.24065271,0.04520070,0.29225367
1.32966483,3.11295896,0.00457162,0.00000000,1.12987117,1.60241872,0.01336707,0.24609389,0.04720013,0.30149801
1.33566783,3.20897797,0.00474827,0.00000000,1.17655767,1.66850580,0.01343128,0.25142836,0.04929440,0.31057810
1.34167084,3.30426085,0.00492149,0.00000000,1.22351925,1.73631754,0.01346880,0.25658773,0.05148122,0.31941058
1.34767384,3.39810303,0.00508923,0.00000000,1.27054658,1.80542876,0.01347766,0.26150905,0.05375849,0.32792634
1.35367684,3.48990266,0.00524961,0.00000000,1.31745236,1.87544505,0.01345672,0.26613654,0.05612412,0.33607146
1.35967984,3.57917214,0.00540093,0.00000000,1.36407131,1.94600696,0.01340581,0.27042303,0.05857585,0.34380762
1.36568284,3.66554493,0.00554171,0.00000000,1.41025920,2.01679249,0.01332572,0.27433115,0.06111091,0.35111204
1.37168584,3.74877696,0.00567073,0.00000000,1.45589081,2.08751746,0.01321828,0.27783414,0.06372577,0.35797670
1.37768884,3.82874239,0.00578709,0.00000000,1.50085672,2.15793383,0.01308628,0.28091626,0.06641575,0.36440720
1.38369185,3.90542338,0.00589019,0.00000000,1.54505903,2.22782567,0.01293346,0.28357275,0.06917467,0.37042094
1.38969485,3.97889429,0.00597973,0.00000000,1.58840619,2.29700292,0.01276438,0.28580937,0.07199446,0.37604486
1.39569785,4.04930090,0.00605575,0.00000000,1.63080697,2.36529339,0.01258427,0.28764150,0.07486479,0.38131285
1.40170085,4.11683580,0.00611854,0.00000000,1.67216413,2.43253316,0.01239890,0.28909292,0.07777278,0.38626286
1.40770385,4.18171118,0.00616865,0.00000000,1.71236798,2.49855618,0.01221434,0.29019431,0.08070276,0.39093392
1.41370685,4.24413071,0.00620684,0.00000000,1.75129051,2.56318373,0.01203677,0.29098146,0.08363609,0.39536317
1.41970985,4.30426238,0.00623400,0.00000000,1.78878034,2.62621443,0.01187226,0.29149351,0.08655115,0.39958320
1.42571286,4.36221393,0.00625113,0.00000000,1.82465922,2.68741578,0.01172654,0.29177113,0.08942353,0.40361964
1.43171586,4.41801286,0.00625925,0.00000000,1.85872029,2.74651791,0.01160482,0.29185485,0.09222624,0.40748939
1.43771886,4.47159238,0.00625939,0.00000000,1.89072873,2.80321035,0.01151161,0.29178363,0.09493029,0.41119939
1.44372186,4.52278466,0.00625248,0.00000000,1.92042480,2.85714229,0.01145057,0.29159369,0.09750529,0.41474625
1.44972486,4.57132217,0.00623937,0.00000000,1.94752955,2.90792677,0.01142444,0.29131776,0.09992030,0.41811649
1.45572786,4.61684734,0.00622077,0.00000000,1.97175310,2.95514891,0.01143500,0.29098473,0.10214482,0.42128772
1.46173087,4.65893051,0.00619724,0.00000000,1.99280520,2.99837809,0.01148304,0.29061962,0.10414990,0.42423045
1.46773387,4.69709519,0.00616919,0.00000000,2.01040774,3.03718354,0.01156847,0.29024405,0.10590925,0.42691055
1.47373687,4.73084948,0.00613689,0.00000000,2.02430863,3.07115289,0.01169044,0.28987695,0.10740050,0.42929220
1.47973987,4.75972182,0.00610052,0.00000000,2.03429627,3.09991259,0.01184741,0.28953547,0.10860627,0.43134115
1.48574287,4.78329897,0.00606014,0.00000000,2.04021387,3.12314914,0.01203746,0.28923614,0.10951526,0.43302810
1.49174587,4.80126384,0.00601579,0.00000000,2.04197277,3.14062997,0.01225841,0.28899595,0.11012311,0.43433196
1.49774887,4.81343065,0.00596749,0.00000000,2.03956381,3.15222265,0.01250806,0.28883341,0.11043305,0.43524274
