energy_ev,total_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,1.47124005,0.86281519,0.55783262,0.13116783,0.81586735,0.03635769,0.00000000
-2.59029515,1.43498300,0.84476567,0.54064407,0.12833770,0.79934738,0.03610073,0.00000000
-2.58429215,1.40244112,0.82904151,0.52568972,0.12566285,0.78420873,0.03592684,0.00000000
-2.57828914,1.37344438,0.81558703,0.51275047,0.12315778,0.77048117,0.03582915,0.00000000
-2.57228614,1.34779508,0.80429197,0.50162540,0.12083053,0.75815429,0.03580019,0.00000000
-2.56628314,1.32525556,0.79498857,0.49212566,0.11868180,0.74717205,0.03583172,0.00000000
-2.56028014,1.30554034,0.78745126,0.48406992,0.11670436,0.73742978,0.03591451,0.00000000
-2.55427714,1.28831355,0.78139938,0.47728200,0.11488292,0.72877408,0.03603847,0.00000000
-2.54827414,1.27319214,0.77650304,0.47159088,0.11319446,0.72100572,0.03619280,0.00000000
-2.54227114,1.25975504,0.77239202,0.46683325,0.11160895,0.71388569,0.03636647,0.00000000
-2.53626813,1.24755812,0.76866752,0.46285870,0.11009059,0.70714410,0.03654875,0.00000000
-2.53026513,1.23615441,0.76491629,0.45953722,0.10859944,0.70049169,0.03673003,0.00000000
-2.52426213,1.22511861,0.76072661,0.45676885,0.10709334,0.69363336,0.03690269,0.00000000
-2.51825913,1.21407477,0.75570530,0.45449492,0.10553008,0.68628306,0.03706211,0.00000000
-2.51225613,1.20272576,0.74949512,0.45271042,0.10386964,0.67817934,0.03720772,0.00000000
-2.50625313,1.19088295,0.74179148,0.45147678,0.10207651,0.66910069,0.03734403,0.00000000
-2.50025013,1.17849453,0.73235776,0.45093443,0.10012174,0.65887985,0.03748165,0.00000000
-2.49424712,1.16567091,0.72103845,0.45131439,0.09798489,0.64741639,0.03763813,0.00000000
-2.48824412,1.15270570,0.70776935,0.45294823,0.09565548,0.63468673,0.03783868,0.00000000
-2.48224112,1.14009110,0.69258434,0.45627568,0.09313405,0.62075120,0.03811665,0.00000000
-2.47623812,1.12852651,0.67561838,0.46184940,0.09043278,0.60575764,0.03851370,0.00000000
-2.47023512,1.11891970,0.65710647,0.47033620,0.08757546,0.58994130,0.03907970,0.00000000
-2.46423212,1.11238005,0.63737877,0.48251458,0.08459695,0.57362107,0.03987225,0.00000000
-2.45822911,1.11020378,0.61685185,0.49926804,0.08154221,0.55719205,0.04095588,0.00000000
-2.45222611,1.11385116,0.59601674,0.52157418,0.07846467,0.54111488,0.04240081,0.00000000
-2.44622311,1.12491652,0.57542406,0.55048947,0.07542439,0.52590218,0.04428139,0.00000000
-2.44022011,1.14509145,0.55566704,0.58712999,0.07248574,0.51210267,0.04667415,0.00000000
-2.43421711,1.17612256,0.53736301,0.63264830,0.06971499,0.50028363,0.04965555,0.00000000
-2.42821411,1.21976483,0.52113429,0.68820703,0.06717767,0.49101241,0.05329948,0.00000000
-2.42221111,1.27773217,0.50758905,0.75494985,0.06493601,0.48483764,0.05767444,0.00000000
-2.41620810,1.35164674,0.49730301,0.83397065,0.06304644,0.48227095,0.06284074,0.00000000
-2.41020510,1.44298879,0.49080251,0.92628184,0.06155730,0.48376983,0.06884754,0.00000000
-2.40420210,1.55304890,0.48854970,1.03278309,0.06050684,0.48972225,0.07572997,0.00000000
-2.39819910,1.68288436,0.49093022,1.15423151,0.05992161,0.50043374,0.08350651,0.00000000
-2.39219610,1.83328161,0.49824369,1.29121477,0.05981525,0.51611713,0.09217656,0.00000000
-2.38619310,2.00472635,0.51069753,1.44412820,0.06018775,0.53688572,0.10171852,0.00000000
-2.38019010,2.19738283,0.52840394,1.61315736,0.06102530,0.56274972,0.11208840,0.00000000
-2.37418709,2.41108350,0.55138029,1.79826690,0.06230055,0.59361651,0.12321909,0.00000000
-2.36818409,2.64532995,0.57955270,1.99919664,0.06397347,0.62929442,0.13502040,0.00000000
-2.36218109,2.89930538,0.61276272,2.21546536,0.06599266,0.66950015,0.14737991,0.00000000
-2.35617809,3.17189854,0.65077667,2.44638252,0.06829717,0.71386940,0.16016474,0.00000000
-2.35017509,3.46173845,0.69329737,2.69106742,0.07081864,0.76197051,0.17322413,0.00000000
-2.34417209,3.76723850,0.73997760,2.94847528,0.07348382,0.81332042,0.18639293,0.00000000
-2.33816908,4.08664806,0.79043493,3.21742884,0.07621730,0.86740247,0.19949575,0.00000000
-2.33216608,4.41810924,0.84426705,3.49665400,0.07894442,0.92368524,0.21235180,0.00000000
-2.32616308,4.75971588,0.90106721,3.78481737,0.08159414,0.98164163,0.22478017,0.00000000
-2.32016008,5.10957159,0.96043883,4.08056360,0.08410189,1.04076738,0.23660527,0.00000000
-2.31415708,5.46584370,1.02200885,4.38255013,0.08641217,1.10059817,0.24766240,0.00000000
-2.30815408,5.82680982,1.08543913,4.68947699,0.08848089,1.16072443,0.25780301,0.00000000
-2.30215108,6.19089413,1.15043532,5.00010969,0.09027720,1.22080326,0.26689945,0.00000000
-2.29614807,6.55669111,1.21675290,5.31329329,0.09178493,1.28056667,0.27484909,0.00000000
-2.29014507,6.92297480,1.28419999,5.62795665,0.09300333,1.33982585,0.28157738,0.00000000
-2.28414207,7.28869296,1.35263685,5.94310621,0.09394724,1.39847115,0.28703997,0.00000000
-2.27813907,7.65294598,1.42197208,6.25780944,0.09464657,1.45646759,0.29122344,0.00000000
-2.27213607,8.01495180,1.49215563,6.57116895,0.09514511,1.51384628,0.29414495,0.00000000
-2.26613307,8.37399868,1.56316902,6.88228892,0.09549873,1.57069196,0.29585053,0.00000000
-2.26013007,8.72938886,1.63501321,7.19023610,0.09577295,1.62712727,0.29641226,0.00000000
-2.25412706,9.08037667,1.70769474,7.49399827,0.09604011,1.68329455,0.29592444,0.00000000
-2.24812406,9.42610516,1.78121071,7.79244320,0.09637604,1.73933609,0.29449893,0.00000000
-2.24212106,9.76554560,1.85553352,8.08428161,0.09685660,1.79537367,0.29226007,0.00000000
-2.23611806,10.09744430,1.93059597,8.36803713,0.09755404,1.85148864,0.28933915,0.00000000
-2.23011506,10.42028063,2.00627761,8.64202630,0.09853343,1.90770341,0.28586913,0.00000000
-2.22411206,10.73223982,2.08239292,8.90435092,0.09984932,1.96396539,0.28197955,0.00000000
-2.21810905,11.03120320,2.15868214,9.15290453,0.10154272,2.02013420,0.27779211,0.00000000
-2.21210605,11.31475768,2.23480508,9.38539383,0.10363857,2.07597303,0.27341715,0.00000000
-2.20610305,11.58022517,2.31033861,9.59937519,0.10614394,2.13114445,0.26895107,0.00000000
-2.20010005,11.82471156,2.38477786,9.79230528,0.10904674,2.18521125,0.26447500,0.00000000
-2.19409705,12.04517385,2.45754151,9.96160424,0.11231541,2.23764232,0.26005457,0.00000000
-2.18809405,12.23850302,2.52798103,10.10472893,0.11589931,2.28782347,0.25574098,0.00000000
-2.18209105,12.40161934,2.59539383,10.21925325,0.11972996,2.33507299,0.25157306,0.00000000
-2.17608804,12.53157639,2.65903990,10.30295221,0.12372304,2.37866130,0.24758033,0.00000000
-2.17008504,12.62566928,2.71816162,10.35388601,0.12778110,2.41783415,0.24378669,0.00000000
-2.16408204,12.68154268,2.77200610,10.37048053,0.13179689,2.45183832,0.24021469,0.00000000
-2.15807904,12.69729396,2.81984918,10.35160080,0.13565712,2.47994903,0.23688981,0.00000000
-2.15207604,12.67156726,2.86102050,10.29661424,0.13924656,2.50149786,0.23384476,0.00000000
-2.14607304,12.60363437,2.89492845,10.20544092,0.14245224,2.51590009,0.23112328,0.00000000
-2.14007004,12.49345899,2.92108414,10.07858883,0.14516770,2.52268031,0.22878321,0.00000000
-2.13406703,12.34174162,2.93912323,9.91717255,0.14729690,2.52149525,0.22689867,0.00000000
-2.12806403,12.14994292,2.94882462,9.72291445,0.14875785,2.51215268,0.22556109,0.00000000
-2.12206103,11.92028431,2.95012504,9.49812831,0.14948566,2.49462567,0.22487893,0.00000000
-2.11605803,11.65572518,2.94312855,9.24568565,0.14943497,2.46906132,0.22497603,0.00000000
-2.11005503,11.35991716,2.92811030,8.96896575,0.14858156,2.43578344,0.22598864,0.00000000
-2.10405203,11.03713634,2.90551406,8.67179095,0.14692324,2.39528903,0.22806109,0.00000000
-2.09804902,10.69219545,2.87594309,8.35834904,0.14447984,2.34823836,0.23134033,0.00000000
-2.09204602,10.33033825,2.84014465,8.03310492,0.14129243,2.29543892,0.23596944,0.00000000
-2.08604302,9.95711944,2.79898816,7.70070437,0.13742174,2.23782382,0.24208052,0.00000000
-2.08004002,9.57827356,2.75343806,7.36587227,0.13294599,2.17642527,0.24978707,0.00000000
-2.07403702,9.19957682,2.70452207,7.03330856,0.12795803,2.11234415,0.25917637,0.00000000
-2.06803402,8.82670645,2.65329625,6.70758450,0.12256219,2.04671692,0.27030221,0.00000000
-2.06203102,8.46510170,2.60080833,6.39304249,0.11687071,1.98068108,0.28317823,0.00000000
-2.05602801,8.11983121,2.54806108,6.09370200,0.11100017,1.91534056,0.29777244,0.00000000
-2.05002501,7.79547107,2.49597724,5.81317453,0.10506781,1.85173255,0.31400314,0.00000000
-2.04402201,7.49599761,2.44536804,5.55458982,0.09918809,1.79079702,0.33173653,0.00000000
-2.03801901,7.22469857,2.39690657,5.32053575,0.09346944,1.73335024,0.35078637,0.00000000
-2.03201601,6.98410574,2.35110776,5.11301335,0.08801143,1.68006338,0.37091575,0.00000000
-2.02601301,6.77595142,2.30831575,4.93340859,0.08290236,1.63144692,0.39184109,0.00000000
-2.02001001,6.60115008,2.26869955,4.78248158,0.07821730,1.58784158,0.41323833,0.00000000
-2.01400700,6.45980599,2.23225724,4.66037353,0.07401676,1.54941598,0.43475119,0.00000000
-2.00800400,6.35124627,2.19882854,4.56663114,0.07034577,1.51617100,0.45600122,0.00000000
-2.00200100,6.27407815,2.16811508,4.50024769,0.06723351,1.48795046,0.47659933,0.00000000
-1.99599800,6.22626800,2.13970743,4.45971914,0.06469347,1.46445762,0.49615843,0.00000000
-1.98999500,6.20523918,2.11311738,4.44311338,0.06272394,1.44527651,0.51430648,0.00000000
-1.98399200,6.20798460,2.08781383,4.44815013,0.06130901,1.42989701,0.53069962,0.00000000
-1.97798899,6.23118961,2.06326032,4.47228842,0.06041975,1.41774260,0.54503472,0.00000000
-1.97198599,6.27136029,2.03895225,4.51281855,0.06001580,1.40819931,0.55706073,0.00000000
-1.96598299,6.32495200,2.01445172,4.56695505,0.06004706,1.40064460,0.56658833,0.00000000
-1.95997999,6.38849311,1.98941821,4.63192713,0.06045556,1.39447502,0.57349745,0.00000000
-1.95397699,6.45869903,1.96363352,4.70506321,0.06117743,1.38913117,0.57774230,0.00000000
-1.94797399,6.53257205,1.93701943,4.78386631,0.06214489,1.38411931,0.57935343,0.00000000
-1.94197099,6.60748340,1.90964746,4.86607769,0.06328824,1.37902857,0.57843699,0.00000000
-1.93596798,6.68123436,1.88173996,4.94972617,0.06453779,1.37354316,0.57517096,0.00000000
-1.92996498,6.75209473,1.85366265,5.03316172,0.06582574,1.36744947,0.56979849,0.00000000
-1.92396198,6.81881747,1.82590888,5.11507234,0.06708786,1.36063774,0.56261874,0.00000000
-1.91795898,6.88063000,1.79907653,5.19448395,0.06826506,1.35309870,0.55397540,0.00000000
-1.91195598,6.93720335,1.77383860,5.27074421,0.06930479,1.34491546,0.54424362,0.00000000
-1.90595298,6.98860160,1.75090914,5.34349156,0.07016217,1.33625137,0.53381556,0.00000000
-1.89994997,7.03521511,1.73100608,5.41261182,0.07080097,1.32733474,0.52308558,0.00000000
-1.89394697,7.07768153,1.71481297,5.47818517,0.07119430,1.31844118,0.51243528,0.00000000
-1.88794397,7.11679956,1.70294151,5.54042696,0.07132504,1.30987487,0.50221939,0.00000000
-1.88194097,7.15344054,1.69589678,5.59962611,0.07118609,1.30194964,0.49275279,0.00000000
-1.87593797,7.18846309,1.69404699,5.65608487,0.07078035,1.29497100,0.48429940,0.00000000
-1.86993497,7.22263587,1.69759934,5.71006394,0.07012047,1.28922014,0.47706333,0.00000000
-1.86393197,7.25657315,1.70658326,5.76173627,0.06922839,1.28494073,0.47118259,0.00000000
-1.85792896,7.29068679,1.72084215,5.81115265,0.06813475,1.28232924,0.46672564,0.00000000
-1.85192596,7.32515773,1.74003396,5.85822134,0.06687811,1.28152926,0.46369088,0.00000000
-1.84592296,7.35992846,1.76364106,5.90270305,0.06550407,1.28263009,0.46200914,0.00000000
-1.83991996,7.39471695,1.79098888,5.94422183,0.06406427,1.28566959,0.46154882,0.00000000
-1.83391696,7.42905096,1.82127267,5.98229101,0.06261536,1.29064103,0.46212365,0.00000000
-1.82791396,7.46232036,1.85359126,6.01635265,0.06121790,1.29750340,0.46350259,0.00000000
-1.82191096,7.49384403,1.88698620,6.04582778,0.05993527,1.30619446,0.46542133,0.00000000
-1.81590795,7.52294645,1.92048452,6.07017393,0.05883251,1.31664555,0.46759506,0.00000000
-1.80990495,7.54903891,1.95314289,6.08894598,0.05797520,1.32879708,0.46973169,0.00000000
-1.80390195,7.57169922,1.98409114,6.10185574,0.05742833,1.34261356,0.47154507,0.00000000
-1.79789895,7.59074425,2.01257277,6.10882589,0.05725511,1.35809689,0.47276763,0.00000000
-1.79189595,7.60628956,2.03798039,6.11003403,0.05751581,1.37529694,0.47316171,0.00000000
-1.78589295,7.61879136,2.05988414,6.10594303,0.05826657,1.39431834,0.47252928,0.00000000
-1.77988994,7.62906680,2.07805162,6.09731485,0.05955817,1.41532273,0.47071957,0.00000000
-1.77388694,7.63829025,2.09245803,6.08520595,0.06143478,1.43852596,0.46763421,0.00000000
-1.76788394,7.64796430,2.10328599,6.07094342,0.06393270,1.46419022,0.46322986,0.00000000
-1.76188094,7.65986637,2.11091494,6.05608251,0.06707910,1.49261093,0.45751819,0.00000000
-1.75587794,7.67597288,2.11590049,6.04234717,0.07089079,1.52409929,0.45056327,0.00000000
-1.74987494,7.69836484,2.11894488,6.03155653,0.07537311,1.55896100,0.44247668,0.00000000
-1.74387194,7.72911974,2.12085991,6.02554107,0.08051885,1.59747240,0.43341049,0.00000000
-1.73786893,7.77019583,2.12252429,6.02605301,0.08630741,1.63985541,0.42354877,0.00000000
-1.73186593,7.82331509,2.12483771,6.03467598,0.09270421,1.68625262,0.41309780,0.00000000
-1.72586293,7.88985195,2.12867385,6.05273884,0.09966033,1.73670417,0.40227585,0.00000000
-1.71985993,7.97073394,2.13483484,6.08123873,0.10711259,1.79112789,0.39130271,0.00000000
-1.71385693,8.06636039,2.14400949,6.12077743,0.11498393,1.84930397,0.38038984,0.00000000
-1.70785393,8.17654391,2.15673732,6.17151493,0.12318430,1.91086550,0.36973133,0.00000000
-1.70185093,8.30047826,2.17338015,6.23314250,0.13161198,1.97529542,0.35949620,0.00000000
-1.69584792,8.43673482,2.19410258,6.30487706,0.14015536,2.04193070,0.34982241,0.00000000
-1.68984492,8.58328806,2.21886210,6.38547689,0.14869514,2.10997352,0.34081266,0.00000000
-1.68384192,8.73756911,2.24740916,6.47327818,0.15710692,2.17850948,0.33253222,0.00000000
-1.67783892,8.89654482,2.27929699,6.56625025,0.16526411,2.24653181,0.32500866,0.00000000
-1.67183592,9.05681857,2.31390034,6.66206690,0.17304104,2.31297096,0.31823349,0.00000000
-1.66583292,9.21474801,2.35044215,6.75819020,0.18031628,2.37672793,0.31216548,0.00000000
-1.65982991,9.36657412,2.38802648,6.85196281,0.18697584,2.43671010,0.30673534,0.00000000
-1.65382691,9.50855575,2.42567609,6.94070452,0.19291636,2.49186779,0.30185152,0.00000000
-1.64782391,9.63710347,2.46237279,7.02180886,0.19804803,2.54123005,0.29740670,0.00000000
-1.64182091,9.74890721,2.49709853,7.09283553,0.20229715,2.58393798,0.29328467,0.00000000
-1.63581791,9.84105226,2.52887558,7.15159514,0.20560820,2.61927428,0.28936714,0.00000000
-1.62981491,9.91111932,2.55680390,7.19622312,0.20794545,2.64668775,0.28554025,0.00000000
-1.62381191,9.95726514,2.58009440,7.22524026,0.20929385,2.66581180,0.28170044,0.00000000
-1.61780890,9.97828103,2.59809685,7.23759828,0.20965937,2.67647643,0.27775942,0.00000000
-1.61180590,9.97362820,2.61032154,7.23270925,0.20906861,2.67871319,0.27364805,0.00000000
-1.60580290,9.94344926,2.61645419,7.21045868,0.20756775,2.67275331,0.26931917,0.00000000
-1.59979990,9.88855669,2.61636389,7.17120268,0.20522099,2.65901918,0.26474909,0.00000000
-1.59379690,9.81039981,2.61010408,7.11574993,0.20210831,2.63810975,0.25993798,0.00000000
-1.58779390,9.71101229,2.59790704,7.04533006,0.19832291,2.61078071,0.25490915,0.00000000
-1.58179090,9.59294315,2.58017236,6.96155016,0.19396823,2.57792028,0.24970732,0.00000000
-1.57578789,9.45917433,2.55745014,6.86634144,0.18915474,2.54052171,0.24439615,0.00000000
-1.56978489,9.31302830,2.53041991,6.76189822,0.18399661,2.49965367,0.23905503,0.00000000
-1.56378189,9.15806904,2.49986619,6.65061158,0.17860846,2.45642948,0.23377562,0.00000000
-1.55777889,8.99799995,2.46665162,6.53499992,0.17310211,2.41197638,0.22865801,0.00000000
-1.55177589,8.83656181,2.43168885,6.41763847,0.16758369,2.36740578,0.22380697,0.00000000
-1.54577289,8.67743373,2.39591204,6.30108984,0.16215097,2.32378533,0.21932829,0.00000000
-1.53976988,8.52413985,2.36024903,6.18783742,0.15689117,2.28211365,0.21532539,0.00000000
-1.53376688,8.37996371,2.32559481,6.08022314,0.15187916,2.24329814,0.21189635,0.00000000
-1.52776388,8.24787241,2.29278735,5.98039099,0.14717620,2.20813657,0.20913137,0.00000000
-1.52176088,8.13045170,2.26258611,5.89023727,0.14282919,2.17730245,0.20711072,0.00000000
-1.51575788,8.02985305,2.23565386,5.81136854,0.13887041,2.15133458,0.20590315,0.00000000
-1.50975488,7.94775319,2.21254228,5.74506776,0.13531773,2.13063060,0.20556479,0.00000000
-1.50375188,7.88532638,2.19368126,5.69226890,0.13217533,2.11544448,0.20613838,0.00000000
-1.49774887,7.84322918,2.17937229,5.65354034,0.12943474,2.10588777,0.20765286,0.00000000
-1.49174587,7.82159731,2.16978567,5.62907685,0.12707628,2.10193415,0.21012320,0.00000000
-1.48574287,7.82005402,2.16496145,5.61870001,0.12507065,2.10342693,0.21355035,0.00000000
-1.47973987,7.83772900,2.16481370,5.62186683,0.12338082,2.11008904,0.21792132,0.00000000
-1.47373687,7.87328704,2.16913785,5.63768593,0.12196391,2.12153498,0.22320931,0.00000000
-1.46773387,7.92496523,2.17762049,5.66494101,0.12077318,2.13728417,0.22937380,0.00000000
-1.46173087,7.99061772,2.18985119,5.70212082,0.11975986,2.15677525,0.23636071,0.00000000
-1.45572786,8.06776696,2.20533575,5.74745512,0.11887495,2.17938080,0.24410254,0.00000000
-1.44972486,8.15366020,2.22351032,5.79895591,0.11807084,2.20442204,0.25251856,0.00000000
-1.44372186,8.24533035,2.24375605,5.85446310,0.11730261,2.23118321,0.26151514,0.00000000
-1.43771886,8.33966001,2.26541351,5.91169395,0.11652928,2.25892525,0.27098623,0.00000000
-1.43171586,8.43344760,2.28779686,5.96829520,0.11571458,2.28689864,0.28081406,0.00000000
-1.42571286,8.52347464,2.31020720,6.02189707,0.11482766,2.31435526,0.29087020,0.00000000
-1.41970985,8.60657288,2.33194505,6.07016789,0.11384340,2.34055929,0.30101693,0.00000000
-1.41370685,8.67969026,2.35232182,6.11086831,0.11274255,2.36479706,0.31110899,0.00000000
-1.40770385,8.73995440,2.37067026,6.14190372,0.11151170,2.38638606,0.32099576,0.00000000
-1.40170085,8.78473236,2.38635386,6.16137352,0.11014301,2.40468322,0.33052376,0.00000000
-1.39569785,8.81168526,2.39877542,6.16761594,0.10863381,2.41909245,0.33953959,0.00000000
-1.38969485,8.81881656,2.40738476,6.15924695,0.10698618,2.42907174,0.34789302,0.00000000
-1.38369185,8.80451255,2.41168586,6.13519209,0.10520637,2.43413979,0.35544031,0.00000000
-1.37768884,8.76757390,2.41124337,6.09470988,0.10330420,2.43388224,0.36204760,0.00000000
-1.37168584,8.70723720,2.40568878,6.03740610,0.10129247,2.42795753,0.36759422,0.00000000
-1.36568284,8.62318580,2.39472605,5.96323821,0.09918637,2.41610217,0.37197587,0.00000000
-1.35967984,8.51554926,2.37813696,5.87250957,0.09700287,2.39813554,0.37510745,0.00000000
-1.35367684,8.38489153,2.35578595,5.76585370,0.09476014,2.37396378,0.37692553,0.00000000
-1.34767384,8.23218812,2.32762440,5.64420905,0.09247702,2.34358284,0.37739038,0.00000000
-1.34167084,8.05879299,2.29369431,5.50878527,0.09017247,2.30708022,0.37648741,0.00000000
-1.33566783,7.86639651,2.25413109,5.36102239,0.08786509,2.26463547,0.37422806,0.00000000
-1.32966483,7.65697603,2.20916541,5.20254447,0.08557259,2.21651914,0.37065015,0.00000000
-1.32366183,7.43274116,2.15912387,5.03510997,0.08331136,2.16309008,0.36581756,0.00000000
-1.31765883,7.19607582,2.10442843,4.86056069,0.08109607,2.10479119,0.35981953,0.00000000
-1.31165583,6.94947956,2.04559438,4.68077155,0.07893924,2.04214352,0.35276931,0.00000000
-1.30565283,6.69551037,1.98322684,4.49760341,0.07685100,1.97573887,0.34480253,0.00000000
-1.29964982,6.43673121,1.91801567,4.31286054,0.07483882,1.90623115,0.33607510,0.00000000
-1.29364682,6.17566208,1.85072883,4.12825457,0.07290738,1.83432661,0.32676089,0.00000000
-1.28764382,5.91473923,1.78220414,3.94537580,0.07105860,1.76077334,0.31704910,0.00000000
-1.28164082,5.65628237,1.71333959,3.76567271,0.06929176,1.68635022,0.30714151,0.00000000
-1.27563782,5.40247053,1.64508212,3.59043981,0.06760374,1.61185576,0.29724947,0.00000000
-1.26963482,5.15532626,1.57841512,3.42081334,0.06598952,1.53809690,0.28759084,0.00000000
-1.26363182,4.91670782,1.51434471,3.25777427,0.06444266,1.46587829,0.27838678,0.00000000
-1.25762881,4.68830810,1.45388495,3.10215718,0.06295609,1.39599195,0.26985841,0.00000000
-1.25162581,4.47165881,1.39804211,2.95466373,0.06152286,1.32920763,0.26222337,0.00000000
-1.24562281,4.26813851,1.34779830,2.81587892,0.06013703,1.26626396,0.25569234,0.00000000
-1.23961981,4.07898233,1.30409452,2.68628855,0.05879461,1.20786028,0.25046536,0.00000000
-1.23361681,3.90529193,1.26781357,2.56629616,0.05749447,1.15464924,0.24672822,0.00000000
-1.22761381,3.74804387,1.23976288,2.45623803,0.05623915,1.10723012,0.24464876,0.00000000
-1.22161081,3.60809528,1.22065782,2.35639507,0.05503564,1.06614268,0.24437323,0.00000000
-1.21560780,3.48618570,1.21110563,2.26700068,0.05389594,1.03186170,0.24602280,0.00000000
-1.20960480,3.38293460,1.21159049,2.18824427,0.05283748,1.00479181,0.24969028,0.00000000
-1.20360180,3.29883467,1.22246009,2.12027022,0.05188322,0.98526288,0.25543712,0.00000000
-1.19759880,3.23424103,1.24391411,2.06317273,0.05106163,0.97352568,0.26329088,0.00000000
-1.19159580,3.18935722,1.27599495,2.01698717,0.05040623,0.96974806,0.27324331,0.00000000
-1.18559280,3.16421901,1.31858123,1.98167890,0.04995500,0.97401143,0.28524894,0.00000000
-1.17958979,3.15867746,1.37138420,1.95713058,0.04974938,0.98630780,0.29922464,0.00000000
-1.17358679,3.17238237,1.43394751,1.94312933,0.04983313,1.00653745,0.31504982,0.00000000
-1.16758379,3.20476791,1.50565030,1.93935482,0.05025088,1.03450720,0.33256762,0.00000000
-1.16158079,3.25504149,1.58571394,1.94536951,0.05104652,1.06992958,0.35158703,0.00000000
-1.15557779,3.32217735,1.67321216,1.96061205,0.05226147,1.11242302,0.37188585,0.00000000
-1.14957479,3.40491560,1.76708463,1.98439449,0.05393277,1.16151308,0.39321448,0.00000000
-1.14357179,3.50176757,1.86615364,2.01590404,0.05609129,1.21663505,0.41530050,0.00000000
-1.13756878,3.61102785,1.96914368,2.05420942,0.05875986,1.27713793,0.43785394,0.00000000
-1.13156578,3.73079306,2.07470348,2.09827207,0.06195162,1.34229001,0.46057291,0.00000000
-1.12556278,3.85898734,2.18143001,2.14696174,0.06566848,1.41128618,0.48314979,0.00000000
-1.11955978,3.99339395,2.28789410,2.19907617,0.06989996,1.48325705,0.50527741,0.00000000
-1.11355678,4.13169246,2.39266709,2.25336418,0.07462226,1.55727996,0.52665538,0.00000000
-1.10755378,4.27150076,2.49434795,2.30855146,0.07979787,1.63239194,0.54699626,0.00000000
-1.10155078,4.41042074,2.59159044,2.36336813,0.08537555,1.70760459,0.56603143,0.00000000
-1.09554777,4.54608675,2.68312975,2.41657729,0.09129088,1.78192073,0.58351651,0.00000000
-1.08954477,4.67621547,2.76780802,2.46700351,0.09746731,1.85435269,0.59923631,0.00000000
-1.08354177,4.79865607,2.84459837,2.51356056,0.10381780,1.92394187,0.61300909,0.00000000
-1.07753877,4.91143921,2.91262669,2.55527732,0.11024691,1.98977911,0.62469006,0.00000000
-1.07153577,5.01282346,2.97119084,2.59132123,0.11665337,2.05102546,0.63417418,0.00000000
-1.06553277,5.10133781,3.01977660,2.62101852,0.12293308,2.10693250,0.64139801,0.00000000
-1.05952976,5.17581877,3.05806980,2.64387050,0.12898235,2.15686157,0.64634069,0.00000000
-1.05352676,5.23544058,3.08596419,2.65956548,0.13470129,2.20030104,0.64902405,0.00000000
-1.04752376,5.27973740,3.10356457,2.66798587,0.13999728,2.23688084,0.64951166,0.00000000
-1.04152076,5.30861616,3.11118475,2.66921002,0.14478823,2.26638333,0.64790708,0.00000000
-1.03551776,5.32235919,3.10934004,2.66350885,0.14900564,2.28874987,0.64435106,0.00000000
-1.02951476,5.32161620,3.09873434,2.65133707,0.15259708,2.30408256,0.63901795,0.00000000
-1.02351176,5.30738499,3.08024168,2.63331928,0.15552827,2.31264057,0.63211122,0.00000000
-1.01750875,5.28098160,3.05488279,2.61023117,0.15778428,2.31483115,0.62385836,0.00000000
-1.01150575,5.24400005,3.02379702,2.58297651,0.15937012,2.31119536,0.61450510,0.00000000
-1.00550275,5.19826330,2.98821052,2.55256045,0.16031036,2.30238886,0.60430924,0.00000000
-0.99949975,5.14576670,2.94940172,2.52006009,0.16064800,2.28915860,0.59353427,0.00000000
-0.99349675,5.08861604,2.90866511,2.48659328,0.16044256,2.27231621,0.58244288,0.00000000
-0.98749375,5.02896260,2.86727487,2.45328667,0.15976738,2.25270938,0.57129067,0.00000000
-0.98149075,4.96893750,2.82644946,2.42124409,0.15870635,2.23119233,0.56032028,0.00000000
-0.97548774,4.91058800,2.78731867,2.39151646,0.15735027,2.20859678,0.54975604,0.00000000
-0.96948474,4.85581815,2.75089417,2.36507397,0.15579279,2.18570470,0.53979936,0.00000000
-0.96348174,4.80633586,2.71804484,2.34278158,0.15412643,2.16322404,0.53062508,0.00000000
-0.95747874,4.76360828,2.68947736,2.32537840,0.15243857,2.14176828,0.52237869,0.00000000
-0.95147574,4.72882680,2.66572282,2.31346140,0.15080783,2.12184078,0.51517461,0.00000000
-0.94547274,4.70288229,2.64712942,2.30747376,0.14930093,2.10382407,0.50909540,0.00000000
-0.93946973,4.68635092,2.63386106,2.30769765,0.14797005,2.08797452,0.50419188,0.00000000
-0.93346673,4.67949017,2.62590156,2.31425139,0.14685108,2.07442199,0.50048404,0.00000000
-0.92746373,4.68224418,2.62306371,2.32709056,0.14596254,2.06317413,0.49796256,0.00000000
-0.92146073,4.69425715,2.62500237,2.34601237,0.14530537,2.05412472,0.49659079,0.00000000
-0.91545773,4.71489352,2.63123061,2.37066289,0.14486353,2.04706505,0.49630698,0.00000000
-0.90945473,4.74326307,2.64113804,2.40054640,0.14460534,2.04169770,0.49702671,0.00000000
-0.90345173,4.77824959,2.65401018,2.43503635,0.14448547,2.03765150,0.49864518,0.00000000
-0.89744872,4.81854148,2.66904833,2.47338741,0.14444751,2.03449706,0.50103950,0.00000000
