energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-0.17708854,0.31336524,0.00227347,0.00507906,0.04420787,0.00000000,0.07315105,0.16979854,0.03524922,0.10961473
-0.17108554,0.34523767,0.00272486,0.00523673,0.05053593,0.00000000,0.07842019,0.18190716,0.03900859,0.12613368
-0.16508254,0.38471086,0.00324282,0.00551980,0.05799019,0.00000000,0.08554845,0.19820987,0.04359059,0.14522251
-0.15907954,0.43175276,0.00383193,0.00592519,0.06660205,0.00000000,0.09447141,0.21859908,0.04899598,0.16694250
-0.15307654,0.48625361,0.00449600,0.00644928,0.07638932,0.00000000,0.10511444,0.24293758,0.05521547,0.19131618
-0.14707354,0.54800961,0.00523778,0.00708783,0.08735289,0.00000000,0.11738901,0.27105100,0.06222796,0.21832006
-0.14107054,0.61670740,0.00605867,0.00783595,0.09947361,0.00000000,0.13118897,0.30272068,0.06999897,0.24787775
-0.13506753,0.69191025,0.00695851,0.00868803,0.11270929,0.00000000,0.14638743,0.33767710,0.07847922,0.27985418
-0.12906453,0.77304740,0.00793528,0.00963776,0.12699228,0.00000000,0.16283410,0.37559493,0.08760357,0.31405118
-0.12306153,0.85940755,0.00898493,0.01067815,0.14222763,0.00000000,0.18035371,0.41608991,0.09729052,0.35020485
-0.11705853,0.95013751,0.01010120,0.01180162,0.15829209,0.00000000,0.19874551,0.45871827,0.10744217,0.38798526
-0.11105553,1.04424689,0.01127553,0.01300015,0.17503417,0.00000000,0.21778408,0.50297900,0.11794495,0.42699866
-0.10505253,1.14061925,0.01249699,0.01426551,0.19227527,0.00000000,0.23722152,0.54831923,0.12867105,0.46679241
-0.09904952,1.23803016,0.01375239,0.01558952,0.20981202,0.00000000,0.25679112,0.59414287,0.13948059,0.50686282
-0.09304652,1.33517179,0.01502639,0.01696436,0.22741989,0.00000000,0.27621239,0.63982239,0.15022455,0.54666576
-0.08704352,1.43068368,0.01630177,0.01838298,0.24485798,0.00000000,0.29519733,0.68471344,0.16074841,0.58562974
-0.08104052,1.52318869,0.01755973,0.01983945,0.26187483,0.00000000,0.31345778,0.72817193,0.17089628,0.62317130
-0.07503752,1.61133286,0.01878034,0.02132936,0.27821525,0.00000000,0.33071342,0.76957284,0.18051556,0.65871189
-0.06903452,1.69382751,0.01994304,0.02285018,0.29362764,0.00000000,0.34670026,0.80833001,0.18946179,0.69169583
-0.06303152,1.76949181,0.02102718,0.02440153,0.30787183,0.00000000,0.36117907,0.84391606,0.19760351,0.72160838
-0.05702851,1.83729374,0.02201265,0.02598539,0.32072682,0.00000000,0.37394340,0.87588136,0.20482705,0.74799325
-0.05102551,1.89638738,0.02288045,0.02760621,0.33199829,0.00000000,0.38482673,0.90387110,0.21104079,0.77046864
-0.04502251,1.94614458,0.02361334,0.02927078,0.34152530,0.00000000,0.39370844,0.92763956,0.21617882,0.78874095
-0.03901951,1.98617926,0.02419640,0.03098811,0.34918606,0.00000000,0.40051815,0.94706075,0.22020384,0.80261552
-0.03301651,2.01636271,0.02461750,0.03276895,0.35490230,0.00000000,0.40523822,0.96213454,0.22310894,0.81200385
-0.02701351,2.03682914,0.02486776,0.03462527,0.35864205,0.00000000,0.40790425,0.97298805,0.22491832,0.81692668
-0.02101051,2.04797063,0.02494186,0.03656957,0.36042071,0.00000000,0.40860347,0.97987182,0.22568688,0.81751298
-0.01500750,2.05042153,0.02483818,0.03861395,0.36030026,0.00000000,0.40747100,0.98315093,0.22549850,0.81399453
-0.00900450,2.04503300,0.02455893,0.04076923,0.35838667,0.00000000,0.40468429,0.98329114,0.22446321,0.80669668
-0.00300150,2.03283847,0.02411000,0.04304390,0.35482557,0.00000000,0.40045580,0.98084075,0.22271335,0.79602530
0.00300150,2.01501169,0.02350084,0.04544308,0.34979648,0.00000000,0.39502435,0.97640876,0.22039880,0.78245091
0.00900450,1.99281936,0.02274402,0.04796756,0.34350568,0.00000000,0.38864561,0.97064043,0.21768147,0.76649048
0.01500750,1.96757031,0.02185492,0.05061293,0.33617836,0.00000000,0.38158203,0.96419114,0.21472942,0.74868792
0.02101051,1.94056382,0.02085111,0.05336884,0.32805009,0.00000000,0.37409280,0.95769984,0.21171068,0.72959413
0.02701351,1.91303938,0.01975184,0.05621856,0.31935828,0.00000000,0.36642427,0.95176327,0.20878719,0.70974753
0.03301651,1.88613015,0.01857742,0.05913870,0.31033391,0.00000000,0.35880127,0.94691201,0.20610895,0.68965602
0.03901951,1.86082231,0.01734857,0.06209931,0.30119394,0.00000000,0.35141969,0.94358956,0.20380882,0.66978099
0.04502251,1.83792197,0.01608590,0.06506427,0.29213466,0.00000000,0.34444067,0.94213526,0.20199796,0.65052432
0.05102551,1.81803096,0.01480927,0.06799196,0.28332641,0.00000000,0.33798649,0.94277178,0.20076223,0.63221847
0.05702851,1.80153254,0.01353740,0.07083630,0.27490971,0.00000000,0.33213848,0.94559773,0.20015969,0.61512035
0.06303152,1.78858725,0.01228737,0.07354802,0.26699299,0.00000000,0.32693674,0.95058568,0.20021917,0.59940875
0.06903452,1.77913888,0.01107437,0.07607620,0.25965191,0.00000000,0.32238179,0.95758553,0.20093999,0.58518554
0.07503752,1.77293003,0.00991148,0.07836992,0.25293033,0.00000000,0.31843786,0.96633308,0.20229294,0.57248015
0.08104052,1.76952622,0.00880948,0.08038010,0.24684267,0.00000000,0.31503760,0.97646337,0.20422229,0.56125709
0.08704352,1.76834721,0.00777690,0.08206129,0.24137748,0.00000000,0.31208803,0.98752820,0.20664881,0.55142601
0.09304652,1.76870401,0.00682003,0.08337343,0.23650216,0.00000000,0.30947729,0.99901690,0.20947374,0.54285354
0.09904952,1.76983972,0.00594304,0.08428350,0.23216828,0.00000000,0.30708182,1.01037970,0.21258336,0.53537647
0.10505253,1.77097231,0.00514820,0.08476691,0.22831742,0.00000000,0.30477381,1.02105246,0.21585425,0.52881541
0.11105553,1.77133752,0.00443608,0.08480873,0.22488710,0.00000000,0.30242840,1.03048196,0.21915875,0.52298847
0.11705853,1.77022993,0.00380583,0.08440448,0.22181661,0.00000000,0.29993037,1.03815054,0.22237060,0.51772412
0.12306153,1.76704064,0.00325543,0.08356067,0.21905230,0.00000000,0.29718017,1.04359929,0.22537051,0.51287284
0.12906453,1.76128990,0.00278203,0.08229487,0.21655228,0.00000000,0.29409896,1.04644875,0.22805135,0.50831707
0.13506753,1.75265363,0.00238214,0.08063556,0.21429013,0.00000000,0.29063251,1.04641641,0.23032295,0.50397891
0.14107054,1.74098258,0.00205196,0.07862144,0.21225766,0.00000000,0.28675388,1.04333031,0.23211603,0.49982552
0.14707354,1.72631373,0.00178750,0.07630056,0.21046639,0.00000000,0.28246485,1.03713827,0.23338544,0.49587190
0.15307654,1.70887324,0.00158487,0.07372904,0.20894790,0.00000000,0.27779601,1.02791230,0.23411231,0.49218094
0.15907954,1.68907114,0.00144034,0.07096966,0.20775287,0.00000000,0.27280562,1.01584819,0.23430509,0.48886094
0.16508254,1.66748787,0.00135048,0.06809015,0.20694901,0.00000000,0.26757728,1.00126011,0.23399948,0.48606051
0.17108554,1.64485315,0.00131222,0.06516141,0.20661781,0.00000000,0.26221657,0.98457051,0.23325716,0.48396126
0.17708854,1.62201815,0.00132287,0.06225566,0.20685039,0.00000000,0.25684674,0.96629575,0.23216338,0.48276856
0.18309155,1.59992184,0.00138008,0.05944452,0.20774255,0.00000000,0.25160371,0.94702773,0.23082341,0.48270064
0.18909455,1.57955291,0.00148182,0.05679714,0.20938926,0.00000000,0.24663050,0.92741252,0.22935819,0.48397661
0.19509755,1.56190864,0.00162628,0.05437849,0.21187882,0.00000000,0.24207137,0.90812652,0.22789901,0.48680393
0.20110055,1.54795240,0.00181180,0.05224763,0.21528693,0.00000000,0.23806585,0.88985109,0.22658175,0.49136574
0.20710355,1.53857125,0.00203671,0.05045624,0.21967099,0.00000000,0.23474285,0.87324675,0.22554073,0.49780874
0.21310655,1.53453569,0.00229923,0.04904735,0.22506483,0.00000000,0.23221523,0.85892774,0.22490246,0.50623210
0.21910955,1.53646276,0.00259734,0.04805418,0.23147421,0.00000000,0.23057481,0.84743808,0.22477956,0.51667797
0.22511256,1.54478455,0.00292864,0.04749937,0.23887322,0.00000000,0.22988824,0.83922997,0.22526516,0.52912407
0.23111556,1.55972312,0.00329028,0.04739434,0.24720192,0.00000000,0.23019380,0.83464555,0.22642802,0.54347876
0.23711856,1.58127339,0.00367880,0.04773900,0.25636521,0.00000000,0.23149922,0.83390268,0.22830849,0.55957890
0.24312156,1.60919463,0.00409014,0.04852172,0.26623324,0.00000000,0.23378086,0.83708551,0.23091573,0.57719074
0.24912456,1.64301138,0.00451954,0.04971964,0.27664323,0.00000000,0.23698403,0.84414014,0.23422612,0.59601393
0.25512756,1.68202393,0.00496160,0.05129917,0.28740278,0.00000000,0.24102464,0.85487587,0.23818304,0.61568851
0.26113057,1.72532824,0.00541025,0.05321696,0.29829464,0.00000000,0.24579220,0.86897186,0.24269815,0.63580486
0.26713357,1.77184475,0.00585889,0.05542099,0.30908260,0.00000000,0.25115391,0.88598931,0.24765399,0.65591608
0.27313657,1.82035516,0.00630043,0.05785205,0.31951858,0.00000000,0.25695991,0.90538848,0.25290784,0.67555250
0.27913957,1.86954581,0.00672750,0.06044541,0.32935033,0.00000000,0.26304925,0.92655024,0.25829683,0.69423772
0.28514257,1.91805601,0.00713259,0.06313268,0.33832976,0.00000000,0.26925670,0.94880103,0.26364391,0.71150548
0.29114557,1.96452941,0.00750827,0.06584389,0.34622128,0.00000000,0.27541974,0.97144048,0.26876452,0.72691663
0.29714857,2.00766633,0.00784735,0.06850954,0.35280999,0.00000000,0.28138575,0.99377048,0.27347375,0.74007565
0.30315158,2.04627472,0.00814315,0.07106280,0.35790927,0.00000000,0.28701895,1.01512431,0.27759347,0.75064568
0.30915458,2.07931758,0.00838971,0.07344157,0.36136749,0.00000000,0.29220670,1.03489487,0.28095937,0.75836167
0.31515758,2.10595469,0.00858192,0.07559043,0.36307351,0.00000000,0.29686510,1.05256041,0.28342740,0.76304083
0.32116058,2.12557677,0.00871577,0.07746232,0.36296072,0.00000000,0.30094331,1.06770683,0.28487947,0.76458999
0.32716358,2.13783035,0.00878846,0.07902003,0.36100949,0.00000000,0.30442661,1.08004534,0.28522804,0.76300948
0.33316658,2.14263217,0.00879846,0.08023719,0.35724785,0.00000000,0.30733787,1.08942471,0.28441953,0.75839325
0.33916958,2.14017239,0.00874563,0.08109900,0.35175047,0.00000000,0.30973739,1.09583744,0.28243625,0.75092530
0.34517259,2.13090623,0.00863117,0.08160233,0.34463581,0.00000000,0.31172102,1.09941947,0.27929695,0.74087248
0.35117559,2.11553435,0.00845759,0.08175551,0.33606186,0.00000000,0.31341663,1.10044349,0.27505582,0.72857390
0.35717859,2.09497286,0.00822866,0.08157758,0.32622028,0.00000000,0.31497901,1.09930592,0.26980011,0.71442754
0.36318159,2.07031410,0.00794920,0.08109711,0.31532961,0.00000000,0.31658343,1.09650835,0.26364640,0.69887450
0.36918459,2.04277999,0.00762498,0.08035067,0.30362753,0.00000000,0.31841808,1.09263402,0.25673583,0.68238162
0.37518759,2.01367005,0.00726250,0.07938098,0.29136264,0.00000000,0.32067573,1.08832063,0.24922836,0.66542334
0.38119060,1.98430639,0.00686877,0.07823480,0.27878610,0.00000000,0.32354497,1.08423054,0.24129644,0.64846333
0.38719360,1.95597811,0.00645109,0.07696078,0.26614351,0.00000000,0.32720135,1.08101989,0.23311835,0.63193702
0.39319660,1.92988767,0.00601684,0.07560721,0.25366718,0.00000000,0.33179896,1.07930794,0.22487149,0.61623549
0.39919960,1.90710152,0.00557325,0.07421991,0.24156932,0.00000000,0.33746264,1.07964811,0.21672591,0.60169154
0.40520260,1.88850708,0.00512724,0.07284027,0.23003619,0.00000000,0.34428126,1.08250193,0.20883837,0.58856851
0.41120560,1.87477803,0.00468520,0.07150362,0.21922348,0.00000000,0.35230248,1.08821720,0.20134712,0.57705226
0.41720860,1.86634906,0.00425291,0.07023791,0.20925305,0.00000000,0.36152893,1.09701106,0.19436762,0.56724649
0.42321161,1.86340118,0.00383540,0.06906279,0.20021106,0.00000000,0.37191629,1.10895885,0.18798938,0.55917172
0.42921461,1.86585774,0.00343689,0.06798917,0.19214746,0.00000000,0.38337312,1.12398900,0.18227389,0.55276766
0.43521761,1.87339129,0.00306077,0.06701917,0.18507684,0.00000000,0.39576252,1.14188410,0.17725382,0.54789890
0.44122061,1.88544032,0.00270958,0.06614653,0.17898049,0.00000000,0.40890553,1.16228795,0.17293330,0.54436353
0.44722361,1.90123514,0.00238505,0.06535742,0.17380952,0.00000000,0.42258610,1.18471806,0.16928938,0.54190407
0.45322661,1.91983107,0.00208815,0.06463156,0.16948879,0.00000000,0.43655732,1.20858290,0.16627436,0.54022037
0.45922961,1.94014762,0.00181917,0.06394361,0.16592157,0.00000000,0.45054876,1.23320309,0.16381903,0.53898363
0.46523262,1.96101137,0.00157780,0.06326475,0.16299456,0.00000000,0.46427452,1.25783543,0.16183651,0.53785092
0.47123562,1.98120088,0.00136323,0.06256437,0.16058318,0.00000000,0.47744165,1.28169868,0.16022650,0.53647959
0.47723862,1.99949145,0.00117427,0.06181174,0.15855683,0.00000000,0.48975868,1.30400000,0.15887986,0.53454089
0.48324162,2.01469810,0.00100943,0.06097764,0.15678394,0.00000000,0.50094392,1.32396101,0.15768315,0.53173224
0.48924462,2.02571505,0.00086704,0.06003586,0.15513670,0.00000000,0.51073318,1.34084251,0.15652311,0.52778779
0.49524762,2.03155048,0.00074532,0.05896443,0.15349526,0.00000000,0.51888685,1.35396691,0.15529080,0.52248673
0.50125063,2.03135549,0.00064252,0.05774669,0.15175139,0.00000000,0.52519596,1.36273789,0.15388539,0.51565945
0.50725363,2.02444660,0.00055691,0.05637205,0.14981140,0.00000000,0.52948726,1.36665655,0.15221728,0.50719112
0.51325663,2.01032158,0.00048694,0.05483640,0.14759841,0.00000000,0.53162713,1.36533398,0.15021075,0.49702298
0.51925963,1.98866851,0.00043122,0.05314237,0.14505389,0.00000000,0.53152434,1.35849987,0.14780585,0.48515141
0.52526263,1.95936834,0.00038860,0.05129919,0.14213851,0.00000000,0.52913169,1.34600734,0.14495968,0.47162502
0.53126563,1.92249160,0.00035819,0.04932240,0.13883237,0.00000000,0.52444659,1.32783409,0.14164693,0.45654007
0.53726863,1.87828986,0.00033942,0.04723331,0.13513457,0.00000000,0.51751057,1.30408011,0.13785988,0.44003464
0.54327164,1.82718277,0.00033199,0.04505829,0.13106240,0.00000000,0.50840792,1.27496237,0.13360774,0.42228188
0.54927464,1.76974164,0.00033593,0.04282805,0.12664992,0.00000000,0.49726356,1.24080684,0.12891557,0.40348278
0.55527764,1.70667041,0.00035159,0.04057669,0.12194640,0.00000000,0.48424014,1.20203836,0.12382268,0.38385876
0.56128064,1.63878480,0.00037959,0.03834090,0.11701431,0.00000000,0.46953458,1.15916876,0.11838082,0.36364448
0.56728364,1.56699062,0.00042088,0.03615901,0.11192724,0.00000000,0.45337414,1.11278376,0.11265203,0.34308112
0.57328664,1.49226180,0.00047665,0.03407016,0.10676771,0.00000000,0.43601201,1.06352896,0.10670644,0.32241020
0.57928964,1.41561869,0.00054832,0.03211358,0.10162488,0.00000000,0.41772266,1.01209552,0.10061995,0.30186837
0.58529265,1.33810737,0.00063751,0.03032780,0.09659232,0.00000000,0.39879685,0.95920569,0.09447196,0.28168298
0.59129565,1.26077996,0.00074598,0.02875008,0.09176584,0.00000000,0.37953658,0.90559869,0.08834326,0.26206855
0.59729865,1.18467664,0.00087556,0.02741581,0.08724136,0.00000000,0.36024989,0.85201715,0.08231399,0.24322415
0.60330165,1.11080926,0.00102808,0.02635808,0.08311303,0.00000000,0.34124565,0.79919436,0.07646192,0.22533162
0.60930465,1.04014679,0.00120534,0.02560722,0.07947134,0.00000000,0.32282849,0.74784265,0.07086090,0.20855443
0.61530765,0.97360273,0.00140894,0.02519044,0.07640154,0.00000000,0.30529382,0.69864292,0.06557965,0.19303723
0.62131066,0.91202445,0.00164026,0.02513151,0.07398210,0.00000000,0.28892321,0.65223558,0.06068082,0.17890590
0.62731366,0.85618452,0.00190034,0.02545046,0.07228351,0.00000000,0.27398005,0.60921300,0.05622032,0.16626793
0.63331666,0.80677390,0.00218975,0.02616333,0.07136710,0.00000000,0.26070575,0.57011347,0.05224703,0.15521316
0.63931966,0.76439708,0.00250858,0.02728189,0.07128419,0.00000000,0.24931639,0.53541666,0.04880264,0.14581468
0.64532266,0.72956901,0.00285626,0.02881342,0.07207537,0.00000000,0.24000004,0.50554076,0.04592185,0.13812986
0.65132566,0.70271370,0.00323155,0.03076056,0.07377002,0.00000000,0.23291475,0.48084088,0.04363273,0.13220144
0.65732866,0.68416439,0.00363246,0.03312111,0.07638599,0.00000000,0.22818720,0.46160895,0.04195723,0.12805868
0.66333167,0.67416511,0.00405625,0.03588793,0.07992950,0.00000000,0.22591211,0.44807467,0.04091185,0.12571839
0.66933467,0.67287345,0.00449935,0.03904894,0.08439531,0.00000000,0.22615231,0.44040747,0.04050838,0.12518597
0.67533767,0.68036420,0.00495747,0.04258709,0.08976693,0.00000000,0.22893950,0.43871921,0.04075466,0.12645639
0.68134067,0.69663369,0.00542559,0.04648052,0.09601718,0.00000000,0.23427546,0.44306727,0.04165534,0.12951494
0.68734367,0.72160447,0.00589807,0.05070272,0.10310876,0.00000000,0.24213391,0.45345795,0.04321256,0.13433801
0.69334667,0.75513004,0.00636875,0.05522288,0.11099504,0.00000000,0.25246256,0.46984964,0.04542653,0.14089354
0.69934967,0.79699930,0.00683111,0.06000622,0.11962094,0.00000000,0.26518541,0.49215574,0.04829598,0.14914141
0.70535268,0.84694042,0.00727843,0.06501448,0.12892384,0.00000000,0.28020513,0.52024699,0.05181837,0.15903352
0.71135568,0.90462385,0.00770395,0.07020646,0.13883452,0.00000000,0.29740532,0.55395297,0.05598995,0.17051371
0.71735868,0.96966438,0.00810110,0.07553864,0.14927814,0.00000000,0.31665257,0.59306279,0.06080553,0.18351737
0.72336168,1.04162190,0.00846368,0.08096574,0.16017507,0.00000000,0.33779811,0.63732476,0.06625803,0.19797079
0.72936468,1.12000103,0.00878604,0.08644144,0.17144171,0.00000000,0.36067908,0.68644514,0.07233776,0.21379035
0.73536768,1.20424960,0.00906326,0.09191894,0.18299121,0.00000000,0.38511932,0.74008606,0.07903155,0.23088134
0.74137069,1.29375612,0.00929130,0.09735163,0.19473394,0.00000000,0.41092958,0.79786276,0.08632152,0.24913677
0.74737369,1.38784662,0.00946712,0.10269358,0.20657797,0.00000000,0.43790735,0.85934047,0.09418390,0.26843595
0.75337669,1.48578124,0.00958877,0.10790006,0.21842935,0.00000000,0.46583628,0.92403129,0.10258755,0.28864314
0.75937969,1.58675100,0.00965539,0.11292794,0.23019233,0.00000000,0.49448529,0.99139136,0.11149263,0.30960625
0.76538269,1.68987547,0.00966727,0.11773600,0.24176948,0.00000000,0.52360770,1.06081891,0.12084923,0.33115574
0.77138569,1.79420182,0.00962575,0.12228525,0.25306183,0.00000000,0.55294041,1.13165352,0.13059620,0.35310399
0.77738869,1.89870595,0.00953320,0.12653903,0.26396910,0.00000000,0.58220343,1.20317717,0.14066022,0.37524500
0.78339170,2.00229630,0.00939283,0.13046319,0.27438994,0.00000000,0.61109996,1.27461734,0.15095524,0.39735485
0.78939470,2.10382080,0.00920862,0.13402619,0.28422241,0.00000000,0.63931733,1.34515261,0.16138232,0.41919286
0.79539770,2.20207746,0.00898511,0.13719910,0.29336468,0.00000000,0.66652878,1.41392101,0.17183005,0.44050356
0.80140070,2.29582869,0.00872724,0.13995570,0.30171595,0.00000000,0.69239646,1.48003111,0.18217551,0.46101964
0.80740370,2.38381953,0.00844018,0.14227254,0.30917767,0.00000000,0.71657556,1.54257599,0.19228582,0.48046571
0.81340670,2.46479956,0.00812918,0.14412902,0.31565506,0.00000000,0.73871965,1.60064977,0.20202032,0.49856310
0.81940970,2.53754808,0.00779937,0.14550754,0.32105889,0.00000000,0.75848723,1.65336650,0.21123336,0.51503535
0.82541271,2.60090191,0.00745566,0.14639364,0.32530747,0.00000000,0.77554916,1.69988071,0.21977759,0.52961446
0.83141571,2.65378502,0.00710264,0.14677630,0.32832886,0.00000000,0.78959700,1.73940926,0.22750762,0.54204761
0.83741871,2.69523892,0.00674446,0.14664812,0.33006313,0.00000000,0.80035168,1.77125340,0.23428413,0.55210418
0.84342171,2.72445263,0.00638481,0.14600567,0.33046458,0.00000000,0.80757245,1.79482046,0.23997796,0.55958273
0.84942471,2.74079105,0.00602689,0.14484981,0.32950396,0.00000000,0.81106544,1.80964417,0.24447431,0.56431779
0.85542771,2.74382030,0.00567339,0.14318599,0.32717030,0.00000000,0.81069161,1.81540267,0.24767668,0.56618600
0.86143072,2.73332900,0.00532657,0.14102455,0.32347259,0.00000000,0.80637363,1.81193346,0.24951050,0.56511143
0.86743372,2.70934421,0.00498822,0.13838100,0.31844088,0.00000000,0.79810123,1.79924436,0.24992616,0.56106974
0.87343672,2.67214120,0.00465978,0.13527615,0.31212696,0.00000000,0.78593487,1.77752005,0.24890142,0.55409102
0.87943972,2.62224631,0.00434240,0.13173624,0.30460443,0.00000000,0.77000733,1.74712359,0.24644295,0.54426106
0.88544272,2.56043248,0.00403696,0.12779293,0.29596818,0.00000000,0.75052313,1.70859264,0.24258705,0.53172100
0.89144572,2.48770741,0.00374421,0.12348313,0.28633323,0.00000000,0.72775570,1.66263048,0.23739943,0.51666531
0.89744872,2.40529449,0.00346475,0.11884875,0.27583300,0.00000000,0.70204245,1.61009182,0.23097401,0.49933811
0.90345173,2.31460712,0.00319916,0.11393630,0.26461701,0.00000000,0.67377768,1.55196398,0.22343092,0.48002801
0.90945473,2.21721716,0.00294799,0.10879631,0.25284806,0.00000000,0.64340382,1.48934383,0.21491371,0.45906158
0.91545773,2.11481866,0.00271184,0.10348270,0.24069909,0.00000000,0.61140121,1.42341155,0.20558578,0.43679577
0.92146073,2.00918817,0.00249135,0.09805200,0.22834970,0.00000000,0.57827681,1.35540176,0.19562644,0.41360953
0.92746373,1.90214293,0.00228724,0.09256246,0.21598248,0.00000000,0.54455227,1.28657337,0.18522652,0.38989498
0.93346673,1.79549852,0.00210033,0.08707313,0.20377936,0.00000000,0.51075200,1.21817893,0.17458382,0.36604847
0.93946973,1.69102737,0.00193151,0.08164292,0.19191796,0.00000000,0.47739129,1.15143465,0.16389856,0.34246178
0.94547274,1.59041954,0.00178177,0.07632957,0.18056816,0.00000000,0.44496538,1.08749211,0.15336898,0.31951392
0.95147574,1.49524697,0.00165216,0.07118871,0.16988888,0.00000000,0.41393938,1.02741244,0.14318720,0.29756367
0.95747874,1.40693231,0.00154381,0.06627297,0.16002534,0.00000000,0.38473968,0.97214392,0.13353557,0.27694307
0.96348174,1.32672307,0.00145791,0.06163109,0.15110658,0.00000000,0.35774680,0.92250340,0.12458336,0.25795214
0.96948474,1.25567171,0.00139567,0.05730716,0.14324358,0.00000000,0.33329006,0.87916228,0.11648408,0.24085471
0.97548774,1.19462197,0.00135833,0.05334002,0.13652773,0.00000000,0.31164383,0.84263705,0.10937332,0.22587563
0.98149075,1.14420142,0.00134715,0.04976265,0.13102993,0.00000000,0.29302553,0.81328459,0.10336710,0.21319908
0.98749375,1.10482008,0.00136332,0.04660179,0.12679997,0.00000000,0.27759522,0.79130227,0.09856068,0.20296806
0.99349675,1.07667467,0.00140800,0.04387766,0.12386650,0.00000000,0.26545654,0.77673227,0.09502788,0.19528481
0.99949975,1.05975791,0.00148225,0.04160375,0.12223730,0.00000000,0.25665888,0.76947010,0.09282066,0.19021207
1.00550275,1.05387208,0.00158697,0.03978679,0.12189991,0.00000000,0.25120050,0.76927647,0.09196911,0.18777498
1.01150575,1.05864608,0.00172289,0.03842677,0.12282253,0.00000000,0.24903237,0.77579211,0.09248156,0.18796341
1.01750875,1.07355510,0.00189047,0.03751712,0.12495516,0.00000000,0.25006250,0.78855478,0.09434495,0.19073448
1.02351176,1.09794192,0.00208986,0.03704491,0.12823096,0.00000000,0.25416054,0.80701765,0.09752535,0.19601536
1.02951476,1.13103916,0.00232086,0.03699120,0.13256766,0.00000000,0.26116244,0.83056857,0.10196856,0.20370586
1.03551776,1.17199160,0.00258279,0.03733138,0.13786922,0.00000000,0.27087507,0.85854923,0.10760089,0.21368104
1.04152076,1.21987781,0.00287446,0.03803567,0.14402744,0.00000000,0.28308067,0.89027379,0.11433009,0.22579361
1.04752376,1.27373076,0.00319414,0.03906960,0.15092376,0.00000000,0.29754106,0.92504624,0.12204649,0.23987613
1.05352676,1.33255672,0.00353945,0.04039462,0.15843106,0.00000000,0.31400161,0.96217606,0.13062433,0.25574301
1.05952976,1.39535231,0.00390737,0.04196870,0.16641561,0.00000000,0.33219494,1.00099186,0.13992343,0.27319248
1.06553277,1.46111955,0.00429421,0.04374707,0.17473900,0.00000000,0.35184443,1.04085263,0.14979115,0.29200834
1.07153577,1.52887870,0.00469562,0.04568289,0.18326028,0.00000000,0.37266759,1.08115650,0.16006473,0.31196181
1.07753877,1.59767916,0.00510660,0.04772814,0.19183810,0.00000000,0.39437929,1.12134711,0.17057402,0.33281343
1.08354177,1.66660851,0.00552159,0.04983437,0.20033291,0.00000000,0.41669502,1.16091750,0.18114448,0.35431508
1.08954477,1.73479988,0.00593456,0.05195364,0.20860934,0.00000000,0.43933409,1.19941200,0.19160059,0.37621225
1.09554777,1.80143796,0.00633910,0.05403933,0.21653847,0.00000000,0.46202291,1.23642611,0.20176944,0.39824652
1.10155078,1.86576390,0.00672855,0.05604710,0.22400016,0.00000000,0.48449823,1.27160504,0.21148453,0.42015833
1.10755378,1.92707938,0.00709620,0.05793568,0.23088534,0.00000000,0.50651045,1.30464112,0.22058952,0.44168998
1.11355678,1.98475014,0.00743544,0.05966776,0.23709804,0.00000000,0.52782677,1.33527056,0.22894194,0.46258889
1.11955978,2.03820893,0.00773995,0.06121063,0.24255735,0.00000000,0.54823422,1.36326990,0.23641655,0.48261103
1.12556278,2.08695832,0.00800388,0.06253692,0.24719900,0.00000000,0.56754240,1.38845261,0.24290841,0.50152439
1.13156578,2.13057315,0.00822204,0.06362503,0.25097657,0.00000000,0.58558579,1.41066606,0.24833525,0.51911246
1.13756878,2.16870275,0.00839005,0.06445954,0.25386232,0.00000000,0.60222559,1.42978904,0.25263927,0.53517769
1.14357179,2.20107278,0.00850450,0.06503139,0.25584745,0.00000000,0.61735082,1.44573006,0.25578812,0.54954454
1.14957479,2.22748666,0.00856304,0.06533788,0.25694191,0.00000000,0.63087882,1.45842640,0.25777505,0.56206241
1.15557779,2.24782635,0.00856448,0.06538254,0.25717359,0.00000000,0.64275489,1.46784392,0.25861820,0.57260797
1.16158079,2.26205240,0.00850881,0.06517473,0.25658707,0.00000000,0.65295110,1.47397751,0.25835905,0.58108710
1.16758379,2.27020311,0.00839720,0.06472916,0.25524175,0.00000000,0.66146445,1.47685194,0.25706020,0.58743613
1.17358679,2.27239262,0.00823198,0.06406519,0.25320971,0.00000000,0.66831429,1.47652304,0.25480234,0.59162255
1.17958979,2.26880792,0.00801652,0.06320600,0.25057310,0.00000000,0.67353918,1.47307884,0.25168088,0.59364500
1.18559280,2.25970472,0.00775516,0.06217774,0.24742139,0.00000000,0.67719346,1.46664053,0.24780210,0.59353262
1.19159580,2.24540219,0.00745301,0.06100851,0.24384840,0.00000000,0.67934360,1.45736291,0.24327927,0.59134378
1.19759880,2.22627664,0.00711585,0.05972741,0.23994943,0.00000000,0.68006464,1.44543423,0.23822866,0.58716417
1.20360180,2.20275417,0.00674988,0.05836354,0.23581847,0.00000000,0.67943682,1.43107522,0.23276589,0.58110436
