energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.35117559,1.87138570,-4.31935662,0.02093912,-0.01412292,0.07382084,-0.11255994,0.00234103,-0.00302680,0.00000000,-0.00000000,0.20013607,-0.44396098,0.88220102,-3.28501189,0.05517389,-0.02131225,0.26499280,-0.28806135
0.35717859,1.87910344,-4.40887965,0.02060044,-0.01554384,0.07856322,-0.11451987,0.00234330,-0.00320025,0.00000000,-0.00000000,0.20493123,-0.45892734,0.88308137,-3.34224634,0.05860316,-0.02079714,0.26485958,-0.29743878
0.36318159,1.89131348,-4.48980812,0.02041278,-0.01706922,0.08353807,-0.11607739,0.00235205,-0.00337524,0.00000000,-0.00000000,0.21013319,-0.47281073,0.88625060,-3.39161389,0.06218335,-0.02025664,0.26532688,-0.30647588
0.36918459,1.90725229,-4.56217149,0.02035028,-0.01870101,0.08868942,-0.11723668,0.00236638,-0.00355061,0.00000000,-0.00000000,0.21561957,-0.48553886,0.89133075,-3.43308141,0.06584891,-0.01970478,0.26642858,-0.31517625
0.37518759,1.92613269,-4.62614419,0.02038686,-0.02043991,0.09395587,-0.11800945,0.00238542,-0.00372511,0.00000000,-0.00000000,0.22127035,-0.49706002,0.89793131,-3.46673539,0.06953081,-0.01915535,0.26819547,-0.32355502
0.38119060,1.94717470,-4.68204236,0.02049690,-0.02228517,0.09927191,-0.11841471,0.00240833,-0.00389744,0.00000000,-0.00000000,0.22697145,-0.50734452,0.90566485,-3.49277997,0.07315805,-0.01862173,0.27065657,-0.33163828
0.38719360,1.96963464,-4.73031844,0.02065598,-0.02423420,0.10456931,-0.11847837,0.00243436,-0.00406631,0.00000000,-0.00000000,0.23261793,-0.51638570,0.91416195,-3.51153339,0.07665931,-0.01811658,0.27384032,-0.33946193
0.39319660,1.99283142,-4.77155315,0.02084152,-0.02628228,0.10977875,-0.11823260,0.00246290,-0.00423042,0.00000000,-0.00000000,0.23811671,-0.52420047,0.92308451,-3.52342272,0.07996461,-0.01765164,0.27777549,-0.34707002
0.39919960,2.01616888,-4.80644464,0.02103332,-0.02842228,0.11483138,-0.11771503,0.00249344,-0.00438855,0.00000000,-0.00000000,0.24338886,-0.53082928,0.93213714,-3.52897655,0.08300713,-0.01723758,0.28249150,-0.35451263
0.40520260,2.03915327,-4.83579434,0.02121408,-0.03064433,0.11966053,-0.11696779,0.00252564,-0.00453954,0.00000000,-0.00000000,0.24837127,-0.53633551,0.94107600,-3.52881554,0.08572478,-0.01688382,0.28801832,-0.36184326
0.41120560,2.06140526,-4.86048943,0.02136984,-0.03293558,0.12420322,-0.11603639,0.00255931,-0.00468236,0.00000000,-0.00000000,0.25301780,-0.54080420,0.94971477,-3.52364040,0.08806188,-0.01659841,0.29438555,-0.36911575
0.41720860,2.08266601,-4.88148154,0.02149026,-0.03528009,0.12840174,-0.11496848,0.00259439,-0.00481613,0.00000000,-0.00000000,0.25729984,-0.54434024,0.95792756,-3.51421730,0.08997054,-0.01638791,0.30162089,-0.37638106
0.42321161,2.10279738,-4.89976199,0.02156891,-0.03765867,0.13220493,-0.11381251,0.00263096,-0.00494012,0.00000000,-0.00000000,0.26120638,-0.54706589,0.96564878,-3.50136064,0.09141193,-0.01625730,0.30974793,-0.38368363
0.42921461,2.12177631,-4.91633369,0.02160338,-0.04004895,0.13556934,-0.11261637,0.00266924,-0.00505382,0.00000000,-0.00000000,0.26474352,-0.54911777,0.97286997,-3.48591312,0.09235718,-0.01620992,0.31878338,-0.39105795
0.43521761,2.13968409,-4.93218022,0.02159532,-0.04242555,0.13846016,-0.11142604,0.00270952,-0.00515689,0.00000000,-0.00000000,0.26793360,-0.55064327,0.97963392,-3.46872367,0.09278814,-0.01624738,0.32873391,-0.39852506
0.44122061,2.15669137,-4.94823287,0.02155042,-0.04476035,0.14085176,-0.11028416,0.00275216,-0.00524922,0.00000000,-0.00000000,0.27081385,-0.55179656,0.98602667,-3.45062339,0.09269769,-0.01636955,0.33959280,-0.40608944
0.44722361,2.17303975,-4.96533678,0.02147823,-0.04702293,0.14272813,-0.10922889,0.00279755,-0.00533092,0.00000000,-0.00000000,0.27343481,-0.55273422,0.99216766,-3.43240032,0.09208978,-0.01657451,0.35133666,-0.41373642
0.45322661,2.18902149,-4.98421709,0.02139192,-0.04918120,0.14408283,-0.10829269,0.00284609,-0.00540227,0.00000000,-0.00000000,0.27585845,-0.55361060,0.99819898,-3.41477385,0.09097909,-0.01685861,0.36392247,-0.42143018
0.45922961,2.20495829,-5.00544674,0.02130804,-0.05120207,0.14491878,-0.10750143,0.00289815,-0.00546374,0.00000000,-0.00000000,0.27815614,-0.55457303,1.00427411,-3.39836963,0.08939044,-0.01721647,0.37728525,-0.42911257
0.46523262,2.22118067,-5.02941717,0.02124601,-0.05305235,0.14524778,-0.10687360,0.00295405,-0.00551599,0.00000000,-0.00000000,0.28040648,-0.55575710,1.01054707,-3.38369601,0.08735786,-0.01764109,0.39133659,-0.43670286
0.47123562,2.23800896,-5.05631348,0.02122779,-0.05469962,0.14508970,-0.10641980,0.00301400,-0.00555976,0.00000000,-0.00000000,0.28269305,-0.55728198,1.01716239,-3.37112317,0.08492337,-0.01812393,0.40596422,-0.44409849
0.47723862,2.25573688,-5.08609521,0.02127730,-0.05611328,0.14447166,-0.10614246,0.00307814,-0.00559591,0.00000000,-0.00000000,0.28510216,-0.55924605,1.02424658,-3.36086591,0.08213565,-0.01865511,0.42103285,-0.45117681
0.48324162,2.27461852,-5.11848422,0.02141985,-0.05726548,0.14342687,-0.10603583,0.00314650,-0.00562536,0.00000000,-0.00000000,0.28772059,-0.56172301,1.03190137,-3.35297105,0.07904849,-0.01922356,0.43638621,-0.45779790
0.48924462,2.29485908,-5.15296033,0.02168161,-0.05813218,0.14199358,-0.10608621,0.00321896,-0.00564903,0.00000000,-0.00000000,0.29063339,-0.56475853,1.04019898,-3.34731031,0.07571917,-0.01981728,0.45185044,-0.46380825
0.49524762,2.31660940,-5.18876558,0.02208893,-0.05869396,0.14021386,-0.10627245,0.00329530,-0.00566780,0.00000000,-0.00000000,0.29392163,-0.56836753,1.04917959,-3.34357918,0.07220685,-0.02042361,0.46723855,-0.46904529
0.50125063,2.33996431,-5.22491739,0.02266772,-0.05893685,0.13813246,-0.10656668,0.00337520,-0.00568251,0.00000000,-0.00000000,0.29766027,-0.57253249,1.05885076,-3.34130224,0.06857093,-0.02102949,0.48235592,-0.47334260
0.50725363,2.36496409,-5.26023053,0.02344276,-0.05885294,0.13579573,-0.10693522,0.00345821,-0.00569385,0.00000000,-0.00000000,0.30191602,-0.57720248,1.06918870,-3.33984504,0.06486960,-0.02162183,0.49700634,-0.47653549
0.51325663,2.39159844,-5.29334748,0.02443708,-0.05844078,0.13325058,-0.10733970,0.00354379,-0.00570239,0.00000000,-0.00000000,0.30674525,-0.58229340,1.08014096,-3.33843228,0.06115840,-0.02218779,0.51099857,-0.47846690
0.51925963,2.41981209,-5.32277647,0.02567131,-0.05770563,0.13054365,-0.10773835,0.00363134,-0.00570852,0.00000000,-0.00000000,0.31219197,-0.58768920,1.09163014,-3.33617188,0.05748910,-0.02271515,0.52415272,-0.47899313
0.52526263,2.44951126,-5.34693595,0.02716303,-0.05665941,0.12772045,-0.10808732,0.00372019,-0.00571244,0.00000000,-0.00000000,0.31828590,-0.59324428,1.10355822,-3.33208417,0.05390871,-0.02319261,0.53630633,-0.47798946
0.53126563,2.48056986,-5.36420408,0.02892623,-0.05532048,0.12482480,-0.10834210,0.00380964,-0.00571414,0.00000000,-0.00000000,0.32504059,-0.59878698,1.11581094,-3.32513525,0.05045870,-0.02361015,0.54731961,-0.47535509
0.53726863,2.51283491,-5.37297170,0.03097077,-0.05371312,0.12189826,-0.10845903,0.00389897,-0.00571340,0.00000000,-0.00000000,0.33245183,-0.60412409,1.12826195,-3.31427335,0.04717451,-0.02395927,0.55707966,-0.47101751
0.54327164,2.54613043,-5.37169674,0.03330190,-0.05186694,0.11897975,-0.10839667,0.00398746,-0.00570982,0.00000000,-0.00000000,0.34049624,-0.60904637,1.14077632,-3.29846682,0.04408528,-0.02423330,0.56550330,-0.46493582
0.54927464,2.58025958,-5.35895836,0.03591996,-0.04981600,0.11610518,-0.10811721,0.00407437,-0.00570280,0.00000000,-0.00000000,0.34913027,-0.61333489,1.15321332,-3.27674238,0.04121377,-0.02442759,0.57253847,-0.45710314
0.55527764,2.61500497,-5.33350868,0.03882009,-0.04759785,0.11330724,-0.10758777,0.00415901,-0.00569160,0.00000000,-0.00000000,0.35828959,-0.61676794,1.16542833,-3.24822217,0.03857649,-0.02453975,0.57816399,-0.44754782
0.56128064,2.65012724,-5.29432045,0.04199214,-0.04525257,0.11061518,-0.10678149,0.00424071,-0.00567538,0.00000000,-0.00000000,0.36788911,-0.61912851,1.17727395,-3.21215819,0.03618403,-0.02456975,0.58238795,-0.43633348
0.56728364,2.68536248,-5.24062875,0.04542067,-0.04282162,0.10805467,-0.10567861,0.00431886,-0.00565321,0.00000000,-0.00000000,0.37782361,-0.62021175,1.18860047,-3.16796290,0.03404147,-0.02452002,0.58524453,-0.42355797
0.57328664,2.72041915,-5.17196534,0.04908510,-0.04034684,0.10564765,-0.10426717,0.00439287,-0.00562417,0.00000000,-0.00000000,0.38796908,-0.61983256,1.19925603,-3.11523472,0.03214899,-0.02439553,0.58678989,-0.40935120
0.57928964,2.75497504,-5.08818426,0.05296006,-0.03786947,0.10341221,-0.10254369,0.00446222,-0.00558738,0.00000000,-0.00000000,0.39818489,-0.61783262,1.20908668,-3.05377755,0.03050244,-0.02420373,0.58709709,-0.39387197
0.58529265,2.78867536,-4.98947798,0.05701583,-0.03542920,0.10136252,-0.10051346,0.00452646,-0.00554206,0.00000000,-0.00000000,0.40831668,-0.61408685,1.21793665,-2.98361362,0.02909405,-0.02395453,0.58625058,-0.37730408
0.59129565,2.82113240,-4.87638322,0.06121894,-0.03306346,0.09950873,-0.09819071,0.00458522,-0.00548757,0.00000000,-0.00000000,0.41819999,-0.60850894,1.22564925,-2.90498920,0.02791312,-0.02366018,0.58434059,-0.35985163
0.59729865,2.85192758,-4.74977642,0.06553289,-0.03080674,0.09785689,-0.09559841,0.00463819,-0.00542352,0.00000000,-0.00000000,0.42766461,-0.60105571,1.23206849,-2.81837296,0.02694663,-0.02333509,0.58145776,-0.34173401
0.60330165,2.88061609,-4.61085888,0.06991892,-0.02869011,0.09640896,-0.09276796,0.00468516,-0.00534972,0.00000000,-0.00000000,0.43653931,-0.59173003,1.23704154,-2.72444720,0.02617992,-0.02299560,0.57768842,-0.32318046
0.60930465,2.90673435,-4.46113213,0.07433690,-0.02674092,0.09516276,-0.08973851,0.00472604,-0.00526632,0.00000000,-0.00000000,0.44465695,-0.58058234,1.24042217,-2.62409226,0.02559722,-0.02265972,0.57311063,-0.30442468
0.61530765,2.92981005,-4.30236425,0.07874619,-0.02498253,0.09411207,-0.08655615,0.00476082,-0.00517376,0.00000000,-0.00000000,0.45185969,-0.56771048,1.24207484,-2.51836474,0.02518214,-0.02234678,0.56779144,-0.28569945
0.62131066,2.94937439,-4.13654836,0.08310647,-0.02343430,0.09324669,-0.08327281,0.00478962,-0.00507280,0.00000000,-0.00000000,0.45800399,-0.55325783,1.24187940,-2.40847041,0.02491806,-0.02207703,0.56178525,-0.26723155
0.62731366,2.96497574,-3.96585456,0.08737856,-0.02211154,0.09255263,-0.07994506,0.00481266,-0.00496455,0.00000000,-0.00000000,0.46296518,-0.53740998,1.23973595,-2.29573280,0.02478848,-0.02187120,0.55513336,-0.24923705
0.63331666,2.97619396,-3.79257687,0.09152506,-0.02102566,0.09201232,-0.07663269,0.00483027,-0.00485039,0.00000000,-0.00000000,0.46664137,-0.52038978,1.23556944,-2.18155852,0.02477719,-0.02175003,0.54786476,-0.23191715
0.63931966,2.98265426,-3.61907689,0.09551095,-0.02018429,0.09160491,-0.07339722,0.00484289,-0.00473201,0.00000000,-0.00000000,0.46895645,-0.50245116,1.22933369,-2.06740070,0.02486847,-0.02173370,0.53999781,-0.21545456
0.64532266,2.98403976,-3.44772587,0.09930399,-0.01959142,0.09130662,-0.07030028,0.00485103,-0.00461131,0.00000000,-0.00000000,0.46986201,-0.48387178,1.22101435,-1.95472159,0.02504711,-0.02184128,0.53154279,-0.20001060
0.65132566,2.98010167,-3.28084704,0.10287492,-0.01924758,0.09109116,-0.06740207,0.00485528,-0.00449036,0.00000000,-0.00000000,0.46933810,-0.46494492,1.21063040,-1.84495560,0.02529846,-0.02209013,0.52250492,-0.18572289
0.65732866,2.97066649,-3.12065970,0.10619758,-0.01915001,0.09093026,-0.06475967,0.00485623,-0.00437136,0.00000000,-0.00000000,0.46739271,-0.44597084,1.19823404,-1.73947388,0.02560837,-0.02249531,0.51288763,-0.17270375
0.66333167,2.95563962,-2.96922686,0.10924879,-0.01929276,0.09079417,-0.06242556,0.00485451,-0.00425653,0.00000000,-0.00000000,0.46406010,-0.42724789,1.18390883,-1.63955158,0.02596316,-0.02306902,0.50269584,-0.16103929
0.66933467,2.93500515,-2.82840774,0.11200819,-0.01966682,0.09065230,-0.06044611,0.00485067,-0.00414804,0.00000000,-0.00000000,0.45939805,-0.40906379,1.16776604,-1.54633843,0.02634952,-0.02382000,0.49193887,-0.15078911
0.67533767,2.90882200,-2.69981630,0.11445786,-0.02026022,0.09047391,-0.05886034,0.00484520,-0.00404795,0.00000000,-0.00000000,0.45348420,-0.39168739,1.14993940,-1.46083358,0.02675451,-0.02475304,0.48063291,-0.14198652
0.68134067,2.87721669,-2.58478697,0.11658204,-0.02105810,0.09022879,-0.05769874,0.00483848,-0.00395814,0.00000000,-0.00000000,0.44641170,-0.37536106,1.13057872,-1.38386520,0.02716547,-0.02586859,0.46880276,-0.13463938
0.68734367,2.84037348,-2.48434812,0.11836668,-0.02204282,0.08988802,-0.05698236,0.00483074,-0.00388020,0.00000000,-0.00000000,0.43828462,-0.36029418,1.10984254,-1.31607507,0.02757008,-0.02716239,0.45648282,-0.12873139
0.69334667,2.79852272,-2.39920398,0.11979914,-0.02319407,0.08942479,-0.05672222,0.00482200,-0.00381541,0.00000000,-0.00000000,0.42921309,-0.34665779,1.08789057,-1.25790861,0.02795641,-0.02862529,0.44371723,-0.12422374
0.69934967,2.75192840,-2.32972513,0.12086794,-0.02448904,0.08881521,-0.05691882,0.00481213,-0.00376467,0.00000000,-0.00000000,0.41930886,-0.33458053,1.06487637,-1.20961012,0.02831306,-0.03024318,0.43055934,-0.12105722
0.70535268,2.70087596,-2.27594767,0.12156256,-0.02590261,0.08803908,-0.05756215,0.00480075,-0.00372849,0.00000000,-0.00000000,0.40868119,-0.32414622,1.04094079,-1.17122334,0.02862930,-0.03199707,0.41707035,-0.11915456
0.71135568,2.64566140,-2.23758084,0.12187347,-0.02740772,0.08708070,-0.05863183,0.00478728,-0.00370691,0.00000000,-0.00000000,0.39743357,-0.31539277,1.01620675,-1.14259697,0.02889537,-0.03386337,0.40331757,-0.11842308
0.71735868,2.58658245,-2.21402276,0.12179225,-0.02897566,0.08592964,-0.06009768,0.00477098,-0.00369956,0.00000000,-0.00000000,0.38566132,-0.30831273,0.99077568,-1.12339481,0.02910271,-0.03581428,0.38937218,-0.11875753
0.72336168,2.52393256,-2.20438366,0.12131185,-0.03057659,0.08458137,-0.06192057,0.00475092,-0.00370562,0.00000000,-0.00000000,0.37345008,-0.30285523,0.96472592,-1.11311018,0.02924430,-0.03781845,0.37530694,-0.12004308
0.72936468,2.45799808,-2.20751585,0.12042705,-0.03218008,0.08303786,-0.06405352,0.00472604,-0.00372389,0.00000000,-0.00000000,0.36087547,-0.29892932,0.93811323,-1.11108402,0.02931499,-0.03984167,0.36119383,-0.12215839
0.73536768,2.38905859,-2.22204980,0.11913497,-0.03375572,0.08130800,-0.06644313,0.00469522,-0.00375276,0.00000000,-0.00000000,0.34800354,-0.29640838,0.91097328,-1.11652614,0.02931181,-0.04184782,0.34710196,-0.12497885
0.74137069,2.31739043,-2.24643499,0.11743565,-0.03527380,0.07940787,-0.06903121,0.00465733,-0.00379033,0.00000000,-0.00000000,0.33489217,-0.29513568,0.88332599,-1.12853909,0.02923425,-0.04379985,0.33309578,-0.12837962
0.74737369,2.24327265,-2.27898478,0.11533268,-0.03670601,0.07736081,-0.07175663,0.00461127,-0.00383443,0.00000000,-0.00000000,0.32159304,-0.29493064,0.85518138,-1.14614396,0.02908450,-0.04566093,0.31923380,-0.13223879
0.75337669,2.16699494,-2.31792399,0.11283378,-0.03802615,0.07519729,-0.07455730,0.00455604,-0.00388273,0.00000000,-0.00000000,0.30815410,-0.29559566,0.82654636,-1.16830747,0.02886761,-0.04739553,0.30556781,-0.13644025
0.75937969,2.08886644,-2.36143800,0.10995130,-0.03921085,0.07295451,-0.07737224,0.00449083,-0.00393275,0.00000000,-0.00000000,0.29462216,-0.29692330,0.79743214,-1.19396974,0.02859152,-0.04897069,0.29214265,-0.14087648
0.76538269,2.00922466,-2.40772208,0.10670260,-0.04024017,0.07067580,-0.08014361,0.00441502,-0.00398202,0.00000000,-0.00000000,0.28104547,-0.29870348,0.76786145,-1.22207204,0.02826706,-0.05035703,0.27899649,-0.14545092
0.77138569,1.92844331,-2.45502968,0.10311024,-0.04109815,0.06840975,-0.08281878,0.00432828,-0.00402809,0.00000000,-0.00000000,0.26747604,-0.30073059,0.73787520,-1.25158385,0.02790770,-0.05152990,0.26616165,-0.15008013
0.77738869,1.84693835,-2.50171837,0.09920199,-0.04177327,0.06620907,-0.08535214,0.00423058,-0.00406865,0.00000000,-0.00000000,0.25397142,-0.30281009,0.70753797,-1.28152857,0.02752928,-0.05247028,0.25366564,-0.15469540
0.78339170,1.76517135,-2.54629208,0.09501063,-0.04225875,0.06412938,-0.08770677,0.00412222,-0.00410160,0.00000000,-0.00000000,0.24059594,-0.30476463,0.67694197,-1.31100719,0.02714960,-0.05316555,0.24153256,-0.15924396
0.78939470,1.68364963,-2.58743859,0.09057354,-0.04255269,0.06222761,-0.08985579,0.00400380,-0.00412510,0.00000000,-0.00000000,0.22742115,-0.30643930,0.64620913,-1.33921939,0.02678782,-0.05361010,0.22978452,-0.16368957
0.79539770,1.60292294,-2.62406088,0.08593202,-0.04265809,0.06056044,-0.09178333,0.00387630,-0.00413763,0.00000000,-0.00000000,0.21452557,-0.30770601,0.61549117,-1.36548139,0.02646387,-0.05380571,0.21844308,-0.16801262
0.80140070,1.52357648,-2.65530167,0.08113054,-0.04258272,0.05918258,-0.09348512,0.00374098,-0.00413804,0.00000000,-0.00000000,0.20199365,-0.30846672,0.58496756,-1.38924005,0.02619767,-0.05376169,0.20753050,-0.17220952
0.80740370,1.44622062,-2.68056005,0.07621574,-0.04233875,0.05814500,-0.09496861,0.00359938,-0.00412558,0.00000000,-0.00000000,0.18991411,-0.30865570,0.55484163,-1.41008286,0.02600840,-0.05349484,0.19707073,-0.17629159
0.81340670,1.37147767,-2.69949982,0.07123541,-0.04194239,0.05749327,-0.09625257,0.00345330,-0.00409991,0.00000000,-0.00000000,0.17837769,-0.30824044,0.52533488,-1.42774342,0.02591366,-0.05302905,0.18709006,-0.18028328
0.81940970,1.29996644,-2.71204921,0.06623737,-0.04141331,0.05726587,-0.09736631,0.00330470,-0.00406110,0.00000000,-0.00000000,0.16747456,-0.30722154,0.49667998,-1.44210220,0.02592874,-0.05239483,0.17761737,-0.18421988
0.82541271,1.23228534,-2.71839181,0.06126838,-0.04077395,0.05749279,-0.09834825,0.00315569,-0.00400963,0.00000000,-0.00000000,0.15729140,-0.30563138,0.46911281,-1.45318267,0.02606586,-0.05162849,0.16868400,-0.18814483
0.83141571,1.16899504,-2.71894916,0.05637309,-0.04004889,0.05819426,-0.09924431,0.00300846,-0.00394637,0.00000000,-0.00000000,0.14790855,-0.30353182,0.44286400,-1.46114271,0.02633355,-0.05077124,0.16032313,-0.19210652
0.83741871,1.11060147,-2.71435559,0.05159308,-0.03926405,0.05937983,-0.10010568,0.00286519,-0.00387251,0.00000000,-0.00000000,0.13939718,-0.30101086,0.41815059,-1.46626176,0.02673608,-0.04986807,0.15256890,-0.19615500
0.84342171,1.05754036,-2.70542610,0.04696607,-0.03844595,0.06104768,-0.10098650,0.00272802,-0.00378956,0.00000000,-0.00000000,0.13181676,-0.29817856,0.39516802,-1.46892408,0.02727320,-0.04896658,0.14545518,-0.20033847
0.84942471,1.01016394,-2.69311859,0.04252524,-0.03762097,0.06318437,-0.10194128,0.00259900,-0.00369924,0.00000000,-0.00000000,0.12521302,-0.29516235,0.37408317,-1.46959867,0.02793983,-0.04811564,0.13901413,-0.20469982
0.85542771,0.96873059,-2.67849185,0.03829881,-0.03681469,0.06576498,-0.10302220,0.00248002,-0.00360346,0.00000000,-0.00000000,0.11961627,-0.29210176,0.35502863,-1.46881676,0.02872616,-0.04736413,0.13327465,-0.20927340
0.86143072,0.93339806,-2.66266086,0.03430971,-0.03605121,0.06875357,-0.10427658,0.00237279,-0.00350421,0.00000000,-0.00000000,0.11504045,-0.28914297,0.33809848,-1.46714754,0.02961781,-0.04675961,0.12826079,-0.21408211
0.86743372,0.90422047,-2.64675123,0.03057556,-0.03535264,0.07210413,-0.10574440,0.00227878,-0.00340354,0.00000000,-0.00000000,0.11148268,-0.28643317,0.32334585,-1.46517319,0.03059631,-0.04634702,0.12399026,-0.21913500
0.87343672,0.88114941,-2.63185444,0.02710871,-0.03473860,0.07576182,-0.10745614,0.00219922,-0.00330345,0.00000000,-0.00000000,0.10892351,-0.28411511,0.31078225,-1.46346408,0.03163967,-0.04616757,0.12047310,-0.22442543
0.87943972,0.86403885,-2.61898560,0.02391657,-0.03422587,0.07966463,-0.10943104,0.00213509,-0.00320584,0.00000000,-0.00000000,0.10732765,-0.28232178,0.30037871,-1.46255524,0.03272322,-0.04625760,0.11771056,-0.22993005
0.88544272,0.85265384,-2.60904537,0.02100193,-0.03382808,0.08374525,-0.11167581,0.00208707,-0.00311245,0.00000000,-0.00000000,0.10664531,-0.28117157,0.29206860,-1.46292481,0.03382063,-0.04664765,0.11569429,-0.23560849
0.89144572,0.84668237,-2.60278741,0.01836356,-0.03355555,0.08793324,-0.11418382,0.00205561,-0.00302481,0.00000000,-0.00000000,0.10681396,-0.28076399,0.28575184,-1.46497542,0.03490494,-0.04736174,0.11440593,-0.24140392
0.89744872,0.84574991,-2.60079239,0.01599671,-0.03341518,0.09215724,-0.11693498,0.00204089,-0.00294420,0.00000000,-0.00000000,0.10776040,-0.28117593,0.28130047,-1.46901908,0.03594981,-0.04841670,0.11381695,-0.24724443
0.90345173,0.84943588,-2.60344945,0.01389380,-0.03341041,0.09634737,-0.11989613,0.00204284,-0.00287160,0.00000000,-0.00000000,0.10940315,-0.28245882,0.27856505,-1.47526618,0.03693076,-0.04982176,0.11388897,-0.25304515
0.90945473,0.85729136,-2.61094554,0.01204506,-0.03354130,0.10043747,-0.12302199,0.00206122,-0.00280771,0.00000000,-0.00000000,0.11165497,-0.28463647,0.27738166,-1.48381878,0.03782636,-0.05157831,0.11457438,-0.25871111
0.91545773,0.86885715,-2.62326273,0.01043917,-0.03380461,0.10436736,-0.12625667,0.00209556,-0.00275290,0.00000000,-0.00000000,0.11442546,-0.28770383,0.27757923,-1.49466835,0.03861941,-0.05367985,0.11581733,-0.26414056
0.92146073,0.88368151,-2.64018321,0.00906384,-0.03419399,0.10808473,-0.12953561,0.00214529,-0.00270723,0.00000000,-0.00000000,0.11762359,-0.29162659,0.27898669,-1.50769790,0.03929801,-0.05611208,0.11755495,-0.26922881
0.92746373,0.90133666,-2.66130149,0.00790640,-0.03470016,0.11154691,-0.13278785,0.00220969,-0.00267046,0.00000000,-0.00000000,0.12116023,-0.29634165,0.28143982,-1.52268821,0.03985641,-0.05885315,0.11971892,-0.27387211
0.93346673,0.92143356,-2.68604284,0.00695426,-0.03531120,0.11472213,-0.13593857,0.00228798,-0.00264210,0.00000000,-0.00000000,0.12495036,-0.30175841,0.28478739,-1.53932761,0.04029576,-0.06187411,0.12223714,-0.27797172
0.93946973,0.94363420,-2.71368698,0.00619527,-0.03601282,0.11759051,-0.13891170,0.00237934,-0.00262138,0.00000000,-0.00000000,0.12891521,-0.30776090,0.28889641,-1.55722487,0.04062449,-0.06513942,0.12503554,-0.28143763
0.94547274,0.96766099,-2.74339573,0.00561808,-0.03678865,0.12014444,-0.14163256,0.00248296,-0.00260736,0.00000000,-0.00000000,0.13298396,-0.31421060,0.29365629,-1.57592442,0.04085851,-0.06860765,0.12804001,-0.28419206
0.95147574,0.99330297,-2.77424341,0.00521227,-0.03762061,0.12238865,-0.14403032,0.00259802,-0.00259890,0.00000000,-0.00000000,0.13709527,-0.32094996,0.29898177,-1.59492308,0.04102113,-0.07223215,0.13117822,-0.28617228
0.95747874,1.02041845,-2.80524846,0.00496852,-0.03848923,0.12433974,-0.14604034,0.00272378,-0.00259479,0.00000000,-0.00000000,0.14119839,-0.32780647,0.30481453,-1.61368773,0.04114263,-0.07596199,0.13438146,-0.28733286
0.96348174,1.04893420,-2.83540526,0.00487858,-0.03937405,0.12602520,-0.14760600,0.00285956,-0.00259371,0.00000000,-0.00000000,0.14525390,-0.33459724,0.31112348,-1.63167295,0.04125959,-0.07974276,0.13758626,-0.28764707
0.96948474,1.07884106,-2.86371476,0.00493519,-0.04025399,0.12748219,-0.14868032,0.00300476,-0.00259435,0.00000000,-0.00000000,0.14923416,-0.34113387,0.31790368,-1.64833810,0.04141396,-0.08351757,0.14073587,-0.28710749
0.97548774,1.11018637,-2.88921307,0.00513195,-0.04110773,0.12875580,-0.14922702,0.00315887,-0.00259539,0.00000000,-0.00000000,0.15312336,-0.34722769,0.32517407,-1.66316314,0.04165184,-0.08722801,0.14378146,-0.28572580
0.98149075,1.14306339,-2.91099712,0.00546306,-0.04191415,0.12989717,-0.14922117,0.00332144,-0.00259560,0.00000000,-0.00000000,0.15691717,-0.35269499,0.33297395,-1.67566273,0.04202212,-0.09081517,0.14668301,-0.28353171
0.98749375,1.17759820,-2.92824679,0.00592307,-0.04265266,0.13096136,-0.14864945,0.00349212,-0.00259386,0.00000000,-0.00000000,0.16062217,-0.35736227,0.34135857,-1.68539832,0.04257490,-0.09422063,0.14940985,-0.28057124
0.99349675,1.21393482,-2.94024324,0.00650656,-0.04330368,0.13200513,-0.14750986,0.00367056,-0.00258916,0.00000000,-0.00000000,0.16425492,-0.36107132,0.35039384,-1.69198788,0.04335985,-0.09738750,0.15194095,-0.27690437
0.99949975,1.25221891,-2.94638314,0.00720778,-0.04384896,0.13308472,-0.14581121,0.00385646,-0.00258068,0.00000000,-0.00000000,0.16784078,-0.36368401,0.36015047,-1.69511335,0.04442450,-0.10026146,0.15426470,-0.27260226
1.00550275,1.29258114,-2.94618893,0.00802032,-0.04427198,0.13425377,-0.14357224,0.00404945,-0.00256776,0.00000000,-0.00000000,0.17141257,-0.36508659,0.37069775,-1.69452569,0.04581252,-0.10279169,0.15637845,-0.26774418
1.01150575,1.33512077,-2.93931538,0.00893678,-0.04455829,0.13556136,-0.14082052,0.00424913,-0.00254995,0.00000000,-0.00000000,0.17500909,-0.36519346,0.38209730,-1.69004776,0.04756211,-0.10493187,0.15828773,-0.26241434
1.01750875,1.37989041,-2.92555263,0.00994850,-0.04469583,0.13705038,-0.13759123,0.00445495,-0.00252701,0.00000000,-0.00000000,0.17867361,-0.36395022,0.39439695,-1.68157532,0.04970449,-0.10664109,0.16000515,-0.25669879
