energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.16508254,2.90761906,0.47559186,0.41684912,0.01259968,0.05449388,0.01207331,1.22229500,1.69216517,1.73861840
-0.15907954,2.82585200,0.46554015,0.40338590,0.01141355,0.05504556,0.01150518,1.18549647,1.66604936,1.69596043
-0.15307654,2.74926472,0.45554627,0.39218469,0.01047565,0.05561316,0.01111027,1.15064102,1.64105869,1.65320288
-0.14707354,2.67741899,0.44553479,0.38307815,0.00977577,0.05620442,0.01088157,1.11742122,1.61738293,1.61028274
-0.14107054,2.61002496,0.43544582,0.37593289,0.00930335,0.05683269,0.01081280,1.08551433,1.59535048,1.56728070
-0.13506753,2.54695320,0.42523698,0.37065232,0.00904776,0.05751640,0.01089853,1.05459662,1.57541826,1.52442062
-0.12906453,2.48823677,0.41488476,0.36717699,0.00899849,0.05827829,0.01113435,1.02435739,1.55815355,1.48206184
-0.12306153,2.43406381,0.40438496,0.36548250,0.00914520,0.05914440,0.01151680,0.99451196,1.54420888,1.44068500
-0.11705853,2.38476140,0.39375228,0.36557534,0.00947766,0.06014281,0.01204332,0.96481313,1.53429107,1.40087227
-0.11105553,2.34077191,0.38301913,0.36748677,0.00998555,0.06130230,0.01271200,0.93506050,1.52912612,1.36328328
-0.10505253,2.30262339,0.37223358,0.37126553,0.01065829,0.06265088,0.01352139,0.90510745,1.52942161,1.32862802
-0.09904952,2.27089593,0.36145671,0.37696961,0.01148468,0.06421434,0.01447016,0.87486532,1.53582856,1.29763822
-0.09304652,2.24618605,0.35075931,0.38465778,0.01245259,0.06601481,0.01555688,0.84430485,1.54890492,1.27103867
-0.08704352,2.22907120,0.34021828,0.39438154,0.01354868,0.06806950,0.01677967,0.81345488,1.56908246,1.24951987
-0.08104052,2.22007658,0.32991270,0.40617784,0.01475808,0.07038964,0.01813603,0.78239854,1.59663907,1.23371335
-0.07503752,2.21964617,0.31992005,0.42006333,0.01606420,0.07297971,0.01962265,0.75126717,1.63167805,1.22417068
-0.06903452,2.22811975,0.31031252,0.43603036,0.01744858,0.07583700,0.02123535,0.72023271,1.67411567,1.22134707
-0.06303152,2.24571714,0.30115385,0.45404514,0.01889085,0.07895157,0.02296911,0.68949869,1.72367800,1.22559005
-0.05702851,2.27253053,0.29249666,0.47404817,0.02036888,0.08230663,0.02481822,0.65929073,1.77990733,1.23713355
-0.05102551,2.30852525,0.28438063,0.49595702,0.02185896,0.08587929,0.02677649,0.62984691,1.84217813,1.25609717
-0.04502251,2.35354861,0.27683143,0.51967111,0.02333616,0.08964171,0.02883764,0.60140858,1.90972192,1.28249035
-0.03901951,2.40734603,0.26986061,0.54507844,0.02477483,0.09356259,0.03099564,0.57421203,1.98165992,1.31622069
-0.03301651,2.46958307,0.26346627,0.57206350,0.02614915,0.09760886,0.03324521,0.54848139,2.05704173,1.35710556
-0.02701351,2.53987147,0.25763462,0.60051592,0.02743380,0.10174757,0.03558225,0.52442282,2.13488799,1.40488573
-0.02101051,2.61779701,0.25234210,0.63033909,0.02860465,0.10594779,0.03800431,0.50222031,2.21423469,1.45924013
-0.01500750,2.70294679,0.24755809,0.66145805,0.02963949,0.11018241,0.04051086,0.48203277,2.29417644,1.51980010
-0.00900450,2.79493342,0.24324780,0.69382587,0.03051872,0.11442974,0.04310362,0.46399250,2.37390617,1.58616240
-0.00300150,2.89341392,0.23937529,0.72742774,0.03122604,0.11867478,0.04578654,0.44820461,2.45274869,1.65789960
0.00300150,2.99810119,0.23590626,0.76228234,0.03174890,0.12290999,0.04856580,0.43474720,2.53018601,1.73456729
0.00900450,3.10876656,0.23281048,0.79843994,0.03207903,0.12713561,0.05144938,0.42367202,2.60587255,1.81570747
0.01500750,3.22523255,0.23006362,0.83597708,0.03221266,0.13135931,0.05444665,0.41500509,2.67963915,1.90084803
0.02101051,3.34735558,0.22764837,0.87498773,0.03215062,0.13559531,0.05756751,0.40874734,2.75148529,1.98949838
0.02701351,3.47499927,0.22555475,0.91557125,0.03189833,0.13986290,0.06082157,0.40487477,2.82155983,2.08114178
0.03301651,3.60799955,0.22377962,0.95781770,0.03146550,0.14418440,0.06421697,0.40333817,2.89013115,2.17522519
0.03901951,3.74612380,0.22232536,1.00179107,0.03086579,0.14858278,0.06775926,0.40406239,2.95754848,2.27114769
0.04502251,3.88902663,0.22119787,1.04751156,0.03011621,0.15307893,0.07145013,0.40694516,3.02419667,2.36824879
0.05102551,4.03620547,0.22040411,1.09493776,0.02923652,0.15768884,0.07528620,0.41185572,3.09044730,2.46579797
0.05702851,4.18695936,0.21994919,1.14395017,0.02824843,0.16242087,0.07925793,0.41863350,3.15660920,2.56298684
0.06303152,4.34035444,0.21983344,1.19433700,0.02717487,0.16727320,0.08334869,0.42708705,3.22288190,2.65892533
0.06903452,4.49519952,0.22004961,1.24578353,0.02603915,0.17223176,0.08753409,0.43699373,3.28931500,2.75264294
0.07503752,4.65003438,0.22058041,1.29786595,0.02486422,0.17726875,0.09178161,0.44810031,3.35577680,2.84309592
0.08104052,4.80313331,0.22139668,1.35005056,0.02367199,0.18234186,0.09605066,0.46012488,3.42193433,2.92918102
0.08704352,4.95252515,0.22245628,1.40169872,0.02248269,0.18739437,0.10029293,0.47276021,3.48724701,3.00975584
0.09304652,5.09603047,0.22370392,1.45207785,0.02131443,0.19235605,0.10445326,0.48567876,3.55097481,3.08366556
0.09904952,5.23131524,0.22507193,1.50037840,0.02018283,0.19714505,0.10847089,0.49853926,3.61220123,3.14977530
0.10505253,5.35595967,0.22648199,1.54573618,0.01910084,0.20167048,0.11228103,0.51099485,3.66987040,3.20700719
0.11105553,5.46753951,0.22784778,1.58725941,0.01807868,0.20583584,0.11581687,0.52270254,3.72283667,3.25438042
0.11705853,5.56371657,0.22907842,1.62405922,0.01712394,0.20954293,0.11901170,0.53333362,3.76992442,3.29105291
0.12306153,5.64233435,0.23008251,1.65528247,0.01624176,0.21269620,0.12180133,0.54258463,3.80999474,3.31636231
0.12906453,5.70151422,0.23077253,1.68014521,0.01543512,0.21520720,0.12412648,0.55018839,3.84201566,3.32986463
0.13506753,5.73974734,0.23106941,1.69796532,0.01470527,0.21699903,0.12593519,0.55592458,3.86513167,3.33136821
0.14107054,5.75597765,0.23090697,1.70819268,0.01405207,0.21801041,0.12718504,0.55962928,3.87872872,3.32096127
0.14707354,5.74967132,0.23023595,1.71043543,0.01347451,0.21819928,0.12784513,0.56120299,3.88249058,3.29903124
0.15307654,5.72086883,0.22902744,1.70448097,0.01297105,0.21754562,0.12789772,0.56061669,3.87644321,3.26627444
0.15907954,5.67021648,0.22727538,1.69031070,0.01254010,0.21605340,0.12733943,0.55791547,3.86098392,3.22369505
0.16508254,5.59897514,0.22499823,1.66810767,0.01218025,0.21375152,0.12618198,0.55321960,3.83689337,3.17259279
0.17108554,5.50900514,0.22223934,1.63825685,0.01189064,0.21069369,0.12445238,0.54672278,3.80532886,3.11453912
0.17708854,5.40272727,0.21906627,1.60133785,0.01167105,0.20695716,0.12219263,0.53868767,3.76779870,3.05134226
0.18309155,5.28306108,0.21556894,1.55811059,0.01152203,0.20264054,0.11945886,0.52943874,3.72611828,2.98500208
0.18909455,5.15334277,0.21185672,1.50949435,0.01144494,0.19786057,0.11632003,0.51935272,3.68234962,2.91765593
0.19509755,5.01722590,0.20805456,1.45654142,0.01144178,0.19274815,0.11285616,0.50884709,3.63872682,2.85151738
0.20110055,4.87856890,0.20429839,1.40040625,0.01151515,0.18744383,0.10915628,0.49836694,3.59757090,2.78880989
0.20710355,4.74131407,0.20072998,1.34231172,0.01166801,0.18209284,0.10531605,0.48837084,3.56119797,2.73169783
0.21310655,4.60936296,0.19749149,1.28351368,0.01190342,0.17684000,0.10143523,0.47931618,3.53182507,2.68221736
0.21910955,4.48645326,0.19471995,1.22526542,0.01222433,0.17182467,0.09761510,0.47164460,3.51147815,2.64220995
0.22511256,4.37604194,0.19254201,1.16878322,0.01263329,0.16717608,0.09395588,0.46576802,3.50190665,2.61326095
0.23111556,4.28119936,0.19106899,1.11521436,0.01313223,0.16300903,0.09055428,0.46205577,3.50450878,2.59664573
0.23711856,4.20451800,0.19039268,1.06560840,0.01372221,0.15942034,0.08750113,0.46082327,3.52027089,2.59328551
0.24312156,4.14803897,0.19058186,1.02089277,0.01440325,0.15648603,0.08487939,0.46232250,3.54972382,2.60371462
0.24912456,4.11319867,0.19167970,0.98185296,0.01517423,0.15425938,0.08276232,0.46673464,3.59291813,2.62806055
0.25512756,4.10079664,0.19370221,0.94911784,0.01603272,0.15276988,0.08121197,0.47416493,3.64941891,2.66603747
0.26113057,4.11098498,0.19663765,0.92314989,0.01697501,0.15202311,0.08027801,0.48463982,3.71832036,2.71695361
0.26713357,4.14327878,0.20044689,0.90424048,0.01799607,0.15200141,0.07999682,0.49810642,3.79827873,2.77973202
0.27313657,4.19658605,0.20506479,0.89250962,0.01908959,0.15266538,0.08039092,0.51443414,3.88756173,2.85294401
0.27913957,4.26925499,0.21040227,0.88790989,0.02024808,0.15395595,0.08146859,0.53341826,3.98411164,2.93485369
0.28514257,4.35913600,0.21634921,0.89023394,0.02146290,0.15579705,0.08322385,0.55478540,4.08561867,3.02347211
0.29114557,4.46365543,0.22277782,0.89912505,0.02272439,0.15809857,0.08563655,0.57820053,4.18960079,3.11661860
0.29714857,4.57989779,0.22954647,0.91409020,0.02402194,0.16075961,0.08867273,0.60327528,4.29348628,3.21198725
0.30315158,4.70469346,0.23650381,0.93451510,0.02534412,0.16367179,0.09228521,0.62957740,4.39469499,3.30721584
0.30915458,4.83470867,0.24349296,0.95968080,0.02667872,0.16672250,0.09641428,0.65664108,4.49071499,3.39995504
0.31515758,4.96653530,0.25035578,0.98878156,0.02801283,0.16979801,0.10098869,0.68397792,4.57917162,3.48793532
0.32116058,5.09677796,0.25693698,1.02094358,0.02933293,0.17278632,0.10592679,0.71108836,4.65788649,3.56902977
0.32716358,5.22213661,0.26308808,1.05524458,0.03062494,0.17557981,0.11113793,0.73747341,4.72492506,3.64131070
0.33316658,5.33948324,0.26867102,1.09073383,0.03187431,0.17807737,0.11652403,0.76264646,4.77863191,3.70309888
0.33916958,5.44593147,0.27356158,1.12645275,0.03306609,0.18018634,0.12198153,0.78614508,4.81765374,3.75300417
0.34517259,5.53889853,0.27765227,1.16145566,0.03418507,0.18182402,0.12740345,0.80754250,4.84095077,3.78995688
0.35117559,5.61615906,0.28085493,1.19483078,0.03521595,0.18291889,0.13268177,0.82645868,4.84779793,3.81322954
0.35717859,5.67589052,0.28310283,1.22572094,0.03614353,0.18341145,0.13771003,0.84257077,4.83777736,3.82244919
0.36318159,5.71671012,0.28435238,1.25334392,0.03695295,0.18325488,0.14238607,0.85562259,4.81076432,3.81760021
0.36918459,5.73770295,0.28458423,1.27701185,0.03762999,0.18241541,0.14661487,0.86543300,4.76690845,3.79901849
0.37518759,5.73844133,0.28380403,1.29614926,0.03816144,0.18087250,0.15031153,0.87190284,4.70661219,3.76737723
0.38119060,5.71899488,0.28204251,1.31030915,0.03853544,0.17861879,0.15340402,0.87502011,4.63050810,3.72366545
0.38719360,5.67993108,0.27935511,1.31918655,0.03874187,0.17565995,0.15583591,0.87486323,4.53943629,3.66915970
0.39319660,5.62230582,0.27582093,1.32262890,0.03877277,0.17201427,0.15756876,0.87160196,4.43442275,3.60538991
0.39919960,5.54764356,0.27154126,1.32064266,0.03862269,0.16771222,0.15858409,0.86549598,4.31665902,3.53410017
0.40520260,5.45790671,0.26663734,1.31339573,0.03828899,0.16279565,0.15888488,0.85689079,4.18748316,3.45720517
0.41120560,5.35545406,0.26124767,1.30121511,0.03777216,0.15731703,0.15849645,0.84621096,4.04836155,3.37674316
0.41720860,5.24298840,0.25552479,1.28457979,0.03707595,0.15133831,0.15746663,0.83395082,3.90087105,3.29482620
0.42321161,5.12349362,0.24963152,1.26410855,0.03620747,0.14492972,0.15586526,0.82066250,3.74668053,3.21358864
0.42921461,5.00016236,0.24373684,1.24054306,0.03517715,0.13816837,0.15378278,0.80694184,3.58753122,3.13513472
0.43521761,4.87631526,0.23801150,1.21472637,0.03399858,0.13113665,0.15132819,0.79341224,3.42521505,3.06148636
0.44122061,4.75531384,0.23262337,1.18757770,0.03268823,0.12392054,0.14862622,0.78070709,3.26155065,2.99453225
0.44722361,4.64046902,0.22773284,1.16006388,0.03126510,0.11660778,0.14581378,0.76945120,3.09835671,2.93597944
0.45322661,4.53494804,0.22348821,1.13316875,0.02975020,0.10928601,0.14303595,0.76024182,2.93742305,2.88730871
0.45922961,4.44168272,0.22002140,1.10786135,0.02816599,0.10204087,0.14044148,0.75362995,2.78047972,2.84973499
0.46523262,4.36328195,0.21744404,1.08506417,0.02653581,0.09495423,0.13817799,0.75010250,2.62916501,2.82417405
0.47123562,4.30195186,0.21584398,1.06562261,0.02488320,0.08810242,0.13638712,0.75006609,2.48499349,2.81121664
0.47723862,4.25942647,0.21528258,1.05027687,0.02323124,0.08155477,0.13519973,0.75383292,2.34932520,2.81111102
0.48324162,4.23691179,0.21579267,1.03963741,0.02160199,0.07537221,0.13473137,0.76160943,2.22333743,2.82375473
0.48924462,4.23504574,0.21737728,1.03416503,0.02001584,0.06960629,0.13507823,0.77348815,2.10800032,2.84869598
0.49524762,4.25387586,0.22000931,1.03415639,0.01849108,0.06429846,0.13631371,0.78944311,2.00405755,2.88514487
0.50125063,4.29285608,0.22363207,1.03973570,0.01704347,0.05947964,0.13848586,0.80932913,1.91201319,2.93199437
0.50725363,4.35086329,0.22816066,1.05085302,0.01568594,0.05517021,0.14161566,0.83288503,1.83212528,2.98785042
0.51325663,4.42623366,0.23348421,1.06728939,0.01442839,0.05138027,0.14569646,0.85974085,1.76440698,3.05107036
0.51925963,4.51681772,0.23946891,1.08866878,0.01327765,0.04811035,0.15069447,0.88942886,1.70863507,3.11980854
0.52526263,4.62005298,0.24596173,1.11447635,0.01223748,0.04535226,0.15655042,0.92139809,1.66436587,3.19206777
0.53126563,4.73305155,0.25279471,1.14408269,0.01130874,0.04309035,0.16318237,0.95503202,1.63095800,3.26575488
0.53726863,4.85270023,0.25978970,1.17677293,0.01048958,0.04130292,0.17048947,0.98966878,1.60760117,3.33873882
0.54327164,4.97576946,0.26676353,1.21177978,0.00977579,0.03996381,0.17835676,1.02462330,1.59334999,3.40890946
0.54927464,5.09902752,0.27353321,1.24831910,0.00916114,0.03904403,0.18666060,1.05921064,1.58716157,3.47423523
0.55527764,5.21935577,0.27992125,1.28562661,0.00863777,0.03851353,0.19527468,1.09276967,1.58793548,3.53281807
0.56128064,5.33386088,0.28576089,1.32299414,0.00819665,0.03834283,0.20407625,1.12468622,1.59455466,3.58294397
0.56728364,5.43997968,0.29090087,1.35980383,0.00782798,0.03850458,0.21295236,1.15441498,1.60592569,3.62312782
0.57328664,5.53557255,0.29520998,1.39555873,0.00752159,0.03897498,0.22180568,1.18149903,1.62101697,3.65215124
0.57928964,5.61900182,0.29858084,1.42990822,0.00726736,0.03973490,0.23055979,1.20558653,1.63889343,3.66909253
0.58529265,5.68919167,0.30093306,1.46266704,0.00705552,0.04077080,0.23916342,1.22644359,1.65874647,3.67334800
0.59129565,5.74566703,0.30221557,1.49382685,0.00687698,0.04207528,0.24759358,1.24396297,1.67991791,3.66464414
0.59729865,5.78856959,0.30240795,1.52355954,0.00672353,0.04364728,0.25585730,1.25816793,1.70191728,3.64304049
0.60330165,5.81864988,0.30152093,1.55221180,0.00658802,0.04549194,0.26399172,1.26921129,1.72443153,3.60892321
0.60930465,5.83723539,0.29959572,1.58029113,0.00646448,0.04762006,0.27206266,1.27736940,1.74732703,3.56298967
0.61530765,5.84617552,0.29670251,1.60844350,0.00634814,0.05004726,0.28016153,1.28303131,1.77064359,3.50622442
0.62131066,5.84776550,0.29293786,1.63742355,0.00623548,0.05279274,0.28840069,1.28668346,1.79458089,3.43986761
0.62731366,5.84465178,0.28842137,1.66805850,0.00612412,0.05587784,0.29690749,1.28889054,1.81947780,3.36537640
0.63331666,5.83972273,0.28329148,1.70120735,0.00601276,0.05932432,0.30581719,1.29027318,1.84578544,3.28438092
0.63931966,5.83598901,0.27770074,1.73771705,0.00590104,0.06315253,0.31526512,1.29148338,1.87403505,3.19863577
0.64532266,5.83645833,0.27181062,1.77837773,0.00578942,0.06737952,0.32537838,1.29317880,1.90480220,3.10996880
0.65132566,5.84400979,0.26578609,1.82387906,0.00567898,0.07201710,0.33626767,1.29599679,1.93866858,3.02022852
0.65732866,5.86127309,0.25979019,1.87476975,0.00557130,0.07707012,0.34801934,1.30052940,1.97618330,2.93123192
0.66333167,5.89051756,0.25397874,1.93142210,0.00546831,0.08253480,0.36068848,1.30730026,2.01782513,2.84471421
0.66933467,5.93355558,0.24849546,1.99400345,0.00537212,0.08839746,0.37429302,1.31674441,2.06396754,2.76228218
0.67533767,5.99166450,0.24346763,2.06245583,0.00528493,0.09463352,0.38880948,1.32919168,2.11484789,2.68537249
0.68134067,6.06553004,0.23900246,2.13648481,0.00520891,0.10120691,0.40417039,1.34485442,2.17054232,2.61521631
0.68734367,6.15521345,0.23518426,2.21555818,0.00514615,0.10806991,0.42026373,1.36381990,2.23094724,2.55281134
0.69334667,6.26014338,0.23207261,2.29891460,0.00509860,0.11516344,0.43693421,1.38604749,2.29576842,2.49890188
0.69934967,6.37913254,0.22970141,2.38558166,0.00506805,0.12241783,0.45398664,1.41137075,2.36451800,2.45396763
0.70535268,6.51041791,0.22807887,2.47440282,0.00505610,0.12975401,0.47119105,1.43950403,2.43651968,2.41822117
0.71135568,6.65172235,0.22718856,2.56407170,0.00506421,0.13708504,0.48828938,1.47005325,2.51092169,2.39161407
0.71735868,6.80033463,0.22699108,2.65317239,0.00509367,0.14431809,0.50500355,1.50253010,2.58671709,2.37385098
0.72336168,6.95320391,0.22742665,2.74022391,0.00514566,0.15135656,0.52104437,1.53636922,2.66277043,2.36441095
0.72936468,7.10704458,0.22841819,2.82372675,0.00522125,0.15810250,0.53612102,1.57094723,2.73784960,2.36257483
0.73536768,7.25844667,0.22987481,2.90220972,0.00532142,0.16445904,0.54995071,1.60560301,2.81066151,2.36745755
0.74137069,7.40398732,0.23169561,2.97427496,0.00544705,0.17033285,0.56226790,1.63965842,2.87989019,2.37804368
0.74737369,7.54033876,0.23377358,3.03863942,0.00559892,0.17563657,0.57283297,1.67243851,2.94423557,2.39322492
0.75337669,7.66436870,0.23599933,3.09417126,0.00577768,0.18029103,0.58143969,1.70329075,3.00245153,2.41183792
0.75937969,7.77322953,0.23826472,3.13991988,0.00598381,0.18422718,0.58792148,1.73160259,3.05338176,2.43270106
0.76538269,7.86443366,0.24046604,3.17513865,0.00621753,0.18738788,0.59215599,1.75681694,3.09599194,2.45464877
0.77138569,7.93591261,0.24250675,3.19929997,0.00647876,0.18972915,0.59406803,1.77844520,3.12939738,2.47656256
0.77738869,7.98605893,0.24429973,3.21210226,0.00676702,0.19122123,0.59363073,1.79607774,3.15288501,2.49739760
0.78339170,8.01375031,0.24576891,3.21346927,0.00708134,0.19184906,0.59086491,1.80939160,3.16592921,2.51620444
0.78939470,8.01835640,0.24685029,3.20354220,0.00742018,0.19161252,0.58583685,1.81815559,3.16820124,2.53214546
0.79539770,7.99972937,0.24749245,3.18266540,0.00778133,0.19052616,0.57865460,1.82223275,3.15957209,2.54450613
0.80140070,7.95817988,0.24765642,3.15136664,0.00816189,0.18861865,0.56946300,1.82158035,3.14010905,2.55270097
0.80740370,7.89444063,0.24731526,3.11033324,0.00855818,0.18593183,0.55843777,1.81624772,3.11006655,2.55627501
0.81340670,7.80962000,0.24645306,3.06038511,0.00896574,0.18251947,0.54577893,1.80637200,3.06987190,2.55490092
0.81940970,7.70514820,0.24506382,3.00244610,0.00937936,0.17844581,0.53170383,1.79217209,3.02010671,2.54837283
0.82541271,7.58271876,0.24315008,2.93751468,0.00979309,0.17378387,0.51644019,1.77394104,2.96148507,2.53659725
0.83141571,7.44422773,0.24072147,2.86663521,0.01020040,0.16861360,0.50021929,1.75203698,2.89482953,2.51958222
0.83741871,7.29171289,0.23779327,2.79087056,0.01059421,0.16301995,0.48326971,1.72687303,2.82104567,2.49742507
0.84342171,7.12729506,0.23438515,2.71127694,0.01096713,0.15709087,0.46581169,1.69890606,2.74109657,2.47029968
0.84942471,6.95312289,0.23051990,2.62888141,0.01131157,0.15091531,0.44805242,1.66862482,2.65597779,2.43844361
0.85542771,6.77132269,0.22622255,2.54466262,0.01162002,0.14458128,0.43018223,1.63653746,2.56669377,2.40214570
0.86143072,6.58395392,0.22151959,2.45953479,0.01188523,0.13817400,0.41237180,1.60315879,2.47423633,2.36173432
0.86743372,6.39297106,0.21643845,2.37433514,0.01210044,0.13177416,0.39477036,1.56899744,2.37956563,2.31756651
0.87343672,6.20019199,0.21100721,2.28981463,0.01225963,0.12545638,0.37750493,1.53454332,2.28359395,2.27001808
0.87943972,6.00727303,0.20525448,2.20663183,0.01235771,0.11928785,0.36068032,1.50025575,2.18717259,2.21947479
0.88544272,5.81569046,0.19920946,2.12534979,0.01239070,0.11332723,0.34437997,1.46655245,2.09108175,2.16632445
0.89144572,5.62672827,0.19290202,2.04643550,0.01235592,0.10762379,0.32866745,1.43379998,1.99602344,2.11094998
0.89744872,5.44147188,0.18636289,1.97026182,0.01225205,0.10221682,0.31358837,1.40230585,1.90261724,2.05372341
0.90345173,5.26080753,0.17962383,1.89711149,0.01207924,0.09713533,0.29917266,1.37231280,1.81139863,1.99500080
0.90945473,5.08542704,0.17271778,1.82718296,0.01183909,0.09239807,0.28543709,1.34399543,1.72281967,1.93511808
0.91545773,4.91583761,0.16567891,1.76059790,0.01153464,0.08801379,0.27238778,1.31745956,1.63725169,1.87438795
0.92146073,4.75237640,0.15854258,1.69741003,0.01117027,0.08398182,0.26002276,1.29274432,1.55498969,1.81309795
0.92746373,4.59522946,0.15134528,1.63761512,0.01075157,0.08029285,0.24833429,1.26982713,1.47625812,1.75150970
0.93346673,4.44445456,0.14412443,1.58116189,0.01028519,0.07692999,0.23731109,1.24863136,1.40121778,1.68985968
0.93946973,4.30000743,0.13691810,1.52796346,0.00977861,0.07386996,0.22694018,1.22903645,1.32997344,1.62836135
0.94547274,4.16177056,0.12976474,1.47790922,0.00923997,0.07108450,0.21720854,1.21089006,1.26258206,1.56720891
0.95147574,4.02958370,0.12270290,1.43087656,0.00867781,0.06854177,0.20810430,1.19402173,1.19906111,1.50658249
0.95747874,3.90327505,0.11577090,1.38674225,0.00810083,0.06620792,0.19961776,1.17825736,1.13939696,1.44665471
0.96348174,3.78269175,0.10900662,1.34539290,0.00751773,0.06404848,0.19174195,1.16343378,1.08355291,1.38759840
0.96948474,3.66772856,0.10244733,1.30673422,0.00693698,0.06202986,0.18447286,1.14941258,1.03147671,1.32959504
0.97548774,3.55835309,0.09612960,1.27069851,0.00636666,0.06012060,0.17780944,1.13609253,0.98310733,1.27284361
0.98149075,3.45462647,0.09008925,1.23725003,0.00581435,0.05829249,0.17175321,1.12341970,0.93838085,1.21756929
0.98749375,3.35671814,0.08436152,1.20638799,0.00528702,0.05652154,0.16630762,1.11139478,0.89723518,1.16403147
0.99349675,3.26491369,0.07898111,1.17814679,0.00479098,0.05478862,0.16147717,1.10007703,0.85961376,1.11253053
0.99949975,3.17961525,0.07398244,1.15259352,0.00433186,0.05307994,0.15726631,1.08958458,0.82546794,1.06341285
1.00550275,3.10133394,0.06939981,1.12982267,0.00391465,0.05138723,0.15367821,1.08009099,0.79475833,1.01707362
1.01150575,3.03067452,0.06526764,1.10994831,0.00354374,0.04970771,0.15071341,1.07181815,0.76745498,0.97395698
1.01750875,2.96831284,0.06162057,1.09309400,0.00322299,0.04804374,0.14836838,1.06502581,0.74353673,0.93455344
1.02351176,2.91496690,0.05849359,1.07938094,0.00295582,0.04640237,0.14663420,1.05999838,0.72298985,0.89939413
1.02951476,2.87136297,0.05592196,1.06891506,0.00274532,0.04479469,0.14549532,1.05702953,0.70580616,0.86904226
1.03551776,2.83819836,0.05394108,1.06177364,0.00259432,0.04323498,0.14492845,1.05640544,0.69198099,0.84408168
1.04152076,2.81610257,0.05258619,1.05799225,0.00250551,0.04173988,0.14490176,1.05838768,0.68151123,0.82510300
1.04752376,2.80559896,0.05189195,1.05755278,0.00248149,0.04032744,0.14537438,1.06319648,0.67439350,0.81268752
1.05352676,2.80706862,0.05189180,1.06037334,0.00252481,0.03901619,0.14629624,1.07099525,0.67062286,0.80738975
1.05952976,2.82071841,0.05261730,1.06630053,0.00263801,0.03782432,0.14760839,1.08187736,0.67019201,0.80971872
1.06553277,2.84655463,0.05409720,1.07510472,0.00282354,0.03676876,0.14924360,1.09585545,0.67309097,0.82011905
1.07153577,2.88436354,0.05635659,1.08647862,0.00308377,0.03586460,0.15112748,1.11285424,0.67930735,0.83895224
1.07753877,2.93369968,0.05941577,1.10003934,0.00342084,0.03512437,0.15317993,1.13270667,0.68882686,0.86647879
1.08354177,2.99388236,0.06328930,1.11533393,0.00383653,0.03455768,0.15531684,1.15515394,0.70163400,0.90284187
1.08954477,3.06400031,0.06798487,1.13184815,0.00433211,0.03417083,0.15745216,1.17984905,0.71771262,0.94805304
1.09554777,3.14292436,0.07350232,1.14901823,0.00490813,0.03396661,0.15949999,1.20636390,0.73704608,1.00198054
1.10155078,3.22932720,0.07983268,1.16624496,0.00556422,0.03394424,0.16137680,1.23419927,0.75961668,1.06434057
1.10755378,3.32170933,0.08695735,1.18290953,0.00629884,0.03409936,0.16300357,1.26279746,0.78540425,1.13469202
1.11355678,3.41843019,0.09484742,1.19839048,0.00710910,0.03442419,0.16430782,1.29155686,0.81438352,1.21243485
1.11955978,3.51774282,0.10346315,1.21208099,0.00799056,0.03490771,0.16522537,1.31984776,0.84652033,1.29681237
1.12556278,3.61783109,0.11275367,1.22340563,0.00893704,0.03553590,0.16570179,1.34702896,0.88176664,1.38691757
1.13156578,3.71684784,0.12265692,1.23183625,0.00994054,0.03629209,0.16569351,1.37246432,0.92005433,1.48170349
1.13756878,3.81295287,0.13309977,1.23690593,0.01099117,0.03715730,0.16516853,1.39553886,0.96128818,1.57999760
1.14357179,3.90434970,0.14399845,1.23822091,0.01207714,0.03811061,0.16410671,1.41567374,1.00533821,1.68051993
1.14957479,3.98932004,0.15525918,1.23546988,0.01318492,0.03912956,0.16249965,1.43233981,1.05203188,1.78190481
1.15557779,4.06625534,0.16677902,1.22843046,0.01429935,0.04019058,0.16035030,1.44506938,1.10114656,1.88272566
1.16158079,4.13368480,0.17844705,1.21697274,0.01540392,0.04126941,0.15767210,1.45346587,1.15240286,1.98152246
1.16758379,4.19029957,0.19014562,1.20105999,0.01648115,0.04234151,0.15448805,1.45721136,1.20545924,2.07683118
1.17358679,4.23497285,0.20175189,1.18074658,0.01751295,0.04338252,0.15082950,1.45607179,1.25990858,2.16721458
1.17958979,4.26677583,0.21313953,1.15617345,0.01848113,0.04436867,0.14673484,1.44990009,1.31527691,2.25129352
1.18559280,4.28498968,0.22418051,1.12756140,0.01936792,0.04527720,0.14224825,1.43863701,1.37102499,2.32777797
1.19159580,4.28911357,0.23474707,1.09520268,0.02015650,0.04608680,0.13741838,1.42231011,1.42655269,2.39549687
1.19759880,4.27886909,0.24471372,1.05945120,0.02083151,0.04677798,0.13229721,1.40103091,1.48120657,2.45342600
1.20360180,4.25420116,0.25395941,1.02071196,0.02137963,0.04733343,0.12693903,1.37499039,1.53429052,2.50071306
1.20960480,4.21527598,0.26236958,0.97942995,0.02178998,0.04773839,0.12139952,1.34445334,1.58507937,2.53669909
1.21560780,4.16247594,0.26983836,0.93607914,0.02205458,0.04798094,0.11573511,1.30975141,1.63283512,2.56093574
