energy_ev,total_up,Cd_p_up,Cd_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,0.69797717,0.67240096,0.03243811,0.27492765,0.00066034,0.01713651,0.43501641
-2.59029515,0.72578661,0.70221646,0.03407548,0.27711298,0.00069216,0.01650145,0.46378787
-2.58429215,0.75360216,0.73193989,0.03576188,0.27921365,0.00072344,0.01581743,0.49231632
-2.57828914,0.78084755,0.76096389,0.03746337,0.28103530,0.00075344,0.01508809,0.52024725
-2.57228614,0.80695703,0.78869151,0.03914586,0.28239314,0.00078141,0.01431848,0.54722867
-2.56628314,0.83139452,0.81455518,0.04077628,0.28311738,0.00080664,0.01351498,0.57292391
-2.56028014,0.85367261,0.83803558,0.04232387,0.28305824,0.00082850,0.01268504,0.59702502
-2.55427714,0.87337065,0.85867984,0.04376128,0.28209016,0.00084642,0.01183690,0.61926620
-2.54827414,0.89015135,0.87611816,0.04506567,0.28011522,0.00085994,0.01097935,0.63943663
-2.54227114,0.90377487,0.89007827,0.04621967,0.27706568,0.00086874,0.01012135,0.65739195
-2.53626813,0.91410990,0.90039677,0.04721213,0.27290555,0.00087259,0.00927177,0.67306377
-2.53026513,0.92114095,0.90702686,0.04803865,0.26763109,0.00087143,0.00843910,0.68646655
-2.52426213,0.92497135,0.91004184,0.04870182,0.26127034,0.00086533,0.00763120,0.69770119
-2.51825913,0.92582160,0.90963400,0.04921124,0.25388164,0.00085449,0.00685507,0.70695496
-2.51225613,0.92402285,0.90610879,0.04958316,0.24555123,0.00083924,0.00611673,0.71449744
-2.50625313,0.92000558,0.89987424,0.04983981,0.23638998,0.00082003,0.00542105,0.72067236
-2.50025013,0.91428367,0.89142583,0.05000856,0.22652945,0.00079741,0.00477177,0.72588543
-2.49424712,0.90743452,0.88132756,0.05012066,0.21611742,0.00077199,0.00417144,0.73058849
-2.48824412,0.90007578,0.87018964,0.05020985,0.20531303,0.00074444,0.00362145,0.73526056
-2.48224112,0.89283978,0.85864397,0.05031087,0.19428180,0.00071547,0.00312217,0.74038648
-2.47623812,0.88634665,0.84731829,0.05045775,0.18319071,0.00068579,0.00267298,0.74643407
-2.47023512,0.88117752,0.83681032,0.05068217,0.17220349,0.00065608,0.00227246,0.75383101
-2.46423212,0.87784888,0.82766305,0.05101189,0.16147649,0.00062701,0.00191847,0.76294228
-2.45822911,0.87678957,0.82034235,0.05146932,0.15115506,0.00059917,0.00160838,0.77404969
-2.45222611,0.87832151,0.81521814,0.05207027,0.14137083,0.00057308,0.00133912,0.78733435
-2.44622311,0.88264525,0.81254997,0.05282306,0.13223981,0.00054919,0.00110741,0.80286321
-2.44022011,0.88983120,0.81247792,0.05372791,0.12386151,0.00052785,0.00090982,0.82058054
-2.43421711,0.89981720,0.81501925,0.05477677,0.11631902,0.00050933,0.00074292,0.84030496
-2.42821411,0.91241257,0.82007117,0.05595348,0.10968007,0.00049381,0.00060339,0.86173237
-2.42221111,0.92730883,0.82741959,0.05723446,0.10399899,0.00048141,0.00048808,0.88444489
-2.41620810,0.94409657,0.83675357,0.05858962,0.09931942,0.00047217,0.00039408,0.90792555
-2.41020510,0.96228774,0.84768480,0.05998376,0.09567763,0.00046607,0.00031881,0.93157820
-2.40420210,0.98134256,0.85977115,0.06137819,0.09310633,0.00046310,0.00026001,0.95475174
-2.39819910,1.00069949,0.87254321,0.06273252,0.09163860,0.00046321,0.00021582,0.97676776
-2.39219610,1.01980705,0.88553240,0.06400671,0.09131182,0.00046635,0.00018477,0.99694998
-2.38619310,1.03815566,0.89829929,0.06516296,0.09217135,0.00047253,0.00016583,1.01465446
-2.38019010,1.05530804,0.91046059,0.06616769,0.09427361,0.00048177,0.00015844,1.02929874
-2.37418709,1.07092630,0.92171341,0.06699325,0.09768842,0.00049418,0.00016246,1.04038876
-2.36818409,1.08479445,0.93185535,0.06761943,0.10250039,0.00050991,0.00017828,1.04754187
-2.36218109,1.09683487,0.94079944,0.06803455,0.10880907,0.00052920,0.00020678,1.05050516
-2.35617809,1.10711773,0.94858291,0.06823627,0.11672788,0.00055236,0.00024939,1.04916774
-2.35017509,1.11586275,0.95536915,0.06823182,0.12638161,0.00057977,0.00030807,1.04356666
-2.34417209,1.12343286,0.96144279,0.06803787,0.13790254,0.00061185,0.00038542,1.03388604
-2.33816908,1.13032001,0.96719780,0.06767989,0.15142517,0.00064908,0.00048464,1.02044936
-2.33216608,1.13712356,0.97311912,0.06719108,0.16707984,0.00069197,0.00060957,1.00370553
-2.32616308,1.14452214,0.97975879,0.06661094,0.18498517,0.00074098,0.00076478,0.98420915
-2.32016008,1.15324033,0.98770737,0.06598352,0.20523993,0.00079658,0.00095552,0.96259623
-2.31415708,1.16401166,0.99756236,0.06535540,0.22791434,0.00085914,0.00118777,0.93955642
-2.30815408,1.17753967,1.00989491,0.06477359,0.25304152,0.00092895,0.00146825,0.91580316
-2.30215108,1.19445908,1.02521662,0.06428335,0.28060930,0.00100615,0.00180443,0.89204316
-2.29614807,1.21529880,1.04394811,0.06392616,0.31055286,0.00109073,0.00220449,0.86894684
-2.29014507,1.24044888,1.06639089,0.06373775,0.34274889,0.00118249,0.00267731,0.84712084
-2.28414207,1.27013287,1.09270419,0.06374647,0.37701138,0.00128103,0.00323242,0.82708406
-2.27813907,1.30438730,1.12288776,0.06397200,0.41308962,0.00138574,0.00387993,0.80924812
-2.27213607,1.34304917,1.15677185,0.06442441,0.45066870,0.00149576,0.00463048,0.79390317
-2.26613307,1.38575230,1.19401482,0.06510366,0.48937261,0.00161003,0.00549511,0.78120935
-2.26013007,1.43193279,1.23410865,0.06599958,0.52877008,0.00172730,0.00648518,0.77119425
-2.25412706,1.48084352,1.27639219,0.06709231,0.56838310,0.00184610,0.00761223,0.76375628
-2.24812406,1.53157690,1.32007164,0.06835306,0.60769788,0.00196485,0.00888784,0.75867347
-2.24212106,1.58309508,1.36424727,0.06974536,0.64617795,0.00208184,0.01032344,0.75561718
-2.23611806,1.63426600,1.40794513,0.07122655,0.68327884,0.00219528,0.01193020,0.75416982
-2.23011506,1.68390386,1.45015235,0.07274949,0.71846386,0.00230337,0.01371875,0.75384569
-2.22411206,1.73081187,1.48985427,0.07426450,0.75122024,0.00240437,0.01569901,0.75411380
-2.21810905,1.77382547,1.52607168,0.07572123,0.78107492,0.00249658,0.01787990,0.75442155
-2.21210605,1.81185401,1.55789645,0.07707062,0.80760926,0.00257848,0.02026908,0.75421821
-2.20610305,1.84391893,1.58452379,0.07826665,0.83047200,0.00264870,0.02287262,0.75297719
-2.20010005,1.86918677,1.60527989,0.07926798,0.84938977,0.00270612,0.02569461,0.75021607
-2.19409705,1.88699570,1.61964345,0.08003921,0.86417475,0.00274985,0.02873683,0.74551386
-2.18809405,1.89687444,1.62726049,0.08055198,0.87472898,0.00277929,0.03199826,0.73852467
-2.18209105,1.89855289,1.62795179,0.08078559,0.88104520,0.00279415,0.03547460,0.72898758
-2.17608804,1.89196441,1.62171281,0.08072738,0.88320412,0.00279440,0.03915787,0.71673255
-2.17008504,1.87723974,1.60870646,0.08037270,0.88136840,0.00278034,0.04303583,0.70168220
-2.16408204,1.85469345,1.58924929,0.07972454,0.87577347,0.00275249,0.04709158,0.68384999
-2.15807904,1.82480359,1.56379193,0.07879292,0.86671590,0.00271166,0.05130313,0.66333485
-2.15207604,1.78818609,1.53289518,0.07759397,0.85453977,0.00265884,0.05564304,0.64031301
-2.14607304,1.74556521,1.49720297,0.07614890,0.83962183,0.00259521,0.06007826,0.61502740
-2.14007004,1.69774174,1.45741368,0.07448277,0.82235621,0.00252206,0.06456998,0.58777552
-2.13406703,1.64556051,1.41425139,0.07262330,0.80313936,0.00244077,0.06907384,0.55889615
-2.12806403,1.58987893,1.36843841,0.07059957,0.78235610,0.00235275,0.07354019,0.52875586
-2.12206103,1.53153789,1.32067037,0.06844088,0.76036727,0.00225944,0.07791474,0.49773571
-2.11605803,1.47133624,1.27159500,0.06617576,0.73749962,0.00216218,0.08213933,0.46621874
-2.11005503,1.41000997,1.22179534,0.06383100,0.71403832,0.00206229,0.08615306,0.43457878
-2.10405203,1.34821649,1.17177794,0.06143106,0.69022227,0.00196096,0.08989360,0.40317085
-2.09804902,1.28652471,1.12196630,0.05899758,0.66624239,0.00185925,0.09329874,0.37232339
-2.09204602,1.22541051,1.07269942,0.05654910,0.64224265,0.00175811,0.09630806,0.34233257
-2.08604302,1.16525774,1.02423519,0.05410108,0.61832382,0.00165831,0.09886479,0.31345850
-2.08004002,1.10636391,0.97675800,0.05166601,0.59454930,0.00156053,0.10091759,0.28592354
-2.07403702,1.04894996,0.93038978,0.04925377,0.57095281,0.00146527,0.10242242,0.25991241
-2.06803402,0.99317317,0.88520368,0.04687206,0.54754724,0.00137292,0.10334413,0.23557384
-2.06203102,0.93914223,0.84123927,0.04452693,0.52433417,0.00128377,0.10365801,0.21302375
-2.05602801,0.88693334,0.79851846,0.04222337,0.50131340,0.00119800,0.10335088,0.19234940
-2.05002501,0.83660654,0.75706103,0.03996591,0.47849213,0.00111573,0.10242199,0.17361435
-2.04402201,0.78822111,0.71689905,0.03775919,0.45589301,0.00103703,0.10088339,0.15686393
-2.03801901,0.74184936,0.67808936,0.03560841,0.43356102,0.00096190,0.09875996,0.14213084
-2.03201601,0.69758818,0.64072370,0.03351978,0.41156856,0.00089034,0.09608894,0.12944062
-2.02601301,0.65556779,0.60493581,0.03150080,0.39001873,0.00082235,0.09291910,0.11881673
-2.02001001,0.61595736,0.57090564,0.02956042,0.36904667,0.00075790,0.08930942,0.11028502
-2.01400700,0.57896749,0.53886015,0.02770910,0.34881896,0.00069700,0.08532753,0.10387731
-2.00800400,0.54484938,0.50907119,0.02595872,0.32953112,0.00063966,0.08104780,0.09963403
-2.00200100,0.51389098,0.48185036,0.02432237,0.31140344,0.00058590,0.07654927,0.09760560
-1.99599800,0.48641031,0.45754122,0.02281408,0.29467536,0.00053575,0.07191349,0.09785272
-1.98999500,0.46274631,0.43650932,0.02144843,0.27959860,0.00048928,0.06722225,0.10044522
-1.98399200,0.44324768,0.41913028,0.02024007,0.26642937,0.00044654,0.06255551,0.10545977
-1.97798899,0.42826005,0.40577658,0.01920323,0.25541989,0.00040758,0.05798932,0.11297624
-1.97198599,0.41811216,0.39680325,0.01835126,0.24680966,0.00037246,0.05359406,0.12307302
-1.96598299,0.41310128,0.39253330,0.01769600,0.24081652,0.00034122,0.04943287,0.13582131
-1.95997999,0.41347869,0.39324302,0.01724737,0.23762798,0.00031388,0.04556042,0.15127864
-1.95397699,0.41943546,0.39914781,0.01701284,0.23739302,0.00029044,0.04202189,0.16948200
-1.94797399,0.43108925,0.41038904,0.01699707,0.24021453,0.00027087,0.03885242,0.19044063
-1.94197099,0.44847244,0.42702226,0.01720150,0.24614276,0.00025509,0.03607671,0.21412910
-1.93596798,0.47152236,0.44900745,0.01762414,0.25516991,0.00024300,0.03370908,0.24048090
-1.92996498,0.50007380,0.47620157,0.01825939,0.26722623,0.00023446,0.03175365,0.26938297
-1.92396198,0.53385456,0.50835399,0.01909800,0.28217763,0.00022928,0.03020485,0.30067156
-1.91795898,0.57248422,0.54510518,0.02012711,0.29982527,0.00022723,0.02904813,0.33412981
-1.91195598,0.61547662,0.58598899,0.02133048,0.31990709,0.00022807,0.02826084,0.36948722
-1.90595298,0.66224622,0.63043878,0.02268874,0.34210163,0.00023151,0.02781322,0.40642150
-1.89994997,0.71211852,0.67779761,0.02417989,0.36603394,0.00023721,0.02766955,0.44456258
-1.89394697,0.76434446,0.72733239,0.02577984,0.39128397,0.00024485,0.02778936,0.48349915
-1.88794397,0.81811862,0.77825201,0.02746302,0.41739700,0.00025407,0.02812868,0.52278732
-1.88194097,0.87260090,0.82972888,0.02920320,0.44389624,0.00026453,0.02864137,0.56196137
-1.87593797,0.92694092,0.88092359,0.03097428,0.47029709,0.00027586,0.02928038,0.60054609
-1.86993497,0.98030465,0.93101179,0.03275112,0.49612293,0.00028773,0.02999907,0.63807028
-1.86393197,1.03190207,0.97921251,0.03451047,0.52092165,0.00029984,0.03075241,0.67408082
-1.85792896,1.08101499,1.02481680,0.03623175,0.54428267,0.00031190,0.03149815,0.70815665
-1.85192596,1.12702381,1.06721568,0.03789787,0.56585358,0.00032368,0.03219791,0.73992195
-1.84592296,1.16943211,1.10592607,0.03949594,0.58535581,0.00033501,0.03281810,0.76905803
-1.83991996,1.20788784,1.14061369,0.04101777,0.60259864,0.00034577,0.03333074,0.79531301
-1.83391696,1.24220022,1.17111169,0.04246032,0.61749091,0.00035591,0.03371407,0.81850915
-1.82791396,1.27235136,1.19743417,0.04382593,0.63004976,0.00036546,0.03395302,0.83854710
-1.82191096,1.29850194,1.21978377,0.04512229,0.64040593,0.00037454,0.03403946,0.85540712
-1.81590795,1.32099061,1.23855277,0.04636234,0.64880534,0.00038333,0.03397221,0.86914699
-1.80990495,1.34032686,1.25431755,0.04756382,0.65560654,0.00039212,0.03375687,0.87989689
-1.80390195,1.35717767,1.26782623,0.04874877,0.66127413,0.00040124,0.03340549,0.88785141
-1.79789895,1.37234812,1.27998006,0.04994270,0.66636811,0.00041113,0.03293593,0.89325927
-1.79189595,1.38675683,1.29180880,0.05117377,0.67152963,0.00042228,0.03237113,0.89641111
-1.78589295,1.40140707,1.30444123,0.05247174,0.67746330,0.00043524,0.03173826,0.89762618
-1.77988994,1.41735451,1.31907142,0.05386688,0.68491683,0.00045062,0.03106765,0.89723845
-1.77388694,1.43567279,1.33692217,0.05538889,0.69465856,0.00046905,0.03039171,0.89558295
-1.76788394,1.45741812,1.35920664,0.05706570,0.70745352,0.00049117,0.02974381,0.89298282
-1.76188094,1.48359400,1.38708931,0.05892244,0.72403895,0.00051764,0.02915711,0.88973777
-1.75587794,1.51511724,1.42164773,0.06098037,0.74509990,0.00054908,0.02866346,0.88611424
-1.74987494,1.55278622,1.46383574,0.06325596,0.77124565,0.00058609,0.02829229,0.88233766
-1.74387194,1.59725213,1.51444958,0.06576013,0.80298769,0.00062919,0.02806971,0.87858693
-1.73786893,1.64899418,1.57409738,0.06849756,0.84071987,0.00067884,0.02801760,0.87499118
-1.73186593,1.70829893,1.64317305,0.07146618,0.88470118,0.00073537,0.02815294,0.87162871
-1.72586293,1.77524441,1.72183495,0.07465687,0.93504162,0.00079901,0.02848721,0.86852786
-1.71985993,1.84968930,1.80998994,0.07805328,0.99169160,0.00086982,0.02902601,0.86566969
-1.71385693,1.93126705,1.90728313,0.08163185,1.05443502,0.00094773,0.02976884,0.86299200
-1.70785393,2.01938539,2.01309350,0.08536200,1.12288627,0.00103247,0.03070900,0.86039441
-1.70185093,2.11323095,2.12653583,0.08920649,1.19649130,0.00112357,0.03183375,0.85774421
-1.69584792,2.21177906,2.24646870,0.09312188,1.27453273,0.00122039,0.03312453,0.85488271
-1.68984492,2.31380877,2.37150895,0.09705928,1.35613910,0.00132207,0.03455740,0.85163165
-1.68384192,2.41792264,2.50005227,0.10096514,1.44029799,0.00142755,0.03610362,0.84779976
-1.67783892,2.52257150,2.63030002,0.10478219,1.52587317,0.00153561,0.03773032,0.84318904
-1.67183592,2.62608364,2.76029183,0.10845053,1.61162519,0.00164484,0.03940133,0.83760090
-1.66583292,2.72669817,2.88794377,0.11190888,1.69623550,0.00175367,0.04107806,0.83084191
-1.65982991,2.82260202,3.01109134,0.11509581,1.77833330,0.00186045,0.04272051,0.82272926
-1.65382691,2.91197004,3.12753663,0.11795110,1.85652503,0.00196341,0.04428828,0.81309581
-1.64782391,2.99300718,3.23509864,0.12041722,1.92942549,0.00206078,0.04574166,0.80179484
-1.64182091,3.06399202,3.33166556,0.12244062,1.99569023,0.00215077,0.04704266,0.78870434
-1.63581791,3.12332030,3.41524758,0.12397320,2.05404807,0.00223166,0.04815606,0.77373082
-1.62981491,3.16954731,3.48402880,0.12497357,2.10333305,0.00230184,0.04905036,0.75681267
-1.62381191,3.20142775,3.53641634,0.12540827,2.14251476,0.00235985,0.04969871,0.73792283
-1.61780890,3.21795155,3.57108525,0.12525275,2.17072606,0.00240444,0.05007958,0.71707081
-1.61180590,3.21837449,3.58701714,0.12449225,2.18728708,0.00243458,0.05017747,0.69430381
-1.60580290,3.20224211,3.58353133,0.12312238,2.19172490,0.00244954,0.04998329,0.66970706
-1.59979990,3.16940603,3.56030684,0.12114943,2.18378762,0.00244889,0.04949465,0.64340299
-1.59379690,3.12003174,3.51739442,0.11859041,2.16345273,0.00243250,0.04871591,0.61554946
-1.58779390,3.05459737,3.45521773,0.11547284,2.13092878,0.00240058,0.04765810,0.58633698
-1.58179090,2.97388329,3.37456353,0.11183408,2.08665065,0.00235366,0.04633854,0.55598480
-1.57578789,2.87895279,3.27656098,0.10772061,2.03126816,0.00229256,0.04478043,0.52473616
-1.56978489,2.77112449,3.16265086,0.10318684,1.96562846,0.00221839,0.04301219,0.49285279
-1.56378189,2.65193741,3.03454567,0.09829384,1.89075293,0.00213248,0.04106667,0.46060876
-1.55777889,2.52311009,2.89418230,0.09310781,1.80780920,0.00203637,0.03898039,0.42828404
-1.55177589,2.38649525,2.74366890,0.08769851,1.71807960,0.00193178,0.03679255,0.39615781
-1.54577289,2.24403190,2.58522824,0.08213759,1.62292703,0.00182049,0.03454418,0.36450208
-1.53976988,2.09769655,2.42113961,0.07649692,1.52375965,0.00170436,0.03227723,0.33357553
-1.53376688,1.94945542,2.25368144,0.07084700,1.42199571,0.00158524,0.03003370,0.30361801
-1.52776388,1.80121934,2.08507686,0.06525549,1.31902967,0.00146493,0.02785488,0.27484588
-1.52176088,1.65480290,1.91744389,0.05978589,1.21620095,0.00134516,0.02578062,0.24744820
-1.51575788,1.51188890,1.75275194,0.05449642,1.11476606,0.00122752,0.02384882,0.22158405
-1.50975488,1.37399928,1.59278580,0.04943918,1.01587518,0.00111343,0.02209485,0.19738087
-1.50375188,1.24247282,1.43911790,0.04465942,0.92055344,0.00100416,0.02055122,0.17493391
-1.49774887,1.11845004,1.29308921,0.04019518,0.82968744,0.00090078,0.01924725,0.15430670
-1.49174587,1.00286501,1.15579872,0.03607711,0.74401693,0.00080415,0.01820880,0.13553246
-1.48574287,0.89644376,1.02810122,0.03232846,0.66413157,0.00071493,0.01745815,0.11861625
-1.47973987,0.79970848,0.91061238,0.02896530,0.59047221,0.00063360,0.01701374,0.10353774
-1.47373687,0.71298676,0.80372047,0.02599690,0.52333639,0.00056045,0.01689005,0.09025452
-1.46773387,0.63642483,0.70760323,0.02342613,0.46288721,0.00049559,0.01709742,0.07870559
-1.46173087,0.57000368,0.62224892,0.02125009,0.40916491,0.00043900,0.01764183,0.06881502
-1.45572786,0.51355723,0.54748009,0.01946063,0.36210041,0.00039052,0.01852464,0.06049554
-1.44972486,0.46679140,0.48297884,0.01804498,0.32153004,0.00034988,0.01974239,0.05365198
-1.44372186,0.42930338,0.42831261,0.01698636,0.28721079,0.00031673,0.02128648,0.04818441
-1.43771886,0.40060043,0.38295926,0.01626454,0.25883546,0.00029063,0.02314291,0.04399100
-1.43171586,0.38011759,0.34633094,0.01585640,0.23604721,0.00027110,0.02529206,0.04097036
-1.42571286,0.36723411,0.31779579,0.01573638,0.21845320,0.00025765,0.02770850,0.03902358
-1.41970985,0.36128832,0.29669744,0.01587699,0.20563685,0.00024971,0.03036098,0.03805576
-1.41370685,0.36159094,0.28237167,0.01624921,0.19716876,0.00024676,0.03321243,0.03797716
-1.40770385,0.36743685,0.27416037,0.01682290,0.19261606,0.00024825,0.03622026,0.03870394
-1.40170085,0.37811554,0.27142280,0.01756716,0.19155028,0.00025364,0.03933678,0.04015863
-1.39569785,0.39292031,0.27354411,0.01845075,0.19355370,0.00026241,0.04250985,0.04227014
-1.38969485,0.41115643,0.27994157,0.01944242,0.19822438,0.00027406,0.04568373,0.04497365
-1.38369185,0.43214848,0.29006843,0.02051130,0.20517987,0.00028811,0.04880021,0.04821018
-1.37768884,0.45524686,0.30341590,0.02162732,0.21405986,0.00030412,0.05179983,0.05192601
-1.37168584,0.47983359,0.31951340,0.02276155,0.22452772,0.00032166,0.05462332,0.05607184
-1.36568284,0.50532742,0.33792729,0.02388662,0.23627126,0.00034035,0.05721314,0.06060195
-1.35967984,0.53118815,0.35825842,0.02497707,0.24900259,0.00035982,0.05951504,0.06547317
-1.35367684,0.55692009,0.38013856,0.02600971,0.26245736,0.00037973,0.06147964,0.07064371
-1.34767384,0.58207455,0.40322620,0.02696390,0.27639341,0.00039979,0.06306391,0.07607212
-1.34167084,0.60625136,0.42720164,0.02782181,0.29058890,0.00041972,0.06423247,0.08171605
-1.33566783,0.62909918,0.45176193,0.02856862,0.30484009,0.00043927,0.06495874,0.08753116
-1.32966483,0.65031472,0.47661569,0.02919258,0.31895884,0.00045820,0.06522572,0.09347012
-1.32366183,0.66964092,0.50147815,0.02968508,0.33277006,0.00047631,0.06502653,0.09948168
-1.31765883,0.68686406,0.52606686,0.03004053,0.34610910,0.00049340,0.06436459,0.10551001
-1.31165583,0.70181022,0.55009802,0.03025627,0.35881941,0.00050931,0.06325345,0.11149425
-1.30565283,0.71434106,0.57328402,0.03033233,0.37075056,0.00052386,0.06171618,0.11736842
-1.29964982,0.72434947,0.59533231,0.03027115,0.38175675,0.00053689,0.05978461,0.12306168
-1.29364682,0.73175521,0.61594566,0.03007723,0.39169595,0.00054826,0.05749814,0.12849890
-1.28764382,0.73650091,0.63482411,0.02975683,0.40042991,0.00055783,0.05490237,0.13360175
-1.28164082,0.73854880,0.65166855,0.02931756,0.40782485,0.00056546,0.05204757,0.13829011
-1.27563782,0.73787816,0.66618582,0.02876806,0.41375302,0.00057103,0.04898705,0.14248380
-1.26963482,0.73448389,0.67809515,0.02811764,0.41809512,0.00057443,0.04577551,0.14610473
-1.26363182,0.72837609,0.68713575,0.02737599,0.42074321,0.00057556,0.04246742,0.14907910
-1.25762881,0.71958066,0.69307503,0.02655295,0.42160427,0.00057433,0.03911552,0.15133986
-1.25162581,0.70814072,0.69571709,0.02565831,0.42060392,0.00057069,0.03576948,0.15282909
-1.24562281,0.69411873,0.69491097,0.02470167,0.41769023,0.00056460,0.03247480,0.15350023
-1.23961981,0.67759890,0.69055808,0.02369232,0.41283723,0.00055606,0.02927187,0.15332017
-1.23361681,0.65868966,0.68261851,0.02263927,0.40604798,0.00054510,0.02619538,0.15227084
-1.22761381,0.63752574,0.67111544,0.02155116,0.39735676,0.00053177,0.02327388,0.15035039
-1.22161081,0.61426966,0.65613770,0.02043632,0.38683044,0.00051619,0.02052972,0.14757386
-1.21560780,0.58911220,0.63783994,0.01930281,0.37456857,0.00049849,0.01797908,0.14397319
-1.20960480,0.56227182,0.61644036,0.01815841,0.36070236,0.00047886,0.01563225,0.13959665
-1.20360180,0.53399272,0.59221617,0.01701067,0.34539240,0.00045750,0.01349416,0.13450764
-1.19759880,0.50454165,0.56549669,0.01586693,0.32882522,0.00043465,0.01156485,0.12878299
-1.19159580,0.47420350,0.53665465,0.01473430,0.31120881,0.00041058,0.00984021,0.12251073
-1.18559280,0.44327581,0.50609585,0.01361962,0.29276731,0.00038559,0.00831263,0.11578752
-1.17958979,0.41206252,0.47424778,0.01252945,0.27373513,0.00035995,0.00697176,0.10871585
-1.17358679,0.38086713,0.44154774,0.01146996,0.25435067,0.00033398,0.00580519,0.10140104
-1.16758379,0.34998574,0.40843090,0.01044687,0.23485017,0.00030797,0.00479911,0.09394837
-1.16158079,0.31970028,0.37531892,0.00946538,0.21546160,0.00028221,0.00393890,0.08646026
-1.15557779,0.29027217,0.34260956,0.00853006,0.19639925,0.00025695,0.00320966,0.07903371
-1.14957479,0.26193686,0.31066769,0.00764478,0.17785894,0.00023245,0.00259665,0.07175818
-1.14357179,0.23489935,0.27981797,0.00681268,0.16001416,0.00020891,0.00208563,0.06471377
-1.13756878,0.20933091,0.25033950,0.00603607,0.14301325,0.00018652,0.00166315,0.05796994
-1.13156578,0.18536713,0.22246239,0.00531645,0.12697763,0.00016543,0.00131672,0.05158475
-1.12556278,0.16310731,0.19636636,0.00465449,0.11200110,0.00014574,0.00103497,0.04560450
-1.11955978,0.14261504,0.17218119,0.00405007,0.09815017,0.00012752,0.00080767,0.04006387
-1.11355678,0.12391997,0.14998883,0.00350231,0.08546527,0.00011082,0.00062576,0.03498649
-1.10755378,0.10702062,0.12982697,0.00300966,0.07396277,0.00009565,0.00048134,0.03038582
-1.10155078,0.09188785,0.11169368,0.00256996,0.06363763,0.00008199,0.00036759,0.02626629
-1.09554777,0.07846902,0.09555285,0.00218056,0.05446636,0.00006980,0.00027871,0.02262463
-1.08954477,0.06669238,0.08134016,0.00183841,0.04641042,0.00005901,0.00020980,0.01945138
-1.08354177,0.05647163,0.06896915,0.00154015,0.03941956,0.00004954,0.00015679,0.01673231
-1.07753877,0.04771033,0.05833722,0.00128227,0.03343516,0.00004129,0.00011634,0.01444988
-1.07153577,0.04030610,0.04933129,0.00106113,0.02839335,0.00003418,0.00008570,0.01258458
-1.06553277,0.03415439,0.04183285,0.00087312,0.02422781,0.00002810,0.00006268,0.01111610
-1.05952976,0.02915165,0.03572243,0.00071467,0.02087220,0.00002293,0.00004552,0.01002432
-1.05352676,0.02519803,0.03088322,0.00058238,0.01826213,0.00001859,0.00003282,0.00929009
-1.04752376,0.02219939,0.02720388,0.00047303,0.01633667,0.00001496,0.00002350,0.00889575
-1.04152076,0.02006865,0.02458055,0.00038365,0.01503937,0.00001196,0.00001671,0.00882543
-1.03551776,0.01872662,0.02291806,0.00031149,0.01431883,0.00000949,0.00001181,0.00906510
-1.02951476,0.01810219,0.02213042,0.00025410,0.01412888,0.00000749,0.00000830,0.00960240
-1.02351176,0.01813215,0.02214064,0.00020931,0.01442836,0.00000587,0.00000581,0.01042637
-1.01750875,0.01876052,0.02288012,0.00017520,0.01518063,0.00000458,0.00000408,0.01152683
-1.01150575,0.01993761,0.02428752,0.00015013,0.01635284,0.00000356,0.00000288,0.01289387
-1.00550275,0.02161897,0.02630747,0.00013270,0.01791508,0.00000276,0.00000209,0.01451709
-0.99949975,0.02376413,0.02888903,0.00012178,0.01983943,0.00000216,0.00000160,0.01638489
-0.99349675,0.02633547,0.03198426,0.00011641,0.02209905,0.00000171,0.00000133,0.01848376
-0.98749375,0.02929717,0.03554685,0.00011589,0.02466741,0.00000140,0.00000125,0.02079768
-0.98149075,0.03261444,0.03953097,0.00011968,0.02751761,0.00000120,0.00000133,0.02330757
-0.97548774,0.03625298,0.04389050,0.00012746,0.03062209,0.00000110,0.00000157,0.02599099
-0.96948474,0.04017895,0.04857872,0.00013907,0.03395249,0.00000111,0.00000199,0.02882199
-0.96348174,0.04435931,0.05354849,0.00015458,0.03748000,0.00000122,0.00000260,0.03177120
-0.95747874,0.04876268,0.05875294,0.00017424,0.04117604,0.00000144,0.00000344,0.03480626
-0.95147574,0.05336072,0.06414685,0.00019853,0.04501336,0.00000179,0.00000458,0.03789243
-0.94547274,0.05813004,0.06968848,0.00022816,0.04896752,0.00000228,0.00000608,0.04099351
-0.93946973,0.06305448,0.07534204,0.00026413,0.05301878,0.00000294,0.00000804,0.04407304
-0.93346673,0.06812788,0.08108052,0.00030773,0.05715426,0.00000382,0.00001057,0.04709569
-0.92746373,0.07335713,0.08688896,0.00036059,0.06137034,0.00000495,0.00001380,0.05002882
-0.92146073,0.07876529,0.09276783,0.00042472,0.06567521,0.00000640,0.00001789,0.05284417
-0.91545773,0.08439483,0.09873654,0.00050255,0.07009142,0.00000822,0.00002303,0.05551961
-0.90945473,0.09031059,0.10483671,0.00059695,0.07465822,0.00001050,0.00002943,0.05804075
-0.90345173,0.09660241,0.11113513,0.00071125,0.07943371,0.00001331,0.00003735,0.06040251
-0.89744872,0.10338710,0.11772610,0.00084928,0.08449643,0.00001677,0.00004705,0.06261041
