energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.03901951,2.25520855,-5.08502399,0.19200769,-0.10260637,0.00000000,-0.00000000,0.48530069,-0.23365587,1.04269994,-4.73435580,0.00340304,-0.06339415,0.93189403,-0.34274852
0.04502251,2.21069933,-5.10554471,0.19212037,-0.10444482,0.00000000,-0.00000000,0.48300092,-0.22862582,1.03645132,-4.75691940,0.00380997,-0.06517015,0.87980589,-0.33863477
0.05102551,2.16101852,-5.12755376,0.19146244,-0.10617931,0.00000000,-0.00000000,0.48000775,-0.22366490,1.02739384,-4.78139245,0.00434869,-0.06710482,0.82686767,-0.33414939
0.05702851,2.10698801,-5.15036045,0.19007001,-0.10777841,0.00000000,-0.00000000,0.47650594,-0.21882573,1.01577468,-4.80704588,0.00502912,-0.06919766,0.77368567,-0.32930369
0.06303152,2.04955601,-5.17312937,0.18800364,-0.10921144,0.00000000,-0.00000000,0.47270973,-0.21415755,1.00191238,-4.83299294,0.00586137,-0.07144307,0.72087018,-0.32412064
0.06903452,1.98977156,-5.19493116,0.18534623,-0.11044945,0.00000000,-0.00000000,0.46885639,-0.20970651,0.98618820,-4.85824063,0.00685542,-0.07383048,0.66901980,-0.31863564
0.07503752,1.92875578,-5.21479738,0.18220002,-0.11146636,0.00000000,-0.00000000,0.46519877,-0.20551606,0.96903529,-4.88174587,0.00802064,-0.07634461,0.61870687,-0.31289679
0.08104052,1.86767088,-5.23177707,0.17868294,-0.11223983,0.00000000,-0.00000000,0.46199709,-0.20162734,0.95092605,-4.90247375,0.00936530,-0.07896596,0.57046433,-0.30696467
0.08704352,1.80768814,-5.24499244,0.17492440,-0.11275217,0.00000000,-0.00000000,0.45951019,-0.19807949,0.93235799,-4.91945546,0.01089602,-0.08167129,0.52477465,-0.30091165
0.09304652,1.74995578,-5.25369143,0.17106072,-0.11299108,0.00000000,-0.00000000,0.45798661,-0.19491001,0.91383880,-4.93184337,0.01261721,-0.08443436,0.48206098,-0.29482073
0.09904952,1.69556791,-5.25729484,0.16723037,-0.11295020,0.00000000,-0.00000000,0.45765569,-0.19215504,0.89587098,-4.93896099,0.01453041,-0.08722661,0.44268062,-0.28878402
0.10505253,1.64553547,-5.25543624,0.16356922,-0.11262948,0.00000000,-0.00000000,0.45871914,-0.18984954,0.87893669,-4.94034568,0.01663373,-0.09001794,0.40692106,-0.28290087
0.11105553,1.60076009,-5.24799288,0.16020597,-0.11203547,0.00000000,-0.00000000,0.46134334,-0.18802750,0.86348331,-4.93578257,0.01892133,-0.09277751,0.37499814,-0.27727578
0.11705853,1.56201161,-5.23510677,0.15725795,-0.11118124,0.00000000,-0.00000000,0.46565261,-0.18672193,0.84991035,-4.92532829,0.02138294,-0.09547443,0.34705648,-0.27201615
0.12306153,1.52990994,-5.21719485,0.15482740,-0.11008624,0.00000000,-0.00000000,0.47172385,-0.18596494,0.83855797,-4.90932375,0.02400350,-0.09807855,0.32317164,-0.26722998
0.12906453,1.50491166,-5.19494832,0.15299845,-0.10877589,0.00000000,-0.00000000,0.47958270,-0.18578762,0.82969770,-4.88839555,0.02676299,-0.10056100,0.30335392,-0.26302354
0.13506753,1.48730166,-5.16932106,0.15183473,-0.10728105,0.00000000,-0.00000000,0.48920149,-0.18621994,0.82352571,-4.86344615,0.02963636,-0.10289481,0.28755322,-0.25949918
0.14107054,1.47719016,-5.14150784,0.15137785,-0.10563730,0.00000000,-0.00000000,0.50049903,-0.18729047,0.82015861,-4.83563328,0.03259372,-0.10505529,0.27566483,-0.25675329
0.14707354,1.47451474,-5.11291320,0.15164666,-0.10388405,0.00000000,-0.00000000,0.51334237,-0.18902614,0.81963219,-4.80633953,0.03560068,-0.10702045,0.26753576,-0.25487438
0.15307654,1.47904760,-5.08511225,0.15263734,-0.10206360,0.00000000,-0.00000000,0.52755059,-0.19145183,0.82190300,-4.77713320,0.03861893,-0.10877120,0.26297123,-0.25394152
0.15907954,1.49040741,-5.05980475,0.15432425,-0.10022006,0.00000000,-0.00000000,0.54290038,-0.19458996,0.82685265,-4.74972202,0.04160702,-0.11029156,0.26174132,-0.25402286
0.16508254,1.50807543,-5.03876415,0.15666152,-0.09839826,0.00000000,-0.00000000,0.55913333,-0.19845988,0.83429466,-4.72590125,0.04452133,-0.11156872,0.26358730,-0.25517454
0.17108554,1.53141531,-5.02378314,0.15958528,-0.09664260,0.00000000,-0.00000000,0.57596480,-0.20307730,0.84398362,-4.70749793,0.04731719,-0.11259310,0.26822779,-0.25743974
0.17708854,1.55969580,-5.01661744,0.16301642,-0.09499591,0.00000000,-0.00000000,0.59309377,-0.20845356,0.85562618,-4.69631287,0.04995017,-0.11335831,0.27536446,-0.26084801
0.18309155,1.59211565,-5.01892943,0.16686374,-0.09349833,0.00000000,-0.00000000,0.61021358,-0.21459479,0.86889350,-4.69406240,0.05237738,-0.11386111,0.28468740,-0.26541472
0.18909455,1.62782987,-5.03223315,0.17102750,-0.09218632,0.00000000,-0.00000000,0.62702292,-0.22150108,0.88343460,-4.70232119,0.05455884,-0.11410133,0.29588000,-0.27114083
0.19509755,1.66597638,-5.05784221,0.17540302,-0.09109163,0.00000000,-0.00000000,0.64323680,-0.22916549,0.89889006,-4.72246795,0.05645886,-0.11408175,0.30862352,-0.27801264
0.20110055,1.70570237,-5.09682184,0.17988446,-0.09024052,0.00000000,-0.00000000,0.65859680,-0.23757315,0.91490559,-4.75563532,0.05804725,-0.11380802,0.32260120,-0.28600188
0.20710355,1.74618936,-5.14994654,0.18436847,-0.08965297,0.00000000,-0.00000000,0.67288042,-0.24670023,0.93114490,-4.80266540,0.05930048,-0.11328848,0.33750220,-0.29506586
0.21310655,1.78667625,-5.21766427,0.18875770,-0.08934219,0.00000000,-0.00000000,0.68590893,-0.25651307,0.94730135,-4.86407208,0.06020259,-0.11253405,0.35302509,-0.30514785
0.21910955,1.82647981,-5.30006847,0.19296405,-0.08931415,0.00000000,-0.00000000,0.69755350,-0.26696741,0.96310808,-4.94001133,0.06074592,-0.11155804,0.36888119,-0.31617758
0.22511256,1.86501188,-5.39687876,0.19691158,-0.08956742,0.00000000,-0.00000000,0.70773926,-0.27800774,0.97834615,-5.03026045,0.06093153,-0.11037597,0.38479765,-0.32807210
0.23111556,1.90179295,-5.50743122,0.20053906,-0.09009311,0.00000000,-0.00000000,0.71644718,-0.28956692,0.99285053,-5.13420724,0.06076940,-0.10900537,0.40052020,-0.34073679
0.23711856,1.93646191,-5.63067903,0.20380198,-0.09087502,0.00000000,-0.00000000,0.72371382,-0.30156619,1.00651387,-5.25084961,0.06027826,-0.10746551,0.41581572,-0.35406669
0.24312156,1.96878178,-5.76520384,0.20667418,-0.09189008,0.00000000,-0.00000000,0.72962872,-0.31391539,1.01928783,-5.37880638,0.05948522,-0.10577715,0.43047445,-0.36794815
0.24912456,1.99864149,-5.90923832,0.20914883,-0.09310885,0.00000000,-0.00000000,0.73432991,-0.32651376,1.03118239,-5.51633931,0.05842503,-0.10396223,0.44431184,-0.38226077
0.25512756,2.02605397,-6.06069975,0.21123901,-0.09449628,0.00000000,-0.00000000,0.73799755,-0.33925104,1.04226294,-5.66138649,0.05713920,-0.10204361,0.45717011,-0.39687962
0.26113057,2.05115077,-6.21723422,0.21297769,-0.09601268,0.00000000,-0.00000000,0.74084613,-0.35200912,1.05264575,-5.81160649,0.05567485,-0.10004467,0.46891927,-0.41167769
0.26713357,2.07417360,-6.37627062,0.21441719,-0.09761471,0.00000000,-0.00000000,0.74311563,-0.36466405,1.06249192,-5.96443255,0.05408334,-0.09798902,0.47945780,-0.42652851
0.27313657,2.09546337,-6.53508322,0.21562817,-0.09925663,0.00000000,-0.00000000,0.74506196,-0.37708842,1.07200024,-6.11713546,0.05241891,-0.09590015,0.48871282,-0.44130883
0.27913957,2.11544713,-6.69086085,0.21669809,-0.10089153,0.00000000,-0.00000000,0.74694719,-0.38915403,1.08139936,-6.26689341,0.05073711,-0.09380111,0.49663984,-0.45590125
0.28514257,2.13462341,-6.84078079,0.21772923,-0.10247263,0.00000000,-0.00000000,0.74902995,-0.40073473,1.09093955,-6.41086666,0.04909329,-0.09171415,0.50322200,-0.47019658
0.29114557,2.15354650,-6.98208466,0.21883630,-0.10395460,0.00000000,-0.00000000,0.75155633,-0.41170930,1.10088439,-6.54627455,0.04754110,-0.08966048,0.50846894,-0.48409597
0.29714857,2.17280991,-7.11215354,0.22014365,-0.10529483,0.00000000,-0.00000000,0.75475169,-0.42196424,1.11150261,-6.67047210,0.04613097,-0.08765993,0.51241525,-0.49751249
0.30315158,2.19302958,-7.22857955,0.22178212,-0.10645455,0.00000000,-0.00000000,0.75881349,-0.43139632,1.12306033,-6.78102322,0.04490884,-0.08573065,0.51511853,-0.51037209
0.30915458,2.21482690,-7.32923098,0.22388564,-0.10739990,0.00000000,-0.00000000,0.76390554,-0.43991476,1.13581373,-6.87576795,0.04391492,-0.08388894,0.51665722,-0.52261397
0.31515758,2.23881174,-7.41230839,0.22658759,-0.10810278,0.00000000,-0.00000000,0.77015340,-0.44744297,1.15000227,-6.95288080,0.04318266,-0.08214892,0.51712805,-0.53419018
0.32116058,2.26556573,-7.47638943,0.23001695,-0.10854153,0.00000000,-0.00000000,0.77764140,-0.45391965,1.16584238,-7.01091813,0.04273790,-0.08052238,0.51664331,-0.54506446
0.32716358,2.29562569,-7.52046080,0.23429440,-0.10870138,0.00000000,-0.00000000,0.78641082,-0.45929937,1.18352153,-7.04885267,0.04259826,-0.07901852,0.51532789,-0.55521060
0.33316658,2.32946734,-7.54393624,0.23952844,-0.10857466,0.00000000,-0.00000000,0.79645941,-0.46355247,1.20319274,-7.06609410,0.04277273,-0.07764385,0.51331613,-0.56461008
0.33916958,2.36748939,-7.54666029,0.24581153,-0.10816086,0.00000000,-0.00000000,0.80774198,-0.46666448,1.22496920,-7.06249520,0.04326151,-0.07640202,0.51074850,-0.57324950
0.34517259,2.40999797,-7.52889834,0.25321644,-0.10746638,0.00000000,-0.00000000,0.82017196,-0.46863489,1.24891916,-7.03834387,0.04405610,-0.07529372,0.50776812,-0.58111784
0.35117559,2.45719185,-7.49131405,0.26179296,-0.10650416,0.00000000,-0.00000000,0.83362374,-0.46947575,1.27506095,-6.99434203,0.04513958,-0.07431669,0.50451719,-0.58820378
0.35717859,2.50914840,-7.43493601,0.27156492,-0.10529317,0.00000000,-0.00000000,0.84793561,-0.46920986,1.30335817,-6.93157299,0.04648714,-0.07346573,0.50113329,-0.59449338
0.36318159,2.56581107,-7.36111592,0.28252778,-0.10385766,0.00000000,-0.00000000,0.86291333,-0.46786895,1.33371522,-6.85145947,0.04806685,-0.07273287,0.49774569,-0.59996832
0.36918459,2.62697870,-7.27148088,0.29464691,-0.10222648,0.00000000,-0.00000000,0.87833397,-0.46549195,1.36597338,-6.75571479,0.04984059,-0.07210751,0.49447164,-0.60460487
0.37518759,2.69229728,-7.16788266,0.30785647,-0.10043223,0.00000000,-0.00000000,0.89395026,-0.46212347,1.39990768,-6.64628990,0.05176513,-0.07157677,0.49141286,-0.60837381
0.38119060,2.76125503,-7.05234642,0.32205929,-0.09851047,0.00000000,-0.00000000,0.90949522,-0.45781257,1.43522496,-6.52531895,0.05379335,-0.07112589,0.48865215,-0.61124129
0.38719360,2.83318149,-6.92702151,0.33712753,-0.09649890,0.00000000,-0.00000000,0.92468711,-0.45261204,1.47156344,-6.39506595,0.05587558,-0.07073869,0.48625051,-0.61317066
0.39319660,2.90725118,-6.79413633,0.35290434,-0.09443664,0.00000000,-0.00000000,0.93923485,-0.44657808,1.50849433,-6.25787464,0.05796096,-0.07039813,0.48424466,-0.61412525
0.39919960,2.98249277,-6.65595859,0.36920654,-0.09236356,0.00000000,-0.00000000,0.95284377,-0.43977050,1.54552566,-6.11612335,0.05999880,-0.07008691,0.48264527,-0.61407188
0.40520260,3.05780388,-6.51476211,0.38582820,-0.09031965,0.00000000,-0.00000000,0.96522180,-0.43225327,1.58210881,-5.97218590,0.06193998,-0.06978814,0.48143598,-0.61298490
0.41120560,3.13197208,-6.37280020,0.40254519,-0.08834458,0.00000000,-0.00000000,0.97608610,-0.42409548,1.61764787,-5.82839925,0.06373815,-0.06948592,0.48057334,-0.61085048
0.41720860,3.20370183,-6.23228536,0.41912060,-0.08647721,0.00000000,-0.00000000,0.98517014,-0.41537241,1.65151187,-5.68703775,0.06535091,-0.06916596,0.47998775,-0.60767095
0.42321161,3.27164710,-6.09537446,0.43531079,-0.08475531,0.00000000,-0.00000000,0.99223095,-0.40616669,1.68304976,-5.55029357,0.06674080,-0.06881614,0.47958552,-0.60346862
0.42921461,3.33444903,-5.96415811,0.45087206,-0.08321522,0.00000000,-0.00000000,0.99705668,-0.39656937,1.71160798,-5.42026223,0.06787608,-0.06842689,0.47925191,-0.59828910
0.43521761,3.39077743,-5.84065271,0.46556769,-0.08189160,0.00000000,-0.00000000,0.99947409,-0.38668065,1.73654996,-5.29893208,0.06873134,-0.06799154,0.47885523,-0.59220355
0.44122061,3.43937491,-5.72679340,0.47917507,-0.08081726,0.00000000,-0.00000000,0.99935575,-0.37661022,1.75727708,-5.18817620,0.06928790,-0.06750648,0.47825186,-0.58530982
0.44722361,3.47910187,-5.62442656,0.49149278,-0.08002282,0.00000000,-0.00000000,0.99662676,-0.36647710,1.77325023,-5.08974517,0.06953395,-0.06697122,0.47729193,-0.57773227
0.45322661,3.50898069,-5.53530012,0.50234721,-0.07953655,0.00000000,-0.00000000,0.99127060,-0.35640879,1.78401096,-5.00525944,0.06946449,-0.06638823,0.47582552,-0.56962019
0.45922961,3.52823686,-5.46105079,0.51159871,-0.07938399,0.00000000,-0.00000000,0.98333371,-0.34653978,1.78920148,-4.93619998,0.06908114,-0.06576266,0.47370917,-0.56114485
0.46523262,3.53633542,-5.40318733,0.51914673,-0.07958761,0.00000000,-0.00000000,0.97292869,-0.33700944,1.78858224,-4.88389648,0.06839164,-0.06510201,0.47081227,-0.55249525
0.47123562,3.53301052,-5.36306957,0.52493389,-0.08016643,0.00000000,-0.00000000,0.96023561,-0.32795930,1.78204641,-4.84951236,0.06740937,-0.06441557,0.46702316,-0.54387279
0.47723862,3.51828671,-5.34188348,0.52894878,-0.08113547,0.00000000,-0.00000000,0.94550124,-0.31952975,1.76963016,-4.83402674,0.06615264,-0.06371386,0.46225459,-0.53548504
0.48324162,3.49249032,-5.34061267,0.53122725,-0.08250525,0.00000000,-0.00000000,0.92903614,-0.31185649,1.75151824,-4.83821348,0.06464396,-0.06300806,0.45644832,-0.52753892
0.48924462,3.45625018,-5.36000766,0.53185212,-0.08428122,0.00000000,-0.00000000,0.91120934,-0.30506669,1.72804428,-4.86261811,0.06290928,-0.06230932,0.44957862,-0.52023367
0.49524762,3.41048704,-5.40055397,0.53095127,-0.08646315,0.00000000,-0.00000000,0.89244068,-0.29927510,1.69968551,-4.90753363,0.06097715,-0.06162822,0.44165445,-0.51375381
0.50125063,3.35639173,-5.46244104,0.52869406,-0.08904453,0.00000000,-0.00000000,0.87319095,-0.29458031,1.66705196,-4.97297646,0.05887803,-0.06097419,0.43272030,-0.50826253
0.50725363,3.29539260,-5.54553346,0.52528626,-0.09201206,0.00000000,-0.00000000,0.85395004,-0.29106140,1.63087035,-5.05866422,0.05664350,-0.06035508,0.42285564,-0.50389571
0.51325663,3.22911319,-5.64934662,0.52096352,-0.09534518,0.00000000,-0.00000000,0.83522336,-0.28877492,1.59196322,-5.16399673,0.05430565,-0.05977674,0.41217286,-0.50075696
0.51925963,3.15932171,-5.77302850,0.51598359,-0.09901574,0.00000000,-0.00000000,0.81751701,-0.28775262,1.55122397,-5.28804207,0.05189647,-0.05924281,0.40081410,-0.49891373
0.52526263,3.08787425,-5.91534938,0.51061771,-0.10298782,0.00000000,-0.00000000,0.80132220,-0.28799986,1.50958887,-5.42952914,0.04944733,-0.05875453,0.38894675,-0.49839475
0.53126563,3.01665386,-6.07470082,0.50514128,-0.10721780,0.00000000,-0.00000000,0.78709946,-0.28949478,1.46800701,-5.58684820,0.04698860,-0.05831070,0.37675817,-0.49918885
0.53726863,2.94750807,-6.24910526,0.49982427,-0.11165460,0.00000000,-0.00000000,0.77526330,-0.29218840,1.42740955,-5.75806043,0.04454925,-0.05790778,0.36444964,-0.50124516
0.54327164,2.88218723,-6.43623678,0.49492172,-0.11624022,0.00000000,-0.00000000,0.76616787,-0.29600553,1.38867936,-5.94091745,0.04215659,-0.05753997,0.35222994,-0.50447470
0.54927464,2.82228642,-6.63345359,0.49066480,-0.12091055,0.00000000,-0.00000000,0.76009432,-0.30084652,1.35262241,-6.13289116,0.03983605,-0.05719949,0.34030874,-0.50875327
0.55527764,2.76919309,-6.83784199,0.48725259,-0.12559640,0.00000000,-0.00000000,0.75724032,-0.30658973,1.31994207,-6.33121395,0.03761101,-0.05687681,0.32889018,-0.51392544
0.56128064,2.72404269,-7.04627121,0.48484522,-0.13022490,0.00000000,-0.00000000,0.75771227,-0.31309479,1.29121719,-6.53292881,0.03550266,-0.05656101,0.31816674,-0.51980951
0.56728364,2.68768391,-7.25545803,0.48355837,-0.13472100,0.00000000,-0.00000000,0.76152063,-0.32020629,1.26688500,-6.73494842,0.03352995,-0.05624010,0.30831379,-0.52620329
0.57328664,2.66065497,-7.46203962,0.48345962,-0.13900923,0.00000000,-0.00000000,0.76857848,-0.32775802,1.24722943,-6.93412184,0.03170949,-0.05590140,0.29948479,-0.53289037
0.57928964,2.64317165,-7.66265249,0.48456663,-0.14301559,0.00000000,-0.00000000,0.77870358,-0.33557746,1.23237501,-7.12730709,0.03005551,-0.05553190,0.29180748,-0.53964668
0.58529265,2.63512727,-7.85401530,0.48684730,-0.14666946,0.00000000,-0.00000000,0.79162374,-0.34349040,1.22228682,-7.31144719,0.02857986,-0.05511860,0.28538096,-0.54624723
0.59129565,2.63610444,-8.03301267,0.49022189,-0.14990554,0.00000000,-0.00000000,0.80698540,-0.35132557,1.21677602,-7.48364756,0.02729197,-0.05464888,0.28027378,-0.55247255
0.59729865,2.64539757,-8.19677725,0.49456694,-0.15266567,0.00000000,-0.00000000,0.82436500,-0.35891907,1.21551073,-7.64125169,0.02619886,-0.05411082,0.27652300,-0.55811492
0.60330165,2.66204492,-8.34276707,0.49972086,-0.15490045,0.00000000,-0.00000000,0.84328271,-0.36611853,1.21803165,-7.78191269,0.02530514,-0.05349354,0.27413419,-0.56298389
0.60930465,2.68486856,-8.46883519,0.50549076,-0.15657071,0.00000000,-0.00000000,0.86321785,-0.37278679,1.22377150,-7.90365765,0.02461301,-0.05278744,0.27308216,-0.56691122
0.61530765,2.71251999,-8.57328901,0.51166035,-0.15764852,0.00000000,-0.00000000,0.88362541,-0.37880504,1.23207735,-8.00494250,0.02412228,-0.05198455,0.27331247,-0.56975487
0.62131066,2.74352952,-8.65493686,0.51799846,-0.15811799,0.00000000,-0.00000000,0.90395293,-0.38407527,1.24223492,-8.08469492,0.02383037,-0.05107869,0.27474354,-0.57140204
0.62731366,2.77635700,-8.71311976,0.52426765,-0.15797553,0.00000000,-0.00000000,0.92365698,-0.38852200,1.25349360,-8.14234348,0.02373235,-0.05006576,0.27726913,-0.57177124
0.63331666,2.80944180,-8.74772713,0.53023273,-0.15722980,0.00000000,-0.00000000,0.94221867,-0.39209329,1.26509127,-8.17783159,0.02382093,-0.04894386,0.28076121,-0.57081324
0.63931966,2.84125005,-8.75919545,0.53566864,-0.15590121,0.00000000,-0.00000000,0.95915740,-0.39476086,1.27627786,-8.19161557,0.02408654,-0.04771349,0.28507310,-0.56851106
0.64532266,2.87031742,-8.74848988,0.54036741,-0.15402103,0.00000000,-0.00000000,0.97404269,-0.39651959,1.28633694,-8.18464663,0.02451733,-0.04637759,0.29004267,-0.56487894
0.65132566,2.89528614,-8.71706940,0.54414407,-0.15163016,0.00000000,-0.00000000,0.98650327,-0.39738614,1.29460445,-8.15833734,0.02509924,-0.04494159,0.29549573,-0.55996042
0.65732866,2.91493538,-8.66683669,0.54684104,-0.14877768,0.00000000,-0.00000000,0.99623375,-0.39739711,1.30048435,-8.11451376,0.02581611,-0.04341341,0.30124936,-0.55382564
0.66333167,2.92820438,-8.60007475,0.54833132,-0.14551906,0.00000000,-0.00000000,1.00299832,-0.39660650,1.30346060,-8.05535506,0.02664976,-0.04180337,0.30711532,-0.54656804
0.66933467,2.93420836,-8.51937259,0.54852008,-0.14191441,0.00000000,-0.00000000,1.00663194,-0.39508292,1.30310568,-7.98332296,0.02758018,-0.04012401,0.31290350,-0.53830059
0.67533767,2.93224745,-8.42754311,0.54734501,-0.13802658,0.00000000,-0.00000000,1.00703901,-0.39290645,1.29908543,-7.90108371,0.02858574,-0.03838992,0.31842528,-0.52915166
0.68134067,2.92180937,-8.32753612,0.54477542,-0.13391932,0.00000000,-0.00000000,1.00419005,-0.39016534,1.29116074,-7.81142573,0.02964343,-0.03661745,0.32349694,-0.51926088
0.68734367,2.90256662,-8.22235007,0.54081039,-0.12965557,0.00000000,-0.00000000,0.99811659,-0.38695285,1.27918623,-7.71717599,0.03072918,-0.03482437,0.32794312,-0.50877495
0.69334667,2.87436920,-8.11494575,0.53547610,-0.12529594,0.00000000,-0.00000000,0.98890485,-0.38336414,1.26310658,-7.62111839,0.03181830,-0.03302954,0.33160011,-0.49784372
0.69934967,2.83723401,-8.00816506,0.52882270,-0.12089742,0.00000000,-0.00000000,0.97668871,-0.37949350,1.24295085,-7.52591709,0.03288586,-0.03125243,0.33431920,-0.48661655
0.70535268,2.79133198,-7.90465783,0.52092090,-0.11651234,0.00000000,-0.00000000,0.96164226,-0.37543192,1.21882537,-7.43404748,0.03390720,-0.02951278,0.33596982,-0.47523917
0.71135568,2.73697370,-7.80681893,0.51185846,-0.11218762,0.00000000,-0.00000000,0.94397239,-0.37126508,1.19090570,-7.34773715,0.03485851,-0.02783010,0.33644251,-0.46385098
0.71735868,2.67459455,-7.71673757,0.50173689,-0.10796432,0.00000000,-0.00000000,0.92391183,-0.36707189,1.15942809,-7.26891835,0.03571730,-0.02622328,0.33565158,-0.45258296
0.72336168,2.60473989,-7.63615993,0.49066836,-0.10387747,0.00000000,-0.00000000,0.90171264,-0.36292346,1.12468078,-7.19919330,0.03646306,-0.02471020,0.33353737,-0.44155609
0.72936468,2.52805054,-7.56646566,0.47877303,-0.09995612,0.00000000,-0.00000000,0.87764051,-0.35888252,1.08699537,-7.13981272,0.03707775,-0.02330734,0.33006804,-0.43088035
0.73536768,2.44524906,-7.50865797,0.46617676,-0.09622358,0.00000000,-0.00000000,0.85196981,-0.35500327,1.04673865,-7.09166733,0.03754629,-0.02202948,0.32524078,-0.42065412
0.74137069,2.35712664,-7.46336669,0.45300927,-0.09269786,0.00000000,-0.00000000,0.82497938,-0.35133160,1.00430470,-7.05529173,0.03785703,-0.02088941,0.31908229,-0.41096404
0.74737369,2.26453074,-7.43086278,0.43940268,-0.08939218,0.00000000,-0.00000000,0.79694911,-0.34790549,0.96010770,-7.03087915,0.03800210,-0.01989778,0.31164869,-0.40188515
0.75337669,2.16835325,-7.41108251,0.42549042,-0.08631552,0.00000000,-0.00000000,0.76815706,-0.34475560,0.91457509,-7.01830550,0.03797765,-0.01906288,0.30302454,-0.39348125
0.75937969,2.06951918,-7.40365921,0.41140650,-0.08347322,0.00000000,-0.00000000,0.73887720,-0.34190595,0.86814141,-7.01716053,0.03778396,-0.01839060,0.29332126,-0.38580540
0.76538269,1.96897565,-7.40796014,0.39728491,-0.08086751,0.00000000,-0.00000000,0.70937749,-0.33937451,0.82124256,-7.02678389,0.03742548,-0.01788441,0.28267487,-0.37890045
0.77138569,1.86768125,-7.42312623,0.38325933,-0.07849799,0.00000000,-0.00000000,0.67991848,-0.33717374,0.77431067,-7.04630374,0.03691071,-0.01754533,0.27124309,-0.37279953
0.77738869,1.76659587,-7.44811228,0.36946302,-0.07636202,0.00000000,-0.00000000,0.65075215,-0.33531095,0.72776941,-7.07467591,0.03625194,-0.01737201,0.25920207,-0.36752647
0.78339170,1.66667100,-7.48172567,0.35602879,-0.07445499,0.00000000,-0.00000000,0.62212120,-0.33378849,0.68202993,-7.11072133,0.03546495,-0.01736087,0.24674278,-0.36309611
0.78939470,1.56884087,-7.52266189,0.34308925,-0.07277057,0.00000000,-0.00000000,0.59425871,-0.33260378,0.63748740,-7.15316038,0.03456855,-0.01750618,0.23406719,-0.35951447
0.79539770,1.47401460,-7.56953561,0.33077712,-0.07130076,0.00000000,-0.00000000,0.56738830,-0.33174913,0.59451822,-7.20064286,0.03358411,-0.01780024,0.22138452,-0.35677884
0.80140070,1.38306962,-7.62090670,0.31922577,-0.07003597,0.00000000,-0.00000000,0.54172483,-0.33121147,0.55347797,-7.25177291,0.03253502,-0.01823357,0.20890758,-0.35487773
0.80740370,1.29684669,-7.67530091,0.30856994,-0.06896502,0.00000000,-0.00000000,0.51747562,-0.33097201,0.51470011,-7.30512870,0.03144613,-0.01879508,0.19684942,-0.35379082
0.81340670,1.21614650,-7.73122554,0.29894656,-0.06807510,0.00000000,-0.00000000,0.49484235,-0.33100596,0.47849555,-7.35927721,0.03034321,-0.01947230,0.18542028,-0.35348882
0.81940970,1.14172812,-7.78718098,0.29049566,-0.06735179,0.00000000,-0.00000000,0.47402345,-0.33128225,0.44515289,-7.41278487,0.02925241,-0.02025164,0.17482506,-0.35393350
0.82541271,1.07430885,-7.84166919,0.28336133,-0.06677905,0.00000000,-0.00000000,0.45521698,-0.33176351,0.41493946,-7.46422523,0.02819975,-0.02111860,0.16526114,-0.35507763
0.83141571,1.01456559,-7.89320061,0.27769250,-0.06633936,0.00000000,-0.00000000,0.43862381,-0.33240626,0.38810277,-7.51218499,0.02721070,-0.02205808,0.15691667,-0.35686521
0.83741871,0.96313691,-7.94030093,0.27364351,-0.06601384,0.00000000,-0.00000000,0.42445082,-0.33316136,0.36487245,-7.55526996,0.02630975,-0.02305466,0.14996919,-0.35923172
0.84342171,0.92062551,-7.98151940,0.27137422,-0.06578252,0.00000000,-0.00000000,0.41291387,-0.33397489,0.34546220,-7.59211236,0.02552007,-0.02409294,0.14458456,-0.36210464
0.84942471,0.88760027,-8.01543977,0.27104952,-0.06562463,0.00000000,-0.00000000,0.40424012,-0.33478925,0.33007164,-7.62138087,0.02486316,-0.02515789,0.14091595,-0.36540410
0.85542771,0.86459713,-8.04069517,0.27283802,-0.06551909,0.00000000,-0.00000000,0.39866935,-0.33554475,0.31888758,-7.64179433,0.02435860,-0.02623517,0.13910290,-0.36904375
0.86143072,0.85211812,-8.05598737,0.27690984,-0.06544489,0.00000000,-0.00000000,0.39645399,-0.33618137,0.31208460,-7.65213987,0.02402374,-0.02731156,0.13927028,-0.37293183
0.86743372,0.85062779,-8.06011055,0.28343321,-0.06538170,0.00000000,-0.00000000,0.39785728,-0.33664090,0.30982451,-7.65129543,0.02387347,-0.02837529,0.14152691,-0.37697243
0.87343672,0.86054659,-8.05197935,0.29257008,-0.06531036,0.00000000,-0.00000000,0.40314948,-0.33686916,0.31225450,-7.63825637,0.02391993,-0.02941643,0.14596400,-0.38106691
0.87943972,0.88224070,-8.03066005,0.30447045,-0.06521349,0.00000000,-0.00000000,0.41260191,-0.33681839,0.31950383,-7.61216535,0.02417226,-0.03042719,0.15265309,-0.38511549
0.88544272,0.91600839,-7.99540375,0.31926575,-0.06507596,0.00000000,-0.00000000,0.42647855,-0.33644956,0.33167904,-7.57234392,0.02463630,-0.03140226,0.16164364,-0.38901905
0.89144572,0.96206296,-7.94567958,0.33706127,-0.06488538,0.00000000,-0.00000000,0.44502556,-0.33573464,0.34885758,-7.51832424,0.02531431,-0.03233897,0.17296031,-0.39268101
