energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.28514257,2.39789628,0.02564130,0.12597117,0.00244802,0.00000000,0.84966279,1.43023940,0.03830802,0.56918936
-0.27913957,2.41812240,0.02497806,0.12617479,0.00250532,0.00000000,0.86017048,1.41241262,0.04019276,0.60498712
-0.27313657,2.44681252,0.02438238,0.12690360,0.00256913,0.00000000,0.87307943,1.40025598,0.04217218,0.64266922
-0.26713357,2.48317552,0.02385999,0.12814616,0.00263860,0.00000000,0.88819443,1.39341044,0.04422797,0.68185914
-0.26113057,2.52620183,0.02341394,0.12987639,0.00271269,0.00000000,0.90523522,1.39138789,0.04633849,0.72212746
-0.25512756,2.57468935,0.02304459,0.13205431,0.00279021,0.00000000,0.92384361,1.39358701,0.04847911,0.76299860
-0.24912456,2.62727562,0.02274976,0.13462719,0.00286987,0.00000000,0.94359351,1.39931254,0.05062267,0.80395904
-0.24312156,2.68247523,0.02252492,0.13753112,0.00295030,0.00000000,0.96400374,1.40779690,0.05274002,0.84446704
-0.23711856,2.73872131,0.02236354,0.14069286,0.00303009,0.00000000,0.98455297,1.41822379,0.05480066,0.88396350
-0.23111556,2.79440961,0.02225742,0.14403202,0.00310781,0.00000000,1.00469655,1.42975267,0.05677351,0.92188371
-0.22511256,2.84794404,0.02219716,0.14746340,0.00318205,0.00000000,1.02388436,1.44154353,0.05862765,0.95766975
-0.21910955,2.89778201,0.02217258,0.15089949,0.00325146,0.00000000,1.04157939,1.45278116,0.06033320,0.99078307
-0.21310655,2.94247846,0.02217325,0.15425302,0.00331480,0.00000000,1.05727610,1.46269823,0.06186212,1.02071701
-0.20710355,2.98072715,0.02218892,0.15743945,0.00337093,0.00000000,1.07051814,1.47059656,0.06318907,1.04700888
-0.20110055,3.01139803,0.02220999,0.16037947,0.00341887,0.00000000,1.08091469,1.47586603,0.06429222,1.06925114
-0.19509755,3.03356964,0.02222790,0.16300119,0.00345782,0.00000000,1.08815491,1.47800061,0.06515395,1.08710155
-0.18909455,3.04655564,0.02223553,0.16524227,0.00348718,0.00000000,1.09201985,1.47661125,0.06576153,1.10029171
-0.18309155,3.04992472,0.02222738,0.16705161,0.00350658,0.00000000,1.09239157,1.47143516,0.06610763,1.10863402
-0.17708854,3.04351339,0.02219982,0.16839084,0.00351584,0.00000000,1.08925901,1.46234153,0.06619072,1.11202655
-0.17108554,3.02743121,0.02215118,0.16923536,0.00351506,0.00000000,1.08272041,1.44933333,0.06601537,1.11045588
-0.16508254,3.00205854,0.02208172,0.16957502,0.00350457,0.00000000,1.07298218,1.43254549,0.06559225,1.10399765
-0.15907954,2.96803682,0.02199357,0.16941441,0.00348493,0.00000000,1.06035435,1.41223935,0.06493811,1.09281488
-0.15307654,2.92625176,0.02189051,0.16877270,0.00345695,0.00000000,1.04524266,1.38879379,0.06407549,1.07715412
-0.14707354,2.87781010,0.02177777,0.16768316,0.00342163,0.00000000,1.02813760,1.36269314,0.06303227,1.05733950
-0.14107054,2.82401065,0.02166169,0.16619218,0.00338020,0.00000000,1.00960098,1.33451261,0.06184114,1.03376491
-0.13506753,2.76631070,0.02154934,0.16435811,0.00333406,0.00000000,0.99025035,1.30490143,0.06053884,1.00688457
-0.12906453,2.70628892,0.02144818,0.16224971,0.00328475,0.00000000,0.97074201,1.27456444,0.05916531,0.97720236
-0.12306153,2.64560595,0.02136563,0.15994443,0.00323392,0.00000000,0.95175334,1.24424281,0.05776279,0.94526020
-0.11705853,2.58596421,0.02130873,0.15752647,0.00318332,0.00000000,0.93396496,1.21469439,0.05637487,0.91162597
-0.11105553,2.52906800,0.02128379,0.15508480,0.00313472,0.00000000,0.91804363,1.18667451,0.05504546,0.87688126
-0.10505253,2.47658550,0.02129606,0.15271114,0.00308991,0.00000000,0.90462640,1.16091786,0.05381783,0.84160946
-0.09904952,2.43011356,0.02134959,0.15049795,0.00305065,0.00000000,0.89430662,1.13812197,0.05273368,0.80638452
-0.09304652,2.39114650,0.02144701,0.14853659,0.00301862,0.00000000,0.88762239,1.11893288,0.05183229,0.77176061
-0.08704352,2.36104961,0.02158950,0.14691555,0.00299545,0.00000000,0.88504754,1.10393337,0.05114977,0.73826311
-0.08104052,2.34103784,0.02177680,0.14571893,0.00298260,0.00000000,0.88698560,1.09363404,0.05071840,0.70638092
-0.07503752,2.33216001,0.02200733,0.14502515,0.00298144,0.00000000,0.89376659,1.08846730,0.05056611,0.67656029
-0.06903452,2.33528836,0.02227832,0.14490583,0.00299317,0.00000000,0.90564652,1.08878436,0.05071607,0.64920024
-0.06303152,2.35111315,0.02258608,0.14542500,0.00301885,0.00000000,0.92280926,1.09485476,0.05118644,0.62464931
-0.05702851,2.38014164,0.02292625,0.14663839,0.00305938,0.00000000,0.94537042,1.10686842,0.05199017,0.60320377
-0.05102551,2.42270070,0.02329413,0.14859303,0.00311551,0.00000000,0.97338259,1.12493944,0.05313488,0.58510685
-0.04502251,2.47894205,0.02368493,0.15132687,0.00318783,0.00000000,1.00684126,1.14911127,0.05462293,0.57054898
-0.03901951,2.54884905,0.02409410,0.15486861,0.00327681,0.00000000,1.04569091,1.17936254,0.05645137,0.55966858
-0.03301651,2.63224418,0.02451754,0.15923746,0.00338276,0.00000000,1.08983050,1.21561298,0.05861207,0.55255335
-0.02701351,2.72879615,0.02495184,0.16444296,0.00350588,0.00000000,1.13911787,1.25772880,0.06109181,0.54924171
-0.02101051,2.83802605,0.02539438,0.17048477,0.00364622,0.00000000,1.19337254,1.30552704,0.06387238,0.54972428
-0.01500750,2.95931194,0.02584338,0.17735237,0.00380368,0.00000000,1.25237668,1.35877854,0.06693070,0.55394520
-0.00900450,3.09189183,0.02629792,0.18502470,0.00397803,0.00000000,1.31587407,1.41720924,0.07023895,0.56180323
-0.00300150,3.23486500,0.02675779,0.19346972,0.00416886,0.00000000,1.38356723,1.48049981,0.07376476,0.57315278
0.00300150,3.38719223,0.02722336,0.20264399,0.00437558,0.00000000,1.45511286,1.54828381,0.07747131,0.58780465
0.00900450,3.54769550,0.02769536,0.21249220,0.00459735,0.00000000,1.53011627,1.62014452,0.08131765,0.60552688
0.01500750,3.71505828,0.02817458,0.22294683,0.00483314,0.00000000,1.60812521,1.69561117,0.08525900,0.62604577
0.02101051,3.88782728,0.02866161,0.23392796,0.00508160,0.00000000,1.68862407,1.77415495,0.08924713,0.64904725
0.02701351,4.06441699,0.02915657,0.24534321,0.00534114,0.00000000,1.77102914,1.85518570,0.09323091,0.67417889
0.03301651,4.24311798,0.02965882,0.25708816,0.00560981,0.00000000,1.85468574,1.93804992,0.09715699,0.70105271
0.03901951,4.42211010,0.03016674,0.26904701,0.00588538,0.00000000,1.93886820,2.02203078,0.10097056,0.72924905
0.04502251,4.59948124,0.03067761,0.28109373,0.00616530,0.00000000,2.02278301,2.10635093,0.10461630,0.75832159
0.05102551,4.77325212,0.03118748,0.29309369,0.00644673,0.00000000,2.10557601,2.19017849,0.10803946,0.78780354
0.05702851,4.94140720,0.03169123,0.30490578,0.00672655,0.00000000,2.18634353,2.27263656,0.11118702,0.81721520
0.06303152,5.10193136,0.03218264,0.31638499,0.00700143,0.00000000,2.26414773,2.35281649,0.11400894,0.84607252
0.06903452,5.25285168,0.03265463,0.32738544,0.00726790,0.00000000,2.33803577,2.42979464,0.11645947,0.87389682
0.07503752,5.39228300,0.03309948,0.33776368,0.00752239,0.00000000,2.40706233,2.50265241,0.11849843,0.90022511
0.08104052,5.51847591,0.03350926,0.34738236,0.00776137,0.00000000,2.47031461,2.57049886,0.12009245,0.92462092
0.08704352,5.62986527,0.03387621,0.35611390,0.00798139,0.00000000,2.52693897,2.63249514,0.12121607,0.94668521
0.09304652,5.72511732,0.03419318,0.36384414,0.00817922,0.00000000,2.57616791,2.68787978,0.12185278,0.96606684
0.09904952,5.80317323,0.03445417,0.37047587,0.00835195,0.00000000,2.61734625,2.73599366,0.12199572,0.98247235
0.10505253,5.86328722,0.03465471,0.37593192,0.00849706,0.00000000,2.64995526,2.77630369,0.12164825,0.99567449
0.11105553,5.90505708,0.03479232,0.38015780,0.00861254,0.00000000,2.67363340,2.80842374,0.12082420,1.00551927
0.11705853,5.92844578,0.03486687,0.38312377,0.00869699,0.00000000,2.68819275,2.83213210,0.11954779,1.01193096
0.12306153,5.93379254,0.03488083,0.38482608,0.00874960,0.00000000,2.69363012,2.84738416,0.11785337,1.01491507
0.12906453,5.92181279,0.03483951,0.38528751,0.00877030,0.00000000,2.69013222,2.85431978,0.11578470,1.01455890
0.13506753,5.89358632,0.03475104,0.38455699,0.00875969,0.00000000,2.67807444,2.85326471,0.11339408,1.01102964
0.14107054,5.85053395,0.03462639,0.38270849,0.00871909,0.00000000,2.65801329,2.84472572,0.11074119,1.00457016
0.14707354,5.79438305,0.03447918,0.37983898,0.00865051,0.00000000,2.63067247,2.82937950,0.10789171,0.99549231
0.15307654,5.72712312,0.03432534,0.37606575,0.00855656,0.00000000,2.59692330,2.80805552,0.10491574,0.98416825
0.15907954,5.65095267,0.03418279,0.37152305,0.00844044,0.00000000,2.55775998,2.78171342,0.10188618,0.97101983
0.16508254,5.56821922,0.03407087,0.36635824,0.00830580,0.00000000,2.51427090,2.75141553,0.09887696,0.95650644
0.17108554,5.48135438,0.03400981,0.36072751,0.00815665,0.00000000,2.46760683,2.71829570,0.09596133,0.94111183
0.17708854,5.39280617,0.03402010,0.35479141,0.00799724,0.00000000,2.41894739,2.68352534,0.09321010,0.92533008
0.18309155,5.30497076,0.03412179,0.34871035,0.00783193,0.00000000,2.36946690,2.64827787,0.09069001,0.90965137
0.18909455,5.22012585,0.03433385,0.34264006,0.00766506,0.00000000,2.32030097,2.61369307,0.08846219,0.89454789
0.19509755,5.14036785,0.03467347,0.33672737,0.00750083,0.00000000,2.27251485,2.58084221,0.08658082,0.88046035
0.20110055,5.06755469,0.03515547,0.33110631,0.00734316,0.00000000,2.22707473,2.55069559,0.08509183,0.86778548
0.20710355,5.00325613,0.03579169,0.32589469,0.00719559,0.00000000,2.18482286,2.52409325,0.08403197,0.85686486
0.21310655,4.94871298,0.03659051,0.32119117,0.00706117,0.00000000,2.14645723,2.50172011,0.08342796,0.84797552
0.21910955,4.90480648,0.03755648,0.31707311,0.00694240,0.00000000,2.11251636,2.48408622,0.08329588,0.84132243
0.22511256,4.87203863,0.03868999,0.31359498,0.00684115,0.00000000,2.08336973,2.47151296,0.08364084,0.83703331
0.23111556,4.85052422,0.03998709,0.31078758,0.00675861,0.00000000,2.05921377,2.46412543,0.08445684,0.83515567
0.23711856,4.83999458,0.04143954,0.30865803,0.00669534,0.00000000,2.04007369,2.46185153,0.08572684,0.83565650
0.24312156,4.83981327,0.04303480,0.30719045,0.00665118,0.00000000,2.02581076,2.46442759,0.08742313,0.83842437
0.24912456,4.84900294,0.04475633,0.30634742,0.00662539,0.00000000,2.01613484,2.47141053,0.08950788,0.84327406
0.25512756,4.86628300,0.04658393,0.30607208,0.00661660,0.00000000,2.01062147,2.48219606,0.09193395,0.84995365
0.26113057,4.89011676,0.04849421,0.30629090,0.00662295,0.00000000,2.00873315,2.49604245,0.09464593,0.85815375
0.26713357,4.91876691,0.05046121,0.30691695,0.00664216,0.00000000,2.00984381,2.51209899,0.09758138,0.86751880
0.27313657,4.95035762,0.05245708,0.30785367,0.00667164,0.00000000,2.01326569,2.52943830,0.10067231,0.87765999
0.27913957,4.98294138,0.05445282,0.30899886,0.00670855,0.00000000,2.01827780,2.54709139,0.10384677,0.88816945
0.28514257,5.01456852,0.05641912,0.31024903,0.00674998,0.00000000,2.02415490,2.56408418,0.10703068,0.89863526
0.29114557,5.04335718,0.05832718,0.31150362,0.00679305,0.00000000,2.03019592,2.57947442,0.11014974,0.90865682
0.29714857,5.06756135,0.06014955,0.31266932,0.00683496,0.00000000,2.03575108,2.59238738,0.11313137,0.91786000
0.30315158,5.08563452,0.06186094,0.31366400,0.00687317,0.00000000,2.04024652,2.60204931,0.11590669,0.92591147
0.30915458,5.09628687,0.06343894,0.31442033,0.00690546,0.00000000,2.04320573,2.60781718,0.11841253,0.93253184
0.31515758,5.09853357,0.06486468,0.31488885,0.00692997,0.00000000,2.04426703,2.60920371,0.12059318,0.93750686
0.32116058,5.09173252,0.06612337,0.31504044,0.00694533,0.00000000,2.04319635,2.60589659,0.12240212,0.94069643
0.32716358,5.07560989,0.06720468,0.31486796,0.00695063,0.00000000,2.03989505,2.59777121,0.12380341,0.94204089
0.33316658,5.05027240,0.06810302,0.31438719,0.00694546,0.00000000,2.03440249,2.58489625,0.12477285,0.94156435
0.33916958,5.01620568,0.06881756,0.31363676,0.00692993,0.00000000,2.02689314,2.56753199,0.12529879,0.93937493
0.34517259,4.97425881,0.06935222,0.31267742,0.00690461,0.00000000,2.01766863,2.54612133,0.12538254,0.93566174
0.35117559,4.92561538,0.06971534,0.31159025,0.00687052,0.00000000,2.00714496,2.52127381,0.12503841,0.93068884
0.35717859,4.87175233,0.06991935,0.31047427,0.00682906,0.00000000,1.99583548,2.49374342,0.12429336,0.92478624
0.36318159,4.81438804,0.06998016,0.30944331,0.00678193,0.00000000,1.98433027,2.46440093,0.12318627,0.91833838
0.36918459,4.75542185,0.06991654,0.30862226,0.00673107,0.00000000,1.97327292,2.43420199,0.12176675,0.91177049
0.37518759,4.69686729,0.06974934,0.30814298,0.00667857,0.00000000,1.96333551,2.40415228,0.12009379,0.90553339
0.38119060,4.64078181,0.06950072,0.30813991,0.00662656,0.00000000,1.95519280,2.37527112,0.11823398,0.90008730
0.38719360,4.58919556,0.06919327,0.30874554,0.00657716,0.00000000,1.94949673,2.34855499,0.11625964,0.89588525
0.39319660,4.54404220,0.06884921,0.31008597,0.00653237,0.00000000,1.94685193,2.32494239,0.11424672,0.89335683
0.39919960,4.50709406,0.06848962,0.31227658,0.00649401,0.00000000,1.94779337,2.30528136,0.11227268,0.89289278
0.40520260,4.47990405,0.06813368,0.31541813,0.00646364,0.00000000,1.95276664,2.29030092,0.11041438,0.89483095
0.41120560,4.46375619,0.06779808,0.31959314,0.00644251,0.00000000,1.96211162,2.28058721,0.10874595,0.89944423
0.41720860,4.45962621,0.06749651,0.32486297,0.00643156,0.00000000,1.97604987,2.27656516,0.10733684,0.90693071
0.42321161,4.46815323,0.06723925,0.33126529,0.00643133,0.00000000,1.99467601,2.27848620,0.10625007,0.91740634
0.42921461,4.48962280,0.06703299,0.33881234,0.00644198,0.00000000,2.01795316,2.28642194,0.10554056,0.93090034
0.43521761,4.52396150,0.06688064,0.34748968,0.00646332,0.00000000,2.04571252,2.30026400,0.10525383,0.94735334
0.44122061,4.57074247,0.06678146,0.35725574,0.00649476,0.00000000,2.07765665,2.31972947,0.10542490,0.96661824
0.44722361,4.62920107,0.06673115,0.36804189,0.00653540,0.00000000,2.11336636,2.34437155,0.10607744,0.98846362
0.45322661,4.69825950,0.06672214,0.37975317,0.00658402,0.00000000,2.15231077,2.37359466,0.10722320,1.01257955
0.45922961,4.77655914,0.06674397,0.39226959,0.00663913,0.00000000,2.19386006,2.40667328,0.10886180,1.03858548
0.46523262,4.86249903,0.06678375,0.40544803,0.00669904,0.00000000,2.23730053,2.44277362,0.11098064,1.06604002
0.47123562,4.95427916,0.06682662,0.41912458,0.00676189,0.00000000,2.28185150,2.48097731,0.11355522,1.09445213
0.47723862,5.04994694,0.06685636,0.43311746,0.00682571,0.00000000,2.32668351,2.52030631,0.11654964,1.12329353
0.48324162,5.14744573,0.06685589,0.44723031,0.00688847,0.00000000,2.37093757,2.55974824,0.11991733,1.15201198
0.48924462,5.24466393,0.06680790,0.46125592,0.00694813,0.00000000,2.41374489,2.59828143,0.12360207,1.18004507
0.49524762,5.33948380,0.06669536,0.47498029,0.00700270,0.00000000,2.45424671,2.63489928,0.12753917,1.20683419
0.50125063,5.42982881,0.06650202,0.48818701,0.00705027,0.00000000,2.49161404,2.66863318,0.13165687,1.23183858
0.50725363,5.51370878,0.06621297,0.50066179,0.00708909,0.00000000,2.52506665,2.69857374,0.13587791,1.25454883
0.51325663,5.58926210,0.06581499,0.51219712,0.00711754,0.00000000,2.55389115,2.72389001,0.14012118,1.27449992
0.51925963,5.65479419,0.06529696,0.52259698,0.00713424,0.00000000,2.57745774,2.74384631,0.14430359,1.29128323
0.52526263,5.70881173,0.06465014,0.53168137,0.00713801,0.00000000,2.59523512,2.75781646,0.14834187,1.30455745
0.53126563,5.75005195,0.06386845,0.53929059,0.00712794,0.00000000,2.60680328,2.76529530,0.15215450,1.31405797
0.53726863,5.77750654,0.06294854,0.54528915,0.00710336,0.00000000,2.61186378,2.76590723,0.15566354,1.31960461
0.54327164,5.79043956,0.06188994,0.54956911,0.00706388,0.00000000,2.61024707,2.75941165,0.15879639,1.32110735
0.54927464,5.78839908,0.06069505,0.55205279,0.00700938,0.00000000,2.60191667,2.74570531,0.16148749,1.31856986
0.55527764,5.77122206,0.05936902,0.55269465,0.00693999,0.00000000,2.58696984,2.72482134,0.16367971,1.31209074
0.56128064,5.73903251,0.05791967,0.55148238,0.00685611,0.00000000,2.56563471,2.69692523,0.16532564,1.30186214
0.56728364,5.69223273,0.05635722,0.54843705,0.00675834,0.00000000,2.53826383,2.66230760,0.16638858,1.28816597
0.57328664,5.63148800,0.05469403,0.54361230,0.00664752,0.00000000,2.50532418,2.62137420,0.16684320,1.27136739
0.57928964,5.55770514,0.05294427,0.53709272,0.00652465,0.00000000,2.46738408,2.57463328,0.16667600,1.25190598
0.58529265,5.47200558,0.05112356,0.52899134,0.00639088,0.00000000,2.42509728,2.52268079,0.16588534,1.23028461
0.59129565,5.37569396,0.04924857,0.51944649,0.00624751,0.00000000,2.37918478,2.46618397,0.16448131,1.20705633
0.59729865,5.27022330,0.04733659,0.50861806,0.00609589,0.00000000,2.33041521,2.40586382,0.16248519,1.18280971
0.60330165,5.15715808,0.04540514,0.49668334,0.00593746,0.00000000,2.27958436,2.34247714,0.15992876,1.15815304
0.60930465,5.03813665,0.04347159,0.48383273,0.00577368,0.00000000,2.22749471,2.27679883,0.15685337,1.13369792
0.61530765,4.91483425,0.04155277,0.47026534,0.00560602,0.00000000,2.17493585,2.20960512,0.15330880,1.11004284
0.62131066,4.78892819,0.03966466,0.45618476,0.00543594,0.00000000,2.12266653,2.14165822,0.14935205,1.08775736
0.62731366,4.66206626,0.03782213,0.44179517,0.00526490,0.00000000,2.07139891,2.07369320,0.14504603,1.06736736
0.63331666,4.53583953,0.03603873,0.42729781,0.00509430,0.00000000,2.02178582,2.00640718,0.14045822,1.04934205
0.63931966,4.41176022,0.03432654,0.41288798,0.00492553,0.00000000,1.97441123,1.94045140,0.13565932,1.03408311
0.64532266,4.29124515,0.03269613,0.39875261,0.00475996,0.00000000,1.92978427,1.87642608,0.13072202,1.02191647
0.65132566,4.17560495,0.03115649,0.38506840,0.00459894,0.00000000,1.88833683,1.81487812,0.12571966,1.01308685
0.65732866,4.06603863,0.02971513,0.37200048,0.00444382,0.00000000,1.85042456,1.75630137,0.12072520,1.00775535
0.66333167,3.96363315,0.02837818,0.35970158,0.00429596,0.00000000,1.81633093,1.70113905,0.11581009,1.00600009
0.66933467,3.86936699,0.02715046,0.34831157,0.00415675,0.00000000,1.78627384,1.64978788,0.11104336,1.00781969
0.67533767,3.78411668,0.02603573,0.33795728,0.00402759,0.00000000,1.76041418,1.60260322,0.10649073,1.01313933
0.68134067,3.70866494,0.02503678,0.32875249,0.00390994,0.00000000,1.73886540,1.55990455,0.10221383,1.02181906
0.68734367,3.64370914,0.02415567,0.32079800,0.00380530,0.00000000,1.72170352,1.52198065,0.09826954,1.03366382
0.69334667,3.58986865,0.02339384,0.31418158,0.00371519,0.00000000,1.70897658,1.48909371,0.09470925,1.04843450
0.69934967,3.54768971,0.02275223,0.30897781,0.00364114,0.00000000,1.70071280,1.46148189,0.09157839,1.06585947
0.70535268,3.51764698,0.02223142,0.30524770,0.00358466,0.00000000,1.69692674,1.43935981,0.08891575,1.08564598
0.71135568,3.50014065,0.02183165,0.30303803,0.00354721,0.00000000,1.69762301,1.42291662,0.08675305,1.10749069
0.71735868,3.49548900,0.02155281,0.30238044,0.00353015,0.00000000,1.70279700,1.41231163,0.08511445,1.13108881
0.72336168,3.50391604,0.02139444,0.30329030,0.00353467,0.00000000,1.71243254,1.40766751,0.08401606,1.15614148
0.72936468,3.52553494,0.02135562,0.30576534,0.00356178,0.00000000,1.72649668,1.40906136,0.08346562,1.18236104
0.73536768,3.56032790,0.02143491,0.30978427,0.00361218,0.00000000,1.74493168,1.41651424,0.08346221,1.20947389
0.74137069,3.60812389,0.02163014,0.31530538,0.00368625,0.00000000,1.76764498,1.42997971,0.08399598,1.23722126
0.74737369,3.66857571,0.02193837,0.32226529,0.00378399,0.00000000,1.79449764,1.44933231,0.08504816,1.26535781
0.75337669,3.74113859,0.02235573,0.33057803,0.00390494,0.00000000,1.82529251,1.47435690,0.08659109,1.29364844
0.75937969,3.82505202,0.02287729,0.34013458,0.00404818,0.00000000,1.85976280,1.50473980,0.08858848,1.32186405
0.76538269,3.91932719,0.02349707,0.35080292,0.00421229,0.00000000,1.89756235,1.54006269,0.09099592,1.34977640
0.77138569,4.02274186,0.02420796,0.36242887,0.00439536,0.00000000,1.93825861,1.57980017,0.09376150,1.37715315
0.77738869,4.13384425,0.02500183,0.37483768,0.00459499,0.00000000,1.98132916,1.62332161,0.09682678,1.40375333
0.78339170,4.25096726,0.02586962,0.38783641,0.00480833,0.00000000,2.02616269,1.66989783,0.10012791,1.42932418
0.78939470,4.37225361,0.02680156,0.40121724,0.00503216,0.00000000,2.07206483,1.71871279,0.10359698,1.45359955
0.79539770,4.49569187,0.02778736,0.41476151,0.00526294,0.00000000,2.11826917,1.76888021,0.10716358,1.47630047
0.80140070,4.61916271,0.02881659,0.42824448,0.00549695,0.00000000,2.16395321,1.81946470,0.11075646,1.49713790
0.80740370,4.74049380,0.02987896,0.44144066,0.00573036,0.00000000,2.20825898,1.86950676,0.11430535,1.51581777
0.81340670,4.85752150,0.03096471,0.45412949,0.00595936,0.00000000,2.25031736,1.91805048,0.11774271,1.53204810
0.81940970,4.96815640,0.03206496,0.46610118,0.00618031,0.00000000,2.28927519,1.96417288,0.12100559,1.54554778
0.82541271,5.07044980,0.03317205,0.47716243,0.00638987,0.00000000,2.32432378,2.00701346,0.12403721,1.55605654
0.83141571,5.16265791,0.03427979,0.48714181,0.00658509,0.00000000,2.35472736,2.04580235,0.12678852,1.56334545
0.83741871,5.24330016,0.03538366,0.49589456,0.00676353,0.00000000,2.37985009,2.07988583,0.12921937,1.56722724
0.84342171,5.31120884,0.03648099,0.50330651,0.00692338,0.00000000,2.39917995,2.10874760,0.13129950,1.56756579
0.84942471,5.36556713,0.03757084,0.50929703,0.00706346,0.00000000,2.41234841,2.13202493,0.13300906,1.56428405
0.85542771,5.40593347,0.03865400,0.51382085,0.00718334,0.00000000,2.41914460,2.14951858,0.13433888,1.55736984
0.86143072,5.43225088,0.03973270,0.51686857,0.00728328,0.00000000,2.41952338,2.16119601,0.13529027,1.54687915
0.86743372,5.44484079,0.04081030,0.51846606,0.00736425,0.00000000,2.41360663,2.16718779,0.13587444,1.53293672
0.87343672,5.44438146,0.04189082,0.51867250,0.00742787,0.00000000,2.40167797,2.16777729,0.13611164,1.51573366
0.87943972,5.43187247,0.04297853,0.51757755,0.00747633,0.00000000,2.38417101,2.16338436,0.13602997,1.49552239
0.88544272,5.40858691,0.04407731,0.51529738,0.00751229,0.00000000,2.36165199,2.15454376,0.13566392,1.47260925
0.89144572,5.37601407,0.04519018,0.51197015,0.00753877,0.00000000,2.33479770,2.14187962,0.13505280,1.44734492
0.89744872,5.33579544,0.04631876,0.50775094,0.00755900,0.00000000,2.30436979,2.12607729,0.13423904,1.42011356
0.90345173,5.28965744,0.04746277,0.50280638,0.00757628,0.00000000,2.27118706,2.10785396,0.13326647,1.39132100
0.90945473,5.23934400,0.04861974,0.49730936,0.00759387,0.00000000,2.23609684,2.08792956,0.13217875,1.36138270
0.91545773,5.18655226,0.04978470,0.49143382,0.00761478,0.00000000,2.19994705,2.06699935,0.13101775,1.33071214
0.92146073,5.13287408,0.05095009,0.48534994,0.00764175,0.00000000,2.16355997,2.04570933,0.12982231,1.29970998
0.92746373,5.07974575,0.05210586,0.47921988,0.00767703,0.00000000,2.12770888,2.02463555,0.12862707,1.26875459
0.93346673,5.02840741,0.05323961,0.47319407,0.00772236,0.00000000,2.09309836,2.00426794,0.12746165,1.23819412
0.93946973,4.97987354,0.05433702,0.46740812,0.00777888,0.00000000,2.06034862,1.98499916,0.12634999,1.20834038
0.94547274,4.93491462,0.05538233,0.46198050,0.00784708,0.00000000,2.02998438,1.96711850,0.12531007,1.17946451
0.95147574,4.89404997,0.05635901,0.45701072,0.00792679,0.00000000,2.00242800,1.95081080,0.12435376,1.15179439
0.95747874,4.85755087,0.05725042,0.45257824,0.00801718,0.00000000,1.97799681,1.93615980,0.12348697,1.12551369
0.96348174,4.82545294,0.05804062,0.44874180,0.00811682,0.00000000,1.95690407,1.92315544,0.12270996,1.10076225
0.96948474,4.79757605,0.05871517,0.44553925,0.00822368,0.00000000,1.93926312,1.91170437,0.12201780,1.07763757
0.97548774,4.77355024,0.05926183,0.44298775,0.00833525,0.00000000,1.92509388,1.90164268,0.12140096,1.05619715
0.98149075,4.75284583,0.05967131,0.44108430,0.00844859,0.00000000,1.91433121,1.89275019,0.12084603,1.03646145
0.98749375,4.73480585,0.05993778,0.43980653,0.00856048,0.00000000,1.90683434,1.88476529,0.12033640,1.01841706
0.99349675,4.71867939,0.06005935,0.43911373,0.00866745,0.00000000,1.90239674,1.87739967,0.11985306,1.00202011
0.99949975,4.70365413,0.06003833,0.43894808,0.00876598,0.00000000,1.90075602,1.87035215,0.11937534,0.98719965
1.00550275,4.68888723,0.05988131,0.43923612,0.00885253,0.00000000,1.90160342,1.86332127,0.11888167,0.97386093
1.01150575,4.67353331,0.05959905,0.43989043,0.00892372,0.00000000,1.90459258,1.85601600,0.11835027,0.96188846
1.01750875,4.65676908,0.05920618,0.44081151,0.00897638,0.00000000,1.90934745,1.84816451,0.11775983,0.95114904
1.02351176,4.63781405,0.05872073,0.44188989,0.00900766,0.00000000,1.91546928,1.83952076,0.11709010,0.94149454
1.02951476,4.61594736,0.05816346,0.44300850,0.00901513,0.00000000,1.92254279,1.82986898,0.11632240,0.93276461
1.03551776,4.59052049,0.05755712,0.44404522,0.00899680,0.00000000,1.93014154,1.81902608,0.11544013,0.92478939
1.04152076,4.56096632,0.05692552,0.44487560,0.00895122,0.00000000,1.93783271,1.80684231,0.11442910,0.91739213
1.04752376,4.52680458,0.05629260,0.44537579,0.00887748,0.00000000,1.94518159,1.79320025,0.11327785,0.91039192
1.05352676,4.48764443,0.05568144,0.44542545,0.00877524,0.00000000,1.95175578,1.77801264,0.11197784,0.90360644
1.05952976,4.44318439,0.05511332,0.44491076,0.00864473,0.00000000,1.95712951,1.76121922,0.11052360,0.89685480
1.06553277,4.39321031,0.05460680,0.44372732,0.00848671,0.00000000,1.96088806,1.74278306,0.10891274,0.88996046
1.07153577,4.33759182,0.05417693,0.44178288,0.00830246,0.00000000,1.96263261,1.72268655,0.10714591,0.88275416
1.07753877,4.27627788,0.05383458,0.43899983,0.00809372,0.00000000,1.96198546,1.70092757,0.10522667,0.87507692
1.08354177,4.20929184,0.05358593,0.43531737,0.00786261,0.00000000,1.95859568,1.67751595,0.10316132,0.86678296
1.08954477,4.13672647,0.05343219,0.43069321,0.00761163,0.00000000,1.95214521,1.65247050,0.10095864,0.85774257
1.09554777,4.05873928,0.05336946,0.42510484,0.00734350,0.00000000,1.94235535,1.62581690,0.09862958,0.84784478
