energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.12906453,2.93211775,0.04530501,0.08421310,0.91329236,1.29374339,0.70937763,0.00000000,0.92982612,0.00898269
-0.12306153,2.87445576,0.04300216,0.08205376,0.89762454,1.28571615,0.68988856,0.00000000,0.93725981,0.00875303
-0.11705853,2.81442430,0.04079727,0.08000654,0.88090848,1.27499927,0.66975204,0.00000000,0.94486405,0.00852177
-0.11105553,2.75241687,0.03868665,0.07811343,0.86328256,1.26163685,0.64905737,0.00000000,0.95234422,0.00829084
-0.10505253,2.68874426,0.03666373,0.07641134,0.84486241,1.24568193,0.62787384,0.00000000,0.95939166,0.00806173
-0.09904952,2.62364447,0.03472005,0.07493148,0.82574269,1.22720027,0.60625509,0.00000000,0.96569741,0.00783548
-0.09304652,2.55729484,0.03284620,0.07369871,0.80599965,1.20627373,0.58424389,0.00000000,0.97096476,0.00761278
-0.08704352,2.48982533,0.03103268,0.07273113,0.78569422,1.18300310,0.56187716,0.00000000,0.97492009,0.00739395
-0.08104052,2.42133192,0.02927063,0.07203968,0.76487546,1.15750990,0.53919067,0.00000000,0.97732127,0.00717901
-0.07503752,2.35188933,0.02755249,0.07162788,0.74358389,1.12993708,0.51622324,0.00000000,0.97796363,0.00696773
-0.06903452,2.28156214,0.02587238,0.07149171,0.72185473,1.10044846,0.49302019,0.00000000,0.97668328,0.00675969
-0.06303152,2.21041403,0.02422642,0.07161955,0.69972064,1.06922695,0.46963580,0.00000000,0.97335788,0.00655432
-0.05702851,2.13851476,0.02261286,0.07199236,0.67721405,1.03647170,0.44613482,0.00000000,0.96790526,0.00635099
-0.05102551,2.06594493,0.02103205,0.07258391,0.65436889,1.00239426,0.42259286,0.00000000,0.96028015,0.00614899
-0.04502251,1.99279869,0.01948628,0.07336127,0.63122188,0.96721428,0.39909586,0.00000000,0.95046980,0.00594766
-0.03901951,1.91918475,0.01797955,0.07428549,0.60781320,0.93115485,0.37573864,0.00000000,0.93848870,0.00574633
-0.03301651,1.84522604,0.01651728,0.07531240,0.58418692,0.89443805,0.35262284,0.00000000,0.92437339,0.00554443
-0.02701351,1.77105871,0.01510594,0.07639371,0.56039100,0.85728081,0.32985426,0.00000000,0.90817748,0.00534149
-0.02101051,1.69683075,0.01375268,0.07747822,0.53647727,0.81989159,0.30754004,0.00000000,0.88996762,0.00513714
-0.01500750,1.62270081,0.01246500,0.07851325,0.51250121,0.78246801,0.28578568,0.00000000,0.86982053,0.00493115
-0.00900450,1.54883748,0.01125045,0.07944615,0.48852181,0.74519552,0.26469225,0.00000000,0.84782136,0.00472342
-0.00300150,1.47541926,0.01011635,0.08022596,0.46460148,0.70824721,0.24435383,0.00000000,0.82406334,0.00451402
0.00300150,1.40263527,0.00906960,0.08080508,0.44080611,0.67178474,0.22485542,0.00000000,0.79864866,0.00430314
0.00900450,1.33068671,0.00811656,0.08114084,0.41720516,0.63596016,0.20627138,0.00000000,0.77169029,0.00409114
0.01500750,1.25978879,0.00726300,0.08119705,0.39387185,0.60091846,0.18866432,0.00000000,0.74331443,0.00387852
0.02101051,1.19017292,0.00651406,0.08094537,0.37088342,0.56680056,0.17208465,0.00000000,0.71366322,0.00366592
0.02701351,1.12208879,0.00587437,0.08036636,0.34832127,0.53374645,0.15657059,0.00000000,0.68289726,0.00345409
0.03301651,1.05580605,0.00534811,0.07945035,0.32627104,0.50189823,0.14214869,0.00000000,0.65119761,0.00324392
0.03901951,0.99161513,0.00493913,0.07819784,0.30482255,0.47140261,0.12883465,0.00000000,0.61876690,0.00303636
0.04502251,0.92982706,0.00465115,0.07661963,0.28406947,0.44241279,0.11663450,0.00000000,0.58582925,0.00283248
0.05102551,0.87077185,0.00448786,0.07473651,0.26410879,0.41508947,0.10554588,0.00000000,0.55262896,0.00263338
0.05702851,0.81479565,0.00445308,0.07257856,0.24504002,0.38960084,0.09555948,0.00000000,0.51942787,0.00244020
0.06303152,0.76225625,0.00455085,0.07018414,0.22696422,0.36612146,0.08666041,0.00000000,0.48650133,0.00225411
0.06903452,0.71351738,0.00478554,0.06759849,0.20998277,0.34483017,0.07882952,0.00000000,0.45413322,0.00207627
0.07503752,0.66894181,0.00516186,0.06487217,0.19419605,0.32590703,0.07204460,0.00000000,0.42261000,0.00190780
0.08104052,0.62888352,0.00568487,0.06205919,0.17970207,0.30952935,0.06628136,0.00000000,0.39221425,0.00174980
0.08704352,0.59367931,0.00635991,0.05921519,0.16659514,0.29586722,0.06151427,0.00000000,0.36321801,0.00160329
0.09304652,0.56364032,0.00719252,0.05639545,0.15496465,0.28507850,0.05771722,0.00000000,0.33587630,0.00146923
0.09904952,0.53904362,0.00818827,0.05365303,0.14489395,0.27730368,0.05486393,0.00000000,0.31042112,0.00134849
0.10505253,0.52012443,0.00935259,0.05103709,0.13645966,0.27266076,0.05292833,0.00000000,0.28705627,0.00124187
0.11105553,0.50706926,0.01069057,0.04859132,0.12973108,0.27124040,0.05188468,0.00000000,0.26595323,0.00115008
0.11705853,0.50001027,0.01220671,0.04635275,0.12477003,0.27310157,0.05170773,0.00000000,0.24724826,0.00107374
0.12306153,0.49902101,0.01390466,0.04435084,0.12163095,0.27826783,0.05237278,0.00000000,0.23104086,0.00101340
0.12906453,0.50411380,0.01578702,0.04260687,0.12036132,0.28672438,0.05385568,0.00000000,0.21739355,0.00096957
0.13506753,0.51523873,0.01785502,0.04113381,0.12100232,0.29841610,0.05613293,0.00000000,0.20633300,0.00094268
0.14107054,0.53228432,0.02010831,0.03993645,0.12358957,0.31324647,0.05918170,0.00000000,0.19785231,0.00093312
0.14707354,0.55507978,0.02254476,0.03901196,0.12815409,0.33107756,0.06297993,0.00000000,0.19191432,0.00094128
0.15307654,0.58339865,0.02516019,0.03835071,0.13472313,0.35173105,0.06750639,0.00000000,0.18845570,0.00096751
0.15907954,0.61696374,0.02794824,0.03793740,0.14332097,0.37499016,0.07274083,0.00000000,0.18739159,0.00101216
0.16508254,0.65545295,0.03090018,0.03775236,0.15396946,0.40060255,0.07866397,0.00000000,0.18862059,0.00107559
0.17108554,0.69850597,0.03400478,0.03777311,0.16668827,0.42828410,0.08525759,0.00000000,0.19202971,0.00115814
0.17708854,0.74573126,0.03724819,0.03797586,0.18149477,0.45772337,0.09250438,0.00000000,0.19749918,0.00126017
0.18309155,0.79671329,0.04061388,0.03833712,0.19840347,0.48858675,0.10038781,0.00000000,0.20490686,0.00138201
0.18909455,0.85101963,0.04408256,0.03883521,0.21742495,0.52052409,0.10889178,0.00000000,0.21413202,0.00152399
0.19509755,0.90820773,0.04763217,0.03945170,0.23856439,0.55317471,0.11800016,0.00000000,0.22505839,0.00168640
0.20110055,0.96783110,0.05123792,0.04017250,0.26181946,0.58617371,0.12769619,0.00000000,0.23757645,0.00186945
0.20710355,1.02944478,0.05487229,0.04098890,0.28717801,0.61915826,0.13796167,0.00000000,0.25158475,0.00207327
0.21310655,1.09261001,0.05850520,0.04189814,0.31461514,0.65177397,0.14877611,0.00000000,0.26699035,0.00229789
0.21910955,1.15689790,0.06210415,0.04290373,0.34409019,0.68368097,0.16011574,0.00000000,0.28370846,0.00254319
0.22511256,1.22189219,0.06563447,0.04401537,0.37554350,0.71455968,0.17195252,0.00000000,0.30166125,0.00280885
0.23111556,1.28719110,0.06905968,0.04524857,0.40889311,0.74411602,0.18425309,0.00000000,0.32077589,0.00309439
0.23711856,1.35240818,0.07234183,0.04662383,0.44403161,0.77208606,0.19697792,0.00000000,0.34098218,0.00339906
0.24312156,1.41717239,0.07544209,0.04816553,0.48082323,0.79823980,0.21008047,0.00000000,0.36220960,0.00372186
0.24912456,1.48112747,0.07832130,0.04990055,0.51910131,0.82238404,0.22350663,0.00000000,0.38438419,0.00406150
0.25512756,1.54393059,0.08094067,0.05185664,0.55866639,0.84436424,0.23719437,0.00000000,0.40742530,0.00441640
0.26113057,1.60525061,0.08326258,0.05406060,0.59928488,0.86406526,0.25107364,0.00000000,0.43124243,0.00478467
0.26713357,1.66476593,0.08525140,0.05653641,0.64068864,0.88141091,0.26506662,0.00000000,0.45573223,0.00516410
0.27313657,1.72216223,0.08687437,0.05930334,0.68257539,0.89636235,0.27908826,0.00000000,0.48077598,0.00555215
0.27913957,1.77713015,0.08810249,0.06237415,0.72461024,0.90891539,0.29304704,0.00000000,0.50623752,0.00594601
0.28514257,1.82936317,0.08891140,0.06575348,0.76642819,0.91909663,0.30684612,0.00000000,0.53196190,0.00634255
0.29114557,1.87855591,0.08928217,0.06943645,0.80763787,0.92695887,0.32038457,0.00000000,0.55777472,0.00673839
0.29714857,1.92440296,0.08920208,0.07340768,0.84782634,0.93257573,0.33355886,0.00000000,0.58348244,0.00712995
0.30315158,1.96659859,0.08866512,0.07764067,0.88656510,0.93603587,0.34626441,0.00000000,0.60887356,0.00751344
0.30915458,2.00483739,0.08767249,0.08209759,0.92341712,0.93743705,0.35839722,0.00000000,0.63372075,0.00788496
0.31515758,2.03881617,0.08623278,0.08672969,0.95794491,0.93688040,0.36985549,0.00000000,0.65778411,0.00824055
0.32116058,2.06823715,0.08436202,0.09147804,0.98971940,0.93446511,0.38054119,0.00000000,0.68081530,0.00857624
0.32716358,2.09281256,0.08208346,0.09627485,1.01832956,0.93028399,0.39036151,0.00000000,0.70256263,0.00888816
0.33316658,2.11227072,0.07942713,0.10104524,1.04339233,0.92442006,0.39923030,0.00000000,0.72277704,0.00917259
0.33916958,2.12636349,0.07642924,0.10570931,1.06456283,0.91694440,0.40706931,0.00000000,0.74121873,0.00942608
0.34517259,2.13487488,0.07313135,0.11018462,1.08154428,0.90791545,0.41380931,0.00000000,0.75766432,0.00964548
0.35117559,2.13763061,0.06957934,0.11438881,1.09409744,0.89737978,0.41939119,0.00000000,0.77191429,0.00982811
0.35717859,2.13450831,0.06582240,0.11824233,1.10204913,0.88537429,0.42376688,0.00000000,0.78380045,0.00997175
0.36318159,2.12544765,0.06191178,0.12167120,1.10529940,0.87192969,0.42690022,0.00000000,0.79319312,0.01007478
0.36918459,2.11046019,0.05789962,0.12460958,1.10382703,0.85707509,0.42876779,0.00000000,0.80000769,0.01013622
0.37518759,2.08963812,0.05383783,0.12700218,1.09769306,0.84084333,0.42935967,0.00000000,0.80421028,0.01015575
0.38119060,2.06316143,0.04977694,0.12880622,1.08704196,0.82327675,0.42868016,0.00000000,0.80582217,0.01013378
0.38719360,2.03130297,0.04576515,0.12999305,1.07210039,0.80443292,0.42674840,0.00000000,0.80492264,0.01007146
0.39319660,1.99443085,0.04184752,0.13054929,1.05317333,0.78439011,0.42359903,0.00000000,0.80165015,0.00997062
0.39919960,1.95300799,0.03806534,0.13047732,1.03063775,0.76325193,0.41928259,0.00000000,0.79620159,0.00983378
0.40520260,1.90758844,0.03445566,0.12979537,1.00493381,0.74115093,0.41386595,0.00000000,0.78882952,0.00966410
0.41120560,1.85881061,0.03105108,0.12853697,0.97655406,0.71825090,0.40743247,0.00000000,0.77983746,0.00946525
0.41720860,1.80738747,0.02787975,0.12674991,0.94603085,0.69474766,0.40008205,0.00000000,0.76957339,0.00924139
0.42321161,1.75409408,0.02496548,0.12449480,0.91392264,0.67086833,0.39193087,0.00000000,0.75842150,0.00899700
0.42921461,1.69975302,0.02232816,0.12184318,0.88079961,0.64686905,0.38311097,0.00000000,0.74679266,0.00873680
0.43521761,1.64521821,0.01998413,0.11887546,0.84722927,0.62303134,0.37376949,0.00000000,0.73511391,0.00846563
0.44122061,1.59135801,0.01794689,0.11567851,0.81376274,0.59965718,0.36406768,0.00000000,0.72381737,0.00818830
0.44722361,1.53903816,0.01622762,0.11234334,0.78092223,0.57706320,0.35417963,0.00000000,0.71332896,0.00790953
0.45322661,1.48910543,0.01483593,0.10896262,0.74919021,0.55557423,0.34429068,0.00000000,0.70405750,0.00763381
0.45922961,1.44237253,0.01378047,0.10562839,0.71900076,0.53551637,0.33459563,0.00000000,0.69638450,0.00736534
0.46523262,1.39960482,0.01306951,0.10242990,0.69073343,0.51721013,0.32529665,0.00000000,0.69065491,0.00710796
0.47123562,1.36150920,0.01271139,0.09945161,0.66470952,0.50096364,0.31660097,0.00000000,0.68716938,0.00686511
0.47723862,1.32872530,0.01271489,0.09677155,0.64119109,0.48706634,0.30871830,0.00000000,0.68617788,0.00663982
0.48324162,1.30181889,0.01308933,0.09445983,0.62038215,0.47578310,0.30185808,0.00000000,0.68787511,0.00643469
0.48924462,1.28127746,0.01384456,0.09257748,0.60243200,0.46734904,0.29622641,0.00000000,0.69239749,0.00625192
0.49524762,1.26750736,0.01499069,0.09117553,0.58744009,0.46196494,0.29202286,0.00000000,0.69982170,0.00609334
0.50125063,1.26083219,0.01653764,0.09029435,0.57546192,0.45979331,0.28943690,0.00000000,0.71016474,0.00596047
0.50725363,1.26149171,0.01849450,0.08996317,0.56651542,0.46095490,0.28864427,0.00000000,0.72338521,0.00585451
0.51325663,1.26964097,0.02086862,0.09019979,0.56058710,0.46552582,0.28980296,0.00000000,0.73938556,0.00577644
0.51925963,1.28534881,0.02366467,0.09101040,0.55763764,0.47353498,0.29304918,0.00000000,0.75801523,0.00572703
0.52526263,1.30859571,0.02688347,0.09238961,0.55760624,0.48496190,0.29849310,0.00000000,0.77907427,0.00570684
0.53126563,1.33927051,0.03052084,0.09432049,0.56041352,0.49973483,0.30621457,0.00000000,0.80231744,0.00571627
0.53726863,1.37716622,0.03456637,0.09677477,0.56596272,0.51772926,0.31625903,0.00000000,0.82745853,0.00575552
0.54327164,1.42197492,0.03900236,0.09971314,0.57413917,0.53876692,0.32863354,0.00000000,0.85417484,0.00582459
0.54927464,1.47328246,0.04380278,0.10308568,0.58480818,0.56261528,0.34330329,0.00000000,0.88211183,0.00592321
0.55527764,1.53056332,0.04893248,0.10683240,0.59781165,0.58898797,0.36018878,0.00000000,0.91088801,0.00605081
0.56128064,1.59317670,0.05434670,0.11088402,0.61296374,0.61754607,0.37916378,0.00000000,0.94009992,0.00620644
0.56728364,1.66036447,0.05999087,0.11516288,0.63004628,0.64790069,0.40005442,0.00000000,0.96932761,0.00638874
0.57328664,1.73125208,0.06580082,0.11958414,0.64880438,0.67961695,0.42263954,0.00000000,0.99814039,0.00659584
0.57928964,1.80485317,0.07170334,0.12405716,0.66894294,0.71221957,0.44665247,0.00000000,1.02610324,0.00682534
0.58529265,1.88007861,0.07761729,0.12848721,0.69012466,0.74520008,0.47178444,0.00000000,1.05278367,0.00707427
0.59129565,1.95575041,0.08345498,0.13277732,0.71197003,0.77802580,0.49768959,0.00000000,1.07775916,0.00733908
0.59729865,2.03062078,0.08912410,0.13683043,0.73405973,0.81015037,0.52399159,0.00000000,1.10062518,0.00761567
0.60330165,2.10339616,0.09452984,0.14055162,0.75593970,0.84102567,0.55029185,0.00000000,1.12100351,0.00789942
0.60930465,2.17276573,0.09957742,0.14385058,0.77712904,0.87011487,0.57617897,0.00000000,1.13855081,0.00818528
0.61530765,2.23743372,0.10417470,0.14664393,0.79713041,0.89690606,0.60123930,0.00000000,1.15296713,0.00846789
0.62131066,2.29615419,0.10823491,0.14885767,0.81544294,0.92092612,0.62506816,0.00000000,1.16400402,0.00874169
0.62731366,2.34776718,0.11167933,0.15042935,0.83157694,0.94175412,0.64728133,0.00000000,1.17147204,0.00900113
0.63331666,2.39123442,0.11443984,0.15131006,0.84506990,0.95903379,0.66752641,0.00000000,1.17524714,0.00924077
0.63931966,2.42567313,0.11646117,0.15146609,0.85550301,0.97248438,0.68549340,0.00000000,1.17527575,0.00945553
0.64532266,2.45038627,0.11770275,0.15088013,0.86251742,0.98190948,0.70092421,0.00000000,1.17157823,0.00964081
0.65132566,2.46488758,0.11814017,0.14955208,0.86582937,0.98720325,0.71362067,0.00000000,1.16425037,0.00979273
0.65732866,2.46892038,0.11776606,0.14749927,0.86524341,0.98835385,0.72345049,0.00000000,1.15346290,0.00990821
0.66333167,2.46246887,0.11659038,0.14475614,0.86066300,0.98544378,0.73035110,0.00000000,1.13945895,0.00998514
0.66933467,2.44576141,0.11464017,0.14137344,0.85209781,0.97864711,0.73433113,0.00000000,1.12254932,0.01002246
0.67533767,2.41926555,0.11195870,0.13741685,0.83966736,0.96822373,0.73546945,0.00000000,1.10310593,0.01002021
0.68134067,2.38367491,0.10860405,0.13296517,0.82360066,0.95451086,0.73391187,0.00000000,1.08155354,0.00997954
0.68734367,2.33988854,0.10464728,0.12810809,0.80423183,0.93791223,0.72986559,0.00000000,1.05835995,0.00990270
0.69334667,2.28898359,0.10017018,0.12294372,0.78199173,0.91888535,0.72359188,0.00000000,1.03402531,0.00979296
0.69934967,2.23218262,0.09526273,0.11757581,0.75739602,0.89792753,0.71539703,0.00000000,1.00907062,0.00965450
0.70535268,2.17081678,0.09002039,0.11211091,0.73103009,0.87556120,0.70562224,0.00000000,0.98402599,0.00949228
0.71135568,2.10628665,0.08454132,0.10665559,0.70353137,0.85231913,0.69463277,0.00000000,0.95941902,0.00931187
0.71735868,2.04002210,0.07892370,0.10131364,0.67556997,0.82873008,0.68280672,0.00000000,0.93576360,0.00911928
0.72336168,1.97344283,0.07326308,0.09618354,0.64782817,0.80530551,0.67052401,0.00000000,0.91354953,0.00892077
0.72936468,1.90792088,0.06765009,0.09135619,0.62097975,0.78252764,0.65815578,0.00000000,0.89323297,0.00872261
0.73536768,1.84474649,0.06216835,0.08691293,0.59566994,0.76083918,0.64605462,0.00000000,0.87522824,0.00853093
0.74137069,1.78509808,0.05689285,0.08292398,0.57249659,0.74063508,0.63454581,0.00000000,0.85990069,0.00835153
0.74737369,1.73001726,0.05188857,0.07944727,0.55199344,0.72225623,0.62391979,0.00000000,0.84756098,0.00818969
0.75337669,1.68038923,0.04720963,0.07652767,0.53461587,0.70598525,0.61442603,0.00000000,0.83846066,0.00805003
0.75937969,1.63692883,0.04289876,0.07419663,0.52072968,0.69204418,0.60626818,0.00000000,0.83278900,0.00793639
0.76538269,1.60017238,0.03898715,0.07247228,0.51060317,0.68059413,0.59960074,0.00000000,0.83067109,0.00785174
0.77138569,1.57047485,0.03549469,0.07135978,0.50440269,0.67173646,0.59452700,0.00000000,0.83216715,0.00779813
0.77738869,1.54801240,0.03243042,0.07085207,0.50219175,0.66551555,0.59109842,0.00000000,0.83727300,0.00777661
0.78339170,1.53278959,0.02979329,0.07093092,0.50393355,0.66192274,0.58931520,0.00000000,0.84592164,0.00778727
0.78939470,1.52465092,0.02757309,0.07156813,0.50949677,0.66090136,0.58912803,0.00000000,0.85798604,0.00782928
0.79539770,1.52329601,0.02575157,0.07272701,0.51866424,0.66235263,0.59044101,0.00000000,0.87328296,0.00790090
0.80140070,1.52829794,0.02430361,0.07436388,0.53114423,0.66614221,0.59311554,0.00000000,0.89157794,0.00799960
0.80740370,1.53912406,0.02319846,0.07642978,0.54658371,0.67210722,0.59697523,0.00000000,0.91259124,0.00812215
0.81340670,1.55515862,0.02240105,0.07887208,0.56458313,0.68006359,0.60181153,0.00000000,0.93600492,0.00826476
0.81940970,1.57572656,0.02187322,0.08163615,0.58471221,0.68981357,0.60739023,0.00000000,0.96147062,0.00842322
0.82541271,1.60011775,0.02157497,0.08466697,0.60652589,0.70115308,0.61345847,0.00000000,0.98861813,0.00859304
0.83141571,1.62761102,0.02146563,0.08791061,0.62958018,0.71387889,0.61975213,0.00000000,1.01706438,0.00876962
0.83741871,1.65749712,0.02150495,0.09131560,0.65344695,0.72779528,0.62600361,0.00000000,1.04642256,0.00894842
0.84342171,1.68910011,0.02165408,0.09483411,0.67772735,0.74271995,0.63194942,0.00000000,1.07631107,0.00912506
0.84942471,1.72179624,0.02187645,0.09842298,0.70206334,0.75848910,0.63733773,0.00000000,1.10636196,0.00929554
0.85542771,1.75502985,0.02213859,0.10204451,0.72614667,0.77496128,0.64193536,0.00000000,1.13622833,0.00945631
0.86143072,1.78832569,0.02241069,0.10566701,0.74972538,0.79201988,0.64553410,0.00000000,1.16559063,0.00960437
0.86743372,1.82129714,0.02266715,0.10926516,0.77260715,0.80957425,0.64795609,0.00000000,1.19416120,0.00973739
0.87343672,1.85365015,0.02288691,0.11282009,0.79465983,0.82755914,0.64905808,0.00000000,1.22168715,0.00985372
0.87943972,1.88518268,0.02305365,0.11631925,0.81580889,0.84593261,0.64873446,0.00000000,1.24795125,0.00995244
0.88544272,1.91577985,0.02315584,0.11975607,0.83603206,0.86467240,0.64691883,0.00000000,1.27277091,0.01003331
0.89144572,1.94540483,0.02318666,0.12312934,0.85535150,0.88377089,0.64358425,0.00000000,1.29599537,0.01009679
0.89744872,1.97408631,0.02314371,0.12644252,0.87382389,0.90322897,0.63874208,0.00000000,1.31750127,0.01014392
0.90345173,2.00190284,0.02302871,0.12970280,0.89152890,0.92304906,0.63243951,0.00000000,1.33718706,0.01017625
0.90945473,2.02896507,0.02284697,0.13292005,0.90855674,0.94322760,0.62475594,0.00000000,1.35496655,0.01019571
0.91545773,2.05539675,0.02260682,0.13610573,0.92499536,0.96374753,0.61579849,0.00000000,1.37076220,0.01020453
0.92146073,2.08131541,0.02231898,0.13927163,0.94091803,0.98457115,0.60569663,0.00000000,1.38449862,0.01020507
0.92746373,2.10681384,0.02199583,0.14242874,0.95637184,1.00563368,0.59459650,0.00000000,1.39609677,0.01019969
0.93346673,2.13194308,0.02165077,0.14558601,0.97136795,1.02683808,0.58265492,0.00000000,1.40546931,0.01019063
0.93946973,2.15669794,0.02129741,0.14874930,0.98587384,1.04805125,0.57003342,0.00000000,1.41251753,0.01017988
0.94547274,2.18100576,0.02094900,0.15192027,0.99980823,1.06910201,0.55689261,0.00000000,1.41712998,0.01016909
0.95147574,2.20471868,0.02061778,0.15509559,1.01303875,1.08978098,0.54338693,0.00000000,1.41918302,0.01015947
0.95747874,2.22761003,0.02031442,0.15826620,1.02538277,1.10984232,0.52966006,0.00000000,1.41854334,0.01015172
0.96348174,2.24937478,0.02004767,0.16141679,1.03661100,1.12900741,0.51584109,0.00000000,1.41507209,0.01014601
0.96948474,2.26963399,0.01982396,0.16452558,1.04645415,1.14697022,0.50204151,0.00000000,1.40863057,0.01014195
0.97548774,2.28794295,0.01964722,0.16756419,1.05461187,1.16340418,0.48835306,0.00000000,1.39908703,0.01013861
0.98149075,2.30380270,0.01951881,0.17049796,1.06076394,1.17797025,0.47484646,0.00000000,1.38632405,0.01013454
0.98749375,2.31667410,0.01943750,0.17328631,1.06458286,1.19032585,0.46157098,0.00000000,1.37024620,0.01012783
0.99349675,2.32599411,0.01939964,0.17588357,1.06574738,1.20013419,0.44855484,0.00000000,1.35078734,0.01011620
0.99949975,2.33119335,0.01939934,0.17823982,1.06395622,1.20707379,0.43580630,0.00000000,1.32791717,0.01009706
1.00550275,2.33171425,0.01942876,0.18030212,1.05894140,1.21084766,0.42331536,0.00000000,1.30164665,0.01006762
1.01150575,2.32702920,0.01947853,0.18201583,1.05048041,1.21119190,0.41105607,0.00000000,1.27203192,0.01002501
1.01750875,2.31665795,0.01953808,0.18332609,1.03840681,1.20788341,0.39898919,0.00000000,1.23917657,0.00996636
1.02351176,2.30018372,0.01959609,0.18417943,1.02261863,1.20074650,0.38706523,0.00000000,1.20323210,0.00988893
1.02951476,2.27726761,0.01964095,0.18452535,1.00308433,1.18965822,0.37522769,0.00000000,1.16439658,0.00979021
1.03551776,2.24766069,0.01966115,0.18431800,0.97984602,1.17455226,0.36341636,0.00000000,1.12291167,0.00966798
1.04152076,2.21121379,0.01964570,0.18351777,0.95301992,1.15542149,0.35157075,0.00000000,1.07905812,0.00952045
1.04752376,2.16788444,0.01958452,0.18209266,0.92279402,1.13231893,0.33963321,0.00000000,1.03315002,0.00934631
1.05352676,2.11774116,0.01946872,0.18001968,0.88942325,1.10535736,0.32755204,0.00000000,0.98552815,0.00914474
1.05952976,2.06096470,0.01929092,0.17728587,0.85322235,1.07470762,0.31528420,0.00000000,0.93655270,0.00891551
1.06553277,1.99784660,0.01904541,0.17388909,0.81455685,1.04059548,0.30279760,0.00000000,0.88659572,0.00865899
1.07153577,1.92878486,0.01872833,0.16983861,0.77383272,1.00329756,0.29007303,0.00000000,0.83603361,0.00837609
1.07753877,1.85427706,0.01833775,0.16515524,0.73148494,0.96313603,0.27710553,0.00000000,0.78523991,0.00806834
1.08354177,1.77491103,0.01787366,0.15987123,0.68796576,0.92047253,0.26390517,0.00000000,0.73457865,0.00773777
1.08954477,1.69135339,0.01733796,0.15402973,0.64373297,0.87570131,0.25049733,0.00000000,0.68439834,0.00738692
1.09554777,1.60433621,0.01673431,0.14768406,0.59923862,0.82924181,0.23692237,0.00000000,0.63502692,0.00701875
1.10155078,1.51464227,0.01606802,0.14089652,0.55491864,0.78153076,0.22323483,0.00000000,0.58676749,0.00663658
1.10755378,1.42308915,0.01534583,0.13373706,0.51118368,0.73301418,0.20950210,0.00000000,0.53989506,0.00624399
1.11355678,1.33051286,0.01457565,0.12628163,0.46841128,0.68413924,0.19580276,0.00000000,0.49465421,0.00584474
1.11955978,1.23775123,0.01376634,0.11861048,0.42693971,0.63534635,0.18222455,0.00000000,0.45125757,0.00544270
1.12556278,1.14562774,0.01292740,0.11080628,0.38706338,0.58706161,0.16886221,0.00000000,0.40988514,0.00504172
1.13156578,1.05493619,0.01206866,0.10295223,0.34902995,0.53968983,0.15581523,0.00000000,0.37068439,0.00464558
1.13756878,0.96642669,0.01120008,0.09513025,0.31303894,0.49360835,0.14318557,0.00000000,0.33377088,0.00425790
1.14357179,0.88079339,0.01033139,0.08741926,0.27924192,0.44916168,0.13107560,0.00000000,0.29922952,0.00388207
1.14957479,0.79866427,0.00947190,0.07989360,0.24774385,0.40665732,0.11958618,0.00000000,0.26711631,0.00352117
1.15557779,0.72059329,0.00863025,0.07262171,0.21860565,0.36636259,0.10881507,0.00000000,0.23746033,0.00317797
1.16158079,0.64705494,0.00781427,0.06566508,0.19184757,0.32850278,0.09885566,0.00000000,0.21026620,0.00285487
1.16758379,0.57844143,0.00703079,0.05907740,0.16745333,0.29326037,0.08979598,0.00000000,0.18551660,0.00255387
1.17358679,0.51506217,0.00628558,0.05290413,0.14537463,0.26077549,0.08171814,0.00000000,0.16317503,0.00227661
1.17958979,0.45714563,0.00558326,0.04718222,0.12553600,0.23114735,0.07469790,0.00000000,0.14318857,0.00202432
1.18559280,0.40484315,0.00492731,0.04194020,0.10783971,0.20443658,0.06880463,0.00000000,0.12549068,0.00179789
1.19159580,0.35823428,0.00432007,0.03719853,0.09217059,0.18066826,0.06410118,0.00000000,0.11000389,0.00159786
1.19759880,0.31733344,0.00376281,0.03297003,0.07840068,0.15983550,0.06064400,0.00000000,0.09664228,0.00142446
1.20360180,0.28209725,0.00325581,0.02926063,0.06639348,0.14190327,0.05848297,0.00000000,0.08531380,0.00127766
1.20960480,0.25243216,0.00279843,0.02607012,0.05600788,0.12681227,0.05766120,0.00000000,0.07592224,0.00115718
1.21560780,0.22820197,0.00238929,0.02339306,0.04710152,0.11448269,0.05821453,0.00000000,0.06836890,0.00106255
1.22161081,0.20923481,0.00202636,0.02121961,0.03953380,0.10481769,0.06017064,0.00000000,0.06255384,0.00099311
1.22761381,0.19532936,0.00170709,0.01953648,0.03316820,0.09770631,0.06354789,0.00000000,0.05837674,0.00094806
1.23361681,0.18625995,0.00142854,0.01832770,0.02787425,0.09302591,0.06835377,0.00000000,0.05573737,0.00092647
1.23961981,0.18178060,0.00118756,0.01757545,0.02352890,0.09064395,0.07458298,0.00000000,0.05453564,0.00092730
1.24562281,0.18162789,0.00098081,0.01726072,0.02001759,0.09041921,0.08221535,0.00000000,0.05467137,0.00094938
1.25162581,0.18552275,0.00080494,0.01736392,0.01723476,0.09220242,0.09121353,0.00000000,0.05604374,0.00099146
