energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.00900450,2.07441636,0.11091237,0.11740844,0.02270111,0.57580633,1.40257070,0.61057884,0.05275488,0.73755229
-0.00300150,1.98563844,0.10503416,0.11149132,0.01972942,0.54088995,1.33974384,0.57105575,0.04861558,0.74738143
0.00300150,1.91441854,0.10104329,0.10684466,0.01726007,0.50803157,1.28623908,0.53648472,0.04476540,0.76613345
0.00900450,1.86092603,0.09880289,0.10343494,0.01528079,0.47761385,1.24254000,0.50701009,0.04122043,0.79339242
0.01500750,1.82509208,0.09817473,0.10121661,0.01378152,0.44994408,1.20891921,0.48271789,0.03799245,0.82862977
0.02101051,1.80659773,0.09901964,0.10013152,0.01275584,0.42525048,1.18542629,0.46363472,0.03508893,0.87119387
0.02701351,1.80487145,0.10119791,0.10010883,0.01220210,0.40368169,1.17188428,0.44972890,0.03251317,0.92030430
0.03301651,1.81909653,0.10456982,0.10106527,0.01212441,0.38530950,1.16789434,0.44091351,0.03026460,0.97505158
0.03901951,1.84822828,0.10899642,0.10290598,0.01253330,0.37013432,1.17284867,0.43705158,0.02833918,1.03440288
0.04502251,1.89102053,0.11434059,0.10552574,0.01344614,0.35809292,1.18595105,0.43796293,0.02672995,1.09721408
0.05102551,1.94606029,0.12046847,0.10881071,0.01488733,0.34906806,1.20624391,0.44343234,0.02542765,1.16224791
0.05702851,2.01180924,0.12725130,0.11264059,0.01688822,0.34289910,1.23264106,0.45321875,0.02442129,1.22819801
0.06303152,2.08665013,0.13456751,0.11689112,0.01948674,0.33939334,1.26396457,0.46706491,0.02369892,1.29371789
0.06903452,2.16893595,0.14230514,0.12143686,0.02272681,0.33833713,1.29898423,0.48470699,0.02324815,1.35745406
0.07503752,2.25703983,0.15036441,0.12615406,0.02665748,0.33950640,1.33645816,0.50588372,0.02305680,1.41808176
0.08104052,2.34940312,0.15866036,0.13092365,0.03133184,0.34267609,1.37517280,0.53034447,0.02311328,1.47434203
0.08704352,2.44457960,0.16712531,0.13563402,0.03680571,0.34762792,1.41398067,0.55785602,0.02340700,1.52507842
0.09304652,2.54127363,0.17571115,0.14018372,0.04313614,0.35415650,1.45183459,0.58820751,0.02392855,1.56927158
0.09904952,2.63837059,0.18439113,0.14448368,0.05037968,0.36207336,1.48781675,0.62121336,0.02466977,1.60607033
0.10505253,2.73495818,0.19316105,0.14845909,0.05859053,0.37120897,1.52116184,0.65671411,0.02562364,1.63481755
0.11105553,2.83033762,0.20203975,0.15205074,0.06781858,0.38141287,1.55127324,0.69457494,0.02678414,1.65506974
0.11705853,2.92402444,0.21106869,0.15521573,0.07810733,0.39255200,1.57773173,0.73468219,0.02814581,1.66660920
0.12306153,3.01573885,0.22031056,0.15792772,0.08949176,0.40450759,1.60029677,0.77693778,0.02970343,1.66944831
0.12906453,3.10538656,0.22984695,0.16017640,0.10199616,0.41717099,1.61890025,0.82125213,0.03145141,1.66382558
0.13506753,3.19303088,0.23977493,0.16196656,0.11563206,0.43043871,1.63363344,0.86753570,0.03338333,1.65019373
0.14107054,3.27885798,0.25020268,0.16331655,0.13039617,0.44420731,1.64472778,0.91568966,0.03549133,1.62920029
0.14707354,3.36313709,0.26124421,0.16425638,0.14626843,0.45836832,1.65253075,0.96559631,0.03776562,1.60166175
0.15307654,3.44617771,0.27301343,0.16482554,0.16321026,0.47280383,1.65747794,1.01710952,0.04019399,1.56853237
0.15907954,3.52828630,0.28561756,0.16507050,0.18116303,0.48738288,1.66006283,1.07004594,0.04276140,1.53086932
0.16508254,3.60972457,0.29915031,0.16504234,0.20004674,0.50195905,1.66080576,1.12417730,0.04544970,1.48979552
0.17108554,3.69067161,0.31368494,0.16479425,0.21975915,0.51636942,1.66022358,1.17922427,0.04823744,1.44646219
0.17708854,3.77119180,0.32926764,0.16437937,0.24017514,0.53043491,1.65880136,1.23485235,0.05109983,1.40201248
0.18309155,3.85121022,0.34591144,0.16384878,0.26114673,0.54396215,1.65696743,1.29067001,0.05400883,1.35754799
0.18909455,3.93049665,0.36359096,0.16324996,0.28250344,0.55674662,1.65507286,1.34622937,0.05693336,1.31409940
0.19509755,4.00865936,0.38223838,0.16262564,0.30405337,0.56857713,1.65337615,1.40102950,0.05983967,1.27260231
0.20110055,4.08514874,0.40174083,0.16201311,0.32558490,0.57924117,1.65203379,1.45452250,0.06269187,1.23387925
0.20710355,4.15927107,0.42193948,0.16144402,0.34686914,0.58853108,1.65109682,1.50612218,0.06545249,1.19862814
0.21310655,4.23021180,0.44263044,0.16094469,0.36766303,0.59625057,1.65051356,1.55521539,0.06808323,1.16741747
0.21910955,4.29706747,0.46356771,0.16053676,0.38771335,0.60222150,1.65013810,1.60117562,0.07054576,1.14068793
0.22511256,4.35888515,0.48446802,0.16023831,0.40676132,0.60629038,1.64974401,1.64337866,0.07280260,1.11875999
0.23111556,4.41470769,0.50501767,0.16006521,0.42454806,0.60833455,1.64904267,1.68121988,0.07481800,1.10184668
0.23711856,4.46362307,0.52488107,0.16003270,0.44082051,0.60826762,1.64770507,1.71413271,0.07655894,1.09007050
0.24312156,4.50481577,0.54371085,0.16015706,0.45533792,0.60604413,1.64538616,1.74160766,0.07799602,1.08348329
0.24912456,4.53761793,0.56115910,0.16045728,0.46787862,0.60166315,1.64175045,1.76321140,0.07910439,1.08208782
0.25512756,4.56155822,0.57688933,0.16095664,0.47824684,0.59517079,1.63649782,1.77860515,0.07986458,1.08585978
0.26113057,4.57640600,0.59058877,0.16168401,0.48627942,0.58666152,1.62938805,1.78756157,0.08026327,1.09476875
0.26713357,4.58220882,0.60198032,0.16267499,0.49185211,0.57627827,1.62026321,1.78997969,0.08029389,1.10879714
0.27313657,4.57932121,0.61083381,0.16397249,0.49488507,0.56421135,1.60906660,1.78589693,0.07995720,1.12795584
0.27913957,4.56842305,0.61697587,0.16562697,0.49534756,0.55069618,1.59585742,1.77549766,0.07926154,1.15229582
0.28514257,4.55052629,0.62029806,0.16769618,0.49326124,0.53600984,1.58082043,1.75911777,0.07822303,1.18191487
0.29114557,4.52696897,0.62076281,0.17024431,0.48870220,0.52046670,1.56426996,1.73724465,0.07686549,1.21695928
0.29714857,4.49939608,0.61840680,0.17334068,0.48180125,0.50441290,1.54664809,1.71051253,0.07522021,1.25762002
0.30315158,4.46972744,0.61334173,0.17705785,0.47274263,0.48822015,1.52851678,1.67969269,0.07332547,1.30412389
0.30915458,4.44011300,0.60575220,0.18146935,0.46176089,0.47227864,1.51054419,1.64567896,0.07122588,1.35671962
0.31515758,4.41287677,0.59589089,0.18664690,0.44913617,0.45698935,1.49348568,1.60946852,0.06897157,1.41565994
0.32116058,4.39045108,0.58407118,0.19265737,0.43518785,0.44275600,1.47815999,1.57213853,0.06661711,1.48118014
0.32716358,4.37530302,0.57065752,0.19955952,0.42026683,0.42997650,1.46542163,1.53481925,0.06422042,1.55347434
0.33316658,4.36985577,0.55605388,0.20740061,0.40474670,0.41903442,1.45613029,1.49866443,0.06184149,1.63267048
0.33916958,4.37640739,0.54069085,0.21621305,0.38901403,0.41029050,1.45111870,1.46481984,0.05954108,1.71880531
0.34517259,4.39705003,0.52501180,0.22601122,0.37345814,0.40407441,1.45115994,1.43439117,0.05737935,1.81180068
0.35117559,4.43359257,0.50945880,0.23678860,0.35846072,0.40067709,1.45693567,1.40841205,0.05541453,1.91144225
0.35717859,4.48748964,0.49445868,0.24851528,0.34438559,0.40034386,1.46900645,1.38781359,0.05370163,2.01736182
0.36318159,4.55977976,0.48040987,0.26113617,0.33156898,0.40326855,1.48778544,1.37339633,0.05229121,2.12902445
0.36918459,4.65103511,0.46767042,0.27456976,0.32031064,0.40958885,1.51351658,1.36580562,0.05122829,2.24572099
0.37518759,4.76132522,0.45654766,0.28870778,0.31086596,0.41938322,1.54625820,1.36551128,0.05055140,2.36656705
0.38119060,4.89019606,0.44728973,0.30341569,0.30343950,0.43266938,1.58587289,1.37279230,0.05029176,2.49050861
0.38719360,5.03666611,0.44007928,0.31853410,0.29817992,0.44940471,1.63202412,1.38772725,0.05047270,2.61633463
0.39319660,5.19923973,0.43502950,0.33388120,0.29517663,0.46948838,1.68418005,1.41019058,0.05110917,2.74269666
0.39919960,5.37593820,0.43218246,0.34925606,0.29445803,0.49276556,1.74162447,1.43985523,0.05220760,2.86813513
0.40520260,5.56434781,0.43150975,0.36444291,0.29599160,0.51903333,1.80347473,1.47620151,0.05376583,2.99111169
0.41120560,5.76168375,0.43291541,0.37921620,0.29968568,0.54804825,1.86870612,1.51853200,0.05577328,3.11004691
0.41720860,5.96486837,0.43624087,0.39334635,0.30539289,0.57953537,1.93618199,1.56599214,0.05821138,3.22336206
0.42321161,6.17062099,0.44127174,0.40660604,0.31291518,0.61319825,2.00468852,1.61759593,0.06105406,3.32952383
0.42921461,6.37555685,0.44774621,0.41877686,0.32201025,0.64872957,2.07297301,1.67225592,0.06426853,3.42709026
0.43521761,6.57629141,0.45536472,0.42965599,0.33239931,0.68582190,2.13978415,1.72881662,0.06781608,3.51475626
0.44122061,6.76954651,0.46380061,0.43906278,0.34377575,0.72417795,2.20391275,1.78609010,0.07165311,3.59139693
0.44722361,6.95225416,0.47271136,0.44684493,0.35581476,0.76351984,2.26423138,1.84289276,0.07573217,3.65610665
0.45322661,7.12165387,0.48175013,0.45288383,0.36818324,0.80359687,2.31973114,1.89808171,0.08000305,3.70823227
0.45922961,7.27537939,0.49057723,0.45709914,0.38055010,0.84419120,2.36955416,1.95058963,0.08441395,3.74739857
0.46523262,7.41153106,0.49887106,0.45945202,0.39259625,0.88512114,2.41302023,1.99945665,0.08891253,3.77352449
0.47123562,7.52873014,0.50633838,0.45994700,0.40402417,0.92624169,2.44964658,2.04385799,0.09344699,3.78682902
0.47723862,7.62615266,0.51272333,0.45863235,0.41456664,0.96744235,2.47915974,2.08312624,0.09796699,3.78782583
0.48324162,7.70354055,0.51781516,0.45559876,0.42399419,1.00864211,2.50149904,2.11676734,0.10242446,3.77730639
0.48924462,7.76118932,0.52145421,0.45097646,0.43212124,1.04978206,2.51681147,2.14446953,0.10677428,3.75631178
0.49524762,7.79991236,0.52353614,0.44493068,0.43881036,1.09081583,2.52543839,2.16610486,0.11097477,3.72609390
0.50125063,7.82098320,0.52401406,0.43765573,0.44397469,1.13169865,2.52789443,2.18172325,0.11498803,3.68806749
0.50725363,7.82605823,0.52289871,0.42936796,0.44757830,1.17237572,2.52483986,2.19153932,0.11878014,3.64375468
0.51325663,7.81708330,0.52025652,0.42029763,0.44963449,1.21277069,2.51704768,2.19591262,0.12232114,3.59472454
0.51925963,7.79618890,0.51620573,0.41068043,0.45020208,1.25277509,2.50536705,2.19532225,0.12558493,3.54253015
0.52526263,7.76557875,0.51091075,0.40074861,0.44937989,1.29223966,2.49068483,2.19033710,0.12854914,3.48864615
0.53126563,7.72741762,0.50457486,0.39072249,0.44729965,1.33096833,2.47388710,2.18158321,0.13119478,3.43440975
0.53726863,7.68372395,0.49743168,0.38080246,0.44411766,1.36871529,2.45582237,2.16970981,0.13350605,3.38096803
0.54327164,7.63627278,0.48973563,0.37116201,0.44000565,1.40518585,2.43726827,2.15535573,0.13547002,3.32923418
0.54927464,7.58651385,0.48175183,0.36194203,0.43514122,1.44004111,2.41890290,2.13911800,0.13707644,3.27985493
0.55527764,7.53550908,0.47374578,0.35324665,0.42969852,1.47290634,2.40128220,2.12152384,0.13831755,3.23319071
0.56128064,7.48389231,0.46597318,0.34514082,0.42383933,1.50338289,2.38482392,2.10300767,0.13918799,3.18930971
0.56728364,7.43185322,0.45867032,0.33764971,0.41770534,1.53106292,2.36979853,2.08389404,0.13968483,3.14799594
0.57328664,7.37914562,0.45204539,0.33075985,0.41141176,1.55554613,2.35632711,2.06438709,0.13980760,3.10877096
0.57928964,7.32511930,0.44627095,0.32442204,0.40504265,1.57645761,2.34438581,2.04456707,0.13955844,3.07092800
0.58529265,7.26877306,0.44147781,0.31855575,0.39864824,1.59346570,2.33381610,2.02439360,0.13894224,3.03357660
0.59129565,7.20882543,0.43775065,0.31305478,0.39224423,1.60629867,2.32433992,2.00371541,0.13796677,2.99569536
0.59729865,7.14379886,0.43512526,0.30779386,0.38581315,1.61475927,2.31557851,1.98228577,0.13664284,2.95619003
0.60330165,7.07211230,0.43358777,0.30263585,0.37930751,1.61873612,2.30707389,1.95978242,0.13498436,2.91395376
0.60930465,6.99217683,0.43307551,0.29743914,0.37265475,1.61821115,2.29831152,1.93583088,0.13300828,2.86792647
0.61530765,6.90248909,0.43347979,0.29206491,0.36576334,1.61326273,2.28874325,1.91002969,0.13073451,2.81715033
0.62131066,6.80171759,0.43465014,0.28638389,0.35852996,1.60406393,2.27780936,1.88197609,0.12818565,2.76081855
0.62731366,6.68877745,0.43640008,0.28028231,0.35084705,1.59087624,2.26495908,1.85129089,0.12538663,2.69831542
0.63331666,6.56289002,0.43851398,0.27366680,0.34261048,1.57403885,2.24966868,1.81764109,0.12236424,2.62924561
0.63931966,6.42362512,0.44075498,0.26646809,0.33372682,1.55395414,2.23145706,1.78075933,0.11914660,2.55345204
0.64532266,6.27092428,0.44287336,0.25864334,0.32411982,1.53107023,2.20989842,1.74045918,0.11576250,2.47102154
0.65132566,6.10510484,0.44461532,0.25017717,0.31373572,1.50586140,2.18463199,1.69664589,0.11224079,2.38227898
0.65732866,5.92684591,0.44573176,0.24108130,0.30254726,1.47880769,2.15536908,1.64932217,0.10860972,2.28777051
0.66333167,5.73715780,0.44598663,0.23139306,0.29055613,1.45037449,2.12189762,1.59858905,0.10489631,2.18823744
0.66933467,5.53733775,0.44516475,0.22117279,0.27779379,1.42099352,2.08408434,1.54464216,0.10112589,2.08458274
0.67533767,5.32891511,0.44307868,0.21050048,0.26432073,1.39104600,2.04187517,1.48776395,0.09732156,1.97783214
0.68134067,5.11358965,0.43957448,0.19947174,0.25022433,1.36084881,1.99529393,1.42831235,0.09350395,1.86909225
0.68734367,4.89316657,0.43453615,0.18819344,0.23561535,1.33064456,1.94443977,1.36670701,0.08969099,1.75950797
0.69334667,4.66949206,0.42788870,0.17677921,0.22062358,1.30059567,1.88948349,1.30341374,0.08589783,1.65022132
0.69934967,4.44439240,0.41959963,0.16534510,0.20539261,1.27078290,1.83066300,1.23892813,0.08213694,1.54233364
0.70535268,4.21961973,0.40967905,0.15400546,0.19007432,1.24120819,1.76827810,1.17375931,0.07841827,1.43687267
0.71135568,3.99680636,0.39817824,0.14286934,0.17482326,1.21180151,1.70268460,1.10841450,0.07474950,1.33476570
0.71735868,3.77742942,0.38518707,0.13203746,0.15979122,1.18243134,1.63428803,1.04338512,0.07113641,1.23681952
0.72336168,3.56278636,0.37083011,0.12159980,0.14512224,1.15291805,1.56353691,0.97913480,0.06758328,1.14370736
0.72936468,3.35398154,0.35526201,0.11163392,0.13094836,1.12304942,1.49091579,0.91608990,0.06409329,1.05596272
0.73536768,3.15192330,0.33866210,0.10220397,0.11738609,1.09259755,1.41693810,0.85463246,0.06066895,0.97397956
0.74137069,2.95733040,0.32122859,0.09336029,0.10453390,1.06133611,1.34213899,0.79509577,0.05731251,0.89801808
0.74737369,2.77074631,0.30317274,0.08513959,0.09247056,1.02905726,1.26706831,0.73776243,0.05402632,0.82821489
0.75337669,2.59255951,0.28471298,0.07756567,0.08125448,0.99558724,1.19228394,0.68286460,0.05081313,0.76459662
0.75937969,2.42302798,0.26606954,0.07065040,0.07092386,0.96080016,1.11834551,0.63058622,0.04767635,0.70709564
0.76538269,2.26230574,0.24745956,0.06439508,0.06149764,0.92462916,1.04580895,0.58106675,0.04462025,0.65556667
0.77138569,2.11046982,0.22909288,0.05879189,0.05297706,0.88707474,0.97522167,0.53440616,0.04165004,0.60980333
0.77738869,1.96754586,0.21116871,0.05382538,0.04534772,0.84820991,0.90711885,0.49067049,0.03877196,0.56955370
0.78339170,1.83353125,0.19387316,0.04947405,0.03858197,0.80818206,0.84202067,0.44989799,0.03599327,0.53453415
0.78939470,1.70841461,0.17737763,0.04571172,0.03264147,0.76721170,0.78043053,0.41210512,0.03332217,0.50444102
0.79539770,1.59219121,0.16183808,0.04250887,0.02747986,0.72558825,0.72283439,0.37729237,0.03076773,0.47895988
0.80140070,1.48487395,0.14739508,0.03983371,0.02304528,0.68366321,0.66970086,0.34544958,0.02833976,0.45777239
0.80740370,1.38650004,0.13417449,0.03765318,0.01928281,0.64184117,0.62148205,0.31656056,0.02604862,0.44056092
0.81340670,1.29713360,0.12228859,0.03593369,0.01613661,0.60056920,0.57861476,0.29060696,0.02390509,0.42701117
0.81940970,1.21686480,0.11183766,0.03464175,0.01355174,0.56032504,0.54152190,0.26757132,0.02192019,0.41681333
0.82541271,1.14580608,0.10291160,0.03374444,0.01147575,0.52160466,0.51061349,0.24743922,0.02010493,0.40966227
0.83141571,1.08408617,0.09559156,0.03320977,0.00985981,0.48490974,0.48628711,0.23020064,0.01847022,0.40525706
0.83741871,1.03184260,0.08995138,0.03300689,0.00865958,0.45073530,0.46892719,0.21585047,0.01702660,0.40330064
0.84342171,0.98921308,0.08605862,0.03310638,0.00783567,0.41955801,0.45890285,0.20438829,0.01578407,0.40349965
0.84942471,0.95632661,0.08397513,0.03348030,0.00735390,0.39182532,0.45656389,0.19581748,0.01475194,0.40556506
0.85542771,0.93329425,0.08375698,0.03410240,0.00718518,0.36794568,0.46223458,0.19014362,0.01393857,0.40921355
0.86143072,0.92020006,0.08545375,0.03494816,0.00730524,0.34827981,0.47620526,0.18737240,0.01335121,0.41416977
0.86743372,0.91709230,0.08910712,0.03599490,0.00769415,0.33313323,0.49872148,0.18750695,0.01299579,0.42016957
0.87343672,0.92397476,0.09474876,0.03722184,0.00833565,0.32274995,0.52997095,0.19054481,0.01287664,0.42696373
0.87943972,0.94079852,0.10239767,0.03861011,0.00921642,0.31730728,0.57006856,0.19647450,0.01299636,0.43432228
0.88544272,0.96745391,0.11205703,0.04014278,0.01032524,0.31691183,0.61904000,0.20527195,0.01335550,0.44203883
0.89144572,1.00376297,0.12371070,0.04180477,0.01165214,0.32159669,0.67680469,0.21689676,0.01395241,0.44993478
0.89744872,1.04947234,0.13731968,0.04358275,0.01318759,0.33131975,0.74315883,0.23128858,0.01478299,0.45786292
0.90345173,1.10424721,0.15281862,0.04546501,0.01492164,0.34596334,0.81775979,0.24836375,0.01584054,0.46571028
0.90945473,1.16766626,0.17011276,0.04744123,0.01684323,0.36533526,0.90011281,0.26801233,0.01711560,0.47339983
0.91545773,1.23921860,0.18907552,0.04950218,0.01893956,0.38917138,0.98956139,0.29009593,0.01859590,0.48089101
0.92146073,1.31830282,0.20954689,0.05163946,0.02119555,0.41713997,1.08528243,0.31444630,0.02026636,0.48817892
0.92746373,1.40422903,0.23133306,0.05384518,0.02359355,0.44884792,1.18628729,0.34086508,0.02210917,0.49529225
0.93346673,1.49622433,0.25420721,0.05611161,0.02611310,0.48384897,1.29142960,0.36912480,0.02410400,0.50228999
0.93946973,1.59344214,0.27791185,0.05843093,0.02873096,0.52165401,1.39942048,0.39897124,0.02622832,0.50925720
0.94547274,1.69497576,0.30216255,0.06079492,0.03142126,0.56174343,1.50885145,0.43012723,0.02845781,0.51629991
0.95147574,1.79987615,0.32665318,0.06319484,0.03415585,0.60358137,1.61822477,0.46229787,0.03076691,0.52353964
0.95747874,1.90717367,0.35106246,0.06562127,0.03690480,0.64663149,1.72599078,0.49517709,0.03312947,0.53110766
0.96348174,2.01590347,0.37506171,0.06806411,0.03963708,0.69037397,1.83059109,0.52845527,0.03551947,0.53913936
0.96948474,2.12513347,0.39832346,0.07051266,0.04232133,0.73432311,1.93050614,0.56182781,0.03791185,0.54776900
0.97548774,2.23399405,0.42053064,0.07295581,0.04492670,0.77804479,2.02430532,0.59500414,0.04028333,0.55712502
0.98149075,2.34170811,0.44138593,0.07538224,0.04742385,0.82117311,2.11069745,0.62771693,0.04261324,0.56732610
0.98749375,2.44761991,0.46062086,0.07778078,0.04978584,0.86342531,2.18857930,0.65973088,0.04488434,0.57847814
0.99349675,2.55122139,0.47800427,0.08014074,0.05198912,0.90461420,2.25707977,0.69085087,0.04708353,0.59067209
0.99949975,2.65217422,0.49334966,0.08245231,0.05401442,0.94465726,2.31559731,0.72092885,0.04920247,0.60398275
1.00550275,2.75032641,0.50652116,0.08470692,0.05584754,0.98358174,2.36382871,0.74986922,0.05123802,0.61846839
1.01150575,2.84572216,0.51743773,0.08689760,0.05748009,1.02152528,2.40178726,0.77763226,0.05319254,0.63417110
1.01750875,2.93860424,0.52607552,0.08901929,0.05891004,1.05873164,2.42980934,0.80423561,0.05507397,0.65111785
1.02351176,3.02940827,0.53246810,0.09106907,0.06014219,1.09554147,2.44854850,0.82975334,0.05689566,0.66932186
1.02951476,3.11874892,0.53670468,0.09304631,0.06118839,1.13237826,2.45895713,0.85431294,0.05867599,0.68878446
1.03551776,3.20739826,0.53892641,0.09495277,0.06206769,1.16972989,2.46225631,0.87809009,0.06043780,0.70949689
1.04152076,3.29625713,0.53932088,0.09679258,0.06280629,1.20812630,2.45989485,0.90130154,0.06220758,0.73144223
1.04752376,3.38632033,0.53811510,0.09857215,0.06343730,1.24811435,2.45349952,0.92419631,0.06401446,0.75459708
1.05352676,3.47863729,0.53556738,0.10029998,0.06400042,1.29023069,2.44481837,0.94704568,0.06588910,0.77893295
1.05952976,3.57426953,0.53195835,0.10198645,0.06454143,1.33497392,2.43565979,0.97013220,0.06786243,0.80441730
1.06553277,3.67424677,0.52758163,0.10364351,0.06511157,1.38277725,2.42782998,0.99373835,0.06996435,0.83101403
1.07153577,3.77952322,0.52273445,0.10528429,0.06576684,1.43398285,2.42307140,1.01813518,0.07222238,0.85868347
1.07753877,3.89093590,0.51770866,0.10692277,0.06656707,1.48881923,2.42300486,1.04357136,0.07466044,0.88738183
1.08354177,4.00916625,0.51278232,0.10857333,0.06757506,1.54738239,2.42907758,1.07026303,0.07729757,0.91705999
1.08954477,4.13470662,0.50821229,0.11025031,0.06885545,1.60962201,2.44251903,1.09838476,0.08014694,0.94766188
1.09554777,4.26783254,0.50422793,0.11196752,0.07047361,1.67533306,2.46430629,1.12806194,0.08321496,0.97912233
1.10155078,4.40858155,0.50102599,0.11373786,0.07249439,1.74415342,2.49513960,1.15936470,0.08650060,1.01136455
1.10755378,4.55673939,0.49876685,0.11557277,0.07498077,1.81556755,2.53542883,1.19230360,0.08999503,1.04429744
1.11355678,4.71183350,0.49757205,0.11748183,0.07799248,1.88891625,2.58529072,1.22682706,0.09368145,1.07781279
1.11955978,4.87313416,0.49752305,0.11947233,0.08158452,1.96341199,2.64455630,1.26282065,0.09753527,1.11178262
1.12556278,5.03966296,0.49866123,0.12154885,0.08580562,2.03815932,2.71278772,1.30010813,0.10152452,1.14605689
1.13156578,5.21020822,0.50098879,0.12371293,0.09069676,2.11217954,2.78930310,1.33845415,0.10561055,1.18046173
1.13756878,5.38334696,0.50447076,0.12596281,0.09628964,2.18443852,2.87320791,1.37756864,0.10974901,1.21479842
1.14357179,5.55747273,0.50903755,0.12829319,0.10260522,2.25387684,2.96343137,1.41711254,0.11389100,1.24884335
1.14957479,5.73082854,0.51458833,0.13069519,0.10965245,2.31944080,3.05876601,1.45670497,0.11798443,1.28234914
1.15557779,5.90154418,0.52099482,0.13315632,0.11742708,2.38011339,3.15790882,1.49593145,0.12197548,1.31504690
1.16158079,6.06767688,0.52810543,0.13566065,0.12591080,2.43494392,3.25950239,1.53435310,0.12581021,1.34664990
1.16758379,6.22725468,0.53574976,0.13818906,0.13507061,2.48307531,3.36217464,1.57151665,0.12943606,1.37685852
1.17358679,6.37832111,0.54374320,0.14071970,0.14485863,2.52376810,3.46457590,1.60696493,0.13280343,1.40536638
1.17958979,6.51898057,0.55189168,0.14322851,0.15521220,2.55642049,3.56541220,1.64024769,0.13586710,1.43186766
1.18559280,6.64744305,0.55999641,0.14568983,0.16605465,2.58058366,3.66347428,1.67093255,0.13858747,1.45606529
1.19159580,6.76206723,0.56785848,0.14807727,0.17729630,2.59597214,3.75766140,1.69861564,0.14093163,1.47767973
1.19759880,6.86140082,0.57528341,0.15036440,0.18883619,2.60246897,3.84699984,1.72293193,0.14287417,1.49645805
1.20360180,6.94421710,0.58208539,0.15252571,0.20056415,2.60012563,3.93065585,1.74356469,0.14439767,1.51218302
1.20960480,7.00954650,0.58809123,0.15453746,0.21236332,2.58915706,4.00794320,1.76025406,0.14549291,1.52468166
1.21560780,7.05670236,0.59314387,0.15637846,0.22411313,2.56993206,4.07832539,1.77280423,0.14615880,1.53383305
1.22161081,7.08529993,0.59710546,0.15803086,0.23569250,2.54295964,4.14141306,1.78108927,0.14640195,1.53957484
1.22761381,7.09526796,0.59985985,0.15948077,0.24698319,2.50887197,4.19695701,1.78505707,0.14623600,1.54190834
1.23361681,7.08685226,0.60131448,0.16071877,0.25787327,2.46840466,4.24483754,1.78473149,0.14568073,1.54090167
1.23961981,7.06061101,0.60140167,0.16174024,0.26826042,2.42237511,4.28505071,1.78021246,0.14476093,1.53669095
1.24562281,7.01740168,0.60007917,0.16254549,0.27805501,2.37165982,4.31769242,1.77167401,0.14350520,1.52947925
1.25162581,6.95835987,0.59733007,0.16313969,0.28718269,2.31717128,4.34294103,1.75936015,0.14194462,1.51953331
1.25762881,6.88487046,0.59316215,0.16353266,0.29558658,2.25983537,4.36103943,1.74357887,0.14011149,1.50717796
1.26363182,6.79853177,0.58760653,0.16373840,0.30322861,2.20056970,4.37227723,1.72469410,0.13803810,1.49278847
1.26963482,6.70111388,0.58071595,0.16377452,0.31009018,2.14026361,4.37697400,1.70311614,0.13575566,1.47678093
1.27563782,6.59451221,0.57256250,0.16366144,0.31617200,2.07976013,4.37546396,1.67929060,0.13329340,1.45960097
1.28164082,6.48069768,0.56323520,0.16342156,0.32149299,2.01984051,4.36808292,1.65368629,0.13067792,1.44171112
1.28764382,6.36166525,0.55283728,0.16307828,0.32608839,1.96121113,4.35515758,1.62678244,0.12793280,1.42357732
1.29364682,6.23938212,0.54148343,0.16265498,0.33000712,1.90449344,4.33699771,1.59905559,0.12507843,1.40565484
1.29964982,6.11573758,0.52929712,0.16217406,0.33330842,1.85021647,4.31389102,1.57096658,0.12213221,1.38837432
1.30565283,5.99249590,0.51640802,0.16165586,0.33605801,1.79881231,4.28610090,1.54294824,0.11910892,1.37212822
1.31165583,5.87125399,0.50294964,0.16111781,0.33832398,1.75061414,4.25386664,1.51539393,0.11602132,1.35725841
1.31765883,5.75340521,0.48905734,0.16057357,0.34017243,1.70585693,4.21740596,1.48864763,0.11288092,1.34404511
1.32366183,5.64011060,0.47486659,0.16003232,0.34166339,1.66468049,4.17691944,1.46299578,0.10969890,1.33269798
1.32966483,5.53227864,0.46051165,0.15949825,0.34284696,1.62713472,4.13259643,1.43866125,0.10648700,1.32334951
1.33566783,5.43055427,0.44612457,0.15897021,0.34376006,1.59318698,4.08462203,1.41579967,0.10325849,1.31605119
1.34167084,5.33531773,0.43183463,0.15844159,0.34442389,1.56273120,4.03318482,1.39449846,0.10002902,1.31077268
1.34767384,5.24669326,0.41776801,0.15790040,0.34484233,1.53559863,3.97848487,1.37477831,0.09681734,1.30740417
1.35367684,5.16456758,0.40404775,0.15732965,0.34500131,1.51157001,3.92074183,1.35659755,0.09364588,1.30576190
1.35967984,5.08861742,0.39079399,0.15670790,0.34486925,1.49038875,3.86020282,1.33985881,0.09054113,1.30559681
1.36568284,5.01834526,0.37812425,0.15601007,0.34439855,1.47177500,3.79714987,1.32441818,0.08753376,1.30660604
1.37168584,4.95312166,0.36615382,0.15520850,0.34352807,1.45544006,3.73190676,1.31009610,0.08465851,1.30844684
1.37768884,4.89223274,0.35499612,0.15427414,0.34218642,1.44110089,3.66484503,1.29668993,0.08195389,1.31075245
