energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,2.14065444,0.11999589,1.93407871,0.02849628,0.16678182,0.04454428,0.00284808
-2.59029515,2.12705848,0.11712956,1.93240167,0.02714489,0.16082110,0.04177612,0.00280794
-2.58429215,2.10669519,0.11429332,1.92319011,0.02590422,0.15520580,0.03906735,0.00276070
-2.57828914,2.07977051,0.11150789,1.90646028,0.02481235,0.15003015,0.03646645,0.00270696
-2.57228614,2.04660624,0.10879247,1.88236396,0.02390572,0.14537947,0.03401963,0.00264748
-2.56628314,2.00764219,0.10616572,1.85119207,0.02321866,0.14132995,0.03176999,0.00258316
-2.56028014,1.96343463,0.10364671,1.81337406,0.02278288,0.13794867,0.02975700,0.00251503
-2.55427714,1.91465038,0.10125574,1.76947237,0.02262701,0.13529369,0.02801598,0.00244426
-2.54827414,1.86205636,0.09901485,1.72017202,0.02277614,0.13341405,0.02657779,0.00237210
-2.54227114,1.80650433,0.09694814,1.66626529,0.02325134,0.13234962,0.02546850,0.00229990
-2.53626813,1.74891128,0.09508162,1.60863194,0.02406918,0.13213087,0.02470925,0.00222904
-2.53026513,1.69023580,0.09344279,1.54821562,0.02524123,0.13277818,0.02431598,0.00216092
-2.52426213,1.63145124,0.09205982,1.48599718,0.02677352,0.13430107,0.02429930,0.00209690
-2.51825913,1.57351678,0.09096041,1.42296611,0.02866600,0.13669709,0.02466432,0.00203826
-2.51225613,1.51734755,0.09017046,1.36009129,0.03091210,0.13995059,0.02541040,0.00198614
-2.50625313,1.46378512,0.08971249,1.29829214,0.03349819,0.14403145,0.02653100,0.00194156
-2.50025013,1.41356985,0.08960404,1.23841166,0.03640325,0.14889391,0.02801345,0.00190527
-2.49424712,1.36731640,0.08985614,1.18119238,0.03959863,0.15447557,0.02983886,0.00187783
-2.48824412,1.32549366,0.09047191,1.12725644,0.04304798,0.16069688,0.03198195,0.00185950
-2.48224112,1.28841022,0.09144548,1.07709053,0.04670737,0.16746115,0.03441114,0.00185025
-2.47623812,1.25620610,0.09276128,1.03103640,0.05052569,0.17465517,0.03708868,0.00184977
-2.47023512,1.22885140,0.09439386,0.98928729,0.05444527,0.18215076,0.03997098,0.00185743
-2.46423212,1.20615202,0.09630815,0.95189038,0.05840288,0.18980699,0.04300917,0.00187235
-2.45822911,1.18776215,0.09846045,0.91875500,0.06233088,0.19747342,0.04614987,0.00189338
-2.45222611,1.17320334,0.10079991,0.88966614,0.06615873,0.20499397,0.04933623,0.00191914
-2.44622311,1.16188896,0.10327060,0.86430257,0.06981471,0.21221165,0.05250916,0.00194811
-2.44022011,1.15315333,0.10581412,0.84225863,0.07322778,0.21897372,0.05560887,0.00197861
-2.43421711,1.14628391,0.10837259,0.82306854,0.07632959,0.22513727,0.05857648,0.00200893
-2.42821411,1.14055526,0.11089196,0.80623226,0.07905651,0.23057484,0.06135585,0.00203735
-2.42221111,1.13526321,0.11332550,0.79124150,0.08135163,0.23517996,0.06389552,0.00206221
-2.41620810,1.12975764,0.11563730,0.77760484,0.08316655,0.23887224,0.06615052,0.00208198
-2.41020510,1.12347248,0.11780556,0.76487088,0.08446308,0.24160179,0.06808425,0.00209531
-2.40420210,1.11595163,0.11982563,0.75264840,0.08521449,0.24335272,0.06967014,0.00210106
-2.39819910,1.10686966,0.12171252,0.74062289,0.08540647,0.24414553,0.07089303,0.00209837
-2.39219610,1.09604649,0.12350280,0.72856876,0.08503770,0.24403821,0.07175035,0.00208666
-2.38619310,1.08345553,0.12525573,0.71635693,0.08411991,0.24312598,0.07225278,0.00206566
-2.38019010,1.06922502,0.12705351,0.70395769,0.08267748,0.24153954,0.07242462,0.00203542
-2.37418709,1.05363257,0.12900061,0.69143888,0.08074668,0.23944201,0.07230359,0.00199629
-2.36818409,1.03709341,0.13122208,0.67895971,0.07837438,0.23702441,0.07194019,0.00194889
-2.36218109,1.02014281,0.13386087,0.66676062,0.07561651,0.23450005,0.07139660,0.00189410
-2.35617809,1.00341359,0.13707420,0.65514980,0.07253612,0.23209786,0.07074505,0.00183304
-2.35017509,0.98760965,0.14102901,0.64448703,0.06920138,0.23005492,0.07006586,0.00176695
-2.34417209,0.97347668,0.14589659,0.63516559,0.06568331,0.22860849,0.06944503,0.00169723
-2.33816908,0.96177118,0.15184660,0.62759309,0.06205358,0.22798773,0.06897161,0.00162533
-2.33216608,0.95322902,0.15904051,0.62217183,0.05838236,0.22840558,0.06873476,0.00155269
-2.32616308,0.94853470,0.16762487,0.61927959,0.05473629,0.23005081,0.06882083,0.00148075
-2.32016008,0.94829239,0.17772442,0.61925148,0.05117672,0.23308081,0.06931028,0.00141084
-2.31415708,0.95299979,0.18943548,0.62236343,0.04775813,0.23761523,0.07027476,0.00134416
-2.30815408,0.96302572,0.20281974,0.62881797,0.04452705,0.24373069,0.07177437,0.00128175
-2.30215108,0.97859219,0.21789887,0.63873270,0.04152114,0.25145695,0.07385514,0.00122447
-2.29614807,0.99976162,0.23465009,0.65213183,0.03876875,0.26077451,0.07654698,0.00117296
-2.29014507,1.02642964,0.25300304,0.66894114,0.03628882,0.27161385,0.07986200,0.00112764
-2.28414207,1.05832390,0.27283814,0.68898653,0.03409109,0.28385653,0.08379341,0.00108872
-2.27813907,1.09500888,0.29398675,0.71199626,0.03217663,0.29733787,0.08831503,0.00105619
-2.27213607,1.13589686,0.31623302,0.73760700,0.03053864,0.31185155,0.09338143,0.00102984
-2.26613307,1.18026472,0.33931778,0.76537347,0.02916343,0.32715573,0.09892866,0.00100929
-2.26013007,1.22727622,0.36294431,0.79478152,0.02803162,0.34298066,0.10487581,0.00099400
-2.25412706,1.27600916,0.38678587,0.82526440,0.02711935,0.35903760,0.11112700,0.00098330
-2.24812406,1.32548655,0.41049495,0.85622171,0.02639966,0.37502866,0.11757420,0.00097644
-2.24212106,1.37471091,0.43371384,0.88704041,0.02584371,0.39065724,0.12410036,0.00097261
-2.23611806,1.42270043,0.45608615,0.91711732,0.02542209,0.40563881,0.13058308,0.00097096
-2.23011506,1.46852574,0.47726901,0.94588225,0.02510596,0.41971138,0.13689862,0.00097067
-2.22411206,1.51134574,0.49694521,0.97282080,0.02486802,0.43264543,0.14292595,0.00097094
-2.21810905,1.55044120,0.51483500,0.99749601,0.02468343,0.44425281,0.14855093,0.00097107
-2.21210605,1.58524446,0.53070685,1.01956780,0.02453045,0.45439410,0.15367031,0.00097042
-2.20610305,1.61536400,0.54438670,1.03880929,0.02439091,0.46298430,0.15819535,0.00096848
-2.20010005,1.64060241,0.55576520,1.05511908,0.02425054,0.46999624,0.16205513,0.00096484
-2.19409705,1.66096700,0.56480265,1.06852879,0.02409904,0.47546189,0.16519908,0.00095925
-2.18809405,1.67667202,0.57153120,1.07920528,0.02393003,0.47947106,0.16759890,0.00095158
-2.18209105,1.68813230,0.57605417,1.08744706,0.02374080,0.48216779,0.16924965,0.00094183
-2.17608804,1.69594816,0.57854255,1.09367497,0.02353195,0.48374441,0.17016987,0.00093013
-2.17008504,1.70088196,0.57922861,1.09841700,0.02330688,0.48443352,0.17040095,0.00091670
-2.16408204,1.70382716,0.57839698,1.10228795,0.02307130,0.48449818,0.17000549,0.00090186
-2.15807904,1.70577092,0.57637350,1.10596438,0.02283250,0.48422081,0.16906490,0.00088601
-2.15207604,1.70775180,0.57351240,1.11015597,0.02259883,0.48389118,0.16767626,0.00086957
-2.14607304,1.71081433,0.57018218,1.11557426,0.02237898,0.48379410,0.16594855,0.00085301
-2.14007004,1.71596237,0.56675108,1.12290024,0.02218142,0.48419737,0.16399845,0.00083676
-2.13406703,1.72411333,0.56357264,1.13275215,0.02201384,0.48534039,0.16194585,0.00082127
-2.12806403,1.73605535,0.56097189,1.14565491,0.02188269,0.48742418,0.15990930,0.00080692
-2.12206103,1.75240935,0.55923309,1.16201266,0.02179277,0.49060301,0.15800143,0.00079401
-2.11605803,1.77359774,0.55858924,1.18208569,0.02174698,0.49497821,0.15632483,0.00078280
-2.11005503,1.79982135,0.55921394,1.20597301,0.02174611,0.50059424,0.15496819,0.00077345
-2.10405203,1.83104561,0.56121596,1.23360133,0.02178878,0.50743736,0.15400319,0.00076602
-2.09804902,1.86699671,0.56463655,1.26472125,0.02187151,0.51543670,0.15348195,0.00076050
-2.09204602,1.90716804,0.56944974,1.29891095,0.02198880,0.52446789,0.15343543,0.00075680
-2.08604302,1.95083669,0.57556535,1.33558728,0.02213335,0.53435879,0.15387260,0.00075474
-2.08004002,1.99708930,0.58283455,1.37402414,0.02229643,0.54489723,0.15478050,0.00075410
-2.07403702,2.04485607,0.59105771,1.41337715,0.02246814,0.55584012,0.15612515,0.00075461
-2.06803402,2.09295159,0.59999389,1.45271390,0.02263786,0.56692369,0.15785327,0.00075597
-2.06203102,2.14012056,0.60937174,1.49104839,0.02279467,0.57787419,0.15989471,0.00075790
-2.05602801,2.18508631,0.61890098,1.52737817,0.02292774,0.58841860,0.16216538,0.00076011
-2.05002501,2.22660008,0.62828405,1.56072267,0.02302679,0.59829484,0.16457077,0.00076232
-2.04402201,2.26348871,0.63722744,1.59016091,0.02308243,0.60726098,0.16700959,0.00076433
-2.03801901,2.29469872,0.64545197,1.61486703,0.02308654,0.61510308,0.16937764,0.00076597
-2.03201601,2.31933486,0.65270187,1.63414199,0.02303250,0.62164136,0.17157160,0.00076714
-2.02601301,2.33669140,0.65875215,1.64744007,0.02291547,0.62673442,0.17349264,0.00076780
-2.02001001,2.34627498,0.66341408,1.65438895,0.02273247,0.63028157,0.17504963,0.00076796
-2.01400700,2.34781816,0.66653875,1.65480260,0.02248251,0.63222306,0.17616201,0.00076771
-2.00800400,2.34128324,0.66801855,1.64868638,0.02216656,0.63253855,0.17676205,0.00076718
-2.00200100,2.32685656,0.66778697,1.63623429,0.02178751,0.63124390,0.17679653,0.00076653
-1.99599800,2.30493386,0.66581663,1.61781853,0.02135001,0.62838675,0.17622784,0.00076595
-1.98999500,2.27609759,0.66211607,1.59397205,0.02086036,0.62404102,0.17503446,0.00076565
-1.98399200,2.24108786,0.65672557,1.56536509,0.02032626,0.61830106,0.17321086,0.00076582
-1.97798899,2.20076839,0.64971239,1.53277686,0.01975663,0.61127557,0.17076695,0.00076662
-1.97198599,2.15608969,0.64116590,1.49706387,0.01916140,0.60308190,0.16772708,0.00076820
-1.96598299,2.10805122,0.63119283,1.45912655,0.01855127,0.59384104,0.16412873,0.00077065
-1.95997999,2.05766460,0.61991309,1.41987579,0.01793757,0.58367356,0.16002099,0.00077401
-1.95397699,2.00591972,0.60745645,1.38020107,0.01733206,0.57269675,0.15546294,0.00077826
-1.94797399,1.95375528,0.59396006,1.34094160,0.01674687,0.56102304,0.15052196,0.00078333
-1.94197099,1.90203513,0.57956709,1.30286188,0.01619441,0.54875984,0.14527217,0.00078911
-1.93596798,1.85153119,0.56442649,1.26663268,0.01568733,0.53601054,0.13979290,0.00079544
-1.92996498,1.80291360,0.54869352,1.23281811,0.01523849,0.52287662,0.13416742,0.00080213
-1.92396198,1.75674794,0.53253121,1.20186920,0.01486105,0.50946058,0.12848170,0.00080899
-1.91795898,1.71349924,0.51611220,1.17412388,0.01456839,0.49586935,0.12282351,0.00081584
-1.91195598,1.67354194,0.49962087,1.14981315,0.01437422,0.48221778,0.11728148,0.00082251
-1.90595298,1.63717460,0.48325532,1.12907250,0.01429246,0.46863203,0.11194445,0.00082891
-1.89994997,1.60463803,0.46722884,1.11195775,0.01433726,0.45525217,0.10690067,0.00083499
-1.89394697,1.57613512,0.45177068,1.09846390,0.01452279,0.44223394,0.10223719,0.00084078
-1.88794397,1.55185070,0.43712567,1.08854578,0.01486312,0.42974922,0.09803903,0.00084641
-1.88194097,1.53196985,0.42355261,1.08213878,0.01537182,0.41798510,0.09438832,0.00085212
-1.87593797,1.51669289,0.41132119,1.07917836,0.01606167,0.40714138,0.09136323,0.00085824
-1.86993497,1.50624591,0.40070737,1.07961685,0.01694413,0.39742642,0.08903672,0.00086519
-1.86393197,1.50088565,0.39198726,1.08343645,0.01802881,0.38905158,0.08747510,0.00087348
-1.85792896,1.50089811,0.38542966,1.09065727,0.01932285,0.38222426,0.08673635,0.00088371
-1.85192596,1.50659061,0.38128738,1.10133999,0.02083030,0.37713993,0.08686832,0.00089651
-1.84592296,1.51827739,0.37978769,1.11558273,0.02255143,0.37397341,0.08790679,0.00091252
-1.83991996,1.53625952,0.38112224,1.13351215,0.02448210,0.37286988,0.08987347,0.00093240
-1.83391696,1.56080006,0.38543698,1.15526945,0.02661323,0.37393610,0.09277415,0.00095676
-1.82791396,1.59209583,0.39282239,1.18099188,0.02893037,0.37723217,0.09659684,0.00098611
-1.82191096,1.63024768,0.40330469,1.21079106,0.03141331,0.38276454,0.10131039,0.00102090
-1.81590795,1.67523101,0.41683848,1.24472951,0.03403608,0.39048047,0.10686330,0.00106140
-1.80990495,1.72686869,0.43330122,1.28279693,0.03676693,0.40026455,0.11318320,0.00110773
-1.80390195,1.78480839,0.45249007,1.32488791,0.03956875,0.41193739,0.12017683,0.00115983
-1.79789895,1.84850610,0.47412148,1.37078295,0.04239958,0.42525691,0.12773076,0.00121742
-1.79189595,1.91721763,0.49783362,1.42013396,0.04521347,0.43992213,0.13571283,0.00128003
-1.78589295,1.98999927,0.52319200,1.47245605,0.04796148,0.45557962,0.14397438,0.00134696
-1.77988994,2.06571830,0.54969808,1.52712616,0.05059294,0.47183229,0.15235321,0.00141731
-1.77388694,2.14307382,0.57680094,1.58338957,0.05305682,0.48825047,0.16067726,0.00149002
-1.76788394,2.22062739,0.60391153,1.64037416,0.05530329,0.50438467,0.16876894,0.00156384
-1.76188094,2.29684263,0.63041924,1.69711237,0.05728516,0.51977974,0.17644987,0.00163743
-1.75587794,2.37013236,0.65571008,1.75256985,0.05895948,0.53398967,0.18354604,0.00170933
-1.74987494,2.43891126,0.67918598,1.80567986,0.06028893,0.54659266,0.18989304,0.00177805
-1.74387194,2.50165177,0.70028433,1.85538156,0.06124311,0.55720560,0.19534129,0.00184212
-1.73786893,2.55694047,0.71849702,1.90066051,0.06179955,0.56549743,0.19976096,0.00190011
-1.73186593,2.60353236,0.73338831,1.94058914,0.06194456,0.57120090,0.20304640,0.00195068
-1.72586293,2.64040015,0.74461055,1.97436512,0.06167366,0.57412202,0.20511996,0.00199264
-1.71985993,2.66677611,0.75191727,2.00134549,0.06099175,0.57414698,0.20593489,0.00202500
-1.71385693,2.68218431,0.75517303,2.02107471,0.05991297,0.57124612,0.20547733,0.00204696
-1.70785393,2.68646137,0.75435948,2.03330490,0.05846011,0.56547490,0.20376721,0.00205796
-1.70185093,2.67976471,0.74957752,2.03800726,0.05666390,0.55697174,0.20085805,0.00205771
-1.69584792,2.66256761,0.74104528,2.03537373,0.05456190,0.54595297,0.19683562,0.00204618
-1.68984492,2.63564139,0.72909220,2.02580889,0.05219722,0.53270506,0.19181560,0.00202359
-1.68384192,2.60002533,0.71414924,2.00991233,0.04961716,0.51757448,0.18594025,0.00199044
-1.67783892,2.55698583,0.69673570,1.98845238,0.04687162,0.50095575,0.17937423,0.00194743
-1.67183592,2.50796673,0.67744321,1.96233247,0.04401167,0.48327803,0.17229982,0.00189550
-1.66583292,2.45453310,0.65691737,1.93255189,0.04108800,0.46499095,0.16491155,0.00183574
-1.65982991,2.39831107,0.63583786,1.90016285,0.03814956,0.44655015,0.15741067,0.00176939
-1.65382691,2.34092657,0.61489758,1.86622601,0.03524237,0.42840311,0.14999940,0.00169781
-1.64782391,2.28394553,0.59478169,1.83176666,0.03240839,0.41097565,0.14287538,0.00162240
-1.64182091,2.22881832,0.57614707,1.79773365,0.02968479,0.39465980,0.13622625,0.00154460
-1.63581791,2.17683043,0.55960293,1.76496286,0.02710324,0.37980305,0.13022480,0.00146583
-1.62981491,2.12906157,0.54569314,1.73414700,0.02468959,0.36669951,0.12502454,0.00138746
-1.62381191,2.08635447,0.53488067,1.70581283,0.02246372,0.35558309,0.12075595,0.00131078
-1.61780890,2.04929423,0.52753468,1.68030663,0.02043952,0.34662274,0.11752352,0.00123699
-1.61180590,2.01819885,0.52392043,1.65778832,0.01862518,0.33991987,0.11540345,0.00116715
-1.60580290,1.99312054,0.52419235,1.63823416,0.01702351,0.33550787,0.11444231,0.00110218
-1.59979990,1.97385741,0.52839030,1.62144749,0.01563250,0.33335360,0.11465637,0.00104288
-1.59379690,1.95997445,0.53643924,1.60707660,0.01444582,0.33336072,0.11603188,0.00098985
-1.58779390,1.95083250,0.54815209,1.59463869,0.01345354,0.33537471,0.11852608,0.00094359
-1.58179090,1.94562346,0.56323588,1.58354838,0.01264274,0.33918931,0.12206894,0.00090441
-1.57578789,1.94341018,0.58130083,1.57314929,0.01199821,0.34455413,0.12656571,0.00087253
-1.56978489,1.94316897,0.60187232,1.56274706,0.01150311,0.35118327,0.13189993,0.00084801
-1.56378189,1.94383308,0.62440520,1.55164229,0.01113955,0.35876458,0.13793716,0.00083083
-1.55777889,1.94433518,0.64830019,1.53916187,0.01088921,0.36696938,0.14452903,0.00082086
-1.55177589,1.94364747,0.67292178,1.52468744,0.01073381,0.37546225,0.15151764,0.00081790
-1.54577289,1.94081781,0.69761716,1.50767988,0.01065559,0.38391079,0.15874016,0.00082171
-1.53976988,1.93500087,0.72173553,1.48769906,0.01063764,0.39199492,0.16603342,0.00083198
-1.53376688,1.92548329,0.74464704,1.46441821,0.01066425,0.39941545,0.17323845,0.00084838
-1.52776388,1.91170233,0.76576095,1.43763279,0.01072112,0.40590192,0.18020468,0.00087054
-1.52176088,1.89325773,0.78454203,1.40726368,0.01079556,0.41121910,0.18679372,0.00089811
-1.51575788,1.86991668,0.80052490,1.37335510,0.01087654,0.41517230,0.19288261,0.00093068
-1.50975488,1.84161215,0.81332556,1.33606772,0.01095478,0.41761117,0.19836636,0.00096785
-1.50375188,1.80843522,0.82264981,1.29566748,0.01102270,0.41843191,0.20315974,0.00100921
-1.49774887,1.77062194,0.82829827,1.25251112,0.01107440,0.41757792,0.20719822,0.00105429
-1.49174587,1.72853576,0.83016778,1.20702912,0.01110550,0.41503882,0.21043811,0.00110263
-1.48574287,1.68264649,0.82824942,1.15970708,0.01111303,0.41084803,0.21285593,0.00115371
-1.47973987,1.63350694,0.82262313,1.11106649,0.01109527,0.40507899,0.21444697,0.00120694
-1.47373687,1.58172844,0.81344947,1.06164566,0.01105151,0.39784023,0.21522342,0.00126172
-1.46773387,1.52795634,0.80095905,1.01198173,0.01098191,0.38926964,0.21521184,0.00131736
-1.46173087,1.47284659,0.78544011,0.96259448,0.01088726,0.37952815,0.21445057,0.00137310
-1.45572786,1.41704455,0.76722509,0.91397235,0.01076880,0.36879306,0.21298684,0.00142815
-1.44972486,1.36116654,0.74667685,0.86656131,0.01062806,0.35725156,0.21087420,0.00148166
-1.44372186,1.30578512,0.72417530,0.82075665,0.01046671,0.34509446,0.20816997,0.00153273
-1.43771886,1.25141834,0.70010496,0.77689790,0.01028641,0.33251059,0.20493336,0.00158047
-1.43171586,1.19852318,0.67484418,0.73526679,0.01008878,0.31968194,0.20122390,0.00162397
-1.42571286,1.14749321,0.64875631,0.69608805,0.00987527,0.30677982,0.19710063,0.00166236
-1.41970985,1.09866010,0.62218310,0.65953271,0.00964720,0.29396198,0.19262182,0.00169485
-1.41370685,1.05229874,0.59544051,0.62572350,0.00940576,0.28137086,0.18784537,0.00172074
-1.40770385,1.00863502,0.56881675,0.59474190,0.00915201,0.26913275,0.18282974,0.00173945
-1.40170085,0.96785588,0.54257253,0.56663612,0.00888698,0.25735794,0.17763525,0.00175055
-1.39569785,0.93012050,0.51694307,0.54142971,0.00861170,0.24614158,0.17232580,0.00175384
-1.38969485,0.89557198,0.49214145,0.51913011,0.00832732,0.23556513,0.16697062,0.00174927
-1.38369185,0.86434863,0.46836297,0.49973660,0.00803513,0.22569816,0.16164609,0.00173707
-1.37768884,0.83659400,0.44578986,0.48324744,0.00773667,0.21660041,0.15643728,0.00171766
-1.37168584,0.81246524,0.42459598,0.46966562,0.00743376,0.20832377,0.15143918,0.00169170
-1.36568284,0.79213900,0.40495099,0.45900315,0.00712854,0.20091407,0.14675744,0.00166010
-1.35967984,0.77581472,0.38702366,0.45128359,0.00682350,0.19441270,0.14250840,0.00162395
-1.35367684,0.76371502,0.37098395,0.44654294,0.00652143,0.18885767,0.13881856,0.00158451
-1.34767384,0.75608308,0.35700376,0.44482867,0.00622542,0.18428430,0.13582316,0.00154322
-1.34167084,0.75317725,0.34525615,0.44619730,0.00593881,0.18072544,0.13366409,0.00150159
-1.33566783,0.75526299,0.33591311,0.45071037,0.00566510,0.17821117,0.13248704,0.00146122
-1.32966483,0.76260251,0.32914186,0.45842925,0.00540787,0.17676811,0.13243792,0.00142369
-1.32366183,0.77544253,0.32509996,0.46940894,0.00517068,0.17641836,0.13365878,0.00139056
-1.31765883,0.79400062,0.32392933,0.48369104,0.00495698,0.17717818,0.13628319,0.00136330
-1.31165583,0.81845053,0.32574963,0.50129635,0.00476999,0.17905643,0.14043136,0.00134322
-1.30565283,0.84890729,0.33065112,0.52221714,0.00461258,0.18205292,0.14620503,0.00133147
-1.29964982,0.88541230,0.33868754,0.54640958,0.00448719,0.18615680,0.15368251,0.00132897
-1.29364682,0.92791928,0.34986919,0.57378641,0.00439576,0.19134496,0.16291378,0.00133634
-1.28764382,0.97628136,0.36415676,0.60421028,0.00433960,0.19758057,0.17391619,0.00135396
-1.28164082,1.03024014,0.38145600,0.63748792,0.00431934,0.20481195,0.18667066,0.00138186
-1.27563782,1.08941700,0.40161381,0.67336550,0.00433491,0.21297163,0.20111874,0.00141977
-1.26963482,1.15330735,0.42441582,0.71152534,0.00438547,0.22197578,0.21716065,0.00146709
-1.26363182,1.22127830,0.44958585,0.75158446,0.00446941,0.23172416,0.23465453,0.00152292
-1.25762881,1.29257006,0.47678727,0.79309489,0.00458438,0.24210037,0.25341684,0.00158605
-1.25162581,1.36630151,0.50562657,0.83554629,0.00472725,0.25297272,0.27322423,0.00165502
-1.24562281,1.44148020,0.53565892,0.87837084,0.00489425,0.26419555,0.29381677,0.00172812
-1.23961981,1.51701677,0.56639588,0.92095059,0.00508097,0.27561116,0.31490250,0.00180349
-1.23361681,1.59174372,0.59731504,0.96262721,0.00528248,0.28705214,0.33616336,0.00187911
-1.22761381,1.66443845,0.62787127,1.00271419,0.00549343,0.29834432,0.35726224,0.00195292
-1.22161081,1.73384978,0.65750942,1.04051113,0.00570823,0.30931012,0.37785096,0.00202282
-1.21560780,1.79872759,0.68567788,1.07531986,0.00592115,0.31977228,0.39757908,0.00208677
-1.20960480,1.85785453,0.71184274,1.10646195,0.00612649,0.32955787,0.41610301,0.00214286
-1.20360180,1.91007874,0.73550190,1.13329708,0.00631878,0.33850251,0.43309533,0.00218934
-1.19759880,1.95434661,0.75619860,1.15524147,0.00649297,0.34645458,0.44825386,0.00222468
-1.19159580,1.98973419,0.77353399,1.17178587,0.00664458,0.35327942,0.46131012,0.00224762
-1.18559280,2.01547597,0.78717811,1.18251218,0.00676989,0.35886319,0.47203696,0.00225724
-1.17958979,2.03099007,0.79687892,1.18710817,0.00686611,0.36311647,0.48025497,0.00225291
-1.17358679,2.03589856,0.80246909,1.18537941,0.00693153,0.36597729,0.48583753,0.00223439
-1.16758379,2.03004218,0.80387014,1.17725815,0.00696563,0.36741357,0.48871424,0.00220177
-1.16158079,2.01348874,0.80109408,1.16280839,0.00696919,0.36742487,0.48887270,0.00215550
-1.15557779,1.98653496,0.79424228,1.14222716,0.00694433,0.36604337,0.48635852,0.00209635
-1.14957479,1.94970161,0.78350181,1.11584180,0.00689458,0.36333405,0.48127380,0.00202539
-1.14357179,1.90372222,0.76913950,1.08410336,0.00682479,0.35939403,0.47377389,0.00194395
-1.13756878,1.84952593,0.75149388,1.04757645,0.00674114,0.35435117,0.46406290,0.00185356
-1.13156578,1.78821512,0.73096558,1.00692591,0.00665104,0.34836183,0.45238807,0.00175594
-1.12556278,1.72103887,0.70800635,0.96290099,0.00656294,0.34160797,0.43903311,0.00165289
-1.11955978,1.64936327,0.68310734,0.91631758,0.00648623,0.33429352,0.42431108,0.00154629
-1.11355678,1.57463968,0.65678693,0.86803929,0.00643098,0.32664023,0.40855675,0.00143801
-1.10755378,1.49837203,0.62957854,0.81895803,0.00640775,0.31888296,0.39211892,0.00132989
-1.10155078,1.42208419,0.60201874,0.76997483,0.00642727,0.31126456,0.37535277,0.00122369
-1.09554777,1.34728832,0.57463597,0.72198135,0.00650024,0.30403037,0.35861250,0.00112104
-1.08954477,1.27545491,0.54793999,0.67584268,0.00663697,0.29742249,0.34224445,0.00102343
-1.08354177,1.20798504,0.52241238,0.63238175,0.00684709,0.29167388,0.32658057,0.00093218
-1.07753877,1.14618524,0.49849803,0.59236543,0.00713928,0.28700242,0.31193265,0.00084842
-1.07153577,1.09124511,0.47659773,0.55649258,0.00752094,0.28360503,0.29858699,0.00077310
-1.06553277,1.04421788,0.45706192,0.52538387,0.00799792,0.28165207,0.28679985,0.00070698
-1.05952976,1.00600362,0.44018556,0.49957327,0.00857427,0.28128209,0.27679338,0.00065061
-1.05352676,0.97733521,0.42620417,0.47950108,0.00925203,0.28259713,0.26875223,0.00060439
-1.04752376,0.95876688,0.41529094,0.46550819,0.01003102,0.28565889,0.26282077,0.00056853
-1.04152076,0.95066510,0.40755505,0.45783144,0.01090874,0.29048568,0.25910092,0.00054309
-1.03551776,0.95320201,0.40304117,0.45659993,0.01188029,0.29705065,0.25765060,0.00052796
-1.02951476,0.96635122,0.40173011,0.46183216,0.01293840,0.30528124,0.25848292,0.00052294
-1.02351176,0.98988629,0.40354078,0.47343409,0.01407349,0.31506006,0.26156600,0.00052767
-1.01750875,1.02338198,0.40833333,0.49119807,0.01527383,0.32622726,0.26682371,0.00054172
-1.01150575,1.06621864,0.41591365,0.51480308,0.01652577,0.33858440,0.27413708,0.00056452
-1.00550275,1.11759001,0.42603898,0.54381631,0.01781408,0.35189984,0.28334675,0.00059544
-0.99949975,1.17651473,0.43842470,0.57769657,0.01912228,0.36591532,0.29425619,0.00063378
-0.99349675,1.24185188,0.45275219,0.61579980,0.02043310,0.38035379,0.30663586,0.00067875
-0.98749375,1.31232048,0.46867735,0.65738701,0.02172895,0.39492800,0.32022826,0.00072951
-0.98149075,1.38652315,0.48583980,0.70163483,0.02299241,0.40934955,0.33475366,0.00078517
-0.97548774,1.46297354,0.50387226,0.74764902,0.02420675,0.42333809,0.34991647,0.00084480
-0.96948474,1.54012714,0.52240986,0.79448057,0.02535635,0.43663011,0.36541215,0.00090746
-0.96348174,1.61641486,0.54109904,0.84114469,0.02642719,0.44898710,0.38093428,0.00097216
-0.95747874,1.69027839,0.55960559,0.88664186,0.02740722,0.46020242,0.39618168,0.00103794
-0.95147574,1.76020641,0.57762162,0.92998086,0.02828660,0.47010682,0.41086531,0.00110383
-0.94547274,1.82477038,0.59487109,0.97020280,0.02905794,0.47857211,0.42471470,0.00116890
-0.93946973,1.88265867,0.61111379,1.00640542,0.02971639,0.48551299,0.43748362,0.00123224
-0.93346673,1.93270777,0.62614753,1.03776681,0.03025957,0.49088687,0.44895490,0.00129300
-0.92746373,1.97392941,0.63980864,1.06356753,0.03068751,0.49469176,0.45894413,0.00135040
-0.92146073,2.00553246,0.65197088,1.08321018,0.03100236,0.49696244,0.46730214,0.00140371
-0.91545773,2.02693885,0.66254282,1.09623563,0.03120811,0.49776521,0.47391638,0.00145231
-0.90945473,2.03779298,0.67146416,1.10233510,0.03131024,0.49719146,0.47871094,0.00149565
-0.90345173,2.03796421,0.67870128,1.10135755,0.03131527,0.49535071,0.48164556,0.00153326
-0.89744872,2.02754270,0.68424242,1.09331214,0.03123034,0.49236338,0.48271365,0.00156477
