energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.00300150,1.22919793,-1.22920586,0.22469772,-0.22469885,1.02711035,-1.02711726,0.07008830,-0.07008868,0.00000000,-0.00000000,0.14263072,-0.14263151,0.00000000,-0.00000000
0.00900450,1.17849651,-1.17850446,0.21712911,-0.21713028,0.98324380,-0.98325073,0.06750942,-0.06750981,0.00000000,-0.00000000,0.13763504,-0.13763582,0.00000000,-0.00000000
0.01500750,1.12771188,-1.12771979,0.20938127,-0.20938247,0.93928070,-0.93928760,0.06492619,-0.06492658,0.00000000,-0.00000000,0.13277944,-0.13278019,0.00000000,-0.00000000
0.02101051,1.07741076,-1.07741855,0.20153914,-0.20154035,0.89567819,-0.89568499,0.06236492,-0.06236530,0.00000000,-0.00000000,0.12813344,-0.12813416,0.00000000,-0.00000000
0.02701351,1.02817477,-1.02818235,0.19369664,-0.19369785,0.85290667,-0.85291330,0.05985342,-0.05985380,0.00000000,-0.00000000,0.12376655,-0.12376722,0.00000000,-0.00000000
0.03301651,0.98058767,-0.98059497,0.18595479,-0.18595599,0.81143989,-0.81144630,0.05742041,-0.05742077,0.00000000,-0.00000000,0.11974673,-0.11974734,0.00000000,-0.00000000
0.03901951,0.93522094,-0.93522788,0.17841926,-0.17842043,0.77174358,-0.77174969,0.05509472,-0.05509507,0.00000000,-0.00000000,0.11613870,-0.11613926,0.00000000,-0.00000000
0.04502251,0.89261851,-0.89262502,0.17119747,-0.17119859,0.73426322,-0.73426898,0.05290445,-0.05290478,0.00000000,-0.00000000,0.11300213,-0.11300262,0.00000000,-0.00000000
0.05102551,0.85328132,-0.85328733,0.16439545,-0.16439651,0.69941168,-0.69941704,0.05087600,-0.05087631,0.00000000,-0.00000000,0.11038976,-0.11039017,0.00000000,-0.00000000
0.05702851,0.81765264,-0.81765810,0.15811459,-0.15811557,0.66755727,-0.66756218,0.04903316,-0.04903344,0.00000000,-0.00000000,0.10834572,-0.10834604,0.00000000,-0.00000000
0.06303152,0.78610496,-0.78610982,0.15244846,-0.15244935,0.63901300,-0.63901741,0.04739619,-0.04739644,0.00000000,-0.00000000,0.10690395,-0.10690419,0.00000000,-0.00000000
0.06903452,0.75892913,-0.75893335,0.14747993,-0.14748072,0.61402749,-0.61403139,0.04598105,-0.04598126,0.00000000,-0.00000000,0.10608707,-0.10608722,0.00000000,-0.00000000
0.07503752,0.73632638,-0.73632995,0.14327860,-0.14327927,0.59277818,-0.59278153,0.04479875,-0.04479893,0.00000000,-0.00000000,0.10590547,-0.10590554,0.00000000,-0.00000000
0.08104052,0.71840375,-0.71840665,0.13989879,-0.13989934,0.57536705,-0.57536986,0.04385488,-0.04385502,0.00000000,-0.00000000,0.10635711,-0.10635708,0.00000000,-0.00000000
0.08704352,0.70517302,-0.70517525,0.13737812,-0.13737855,0.56181924,-0.56182150,0.04314936,-0.04314947,0.00000000,-0.00000000,0.10742758,-0.10742747,0.00000000,-0.00000000
0.09304652,0.69655339,-0.69655498,0.13573672,-0.13573703,0.55208446,-0.55208618,0.04267641,-0.04267648,0.00000000,-0.00000000,0.10909092,-0.10909072,0.00000000,-0.00000000
0.09904952,0.69237770,-0.69237868,0.13497709,-0.13497726,0.54604119,-0.54604241,0.04242470,-0.04242475,0.00000000,-0.00000000,0.11131077,-0.11131050,0.00000000,-0.00000000
0.10505253,0.69240184,-0.69240225,0.13508455,-0.13508460,0.54350351,-0.54350425,0.04237778,-0.04237779,0.00000000,-0.00000000,0.11404217,-0.11404184,0.00000000,-0.00000000
0.11105553,0.69631696,-0.69631684,0.13602835,-0.13602828,0.54422999,-0.54423028,0.04251457,-0.04251456,0.00000000,-0.00000000,0.11723364,-0.11723324,0.00000000,-0.00000000
0.11705853,0.70376387,-0.70376329,0.13776315,-0.13776297,0.54793442,-0.54793432,0.04281016,-0.04281012,0.00000000,-0.00000000,0.12082962,-0.12082917,0.00000000,-0.00000000
0.12306153,0.71434896,-0.71434797,0.14023096,-0.14023068,0.55429776,-0.55429731,0.04323655,-0.04323649,0.00000000,-0.00000000,0.12477317,-0.12477268,0.00000000,-0.00000000
0.12906453,0.72766085,-0.72765951,0.14336335,-0.14336298,0.56298072,-0.56297997,0.04376359,-0.04376352,0.00000000,-0.00000000,0.12900870,-0.12900818,0.00000000,-0.00000000
0.13506753,0.74328716,-0.74328554,0.14708382,-0.14708337,0.57363653,-0.57363553,0.04435991,-0.04435983,0.00000000,-0.00000000,0.13348472,-0.13348417,0.00000000,-0.00000000
0.14107054,0.76083060,-0.76082877,0.15131025,-0.15130973,0.58592330,-0.58592211,0.04499378,-0.04499370,0.00000000,-0.00000000,0.13815640,-0.13815583,0.00000000,-0.00000000
0.14707354,0.77992375,-0.77992175,0.15595727,-0.15595670,0.59951553,-0.59951419,0.04563402,-0.04563393,0.00000000,-0.00000000,0.14298786,-0.14298729,0.00000000,-0.00000000
0.15307654,0.80024196,-0.80023984,0.16093863,-0.16093803,0.61411430,-0.61411286,0.04625074,-0.04625066,0.00000000,-0.00000000,0.14795411,-0.14795353,0.00000000,-0.00000000
0.15907954,0.82151392,-0.82151173,0.16616926,-0.16616863,0.62945589,-0.62945438,0.04681609,-0.04681601,0.00000000,-0.00000000,0.15304243,-0.15304185,0.00000000,-0.00000000
0.16508254,0.84352948,-0.84352726,0.17156717,-0.17156653,0.64531846,-0.64531693,0.04730476,-0.04730469,0.00000000,-0.00000000,0.15825327,-0.15825269,0.00000000,-0.00000000
0.17108554,0.86614455,-0.86614231,0.17705508,-0.17705443,0.66152680,-0.66152527,0.04769448,-0.04769442,0.00000000,-0.00000000,0.16360048,-0.16359990,0.00000000,-0.00000000
0.17708854,0.88928279,-0.88928056,0.18256173,-0.18256109,0.67795478,-0.67795326,0.04796634,-0.04796630,0.00000000,-0.00000000,0.16911089,-0.16911030,0.00000000,-0.00000000
0.18309155,0.91293427,-0.91293205,0.18802290,-0.18802228,0.69452577,-0.69452429,0.04810501,-0.04810498,0.00000000,-0.00000000,0.17482323,-0.17482264,0.00000000,-0.00000000
0.18909455,0.93715092,-0.93714872,0.19338213,-0.19338153,0.71121087,-0.71120943,0.04809882,-0.04809882,0.00000000,-0.00000000,0.18078639,-0.18078579,0.00000000,-0.00000000
0.19509755,0.96203913,-0.96203694,0.19859112,-0.19859056,0.72802515,-0.72802375,0.04793983,-0.04793985,0.00000000,-0.00000000,0.18705704,-0.18705643,0.00000000,-0.00000000
0.20110055,0.98774966,-0.98774746,0.20360986,-0.20360934,0.74502202,-0.74502066,0.04762374,-0.04762378,0.00000000,-0.00000000,0.19369673,-0.19369610,0.00000000,-0.00000000
0.20710355,1.01446516,-1.01446294,0.20840648,-0.20840600,0.76228591,-0.76228458,0.04714978,-0.04714983,0.00000000,-0.00000000,0.20076846,-0.20076780,0.00000000,-0.00000000
0.21310655,1.04238579,-1.04238352,0.21295681,-0.21295638,0.77992360,-0.77992228,0.04652053,-0.04652060,0.00000000,-0.00000000,0.20833293,-0.20833223,0.00000000,-0.00000000
0.21910955,1.07171341,-1.07171106,0.21724376,-0.21724338,0.79805436,-0.79805305,0.04574177,-0.04574186,0.00000000,-0.00000000,0.21644452,-0.21644379,0.00000000,-0.00000000
0.22511256,1.10263481,-1.10263236,0.22125649,-0.22125615,0.81679935,-0.81679802,0.04482221,-0.04482232,0.00000000,-0.00000000,0.22514724,-0.22514646,0.00000000,-0.00000000
0.23111556,1.13530477,-1.13530220,0.22498935,-0.22498906,0.83627053,-0.83626918,0.04377328,-0.04377341,0.00000000,-0.00000000,0.23447069,-0.23446986,0.00000000,-0.00000000
0.23711856,1.16982946,-1.16982675,0.22844084,-0.22844060,0.85655968,-0.85655828,0.04260887,-0.04260901,0.00000000,-0.00000000,0.24442635,-0.24442546,0.00000000,-0.00000000
0.24312156,1.20625101,-1.20624816,0.23161240,-0.23161221,0.87772772,-0.87772626,0.04134508,-0.04134523,0.00000000,-0.00000000,0.25500431,-0.25500337,0.00000000,-0.00000000
0.24912456,1.24453398,-1.24453096,0.23450725,-0.23450710,0.89979503,-0.89979350,0.03999993,-0.04000010,0.00000000,-0.00000000,0.26617060,-0.26616960,0.00000000,-0.00000000
0.25512756,1.28455431,-1.28455114,0.23712930,-0.23712919,0.92273313,-0.92273153,0.03859316,-0.03859333,0.00000000,-0.00000000,0.27786538,-0.27786433,0.00000000,-0.00000000
0.26113057,1.32609174,-1.32608843,0.23948221,-0.23948213,0.94645814,-0.94645647,0.03714586,-0.03714603,0.00000000,-0.00000000,0.29000209,-0.29000099,0.00000000,-0.00000000
0.26713357,1.36882589,-1.36882245,0.24156864,-0.24156859,0.97082655,-0.97082482,0.03568025,-0.03568042,0.00000000,-0.00000000,0.30246763,-0.30246650,0.00000000,-0.00000000
0.27313657,1.41233679,-1.41233326,0.24338983,-0.24338980,0.99563357,-0.99563177,0.03421937,-0.03421954,0.00000000,-0.00000000,0.31512381,-0.31512265,0.00000000,-0.00000000
0.27913957,1.45611002,-1.45610644,0.24494537,-0.24494537,1.02061425,-1.02061242,0.03278679,-0.03278695,0.00000000,-0.00000000,0.32780986,-0.32780870,0.00000000,-0.00000000
0.28514257,1.49954654,-1.49954296,0.24623348,-0.24623349,1.04544775,-1.04544591,0.03140628,-0.03140643,0.00000000,-0.00000000,0.34034628,-0.34034511,0.00000000,-0.00000000
0.29114557,1.54197706,-1.54197353,0.24725143,-0.24725146,1.06976439,-1.06976257,0.03010153,-0.03010167,0.00000000,-0.00000000,0.35253956,-0.35253841,0.00000000,-0.00000000
0.29714857,1.58268062,-1.58267722,0.24799649,-0.24799652,1.09315565,-1.09315389,0.02889585,-0.02889598,0.00000000,-0.00000000,0.36418801,-0.36418691,0.00000000,-0.00000000
0.30315158,1.62090671,-1.62090349,0.24846696,-0.24846700,1.11518658,-1.11518491,0.02781184,-0.02781196,0.00000000,-0.00000000,0.37508822,-0.37508716,0.00000000,-0.00000000
0.30915458,1.65589994,-1.65589698,0.24866353,-0.24866358,1.13541014,-1.13540860,0.02687111,-0.02687120,0.00000000,-0.00000000,0.38504190,-0.38504092,0.00000000,-0.00000000
0.31515758,1.68692646,-1.68692382,0.24859064,-0.24859068,1.15338301,-1.15338164,0.02609397,-0.02609403,0.00000000,-0.00000000,0.39386301,-0.39386212,0.00000000,-0.00000000
0.32116058,1.71330060,-1.71329834,0.24825787,-0.24825791,1.16868190,-1.16868075,0.02549914,-0.02549918,0.00000000,-0.00000000,0.40138459,-0.40138381,0.00000000,-0.00000000
0.32716358,1.73441072,-1.73440891,0.24768119,-0.24768122,1.18091980,-1.18091890,0.02510351,-0.02510352,0.00000000,-0.00000000,0.40746513,-0.40746446,0.00000000,-0.00000000
0.33316658,1.74974281,-1.74974150,0.24688396,-0.24688398,1.18976109,-1.18976048,0.02492185,-0.02492184,0.00000000,-0.00000000,0.41199406,-0.41199352,0.00000000,-0.00000000
0.33916958,1.75890077,-1.75889999,0.24589758,-0.24589759,1.19493500,-1.19493470,0.02496660,-0.02496656,0.00000000,-0.00000000,0.41489623,-0.41489583,0.00000000,-0.00000000
0.34517259,1.76162215,-1.76162194,0.24476174,-0.24476172,1.19624647,-1.19624650,0.02524765,-0.02524758,0.00000000,-0.00000000,0.41613492,-0.41613467,0.00000000,-0.00000000
0.35117559,1.75778882,-1.75778919,0.24352413,-0.24352409,1.19358404,-1.19358443,0.02577218,-0.02577208,0.00000000,-0.00000000,0.41571350,-0.41571339,0.00000000,-0.00000000
0.35717859,1.74743175,-1.74743270,0.24223978,-0.24223972,1.18692422,-1.18692496,0.02654454,-0.02654441,0.00000000,-0.00000000,0.41367540,-0.41367542,0.00000000,-0.00000000
0.36318159,1.73072990,-1.73073142,0.24096987,-0.24096977,1.17633221,-1.17633331,0.02756618,-0.02756602,0.00000000,-0.00000000,0.41010258,-0.41010274,0.00000000,-0.00000000
0.36918459,1.70800330,-1.70800537,0.23978013,-0.23978001,1.16195904,-1.16196049,0.02883572,-0.02883553,0.00000000,-0.00000000,0.40511254,-0.40511282,0.00000000,-0.00000000
0.37518759,1.67970075,-1.67970334,0.23873909,-0.23873893,1.14403523,-1.14403702,0.03034896,-0.03034874,0.00000000,-0.00000000,0.39885405,-0.39885444,0.00000000,-0.00000000
0.38119060,1.64638297,-1.64638603,0.23791597,-0.23791577,1.12286153,-1.12286362,0.03209917,-0.03209893,0.00000000,-0.00000000,0.39150176,-0.39150225,0.00000000,-0.00000000
0.38719360,1.60870213,-1.60870561,0.23737876,-0.23737852,1.09879722,-1.09879959,0.03407737,-0.03407710,0.00000000,-0.00000000,0.38325016,-0.38325073,0.00000000,-0.00000000
0.39319660,1.56737901,-1.56738284,0.23719224,-0.23719196,1.07224677,-1.07224940,0.03627274,-0.03627245,0.00000000,-0.00000000,0.37430703,-0.37430767,0.00000000,-0.00000000
0.39919960,1.52317894,-1.52318306,0.23741638,-0.23741605,1.04364560,-1.04364845,0.03867319,-0.03867288,0.00000000,-0.00000000,0.36488685,-0.36488754,0.00000000,-0.00000000
0.40520260,1.47688788,-1.47689223,0.23810503,-0.23810467,1.01344569,-1.01344871,0.04126601,-0.04126567,0.00000000,-0.00000000,0.35520434,-0.35520505,0.00000000,-0.00000000
0.41120560,1.42928977,-1.42929428,0.23930511,-0.23930469,0.98210188,-0.98210505,0.04403856,-0.04403821,0.00000000,-0.00000000,0.34546857,-0.34546931,0.00000000,-0.00000000
0.41720860,1.38114612,-1.38115072,0.24105618,-0.24105573,0.95005948,-0.95006274,0.04697917,-0.04697880,0.00000000,-0.00000000,0.33587778,-0.33587851,0.00000000,-0.00000000
0.42321161,1.33317873,-1.33318336,0.24339063,-0.24339013,0.91774366,-0.91774700,0.05007788,-0.05007749,0.00000000,-0.00000000,0.32661501,-0.32661573,0.00000000,-0.00000000
0.42921461,1.28605593,-1.28606053,0.24633409,-0.24633356,0.88555117,-0.88555453,0.05332732,-0.05332693,0.00000000,-0.00000000,0.31784481,-0.31784550,0.00000000,-0.00000000
0.43521761,1.24038278,-1.24038730,0.24990634,-0.24990577,0.85384430,-0.85384766,0.05672350,-0.05672310,0.00000000,-0.00000000,0.30971086,-0.30971151,0.00000000,-0.00000000
0.44122061,1.19669503,-1.19669942,0.25412226,-0.25412164,0.82294738,-0.82295071,0.06026643,-0.06026601,0.00000000,-0.00000000,0.30233456,-0.30233516,0.00000000,-0.00000000
0.44722361,1.15545663,-1.15546084,0.25899290,-0.25899225,0.79314550,-0.79314876,0.06396065,-0.06396022,0.00000000,-0.00000000,0.29581448,-0.29581503,0.00000000,-0.00000000
0.45322661,1.11706042,-1.11706442,0.26452642,-0.26452573,0.76468513,-0.76468830,0.06781555,-0.06781510,0.00000000,-0.00000000,0.29022648,-0.29022697,0.00000000,-0.00000000
0.45922961,1.08183114,-1.08183488,0.27072875,-0.27072804,0.73777645,-0.73777951,0.07184540,-0.07184493,0.00000000,-0.00000000,0.28562438,-0.28562480,0.00000000,-0.00000000
0.46523262,1.05003026,-1.05003371,0.27760392,-0.27760316,0.71259664,-0.71259956,0.07606917,-0.07606869,0.00000000,-0.00000000,0.28204096,-0.28204131,0.00000000,-0.00000000
0.47123562,1.02186179,-1.02186494,0.28515383,-0.28515303,0.68929383,-0.68929660,0.08051005,-0.08050954,0.00000000,-0.00000000,0.27948919,-0.27948947,0.00000000,-0.00000000
0.47723862,0.99747841,-0.99748122,0.29337768,-0.29337685,0.66799127,-0.66799386,0.08519461,-0.08519408,0.00000000,-0.00000000,0.27796347,-0.27796368,0.00000000,-0.00000000
0.48324162,0.97698730,-0.97698976,0.30227085,-0.30226997,0.64879110,-0.64879350,0.09015183,-0.09015127,0.00000000,-0.00000000,0.27744092,-0.27744105,0.00000000,-0.00000000
0.48924462,0.96045528,-0.96045736,0.31182340,-0.31182248,0.63177768,-0.63177987,0.09541179,-0.09541119,0.00000000,-0.00000000,0.27788253,-0.27788259,0.00000000,-0.00000000
0.49524762,0.94791291,-0.94791460,0.32201839,-0.32201742,0.61701995,-0.61702192,0.10100424,-0.10100360,0.00000000,-0.00000000,0.27923429,-0.27923428,0.00000000,-0.00000000
0.50125063,0.93935759,-0.93935889,0.33283011,-0.33282910,0.60457300,-0.60457473,0.10695706,-0.10695637,0.00000000,-0.00000000,0.28142830,-0.28142823,0.00000000,-0.00000000
0.50725363,0.93475551,-0.93475640,0.34422247,-0.34422140,0.59447866,-0.59448014,0.11329469,-0.11329395,0.00000000,-0.00000000,0.28438396,-0.28438382,0.00000000,-0.00000000
0.51325663,0.93404284,-0.93404331,0.35614773,-0.35614661,0.58676531,-0.58676653,0.12003659,-0.12003580,0.00000000,-0.00000000,0.28800933,-0.28800914,0.00000000,-0.00000000
0.51925963,0.93712640,-0.93712645,0.36854588,-0.36854471,0.58144703,-0.58144797,0.12719587,-0.12719503,0.00000000,-0.00000000,0.29220285,-0.29220261,0.00000000,-0.00000000
0.52526263,0.94388416,-0.94388380,0.38134472,-0.38134351,0.57852240,-0.57852307,0.13477811,-0.13477722,0.00000000,-0.00000000,0.29685544,-0.29685516,0.00000000,-0.00000000
0.53126563,0.95416605,-0.95416527,0.39446088,-0.39445962,0.57797319,-0.57797358,0.14278044,-0.14277949,0.00000000,-0.00000000,0.30185310,-0.30185278,0.00000000,-0.00000000
0.53726863,0.96779528,-0.96779410,0.40780174,-0.40780044,0.57976321,-0.57976332,0.15119092,-0.15118991,0.00000000,-0.00000000,0.30708012,-0.30707977,0.00000000,-0.00000000
0.54327164,0.98457069,-0.98456912,0.42126840,-0.42126707,0.58383751,-0.58383734,0.15998836,-0.15998730,0.00000000,-0.00000000,0.31242276,-0.31242238,0.00000000,-0.00000000
0.54927464,1.00427000,-1.00426805,0.43475949,-0.43475812,0.59012224,-0.59012179,0.16914238,-0.16914127,0.00000000,-0.00000000,0.31777344,-0.31777304,0.00000000,-0.00000000
0.55527764,1.02665438,-1.02665208,0.44817566,-0.44817426,0.59852520,-0.59852449,0.17861388,-0.17861272,0.00000000,-0.00000000,0.32303534,-0.32303493,0.00000000,-0.00000000
0.56128064,1.05147399,-1.05147136,0.46142463,-0.46142321,0.60893720,-0.60893624,0.18835580,-0.18835460,0.00000000,-0.00000000,0.32812706,-0.32812664,0.00000000,-0.00000000
0.56728364,1.07847444,-1.07847151,0.47442642,-0.47442499,0.62123416,-0.62123295,0.19831420,-0.19831297,0.00000000,-0.00000000,0.33298731,-0.33298688,0.00000000,-0.00000000
0.57328664,1.10740386,-1.10740065,0.48711844,-0.48711700,0.63527991,-0.63527848,0.20842945,-0.20842819,0.00000000,-0.00000000,0.33757928,-0.33757884,0.00000000,-0.00000000
0.57928964,1.13802024,-1.13801678,0.49946014,-0.49945869,0.65092962,-0.65092799,0.21863768,-0.21863640,0.00000000,-0.00000000,0.34189438,-0.34189394,0.00000000,-0.00000000
0.58529265,1.17009857,-1.17009490,0.51143687,-0.51143541,0.66803356,-0.66803174,0.22887220,-0.22887092,0.00000000,-0.00000000,0.34595521,-0.34595475,0.00000000,-0.00000000
0.59129565,1.20343746,-1.20343360,0.52306263,-0.52306116,0.68644106,-0.68643907,0.23906504,-0.23906375,0.00000000,-0.00000000,0.34981731,-0.34981684,0.00000000,-0.00000000
0.59729865,1.23786471,-1.23786068,0.53438149,-0.53438001,0.70600450,-0.70600237,0.24914828,-0.24914701,0.00000000,-0.00000000,0.35356974,-0.35356924,0.00000000,-0.00000000
0.60330165,1.27324161,-1.27323745,0.54546748,-0.54546599,0.72658311,-0.72658086,0.25905548,-0.25905422,0.00000000,-0.00000000,0.35733409,-0.35733356,0.00000000,-0.00000000
0.60930465,1.30946571,-1.30946143,0.55642284,-0.55642133,0.74804632,-0.74804397,0.26872275,-0.26872153,0.00000000,-0.00000000,0.36126204,-0.36126146,0.00000000,-0.00000000
0.61530765,1.34647171,-1.34646734,0.56737462,-0.56737309,0.77027665,-0.77027421,0.27808986,-0.27808867,0.00000000,-0.00000000,0.36553134,-0.36553069,0.00000000,-0.00000000
0.62131066,1.38423064,-1.38422619,0.57846978,-0.57846821,0.79317190,-0.79316940,0.28710093,-0.28709979,0.00000000,-0.00000000,0.37034036,-0.37033963,0.00000000,-0.00000000
0.62731366,1.42274707,-1.42274255,0.58986878,-0.58986717,0.81664662,-0.81664407,0.29570514,-0.29570406,0.00000000,-0.00000000,0.37590134,-0.37590051,0.00000000,-0.00000000
0.63331666,1.46205468,-1.46205011,0.60173818,-0.60173652,0.84063278,-0.84063020,0.30385708,-0.30385606,0.00000000,-0.00000000,0.38243256,-0.38243161,0.00000000,-0.00000000
0.63931966,1.50221018,-1.50220556,0.61424222,-0.61424050,0.86507956,-0.86507696,0.31151697,-0.31151603,0.00000000,-0.00000000,0.39014972,-0.39014862,0.00000000,-0.00000000
0.64532266,1.54328591,-1.54328125,0.62753408,-0.62753228,0.88995231,-0.88994970,0.31865069,-0.31864982,0.00000000,-0.00000000,0.39925683,-0.39925559,0.00000000,-0.00000000
0.65132566,1.58536129,-1.58535658,0.64174692,-0.64174505,0.91523069,-0.91522808,0.32522960,-0.32522881,0.00000000,-0.00000000,0.40993709,-0.40993568,0.00000000,-0.00000000
0.65732866,1.62851344,-1.62850869,0.65698529,-0.65698335,0.94090589,-0.94090328,0.33123021,-0.33122950,0.00000000,-0.00000000,0.42234389,-0.42234231,0.00000000,-0.00000000
0.66333167,1.67280733,-1.67280254,0.67331721,-0.67331519,0.96697720,-0.96697460,0.33663373,-0.33663311,0.00000000,-0.00000000,0.43659258,-0.43659082,0.00000000,-0.00000000
0.66933467,1.71828563,-1.71828079,0.69076728,-0.69076518,0.99344770,-0.99344510,0.34142543,-0.34142490,0.00000000,-0.00000000,0.45275310,-0.45275114,0.00000000,-0.00000000
0.67533767,1.76495868,-1.76495381,0.70931119,-0.70930901,1.02031941,-1.02031682,0.34559389,-0.34559345,0.00000000,-0.00000000,0.47084393,-0.47084179,0.00000000,-0.00000000
0.68134067,1.81279490,-1.81278999,0.72887191,-0.72886967,1.04758788,-1.04758529,0.34913018,-0.34912983,0.00000000,-0.00000000,0.49082761,-0.49082530,0.00000000,-0.00000000
0.68734367,1.86171186,-1.86170691,0.74931768,-0.74931540,1.07523640,-1.07523382,0.35202697,-0.35202671,0.00000000,-0.00000000,0.51260796,-0.51260548,0.00000000,-0.00000000
0.69334667,1.91156844,-1.91156347,0.77046213,-0.77045981,1.10323004,-1.10322747,0.35427763,-0.35427745,0.00000000,-0.00000000,0.53602919,-0.53602655,0.00000000,-0.00000000
0.69934967,1.96215842,-1.96215345,0.79206629,-0.79206397,1.13150975,-1.13150718,0.35587529,-0.35587520,0.00000000,-0.00000000,0.56087696,-0.56087421,0.00000000,-0.00000000
0.70535268,2.01320580,-2.01320084,0.81384289,-0.81384058,1.15998678,-1.15998423,0.35681208,-0.35681207,0.00000000,-0.00000000,0.58688150,-0.58687864,0.00000000,-0.00000000
0.71135568,2.06436215,-2.06435724,0.83546244,-0.83546018,1.18853775,-1.18853522,0.35707843,-0.35707850,0.00000000,-0.00000000,0.61372246,-0.61371953,0.00000000,-0.00000000
0.71735868,2.11520644,-2.11520160,0.85656125,-0.85655906,1.21700073,-1.21699823,0.35666262,-0.35666277,0.00000000,-0.00000000,0.64103572,-0.64103276,0.00000000,-0.00000000
0.72336168,2.16524745,-2.16524274,0.87675094,-0.87674886,1.24517252,-1.24517007,0.35555053,-0.35555076,0.00000000,-0.00000000,0.66842170,-0.66841874,0.00000000,-0.00000000
0.72936468,2.21392917,-2.21392463,0.89562928,-0.89562735,1.27280767,-1.27280530,0.35372575,-0.35372606,0.00000000,-0.00000000,0.69545500,-0.69545209,0.00000000,-0.00000000
0.73536768,2.26063905,-2.26063473,0.91279187,-0.91279011,1.29961930,-1.29961704,0.35116999,-0.35117036,0.00000000,-0.00000000,0.72169517,-0.72169236,0.00000000,-0.00000000
0.74137069,2.30471934,-2.30471531,0.92784429,-0.92784274,1.32528197,-1.32527983,0.34786381,-0.34786425,0.00000000,-0.00000000,0.74669820,-0.74669552,0.00000000,-0.00000000
0.74737369,2.34548122,-2.34547755,0.94041438,-0.94041308,1.34943674,-1.34943478,0.34378774,-0.34378825,0.00000000,-0.00000000,0.77002824,-0.77002574,0.00000000,-0.00000000
0.75337669,2.38222149,-2.38221826,0.95016402,-0.95016299,1.37169846,-1.37169670,0.33892367,-0.33892426,0.00000000,-0.00000000,0.79126954,-0.79126726,0.00000000,-0.00000000
0.75937969,2.41424132,-2.41423859,0.95680004,-0.95679930,1.39166491,-1.39166341,0.33325652,-0.33325717,0.00000000,-0.00000000,0.81003771,-0.81003568,0.00000000,-0.00000000
0.76538269,2.44086644,-2.44086428,0.96008385,-0.96008343,1.40892787,-1.40892667,0.32677597,-0.32677669,0.00000000,-0.00000000,0.82599039,-0.82598865,0.00000000,-0.00000000
0.77138569,2.46146805,-2.46146653,0.95983935,-0.95983925,1.42308541,-1.42308455,0.31947842,-0.31947921,0.00000000,-0.00000000,0.83883663,-0.83883522,0.00000000,-0.00000000
0.77738869,2.47548352,-2.47548271,0.95595879,-0.95595904,1.43375507,-1.43375460,0.31136873,-0.31136958,0.00000000,-0.00000000,0.84834479,-0.84834373,0.00000000,-0.00000000
0.78339170,2.48243604,-2.48243598,0.94840638,-0.94840697,1.44058735,-1.44058730,0.30246190,-0.30246281,0.00000000,-0.00000000,0.85434863,-0.85434794,0.00000000,-0.00000000
0.78939470,2.48195209,-2.48195284,0.93721943,-0.93722036,1.44327870,-1.44327911,0.29278444,-0.29278541,0.00000000,-0.00000000,0.85675137,-0.85675105,0.00000000,-0.00000000
0.79539770,2.47377609,-2.47377768,0.92250694,-0.92250820,1.44158354,-1.44158444,0.28237535,-0.28237638,0.00000000,-0.00000000,0.85552751,-0.85552758,0.00000000,-0.00000000
0.80140070,2.45778115,-2.45778360,0.90444589,-0.90444747,1.43532454,-1.43532595,0.27128660,-0.27128768,0.00000000,-0.00000000,0.85072239,-0.85072285,0.00000000,-0.00000000
0.80740370,2.43397548,-2.43397878,0.88327506,-0.88327693,1.42440066,-1.42440259,0.25958317,-0.25958430,0.00000000,-0.00000000,0.84244949,-0.84245031,0.00000000,-0.00000000
0.81340670,2.40250388,-2.40250804,0.85928697,-0.85928912,1.40879242,-1.40879487,0.24734240,-0.24734357,0.00000000,-0.00000000,0.83088545,-0.83088664,0.00000000,-0.00000000
0.81940970,2.36364431,-2.36364929,0.83281811,-0.83282049,1.38856419,-1.38856716,0.23465294,-0.23465415,0.00000000,-0.00000000,0.81626326,-0.81626478,0.00000000,-0.00000000
0.82541271,2.31779935,-2.31780511,0.80423789,-0.80424048,1.36386318,-1.36386665,0.22161305,-0.22161428,0.00000000,-0.00000000,0.79886355,-0.79886538,0.00000000,-0.00000000
0.83141571,2.26548314,-2.26548963,0.77393692,-0.77393969,1.33491537,-1.33491930,0.20832851,-0.20832976,0.00000000,-0.00000000,0.77900466,-0.77900677,0.00000000,-0.00000000
0.83741871,2.20730439,-2.20731153,0.74231499,-0.74231790,1.30201833,-1.30202269,0.19491024,-0.19491149,0.00000000,-0.00000000,0.75703172,-0.75703407,0.00000000,-0.00000000
0.84342171,2.14394607,-2.14395379,0.70976929,-0.70977230,1.26553155,-1.26553631,0.18147151,-0.18147276,0.00000000,-0.00000000,0.73330522,-0.73330777,0.00000000,-0.00000000
0.84942471,2.07614313,-2.07615134,0.67668340,-0.67668648,1.22586463,-1.22586973,0.16812526,-0.16812650,0.00000000,-0.00000000,0.70818958,-0.70819231,0.00000000,-0.00000000
0.85542771,2.00465911,-2.00466772,0.64341748,-0.64342059,1.18346398,-1.18346937,0.15498124,-0.15498246,0.00000000,-0.00000000,0.68204230,-0.68204515,0.00000000,-0.00000000
