energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-0.18309155,5.49951315,1.58596109,1.00804350,0.08598565,0.72251163,0.04483591,0.03288706,3.71642224
-0.17708854,5.51705620,1.58749398,1.01515656,0.08984458,0.73236306,0.04427531,0.03097027,3.70432253
-0.17108554,5.53933063,1.59023964,1.02383754,0.09361687,0.74627677,0.04384815,0.02942635,3.68978009
-0.16508254,5.56751975,1.59464891,1.03434494,0.09729462,0.76453756,0.04356540,0.02827841,3.67341176
-0.15907954,5.60279061,1.60115423,1.04692022,0.10086976,0.78737028,0.04343776,0.02754357,3.65592811
-0.15307654,5.64624353,1.61015171,1.06177709,0.10433300,0.81493190,0.04347537,0.02723271,3.63810272
-0.14707354,5.69885471,1.62198186,1.07908978,0.10767290,0.84730331,0.04368739,0.02735029,3.62073529
-0.14107054,5.76141500,1.63691042,1.09898094,0.11087492,0.88448126,0.04408150,0.02789423,3.60461046
-0.13506753,5.83446799,1.65511001,1.12150975,0.11392077,0.92637059,0.04466338,0.02885586,3.59045516
-0.12906453,5.91825163,1.67664399,1.14666091,0.11678803,0.97277729,0.04543621,0.03021991,3.57889699
-0.12306153,6.01264732,1.70145370,1.17433547,0.11945003,1.02340290,0.04640014,0.03196463,3.57042641
-0.11705853,6.11714057,1.72935000,1.20434410,0.12187623,1.07784094,0.04755194,0.03406205,3.56536541
-0.11105553,6.23079678,1.76001019,1.23640365,0.12403292,1.13557603,0.04888478,0.03647827,3.56384473
-0.10505253,6.35225532,1.79298090,1.27013753,0.12588440,1.19598631,0.05038816,0.03917405,3.56579127
-0.09904952,6.47974372,1.82768731,1.30508026,0.12739445,1.25834978,0.05204802,0.04210542,3.57092696
-0.09304652,6.61111335,1.86344866,1.34068659,0.12852814,1.32185490,0.05384719,0.04522458,3.57877917
-0.08704352,6.74389598,1.89949984,1.37634493,0.12925378,1.38561571,0.05576590,0.04848091,3.58870245
-0.08104052,6.87537991,1.93501810,1.41139488,0.12954500,1.44869135,0.05778260,0.05182220,3.59991034
-0.07503752,7.00270284,1.96915397,1.44514830,0.12938282,1.51010976,0.05987492,0.05519591,3.61151564
-0.06903452,7.12295745,2.00106484,1.47691302,0.12875743,1.56889470,0.06202072,0.05855066,3.62257667
-0.06303152,7.23330477,2.02994983,1.50601829,0.12766983,1.62409535,0.06419924,0.06183771,3.63214696
-0.05702851,7.33108980,2.05508384,1.53184058,0.12613291,1.67481722,0.06639214,0.06501238,3.63932538
-0.05102551,7.41395338,2.07584937,1.55382865,0.12417220,1.72025300,0.06858462,0.06803546,3.64330390
-0.04502251,7.47993424,2.09176418,1.57152645,0.12182589,1.75971172,0.07076615,0.07087448,3.64341006
-0.03901951,7.52755588,2.10250328,1.58459268,0.11914443,1.79264496,0.07293120,0.07350467,3.63914197
-0.03301651,7.55589308,2.10791414,1.59281589,0.11618941,1.81866835,0.07507947,0.07590977,3.63019374
-0.02701351,7.56461469,2.10802409,1.59612434,0.11303198,1.83757726,0.07721598,0.07808242,3.61647019
-0.02101051,7.55399981,2.10303959,1.59458984,0.10975076,1.84935565,0.07935067,0.08002421,3.59809028
-0.01500750,7.52492680,2.09333729,1.58842549,0.10642935,1.85417732,0.08149776,0.08174537,3.57537928
-0.00900450,7.47883544,2.07944736,1.57797728,0.10315365,1.85239939,0.08367472,0.08326408,3.54885065
-0.00300150,7.41766461,2.06203009,1.56371000,0.10000891,1.84454822,0.08590102,0.08460542,3.51917916
0.00300150,7.34376896,2.04184691,1.54618815,0.09707697,1.83129831,0.08819673,0.08580005,3.48716703
0.00900450,7.25981935,2.01972759,1.52605295,0.09443347,1.81344520,0.09058088,0.08688263,3.45370575
0.01500750,7.16869275,1.99653521,1.50399660,0.09214543,1.79187381,0.09307004,0.08789012,3.41973583
0.02101051,7.07335764,1.97313103,1.48073520,0.09026918,1.76752390,0.09567676,0.08886001,3.38620733
0.02701351,6.97676111,1.95034090,1.45698167,0.08884873,1.74135422,0.09840845,0.08982857,3.35404332
0.03301651,6.88172359,1.92892497,1.43342011,0.08791473,1.71430744,0.10126641,0.09082932,3.32410836
0.03901951,6.79084628,1.90955224,1.41068290,0.08748391,1.68727745,0.10424533,0.09189157,3.29718364
0.04502251,6.70643559,1.89278087,1.38933134,0.08755908,1.66108066,0.10733317,0.09303939,3.27394958
0.05102551,6.63044722,1.87904509,1.36984092,0.08812975,1.63643258,0.11051157,0.09429084,3.25497625
0.05702851,6.56445152,1.86864885,1.35259144,0.08917307,1.61393060,0.11375668,0.09565757,3.24072135
0.06303152,6.50962001,1.86176615,1.33786226,0.09065529,1.59404340,0.11704042,0.09714482,3.23153467
0.06903452,6.46673165,1.85844724,1.32583248,0.09253343,1.57710726,0.12033210,0.09875173,3.22766772
0.07503752,6.43619629,1.85863002,1.31658556,0.09475718,1.56332875,0.12360028,0.10047198,3.22928668
0.08104052,6.41809161,1.86215520,1.31011772,0.09727083,1.55279323,0.12681483,0.10229464,3.23648673
0.08704352,6.41220933,1.86878389,1.30634916,0.10001525,1.54547807,0.12994896,0.10420524,3.24930561
0.09304652,6.41810617,1.87821632,1.30513724,0.10292966,1.54126941,0.13298107,0.10618682,3.26773477
0.09904952,6.43515508,1.89011008,1.30629038,0.10595325,1.53998105,0.13589649,0.10822110,3.29172636
0.10505253,6.46259264,1.90409683,1.30958191,0.10902648,1.54137408,0.13868864,0.11028945,3.32119513
0.11105553,6.49955935,1.91979640,1.31476282,0.11209214,1.54517598,0.14135989,0.11237376,3.35601476
0.11705853,6.54513035,1.93682754,1.32157278,0.11509603,1.55109787,0.14392171,0.11445711,3.39600852
0.12306153,6.59833529,1.95481508,1.32974886,0.11798740,1.55884911,0.14639431,0.11652414,3.44093524
0.12906453,6.65816697,1.97339338,1.33903172,0.12071902,1.56814844,0.14880559,0.11856119,3.49047163
0.13506753,6.72357989,1.99220637,1.34916916,0.12324716,1.57873125,0.15118964,0.12055617,3.54419279
0.14107054,6.79348023,2.01090490,1.35991720,0.12553134,1.59035304,0.15358456,0.12249823,3.60155287
0.14707354,6.86670989,2.02914204,1.37103905,0.12753400,1.60278905,0.15603004,0.12437721,3.66186811
0.15307654,6.94202769,2.04656733,1.38230238,0.12922026,1.61583062,0.15856453,0.12618297,3.72430429
0.15907954,7.01809082,2.06282107,1.39347557,0.13055762,1.62927902,0.16122238,0.12790467,3.78787066
0.16508254,7.09343974,2.07752940,1.40432349,0.13151593,1.64293727,0.16403094,0.12953004,3.85142167
0.17108554,7.16648937,2.09030117,1.41460343,0.13206742,1.65660118,0.16700789,0.13104477,3.91366772
0.17708854,7.23552876,2.10072718,1.42406180,0.13218701,1.67005021,0.17015889,0.13243197,3.97319513
0.18309155,7.29873081,2.10838220,1.43243195,0.13185273,1.68303924,0.17347577,0.13367188,4.02849528
0.18909455,7.35417269,2.11282997,1.43943362,0.13104641,1.69529194,0.17693523,0.13474177,4.07800177
0.19509755,7.39986679,2.11363108,1.44477408,0.12975438,1.70649635,0.18049833,0.13561610,4.12013425
0.20110055,7.43380134,2.11035333,1.44815112,0.12796836,1.71630328,0.18411068,0.13626693,4.15334685
0.20710355,7.45398881,2.10258412,1.44925783,0.12568622,1.72432772,0.18770336,0.13666455,4.17617880
0.21310655,7.45852004,2.08994409,1.44778891,0.12291278,1.73015344,0.19119464,0.13677838,4.18730473
0.21910955,7.44562123,2.07210129,1.44344828,0.11966043,1.73334066,0.19449234,0.13657793,4.18558190
0.22511256,7.41371109,2.04878495,1.43595759,0.11594943,1.73343656,0.19749679,0.13603400,4.17009215
0.23111556,7.36145519,2.01979809,1.42506525,0.11180813,1.72998817,0.20010424,0.13511985,4.14017613
0.23711856,7.28781487,1.98502825,1.41055544,0.10727274,1.72255708,0.20221060,0.13381244,4.09545834
0.24312156,7.19208830,1.94445572,1.39225679,0.10238682,1.71073528,0.20371533,0.13209354,4.03586174
0.24912456,7.07394185,1.89815878,1.37005014,0.09720051,1.69416140,0.20452532,0.12995081,3.96161129
0.25512756,6.93343041,1.84631580,1.34387522,0.09176942,1.67253660,0.20455855,0.12737862,3.87322665
0.26113057,6.77100586,1.78920396,1.31373572,0.08615330,1.64563924,0.20374746,0.12437876,3.77150454
0.26713357,6.58751348,1.72719476,1.27970269,0.08041454,1.61333768,0.20204172,0.12096080,3.65749198
0.27313657,6.38417685,1.66074664,1.24191592,0.07461659,1.57560052,0.19941053,0.11714232,3.53245209
0.27913957,6.16257185,1.59039491,1.20058348,0.06882231,1.53250375,0.19584406,0.11294876,3.39782419
0.28514257,5.92459131,1.51673965,1.15597913,0.06309238,1.48423445,0.19135423,0.10841305,3.25518043
0.29114557,5.67240185,1.44043204,1.10843794,0.05748386,1.43109075,0.18597465,0.10357503,3.10618106
0.29714857,5.40839466,1.36215969,1.05835005,0.05204891,1.37347804,0.17975982,0.09848064,2.95253023
0.30315158,5.13513241,1.28263163,1.00615305,0.04683376,1.31190160,0.17278361,0.09318085,2.79593440
0.30915458,4.85529412,1.20256339,0.95232303,0.04187790,1.24695585,0.16513709,0.08773058,2.63806463
0.31515758,4.57161994,1.12266284,0.89736472,0.03721361,1.17931077,0.15692586,0.08218745,2.48052422
0.32116058,4.28685775,1.04361703,0.84180114,0.03286576,1.10969607,0.14826704,0.07661051,2.32482219
0.32716358,4.00371297,0.96608055,0.78616295,0.02885184,1.03888369,0.13928591,0.07105902,2.17235323
0.33316658,3.72480295,0.89066550,0.73097803,0.02518230,0.96766960,0.13011259,0.06559119,2.02438395
0.33916958,3.45261705,0.81793344,0.67676153,0.02186105,0.89685538,0.12087869,0.06026316,1.88204511
0.34517259,3.18948282,0.74838913,0.62400670,0.01888614,0.82723051,0.11171416,0.05512803,1.74632921
0.35117559,2.93753894,0.68247635,0.57317679,0.01625052,0.75955604,0.10274450,0.05023505,1.61809241
0.35717859,2.69871465,0.62057540,0.52469816,0.01394297,0.69454998,0.09408830,0.04562903,1.49805997
0.36318159,2.47471562,0.56300238,0.47895478,0.01194890,0.63287515,0.08585526,0.04134997,1.38683382
0.36918459,2.26701572,0.51000991,0.43628415,0.01025126,0.57512958,0.07814476,0.03743279,1.28490141
0.37518759,2.07685384,0.46178905,0.39697458,0.00883132,0.52183962,0.07104484,0.03390728,1.19264467
0.38119060,1.90523509,0.41847224,0.36126386,0.00766941,0.47345579,0.06463173,0.03079827,1.11034823
0.38719360,1.75293539,0.38013685,0.32933915,0.00674546,0.43035118,0.05896981,0.02812581,1.03820623
0.39319660,1.62050846,0.34680926,0.30133779,0.00603959,0.39282213,0.05411192,0.02590553,0.97632726
0.39919960,1.50829431,0.31846902,0.27734910,0.00553238,0.36109078,0.05009996,0.02414907,0.92473709
0.40520260,1.41642862,0.29505302,0.25741669,0.00520519,0.33530912,0.04696577,0.02286445,0.88337934
0.41120560,1.34485200,0.27645946,0.24154120,0.00504027,0.31556403,0.04473200,0.02205653,0.85211420
0.41720860,1.29331909,0.26255149,0.22968333,0.00502078,0.30188272,0.04341313,0.02172739,0.83071568
0.42321161,1.26140681,0.25316036,0.22176677,0.00513079,0.29423840,0.04301635,0.02187661,0.81886800
0.42921461,1.24852202,0.24808825,0.21768118,0.00535513,0.29255553,0.04354239,0.02250152,0.81616171
0.43521761,1.25390849,0.24711059,0.21728487,0.00567931,0.29671437,0.04498607,0.02359730,0.82209051
0.44122061,1.27665346,0.24997802,0.22040729,0.00608930,0.30655481,0.04733675,0.02515698,0.83604931
0.44722361,1.31569429,0.25641812,0.22685126,0.00657141,0.32187901,0.05057841,0.02717132,0.85733443
0.45322661,1.36982561,0.26613691,0.23639493,0.00711214,0.34245312,0.05468960,0.02962861,0.88514645
0.45922961,1.43770735,0.27882038,0.24879355,0.00769807,0.36800791,0.05964306,0.03251430,0.91859629
0.46523262,1.51787435,0.29413601,0.26378122,0.00831578,0.39823855,0.06540516,0.03581066,0.95671462
0.47123562,1.60874780,0.31173459,0.28107249,0.00895189,0.43280379,0.07193522,0.03949632,0.99846488
0.47723862,1.70864888,0.33125225,0.30036417,0.00959301,0.47132467,0.07918470,0.04354579,1.04275965
0.48324162,1.81581484,0.35231296,0.32133729,0.01022594,0.51338325,0.08709630,0.04792904,1.08847998
0.48924462,1.92841756,0.37453132,0.34365925,0.01083773,0.55852156,0.09560322,0.05261111,1.13449723
0.49524762,2.04458456,0.39751595,0.36698645,0.01141592,0.60624125,0.10462845,0.05755178,1.17969658
0.50125063,2.16242210,0.42087321,0.39096727,0.01194874,0.65600414,0.11408430,0.06270546,1.22300138
0.50725363,2.28004034,0.44421136,0.41524544,0.01242533,0.70723412,0.12387224,0.06802113,1.26339743
0.51325663,2.39557986,0.46714510,0.43946401,0.01283601,0.75932065,0.13388305,0.07344259,1.29995623
0.51925963,2.50723916,0.48930030,0.46326959,0.01317252,0.81162393,0.14399750,0.07890884,1.33185618
0.52526263,2.61330258,0.51031899,0.48631716,0.01342818,0.86348211,0.15408737,0.08435475,1.35840106
0.53126563,2.71216808,0.52986440,0.50827517,0.01359812,0.91422032,0.16401707,0.08971198,1.37903484
0.53726863,2.80237418,0.54762593,0.52883081,0.01367935,0.96316164,0.17364573,0.09491010,1.39335255
0.54327164,2.88262547,0.56332401,0.54769562,0.01367087,1.00963972,0.18282981,0.09987797,1.40110661
0.54927464,2.95181620,0.57671472,0.56461090,0.01357367,1.05301276,0.19142610,0.10454531,1.40220859
0.55527764,3.00905110,0.58759392,0.57935313,0.01339065,1.09267845,0.19929512,0.10884439,1.39672645
0.56128064,3.05366306,0.59580101,0.59173898,0.01312653,1.12808941,0.20630480,0.11271184,1.38487747
0.56728364,3.08522698,0.60122195,0.60162983,0.01278768,1.15876838,0.21233426,0.11609047,1.36701727
0.57328664,3.10356925,0.60379161,0.60893559,0.01238186,1.18432270,0.21727765,0.11893106,1.34362547
0.57928964,3.10877244,0.60349530,0.61361760,0.01191801,1.20445720,0.22104774,0.12119396,1.31528863
0.58529265,3.10117475,0.60036925,0.61569049,0.01140594,1.21898507,0.22357936,0.12285057,1.28268115
0.59129565,3.08136395,0.59450025,0.61522281,0.01085600,1.22783584,0.22483219,0.12388447,1.24654484
0.59729865,3.05016560,0.58602407,0.61233631,0.01027882,1.23106022,0.22479310,0.12429222,1.20766794
0.60330165,3.00862570,0.57512290,0.60720386,0.00968498,1.22883125,0.22347767,0.12408382,1.16686410
0.60930465,2.95798790,0.56202165,0.60004592,0.00908474,1.22144156,0.22093095,0.12328261,1.12495223
0.61530765,2.89966572,0.54698327,0.59112578,0.00848779,1.20929688,0.21722731,0.12192490,1.08273739
0.62131066,2.83521069,0.53030312,0.58074345,0.00790302,1.19290577,0.21246939,0.12005901,1.04099364
0.62731366,2.76627700,0.51230258,0.56922868,0.00733840,1.17286610,0.20678622,0.11774405,1.00044879
0.63331666,2.69458428,0.49332204,0.55693316,0.00680079,1.14984878,0.20033047,0.11504822,0.96177176
0.63931966,2.62187937,0.47371348,0.54422227,0.00629587,1.12457953,0.19327503,0.11204696,0.92556256
0.64532266,2.54989891,0.45383302,0.53146676,0.00582813,1.09781947,0.18580889,0.10882081,0.89234510
0.65132566,2.48033394,0.43403342,0.51903466,0.00540086,1.07034538,0.17813270,0.10545327,0.86256293
0.65732866,2.41479817,0.41465708,0.50728382,0.00501615,1.04293075,0.17045396,0.10202859,0.83657793
0.66333167,2.35480091,0.39602964,0.49655528,0.00467501,1.01632823,0.16298206,0.09862969,0.81467183
0.66933467,2.30172595,0.37845442,0.48716793,0.00437744,0.99125439,0.15592346,0.09533628,0.79705039
0.67533767,2.25681695,0.36220780,0.47941445,0.00412254,0.96837733,0.14947694,0.09222322,0.78385004
0.68134067,2.22116966,0.34753588,0.47355872,0.00390864,0.94830761,0.14382929,0.08935921,0.77514660
0.68734367,2.19573102,0.33465222,0.46983482,0.00373343,0.93159248,0.13915140,0.08680583,0.77096568
0.69334667,2.18130447,0.32373682,0.46844726,0.00359410,0.91871370,0.13559481,0.08461694,0.77129417
0.69934967,2.17856056,0.31493623,0.46957254,0.00348747,0.91008824,0.13328895,0.08283840,0.77609239
0.70535268,2.18805170,0.30836462,0.47336160,0.00341013,0.90607175,0.13233891,0.08150819,0.78530609
0.71135568,2.21022924,0.30410571,0.47994287,0.00335852,0.90696390,0.13282379,0.08065670,0.79887779
0.71735868,2.24546127,0.30221520,0.48942548,0.00332907,0.91301487,0.13479573,0.08030727,0.81675675
0.72336168,2.29404913,0.30272357,0.50190234,0.00331826,0.92443221,0.13827933,0.08047687,0.83890681
0.72936468,2.35624097,0.30563900,0.51745253,0.00332274,0.94138703,0.14327170,0.08117682,0.86531182
0.73536768,2.43224049,0.31094996,0.53614278,0.00333932,0.96401894,0.14974280,0.08241343,0.89597786
0.74137069,2.52220971,0.31862753,0.55802766,0.00336510,0.99243883,0.15763625,0.08418863,0.93093225
0.74737369,2.62626457,0.32862698,0.58314817,0.00339740,1.02672915,0.16687038,0.08650037,0.97021885
0.75337669,2.74446318,0.34088865,0.61152887,0.00343389,1.06694124,0.17733953,0.08934285,1.01389007
0.75937969,2.87678641,0.35533802,0.64317327,0.00347248,1.11308959,0.18891561,0.09270652,1.06199535
0.76538269,3.02311171,0.37188489,0.67805782,0.00351141,1.16514337,0.20144983,0.09657786,1.11456701
0.77138569,3.18318130,0.39042181,0.71612468,0.00354919,1.22301543,0.21477465,0.10093890,1.17160371
0.77738869,3.35656629,0.41082185,0.75727362,0.00358457,1.28654945,0.22870583,0.10576663,1.23305250
0.78339170,3.54262909,0.43293596,0.80135360,0.00361653,1.35550619,0.24304485,0.11103222,1.29879045
0.78939470,3.74048646,0.45659009,0.84815460,0.00364425,1.42954962,0.25758138,0.11670020,1.36860674
0.79539770,3.94897596,0.48158246,0.89740015,0.00366710,1.50823415,0.27209608,0.12272768,1.44218647
0.80140070,4.16662868,0.50768119,0.94874147,0.00368454,1.59099401,0.28636373,0.12906359,1.51909725
0.80740370,4.39165075,0.53462271,1.00175354,0.00369618,1.67713589,0.30015647,0.13564823,1.59877961
0.81340670,4.62191626,0.56211117,1.05593382,0.00370166,1.76583582,0.31324747,0.14241296,1.68054214
0.81940970,4.85497348,0.58981918,1.11070409,0.00370072,1.85614110,0.32541477,0.14928029,1.76356218
0.82541271,5.08806593,0.61739002,1.16541562,0.00369311,1.94697789,0.33644528,0.15616432,1.84689259
0.83141571,5.31816897,0.64444160,1.21935791,0.00367858,2.03716489,0.34613901,0.16297164,1.92947478
0.83741871,5.54204200,0.67057195,1.27177104,0.00365691,2.12543294,0.35431323,0.16960263,2.01015806
0.84342171,5.75629541,0.69536656,1.32186136,0.00362790,2.21045056,0.36080659,0.17595319,2.08772484
0.84942471,5.95747072,0.71840708,1.36882016,0.00359132,2.29085455,0.36548297,0.18191688,2.16092121
0.85542771,6.14213127,0.73928133,1.41184479,0.00354698,2.36528489,0.36823506,0.18738733,2.22849164
0.86143072,6.30696063,0.75759425,1.45016146,0.00349470,2.43242280,0.36898726,0.19226097,2.28921693
0.86743372,6.44886479,0.77297936,1.48304888,0.00343434,2.49103034,0.36769802,0.19643984,2.34195358
0.87343672,6.56507411,0.78511019,1.50986176,0.00336581,2.53999032,0.36436135,0.19983446,2.38567334
0.87943972,6.65324075,0.79371137,1.53005321,0.00328908,2.57834447,0.35900741,0.20236661,2.41950104
0.88544272,6.71152728,0.79856862,1.54319509,0.00320422,2.60532854,0.35170212,0.20397186,2.44274917
0.89144572,6.73868224,0.79953734,1.54899521,0.00311139,2.62040259,0.34254577,0.20460181,2.45494755
0.89744872,6.73409927,0.79654931,1.54731070,0.00301085,2.62327498,0.33167061,0.20422583,2.45586674
0.90345173,6.69785654,0.78961706,1.53815685,0.00290298,2.61391903,0.31923755,0.20283228,2.44553404
0.90945473,6.63073443,0.77883573,1.52171081,0.00278831,2.59258133,0.30543193,0.20042921,2.42424114
0.91545773,6.53421012,0.76438225,1.49831004,0.00266747,2.55978109,0.29045869,0.19704425,2.39254302
0.92146073,6.41042879,0.74651178,1.46844525,0.00254120,2.51630054,0.27453702,0.19272403,2.35124779
0.92746373,6.26215207,0.72555148,1.43274831,0.00241038,2.46316635,0.25789460,0.18753283,2.30139788
0.93346673,6.09268562,0.70189185,1.39197525,0.00227597,2.40162283,0.24076187,0.18155073,2.24424311
0.93946973,5.90578825,0.67597605,1.34698517,0.00213899,2.33309776,0.22336636,0.17487123,2.18120660
0.94547274,5.70556611,0.64828746,1.29871579,0.00200054,2.25916212,0.20592735,0.16759842,2.11384483
0.95147574,5.49635601,0.61933600,1.24815666,0.00186173,2.18148523,0.18865104,0.15984395,2.04380329
0.95747874,5.28260210,0.58964392,1.19632098,0.00172368,2.10178704,0.17172642,0.15172376,1.97276947
0.96348174,5.06873088,0.55973136,1.14421711,0.00158748,2.02178924,0.15532190,0.14335479,1.90242497
0.96948474,4.85902898,0.53010237,1.09282094,0.00145419,1.94316720,0.13958280,0.13485181,1.83439842
0.97548774,4.65752840,0.50123195,1.04305007,0.00132477,1.86750435,0.12462976,0.12632448,1.77022106
0.98149075,4.46790312,0.47355437,0.99574067,0.00120012,1.79625074,0.11055801,0.11787469,1.71128657
0.98749375,4.29338072,0.44745339,0.95162787,0.00108100,1.73068714,0.09743754,0.10959438,1.65881640
0.99349675,4.13667177,0.42325447,0.91133032,0.00096806,1.67189599,0.08531390,0.10156376,1.61383193
0.99949975,3.99991900,0.40121928,0.87533914,0.00086182,1.62073986,0.07420984,0.09385013,1.57713412
1.00550275,3.88466736,0.38154254,0.84401171,0.00076267,1.57784819,0.06412730,0.08650717,1.54929123
1.01150575,3.79185514,0.36435120,0.81757016,0.00067085,1.54361228,0.05504990,0.07957481,1.53063468
1.01750875,3.72182549,0.34970586,0.79610435,0.00058648,1.51818841,0.04694564,0.07307955,1.52126295
1.02351176,3.67435684,0.33760420,0.77957909,0.00050956,1.50150866,0.03976976,0.06703523,1.52105278
1.02951476,3.64870993,0.32798618,0.76784490,0.00043997,1.49329842,0.03346756,0.06144417,1.52967710
1.03551776,3.64368852,0.32074065,0.76065175,0.00037749,1.49309966,0.02797715,0.05629861,1.54662831
1.04152076,3.65771056,0.31571311,0.75766504,0.00032184,1.50029855,0.02323202,0.05158233,1.57124582
1.04752376,3.68888608,0.31271404,0.75848290,0.00027263,1.51415603,0.01916330,0.04727239,1.60274636
1.05352676,3.73509815,0.31152767,0.76265411,0.00022947,1.53383993,0.01570184,0.04334092,1.64025545
1.05952976,3.79408321,0.31192056,0.76969579,0.00019189,1.55845697,0.01277981,0.03975683,1.68283886
1.06553277,3.86350730,0.31364989,0.77911010,0.00015942,1.58708337,0.01033211,0.03648739,1.72953230
1.07153577,3.94103539,0.31647094,0.79039941,0.00013158,1.61879292,0.00829741,0.03349974,1.77936853
1.07753877,4.02439121,0.32014374,0.80307937,0.00010789,1.65268123,0.00661886,0.03076199,1.83140055
1.08354177,4.11140597,0.32443859,0.81668948,0.00008788,1.68788571,0.00524456,0.02824432,1.88472041
1.08954477,4.20005484,0.32914027,0.83080110,0.00007111,1.72360062,0.00412781,0.02591963,1.93847311
1.09554777,4.28848109,0.33405121,0.84502274,0.00005716,1.75908713,0.00322710,0.02376402,1.99186555
1.10155078,4.37500823,0.33899324,0.85900280,0.00004564,1.79367850,0.00250604,0.02175709,2.04417078
1.10755378,4.45814145,0.34380841,0.87242994,0.00003621,1.82678098,0.00193305,0.01988194,2.09472796
1.11355678,4.53656007,0.34835870,0.88503165,0.00002853,1.85787085,0.00148109,0.01812503,2.14293898
1.11955978,4.60910312,0.35252507,0.89657118,0.00002233,1.88648875,0.00112720,0.01647592,2.18826253
1.12556278,4.67475061,0.35620586,0.90684359,0.00001736,1.91223207,0.00085211,0.01492688,2.23020672
1.13156578,4.73260292,0.35931488,0.91567132,0.00001341,1.93474658,0.00063985,0.01347241,2.26832138
1.13756878,4.78186076,0.36177940,0.92289981,0.00001029,1.95371819,0.00047724,0.01210881,2.30219100
1.14357179,4.82180784,0.36353817,0.92839361,0.00000784,1.96886579,0.00035357,0.01083366,2.33142928
1.14957479,4.85179807,0.36453967,0.93203330,0.00000594,1.97993588,0.00026019,0.00964540,2.35567592
1.15557779,4.87124834,0.36474085,0.93371353,0.00000447,1.98669949,0.00019019,0.00854290,2.37459615
1.16158079,4.87963756,0.36410612,0.93334228,0.00000334,1.98895167,0.00013809,0.00752513,2.38788319
1.16758379,4.87651190,0.36260706,0.93084131,0.00000248,1.98651350,0.00009959,0.00659089,2.39526343
1.17358679,4.86149559,0.36022238,0.92614774,0.00000183,1.97923645,0.00007135,0.00573859,2.39650404
1.17958979,4.83430608,0.35693843,0.91921653,0.00000134,1.96700858,0.00005077,0.00496613,2.39142227
1.18559280,4.79477196,0.35274996,0.91002345,0.00000098,1.94976191,0.00003588,0.00427087,2.37989576
1.19159580,4.74285178,0.34766101,0.89856842,0.00000071,1.92748028,0.00002519,0.00364955,2.36187275
1.19759880,4.67865179,0.34168593,0.88487855,0.00000051,1.90020679,0.00001757,0.00309839,2.33738141
1.20360180,4.60244062,0.33485020,0.86901076,0.00000037,1.86805010,0.00001217,0.00261316,2.30653713
1.20960480,4.51465932,0.32719105,0.85105349,0.00000026,1.83118884,0.00000837,0.00218921,2.26954732
1.21560780,4.41592522,0.31875773,0.83112736,0.00000019,1.78987356,0.00000572,0.00182167,2.22671268
1.22161081,4.30702884,0.30961127,0.80938448,0.00000013,1.74442586,0.00000389,0.00150551,2.17842495
1.22761381,4.18892348,0.29982387,0.78600649,0.00000009,1.69523453,0.00000262,0.00123569,2.12516076
1.23361681,4.06270763,0.28947768,0.76120119,0.00000006,1.64274864,0.00000176,0.00100722,2.06747194
1.23961981,3.92960088,0.27866323,0.73519807,0.00000005,1.58746803,0.00000117,0.00081529,2.00597257
1.24562281,3.79091462,0.26747738,0.70824282,0.00000003,1.52993156,0.00000077,0.00065532,1.94132346
1.25162581,3.64801887,0.25602103,0.68059115,0.00000002,1.47070360,0.00000051,0.00052305,1.87421492
1.25762881,3.50230715,0.24439666,0.65250225,0.00000002,1.41035979,0.00000033,0.00041454,1.80534866
1.26363182,3.35516111,0.23270576,0.62423225,0.00000001,1.34947238,0.00000021,0.00032622,1.73541979
1.26963482,3.20791676,0.22104644,0.59602798,0.00000001,1.28859632,0.00000014,0.00025490,1.66509985
1.27563782,3.06183390,0.20951115,0.56812130,0.00000001,1.22825642,0.00000009,0.00019776,1.59502162
1.28164082,2.91807006,0.19818473,0.54072436,0.00000000,1.16893630,0.00000006,0.00015234,1.52576632
1.28764382,2.77765989,0.18714291,0.51402584,0.00000000,1.11106953,0.00000004,0.00011652,1.45785378
1.29364682,2.64150055,0.17645109,0.48818829,0.00000000,1.05503317,0.00000002,0.00008848,1.39173562
1.29964982,2.51034315,0.16616372,0.46334669,0.00000000,1.00114373,0.00000001,0.00006672,1.32779158
1.30565283,2.38479015,0.15632404,0.43960803,0.00000000,0.94965562,0.00000001,0.00004994,1.26632875
1.31165583,2.26529784,0.14696423,0.41705190,0.00000000,0.90076172,0.00000001,0.00003712,1.20758341
1.31765883,2.15218338,0.13810593,0.39573191,0.00000000,0.85459582,0.00000000,0.00002739,1.15172490
1.32366183,2.04563507,0.12976102,0.37567771,0.00000000,0.81123652,0.00000000,0.00002007,1.09886111
1.32966483,1.94572500,0.12193264,0.35689745,0.00000000,0.77071223,0.00000000,0.00001460,1.04904492
1.33566783,1.85242301,0.11461627,0.33938046,0.00000000,0.73300673,0.00000000,0.00001054,1.00228110
1.34167084,1.76561096,0.10780092,0.32309998,0.00000000,0.69806506,0.00000000,0.00000756,0.95853326
1.34767384,1.68509662,0.10147031,0.30801588,0.00000000,0.66579935,0.00000000,0.00000538,0.91773040
1.35367684,1.61062673,0.09560392,0.29407705,0.00000000,0.63609437,0.00000000,0.00000380,0.87977287
