energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
3.35867934,1.94884303,0.00352957,0.65788762,0.41246139,0.04012969,0.70252896,0.69041246,0.11773153,0.46028240
3.36468234,1.82915740,0.00330945,0.62356067,0.38680803,0.03722823,0.66576573,0.64664132,0.10878706,0.42962850
3.37068534,1.71335191,0.00312388,0.59010272,0.36227865,0.03447704,0.63021630,0.60421462,0.09995359,0.40031537
3.37668834,1.60318430,0.00298162,0.55812206,0.33920939,0.03191504,0.59653385,0.56374673,0.09132248,0.37276032
3.38269135,1.50019340,0.00289186,0.52816280,0.31788948,0.02957435,0.56529633,0.52577282,0.08297751,0.34731580
3.38869435,1.40566880,0.00286431,0.50069169,0.29855514,0.02747988,0.53699271,0.49073856,0.07499358,0.32426383
3.39469735,1.32062915,0.00290925,0.47608768,0.28138525,0.02564932,0.51201225,0.45899286,0.06743578,0.30381257
3.40070035,1.24580961,0.00303762,0.45463451,0.26649877,0.02409318,0.49063730,0.43078376,0.06035881,0.28609534
3.40670335,1.18165821,0.00326102,0.43651656,0.25395393,0.02281516,0.47303944,0.40625754,0.05380679,0.27117179
3.41270635,1.12834115,0.00359175,0.42181795,0.24374938,0.02181264,0.45927935,0.38546084,0.04781336,0.25903113
3.41870935,1.08575625,0.00404275,0.41052499,0.23582687,0.02107734,0.44931012,0.36834567,0.04240219,0.24959725
3.42471236,1.05355411,0.00462748,0.40253174,0.23007568,0.02059609,0.44298398,0.35477699,0.03758761,0.24273545
3.43071536,1.03116577,0.00535975,0.39764840,0.22633845,0.02035169,0.44006210,0.34454259,0.03337543,0.23826058
3.43671836,1.01783608,0.00625344,0.39561235,0.22441824,0.02032384,0.44022723,0.33736481,0.02976400,0.23594628
3.44272136,1.01266133,0.00732215,0.39610136,0.22408665,0.02049007,0.44309859,0.33291380,0.02674516,0.23553499
3.44872436,1.01463006,0.00857878,0.39874835,0.22509261,0.02082677,0.44824870,0.33082172,0.02430525,0.23674854
3.45472736,1.02266554,0.01003498,0.40315745,0.22717175,0.02131005,0.45522138,0.33069755,0.02242615,0.23929889
3.46073037,1.03566854,0.01170061,0.40892051,0.23005583,0.02191669,0.46355044,0.33214196,0.02108603,0.24289871
3.46673337,1.05255895,0.01358307,0.41563355,0.23348210,0.02262492,0.47277837,0.33476179,0.02026019,0.24727160
3.47273637,1.07231492,0.01568663,0.42291257,0.23720210,0.02341520,0.48247431,0.33818366,0.01992163,0.25216145
3.47873937,1.09400805,0.01801183,0.43040800,0.24098981,0.02427076,0.49225068,0.34206621,0.02004153,0.25734079
3.48474237,1.11683351,0.02055480,0.43781734,0.24464861,0.02517808,0.50177784,0.34611072,0.02058957,0.26261773
3.49074537,1.14013393,0.02330675,0.44489540,0.24801702,0.02612724,0.51079607,0.35006957,0.02153419,0.26784134
3.49674837,1.16341616,0.02625350,0.45146166,0.25097280,0.02711198,0.51912459,0.35375233,0.02284273,0.27290517
3.50275138,1.18636036,0.02937523,0.45740461,0.25343543,0.02812970,0.52666694,0.35702931,0.02448149,0.27774878
3.50875438,1.20882094,0.03264632,0.46268269,0.25536676,0.02918120,0.53341273,0.35983236,0.02641581,0.28235731
3.51475738,1.23081932,0.03603547,0.46732181,0.25676978,0.03027031,0.53943540,0.36215300,0.02861013,0.28675885
3.52076038,1.25252886,0.03950599,0.47140974,0.25768570,0.03140326,0.54488613,0.36403790,0.03102806,0.29101994
3.52676338,1.27425245,0.04301637,0.47508728,0.25818928,0.03258801,0.54998411,0.36558194,0.03363248,0.29523920
3.53276638,1.29639390,0.04652104,0.47853695,0.25838278,0.03383337,0.55500348,0.36691921,0.03638580,0.29953941
3.53876938,1.31942410,0.04997135,0.48196950,0.25838871,0.03514811,0.56025750,0.36821223,0.03925012,0.30405837
3.54477239,1.34384365,0.05331675,0.48560900,0.25834171,0.03653998,0.56608060,0.36964007,0.04218760,0.30893888
3.55077539,1.37014365,0.05650610,0.48967717,0.25838001,0.03801475,0.57280901,0.37138572,0.04516075,0.31431843
3.55677839,1.39876627,0.05948906,0.49437780,0.25863677,0.03957530,0.58076089,0.37362343,0.04813289,0.32031890
3.56278139,1.43006720,0.06221756,0.49988194,0.25923178,0.04122080,0.59021688,0.37650658,0.05106845,0.32703692
3.56878439,1.46428159,0.06464720,0.50631472,0.26026388,0.04294605,0.60140182,0.38015665,0.05393344,0.33453526
3.57478739,1.50149529,0.06673854,0.51374435,0.26180448,0.04474100,0.61446863,0.38465378,0.05669574,0.34283579
3.58079040,1.54162285,0.06845835,0.52217409,0.26389248,0.04659047,0.62948508,0.39002947,0.05932541,0.35191426
3.58679340,1.58439328,0.06978049,0.53153730,0.26653082,0.04847413,0.64642407,0.39626168,0.06179493,0.36169732
3.59279640,1.62934472,0.07068669,0.54169625,0.26968483,0.05036673,0.66515803,0.40327265,0.06407936,0.37206183
3.59879940,1.67582814,0.07116696,0.55244436,0.27328248,0.05223856,0.68545763,0.41092943,0.06615636,0.38283673
3.60480240,1.72302030,0.07121973,0.56351219,0.27721643,0.05405621,0.70699512,0.41904724,0.06800630,0.39380718
3.61080540,1.76994534,0.07085171,0.57457656,0.28134789,0.05578350,0.72935209,0.42739542,0.06961212,0.40472103
3.61680840,1.81550446,0.07007741,0.58527263,0.28551198,0.05738256,0.75203146,0.43570570,0.07095925,0.41529718
3.62281141,1.85851212,0.06891850,0.59520822,0.28952438,0.05881516,0.77447317,0.44368238,0.07203553,0.42523563
3.62881441,1.89773755,0.06740284,0.60397975,0.29318895,0.06004400,0.79607310,0.45101398,0.07283110,0.43422858
3.63481741,1.93194960,0.06556346,0.61118905,0.29630593,0.06103409,0.81620426,0.45738577,0.07333825,0.44197221
3.64082041,1.95996300,0.06343733,0.61646020,0.29868036,0.06175408,0.83423938,0.46249267,0.07355146,0.44817863
3.64682341,1.98068418,0.06106418,0.61945572,0.30013027,0.06217747,0.84957413,0.46605185,0.07346732,0.45258728
3.65282641,1.99315447,0.05848523,0.61989130,0.30049434,0.06228373,0.86164977,0.46781448,0.07308466,0.45497556
3.65882941,1.99658897,0.05574206,0.61754849,0.29963871,0.06205913,0.86997434,0.46757629,0.07240460,0.45516792
3.66483242,1.99040949,0.05287555,0.61228481,0.29746256,0.06149745,0.87414163,0.46518621,0.07143077,0.45304337
3.67083542,1.97427015,0.04992496,0.60404097,0.29390234,0.06060031,0.87384698,0.46055307,0.07016945,0.44854079
3.67683842,1.94807476,0.04692716,0.59284492,0.28893450,0.05937734,0.86889938,0.45364991,0.06862977,0.44166216
3.68284142,1.91198535,0.04391608,0.57881261,0.28257662,0.05784600,0.85922949,0.44451596,0.06682389,0.43247343
3.68884442,1.86642184,0.04092226,0.56214582,0.27488701,0.05603121,0.84489317,0.43325617,0.06476710,0.42110325
3.69484742,1.81205290,0.03797268,0.54312693,0.26596282,0.05396468,0.82607062,0.42003849,0.06247786,0.40773953
3.70085043,1.74977878,0.03509065,0.52211129,0.25593687,0.05168411,0.80306125,0.40508909,0.05997778,0.39262421
3.70685343,1.68070714,0.03229586,0.49951742,0.24497332,0.04923223,0.77627457,0.38868582,0.05729141,0.37604649
3.71285643,1.60612283,0.02960456,0.47581567,0.23326258,0.04665567,0.74621763,0.37115025,0.05444602,0.35833485
3.71885943,1.52745330,0.02702980,0.45151574,0.22101550,0.04400390,0.71347962,0.35283865,0.05147116,0.33984828
3.72486243,1.44623097,0.02458178,0.42715366,0.20845735,0.04132802,0.67871439,0.33413236,0.04839816,0.32096710
3.73086543,1.36405408,0.02226813,0.40327858,0.19582169,0.03867969,0.64262152,0.31542785,0.04525962,0.30208368
3.73686843,1.28254754,0.02009433,0.38043988,0.18334444,0.03611011,0.60592681,0.29712681,0.04208865,0.28359340
3.74287144,1.20332484,0.01806407,0.35917489,0.17125836,0.03366901,0.56936289,0.27962673,0.03891834,0.26588618
3.74887444,1.12795245,0.01617963,0.33999741,0.15978815,0.03140389,0.53365053,0.26331190,0.03578096,0.24933862
3.75487744,1.05791721,0.01444220,0.32338727,0.14914618,0.02935931,0.49948128,0.24854527,0.03270743,0.23430707
3.76088044,0.99459767,0.01285230,0.30978098,0.13952911,0.02757629,0.46750195,0.23566121,0.02972674,0.22112155
3.76688344,0.93923955,0.01141009,0.29956346,0.13111537,0.02609187,0.43830104,0.22495910,0.02686550,0.21008055
3.77288644,0.89293557,0.01011570,0.29306085,0.12406343,0.02493878,0.41239766,0.21669793,0.02414759,0.20144672
3.77888944,0.85660969,0.00896963,0.29053442,0.11851098,0.02414513,0.39023271,0.21109178,0.02159403,0.19544333
3.78489245,0.83100556,0.00797309,0.29217533,0.11457492,0.02373427,0.37216260,0.20830617,0.01922291,0.19225134
3.79089545,0.81667905,0.00712838,0.29810050,0.11235203,0.02372465,0.35845532,0.20845520,0.01704948,0.19200709
3.79689845,0.81399448,0.00643927,0.30834929,0.11192035,0.02412967,0.34928871,0.21159951,0.01508648,0.19480047
3.80290145,0.82312441,0.00591142,0.32288128,0.11334105,0.02495765,0.34475092,0.21774491,0.01334443,0.20067347
3.80890445,0.84405276,0.00555282,0.34157506,0.11666082,0.02621177,0.34484272,0.22684191,0.01183219,0.20961918
3.81490745,0.87658103,0.00537416,0.36422834,0.12191458,0.02789001,0.34948163,0.23878592,0.01055747,0.22158117
3.82091046,0.92033766,0.00538926,0.39055937,0.12912848,0.02998514,0.35850764,0.25341839,0.00952745,0.23645343
3.82691346,0.97479036,0.00561546,0.42021003,0.13832293,0.03248480,0.37169038,0.27052891,0.00874937,0.25408090
3.83291646,1.03926143,0.00607390,0.45275075,0.14951572,0.03537153,0.38873758,0.28985841,0.00823114,0.27426074
3.83891946,1.11294608,0.00678980,0.48768735,0.16272494,0.03862295,0.40930471,0.31110341,0.00798184,0.29674457
3.84492246,1.19493363,0.00779258,0.52447000,0.17797161,0.04221205,0.43300563,0.33392169,0.00801217,0.32124175
3.85092546,1.28423136,0.00911583,0.56250435,0.19528178,0.04610754,0.45942406,0.35793912,0.00833470,0.34742391
3.85692846,1.37979080,0.01079719,0.60116471,0.21468804,0.05027434,0.48812570,0.38275785,0.00896404,0.37493088
3.86293147,1.48053595,0.01287793,0.63980924,0.23623013,0.05467425,0.51867070,0.40796570,0.00991675,0.40337789
3.86893447,1.58539263,0.01540235,0.67779666,0.25995450,0.05926670,0.55062623,0.43314668,0.01121113,0.43236424
3.87493747,1.69331841,0.01841699,0.71450427,0.28591275,0.06400961,0.58357879,0.45789229,0.01286675,0.46148315
3.88094047,1.80333180,0.02196944,0.74934661,0.31415873,0.06886042,0.61714590,0.48181349,0.01490373,0.49033278
3.88694347,1.91453980,0.02610705,0.78179426,0.34474417,0.07377710,0.65098667,0.50455272,0.01734190,0.51852783
3.89294647,2.02616251,0.03087522,0.81139185,0.37771311,0.07871925,0.68481105,0.52579586,0.02019970,0.54571174
3.89894947,2.13755365,0.03631562,0.83777485,0.41309483,0.08364910,0.71838702,0.54528331,0.02349293,0.57156860
3.90495248,2.24821579,0.04246407,0.86068405,0.45089579,0.08853254,0.75154575,0.56281995,0.02723340,0.59583470
3.91095548,2.35780945,0.04934838,0.87997731,0.49109072,0.09333990,0.78418404,0.57828339,0.03142752,0.61830874
3.91695848,2.46615518,0.05698608,0.89563767,0.53361323,0.09804667,0.81626414,0.59163003,0.03607478,0.63886054
3.92296148,2.57322833,0.06538217,0.90777745,0.57834654,0.10263392,0.84781070,0.60289858,0.04116648,0.65743750
3.92896448,2.67914629,0.07452705,0.91663788,0.62511479,0.10708847,0.87890486,0.61221070,0.04668438,0.67406838
3.93496748,2.78414855,0.08439458,0.92258396,0.67367561,0.11140285,0.90967571,0.61976853,0.05259974,0.68886413
3.94097049,2.88857026,0.09494056,0.92609467,0.72371466,0.11557490,0.94028941,0.62584904,0.05887257,0.70201543
3.94697349,2.99281030,0.10610170,0.92774838,0.77484259,0.11960715,0.97093629,0.63079518,0.06545130,0.71378676
3.95297649,3.09729519,0.11779505,0.92820415,0.82659522,0.12350590,1.00181668,0.63500413,0.07227282,0.72450720
3.95897949,3.20244057,0.12991825,0.92817917,0.87843717,0.12728017,1.03312577,0.63891283,0.07926308,0.73455799
3.96498249,3.30861196,0.14235037,0.92842315,0.92976946,0.13094043,1.06503849,0.64298136,0.08633821,0.74435724
3.97098549,3.41608667,0.15495369,0.92969053,0.97994098,0.13449723,1.09769488,0.64767461,0.09340607,0.75434232
3.97698849,3.52501892,0.16757611,0.93271144,1.02826397,0.13795985,1.13118683,0.65344305,0.10036843,0.76495062
3.98299150,3.63540970,0.18005452,0.93816248,1.07403297,0.14133500,1.16554659,0.66070327,0.10712355,0.77659920
3.98899450,3.74708318,0.19221879,0.94663843,1.11654681,0.14462556,1.20073788,0.66981901,0.11356917,0.78966449
3.99499750,3.85967083,0.20389636,0.95862604,1.15513282,0.14782959,1.23664991,0.68108359,0.11960577,0.80446267
4.00100050,3.97260427,0.21491740,0.97448087,1.18917233,0.15093952,1.27309463,0.69470450,0.12514006,0.82123173
4.00700350,4.08511746,0.22512018,0.99440834,1.21812631,0.15394169,1.30980751,0.71079071,0.13008842,0.84011603
4.01300650,4.19625827,0.23435659,1.01844973,1.24155995,0.15681614,1.34645187,0.72934363,0.13438032,0.86115419
4.01900950,4.30490928,0.24249753,1.04647392,1.25916499,0.15953675,1.38262653,0.75025183,0.13796139,0.88427091
4.02501251,4.40981715,0.24943792,1.07817532,1.27077858,0.16207174,1.41787669,0.77329025,0.14079609,0.90927336
4.03101551,4.50962939,0.25510114,1.11307845,1.27639760,0.16438447,1.45170761,0.79812377,0.14286984,0.93585225
4.03701851,4.60293716,0.25944269,1.15054887,1.27618752,0.16643453,1.48360042,0.82431539,0.14419040,0.96358801
4.04302151,4.68832247,0.26245277,1.18981067,1.27048509,0.16817906,1.51302970,0.85133855,0.14478854,0.99196167
4.04902451,4.76440780,0.26415775,1.22996955,1.25979451,0.16957427,1.53948187,0.87859340,0.14471783,1.02037032
4.05502751,4.82990605,0.26462040,1.27004113,1.24477678,0.17057710,1.56247379,0.90542633,0.14405348,1.04814661
4.06103052,4.88366867,0.26393867,1.30898311,1.22623258,0.17114690,1.58157077,0.93115198,0.14289047,1.07458130
4.06703352,4.92472997,0.26224325,1.34573039,1.20507903,0.17124712,1.59640322,0.95507691,0.14134065,1.09894832
4.07303652,4.95234537,0.25969373,1.37923152,1.18232105,0.17084687,1.60668107,0.97652394,0.13952932,1.12053090
4.07903952,4.96602196,0.25647366,1.40848511,1.15901843,0.16992236,1.61220560,0.99485606,0.13759098,1.13864791
4.08504252,4.96553979,0.25278456,1.43257468,1.13624968,0.16845809,1.61287782,1.00949898,0.13566478,1.15267914
4.09104552,4.95096270,0.24883910,1.45070053,1.11507408,0.16644775,1.60870313,1.01996128,0.13388953,1.16208842
4.09704852,4.92263801,0.24485383,1.46220713,1.09649334,0.16389481,1.59979208,1.02585131,0.13239868,1.16644349
4.10305153,4.88118496,0.24104155,1.46660510,1.08141439,0.16081273,1.58635688,1.02689017,0.13131536,1.16543186
4.10905453,4.82747203,0.23760381,1.46358670,1.07061471,0.15722486,1.56870407,1.02292014,0.13074761,1.15887186
4.11505753,4.76258433,0.23472365,1.45303432,1.06471163,0.15316389,1.54722343,1.01390841,0.13078423,1.14671855
4.12106053,4.68778219,0.23255909,1.43502167,1.06413688,0.14867103,1.52237368,0.99994588,0.13149108,1.12906415
4.12706353,4.60445301,0.23123745,1.40980777,1.06911733,0.14379486,1.49466559,0.98124133,0.13290832,1.10613324
4.13306653,4.51405856,0.23085080,1.37782424,1.07966292,0.13858990,1.46464326,0.95811129,0.13504842,1.07827292
4.13906953,4.41808031,0.23145279,1.33965645,1.09556233,0.13311502,1.43286447,0.93096620,0.13789528,1.04593868
4.14507254,4.31796542,0.23305687,1.29601976,1.11638660,0.12743169,1.39988091,0.90029362,0.14140432,1.00967651
4.15107554,4.21507602,0.23563600,1.24773190,1.14150082,0.12160225,1.36621930,0.86663942,0.14550360,0.97010247
4.15707854,4.11064431,0.23912392,1.19568294,1.17008349,0.11568815,1.33236418,0.83058775,0.15009603,0.92788046
4.16308154,4.00573551,0.24341785,1.14080419,1.20115297,0.10974830,1.29874314,0.79274088,0.15506246,0.88369946
4.16908454,3.90122041,0.24838246,1.08403736,1.23360007,0.10383767,1.26571513,0.75369971,0.16026562,0.83825112
4.17508754,3.79775856,0.25385499,1.02630543,1.26622561,0.09800604,1.23356221,0.71404571,0.16555471,0.79220875
4.18109055,3.69579263,0.25965130,0.96848610,1.29778143,0.09229705,1.20248502,0.67432514,0.17077051,0.74620841
4.18709355,3.59555375,0.26557249,0.91138891,1.32701351,0.08674758,1.17260199,0.63503583,0.17575079,0.70083287
4.19309655,3.49707695,0.27141193,0.85573661,1.35270515,0.08138739,1.14395217,0.59661703,0.18033573,0.65659878
4.19909955,3.40022548,0.27696226,0.80215117,1.37371885,0.07623912,1.11650116,0.55944236,0.18437329,0.61394743
4.20510255,3.30472209,0.28202228,0.75114455,1.38903490,0.07131850,1.09014987,0.52381597,0.18772418,0.57323902
4.21110555,3.21018512,0.28640320,0.70311427,1.39778535,0.06663490,1.06474531,0.48997156,0.19026626,0.53475047
4.21710855,3.11616724,0.28993430,0.65834329,1.39928192,0.06219194,1.04009288,0.45807416,0.19189828,0.49867642
4.22311156,3.02219436,0.29246757,0.61700388,1.39303675,0.05798840,1.01596938,0.42822410,0.19254272,0.46513304
4.22911456,2.92780274,0.29388142,0.57916488,1.37877540,0.05401911,0.99213607,0.40046284,0.19214772,0.43416416
4.23511756,2.83257229,0.29408315,0.54480162,1.35644152,0.05027591,0.96835125,0.37478011,0.19068804,0.40574927
4.24112056,2.73615463,0.29301040,0.51380791,1.32619338,0.04674859,0.94438182,0.35112193,0.18816493,0.37981279
4.24712356,2.63829489,0.29063140,0.48600938,1.28839260,0.04342580,0.92001341,0.32939899,0.18460523,0.35623406
4.25312656,2.53884676,0.28694427,0.46117763,1.24358576,0.04029581,0.89505882,0.30949514,0.18005941,0.33485770
4.25912956,2.43778059,0.28197534,0.43904447,1.19248007,0.03734721,0.86936469,0.29127554,0.17459906,0.31550379
4.26513257,2.33518506,0.27577680,0.41931596,1.13591431,0.03456940,0.84281629,0.27459426,0.16831367,0.29797763
4.27113557,2.23126301,0.26842369,0.40168570,1.07482653,0.03195305,0.81534053,0.25930119,0.16130700,0.28207873
4.27713857,2.12632254,0.26001051,0.38584718,1.01022010,0.02949032,0.78690741,0.24524805,0.15369331,0.26760895
4.28314157,2.02076450,0.25064760,0.37150486,0.94312951,0.02717501,0.75752997,0.23229360,0.14559340,0.25437950
4.28914457,1.91506757,0.24045746,0.35838387,0.87458761,0.02500258,0.72726309,0.22030790,0.13713082,0.24221686
4.29514757,1.80977205,0.22957107,0.34623818,0.80559533,0.02297013,0.69620132,0.20917567,0.12842830,0.23096762
4.30115058,1.70546358,0.21812446,0.33485718,0.73709511,0.02107623,0.66447597,0.19879887,0.11960455,0.22050208
4.30715358,1.60275751,0.20625557,0.32407066,0.66994887,0.01932078,0.63225166,0.18909849,0.11077151,0.21071686
4.31315658,1.50228459,0.19410138,0.31375212,0.60492091,0.01770481,0.59972247,0.18001563,0.10203212,0.20153644
4.31915958,1.40467853,0.18179551,0.30382044,0.54266610,0.01623028,0.56710792,0.17151187,0.09347869,0.19291366
4.32516258,1.31056545,0.16946614,0.29424003,0.48372338,0.01489986,0.53464874,0.16356914,0.08519172,0.18482951
4.33116558,1.22055537,0.15723441,0.28501933,0.42851407,0.01371673,0.50260264,0.15618890,0.07723934,0.17729185
4.33716858,1.13523546,0.14521311,0.27620796,0.37734482,0.01268442,0.47124011,0.14939091,0.06967722,0.17033364
4.34317159,1.05516487,0.13350581,0.26789243,0.33041426,0.01180660,0.44084025,0.14321144,0.06254885,0.16401032
4.34917459,0.98087081,0.12220625,0.26019070,0.28782281,0.01108697,0.41168678,0.13770112,0.05588625,0.15839679
4.35517759,0.91284543,0.11139800,0.25324568,0.24958478,0.01052909,0.38406418,0.13292234,0.04971091,0.15358378
4.36118059,0.85154329,0.10115441,0.24721788,0.21564191,0.01013623,0.35825407,0.12894641,0.04403494,0.14967404
4.36718359,0.79737916,0.09153871,0.24227749,0.18587769,0.00991127,0.33453190,0.12585040,0.03886236,0.14677817
4.37318659,0.75072584,0.08260423,0.23859613,0.16013161,0.00985655,0.31316395,0.12371390,0.03419046,0.14501043
4.37918959,0.71191206,0.07439488,0.23633857,0.13821290,0.00997375,0.29440467,0.12261568,0.03001114,0.14448454
4.38519260,0.68122031,0.06694552,0.23565465,0.11991310,0.01026374,0.27849453,0.12263042,0.02631220,0.14530967
4.39119560,0.65888463,0.06028252,0.23667179,0.10501720,0.01072648,0.26565812,0.12382556,0.02307859,0.14758672
4.39719860,0.64508861,0.05442429,0.23948834,0.09331306,0.01136090,0.25610281,0.12625844,0.02029348,0.15140492
4.40320160,0.63996344,0.04938177,0.24416798,0.08459889,0.01216479,0.25001762,0.12997381,0.01793930,0.15683906
4.40920460,0.64358634,0.04515887,0.25073546,0.07868884,0.01313467,0.24757243,0.13500172,0.01599849,0.16394712
4.41520760,0.65597933,0.04175293,0.25917383,0.07541667,0.01426579,0.24891732,0.14135597,0.01445422,0.17276868
4.42121061,0.67710841,0.03915493,0.26942325,0.07463756,0.01555203,0.25418191,0.14903307,0.01329091,0.18332374
4.42721361,0.70688313,0.03734973,0.28138141,0.07622838,0.01698593,0.26347459,0.15801174,0.01249460,0.19561235
4.43321661,0.74515650,0.03631620,0.29490565,0.08008644,0.01855865,0.27688143,0.16825297,0.01205321,0.20961455
4.43921961,0.79172508,0.03602710,0.30981651,0.08612705,0.02026007,0.29446470,0.17970051,0.01195665,0.22529090
4.44522261,0.84632917,0.03644911,0.32590268,0.09428014,0.02207885,0.31626075,0.19228186,0.01219684,0.24258329
4.45122561,0.90865280,0.03754258,0.34292702,0.10448618,0.02400253,0.34227724,0.20590951,0.01276760,0.26141588
4.45722861,0.97832356,0.03926142,0.36063348,0.11669170,0.02601763,0.37248973,0.22048237,0.01366457,0.28169615
4.46323162,1.05491192,0.04155293,0.37875441,0.13084465,0.02810981,0.40683753,0.23588739,0.01488494,0.30331582
4.46923462,1.13793011,0.04435772,0.39701819,0.14688985,0.03026398,0.44521903,0.25200110,0.01642724,0.32615161
4.47523762,1.22683067,0.04760981,0.41515653,0.16476486,0.03246444,0.48748660,0.26869109,0.01829111,0.35006563
4.48124062,1.32100456,0.05123686,0.43291137,0.18439634,0.03469501,0.53344142,0.28581727,0.02047704,0.37490552
4.48724362,1.41977932,0.05516064,0.45004094,0.20569726,0.03693910,0.58282853,0.30323297,0.02298619,0.40050420
4.49324662,1.52241759,0.05929783,0.46632484,0.22856496,0.03917985,0.63533249,0.32078575,0.02582018,0.42667934
4.49924962,1.62811643,0.06356100,0.48156787,0.25288029,0.04140018,0.69057415,0.33831804,0.02898103,0.45323274
4.50525263,1.73600800,0.06786002,0.49560268,0.27850783,0.04358289,0.74810891,0.35566770,0.03247102,0.47994970
4.51125563,1.84516229,0.07210372,0.50829110,0.30529720,0.04571069,0.80742700,0.37266843,0.03629272,0.50659859
4.51725863,1.95459237,0.07620174,0.51952431,0.33308539,0.04776634,0.86795613,0.38915032,0.04044902,0.53293093
4.52326163,2.06326281,0.08006676,0.52922198,0.36170004,0.04973272,0.92906682,0.40494068,0.04494316,0.55868224
4.52926463,2.17010153,0.08361673,0.53733056,0.39096340,0.05159301,0.99008062,0.41986509,0.04977882,0.58357370
4.53526763,2.27401552,0.08677727,0.54382108,0.42069692,0.05333082,1.05028131,0.43374904,0.05496014,0.60731514
4.54127064,2.37391024,0.08948405,0.54868656,0.45072595,0.05493049,1.10892894,0.44642008,0.06049178,0.62960925
4.54727364,2.46871268,0.09168500,0.55193947,0.48088452,0.05637733,1.16527645,0.45771059,0.06637880,0.65015714
4.55327664,2.55739742,0.09334245,0.55360939,0.51101983,0.05765801,1.21858839,0.46746127,0.07262654,0.66866527
4.55927964,2.63901508,0.09443481,0.55374107,0.54099604,0.05876090,1.26816129,0.47552507,0.07924032,0.68485363
4.56528264,2.71272213,0.09495807,0.55239313,0.57069741,0.05967658,1.31334469,0.48177175,0.08622506,0.69846485
4.57128564,2.77781097,0.09492675,0.54963734,0.60003039,0.06039823,1.35356226,0.48609266,0.09358474,0.70927403
4.57728864,2.83373887,0.09437441,0.54555867,0.62892462,0.06092211,1.38833193,0.48840565,0.10132175,0.71709880
4.58329165,2.88015460,0.09335367,0.54025577,0.65733290,0.06124803,1.41728433,0.48865994,0.10943619,0.72180921
4.58929465,2.91692135,0.09193574,0.53384214,0.68523013,0.06137967,1.44017851,0.48684047,0.11792502,0.72333691
4.59529765,2.94413480,0.09020940,0.52644739,0.71261136,0.06132498,1.45691430,0.48297169,0.12678130,0.72168317
4.60130065,2.96213522,0.08827954,0.51821875,0.73948927,0.06109634,1.46754076,0.47712041,0.13599341,0.71692525
4.60730365,2.97151292,0.08626524,0.50932231,0.76589118,0.06071070,1.47226010,0.46939756,0.14554442,0.70922063
4.61330665,2.97310648,0.08429752,0.49994396,0.79185612,0.06018955,1.47142706,0.45995864,0.15541153,0.69880890
4.61930965,2.96799339,0.08251663,0.49028962,0.81743207,0.05955876,1.46554343,0.44900271,0.16556586,0.68601095
4.62531266,2.95747331,0.08106915,0.48058480,0.84267367,0.05884824,1.45524810,0.43677000,0.17597234,0.67122539
4.63131566,2.94304408,0.08010479,0.47107311,0.86764066,0.05809147,1.44130278,0.42353801,0.18658994,0.65492223
4.63731866,2.92637106,0.07977300,0.46201372,0.89239702,0.05732494,1.42457393,0.40961621,0.19737213,0.63763377
4.64332166,2.90925041,0.08021945,0.45367775,0.91701097,0.05658729,1.40601136,0.39533957,0.20826763,0.61994308
4.64932466,2.89356719,0.08158237,0.44634353,0.94155545,0.05591856,1.38662430,0.38106097,0.21922124,0.60247036
4.65532766,2.88124904,0.08398884,0.44029081,0.96610905,0.05535912,1.36745541,0.36714273,0.23017490,0.58585736
4.66133067,2.87421649,0.08755106,0.43579403,0.99075688,0.05494867,1.34955356,0.35394764,0.24106875,0.57075063
4.66733367,2.87433092,0.09236269,0.43311476,1.01559106,0.05472510,1.33394596,0.34182955,0.25184214,0.55778373
4.67333667,2.88334104,0.09849525,0.43249362,1.04071027,0.05472340,1.32161022,0.33112397,0.26243451,0.54755917
4.67933967,2.90282911,0.10599480,0.43414179,1.06621802,0.05497447,1.31344713,0.32213876,0.27278609,0.54063046
4.68534267,2.93415801,0.11487885,0.43823243,1.09221923,0.05550404,1.31025446,0.31514535,0.28283825,0.53748484
4.69134567,2.97842042,0.12513372,0.44489236,1.11881482,0.05633164,1.31270253,0.31037058,0.29253365,0.53852708
4.69734867,3.03639148,0.13671245,0.45419423,1.14609437,0.05746966,1.32131200,0.30798948,0.30181600,0.54406506
4.70335168,3.10848650,0.14953339,0.46614958,1.17412682,0.05892252,1.33643457,0.30811911,0.31062956,0.55429732
4.70935468,3.19472526,0.16347956,0.48070318,1.20294959,0.06068607,1.35823691,0.31081376,0.31891845,0.56930327
4.71535768,3.29470476,0.17839907,0.49772884,1.23255669,0.06274713,1.38668877,0.31606158,0.32662584,0.58903630
4.72136068,3.40758212,0.19410646,0.51702721,1.26288652,0.06508334,1.42155554,0.32378287,0.33369312,0.61332019
4.72736368,3.53206923,0.21038523,0.53832565,1.29381026,0.06766320,1.46239605,0.33383016,0.34005927,0.64184921
4.73336668,3.66644079,0.22699157,0.56128054,1.32512177,0.07044645,1.50856607,0.34599006,0.34566039,0.67419190
4.73936968,3.80855678,0.24365912,0.58548217,1.35653011,0.07338475,1.55922786,0.35998710,0.35042979,0.70979898
4.74537269,3.95590013,0.26010494,0.61046209,1.38765541,0.07642266,1.61336607,0.37548948,0.35429844,0.74801502
