energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Te_p_up,Te_d_up
0.03301651,0.79283798,0.00033033,0.03747103,0.08601746,0.49044471,0.00098035,0.23442542,0.00000000
0.03901951,0.76244333,0.00032500,0.03563596,0.08289228,0.47229998,0.00096453,0.22406134,0.00000000
0.04502251,0.72873289,0.00031746,0.03366510,0.07934933,0.45223549,0.00094216,0.21271253,0.00000000
0.05102551,0.69221589,0.00030787,0.03159152,0.07545122,0.43051136,0.00091369,0.20057504,0.00000000
0.05702851,0.65343709,0.00029643,0.02944835,0.07126492,0.40741377,0.00087972,0.18785067,0.00000000
0.06303152,0.61296172,0.00028336,0.02726792,0.06685984,0.38324715,0.00084093,0.17474125,0.00000000
0.06903452,0.57136035,0.00026893,0.02508093,0.06230584,0.35832590,0.00079808,0.16144337,0.00000000
0.07503752,0.52919432,0.00025341,0.02291587,0.05767140,0.33296611,0.00075198,0.14814355,0.00000000
0.08104052,0.48700219,0.00023707,0.02079840,0.05302190,0.30747748,0.00070346,0.13501406,0.00000000
0.08704352,0.44528774,0.00022020,0.01875100,0.04841815,0.28215592,0.00065334,0.12220959,0.00000000
0.09304652,0.40450980,0.00020308,0.01679267,0.04391518,0.25727685,0.00060244,0.10986471,0.00000000
0.09904952,0.36507422,0.00018597,0.01493877,0.03956130,0.23308966,0.00055153,0.09809223,0.00000000
0.10505253,0.32732812,0.00016911,0.01320109,0.03539742,0.20981323,0.00050131,0.08698243,0.00000000
0.11105553,0.29155641,0.00015273,0.01158787,0.03145677,0.18763286,0.00045241,0.07660312,0.00000000
0.11705853,0.25798061,0.00013701,0.01010404,0.02776483,0.16669837,0.00040537,0.06700031,0.00000000
0.12306153,0.22675966,0.00012213,0.00875153,0.02433948,0.14712357,0.00036066,0.05819967,0.00000000
0.12906453,0.19799273,0.00010822,0.00752954,0.02119146,0.12898690,0.00031864,0.05020829,0.00000000
0.13506753,0.17172342,0.00009541,0.00643498,0.01832495,0.11233307,0.00027957,0.04301700,0.00000000
0.14107054,0.14794531,0.00008380,0.00546285,0.01573831,0.09717563,0.00024364,0.03660270,0.00000000
0.14707354,0.12660836,0.00007347,0.00460663,0.01342488,0.08350024,0.00021097,0.03093098,0.00000000
0.15307654,0.10762589,0.00006449,0.00385866,0.01137386,0.07126840,0.00018160,0.02595863,0.00000000
0.15907954,0.09088173,0.00005694,0.00321054,0.00957119,0.06042157,0.00015549,0.02163608,0.00000000
0.16508254,0.07623737,0.00005090,0.00265341,0.00800043,0.05088526,0.00013261,0.01790965,0.00000000
0.17108554,0.06353874,0.00004646,0.00217829,0.00664348,0.04257320,0.00011284,0.01472356,0.00000000
0.17708854,0.05262256,0.00004374,0.00177627,0.00548143,0.03539126,0.00009609,0.01202173,0.00000000
0.18309155,0.04332191,0.00004290,0.00143874,0.00449507,0.02924103,0.00008224,0.00974916,0.00000000
0.18909455,0.03547119,0.00004415,0.00115753,0.00366553,0.02402304,0.00007117,0.00785317,0.00000000
0.19509755,0.02891016,0.00004775,0.00092504,0.00297469,0.01963952,0.00006281,0.00628422,0.00000000
0.20110055,0.02348718,0.00005402,0.00073427,0.00240549,0.01599667,0.00005708,0.00499658,0.00000000
0.20710355,0.01906172,0.00006339,0.00057893,0.00194224,0.01300646,0.00005397,0.00394866,0.00000000
0.21310655,0.01550606,0.00007634,0.00045338,0.00157073,0.01058793,0.00005350,0.00310323,0.00000000
0.21910955,0.01270633,0.00009346,0.00035268,0.00127838,0.00866814,0.00005574,0.00242740,0.00000000
0.22511256,0.01056303,0.00011545,0.00027250,0.00105421,0.00718260,0.00006082,0.00189252,0.00000000
0.23111556,0.00899096,0.00014309,0.00020914,0.00088883,0.00607549,0.00006892,0.00147393,0.00000000
0.23711856,0.00791876,0.00017729,0.00015945,0.00077442,0.00529953,0.00008029,0.00115071,0.00000000
0.24312156,0.00728815,0.00021902,0.00012078,0.00070456,0.00481555,0.00009522,0.00090528,0.00000000
0.24912456,0.00705291,0.00026937,0.00009093,0.00067414,0.00459201,0.00011405,0.00072311,0.00000000
0.25512756,0.00717757,0.00032946,0.00006807,0.00067923,0.00460424,0.00013717,0.00059229,0.00000000
0.26113057,0.00763610,0.00040049,0.00005074,0.00071690,0.00483365,0.00016499,0.00050320,0.00000000
0.26713357,0.00841038,0.00048366,0.00003777,0.00078507,0.00526682,0.00019795,0.00044819,0.00000000
0.27313657,0.00948869,0.00058014,0.00002822,0.00088238,0.00589453,0.00023649,0.00042123,0.00000000
0.27913957,0.01086417,0.00069104,0.00002139,0.00100797,0.00671084,0.00028102,0.00041766,0.00000000
0.28514257,0.01253324,0.00081736,0.00001676,0.00116141,0.00771211,0.00033192,0.00043393,0.00000000
0.29114557,0.01449415,0.00095992,0.00001398,0.00134248,0.00889599,0.00038952,0.00046739,0.00000000
0.29714857,0.01674553,0.00111932,0.00001285,0.00155109,0.01026063,0.00045406,0.00051611,0.00000000
0.30315158,0.01928513,0.00129585,0.00001333,0.00178714,0.01180376,0.00052568,0.00057873,0.00000000
0.30915458,0.02210868,0.00148950,0.00001553,0.00205045,0.01352201,0.00060439,0.00065438,0.00000000
0.31515758,0.02520899,0.00169981,0.00001975,0.00234068,0.01541032,0.00069005,0.00074260,0.00000000
0.32116058,0.02857530,0.00192590,0.00002647,0.00265732,0.01746146,0.00078236,0.00084329,0.00000000
0.32716358,0.03219298,0.00216640,0.00003642,0.00299965,0.01966589,0.00088086,0.00095674,0.00000000
0.33316658,0.03604358,0.00241945,0.00005064,0.00336687,0.02201169,0.00098491,0.00108366,0.00000000
0.33916958,0.04010539,0.00268266,0.00007053,0.00375816,0.02448483,0.00109369,0.00122529,0.00000000
0.34517259,0.04435439,0.00295315,0.00009797,0.00417286,0.02706980,0.00120624,0.00138356,0.00000000
0.35117559,0.04876582,0.00322757,0.00013541,0.00461072,0.02975042,0.00132146,0.00156122,0.00000000
0.35717859,0.05331623,0.00350217,0.00018604,0.00507221,0.03251111,0.00143817,0.00176215,0.00000000
0.36318159,0.05798616,0.00377284,0.00025393,0.00555890,0.03533842,0.00155511,0.00199162,0.00000000
0.36918459,0.06276331,0.00403526,0.00034426,0.00607390,0.03822291,0.00167104,0.00225666,0.00000000
0.37518759,0.06764621,0.00428495,0.00046350,0.00662243,0.04116135,0.00178481,0.00256645,0.00000000
0.38119060,0.07264835,0.00451743,0.00061970,0.00721237,0.04415910,0.00189537,0.00293280,0.00000000
0.38719360,0.07780263,0.00472833,0.00082276,0.00785492,0.04723282,0.00200189,0.00337064,0.00000000
0.39319660,0.08316595,0.00491358,0.00108472,0.00856528,0.05041314,0.00210386,0.00389854,0.00000000
0.39919960,0.08882384,0.00506944,0.00142007,0.00936330,0.05374744,0.00220108,0.00453923,0.00000000
0.40520260,0.09489494,0.00519273,0.00184610,0.01027423,0.05730249,0.00229383,0.00532019,0.00000000
0.41120560,0.10153498,0.00528089,0.00238313,0.01132924,0.06116684,0.00238284,0.00627407,0.00000000
0.41720860,0.10894015,0.00533204,0.00305484,0.01256604,0.06545281,0.00246941,0.00743915,0.00000000
0.42321161,0.11734950,0.00534512,0.00388847,0.01402926,0.07029800,0.00255539,0.00885966,0.00000000
0.42921461,0.12704608,0.00531986,0.00491493,0.01577066,0.07586592,0.00264319,0.01058592,0.00000000
0.43521761,0.13835656,0.00525685,0.00616886,0.01784915,0.08234591,0.00273582,0.01267434,0.00000000
0.44122061,0.15164913,0.00515747,0.00768852,0.02033047,0.08995194,0.00283677,0.01518709,0.00000000
0.44722361,0.16732924,0.00502385,0.00951545,0.02328664,0.09892017,0.00295000,0.01819159,0.00000000
0.45322661,0.18583324,0.00485883,0.01169407,0.02679494,0.10950536,0.00307985,0.02175958,0.00000000
0.45922961,0.20761956,0.00466582,0.01427091,0.03093652,0.12197577,0.00323088,0.02596586,0.00000000
0.46523262,0.23315753,0.00444872,0.01729368,0.03579464,0.13660676,0.00340774,0.03088664,0.00000000
0.47123562,0.26291379,0.00421176,0.02081004,0.04145237,0.15367300,0.00361502,0.03659749,0.00000000
0.47723862,0.29733658,0.00395939,0.02486614,0.04798997,0.17343935,0.00385707,0.04317093,0.00000000
0.48324162,0.33683807,0.00369614,0.02950488,0.05548184,0.19615081,0.00413777,0.05067365,0.00000000
0.48924462,0.38177527,0.00342648,0.03476396,0.06399319,0.22202144,0.00446035,0.05916347,0.00000000
0.49524762,0.43243013,0.00315473,0.04067380,0.07357647,0.25122297,0.00482722,0.06868608,0.00000000
0.50125063,0.48898944,0.00288489,0.04725529,0.08426772,0.28387323,0.00523975,0.07927175,0.00000000
0.50725363,0.55152546,0.00262064,0.05451755,0.09608294,0.32002507,0.00569811,0.09093207,0.00000000
0.51325663,0.61997829,0.00236522,0.06245579,0.10901474,0.35965619,0.00620118,0.10365695,0.00000000
0.51925963,0.69414079,0.00212138,0.07104926,0.12302931,0.40266057,0.00674642,0.11741196,0.00000000
0.52526263,0.77364721,0.00189138,0.08025965,0.13806406,0.44884195,0.00732981,0.13213638,0.00000000
0.53126563,0.85796641,0.00167699,0.09002975,0.15402602,0.49791005,0.00794590,0.14774186,0.00000000
0.53726863,0.94640061,0.00147947,0.10028278,0.17079114,0.54947993,0.00858786,0.16411216,0.00000000
0.54327164,1.03809018,0.00129964,0.11092228,0.18820480,0.60307481,0.00924758,0.18110384,0.00000000
0.54927464,1.13202509,0.00113790,0.12183275,0.20608342,0.65813282,0.00991587,0.19854820,0.00000000
0.55527764,1.22706307,0.00099428,0.13288109,0.22421738,0.71401752,0.01058272,0.21625434,0.00000000
0.56128064,1.32195434,0.00086852,0.14391877,0.24237523,0.77003219,0.01123752,0.23401348,0.00000000
0.56728364,1.41537237,0.00076009,0.15478484,0.26030906,0.82543763,0.01186945,0.25160440,0.00000000
0.57328664,1.50594986,0.00066830,0.16530967,0.27776092,0.87947281,0.01246782,0.26879981,0.00000000
0.57928964,1.59231860,0.00059234,0.17531926,0.29447010,0.93137774,0.01302237,0.28537350,0.00000000
0.58529265,1.67315182,0.00053130,0.18464003,0.31018099,0.98041765,0.01352372,0.30110801,0.00000000
0.59129565,1.74720722,0.00048426,0.19310401,0.32465122,1.02590751,0.01396363,0.31580245,0.00000000
0.59729865,1.81336881,0.00045032,0.20055397,0.33765972,1.06723555,0.01433535,0.32928018,0.00000000
0.60330165,1.87068556,0.00042858,0.20684859,0.34901424,1.10388504,0.01463383,0.34139591,0.00000000
0.60930465,1.91840518,0.00041823,0.21186717,0.35855817,1.13545283,0.01485594,0.35204193,0.00000000
0.61530765,1.95600103,0.00041851,0.21551385,0.36617611,1.16166393,0.01500054,0.36115313,0.00000000
0.62131066,1.98319099,0.00042872,0.21772101,0.37179799,1.18238124,0.01506851,0.36871037,0.00000000
0.62731366,1.99994717,0.00044823,0.21845182,0.37540151,1.19760978,0.01506271,0.37474225,0.00000000
0.63331666,2.00649568,0.00047645,0.21770166,0.37701269,1.20749519,0.01498781,0.37932485,0.00000000
0.63931966,2.00330662,0.00051282,0.21549843,0.37670459,1.21231644,0.01485006,0.38257954,0.00000000
0.64532266,1.99107444,0.00055679,0.21190173,0.37459406,1.21247292,0.01465702,0.38466880,0.00000000
0.65132566,1.97068955,0.00060777,0.20700090,0.37083687,1.20846666,0.01441720,0.38579033,0.00000000
0.65732866,1.94320263,0.00066516,0.20091203,0.36562122,1.20088035,0.01413971,0.38616946,0.00000000
0.66333167,1.90978310,0.00072828,0.19377404,0.35916015,1.19035226,0.01383382,0.38605031,0.00000000
0.66933467,1.87167382,0.00079637,0.18574412,0.35168303,1.17754923,0.01350862,0.38568603,0.00000000
0.67533767,1.83014410,0.00086856,0.17699250,0.34342670,1.16313912,0.01317262,0.38532855,0.00000000
0.68134067,1.78644306,0.00094391,0.16769712,0.33462652,1.14776383,0.01283344,0.38521814,0.00000000
0.68734367,1.74175553,0.00102134,0.15803805,0.32550786,1.13201433,0.01249754,0.38557350,0.00000000
0.69334667,1.69716227,0.00109968,0.14819223,0.31627840,1.11640867,0.01217000,0.38658248,0.00000000
0.69934967,1.65360617,0.00117768,0.13832844,0.30712151,1.10137403,0.01185443,0.38839404,0.00000000
0.70535268,1.61186560,0.00125400,0.12860292,0.29819099,1.08723337,0.01155290,0.39111174,0.00000000
0.71135568,1.57253584,0.00132728,0.11915564,0.28960741,1.07419725,0.01126600,0.39478892,0.00000000
0.71735868,1.53601893,0.00139614,0.11010735,0.28145607,1.06236092,0.01099291,0.39942592,0.00000000
0.72336168,1.50252198,0.00145922,0.10155757,0.27378664,1.05170665,0.01073164,0.40496924,0.00000000
0.72936468,1.47206350,0.00151522,0.09358332,0.26661437,1.04211085,0.01047919,0.41131293,0.00000000
0.73536768,1.44448714,0.00156297,0.08623889,0.25992269,1.03335555,0.01023188,0.41830180,0.00000000
0.74137069,1.41948158,0.00160140,0.07955628,0.25366712,1.02514341,0.00998562,0.42573667,0.00000000
0.74737369,1.39660558,0.00162964,0.07354644,0.24777998,1.01711548,0.00973621,0.43338116,0.00000000
0.75337669,1.37531663,0.00164702,0.06820108,0.24217593,1.00887073,0.00947965,0.44096989,0.00000000
0.75937969,1.35500187,0.00165311,0.06349504,0.23675776,0.99998646,0.00921240,0.44821775,0.00000000
0.76538269,1.33500984,0.00164769,0.05938896,0.23142226,0.99003859,0.00893166,0.45482985,0.00000000
0.77138569,1.31468175,0.00163083,0.05583225,0.22606595,0.97862108,0.00863551,0.46051183,0.00000000
0.77738869,1.29338094,0.00160283,0.05276610,0.22059027,0.96536368,0.00832315,0.46498011,0.00000000
0.78339170,1.27051971,0.00156423,0.05012653,0.21490619,0.94994742,0.00799492,0.46797167,0.00000000
0.78939470,1.24558243,0.00151577,0.04784727,0.20893799,0.93211730,0.00765243,0.46925308,0.00000000
0.79539770,1.21814455,0.00145843,0.04586247,0.20262614,0.91169199,0.00729854,0.46862847,0.00000000
0.80140070,1.18788688,0.00139331,0.04410909,0.19592926,0.88857022,0.00693736,0.46594601,0.00000000
0.80740370,1.15460513,0.00132163,0.04252897,0.18882512,0.86273399,0.00657414,0.46110289,0.00000000
0.81340670,1.11821457,0.00124472,0.04107049,0.18131072,0.83424853,0.00621527,0.45404852,0.00000000
0.81940970,1.07875012,0.00116394,0.03968986,0.17340157,0.80325943,0.00586812,0.44478584,0.00000000
0.82541271,1.03636206,0.00108064,0.03835199,0.16513028,0.76998703,0.00554098,0.43337087,0.00000000
0.83141571,0.99130802,0.00099614,0.03703096,0.15654447,0.73471867,0.00524293,0.41991037,0.00000000
0.83741871,0.94394166,0.00091168,0.03571016,0.14770440,0.69779903,0.00498373,0.40455798,0.00000000
0.84342171,0.89469869,0.00082843,0.03438202,0.13868013,0.65961917,0.00477378,0.38750871,0.00000000
0.84942471,0.84408101,0.00074741,0.03304752,0.12954862,0.62060466,0.00462395,0.36899244,0.00000000
0.85542771,0.79263957,0.00066950,0.03171539,0.12039082,0.58120328,0.00454553,0.34926631,0.00000000
0.86143072,0.74095660,0.00059544,0.03040114,0.11128879,0.54187269,0.00455012,0.32860665,0.00000000
0.86743372,0.68962797,0.00052581,0.02912594,0.10232309,0.50306848,0.00464952,0.30730060,0.00000000
0.87343672,0.63924607,0.00046104,0.02791533,0.09357040,0.46523294,0.00485558,0.28563777,0.00000000
0.87943972,0.59038383,0.00040142,0.02679793,0.08510153,0.42878483,0.00518005,0.26390230,0.00000000
0.88544272,0.54358031,0.00034711,0.02580411,0.07697981,0.39411026,0.00563436,0.24236561,0.00000000
0.89144572,0.49932801,0.00029813,0.02496465,0.06925984,0.36155502,0.00622937,0.22127995,0.00000000
0.89744872,0.45806233,0.00025442,0.02430943,0.06198676,0.33141825,0.00697509,0.20087311,0.00000000
0.90345173,0.42015313,0.00021584,0.02386625,0.05519581,0.30394761,0.00788031,0.18134422,0.00000000
0.90945473,0.38589854,0.00018216,0.02365965,0.04891234,0.27933587,0.00895219,0.16286083,0.00000000
0.91545773,0.35552094,0.00015315,0.02370991,0.04315210,0.25771891,0.01019588,0.14555728,0.00000000
0.92146073,0.32916499,0.00012853,0.02403215,0.03792188,0.23917495,0.01161401,0.12953419,0.00000000
0.92746373,0.30689769,0.00010803,0.02463558,0.03322031,0.22372508,0.01320627,0.11485909,0.00000000
0.93346673,0.28871018,0.00009137,0.02552288,0.02903894,0.21133478,0.01496894,0.10156800,0.00000000
0.93946973,0.27452116,0.00007834,0.02668979,0.02536333,0.20191649,0.01689454,0.08966783,0.00000000
0.94547274,0.26418175,0.00006873,0.02812488,0.02217435,0.19533304,0.01897146,0.07913940,0.00000000
0.95147574,0.25748163,0.00006242,0.02980948,0.01944939,0.19140186,0.02118379,0.06994093,0.00000000
0.95747874,0.25415622,0.00005932,0.03171788,0.01716364,0.18989991,0.02351122,0.06201181,0.00000000
0.96348174,0.25389481,0.00005943,0.03381770,0.01529127,0.19056929,0.02592909,0.05527644,0.00000000
0.96948474,0.25634949,0.00006283,0.03607048,0.01380654,0.19312338,0.02840867,0.04964816,0.00000000
0.97548774,0.26114464,0.00006968,0.03843254,0.01268478,0.19725346,0.03091757,0.04503291,0.00000000
0.98149075,0.26788688,0.00008021,0.04085600,0.01190330,0.20263587,0.03342034,0.04133274,0.00000000
0.98749375,0.27617532,0.00009474,0.04329000,0.01144202,0.20893942,0.03587928,0.03844890,0.00000000
0.99349675,0.28561184,0.00011366,0.04568206,0.01128406,0.21583301,0.03825541,0.03628465,0.00000000
0.99949975,0.29581127,0.00013745,0.04797966,0.01141608,0.22299341,0.04050949,0.03474758,0.00000000
1.00550275,0.30641110,0.00016664,0.05013174,0.01182846,0.23011293,0.04260325,0.03375154,0.00000000
1.01150575,0.31708062,0.00020181,0.05209041,0.01251529,0.23690679,0.04450060,0.03321812,0.00000000
1.01750875,0.32752904,0.00024356,0.05381246,0.01347416,0.24312009,0.04616881,0.03307772,0.00000000
1.02351176,0.33751247,0.00029254,0.05526090,0.01470579,0.24853404,0.04757970,0.03327019,0.00000000
1.02951476,0.34683943,0.00034935,0.05640628,0.01621345,0.25297136,0.04871064,0.03374510,0.00000000
1.03551776,0.35537459,0.00041458,0.05722780,0.01800230,0.25630057,0.04954547,0.03446170,0.00000000
1.04152076,0.36304081,0.00048876,0.05771422,0.02007848,0.25843897,0.05007511,0.03538851,0.00000000
1.04752376,0.36981906,0.00057231,0.05786436,0.02244820,0.25935433,0.05029800,0.03650269,0.00000000
1.05352676,0.37574648,0.00066554,0.05768736,0.02511668,0.25906502,0.05022022,0.03778921,0.00000000
1.05952976,0.38091245,0.00076859,0.05720252,0.02808708,0.25763869,0.04985539,0.03923981,0.00000000
1.06553277,0.38545295,0.00088144,0.05643884,0.03135948,0.25518941,0.04922421,0.04085191,0.00000000
1.07153577,0.38954334,0.00100386,0.05543417,0.03492988,0.25187357,0.04835383,0.04262743,0.00000000
1.07753877,0.39339002,0.00113539,0.05423409,0.03878934,0.24788438,0.04727692,0.04457173,0.00000000
1.08354177,0.39722129,0.00127536,0.05289051,0.04292329,0.24344553,0.04603060,0.04669251,0.00000000
1.08954477,0.40127780,0.00142286,0.05146004,0.04731113,0.23880399,0.04465521,0.04899895,0.00000000
1.09554777,0.40580318,0.00157679,0.05000224,0.05192600,0.23422233,0.04319297,0.05150100,0.00000000
1.10155078,0.41103517,0.00173583,0.04857775,0.05673500,0.22997093,0.04168675,0.05420898,0.00000000
1.10755378,0.41719775,0.00189856,0.04724641,0.06169960,0.22632025,0.04017866,0.05713336,0.00000000
1.11355678,0.42449463,0.00206345,0.04606551,0.06677657,0.22353350,0.03870894,0.06028493,0.00000000
1.11955978,0.43310434,0.00222894,0.04508800,0.07191907,0.22185998,0.03731486,0.06367518,0.00000000
1.12556278,0.44317713,0.00239354,0.04436106,0.07707821,0.22152933,0.03602987,0.06731702,0.00000000
1.13156578,0.45483374,0.00255591,0.04392474,0.08220471,0.22274673,0.03488286,0.07122567,0.00000000
1.13756878,0.46816604,0.00271494,0.04381099,0.08725092,0.22568938,0.03389777,0.07541976,0.00000000
1.14357179,0.48323928,0.00286989,0.04404288,0.09217278,0.23050401,0.03309334,0.07992243,0.00000000
1.14957479,0.50009580,0.00302044,0.04463422,0.09693185,0.23730574,0.03248310,0.08476250,0.00000000
1.15557779,0.51875976,0.00316680,0.04558940,0.10149730,0.24617793,0.03207557,0.08997546,0.00000000
1.16158079,0.53924245,0.00330979,0.04690364,0.10584756,0.25717304,0.03187464,0.09560418,0.00000000
1.16758379,0.56154779,0.00345091,0.04856339,0.10997174,0.27031427,0.03188010,0.10169931,0.00000000
1.17358679,0.58567743,0.00359239,0.05054711,0.11387057,0.28559779,0.03208828,0.10831913,0.00000000
1.17958979,0.61163500,0.00373717,0.05282616,0.11755695,0.30299533,0.03249271,0.11552893,0.00000000
1.18559280,0.63942909,0.00388891,0.05536589,0.12105580,0.32245676,0.03308489,0.12339962,0.00000000
1.19159580,0.66907462,0.00405194,0.05812686,0.12440346,0.34391266,0.03385494,0.13200574,0.00000000
1.19759880,0.70059223,0.00423120,0.06106607,0.12764644,0.36727634,0.03479224,0.14142276,0.00000000
1.20360180,0.73400569,0.00443207,0.06413825,0.13083962,0.39244545,0.03588600,0.15172375,0.00000000
1.20960480,0.76933722,0.00466026,0.06729706,0.13404405,0.41930282,0.03712567,0.16297543,0.00000000
1.21560780,0.80660095,0.00492164,0.07049621,0.13732423,0.44771650,0.03850116,0.17523382,0.00000000
1.22161081,0.84579473,0.00522196,0.07369046,0.14074520,0.47753916,0.04000304,0.18853965,0.00000000
1.22761381,0.88689080,0.00556671,0.07683650,0.14436952,0.50860668,0.04162242,0.20291358,0.00000000
1.23361681,0.92982577,0.00596079,0.07989357,0.14825419,0.54073631,0.04335082,0.21835178,0.00000000
1.23961981,0.97449070,0.00640831,0.08282399,0.15244779,0.57372457,0.04517983,0.23482172,0.00000000
1.24562281,1.02072182,0.00691232,0.08559351,0.15698792,0.60734499,0.04710067,0.25225879,0.00000000
1.25162581,1.06829274,0.00747458,0.08817144,0.16189913,0.64134637,0.04910371,0.27056377,0.00000000
1.25762881,1.11690874,0.00809532,0.09053075,0.16719135,0.67545157,0.05117791,0.28960148,0.00000000
1.26363182,1.16620387,0.00877313,0.09264798,0.17285906,0.70935731,0.05331032,0.30920076,0.00000000
1.26963482,1.21574130,0.00950475,0.09450320,0.17888108,0.74273534,0.05548561,0.32915589,0.00000000
1.27563782,1.26501722,0.01028507,0.09607977,0.18522112,0.77523500,0.05768569,0.34922962,0.00000000
1.28164082,1.31346864,0.01110707,0.09736430,0.19182899,0.80648762,0.05988950,0.36915764,0.00000000
1.28764382,1.36048473,0.01196189,0.09834650,0.19864250,0.83611255,0.06207290,0.38865458,0.00000000
1.29364682,1.40542182,0.01283900,0.09901911,0.20558972,0.86372488,0.06420890,0.40742124,0.00000000
1.29964982,1.44762119,0.01372635,0.09937793,0.21259182,0.88894463,0.06626792,0.42515289,0.00000000
1.30565283,1.48642926,0.01461069,0.09942180,0.21956601,0.91140710,0.06821838,0.44154830,0.00000000
1.31165583,1.52121917,0.01547789,0.09915278,0.22642862,0.93077406,0.07002750,0.45631918,0.00000000
1.31765883,1.55141284,0.01631332,0.09857615,0.23309809,0.94674503,0.07166217,0.46919962,0.00000000
1.32366183,1.57650249,0.01710233,0.09770062,0.23949772,0.95906850,0.07309006,0.47995505,0.00000000
1.32966483,1.59607059,0.01783066,0.09653832,0.24555808,0.96755211,0.07428075,0.48839049,0.00000000
1.33566783,1.60980717,0.01848493,0.09510490,0.25121894,0.97207155,0.07520695,0.49435756,0.00000000
1.34167084,1.61752373,0.01905307,0.09341938,0.25643071,0.97257746,0.07584565,0.49775997,0.00000000
1.34767384,1.61916297,0.01952477,0.09150408,0.26115525,0.96910008,0.07617920,0.49855735,0.00000000
1.35367684,1.61480387,0.01989183,0.08938423,0.26536623,0.96175114,0.07619621,0.49676701,0.00000000
1.35967984,1.60466174,0.02014844,0.08708769,0.26904889,0.95072295,0.07589231,0.49246378,0.00000000
1.36568284,1.58908336,0.02029143,0.08464435,0.27219944,0.93628459,0.07527059,0.48577781,0.00000000
1.37168584,1.56853721,0.02032034,0.08208557,0.27482410,0.91877524,0.07434181,0.47689042,0.00000000
1.37768884,1.54359944,0.02023747,0.07944351,0.27693786,0.89859499,0.07312425,0.46602831,0.00000000
1.38369185,1.51493590,0.02004778,0.07675038,0.27856324,0.87619332,0.07164331,0.45345617,0.00000000
1.38969485,1.48328132,0.01975866,0.07403778,0.27972889,0.85205588,0.06993081,0.43946824,0.00000000
1.39569785,1.44941618,0.01937969,0.07133595,0.28046839,0.82668993,0.06802397,0.42437904,0.00000000
1.40170085,1.41414253,0.01892225,0.06867317,0.28081909,0.80060920,0.06596421,0.40851364,0.00000000
1.40770385,1.37825936,0.01839908,0.06607518,0.28082116,0.77431860,0.06379574,0.39219793,0.00000000
1.41370685,1.34253875,0.01782379,0.06356475,0.28051676,0.74829939,0.06156409,0.37574924,0.00000000
1.41970985,1.30770338,0.01721038,0.06116136,0.27994942,0.72299555,0.05931452,0.35946749,0.00000000
1.42571286,1.27440628,0.01657271,0.05888094,0.27916345,0.69880154,0.05709050,0.34362747,0.00000000
1.43171586,1.24321340,0.01592404,0.05673587,0.27820339,0.67605211,0.05493227,0.32847211,0.00000000
1.43771886,1.21458947,0.01527659,0.05473492,0.27711343,0.65501441,0.05287551,0.31420725,0.00000000
1.44372186,1.18888747,0.01464115,0.05288341,0.27593668,0.63588257,0.05095028,0.30099777,0.00000000
1.44972486,1.16634199,0.01402681,0.05118343,0.27471435,0.61877496,0.04918015,0.28896530,0.00000000
1.45572786,1.14706646,0.01344070,0.04963403,0.27348458,0.60373418,0.04758164,0.27818740,0.00000000
1.46173087,1.13105435,0.01288793,0.04823160,0.27228128,0.59072961,0.04616395,0.26869818,0.00000000
1.46773387,1.11818399,0.01237154,0.04697015,0.27113260,0.57966249,0.04492900,0.26049031,0.00000000
1.47373687,1.10822703,0.01189257,0.04584166,0.27005940,0.57037322,0.04387173,0.25351815,0.00000000
1.47973987,1.10086003,0.01145022,0.04483644,0.26907372,0.56265064,0.04298073,0.24770199,0.00000000
1.48574287,1.09567885,0.01104207,0.04394348,0.26817731,0.55624284,0.04223906,0.24293312,0.00000000
1.49174587,1.09221545,0.01066437,0.04315079,0.26736047,0.55086927,0.04162531,0.23907945,0.00000000
1.49774887,1.08995655,0.01031234,0.04244579,0.26660120,0.54623352,0.04111479,0.23599169,0.00000000
1.50375188,1.08836353,0.00998053,0.04181571,0.26586497,0.54203646,0.04068082,0.23350970,0.00000000
1.50975488,1.08689315,0.00966318,0.04124791,0.26510502,0.53798922,0.04029611,0.23146881,0.00000000
1.51575788,1.08501836,0.00935451,0.04073037,0.26426339,0.53382563,0.03993406,0.22970608,0.00000000
1.52176088,1.08224852,0.00904907,0.04025211,0.26327270,0.52931356,0.03957013,0.22806608,0.00000000
1.52776388,1.07814854,0.00874200,0.03980362,0.26205861,0.52426502,0.03918300,0.22640627,0.00000000
1.53376688,1.07235627,0.00842920,0.03937735,0.26054292,0.51854443,0.03875565,0.22460163,0.00000000
1.53976988,1.06459738,0.00810754,0.03896816,0.25864719,0.51207490,0.03827634,0.22254854,0.00000000
1.54577289,1.05469756,0.00777495,0.03857377,0.25629672,0.50484241,0.03773926,0.22016781,0.00000000
1.55177589,1.04259118,0.00743043,0.03819514,0.25342467,0.49689755,0.03714515,0.21740667,0.00000000
1.55777889,1.02832635,0.00707404,0.03783681,0.24997621,0.48835494,0.03650162,0.21423987,0.00000000
1.56378189,1.01206606,0.00670684,0.03750714,0.24591221,0.47939029,0.03582324,0.21066967,0.00000000
1.56978489,0.99408510,0.00633080,0.03721841,0.24121262,0.47023515,0.03513152,0.20672493,0.00000000
1.57578789,0.97476311,0.00594861,0.03698685,0.23587907,0.46116972,0.03445461,0.20245917,0.00000000
