energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-2.59629815,5.21638496,0.38111426,0.00199941,0.67980761,4.10474818,0.13047476,0.37962592
-2.59029515,5.28936726,0.38415065,0.00202840,0.69053119,4.16223800,0.13273069,0.38851799
-2.58429215,5.36471969,0.38757222,0.00205871,0.70170455,4.22094816,0.13503617,0.39799254
-2.57828914,5.44200140,0.39138179,0.00209007,0.71324336,4.28058688,0.13738020,0.40804116
-2.57228614,5.52084934,0.39559062,0.00212231,0.72506879,4.34093418,0.13975129,0.41865023
-2.56628314,5.60098261,0.40021770,0.00215527,0.73710997,4.40184199,0.14213817,0.42980021
-2.56028014,5.68219895,0.40528819,0.00218889,0.74930539,4.46322800,0.14453062,0.44146462
-2.55427714,5.76436356,0.41083099,0.00222311,0.76160319,4.52506382,0.14692021,0.45360901
-2.54827414,5.84739122,0.41687546,0.00225796,0.77396038,4.58735801,0.14930099,0.46618977
-2.54227114,5.93122263,0.42344756,0.00229345,0.78634091,4.65013524,0.15167007,0.47915286
-2.53626813,6.01579684,0.43056554,0.00232960,0.79871305,4.71341283,0.15402807,0.49243279
-2.53026513,6.10102150,0.43823548,0.00236643,0.81104600,4.77717629,0.15637937,0.50595169
-2.52426213,6.18674311,0.44644696,0.00240389,0.82330618,4.84135544,0.15873219,0.51961868
-2.51825913,6.27271935,0.45516915,0.00244190,0.83545353,4.90580272,0.16109855,0.53332968
-2.51225613,6.35859557,0.46434759,0.00248029,0.84743797,4.97027533,0.16349393,0.54696774
-2.50625313,6.44388719,0.47390192,0.00251880,0.85919653,5.03442230,0.16593693,0.56040386
-2.50025013,6.52796964,0.48372483,0.00255706,0.87065121,5.09777773,0.16844872,0.57349847
-2.49424712,6.61007672,0.49368228,0.00259461,0.88170798,5.15976083,0.17105242,0.58610349
-2.48824412,6.68930808,0.50361525,0.00263089,0.89225686,5.21968289,0.17377244,0.59806505
-2.48224112,6.76464574,0.51334275,0.00266526,0.90217327,5.27676139,0.17663379,0.60922669
-2.47623812,6.83497913,0.52266627,0.00269698,0.91132066,5.33014037,0.17966140,0.61943301
-2.47023512,6.89913758,0.53137543,0.00272529,0.91955409,5.37891639,0.18287941,0.62853369
-2.46423212,6.95592862,0.53925441,0.00274938,0.92672488,5.42216868,0.18631058,0.63638765
-2.45822911,7.00418028,0.54608924,0.00276846,0.93268584,5.45899213,0.18997562,0.64286723
-2.45222611,7.04278522,0.55167520,0.00278176,0.93729691,5.48853132,0.19389264,0.64786215
-2.44622311,7.07074423,0.55582429,0.00278861,0.94043083,5.51001391,0.19807660,0.65128322
-2.44022011,7.08720710,0.55837226,0.00278839,0.94197860,5.52278175,0.20253874,0.65306539
-2.43421711,7.09150862,0.55918487,0.00278065,0.94185436,5.52631812,0.20728612,0.65317023
-2.42821411,7.08319795,0.55816315,0.00276506,0.93999941,5.52026992,0.21232110,0.65158755
-2.42221111,7.06206014,0.55524734,0.00274147,0.93638527,5.50446374,0.21764092,0.64833625
-2.41620810,7.02812889,0.55041945,0.00270992,0.93101554,5.47891529,0.22323728,0.64346417
-2.41020510,6.98169020,0.54370425,0.00267060,0.92392658,5.44383203,0.22909611,0.63704716
-2.40420210,6.92327731,0.53516876,0.00262392,0.91518696,5.39960929,0.23519738,0.62918727
-2.39819910,6.85365765,0.52492029,0.00257044,0.90489584,5.34682033,0.24151517,0.62001034
-2.39219610,6.77381293,0.51310320,0.00251090,0.89318040,5.28620142,0.24801799,0.60966293
-2.38619310,6.68491394,0.49989457,0.00244617,0.88019248,5.21863307,0.25466926,0.59830895
-2.38019010,6.58829189,0.48549904,0.00237724,0.86610480,5.14511861,0.26142829,0.58612609
-2.37418709,6.48540786,0.47014303,0.00230519,0.85110680,5.06676153,0.26825146,0.57330215
-2.36818409,6.37782225,0.45406878,0.00223116,0.83540050,4.98474280,0.27509377,0.56003162
-2.36218109,6.26716551,0.43752826,0.00215635,0.81919657,4.90029923,0.28191074,0.54651251
-2.35617809,6.15511145,0.42077736,0.00208194,0.80271061,4.81470368,0.28866047,0.53294354
-2.35017509,6.04335380,0.40407040,0.00200911,0.78616006,4.72924772,0.29530594,0.51952186
-2.34417209,5.93358632,0.38765534,0.00193898,0.76976147,4.64522678,0.30181731,0.50644112
-2.33816908,5.82748633,0.37176946,0.00187264,0.75372842,4.56392786,0.30817412,0.49389013
-2.33216608,5.72670112,0.35663586,0.00181106,0.73826988,4.48661913,0.31436724,0.48205173
-2.32616308,5.63283646,0.34246060,0.00175514,0.72358896,4.41454096,0.32040050,0.47110197
-2.32016008,5.54744600,0.32943045,0.00170568,0.70988199,4.34889742,0.32629162,0.46120948
-2.31415708,5.47202051,0.31771126,0.00166334,0.69733770,4.29084745,0.33207257,0.45253468
-2.30815408,5.40797578,0.30744681,0.00162868,0.68613643,4.24149472,0.33778911,0.44522892
-2.30215108,5.35663819,0.29875798,0.00160213,0.67644924,4.20187564,0.34349945,0.43943335
-2.29614807,5.31922732,0.29174228,0.00158401,0.66843676,4.17294481,0.34927205,0.43527732
-2.29014507,5.29683520,0.28647353,0.00157448,0.66224773,4.15555792,0.35518260,0.43287650
-2.28414207,5.29040237,0.28300175,0.00157361,0.65801724,4.15045197,0.36131021,0.43233043
-2.27813907,5.30069122,0.28135309,0.00158134,0.65586457,4.15822352,0.36773307,0.43371982
-2.27213607,5.32825777,0.28152994,0.00159750,0.65589085,4.17930567,0.37452365,0.43710354
-2.26613307,5.37342308,0.28351111,0.00162178,0.65817642,4.21394485,0.38174381,0.44251542
-2.26013007,5.43624622,0.28725216,0.00165378,0.66277818,4.26217888,0.38943994,0.44996122
-2.25412706,5.51650048,0.29268598,0.00169301,0.66972707,4.32381780,0.39763858,0.45941582
-2.24812406,5.61365493,0.29972358,0.00173887,0.67902567,4.39842891,0.40634264,0.47082092
-2.24212106,5.72686326,0.30825523,0.00179068,0.69064635,4.48532772,0.41552861,0.48408350
-2.23611806,5.85496131,0.31815197,0.00184766,0.70452984,4.58357592,0.42514484,0.49907514
-2.23011506,5.99647500,0.32926748,0.00190901,0.72058462,4.69198762,0.43511118,0.51563251
-2.22411206,6.14963903,0.34144036,0.00197384,0.73868696,4.80914439,0.44531997,0.53355904
-2.21810905,6.31242705,0.35449692,0.00204125,0.75868195,4.93341936,0.45563845,0.55262786
-2.21210605,6.48259264,0.36825411,0.00211029,0.78038526,5.06301015,0.46591252,0.57258600
-2.20610305,6.65772031,0.38252296,0.00218004,0.80358583,5.19597992,0.47597166,0.59315977
-2.20010005,6.83528477,0.39711207,0.00224955,0.82804930,5.33030518,0.48563481,0.61406113
-2.19409705,7.01271659,0.41183124,0.00231794,0.85352211,5.46392876,0.49471699,0.63499492
-2.18809405,7.18747141,0.42649508,0.00238433,0.87973610,5.59481600,0.50303616,0.65566654
-2.18209105,7.35710012,0.44092642,0.00244795,0.90641359,5.72101176,0.51042023,0.67578988
-2.17608804,7.51931684,0.45495955,0.00250806,0.93327248,5.84069590,0.51671350,0.69509514
-2.17008504,7.67206191,0.46844292,0.00256403,0.96003161,5.95223495,0.52178263,0.71333619
-2.16408204,7.81355708,0.48124149,0.00261530,0.98641579,6.05422766,0.52552139,0.73029718
-2.15807904,7.94235054,0.49323854,0.00266143,1.01216067,6.14554245,0.52785432,0.74579806
-2.15207604,8.05734997,0.50433682,0.00270208,1.03701723,6.22534537,0.52873891,0.75969884
-2.14607304,8.15784250,0.51445923,0.00273700,1.06075566,6.29311728,0.52816633,0.77190252
-2.14007004,8.24350072,0.52354886,0.00276607,1.08316882,6.34865990,0.52616072,0.78235631
-2.13406703,8.31437523,0.53156861,0.00278924,1.10407503,6.39209057,0.52277707,0.79105153
-2.12806403,8.37087439,0.53850028,0.00280656,1.12332025,6.42382648,0.51809793,0.79802193
-2.12206103,8.41373257,0.54434340,0.00281819,1.14077967,6.44455916,0.51222927,0.80334070
-2.11605803,8.44396910,0.54911378,0.00282434,1.15635877,6.45522093,0.50529559,0.80711640
-2.11005503,8.46283988,0.55284183,0.00282529,1.16999373,6.45694492,0.49743478,0.80948797
-2.10405203,8.47178430,0.55557088,0.00282138,1.18165138,6.45102062,0.48879295,0.81061907
-2.09804902,8.47236985,0.55735550,0.00281302,1.19132865,6.43884711,0.47951959,0.81069210
-2.09204602,8.46623689,0.55825973,0.00280063,1.19905154,6.42188572,0.46976322,0.80990209
-2.08604302,8.45504561,0.55835557,0.00278467,1.20487360,6.40161408,0.45966785,0.80845061
-2.08004002,8.44042705,0.55772140,0.00276562,1.20887405,6.37948300,0.44937028,0.80654016
-2.07403702,8.42393937,0.55644056,0.00274398,1.21115533,6.35687741,0.43899832,0.80436881
-2.06803402,8.40703044,0.55459994,0.00272025,1.21184031,6.33508232,0.42866995,0.80212556
-2.06203102,8.39100705,0.55228870,0.00269494,1.21106906,6.31525410,0.41849327,0.79998624
-2.05602801,8.37701081,0.54959682,0.00266854,1.20899519,6.29839756,0.40856706,0.79811001
-2.05002501,8.36600034,0.54661377,0.00264156,1.20578191,6.28534847,0.39898189,0.79663659
-2.04402201,8.35873934,0.54342705,0.00261445,1.20159780,6.27676139,0.38982142,0.79568394
-2.03801901,8.35578966,0.54012067,0.00258767,1.19661236,6.27310228,0.38116368,0.79534655
-2.03201601,8.35750858,0.53677361,0.00256164,1.19099154,6.27464531,0.37308227,0.79569420
-2.02601301,8.36404974,0.53345820,0.00253674,1.18489338,6.28147352,0.36564707,0.79677115
-2.02001001,8.37536680,0.53023857,0.00251330,1.17846378,6.29348255,0.35892447,0.79859576
-2.01400700,8.39121961,0.52716912,0.00249160,1.17183279,6.31038731,0.35297707,0.80116043
-2.00800400,8.41118239,0.52429318,0.00247188,1.16511127,6.33173110,0.34786269,0.80443202
-2.00200100,8.43465394,0.52164186,0.00245430,1.15838841,6.35689707,0.34363285,0.80835268
-1.99599800,8.46086978,0.51923316,0.00243895,1.15172989,6.38512195,0.34033076,0.81284104
-1.98999500,8.48891658,0.51707145,0.00242585,1.14517703,6.41551190,0.33798899,0.81779398
-1.98399200,8.51774892,0.51514737,0.00241494,1.13874681,6.44706064,0.33662704,0.82308880
-1.97798899,8.54620868,0.51343811,0.00240610,1.13243290,6.47866977,0.33624895,0.82858595
-1.97198599,8.57304734,0.51190820,0.00239912,1.12620748,6.50917123,0.33684115,0.83413225
-1.96598299,8.59695112,0.51051068,0.00239372,1.12002405,6.53735184,0.33837093,0.83956457
-1.95997999,8.61656911,0.50918876,0.00238956,1.11382084,6.56197972,0.34078550,0.84471391
-1.95397699,8.63054390,0.50787777,0.00238626,1.10752486,6.58183217,0.34401192,0.84940981
-1.94797399,8.63754459,0.50650743,0.00238338,1.10105637,6.59572468,0.34795798,0.85348501
-1.94197099,8.63630146,0.50500442,0.00238044,1.09433361,6.60254041,0.35251408,0.85678013
-1.93596798,8.62564145,0.50329498,0.00237697,1.08727758,6.60125965,0.35755603,0.85914836
-1.92996498,8.60452379,0.50130766,0.00237248,1.07981679,6.59098834,0.36294886,0.86045991
-1.92396198,8.57207463,0.49897595,0.00236650,1.07189175,6.57098502,0.36855133,0.86060613
-1.91795898,8.52761961,0.49624085,0.00235859,1.06345907,6.54068546,0.37422105,0.85950316
-1.91195598,8.47071332,0.49305319,0.00234836,1.05449507,6.49972398,0.37982001,0.85709494
-1.90595298,8.40116455,0.48937573,0.00233546,1.04499890,6.44795102,0.38522019,0.85335553
-1.89994997,8.31905631,0.48518492,0.00231965,1.03499485,6.38544600,0.39030907,0.84829066
-1.89394697,8.22475962,0.48047221,0.00230075,1.02453411,6.31252512,0.39499461,0.84193837
-1.88794397,8.11894031,0.47524507,0.00227867,1.01369572,6.22974334,0.39920961,0.83436885
-1.88194097,8.00255812,0.46952748,0.00225344,1.00258671,6.13789048,0.40291513,0.82568334
-1.87593797,7.87685768,0.46336002,0.00222518,0.99134151,6.03798093,0.40610267,0.81601224
-1.86993497,7.74335101,0.45679946,0.00219412,0.98012056,5.93123711,0.40879516,0.80551226
-1.86393197,7.60379169,0.44991798,0.00216058,0.96910807,5.81906670,0.41104646,0.79436298
-1.85792896,7.46014079,0.44280185,0.00212499,0.95850905,5.70303389,0.41293951,0.78276261
-1.85192596,7.31452531,0.43554979,0.00208783,0.94854551,5.58482531,0.41458312,0.77092320
-1.84592296,7.16918987,0.42827096,0.00204968,0.93945199,5.46621126,0.41610738,0.75906539
-1.83991996,7.02644286,0.42108259,0.00201115,0.93147034,5.34900310,0.41765818,0.74741284
-1.83391696,6.88859851,0.41410741,0.00197288,0.92484393,5.23500812,0.41939077,0.73618645
-1.82791396,6.75791668,0.40747083,0.00193554,0.91981138,5.12598302,0.42146282,0.72559859
-1.82191096,6.63654212,0.40129808,0.00189977,0.91659994,5.02358756,0.42402725,0.71584744
-1.81590795,6.52644550,0.39571120,0.00186619,0.91541861,4.92933991,0.42722518,0.70711166
-1.80990495,6.42936811,0.39082626,0.00183536,0.91645133,4.84457526,0.43117933,0.69954564
-1.80390195,6.34677256,0.38675048,0.00180779,0.91985031,4.77040932,0.43598816,0.69327529
-1.79789895,6.27980124,0.38357974,0.00178387,0.92572986,4.70770812,0.44172106,0.68839477
-1.79189595,6.22924442,0.38139627,0.00176391,0.93416080,4.65706543,0.44841480,0.68496408
-1.78589295,6.19551931,0.38026669,0.00174810,0.94516579,4.61878869,0.45607134,0.68300778
-1.77988994,6.17866098,0.38024041,0.00173653,0.95871580,4.59289438,0.46465724,0.68251475
-1.77388694,6.17832579,0.38134844,0.00172916,0.97472770,4.57911292,0.47410447,0.68343910
-1.76788394,6.19380705,0.38360265,0.00172582,0.99306349,4.57690305,0.48431270,0.68570220
-1.76188094,6.22406248,0.38699539,0.00172627,1.01353083,4.58547534,0.49515287,0.68919565
-1.75587794,6.26775227,0.39149958,0.00173014,1.03588532,4.60382359,0.50647183,0.69378517
-1.74987494,6.32328613,0.39706918,0.00173700,1.05983423,4.63076315,0.51809782,0.69931527
-1.74387194,6.38887737,0.40363997,0.00174634,1.08504185,4.66497431,0.52984649,0.70561436
-1.73786893,6.46260180,0.41113077,0.00175762,1.11113609,4.70504905,0.54152716,0.71250023
-1.73186593,6.54245880,0.41944485,0.00177027,1.13771648,4.74953911,0.55294902,0.71978563
-1.72586293,6.62643237,0.42847165,0.00178370,1.16436308,4.79700345,0.56392703,0.72728373
-1.71985993,6.71254950,0.43808880,0.00179737,1.19064615,4.84605302,0.57428717,0.73481330
-1.71385693,6.79893389,0.44816424,0.00181073,1.21613638,4.89539131,0.58387106,0.74220328
-1.70785393,6.88385296,0.45855856,0.00182332,1.24041522,4.94384896,0.59253953,0.74929689
-1.70185093,6.96575686,0.46912754,0.00183472,1.26308510,4.99041136,0.60017533,0.75595485
-1.69584792,7.04330828,0.47972477,0.00184458,1.28377925,5.03423843,0.60668479,0.76205783
-1.68984492,7.11540263,0.49020434,0.00185265,1.30217064,5.07467621,0.61199848,0.76750811
-1.68384192,7.18117846,0.50042366,0.00185875,1.31798005,5.11126021,0.61607109,0.77223031
-1.67783892,7.24001839,0.51024621,0.00186278,1.33098267,5.14371099,0.61888045,0.77617143
-1.67183592,7.29154146,0.51954428,0.00186474,1.34101338,5.17192263,0.62042604,0.77930014
-1.66583292,7.33558783,0.52820163,0.00186470,1.34797018,5.19594519,0.62072694,0.78160538
-1.65982991,7.37219724,0.53611587,0.00186279,1.35181605,5.21596243,0.61981958,0.78309450
-1.65382691,7.40158268,0.54320070,0.00185921,1.35257878,5.23226612,0.61775537,0.78379101
-1.64782391,7.42410086,0.54938772,0.00185422,1.35034915,5.24522841,0.61459821,0.78373196
-1.64182091,7.44022109,0.55462786,0.00184810,1.34527730,5.25527388,0.61042230,0.78296520
-1.63581791,7.45049406,0.55889232,0.00184119,1.33756755,5.26285244,0.60531003,0.78154658
-1.62981491,7.45552190,0.56217299,0.00183381,1.32747170,5.26841457,0.59935015,0.77953717
-1.62381191,7.45593085,0.56448231,0.00182633,1.31528136,5.27238979,0.59263628,0.77700064
-1.61780890,7.45234734,0.56585248,0.00181908,1.30131915,5.27516931,0.58526569,0.77400088
-1.61180590,7.44537841,0.56633423,0.00181240,1.28592951,5.27709343,0.57733828,0.77059992
-1.60580290,7.43559686,0.56599492,0.00180662,1.26946907,5.27844388,0.56895591,0.76685623
-1.59979990,7.42353120,0.56491627,0.00180203,1.25229717,5.27944125,0.56022178,0.76282339
-1.59379690,7.40966053,0.56319161,0.00179889,1.23476657,5.28024718,0.55123998,0.75854932
-1.58779390,7.39441374,0.56092294,0.00179745,1.21721481,5.28097066,0.54211507,0.75407578
-1.58179090,7.37817247,0.55821768,0.00179789,1.19995635,5.28167780,0.53295162,0.74943841
-1.57578789,7.36127709,0.55518542,0.00180038,1.18327566,5.28240404,0.52385368,0.74466713
-1.56978489,7.34403446,0.55193470,0.00180502,1.16742141,5.28316765,0.51492412,0.73978681
-1.56378189,7.32672663,0.54856985,0.00181190,1.15260186,5.28398343,0.50626380,0.73481818
-1.55777889,7.30961911,0.54518815,0.00182104,1.13898140,5.28487532,0.49797057,0.72977891
-1.55177589,7.29296775,0.54187721,0.00183242,1.12667831,5.28588694,0.49013808,0.72468464
-1.54577289,7.27702330,0.53871277,0.00184599,1.11576367,5.28708901,0.48285441,0.71955004
-1.53976988,7.26203275,0.53575688,0.00186162,1.10626140,5.28858298,0.47620063,0.71438953
-1.53376688,7.24823722,0.53305649,0.00187917,1.09814919,5.29050042,0.47024918,0.70921796
-1.52776388,7.23586597,0.53064257,0.00189843,1.09136054,5.29299804,0.46506230,0.70405076
-1.52176088,7.22512703,0.52852961,0.00191914,1.08578756,5.29624849,0.46069048,0.69890392
-1.51575788,7.21619470,0.52671557,0.00194100,1.08128459,5.30042760,0.45717104,0.69379362
-1.50975488,7.20919506,0.52518238,0.00196365,1.07767262,5.30569884,0.45452690,0.68873550
-1.50375188,7.20419041,0.52389671,0.00198670,1.07474434,5.31219600,0.45276560,0.68374380
-1.49774887,7.20116403,0.52281125,0.00200971,1.07226990,5.32000558,0.45187872,0.67883045
-1.49174587,7.20000667,0.52186635,0.00203221,1.07000320,5.32914994,0.45184155,0.67400403
-1.48574287,7.20050599,0.52099203,0.00205369,1.06768871,5.33957281,0.45261329,0.66926901
-1.47973987,7.20234023,0.52011018,0.00207363,1.06506865,5.35112808,0.45413758,0.66462518
-1.47373687,7.20507696,0.51913721,0.00209150,1.06189050,5.36357304,0.45634343,0.66006741
-1.46773387,7.20817750,0.51798672,0.00210677,1.05791451,5.37656664,0.45914653,0.65558589
-1.46173087,7.21100718,0.51657238,0.00211892,1.05292119,5.38967298,0.46245091,0.65116680
-1.45572786,7.21285104,0.51481082,0.00212748,1.04671832,5.40237027,0.46615073,0.64679339
-1.44972486,7.21293450,0.51262443,0.00213201,1.03914753,5.41406434,0.47013236,0.64244743
-1.44372186,7.21044763,0.50994408,0.00213212,1.03008982,5.42410643,0.47427650,0.63811103
-1.43771886,7.20457193,0.50671145,0.00212750,1.01947010,5.43181377,0.47846029,0.63376849
-1.43171586,7.19450778,0.50288109,0.00211792,1.00726031,5.43649198,0.48255946,0.62940816
-1.42571286,7.17950116,0.49842200,0.00210324,0.99348094,5.43745776,0.48645029,0.62502416
-1.41970985,7.15886800,0.49331865,0.00208340,0.97820101,5.43406072,0.49001147,0.62061764
-1.41370685,7.13201463,0.48757148,0.00205846,0.96153613,5.42570296,0.49312576,0.61619758
-1.40770385,7.09845349,0.48119679,0.00202856,0.94364499,5.41185553,0.49568156,0.61178090
-1.40170085,7.05781311,0.47422605,0.00199391,0.92472409,5.39207097,0.49757421,0.60739183
-1.39569785,7.00984226,0.46670467,0.00195484,0.90500106,5.36599146,0.49870721,0.60306053
-1.38969485,6.95440810,0.45869026,0.00191172,0.88472687,5.33335263,0.49899330,0.59882101
-1.38369185,6.89148918,0.45025061,0.00186500,0.86416698,5.29398304,0.49835544,0.59470832
-1.37768884,6.82116379,0.44146123,0.00181517,0.84359215,5.24780007,0.49672773,0.59075536
-1.37168584,6.74359510,0.43240288,0.00176273,0.82326898,5.19480278,0.49405628,0.58698927
-1.36568284,6.65901413,0.42315892,0.00170822,0.80345083,5.13506267,0.49029999,0.58342788
-1.35967984,6.56770219,0.41381287,0.00165216,0.78436932,5.06871342,0.48543134,0.58007626
-1.35367684,6.46997396,0.40444600,0.00159507,0.76622685,4.99594042,0.47943708,0.57692376
-1.34767384,6.36616259,0.39513528,0.00153742,0.74919049,4.91697109,0.47231881,0.57394170
-1.34167084,6.25660772,0.38595160,0.00147966,0.73338735,4.83206669,0.46409345,0.57108207
-1.33566783,6.14164739,0.37695836,0.00142220,0.71890170,4.74151636,0.45479352,0.56827714
-1.32966483,6.02161411,0.36821047,0.00136539,0.70577398,4.64563346,0.44446720,0.56544043
-1.32366183,5.89683537,0.35975369,0.00130952,0.69400150,4.54475467,0.43317817,0.56246880
-1.31765883,5.76763833,0.35162436,0.00125485,0.68354105,4.43924156,0.42100511,0.55924574
-1.31165583,5.63435835,0.34384945,0.00120157,0.67431300,4.32948436,0.40804093,0.55564579
-1.30565283,5.49735045,0.33644694,0.00114985,0.66620686,4.21590751,0.39439169,0.55153985
-1.29964982,5.35700287,0.32942639,0.00109979,0.65908799,4.09897631,0.38017518,0.54680116
-1.29364682,5.21375166,0.32278976,0.00105149,0.65280508,3.97920390,0.36551925,0.54131165
-1.28764382,5.06809501,0.31653237,0.00100502,0.64719811,3.85715788,0.35055987,0.53496843
-1.28164082,4.92060634,0.31064401,0.00096040,0.64210640,3.73346570,0.33543897,0.52768993
-1.27563782,4.77194470,0.30511007,0.00091770,0.63737644,3.60881816,0.32030214,0.51942155
-1.26963482,4.62286187,0.29991277,0.00087694,0.63286899,3.48397021,0.30529624,0.51014035
-1.26363182,4.47420488,0.29503243,0.00083815,0.62846535,3.35973872,0.29056694,0.49985865
-1.25762881,4.32691378,0.29044867,0.00080140,0.62407229,3.23699678,0.27625630,0.48862620
-1.25162581,4.18201386,0.28614164,0.00076673,0.61962554,3.11666433,0.26250044,0.47653099
-1.24562281,4.04060269,0.28209312,0.00073420,0.61509174,2.99969525,0.24942731,0.46369834
-1.23961981,3.90383186,0.27828762,0.00070390,0.61046859,2.88706111,0.23715468,0.45028860
-1.23361681,3.77288421,0.27471329,0.00067592,0.60578343,2.77973219,0.22578830,0.43649333
-1.22761381,3.64894723,0.27136270,0.00065033,0.60109019,2.67865618,0.21542036,0.42253015
-1.22161081,3.53318377,0.26823350,0.00062724,0.59646498,2.58473576,0.20612823,0.40863666
-1.21560780,3.42670127,0.26532879,0.00060674,0.59200055,2.49880560,0.19797346,0.39506341
-1.20960480,3.33052079,0.26265739,0.00058892,0.58779994,2.42161009,0.19100115,0.38206646
-1.20360180,3.24554738,0.26023382,0.00057383,0.58396969,2.35378268,0.18523965,0.36989972
-1.19759880,3.17254304,0.25807808,0.00056153,0.58061304,2.29582780,0.18070050,0.35880738
-1.19159580,3.11210353,0.25621522,0.00055206,0.57782345,2.24810616,0.17737876,0.34901678
-1.18559280,3.06464001,0.25467472,0.00054543,0.57567878,2.21082417,0.17525368,0.34073189
-1.17958979,3.03036632,0.25348966,0.00054160,0.57423662,2.18402786,0.17428948,0.33412768
-1.17358679,3.00929244,0.25269583,0.00054053,0.57353078,2.16760153,0.17443657,0.32934548
-1.16758379,3.00122401,0.25233060,0.00054214,0.57356931,2.16127117,0.17563283,0.32648951
-1.16158079,3.00576810,0.25243187,0.00054632,0.57433401,2.16461216,0.17780512,0.32562454
-1.15557779,3.02234441,0.25303686,0.00055292,0.57578152,2.17706109,0.18087091,0.32677477
-1.14957479,3.05020138,0.25418102,0.00056178,0.57784577,2.19793065,0.18473994,0.32992380
-1.14357179,3.08843625,0.25589688,0.00057271,0.58044166,2.22642715,0.18931598,0.33501574
-1.13756878,3.13601810,0.25821310,0.00058552,0.58346975,2.26166962,0.19449851,0.34195721
-1.13156578,3.19181272,0.26115351,0.00059998,0.58682160,2.30270972,0.20018445,0.35062028
-1.12556278,3.25460852,0.26473643,0.00061586,0.59038543,2.34855179,0.20626971,0.36084603
-1.11955978,3.32314246,0.26897407,0.00063294,0.59405186,2.39817227,0.21265077,0.37244883
-1.11355678,3.39612539,0.27387222,0.00065098,0.59771934,2.45053814,0.21922611,0.38522103
-1.10755378,3.47226629,0.27943004,0.00066975,0.60129899,2.50462407,0.22589756,0.39893806
-1.10155078,3.55029508,0.28564024,0.00068904,0.60471880,2.55942806,0.23257157,0.41336379
-1.09554777,3.62898394,0.29248942,0.00070863,0.60792677,2.61398580,0.23916041,0.42825604
-1.08954477,3.70716712,0.29995865,0.00072833,0.61089321,2.66738375,0.24558326,0.44337215
-1.08354177,3.78375928,0.30802436,0.00074798,0.61361196,2.71877121,0.25176725,0.45847456
-1.07753877,3.85777262,0.31665938,0.00076742,0.61610071,2.76737177,0.25764843,0.47333615
-1.07153577,3.92833285,0.32583417,0.00078651,0.61840040,2.81249409,0.26317268,0.48774542
-1.06553277,3.99469387,0.33551820,0.00080516,0.62057393,2.85354245,0.26829639,0.50151121
-1.05952976,4.05625124,0.34568134,0.00082328,0.62270426,2.89002676,0.27298722,0.51446697
-1.05352676,4.11255402,0.35629523,0.00084082,0.62489204,2.92157217,0.27722445,0.52647437
-1.04752376,4.16331460,0.36733452,0.00085776,0.62725290,2.94792769,0.28099937,0.53742621
-1.04152076,4.20841594,0.37877790,0.00087410,0.62991456,2.96897366,0.28431523,0.54724840
-1.03551776,4.24791574,0.39060883,0.00088987,0.63301384,2.98472726,0.28718708,0.55590109
-1.02951476,4.28204662,0.40281582,0.00090514,0.63669352,2.99534570,0.28964122,0.56337875
-1.02351176,4.31121211,0.41539234,0.00091998,0.64109926,3.00112626,0.29171439,0.56970927
-1.01750875,4.33597765,0.42833620,0.00093450,0.64637653,3.00250283,0.29345268,0.57495206
-1.01150575,4.35705658,0.44164845,0.00094882,0.65266745,3.00003846,0.29491013,0.57919517
-1.00550275,4.37529103,0.45533180,0.00096306,0.66010777,2.99441358,0.29614711,0.58255168
-0.99949975,4.39162798,0.46938876,0.00097737,0.66882372,2.98641013,0.29722856,0.58515532
-0.99349675,4.40709102,0.48381933,0.00099189,0.67892906,2.97689147,0.29822203,0.58715566
-0.98749375,4.42274880,0.49861871,0.00100676,0.69052205,2.96677885,0.29919572,0.58871300
-0.98149075,4.43968101,0.51377493,0.00102209,0.70368266,2.95702488,0.30021659,0.58999316
-0.97548774,4.45894337,0.52926665,0.00103799,0.71846994,2.94858502,0.30134852,0.59116239
-0.96948474,4.48153284,0.54506135,0.00105455,0.73491970,2.94238806,0.30265067,0.59238277
-0.96348174,4.50835454,0.56111392,0.00107181,0.75304265,2.93930671,0.30417609,0.59380796
-0.95747874,4.54019166,0.57736590,0.00108978,0.77282298,2.94012948,0.30597058,0.59557973
-0.95147574,4.57767950,0.59374544,0.00110846,0.79421759,2.94553495,0.30807190,0.59782528
-0.94547274,4.62128487,0.61016789,0.00112778,0.81715609,2.95606945,0.31050922,0.60065538
-0.93946973,4.67129124,0.62653720,0.00114764,0.84154144,2.97212903,0.31330294,0.60416326
-0.93346673,4.72779038,0.64274793,0.00116792,0.86725142,2.99394647,0.31646476,0.60842443
-0.92746373,4.79068048,0.65868776,0.00118844,0.89414092,3.02158371,0.31999790,0.61349706
-0.92146073,4.85967059,0.67424054,0.00120901,0.92204476,3.05492998,0.32389769,0.61942301
-0.91545773,4.93429104,0.68928938,0.00122941,0.95078126,3.09370568,0.32815203,0.62622912
-0.90945473,5.01390891,0.70371993,0.00124939,0.98015610,3.13747163,0.33274217,0.63392883
-0.90345173,5.09774795,0.71742338,0.00126871,1.00996648,3.18564338,0.33764330,0.64252370
-0.89744872,5.18491161,0.73029916,0.00128711,1.04000531,3.23750973,0.34282523,0.65200478
