energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
3.50875438,0.91321903,0.01812811,0.10982671,0.31741457,0.00703797,0.80231847,0.00680480,0.15189180,0.23982252
3.51475738,0.93170155,0.01803642,0.11241009,0.32215392,0.00724474,0.82014549,0.00692312,0.15413972,0.24488382
3.52076038,0.94602560,0.01790155,0.11449603,0.32535639,0.00741405,0.83526329,0.00702209,0.15563203,0.24904612
3.52676338,0.95572321,0.01771789,0.11602828,0.32687784,0.00754208,0.84716005,0.00709700,0.15630415,0.25214725
3.53276638,0.96045575,0.01748280,0.11696653,0.32661989,0.00762597,0.85543171,0.00714401,0.15611388,0.25405618
3.53876938,0.96002739,0.01719682,0.11728806,0.32453382,0.00766396,0.85979816,0.00716026,0.15504303,0.25467764
3.54477239,0.95439327,0.01686384,0.11698861,0.32062263,0.00765545,0.86011475,0.00714398,0.15309831,0.25395540
3.55077539,0.94366222,0.01649105,0.11608277,0.31494116,0.00760101,0.85637876,0.00709453,0.15031125,0.25187408
3.55677839,0.92809372,0.01608885,0.11460345,0.30759442,0.00750239,0.84873035,0.00701242,0.14673721,0.24845951
3.56278139,0.90808943,0.01567060,0.11260088,0.29873410,0.00736247,0.83744816,0.00689929,0.14245361,0.24377742
3.56878439,0.88417969,0.01525226,0.11014083,0.28855365,0.00718514,0.82293963,0.00675779,0.13755739,0.23793083
3.57478739,0.85700553,0.01485196,0.10730235,0.27728190,0.00697519,0.80572658,0.00659150,0.13216178,0.23105599
3.58079040,0.82729703,0.01448951,0.10417492,0.26517583,0.00673813,0.78642652,0.00640476,0.12639273,0.22331733
3.58679340,0.79584902,0.01418580,0.10085542,0.25251255,0.00648004,0.76573068,0.00620250,0.12038482,0.21490143
3.59279640,0.76349510,0.01396219,0.09744467,0.23958104,0.00620732,0.74437957,0.00599004,0.11427720,0.20601036
3.59879940,0.73108106,0.01383990,0.09404406,0.22667387,0.00592652,0.72313723,0.00577291,0.10820931,0.19685477
3.60480240,0.69943868,0.01383933,0.09075204,0.21407927,0.00564414,0.70276505,0.00555664,0.10231692,0.18764690
3.61080540,0.66936111,0.01397943,0.08766095,0.20207381,0.00536643,0.68399640,0.00534655,0.09672827,0.17859377
3.61680840,0.64158045,0.01427709,0.08485402,0.19091603,0.00509921,0.66751308,0.00514764,0.09156070,0.16989098
3.62281141,0.61674856,0.01474656,0.08240285,0.18084106,0.00484772,0.65392432,0.00496439,0.08691772,0.16171715
3.62881441,0.59542153,0.01539891,0.08036530,0.17205654,0.00461651,0.64374942,0.00480067,0.08288658,0.15422931
3.63481741,0.57804839,0.01624158,0.07878401,0.16473987,0.00440936,0.63740441,0.00465970,0.07953645,0.14755933
3.64082041,0.56496424,0.01727801,0.07768546,0.15903682,0.00422921,0.63519337,0.00454394,0.07691724,0.14181150
3.64682341,0.55638800,0.01850737,0.07707970,0.15506149,0.00407815,0.63730457,0.00445516,0.07505896,0.13706131
3.65282641,0.55242460,0.01992441,0.07696062,0.15289761,0.00395747,0.64381153,0.00439446,0.07397177,0.13335534
3.65882941,0.55307149,0.02151941,0.07730690,0.15260104,0.00386764,0.65467890,0.00436233,0.07364655,0.13071233
3.66483242,0.55822890,0.02327830,0.07808342,0.15420332,0.00380847,0.66977272,0.00435877,0.07405603,0.12912525
3.67083542,0.56771365,0.02518289,0.07924320,0.15771615,0.00377915,0.68887464,0.00438341,0.07515636,0.12856424
3.67683842,0.58127542,0.02721130,0.08072971,0.16313654,0.00377840,0.71169925,0.00443564,0.07688922,0.12898027
3.68284142,0.59861521,0.02933844,0.08247952,0.17045241,0.00380459,0.73791382,0.00451481,0.07918416,0.13030940
3.68884442,0.61940477,0.03153672,0.08442511,0.17964834,0.00385589,0.76715933,0.00462032,0.08196130,0.13247726
3.69484742,0.64330643,0.03377680,0.08649780,0.19071130,0.00393038,0.79907181,0.00475179,0.08513421,0.13540376
3.70085043,0.66999228,0.03602842,0.08863066,0.20363590,0.00402618,0.83330283,0.00490919,0.08861284,0.13900767
3.70685343,0.69916177,0.03826135,0.09076127,0.21842903,0.00414157,0.86953806,0.00509293,0.09230654,0.14321093
3.71285643,0.73055715,0.04044628,0.09283426,0.23511342,0.00427508,0.90751285,0.00530391,0.09612689,0.14794246
3.71885943,0.76397562,0.04255574,0.09480355,0.25373011,0.00442555,0.94702383,0.00554357,0.09999044,0.15314137
3.72486243,0.79927787,0.04456489,0.09663409,0.27433926,0.00459218,0.98793588,0.00581387,0.10382106,0.15875935
3.73086543,0.83639234,0.04645225,0.09830326,0.29701949,0.00477450,1.03018381,0.00611723,0.10755198,0.16476223
3.73686843,0.87531501,0.04820028,0.09980155,0.32186534,0.00497243,1.07376846,0.00645643,0.11112734,0.17113055
3.74287144,0.91610456,0.04979571,0.10113291,0.34898300,0.00518613,1.11874735,0.00683449,0.11450329,0.17785923
3.74887444,0.95887312,0.05122977,0.10231434,0.37848439,0.00541603,1.16522004,0.00725451,0.11764849,0.18495626
3.75487744,1.00377300,0.05249815,0.10337507,0.41047964,0.00566265,1.21330900,0.00771943,0.12054408,0.19244059
3.76088044,1.05098006,0.05360070,0.10435522,0.44506836,0.00592656,1.26313686,0.00823188,0.12318319,0.20033925
3.76688344,1.10067450,0.05454104,0.10530397,0.48233009,0.00620820,1.31480138,0.00879392,0.12556990,0.20868394
3.77288644,1.15302018,0.05532595,0.10627746,0.52231425,0.00650781,1.36834943,0.00940685,0.12771778,0.21750719
3.77888944,1.20814363,0.05596460,0.10733632,0.56503032,0.00682525,1.42375185,0.01007101,0.12964819,0.22683840
3.78489245,1.26611384,0.05646774,0.10854317,0.61043857,0.00715997,1.48088051,0.01078563,0.13138831,0.23669989
3.79089545,1.32692422,0.05684686,0.10995993,0.65844212,0.00751086,1.53948954,0.01154867,0.13296910,0.24710325
3.79689845,1.39047765,0.05711336,0.11164528,0.70888066,0.00787623,1.59920181,0.01235676,0.13442329,0.25804608
3.80290145,1.45657566,0.05727782,0.11365215,0.76152650,0.00825374,1.65950225,0.01320518,0.13578350,0.26950948
3.80890445,1.52491256,0.05734937,0.11602556,0.81608300,0.00864044,1.71973850,0.01408786,0.13708060,0.28145620
3.81490745,1.59507471,0.05733529,0.11880064,0.87218597,0.00903279,1.77912958,0.01499748,0.13834240,0.29382971
3.82091046,1.66654532,0.05724070,0.12200108,0.92940775,0.00942671,1.83678253,0.01592561,0.13959271,0.30655416
3.82691346,1.73871441,0.05706858,0.12563794,0.98726418,0.00981767,1.89171635,0.01686287,0.14085070,0.31953518
3.83291646,1.81089351,0.05681991,0.12970885,1.04522396,0.01020087,1.94289249,0.01779918,0.14213081,0.33266153
3.83891946,1.88233418,0.05649400,0.13419763,1.10272019,0.01057130,1.98925030,0.01872401,0.14344280,0.34580739
3.84492246,1.95224943,0.05608902,0.13907435,1.15916344,0.01092394,2.02974592,0.01962664,0.14479221,0.35883530
3.85092546,2.01983674,0.05560260,0.14429567,1.21395579,0.01125387,2.06339229,0.02049643,0.14618099,0.37159936
3.85692846,2.08430147,0.05503249,0.14980565,1.26650513,0.01155648,2.08929860,0.02132308,0.14760816,0.38394876
3.86293147,2.14487931,0.05437726,0.15553672,1.31623914,0.01182753,2.10670664,0.02209691,0.14907060,0.39573121
3.86893447,2.20085667,0.05363689,0.16141102,1.36261814,0.01206330,2.11502245,0.02280900,0.15056364,0.40679641
3.87493747,2.25158799,0.05281332,0.16734193,1.40514648,0.01226070,2.11384137,0.02345145,0.15208155,0.41699906
3.88094047,2.29650919,0.05191084,0.17323581,1.44338178,0.01241729,2.10296521,0.02401744,0.15361785,0.42620171
3.88694347,2.33514687,0.05093624,0.17899384,1.47694202,0.01253134,2.08241072,0.02450133,0.15516527,0.43427704
3.89294647,2.36712309,0.04989888,0.18451402,1.50551010,0.01260181,2.05240895,0.02489873,0.15671557,0.44110981
3.89894947,2.39215582,0.04881048,0.18969328,1.52883597,0.01262834,2.01339571,0.02520643,0.15825910,0.44659829
3.90495248,2.41005564,0.04768472,0.19442962,1.54673666,0.01261123,1.96599374,0.02542240,0.15978415,0.45065545
3.91095548,2.42071932,0.04653678,0.19862429,1.55909429,0.01255130,1.91098769,0.02554572,0.16127626,0.45320970
3.91695848,2.42412109,0.04538259,0.20218397,1.56585257,0.01244990,1.84929343,0.02557647,0.16271747,0.45420552
3.92296148,2.42030263,0.04423822,0.20502289,1.56701238,0.01230876,1.78192337,0.02551563,0.16408567,0.45360382
3.92896448,2.40936271,0.04311901,0.20706490,1.56262664,0.01212994,1.70994974,0.02536500,0.16535411,0.45138236
3.93496748,2.39144738,0.04203895,0.20824537,1.55279520,0.01191575,1.63446758,0.02512708,0.16649116,0.44753599
3.94097049,2.36674149,0.04100997,0.20851292,1.53765996,0.01166865,1.55655940,0.02480499,0.16746039,0.44207703
3.94697349,2.33546218,0.04004148,0.20783085,1.51740068,0.01139124,1.47726306,0.02440243,0.16822100,0.43503549
3.95297649,2.29785457,0.03913999,0.20617836,1.49223154,0.01108619,1.39754410,0.02392357,0.16872866,0.42645938
3.95897949,2.25418994,0.03830897,0.20355130,1.46239867,0.01075620,1.31827365,0.02337309,0.16893668,0.41641491
3.96498249,2.20476605,0.03754892,0.19996257,1.42817848,0.01040402,1.24021238,0.02275611,0.16879752,0.40498644
3.97098549,2.14990957,0.03685757,0.19544211,1.38987677,0.01003243,1.16400076,0.02207822,0.16826458,0.39227637
3.97698849,2.08997979,0.03623035,0.19003633,1.34782832,0.00964425,1.09015547,0.02134547,0.16729414,0.37840455
3.98299150,2.02537316,0.03566099,0.18380720,1.30239665,0.00924236,1.01907149,0.02056433,0.16584741,0.36350743
3.98899450,1.95652790,0.03514220,0.17683077,1.25397371,0.00882968,0.95102897,0.01974177,0.16389249,0.34773672
3.99499750,1.88392786,0.03466648,0.16919537,1.20297903,0.00840923,0.88620423,0.01888515,0.16140618,0.33125757
4.00100050,1.80810511,0.03422691,0.16099945,1.14985826,0.00798412,0.82468352,0.01800226,0.15837563,0.31424634
4.00700350,1.72964056,0.03381795,0.15234909,1.09508054,0.00755751,0.76647862,0.01710121,0.15479948,0.29688788
4.01300650,1.64916213,0.03343611,0.14335538,1.03913488,0.00713267,0.71154317,0.01619040,0.15068869,0.27937240
4.01900950,1.56734034,0.03308051,0.13413168,0.98252519,0.00671288,0.65978867,0.01527839,0.14606682,0.26189206
4.02501251,1.48488107,0.03275327,0.12479085,0.92576415,0.00630147,0.61109942,0.01437381,0.14096985,0.24463732
4.03101551,1.40251566,0.03245969,0.11544268,0.86936590,0.00590171,0.56534569,0.01348521,0.13544544,0.22779321
4.03701851,1.32098859,0.03220823,0.10619141,0.81383789,0.00551681,0.52239461,0.01262092,0.12955175,0.21153559
4.04302151,1.24104311,0.03201027,0.09713358,0.75967199,0.00514981,0.48211854,0.01178887,0.12335585,0.19602758
4.04902451,1.16340550,0.03187958,0.08835625,0.70733526,0.00480355,0.44440089,0.01099647,0.11693172,0.18141620
4.05502751,1.08876842,0.03183171,0.07993551,0.65726079,0.00448061,0.40913937,0.01025043,0.11035804,0.16782943
4.06103052,1.01777415,0.03188314,0.07193551,0.60983883,0.00418321,0.37624698,0.00955663,0.10371581,0.15537366
4.06703352,0.95099838,0.03205034,0.06440786,0.56540866,0.00391317,0.34565106,0.00891994,0.09708592,0.14413171
4.07303652,0.88893538,0.03234873,0.05739143,0.52425157,0.00367186,0.31729082,0.00834418,0.09054678,0.13416138
4.07903952,0.83198491,0.03279163,0.05091262,0.48658513,0.00346016,0.29111379,0.00783197,0.08417208,0.12549463
4.08504252,0.78044182,0.03338934,0.04498586,0.45255915,0.00327839,0.26707169,0.00738469,0.07802885,0.11813737
4.09104552,0.73448844,0.03414816,0.03961449,0.42225331,0.00312635,0.24511610,0.00700246,0.07217576,0.11206987
4.09704852,0.69419045,0.03506968,0.03479186,0.39567683,0.00300326,0.22519438,0.00668413,0.06666183,0.10724775
4.10305153,0.65949617,0.03615026,0.03050262,0.37276993,0.00290781,0.20724623,0.00642731,0.06152560,0.10360354
4.10905453,0.63023958,0.03738066,0.02672407,0.35340741,0.00283817,0.19120098,0.00622846,0.05679462,0.10104881
4.11505753,0.60614684,0.03874602,0.02342767,0.33740382,0.00279204,0.17697596,0.00608295,0.05248543,0.09947669
4.12106053,0.58684629,0.04022605,0.02058047,0.32452051,0.00276668,0.16447606,0.00598524,0.04860390,0.09876485
4.12706353,0.57188144,0.04179550,0.01814660,0.31447399,0.00275903,0.15359433,0.00592899,0.04514599,0.09877882
4.13306653,0.56072668,0.04342489,0.01608859,0.30694549,0.00276574,0.14421385,0.00590730,0.04209871,0.09937556
4.13906953,0.55280504,0.04508145,0.01436869,0.30159140,0.00278328,0.13621050,0.00591282,0.03944145,0.10040721
4.14507254,0.54750743,0.04673021,0.01295004,0.29805422,0.00280807,0.12945676,0.00593803,0.03714739,0.10172486
4.15107554,0.54421273,0.04833523,0.01179767,0.29597362,0.00283650,0.12382616,0.00597542,0.03518508,0.10318241
4.15707854,0.54230798,0.04986091,0.01087946,0.29499733,0.00286513,0.11919831,0.00601771,0.03352002,0.10464017
4.16308154,0.54120792,0.05127327,0.01016689,0.29479146,0.00289067,0.11546422,0.00605803,0.03211628,0.10596835
4.16908454,0.54037337,0.05254116,0.00963573,0.29504985,0.00291020,0.11253180,0.00609014,0.03093795,0.10705015
4.17508754,0.53932760,0.05363736,0.00926649,0.29550238,0.00292112,0.11033127,0.00610857,0.02995051,0.10778444
4.18109055,0.53767042,0.05453952,0.00904491,0.29592164,0.00292132,0.10882032,0.00610876,0.02912206,0.10808796
4.18709355,0.53508934,0.05523086,0.00896220,0.29612818,0.00290917,0.10798890,0.00608717,0.02842425,0.10789692
4.19309655,0.53136765,0.05570058,0.00901526,0.29599394,0.00288358,0.10786339,0.00604136,0.02783305,0.10716803
4.19909955,0.52638923,0.05594414,0.00920670,0.29544394,0.00284403,0.10851018,0.00597000,0.02732933,0.10587890
4.20510255,0.52014007,0.05596312,0.00954487,0.29445632,0.00279055,0.11003848,0.00587287,0.02689913,0.10402777
4.21110555,0.51270659,0.05576496,0.01004368,0.29306066,0.00272370,0.11260224,0.00575088,0.02653374,0.10163275
4.21710855,0.50427111,0.05536246,0.01072235,0.29133507,0.00264457,0.11640124,0.00560589,0.02622965,0.09873042
4.22311156,0.49510469,0.05477311,0.01160503,0.28940189,0.00255473,0.12168123,0.00544075,0.02598828,0.09537406
4.22911456,0.48555794,0.05401827,0.01272031,0.28742260,0.00245614,0.12873312,0.00525905,0.02581556,0.09163149
4.23511756,0.47605010,0.05312238,0.01410061,0.28559201,0.00235113,0.13789118,0.00506508,0.02572144,0.08758268
4.24112056,0.46705713,0.05211211,0.01578140,0.28413213,0.00224233,0.14953025,0.00486362,0.02571933,0.08331719
4.24712356,0.45909907,0.05101556,0.01780031,0.28328594,0.00213256,0.16406198,0.00465984,0.02582547,0.07893163
4.25312656,0.45272737,0.04986160,0.02019617,0.28331126,0.00202480,0.18192999,0.00445909,0.02605831,0.07452721
4.25912956,0.44851232,0.04867930,0.02300783,0.28447506,0.00192212,0.20360415,0.00426681,0.02643788,0.07020736
4.26513257,0.44703121,0.04749757,0.02627297,0.28704808,0.00182758,0.22957370,0.00408836,0.02698517,0.06607577
4.27113557,0.44885710,0.04634489,0.03002681,0.29130017,0.00174424,0.26033952,0.00392893,0.02772156,0.06223453
4.27713857,0.45454856,0.04524925,0.03430075,0.29749605,0.00167504,0.29640531,0.00379340,0.02866827,0.05878273
4.28314157,0.46464025,0.04423821,0.03912105,0.30589162,0.00162281,0.33826788,0.00368627,0.02984586,0.05581525
4.28914457,0.47963436,0.04333902,0.04450745,0.31673066,0.00159020,0.38640647,0.00361161,0.03127373,0.05342196
4.29514757,0.49999264,0.04257883,0.05047202,0.33024178,0.00157966,0.44127125,0.00357298,0.03296966,0.05168700
4.30115058,0.52612892,0.04198489,0.05701795,0.34663549,0.00159345,0.50327094,0.00357337,0.03494938,0.05068837
4.30715358,0.55840194,0.04158466,0.06413864,0.36610112,0.00163352,0.57275989,0.00361522,0.03722609,0.05049748
4.31315658,0.59710810,0.04140587,0.07181697,0.38880349,0.00170161,0.65002445,0.00370034,0.03981004,0.05117877
4.31915958,0.64247413,0.04147638,0.08002473,0.41487924,0.00179911,0.73526902,0.00382993,0.04270805,0.05278928
4.32516258,0.69464952,0.04182389,0.08872246,0.44443253,0.00192711,0.82860201,0.00400457,0.04592305,0.05537798
4.33116558,0.75369862,0.04247543,0.09785945,0.47753032,0.00208635,0.93002183,0.00422416,0.04945359,0.05898499
4.33716858,0.81959254,0.04345665,0.10737411,0.51419701,0.00227717,1.03940340,0.00448796,0.05329338,0.06364049
4.34317159,0.89220098,0.04479091,0.11719459,0.55440874,0.00249949,1.15648553,0.00479456,0.05743083,0.06936348
4.34917459,0.97128436,0.04649825,0.12723970,0.59808738,0.00275280,1.28085960,0.00514187,0.06184864,0.07616021
4.35517759,1.05648655,0.04859417,0.13742002,0.64509457,0.00303608,1.41196023,0.00552711,0.06652340,0.08402256
4.36118059,1.14732877,0.05108840,0.14763923,0.69522610,0.00334778,1.54905824,0.00594684,0.07142537,0.09292624
4.36718359,1.24320517,0.05398369,0.15779563,0.74820695,0.00368584,1.69125684,0.00639691,0.07651831,0.10282908
4.37318659,1.34338072,0.05727469,0.16778372,0.80368757,0.00404761,1.83749141,0.00687255,0.08175944,0.11366944
4.37918959,1.44699196,0.06094696,0.17749589,0.86124161,0.00442989,1.98653362,0.00736834,0.08709964,0.12536494
4.38519260,1.55305123,0.06497631,0.18682410,0.92036573,0.00482892,2.13700033,0.00787831,0.09248379,0.13781158
4.39119560,1.66045474,0.06932832,0.19566155,0.98048171,0.00524040,2.28736769,0.00839595,0.09785136,0.15088349
4.39719860,1.76799493,0.07395838,0.20390439,1.04094127,0.00565958,2.43599074,0.00891436,0.10313719,0.16443335
4.40320160,1.87437717,0.07881198,0.21145324,1.10103376,0.00608127,2.58112843,0.00942631,0.10827253,0.17829361
4.40920460,1.97824074,0.08382552,0.21821475,1.15999669,0.00649996,2.72097400,0.00992436,0.11318629,0.19227857
4.41520760,2.07818391,0.08892749,0.22410301,1.21702927,0.00690990,2.85369008,0.01040104,0.11780643,0.20618735
4.42121061,2.17279247,0.09403997,0.22904094,1.27130845,0.00730526,2.97744781,0.01084897,0.12206158,0.21980768
4.42721361,2.26067102,0.09908058,0.23296154,1.32200722,0.00768020,3.09046897,0.01126104,0.12588275,0.23292047
4.43321661,2.34047594,0.10396452,0.23580909,1.36831460,0.00802906,3.19106958,0.01163056,0.12920506,0.24530502
4.43921961,2.41094906,0.10860691,0.23754020,1.40945661,0.00834649,3.27770375,0.01195142,0.13196951,0.25674469
4.44522261,2.47095055,0.11292512,0.23812481,1.44471734,0.00862756,3.34900580,0.01221825,0.13412465,0.26703281
4.45122561,2.51948988,0.11684108,0.23754701,1.47345947,0.00886793,3.40382913,0.01242657,0.13562810,0.27597856
4.45722861,2.55575339,0.12028352,0.23580569,1.49514311,0.00906392,3.44127999,0.01257289,0.13644792,0.28341271
4.46323162,2.57912742,0.12318982,0.23291498,1.50934236,0.00921264,3.46074476,0.01265479,0.13656359,0.28919270
4.46923462,2.58921577,0.12550775,0.22890448,1.51575858,0.00931204,3.46190920,0.01267098,0.13596681,0.29320714
4.47523762,2.58585086,0.12719666,0.22381917,1.51422993,0.00936097,3.44476897,0.01262137,0.13466184,0.29537923
4.48124062,2.56909799,0.12822839,0.21771896,1.50473670,0.00935917,3.40963051,0.01250697,0.13266546,0.29566916
4.48724362,2.53925253,0.12858761,0.21067799,1.48740199,0.00930729,3.35710245,0.01232996,0.13000663,0.29407522
4.49324662,2.49683020,0.12827185,0.20278347,1.46248792,0.00920683,3.28807767,0.01209351,0.12672572,0.29063364
4.49924962,2.44255093,0.12729102,0.19413420,1.43038749,0.00906007,3.20370680,0.01180173,0.12287336,0.28541725
4.50525263,2.37731707,0.12566661,0.18483876,1.39161240,0.00887001,3.10536446,0.01145957,0.11850911,0.27853281
4.51125563,2.30218697,0.12343054,0.17501339,1.34677750,0.00864024,2.99460957,0.01107260,0.11369979,0.27011740
4.51725863,2.21834526,0.12062384,0.16477960,1.29658254,0.00837485,2.87314169,0.01064694,0.10851775,0.26033386
4.52326163,2.12707091,0.11729507,0.15426167,1.24179214,0.00807828,2.74275502,0.01018903,0.10303898,0.24936561
4.52926463,2.02970473,0.11349872,0.14358403,1.18321475,0.00775525,2.60529219,0.00970553,0.09734124,0.23741104
4.53526763,1.92761735,0.10929357,0.13286866,1.12168151,0.00741060,2.46259957,0.00920313,0.09150227,0.22467768
4.54127064,1.82217899,0.10474108,0.12223262,1.05802595,0.00704919,2.31648566,0.00868845,0.08559812,0.21137655
4.54727364,1.71473199,0.09990390,0.11178577,0.99306502,0.00667583,2.16868403,0.00816791,0.07970168,0.19771670
4.55327664,1.60656680,0.09484454,0.10162876,0.92758235,0.00629517,2.02082179,0.00764760,0.07388140,0.18390029
4.55927964,1.49890203,0.08962418,0.09185140,0.86231392,0.00591164,1.87439429,0.00713325,0.06820031,0.17011833
4.56528264,1.39286878,0.08430166,0.08253144,0.79793660,0.00552941,1.73074629,0.00663015,0.06271525,0.15654713
4.57128564,1.28949921,0.07893268,0.07373373,0.73505962,0.00515233,1.59105972,0.00614312,0.05747645,0.14334564
4.57728864,1.18971920,0.07356920,0.06550989,0.67421891,0.00478391,1.45634752,0.00567648,0.05252726,0.13065357
4.58329165,1.09434473,0.06825895,0.05789834,0.61587419,0.00442735,1.32745311,0.00523404,0.04790413,0.11859036
4.58929465,1.00408133,0.06304512,0.05092479,0.56040853,0.00408548,1.20505466,0.00481914,0.04363679,0.10725489
4.59529765,0.91952624,0.05796618,0.04460300,0.50813002,0.00376078,1.08967324,0.00443464,0.03974857,0.09672584
4.60130065,0.84117231,0.05305579,0.03893591,0.45927512,0.00345542,0.98168408,0.00408294,0.03625675,0.08706269
4.60730365,0.76941339,0.04834279,0.03391692,0.41401334,0.00317124,0.88132980,0.00376604,0.03317309,0.07830699
4.61330665,0.70455030,0.04385130,0.02953135,0.37245283,0.00290980,0.78873492,0.00348550,0.03050422,0.07048414
4.61930965,0.64679719,0.03960077,0.02575794,0.33464647,0.00267234,0.70392089,0.00324255,0.02825217,0.06360518
4.62531266,0.59628769,0.03560618,0.02257042,0.30059819,0.00245986,0.62682088,0.00303802,0.02641474,0.05766876
4.63131566,0.55308066,0.03187822,0.01993894,0.27026919,0.00227308,0.55729400,0.00287241,0.02498589,0.05266308
4.63731866,0.51716538,0.02842351,0.01783149,0.24358399,0.00211250,0.49513850,0.00274591,0.02395602,0.04856769
4.64332166,0.48846618,0.02524482,0.01621510,0.22043596,0.00197836,0.44010370,0.00265834,0.02331218,0.04535518
4.64932466,0.46684633,0.02234139,0.01505690,0.20069242,0.00187071,0.39190061,0.00260925,0.02303831,0.04299268
4.65532766,0.45211157,0.01970919,0.01432501,0.18419925,0.00178934,0.35021107,0.00259782,0.02311530,0.04144308
4.66133067,0.44401316,0.01734128,0.01398921,0.17078486,0.00173388,0.31469559,0.00262295,0.02352115,0.04066612
4.66733367,0.44225086,0.01522812,0.01402140,0.16026379,0.00170373,0.28499981,0.00268318,0.02423103,0.04061920
4.67333667,0.44647577,0.01335794,0.01439591,0.15243978,0.00169812,0.26075979,0.00277677,0.02521744,0.04125801
4.67933967,0.45629338,0.01171714,0.01508959,0.14710844,0.00171607,0.24160621,0.00290166,0.02645034,0.04253696
4.68534267,0.47126696,0.01029065,0.01608179,0.14405965,0.00175645,0.22716764,0.00305546,0.02789736,0.04440951
4.69134567,0.49092120,0.00906229,0.01735410,0.14307960,0.00181796,0.21707286,0.00323555,0.02952406,0.04682828
4.69734867,0.51474643,0.00801521,0.01889010,0.14395266,0.00189913,0.21095264,0.00343898,0.03129434,0.04974515
4.70335168,0.54220326,0.00713214,0.02067485,0.14646303,0.00199836,0.20844082,0.00366261,0.03317079,0.05311123
4.70935468,0.57272761,0.00639584,0.02269444,0.15039622,0.00211389,0.20917497,0.00390307,0.03511524,0.05687676
4.71535768,0.60573629,0.00578928,0.02493537,0.15554045,0.00224385,0.21279680,0.00415681,0.03708927,0.06099105
4.72136068,0.64063277,0.00529603,0.02738390,0.16168789,0.00238624,0.21895237,0.00442013,0.03905490,0.06540231
4.72736368,0.67681332,0.00490040,0.03002549,0.16863581,0.00253894,0.22729228,0.00468925,0.04097514,0.07005757
4.73336668,0.71367332,0.00458769,0.03284407,0.17618770,0.00269975,0.23747209,0.00496033,0.04281472,0.07490262
4.73936968,0.75061369,0.00434433,0.03582153,0.18415434,0.00286637,0.24915305,0.00522949,0.04454069,0.07988196
4.74537269,0.78704743,0.00415800,0.03893713,0.19235483,0.00303644,0.26200330,0.00549292,0.04612304,0.08493893
4.75137569,0.82240628,0.00401774,0.04216715,0.20061768,0.00320753,0.27569982,0.00574687,0.04753529,0.09001583
4.75737869,0.85614736,0.00391403,0.04548455,0.20878199,0.00337718,0.28993107,0.00598771,0.04875496,0.09505431
4.76338169,0.88776006,0.00383879,0.04885888,0.21669867,0.00354294,0.30440068,0.00621200,0.04976402,0.09999585
4.76938469,0.91677289,0.00378544,0.05225638,0.22423190,0.00370238,0.31883203,0.00641651,0.05054921,0.10478246
4.77538769,0.94276067,0.00374891,0.05564021,0.23126073,0.00385311,0.33297387,0.00659827,0.05110232,0.10935758
4.78139070,0.96535172,0.00372564,0.05897107,0.23768086,0.00399287,0.34660690,0.00675465,0.05142035,0.11366723
4.78739370,0.98423531,0.00371360,0.06220788,0.24340672,0.00411953,0.35955121,0.00688337,0.05150560,0.11766134
4.79339670,0.99916903,0.00371229,0.06530882,0.24837371,0.00423119,0.37167438,0.00698257,0.05136569,0.12129528
4.79939970,1.00998627,0.00372274,0.06823250,0.25254053,0.00432616,0.38290008,0.00705085,0.05101353,0.12453160
4.80540270,1.01660322,0.00374757,0.07093934,0.25589173,0.00440311,0.39321669,0.00708731,0.05046721,0.12734177
4.81140570,1.01902547,0.00379093,0.07339300,0.25844011,0.00446104,0.40268570,0.00709161,0.04974983,0.12970812
4.81740870,1.01735373,0.00385861,0.07556199,0.26022911,0.00449938,0.41144951,0.00706397,0.04888933,0.13162557
4.82341171,1.01178824,0.00395800,0.07742110,0.26133478,0.00451802,0.41973793,0.00700523,0.04791825,0.13310336
4.82941471,1.00263160,0.00409812,0.07895289,0.26186735,0.00451733,0.42787317,0.00691684,0.04687343,0.13416641
4.83541771,0.99028950,0.00428959,0.08014892,0.26197219,0.00449822,0.43627271,0.00680087,0.04579570,0.13485643
4.84142071,0.97526907,0.00454463,0.08101070,0.26182983,0.00446212,0.44544951,0.00666002,0.04472946,0.13523248
4.84742371,0.95817429,0.00487698,0.08155040,0.26165505,0.00441096,0.45600935,0.00649753,0.04372228,0.13537101
4.85342671,0.93969846,0.00530177,0.08179109,0.26169484,0.00434718,0.46864470,0.00631722,0.04282431,0.13536526
4.85942971,0.92061334,0.00583537,0.08176657,0.26222496,0.00427368,0.48412503,0.00612335,0.04208771,0.13532390
4.86543272,0.90175499,0.00649516,0.08152075,0.26354529,0.00419373,0.50328332,0.00592057,0.04156593,0.13536896
4.87143572,0.88400646,0.00729919,0.08110654,0.26597369,0.00411092,0.52699873,0.00571381,0.04131289,0.13563300
4.87743872,0.86827747,0.00826582,0.08058429,0.26983860,0.00402903,0.55617559,0.00550820,0.04138209,0.13625555
4.88344172,0.85548157,0.00941328,0.08001984,0.27547041,0.00395198,0.59171891,0.00530888,0.04182561,0.13737891
4.88944472,0.84651136,0.01075909,0.07948220,0.28319173,0.00388365,0.63450700,0.00512093,0.04269307,0.13914338
4.89544772,0.84221232,0.01231946,0.07904099,0.29330700,0.00382777,0.68536166,0.00494918,0.04403044,0.14168209
