energy_ev,total_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.12306153,0.26818861,0.05255903,0.00421365,0.28226486,0.02015605,0.00013786,0.00942436,0.26314450,0.00000000
-0.11705853,0.30570503,0.05956099,0.00481277,0.32445313,0.02287350,0.00010801,0.01095714,0.30151693,0.00000000
-0.11105553,0.34795037,0.06755310,0.00548605,0.37088935,0.02595525,0.00008402,0.01265032,0.34443649,0.00000000
-0.10505253,0.39482572,0.07651767,0.00623242,0.42144315,0.02939343,0.00006489,0.01450313,0.39183622,0.00000000
-0.09904952,0.44614560,0.08642117,0.00704940,0.47588283,0.03317391,0.00004975,0.01651108,0.44355900,0.00000000
-0.09304652,0.50162787,0.09721211,0.00793296,0.53386724,0.03727549,0.00003787,0.01866557,0.49934771,0.00000000
-0.08704352,0.56088582,0.10881926,0.00887741,0.59494062,0.04166932,0.00002862,0.02095360,0.55883745,0.00000000
-0.08104052,0.62342299,0.12115032,0.00987528,0.65853110,0.04631849,0.00002148,0.02335754,0.62155069,0.00000000
-0.07503752,0.68863150,0.13409121,0.01091733,0.72395330,0.05117786,0.00001600,0.02585512,0.68689581,0.00000000
-0.06903452,0.75579440,0.14750611,0.01199255,0.79041554,0.05619420,0.00001183,0.02841953,0.75416967,0.00000000
-0.06303152,0.82409233,0.16123829,0.01308824,0.85703161,0.06130662,0.00000869,0.03101974,0.82256453,0.00000000
-0.05702851,0.89261481,0.17511191,0.01419025,0.92283731,0.06644736,0.00000633,0.03362098,0.89117953,0.00000000
-0.05102551,0.96037607,0.18893461,0.01528311,0.98681123,0.07154294,0.00000458,0.03618541,0.95903664,0.00000000
-0.04502251,1.02633507,0.20250112,0.01635045,1.04789939,0.07651557,0.00000329,0.03867298,1.02510089,0.00000000
-0.03901951,1.08941941,0.21559754,0.01737528,1.10504285,0.08128491,0.00000235,0.04104240,1.08830431,0.00000000
-0.03301651,1.14855211,0.22800641,0.01834044,1.15720737,0.08577003,0.00000166,0.04325228,1.14757290,0.00000000
-0.02701351,1.20268055,0.23951226,0.01922906,1.20341398,0.08989153,0.00000117,0.04526227,1.20185566,0.00000000
-0.02101051,1.25080643,0.24990742,0.02002502,1.24276906,0.09357378,0.00000082,0.04703431,1.25015455,0.00000000
-0.01500750,1.29201531,0.25899805,0.02071342,1.27449289,0.09674714,0.00000057,0.04853383,1.29155433,0.00000000
-0.00900450,1.32550489,0.26660988,0.02128103,1.29794505,0.09935004,0.00000039,0.04973081,1.32525075,0.00000000
-0.00300150,1.35061030,0.27259362,0.02171672,1.31264582,0.10133097,0.00000027,0.05060084,1.35057615,0.00000000
0.00300150,1.36682566,0.27682968,0.02201178,1.31829237,0.10265007,0.00000018,0.05112594,1.36702109,0.00000000
0.00900450,1.37382068,0.27923208,0.02216026,1.31476903,0.10328049,0.00000012,0.05129515,1.37425114,0.00000000
0.01500750,1.37145157,0.27975124,0.02215911,1.30215116,0.10320922,0.00000008,0.05110492,1.37211796,0.00000000
0.02101051,1.35976575,0.27837563,0.02200831,1.28070243,0.10243756,0.00000005,0.05055924,1.36066422,0.00000000
0.02701351,1.33900014,0.27513216,0.02171086,1.25086562,0.10098102,0.00000004,0.04966952,1.34012209,0.00000000
0.03301651,1.30957308,0.27008529,0.02127270,1.21324737,0.09886884,0.00000002,0.04845413,1.31090532,0.00000000
0.03901951,1.27207024,0.26333486,0.02070247,1.16859772,0.09614298,0.00000002,0.04693786,1.27359535,0.00000000
0.04502251,1.22722523,0.25501280,0.02001128,1.11778520,0.09285675,0.00000001,0.04515101,1.22892205,0.00000000
0.05102551,1.17589572,0.24527885,0.01921230,1.06176887,0.08907304,0.00000001,0.04312839,1.17774001,0.00000000
0.05702851,1.11903625,0.23431546,0.01832038,1.00156832,0.08486235,0.00000000,0.04090823,1.12100139,0.00000000
0.06303152,1.05766878,0.22232210,0.01735156,0.93823312,0.08030061,0.00000000,0.03853097,1.05972660,0.00000000
0.06903452,0.99285244,0.20950926,0.01632263,0.87281287,0.07546693,0.00000000,0.03603803,0.99497399,0.00000000
0.07503752,0.92565349,0.19609238,0.01525064,0.80632906,0.07044130,0.00000000,0.03347063,0.92780990,0.00000000
0.08104052,0.85711687,0.18228586,0.01415239,0.73974978,0.06530248,0.00000000,0.03086873,0.85928010,0.00000000
0.08704352,0.78824020,0.16829759,0.01304411,0.67396801,0.06012601,0.00000000,0.02826998,0.79038375,0.00000000
0.09304652,0.71995119,0.15432390,0.01194097,0.60978419,0.05498245,0.00000000,0.02570895,0.72205070,0.00000000
0.09904952,0.65308904,0.14054539,0.01085683,0.54789329,0.04993595,0.00000000,0.02321643,0.65512277,0.00000000
0.10505253,0.58839027,0.12712347,0.00980400,0.48887657,0.04504314,0.00000000,0.02081894,0.59033947,0.00000000
0.11105553,0.52647908,0.11419793,0.00879303,0.43319792,0.04035232,0.00000000,0.01853850,0.52832824,0.00000000
0.11705853,0.46786234,0.10188533,0.00783259,0.38120435,0.03590305,0.00000000,0.01639243,0.46959928,0.00000000
0.12306153,0.41292877,0.09027831,0.00692952,0.33313028,0.03172601,0.00000000,0.01439348,0.41454463,0.00000000
0.12906453,0.36195207,0.07944583,0.00608876,0.28910502,0.02784322,0.00000000,0.01254997,0.36344119,0.00000000
0.13506753,0.31509731,0.06943399,0.00531350,0.24916260,0.02426842,0.00000000,0.01086616,0.31645701,0.00000000
0.14107054,0.27243010,0.06026761,0.00460530,0.21325359,0.02100779,0.00000000,0.00934263,0.27366038,0.00000000
0.14707354,0.23392768,0.05195220,0.00396423,0.18125784,0.01806072,0.00000000,0.00797676,0.23503091,0.00000000
0.15307654,0.19949146,0.04447640,0.00338910,0.15299779,0.01542073,0.00000000,0.00676329,0.20047196,0.00000000
0.15907954,0.16896020,0.03781451,0.00287763,0.12825161,0.01307648,0.00000001,0.00569482,0.16982385,0.00000000
0.16508254,0.14212324,0.03192920,0.00242671,0.10676579,0.01101272,0.00000001,0.00476231,0.14287709,0.00000000
0.17108554,0.11873348,0.02677420,0.00203256,0.08826668,0.00921132,0.00000002,0.00395567,0.11938532,0.00000000
0.17708854,0.09851936,0.02229677,0.00169096,0.07247085,0.00765215,0.00000003,0.00326414,0.09907738,0.00000000
0.18309155,0.08119582,0.01844012,0.00139740,0.05909394,0.00631392,0.00000004,0.00267672,0.08166822,0.00000000
0.18909455,0.06647389,0.01514547,0.00114730,0.04785804,0.00517493,0.00000006,0.00218255,0.06686856,0.00000000
0.19509755,0.05406878,0.01235386,0.00093608,0.03849754,0.00421369,0.00000010,0.00177119,0.05439299,0.00000000
0.20110055,0.04370655,0.01000768,0.00075932,0.03076351,0.00340943,0.00000015,0.00143288,0.04396661,0.00000000
0.20710355,0.03512921,0.00805183,0.00061284,0.02442680,0.00274251,0.00000023,0.00115871,0.03533023,0.00000000
0.21310655,0.02809859,0.00643466,0.00049278,0.01927987,0.00219474,0.00000034,0.00094078,0.02824411,0.00000000
0.21910955,0.02239891,0.00510860,0.00039562,0.01513772,0.00174957,0.00000051,0.00077230,0.02249058,0.00000000
0.22511256,0.01783836,0.00403056,0.00031825,0.01183792,0.00139219,0.00000076,0.00064769,0.01787549,0.00000000
0.23111556,0.01424973,0.00316215,0.00025798,0.00924009,0.00110966,0.00000112,0.00056259,0.01422884,0.00000000
0.23711856,0.01149048,0.00246972,0.00021253,0.00722484,0.00089085,0.00000163,0.00051392,0.01140468,0.00000000
0.24312156,0.00944220,0.00192427,0.00018005,0.00569244,0.00072640,0.00000237,0.00049992,0.00928037,0.00000000
0.24912456,0.00800973,0.00150132,0.00015909,0.00456137,0.00060870,0.00000341,0.00052012,0.00775562,0.00000000
0.25512756,0.00712015,0.00118073,0.00014859,0.00376674,0.00053177,0.00000487,0.00057539,0.00675109,0.00000000
0.26113057,0.00672157,0.00094643,0.00014789,0.00325881,0.00049114,0.00000692,0.00066794,0.00620695,0.00000000
0.26713357,0.00678196,0.00078629,0.00015667,0.00300159,0.00048379,0.00000975,0.00080132,0.00608133,0.00000000
0.27313657,0.00728806,0.00069192,0.00017494,0.00297164,0.00050802,0.00001365,0.00098044,0.00634872,0.00000000
0.27913957,0.00824431,0.00065861,0.00020306,0.00315700,0.00056332,0.00001897,0.00121156,0.00699844,0.00000000
0.28514257,0.00967198,0.00068528,0.00024163,0.00355643,0.00065035,0.00002617,0.00150228,0.00803307,0.00000000
0.29114557,0.01160838,0.00077460,0.00029157,0.00417877,0.00077076,0.00003584,0.00186152,0.00946700,0.00000000
0.29714857,0.01410614,0.00093312,0.00035399,0.00504261,0.00092715,0.00004873,0.00229946,0.01132488,0.00000000
0.30315158,0.01723267,0.00117158,0.00043023,0.00617605,0.00112299,0.00006579,0.00282749,0.01364014,0.00000000
0.30915458,0.02106957,0.00150522,0.00052180,0.00761678,0.00136249,0.00008818,0.00345810,0.01645342,0.00000000
0.31515758,0.02571215,0.00195428,0.00063034,0.00941216,0.00165055,0.00011734,0.00420474,0.01981100,0.00000000
0.32116058,0.03126881,0.00254452,0.00075758,0.01161952,0.00199264,0.00015502,0.00508168,0.02376313,0.00000000
0.32716358,0.03786052,0.00330778,0.00090528,0.01430650,0.00239475,0.00020333,0.00610377,0.02836224,0.00000000
0.33316658,0.04562006,0.00428260,0.00107519,0.01755140,0.00286320,0.00026479,0.00728622,0.03366117,0.00000000
0.33916958,0.05469118,0.00551478,0.00126901,0.02144349,0.00340461,0.00034235,0.00864438,0.03971131,0.00000000
0.34517259,0.06522760,0.00705792,0.00148830,0.02608325,0.00402575,0.00043945,0.01019335,0.04656071,0.00000000
0.35117559,0.07739175,0.00897380,0.00173441,0.03158241,0.00473338,0.00056004,0.01194777,0.05425227,0.00000000
0.35717859,0.09135332,0.01133260,0.00200851,0.03806375,0.00553420,0.00070861,0.01392148,0.06282206,0.00000000
0.36318159,0.10728745,0.01421286,0.00231142,0.04566050,0.00643464,0.00089016,0.01612718,0.07229777,0.00000000
0.36918459,0.12537260,0.01770109,0.00264367,0.05451543,0.00744078,0.00111021,0.01857619,0.08269745,0.00000000
0.37518759,0.14578805,0.02189103,0.00300539,0.06477922,0.00855820,0.00137474,0.02127815,0.09402854,0.00000000
0.38119060,0.16871090,0.02688238,0.00339634,0.07660840,0.00979183,0.00169010,0.02424079,0.10628735,0.00000000
0.38719360,0.19431265,0.03277908,0.00381587,0.09016248,0.01114586,0.00206293,0.02746975,0.11945891,0.00000000
0.39319660,0.22275510,0.03968689,0.00426295,0.10560033,0.01262362,0.00250001,0.03096840,0.13351725,0.00000000
0.39919960,0.25418582,0.04771055,0.00473615,0.12307583,0.01422739,0.00300803,0.03473775,0.14842616,0.00000000
0.40520260,0.28873282,0.05695022,0.00523370,0.14273263,0.01595837,0.00359345,0.03877633,0.16414032,0.00000000
0.41120560,0.32649876,0.06749742,0.00575355,0.16469830,0.01781648,0.00426221,0.04308015,0.18060668,0.00000000
0.41720860,0.36755451,0.07943057,0.00629338,0.18907771,0.01980027,0.00501944,0.04764264,0.19776614,0.00000000
0.42321161,0.41193222,0.09281010,0.00685067,0.21594598,0.02190676,0.00586920,0.05245462,0.21555521,0.00000000
0.42921461,0.45961808,0.10767352,0.00742279,0.24534123,0.02413133,0.00681417,0.05750419,0.23390761,0.00000000
0.43521761,0.51054495,0.12403036,0.00800700,0.27725719,0.02646752,0.00785538,0.06277668,0.25275561,0.00000000
0.44122061,0.56458514,0.14185757,0.00860054,0.31163635,0.02890694,0.00899188,0.06825451,0.27203097,0.00000000
0.44722361,0.62154370,0.16109537,0.00920062,0.34836365,0.03143905,0.01022061,0.07391703,0.29166538,0.00000000
0.45322661,0.68115258,0.18164390,0.00980447,0.38726150,0.03405105,0.01153616,0.07974034,0.31159021,0.00000000
0.45922961,0.74306620,0.20336107,0.01040933,0.42808625,0.03672779,0.01293072,0.08569711,0.33173563,0.00000000
0.46523262,0.80685882,0.22606163,0.01101242,0.47052665,0.03945161,0.01439407,0.09175635,0.35202906,0.00000000
0.47123562,0.87202418,0.24951796,0.01161090,0.51420476,0.04220236,0.01591371,0.09788330,0.37239300,0.00000000
0.47723862,0.93797791,0.27346245,0.01220185,0.55867932,0.04495742,0.01747508,0.10403935,0.39274244,0.00000000
0.48324162,1.00406297,0.29759182,0.01278220,0.60345215,0.04769178,0.01906191,0.11018205,0.41298202,0.00000000
0.48924462,1.06955844,0.32157315,0.01334866,0.64797733,0.05037830,0.02065672,0.11626540,0.43300314,0.00000000
0.49524762,1.13369174,0.34505171,0.01389767,0.69167325,0.05298798,0.02224135,0.12224013,0.45268144,0.00000000
0.50125063,1.19565414,0.36766029,0.01442541,0.73393726,0.05549041,0.02379767,0.12805442,0.47187480,0.00000000
0.50725363,1.25461943,0.38902977,0.01492771,0.77416253,0.05785435,0.02530830,0.13365473,0.49042223,0.00000000
0.51325663,1.30976517,0.40880048,0.01540011,0.81175654,0.06004835,0.02675741,0.13898692,0.50814393,0.00000000
0.51925963,1.36029585,0.42663404,0.01583789,0.84616048,0.06204154,0.02813146,0.14399755,0.52484260,0.00000000
0.52526263,1.40546718,0.44222497,0.01623614,0.87686888,0.06380443,0.02941998,0.14863545,0.54030629,0.00000000
0.53126563,1.44461051,0.45531174,0.01658989,0.90344839,0.06530980,0.03061621,0.15285337,0.55431264,0.00000000
0.53726863,1.47715618,0.46568653,0.01689421,0.92555496,0.06653362,0.03171764,0.15660968,0.56663459,0.00000000
0.54327164,1.50265482,0.47320336,0.01714444,0.94294848,0.06745584,0.03272636,0.15987008,0.57704718,0.00000000
0.54927464,1.52079535,0.47778403,0.01733631,0.95550394,0.06806122,0.03364929,0.16260911,0.58533540,0.00000000
0.55527764,1.53141871,0.47942167,0.01746620,0.96321871,0.06833994,0.03449810,0.16481153,0.59130242,0.00000000
0.56128064,1.53452649,0.47818152,0.01753127,0.96621502,0.06828820,0.03528893,0.16647321,0.59477807,0.00000000
0.56728364,1.53028374,0.47419892,0.01752968,0.96473766,0.06790842,0.03604188,0.16760175,0.59562681,0.00000000
0.57328664,1.51901559,0.46767460,0.01746070,0.95914666,0.06720944,0.03678025,0.16821650,0.59375495,0.00000000
0.57928964,1.50119769,0.45886734,0.01732486,0.94990509,0.06620636,0.03752955,0.16834807,0.58911653,0.00000000
0.58529265,1.47744059,0.44808443,0.01712396,0.93756252,0.06492015,0.03831637,0.16803726,0.58171755,0.00000000
0.59129565,1.44846870,0.43567024,0.01686109,0.92273457,0.06337712,0.03916707,0.16733354,0.57161817,0.00000000
0.59729865,1.41509468,0.42199348,0.01654059,0.90607970,0.06160807,0.04010642,0.16629291,0.55893286,0.00000000
0.60330165,1.37819031,0.40743382,0.01616793,0.88827389,0.05964737,0.04115620,0.16497547,0.54382827,0.00000000
0.60930465,1.33865530,0.39236819,0.01574951,0.86998466,0.05753185,0.04233387,0.16344271,0.52651897,0.00000000
0.61530765,1.29738526,0.37715776,0.01529252,0.85184535,0.05529962,0.04365133,0.16175460,0.50726137,0.00000000
0.62131066,1.25524048,0.36213579,0.01480462,0.83443097,0.05298883,0.04511391,0.15996675,0.48634586,0.00000000
0.62731366,1.21301693,0.34759713,0.01429372,0.81823664,0.05063658,0.04671955,0.15812779,0.46408788,0.00000000
0.63331666,1.17142070,0.33378968,0.01376770,0.80365970,0.04827771,0.04845828,0.15627696,0.44081818,0.00000000
0.63931966,1.13104720,0.32090808,0.01323410,0.79098611,0.04594392,0.05031210,0.15444236,0.41687286,0.00000000
0.64532266,1.09236586,0.30908992,0.01269995,0.78038190,0.04366290,0.05225511,0.15263958,0.39258365,0.00000000
0.65132566,1.05571092,0.29841447,0.01217145,0.77188997,0.04145778,0.05425407,0.15087118,0.36826894,0.00000000
0.65732866,1.02127873,0.28890388,0.01165393,0.76543224,0.03934672,0.05626931,0.14912681,0.34422589,0.00000000
0.66333167,0.98913128,0.28052674,0.01115161,0.76081711,0.03734280,0.05825589,0.14738400,0.32072406,0.00000000
0.66933467,0.95920572,0.27320366,0.01066762,0.75775172,0.03545403,0.06016511,0.14560972,0.29800067,0.00000000
0.67533767,0.93132914,0.26681453,0.01020397,0.75585842,0.03368373,0.06194616,0.14376239,0.27625764,0.00000000
0.68134067,0.90523766,0.26120709,0.00976159,0.75469460,0.03203092,0.06354797,0.14179453,0.25566053,0.00000000
0.68734367,0.88059871,0.25620632,0.00934047,0.75377484,0.03049103,0.06492107,0.13965556,0.23633907,0.00000000
0.69334667,0.85703537,0.25162419,0.00893977,0.75259451,0.02905654,0.06601943,0.13729486,0.21838931,0.00000000
0.69934967,0.83415129,0.24726932,0.00855799,0.75065344,0.02771789,0.06680219,0.13466480,0.20187705,0.00000000
0.70535268,0.81155514,0.24295617,0.00819320,0.74747882,0.02646421,0.06723519,0.13172359,0.18684214,0.00000000
0.71135568,0.78888326,0.23851325,0.00784321,0.74264615,0.02528421,0.06729228,0.12843780,0.17330359,0.00000000
0.71735868,0.76581964,0.23379025,0.00750581,0.73579741,0.02416689,0.06695624,0.12478440,0.16126484,0.00000000
0.72336168,0.74211224,0.22866362,0.00717891,0.72665576,0.02310221,0.06621940,0.12075234,0.15071910,0.00000000
0.72936468,0.71758526,0.22304069,0.00686073,0.71503608,0.02208163,0.06508388,0.11634338,0.14165436,0.00000000
0.73536768,0.69214693,0.21686200,0.00654995,0.70085127,0.02109856,0.06356141,0.11157239,0.13405790,0.00000000
0.74137069,0.66579275,0.21010214,0.00624578,0.68411389,0.02014856,0.06167287,0.10646698,0.12792005,0.00000000
0.74737369,0.63860439,0.20276896,0.00594805,0.66493366,0.01922953,0.05944738,0.10106657,0.12323716,0.00000000
0.75337669,0.61074460,0.19490140,0.00565723,0.64351070,0.01834170,0.05692124,0.09542096,0.12001373,0.00000000
0.75937969,0.58244877,0.18656617,0.00537444,0.62012544,0.01748744,0.05413653,0.08958849,0.11826367,0.00000000
0.76538269,0.55401380,0.17785353,0.00510139,0.59512556,0.01667112,0.05113968,0.08363398,0.11801074,0.00000000
0.77138569,0.52578503,0.16887235,0.00484036,0.56891086,0.01589871,0.04797985,0.07762644,0.11928846,0.00000000
0.77738869,0.49814220,0.15974491,0.00459409,0.54191688,0.01517751,0.04470737,0.07163686,0.12213936,0.00000000
0.78339170,0.47148513,0.15060156,0.00436570,0.51459804,0.01451568,0.04137224,0.06573597,0.12661397,0.00000000
0.78939470,0.44621988,0.14157557,0.00415863,0.48741121,0.01392189,0.03802270,0.05999233,0.13276952,0.00000000
0.79539770,0.42274614,0.13279841,0.00397649,0.46080036,0.01340496,0.03470405,0.05447056,0.14066866,0.00000000
0.80140070,0.40144625,0.12439565,0.00382301,0.43518297,0.01297350,0.03145761,0.04923000,0.15037813,0.00000000
0.80740370,0.38267629,0.11648357,0.00370194,0.41093880,0.01263563,0.02831999,0.04432366,0.16196758,0.00000000
0.81340670,0.36675939,0.10916666,0.00361698,0.38840114,0.01239877,0.02532253,0.03979761,0.17550852,0.00000000
0.81940970,0.35398141,0.10253601,0.00357171,0.36785108,0.01226946,0.02249107,0.03569067,0.19107336,0.00000000
0.82541271,0.34458877,0.09666861,0.00356955,0.34951454,0.01225330,0.01984589,0.03203442,0.20873445,0.00000000
0.83141571,0.33878828,0.09162746,0.00361368,0.33356215,0.01235486,0.01740192,0.02885354,0.22856304,0.00000000
0.83741871,0.33674858,0.08746260,0.00370704,0.32011174,0.01257774,0.01516914,0.02616628,0.25062796,0.00000000
0.84342171,0.33860291,0.08421268,0.00385221,0.30923301,0.01292456,0.01315308,0.02398516,0.27499389,0.00000000
0.84942471,0.34445261,0.08190723,0.00405144,0.30095409,0.01339707,0.01135551,0.02231766,0.30171903,0.00000000
0.85542771,0.35437110,0.08056929,0.00430656,0.29526941,0.01399619,0.00977518,0.02116706,0.33085194,0.00000000
0.86143072,0.36840774,0.08021837,0.00461889,0.29214847,0.01472211,0.00840860,0.02053313,0.36242765,0.00000000
0.86743372,0.38659140,0.08087361,0.00498922,0.29154504,0.01557432,0.00725089,0.02041281,0.39646270,0.00000000
0.87343672,0.40893348,0.08255693,0.00541770,0.29340621,0.01655166,0.00629649,0.02080080,0.43294946,0.00000000
0.87943972,0.43543001,0.08529613,0.00590375,0.29768101,0.01765231,0.00554001,0.02169001,0.47184959,0.00000000
0.88544272,0.46606308,0.08912787,0.00644599,0.30432824,0.01887380,0.00497681,0.02307186,0.51308708,0.00000000
0.89144572,0.50080140,0.09410024,0.00704215,0.31332310,0.02021293,0.00460367,0.02493657,0.55654109,0.00000000
0.89744872,0.53960025,0.10027510,0.00768897,0.32466261,0.02166573,0.00441924,0.02727327,0.60203905,0.00000000
0.90345173,0.58240101,0.10772991,0.00838217,0.33836954,0.02322739,0.00442445,0.03007002,0.64935050,0.00000000
0.90945473,0.62913040,0.11655905,0.00911640,0.35449486,0.02489220,0.00462274,0.03331388,0.69818230,0.00000000
0.91545773,0.67969990,0.12687455,0.00988524,0.37311864,0.02665352,0.00502018,0.03699092,0.74817560,0.00000000
0.92146073,0.73400531,0.13880612,0.01068122,0.39434948,0.02850375,0.00562550,0.04108616,0.79890522,0.00000000
0.92746373,0.79192685,0.15250043,0.01149588,0.41832245,0.03043435,0.00644986,0.04558368,0.84988182,0.00000000
0.93346673,0.85332971,0.16811951,0.01231997,0.44519561,0.03243594,0.00750662,0.05046666,0.90055720,0.00000000
0.93946973,0.91806521,0.18583827,0.01314349,0.47514532,0.03449841,0.00881084,0.05571747,0.95033282,0.00000000
0.94547274,0.98597227,0.20584087,0.01395601,0.50836008,0.03661109,0.01037871,0.06131786,0.99857162,0.00000000
0.95147574,1.05687908,0.22831615,0.01474685,0.54503329,0.03876296,0.01222686,0.06724903,1.04461282,0.00000000
0.95747874,1.13060461,0.25345179,0.01550539,0.58535479,0.04094285,0.01437147,0.07349184,1.08778932,0.00000000
0.96348174,1.20695953,0.28142742,0.01622132,0.62950129,0.04313974,0.01682734,0.08002679,1.12744697,0.00000000
0.96948474,1.28574624,0.31240662,0.01688499,0.67762582,0.04534295,0.01960688,0.08683409,1.16296500,0.00000000
0.97548774,1.36675741,0.34652790,0.01748765,0.72984630,0.04754232,0.02271903,0.09389348,1.19377661,0.00000000
0.98149075,1.44977291,0.38389496,0.01802175,0.78623334,0.04972841,0.02616814,0.10118394,1.21938871,0.00000000
0.98749375,1.53455484,0.42456635,0.01848114,0.84679774,0.05189252,0.02995294,0.10868330,1.23939975,0.00000000
0.99349675,1.62084053,0.46854500,0.01886124,0.91147784,0.05402668,0.03406553,0.11636753,1.25351474,0.00000000
0.99949975,1.70833380,0.51576792,0.01915920,0.98012716,0.05612359,0.03849050,0.12421007,1.26155654,0.00000000
1.00550275,1.79669476,0.56609670,0.01937388,1.05250305,0.05817635,0.04320425,0.13218081,1.26347267,0.00000000
1.01150575,1.88552876,0.61930918,0.01950586,1.12825672,0.06017825,0.04817450,0.14024521,1.25933739,0.00000000
1.01750875,1.97437525,0.67509299,0.01955735,1.20692536,0.06212238,0.05336009,0.14836322,1.24934863,0.00000000
1.02351176,2.06269752,0.73304147,0.01953202,1.28792712,0.06400124,0.05871102,0.15648836,1.23382003,0.00000000
1.02951476,2.14987428,0.79265239,0.01943477,1.37055947,0.06580635,0.06416894,0.16456696,1.21316837,0.00000000
1.03551776,2.23519427,0.85333009,0.01927148,1.45400156,0.06752788,0.06966784,0.17253753,1.18789706,0.00000000
1.04152076,2.31785472,0.91439113,0.01904873,1.53732109,0.06915430,0.07513520,0.18033059,1.15857654,0.00000000
1.04752376,2.39696470,0.97507388,0.01877346,1.61948590,0.07067220,0.08049336,0.18786882,1.12582258,0.00000000
1.05352676,2.47155389,1.03455178,0.01845273,1.69938047,0.07206613,0.08566128,0.19506767,1.09027361,0.00000000
1.05952976,2.54058708,1.09195030,0.01809335,1.77582716,0.07331871,0.09055650,0.20183646,1.05256825,0.00000000
1.06553277,2.60298455,1.14636713,0.01770171,1.84761178,0.07441081,0.09509723,0.20808004,1.01332411,0.00000000
1.07153577,2.65764776,1.19689497,0.01728354,1.91351284,0.07532195,0.09920464,0.21370085,0.97311887,0.00000000
1.07753877,2.70348968,1.24264624,0.01684378,1.97233362,0.07603084,0.10280510,0.21860138,0.93247446,0.00000000
1.08354177,2.73946869,1.28277876,0.01638648,2.02293594,0.07651607,0.10583234,0.22268707,0.89184498,0.00000000
1.08954477,2.76462446,1.31652146,0.01591478,2.06427422,0.07675694,0.10822949,0.22586927,0.85160876,0.00000000
1.09554777,2.77811435,1.34319895,0.01543094,2.09542865,0.07673431,0.10995086,0.22806842,0.81206454,0.00000000
1.10155078,2.77924847,1.36225402,0.01493644,2.11563590,0.07643152,0.11096334,0.22921703,0.77343190,0.00000000
1.10755378,2.76752160,1.37326699,0.01443207,2.12431595,0.07583530,0.11124750,0.22926254,0.73585538,0.00000000
1.11355678,2.74264021,1.37597101,0.01391816,2.12109394,0.07493657,0.11079819,0.22816974,0.69941175,0.00000000
1.11955978,2.70454327,1.37026275,0.01339468,2.10581579,0.07373116,0.10962465,0.22592271,0.66411999,0.00000000
1.12556278,2.65341538,1.35620780,0.01286150,2.07855693,0.07222034,0.10775028,0.22252616,0.62995282,0.00000000
1.13156578,2.58969165,1.33404055,0.01231849,2.03962360,0.07041117,0.10521178,0.21800604,0.59684938,0.00000000
1.13756878,2.51405366,1.30415867,0.01176579,1.98954649,0.06831664,0.10205800,0.21240947,0.56472786,0.00000000
1.14357179,2.42741678,1.26711218,0.01120382,1.92906707,0.06595558,0.09834838,0.20580382,0.53349767,0.00000000
1.14957479,2.33090912,1.22358789,0.01063349,1.85911708,0.06335233,0.09415110,0.19827523,0.50307033,0.00000000
1.15557779,2.22584319,1.17438955,0.01005619,1.78079202,0.06053620,0.08954100,0.18992630,0.47336864,0.00000000
1.16158079,2.11368131,1.12041478,0.00947386,1.69531982,0.05754078,0.08459737,0.18087342,0.44433376,0.00000000
1.16758379,1.99599648,1.06262972,0.00888893,1.60402598,0.05440302,0.07940174,0.17124350,0.41593006,0.00000000
1.17358679,1.87443019,1.00204231,0.00830432,1.50829664,0.05116226,0.07403567,0.16117053,0.38814766,0.00000000
1.17958979,1.75064910,0.93967526,0.00772330,1.40954111,0.04785919,0.06857871,0.15079196,0.36100277,0.00000000
1.18559280,1.62630218,0.87653981,0.00714944,1.30915519,0.04453472,0.06310649,0.14024509,0.33453614,0.00000000
1.19159580,1.50298007,0.81361100,0.00658643,1.20848683,0.04122895,0.05768915,0.12966363,0.30880977,0.00000000
1.19759880,1.38217795,0.75180531,0.00603801,1.10880514,0.03798014,0.05238999,0.11917452,0.28390253,0.00000000
1.20360180,1.26526316,0.69196132,0.00550782,1.01127375,0.03482383,0.04726450,0.10889519,0.25990477,0.00000000
1.20960480,1.15344852,0.63482366,0.00499924,0.91692929,0.03179207,0.04235968,0.09893119,0.23691270,0.00000000
1.21560780,1.04777175,0.58103074,0.00451534,0.82666531,0.02891275,0.03771371,0.08937450,0.21502260,0.00000000
1.22161081,0.94908140,0.53110620,0.00405875,0.74122192,0.02620921,0.03335590,0.08030223,0.19432551,0.00000000
1.22761381,0.85802925,0.48545404,0.00363163,0.66118090,0.02369986,0.02930695,0.07177597,0.17490240,0.00000000
1.23361681,0.77506871,0.44435729,0.00323558,0.58696607,0.02139812,0.02557941,0.06384165,0.15682033,0.00000000
1.23961981,0.70045904,0.40798000,0.00287163,0.51884839,0.01931239,0.02217838,0.05652990,0.14012950,0.00000000
1.24562281,0.63427437,0.37637199,0.00254027,0.45695500,0.01744626,0.01910229,0.04985676,0.12486140,0.00000000
1.25162581,0.57641714,0.34947621,0.00224143,0.40128167,0.01579877,0.01634386,0.04382485,0.11102806,0.00000000
1.25762881,0.52663475,0.32713801,0.00197455,0.35170760,0.01436481,0.01389101,0.03842472,0.09862225,0.00000000
