energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.21910955,2.01992878,0.00843980,0.03261116,0.32455279,1.33529637,0.10223388,0.46908402,0.00859805,0.15253347
-0.21310655,2.00846794,0.00905641,0.03258980,0.32417984,1.33254128,0.09997441,0.45890878,0.00925161,0.15238346
-0.20710355,2.00295520,0.00972668,0.03277267,0.32414993,1.33359298,0.09868861,0.45015368,0.01007006,0.15247592
-0.20110055,2.00332793,0.01044741,0.03317082,0.32449781,1.33826024,0.09845831,0.44291646,0.01105783,0.15280781
-0.19509755,2.00952422,0.01121495,0.03379599,0.32526284,1.34636120,0.09936171,0.43728202,0.01221984,0.15337857
-0.18909455,2.02147249,0.01202515,0.03466016,0.32648612,1.35771831,0.10147072,0.43331872,0.01356115,0.15419007
-0.18309155,2.03908236,0.01287330,0.03577517,0.32820773,1.37215394,0.10484794,0.43107555,0.01508661,0.15524666
-0.17708854,2.06223736,0.01375407,0.03715221,0.33046436,1.38948702,0.10954372,0.43058002,0.01680044,0.15655511
-0.17108554,2.09078970,0.01466144,0.03880129,0.33328731,1.40953091,0.11559317,0.43183688,0.01870584,0.15812467
-0.16508254,2.12455716,0.01558872,0.04073078,0.33670104,1.43209260,0.12301332,0.43482774,0.02080456,0.15996698
-0.15907954,2.16332203,0.01652852,0.04294685,0.34072214,1.45697303,0.13180058,0.43951136,0.02309647,0.16209600
-0.15307654,2.20683188,0.01747276,0.04545289,0.34535884,1.48396852,0.14192850,0.44582474,0.02557926,0.16452774
-0.14707354,2.25480154,0.01841272,0.04824906,0.35061086,1.51287279,0.15334617,0.45368456,0.02824802,0.16727989
-0.14107054,2.30691615,0.01933911,0.05133174,0.35646963,1.54347950,0.16597706,0.46298917,0.03109497,0.17037130
-0.13506753,2.36283453,0.02024214,0.05469308,0.36291868,1.57558472,0.17971869,0.47362070,0.03410928,0.17382125
-0.12906453,2.42219261,0.02111166,0.05832060,0.36993418,1.60898916,0.19444304,0.48544730,0.03727684,0.17764852
-0.12306153,2.48460643,0.02193730,0.06219689,0.37748549,1.64349982,0.20999778,0.49832535,0.04058024,0.18187035
-0.11705853,2.54967450,0.02270863,0.06629934,0.38553564,1.67893082,0.22620835,0.51210147,0.04399875,0.18650121
-0.11105553,2.61697920,0.02341537,0.07060010,0.39404168,1.71510330,0.24288081,0.52661446,0.04750844,0.19155151
-0.10505253,2.68608737,0.02404759,0.07506610,0.40295491,1.75184426,0.25980553,0.54169689,0.05108239,0.19702625
-0.09904952,2.75654996,0.02459598,0.07965923,0.41222086,1.78898450,0.27676139,0.55717652,0.05469095,0.20292366
-0.09304652,2.82790094,0.02505203,0.08433674,0.42177913,1.82635560,0.29352064,0.57287754,0.05830219,0.20923399
-0.08704352,2.89965575,0.02540828,0.08905173,0.43156319,1.86378634,0.30985396,0.58862157,0.06188233,0.21593838
-0.08104052,2.97130964,0.02565858,0.09375397,0.44150001,1.90109853,0.32553579,0.60422873,0.06539628,0.22300797
-0.07503752,3.04233613,0.02579822,0.09839068,0.45150975,1.93810289,0.34034955,0.61951851,0.06880831,0.23040328
-0.06903452,3.11218609,0.02582415,0.10290768,0.46150559,1.97459494,0.35409266,0.63431088,0.07208266,0.23807390
-0.06303152,3.18028786,0.02573506,0.10725051,0.47139371,2.01035154,0.36658112,0.64842747,0.07518429,0.24595853
-0.05702851,3.24604863,0.02553147,0.11136578,0.48107355,2.04512827,0.37765347,0.66169292,0.07807958,0.25398541
-0.05102551,3.30885752,0.02521575,0.11520248,0.49043844,2.07865796,0.38717408,0.67393656,0.08073711,0.26207315
-0.04502251,3.36809056,0.02479209,0.11871338,0.49937661,2.11065068,0.39503555,0.68499432,0.08312832,0.27013190
-0.03901951,3.42311776,0.02426638,0.12185641,0.50777265,2.14079539,0.40116024,0.69471096,0.08522827,0.27806499
-0.03301651,3.47331225,0.02364607,0.12459591,0.51550938,2.16876335,0.40550096,0.70294253,0.08701622,0.28577084
-0.02701351,3.51806146,0.02294001,0.12690378,0.52247020,2.19421337,0.40804067,0.70955910,0.08847624,0.29314516
-0.02101051,3.55678010,0.02215816,0.12876048,0.52854166,2.21679883,0.40879146,0.71444757,0.08959769,0.30008350
-0.01500750,3.58892465,0.02131140,0.13015571,0.53361646,2.23617621,0.40779283,0.71751462,0.09037559,0.30648383
-0.00900450,3.61400875,0.02041118,0.13108893,0.53759645,2.25201506,0.40510929,0.71868954,0.09081086,0.31224932
-0.00300150,3.63161896,0.01946931,0.13156951,0.54039576,2.26400876,0.40082765,0.71792686,0.09091047,0.31729113
0.00300150,3.64143017,0.01849766,0.13161658,0.54194370,2.27188576,0.39505381,0.71520868,0.09068738,0.32153100
0.00900450,3.64321983,0.01750787,0.13125853,0.54218743,2.27542076,0.38790958,0.71054653,0.09016035,0.32490379
0.01500750,3.63688018,0.01651121,0.13053225,0.54109416,2.27444514,0.37952926,0.70398249,0.08935360,0.32735963
0.02101051,3.62242782,0.01551829,0.12948201,0.53865278,2.26885618,0.37005638,0.69558970,0.08829629,0.32886573
0.02701351,3.60000964,0.01453895,0.12815809,0.53487478,2.25862433,0.35964053,0.68547186,0.08702182,0.32940766
0.03301651,3.56990485,0.01358215,0.12661516,0.52979437,2.24379830,0.34843441,0.67376192,0.08556709,0.32899012
0.03901951,3.53252241,0.01265586,0.12491059,0.52346781,2.22450726,0.33659108,0.66061972,0.08397151,0.32763712
0.04502251,3.48839390,0.01176704,0.12310253,0.51597190,2.20096027,0.32426149,0.64622866,0.08227601,0.32539142
0.05102551,3.43816170,0.01092161,0.12124804,0.50740167,2.17344248,0.31159229,0.63079158,0.08052199,0.32231344
0.05702851,3.38256308,0.01012449,0.11940128,0.49786744,2.14230848,0.29872393,0.61452575,0.07875019,0.31847947
0.06303152,3.32241048,0.00937959,0.11761180,0.48749131,2.10797293,0.28578894,0.59765737,0.07699964,0.31397939
0.06903452,3.25856913,0.00868993,0.11592302,0.47640325,2.07089895,0.27291060,0.58041566,0.07530663,0.30891385
0.07503752,3.19193285,0.00805766,0.11437098,0.46473710,2.03158477,0.26020178,0.56302681,0.07370384,0.30339115
0.08104052,3.12339930,0.00748417,0.11298347,0.45262651,1.99054944,0.24776407,0.54570810,0.07221953,0.29752390
0.08704352,3.05384591,0.00697014,0.11177943,0.44020124,1.94831832,0.23568722,0.52866246,0.07087698,0.29142563
0.09304652,2.98410780,0.00651562,0.11076884,0.42758385,1.90540899,0.22404881,0.51207370,0.06969412,0.28520752
0.09904952,2.91495875,0.00612016,0.10995292,0.41488703,1.86231857,0.21291431,0.49610272,0.06868328,0.27897537
0.10505253,2.84709630,0.00578284,0.10932484,0.40221173,1.81951286,0.20233733,0.48088481,0.06785136,0.27282706
0.11105553,2.78113165,0.00550235,0.10887070,0.38964612,1.77741798,0.19236028,0.46652824,0.06720003,0.26685047
0.11705853,2.71758496,0.00527716,0.10857089,0.37726549,1.73641488,0.18301532,0.45311420,0.06672624,0.26112209
0.12306153,2.65688602,0.00510548,0.10840172,0.36513301,1.69683679,0.17432553,0.44069802,0.06642291,0.25570638
0.12906453,2.59938018,0.00498547,0.10833726,0.35330132,1.65896978,0.16630640,0.42931170,0.06627976,0.25065571
0.13506753,2.54533906,0.00491527,0.10835123,0.34181483,1.62305606,0.15896748,0.41896742,0.06628420,0.24601110
0.14107054,2.49497502,0.00489312,0.10841898,0.33071254,1.58929970,0.15231411,0.40966203,0.06642237,0.24180351
0.14707354,2.44845848,0.00491745,0.10851933,0.32003123,1.55787424,0.14634930,0.40138198,0.06668012,0.23805567
0.15307654,2.40593669,0.00498703,0.10863632,0.30980872,1.52893145,0.14107541,0.39410862,0.06704397,0.23478423
0.15907954,2.36755257,0.00510099,0.10876056,0.30008711,1.50261050,0.13649577,0.38782335,0.06750198,0.23200210
0.16508254,2.33346222,0.00525902,0.10889041,0.29091560,1.47904683,0.13261602,0.38251243,0.06804444,0.22972082
0.17108554,2.30384974,0.00546135,0.10903261,0.28235286,1.45837975,0.12944515,0.37817107,0.06866447,0.22795280
0.17708854,2.27893808,0.00570891,0.10920256,0.27446860,1.44075825,0.12699602,0.37480654,0.06935832,0.22671308
0.18309155,2.25899499,0.00600328,0.10942402,0.26734436,1.42634432,0.12528550,0.37244017,0.07012551,0.22602079
0.18909455,2.24433333,0.00634676,0.10972847,0.26107335,1.41531333,0.12433411,0.37110797,0.07096869,0.22589983
0.19509755,2.23530530,0.00674234,0.11015385,0.25575920,1.40785115,0.12416507,0.37086001,0.07189329,0.22637893
0.20110055,2.23229069,0.00719359,0.11074299,0.25151387,1.40414802,0.12480291,0.37175837,0.07290701,0.22749099
0.20710355,2.23567938,0.00770457,0.11154167,0.24845451,1.40438926,0.12627163,0.37387390,0.07401902,0.22927165
0.21310655,2.24584883,0.00827967,0.11259634,0.24669956,1.40874312,0.12859251,0.37728196,0.07523914,0.23175719
0.21910955,2.26313769,0.00892340,0.11395176,0.24636417,1.41734640,0.13178166,0.38205731,0.07657685,0.23498187
0.22511256,2.28781675,0.00964011,0.11564851,0.24755519,1.43028859,0.13584742,0.38826849,0.07804024,0.23897484
0.23111556,2.32005888,0.01043374,0.11772061,0.25036582,1.44759524,0.14078779,0.39597199,0.07963507,0.24375674
0.23711856,2.35990967,0.01130746,0.12019322,0.25487034,1.46921186,0.14658801,0.40520653,0.08136377,0.24933630
0.24312156,2.40726053,0.01226340,0.12308076,0.26111908,1.49498904,0.15321847,0.41598782,0.08322467,0.25570699
0.24912456,2.46182600,0.01330229,0.12638532,0.26913375,1.52467024,0.16063307,0.42830409,0.08521132,0.26284408
0.25512756,2.52312698,0.01442316,0.13009557,0.27890368,1.55788283,0.16876811,0.44211258,0.08731210,0.27070226
0.26113057,2.59048119,0.01562309,0.13418627,0.29038284,1.59413369,0.17754196,0.45733740,0.08951001,0.27921391
0.26713357,2.66300204,0.01689700,0.13861829,0.30348805,1.63280972,0.18685547,0.47386871,0.09178275,0.28828834
0.27313657,2.73960664,0.01823753,0.14333931,0.31809833,1.67318397,0.19659314,0.49156340,0.09410306,0.29781193
0.27913957,2.81903311,0.01963497,0.14828503,0.33405570,1.71442754,0.20662521,0.51024727,0.09643938,0.30764938
0.28514257,2.89986716,0.02107738,0.15338103,0.35116721,1.75562711,0.21681045,0.52971867,0.09875665,0.31764593
0.29114557,2.98057709,0.02255071,0.15854498,0.36920829,1.79580776,0.22699971,0.54975328,0.10101744,0.32763063
0.29714857,3.05955603,0.02403909,0.16368931,0.38792738,1.83396040,0.23703998,0.57011009,0.10318315,0.33742048
0.30315158,3.13516983,0.02552523,0.16872411,0.40705154,1.86907259,0.24677893,0.59053796,0.10521535,0.34682524
0.30915458,3.20580855,0.02699089,0.17356010,0.42629302,1.90016176,0.25606963,0.61078282,0.10707723,0.35565288
0.31515758,3.26993920,0.02841740,0.17811166,0.44535633,1.92630918,0.26477525,0.63059473,0.10873489,0.36371524
0.32116058,3.32615736,0.02978629,0.18229957,0.46394582,1.94669311,0.27277357,0.64973491,0.11015869,0.37083376
0.32716358,3.37323513,0.03107985,0.18605359,0.48177320,1.96061960,0.27996096,0.66798193,0.11132430,0.37684505
0.33316658,3.41016300,0.03228179,0.18931447,0.49856491,1.96754931,0.28625576,0.68513719,0.11221368,0.38160591
0.33916958,3.43618366,0.03337774,0.19203557,0.51406890,1.96711892,0.29160069,0.70102904,0.11281567,0.38499778
0.34517259,3.45081590,0.03435575,0.19418384,0.52806073,1.95915607,0.29596433,0.71551569,0.11312633,0.38693022
0.35117559,3.45386739,0.03520669,0.19574019,0.54034855,1.94368677,0.29934135,0.72848656,0.11314905,0.38734340
0.35717859,3.44543574,0.03592445,0.19669926,0.55077703,1.92093510,0.30175175,0.73986220,0.11289416,0.38620946
0.36318159,3.42589781,0.03650610,0.19706868,0.55922986,1.89131478,0.30323876,0.74959271,0.11237843,0.38353271
0.36918459,3.39588785,0.03695181,0.19686775,0.56563102,1.85541324,0.30386589,0.75765507,0.11162422,0.37934869
0.37518759,3.35626569,0.03726471,0.19612578,0.56994460,1.81396881,0.30371296,0.76404929,0.11065838,0.37372219
0.38119060,3.30807678,0.03745052,0.19488018,0.57217339,1.76784217,0.30287150,0.76879395,0.10951109,0.36674429
0.38719360,3.25250624,0.03751714,0.19317432,0.57235634,1.71798349,0.30143977,0.77192134,0.10821459,0.35852865
0.39319660,3.19082937,0.03747415,0.19105550,0.57056494,1.66539692,0.29951755,0.77347258,0.10680181,0.34920728
0.39919960,3.12436123,0.03733217,0.18857290,0.56689901,1.61110409,0.29720125,0.77349308,0.10530527,0.33892592
0.40520260,3.05440800,0.03710230,0.18577590,0.56148178,1.55610859,0.29457930,0.77202871,0.10375588,0.32783929
0.41120560,2.98222232,0.03679549,0.18271261,0.55445484,1.50136283,0.29172842,0.76912286,0.10218212,0.31610648
0.41720860,2.90896496,0.03642207,0.17942884,0.54597300,1.44773911,0.28871074,0.76481468,0.10060937,0.30388659
0.42321161,2.83567434,0.03599119,0.17596752,0.53619935,1.39600581,0.28557207,0.75913848,0.09905950,0.29133486
0.42921461,2.76324508,0.03551056,0.17236842,0.52530082,1.34680985,0.28234138,0.75212456,0.09755078,0.27859937
0.43521761,2.69241610,0.03498616,0.16866846,0.51344417,1.30066584,0.27903151,0.74380103,0.09609806,0.26581842
0.44122061,2.62376835,0.03442217,0.16490214,0.50079283,1.25795202,0.27564101,0.73419679,0.09471309,0.25311864
0.44722361,2.55773146,0.03382105,0.16110243,0.48750442,1.21891291,0.27215708,0.72334519,0.09340522,0.24061380
0.45322661,2.49459828,0.03318361,0.15730167,0.47372906,1.18366785,0.26855932,0.71128816,0.09218202,0.22840434
0.45922961,2.43454572,0.03250939,0.15353265,0.45960848,1.15222479,0.26482412,0.69808042,0.09105020,0.21657751
0.46523262,2.37766015,0.03179696,0.14982955,0.44527577,1.12449801,0.26092926,0.68379344,0.09001637,0.20520797
0.47123562,2.32396528,0.03104438,0.14622887,0.43085571,1.10032860,0.25685869,0.66851871,0.08908785,0.19435887
0.47723862,2.27345059,0.03024963,0.14276997,0.41646557,1.07950627,0.25260687,0.65237014,0.08827328,0.18408311
0.48324162,2.22609815,0.02941105,0.13949547,0.40221610,1.06179129,0.24818263,0.63548520,0.08758313,0.17442482
0.48924462,2.18190634,0.02852779,0.13645120,0.38821273,1.04693511,0.24361218,0.61802467,0.08702993,0.16542081
0.49524762,2.14090877,0.02760013,0.13368583,0.37455665,1.03469874,0.23894117,0.60017090,0.08662826,0.15710186
0.50125063,2.10318746,0.02662978,0.13125011,0.36134572,1.02486789,0.23423552,0.58212471,0.08639450,0.14949398
0.50725363,2.06887962,0.02562006,0.12919572,0.34867507,1.01726424,0.22958112,0.56410072,0.08634631,0.14261920
0.51325663,2.03817767,0.02457595,0.12757393,0.33663734,1.01175251,0.22508232,0.54632174,0.08650188,0.13649622
0.51925963,2.01132297,0.02350410,0.12643385,0.32532237,1.00824319,0.22085922,0.52901210,0.08687897,0.13114064
0.52526263,1.98859359,0.02241267,0.12582063,0.31481653,1.00669098,0.21704406,0.51239048,0.08749378,0.12656487
0.53126563,1.97028733,0.02131112,0.12577355,0.30520155,1.00708959,0.21377666,0.49666265,0.08835981,0.12277781
0.53726863,1.95670113,0.02020991,0.12632409,0.29655300,1.00946322,0.21119939,0.48201428,0.08948661,0.11978419
0.54327164,1.94810820,0.01912017,0.12749415,0.28893841,1.01385558,0.20945173,0.46860445,0.09087860,0.11758384
0.54927464,1.94473466,0.01805331,0.12929448,0.28241532,1.02031733,0.20866469,0.45656016,0.09253406,0.11617076
0.55527764,1.94673697,0.01702059,0.13172331,0.27702922,1.02889272,0.20895554,0.44597207,0.09444426,0.11553232
0.56128064,1.95418180,0.01603282,0.13476553,0.27281161,1.03960652,0.21042288,0.43689177,0.09659281,0.11564840
0.56728364,1.96702950,0.01509993,0.13839211,0.26977832,1.05245183,0.21314243,0.42933078,0.09895539,0.11649081
0.57328664,1.98512252,0.01423072,0.14256015,0.26792822,1.06737977,0.21716368,0.42326132,0.10149971,0.11802291
0.57928964,2.00817922,0.01343262,0.14721336,0.26724242,1.08429148,0.22250758,0.41861883,0.10418589,0.12019958
0.58529265,2.03579394,0.01271150,0.15228313,0.26768406,1.10303308,0.22916534,0.41530616,0.10696715,0.12296751
0.59129565,2.06744331,0.01207161,0.15769008,0.26919878,1.12339370,0.23709846,0.41319919,0.10979085,0.12626595
0.59729865,2.10249868,0.01151555,0.16334607,0.27171586,1.14510689,0.24623997,0.41215376,0.11259987,0.13002781
0.60330165,2.14024418,0.01104437,0.16915668,0.27515006,1.16785521,0.25649674,0.41201340,0.11533421,0.13418117
0.60930465,2.17989962,0.01065766,0.17502403,0.27940404,1.19127774,0.26775291,0.41261760,0.11793284,0.13865110
0.61530765,2.22064725,0.01035378,0.18084984,0.28437137,1.21498036,0.27987418,0.41381023,0.12033566,0.14336182
0.62131066,2.26166101,0.01013007,0.18653861,0.28993994,1.23854793,0.29271275,0.41544767,0.12248557,0.14823901
0.62731366,2.30213692,0.00998313,0.19200088,0.29599563,1.26155798,0.30611269,0.41740623,0.12433046,0.15321218
0.63331666,2.34132318,0.00990912,0.19715631,0.30242609,1.28359527,0.31991560,0.41958854,0.12582513,0.15821708
0.63931966,2.37854833,0.00990398,0.20193649,0.30912446,1.30426613,0.33396600,0.42192854,0.12693303,0.16319795
0.64532266,2.41324618,0.00996376,0.20628740,0.31599276,1.32321236,0.34811649,0.42439480,0.12762770,0.16810944
0.65132566,2.44497611,0.01008481,0.21017134,0.32294492,1.34012352,0.36223220,0.42699197,0.12789388,0.17291822
0.65732866,2.47343765,0.01026398,0.21356818,0.32990909,1.35474733,0.37619439,0.42976021,0.12772826,0.17760409
0.66333167,2.49847852,0.01049877,0.21647595,0.33682932,1.36689748,0.38990301,0.43277269,0.12713970,0.18216051
0.66933467,2.52009563,0.01078739,0.21891062,0.34366625,1.37645855,0.40327801,0.43613098,0.12614909,0.18659453
0.67533767,2.53842885,0.01112884,0.22090511,0.35039699,1.38338776,0.41625944,0.43995880,0.12478870,0.19092605
0.68134067,2.55374768,0.01152280,0.22250752,0.35701409,1.38771354,0.42880632,0.44439410,0.12310100,0.19518654
0.68734367,2.56643159,0.01196958,0.22377865,0.36352355,1.38953101,0.44089427,0.44957998,0.12113722,0.19941708
0.69334667,2.57694485,0.01247001,0.22478890,0.36994213,1.38899456,0.45251220,0.45565486,0.11895542,0.20366600
0.69934967,2.58580715,0.01302520,0.22561472,0.37629402,1.38630813,0.46365824,0.46274224,0.11661834,0.20798608
0.70535268,2.59356155,0.01363637,0.22633473,0.38260702,1.38171356,0.47433508,0.47094077,0.11419104,0.21243158
0.71135568,2.60074146,0.01430458,0.22702575,0.38890854,1.37547775,0.48454525,0.48031496,0.11173848,0.21705515
0.71735868,2.60783858,0.01503056,0.22775892,0.39522158,1.36787939,0.49428656,0.49088716,0.10932309,0.22190489
0.72336168,2.61527334,0.01581440,0.22859613,0.40156101,1.35919577,0.50354794,0.50263130,0.10700251,0.22702164
0.72936468,2.62336983,0.01665535,0.22958701,0.40793030,1.34969072,0.51230627,0.51546873,0.10482752,0.23243675
0.73536768,2.63233644,0.01755166,0.23076653,0.41431901,1.33960391,0.52052415,0.52926656,0.10284036,0.23817042
0.74137069,2.64225349,0.01850037,0.23215350,0.42070115,1.32914234,0.52814907,0.54383868,0.10107344,0.24423072
0.74737369,2.65306854,0.01949720,0.23374998,0.42703454,1.31847425,0.53511380,0.55894951,0.09954851,0.25061332
0.75337669,2.66459975,0.02053647,0.23554173,0.43326130,1.30772570,0.54133835,0.57432058,0.09827641,0.25730211
0.75937969,2.67654707,0.02161105,0.23749955,0.43930943,1.29697987,0.54673313,0.58963950,0.09725723,0.26427047
0.76538269,2.68851071,0.02271242,0.23958164,0.44509545,1.28627894,0.55120322,0.60457115,0.09648111,0.27148327
0.77138569,2.70001578,0.02383067,0.24173670,0.45052787,1.27562831,0.55465362,0.61877063,0.09592938,0.27889944
0.77738869,2.71054166,0.02495467,0.24390763,0.45551155,1.26500269,0.55699487,0.63189727,0.09557622,0.28647494
0.78339170,2.71955441,0.02607217,0.24603575,0.45995245,1.25435353,0.55814900,0.64362921,0.09539047,0.29416596
0.78939470,2.72654036,0.02717008,0.24806505,0.46376272,1.24361728,0.55805517,0.65367768,0.09533777,0.30193212
0.79539770,2.73103882,0.02823461,0.24994651,0.46686577,1.23272380,0.55667467,0.66180051,0.09538272,0.30973951
0.80140070,2.73267206,0.02925162,0.25164194,0.46920105,1.22160434,0.55399508,0.66781389,0.09549100,0.31756337
0.80740370,2.73117079,0.03020688,0.25312740,0.47072829,1.21019857,0.55003311,0.67160212,0.09563132,0.32539008
0.81340670,2.72639382,0.03108640,0.25439573,0.47143098,1.19846031,0.54483599,0.67312455,0.09577717,0.33321857
0.81940970,2.71834053,0.03187677,0.25545819,0.47131887,1.18636147,0.53848139,0.67241953,0.09590810,0.34106082
0.82541271,2.70715574,0.03256545,0.25634506,0.47042942,1.17389425,0.53107566,0.66960502,0.09601068,0.34894145
0.83141571,2.69312668,0.03314118,0.25710513,0.46882796,1.16107133,0.52275064,0.66487590,0.09607895,0.35689654
0.83741871,2.67667218,0.03359420,0.25780415,0.46660676,1.14792440,0.51365916,0.65849799,0.09611438,0.36497147
0.84342171,2.65832491,0.03391660,0.25852218,0.46388281,1.13450104,0.50396940,0.65079904,0.09612537,0.37321814
0.84942471,2.63870767,0.03410253,0.25935018,0.46079454,1.12086043,0.49385858,0.64215716,0.09612634,0.38169153
0.85542771,2.61850499,0.03414844,0.26038579,0.45749757,1.10706823,0.48350623,0.63298709,0.09613642,0.39044599
0.86143072,2.59843169,0.03405317,0.26172870,0.45415964,1.09319101,0.47308737,0.62372496,0.09617794,0.39953118
0.86743372,2.57920013,0.03381809,0.26347571,0.45095493,1.07929085,0.46276609,0.61481220,0.09627463,0.40898825
0.87343672,2.56148768,0.03344708,0.26571582,0.44805801,1.06542033,0.45268976,0.60667923,0.09644992,0.41884614
0.87943972,2.54590626,0.03294649,0.26852556,0.44563759,1.05161840,0.44298415,0.59972962,0.09672509,0.42911850
0.88544272,2.53297519,0.03232504,0.27196472,0.44385039,1.03790745,0.43374972,0.59432541,0.09711777,0.43980121
0.89144572,2.52309874,0.03159363,0.27607282,0.44283524,1.02429168,0.42505926,0.59077392,0.09764053,0.45087076
0.89744872,2.51654930,0.03076508,0.28086638,0.44270776,1.01075700,0.41695682,0.58931689,0.09829989,0.46228355
0.90345173,2.51345672,0.02985392,0.28633712,0.44355569,0.99727229,0.40945804,0.59012191,0.09909564,0.47397618
0.90945473,2.51380417,0.02887601,0.29245116,0.44543511,0.98379221,0.40255181,0.59327673,0.10002060,0.48586667
0.91545773,2.51743053,0.02784821,0.29914936,0.44836768,0.97026101,0.39620296,0.59878643,0.10106078,0.49785670
0.92146073,2.52403889,0.02678807,0.30634854,0.45233897,0.95661740,0.39035600,0.60657347,0.10219592,0.50983453
0.92746373,2.53321055,0.02571344,0.31394384,0.45729808,0.94279997,0.38493953,0.61648070,0.10340039,0.52167868
0.93346673,2.54442380,0.02464211,0.32181175,0.46315837,0.92875285,0.37987112,0.62827692,0.10464437,0.53326199
0.93946973,2.55707629,0.02359156,0.32981403,0.46979957,0.91443133,0.37506242,0.64166500,0.10589521,0.54445604
0.94547274,2.57050998,0.02257857,0.33780210,0.47707092,0.89980689,0.37042418,0.65629197,0.10711896,0.55513549
0.95147574,2.58403743,0.02161899,0.34562187,0.48479558,0.88487152,0.36587100,0.67176088,0.10828189,0.56518236
0.95747874,2.59696824,0.02072747,0.35311871,0.49277580,0.86964088,0.36132559,0.68764391,0.10935195,0.57448979
0.96348174,2.60863442,0.01991727,0.36014247,0.50079906,0.85415613,0.35672235,0.70349617,0.11030012,0.58296533
0.96948474,2.61841375,0.01920004,0.36655231,0.50864464,0.83848435,0.35201012,0.71886988,0.11110154,0.59053339
0.97548774,2.62574998,0.01858567,0.37222109,0.51609051,0.82271729,0.34715409,0.73332828,0.11173631,0.59713691
0.98149075,2.63016933,0.01808211,0.37703929,0.52292035,0.80696869,0.34213664,0.74645881,0.11219014,0.60273811
0.98749375,2.63129252,0.01769531,0.38091817,0.52893022,0.79137010,0.33695738,0.75788515,0.11245448,0.60731828
0.99349675,2.62884209,0.01742905,0.38379211,0.53393478,0.77606545,0.33163216,0.76727769,0.11252651,0.61087669
0.99949975,2.62264476,0.01728489,0.38562011,0.53777266,0.76120460,0.32619134,0.77436204,0.11240869,0.61342873
1.00550275,2.61262905,0.01726213,0.38638619,0.54031090,0.74693620,0.32067728,0.77892534,0.11210814,0.61500331
1.01150575,2.59881838,0.01735772,0.38609896,0.54144809,0.73340022,0.31514129,0.78082023,0.11163578,0.61563983
1.01750875,2.58132015,0.01756632,0.38479012,0.54111625,0.72072047,0.30964019,0.77996622,0.11100526,0.61538476
1.02351176,2.56031171,0.01788030,0.38251212,0.53928131,0.70899759,0.30423267,0.77634879,0.11023190,0.61428817
1.02951476,2.53602387,0.01828982,0.37933509,0.53594217,0.69830289,0.29897554,0.77001593,0.10933154,0.61240041
1.03551776,2.50872303,0.01878301,0.37534310,0.53112849,0.68867326,0.29392029,0.76107283,0.10831942,0.60976906
1.04152076,2.47869309,0.01934608,0.37063005,0.52489740,0.68010762,0.28910982,0.74967455,0.10720926,0.60643648
1.04752376,2.44621797,0.01996365,0.36529527,0.51732916,0.67256509,0.28457586,0.73601751,0.10601243,0.60243802
1.05352676,2.41156600,0.02061896,0.35943920,0.50852229,0.66596495,0.28033695,0.72032993,0.10473735,0.59780106
1.05952976,2.37497691,0.02129431,0.35315923,0.49858826,0.66018856,0.27639713,0.70286188,0.10338912,0.59254493
1.06553277,2.33665218,0.02197141,0.34654600,0.48764619,0.65508316,0.27274561,0.68387542,0.10196941,0.58668175
1.07153577,2.29674938,0.02263185,0.33968034,0.47581767,0.65046743,0.26935714,0.66363519,0.10047664,0.58021807
1.07753877,2.25538061,0.02325755,0.33263089,0.46322228,0.64613856,0.26619327,0.64240001,0.09890632,0.57315736
1.08354177,2.21261521,0.02383127,0.32545273,0.44997370,0.64188050,0.26320440,0.62041574,0.09725170,0.56550294
1.08954477,2.16848627,0.02433711,0.31818676,0.43617680,0.63747308,0.26033242,0.59790971,0.09550453,0.55726143
1.09554777,2.12300060,0.02476090,0.31086012,0.42192573,0.63270150,0.25751387,0.57508673,0.09365596,0.54844625
1.10155078,2.07615123,0.02509071,0.30348734,0.40730308,0.62736575,0.25468345,0.55212699,0.09169755,0.53908101
1.10755378,2.02793153,0.02531715,0.29607233,0.39237998,0.62128939,0.25177761,0.52918546,0.08962224,0.52920250
1.11355678,1.97834991,0.02543370,0.28861079,0.37721714,0.61432747,0.24873809,0.50639282,0.08742534,0.51886305
1.11955978,1.92744385,0.02543690,0.28109310,0.36186658,0.60637287,0.24551508,0.48385761,0.08510535,0.50813195
1.12556278,1.87529229,0.02532645,0.27350728,0.34637385,0.59736100,0.24207004,0.46166931,0.08266464,0.49709589
1.13156578,1.82202531,0.02510520,0.26584191,0.33078061,0.58727245,0.23837771,0.43990192,0.08011002,0.48585814
1.13756878,1.76783021,0.02477908,0.25808876,0.31512715,0.57613345,0.23442750,0.41861783,0.07745291,0.47453654
1.14357179,1.71295354,0.02435684,0.25024500,0.29945480,0.56401421,0.23022388,0.39787145,0.07470944,0.46326034
1.14957479,1.65769875,0.02384975,0.24231476,0.28380796,0.55102514,0.22578607,0.37771252,0.07190015,0.45216587
1.15557779,1.60241936,0.02327120,0.23431007,0.26823557,0.53731117,0.22114672,0.35818867,0.06904954,0.44139139
1.16158079,1.54750815,0.02263621,0.22625102,0.25279199,0.52304446,0.21634995,0.33934715,0.06618529,0.43107126
