energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.74637319,1.15263214,-1.18415979,0.86451715,-0.30095677,0.00000000,-0.00000000,0.19626434,-0.41296234,0.22794218,-0.45294104,0.02872372,-0.04336325,0.09533189,-0.22547478,0.32295275,-0.16871758,0.00000000,-0.00000000
2.75237619,1.07636631,-1.13748831,0.81096771,-0.29209508,0.00000000,-0.00000000,0.18183345,-0.39302644,0.21280615,-0.43540641,0.02679378,-0.04156905,0.08650085,-0.21615689,0.29762085,-0.16626909,0.00000000,-0.00000000
2.75837919,1.00303871,-1.08861342,0.75799651,-0.28261509,0.00000000,-0.00000000,0.16792238,-0.37274220,0.19848828,-0.41699458,0.02485435,-0.03958777,0.07870658,-0.20655957,0.27395395,-0.16313275,0.00000000,-0.00000000
2.76438219,0.93304946,-1.03789474,0.70610214,-0.27252860,0.00000000,-0.00000000,0.15458427,-0.35224701,0.18503705,-0.39784168,0.02292504,-0.03745203,0.07189123,-0.19673369,0.25199072,-0.15932536,0.00000000,-0.00000000
2.77038519,0.86674884,-0.98572101,0.65575277,-0.26186878,0.00000000,-0.00000000,0.14187013,-0.33167526,0.17249020,-0.37809506,0.02102469,-0.03519622,0.06599131,-0.18673239,0.23174755,-0.15487845,0.00000000,-0.00000000
2.77638819,0.80442958,-0.93250736,0.60737686,-0.25069087,0.00000000,-0.00000000,0.12982727,-0.31115814,0.16087351,-0.35791212,0.01917102,-0.03285554,0.06093901,-0.17661133,0.21321976,-0.14983826,0.00000000,-0.00000000
2.78239120,0.74632052,-0.87869205,0.56135544,-0.23907240,0.00000000,-0.00000000,0.11849783,-0.29082334,0.15019982,-0.33745884,0.01738032,-0.03046502,0.05666350,-0.16642875,0.19638298,-0.14426548,0.00000000,-0.00000000
2.78839420,0.69258221,-0.82473267,0.51801663,-0.22711278,0.00000000,-0.00000000,0.10791763,-0.27079487,0.14046836,-0.31690827,0.01566725,-0.02805863,0.05309204,-0.15624542,0.18119452,-0.13823452,0.00000000,-0.00000000
2.79439720,0.64330486,-0.77110183,0.47763254,-0.21493241,0.00000000,-0.00000000,0.09811525,-0.25119281,0.13166446,-0.29643868,0.01404464,-0.02566849,0.05015096,-0.14612445,0.16759512,-0.13183241,0.00000000,-0.00000000
2.80040020,0.59850909,-0.71828262,0.44041886,-0.20267150,0.00000000,-0.00000000,0.08911167,-0.23213298,0.12375984,-0.27623176,0.01252337,-0.02332418,0.04776665,-0.13613092,0.15551083,-0.12515738,0.00000000,-0.00000000
2.80640320,0.55814948,-0.66676388,0.40653716,-0.19048852,0.00000000,-0.00000000,0.08092025,-0.21372661,0.11671330,-0.25647063,0.01111242,-0.02105221,0.04586644,-0.12633133,0.14485525,-0.11831729,0.00000000,-0.00000000
2.81240620,0.52212099,-0.61703557,0.37609987,-0.17855861,0.00000000,-0.00000000,0.07354727,-0.19607997,0.11047210,-0.23733792,0.00981889,-0.01887559,0.04437947,-0.11679297,0.13553218,-0.11142783,0.00000000,-0.00000000
2.81840920,0.49026804,-0.56958445,0.34917752,-0.16707201,0.00000000,-0.00000000,0.06699284,-0.17929393,0.10497363,-0.21901389,0.00864812,-0.01681365,0.04323765,-0.10758320,0.12743843,-0.10461066,0.00000000,-0.00000000
2.82441221,0.46239582,-0.52489015,0.32580811,-0.15623263,0.00000000,-0.00000000,0.06125233,-0.16346369,0.10014772,-0.20167478,0.00760393,-0.01488197,0.04237650,-0.09876868,0.12046702,-0.09799172,0.00000000,-0.00000000
2.83041521,0.43828336,-0.48342198,0.30600787,-0.14625689,0.00000000,-0.00000000,0.05631797,-0.14867840,0.09591913,-0.18549126,0.00668881,-0.01309242,0.04173605,-0.09041461,0.11451052,-0.09169947,0.00000000,-0.00000000
2.83641821,0.41769775,-0.44563648,0.28978289,-0.13737292,0.00000000,-0.00000000,0.05218081,-0.13502102,0.09221033,-0.17062723,0.00590424,-0.01145338,0.04126172,-0.08258406,0.10946443,-0.08586352,0.00000000,-0.00000000
2.84242121,0.40040872,-0.41197580,0.27714106,-0.12982013,0.00000000,-0.00000000,0.04883271,-0.12256827,0.08894435,-0.15723892,0.00525092,-0.00997007,0.04090513,-0.07533739,0.10523051,-0.08061337,0.00000000,-0.00000000
2.84842421,0.38620287,-0.38286692,0.26810340,-0.12384908,0.00000000,-0.00000000,0.04626837,-0.11139070,0.08604758,-0.14547422,0.00472914,-0.00864496,0.04062482,-0.06873179,0.10171997,-0.07607753,0.00000000,-0.00000000
2.85442721,0.37489683,-0.35872172,0.26271428,-0.11972173,0.00000000,-0.00000000,0.04448712,-0.10155300,0.08345239,-0.13547243,0.00433894,-0.00747822,0.04038685,-0.06282104,0.09885624,-0.07238287,0.00000000,-0.00000000
2.86043022,0.36634860,-0.33993752,0.26104970,-0.11771177,0.00000000,-0.00000000,0.04349459,-0.09311435,0.08109941,-0.12736418,0.00408045,-0.00646821,0.04016521,-0.05765541,0.09657729,-0.06965426,0.00000000,-0.00000000
2.86643322,0.36046650,-0.32689827,0.26322316,-0.11810493,0.00000000,-0.00000000,0.04330386,-0.08612894,0.07893942,-0.12127165,0.00395399,-0.00561204,0.03994211,-0.05328176,0.09483736,-0.06801449,0.00000000,-0.00000000
2.87243622,0.35721507,-0.31997571,0.26938849,-0.12119908,0.00000000,-0.00000000,0.04393623,-0.08064662,0.07693472,-0.11730881,0.00396021,-0.00490603,0.03970794,-0.04974379,0.09360792,-0.06758429,0.00000000,-0.00000000
2.87843922,0.35661774,-0.31953051,0.27973922,-0.12730388,0.00000000,-0.00000000,0.04542133,-0.07671344,0.07505994,-0.11558183,0.00410017,-0.00434618,0.03946109,-0.04708245,0.09287788,-0.06848252,0.00000000,-0.00000000
2.88444222,0.35875590,-0.32591290,0.29450435,-0.13673957,0.00000000,-0.00000000,0.04779669,-0.07437224,0.07330224,-0.11618935,0.00437526,-0.00392861,0.03920744,-0.04533639,0.09265303,-0.07082629,0.00000000,-0.00000000
2.89044522,0.36376427,-0.33946249,0.31394032,-0.14983483,0.00000000,-0.00000000,0.05110656,-0.07366309,0.07166094,-0.11922264,0.00478711,-0.00364989,0.03895962,-0.04454251,0.09295447,-0.07473098,0.00000000,-0.00000000
2.89644822,0.37182279,-0.36050701,0.33831927,-0.16692334,0.00000000,-0.00000000,0.05540015,-0.07462353,0.07014660,-0.12476551,0.00533741,-0.00350731,0.03873612,-0.04473648,0.09381648,-0.08031017,0.00000000,-0.00000000
2.90245123,0.38314523,-0.38935959,0.36791384,-0.18833884,0.00000000,-0.00000000,0.06072915,-0.07728860,0.06877953,-0.13289383,0.00602762,-0.00349906,0.03856007,-0.04595316,0.09528342,-0.08767506,0.00000000,-0.00000000
2.90845423,0.39796496,-0.42631440,0.40297905,-0.21440849,0.00000000,-0.00000000,0.06714467,-0.08169052,0.06758797,-0.14367470,0.00685866,-0.00362432,0.03845797,-0.04822700,0.09740622,-0.09693365,0.00000000,-0.00000000
2.91445723,0.41651835,-0.47164049,0.44373176,-0.24544465,0.00000000,-0.00000000,0.07469374,-0.08785807,0.06660586,-0.15716513,0.00783049,-0.00388326,0.03845831,-0.05159214,0.10023822,-0.10818939,0.00000000,-0.00000000
2.92046023,0.43902678,-0.52557377,0.49032864,-0.28173472,0.00000000,-0.00000000,0.08341538,-0.09581558,0.06587050,-0.17341023,0.00894179,-0.00427691,0.03859004,-0.05608238,0.10383079,-0.12153923,0.00000000,-0.00000000
2.92646323,0.46567764,-0.58830705,0.54284359,-0.32352962,0.00000000,-0.00000000,0.09333645,-0.10558162,0.06542001,-0.19244087,0.01018942,-0.00480702,0.03888120,-0.06173088,0.10822883,-0.13707121,0.00000000,-0.00000000
2.93246623,0.49660560,-0.65997844,0.60124563,-0.37103070,0.00000000,-0.00000000,0.10446749,-0.11716728,0.06529093,-0.21427101,0.01156809,-0.00547575,0.03935754,-0.06856958,0.11346627,-0.15486134,0.00000000,-0.00000000
2.93846923,0.53187472,-0.74065824,0.66537853,-0.42437582,0.00000000,-0.00000000,0.11679868,-0.13057425,0.06551586,-0.23889445,0.01306997,-0.00628535,0.04004131,-0.07662829,0.11956196,-0.17497011,0.00000000,-0.00000000
2.94447224,0.57146256,-0.83033474,0.73494334,-0.48362485,0.00000000,-0.00000000,0.13029619,-0.14579262,0.06612146,-0.26628145,0.01468432,-0.00723773,0.04095025,-0.08593356,0.12651592,-0.19743833,0.00000000,-0.00000000
2.95047524,0.61524688,-0.92889942,0.80948505,-0.54874523,0.00000000,-0.00000000,0.14489910,-0.16279864,0.06712670,-0.29637502,0.01639735,-0.00833404,0.04209682,-0.09650719,0.13430640,-0.22228279,0.00000000,-0.00000000
2.95647824,0.66299596,-1.03613209,0.88838427,-0.61959847,0.00000000,-0.00000000,0.16051709,-0.18155235,0.06854161,-0.32908732,0.01819203,-0.00957420,0.04348772,-0.10836456,0.14288771,-0.24949156,0.00000000,-0.00000000
2.96248124,0.71436300,-1.15168676,0.97085521,-0.69592799,0.00000000,-0.00000000,0.17702920,-0.20199544,0.07036644,-0.36429604,0.02004812,-0.01095643,0.04512372,-0.12151264,0.15218905,-0.27901931,0.00000000,-0.00000000
2.96848424,0.76888520,-1.27507882,1.05595030,-0.77734949,0.00000000,-0.00000000,0.19428360,-0.22404918,0.07259133,-0.40184122,0.02194232,-0.01247677,0.04699980,-0.13594796,0.16211441,-0.31078284,0.00000000,-0.00000000
2.97448724,0.82598776,-1.40567455,1.14257219,-0.86334437,0.00000000,-0.00000000,0.21209877,-0.24761284,0.07519646,-0.44152252,0.02384859,-0.01412874,0.04910554,-0.15165438,0.17254362,-0.34465689,0.00000000,-0.00000000
2.98049025,0.88499290,-1.54268348,1.22949295,-0.95325707,0.00000000,-0.00000000,0.23026593,-0.27256245,0.07815274,-0.48309723,0.02573856,-0.01590296,0.05142588,-0.16860084,0.18333456,-0.38047075,0.00000000,-0.00000000
2.98649325,0.94513380,-1.68515466,1.31538052,-1.04629691,0.00000000,-0.00000000,0.24855286,-0.29875018,0.08142282,-0.52627914,0.02758215,-0.01778691,0.05394202,-0.18673930,0.19432638,-0.41800573,0.00000000,-0.00000000
2.99249625,1.00557298,-1.83197729,1.39883145,-1.14154500,0.00000000,-0.00000000,0.26670899,-0.32600435,0.08496255,-0.57073862,0.02934830,-0.01976486,0.05663250,-0.20600264,0.20534379,-0.45699383,0.00000000,-0.00000000
2.99849925,1.06542466,-1.98188654,1.47840922,-1.23796645,0.00000000,-0.00000000,0.28447170,-0.35413020,0.08872263,-0.61610377,0.03100575,-0.02181781,0.05947447,-0.22630302,0.21620207,-0.49711776,0.00000000,-0.00000000
3.00450225,1.12378017,-2.13347469,1.55268660,-1.33442810,0.00000000,-0.00000000,0.30157358,-0.38291136,0.09265055,-0.66196308,0.03252400,-0.02392371,0.06244480,-0.24753050,0.22671279,-0.53801269,0.00000000,-0.00000000
3.01050525,1.17973546,-2.28520819,1.62029048,-1.42972141,0.00000000,-0.00000000,0.31775042,-0.41211212,0.09669252,-0.70786950,0.03387421,-0.02605776,0.06552136,-0.26955211,0.23668984,-0.57926963,0.00000000,-0.00000000
3.01650825,1.23241960,-2.43545033,1.67994739,-1.52259025,0.00000000,-0.00000000,0.33274961,-0.44148048,0.10079540,-0.75334591,0.03503015,-0.02819286,0.06868395,-0.29221163,0.24595560,-0.62044080,0.00000000,-0.00000000
3.02251126,1.28102319,-2.58248947,1.73052760,-1.61176286,0.00000000,-0.00000000,0.34633871,-0.47075190,0.10490852,-0.79789213,0.03596910,-0.03030028,0.07191516,-0.31532986,0.25434696,-0.66104666,0.00000000,-0.00000000
3.02851426,1.32482523,-2.72457219,1.77108601,-1.69598687,0.00000000,-0.00000000,0.35831360,-0.49965361,0.10898526,-0.84099320,0.03667266,-0.03235040,0.07520089,-0.33870573,0.26172089,-0.70058489,0.00000000,-0.00000000
3.03451726,1.36321760,-2.85994074,1.80089770,-1.77406644,0.00000000,-0.00000000,0.36850612,-0.52790957,0.11298435,-0.88212886,0.03712743,-0.03431357,0.07853060,-0.36211812,0.26795931,-0.73854087,0.00000000,-0.00000000
3.04052026,1.39572580,-2.98687349,1.81948663,-1.84489991,0.00000000,-0.00000000,0.37679063,-0.55524568,0.11687087,-0.92078395,0.03732560,-0.03616111,0.08189717,-0.38532856,0.27297306,-0.77439948,0.00000000,-0.00000000
3.04652326,1.42202534,-3.10372744,1.82664591,-1.90751663,0.00000000,-0.00000000,0.38308928,-0.58139531,0.12061676,-0.95645954,0.03726524,-0.03786626,0.08529647,-0.40808456,0.27670476,-0.80765790,0.00000000,-0.00000000
3.05252626,1.44195286,-3.20898098,1.82244877,-1.96111135,0.00000000,-0.00000000,0.38737573,-0.60610487,0.12420103,-0.98868429,0.03695051,-0.03940523,0.08872660,-0.43012387,0.27913043,-0.83783900,0.00000000,-0.00000000
3.05852926,1.45551171,-3.30127563,1.80724944,-2.00507467,0.00000000,-0.00000000,0.38967704,-0.62913922,0.12760958,-1.01702581,0.03639161,-0.04075813,0.09218682,-0.45117925,0.28025986,-0.86450469,0.00000000,-0.00000000
3.06453227,1.46287174,-3.37945490,1.78167386,-2.03901804,0.00000000,-0.00000000,0.39007377,-0.65028685,0.13083465,-1.04110153,0.03560454,-0.04190985,0.09567636,-0.47098384,0.28013565,-0.88726890,0.00000000,-0.00000000
3.07053527,1.46436335,-3.44259879,1.74660063,-2.06279220,0.00000000,-0.00000000,0.38869809,-0.66936451,0.13387399,-1.06058874,0.03461064,-0.04285081,0.09919304,-0.48927696,0.27883110,-0.90580948,0.00000000,-0.00000000
3.07653827,1.46046627,-3.49005234,1.70313289,-2.07649782,0.00000000,-0.00000000,0.38573008,-0.68622123,0.13672981,-1.07523331,0.03343602,-0.04357751,0.10273195,-0.50581007,0.27644693,-0.91987861,0.00000000,-0.00000000
3.08254127,1.45179347,-3.52144688,1.65256232,-2.08048773,0.00000000,-0.00000000,0.38139236,-0.70074156,0.13940769,-1.08485682,0.03211080,-0.04409289,0.10628415,-0.52035277,0.27310720,-0.92931114,0.00000000,-0.00000000
3.08854427,1.43907109,-3.53671289,1.59632691,-2.07536034,0.00000000,-0.00000000,0.37594319,-0.71284779,0.14191529,-1.08936175,0.03066827,-0.04440642,0.10983564,-0.53269864,0.26895444,-0.93403052,0.00000000,-0.00000000
3.09454727,1.42311529,-3.53608377,1.53596421,-2.06194408,0.00000000,-0.00000000,0.36966847,-0.72250128,0.14426128,-1.08873450,0.02914394,-0.04453396,0.11336660,-0.54267064,0.26414450,-0.93405191,0.00000000,-0.00000000
3.10055028,1.40480693,-3.52008994,1.47306195,-2.04127338,0.00000000,-0.00000000,0.36287281,-0.72970252,0.14645426,-1.08304599,0.02757463,-0.04449737,0.11685103,-0.55012591,0.25884108,-0.92948231,0.00000000,-0.00000000
3.10655328,1.38506512,-3.48954338,1.40920826,-2.01455670,0.00000000,-0.00000000,0.35587021,-0.73449024,0.14850197,-1.07244992,0.02599753,-0.04432381,0.12025677,-0.55495973,0.25321054,-0.92051771,0.00000000,-0.00000000
3.11255628,1.36482080,-3.44551294,1.34594322,-1.98313772,0.00000000,-0.00000000,0.34897456,-0.73693925,0.15041070,-1.05717863,0.02444925,-0.04404486,0.12354610,-0.55710854,0.24741688,-0.90743702,0.00000000,-0.00000000
3.11855928,1.34499105,-3.38929123,1.28471371,-1.94845107,0.00000000,-0.00000000,0.34249055,-0.73715730,0.15218498,-1.03753667,0.02296508,-0.04369538,0.12667674,-0.55655177,0.24161736,-0.89059343,0.00000000,-0.00000000
3.12456228,1.32645516,-3.32235419,1.22683316,-1.91197414,0.00000000,-0.00000000,0.33670513,-0.73528095,0.15382758,-1.01389230,0.02157819,-0.04331221,0.12960329,-0.55331255,0.23595886,-0.87040302,0.00000000,-0.00000000
3.13056528,1.31003309,-3.24631491,1.17344753,-1.87517671,0.00000000,-0.00000000,0.33187995,-0.73147054,0.15533972,-0.98666728,0.02031910,-0.04293280,0.13227911,-0.54745712,0.23057496,-0.84733149,0.00000000,-0.00000000
3.13656828,1.29646680,-3.16287337,1.12550854,-1.83947035,0.00000000,-0.00000000,0.32824504,-0.72590457,0.15672153,-0.95632530,0.01921512,-0.04259366,0.13465841,-0.53909300,0.22558396,-0.82187923,0.00000000,-0.00000000
3.14257129,1.28640495,-3.07376416,1.08375487,-1.80615954,0.00000000,-0.00000000,0.32599385,-0.71877352,0.15797272,-0.92335937,0.01829008,-0.04232895,0.13669857,-0.52836596,0.22108777,-0.79456560,0.00000000,-0.00000000
3.14857429,1.28039104,-2.98070399,1.04870157,-1.77639634,0.00000000,-0.00000000,0.32527994,-0.71027353,0.15909327,-0.88827886,0.01756408,-0.04216898,0.13836243,-0.51545598,0.21717158,-0.76591276,0.00000000,-0.00000000
3.15457729,1.27885518,-2.88534137,1.02063776,-1.75114049,0.00000000,-0.00000000,0.32621512,-0.70059998,0.16008423,-0.85159638,0.01705339,-0.04213897,0.13962057,-0.50057227,0.21390427,-0.73643010,0.00000000,-0.00000000
3.16058029,1.28210922,-2.78921014,0.99963213,-1.73112644,0.00000000,-0.00000000,0.32886926,-0.68994143,0.16094840,-0.81381523,0.01677047,-0.04225784,0.14045320,-0.48394751,0.21133939,-0.70659945,0.00000000,-0.00000000
3.16658329,1.29034524,-2.69368886,0.98554568,-1.71683884,0.00000000,-0.00000000,0.33327156,-0.67847410,0.16169092,-0.77541767,0.01672410,-0.04253737,0.14085179,-0.46583166,0.20951653,-0.67686208,0.00000000,-0.00000000
3.17258629,1.30363690,-2.59996739,0.97805084,-1.70849739,0.00000000,-0.00000000,0.33941311,-0.66635701,0.16231964,-0.73685451,0.01691952,-0.04298152,0.14082011,-0.44648549,0.20846294,-0.64760767,0.00000000,-0.00000000
3.17858929,1.32194341,-2.50902218,0.97665571,-1.70605188,0.00000000,-0.00000000,0.34725062,-0.65372827,0.16284531,-0.69853630,0.01735868,-0.04358616,0.14037474,-0.42617404,0.20819517,-0.61916583,0.00000000,-0.00000000
3.18459230,1.34511561,-2.42160086,0.98073229,-1.70918762,0.00000000,-0.00000000,0.35671091,-0.64070245,0.16328140,-0.66082637,0.01804051,-0.04433900,0.13954493,-0.40516033,0.20872064,-0.59180030,0.00000000,-0.00000000
3.19059530,1.37290378,-2.33821662,0.98954740,-1.71734124,0.00000000,-0.00000000,0.36769607,-0.62736927,0.16364374,-0.62403595,0.01896117,-0.04521998,0.13837173,-0.38369949,0.21003888,-0.56570607,0.00000000,-0.00000000
3.19659830,1.40496663,-2.25915252,1.00229475,-1.72972630,0.00000000,-0.00000000,0.38008874,-0.61379367,0.16394976,-0.58842136,0.02011436,-0.04620190,0.13690659,-0.36203351,0.21214244,-0.54100948,0.00000000,-0.00000000
3.20260130,1.44088120,-2.18447499,1.01812692,-1.74536767,0.00000000,-0.00000000,0.39375743,-0.60001723,0.16421765,-0.55418328,0.02149153,-0.04725136,0.13520930,-0.34038673,0.21501735,-0.51777088,0.00000000,-0.00000000
3.20860430,1.48015315,-2.11405600,1.03618599,-1.76314347,0.00000000,-0.00000000,0.40856141,-0.58606087,0.16446516,-0.52146812,0.02308208,-0.04832999,0.13334547,-0.31896231,0.21864301,-0.49598999,0.00000000,-0.00000000
3.21460730,1.52222708,-2.04760235,1.05563156,-1.78183270,0.00000000,-0.00000000,0.42435492,-0.57192873,0.16470837,-0.49037106,0.02487361,-0.04939587,0.13138365,-0.29793954,0.22299173,-0.47561331,0.00000000,-0.00000000
3.22061031,1.56649674,-1.98469070,1.07566522,-1.80016682,0.00000000,-0.00000000,0.44099065,-0.55761291,0.16496038,-0.46094079,0.02685191,-0.05040511,0.12939222,-0.27747229,0.22802777,-0.45654320,0.00000000,-0.00000000
3.22661331,1.61231479,-1.92480655,1.09555082,-1.81688274,0.00000000,-0.00000000,0.45832199,-0.54309890,0.16523006,-0.43318548,0.02900116,-0.05131351,0.12743624,-0.25768826,0.23370605,-0.43864823,0.00000000,-0.00000000
3.23261631,1.65900202,-1.86738511,1.11462976,-1.83077534,0.00000000,-0.00000000,0.47620429,-0.52837133,0.16552079,-0.40707961,0.03130382,-0.05207828,0.12557441,-0.23868929,0.23997074,-0.42177412,0.00000000,-0.00000000
3.23861931,1.70585598,-1.81185221,1.13233125,-1.84074690,0.00000000,-0.00000000,0.49449495,-0.51341972,0.16582960,-0.38257150,0.03374070,-0.05265960,0.12385627,-0.22055238,0.24675376,-0.40575481,0.00000000,-0.00000000
3.24462231,1.75215904,-1.75766326,1.14817752,-1.84585145,0.00000000,-0.00000000,0.51305236,-0.49824384,0.16614636,-0.35959092,0.03629081,-0.05302219,0.12231987,-0.20333145,0.25397343,-0.39042308,0.00000000,-0.00000000
3.25062531,1.79718593,-1.70433835,1.16178403,-1.84533201,0.00000000,-0.00000000,0.53173400,-0.48285839,0.16645342,-0.33805657,0.03893134,-0.05313660,0.12098995,-0.18705960,0.26153343,-0.37562035,0.00000000,-0.00000000
3.25662831,1.84021101,-1.65149215,1.17285550,-1.83864915,0.00000000,-0.00000000,0.55039378,-0.46729672,0.16672559,-0.31788316,0.04163756,-0.05298027,0.11987677,-0.17175183,0.26932228,-0.36120508,0.00000000,-0.00000000
3.26263132,1.88051531,-1.59885722,1.18117825,-1.82549961,0.00000000,-0.00000000,0.56887900,-0.45161324,0.16693046,-0.29898761,0.04438273,-0.05253836,0.11897562,-0.15740790,0.27721336,-0.34705964,0.00000000,-0.00000000
3.26863432,1.91739372,-1.54629979,1.18660975,-1.80582423,0.00000000,-0.00000000,0.58702726,-0.43588454,0.16702913,-0.28129436,0.04713813,-0.05180422,0.11826707,-0.14401531,0.28506578,-0.33309529,0.00000000,-0.00000000
3.27463732,1.95016239,-1.49382779,1.18906650,-1.77980509,0.00000000,-0.00000000,0.60466364,-0.42020892,0.16697730,-0.26473950,0.04987308,-0.05077957,0.11771794,-0.13155223,0.29272594,-0.31925526,0.00000000,-0.00000000
3.28064032,1.97816665,-1.44159083,1.18851102,-1.74785202,0.00000000,-0.00000000,0.62159857,-0.40470450,0.16672673,-0.24927364,0.05255509,-0.04947434,0.11728291,-0.11999022,0.30003006,-0.30551584,0.00000000,-0.00000000
3.28664332,2.00078950,-1.38987267,1.18493924,-1.71057957,0.00000000,-0.00000000,0.63762671,-0.38950600,0.16622685,-0.23486358,0.05515013,-0.04790627,0.11690669,-0.10929670,0.30680739,-0.29188564,0.00000000,-0.00000000
3.29264632,2.01746078,-1.33907686,1.17836887,-1.66877554,0.00000000,-0.00000000,0.65252707,-0.37476029,0.16542670,-0.22149270,0.05762293,-0.04610023,0.11652666,-0.09943704,0.31288425,-0.27840316,0.00000000,-0.00000000
3.29864932,2.02766693,-1.28970672,1.16882984,-1.62336289,0.00000000,-0.00000000,0.66606473,-0.36062108,0.16427692,-0.20916022,0.05993758,-0.04408724,0.11607581,-0.09037626,0.31808863,-0.26513298,0.00000000,-0.00000000
3.30465233,2.03096129,-1.24234097,1.15635712,-1.57535720,0.00000000,-0.00000000,0.67799403,-0.34724302,0.16273176,-0.19787951,0.06205803,-0.04190350,0.11548593,-0.08208037,0.32225523,-0.25216082,0.00000000,-0.00000000
3.31065533,2.02697460,-1.19760640,1.14098642,-1.52582165,0.00000000,-0.00000000,0.68806350,-0.33477561,0.16075104,-0.18767557,0.06394894,-0.03958915,0.11469066,-0.07451726,0.32523069,-0.23958787,0.00000000,-0.00000000
3.31665833,2.01542541,-1.15614943,1.12275284,-1.47582202,0.00000000,-0.00000000,0.69602217,-0.32335730,0.15830198,-0.17858193,0.06557640,-0.03718709,0.11362856,-0.06765720,0.32687879,-0.22752475,0.00000000,-0.00000000
3.32266133,1.99612992,-1.11860792,1.10169233,-1.42638380,0.00000000,-0.00000000,0.70162718,-0.31311010,0.15536073,-0.17063719,0.06690893,-0.03474177,0.11224583,-0.06147305,0.32708543,-0.21608537,0.00000000,-0.00000000
3.32866433,1.96901082,-1.08558471,1.07784568,-1.37845347,0.00000000,-0.00000000,0.70465229,-0.30413513,0.15191367,-0.16388138,0.06791833,-0.03229806,0.11049864,-0.05594018,0.32576300,-0.20538118,0.00000000,-0.00000000
3.33466733,1.93410450,-1.05762428,1.05126451,-1.33286571,0.00000000,-0.00000000,0.70489686,-0.29650931,0.14795832,-0.15835238,0.06858064,-0.02990022,0.10835497,-0.05103612,0.32285408,-0.19551591,0.00000000,-0.00000000
3.34067034,1.89156622,-1.03519340,1.02201855,-1.29031782,0.00000000,-0.00000000,0.70219481,-0.29028343,0.14350377,-0.15408254,0.06887698,-0.02759098,0.10579591,-0.04674010,0.31833416,-0.18658113,0.00000000,-0.00000000
3.34667334,1.84167270,-1.01866652,0.99020366,-1.25135220,0.00000000,-0.00000000,0.69642315,-0.28548167,0.13857087,-0.15109572,0.06879434,-0.02541085,0.10281634,-0.04303247,0.31221335,-0.17865276,0.00000000,-0.00000000
3.35267634,1.78482178,-1.00831629,0.95594966,-1.21634746,0.00000000,-0.00000000,0.68750940,-0.28210261,0.13319181,-0.14940476,0.06832616,-0.02339752,0.09942505,-0.03989401,0.30453681,-0.17178861,0.00000000,-0.00000000
3.35867934,1.72152891,-1.00430916,0.91942749,-1.18551780,0.00000000,-0.00000000,0.67543759,-0.28012164,0.12740941,-0.14900952,0.06747281,-0.02158546,0.09564430,-0.03730534,0.29538406,-0.16602700,0.00000000,-0.00000000
3.36468234,1.65242031,-1.00670576,0.88085497,-1.15892037,0.00000000,-0.00000000,0.66025242,-0.27949453,0.12127608,-0.14989552,0.06624178,-0.02000567,0.09150878,-0.03524627,0.28486714,-0.16138630,0.00000000,-0.00000000
3.37068534,1.57822297,-1.01546557,0.84050077,-1.13646942,0.00000000,-0.00000000,0.64206121,-0.28016197,0.11485238,-0.15203312,0.06464766,-0.01868557,0.08706428,-0.03369525,0.27312769,-0.15786548,0.00000000,-0.00000000
3.37668834,1.49975169,-1.03045491,0.79868629,-1.11795610,0.00000000,-0.00000000,0.62103362,-0.28205462,0.10820542,-0.15537729,0.06271191,-0.01764888,0.08236591,-0.03262891,0.26033304,-0.15544535,0.00000000,-0.00000000
3.38269135,1.41789349,-1.05145732,0.75578532,-1.10307222,0.00000000,-0.00000000,0.59739895,-0.28509840,0.10140713,-0.15986778,0.06046235,-0.01691572,0.07747616,-0.03202162,0.24667176,-0.15409039,0.00000000,-0.00000000
3.38869435,1.33359015,-1.07818527,0.71222164,-1.09143644,0.00000000,-0.00000000,0.57144124,-0.28921953,0.09453238,-0.16542980,0.05793246,-0.01650262,0.07246280,-0.03184529,0.23234854,-0.15375095,0.00000000,-0.00000000
3.39469735,1.24781939,-1.11029209,0.66846459,-1.08262099,0.00000000,-0.00000000,0.54349234,-0.29434902,0.08765718,-0.17197493,0.05516045,-0.01642252,0.06739682,-0.03206913,0.21757896,-0.15436570,0.00000000,-0.00000000
3.40070035,1.16157548,-1.14738311,0.62502310,-1.07617749,0.00000000,-0.00000000,0.51392327,-0.30042608,0.08085700,-0.17940229,0.05218824,-0.01668481,0.06235042,-0.03265963,0.20258421,-0.15586400,0.00000000,-0.00000000
3.40670335,1.07585011,-1.18902519,0.58243858,-1.07166022,0.00000000,-0.00000000,0.48313430,-0.30740040,0.07420515,-0.18759988,0.04906022,-0.01729521,0.05739520,-0.03358054,0.18758610,-0.15816818,0.00000000,-0.00000000
3.41270635,0.99161428,-1.23475391,0.54127700,-1.06864584,0.00000000,-0.00000000,0.45154428,-0.31523284,0.06777147,-0.19644595,0.04582213,-0.01825567,0.05260057,-0.03479303,0.17280251,-0.16119549,0.00000000,-0.00000000
