energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.09904952,5.20961115,0.08812968,0.44067804,1.62368073,2.47740061,0.05387081,0.73674493,0.68846270,1.09095918
-0.09304652,5.31812259,0.09316280,0.46181893,1.69705623,2.51756307,0.05384502,0.74018976,0.68578051,1.12429612
-0.08704352,5.43312577,0.09826608,0.48407744,1.77031532,2.56243291,0.05389734,0.74412426,0.68411037,1.15743847
-0.08104052,5.55255552,0.10337231,0.50722336,1.84256623,2.61085093,0.05402241,0.74837063,0.68333069,1.18996361
-0.07503752,5.67411821,0.10840767,0.53099569,1.91287449,2.66153237,0.05421210,0.75273724,0.68329407,1.22142383
-0.06903452,5.79534830,0.11329325,0.55510895,1.98028506,2.71309857,0.05445576,0.75702433,0.68383353,1.25135730
-0.06303152,5.91367603,0.11794690,0.57926088,2.04384805,2.76411380,0.05474069,0.76103036,0.68476947,1.27930103
-0.05702851,6.02650444,0.12228532,0.60314148,2.10264708,2.81312644,0.05505263,0.76455887,0.68591715,1.30480531
-0.05102551,6.13129291,0.12622637,0.62644293,2.15582939,2.85871306,0.05537632,0.76742561,0.68709443,1.32744911
-0.04502251,6.22564419,0.12969139,0.64887011,2.20263618,2.89952402,0.05569620,0.76946568,0.68812964,1.34685577
-0.03901951,6.30739118,0.13260760,0.67015119,2.24243192,2.93432862,0.05599703,0.77054041,0.68886907,1.36270817
-0.03301651,6.37467973,0.13491037,0.69004783,2.27473104,2.96205838,0.05626458,0.77054362,0.68918408,1.37476275
-0.02701351,6.42604343,0.13654529,0.70836449,2.29922048,2.98184609,0.05648631,0.76940699,0.68897725,1.38286138
-0.02101051,6.46046668,0.13746993,0.72495643,2.31577687,2.99305936,0.05665194,0.76710431,0.68818752,1.38694064
-0.01500750,6.47743251,0.13765530,0.73973576,2.32447704,2.99532653,0.05675397,0.76365414,0.68679389,1.38703762
-0.00900450,6.47695241,0.13708683,0.75267532,2.32560104,2.98855393,0.05678812,0.75912091,0.68481753,1.38329201
-0.00300150,6.45957595,0.13576489,0.76381009,2.31962716,2.97293320,0.05675357,0.75361412,0.68232207,1.37594396
0.00300150,6.42637889,0.13370480,0.77323577,2.30721873,2.94893807,0.05665312,0.74728562,0.67941200,1.36532782
0.00900450,6.37892969,0.13093637,0.78110468,2.28920308,2.91731038,0.05649311,0.74032503,0.67622915,1.35186178
0.01500750,6.31923503,0.12750296,0.78761893,2.26654328,2.87903556,0.05628326,0.73295330,0.67294721,1.33603375
0.02101051,6.24966633,0.12346012,0.79302112,2.24030380,2.83530843,0.05603625,0.72541467,0.66976460,1.31838416
0.02701351,6.17287005,0.11887386,0.79758292,2.21161145,2.78749029,0.05576717,0.71796731,0.66689572,1.29948629
0.03301651,6.09166534,0.11381863,0.80159203,2.18161333,2.73705919,0.05549292,0.71087297,0.66456109,1.27992510
0.03901951,6.00893366,0.10837513,0.80533808,2.15143370,2.68555513,0.05523134,0.70438613,0.66297672,1.26027555
0.04502251,5.92750512,0.10262801,0.80909817,2.12213163,2.63452268,0.05500040,0.69874299,0.66234318,1.24108143
0.05102551,5.85004670,0.09666360,0.81312275,2.09466140,2.58545314,0.05481734,0.69415101,0.66283485,1.22283576
0.05702851,5.77895769,0.09056764,0.81762253,2.06983746,2.53972899,0.05469773,0.69077933,0.66458999,1.20596373
0.06303152,5.71627716,0.08442331,0.82275717,2.04830562,2.49857301,0.05465474,0.68875061,0.66770207,1.19080907
0.06903452,5.66360795,0.07830938,0.82862639,2.03052167,2.46300419,0.05469842,0.68813474,0.67221289,1.17762444
0.07503752,5.62206109,0.07229878,0.83526395,2.01673841,2.43380267,0.05483516,0.68894477,0.67810795,1.16656655
0.08104052,5.59222323,0.06645741,0.84263503,2.00700177,2.41148518,0.05506739,0.69113529,0.68531429,1.15769599
0.08704352,5.57414914,0.06084338,0.85063710,2.00115600,2.39629228,0.05539340,0.69460354,0.69370120,1.15098208
0.09304652,5.56737961,0.05550660,0.85910450,1.99885776,2.38818796,0.05580754,0.69919306,0.70308377,1.14631228
0.09904952,5.57098432,0.05048875,0.86781644,1.99959843,2.38687182,0.05630052,0.70470008,0.71322920,1.14350590
0.10505253,5.58362773,0.04582355,0.87650827,2.00273345,2.39180329,0.05686005,0.71088217,0.72386579,1.14233119
0.11105553,5.60365489,0.04153736,0.88488544,2.00751749,2.40223682,0.05747163,0.71746893,0.73469414,1.14252520
0.11705853,5.62919333,0.03765008,0.89263944,2.01314374,2.41726655,0.05811952,0.72417430,0.74540008,1.14381523
0.12306153,5.65826590,0.03417612,0.89946518,2.01878548,2.43587821,0.05878785,0.73070977,0.75566887,1.14594082
0.12906453,5.68890909,0.03112567,0.90507865,2.02363817,2.45700600,0.05946179,0.73679808,0.76519978,1.14867515
0.13506753,5.71929107,0.02850590,0.90923416,2.02695996,2.47959150,0.06012867,0.74218662,0.77372053,1.15184473
0.14107054,5.74782320,0.02632230,0.91174025,2.02810905,2.50264184,0.06077909,0.74665986,0.78100062,1.15534632
0.14707354,5.77325957,0.02457983,0.91247324,2.02657593,2.52528414,0.06140788,0.75005026,0.78686310,1.15916023
0.15307654,5.79477905,0.02328411,0.91138792,2.02200940,2.54681350,0.06201484,0.75224701,0.79119392,1.16335910
0.15907954,5.81204570,0.02244231,0.90852455,2.01423498,2.56673200,0.06260523,0.75320213,0.79394841,1.16811190
0.16508254,5.82524398,0.02206391,0.90401182,2.00326510,2.58477655,0.06318999,0.75293358,0.79515457,1.17368258
0.17108554,5.83508671,0.02216117,0.89806558,1.98930054,2.60093429,0.06378566,0.75152517,0.79491279,1.18042358
0.17708854,5.84279502,0.02274935,0.89098317,1.97272330,2.61544433,0.06441392,0.74912317,0.79339206,1.18876436
0.18309155,5.85005087,0.02384654,0.88313370,1.95408116,2.62878577,0.06510088,0.74592982,0.79082283,1.19919541
0.18909455,5.85892436,0.02547327,0.87494457,1.93406481,2.64165243,0.06587605,0.74219384,0.78748666,1.21224868
0.19509755,5.87177907,0.02765173,0.86688494,1.91347874,2.65491551,0.06677104,0.73819861,0.78370344,1.22847506
0.20110055,5.89115995,0.03040469,0.85944674,1.89320711,2.66957585,0.06781816,0.73424829,0.77981650,1.24842032
0.20710355,5.91966938,0.03375415,0.85312427,1.87417656,2.68670836,0.06904880,0.73065285,0.77617650,1.27260050
0.21310655,5.95983711,0.03771976,0.84839323,1.85731738,2.70740116,0.07049182,0.72771243,0.77312487,1.30147798
0.21910955,6.01399083,0.04231701,0.84569018,1.84352510,2.73269271,0.07217197,0.72570203,0.77097759,1.33543947
0.22511256,6.08413325,0.04755532,0.84539337,1.83362413,2.76350991,0.07410837,0.72485719,0.77001001,1.37477694
0.23111556,6.17183196,0.05343609,0.84780584,1.82833510,2.80061040,0.07631323,0.72536130,0.77044364,1.41967238
0.23711856,6.27812706,0.05995076,0.85314154,1.82824718,2.84453188,0.07879077,0.72733527,0.77243523,1.47018707
0.24312156,6.40346105,0.06707904,0.86151503,1.83379666,2.89555094,0.08153645,0.73082999,0.77606888,1.52625586
0.24912456,6.54763387,0.07478740,0.87293525,1.84525232,2.95365352,0.08453649,0.73582190,0.78135136,1.58768650
0.25512756,6.70978512,0.08302780,0.88730358,1.86270814,3.01851821,0.08776782,0.74221196,0.78821076,1.65416395
0.26113057,6.88840372,0.09173701,0.90441615,1.88608324,3.08951332,0.09119829,0.74982793,0.79649866,1.72525928
0.26713357,7.08136435,0.10083628,0.92397038,1.91512871,3.16570770,0.09478727,0.75842991,0.80599534,1.80044250
0.27313657,7.28598823,0.11023174,0.94557521,1.94944076,3.24589470,0.09848664,0.76771878,0.81641799,1.87909843
0.27913957,7.49912529,0.11981531,0.96876469,1.98847905,3.32862803,0.10224190,0.77734720,0.82743134,1.96054481
0.28514257,7.71725350,0.12946640,0.99301414,2.03158922,3.41226786,0.10599369,0.78693249,0.83866019,2.04405135
0.29114557,7.93659059,0.13905408,1.01775827,2.07802822,3.49503490,0.10967941,0.79607104,0.84970331,2.12885906
0.29714857,8.15321332,0.14844004,1.04241042,2.12699127,3.57507000,0.11323495,0.80435329,0.86014803,2.21419851
0.30315158,8.36317897,0.15748193,1.06638206,2.17763906,3.65049666,0.11659655,0.81137890,0.86958505,2.29930655
0.30915458,8.56264434,0.16603721,1.08910186,2.22912403,3.71948390,0.11970260,0.81677134,0.87762267,2.38344071
0.31515758,8.74797773,0.17396729,1.11003359,2.28061494,3.78030675,0.12249543,0.82019136,0.88390023,2.46589089
0.32116058,8.91586019,0.18114180,1.12869216,2.33131862,3.83140221,0.12492296,0.82134887,0.88810008,2.54598825
0.32716358,9.06337295,0.18744283,1.14465735,2.38049872,3.87141875,0.12694024,0.82001280,0.88995787,2.62311135
0.33316658,9.18806896,0.19276904,1.15758477,2.42749094,3.89925754,0.12851074,0.81601871,0.88927090,2.69668984
0.33916958,9.28802723,0.19703930,1.16721387,2.47171478,3.91410448,0.12960746,0.80927386,0.88590428,2.76620624
0.34517259,9.36188951,0.20019595,1.17337282,2.51268194,3.91545230,0.13021381,0.79975981,0.87979495,2.83119632
0.35117559,9.40887974,0.20220723,1.17598035,2.55000174,3.90311235,0.13032414,0.78753253,0.87095351,2.89124877
0.35717859,9.42880712,0.20306906,1.17504462,2.58338387,3.87721645,0.12994412,0.77272014,0.85946388,2.94600491
0.36318159,9.42205437,0.20280592,1.17065948,2.61263913,3.83820921,0.12909075,0.75551846,0.84548104,2.99515881
0.36918459,9.38955281,0.20147075,1.16299837,2.63767837,3.78683175,0.12779212,0.73618473,0.82922684,3.03845851
0.37518759,9.33274632,0.19914404,1.15230623,2.65851037,3.72409777,0.12608693,0.71502975,0.81098421,3.07570832
0.38119060,9.25354604,0.19593197,1.13888999,2.67523867,3.65126331,0.12402376,0.69240878,0.79108995,3.10677256
0.38719360,9.15427763,0.19196369,1.12310793,2.68805777,3.56979145,0.12166007,0.66871153,0.76992620,3.13158031
0.39319660,9.03762276,0.18738799,1.10535844,2.69724863,3.48131309,0.11906100,0.64435159,0.74791099,3.15013089
0.39919960,8.90655615,0.18236920,1.08606841,2.70317338,3.38758531,0.11629799,0.61975568,0.72548789,3.16249961
0.40520260,8.76427927,0.17708277,1.06568187,2.70626908,3.29044826,0.11344722,0.59535289,0.70311511,3.16884285
0.41120560,8.61415145,0.17171044,1.04464885,2.70704012,3.19178157,0.11058791,0.57156425,0.68125424,3.16940200
0.41720860,8.45961922,0.16643522,1.02341486,2.70604903,3.09346141,0.10780052,0.54879283,0.66035876,3.16450509
0.42321161,8.30414416,0.16143649,1.00241117,2.70390513,2.99731860,0.10516488,0.52741460,0.64086271,3.15456580
0.42921461,8.15112998,0.15688503,0.98204583,2.70125096,2.90509877,0.10275828,0.50777015,0.62316953,3.14007889
0.43521761,8.00384930,0.15293851,0.96269565,2.69874613,2.81842485,0.10065358,0.49015738,0.60764158,3.12161183
0.44122061,7.86537086,0.14973719,0.94469912,2.69704856,2.73876256,0.09891740,0.47482537,0.59459030,3.09979240
0.44722361,7.73848825,0.14740025,0.92835021,2.69679342,2.66738923,0.09760835,0.46196941,0.58426754,3.07529239
0.45322661,7.62565140,0.14602255,0.91389313,2.69857012,2.60536647,0.09677551,0.45172723,0.57685813,3.04880775
0.45922961,7.52890243,0.14567213,0.90151800,2.70289784,2.55351713,0.09645698,0.44417661,0.57247403,3.02103585
0.46523262,7.44981783,0.14638838,0.89135753,2.71020082,2.51240699,0.09667882,0.43933426,0.57115028,2.99265085
0.47123562,7.38945892,0.14818086,0.88348464,2.72078414,2.48233177,0.09745418,0.43715608,0.57284301,2.96427825
0.47723862,7.34833318,0.15102904,0.87791121,2.73481145,2.46330975,0.09878273,0.43753877,0.57742956,2.93646987
0.48324162,7.32636828,0.15488259,0.87458789,2.75228583,2.45508069,0.10065053,0.44032274,0.58471097,2.90968066
0.48924462,7.32290139,0.15966268,0.87340530,2.77303517,2.45711128,0.10303022,0.44529644,0.59441683,2.88424879
0.49524762,7.33668514,0.16526379,0.87419643,2.79670326,2.46860747,0.10588154,0.45220183,0.60621241,2.86037996
0.50125063,7.36591200,0.17155644,0.87674055,2.82274759,2.48853386,0.10915230,0.46074114,0.61970811,2.83813740
0.50725363,7.40825749,0.17839043,0.88076866,2.85044482,2.51563999,0.11277967,0.47058458,0.63447083,2.81743809
0.51325663,7.46094232,0.18559880,0.88597030,2.87890418,2.54849338,0.11669182,0.48137907,0.65003722,2.79805588
0.51925963,7.52081271,0.19300223,0.89200195,2.90708898,2.58551864,0.12080985,0.49275759,0.66592824,2.77963165
0.52526263,7.58443700,0.20041386,0.89849677,2.93384596,2.62504197,0.12504995,0.50434914,0.68166461,2.76169031
0.53126563,7.64821614,0.20764441,0.90507543,2.95794146,2.66533987,0.12932579,0.51578890,0.69678284,2.74366406
0.53726863,7.70850449,0.21450745,0.91135803,2.97810354,2.70469071,0.13355097,0.52672834,0.71085102,2.72492101
0.54327164,7.76173697,0.22082461,0.91697647,2.99306814,2.74142772,0.13764158,0.53684507,0.72348404,2.70479795
0.54927464,7.80455791,0.22643067,0.92158715,3.00162773,2.77399157,0.14151870,0.54585204,0.73435747,2.68263567
0.55527764,7.83394657,0.23117828,0.92488346,3.00268013,2.80098073,0.14511078,0.55350578,0.74321981,2.65781532
0.56128064,7.84733428,0.23494217,0.92660751,2.99527552,2.82119786,0.14835584,0.55961351,0.74990230,2.62979392
0.56728364,7.84270834,0.23762275,0.92656089,2.97865939,2.83369041,0.15120338,0.56403870,0.75432618,2.59813737
0.57328664,7.81869798,0.23914892,0.92461369,2.95230942,2.83778380,0.15361600,0.56670495,0.75650688,2.56254917
0.57928964,7.77463856,0.23947996,0.92071157,2.91596464,2.83310584,0.15557059,0.56759807,0.75655485,2.52289364
0.58529265,7.71061081,0.23860653,0.91488043,2.86964524,2.81960123,0.15705903,0.56676613,0.75467321,2.47921207
0.59129565,7.62745300,0.23655064,0.90722841,2.81366226,2.79753550,0.15808850,0.56431756,0.75115182,2.43173125
0.59729865,7.52674508,0.23336462,0.89794498,2.74861655,2.76748798,0.15868118,0.56041723,0.74635821,2.38086371
0.60330165,7.41076479,0.22912923,0.88729709,2.67538680,2.73033391,0.15887348,0.55528074,0.74072551,2.32719964
0.60930465,7.28241725,0.22395076,0.87562241,2.59510743,2.68721628,0.15871482,0.54916701,0.73473769,2.27149069
0.61530765,7.14514035,0.21795751,0.86331961,2.50913693,2.63950813,0.15826586,0.54236937,0.72891261,2.21462651
0.62131066,7.00278938,0.21129555,0.85083626,2.41901816,2.58876687,0.15759636,0.53520566,0.72378350,2.15760488
0.62731366,6.85950541,0.20412408,0.83865440,2.32643207,2.53668185,0.15678269,0.52800737,0.71987940,2.10149691
0.63331666,6.71957215,0.19661048,0.82727442,2.23314690,2.48501746,0.15590512,0.52110850,0.71770521,2.04740872
0.63931966,6.58726692,0.18892524,0.81719766,2.14096460,2.43555333,0.15504480,0.51483430,0.71772222,1.99644142
0.64532266,6.46671119,0.18123697,0.80890848,2.05166667,2.39002401,0.15428090,0.50949043,0.72032955,1.94965101
0.65132566,6.36172642,0.17370768,0.80285625,1.96696131,2.35006017,0.15368757,0.50535275,0.72584751,1.90800996
0.65732866,6.27570037,0.16648831,0.79943804,1.88843365,2.31713322,0.15333120,0.50265828,0.73450317,1.87237212
0.66333167,6.21146870,0.15971494,0.79898261,1.81750073,2.29250538,0.15326787,0.50159739,0.74641905,1.84344225
0.66933467,6.17121615,0.15350545,0.80173624,1.75537254,2.27718665,0.15354122,0.50230763,0.76160511,1.82175141
0.67533767,6.15640031,0.14795694,0.80785111,1.70302021,2.27190031,0.15418064,0.50486927,0.77995458,1.80763905
0.68134067,6.16770064,0.14314385,0.81737650,1.66115201,2.27705767,0.15520010,0.50930273,0.80124375,1.80124240
0.68734367,6.20499389,0.13911677,0.83025334,1.63019768,2.29274313,0.15659739,0.51556784,0.82513595,1.80249323
0.69334667,6.26735631,0.13590203,0.84631225,1.61030126,2.31870961,0.15835406,0.52356497,0.85118940,1.81112193
0.69934967,6.35309206,0.13350196,0.86527536,1.60132215,2.35438455,0.16043584,0.53313790,0.87886893,1.82666851
0.70535268,6.45978612,0.13189577,0.88676168,1.60284420,2.39888597,0.16279359,0.54407832,0.90756104,1.84849970
0.71135568,6.58437927,0.13104105,0.91029613,1.61419214,2.45104808,0.16536488,0.55613169,0.93659183,1.87583119
0.71735868,6.72326206,0.13087575,0.93532179,1.63445467,2.50945525,0.16807587,0.56900435,0.96524717,1.90775406
0.72336168,6.87238396,0.13132059,0.96121504,1.66251326,2.57248336,0.17084363,0.58237147,0.99279428,1.94326390
0.72936468,7.02737369,0.13228179,0.98730308,1.69707577,2.63834688,0.17357875,0.59588580,1.01850404,1.98129162
0.73536768,7.18366638,0.13365410,1.01288333,1.73671373,2.70515027,0.17618806,0.60918670,1.04167307,2.02073448
0.74137069,7.33663309,0.13532398,1.03724379,1.77990220,2.77094186,0.17857751,0.62190940,1.06164490,2.06048634
0.74737369,7.48170864,0.13717281,1.05968403,1.82506108,2.83376865,0.18065498,0.63369415,1.07782931,2.09946599
0.75337669,7.61451369,0.13908018,1.07953571,1.87059677,2.89173022,0.18233300,0.64419500,1.08971925,2.13664281
0.75937969,7.73096742,0.14092708,1.09618222,1.91494300,2.94303018,0.18353124,0.65308813,1.09690478,2.17105889
0.76538269,7.82738795,0.14259895,1.10907657,1.95659979,2.98602359,0.18417882,0.66007941,1.09908349,2.20184755
0.77138569,7.90057785,0.14398845,1.11775705,1.99416961,3.01925911,0.18421613,0.66491117,1.09606730,2.22824757
0.77738869,7.94789303,0.14499809,1.12186014,2.02638977,3.04151463,0.18359646,0.66736788,1.08778534,2.24961352
0.78339170,7.96729383,0.14554240,1.12113020,2.05216027,3.05182567,0.18228706,0.66728086,1.07428313,2.26542211
0.78939470,7.95737772,0.14554977,1.11542576,2.07056653,3.04950571,0.18026993,0.66453174,1.05571812,2.27527496
0.79539770,7.91739387,0.14496389,1.10472228,2.08089644,3.03415829,0.17754204,0.65905474,1.03235217,2.27889823
0.80140070,7.84724013,0.14374472,1.08911130,2.08265158,3.00568074,0.17411526,0.65083769,1.00454106,2.27613956
0.80740370,7.74744359,0.14186897,1.06879620,2.07555226,2.96425969,0.17001586,0.63992181,0.97272196,2.26696288
0.81340670,7.61912653,0.13933017,1.04408485,2.05953681,2.91035890,0.16528364,0.62640023,0.93739918,2.25144166
0.81940970,7.46395933,0.13613824,1.01537944,2.03475501,2.84470013,0.15997083,0.61041539,0.89912883,2.22975094
0.82541271,7.28410281,0.13231860,0.98316398,2.00155647,2.76823775,0.15414063,0.59215530,0.85850315,2.20215876
0.83141571,7.08214214,0.12791095,0.94799001,1.96047435,2.68212832,0.14786564,0.57184883,0.81613487,2.16901718
0.83741871,6.86101460,0.12296762,0.91046113,1.91220526,2.58769626,0.14122606,0.54976011,0.77264214,2.13075319
0.84342171,6.62393379,0.11755169,0.87121677,1.85758617,2.48639672,0.13430789,0.52618226,0.72863452,2.08785971
0.84942471,6.37431216,0.11173487,0.83091590,1.79756915,2.37977699,0.12720097,0.50143060,0.68470031,2.04088673
0.85542771,6.11568425,0.10559520,0.79022116,1.73319506,2.26943768,0.11999716,0.47583558,0.64139551,1.99043269
0.86143072,5.85163241,0.09921477,0.74978381,1.66556676,2.15699474,0.11278845,0.44973548,0.59923446,1.93713593
0.86743372,5.58571658,0.09267735,0.71023005,1.59582298,2.04404342,0.10566527,0.42346943,0.55868242,1.88166637
0.87343672,5.32140963,0.08606622,0.67214878,1.52511328,1.93212512,0.09871493,0.39737055,0.52015005,1.82471717
0.87943972,5.06203937,0.07946207,0.63608129,1.45457492,1.82269771,0.09202011,0.37175980,0.48398964,1.76699652
0.88544272,4.81073788,0.07294118,0.60251277,1.38531192,1.71711020,0.08565775,0.34694039,0.45049322,1.70921928
0.89144572,4.57039893,0.06657383,0.57186583,1.31837662,1.61658175,0.07969791,0.32319312,0.41989220,1.65209875
0.89744872,4.34364347,0.06042303,0.54449590,1.25475397,1.52218565,0.07420302,0.30077267,0.39235857,1.59633841
0.90345173,4.13279348,0.05454358,0.52068851,1.19534843,1.43483787,0.06922725,0.27990485,0.36800740,1.54262378
0.90945473,3.93985359,0.04898142,0.50065811,1.14097347,1.35529043,0.06481611,0.26078495,0.34690044,1.49161452
0.91545773,3.76650026,0.04377334,0.48454843,1.09234332,1.28412900,0.06100616,0.24357700,0.32905064,1.44393675
0.92146073,3.61407772,0.03894696,0.47243401,1.05006689,1.22177449,0.05782504,0.22841400,0.31442737,1.40017596
0.92746373,3.48359993,0.03452097,0.46432274,1.01464341,1.16848810,0.05529144,0.21539885,0.30296213,1.36087038
0.93346673,3.37575769,0.03050563,0.46015920,0.98645964,1.12437922,0.05341533,0.20460596,0.29455443,1.32650504
0.93946973,3.29092991,0.02690341,0.45982853,0.96578831,1.08941568,0.05219818,0.19608323,0.28907780,1.29750665
0.94547274,3.22919811,0.02370982,0.46316079,0.95278770,1.06343571,0.05163331,0.18985431,0.28638552,1.27423924
0.95147574,3.19036334,0.02091427,0.46993561,0.94750223,1.04616096,0.05170624,0.18592081,0.28631590,1.25700062
0.95747874,3.17396451,0.01850103,0.47988699,0.94986399,1.03721029,0.05239501,0.18426443,0.28869704,1.24601973
0.96348174,3.17929759,0.01645015,0.49270841,0.95969536,1.03611363,0.05367062,0.18484872,0.29335072,1.24145465
0.96948474,3.20543502,0.01473840,0.50805796,0.97671276,1.04232569,0.05549739,0.18762040,0.30009549,1.24339136
0.97548774,3.25124497,0.01334013,0.52556383,1.00053177,1.05523921,0.05783338,0.19251019,0.30874873,1.25184311
0.98149075,3.31541018,0.01222807,0.54482992,1.03067370,1.07419749,0.06063078,0.19943307,0.31912767,1.26675020
0.98749375,3.39644636,0.01137402,0.56544178,1.06657392,1.09850621,0.06383637,0.20828803,0.33104961,1.28798026
0.99349675,3.49272016,0.01074947,0.58697290,1.10759191,1.12744439,0.06739205,0.21895742,0.34433111,1.31532883
0.99949975,3.60246707,0.01032614,0.60899126,1.15302327,1.16027455,0.07123539,0.23130602,0.35878655,1.34852016
1.00550275,3.72380943,0.01007643,0.63106634,1.20211346,1.19625224,0.07530033,0.24517991,0.37422625,1.38720841
1.01150575,3.85477502,0.00997375,0.65277626,1.25407330,1.23463482,0.07951794,0.26040563,0.39045423,1.43097913
1.01750875,3.99331662,0.00999287,0.67371521,1.30809580,1.27468993,0.08381735,0.27678943,0.40726607,1.47935110
1.02351176,4.13733284,0.01011013,0.69350089,1.36337406,1.31570337,0.08812675,0.29411728,0.42444709,1.53177884
1.02951476,4.28469062,0.01030366,0.71178179,1.41911959,1.35698688,0.09237459,0.31215548,0.44177104,1.58765575
1.03551776,4.43324941,0.01055359,0.72824407,1.47458064,1.39788546,0.09649074,0.33065227,0.45899972,1.64631816
1.04152076,4.58088724,0.01084217,0.74261792,1.52905968,1.43778466,0.10040792,0.34934042,0.47588353,1.70705053
1.04752376,4.72552826,0.01115397,0.75468291,1.58192949,1.47611734,0.10406301,0.36794096,0.49216327,1.76909187
1.05352676,4.86517165,0.01147597,0.76427236,1.63264714,1.51237025,0.10739843,0.38616791,0.50757310,1.83164367
1.05952976,4.99792113,0.01179777,0.77127618,1.68076519,1.54608994,0.11036343,0.40373403,0.52184467,1.89387930
1.06553277,5.12201445,0.01211164,0.77564230,1.72593963,1.57688802,0.11291534,0.42035739,0.53471242,1.95495495
1.07153577,5.23585200,0.01241270,0.77737632,1.76793409,1.60444549,0.11502057,0.43576843,0.54591967,2.01402213
1.07753877,5.33802349,0.01269899,0.77653946,1.80662014,1.62851597,0.11665541,0.44971740,0.55522539,2.07024143
1.08354177,5.42733171,0.01297155,0.77324472,1.84197343,1.64892757,0.11780661,0.46198161,0.56241123,2.12279735
1.08954477,5.50281241,0.01323441,0.76765137,1.87406595,1.66558331,0.11847163,0.47237241,0.56728856,2.17091384
1.09554777,5.56374923,0.01349462,0.75995810,1.90305457,1.67845982,0.11865852,0.48074128,0.56970498,2.21387010
1.10155078,5.60968315,0.01376210,0.75039474,1.92916633,1.68760433,0.11838551,0.48698491,0.56955019,2.25101614
1.10755378,5.64041551,0.01404950,0.73921328,1.95268118,1.69313001,0.11768028,0.49104880,0.56676063,2.28178757
1.11355678,5.65600470,0.01437198,0.72667825,1.97391283,1.69520949,0.11657885,0.49292935,0.56132282,2.30571905
1.11955978,5.65675624,0.01474680,0.71305702,1.99318870,1.69406696,0.11512424,0.49267408,0.55327509,2.32245598
1.12556278,5.64320657,0.01519291,0.69861040,2.01082975,1.68996894,0.11336491,0.49038014,0.54270760,2.33176388
1.13156578,5.61610131,0.01573045,0.68358391,2.02713124,1.68321411,0.11135302,0.48619094,0.52976069,2.33353522
1.13756878,5.57636883,0.01638007,0.66820021,2.04234537,1.67412242,0.10914262,0.48029116,0.51462152,2.32779338
1.14357179,5.52509025,0.01716224,0.65265285,2.05666650,1.66302417,0.10678778,0.47290033,0.49751925,2.31469373
1.14957479,5.46346732,0.01809648,0.63710173,2.07021980,1.65024923,0.10434087,0.46426514,0.47871886,2.29452180
1.15557779,5.39278960,0.01920052,0.62167040,2.08305383,1.63611698,0.10185088,0.45465107,0.45851409,2.26768874
1.16158079,5.31440232,0.02048943,0.60644523,2.09513753,1.62092744,0.09936202,0.44433344,0.43721953,2.23472429
1.16758379,5.22967646,0.02197481,0.59147647,2.10636153,1.60495384,0.09691253,0.43358845,0.41516257,2.19626769
1.17358679,5.13998204,0.02366395,0.57678111,2.11654404,1.58843698,0.09453383,0.42268452,0.39267517,2.15305676
1.17958979,5.04666571,0.02555910,0.56234728,2.12544070,1.57158161,0.09224996,0.41187436,0.37008608,2.10591572
1.18559280,4.95103299,0.02765683,0.54813992,2.13275814,1.55455487,0.09007735,0.40138794,0.34771360,2.05574194
1.19159580,4.85433558,0.02994759,0.53410738,2.13817031,1.53748678,0.08802495,0.39142679,0.32585920,2.00349202
1.19759880,4.75776333,0.03241539,0.52018859,2.14133684,1.52047263,0.08609468,0.38215967,0.30480213,1.95016727
1.20360180,4.66244038,0.03503773,0.50632026,2.14192244,1.50357695,0.08428204,0.37371977,0.28479512,1.89679884
1.20960480,4.56942444,0.03778574,0.49244396,2.13961621,1.48683881,0.08257708,0.36620350,0.26606123,1.84443238
1.21560780,4.47970814,0.04062462,0.47851230,2.13414990,1.47027792,0.08096542,0.35967067,0.24879180,1.79411215
1.22161081,4.39422102,0.04351424,0.46449434,2.12531405,1.45390108,0.07942945,0.35414609,0.23314541,1.74686451
1.22761381,4.31383082,0.04641009,0.45037954,2.11297123,1.43770850,0.07794953,0.34962239,0.21924767,1.70368059
1.23361681,4.23934277,0.04926438,0.43618029,2.09706564,1.42169956,0.07650517,0.34606369,0.20719182,1.66549800
1.23961981,4.17149586,0.05202735,0.42193292,2.07762854,1.40587749,0.07507617,0.34341000,0.19703982,1.63318162
1.24562281,4.11095536,0.05464875,0.40769700,2.05477932,1.39025281,0.07364362,0.34158210,0.18882382,1.60750354
1.25162581,4.05830123,0.05707932,0.39355326,2.02872226,1.37484517,0.07219074,0.34048646,0.18254785,1.58912243
1.25762881,4.01401270,0.05927244,0.37960012,1.99973918,1.35968363,0.07070354,0.34002022,0.17818962,1.57856277
1.26363182,3.97844959,0.06118563,0.36594912,1.96817852,1.34480540,0.06917135,0.34007572,0.17570224,1.57619472
1.26963482,3.95183164,0.06278202,0.35271970,1.93444167,1.33025321,0.06758700,0.34054466,0.17501594,1.58221540
1.27563782,3.93421740,0.06403158,0.34003342,1.89896733,1.31607167,0.06594701,0.34132168,0.17603968,1.59663274
1.28164082,3.92548466,0.06491224,0.32800826,1.86221509,1.30230303,0.06425142,0.34230723,0.17866274,1.61925281
