energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.35267634,2.20250189,-2.74662469,0.08929453,-0.03390566,0.28205332,-0.65935888,0.28917526,-0.78425253,0.72373140,-1.08289857,0.68624544,-0.52333951,0.75345528,-0.76256029,0.37001454,-0.16685969,0.00000000,-0.00000000
3.35867934,2.18457792,-2.68514164,0.08941378,-0.03334476,0.26956022,-0.63835065,0.27276887,-0.77954450,0.71047819,-1.04894326,0.68325700,-0.52108909,0.76506952,-0.75518702,0.36816201,-0.16894758,0.00000000,-0.00000000
3.36468234,2.16389303,-2.62382786,0.08898379,-0.03300063,0.25705670,-0.61705467,0.25769895,-0.77249779,0.69552364,-1.01538285,0.67802508,-0.51884515,0.77771219,-0.74718809,0.36477365,-0.17192544,0.00000000,-0.00000000
3.37068534,2.14079639,-2.56364595,0.08801205,-0.03290425,0.24460521,-0.59569701,0.24397954,-0.76311318,0.67898305,-0.98273067,0.67060383,-0.51671043,0.79149043,-0.73875591,0.35995565,-0.17579522,0.00000000,-0.00000000
3.37668834,2.11577621,-2.50549449,0.08651723,-0.03308190,0.23228974,-0.57448807,0.23162243,-0.75141834,0.66103492,-0.95145702,0.66111626,-0.51479032,0.80651733,-0.73008476,0.35384994,-0.18054907,0.00000000,-0.00000000
3.38269135,2.08943818,-2.45018464,0.08452852,-0.03355418,0.22021253,-0.55361728,0.22064167,-0.73746992,0.64191189,-0.92197609,0.64975317,-0.51319000,0.82290491,-0.72136768,0.34663022,-0.18616814,0.00000000,-0.00000000
3.38869435,2.06248066,-2.39841986,0.08208470,-0.03433533,0.20849035,-0.53324865,0.21105769,-0.72135518,0.62189047,-0.89463475,0.63676947,-0.51201160,0.84075707,-0.71279363,0.33849700,-0.19262140,0.00000000,-0.00000000
3.39469735,2.03566815,-2.35077940,0.07923300,-0.03543263,0.19725061,-0.51351731,0.20290085,-0.70319287,0.60127977,-0.86970359,0.62247830,-0.51135138,0.86016325,-0.70454508,0.32967196,-0.19986454,0.00000000,-0.00000000
3.40070035,2.00980435,-2.30770614,0.07602766,-0.03684600,0.18662747,-0.49452722,0.19621441,-0.68313318,0.58040999,-0.84737060,0.60724290,-0.51129700,0.88119314,-0.69679599,0.32039181,-0.20783919,0.00000000,-0.00000000
3.40670335,1.98570642,-2.26949928,0.07252838,-0.03856786,0.17675816,-0.47634999,0.19105657,-0.66135659,0.55962104,-0.82773783,0.59146669,-0.51192484,0.90389301,-0.68971027,0.31090186,-0.21647231,0.00000000,-0.00000000
3.41270635,1.96418125,-2.23631216,0.06879875,-0.04058311,0.16777952,-0.45902506,0.18750179,-0.63807150,0.53925190,-0.81082106,0.57558186,-0.51329750,0.92828398,-0.68344061,0.30144970,-0.22567609,0.00000000,-0.00000000
3.41870935,1.94600507,-2.20815506,0.06490450,-0.04286943,0.15982499,-0.44256102,0.18564113,-0.61351076,0.51963092,-0.79655247,0.56003693,-0.51546140,0.95436236,-0.67812790,0.29227896,-0.23534822,0.00000000,-0.00000000
3.42471236,1.93190666,-2.18490301,0.06091195,-0.04539765,0.15302187,-0.42693809,0.18558168,-0.58792714,0.50106753,-0.78478624,0.54528363,-0.51844476,0.98210205,-0.67390098,0.28362365,-0.24537270,0.00000000,-0.00000000
3.43071536,1.92255464,-2.16630821,0.05688640,-0.04813238,0.14748918,-0.41211153,0.18744496,-0.56158785,0.48384541,-0.77530680,0.53176382,-0.52225585,1.01145892,-0.67087689,0.27570298,-0.25562125,0.00000000,-0.00000000
3.43671836,1.91854864,-2.15201636,0.05289078,-0.05103279,0.14333564,-0.39801598,0.19136445,-0.53476846,0.46821725,-0.76783935,0.51989663,-0.52688165,1.04237662,-0.66916142,0.26871690,-0.26595530,0.00000000,-0.00000000
3.44272136,1.92041406,-2.14158634,0.04898433,-0.05405354,0.14065819,-0.38457027,0.19748198,-0.50774640,0.45440104,-0.76206211,0.51006639,-0.53228710,1.07479342,-0.66885002,0.26284244,-0.27622849,0.00000000,-0.00000000
3.44872436,1.92859955,-2.13451225,0.04522163,-0.05714576,0.13954053,-0.37168271,0.20594329,-0.48079444,0.44257788,-0.75761992,0.50261182,-0.53841489,1.10864937,-0.67002884,0.25823085,-0.28628982,0.00000000,-0.00000000
3.45472736,1.94347659,-2.13024685,0.04165176,-0.06025816,0.14005188,-0.35925644,0.21689261,-0.45417435,0.43289102,-0.75413845,0.49781654,-0.54518599,1.14389302,-0.67277586,0.25500543,-0.29598709,0.00000000,-0.00000000
3.46073037,1.96533999,-2.12822546,0.03831764,-0.06333821,0.14224580,-0.34719474,0.23046639,-0.42813121,0.42544590,-0.75123849,0.49590149,-0.55250081,1.18048699,-0.67716192,0.25326026,-0.30517080,0.00000000,-0.00000000
3.46673337,1.99440841,-2.12788914,0.03525572,-0.06633330,0.14615889,-0.33540592,0.24678635,-0.40288847,0.42031104,-0.74854982,0.49701914,-0.56024126,1.21841159,-0.68325156,0.25305941,-0.31369817,0.00000000,-0.00000000
3.47273637,2.03082399,-2.12870625,0.03249576,-0.06919185,0.15180952,-0.32380778,0.26595185,-0.37864408,0.41751943,-0.74572387,0.50124975,-0.56827337,1.25766608,-0.69110342,0.25443689,-0.32143724,0.00000000,-0.00000000
3.47873937,2.07465037,-2.13019155,0.03006082,-0.07186448,0.15919641,-0.31233131,0.28803207,-0.35556778,0.41707018,-0.74244508,0.50859974,-0.57645082,1.29826686,-0.70077027,0.25739699,-0.32827075,0.00000000,-0.00000000
3.48474237,2.12586862,-2.13192208,0.02796743,-0.07430497,0.16829713,-0.30092363,0.31305796,-0.33379972,0.41893032,-0.73844014,0.51900200,-0.58461894,1.34024269,-0.71229832,0.26191501,-0.33409984,0.00000000,-0.00000000
3.49074537,2.18437098,-2.13354924,0.02622587,-0.07647129,0.17906668,-0.28955003,0.34101449,-0.31345035,0.42303644,-0.73348528,0.53231816,-0.59261940,1.38362665,-0.72572609,0.26793842,-0.33884719,0.00000000,-0.00000000
3.49674837,2.24995254,-2.13480691,0.02484055,-0.07832633,0.19143602,-0.27819514,0.37183346,-0.29460150,0.42929625,-0.72741104,0.54834263,-0.60029512,1.42844548,-0.74108257,0.27538815,-0.34245957,0.00000000,-0.00000000
3.50275138,2.32230138,-2.13551547,0.02381048,-0.07983866,0.20531091,-0.26686321,0.40538734,-0.27730871,0.43758986,-0.72010481,0.56680819,-0.60749561,1.47470652,-0.75838497,0.28416014,-0.34490969,0.00000000,-0.00000000
3.50875438,2.40098805,-2.13558190,0.02312968,-0.08098309,0.22057099,-0.25557758,0.44148441,-0.26160445,0.44777100,-0.71151105,0.58739296,-0.61408220,1.52238327,-0.77763621,0.29412717,-0.34619726,0.00000000,-0.00000000
3.51475738,2.48545530,-2.13499640,0.02278776,-0.08174101,0.23706942,-0.24437948,0.47986572,-0.24750220,0.45966801,-0.70162933,0.60972851,-0.61993322,1.57140044,-0.79882224,0.30514074,-0.34634917,0.00000000,-0.00000000
3.52076038,2.57500945,-2.13382617,0.02277038,-0.08210077,0.25463304,-0.23332624,0.52020418,-0.23500112,0.47308497,-0.69051066,0.63340877,-0.62494876,1.62161957,-0.82190967,0.31703324,-0.34541886,0.00000000,-0.00000000
3.52676338,2.66881447,-2.13220694,0.02305968,-0.08205769,0.27306330,-0.22248907,0.56210598,-0.22409096,0.48780296,-0.67825217,0.65799956,-0.62905495,1.67282626,-0.84684387,0.32962033,-0.34348487,0.00000000,-0.00000000
3.53276638,2.76589015,-2.13033322,0.02363479,-0.08161413,0.29213808,-0.21195058,0.60511472,-0.21475732,0.50358157,-0.66499083,0.68304848,-0.63220743,1.72472028,-0.87354794,0.34270354,-0.34064866,0.00000000,-0.00000000
3.53876938,2.86511519,-2.12844804,0.02447217,-0.08077929,0.31161425,-0.20180217,0.64871811,-0.20698656,0.52016095,-0.65089629,0.70809483,-0.63439390,1.77690933,-0.90192286,0.35607314,-0.33703183,0.00000000,-0.00000000
3.54477239,2.96523629,-2.12683288,0.02554597,-0.07956895,0.33123131,-0.19214143,0.69235741,-0.20077062,0.53726436,-0.63616351,0.73267943,-0.63563564,1.82890728,-0.93184899,0.36951129,-0.33277277,0.00000000,-0.00000000
3.55077539,3.06488342,-2.12579852,0.02682842,-0.07800509,0.35071570,-0.18306962,0.73543929,-0.19611116,0.55460139,-0.62100529,0.75635402,-0.63598782,1.88013740,-0.96318909,0.38279544,-0.32802295,0.00000000,-0.00000000
3.55677839,3.16259148,-2.12567730,0.02829005,-0.07611536,0.36978604,-0.17468937,0.77734983,-0.19302314,0.57187180,-0.60564527,0.77869014,-0.63553861,1.92994077,-0.99579293,0.39570201,-0.32294304,0.00000000,-0.00000000
3.56278139,3.25682809,-2.12681694,0.02990002,-0.07393253,0.38815891,-0.16710260,0.81747020,-0.19153742,0.58877009,-0.59031136,0.79928727,-0.63440698,1.97758981,-1.02950332,0.40801022,-0.31769887,0.00000000,-0.00000000
3.56878439,3.34602654,-2.12957611,0.03162636,-0.07149378,0.40555509,-0.16040868,0.85519350,-0.19170250,0.60499061,-0.57523005,0.81778008,-0.63273933,2.02230630,-1.06416342,0.41950615,-0.31245740,0.00000000,-0.00000000
3.57478739,3.42862303,-2.13432146,0.03343624,-0.06883997,0.42170604,-0.15470284,0.88994199,-0.19358503,0.62023309,-0.56062145,0.83384474,-0.63070499,2.06328347,-1.09962474,0.42998674,-0.30738291,0.00000000,-0.00000000
3.58079040,3.50309669,-2.14142558,0.03529627,-0.06601482,0.43636036,-0.15007476,0.92118413,-0.19726920,0.63420854,-0.54669526,0.84720415,-0.62849073,2.09971086,-1.13575557,0.43926391,-0.30263335,0.00000000,-0.00000000
3.58679340,3.56801062,-2.15126565,0.03717274,-0.06306405,0.44929001,-0.14660727,0.94845056,-0.20285481,0.64664527,-0.53364752,0.85763211,-0.62629443,2.13080093,-1.17244896,0.44716838,-0.29835704,0.00000000,-0.00000000
3.59279640,3.62205248,-2.16422159,0.03903200,-0.06003452,0.46029601,-0.14437513,0.97134845,-0.21045412,0.65729469,-0.52165810,0.86495625,-0.62431832,2.15581613,-1.20962972,0.45355336,-0.29468967,0.00000000,-0.00000000
3.59879940,3.66407253,-2.18067344,0.04084078,-0.05697328,0.46921336,-0.14344382,0.98957341,-0.22018738,0.66593698,-0.51088881,0.86905996,-0.62276175,2.17409506,-1.24725976,0.45829778,-0.29175172,0.00000000,-0.00000000
3.60480240,3.69311763,-2.20099685,0.04256656,-0.05392675,0.47591512,-0.14386822,1.00291857,-0.23217723,0.67238606,-0.50148189,0.86988311,-0.62181411,2.18507642,-1.28534096,0.46130910,-0.28964628,0.00000000,-0.00000000
3.61080540,3.70845970,-2.22555641,0.04417802,-0.05093979,0.48031528,-0.14569121,1.01128029,-0.24654198,0.67649390,-0.49355885,0.86742175,-0.62164791,2.18831968,-1.32391521,0.46252548,-0.28845725,0.00000000,-0.00000000
3.61680840,3.70961727,-2.25469613,0.04564545,-0.04805488,0.48237049,-0.14894217,1.01466031,-0.26338806,0.67815401,-0.48721948,0.86172671,-0.62241244,2.18352146,-1.36306109,0.46191733,-0.28824795,0.00000000,-0.00000000
3.62281141,3.69636940,-2.28872710,0.04694127,-0.04531141,0.48208055,-0.15363530,1.01316423,-0.28280179,0.67730370,-0.48254090,0.85290131,-0.62422829,2.17052685,-1.40288705,0.45948811,-0.28906007,0.00000000,-0.00000000
3.62881441,3.66876129,-2.32791234,0.04804044,-0.04274494,0.47948752,-0.15976796,1.00699635,-0.30484087,0.67392545,-0.47957662,0.84109813,-0.62718278,2.14933542,-1.44352116,0.45527433,-0.29091311,0.00000000,-0.00000000
3.63481741,3.62710164,-2.37244931,0.04892099,-0.04038664,0.47467374,-0.16731896,0.99645124,-0.32952587,0.66804690,-0.47835563,0.82651497,-0.63132672,2.12010155,-1.48509769,0.44934484,-0.29380407,0.00000000,-0.00000000
3.64082041,3.57195175,-2.42245080,0.04956449,-0.03826285,0.46775865,-0.17624698,0.98190230,-0.35683220,0.65973982,-0.47888149,0.80939006,-0.63667237,2.08312935,-1.52774109,0.44179922,-0.29770757,0.00000000,-0.00000000
3.64682341,3.50410730,-2.47792524,0.04995643,-0.03639469,0.45889466,-0.18648925,0.96378797,-0.38668288,0.64911781,-0.48113147,0.78999667,-0.64319286,2.03886257,-1.57154820,0.43276560,-0.30257639,0.00000000,-0.00000000
3.65282641,3.42457342,-2.53875759,0.05008664,-0.03479790,0.44826225,-0.19796054,0.94259613,-0.41894269,0.63633306,-0.48505593,0.76863716,-0.65082291,1.98787008,-1.61656970,0.42239759,-0.30834227,0.00000000,-0.00000000
3.65882941,3.33453447,-2.60469217,0.04994961,-0.03348274,0.43606450,-0.21055271,0.91884741,-0.45341399,0.62157211,-0.49057802,0.74563656,-0.65946093,1.93082778,-1.66279190,0.41087087,-0.31491720,0.00000000,-0.00000000
3.66483242,3.23531969,-2.67531886,0.04954469,-0.03245403,0.42252120,-0.22413485,0.89307822,-0.48983468,0.60505090,-0.49759382,0.72133596,-0.66897222,1.86849774,-1.71012013,0.39837903,-0.32219505,0.00000000,-0.00000000
3.67083542,3.12836634,-2.75006391,0.04887621,-0.03171136,0.40786287,-0.23855413,0.86582406,-0.52787851,0.58700917,-0.50597296,0.69608560,-0.67919328,1.80170580,-1.75836488,0.38512929,-0.33005350,0.00000000,-0.00000000
3.67683842,3.01518172,-2.82818657,0.04795354,-0.03124936,0.39232490,-0.25363748,0.83760393,-0.56715810,0.56770454,-0.51556001,0.67023805,-0.68993682,1.73131836,-1.80723196,0.37133779,-0.33835649,0.00000000,-0.00000000
3.68284142,2.89730553,-2.90878242,0.04679094,-0.03105808,0.37614192,-0.26919402,0.80890632,-0.60723061,0.54740641,-0.52617654,0.64414149,-0.70099750,1.65821952,-1.85631732,0.35722496,-0.34695680,0.00000000,-0.00000000
3.68884442,2.77627405,-2.99079379,0.04540738,-0.03112347,0.35954276,-0.28501831,0.78017740,-0.64760606,0.52638988,-0.53762387,0.61813328,-0.71215787,1.58328932,-1.90510756,0.34301084,-0.35569903,0.00000000,-0.00000000
3.69484742,2.65358714,-3.07302761,0.04382614,-0.03142786,0.34274590,-0.30089436,0.75181172,-0.68775818,0.50492998,-0.54968654,0.59253409,-0.72319451,1.50738386,-1.95298622,0.32891068,-0.36442278,0.00000000,-0.00000000
3.70085043,2.53067929,-3.15418016,0.04207442,-0.03195053,0.32595588,-0.31660013,0.72414560,-0.72713742,0.48329631,-0.56213647,0.56764260,-0.73388400,1.43131798,-1.99924603,0.31513086,-0.37296598,0.00000000,-0.00000000
3.70685343,2.40889535,-3.23286811,0.04018276,-0.03266825,0.30936040,-0.33191257,0.69745360,-0.76518561,0.46174835,-0.57473749,0.54373107,-0.74400852,1.35585080,-2.04310679,0.30186528,-0.38116821,0.00000000,-0.00000000
3.71285643,2.28947148,-3.30766458,0.03818439,-0.03355582,0.29312838,-0.34661286,0.67194764,-0.80135177,0.44053151,-0.58725027,0.52104178,-0.75336102,1.28167446,-2.08373807,0.28929233,-0.38887414,0.00000000,-0.00000000
3.71885943,2.17352161,-3.37713888,0.03611458,-0.03458659,0.27740888,-0.36049166,0.64777903,-0.83510833,0.41987395,-0.59943736,0.49978453,-0.76174960,1.20940625,-2.12028590,0.27757251,-0.39593670,0.00000000,-0.00000000
3.72486243,2.06202941,-3.43989797,0.03400984,-0.03573293,0.26233093,-0.37335419,0.62504281,-0.86596713,0.39998445,-0.61106818,0.48013528,-0.76900125,1.13958385,-2.15190208,0.26684678,-0.40222012,0.00000000,-0.00000000
3.73086543,1.95584543,-3.49462802,0.03190721,-0.03696665,0.24800401,-0.38502481,0.60378424,-0.89349432,0.38105100,-0.62192370,0.46223582,-0.77496467,1.07266378,-2.17777474,0.25723560,-0.40760265,0.00000000,-0.00000000
3.73686843,1.85568895,-3.54013387,0.02984350,-0.03825935,0.23451931,-0.39535110,0.58400687,-0.91732367,0.36324033,-0.63180071,0.44619451,-0.77951231,1.00902247,-2.19715858,0.24883864,-0.41197892,0.00000000,-0.00000000
3.74287144,1.76215387,-3.57537488,0.02785452,-0.03958277,0.22195138,-0.40420699,0.56568171,-0.93716740,0.34669812,-0.64051547,0.43208797,-0.78254158,0.94895979,-2.20940337,0.24173520,-0.41526182,0.00000000,-0.00000000
3.74887444,1.67571761,-3.59949537,0.02597441,-0.04090902,0.21036021,-0.41149506,0.54875688,-0.95282427,0.33154984,-0.64790667,0.41996356,-0.78397531,0.89270435,-2.21397910,0.23598515,-0.41738400,0.00000000,-0.00000000
3.75487744,1.59675232,-3.61184835,0.02423501,-0.04221086,0.19979344,-0.41714781,0.53316738,-0.96418430,0.31790192,-0.65383751,0.40984248,-0.78376155,0.84042022,-2.21049682,0.23163030,-0.41829874,0.00000000,-0.00000000
3.76088044,1.52553705,-3.61201179,0.02266525,-0.04346184,0.19028857,-0.42112788,0.51884407,-0.97123019,0.30584323,-0.65819711,0.40172319,-0.78187282,0.79221445,-2.19872391,0.22869606,-0.41798052,0.00000000,-0.00000000
3.76688344,1.46227005,-3.59979669,0.02129068,-0.04463656,0.18187499,-0.42342733,0.50572182,-0.97403507,0.29544650,-0.66090108,0.39558488,-0.77830492,0.74814492,-2.17859332,0.22719327,-0.41642493,0.00000000,-0.00000000
3.77288644,1.40708025,-3.57524714,0.02013301,-0.04571084,0.17457571,-0.42406594,0.49374600,-0.97275709,0.28676958,-0.66189136,0.39139087,-0.77307546,0.70822799,-2.15020632,0.22711999,-0.41364830,0.00000000,-0.00000000
3.77888944,1.36003687,-3.53863244,0.01920975,-0.04666193,0.16840861,-0.42308882,0.48287727,-0.96763086,0.27985635,-0.66113550,0.38909149,-0.76622223,0.67244558,-2.11382892,0.22846313,-0.40968687,0.00000000,-0.00000000
3.78489245,1.32115686,-3.49043233,0.01853398,-0.04746880,0.16338720,-0.42056339,0.47309431,-0.95895641,0.27473715,-0.65862552,0.38862637,-0.75780145,0.64075142,-2.06988212,0.23119974,-0.40459568,0.00000000,-0.00000000
3.79089545,1.29040931,-3.43131610,0.01811409,-0.04811236,0.15952074,-0.41657588,0.46439444,-0.94708621,0.27142861,-0.65437632,0.38992588,-0.74788613,0.61307603,-2.01892689,0.23529795,-0.39844716,0.00000000,-0.00000000
3.79689845,1.26771712,-3.36211706,0.01795369,-0.04857579,0.15681383,-0.41122770,0.45679215,-0.93241083,0.26993292,-0.64842401,0.39291175,-0.73656447,0.58933053,-1.96164458,0.24071739,-0.39132956,0.00000000,-0.00000000
3.80290145,1.25295566,-3.28380373,0.01805155,-0.04884490,0.15526544,-0.40463175,0.45031579,-0.91534412,0.27023652,-0.64082411,0.39749668,-0.72393840,0.56940914,-1.89881396,0.24740912,-0.38334522,0.00000000,-0.00000000
3.80890445,1.24594898,-3.19744926,0.01840162,-0.04890844,0.15486748,-0.39690884,0.44500253,-0.89630853,0.27230835,-0.63164985,0.40358315,-0.71012236,0.55319050,-1.83128611,0.25531512,-0.37460874,0.00000000,-0.00000000
3.81490745,1.24646413,-3.10420046,0.01899317,-0.04875847,0.15560312,-0.38818450,0.44089224,-0.87572120,0.27609777,-0.62099049,0.41106152,-0.69524210,0.54053794,-1.75995828,0.26436737,-0.36524511,0.00000000,-0.00000000
3.82091046,1.25420449,-3.00524791,0.01981094,-0.04839069,0.15744482,-0.37858620,0.43802044,-0.85398162,0.28153252,-0.60894998,0.41980767,-0.67943378,0.53129907,-1.68574801,0.27448669,-0.35538779,0.00000000,-0.00000000
3.82691346,1.26880284,-2.90179813,0.02083548,-0.04780472,0.16035255,-0.36824101,0.43641114,-0.83146112,0.28851666,-0.59564562,0.42968040,-0.66284297,0.52530488,-1.60956863,0.28558145,-0.34517679,0.00000000,-0.00000000
3.83291646,1.28981555,-2.79504896,0.02204351,-0.04700437,0.16427207,-0.35727393,0.43606995,-0.80849474,0.29692910,-0.58120710,0.44051902,-0.64562380,0.52236885,-1.53230698,0.29754638,-0.33475686,0.00000000,-0.00000000
3.83891946,1.31671861,-2.68616851,0.02340841,-0.04599775,0.16913376,-0.34580672,0.43697800,-0.78537559,0.30662269,-0.56577554,0.45214140,-0.62793802,0.52228623,-1.45480421,0.31026169,-0.32427552,0.00000000,-0.00000000
3.84492246,1.34890657,-2.57627842,0.02490083,-0.04479734,0.17485189,-0.33395728,0.43908723,-0.76235192,0.31742432,-0.54950277,0.46434280,-0.60995400,0.52483400,-1.37784009,0.32359264,-0.31388135,0.00000000,-0.00000000
3.85092546,1.38569521,-2.46644129,0.02648938,-0.04341991,0.18132470,-0.32183950,0.44231737,-0.73962664,0.32913606,-0.53255057,0.47689593,-0.59184558,0.52977170,-1.30212131,0.33738975,-0.30372216,0.00000000,-0.00000000
3.85692846,1.42632836,-2.35765233,0.02814142,-0.04188636,0.18843527,-0.30956354,0.44655502,-0.71735935,0.34153753,-0.51508997,0.48955219,-0.57379076,0.53684325,-1.22827363,0.35148979,-0.29394331,0.00000000,-0.00000000
3.86293147,1.46998916,-2.25083488,0.02982393,-0.04022139,0.19605323,-0.29723628,0.45165489,-0.69567026,0.35438959,-0.49730040,0.50204457,-0.55597021,0.54577999,-1.15683797,0.36571769,-0.28468610,0.00000000,-0.00000000
3.86893447,1.51581573,-2.14683926,0.03150444,-0.03845309,0.20403739,-0.28496208,0.45744328,-0.67464591,0.36743925,-0.47936875,0.51409198,-0.53856556,0.55630481,-1.08827003,0.37988920,-0.27608623,0.00000000,-0.00000000
3.87493747,1.56292076,-2.04644434,0.03315200,-0.03661234,0.21223907,-0.27284353,0.46372382,-0.65434601,0.38042567,-0.46148821,0.52540513,-0.52175755,0.56813739,-1.02294304,0.39381446,-0.26827239,0.00000000,-0.00000000
3.88094047,1.61041425,-1.95036116,0.03473814,-0.03473225,0.22050620,-0.26098208,0.47028490,-0.63481089,0.39308719,-0.44385682,0.53569365,-0.50572396,0.58100013,-0.96115307,0.40730227,-0.26136499,0.00000000,-0.00000000
3.88694347,1.65742863,-1.85923777,0.03623777,-0.03284738,0.22868785,-0.24947862,0.47690883,-0.61606924,0.40516882,-0.42667580,0.54467430,-0.49063748,0.59462471,-0.90312628,0.42016484,-0.25547496,0.00000000,-0.00000000
3.89294647,1.70314466,-1.77366449,0.03763005,-0.03099299,0.23663906,-0.23843371,0.48338186,-0.59814531,0.41643022,-0.41014751,0.55207978,-0.47666338,0.60875875,-0.84902744,0.43222285,-0.25070277,0.00000000,-0.00000000
3.89894947,1.74681709,-1.69417900,0.03889910,-0.02920423,0.24422576,-0.22794751,0.48950476,-0.58106548,0.42665349,-0.39447305,0.55766777,-0.46395713,0.62317229,-0.79896917,0.44331056,-0.24713749,0.00000000,-0.00000000
3.90495248,1.78779851,-1.62127043,0.04003453,-0.02751535,0.25132941,-0.21811935,0.49510323,-0.56486341,0.43565048,-0.37984959,0.56122969,-0.45266199,0.63766358,-0.75302109,0.45328060,-0.24485608,0.00000000,-0.00000000
3.91095548,1.82556005,-1.55538199,0.04103183,-0.02595886,0.25785117,-0.20904681,0.50003753,-0.54958384,0.44326936,-0.36646731,0.56259874,-0.44290647,0.65206396,-0.71121855,0.46200829,-0.24392265,0.00000000,-0.00000000
3.91695848,1.85970779,-1.49691164,0.04189251,-0.02456481,0.26371548,-0.20082444,0.50421084,-0.53528452,0.44939984,-0.35450602,0.56165673,-0.43480184,0.66624144,-0.67357034,0.46939515,-0.24438786,0.00000000,-0.00000000
3.92296148,1.88999386,-1.44621063,0.04262394,-0.02336009,0.26887257,-0.19354206,0.50757572,-0.52203635,0.45397704,-0.34413154,0.55833929,-0.42843957,0.68010275,-0.64006507,0.47537143,-0.24628831,0.00000000,-0.00000000
3.92896448,1.91632161,-1.40357971,0.04323903,-0.02236779,0.27330000,-0.18728272,0.51013833,-0.50992166,0.45698354,-0.33549183,0.55263925,-0.42388876,0.69359375,-0.61067603,0.47989750,-0.24964598,0.00000000,-0.00000000
3.93496748,1.93874444,-1.36926309,0.04375559,-0.02160666,0.27700306,-0.18212031,0.51196012,-0.49903078,0.45844964,-0.32871306,0.54460778,-0.42119367,0.70669825,-0.58536433,0.48296401,-0.25446753,0.00000000,-0.00000000
3.94097049,1.95745844,-1.34344049,0.04419549,-0.02109070,0.28001391,-0.17811707,0.51315683,-0.48945712,0.45845177,-0.32389555,0.53435347,-0.42037121,0.71943515,-0.56408035,0.48459094,-0.26074361,0.00000000,-0.00000000
3.94697349,1.97278911,-1.32621762,0.04458361,-0.02082880,0.28238960,-0.17532094,0.51389480,-0.48129108,0.45710904,-0.32110995,0.52203916,-0.42140865,0.73185430,-0.54676371,0.48482542,-0.26844815,0.00000000,-0.00000000
3.95297649,1.98517306,-1.31761574,0.04494664,-0.02082452,0.28420899,-0.17376307,0.51438483,-0.47461321,0.45457821,-0.32039355,0.50787677,-0.42426154,0.74403115,-0.53334176,0.48373867,-0.27753749,0.00000000,-0.00000000
3.95897949,1.99513541,-1.31756098,0.04531176,-0.02107603,0.28556883,-0.17345539,0.51487369,-0.46948707,0.45104720,-0.32174719,0.49212044,-0.42885193,0.75606065,-0.52372709,0.48142210,-0.28794960,0.00000000,-0.00000000
3.96498249,2.00326438,-1.32587429,0.04570527,-0.02157610,0.28657903,-0.17438866,0.51563403,-0.46595218,0.44672757,-0.32513268,0.47505824,-0.43506711,0.76805066,-0.51781426,0.47798300,-0.29960332,0.00000000,-0.00000000
3.97098549,2.01018418,-1.34226279,0.04615129,-0.02231227,0.28735757,-0.17653091,0.51695282,-0.46401777,0.44184621,-0.33047109,0.45700292,-0.44275896,0.78011524,-0.51547623,0.47353981,-0.31239775,0.00000000,-0.00000000
3.97698849,2.01652754,-1.36631351,0.04667045,-0.02326713,0.28802516,-0.17982659,0.51911925,-0.46365751,0.43663671,-0.33764207,0.43828217,-0.45174412,0.79236825,-0.51656090,0.46821761,-0.32621185,0.00000000,-0.00000000
3.98299150,2.02290932,-1.39749020,0.04727880,-0.02441871,0.28869992,-0.18419636,0.52241245,-0.46480584,0.43133075,-0.34648429,0.41922876,-0.46180505,0.80491733,-0.52088796,0.46214363,-0.34090439,0.00000000,-0.00000000
3.98899450,2.02990215,-1.43513401,0.04798688,-0.02574109,0.28949250,-0.18953777,0.52708972,-0.46735619,0.42614992,-0.35679726,0.40017111,-0.47269222,0.81785873,-0.52824676,0.45544341,-0.35631439,0.00000000,-0.00000000
3.99499750,2.03801518,-1.47846845,0.04879904,-0.02720494,0.29050161,-0.19572680,0.53337586,-0.47116120,0.42129821,-0.36834444,0.38142460,-0.48412754,0.83127296,-0.53839514,0.44823748,-0.37226203,0.00000000,-0.00000000
4.00100050,2.04767661,-1.52660914,0.04971306,-0.02877842,0.29181043,-0.20262020,0.54145400,-0.47603525,0.41695554,-0.38085780,0.36328399,-0.49580890,0.84522137,-0.55105973,0.44063877,-0.38855027,0.00000000,-0.00000000
4.00700350,2.05922046,-1.57857821,0.05072003,-0.03042794,0.29348377,-0.21005879,0.55145833,-0.48175910,0.41327256,-0.39404376,0.34601712,-0.50741611,0.85974371,-0.56593767,0.43275076,-0.40496709,0.00000000,-0.00000000
4.01300650,2.07287781,-1.63332333,0.05180458,-0.03211918,0.29556628,-0.21787141,0.56346904,-0.48808662,0.41036670,-0.40759032,0.32986013,-0.51861789,0.87485653,-0.58270000,0.42466640,-0.42128846,0.00000000,-0.00000000
4.01900950,2.08877239,-1.68974088,0.05294539,-0.03381804,0.29808168,-0.22587957,0.57750956,-0.49475336,0.40831983,-0.42117527,0.31501424,-0.52907989,0.89055238,-0.60099650,0.41646772,-0.43728199,0.00000000,-0.00000000
