energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.16508254,1.91423633,0.00086755,0.11079181,0.01133392,0.23896140,0.84945081,0.01633277,1.06177999
0.17108554,1.91901975,0.00101242,0.11989092,0.01196736,0.23206221,0.85352293,0.01760048,1.04948492
0.17708854,1.91883141,0.00120065,0.12918719,0.01260126,0.22434059,0.85563648,0.01889791,1.03298918
0.18309155,1.91362218,0.00143761,0.13860590,0.01322949,0.21595505,0.85565311,0.02021266,1.01254757
0.18909455,1.90344896,0.00172912,0.14806512,0.01384646,0.20707205,0.85349040,0.02153152,0.98848274
0.19509755,1.88846936,0.00208131,0.15747641,0.01444721,0.19786127,0.84912211,0.02284063,0.96117702
0.20110055,1.86893384,0.00250056,0.16674580,0.01502744,0.18849113,0.84257678,0.02412570,0.93106299
0.20710355,1.84517544,0.00299325,0.17577492,0.01558351,0.17912459,0.83393460,0.02537213,0.89861317
0.21310655,1.81759759,0.00356556,0.18446240,0.01611237,0.16991544,0.82332277,0.02656524,0.86432894
0.21910955,1.78666026,0.00422321,0.19270545,0.01661152,0.16100506,0.81090958,0.02769054,0.82872903
0.22511256,1.75286510,0.00497117,0.20040162,0.01707894,0.15251984,0.79689737,0.02873387,0.79233778
0.23111556,1.71673988,0.00581333,0.20745072,0.01751300,0.14456903,0.78151469,0.02968173,0.75567345
0.23711856,1.67882289,0.00675218,0.21375692,0.01791242,0.13724342,0.76500802,0.03052152,0.71923695
0.24312156,1.63964781,0.00778847,0.21923086,0.01827625,0.13061439,0.74763338,0.03124178,0.68350107
0.24912456,1.59972962,0.00892089,0.22379187,0.01860386,0.12473375,0.72964813,0.03183249,0.64890077
0.25512756,1.55955210,0.01014576,0.22737010,0.01889503,0.11963399,0.71130337,0.03228535,0.61582453
0.26113057,1.51955735,0.01145683,0.22990860,0.01915008,0.11532910,0.69283726,0.03259401,0.58460729
0.26713357,1.48013777,0.01284509,0.23136522,0.01937009,0.11181594,0.67446946,0.03275434,0.55552494
0.27313657,1.44163085,0.01429866,0.23171436,0.01955717,0.10907594,0.65639702,0.03276466,0.52879072
0.27913957,1.40431681,0.01580283,0.23094833,0.01971485,0.10707731,0.63879169,0.03262594,0.50455360
0.28514257,1.36841931,0.01734018,0.22907846,0.01984845,0.10577757,0.62179890,0.03234195,0.48289856
0.29114557,1.33410893,0.01889082,0.22613578,0.01996564,0.10512640,0.60553821,0.03191938,0.46384894
0.29714857,1.30150932,0.02043273,0.22217131,0.02007689,0.10506868,0.59010523,0.03136796,0.44737049
0.30315158,1.27070546,0.02194227,0.21725587,0.02019605,0.10554785,0.57557470,0.03070040,0.43337712
0.30915458,1.24175360,0.02339474,0.21147949,0.02034089,0.10650916,0.56200454,0.02993244,0.42173796
0.31515758,1.21469220,0.02476507,0.20495025,0.02053357,0.10790309,0.54944052,0.02908269,0.41228538
0.32116058,1.18955322,0.02602854,0.19779286,0.02080115,0.10968854,0.53792118,0.02817249,0.40482365
0.32716358,1.16637293,0.02716156,0.19014665,0.02117585,0.11183585,0.52748261,0.02722574,0.39913784
0.33316658,1.14520163,0.02814245,0.18216331,0.02169536,0.11432937,0.51816274,0.02626851,0.39500246
0.33916958,1.12611158,0.02895222,0.17400428,0.02240286,0.11716966,0.51000491,0.02532882,0.39218961
0.34517259,1.10920254,0.02957525,0.16583782,0.02334691,0.12037493,0.50306019,0.02443612,0.39047609
0.35117559,1.09460457,0.02999988,0.15783589,0.02458113,0.12398186,0.49738850,0.02362092,0.38964951
0.35717859,1.08247771,0.03021895,0.15017090,0.02616364,0.12804549,0.49305829,0.02291418,0.38951283
0.36318159,1.07300852,0.03023012,0.14301230,0.02815626,0.13263827,0.49014472,0.02234682,0.38988762
0.36918459,1.06640345,0.03003606,0.13652314,0.03062340,0.13784817,0.48872644,0.02194904,0.39061563
0.37518759,1.06287940,0.02964452,0.13085665,0.03363081,0.14377574,0.48888114,0.02174966,0.39155911
0.38119060,1.06265194,0.02906814,0.12615290,0.03724395,0.15053035,0.49068001,0.02177547,0.39259978
0.38719360,1.06592155,0.02832421,0.12253552,0.04152627,0.15822564,0.49418154,0.02205045,0.39363675
0.39319660,1.07285890,0.02743420,0.12010868,0.04653719,0.16697412,0.49942493,0.02259512,0.39458378
0.39919960,1.08358968,0.02642318,0.11895429,0.05233002,0.17688144,0.50642355,0.02342575,0.39536597
0.40520260,1.09818002,0.02531920,0.11912951,0.05894978,0.18804027,0.51515876,0.02455376,0.39591642
0.41120560,1.11662324,0.02415248,0.12066474,0.06643099,0.20052411,0.52557469,0.02598505,0.39617299
0.41720860,1.13882865,0.02295467,0.12356198,0.07479558,0.21438142,0.53757410,0.02771947,0.39607553
0.42321161,1.16461334,0.02175804,0.12779382,0.08405087,0.22963017,0.55101575,0.02975040,0.39556379
0.42921461,1.19369728,0.02059463,0.13330309,0.09418788,0.24625322,0.56571364,0.03206446,0.39457611
0.43521761,1.22570225,0.01949550,0.14000316,0.10517989,0.26419476,0.58143797,0.03464136,0.39304902
0.44122061,1.26015488,0.01849001,0.14777910,0.11698145,0.28335803,0.59791821,0.03745401,0.39091778
0.44722361,1.29649382,0.01760516,0.15648957,0.12952781,0.30360446,0.61484805,0.04046873,0.38811772
0.45322661,1.33408084,0.01686494,0.16596964,0.14273490,0.32475442,0.63189216,0.04364578,0.38458638
0.45922961,1.37221551,0.01628990,0.17603435,0.15649984,0.34658966,0.64869455,0.04694004,0.38026613
0.46523262,1.41015312,0.01589663,0.18648317,0.17070199,0.36885725,0.66488825,0.05030195,0.37510717
0.47123562,1.44712482,0.01569750,0.19710500,0.18520460,0.39127517,0.68010584,0.05367862,0.36907058
0.47723862,1.48235961,0.01570032,0.20768394,0.19985691,0.41353913,0.69399062,0.05701513,0.36213134
0.48324162,1.51510700,0.01590820,0.21800533,0.21449675,0.43533060,0.70620777,0.06025592,0.35428085
0.48924462,1.54465960,0.01631944,0.22786209,0.22895349,0.45632553,0.71645518,0.06334635,0.34552908
0.49524762,1.57037476,0.01692757,0.23706110,0.24305131,0.47620367,0.72447350,0.06623419,0.33590587
0.50125063,1.59169431,0.01772133,0.24542935,0.25661266,0.49465788,0.73005497,0.06887116,0.32546156
0.50725363,1.60816185,0.01868497,0.25281961,0.26946178,0.51140323,0.73305073,0.07121438,0.31426673
0.51325663,1.61943676,0.01979840,0.25911544,0.28142825,0.52618544,0.73337632,0.07322760,0.30241112
0.51925963,1.62530457,0.02103766,0.26423533,0.29235045,0.53878838,0.73101513,0.07488236,0.29000178
0.52526263,1.62568326,0.02237530,0.26813569,0.30207871,0.54904025,0.72601968,0.07615881,0.27716056
0.53126563,1.62062547,0.02378104,0.27081266,0.31047836,0.55681838,0.71851072,0.07704627,0.26402107
0.53726863,1.61031638,0.02522233,0.27230248,0.31743230,0.56205231,0.70867416,0.07754350,0.25072521
0.54327164,1.59506758,0.02666520,0.27268056,0.32284322,0.56472517,0.69675592,0.07765869,0.23741946
0.54927464,1.57530704,0.02807500,0.27205908,0.32663546,0.56487329,0.68305493,0.07740902,0.22425121
0.55527764,1.55156573,0.02941732,0.27058324,0.32875635,0.56258414,0.66791444,0.07682008,0.21136499
0.56128064,1.52446105,0.03065886,0.26842631,0.32917712,0.55799270,0.65171197,0.07592488,0.19889903
0.56728364,1.49467797,0.03176830,0.26578358,0.32789334,0.55127635,0.63484821,0.07476266,0.18698207
0.57328664,1.46294814,0.03271724,0.26286539,0.32492495,0.54264868,0.61773515,0.07337758,0.17573058
0.57928964,1.43002767,0.03348088,0.25988956,0.32031570,0.53235223,0.60078389,0.07181713,0.16524638
0.58529265,1.39667434,0.03403880,0.25707343,0.31413232,0.52065064,0.58439233,0.07013059,0.15561472
0.59129565,1.36362463,0.03437548,0.25462575,0.30646309,0.50782029,0.56893319,0.06836741,0.14690285
0.59729865,1.33157143,0.03448072,0.25273876,0.29741612,0.49414194,0.55474273,0.06657554,0.13915905
0.60330165,1.30114284,0.03434987,0.25158077,0.28711720,0.47989239,0.54211040,0.06480000,0.13241201
0.60930465,1.27288292,0.03398388,0.25128942,0.27570727,0.46533661,0.53126974,0.06308144,0.12667076
0.61530765,1.24723479,0.03338918,0.25196593,0.26333966,0.45072046,0.52239092,0.06145497,0.12192486
0.62131066,1.22452669,0.03257736,0.25367059,0.25017704,0.43626435,0.51557506,0.05994916,0.11814499
0.62731366,1.20496170,0.03156468,0.25641963,0.23638819,0.42215787,0.51085060,0.05858528,0.11528394
0.63331666,1.18861124,0.03037147,0.26018361,0.22214472,0.40855569,0.50817195,0.05737686,0.11327783
0.63931966,1.17541307,0.02902142,0.26488752,0.20761776,0.39557474,0.50742036,0.05632948,0.11204773
0.64532266,1.16517382,0.02754073,0.27041245,0.19297469,0.38329288,0.50840738,0.05544087,0.11150159
0.65132566,1.15757624,0.02595732,0.27659904,0.17837619,0.37174899,0.51088052,0.05470130,0.11153638
0.65732866,1.15219113,0.02429998,0.28325240,0.16397342,0.36094452,0.51453131,0.05409419,0.11204065
0.66333167,1.14849368,0.02259757,0.29014850,0.14990565,0.35084644,0.51900543,0.05359704,0.11289722
0.66933467,1.14588381,0.02087830,0.29704174,0.13629836,0.34139147,0.52391462,0.05318250,0.11398614
0.67533767,1.14370992,0.01916912,0.30367353,0.12326172,0.33249147,0.52885012,0.05281964,0.11518785
0.68134067,1.14129522,0.01749523,0.30978140,0.11088975,0.32403969,0.53339696,0.05247531,0.11638632
0.68734367,1.13796570,0.01587970,0.31510845,0.09925989,0.31591777,0.53714894,0.05211562,0.11747233
0.69334667,1.13307868,0.01434334,0.31941274,0.08843323,0.30800304,0.53972342,0.05170736,0.11834652
0.69934967,1.12605078,0.01290454,0.32247617,0.07845516,0.30017601,0.54077551,0.05121943,0.11892240
0.70535268,1.11638427,0.01157946,0.32411253,0.06935651,0.29232761,0.54001115,0.05062417,0.11912897
0.71135568,1.10369050,0.01038221,0.32417450,0.06115505,0.28436591,0.53719845,0.04989847,0.11891297
0.71735868,1.08770968,0.00932513,0.32255917,0.05385733,0.27622210,0.53217685,0.04902479,0.11824067
0.72336168,1.06832594,0.00841929,0.31921193,0.04746066,0.26785547,0.52486386,0.04799186,0.11709912
0.72936468,1.04557716,0.00767488,0.31412868,0.04195525,0.25925714,0.51525895,0.04679520,0.11549672
0.73536768,1.01965916,0.00710174,0.30735616,0.03732630,0.25045247,0.50344461,0.04543732,0.11346329
0.74137069,0.99092410,0.00670985,0.29899055,0.03355606,0.24150206,0.48958445,0.04392771,0.11104930
0.74737369,0.95987313,0.00650977,0.28917437,0.03062568,0.23250131,0.47391860,0.04228255,0.10832465
0.75337669,0.92714377,0.00651305,0.27809198,0.02851684,0.22357855,0.45675652,0.04052419,0.10537677
0.75937969,0.89349241,0.00673254,0.26596374,0.02721307,0.21489190,0.43846760,0.03868046,0.10230818
0.76538269,0.85977276,0.00718256,0.25303928,0.02670075,0.20662494,0.41947003,0.03678379,0.09923369
0.77138569,0.82691114,0.00787899,0.23959010,0.02696980,0.19898137,0.40021826,0.03487025,0.09627714
0.77738869,0.79587938,0.00883915,0.22590187,0.02801392,0.19217886,0.38118965,0.03297847,0.09356795
0.78339170,0.76766648,0.01008156,0.21226660,0.02983061,0.18644234,0.36287084,0.03114858,0.09123754
0.78939470,0.74324987,0.01162556,0.19897519,0.03242082,0.18199682,0.34574411,0.02942112,0.08941561
0.79539770,0.72356723,0.01349071,0.18631031,0.03578839,0.17906015,0.33027435,0.02783602,0.08822661
0.80140070,0.70948962,0.01569614,0.17454005,0.03993932,0.17783576,0.31689693,0.02643164,0.08778624
0.80740370,0.70179683,0.01825969,0.16391228,0.04488084,0.17850562,0.30600674,0.02524389,0.08819828
0.81340670,0.70115537,0.02119702,0.15464992,0.05062056,0.18122368,0.29794874,0.02430549,0.08955168
0.81940970,0.70809987,0.02452067,0.14694707,0.05716557,0.18610992,0.29301009,0.02364534,0.09191809
0.82541271,0.72301810,0.02823910,0.14096611,0.06452174,0.19324513,0.29141406,0.02328800,0.09534980
0.83141571,0.74614019,0.03235580,0.13683560,0.07269312,0.20266671,0.29331579,0.02325330,0.09987826
0.83741871,0.77753217,0.03686846,0.13464899,0.08168167,0.21436551,0.29879986,0.02355608,0.10551309
0.84342171,0.81709400,0.04176837,0.13446412,0.09148725,0.22828390,0.30787982,0.02420602,0.11224177
0.84942471,0.86456233,0.04703994,0.13630338,0.10210798,0.24431528,0.32049946,0.02520760,0.12002990
0.85542771,0.91951781,0.05266058,0.14015457,0.11354083,0.26230491,0.33653593,0.02656017,0.12882212
0.86143072,0.98139702,0.05860074,0.14597226,0.12578261,0.28205238,0.35580449,0.02825808,0.13854370
0.86743372,1.04950863,0.06482440,0.15367988,0.13883115,0.30331554,0.37806492,0.03029095,0.14910270
0.87343672,1.12305351,0.07128970,0.16317228,0.15268665,0.32581600,0.40302925,0.03264398,0.16039271
0.87943972,1.20114830,0.07795003,0.17431892,0.16735310,0.34924599,0.43037070,0.03529838,0.17229612
0.88544272,1.28285165,0.08475523,0.18696758,0.18283958,0.37327653,0.45973364,0.03823183,0.18468766
0.89144572,1.36719229,0.09165307,0.20094862,0.19916142,0.39756663,0.49074407,0.04141903,0.19743836
0.89744872,1.45319801,0.09859078,0.21607967,0.21634084,0.42177322,0.52302042,0.04483229,0.21041944
0.90345173,1.53992435,0.10551667,0.23217081,0.23440721,0.44556148,0.55618424,0.04844211,0.22350627
0.90945473,1.62648173,0.11238165,0.24902984,0.25339653,0.46861515,0.58987027,0.05221780,0.23658193
0.91545773,1.71205988,0.11914056,0.26646782,0.27335013,0.49064637,0.62373548,0.05612809,0.24954046
0.92146073,1.79594831,0.12575326,0.28430440,0.29431256,0.51140467,0.65746677,0.06014165,0.26228943
0.92746373,1.87755170,0.13218536,0.30237279,0.31632849,0.53068455,0.69078675,0.06422756,0.27475167
0.93346673,1.95639946,0.13840861,0.32052422,0.33943886,0.54833139,0.72345743,0.06835571,0.28686629
0.93946973,2.03214862,0.14440069,0.33863147,0.36367617,0.56424534,0.75528159,0.07249705,0.29858852
0.94547274,2.10458000,0.15014474,0.35659136,0.38905922,0.57838293,0.78610172,0.07662374,0.30988880
0.95147574,2.17358755,0.15562834,0.37432587,0.41558742,0.59075625,0.81579659,0.08070916,0.32075073
0.95747874,2.23916150,0.16084217,0.39178192,0.44323513,0.60142987,0.84427567,0.08472784,0.33116838
0.96348174,2.30136616,0.16577845,0.40892959,0.47194610,0.61051546,0.87147179,0.08865521,0.34114280
0.96948474,2.36031356,0.17042914,0.42575885,0.50162861,0.61816447,0.89733240,0.09246733,0.35067815
0.97548774,2.41613466,0.17478418,0.44227497,0.53215158,0.62455929,0.92181019,0.09614058,0.35977763
0.98149075,2.46894972,0.17882987,0.45849271,0.56334199,0.62990319,0.94485360,0.09965129,0.36843950
0.98749375,2.51883980,0.18254747,0.47442979,0.59498391,0.63440984,0.96639796,0.10297548,0.37665344
0.99349675,2.56582139,0.18591221,0.49009980,0.62681942,0.63829268,0.98635797,0.10608862,0.38439759
0.99949975,2.60982560,0.18889279,0.50550518,0.65855162,0.64175493,1.00462202,0.10896555,0.39163638
1.00550275,2.65068372,0.19145146,0.52063067,0.68984959,0.64498064,1.02104898,0.11158057,0.39831950
1.01150575,2.68812004,0.19354468,0.53543764,0.72035545,0.64812722,1.03546769,0.11390762,0.40438201
1.01750875,2.72175270,0.19512437,0.54985989,0.74969312,0.65131988,1.04767935,0.11592076,0.40974555
1.02351176,2.75110261,0.19613970,0.56380113,0.77747862,0.65464807,1.05746279,0.11759473,0.41432087
1.02951476,2.77561017,0.19653935,0.57713445,0.80333140,0.65816404,1.06458238,0.11890570,0.41801126
1.03551776,2.79465893,0.19627405,0.58970397,0.82688618,0.66188357,1.06879816,0.11983214,0.42071687
1.04152076,2.80760469,0.19529934,0.60132864,0.84780480,0.66578855,1.06987761,0.12035573,0.42233962
1.04752376,2.81380853,0.19357826,0.61180801,0.86578742,0.66983112,1.06760835,0.12046229,0.42278836
1.05352676,2.81267174,0.19108401,0.62092983,0.88058256,0.67393916,1.06181106,0.12014265,0.42198399
1.05952976,2.80367054,0.18780211,0.62847897,0.89199544,0.67802252,1.05235173,0.11939341,0.41986427
1.06553277,2.78638868,0.18373229,0.63424722,0.89989415,0.68197965,1.03915264,0.11821747,0.41638789
1.07153577,2.76054590,0.17888964,0.63804344,0.90421345,0.68570413,1.02220121,0.11662444,0.41153775
1.07753877,2.72602068,0.17330520,0.63970351,0.90495589,0.68909084,1.00155632,0.11463069,0.40532301
1.08354177,2.68286611,0.16702585,0.63909942,0.90219035,0.69204134,0.97735169,0.11225915,0.39778005
1.08954477,2.63131810,0.16011348,0.63614718,0.89604807,0.69446825,0.94979606,0.10953886,0.38897210
1.09554777,2.57179548,0.15264354,0.63081287,0.88671651,0.69629864,0.91917027,0.10650427,0.37898768
1.10155078,2.50489251,0.14470308,0.62311673,0.87443137,0.69747627,0.88582130,0.10319426,0.36793796
1.10755378,2.43136410,0.13638823,0.61313501,0.85946738,0.69796275,0.85015371,0.09965106,0.35595322
1.11355678,2.35210511,0.12780150,0.60099948,0.84212830,0.69773795,0.81261897,0.09591902,0.34317859
1.11955978,2.26812480,0.11904879,0.58689470,0.82273681,0.69679964,0.77370314,0.09204333,0.32976942
1.12556278,2.18051813,0.11023646,0.57105335,0.80162484,0.69516269,0.73391370,0.08806883,0.31588646
1.13156578,2.09043545,0.10146842,0.55374966,0.77912475,0.69285808,0.69376605,0.08403880,0.30169125
1.13756878,1.99905208,0.09284358,0.53529162,0.75556190,0.68993186,0.65377037,0.07999400,0.28734173
1.14357179,1.90753927,0.08445345,0.51601207,0.73124871,0.68644424,0.61441937,0.07597186,0.27298855
1.14957479,1.81703762,0.07638035,0.49625940,0.70648056,0.68246885,0.57617740,0.07200584,0.25877197
1.15557779,1.72863395,0.06869592,0.47638801,0.68153331,0.67809225,0.53947115,0.06812512,0.24481961
1.16158079,1.64334198,0.06146017,0.45674909,0.65666249,0.67341354,0.50468239,0.06435440,0.23124497
1.16758379,1.56208719,0.05472102,0.43768197,0.63210379,0.66854399,0.47214251,0.06071404,0.21814670
1.17358679,1.48569570,0.04851420,0.41950623,0.60807448,0.66360649,0.44212908,0.05722023,0.20560864
1.17958979,1.41488673,0.04286363,0.40251486,0.58477541,0.65873457,0.41486411,0.05388544,0.19370031
1.18559280,1.35026821,0.03778204,0.38696851,0.56239319,0.65407084,0.39051395,0.05071885,0.18247786
1.19159580,1.29233466,0.03327192,0.37309074,0.54110194,0.64976462,0.36919034,0.04772689,0.17198528
1.19759880,1.24146674,0.02932654,0.36106449,0.52106448,0.64596861,0.35095250,0.04491375,0.16225569
1.20360180,1.19793175,0.02593120,0.35102940,0.50243244,0.64283454,0.33580985,0.04228187,0.15331252
1.20960480,1.16188437,0.02306442,0.34308017,0.48534531,0.64050782,0.32372513,0.03983228,0.14517057
1.21560780,1.13336739,0.02069914,0.33726564,0.46992825,0.63912130,0.31461768,0.03756494,0.13783679
1.22161081,1.11231205,0.01880385,0.33358857,0.45628872,0.63878839,0.30836668,0.03547891,0.13131076
1.22761381,1.09853810,0.01734364,0.33200618,0.44451218,0.63959579,0.30481434,0.03357242,0.12558482
1.23361681,1.09175369,0.01628111,0.33243119,0.43465720,0.64159632,0.30376893,0.03184280,0.12064397
1.23961981,1.09155564,0.01557716,0.33473349,0.42675024,0.64480211,0.30500769,0.03028642,0.11646556
1.24562281,1.09743045,0.01519165,0.33874247,0.42078063,0.64917891,0.30827976,0.02889850,0.11301884
1.25162581,1.10875686,0.01508397,0.34424993,0.41669625,0.65464164,0.31330923,0.02767289,0.11026448
1.25762881,1.12481055,0.01521350,0.35101380,0.41440026,0.66105187,0.31979841,0.02660191,0.10815428
1.26363182,1.14477152,0.01554002,0.35876254,0.41374939,0.66821744,0.32743152,0.02567621,0.10663100
1.26963482,1.16773477,0.01602407,0.36720035,0.41455402,0.67589455,0.33587894,0.02488464,0.10562858
1.27563782,1.19272458,0.01662722,0.37601320,0.41658040,0.68379234,0.34480200,0.02421429,0.10507270
1.28164082,1.21871232,0.01731246,0.38487557,0.41955487,0.69158005,0.35385851,0.02365058,0.10488180
1.28764382,1.24463790,0.01804450,0.39345790,0.42317036,0.69889660,0.36270882,0.02317746,0.10496853
1.29364682,1.26943423,0.01879009,0.40143452,0.42709466,0.70536218,0.37102254,0.02277773,0.10524166
1.29964982,1.29205411,0.01951840,0.40849194,0.43098041,0.71059155,0.37848555,0.02243344,0.10560834
1.30565283,1.31149867,0.02020138,0.41433721,0.43447624,0.71420847,0.38480728,0.02212640,0.10597665
1.31165583,1.32684628,0.02081412,0.41870611,0.43723868,0.71586065,0.38972789,0.02183866,0.10625838
1.31765883,1.33728074,0.02133522,0.42137086,0.43894420,0.71523454,0.39302517,0.02155314,0.10637186
1.32366183,1.34211754,0.02174712,0.42214698,0.43930083,0.71206933,0.39452069,0.02125414,0.10624476
1.32966483,1.34082707,0.02203635,0.42089918,0.43805894,0.70616953,0.39408523,0.02092793,0.10581668
1.33566783,1.33305361,0.02219382,0.41754582,0.43502044,0.69741551,0.39164285,0.02056317,0.10504145
1.34167084,1.31862931,0.02221488,0.41206185,0.43004626,0.68577162,0.38717373,0.02015140,0.10388909
1.34767384,1.29758239,0.02209946,0.40448008,0.42306157,0.67129139,0.38071537,0.01968726,0.10234722
1.35367684,1.27013932,0.02185196,0.39489070,0.41405870,0.65411975,0.37236222,0.01916877,0.10042192
1.35967984,1.23672073,0.02148115,0.38343896,0.40309762,0.63449212,0.36226365,0.01859738,0.09813813
1.36568284,1.19793132,0.02099992,0.37032129,0.39030403,0.61273043,0.35062037,0.01797798,0.09553940
1.37168584,1.15454428,0.02042497,0.35577982,0.37586538,0.58923630,0.33767936,0.01731875,0.09268709
1.37768884,1.10748080,0.01977637,0.34009568,0.36002485,0.56448165,0.32372758,0.01663095,0.08965914
1.38369185,1.05778567,0.01907711,0.32358117,0.34307394,0.53899724,0.30908467,0.01592863,0.08654838
1.38969485,1.00659995,0.01835257,0.30657136,0.32534384,0.51335945,0.29409482,0.01522824,0.08346047
1.39569785,0.95513169,0.01762997,0.28941519,0.30719618,0.48817591,0.27911829,0.01454822,0.08051158
1.40170085,0.90462589,0.01693779,0.27246647,0.28901346,0.46407039,0.26452263,0.01390858,0.07782589
1.40770385,0.85633457,0.01630520,0.25607521,0.27118962,0.44166746,0.25067402,0.01333041,0.07553297
1.41370685,0.81148792,0.01576149,0.24057929,0.25412109,0.42157732,0.23792889,0.01283539,0.07376504
1.41970985,0.77126712,0.01533553,0.22629691,0.23819850,0.40438110,0.22662607,0.01244541,0.07265433
1.42571286,0.73677954,0.01505522,0.21351990,0.22379931,0.39061711,0.21707949,0.01218205,0.07233042
1.43171586,0.70903655,0.01494703,0.20250802,0.21128134,0.38076795,0.20957178,0.01206621,0.07291759
1.43771886,0.68893422,0.01503552,0.19348425,0.20097732,0.37524905,0.20434855,0.01211764,0.07453235
1.44372186,0.67723701,0.01534285,0.18663132,0.19319027,0.37439842,0.20161365,0.01235465,0.07728097
1.44972486,0.67456433,0.01588844,0.18208917,0.18818963,0.37846800,0.20152521,0.01279364,0.08125709
1.45572786,0.68137990,0.01668847,0.17995356,0.18620795,0.38761640,0.20419265,0.01344878,0.08653948
1.46173087,0.69798383,0.01775557,0.18027563,0.18743804,0.40190346,0.20967447,0.01433169,0.09318984
1.46773387,0.72450726,0.01909837,0.18306243,0.19203019,0.42128642,0.21797704,0.01545102,0.10125069
1.47373687,0.76090938,0.02072120,0.18827825,0.20008962,0.44561802,0.22905411,0.01681222,0.11074348
1.47973987,0.80697700,0.02262373,0.19584686,0.21167378,0.47464648,0.24280738,0.01841713,0.12166680
1.48574287,0.86232646,0.02480064,0.20565441,0.22678970,0.50801763,0.25908785,0.02026378,0.13399489
1.49174587,0.92640819,0.02724146,0.21755297,0.24539120,0.54527928,0.27769819,0.02234607,0.14767645
1.49774887,0.99851383,0.02993027,0.23136480,0.26737639,0.58588780,0.29839606,0.02465363,0.16263381
1.50375188,1.07778627,0.03284572,0.24688700,0.29258530,0.62921708,0.32089844,0.02717166,0.17876262
1.50975488,1.16323255,0.03596097,0.26389672,0.32079817,0.67456989,0.34488687,0.02988093,0.19593209
1.51575788,1.25373977,0.03924385,0.28215667,0.35173453,0.72119132,0.37001373,0.03275779,0.21398584
1.52176088,1.34809407,0.04265719,0.30142077,0.38505346,0.76828441,0.39590929,0.03577441,0.23274347
1.52776388,1.44500242,0.04615920,0.32144002,0.42035522,0.81502738,0.42218958,0.03889909,0.25200291
1.53376688,1.54311699,0.04970419,0.34196815,0.45718471,0.86059222,0.44846477,0.04209667,0.27154346
1.53976988,1.64106184,0.05324329,0.36276706,0.49503668,0.90416410,0.47434799,0.04532921,0.29112958
1.54577289,1.73746102,0.05672546,0.38361177,0.53336312,0.94496097,0.49946423,0.04855668,0.31051542
1.55177589,1.83096776,0.06009862,0.40429480,0.57158259,0.98225272,0.52345906,0.05173783,0.32944985
1.55777889,1.92029361,0.06331087,0.42462967,0.60909148,1.01537928,0.54600700,0.05483116,0.34768205
1.56378189,2.00423673,0.06631187,0.44445347,0.64527697,1.04376692,0.56681902,0.05779598,0.36496730
1.56978489,2.08170844,0.06905419,0.46362846,0.67953140,1.06694213,0.58564911,0.06059347,0.38107299
1.57578789,2.15175699,0.07149473,0.48204246,0.71126734,1.08454264,0.60229953,0.06318778,0.39578443
1.58179090,2.21358769,0.07359607,0.49960817,0.73993315,1.09632504,0.61662460,0.06554711,0.40891040
1.58779390,2.26657863,0.07532767,0.51626151,0.76502817,1.10216871,0.62853288,0.06764467,0.42028820
1.59379690,2.31029152,0.07666695,0.53195891,0.78611694,1.10207599,0.63798761,0.06945953,0.42978785
1.59979990,2.34447695,0.07760012,0.54667395,0.80284193,1.09616867,0.64500554,0.07097732,0.43731546
1.60580290,2.36907420,0.07812273,0.56039340,0.81493409,1.08468076,0.64965403,0.07219073,0.44281547
1.61180590,2.38420545,0.07823995,0.57311298,0.82222072,1.06794818,0.65204671,0.07309980,0.44627172
1.61780890,2.39016474,0.07796650,0.58483310,0.82463035,1.04639563,0.65233792,0.07371197,0.44770727
1.62381191,2.38740220,0.07732623,0.59555489,0.82219438,1.02052140,0.65071600,0.07404187,0.44718295
1.62981491,2.37650424,0.07635135,0.60527670,0.81504531,0.99088060,0.64739596,0.07411089,0.44479479
1.63581791,2.35817059,0.07508138,0.61399133,0.80341169,0.95806767,0.64261163,0.07394651,0.44067028
1.64182091,2.33318913,0.07356178,0.62168419,0.78761008,0.92269879,0.63660782,0.07358141,0.43496373
1.64782391,2.30240959,0.07184236,0.62833252,0.76803429,0.88539487,0.62963252,0.07305249,0.42785098
1.65382691,2.26671711,0.06997557,0.63390565,0.74514240,0.84676570,0.62192972,0.07239960,0.41952347
1.65982991,2.22700676,0.06801456,0.63836629,0.71944227,0.80739582,0.61373281,0.07166438,0.41018222
1.66583292,2.18415967,0.06601141,0.64167289,0.69147598,0.76783237,0.60525890,0.07088882,0.40003168
1.67183592,2.13902187,0.06401525,0.64378270,0.66180401,0.72857539,0.59670425,0.07011408,0.38927394
1.67783892,2.09238613,0.06207060,0.64465547,0.63098962,0.69007046,0.58824059,0.06937912,0.37810333
1.68384192,2.04497723,0.06021596,0.64425751,0.59958419,0.65270392,0.58001277,0.06871958,0.36670174
1.68984492,1.99744108,0.05848257,0.64256575,0.56811381,0.61680043,0.57213726,0.06816673,0.35523468
1.69584792,1.95033733,0.05689359,0.63957159,0.53706767,0.58262264,0.56470184,0.06774655,0.34384834
1.70185093,1.90413560,0.05546359,0.63528427,0.50688842,0.55037283,0.55776600,0.06747905,0.33266751
1.70785393,1.85921486,0.05419840,0.62973332,0.47796470,0.52019610,0.55136216,0.06737776,0.32179456
