energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.26863432,6.45073022,0.20885509,0.00000000,0.05369084,0.32762992,1.41640049,4.93272288,0.04911253,1.07294848
-3.26263132,6.49764844,0.20800197,0.00000000,0.05260199,0.33038694,1.41892415,5.00575938,0.04515995,1.07533747
-3.25662831,6.55216073,0.20784784,0.00000000,0.05176683,0.33373083,1.42787623,5.08085220,0.04140254,1.08107529
-3.25062531,6.61186602,0.20828180,0.00000000,0.05117149,0.33753624,1.44229265,5.15589662,0.03786156,1.08976922
-3.24462231,6.67403757,0.20917884,0.00000000,0.05079703,0.34164887,1.46108118,5.22861444,0.03455392,1.10093266
-3.23861931,6.73567800,0.21040162,0.00000000,0.05061974,0.34588881,1.48304512,5.29659849,0.03149210,1.11399457
-3.23261631,6.79359184,0.21180296,0.00000000,0.05061169,0.35005521,1.50691200,5.35736839,0.02868419,1.12831326
-3.22661331,6.84447400,0.21322921,0.00000000,0.05074142,0.35393228,1.53136668,5.40843641,0.02613407,1.14319392
-3.22061031,6.88501109,0.21452418,0.00000000,0.05097487,0.35729630,1.55508770,5.44738125,0.02384168,1.15790954
-3.21460730,6.91199160,0.21553366,0.00000000,0.05127635,0.35992340,1.57678571,5.47192695,0.02180332,1.17172409
-3.20860430,6.92242005,0.21611019,0.00000000,0.05160975,0.36159774,1.59524243,5.48002355,0.02001210,1.18391714
-3.20260130,6.91362977,0.21611781,0.00000000,0.05193967,0.36211970,1.60934858,5.46992545,0.01845842,1.19380873
-3.19659830,6.88338845,0.21543671,0.00000000,0.05223260,0.36131366,1.61813900,5.44026366,0.01713043,1.20078332
-3.19059530,6.82999126,0.21396740,0.00000000,0.05245806,0.35903510,1.62082363,5.39010772,0.01601460,1.20431165
-3.18459230,6.75233626,0.21163423,0.00000000,0.05258956,0.35517644,1.61681255,5.31901402,0.01509621,1.20396961
-3.17858929,6.64997816,0.20838814,0.00000000,0.05260546,0.34967162,1.60573424,5.22705718,0.01435988,1.19945308
-3.17258629,6.52315732,0.20420839,0.00000000,0.05248956,0.34249895,1.58744595,5.11484280,0.01379004,1.19058827
-3.16658329,6.37280231,0.19910328,0.00000000,0.05223158,0.33368226,1.56203570,4.98350003,0.01337141,1.17733694
-3.16058029,6.20050588,0.19310986,0.00000000,0.05182721,0.32329021,1.52981603,4.83465424,0.01308940,1.15979665
-3.15457729,6.00847533,0.18629257,0.00000000,0.05127814,0.31143394,1.49130941,4.67038063,0.01293044,1.13819586
-3.14857429,5.79946005,0.17874095,0.00000000,0.05059164,0.29826306,1.44722649,4.49314092,0.01288232,1.11288450
-3.14257129,5.57665982,0.17056666,0.00000000,0.04978007,0.28396036,1.39843785,4.30570615,0.01293442,1.08432055
-3.13656828,5.34361863,0.16189975,0.00000000,0.04886013,0.26873540,1.34594087,4.11106910,0.01307791,1.05305332
-3.13056528,5.10410914,0.15288470,0.00000000,0.04785204,0.25281737,1.29082313,3.91235066,0.01330586,1.01970441
-3.12456228,4.86201349,0.14367616,0.00000000,0.04677854,0.23644760,1.23422414,3.71270440,0.01361330,0.98494725
-3.11855928,4.62120590,0.13443478,0.00000000,0.04566392,0.21987203,1.17729697,3.51522367,0.01399728,0.94948610
-3.11255628,4.38544222,0.12532330,0.00000000,0.04453300,0.20333393,1.12117158,3.32285532,0.01445674,0.91403560
-3.10655328,4.15826095,0.11650306,0.00000000,0.04341016,0.18706727,1.06692123,3.13832355,0.01499248,0.87930133
-3.10055028,3.94289943,0.10813114,0.00000000,0.04231854,0.17129093,1.01553334,2.96406673,0.01560689,0.84596234
-3.09454727,3.74222791,0.10035810,0.00000000,0.04127923,0.15620384,0.96788580,2.80218941,0.01630383,0.81465597
-3.08854427,3.55870306,0.09332659,0.00000000,0.04031071,0.14198141,0.92472939,2.65443054,0.01708825,0.78596536
-3.08254127,3.39434158,0.08717071,0.00000000,0.03942846,0.12877295,0.88667681,2.52214855,0.01796593,0.76040986
-3.07653827,3.25071339,0.08201607,0.00000000,0.03864464,0.11670045,0.85419830,2.40632262,0.01894310,0.73843825
-3.07053527,3.12895312,0.07798061,0.00000000,0.03796809,0.10585829,0.82762363,2.30756906,0.02002601,0.72042479
-3.06453227,3.02978766,0.07517598,0.00000000,0.03740433,0.09631407,0.80714993,2.22617106,0.02122058,0.70666793
-3.05852926,2.95357718,0.07370927,0.00000000,0.03695590,0.08811017,0.79285460,2.16211929,0.02253196,0.69739116
-3.05252626,2.90036631,0.07368510,0.00000000,0.03662258,0.08126606,0.78471238,2.11516087,0.02396413,0.69274596
-3.04652326,2.86994224,0.07520769,0.00000000,0.03640192,0.07578102,0.78261536,2.08485373,0.02551951,0.69281621
-3.04052026,2.86189613,0.07838281,0.00000000,0.03628968,0.07163721,0.78639482,2.07062338,0.02719869,0.69762384
-3.03451726,2.87568448,0.08331940,0.00000000,0.03628037,0.06880279,0.79584372,2.07181920,0.02900008,0.70713523
-3.02851426,2.91068719,0.09013057,0.00000000,0.03636771,0.06723511,0.81073844,2.08776753,0.03091977,0.72126802
-3.02251126,2.96625950,0.09893388,0.00000000,0.03654509,0.06688359,0.83085887,2.11781903,0.03295131,0.73989791
-3.01650825,3.04177528,0.10985075,0.00000000,0.03680598,0.06769245,0.85600565,2.16138826,0.03508573,0.76286525
-3.01050525,3.13665968,0.12300476,0.00000000,0.03714417,0.06960291,0.88601382,2.21798374,0.03731149,0.78998095
-3.00450225,3.25040985,0.13851886,0.00000000,0.03755393,0.07255512,0.92076207,2.28722735,0.03961460,0.82103160
-2.99849925,3.38260266,0.15651144,0.00000000,0.03803011,0.07648950,0.96017732,2.36886227,0.04197875,0.85578357
-2.99249625,3.53288958,0.17709125,0.00000000,0.03856802,0.08134767,1.00423435,2.46274948,0.04438556,0.89398592
-2.98649325,3.70097887,0.20035125,0.00000000,0.03916325,0.08707291,1.05295047,2.56885302,0.04681476,0.93537208
-2.98049025,3.88660638,0.22636171,0.00000000,0.03981144,0.09361018,1.10637562,2.68721504,0.04924457,0.97966033
-2.97448724,4.08949666,0.25516256,0.00000000,0.04050789,0.10090580,1.16457848,2.81792208,0.05165194,1.02655307
-2.96848424,4.30931643,0.28675548,0.00000000,0.04124717,0.10890681,1.22762923,2.96106433,0.05401292,1.07573519
-2.96248124,4.54562342,0.32109604,0.00000000,0.04202277,0.11756006,1.29557998,3.11669013,0.05630298,1.12687167
-2.95647824,4.79781341,0.35808626,0.00000000,0.04282668,0.12681125,1.36844402,3.28475821,0.05849734,1.17960477
-2.95047524,5.06506881,0.39756813,0.00000000,0.04364915,0.13660380,1.44617492,3.46509032,0.06057130,1.23355118
-2.94447224,5.34631210,0.43931839,0.00000000,0.04447842,0.14687783,1.52864684,3.65732681,0.06250058,1.28829955
-2.93846923,5.64016731,0.48304527,0.00000000,0.04530066,0.15756919,1.61563708,3.86088788,0.06426164,1.34340878
-2.93246623,5.94493240,0.52838721,0.00000000,0.04610004,0.16860874,1.70681204,4.07494269,0.06583202,1.39840753
-2.92646323,6.25856494,0.57491429,0.00000000,0.04685889,0.17992183,1.80171749,4.29838837,0.06719066,1.45279527
-2.92046023,6.57868282,0.62213232,0.00000000,0.04755810,0.19142814,1.89977372,4.52984033,0.06831825,1.50604516
-2.91445723,6.90258101,0.66948981,0.00000000,0.04817757,0.20304179,2.00027619,4.76763491,0.06919759,1.55760896
-2.90845423,7.22726449,0.71638779,0.00000000,0.04869683,0.21467190,2.10240173,5.00984441,0.06981393,1.60692392
-2.90245123,7.54949650,0.76219229,0.00000000,0.04909578,0.22622343,2.20522011,5.25430440,0.07015532,1.65342175
-2.89644822,7.86586053,0.80624920,0.00000000,0.04935539,0.23759836,2.30771073,5.49865202,0.07021295,1.69653921
-2.89044522,8.17283367,0.84790096,0.00000000,0.04945856,0.24869716,2.40878345,5.74037385,0.06998147,1.73573015
-2.88444222,8.46686795,0.88650453,0.00000000,0.04939077,0.25942047,2.50730295,5.97686107,0.06945926,1.77047840
-2.87843922,8.74447634,0.92144993,0.00000000,0.04914085,0.26967093,2.60211529,6.20546954,0.06864863,1.80031092
-2.87243622,9.00231925,0.95217864,0.00000000,0.04870151,0.27935499,2.69207557,6.42358208,0.06755598,1.82481068
-2.86643322,9.23728774,0.97820084,0.00000000,0.04806977,0.28838472,2.77607550,6.62867008,0.06619185,1.84362844
-2.86043022,9.44657954,0.99911101,0.00000000,0.04724723,0.29667951,2.85306955,6.81835189,0.06457083,1.85649300
-2.85442721,9.62776472,1.01460086,0.00000000,0.04624017,0.30416748,2.92209877,6.99044547,0.06271145,1.86321917
-2.84842421,9.77883810,1.02446918,0.00000000,0.04505938,0.31078665,2.98231133,7.14301353,0.06063585,1.86371315
-2.84242121,9.89825663,1.02862800,0.00000000,0.04371996,0.31648578,3.03297894,7.27439937,0.05836942,1.85797490
-2.83641821,9.98496078,1.02710474,0.00000000,0.04224075,0.32122480,3.07350909,7.38325285,0.05594028,1.84609745
-2.83041521,10.03837971,1.02004035,0.00000000,0.04064379,0.32497494,3.10345252,7.46854600,0.05337869,1.82826306
-2.82441221,10.05842115,1.00768340,0.00000000,0.03895357,0.32771849,3.12250643,7.52957884,0.05071640,1.80473656
-2.81840920,10.04544780,0.99038040,0.00000000,0.03719624,0.32944829,3.13051350,7.56597603,0.04798596,1.77585612
-2.81240620,10.00024229,0.96856298,0.00000000,0.03539873,0.33016694,3.12745744,7.57767594,0.04521994,1.74202198
-2.80640320,9.92396389,0.94273233,0.00000000,0.03358799,0.32988594,3.11345566,7.56491361,0.04245029,1.70368380
-2.80040020,9.81809981,0.91344188,0.00000000,0.03179010,0.32862468,3.08874989,7.52819954,0.03970761,1.66132721
-2.79439720,9.68441431,0.88127883,0.00000000,0.03002963,0.32640951,3.05369555,7.46829602,0.03702055,1.61546024
-2.78839420,9.52489854,0.84684562,0.00000000,0.02832896,0.32327287,3.00875054,7.38619290,0.03441531,1.56660042
-2.78239120,9.34172367,0.81074193,0.00000000,0.02670784,0.31925261,2.95446419,7.28308393,0.03191518,1.51526293
-2.77638819,9.13719914,0.77354819,0.00000000,0.02518300,0.31439144,2.89146679,7.16034510,0.02954026,1.46195048
-2.77038519,8.91373742,0.73581113,0.00000000,0.02376794,0.30873676,2.82046006,7.01951525,0.02730724,1.40714512
-2.76438219,8.67382570,0.69803195,0.00000000,0.02247288,0.30234053,2.74220876,6.86227939,0.02522940,1.35130235
-2.75837919,8.42000438,0.66065740,0.00000000,0.02130481,0.29525954,2.65753323,6.69045420,0.02331656,1.29484743
-2.75237619,8.15485146,0.62407400,0.00000000,0.02026763,0.28755571,2.56730296,6.50597526,0.02157533,1.23817389
-2.74637319,7.88097141,0.58860533,0.00000000,0.01936248,0.27929657,2.47243054,6.31088476,0.02000926,1.18164396
-2.74037019,7.60098680,0.55451229,0.00000000,0.01858799,0.27055576,2.37386587,6.10731878,0.01861918,1.12559072
-2.73436718,7.31753058,0.52199595,0.00000000,0.01794071,0.26141345,2.27259006,5.89749267,0.01740353,1.07032131
-2.72836418,7.03323716,0.49120250,0.00000000,0.01741546,0.25195670,2.16960865,5.68368358,0.01635874,1.01612094
-2.72236118,6.75073049,0.46222991,0.00000000,0.01700576,0.24227953,2.06594378,5.46820907,0.01547956,0.96325721
-2.71635818,6.47260768,0.43513568,0.00000000,0.01670416,0.23248284,1.96262506,5.25340129,0.01475950,0.91198415
-2.71035518,6.20141728,0.40994503,0.00000000,0.01650255,0.22267387,1.86067910,5.04157655,0.01419106,0.86254574
-2.70435218,5.93963195,0.38665908,0.00000000,0.01639250,0.21296545,1.76111748,4.83500048,0.01376610,0.81517845
-2.69834917,5.68961580,0.36526253,0.00000000,0.01636539,0.20347486,1.66492364,4.63584965,0.01347605,0.77011270
-2.69234617,5.45358738,0.34573043,0.00000000,0.01641265,0.19432229,1.57303869,4.44617079,0.01331211,0.72757298
-2.68634317,5.23357975,0.32803369,0.00000000,0.01652584,0.18562914,1.48634669,4.26783921,0.01326543,0.68777672
-2.68034017,5.03139968,0.31214326,0.00000000,0.01669673,0.17751590,1.40565991,4.10251827,0.01332717,0.65093189
-2.67433717,4.84858815,0.29803277,0.00000000,0.01691735,0.17010004,1.33170450,3.95162199,0.01348861,0.61723353
-2.66833417,4.68638455,0.28567978,0.00000000,0.01718000,0.16349363,1.26510728,3.81628278,0.01374122,0.58685952
-2.66233117,4.54569684,0.27506569,0.00000000,0.01747728,0.15780102,1.20638405,3.69732623,0.01407661,0.55996575
-2.65632816,4.42707994,0.26617447,0.00000000,0.01780207,0.15311664,1.15593007,3.59525462,0.01448666,0.53668106
-2.65032516,4.33072388,0.25899054,0.00000000,0.01814760,0.14952278,1.11401303,3.51024039,0.01496344,0.51710234
-2.64432216,4.25645308,0.25349602,0.00000000,0.01850742,0.14708778,1.08076886,3.44213041,0.01549930,0.50129007
-2.63831916,4.20373729,0.24966771,0.00000000,0.01887554,0.14586438,1.05620066,3.39046114,0.01608688,0.48926456
-2.63231616,4.17171425,0.24747389,0.00000000,0.01924645,0.14588842,1.04018075,3.35448451,0.01671919,0.48100323
-2.62631316,4.15922332,0.24687150,0.00000000,0.01961523,0.14717801,1.03245589,3.33320339,0.01738959,0.47643908
-2.62031016,4.16484883,0.24780367,0.00000000,0.01997763,0.14973303,1.03265556,3.32541534,0.01809193,0.47546049
-2.61430715,4.18697128,0.25019788,0.00000000,0.02033022,0.15353503,1.04030297,3.32976263,0.01882058,0.47791252
-2.60830415,4.22382426,0.25396486,0.00000000,0.02067046,0.15854764,1.05482848,3.34478635,0.01957045,0.48359957
-2.60230115,4.27355438,0.25899836,0.00000000,0.02099677,0.16471734,1.07558511,3.36898214,0.02033707,0.49228951
-2.59629815,4.33428171,0.26517565,0.00000000,0.02130859,0.17197458,1.10186549,3.40085496,0.02111657,0.50371903
-2.59029515,4.40415801,0.27235896,0.00000000,0.02160644,0.18023526,1.13291986,3.43897061,0.02190568,0.51760009
-2.58429215,4.48142026,0.28039753,0.00000000,0.02189187,0.18940251,1.16797442,3.48200162,0.02270169,0.53362723
-2.57828914,4.56443740,0.28913042,0.00000000,0.02216738,0.19936864,1.20624953,3.52876573,0.02350233,0.55148541
-2.57228614,4.65174847,0.29838971,0.00000000,0.02243639,0.21001730,1.24697710,3.57825563,0.02430565,0.57085816
-2.56628314,4.74209092,0.30800414,0.00000000,0.02270304,0.22122565,1.28941666,3.62965878,0.02510992,0.59143555
-2.56028014,4.83441847,0.31780285,0.00000000,0.02297204,0.23286656,1.33286951,3.68236734,0.02591338,0.61292175
-2.55427714,4.92790830,0.32761924,0.00000000,0.02324846,0.24481072,1.37669061,3.73597807,0.02671410,0.63504175
-2.54827414,5.02195813,0.33729459,0.00000000,0.02353752,0.25692860,1.42029758,3.79028324,0.02750973,0.65754704
-2.54227114,5.11617411,0.34668145,0.00000000,0.02384430,0.26909220,1.46317690,3.84525353,0.02829736,0.68021975
-2.53626813,5.21035095,0.35564659,0.00000000,0.02417357,0.28117650,1.50488679,3.90101473,0.02907334,0.70287527
-2.53026513,5.30444593,0.36407340,0.00000000,0.02452951,0.29306070,1.54505698,3.95782000,0.02983310,0.72536309
-2.52426213,5.39854904,0.37186368,0.00000000,0.02491548,0.30462908,1.58338548,4.01601968,0.03057113,0.74756584
-2.51825913,5.49285103,0.37893876,0.00000000,0.02533388,0.31577158,1.61963255,4.07603086,0.03128090,0.76939654
-2.51225613,5.58761168,0.38523994,0.00000000,0.02578595,0.32638415,1.65361243,4.13830843,0.03195492,0.79079433
-2.50625313,5.68313007,0.39072817,0.00000000,0.02627168,0.33636886,1.68518324,4.20331936,0.03258483,0.81171886
-2.50025013,5.77971867,0.39538317,0.00000000,0.02678967,0.34563386,1.71423588,4.27152166,0.03316154,0.83214371
-2.49424712,5.87768234,0.39920190,0.00000000,0.02733716,0.35409327,1.74068260,4.34334872,0.03367551,0.85204926
-2.48824412,5.97730323,0.40219657,0.00000000,0.02790998,0.36166707,1.76444590,4.41919961,0.03411697,0.87141554
-2.48224112,6.07883203,0.40439226,0.00000000,0.02850265,0.36828110,1.78544875,4.49943513,0.03447627,0.89021545
-2.47623812,6.18248511,0.40582424,0.00000000,0.02910841,0.37386722,1.80360652,4.58437915,0.03474422,0.90840901
-2.47023512,6.28844719,0.40653521,0.00000000,0.02971940,0.37836364,1.81882144,4.67432401,0.03491244,0.92593877
-2.46423212,6.39687824,0.40657245,0.00000000,0.03032680,0.38171558,1.83097979,4.76953871,0.03497367,0.94272712
-2.45822911,6.50792307,0.40598522,0.00000000,0.03092101,0.38387611,1.83995217,4.87027806,0.03492214,0.95867533
-2.45222611,6.62172192,0.40482221,0.00000000,0.03149190,0.38480733,1.84559674,4.97679098,0.03475382,0.97366478
-2.44622311,6.73841994,0.40312948,0.00000000,0.03202903,0.38448166,1.84776531,5.08932609,0.03446660,0.98756008
-2.44022011,6.85817375,0.40094864,0.00000000,0.03252193,0.38288326,1.84631175,5.20813278,0.03406048,1.00021405
-2.43421711,6.98115316,0.39831562,0.00000000,0.03296034,0.38000956,1.84110227,5.33345639,0.03353762,1.01147421
-2.42821411,7.10753668,0.39525982,0.00000000,0.03333447,0.37587263,1.83202659,5.46552645,0.03290233,1.02119030
-2.42221111,7.23749961,0.39180373,0.00000000,0.03363533,0.37050032,1.81900938,5.60453744,0.03216097,1.02922237
-2.41620810,7.37119443,0.38796306,0.00000000,0.03385492,0.36393719,1.80202097,5.75062221,0.03132180,1.03544885
-2.41020510,7.50872349,0.38374724,0.00000000,0.03398651,0.35624487,1.78108657,5.90381880,0.03039475,1.03977397
-2.40420210,7.65010498,0.37916030,0.00000000,0.03402482,0.34750201,1.75629313,6.06403208,0.02939111,1.04213410
-2.39819910,7.79523364,0.37420199,0.00000000,0.03396626,0.33780358,1.72779340,6.23099208,0.02832323,1.04250241
-2.39219610,7.94383834,0.36886916,0.00000000,0.03380903,0.32725956,1.69580668,6.40421163,0.02720419,1.04089157
-2.38619310,8.09543919,0.36315718,0.00000000,0.03355324,0.31599304,1.66061610,6.58294603,0.02604739,1.03735420
-2.38019010,8.24930722,0.35706147,0.00000000,0.03320097,0.30413775,1.62256246,6.76615778,0.02486626,1.03198108
-2.37418709,8.40442964,0.35057888,0.00000000,0.03275625,0.29183503,1.58203492,6.95248938,0.02367392,1.02489706
-2.36818409,8.55948392,0.34370904,0.00000000,0.03222502,0.27923050,1.53945912,7.14024702,0.02248286,1.01625509
-2.36218109,8.71282341,0.33645545,0.00000000,0.03161501,0.26647045,1.49528322,7.32739752,0.02130474,1.00622854
-2.35617809,8.86247703,0.32882636,0.00000000,0.03093555,0.25369805,1.44996286,7.51158031,0.02015018,0.99500247
-2.35017509,9.00616445,0.32083534,0.00000000,0.03019736,0.24104981,1.40394573,7.69013552,0.01902859,0.98276429
-2.34417209,9.14132803,0.31250162,0.00000000,0.02941226,0.22865204,1.35765682,7.86014845,0.01794814,0.96969446
-2.33816908,9.26518117,0.30385009,0.00000000,0.02859285,0.21661787,1.31148507,8.01850961,0.01691568,0.95595786
-2.33216608,9.37477241,0.29491107,0.00000000,0.02775214,0.20504471,1.26577216,8.16198891,0.01593679,0.94169623
-2.32616308,9.46706323,0.28571977,0.00000000,0.02690322,0.19401232,1.22080417,8.28732147,0.01501582,0.92702241
-2.32016008,9.53901697,0.27631563,0.00000000,0.02605884,0.18358165,1.17680639,8.39130190,0.01415597,0.91201644
-2.31415708,9.58769538,0.26674144,0.00000000,0.02523106,0.17379434,1.13394156,8.47088350,0.01335948,0.89672407
-2.30815408,9.61035893,0.25704241,0.00000000,0.02443084,0.16467303,1.09231159,8.52327802,0.01262768,0.88115750
-2.30215108,9.60456655,0.24726515,0.00000000,0.02366781,0.15622241,1.05196247,8.54605207,0.01196121,0.86529852
-2.29614807,9.56827055,0.23745671,0.00000000,0.02294989,0.14843086,1.01289212,8.53721570,0.01136016,0.84910367
-2.29014507,9.49990249,0.22766367,0.00000000,0.02228314,0.14127271,0.97506058,8.49529964,0.01082420,0.83251133
-2.28414207,9.39844616,0.21793129,0.00000000,0.02167158,0.13471092,0.93840191,8.41941749,0.01035279,0.81545009
-2.27813907,9.26349446,0.20830286,0.00000000,0.02111709,0.12870005,0.90283705,8.30931043,0.00994526,0.79784810
-2.27213607,9.09528769,0.19881918,0.00000000,0.02061944,0.12318944,0.86828706,8.16537250,0.00960096,0.77964275
-2.26613307,8.89473145,0.18951817,0.00000000,0.02017629,0.11812633,0.83468576,7.98865524,0.00931940,0.76079026
-2.26013007,8.66339349,0.18043471,0.00000000,0.01978340,0.11345890,0.80199131,7.78085182,0.00910031,0.74127447
-2.25412706,8.40347948,0.17160058,0.00000000,0.01943477,0.10913903,0.77019596,7.54426121,0.00894372,0.72111456
-2.24812406,8.11778881,0.16304450,0.00000000,0.01912296,0.10512466,0.73933370,7.28173398,0.00885006,0.70037113
-2.24212106,7.80965207,0.15479238,0.00000000,0.01883933,0.10138167,0.70948517,6.99660196,0.00882014,0.67915033
-2.23611806,7.48285270,0.14686751,0.00000000,0.01857445,0.09788526,0.68077988,6.69259457,0.00885520,0.65760598
-2.23011506,7.14153572,0.13929081,0.00000000,0.01831844,0.09462073,0.65339549,6.37374491,0.00895689,0.63593923
-2.22411206,6.79010688,0.13208112,0.00000000,0.01806134,0.09158361,0.62755425,6.04428921,0.00912725,0.61439615
-2.21810905,6.43312566,0.12525540,0.00000000,0.01779347,0.08877933,0.60351685,5.70856297,0.00936859,0.59326297
-2.21210605,6.07519585,0.11882885,0.00000000,0.01750581,0.08622227,0.58157383,5.37089730,0.00968344,0.57285937
-2.20610305,5.72085705,0.11281495,0.00000000,0.01719030,0.08393436,0.56203507,5.03551871,0.01007440,0.55353005
-2.20010005,5.37448037,0.10722541,0.00000000,0.01684008,0.08194335,0.54521775,4.70645525,0.01054397,0.53563480
-2.19409705,5.04017134,0.10206998,0.00000000,0.01644977,0.08028072,0.53143329,4.38745148,0.01109436,0.51953761
-2.18809405,4.72168259,0.09735615,0.00000000,0.01601558,0.07897949,0.52097386,4.08189442,0.01172727,0.50559508
-2.18209105,4.42233828,0.09308880,0.00000000,0.01553543,0.07807193,0.51409897,3.79275198,0.01244368,0.49414470
-2.17608804,4.14497219,0.08926971,0.00000000,0.01500897,0.07758734,0.51102274,3.52252506,0.01324355,0.48549329
-2.17008504,3.89188034,0.08589710,0.00000000,0.01443757,0.07754998,0.51190230,3.27321387,0.01412564,0.47990610
-2.16408204,3.66478918,0.08296514,0.00000000,0.01382420,0.07797730,0.51682793,3.04629874,0.01508726,0.47759701
-2.15807904,3.46483931,0.08046346,0.00000000,0.01317333,0.07887851,0.52581528,2.84273506,0.01612406,0.47872000
-2.15207604,3.29258475,0.07837684,0.00000000,0.01249071,0.08025352,0.53880001,2.66296186,0.01722995,0.48336243
-2.14607304,3.14800718,0.07668493,0.00000000,0.01178315,0.08209243,0.55563520,2.50692303,0.01839694,0.49154014
-2.14007004,3.03054410,0.07536217,0.00000000,0.01105832,0.08437545,0.57609162,2.37410005,0.01961520,0.50319470
-2.13406703,2.93912987,0.07437788,0.00000000,0.01032445,0.08707337,0.59986090,2.26355470,0.02087309,0.51819286
-2.12806403,2.87224789,0.07369661,0.00000000,0.00959007,0.09014843,0.62656161,2.17398025,0.02215734,0.53632827
-2.12206103,2.82799223,0.07327862,0.00000000,0.00886381,0.09355565,0.65574789,2.10375925,0.02345333,0.55732530
-2.11605803,2.80413665,0.07308067,0.00000000,0.00815413,0.09724453,0.68692057,2.05102614,0.02474541,0.58084502
-2.11005503,2.79820885,0.07305691,0.00000000,0.00746911,0.10116093,0.71954008,2.01373272,0.02601731,0.60649296
-2.10405203,2.80756763,0.07316006,0.00000000,0.00681630,0.10524914,0.75304077,1.98971447,0.02725267,0.63382859
-2.09804902,2.82948054,0.07334259,0.00000000,0.00620257,0.10945401,0.78684608,1.97675586,0.02843549,0.66237595
-2.09204602,2.86119974,0.07355803,0.00000000,0.00563398,0.11372288,0.82038379,1.97265281,0.02955076,0.69163527
-2.08604302,2.90003373,0.07376236,0.00000000,0.00511576,0.11800738,0.85310083,1.97527039,0.03058490,0.72109513
-2.08004002,2.94341277,0.07391521,0.00000000,0.00465222,0.12226487,0.88447690,1.98259442,0.03152632,0.75024464
-2.07403702,2.98894624,0.07398108,0.00000000,0.00424674,0.12645950,0.91403640,1.99277545,0.03236582,0.77858536
-2.06803402,3.03447018,0.07393033,0.00000000,0.00390185,0.13056273,0.94135815,2.00416414,0.03309690,0.80564247
-2.06203102,3.07808391,0.07373996,0.00000000,0.00361916,0.13455337,0.96608251,2.01533724,0.03371605,0.83097485
-2.05602801,3.11817498,0.07339411,0.00000000,0.00339948,0.13841714,0.98791579,2.02511380,0.03422279,0.85418377
-2.05002501,3.15343208,0.07288430,0.00000000,0.00324283,0.14214565,1.00663169,2.03256150,0.03461965,0.87491994
-2.04402201,3.18284618,0.07220933,0.00000000,0.00314851,0.14573508,1.02207006,2.03699358,0.03491201,0.89288876
-2.03801901,3.20570055,0.07137495,0.00000000,0.00311513,0.14918440,1.03413311,2.03795682,0.03510779,0.90785363
-2.03201601,3.22155088,0.07039317,0.00000000,0.00314068,0.15249354,1.04277959,2.03521195,0.03521705,0.91963739
-2.02601301,3.23019703,0.06928134,0.00000000,0.00322254,0.15566138,1.04801721,2.02870748,0.03525144,0.92812194
-2.02001001,3.23164819,0.06806113,0.00000000,0.00335753,0.15868389,1.04989422,2.01854868,0.03522372,0.93324624
-2.01400700,3.22608387,0.06675724,0.00000000,0.00354193,0.16155246,1.04849048,2.00496349,0.03514705,0.93500283
-2.00800400,3.21381258,0.06539616,0.00000000,0.00377151,0.16425270,1.04390876,1.98826691,0.03503451,0.93343326
-2.00200100,3.19523081,0.06400488,0.00000000,0.00404156,0.16676359,1.03626688,1.96882595,0.03489845,0.92862266
-1.99599800,3.17078425,0.06260966,0.00000000,0.00434692,0.16905733,1.02569107,1.94702656,0.03475008,0.92069391
-1.98999500,3.14093324,0.06123502,0.00000000,0.00468203,0.17109973,1.01231101,1.92324431,0.03459906,0.90980155
-1.98399200,3.10612421,0.05990284,0.00000000,0.00504097,0.17285133,0.99625668,1.89781984,0.03445325,0.89612594
-1.97798899,3.06676812,0.05863175,0.00000000,0.00541755,0.17426905,0.97765725,1.87104030,0.03431866,0.87986780
-1.97198599,3.02322694,0.05743684,0.00000000,0.00580541,0.17530840,0.95664172,1.84312721,0.03419944,0.86124347
-1.96598299,2.97580828,0.05632957,0.00000000,0.00619811,0.17592621,0.93334133,1.81423120,0.03409815,0.84048100
-1.95997999,2.92476824,0.05531807,0.00000000,0.00658932,0.17608356,0.90789327,1.78443335,0.03401612,0.81781709
-1.95397699,2.87032168,0.05440771,0.00000000,0.00697289,0.17574894,0.88044525,1.75375288,0.03395400,0.79349508
-1.94797399,2.81265899,0.05360190,0.00000000,0.00734311,0.17490137,0.85116058,1.72216029,0.03391231,0.76776379
-1.94197099,2.75196795,0.05290313,0.00000000,0.00769485,0.17353333,0.82022317,1.68959499,0.03389223,0.74087719
-1.93596798,2.68845910,0.05231422,0.00000000,0.00802376,0.17165342,0.78784197,1.65598622,0.03389632,0.71309464
-1.92996498,2.62239280,0.05183960,0.00000000,0.00832642,0.16928839,0.75425450,1.62127579,0.03392929,0.68468166
-1.92396198,2.55410599,0.05148665,0.00000000,0.00860056,0.16648475,0.71972907,1.58544138,0.03399872,0.65591082
-1.91795898,2.48403704,0.05126711,0.00000000,0.00884519,0.16330951,0.68456544,1.54851876,0.03411572,0.62706258
-1.91195598,2.41274672,0.05119821,0.00000000,0.00906069,0.15985028,0.64909386,1.51062176,0.03429539,0.59842589
-1.90595298,2.34093397,0.05130382,0.00000000,0.00924895,0.15621449,0.61367234,1.47195878,0.03455723,0.57029818
