energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.05252626,1.00231659,0.70236202,0.00000000,0.02064572,0.04123687,0.07786110,0.16804175,0.35002957,0.40247993
3.05852926,1.05785176,0.73034834,0.00000000,0.02138209,0.04530406,0.08466778,0.17462664,0.37391279,0.42868625
3.06453227,1.11685152,0.75997163,0.00000000,0.02204330,0.05020400,0.09170477,0.18090304,0.40021644,0.45693566
3.07053527,1.17882697,0.79095505,0.00000000,0.02262477,0.05593121,0.09890413,0.18679229,0.42877468,0.48697375
3.07653827,1.24325977,0.82302063,0.00000000,0.02312371,0.06247450,0.10618944,0.19222098,0.45940378,0.51852066
3.08254127,1.30960193,0.85589087,0.00000000,0.02353915,0.06981543,0.11347655,0.19712158,0.49190220,0.55127118
3.08854427,1.37727592,0.88928935,0.00000000,0.02387181,0.07792696,0.12067474,0.20143305,0.52605110,0.58489548
3.09454727,1.44567541,0.92294047,0.00000000,0.02412408,0.08677205,0.12768826,0.20510123,0.56161509,0.61904085
3.10055028,1.51416704,0.95656857,0.00000000,0.02429976,0.09630245,0.13441826,0.20807909,0.59834363,0.65333423
3.10655328,1.58209361,0.98989684,0.00000000,0.02440398,0.10645768,0.14076514,0.21032709,0.63597280,0.68738597
3.11255628,1.64877886,1.02264611,0.00000000,0.02444292,0.11716441,0.14663102,0.21181334,0.67422772,0.72079452
3.11855928,1.71353395,1.05453387,0.00000000,0.02442362,0.12833606,0.15192255,0.21251392,0.71282538,0.75315214
3.12456228,1.77566577,1.08527387,0.00000000,0.02435376,0.13987289,0.15655366,0.21241316,0.75147790,0.78405149
3.13056528,1.83448677,1.11457620,0.00000000,0.02424144,0.15166255,0.16044828,0.21150392,0.78989611,0.81309279
3.13656828,1.88932608,1.14214831,0.00000000,0.02409497,0.16358106,0.16354293,0.20978791,0.82779321,0.83989153
3.14257129,1.93954161,1.16769668,0.00000000,0.02392271,0.17549431,0.16578887,0.20727602,0.86488846,0.86408614
3.14857429,1.98453257,1.19092954,0.00000000,0.02373285,0.18725999,0.16715393,0.20398846,0.90091064,0.88534561
3.15457729,2.02375185,1.21156019,0.00000000,0.02353329,0.19873001,0.16762367,0.19995493,0.93560115,0.90337658
3.16058029,2.05671777,1.22931112,0.00000000,0.02333148,0.20975326,0.16720206,0.19521451,0.96871657,0.91792962
3.16658329,2.08302461,1.24391870,0.00000000,0.02313427,0.22017871,0.16591135,0.18981542,1.00003062,0.92880457
3.17258629,2.10235143,1.25513819,0.00000000,0.02294782,0.22985864,0.16379138,0.18381450,1.02933540,0.93585458
3.17858929,2.11446875,1.26274907,0.00000000,0.02277742,0.23865213,0.16089816,0.17727645,1.05644189,0.93898878
3.18459230,2.11924295,1.26656034,0.00000000,0.02262745,0.24642840,0.15730188,0.17027281,1.08117986,0.93817355
3.19059530,2.11663799,1.26641568,0.00000000,0.02250122,0.25307008,0.15308441,0.16288072,1.10339709,0.93343230
3.19659830,2.10671466,1.26219831,0.00000000,0.02240087,0.25847629,0.14833642,0.15518138,1.12295821,0.92484384
3.20260130,2.08962742,1.25383536,0.00000000,0.02232731,0.26256523,0.14315425,0.14725849,1.13974336,0.91253947
3.20860430,2.06561894,1.24130151,0.00000000,0.02228016,0.26527646,0.13763666,0.13919648,1.15364676,0.89669901
3.21460730,2.03501301,1.22462194,0.00000000,0.02225767,0.26657251,0.13188167,0.13107878,1.16457557,0.87754588
3.22061031,1.99820590,1.20387434,0.00000000,0.02225677,0.26644000,0.12598355,0.12298615,1.17244917,0.85534149
3.22661331,1.95565692,1.17918994,0.00000000,0.02227308,0.26489000,0.12003018,0.11499509,1.17719924,0.83037920
3.23261631,1.90787864,1.15075350,0.00000000,0.02230100,0.26195789,0.11410082,0.10717652,1.17877055,0.80297815
3.23861931,1.85542706,1.11880229,0.00000000,0.02233387,0.25770247,0.10826442,0.09959468,1.17712286,0.77347698
3.24462231,1.79889253,1.08362396,0.00000000,0.02236415,0.25220454,0.10257849,0.09230637,1.17223374,0.74222785
3.25062531,1.73889132,1.04555344,0.00000000,0.02238370,0.24556499,0.09708861,0.08536047,1.16410246,0.70959079
3.25662831,1.67605855,1.00496894,0.00000000,0.02238405,0.23790242,0.09182838,0.07879785,1.15275464,0.67592861
3.26263132,1.61104227,0.96228711,0.00000000,0.02235674,0.22935050,0.08682011,0.07265160,1.13824755,0.64160229
3.26863432,1.54449893,0.91795754,0.00000000,0.02229369,0.22005504,0.08207578,0.06694754,1.12067577,0.60696709
3.27463732,1.47709003,0.87245680,0.00000000,0.02218760,0.21017104,0.07759847,0.06170498,1.10017678,0.57236932
3.28064032,1.40947988,0.82628207,0.00000000,0.02203227,0.19985971,0.07338408,0.05693774,1.07693610,0.53814363
3.28664332,1.34233404,0.77994472,0.00000000,0.02182297,0.18928562,0.06942312,0.05265519,1.05119162,0.50461101
3.29264632,1.27631821,0.73396383,0.00000000,0.02155675,0.17861399,0.06570262,0.04886345,1.02323656,0.47207722
3.29864932,1.21209718,0.68885994,0.00000000,0.02123269,0.16800831,0.06220797,0.04556649,0.99342080,0.44083162
3.30465233,1.15033338,0.64514915,0.00000000,0.02085206,0.15762822,0.05892455,0.04276723,0.96215018,0.41114641
3.31065533,1.09168471,0.60333764,0.00000000,0.02041845,0.14762769,0.05583921,0.04046841,0.92988353,0.38327600
3.31665833,1.03680138,0.56391668,0.00000000,0.01993779,0.13815355,0.05294141,0.03867330,0.89712739,0.35745651
3.32266133,0.98632142,0.52735819,0.00000000,0.01941825,0.12934436,0.05022402,0.03738617,0.86442822,0.33390542
3.32866433,0.94086486,0.49411094,0.00000000,0.01887017,0.12132946,0.04768385,0.03661244,0.83236243,0.31282097
3.33466733,0.90102635,0.46459714,0.00000000,0.01830582,0.11422830,0.04532170,0.03635865,0.80152436,0.29438165
3.34067034,0.86736660,0.43920962,0.00000000,0.01773919,0.10814993,0.04314226,0.03663199,0.77251251,0.27874542
3.34667334,0.84040252,0.41830935,0.00000000,0.01718566,0.10319262,0.04115361,0.03743977,0.74591473,0.26604887
3.35267634,0.82059672,0.40222331,0.00000000,0.01666179,0.09944344,0.03936652,0.03878848,0.72229263,0.25640617
3.35867934,0.80834650,0.39124265,0.00000000,0.01618500,0.09697795,0.03779362,0.04068277,0.70216609,0.24990799
3.36468234,0.80397303,0.38562098,0.00000000,0.01577331,0.09585978,0.03644842,0.04312430,0.68599829,0.24662037
3.37068534,0.80771121,0.38557285,0.00000000,0.01544524,0.09614013,0.03534431,0.04611051,0.67418209,0.24658360
3.37668834,0.81970070,0.39127237,0.00000000,0.01521956,0.09785725,0.03449358,0.04963340,0.66702814,0.24981131
3.38269135,0.83997877,0.40285190,0.00000000,0.01511535,0.10103573,0.03390655,0.05367841,0.66475548,0.25628978
3.38869435,0.86847542,0.42040091,0.00000000,0.01515193,0.10568582,0.03359077,0.05822344,0.66748482,0.26597761
3.39469735,0.90501111,0.44396504,0.00000000,0.01534895,0.11180265,0.03355046,0.06323813,0.67523495,0.27880585
3.40070035,0.94929754,0.47354534,0.00000000,0.01572655,0.11936547,0.03378611,0.06868336,0.68792244,0.29467857
3.40670335,1.00094145,0.50909783,0.00000000,0.01630549,0.12833696,0.03429431,0.07451111,0.70536450,0.31347414
3.41270635,1.05945157,0.55053334,0.00000000,0.01710730,0.13866267,0.03506779,0.08066469,0.72728513,0.33504689
3.41870935,1.12424839,0.59771765,0.00000000,0.01815442,0.15027063,0.03609568,0.08707929,0.75332398,0.35922950
3.42471236,1.19467663,0.65047210,0.00000000,0.01947022,0.16307121,0.03736397,0.09368297,0.78304777,0.38583573
3.43071536,1.27001961,0.70857427,0.00000000,0.02107896,0.17695733,0.03885611,0.10039792,0.81596361,0.41466358
3.43671836,1.34951518,0.77175908,0.00000000,0.02300560,0.19180495,0.04055376,0.10714202,0.85153371,0.44549866
3.44272136,1.43237224,0.83971993,0.00000000,0.02527538,0.20747403,0.04243761,0.11383074,0.88919071,0.47811762
3.44872436,1.51778727,0.91210978,0.00000000,0.02791324,0.22380987,0.04448824,0.12037910,0.92835310,0.51229140
3.45472736,1.60495984,0.98854221,0.00000000,0.03094302,0.24064482,0.04668692,0.12670372,0.96843993,0.54778820
3.46073037,1.69310663,1.06859212,0.00000000,0.03438646,0.25780047,0.04901640,0.13272497,1.00888439,0.58437589
3.46673337,1.78147300,1.15179610,0.00000000,0.03826191,0.27509010,0.05146157,0.13836889,1.04914543,0.62182382
3.47273637,1.86934190,1.23765241,0.00000000,0.04258298,0.29232150,0.05400985,0.14356899,1.08871740,0.65990378
3.47873937,1.95603948,1.32562043,0.00000000,0.04735700,0.30930001,0.05665158,0.14826781,1.12713706,0.69839015
3.48474237,2.04093754,1.41511990,0.00000000,0.05258342,0.32583171,0.05937997,0.15241812,1.16398808,0.73705929
3.49074537,2.12345281,1.50552988,0.00000000,0.05825231,0.34172664,0.06219097,0.15598370,1.19890290,0.77568809
3.49674837,2.20304340,1.59618792,0.00000000,0.06434283,0.35680206,0.06508282,0.15893987,1.23156230,0.81405204
3.50275138,2.27920305,1.68638961,0.00000000,0.07082213,0.37088554,0.06805544,0.16127349,1.26169275,0.85192281
3.50875438,2.35145386,1.77538901,0.00000000,0.07764431,0.38381787,0.07110955,0.16298260,1.28906223,0.88906584
3.51475738,2.41933840,1.86240045,0.00000000,0.08475004,0.39545567,0.07424567,0.16407586,1.31347484,0.92523806
3.52076038,2.48241215,1.94660217,0.00000000,0.09206649,0.40567371,0.07746307,0.16457150,1.33476496,0.96018618
3.52676338,2.54023726,2.02714210,0.00000000,0.09950796,0.41436675,0.08075863,0.16449629,1.35279134,0.99364578
3.53276638,2.59237840,2.10314643,0.00000000,0.10697700,0.42145100,0.08412570,0.16388423,1.36743191,1.02534156
3.53876938,2.63840158,2.17373090,0.00000000,0.11436621,0.42686517,0.08755317,0.16277526,1.37857957,1.05498887
3.54477239,2.67787642,2.23801510,0.00000000,0.12156066,0.43057097,0.09102461,0.16121405,1.38613958,1.08229679
3.55077539,2.71038212,2.29513962,0.00000000,0.12844077,0.43255327,0.09451772,0.15924877,1.39002860,1.10697272
3.55677839,2.73551713,2.34428568,0.00000000,0.13488571,0.43281974,0.09800398,0.15693016,1.39017573,1.12872839
3.56278139,2.75291240,2.38469667,0.00000000,0.14077708,0.43140020,0.10144879,0.15431067,1.38652522,1.14728730
3.56878439,2.76224727,2.41570102,0.00000000,0.14600278,0.42834549,0.10481176,0.15144389,1.37904098,1.16239307
3.57478739,2.76326756,2.43673519,0.00000000,0.15046091,0.42372615,0.10804752,0.14838416,1.36771225,1.17381858
3.58079040,2.75580446,2.44736601,0.00000000,0.15406346,0.41763071,0.11110682,0.14518632,1.35256023,1.18137536
3.58679340,2.73979323,2.44731097,0.00000000,0.15673970,0.41016381,0.11393790,0.14190568,1.33364494,1.18492270
3.59279640,2.71529047,2.43645547,0.00000000,0.15843902,0.40144406,0.11648821,0.13859802,1.31107189,1.18437612
3.59879940,2.68248854,2.41486594,0.00000000,0.15913313,0.39160179,0.11870622,0.13531971,1.28499783,1.17971469
3.60480240,2.64172623,2.38279778,0.00000000,0.15881749,0.38077663,0.12054344,0.13212781,1.25563511,1.17098668
3.61080540,2.59349461,2.34069753,0.00000000,0.15751183,0.36911500,0.12195636,0.12908004,1.22325420,1.15831328
3.61680840,2.53843745,2.28919874,0.00000000,0.15525985,0.35676756,0.12290840,0.12623482,1.18818383,1.14189009
3.62281141,2.47734569,2.22911128,0.00000000,0.15212794,0.34388662,0.12337167,0.12365103,1.15080873,1.12198623
3.62881441,2.41114613,2.16140441,0.00000000,0.14820312,0.33062357,0.12332843,0.12138777,1.11156469,1.09894104
3.63481741,2.34088429,2.08718404,0.00000000,0.14359015,0.31712637,0.12277235,0.11950391,1.07093114,1.07315837
3.64082041,2.26770230,2.00766482,0.00000000,0.13840813,0.30353717,0.12170925,0.11805753,1.02942126,1.04509880
3.64682341,2.19281241,1.92413830,0.00000000,0.13278646,0.28999008,0.12015750,0.11710532,0.98757029,1.01526996
3.65282641,2.11746739,1.83793833,0.00000000,0.12686061,0.27660912,0.11814792,0.11670185,0.94592211,0.98421533
3.65882941,2.04292891,1.75040499,0.00000000,0.12076776,0.26350649,0.11572329,0.11689879,0.90501508,0.95250196
3.66483242,1.97043512,1.66284870,0.00000000,0.11464242,0.25078111,0.11293736,0.11774422,0.86536729,0.92070759
3.67083542,1.90116899,1.57651573,0.00000000,0.10861239,0.23851754,0.10985346,0.11928185,0.82746233,0.88940753
3.67683842,1.83622829,1.49255660,0.00000000,0.10279506,0.22678530,0.10654284,0.12155031,0.79173583,0.85916179
3.68284142,1.77659854,1.41199842,0.00000000,0.09729418,0.21563859,0.10308261,0.12458250,0.75856354,0.83050282
3.68884442,1.72312979,1.33572229,0.00000000,0.09219737,0.20511645,0.09955358,0.12840496,0.72825152,0.80392416
3.69484742,1.67651784,1.26444634,0.00000000,0.08757422,0.19524339,0.09603787,0.13303724,0.70102860,0.77987033
3.70085043,1.63729043,1.19871482,0.00000000,0.08347514,0.18603036,0.09261655,0.13849125,0.67704171,0.75872807
3.70685343,1.60579860,1.13889358,0.00000000,0.07993101,0.17747618,0.08936727,0.14477066,0.65635405,0.74081903
3.71285643,1.58221314,1.08517154,0.00000000,0.07695340,0.16956924,0.08636204,0.15187009,0.63894617,0.72639408
3.71885943,1.56652602,1.03756798,0.00000000,0.07453553,0.16228953,0.08366513,0.15977440,0.62471992,0.71562912
3.72486243,1.55855629,0.99594490,0.00000000,0.07265376,0.15561080,0.08133129,0.16845774,0.61350504,0.70862248
3.73086543,1.55796004,0.96002379,0.00000000,0.07126953,0.14950284,0.07940418,0.17788264,0.60506795,0.70539371
3.73686843,1.56424380,0.92940575,0.00000000,0.07033173,0.14393387,0.07791523,0.18799899,0.59912256,0.70588390
3.74287144,1.57678071,0.90359417,0.00000000,0.06977920,0.13887273,0.07688282,0.19874312,0.59534240,0.70995729
3.74887444,1.59482901,0.88201884,0.00000000,0.06954347,0.13429102,0.07631181,0.21003687,0.59337367,0.71740435
3.75487744,1.61755208,0.86406058,0.00000000,0.06955151,0.13016498,0.07619359,0.22178698,0.59284865,0.72794603
3.76088044,1.64403962,0.84907547,0.00000000,0.06972836,0.12647706,0.07650641,0.23388469,0.59339890,0.74123949
3.76688344,1.67332959,0.83641800,0.00000000,0.06999963,0.12321717,0.07721619,0.24620585,0.59466789,0.75688505
3.77288644,1.70443036,0.82546225,0.00000000,0.07029382,0.12038349,0.07827768,0.25861148,0.59632242,0.77443450
3.77888944,1.73634291,0.81562092,0.00000000,0.07054424,0.11798290,0.07963597,0.27094909,0.59806260,0.79340068
3.78489245,1.76808268,0.80636150,0.00000000,0.07069070,0.11603095,0.08122835,0.28305460,0.59963000,0.81326825
3.79089545,1.79870090,0.79721960,0.00000000,0.07068079,0.11455136,0.08298638,0.29475510,0.60081386,0.83350554
3.79689845,1.82730504,0.78780926,0.00000000,0.07047081,0.11357516,0.08483823,0.30587228,0.60145503,0.85357737
3.80290145,1.85307814,0.77783021,0.00000000,0.07002631,0.11313936,0.08671111,0.31622665,0.60144789,0.87295834
3.80890445,1.87529663,0.76707230,0.00000000,0.06932236,0.11328534,0.08853381,0.32564225,0.60073998,0.89114655
3.81490745,1.89334634,0.75541714,0.00000000,0.06834342,0.11405682,0.09023922,0.33395185,0.59932968,0.90767707
3.82091046,1.90673612,0.74283728,0.00000000,0.06708300,0.11549773,0.09176669,0.34100234,0.59726206,0.92213488
3.82691346,1.91510879,0.72939308,0.00000000,0.06554303,0.11764971,0.09306426,0.34666013,0.59462307,0.93416665
3.83291646,1.91824886,0.71522757,0.00000000,0.06373310,0.12054970,0.09409058,0.35081627,0.59153253,0.94349097
3.83891946,1.91608658,0.70055941,0.00000000,0.06166948,0.12422733,0.09481640,0.35339100,0.58813599,0.94990636
3.84492246,1.90869801,0.68567434,0.00000000,0.05937413,0.12870250,0.09522570,0.35433762,0.58459604,0.95329686
3.85092546,1.89630088,0.67091505,0.00000000,0.05687361,0.13398305,0.09531629,0.35364515,0.58108329,0.95363469
3.85692846,1.87924599,0.65666990,0.00000000,0.05419796,0.14006270,0.09509979,0.35133999,0.57776739,0.95097976
3.86293147,1.85800445,0.64336043,0.00000000,0.05137964,0.14691939,0.09460117,0.34748605,0.57480840,0.94547609
3.86893447,1.83315072,0.63142797,0.00000000,0.04845249,0.15451392,0.09385757,0.34218364,0.57234889,0.93734499
3.87493747,1.80534215,0.62131941,0.00000000,0.04545079,0.16278926,0.09291679,0.33556685,0.57050702,0.92687543
3.88094047,1.77529547,0.61347244,0.00000000,0.04240839,0.17167036,0.09183506,0.32779964,0.56937073,0.91441176
3.88694347,1.74376123,0.60830047,0.00000000,0.03935792,0.18106455,0.09067464,0.31907077,0.56899346,0.90033953
3.89294647,1.71149690,0.60617747,0.00000000,0.03633022,0.19086267,0.08950097,0.30958776,0.56939127,0.88506973
3.89894947,1.67923985,0.60742326,0.00000000,0.03335371,0.20094084,0.08837971,0.29957013,0.57054166,0.86902243
3.90495248,1.64768126,0.61228942,0.00000000,0.03045405,0.21116274,0.08737369,0.28924219,0.57238390,0.85261027
3.91095548,1.61744190,0.62094650,0.00000000,0.02765378,0.22138262,0.08654000,0.27882578,0.57482104,0.83622275
3.91695848,1.58905092,0.63347295,0.00000000,0.02497217,0.23144868,0.08592721,0.26853316,0.57772323,0.82021188
3.92296148,1.56292843,0.64984611,0.00000000,0.02242511,0.24120682,0.08557302,0.25856038,0.58093245,0.80487974
3.92896448,1.53937263,0.66993610,0.00000000,0.02002510,0.25050467,0.08550230,0.24908144,0.58426820,0.79046866
3.93496748,1.51855190,0.69350264,0.00000000,0.01778135,0.25919572,0.08572573,0.24024344,0.58753407,0.77715419
3.94097049,1.50050231,0.72019555,0.00000000,0.01569994,0.26714332,0.08623901,0.23216287,0.59052482,0.76504120
3.94697349,1.48513044,0.74955886,0.00000000,0.01378401,0.27422459,0.08702272,0.22492317,0.59303373,0.75416316
3.95297649,1.47222146,0.78103901,0.00000000,0.01203411,0.28033388,0.08804295,0.21857374,0.59485989,0.74448461
3.95897949,1.46145205,0.81399676,0.00000000,0.01044843,0.28538580,0.08925241,0.21313016,0.59581526,0.73590651
3.96498249,1.45240758,0.84772293,0.00000000,0.00902322,0.28931770,0.09059225,0.20857588,0.59573110,0.72827429
3.97098549,1.44460283,0.88145742,0.00000000,0.00775309,0.29209144,0.09199439,0.20486498,0.59446373,0.72138805
3.97698849,1.43750544,0.91441104,0.00000000,0.00663143,0.29369447,0.09338418,0.20192608,0.59189933,0.71501456
3.98299150,1.43056106,0.94578938,0.00000000,0.00565080,0.29414019,0.09468342,0.19966716,0.58795774,0.70890035
3.98899450,1.42321922,0.97481802,0.00000000,0.00480322,0.29346758,0.09581351,0.19798097,0.58259511,0.70278548
3.99499750,1.41495898,1.00076796,0.00000000,0.00408059,0.29174011,0.09669857,0.19675098,0.57580548,0.69641729
4.00100050,1.40531328,1.02298041,0.00000000,0.00347495,0.28904406,0.09726849,0.19585750,0.56762119,0.68956354
4.00700350,1.39389109,1.04088990,0.00000000,0.00297881,0.28548617,0.09746167,0.19518379,0.55811215,0.68202460
4.01300650,1.38039656,1.05404471,0.00000000,0.00258538,0.28119094,0.09722737,0.19462191,0.54738425,0.67364397
4.01900950,1.36464440,1.06212376,0.00000000,0.00228878,0.27629739,0.09652763,0.19407805,0.53557663,0.66431690
4.02501251,1.34657095,1.06494929,0.00000000,0.00208417,0.27095563,0.09533860,0.19347723,0.52285837,0.65399677
4.03101551,1.32624055,1.06249467,0.00000000,0.00196792,0.26532310,0.09365128,0.19276705,0.50942423,0.64269892
4.03701851,1.30384689,1.05488714,0.00000000,0.00193763,0.25956081,0.09147170,0.19192049,0.49549003,0.63050188
4.04302151,1.27970943,1.04240516,0.00000000,0.00199215,0.25382944,0.08882042,0.19093756,0.48128747,0.61754597
4.04902451,1.25426483,1.02547076,0.00000000,0.00213153,0.24828559,0.08573161,0.18984573,0.46705861,0.60402931
4.05502751,1.22805393,1.00463694,0.00000000,0.00235694,0.24307801,0.08225158,0.18869921,0.45305023,0.59020143
4.06103052,1.20170457,0.98057086,0.00000000,0.00267047,0.23834419,0.07843689,0.18757694,0.43950814,0.57635466
4.06703352,1.17591097,0.95403351,0.00000000,0.00307499,0.23420712,0.07435232,0.18657953,0.42667148,0.56281380
4.07303652,1.15141041,0.92585653,0.00000000,0.00357384,0.23077236,0.07006848,0.18582512,0.41476736,0.54992426
4.07903952,1.12895805,0.89691735,0.00000000,0.00417053,0.22812559,0.06565951,0.18544440,0.40400572,0.53803927
4.08504252,1.10930081,0.86811340,0.00000000,0.00486846,0.22633049,0.06120074,0.18557492,0.39457479,0.52750653
4.09104552,1.09315122,0.84033639,0.00000000,0.00567048,0.22542729,0.05676650,0.18635492,0.38663701,0.51865494
4.09704852,1.08116230,0.81444762,0.00000000,0.00657856,0.22543166,0.05242815,0.18791698,0.38032575,0.51178171
4.10305153,1.07390421,0.79125504,0.00000000,0.00759337,0.22633437,0.04825237,0.19038163,0.37574278,0.50714056
4.10905453,1.07184363,0.77149272,0.00000000,0.00871391,0.22810148,0.04429984,0.19385126,0.37295656,0.50493119
4.11505753,1.07532660,0.75580340,0.00000000,0.00993715,0.23067519,0.04062411,0.19840458,0.37200159,0.50529074
4.12106053,1.08456541,0.74472442,0.00000000,0.01125778,0.23397528,0.03727102,0.20409187,0.37287850,0.50828725
4.12706353,1.09963003,0.73867740,0.00000000,0.01266791,0.23790128,0.03427825,0.21093116,0.37555527,0.51391564
4.13306653,1.12044442,0.73796171,0.00000000,0.01415697,0.24233512,0.03167531,0.21890570,0.37996924,0.52209623
4.13906953,1.14678794,0.74275190,0.00000000,0.01571166,0.24714439,0.02948376,0.22796263,0.38603003,0.53267596
4.14507254,1.17830167,0.75309880,0.00000000,0.01731602,0.25218599,0.02771760,0.23801319,0.39362322,0.54543221
4.15107554,1.21449967,0.76893439,0.00000000,0.01895162,0.25731025,0.02638389,0.24893424,0.40261466,0.56007931
4.15707854,1.25478460,0.79007991,0.00000000,0.02059791,0.26236516,0.02548341,0.26057135,0.41285531,0.57627719
4.16308154,1.29846734,0.81625706,0.00000000,0.02223264,0.26720086,0.02501145,0.27274309,0.42418643,0.59364220
4.16908454,1.34478979,0.84710188,0.00000000,0.02383250,0.27167405,0.02495857,0.28524661,0.43644495,0.61175951
4.17508754,1.39295006,0.88218081,0.00000000,0.02537374,0.27565215,0.02531134,0.29786412,0.44946880,0.63019663
4.18109055,1.44212911,0.92100853,0.00000000,0.02683296,0.27901728,0.02605303,0.31037015,0.46310204,0.64851762
4.18709355,1.49151791,0.96306690,0.00000000,0.02818791,0.28166968,0.02716419,0.32253923,0.47719963,0.66629727
4.19309655,1.54034380,1.00782454,0.00000000,0.02941831,0.28353047,0.02862319,0.33415361,0.49163148,0.68313487
4.19909955,1.58789533,1.05475635,0.00000000,0.03050669,0.28454376,0.03040659,0.34501083,0.50628583,0.69866676
4.20510255,1.63354420,1.10336222,0.00000000,0.03143910,0.28467788,0.03248942,0.35493067,0.52107165,0.71257734
4.21110555,1.67676364,1.15318439,0.00000000,0.03220582,0.28392576,0.03484538,0.36376127,0.53591993,0.72460798
4.21710855,1.71714222,1.20382253,0.00000000,0.03280181,0.28230428,0.03744690,0.37138402,0.55078384,0.73456339
4.22311156,1.75439262,1.25494605,0.00000000,0.03322716,0.27985284,0.04026519,0.37771714,0.56563770,0.74231533
4.22911456,1.78835475,1.30630291,0.00000000,0.03348716,0.27663099,0.04327017,0.38271772,0.58047462,0.74780345
4.23511756,1.81899327,1.35772434,0.00000000,0.03359237,0.27271533,0.04643041,0.38638213,0.59530310,0.75103325
4.24112056,1.84638935,1.40912523,0.00000000,0.03355831,0.26819581,0.04971305,0.38874479,0.61014249,0.75207136
4.24712356,1.87072728,1.46049970,0.00000000,0.03340504,0.26317150,0.05308368,0.38987543,0.62501758,0.75103839
4.25312656,1.89227629,1.51191200,0.00000000,0.03315653,0.25774618,0.05650637,0.38987495,0.63995254,0.74809975
4.25912956,1.91136863,1.56348284,0.00000000,0.03283982,0.25202383,0.05994364,0.38887010,0.65496444,0.74345504
4.26513257,1.92837484,1.61537162,0.00000000,0.03248406,0.24610426,0.06335664,0.38700725,0.67005671,0.73732643
4.27113557,1.94367745,1.66775510,0.00000000,0.03211951,0.24007916,0.06670526,0.38444562,0.68521285,0.72994678
4.27713857,1.95764446,1.72080362,0.00000000,0.03177637,0.23402865,0.06994856,0.38135022,0.70039076,0.72154806
4.28314157,1.97060379,1.77465591,0.00000000,0.03148365,0.22801850,0.07304514,0.37788487,0.71551802,0.71235065
4.28914457,1.98282022,1.82939361,0.00000000,0.03126812,0.22209827,0.07595375,0.37420565,0.73048845,0.70255406
4.29514757,1.99447567,1.88501720,0.00000000,0.03115330,0.21630024,0.07863393,0.37045508,0.74516025,0.69232943
4.30115058,2.00565422,1.94142447,0.00000000,0.03115853,0.21063934,0.08104684,0.36675711,0.75935590,0.68181416
4.30715358,2.01633229,1.99839308,0.00000000,0.03129829,0.20511391,0.08315612,0.36321339,0.77286401,0.67110888
4.31315658,2.02637477,2.05556827,0.00000000,0.03158163,0.19970732,0.08492877,0.35990058,0.78544313,0.66027658
4.31915958,2.03553713,2.11245701,0.00000000,0.03201191,0.19439028,0.08633617,0.35686907,0.79682747,0.64934406
4.32516258,2.04347360,2.16842897,0.00000000,0.03258663,0.18912368,0.08735495,0.35414285,0.80673451,0.63830528
4.33116558,2.04975077,2.22272501,0.00000000,0.03329762,0.18386188,0.08796788,0.35172057,0.81487407,0.62712632
4.33716858,2.05386626,2.27447294,0.00000000,0.03413136,0.17855609,0.08816470,0.34957758,0.82095869,0.61575156
4.34317159,2.05527123,2.32271032,0.00000000,0.03506950,0.17315780,0.08794269,0.34766884,0.82471477,0.60411066
4.34917459,2.05339587,2.36641336,0.00000000,0.03608965,0.16762206,0.08730720,0.34593244,0.82589419,0.59212574
4.35517759,2.04767643,2.40453072,0.00000000,0.03716618,0.16191035,0.08627191,0.34429350,0.82428573,0.57971856
4.36118059,2.03758263,2.43602090,0.00000000,0.03827124,0.15599296,0.08485890,0.34266831,0.81972599,0.56681696
4.36718359,2.02264407,2.45989130,0.00000000,0.03937573,0.14985087,0.08309844,0.34096848,0.81210913,0.55336057
4.37318659,2.00247444,2.47523718,0.00000000,0.04045045,0.14347691,0.08102862,0.33910482,0.80139512,0.53930528
4.37918959,1.97679247,2.48127868,0.00000000,0.04146705,0.13687629,0.07869467,0.33699100,0.78761615,0.52462652
4.38519260,1.94543868,2.47739407,0.00000000,0.04239906,0.13006646,0.07614812,0.33454672,0.77088074,0.50932105
4.39119560,1.90838727,2.46314763,0.00000000,0.04322277,0.12307638,0.07344576,0.33170040,0.75137546,0.49340759
4.39719860,1.86575274,2.43831083,0.00000000,0.04391796,0.11594528,0.07064844,0.32839134,0.72936418,0.47692620
4.40320160,1.81779112,2.40287593,0.00000000,0.04446851,0.10872099,0.06781975,0.32457132,0.70518466,0.45993657
4.40920460,1.76489581,2.35706123,0.00000000,0.04486289,0.10145797,0.06502463,0.32020579,0.67924283,0.44251570
4.41520760,1.70758855,2.30130806,0.00000000,0.04509434,0.09421512,0.06232797,0.31527448,0.65200465,0.42475487
4.42121061,1.64650586,2.23626960,0.00000000,0.04516104,0.08705364,0.05979318,0.30977170,0.62398603,0.40675647
4.42721361,1.58238177,2.16279233,0.00000000,0.04506599,0.08003476,0.05748083,0.30370627,0.59574101,0.38863075
4.43321661,1.51602770,2.08189102,0.00000000,0.04481673,0.07321779,0.05544738,0.29710114,0.56784853,0.37049273
4.43921961,1.44831021,1.99471856,0.00000000,0.04442502,0.06665830,0.05374403,0.28999279,0.54089824,0.35245952
