energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.04502251,5.13464254,0.51203699,1.85732867,1.01354202,1.89226188,0.02026869,0.65892467,0.05691879,0.48324963
-0.03901951,5.11663649,0.51214863,1.82145676,1.02124457,1.90003387,0.02031154,0.66754604,0.05626816,0.48639008
-0.03301651,5.09951523,0.51126443,1.78529582,1.02895652,1.90828877,0.02040402,0.67702135,0.05567222,0.48944436
-0.02701351,5.08223205,0.50936951,1.74901420,1.03634977,1.91634707,0.02055223,0.68691473,0.05513278,0.49225312
-0.02101051,5.06383214,0.50646244,1.71282353,1.04311735,1.92355760,0.02076202,0.69679161,0.05465362,0.49466658
-0.01500750,5.04347202,0.50255470,1.67697067,1.04898145,1.92931281,0.02103879,0.70623010,0.05424016,0.49654752
-0.00900450,5.02043866,0.49767019,1.64172946,1.05370125,1.93306415,0.02138733,0.71483223,0.05389904,0.49777425
-0.00300150,4.99416770,0.49184477,1.60739262,1.05708005,1.93433705,0.02181163,0.72223489,0.05363770,0.49824372
0.00300150,4.96425972,0.48512593,1.57426403,1.05897167,1.93274491,0.02231470,0.72811991,0.05346393,0.49787423
0.00900450,4.93049389,0.47757240,1.54265132,1.05928557,1.92800143,0.02289841,0.73222298,0.05338540,0.49660796
0.01500750,4.89283760,0.46925380,1.51285901,1.05799047,1.91993060,0.02356340,0.73434096,0.05340929,0.49441289
0.02101051,4.85145149,0.46025017,1.48518207,1.05511626,1.90847378,0.02430891,0.73433728,0.05354189,0.49128420
0.02701351,4.80668879,0.45065135,1.45990003,1.05075389,1.89369332,0.02513277,0.73214513,0.05378829,0.48724480
0.03301651,4.75908855,0.44055621,1.43727150,1.04505327,1.87577243,0.02603139,0.72776831,0.05415219,0.48234511
0.03901951,4.70936257,0.43007163,1.41752922,1.03821906,1.85501098,0.02699972,0.72127958,0.05463568,0.47666196
0.04502251,4.65837605,0.41931126,1.40087560,1.03050454,1.83181739,0.02803140,0.71281666,0.05523920,0.47029651
0.05102551,4.60712267,0.40839398,1.38747876,1.02220370,1.80669673,0.02911887,0.70257602,0.05596155,0.46337153
0.05702851,4.55669473,0.39744229,1.37746928,1.01364187,1.78023551,0.03025352,0.69080463,0.05679989,0.45602777
0.06303152,4.50824975,0.38658044,1.37093754,1.00516530,1.75308374,0.03142598,0.67779028,0.05774995,0.44841987
0.06903452,4.46297474,0.37593248,1.36793196,0.99713008,1.72593501,0.03262635,0.66385060,0.05880616,0.44071178
0.07503752,4.42204986,0.36562033,1.36845808,0.98989082,1.69950533,0.03384449,0.64932162,0.05996190,0.43307199
0.08104052,4.38661279,0.35576195,1.37247868,0.98378970,1.67451176,0.03507033,0.63454606,0.06120972,0.42566866
0.08704352,4.35772552,0.34646956,1.37991491,0.97914617,1.65165146,0.03629419,0.61986207,0.06254164,0.41866497
0.09304652,4.33634463,0.33784821,1.39064847,0.97624776,1.63158208,0.03750707,0.60559281,0.06394939,0.41221473
0.09904952,4.32329620,0.32999455,1.40452483,0.97534227,1.61490413,0.03870087,0.59203715,0.06542465,0.40645851
0.10505253,4.31925612,0.32299600,1.42135739,0.97663169,1.60214574,0.03986862,0.57946197,0.06695926,0.40152031
0.11105553,4.32473606,0.31693024,1.44093236,0.98026778,1.59375038,0.04100461,0.56809616,0.06854543,0.39750497
0.11705853,4.34007527,0.31186508,1.46301439,0.98634953,1.59006748,0.04210445,0.55812643,0.07017583,0.39449620
0.12306153,4.36543790,0.30785870,1.48735241,0.99492235,1.59134629,0.04316506,0.54969497,0.07184369,0.39255549
0.12906453,4.40081541,0.30496014,1.51368579,1.00597891,1.59773254,0.04418453,0.54289887,0.07354283,0.39172159
0.13506753,4.44603327,0.30321006,1.54175026,1.01946148,1.60926802,0.04516199,0.53779111,0.07526762,0.39201070
0.14107054,4.50076128,0.30264165,1.57128363,1.03526533,1.62589256,0.04609731,0.53438298,0.07701292,0.39341731
0.14707354,4.56452647,0.30328164,1.60203082,1.05324333,1.64744811,0.04699083,0.53264761,0.07877395,0.39591547
0.15307654,4.63672796,0.30515125,1.63374831,1.07321104,1.67368463,0.04784295,0.53252431,0.08054620,0.39946054
0.15907954,4.71665281,0.30826709,1.66620763,1.09495234,1.70426735,0.04865384,0.53392360,0.08232520,0.40399126
0.16508254,4.80349234,0.31264177,1.69919794,1.11822531,1.73878507,0.04942305,0.53673244,0.08410645,0.40943203
0.17108554,4.89635832,0.31828437,1.73252769,1.14276800,1.77675934,0.05014919,0.54081958,0.08588519,0.41569540
0.17708854,4.99429882,0.32520048,1.76602529,1.16830417,1.81765404,0.05082971,0.54604081,0.08765633,0.42268457
0.18309155,5.09631316,0.33339193,1.79953881,1.19454861,1.86088545,0.05146068,0.55224387,0.08941432,0.43029598
0.18909455,5.20136626,0.34285613,1.83293503,1.22121212,1.90583248,0.05203679,0.55927289,0.09115313,0.43842174
0.19509755,5.30840195,0.35358506,1.86609761,1.24800602,1.95184695,0.05255129,0.56697239,0.09286621,0.44695202
0.20110055,5.41635552,0.36556394,1.89892483,1.27464611,1.99826404,0.05299624,0.57519055,0.09454654,0.45577726
0.20710355,5.52416541,0.37876970,1.93132684,1.30085605,2.04441251,0.05336270,0.58378202,0.09618672,0.46479017
0.21310655,5.63078421,0.39316920,1.96322254,1.32637026,2.08962489,0.05364110,0.59260991,0.09777910,0.47388744
0.21910955,5.73518875,0.40871753,1.99453643,1.35093620,2.13324741,0.05382168,0.60154731,0.09931593,0.48297127
0.22511256,5.83638966,0.42535629,2.02519532,1.37431614,2.17464957,0.05389496,0.61047810,0.10078957,0.49195051
0.23111556,5.93344000,0.44301218,2.05512514,1.39628844,2.21323334,0.05385229,0.61929728,0.10219271,0.50074155
0.23711856,6.02544330,0.46159591,2.08424802,1.41664839,2.24844168,0.05368629,0.62791076,0.10351854,0.50926887
0.24312156,6.11156062,0.48100160,2.11247962,1.43520861,2.27976647,0.05339136,0.63623473,0.10476101,0.51746527
0.24912456,6.19101706,0.50110674,2.13972699,1.45179918,2.30675555,0.05296407,0.64419471,0.10591500,0.52527184
0.25512756,6.26310737,0.52177293,2.16588693,1.46626758,2.32901883,0.05240349,0.65172434,0.10697650,0.53263769
0.26113057,6.32720094,0.54284718,2.19084504,1.47847848,2.34623343,0.05171136,0.65876396,0.10794275,0.53951942
0.26713357,6.38274633,0.56416411,2.21447562,1.48831356,2.35814764,0.05089217,0.66525922,0.10881236,0.54588048
0.27313657,6.42927523,0.58554871,2.23664228,1.49567143,2.36458382,0.04995313,0.67115973,0.10958533,0.55169045
0.27913957,6.46640636,0.60681985,2.25719965,1.50046790,2.36544019,0.04890401,0.67641785,0.11026314,0.55692427
0.28514257,6.49384920,0.62779417,2.27599593,1.50263645,2.36069147,0.04775682,0.68098785,0.11084867,0.56156152
0.29114557,6.51140779,0.64829047,2.29287636,1.50212921,2.35038843,0.04652544,0.68482535,0.11134621,0.56558590
0.29714857,6.51898465,0.66813416,2.30768773,1.49891834,2.33465653,0.04522519,0.68788722,0.11176134,0.56898474
0.30315158,6.51658485,0.68716180,2.32028342,1.49299790,2.31369351,0.04387230,0.69013204,0.11210081,0.57174884
0.30915458,6.50432003,0.70522531,2.33052926,1.48438602,2.28776609,0.04248342,0.69152095,0.11237244,0.57387249
0.31515758,6.48241212,0.72219590,2.33830960,1.47312735,2.25720584,0.04107508,0.69201904,0.11258495,0.57535372
0.32116058,6.45119657,0.73796724,2.34353357,1.45929564,2.22240419,0.03966325,0.69159708,0.11274776,0.57619482
0.32716358,6.41112427,0.75245799,2.34614101,1.44299614,2.18380656,0.03826287,0.69023363,0.11287086,0.57640292
0.33316658,6.36276197,0.76561339,2.34610796,1.42436763,2.14190571,0.03688755,0.68791723,0.11296459,0.57599081
0.33916958,6.30679032,0.77740581,2.34345112,1.40358381,2.09723416,0.03554928,0.68464861,0.11303943,0.57497766
0.34517259,6.24399899,0.78783441,2.33823111,1.38085379,2.05035577,0.03425827,0.68044279,0.11310580,0.57338978
0.35117559,6.17527831,0.79692366,2.33055407,1.35642139,2.00185644,0.03302286,0.67533069,0.11317384,0.57126108
0.35717859,6.10160697,0.80472099,2.32057153,1.33056309,1.95233395,0.03184949,0.66936033,0.11325316,0.56863341
0.36318159,6.02403549,0.81129355,2.30847813,1.30358443,1.90238704,0.03074281,0.66259719,0.11335261,0.56555643
0.36918459,5.94366533,0.81672426,2.29450734,1.27581488,1.85260384,0.02970578,0.65512388,0.11348002,0.56208711
0.37518759,5.86162396,0.82110732,2.27892498,1.24760111,1.80354989,0.02873985,0.64703879,0.11364190,0.55828875
0.38119060,5.77903625,0.82454340,2.26202081,1.21929883,1.75575592,0.02784514,0.63845390,0.11384320,0.55422955
0.38719360,5.69699314,0.82713466,2.24409840,1.19126348,1.70970580,0.02702066,0.62949162,0.11408699,0.54998070
0.39319660,5.61651852,0.82897991,2.22546368,1.16383997,1.66582505,0.02626448,0.62028092,0.11437422,0.54561410
0.39919960,5.53853580,0.83017014,2.20641262,1.13735207,1.62447028,0.02557398,0.61095277,0.11470347,0.54119979
0.40520260,5.46383570,0.83078453,2.18721865,1.11209173,1.58592004,0.02494593,0.60163516,0.11507071,0.53680324
0.41120560,5.39304693,0.83088731,2.16812047,1.08830902,1.55036756,0.02437670,0.59244802,0.11546919,0.53248264
0.41720860,5.32661150,0.83052549,2.14931095,1.06620313,1.51791588,0.02386231,0.58349818,0.11588936,0.52828639
0.42321161,5.26476634,0.82972770,2.13092771,1.04591496,1.48857556,0.02339858,0.57487479,0.11631886,0.52425098
0.42921461,5.20753262,0.82850420,2.11304615,1.02752183,1.46226543,0.02298112,0.56664545,0.11674273,0.52039932
0.43521761,5.15471398,0.82684813,2.09567535,1.01103462,1.43881652,0.02260546,0.55885325,0.11714362,0.51673990
0.44122061,5.10590439,0.82473786,2.07875728,0.99639754,1.41797917,0.02226704,0.55151503,0.11750223,0.51326666
0.44722361,5.06050587,0.82214059,2.06216960,0.98349089,1.39943320,0.02196126,0.54462091,0.11779788,0.50995978
0.45322661,5.01775578,0.81901671,2.04573208,0.97213652,1.38280090,0.02168358,0.53813520,0.11800918,0.50678729
0.45922961,4.97676284,0.81532508,2.02921632,0.96210598,1.36766245,0.02142957,0.53199874,0.11811484,0.50370761
0.46523262,4.93655034,0.81102863,2.01235868,0.95313098,1.35357300,0.02119495,0.52613242,0.11809453,0.50067273
0.47123562,4.89610469,0.80610017,1.99487548,0.94491569,1.34008092,0.02097576,0.52044189,0.11792988,0.49763196
0.47723862,4.85442678,0.80052788,1.97647990,0.93715024,1.32674633,0.02076843,0.51482300,0.11760539,0.49453599
0.48324162,4.81058368,0.79432036,1.95689961,0.92952488,1.31315894,0.02056986,0.50916789,0.11710933,0.49134104
0.48924462,4.76375762,0.78751054,1.93589411,0.92174388,1.29895462,0.02037760,0.50337115,0.11643456,0.48801277
0.49524762,4.71328980,0.78015846,1.91327071,0.91353867,1.28382955,0.02018991,0.49733586,0.11557919,0.48452972
0.50125063,4.65871609,0.77235243,1.88889821,0.90467935,1.26755156,0.02000583,0.49097912,0.11454706,0.48088602
0.50725363,4.59979289,0.76420850,1.86271753,0.89498408,1.24996788,0.01982525,0.48423660,0.11334796,0.47709313
0.51325663,4.53651125,0.75586810,1.83474829,0.88432580,1.23100896,0.01964893,0.47706611,0.11199762,0.47318050
0.51925963,4.46909850,0.74749391,1.80509129,0.87263610,1.21068827,0.01947845,0.46944973,0.11051740,0.46919510
0.52526263,4.39800725,0.73926409,1.77392638,0.85990586,1.18909801,0.01931618,0.46139454,0.10893382,0.46519966
0.53126563,4.32389234,0.73136516,1.74150602,0.84618295,1.16640107,0.01916512,0.45293189,0.10727771,0.46127002
0.53726863,4.24757717,0.72398384,1.70814489,0.83156701,1.14281981,0.01902882,0.44411528,0.10558330,0.45749136
0.54327164,4.17001163,0.71729841,1.67420614,0.81620183,1.11862221,0.01891115,0.43501699,0.10388708,0.45395397
0.54927464,4.09222400,0.71146993,1.64008527,0.80026579,1.09410627,0.01881614,0.42572382,0.10222664,0.45074850
0.55527764,4.01527014,0.70663406,1.60619264,0.78396100,1.06958371,0.01874779,0.41633199,0.10063950,0.44796123
0.56128064,3.94018294,0.70289380,1.57293572,0.76750192,1.04536374,0.01870985,0.40694186,0.09916198,0.44566961
0.56728364,3.86792518,0.70031380,1.54070222,0.75110398,1.02173794,0.01870568,0.39765251,0.09782825,0.44393838
0.57328664,3.79934877,0.69891650,1.50984520,0.73497314,0.99896718,0.01873809,0.38855677,0.09666955,0.44281663
0.57928964,3.73516255,0.69868042,1.48067099,0.71929676,0.97727107,0.01880924,0.37973681,0.09571365,0.44233583
0.58529265,3.67591065,0.69954076,1.45343065,0.70423638,0.95682073,0.01892064,0.37126070,0.09498462,0.44250919
0.59129565,3.62196208,0.70139230,1.42831531,0.68992274,0.93773493,0.01907310,0.36318001,0.09450278,0.44333219
0.59729865,3.57351201,0.70409439,1.40545562,0.67645320,0.92007990,0.01926682,0.35552861,0.09428498,0.44478435
0.60330165,3.53059392,0.70747776,1.38492493,0.66389152,0.90387238,0.01950149,0.34832265,0.09434507,0.44683197
0.60930465,3.49310118,0.71135277,1.36674594,0.65226995,0.88908577,0.01977642,0.34156173,0.09469447,0.44943179
0.61530765,3.46081608,0.71551849,1.35089991,0.64159312,0.87565864,0.02009073,0.33523096,0.09534294,0.45253501
0.62131066,3.43344372,0.71977214,1.33733764,0.63184355,0.86350488,0.02044353,0.32930388,0.09629922,0.45609160
0.62731366,3.41064790,0.72391823,1.32599112,0.62298796,0.85252470,0.02083406,0.32374589,0.09757167,0.46005440
0.63331666,3.39208599,0.72777680,1.31678495,0.61498411,0.84261568,0.02126191,0.31851794,0.09916874,0.46438259
0.63931966,3.37744029,0.73119041,1.30964634,0.60778734,0.83368288,0.02172704,0.31358013,0.10109918,0.46904447
0.64532266,3.36644305,0.73402931,1.30451297,0.60135642,0.82564739,0.02222992,0.30889509,0.10337201,0.47401906
0.65132566,3.35889362,0.73619463,1.30133796,0.59565827,0.81845278,0.02277149,0.30443077,0.10599613,0.47929647
0.65732866,3.35466623,0.73761943,1.30009160,0.59067106,0.81206877,0.02335309,0.30016249,0.10897969,0.48487699
0.66333167,3.35370804,0.73826756,1.30075962,0.58638561,0.80649215,0.02397630,0.29607425,0.11232906,0.49076892
0.66933467,3.35602761,0.73813071,1.30333813,0.58280501,0.80174477,0.02464277,0.29215899,0.11604765,0.49698520
0.67533767,3.36167496,0.73722366,1.30782574,0.57994234,0.79786888,0.02535392,0.28841808,0.12013451,0.50353921
0.68134067,3.37071462,0.73557842,1.31421334,0.57781700,0.79492014,0.02611063,0.28485992,0.12458280,0.51043994
0.68734367,3.38319407,0.73323752,1.32247258,0.57644963,0.79295886,0.02691293,0.28149792,0.12937832,0.51768687
0.69334667,3.39910996,0.73024712,1.33254374,0.57585631,0.79204009,0.02775963,0.27834791,0.13449821,0.52526509
0.69934967,3.41837478,0.72665035,1.34432433,0.57604231,0.79220346,0.02864805,0.27542534,0.13990974,0.53314083
0.70535268,3.44078669,0.72248145,1.35765901,0.57699598,0.79346323,0.02957374,0.27274231,0.14556958,0.54125795
0.71135568,3.46600488,0.71776100,1.37233211,0.57868322,0.79579948,0.03053027,0.27030485,0.15142341,0.54953561
0.71735868,3.49353255,0.71249262,1.38806314,0.58104300,0.79915106,0.03150916,0.26811047,0.15740601,0.55786732
0.72336168,3.52270894,0.70666136,1.40450603,0.58398423,0.80341070,0.03249985,0.26614631,0.16344194,0.56612158
0.72936468,3.55271139,0.70023373,1.42125227,0.58738432,0.80842274,0.03348983,0.26438790,0.16944665,0.57414413
0.73536768,3.58256761,0.69315934,1.43783794,0.59108960,0.81398368,0.03446489,0.26279872,0.17532817,0.58176167
0.74137069,3.61117776,0.68537413,1.45375449,0.59491752,0.81984551,0.03540945,0.26133050,0.18098923,0.58878701
0.74737369,3.63734520,0.67680464,1.46846265,0.59866073,0.82572170,0.03630700,0.25992429,0.18632976,0.59502528
0.75337669,3.65981446,0.66737324,1.48140890,0.60209273,0.83129561,0.03714063,0.25851227,0.19124960,0.60028101
0.75937969,3.67731427,0.65700379,1.49204361,0.60497483,0.83623075,0.03789366,0.25702015,0.19565151,0.60436549
0.76538269,3.68860345,0.64562739,1.49983989,0.60706413,0.84018247,0.03855018,0.25536997,0.19944400,0.60710430
0.77138569,3.69251721,0.63318783,1.50431228,0.60812208,0.84281036,0.03909574,0.25348323,0.20254423,0.60834437
0.77738869,3.68801149,0.61964641,1.50503424,0.60792312,0.84379092,0.03951789,0.25128417,0.20488054,0.60796028
0.78339170,3.67420318,0.60498590,1.50165364,0.60626310,0.84282960,0.03980669,0.24870293,0.20639476,0.60585957
0.78939470,3.65040412,0.58921328,1.49390552,0.60296699,0.83967193,0.03995511,0.24567852,0.20704393,0.60198665
0.79539770,3.61614766,0.57236144,1.48162156,0.59789551,0.83411303,0.03995938,0.24216144,0.20680163,0.59632521
0.80140070,3.57120644,0.55448946,1.46473585,0.59095050,0.82600522,0.03981906,0.23811575,0.20565868,0.58889907
0.80740370,3.51560098,0.53568182,1.44328689,0.58207866,0.81526341,0.03953715,0.23352061,0.20362330,0.57977142
0.81340670,3.44959903,0.51604647,1.41741580,0.57127364,0.80186809,0.03911986,0.22837119,0.20072063,0.56904251
0.81940970,3.37370602,0.49571203,1.38736093,0.55857643,0.78586591,0.03857639,0.22267891,0.19699182,0.55684605
0.82541271,3.28864746,0.47482423,1.35344939,0.54407400,0.76736796,0.03791851,0.21647101,0.19249257,0.54334448
0.83141571,3.19534450,0.45354199,1.31608580,0.52789649,0.74654585,0.03716005,0.20978962,0.18729134,0.52872337
0.83741871,3.09488401,0.43203309,1.27573914,0.51021289,0.72362592,0.03631635,0.20269020,0.18146717,0.51318525
0.84342171,2.98848472,0.41047000,1.23292813,0.49122572,0.69888193,0.03540359,0.19523963,0.17510739,0.49694328
0.84942471,2.87746112,0.38902573,1.18820590,0.47116471,0.67262652,0.03443823,0.18751390,0.16830521,0.48021488
0.85542771,2.76318665,0.36787006,1.14214468,0.45028001,0.64520191,0.03343637,0.17959567,0.16115728,0.46321573
0.86143072,2.64705761,0.34716622,1.09532092,0.42883506,0.61697024,0.03241322,0.17157162,0.15376137,0.44615436
0.86743372,2.53045918,0.32706807,1.04830161,0.40709950,0.58830390,0.03138265,0.16352990,0.14621427,0.42922741
0.87343672,2.41473460,0.30771782,1.00163193,0.38534235,0.55957612,0.03035684,0.15555759,0.13860983,0.41261584
0.87943972,2.30115831,0.28924438,0.95582484,0.36382565,0.53115231,0.02934606,0.14773846,0.13103743,0.39648199
0.88544272,2.19091360,0.27176216,0.91135258,0.34279884,0.50338219,0.02835854,0.14015089,0.12358067,0.38096772
0.89144572,2.08507528,0.25537048,0.86864037,0.32249393,0.47659304,0.02740053,0.13286612,0.11631648,0.36619336
0.89744872,1.98459719,0.24015334,0.82806220,0.30312164,0.45108409,0.02647645,0.12594693,0.10931453,0.35225762
0.90345173,1.89030470,0.22617959,0.78993866,0.28486845,0.42712223,0.02558910,0.11944656,0.10263699,0.33923824
0.90945473,1.80289181,0.21350348,0.75453667,0.26789475,0.40493901,0.02473999,0.11340817,0.09633863,0.32719323
0.91545773,1.72292240,0.20216540,0.72207106,0.25233382,0.38472888,0.02392977,0.10786450,0.09046709,0.31616269
0.92146073,1.65083535,0.19219289,0.69270739,0.23829182,0.36664866,0.02315858,0.10283802,0.08506351,0.30617101
0.92746373,1.58695265,0.18360174,0.66656628,0.22584850,0.35081809,0.02242652,0.09834132,0.08016317,0.29722925
0.93346673,1.53149024,0.17639735,0.64372845,0.21505871,0.33732146,0.02173400,0.09437783,0.07579639,0.28933775
0.93946973,1.48457078,0.17057604,0.62424065,0.20595436,0.32620995,0.02108210,0.09094274,0.07198944,0.28248872
0.94547274,1.44623777,0.16612655,0.60812194,0.19854696,0.31750481,0.02047289,0.08802417,0.06876539,0.27666882
0.95147574,1.41647057,0.16303157,0.59537013,0.19283040,0.31120097,0.01990955,0.08560446,0.06614505,0.27186162
0.95747874,1.39519968,0.16126925,0.58596831,0.18878390,0.30727106,0.01939656,0.08366159,0.06414778,0.26804990
0.96348174,1.38232175,0.16081483,0.57989098,0.18637514,0.30566963,0.01893966,0.08217061,0.06279208,0.26521774
0.96948474,1.37771394,0.16164212,0.57710982,0.18556317,0.30633740,0.01854582,0.08110512,0.06209623,0.26335244
0.97548774,1.38124713,0.16372512,0.57759884,0.18630133,0.30920540,0.01822304,0.08043870,0.06207855,0.26244609
0.98149075,1.39279759,0.16703941,0.58133873,0.18853984,0.31419883,0.01798017,0.08014625,0.06275758,0.26249699
0.98749375,1.41225681,0.17156360,0.58832027,0.19222810,0.32124059,0.01782656,0.08020519,0.06415203,0.26351065
0.99349675,1.43953914,0.17728053,0.59854684,0.19731664,0.33025429,0.01777181,0.08059652,0.06628046,0.26550059
0.99949975,1.47458710,0.18417845,0.61203568,0.20375869,0.34116670,0.01782532,0.08130569,0.06916084,0.26848871
1.00550275,1.51737412,0.19225198,0.62881819,0.21151124,0.35390962,0.01799599,0.08232318,0.07280981,0.27250539
1.01150575,1.56790470,0.20150291,0.64893890,0.22053582,0.36842104,0.01829187,0.08364485,0.07724178,0.27758919
1.01750875,1.62621197,0.21194080,0.67245339,0.23079873,0.38464573,0.01871976,0.08527209,0.08246791,0.28378617
1.02351176,1.69235270,0.22358336,0.69942518,0.24227091,0.40253514,0.01928502,0.08721156,0.08849491,0.29114882
1.02951476,1.76640006,0.23645669,0.72992149,0.25492755,0.42204671,0.01999122,0.08947479,0.09532370,0.29973470
1.03551776,1.84843419,0.25059518,0.76400827,0.26874719,0.44314277,0.02084005,0.09207739,0.10294814,0.30960463
1.04152076,1.93853109,0.26604132,0.80174446,0.28371076,0.46578882,0.02183112,0.09503811,0.11135361,0.32082064
1.04752376,2.03675016,0.28284513,0.84317578,0.29980025,0.48995163,0.02296193,0.09837765,0.12051572,0.33344359
1.05352676,2.14312073,0.30106341,0.88832822,0.31699731,0.51559697,0.02422787,0.10211726,0.13039916,0.34753062
1.05952976,2.25762822,0.32075866,0.93720142,0.33528168,0.54268721,0.02562228,0.10627730,0.14095659,0.36313245
1.06553277,2.38020028,0.34199769,0.98976232,0.35462965,0.57117891,0.02713657,0.11087566,0.15212793,0.38029053
1.07153577,2.51069347,0.36484990,1.04593912,0.37501243,0.60102030,0.02876040,0.11592618,0.16383983,0.39903432
1.07753877,2.64888094,0.38938512,1.10561592,0.39639467,0.63214904,0.03048189,0.12143716,0.17600548,0.41937854
1.08354177,2.79444155,0.41567114,1.16862825,0.41873300,0.66449001,0.03228793,0.12741000,0.18852493,0.44132071
1.08954477,2.94695088,0.44377073,1.23475956,0.44197478,0.69795348,0.03416444,0.13383791,0.20128574,0.46483881
1.09554777,3.10587448,0.47373828,1.30373895,0.46605700,0.73243353,0.03609671,0.14070501,0.21416410,0.48988939
1.10155078,3.27056361,0.50561609,1.37524016,0.49090540,0.76780690,0.03806979,0.14798561,0.22702651,0.51640605
1.10755378,3.44025384,0.53943024,1.44888207,0.51643391,0.80393227,0.04006882,0.15564384,0.23973181,0.54429832
1.11355678,3.61406653,0.57518628,1.52423044,0.54254424,0.84065004,0.04207942,0.16363364,0.25213373,0.57345111
1.11955978,3.79101334,0.61286470,1.60080121,0.56912594,0.87778266,0.04408809,0.17189906,0.26408372,0.60372472
1.12556278,3.97000383,0.65241644,1.67806506,0.59605663,0.91513548,0.04608254,0.18037497,0.27543421,0.63495529
1.13156578,4.14985590,0.69375855,1.75545325,0.62320264,0.95249824,0.04805203,0.18898806,0.28604193,0.66695596
1.13756878,4.32930899,0.73677019,1.83236459,0.65041990,0.98964713,0.04998775,0.19765811,0.29577143,0.69951847
1.14357179,4.50703979,0.78128918,1.90817325,0.67755513,1.02634742,0.05188299,0.20629959,0.30449856,0.73241536
1.14957479,4.68167998,0.82710933,1.98223740,0.70444737,1.06235658,0.05373344,0.21482332,0.31211372,0.76540262
1.15557779,4.85183569,0.87397872,2.05390833,0.73092958,1.09742794,0.05553731,0.22313831,0.31852489,0.79822279
1.16158079,5.01610813,0.92159916,2.12253978,0.75683057,1.13131463,0.05729543,0.23115368,0.32366020,0.83060847
1.16758379,5.17311493,0.96962696,2.18749749,0.78197697,1.16377387,0.05901120,0.23878044,0.32746998,0.86228608
1.17358679,5.32151157,1.01767512,2.24816847,0.80619533,1.19457137,0.06069054,0.24593327,0.32992816,0.89297989
1.17958979,5.46001253,1.06531708,2.30397003,0.82931425,1.22348565,0.06234171,0.25253206,0.33103300,0.92241621
1.18559280,5.58741153,1.11209198,2.35435832,0.85116651,1.25031237,0.06397498,0.25850330,0.33080706,0.95032766
1.19159580,5.70260060,1.15751152,2.39883629,0.87159115,1.27486822,0.06560226,0.26378121,0.32929645,0.97645740
1.19759880,5.80458750,1.20106810,2.43696098,0.89043558,1.29699456,0.06723665,0.26830856,0.32656939,1.00056332
1.20360180,5.89251128,1.24224436,2.46835004,0.90755758,1.31656045,0.06889190,0.27203730,0.32271407,1.02242204
1.20960480,5.96565590,1.28052372,2.49268756,0.92282724,1.33346515,0.07058177,0.27492890,0.31783604,1.04183278
1.21560780,6.02346161,1.31540167,2.50972910,0.93612898,1.34764003,0.07231939,0.27695444,0.31205514,1.05862084
1.22161081,6.06553430,1.34639763,2.51930598,0.94736339,1.35904979,0.07411665,0.27809459,0.30550209,1.07264089
1.22761381,6.09165267,1.37306676,2.52132872,0.95644924,1.36769315,0.07598347,0.27833937,0.29831506,1.08377978
1.23361681,6.10177329,1.39501169,2.51578983,0.96332533,1.37360290,0.07792726,0.27768785,0.29063610,1.09195897
1.23961981,6.09603374,1.41189349,2.50276557,0.96795245,1.37684552,0.07995235,0.27614782,0.28260781,1.09713651
1.24562281,6.07475361,1.42344161,2.48241700,0.97031524,1.37752030,0.08205953,0.27373535,0.27437028,1.09930853
1.25162581,6.03843366,1.42946245,2.45498992,0.97042398,1.37575821,0.08424579,0.27047452,0.26605828,1.09851015
1.25762881,5.98775279,1.42984615,2.42081368,0.96831624,1.37172040,0.08650411,0.26639706,0.25779909,1.09481581
1.26363182,5.92356298,1.42457141,2.38029888,0.96405829,1.36559653,0.08882348,0.26154204,0.24971061,1.08833904
1.26963482,5.84688189,1.41370801,2.33393355,0.95774613,1.35760291,0.09118905,0.25595568,0.24190016,1.07923151
1.27563782,5.75888312,1.39741693,2.28227798,0.94950614,1.34798045,0.09358253,0.24969108,0.23446364,1.06768147
1.28164082,5.66088379,1.37594809,2.22595795,0.93949507,1.33699244,0.09598266,0.24280800,0.22748524,1.05391146
1.28764382,5.55432957,1.34963559,2.16565636,0.92789943,1.32492218,0.09836591,0.23537256,0.22103747,1.03817539
1.29364682,5.44077684,1.31889065,2.10210336,0.91493409,1.31207028,0.10070727,0.22745686,0.21518158,1.02075495
1.29964982,5.32187227,1.28419247,2.03606505,0.90084008,1.29875173,0.10298118,0.21913857,0.20996821,1.00195534
1.30565283,5.19932973,1.24607724,1.96833086,0.88588153,1.28529259,0.10516246,0.21050026,0.20543814,0.98210057
1.31165583,5.07490496,1.20512579,1.89970002,0.87034181,1.27202635,0.10722733,0.20162866,0.20162320,0.96152818
1.31765883,4.95036840,1.16195003,1.83096737,0.85451894,1.25928985,0.10915437,0.19261375,0.19854712,0.94058361
1.32366183,4.82747657,1.11717901,1.76290891,0.83872030,1.24741883,0.11092540,0.18354766,0.19622632,0.91961439
1.32966483,4.70794285,1.07144471,1.69626749,0.82325693,1.23674309,0.11252630,0.17452345,0.19467064,0.89896411
1.33566783,4.59340828,1.02536823,1.63173922,0.80843742,1.22758141,0.11394768,0.16563376,0.19388385,0.87896654
1.34167084,4.48541314,0.97954684,1.56996084,0.79456180,1.22023622,0.11518538,0.15696942,0.19386401,0.85993981
