energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.32266133,1.42486198,0.17322163,0.46467044,1.01373921,0.58699249,0.00693130,0.10618919,0.05313576,0.06452275
3.32866433,1.46406409,0.17401817,0.48100005,1.05604906,0.60217476,0.00769088,0.11214767,0.05172634,0.06768019
3.33466733,1.50594544,0.17503434,0.49830587,1.10070961,0.61842566,0.00848046,0.11830810,0.05036475,0.07096893
3.34067034,1.55009561,0.17626454,0.51641551,1.14727430,0.63558601,0.00929189,0.12459805,0.04907003,0.07435225
3.34667334,1.59590085,0.17768040,0.53508823,1.19514302,0.65341360,0.01011569,0.13093058,0.04785444,0.07778425
3.35267634,1.64255756,0.17923191,0.55401985,1.24357351,0.67158862,0.01094120,0.13720606,0.04672342,0.08121081
3.35867934,1.68909508,0.18084948,0.57285067,1.29169971,0.68972297,0.01175678,0.14331465,0.04567587,0.08457098
3.36468234,1.73440680,0.18244705,0.59117631,1.33855635,0.70737289,0.01255004,0.14913941,0.04470476,0.08779865
3.37068534,1.77728842,0.18392594,0.60856083,1.38310891,0.72405456,0.01330815,0.15455983,0.04379788,0.09082464
3.37668834,1.81648149,0.18517931,0.62455173,1.42428769,0.73926184,0.01401818,0.15945570,0.04293894,0.09357891
3.38269135,1.85072049,0.18609701,0.63869604,1.46102460,0.75248541,0.01466744,0.16371113,0.04210871,0.09599301
3.38869435,1.87878103,0.18657053,0.65055694,1.49229095,0.76323239,0.01524386,0.16721857,0.04128620,0.09800242
3.39469735,1.89952722,0.18649786,0.65973002,1.51713473,0.77104560,0.01573636,0.16988258,0.04044998,0.09954889
3.40070035,1.91195583,0.18578802,0.66585850,1.53471555,0.77552145,0.01613520,0.17162333,0.03957933,0.10058258
3.40670335,1.91523542,0.18436501,0.66864678,1.54433575,0.77632583,0.01643228,0.17237940,0.03865530,0.10106384
3.41270635,1.90873855,0.18217105,0.66787159,1.54546632,0.77320712,0.01662145,0.17211014,0.03766166,0.10096475
3.41870935,1.89206584,0.17916900,0.66339042,1.53776649,0.76600590,0.01669868,0.17079708,0.03658561,0.10027011
3.42471236,1.86506088,0.17534378,0.65514672,1.52109610,0.75466092,0.01666219,0.16844466,0.03541831,0.09897798
3.43071536,1.82781553,0.17070293,0.64317187,1.49552045,0.73921116,0.01651256,0.16508002,0.03415517,0.09709980
3.43671836,1.78066560,0.16527607,0.62758377,1.46130747,0.71979403,0.01625268,0.16075207,0.03279591,0.09465989
3.44272136,1.72417736,0.15911361,0.60858224,1.41891741,0.69663976,0.01588765,0.15552972,0.03134445,0.09169463
3.44872436,1.65912586,0.15228460,0.58644148,1.36898588,0.67006262,0.01542465,0.14949948,0.02980858,0.08825112
3.45472736,1.58646616,0.14487398,0.56150018,1.31230098,0.64044916,0.01487263,0.14276250,0.02819949,0.08438558
3.46073037,1.50729913,0.13697927,0.53414947,1.24977580,0.60824437,0.01424211,0.13543128,0.02653116,0.08016140
3.46673337,1.42283346,0.12870701,0.50481967,1.18241760,0.57393624,0.01354476,0.12762597,0.02481971,0.07564710
3.47273637,1.33434572,0.12016908,0.47396622,1.11129513,0.53803961,0.01279311,0.11947076,0.02308266,0.07091419
3.47873937,1.24314016,0.11147893,0.44205545,1.03750546,0.50108000,0.01200011,0.11109026,0.02133824,0.06603498
3.48474237,1.15051008,0.10274819,0.40955086,0.96214181,0.46357793,0.01117881,0.10260603,0.01960467,0.06108062
3.49074537,1.05770210,0.09408341,0.37690042,0.88626354,0.42603461,0.01034200,0.09413357,0.01789953,0.05611917
3.49674837,0.96588468,0.08558335,0.34452524,0.81086941,0.38891931,0.00950188,0.08577961,0.01623924,0.05121402
3.50275138,0.87612180,0.07733674,0.31281008,0.73687493,0.35265874,0.00866976,0.07764003,0.01463854,0.04642254
3.50875438,0.78935240,0.06942062,0.28209585,0.66509436,0.31762893,0.00785588,0.06979821,0.01311023,0.04179504
3.51475738,0.70637593,0.06189918,0.25267430,0.59622770,0.28414944,0.00706919,0.06232397,0.01166485,0.03737409
3.52076038,0.62784399,0.05482324,0.22478478,0.53085267,0.25248010,0.00631726,0.05527315,0.01031061,0.03319413
3.52676338,0.55425773,0.04823019,0.19861318,0.46942163,0.22282004,0.00560622,0.04868754,0.00905335,0.02928143
3.53276638,0.48597055,0.04214440,0.17429262,0.41226286,0.19530890,0.00494071,0.04259537,0.00789659,0.02565424
3.53876938,0.42319541,0.03657807,0.15190592,0.35958586,0.17002981,0.00432400,0.03701220,0.00684168,0.02232328
3.54477239,0.36601582,0.03153231,0.13148934,0.31148984,0.14701391,0.00375799,0.03194200,0.00588801,0.01929236
3.55077539,0.31439976,0.02699849,0.11303743,0.26797480,0.12624599,0.00324337,0.02737860,0.00503325,0.01655913
3.55677839,0.26821548,0.02295976,0.09650858,0.22895440,0.10767090,0.00277976,0.02330717,0.00427361,0.01411598
3.56278139,0.22724842,0.01939255,0.08183098,0.19426983,0.09120042,0.00236582,0.01970580,0.00360413,0.01195097
3.56878439,0.19121837,0.01626816,0.06890872,0.16370411,0.07672014,0.00199950,0.01654712,0.00301897,0.01004872
3.57478739,0.15979625,0.01355420,0.05762777,0.13699614,0.06409622,0.00167811,0.01379977,0.00251169,0.00839132
3.58079040,0.13261981,0.01121601,0.04786162,0.11385403,0.05318176,0.00139855,0.01142982,0.00207547,0.00695921
3.58679340,0.10930799,0.00921781,0.03947642,0.09396729,0.04382247,0.00115742,0.00940206,0.00170336,0.00573186
3.59279640,0.08947339,0.00752385,0.03233551,0.07701763,0.03586178,0.00095117,0.00768104,0.00138845,0.00468851
3.59879940,0.07273296,0.00609918,0.02630331,0.06268821,0.02914503,0.00077620,0.00623200,0.00112405,0.00380868
3.60480240,0.05871664,0.00491042,0.02124842,0.05067116,0.02352296,0.00062899,0.00502160,0.00090380,0.00307265
3.61080540,0.04707394,0.00392627,0.01704613,0.04067358,0.01885433,0.00050612,0.00401849,0.00072174,0.00246176
3.61680840,0.03747888,0.00311782,0.01358017,0.03242184,0.01500788,0.00040440,0.00319364,0.00057242,0.00195872
3.62281141,0.02963305,0.00245884,0.01074389,0.02566457,0.01186352,0.00032086,0.00252063,0.00045088,0.00154770
3.62881441,0.02326737,0.00192582,0.00844097,0.02017430,0.00931303,0.00025279,0.00197574,0.00035272,0.00121448
3.63481741,0.01814246,0.00149796,0.00658559,0.01574812,0.00726021,0.00019776,0.00153796,0.00027403,0.00094641
3.64082041,0.01404821,0.00115714,0.00510231,0.01220737,0.00562063,0.00015362,0.00118892,0.00021144,0.00073240
3.64682341,0.01080235,0.00088771,0.00392559,0.00939672,0.00432111,0.00011849,0.00091275,0.00016203,0.00056285
3.65282641,0.00824871,0.00067631,0.00299921,0.00718271,0.00329897,0.00009075,0.00069588,0.00012331,0.00042955
3.65882941,0.00625491,0.00051170,0.00227547,0.00545200,0.00250110,0.00006902,0.00052687,0.00009319,0.00032555
3.66483242,0.00471001,0.00038448,0.00171433,0.00410939,0.00188301,0.00005212,0.00039614,0.00006995,0.00024501
3.67083542,0.00352197,0.00028689,0.00128255,0.00307574,0.00140779,0.00003908,0.00029579,0.00005214,0.00018311
3.67683842,0.00261523,0.00021259,0.00095282,0.00228598,0.00104517,0.00002910,0.00021932,0.00003860,0.00013590
3.68284142,0.00192839,0.00015644,0.00070291,0.00168711,0.00077054,0.00002151,0.00016150,0.00002838,0.00010016
3.68884442,0.00141202,0.00011433,0.00051493,0.00123642,0.00056412,0.00001579,0.00011809,0.00002072,0.00007330
3.69484742,0.00102673,0.00008297,0.00037460,0.00089980,0.00041012,0.00001151,0.00008575,0.00001502,0.00005327
3.70085043,0.00074140,0.00005980,0.00027063,0.00065028,0.00029610,0.00000833,0.00006183,0.00001082,0.00003845
3.70685343,0.00053171,0.00004281,0.00019419,0.00046674,0.00021231,0.00000599,0.00004428,0.00000773,0.00002755
3.71285643,0.00037880,0.00003045,0.00013843,0.00033278,0.00015122,0.00000428,0.00003149,0.00000549,0.00001961
3.71885943,0.00026819,0.00002153,0.00009811,0.00023581,0.00010704,0.00000305,0.00002224,0.00000388,0.00001386
3.72486243,0.00018891,0.00001515,0.00006922,0.00016625,0.00007536,0.00000216,0.00001561,0.00000272,0.00000974
3.73086543,0.00013268,0.00001063,0.00004876,0.00011690,0.00005288,0.00000154,0.00001089,0.00000190,0.00000680
3.73686843,0.00009338,0.00000749,0.00003454,0.00008241,0.00003716,0.00000111,0.00000756,0.00000132,0.00000472
3.74287144,0.00006656,0.00000536,0.00002493,0.00005890,0.00002639,0.00000083,0.00000524,0.00000093,0.00000327
3.74887444,0.00004904,0.00000398,0.00001882,0.00004359,0.00001931,0.00000066,0.00000365,0.00000066,0.00000228
3.75487744,0.00003870,0.00000320,0.00001548,0.00003466,0.00001506,0.00000060,0.00000258,0.00000049,0.00000161
3.76088044,0.00003425,0.00000290,0.00001451,0.00003098,0.00001309,0.00000062,0.00000191,0.00000039,0.00000118
3.76688344,0.00003512,0.00000306,0.00001579,0.00003211,0.00001316,0.00000074,0.00000153,0.00000036,0.00000094
3.77288644,0.00004141,0.00000370,0.00001950,0.00003817,0.00001526,0.00000098,0.00000139,0.00000039,0.00000085
3.77888944,0.00005388,0.00000489,0.00002609,0.00004992,0.00001965,0.00000135,0.00000147,0.00000048,0.00000089
3.78489245,0.00007407,0.00000678,0.00003640,0.00006879,0.00002685,0.00000192,0.00000178,0.00000064,0.00000107
3.79089545,0.00010436,0.00000960,0.00005165,0.00009702,0.00003772,0.00000274,0.00000233,0.00000090,0.00000139
3.79689845,0.00014825,0.00001367,0.00007360,0.00013784,0.00005352,0.00000392,0.00000321,0.00000128,0.00000191
3.80290145,0.00021060,0.00001946,0.00010469,0.00019577,0.00007598,0.00000557,0.00000449,0.00000184,0.00000267
3.80890445,0.00029803,0.00002759,0.00014822,0.00027694,0.00010749,0.00000788,0.00000632,0.00000265,0.00000375
3.81490745,0.00041945,0.00003889,0.00020862,0.00038958,0.00015126,0.00001107,0.00000889,0.00000379,0.00000527
3.82091046,0.00058661,0.00005447,0.00029173,0.00054454,0.00021154,0.00001544,0.00001244,0.00000539,0.00000737
3.82691346,0.00081497,0.00007578,0.00040521,0.00075607,0.00029387,0.00002139,0.00001732,0.00000763,0.00001025
3.83291646,0.00112456,0.00010474,0.00055900,0.00104264,0.00040551,0.00002944,0.00002396,0.00001074,0.00001416
3.83891946,0.00154117,0.00014378,0.00076588,0.00142795,0.00055573,0.00004022,0.00003293,0.00001501,0.00001945
3.84492246,0.00209770,0.00019605,0.00104211,0.00194223,0.00075640,0.00005457,0.00004496,0.00002087,0.00002654
3.85092546,0.00283569,0.00026552,0.00140827,0.00262356,0.00102250,0.00007352,0.00006097,0.00002883,0.00003596
3.85692846,0.00380718,0.00035718,0.00189005,0.00351960,0.00137279,0.00009836,0.00008213,0.00003958,0.00004841
3.86293147,0.00507673,0.00047726,0.00251936,0.00468935,0.00183054,0.00013067,0.00010991,0.00005401,0.00006473
3.86893447,0.00672371,0.00063346,0.00333533,0.00620522,0.00242437,0.00017237,0.00014611,0.00007325,0.00008599
3.87493747,0.00884477,0.00083519,0.00438561,0.00815518,0.00318911,0.00022581,0.00019296,0.00009874,0.00011348
3.88094047,0.01155650,0.00109386,0.00572760,0.01064512,0.00416680,0.00029374,0.00025315,0.00013230,0.00014877
3.88694347,0.01499817,0.00142318,0.00742978,0.01380124,0.00540762,0.00037947,0.00032995,0.00017618,0.00019376
3.89294647,0.01933445,0.00183946,0.00957302,0.01777233,0.00697093,0.00048682,0.00042724,0.00023320,0.00025072
3.89894947,0.02475811,0.00236192,0.01225184,0.02273209,0.00892619,0.00062021,0.00054964,0.00030679,0.00032232
3.90495248,0.03149241,0.00301299,0.01557555,0.02888103,0.01135385,0.00078471,0.00070253,0.00040115,0.00041171
3.91095548,0.03979310,0.00381855,0.01966914,0.03644809,0.01434605,0.00098601,0.00089217,0.00052134,0.00052252
3.91695848,0.04994983,0.00480816,0.02467392,0.04569154,0.01800713,0.00123045,0.00112575,0.00067341,0.00065892
3.92296148,0.06228681,0.00601522,0.03074768,0.05689924,0.02245386,0.00152498,0.00141142,0.00086452,0.00082566
3.92896448,0.07716232,0.00747700,0.03806439,0.07038786,0.02781526,0.00187712,0.00175834,0.00110307,0.00102805
3.93496748,0.09496711,0.00923463,0.04681328,0.08650092,0.03423200,0.00229486,0.00217665,0.00139881,0.00127202
3.94097049,0.11612122,0.01133283,0.05719712,0.10560555,0.04185527,0.00278654,0.00267749,0.00176292,0.00156403
3.94697349,0.14106914,0.01381962,0.06942974,0.12808764,0.05084500,0.00336069,0.00327288,0.00220809,0.00191111
3.95297649,0.17027321,0.01674571,0.08373264,0.15434541,0.06136748,0.00402586,0.00397562,0.00274854,0.00232073
3.95897949,0.20420490,0.02016378,0.10033056,0.18478122,0.07359222,0.00479032,0.00479912,0.00340000,0.00280075
3.96498249,0.24333421,0.02412745,0.11944623,0.21979169,0.08768808,0.00566185,0.00575717,0.00417962,0.00335928
3.97098549,0.28811695,0.02869011,0.14129400,0.25975602,0.10381871,0.00664738,0.00686365,0.00510583,0.00400452
3.97698849,0.33898019,0.03390345,0.16607271,0.30502291,0.12213730,0.00775271,0.00813219,0.00619806,0.00474457
3.98299150,0.39630604,0.03981579,0.19395774,0.35589609,0.14278070,0.00898214,0.00957576,0.00747643,0.00558720
3.98899450,0.46041407,0.04647024,0.22509250,0.41261890,0.16586311,0.01033810,0.01120620,0.00896129,0.00653958
3.99499750,0.53154283,0.05390267,0.25957950,0.47535837,0.19146941,0.01182088,0.01303370,0.01067266,0.00760802
4.00100050,0.60983102,0.06213956,0.29747144,0.54418929,0.21964839,0.01342827,0.01506627,0.01262958,0.00879762
4.00700350,0.69529901,0.07119587,0.33876248,0.61907881,0.25040610,0.01515529,0.01730917,0.01484933,0.01011197
4.01300650,0.78783131,0.08107281,0.38338009,0.69987239,0.28369957,0.01699403,0.01976430,0.01734665,0.01155279
4.01900950,0.88716094,0.09175586,0.43117797,0.78628160,0.31943121,0.01893345,0.02242967,0.02013272,0.01311961
4.02501251,0.99285645,0.10321288,0.48193028,0.87787459,0.35744416,0.02095935,0.02529889,0.02321433,0.01480948
4.03101551,1.10431236,0.11539258,0.53532771,0.97406990,0.39751892,0.02305442,0.02836068,0.02659284,0.01661665
4.03701851,1.22074393,0.12822337,0.59097563,1.07413415,0.43937149,0.02519838,0.03159855,0.03026335,0.01853240
4.04302151,1.34118676,0.14161271,0.64839468,1.17718416,0.48265334,0.02736820,0.03499057,0.03421381,0.02054481
4.04902451,1.46450200,0.15544704,0.70702406,1.28219394,0.52695332,0.02953850,0.03850924,0.03842441,0.02263869
4.05502751,1.58938739,0.16959238,0.76622765,1.38800670,0.57180170,0.03168197,0.04212161,0.04286703,0.02479565
4.06103052,1.71439440,0.18389560,0.82530299,1.49335189,0.61667645,0.03376992,0.04578954,0.04750502,0.02699411
4.06703352,1.83795142,0.19818647,0.88349308,1.59686725,0.66101164,0.03577289,0.04947013,0.05229322,0.02920959
4.07303652,1.95839273,0.21228042,0.94000088,1.69712531,0.70420789,0.03766134,0.05311644,0.05717827,0.03141503
4.07903952,2.07399256,0.22598200,0.99400605,1.79266388,0.74564477,0.03940637,0.05667829,0.06209933,0.03358125
4.08504252,2.18300363,0.23908905,1.04468364,1.88201958,0.78469460,0.04098039,0.06010335,0.06698903,0.03567751
4.09104552,2.28369888,0.25139725,1.09122411,1.96376361,0.82073758,0.04235790,0.06333827,0.07177489,0.03767215
4.09704852,2.37441519,0.26270525,1.13285409,2.03653838,0.85317747,0.04351610,0.06633005,0.07638091,0.03953339
4.10305153,2.45359776,0.27281992,1.16885714,2.09909400,0.88145752,0.04443556,0.06902741,0.08072952,0.04123009
4.10905453,2.51984327,0.28156170,1.19859377,2.15032311,0.90507599,0.04510068,0.07138223,0.08474364,0.04273260
4.11505753,2.57194047,0.28876984,1.22151999,2.18929282,0.92360068,0.04550018,0.07335093,0.08834899,0.04401361
4.12106053,2.60890653,0.29430719,1.23720362,2.21527256,0.93668187,0.04562736,0.07489582,0.09147629,0.04504897
4.12706353,2.63001754,0.29806457,1.24533768,2.22775658,0.94406323,0.04548029,0.07598627,0.09406348,0.04581843
4.13306653,2.63483203,0.29996430,1.24575040,2.22648029,0.94559012,0.04506184,0.07659974,0.09605777,0.04630627
4.13906953,2.62320628,0.29996290,1.23841121,2.21142952,0.94121499,0.04437965,0.07672255,0.09741741,0.04650190
4.14507254,2.59530084,0.29805269,1.22343254,2.18284248,0.93099956,0.04344579,0.07635037,0.09811318,0.04640018
4.15107554,2.55157769,0.29426235,1.20106737,2.14120402,0.91511369,0.04227652,0.07548844,0.09812940,0.04600164
4.15707854,2.49278825,0.28865631,1.17170234,2.08723254,0.89383090,0.04089179,0.07415147,0.09746450,0.04531258
4.16308154,2.41995244,0.28133292,1.13584698,2.02185987,0.86752079,0.03931466,0.07236325,0.09613117,0.04434481
4.16908454,2.33432974,0.27242170,1.09411916,1.94620499,0.83663847,0.03757076,0.07015592,0.09415591,0.04311542
4.17508754,2.23738323,0.26207946,1.04722763,1.86154251,0.80171160,0.03568752,0.06756904,0.09157816,0.04164621
4.18109055,2.13073816,0.25048576,0.99595200,1.76926722,0.76332545,0.03369356,0.06464838,0.08844897,0.03996308
4.18709355,2.01613660,0.23783765,0.94112131,1.67085599,0.72210657,0.03161796,0.06144459,0.08482935,0.03809527
4.19309655,1.89539000,0.22434408,0.88359165,1.56782862,0.67870575,0.02948957,0.05801169,0.08078822,0.03607445
4.19909955,1.77033148,0.21022007,0.82422404,1.46170886,0.63378089,0.02733638,0.05440555,0.07640024,0.03393388
4.20510255,1.64276952,0.19568099,0.76386304,1.35398730,0.58798045,0.02518497,0.05068240,0.07174353,0.03170745
4.21110555,1.51444495,0.18093708,0.70331711,1.24608713,0.54192802,0.02305996,0.04689731,0.06689734,0.02942878
4.21710855,1.38699234,0.16618847,0.64334115,1.13933402,0.49620861,0.02098365,0.04310288,0.06193980,0.02713038
4.22311156,1.26190721,0.15162076,0.58462188,1.03493095,0.45135691,0.01897564,0.03934808,0.05694594,0.02484289
4.22911456,1.14051987,0.13740149,0.52776632,0.93393848,0.40784801,0.01705268,0.03567723,0.05198582,0.02259443
4.23511756,1.02397621,0.12367727,0.47329358,0.83726098,0.36609062,0.01522848,0.03212927,0.04712307,0.02041006
4.24112056,0.91322589,0.11057200,0.42163007,0.74563864,0.32642295,0.01351374,0.02873723,0.04241371,0.01831142
4.24712356,0.80901752,0.09818579,0.37310792,0.65964524,0.28911103,0.01191615,0.02552794,0.03790537,0.01631647
4.25312656,0.71190053,0.08659484,0.32796649,0.57969115,0.25434950,0.01044057,0.02252195,0.03363681,0.01443938
4.25912956,0.62223294,0.07585206,0.28635649,0.50603101,0.22226445,0.00908924,0.01973371,0.02963782,0.01269057
4.26513257,0.54019416,0.06598833,0.24834640,0.43877521,0.19291810,0.00786198,0.01717186,0.02592945,0.01107687
4.27113557,0.46580186,0.05701432,0.21393065,0.37790454,0.16631485,0.00675655,0.01483971,0.02252444,0.00960172
4.27713857,0.39893170,0.04892274,0.18303907,0.32328688,0.14240846,0.00576890,0.01273583,0.01942793,0.00826552
4.28314157,0.33933897,0.04169088,0.15554708,0.27469526,0.12110974,0.00489353,0.01085467,0.01663832,0.00706601
4.28914457,0.28668106,0.03528324,0.13128622,0.23182639,0.10229471,0.00412384,0.00918730,0.01414820,0.00599868
4.29514757,0.24053975,0.02965424,0.11005452,0.19431889,0.08581250,0.00345237,0.00772212,0.01194538,0.00505718
4.30115058,0.20044266,0.02475087,0.09162642,0.16177065,0.07149310,0.00287117,0.00644551,0.01001394,0.00423377
4.30715358,0.16588306,0.02051512,0.07576183,0.13375483,0.05915439,0.00237199,0.00534251,0.00833517,0.00351971
4.31315658,0.13633771,0.01688621,0.06221431,0.10983404,0.04860854,0.00194658,0.00439740,0.00688854,0.00290565
4.31915958,0.11128225,0.01380258,0.05073805,0.08957264,0.03966748,0.00158680,0.00359423,0.00565252,0.00238194
4.32516258,0.09020402,0.01120351,0.04109364,0.07254676,0.03214751,0.00128487,0.00291723,0.00460531,0.00193894
4.33116558,0.07261237,0.00903046,0.03305270,0.05835240,0.02587289,0.00103341,0.00235118,0.00372543,0.00156727
4.33716858,0.05804639,0.00722811,0.02640128,0.04661133,0.02067864,0.00082560,0.00188170,0.00299222,0.00125795
4.34317159,0.04608034,0.00574510,0.02094226,0.03697522,0.01641245,0.00065518,0.00149540,0.00238623,0.00100259
4.34917459,0.03632696,0.00453450,0.01649671,0.02912805,0.01293583,0.00051650,0.00118008,0.00188943,0.00079345
4.35517759,0.02843903,0.00355409,0.01290451,0.02278709,0.01012466,0.00040455,0.00092472,0.00148544,0.00062353
4.36118059,0.02210936,0.00276636,0.01002425,0.01770271,0.00786914,0.00031492,0.00071954,0.00115955,0.00048657
4.36718359,0.01706961,0.00213848,0.00773257,0.01365720,0.00607339,0.00024380,0.00055597,0.00089877,0.00037705
4.37318659,0.01308824,0.00164205,0.00592316,0.01046297,0.00465466,0.00018792,0.00042661,0.00069176,0.00029017
4.37918959,0.00996781,0.00125283,0.00450544,0.00796024,0.00354239,0.00014455,0.00032510,0.00052878,0.00022182
4.38519260,0.00754190,0.00095033,0.00340308,0.00601436,0.00267703,0.00011143,0.00024610,0.00040152,0.00016848
4.39119560,0.00567182,0.00071754,0.00255245,0.00451316,0.00200891,0.00008674,0.00018512,0.00030302,0.00012723
4.39719860,0.00424332,0.00054045,0.00190104,0.00336410,0.00149700,0.00006908,0.00013848,0.00022748,0.00009565
4.40320160,0.00316345,0.00040772,0.00140598,0.00249171,0.00110777,0.00005739,0.00010315,0.00017020,0.00007174
4.40920460,0.00235757,0.00031036,0.00103259,0.00183504,0.00081409,0.00005100,0.00007672,0.00012735,0.00005391
4.41520760,0.00176663,0.00024140,0.00075311,0.00134544,0.00059420,0.00004956,0.00005725,0.00009591,0.00004089
4.42121061,0.00134482,0.00019561,0.00054554,0.00098450,0.00043087,0.00005306,0.00004325,0.00007353,0.00003172
4.42721361,0.00105746,0.00016932,0.00039257,0.00072228,0.00031053,0.00006185,0.00003357,0.00005848,0.00002565
4.43321661,0.00087933,0.00016018,0.00028074,0.00053582,0.00022263,0.00007662,0.00002737,0.00004949,0.00002216
4.43921961,0.00079320,0.00016710,0.00019970,0.00040784,0.00015905,0.00009849,0.00002408,0.00004577,0.00002092
4.44522261,0.00078880,0.00019011,0.00014152,0.00032570,0.00011359,0.00012901,0.00002333,0.00004693,0.00002174
4.45122561,0.00086194,0.00023034,0.00010022,0.00028057,0.00008158,0.00017023,0.00002497,0.00005295,0.00002459
4.45722861,0.00101394,0.00029000,0.00007135,0.00026673,0.00005953,0.00022476,0.00002899,0.00006415,0.00002957
4.46323162,0.00125130,0.00037239,0.00005160,0.00028109,0.00004489,0.00029589,0.00003557,0.00008124,0.00003691
4.46923462,0.00158552,0.00048197,0.00003857,0.00032283,0.00003581,0.00038759,0.00004506,0.00010530,0.00004697
4.47523762,0.00203304,0.00062441,0.00003057,0.00039315,0.00003102,0.00050467,0.00005796,0.00013779,0.00006022
4.48124062,0.00261537,0.00080669,0.00002639,0.00049509,0.00002963,0.00065282,0.00007492,0.00018062,0.00007727
4.48724362,0.00335920,0.00103713,0.00002526,0.00063346,0.00003111,0.00083870,0.00009678,0.00023618,0.00009886
4.49324662,0.00429656,0.00132554,0.00002670,0.00081481,0.00003516,0.00107000,0.00012456,0.00030736,0.00012587
4.49924962,0.00546503,0.00168318,0.00003045,0.00104745,0.00004167,0.00135546,0.00015947,0.00039763,0.00015930
4.50525263,0.00690775,0.00212288,0.00003646,0.00134148,0.00005068,0.00170490,0.00020292,0.00051106,0.00020030
4.51125563,0.00867340,0.00265895,0.00004480,0.00170877,0.00006238,0.00212919,0.00025651,0.00065238,0.00025014
4.51725863,0.01081602,0.00330711,0.00005566,0.00216307,0.00007701,0.00264014,0.00032206,0.00082697,0.00031021
4.52326163,0.01339451,0.00408438,0.00006933,0.00271988,0.00009492,0.00325039,0.00040157,0.00104089,0.00038199
4.52926463,0.01647197,0.00500879,0.00008619,0.00339647,0.00011650,0.00397317,0.00049724,0.00130087,0.00046705
4.53526763,0.02011461,0.00609907,0.00010666,0.00421163,0.00014219,0.00482208,0.00061140,0.00161420,0.00056700
4.54127064,0.02439047,0.00737426,0.00013123,0.00518554,0.00017246,0.00581065,0.00074650,0.00198873,0.00068345
4.54727364,0.02936759,0.00885311,0.00016041,0.00633936,0.00020779,0.00695200,0.00090507,0.00243268,0.00081796
4.55327664,0.03511196,0.01055349,0.00019476,0.00769479,0.00024865,0.00825829,0.00108963,0.00295449,0.00097198
4.55927964,0.04168501,0.01249164,0.00023480,0.00927351,0.00029549,0.00974015,0.00130263,0.00356261,0.00114677
4.56528264,0.04914092,0.01468137,0.00028109,0.01109650,0.00034870,0.01140611,0.00154633,0.00426523,0.00134338
4.57128564,0.05752349,0.01713318,0.00033412,0.01318319,0.00040863,0.01326191,0.00182273,0.00506994,0.00156251
4.57728864,0.06686305,0.01985337,0.00039432,0.01555059,0.00047550,0.01530987,0.00213346,0.00598342,0.00180445
4.58329165,0.07717323,0.02284317,0.00046205,0.01821228,0.00054943,0.01754829,0.00247963,0.00701104,0.00206904
4.58929465,0.08844782,0.02609787,0.00053755,0.02117739,0.00063041,0.01997085,0.00286172,0.00815645,0.00235555
4.59529765,0.10065792,0.02960608,0.00062091,0.02444953,0.00071825,0.02256612,0.00327950,0.00942117,0.00266269
4.60130065,0.11374952,0.03334914,0.00071208,0.02802581,0.00081259,0.02531728,0.00373185,0.01080422,0.00298848
4.60730365,0.12764166,0.03730071,0.00081080,0.03189590,0.00091288,0.02820182,0.00421677,0.01230174,0.00333031
4.61330665,0.14222532,0.04142656,0.00091661,0.03604129,0.00101836,0.03119162,0.00473121,0.01390668,0.00368487
4.61930965,0.15736328,0.04568469,0.00102883,0.04043469,0.00112806,0.03425312,0.00527109,0.01560862,0.00404823
4.62531266,0.17289095,0.05002572,0.00114653,0.04503973,0.00124081,0.03734774,0.00583130,0.01739358,0.00441584
4.63131566,0.18861831,0.05439354,0.00126857,0.04981097,0.00135528,0.04043254,0.00640568,0.01924406,0.00478264
4.63731866,0.20433297,0.05872642,0.00139359,0.05469422,0.00146993,0.04346114,0.00698714,0.02113914,0.00514315
4.64332166,0.21980441,0.06295822,0.00152000,0.05962724,0.00158311,0.04638473,0.00756777,0.02305475,0.00549159
4.64932466,0.23478912,0.06702006,0.00164605,0.06454083,0.00169308,0.04915340,0.00813898,0.02496410,0.00582204
4.65532766,0.24903677,0.07084207,0.00176988,0.06936027,0.00179802,0.05171748,0.00869170,0.02683820,0.00612860
4.66133067,0.26229691,0.07435538,0.00188950,0.07400706,0.00189612,0.05402902,0.00921662,0.02864656,0.00640557
4.66733367,0.27432623,0.07749415,0.00200291,0.07840102,0.00198561,0.05604326,0.00970444,0.03035800,0.00664758
4.67333667,0.28489596,0.08019759,0.00210816,0.08246249,0.00206484,0.05772009,0.01014614,0.03194147,0.00684985
4.67933967,0.29379904,0.08241196,0.00220338,0.08611475,0.00213231,0.05902536,0.01053324,0.03336704,0.00700827
4.68534267,0.30085688,0.08409231,0.00228688,0.08928644,0.00218675,0.05993202,0.01085809,0.03460678,0.00711955
4.69134567,0.30592539,0.08520400,0.00235724,0.09191391,0.00222714,0.06042111,0.01111413,0.03563570,0.00718138
4.69734867,0.30889987,0.08572388,0.00241336,0.09394332,0.00225279,0.06048233,0.01129608,0.03643257,0.00719245
4.70335168,0.30971869,0.08564113,0.00245455,0.09533263,0.00226334,0.06011450,0.01140017,0.03698065,0.00715256
4.70935468,0.30836551,0.08495758,0.00248057,0.09605305,0.00225885,0.05932551,0.01142421,0.03726830,0.00706254
