energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.26713357,2.64263379,0.00346786,0.05817227,1.05155965,1.53388801,0.01431306,0.12441830,0.14865672,0.90768251
0.27313657,2.66850865,0.00359574,0.05916977,1.09214827,1.57570626,0.01397160,0.12446605,0.15187766,0.89456179
0.27913957,2.69391390,0.00374233,0.06001298,1.13147090,1.61645868,0.01361455,0.12445508,0.15516611,0.88256739
0.28514257,2.71854455,0.00390194,0.06067933,1.16891354,1.65569668,0.01324255,0.12437509,0.15847212,0.87186367
0.29114557,2.74205209,0.00406898,0.06114886,1.20385197,1.69295295,0.01285617,0.12421781,0.16174384,0.86258076
0.29714857,2.76404470,0.00423802,0.06140468,1.23566447,1.72774651,0.01245592,0.12397639,0.16492739,0.85481079
0.30315158,2.78409185,0.00440392,0.06143342,1.26374602,1.75959018,0.01204223,0.12364488,0.16796705,0.84860601
0.30915458,2.80173308,0.00456180,0.06122561,1.28752350,1.78800029,0.01161560,0.12321784,0.17080590,0.84397887
0.31515758,2.81649056,0.00470720,0.06077604,1.30647149,1.81250817,0.01117656,0.12269011,0.17338664,0.84090371
0.32116058,2.82788453,0.00483614,0.06008390,1.32012780,1.83267295,0.01072580,0.12205686,0.17565291,0.83932003
0.32716358,2.83545081,0.00494516,0.05915293,1.32810827,1.84809491,0.01026420,0.12131367,0.17755072,0.83913676
0.33316658,2.83875911,0.00503147,0.05799144,1.33011996,1.85842873,0.00979291,0.12045697,0.17903013,0.84023738
0.33916958,2.83743109,0.00509296,0.05661212,1.32597216,1.86339587,0.00931337,0.11948450,0.18004703,0.84248530
0.34517259,2.83115717,0.00512831,0.05503187,1.31558464,1.86279546,0.00882737,0.11839590,0.18056485,0.84572932
0.35117559,2.81971079,0.00513701,0.05327140,1.29899257,1.85651301,0.00833703,0.11719333,0.18055616,0.84980875
0.35717859,2.80295968,0.00511937,0.05135475,1.27634795,1.84452655,0.00784480,0.11588217,0.18000404,0.85455794
0.36318159,2.78087322,0.00507655,0.04930876,1.24791727,1.82690986,0.00735345,0.11447152,0.17890315,0.85981011
0.36918459,2.75352572,0.00501051,0.04716240,1.21407549,1.80383257,0.00686600,0.11297471,0.17726030,0.86540029
0.37518759,2.72109546,0.00492397,0.04494607,1.17529660,1.77555732,0.00638567,0.11140959,0.17509472,0.87116742
0.38119060,2.68385968,0.00482033,0.04269086,1.13214108,1.74243389,0.00591579,0.10979865,0.17243777,0.87695559
0.38719360,2.64218591,0.00470355,0.04042785,1.08524088,1.70489091,0.00545971,0.10816888,0.16933212,0.88261464
0.39319660,2.59652017,0.00457805,0.03818730,1.03528259,1.66342537,0.00502073,0.10655146,0.16583064,0.88800005
0.39919960,2.54737281,0.00444854,0.03599805,0.98298945,1.61859060,0.00460199,0.10498113,0.16199477,0.89297260
0.40520260,2.49530278,0.00431989,0.03388690,0.92910317,1.57098316,0.00420640,0.10349545,0.15789260,0.89739766
0.41120560,2.44090122,0.00419695,0.03187802,0.87436611,1.52122935,0.00383655,0.10213374,0.15359676,0.90114459
0.41720860,2.38477509,0.00408437,0.02999262,0.81950474,1.46997180,0.00349463,0.10093596,0.14918216,0.90408618
0.42321161,2.32753176,0.00398648,0.02824857,0.76521488,1.41785677,0.00318244,0.09994146,0.14472371,0.90609849
0.42921461,2.26976522,0.00390712,0.02666028,0.71214929,1.36552248,0.00290127,0.09918767,0.14029410,0.90706104
0.43521761,2.21204444,0.00384947,0.02523859,0.66090799,1.31358904,0.00265197,0.09870881,0.13596181,0.90685758
0.44122061,2.15490434,0.00381601,0.02399085,0.61203142,1.26264999,0.00243489,0.09853471,0.13178937,0.90537738
0.44722361,2.09883973,0.00380835,0.02292110,0.56599672,1.21326595,0.00224992,0.09868976,0.12783196,0.90251711
0.45322661,2.04430225,0.00382722,0.02203033,0.52321667,1.16596017,0.00209649,0.09919203,0.12413639,0.89818334
0.45922961,1.99170034,0.00387243,0.02131684,0.48404145,1.12121620,0.00197370,0.10005279,0.12074054,0.89229543
0.46523262,1.94140212,0.00394286,0.02077666,0.44876256,1.07947744,0.00188026,0.10127615,0.11767323,0.88478896
0.47123562,1.89374066,0.00403649,0.02040405,0.41761857,1.04114839,0.00181465,0.10285922,0.11495446,0.87561933
0.47723862,1.84902152,0.00415046,0.02019197,0.39080217,1.00659742,0.00177514,0.10479247,0.11259615,0.86476560
0.48324162,1.80753159,0.00428121,0.02013264,0.36846796,0.97616061,0.00175987,0.10706049,0.11060311,0.85223415
0.48924462,1.76954892,0.00442452,0.02021799,0.35074032,0.95014636,0.00176696,0.10964308,0.10897433,0.83806227
0.49524762,1.73535256,0.00457570,0.02044017,0.33772095,0.92884018,0.00179455,0.11251650,0.10770445,0.82232110
0.50125063,1.70523177,0.00472974,0.02079195,0.32949542,0.91250936,0.00184087,0.11565502,0.10678534,0.80511809
0.50725363,1.67949374,0.00488149,0.02126708,0.32613836,0.90140689,0.00190435,0.11903245,0.10620767,0.78659848
0.51325663,1.65846914,0.00502577,0.02186059,0.32771691,0.89577419,0.00198362,0.12262377,0.10596235,0.76694581
0.51925963,1.64251476,0.00515764,0.02256894,0.33429211,0.89584230,0.00207763,0.12640661,0.10604193,0.74638124
0.52526263,1.63201281,0.00527247,0.02339013,0.34591813,0.90183097,0.00218560,0.13036252,0.10644154,0.72516152
0.53126563,1.62736639,0.00536614,0.02432367,0.36263933,0.91394565,0.00230715,0.13447802,0.10715975,0.70357570
0.53726863,1.62899100,0.00543515,0.02537050,0.38448512,0.93237193,0.00244223,0.13874516,0.10819887,0.68194045
0.54327164,1.63730218,0.00547675,0.02653275,0.41146301,0.95726780,0.00259115,0.14316177,0.10956499,0.66059412
0.54927464,1.65269955,0.00548895,0.02781343,0.44355005,0.98875350,0.00275455,0.14773114,0.11126763,0.63988964
0.55527764,1.67554769,0.00547063,0.02921610,0.48068323,1.02689973,0.00293338,0.15246134,0.11331897,0.62018650
0.56128064,1.70615486,0.00542152,0.03074443,0.52274931,1.07171434,0.00312885,0.15736395,0.11573285,0.60184200
0.56728364,1.74475028,0.00534217,0.03240167,0.56957471,1.12312854,0.00334236,0.16245258,0.11852339,0.58520202
0.57328664,1.79146124,0.00523391,0.03419027,0.62091616,1.18098308,0.00357539,0.16774089,0.12170361,0.57059170
0.57928964,1.84629130,0.00509879,0.03611128,0.67645275,1.24501558,0.00382948,0.17324054,0.12528376,0.55830633
0.58529265,1.90910059,0.00493943,0.03816396,0.73578002,1.31484959,0.00410607,0.17895901,0.12926978,0.54860266
0.59129565,1.97958973,0.00475895,0.04034534,0.79840664,1.38998662,0.00440644,0.18489745,0.13366178,0.54169113
0.59729865,2.05728812,0.00456081,0.04264984,0.86375421,1.46980153,0.00473159,0.19104869,0.13845272,0.53772903
0.60330165,2.14154774,0.00434871,0.04506902,0.93116042,1.55354229,0.00508211,0.19739565,0.14362731,0.53681508
0.60930465,2.23154286,0.00412641,0.04759135,0.99988584,1.64033424,0.00545814,0.20390998,0.14916123,0.53898535
0.61530765,2.32627613,0.00389764,0.05020212,1.06912422,1.72918931,0.00585921,0.21055132,0.15502066,0.54421085
0.62131066,2.42459105,0.00366598,0.05288347,1.13801614,1.81902004,0.00628424,0.21726707,0.16116219,0.55239667
0.62731366,2.52519044,0.00343475,0.05561439,1.20566568,1.90865807,0.00673141,0.22399270,0.16753311,0.56338278
0.63331666,2.62666034,0.00320694,0.05837102,1.27115935,1.99687662,0.00719815,0.23065263,0.17407198,0.57694646
0.63931966,2.72749853,0.00298514,0.06112682,1.33358681,2.08241615,0.00768114,0.23716165,0.18070953,0.59280610
0.64532266,2.82614645,0.00277152,0.06385300,1.39206232,2.16401222,0.00817628,0.24342686,0.18736987,0.61062650
0.65132566,2.92102344,0.00256779,0.06651889,1.44574629,2.24042445,0.00867873,0.24934988,0.19397179,0.63002531
0.65732866,3.01056193,0.00237523,0.06909246,1.49386573,2.31046543,0.00918297,0.25482944,0.20043031,0.65058054
0.66333167,3.09324237,0.00219467,0.07154085,1.53573305,2.37302857,0.00968290,0.25976414,0.20665823,0.67183894
0.66933467,3.16762663,0.00202656,0.07383093,1.57076226,2.42711359,0.01017193,0.26405522,0.21256774,0.69332509
0.67533767,3.23238885,0.00187099,0.07592998,1.59848199,2.47184894,0.01064310,0.26760937,0.21807199,0.71455101
0.68134067,3.28634292,0.00172776,0.07780628,1.61854490,2.50651033,0.01108926,0.27034136,0.22308664,0.73502604
0.68734367,3.32846589,0.00159640,0.07942977,1.63073316,2.53053483,0.01150323,0.27217643,0.22753131,0.75426695
0.69334667,3.35791686,0.00147628,0.08077278,1.63496005,2.54353031,0.01187796,0.27305242,0.23133089,0.77180795
0.69934967,3.37405128,0.00136660,0.08181067,1.63126766,2.54528015,0.01220674,0.27292157,0.23441680,0.78721059
0.70535268,3.37643056,0.00126651,0.08252247,1.61982114,2.53574337,0.01248336,0.27175190,0.23672819,0.80007314
0.71135568,3.36482720,0.00117510,0.08289154,1.60089992,2.51505058,0.01270231,0.26952823,0.23821293,0.81003949
0.71735868,3.33922577,0.00109147,0.08290614,1.57488641,2.48349630,0.01285893,0.26625275,0.23882861,0.81680725
0.72336168,3.29982017,0.00101476,0.08255997,1.54225302,2.44152812,0.01294958,0.26194530,0.23854341,0.82013493
0.72936468,3.24700750,0.00094416,0.08185260,1.50354797,2.38973354,0.01297171,0.25664319,0.23733692,0.81984791
0.73536768,3.18137912,0.00087894,0.08078983,1.45938067,2.32882507,0.01292402,0.25040068,0.23520079,0.81584323
0.74137069,3.10370917,0.00081847,0.07938392,1.41040719,2.25962418,0.01280647,0.24328822,0.23213934,0.80809278
0.74737369,3.01494104,0.00076221,0.07765367,1.35731645,2.18304477,0.01262032,0.23539131,0.22816999,0.79664509
0.75337669,2.91617194,0.00070972,0.07562444,1.30081737,2.10007650,0.01236811,0.22680922,0.22332353,0.78162524
0.75937969,2.80863600,0.00066067,0.07332786,1.24162730,2.01176844,0.01205361,0.21765334,0.21764417,0.76323325
0.76538269,2.69368591,0.00061480,0.07080155,1.18046199,1.91921319,0.01168175,0.20804553,0.21118938,0.74174063
0.77138569,2.57277332,0.00057196,0.06808858,1.11802690,1.82353174,0.01125848,0.19811612,0.20402943,0.71748531
0.77738869,2.44742818,0.00053206,0.06523680,1.05501000,1.72585895,0.01079063,0.18800193,0.19624670,0.69086496
0.78339170,2.31923709,0.00049510,0.06229805,0.99207575,1.62732989,0.01028575,0.17784407,0.18793461,0.66232903
0.78939470,2.18982091,0.00046111,0.05932719,0.92986018,1.52906677,0.00975191,0.16778576,0.17919631,0.63236940
0.79539770,2.06081167,0.00043019,0.05638112,0.86896672,1.43216655,0.00919752,0.15796999,0.17014311,0.60151023
0.80140070,1.93382927,0.00040247,0.05351760,0.80996270,1.33768916,0.00863114,0.14853721,0.16089258,0.57029702
0.80740370,1.81045799,0.00037811,0.05079410,0.75337624,1.24664627,0.00806125,0.13962299,0.15156650,0.53928527
0.81340670,1.69222338,0.00035729,0.04826655,0.69969335,1.15999058,0.00749611,0.13135572,0.14228868,0.50902905
0.81940970,1.58056974,0.00034022,0.04598814,0.64935528,1.07860578,0.00694355,0.12385433,0.13318259,0.48006967
0.82541271,1.47683866,0.00032707,0.04400809,0.60275593,1.00329711,0.00641087,0.11722607,0.12436908,0.45292486
0.83141571,1.38224896,0.00031803,0.04237047,0.56023935,0.93478278,0.00590464,0.11156448,0.11596407,0.42807848
0.83741871,1.29787852,0.00031329,0.04111311,0.52209755,0.87368617,0.00543068,0.10694738,0.10807638,0.40597120
0.84342171,1.22464817,0.00031297,0.04026660,0.48856853,0.82052921,0.00499392,0.10343517,0.10080572,0.38699222
0.84942471,1.16330815,0.00031719,0.03985337,0.45983471,0.77572682,0.00459837,0.10106925,0.09424090,0.37147207
0.85542771,1.11442737,0.00032601,0.03988695,0.43602199,0.73958283,0.00424709,0.09987083,0.08845826,0.35967675
0.86143072,1.07838552,0.00033944,0.04037141,0.41719942,0.71228718,0.00394218,0.09983994,0.08352047,0.35180319
0.86743372,1.05536847,0.00035744,0.04130091,0.40337972,0.69391478,0.00368479,0.10095494,0.07947553,0.34797610
0.87343672,1.04536686,0.00037989,0.04265957,0.39452063,0.68442600,0.00347518,0.10317232,0.07635610,0.34824613
0.87943972,1.04817795,0.00040659,0.04442150,0.39052712,0.68366867,0.00331274,0.10642710,0.07417919,0.35258954
0.88544272,1.06341083,0.00043729,0.04655110,0.39125455,0.69138188,0.00319605,0.11063362,0.07294605,0.36090914
0.89144572,1.09049479,0.00047163,0.04900363,0.39651256,0.70720122,0.00312297,0.11568689,0.07264238,0.37303668
0.89744872,1.12869074,0.00050918,0.05172603,0.40606969,0.73066567,0.00309071,0.12146451,0.07323879,0.38873646
0.90345173,1.17710563,0.00054945,0.05465802,0.41965852,0.76122569,0.00309592,0.12782903,0.07469150,0.40771031
0.90945473,1.23470943,0.00059185,0.05773346,0.43698119,0.79825276,0.00313478,0.13463086,0.07694325,0.42960373
0.91545773,1.30035454,0.00063573,0.06088191,0.45771498,0.84104976,0.00320310,0.14171159,0.07992439,0.45401320
0.92146073,1.37279718,0.00068041,0.06403041,0.48151786,0.88886236,0.00329640,0.14890765,0.08355427,0.48049457
0.92746373,1.45072041,0.00072515,0.06710538,0.50803375,0.94089093,0.00341006,0.15605419,0.08774267,0.50857228
0.93346673,1.53275834,0.00076917,0.07003464,0.53689731,0.99630291,0.00353938,0.16298921,0.09239151,0.53774952
0.93946973,1.61752102,0.00081171,0.07274943,0.56773807,1.05424536,0.00367968,0.16955749,0.09739667,0.56751887
0.94547274,1.70361946,0.00085200,0.07518643,0.60018386,1.11385740,0.00382643,0.17561457,0.10264993,0.59737339
0.95147574,1.78969043,0.00088929,0.07728957,0.63386355,1.17428251,0.00397535,0.18103033,0.10804109,0.62681785
0.95747874,1.87442033,0.00092291,0.07901173,0.66840899,1.23468031,0.00412249,0.18569215,0.11346013,0.65537986
0.96348174,1.95656770,0.00095222,0.08031616,0.70345635,1.29423777,0.00426432,0.18950758,0.11879944,0.68262065
0.96948474,2.03498402,0.00097667,0.08117759,0.73864701,1.35217977,0.00439783,0.19240632,0.12395601,0.70814509
0.97548774,2.10863218,0.00099581,0.08158290,0.77362815,1.40777878,0.00452059,0.19434152,0.12883371,0.73161082
0.98149075,2.17660244,0.00100930,0.08153153,0.80805325,1.46036370,0.00463085,0.19529028,0.13334527,0.75273609
0.98749375,2.23812554,0.00101690,0.08103534,0.84158286,1.50932773,0.00472754,0.19525347,0.13741428,0.77130609
0.99349675,2.29258267,0.00101849,0.08011816,0.87388571,1.55413528,0.00481032,0.19425475,0.14097686,0.78717755
0.99949975,2.33951223,0.00101410,0.07881491,0.90464046,1.59432786,0.00487963,0.19233897,0.14398306,0.80028148
1.00550275,2.37861322,0.00100383,0.07717036,0.93353815,1.62952890,0.00493664,0.18956996,0.14639789,0.81062371
1.01150575,2.40974531,0.00098794,0.07523764,0.96028554,1.65944741,0.00498326,0.18602791,0.14820206,0.81828347
1.01750875,2.43292549,0.00096677,0.07307650,0.98460916,1.68388048,0.00502208,0.18180638,0.14939211,0.82340971
1.02351176,2.44832149,0.00094075,0.07075133,1.00626004,1.70271443,0.00505631,0.17700907,0.14998024,0.82621539
1.02951476,2.45624195,0.00091040,0.06832926,1.02501892,1.71592457,0.00508971,0.17174656,0.14999355,0.82696982
1.03551776,2.45712367,0.00087628,0.06587807,1.04070165,1.72357339,0.00512644,0.16613313,0.14947295,0.82598912
1.04152076,2.45151592,0.00083902,0.06346426,1.05316443,1.72580712,0.00517097,0.16028363,0.14847150,0.82362529
1.04752376,2.44006237,0.00079927,0.06115124,1.06230847,1.72285051,0.00522796,0.15431069,0.14705250,0.82025395
1.05352676,2.42348073,0.00075768,0.05899768,1.06808385,1.71499986,0.00530205,0.14832220,0.14528718,0.81626126
1.05952976,2.40254062,0.00071492,0.05705604,1.07049199,1.70261428,0.00539775,0.14241915,0.14325220,0.81203044
1.06553277,2.37804026,0.00067162,0.05537141,1.06958671,1.68610523,0.00551926,0.13669386,0.14102699,0.80792818
1.07153577,2.35078242,0.00062838,0.05398062,1.06547342,1.66592464,0.00567030,0.13122860,0.13869108,0.80429159
1.07753877,2.32155048,0.00058579,0.05291159,1.05830659,1.64255189,0.00585395,0.12609456,0.13632148,0.80141601
1.08354177,2.29108521,0.00054436,0.05218297,1.04828534,1.61647991,0.00607253,0.12135121,0.13399023,0.79954430
1.08954477,2.26006327,0.00050457,0.05180402,1.03564746,1.58820111,0.00632744,0.11704598,0.13176226,0.79885782
1.09554777,2.22907803,0.00046684,0.05177481,1.02066203,1.55819352,0.00661908,0.11321420,0.12969361,0.79946979
1.10155078,2.19862385,0.00043156,0.05208657,1.00362116,1.52690789,0.00694675,0.10987933,0.12783013,0.80142104
1.10755378,2.16908425,0.00039905,0.05272220,0.98483116,1.49475620,0.00730864,0.10705343,0.12620663,0.80467870
1.11355678,2.14072490,0.00036963,0.05365708,0.96460380,1.46210227,0.00770178,0.10473783,0.12484670,0.80913773
1.11955978,2.11369170,0.00034355,0.05485986,0.94324803,1.42925500,0.00812211,0.10292391,0.12376300,0.81462550
1.12556278,2.08801440,0.00032109,0.05629347,0.92106280,1.39646448,0.00856452,0.10159418,0.12295820,0.82090921
1.13156578,2.06361563,0.00030252,0.05791618,0.89833118,1.36392135,0.00902296,0.10072336,0.12242639,0.82770605
1.13756878,2.04032517,0.00028810,0.05968266,0.87531624,1.33175940,0.00949063,0.10027967,0.12215500,0.83469562
1.14357179,2.01789899,0.00027816,0.06154521,0.85225888,1.30006128,0.00996007,0.10022620,0.12212707,0.84153429
1.14957479,1.99604211,0.00027305,0.06345482,0.82937740,1.26886704,0.01042344,0.10052238,0.12232388,0.84787080
1.15557779,1.97443438,0.00027320,0.06536238,0.80686901,1.23818503,0.01087273,0.10112546,0.12272761,0.85336260
1.16158079,1.95275784,0.00027910,0.06721978,0.78491280,1.20800437,0.01129994,0.10199205,0.12332415,0.85769204
1.16758379,1.93072437,0.00029133,0.06898100,0.76367383,1.17830845,0.01169740,0.10307965,0.12410570,0.86058192
1.17358679,1.90810212,0.00031057,0.07060307,0.74330804,1.14908838,0.01205793,0.10434809,0.12507317,0.86180952
1.17958979,1.88473934,0.00033757,0.07204705,0.72396714,1.12035581,0.01237510,0.10576090,0.12623815,0.86121850
1.18559280,1.86058434,0.00037320,0.07327878,0.70580334,1.09215399,0.01264341,0.10728646,0.12762444,0.85872823
1.19159580,1.83570026,0.00041839,0.07426966,0.68897304,1.06456668,0.01285847,0.10889905,0.12926886,0.85433989
1.19759880,1.81027401,0.00047413,0.07499715,0.67363931,1.03772397,0.01301710,0.11057956,0.13122147,0.84813922
1.20360180,1.78461852,0.00054146,0.07544525,0.65997260,1.01180486,0.01311740,0.11231601,0.13354502,0.84029571
1.20960480,1.75916820,0.00062142,0.07560472,0.64814958,0.98703618,0.01315885,0.11410365,0.13631361,0.83105821
1.21560780,1.73446761,0.00071504,0.07547324,0.63834996,0.96368785,0.01314224,0.11594486,0.13961068,0.82074723
1.22161081,1.71115379,0.00082324,0.07505530,0.63075127,0.94206475,0.01306966,0.11784862,0.14352624,0.80974418
1.22761381,1.68993295,0.00094683,0.07436202,0.62552198,0.92249546,0.01294437,0.11982969,0.14815349,0.79847807
1.23361681,1.67155265,0.00108645,0.07341075,0.62281308,0.90531845,0.01277070,0.12190753,0.15358498,0.78741030
1.23961981,1.65677060,0.00124247,0.07222452,0.62274872,0.89086641,0.01255388,0.12410489,0.15990832,0.77701807
1.24562281,1.64632158,0.00141500,0.07083140,0.62541635,0.87944957,0.01229985,0.12644624,0.16720175,0.76777727
1.25162581,1.64088406,0.00160376,0.06926372,0.63085710,0.87133869,0.01201510,0.12895604,0.17552960,0.76014548
1.25762881,1.64104790,0.00180810,0.06755716,0.63905679,0.86674885,0.01170640,0.13165692,0.18493791,0.75454576
1.26363182,1.64728476,0.00202690,0.06574985,0.64993849,0.86582454,0.01138069,0.13456789,0.19545042,0.75135202
1.26963482,1.65992252,0.00225859,0.06388139,0.66335696,0.86862717,0.01104485,0.13770263,0.20706501,0.75087631
1.27563782,1.67912503,0.00250111,0.06199183,0.67909553,0.87512536,0.01070552,0.14106796,0.21975088,0.75335876
1.28164082,1.70487790,0.00275194,0.06012079,0.69686589,0.88518871,0.01036905,0.14466252,0.23344655,0.75896027
1.28764382,1.73698134,0.00300808,0.05830654,0.71631089,0.89858543,0.01004129,0.14847589,0.24805884,0.76775842
1.29364682,1.77505025,0.00326614,0.05658517,0.73701055,0.91498386,0.00972762,0.15248796,0.26346295,0.77974648
1.29964982,1.81852165,0.00352239,0.05498997,0.75849114,0.93395817,0.00943287,0.15666886,0.27950368,0.79483568
1.30565283,1.86666937,0.00377283,0.05355081,0.78023712,0.95499781,0.00916133,0.16097928,0.29599774,0.81286040
1.31165583,1.91862532,0.00401328,0.05229375,0.80170556,0.97752063,0.00891680,0.16537130,0.31273732,0.83358615
1.31765883,1.97340652,0.00423955,0.05124078,0.82234248,1.00088899,0.00870264,0.16978961,0.32949458,0.85671991
1.32366183,2.02994694,0.00444750,0.05040967,0.84160040,1.02442842,0.00852184,0.17417325,0.34602716,0.88192228
1.32966483,2.08713271,0.00463320,0.04981405,0.85895642,1.04744802,0.00837715,0.17845761,0.36208440,0.90882098
1.33566783,2.14383930,0.00479305,0.04946344,0.87393004,1.06926180,0.00827114,0.18257671,0.37741419,0.93702513
1.34167084,2.19896920,0.00492390,0.04936361,0.88609984,1.08921023,0.00820632,0.18646566,0.39176999,0.96613957
1.34767384,2.25148837,0.00502317,0.04951678,0.89511824,1.10668097,0.00818516,0.19006320,0.40491808,0.99577869
1.35367684,2.30046013,0.00508890,0.04992204,0.90072377,1.12112817,0.00821023,0.19331407,0.41664447,1.02557912
1.35967984,2.34507485,0.00511989,0.05057569,0.90275000,1.13208948,0.00828415,0.19617133,0.42676135,1.05521087
1.36568284,2.38467442,0.00511567,0.05147161,0.90113102,1.13920002,0.00840961,0.19859822,0.43511276,1.08438626
1.37168584,2.41877034,0.00507658,0.05260158,0.89590287,1.14220305,0.00858937,0.20056974,0.44157936,1.11286644
1.37768884,2.44705495,0.00500369,0.05395554,0.88720104,1.14095664,0.00882613,0.20207368,0.44608187,1.14046533
1.38369185,2.46940522,0.00489884,0.05552183,0.87525412,1.13543636,0.00912250,0.20311110,0.44858336,1.16705077
1.38969485,2.48587935,0.00476451,0.05728732,0.86037382,1.12573380,0.00948084,0.20369622,0.44908995,1.19254303
1.39569785,2.49670636,0.00460376,0.05923746,0.84294190,1.11205115,0.00990315,0.20385576,0.44765016,1.21691103
1.40170085,2.50226955,0.00442011,0.06135641,0.82339469,1.09469209,0.01039092,0.20362772,0.44435287,1.24016646
1.40770385,2.50308474,0.00421747,0.06362699,0.80220581,1.07404937,0.01094504,0.20305963,0.43932386,1.26235647
1.41370685,2.49977458,0.00399992,0.06603071,0.77986793,1.05058988,0.01156565,0.20220644,0.43272131,1.28355536
1.41970985,2.49304036,0.00377168,0.06854781,0.75687460,1.02483756,0.01225209,0.20112810,0.42473027,1.30385607
1.42571286,2.48363283,0.00353691,0.07115741,0.73370268,0.99735523,0.01300279,0.19988697,0.41555646,1.32336197
1.43171586,2.47232352,0.00329966,0.07383758,0.71079637,0.96872587,0.01381531,0.19854516,0.40541960,1.34217959
1.43771886,2.45987791,0.00306370,0.07656571,0.68855345,0.93953416,0.01468635,0.19716202,0.39454665,1.36041287
1.44372186,2.44703171,0.00283248,0.07931881,0.66731421,0.91034913,0.01561179,0.19579184,0.38316509,1.37815908
1.44972486,2.43447118,0.00260906,0.08207398,0.64735364,0.88170832,0.01658678,0.19448182,0.37149667,1.39550688
1.45572786,2.42281805,0.00239602,0.08480902,0.62887685,0.85410422,0.01760592,0.19327059,0.35975171,1.41253635
1.46173087,2.41261937,0.00219551,0.08750299,0.61201797,0.82797317,0.01866335,0.19218712,0.34812426,1.42932085
1.46773387,2.40434227,0.00200914,0.09013687,0.59684240,0.80368711,0.01975292,0.19125020,0.33678822,1.44593043
1.47373687,2.39837312,0.00183808,0.09269427,0.58335195,0.78154828,0.02086834,0.19046846,0.32589440,1.46243611
1.47973987,2.39502047,0.00168304,0.09516192,0.57149264,0.76178677,0.02200335,0.18984089,0.31556879,1.47891463
1.48574287,2.39452082,0.00154429,0.09753023,0.56116458,0.74456078,0.02315177,0.18935783,0.30591171,1.49545277
1.49174587,2.39704629,0.00142174,0.09979358,0.55223320,0.72995936,0.02430766,0.18900227,0.29699805,1.51215063
1.49774887,2.40271296,0.00131497,0.10195051,0.54454141,0.71800721,0.02546531,0.18875154,0.28887821,1.52912331
1.50375188,2.41158891,0.00122330,0.10400357,0.53792181,0.70867112,0.02661930,0.18857906,0.28157990,1.54650036
1.50975488,2.42370111,0.00114581,0.10595909,0.53220838,0.70186761,0.02776445,0.18845620,0.27511029,1.56442281
1.51575788,2.43904047,0.00108141,0.10782658,0.52724725,0.69747133,0.02889580,0.18835405,0.26945861,1.58303755
1.52176088,2.45756452,0.00102893,0.10961796,0.52290574,0.69532370,0.03000852,0.18824511,0.26459890,1.60248931
1.52776388,2.47919787,0.00098708,0.11134666,0.51907966,0.69524156,0.03109786,0.18810460,0.26049278,1.62291060
1.53376688,2.50383034,0.00095457,0.11302647,0.51569828,0.69702529,0.03215907,0.18791162,0.25709208,1.64441013
1.53976988,2.53131354,0.00093010,0.11467040,0.51272713,0.70046643,0.03318737,0.18764988,0.25434134,1.66706069
1.54577289,2.56145639,0.00091239,0.11628951,0.51016844,0.70535439,0.03417791,0.18730808,0.25218001,1.69088730
1.55177589,2.59402061,0.00090024,0.11789178,0.50805949,0.71148227,0.03512581,0.18688002,0.25054425,1.71585660
1.55777889,2.62871705,0.00089252,0.11948118,0.50646905,0.71865182,0.03602622,0.18636431,0.24936862,1.74186861
1.56378189,2.66520387,0.00088819,0.12105687,0.50549222,0.72667751,0.03687444,0.18576387,0.24858732,1.76875161
1.56978489,2.70308734,0.00088634,0.12261273,0.50524417,0.73538978,0.03766607,0.18508528,0.24813529,1.79626090
1.57578789,2.74192605,0.00088619,0.12413717,0.50585319,0.74463770,0.03839721,0.18433798,0.24794911,1.82408196
1.58179090,2.78123879,0.00088710,0.12561325,0.50745345,0.75429097,0.03906471,0.18353338,0.24796781,1.85183811
1.58779390,2.82051634,0.00088859,0.12701916,0.51017806,0.76424162,0.03966639,0.18268414,0.24813355,1.87910267
1.59379690,2.85923687,0.00089039,0.12832900,0.51415273,0.77440519,0.04020130,0.18180341,0.24839242,1.90541519
1.59979990,2.89688453,0.00089238,0.12951384,0.51949044,0.78472182,0.04066996,0.18090432,0.24869509,1.93030087
1.60580290,2.93297027,0.00089466,0.13054306,0.52628739,0.79515692,0.04107453,0.17999960,0.24899765,1.95329243
1.61180590,2.96705409,0.00089756,0.13138576,0.53462044,0.80570171,0.04141903,0.17910143,0.24926235,1.97395320
1.61780890,2.99876726,0.00090164,0.13201231,0.54454606,0.81637340,0.04170935,0.17822151,0.24945840,1.99190003
1.62381191,3.02783339,0.00090771,0.13239597,0.55610074,0.82721501,0.04195335,0.17737125,0.24956273,2.00682488
1.62981491,3.05408699,0.00091682,0.13251433,0.56930288,0.83829483,0.04216079,0.17656221,0.24956059,2.01851382
1.63581791,3.07748837,0.00093032,0.13235068,0.58415567,0.84970521,0.04234321,0.17580662,0.24944604,2.02686211
1.64182091,3.09813361,0.00094979,0.13189514,0.60065089,0.86156079,0.04251370,0.17511788,0.24922226,2.03188471
1.64782391,3.11625908,0.00097709,0.13114555,0.61877302,0.87399597,0.04268670,0.17451120,0.24890150,2.03372125
1.65382691,3.13223960,0.00101436,0.13010802,0.63850345,0.88716150,0.04287760,0.17400406,0.24850479,2.03263530
