energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,0.12486721,0.00000566,0.00363426,0.02510620,0.00916609,0.00007773,0.01119972,0.02019614,0.08429566
-4.63131566,0.11160450,0.00000505,0.00298432,0.02214924,0.00797551,0.00007048,0.00943388,0.01755114,0.07608679
-4.62531266,0.09955220,0.00000448,0.00247157,0.01946579,0.00693815,0.00006376,0.00793119,0.01525120,0.06846985
-4.61930965,0.08877883,0.00000396,0.00208088,0.01705367,0.00604524,0.00005768,0.00666308,0.01327759,0.06153717
-4.61330665,0.07934936,0.00000347,0.00179988,0.01490948,0.00528927,0.00005234,0.00560370,0.01161411,0.05537344
-4.60730365,0.07132708,0.00000302,0.00161904,0.01302902,0.00466411,0.00004783,0.00473007,0.01024740,0.05005709
-4.60130065,0.06477590,0.00000262,0.00153156,0.01140757,0.00416507,0.00004423,0.00402216,0.00916724,0.04566209
-4.59529765,0.05976297,0.00000225,0.00153337,0.01004039,0.00378892,0.00004164,0.00346282,0.00836678,0.04226005
-4.58929465,0.05636127,0.00000193,0.00162303,0.00892303,0.00353399,0.00004014,0.00303774,0.00784266,0.03992240
-4.58329165,0.05465204,0.00000165,0.00180157,0.00805177,0.00340018,0.00003982,0.00273528,0.00759518,0.03872253
-4.57728864,0.05472681,0.00000140,0.00207234,0.00742393,0.00338891,0.00004078,0.00254633,0.00762822,0.03873769
-4.57128564,0.05668877,0.00000119,0.00244085,0.00703817,0.00350308,0.00004312,0.00246411,0.00794923,0.04005037
-4.56528264,0.06065334,0.00000101,0.00291448,0.00689466,0.00374698,0.00004694,0.00248390,0.00856892,0.04274918
-4.55927964,0.06674760,0.00000087,0.00350220,0.00699518,0.00412615,0.00005236,0.00260284,0.00950097,0.04692887
-4.55327664,0.07510858,0.00000075,0.00421426,0.00734310,0.00464710,0.00005949,0.00281961,0.01076143,0.05268957
-4.54727364,0.08588021,0.00000065,0.00506173,0.00794319,0.00531708,0.00006844,0.00313413,0.01236811,0.06013494
-4.54127064,0.09920887,0.00000058,0.00605611,0.00880134,0.00614369,0.00007934,0.00354722,0.01433966,0.06936944
-4.53526763,0.11523756,0.00000053,0.00720873,0.00992409,0.00713442,0.00009230,0.00406024,0.01669457,0.08049452
-4.52926463,0.13409877,0.00000050,0.00853023,0.01131811,0.00829622,0.00010741,0.00467474,0.01944999,0.09360383
-4.52326163,0.15590619,0.00000049,0.01002991,0.01298942,0.00963490,0.00012474,0.00539201,0.02262041,0.10877765
-4.51725863,0.18074559,0.00000049,0.01171508,0.01494266,0.01115454,0.00014436,0.00621275,0.02621627,0.12607658
-4.51125563,0.20866497,0.00000050,0.01359038,0.01718021,0.01285690,0.00016629,0.00713662,0.03024253,0.14553488
-4.50525263,0.23966471,0.00000053,0.01565711,0.01970123,0.01474080,0.00019050,0.00816186,0.03469718,0.16715353
-4.49924962,0.27368786,0.00000057,0.01791259,0.02250077,0.01680155,0.00021694,0.00928497,0.03956990,0.19089355
-4.49324662,0.31061128,0.00000061,0.02034961,0.02556894,0.01903042,0.00024547,0.01050037,0.04484083,0.21666983
-4.48724362,0.35023819,0.00000066,0.02295596,0.02889005,0.02141425,0.00027594,0.01180016,0.05047959,0.24434582
-4.48124062,0.39229245,0.00000072,0.02571407,0.03244208,0.02393512,0.00030810,0.01317393,0.05644450,0.27372960
-4.47523762,0.43641541,0.00000078,0.02860085,0.03619614,0.02657023,0.00034165,0.01460868,0.06268227,0.30457156
-4.46923462,0.48216547,0.00000085,0.03158770,0.04011632,0.02929191,0.00037623,0.01608886,0.06912808,0.33656405
-4.46323162,0.52902089,0.00000092,0.03464074,0.04415973,0.03206786,0.00041143,0.01759645,0.07570604,0.36934327
-4.45722861,0.57638601,0.00000098,0.03772121,0.04827685,0.03486161,0.00044677,0.01911125,0.08233024,0.40249356
-4.45122561,0.62360093,0.00000105,0.04078623,0.05241222,0.03763310,0.00048175,0.02061118,0.08890624,0.43555408
-4.44522261,0.66995462,0.00000112,0.04378957,0.05650535,0.04033957,0.00051580,0.02207280,0.09533303,0.46802790
-4.43921961,0.71470104,0.00000118,0.04668284,0.06049205,0.04293654,0.00054837,0.02347182,0.10150538,0.49939324
-4.43321661,0.75707796,0.00000123,0.04941665,0.06430590,0.04537898,0.00057889,0.02478376,0.10731660,0.52911658
-4.42721361,0.79632770,0.00000128,0.05194204,0.06787998,0.04762254,0.00060680,0.02598461,0.11266148,0.55666714
-4.42121061,0.83171911,0.00000132,0.05421189,0.07114876,0.04962490,0.00063157,0.02705156,0.11743939,0.58153221
-4.41520760,0.86256985,0.00000136,0.05618238,0.07404999,0.05134704,0.00065270,0.02796372,0.12155742,0.60323282
-4.40920460,0.88826799,0.00000138,0.05781438,0.07652671,0.05275450,0.00066979,0.02870275,0.12493331,0.62133881
-4.40320160,0.90829206,0.00000140,0.05907475,0.07852899,0.05381855,0.00068247,0.02925350,0.12749820,0.63548295
-4.39719860,0.92222851,0.00000140,0.05993747,0.08001564,0.05451710,0.00069049,0.02960452,0.12919893,0.64537321
-4.39119560,0.92978583,0.00000140,0.06038451,0.08095561,0.05483553,0.00069367,0.02974845,0.12999988,0.65080274
-4.38519260,0.93080466,0.00000138,0.06040645,0.08132901,0.05476712,0.00069195,0.02968226,0.12988420,0.65165700
-4.37918959,0.92526329,0.00000136,0.06000284,0.08112784,0.05431337,0.00068537,0.02940736,0.12885438,0.64791777
-4.37318659,0.91327842,0.00000133,0.05918222,0.08035626,0.05348384,0.00067406,0.02892957,0.12693217,0.63966378
-4.36718359,0.89510105,0.00000128,0.05796176,0.07903043,0.05229590,0.00065827,0.02825888,0.12415782,0.62706788
-4.36118059,0.87110775,0.00000124,0.05636672,0.07717797,0.05077410,0.00063831,0.02740914,0.12058865,0.61039108
-4.35517759,0.84178762,0.00000118,0.05442958,0.07483699,0.04894930,0.00061459,0.02639755,0.11629713,0.58997353
-4.34917459,0.80772579,0.00000112,0.05218891,0.07205477,0.04685766,0.00058758,0.02524409,0.11136837,0.56622295
-4.34317159,0.76958398,0.00000105,0.04968810,0.06888618,0.04453944,0.00055779,0.02397090,0.10589737,0.53960116
-4.33716858,0.72807917,0.00000098,0.04697399,0.06539190,0.04203772,0.00052579,0.02260151,0.09998597,0.51060916
-4.33116558,0.68396140,0.00000091,0.04409542,0.06163649,0.03939706,0.00049213,0.02116018,0.09373971,0.47977154
-4.32516258,0.63799139,0.00000084,0.04110175,0.05768638,0.03666225,0.00045738,0.01967118,0.08726477,0.44762088
-4.31915958,0.59091922,0.00000077,0.03804152,0.05360803,0.03387700,0.00042208,0.01815812,0.08066500,0.41468275
-4.31315658,0.54346465,0.00000070,0.03496118,0.04946602,0.03108290,0.00038677,0.01664335,0.07403929,0.38146192
-4.30715358,0.49629989,0.00000063,0.03190398,0.04532148,0.02831841,0.00035191,0.01514748,0.06747926,0.34843018
-4.30115058,0.45003524,0.00000056,0.02890907,0.04123071,0.02561811,0.00031794,0.01368895,0.06106739,0.31601628
-4.29514757,0.40520811,0.00000050,0.02601079,0.03724402,0.02301210,0.00028522,0.01228372,0.05487561,0.28459811
-4.28914457,0.36227530,0.00000044,0.02323824,0.03340495,0.02052562,0.00025407,0.01094511,0.04896438,0.25449729
-4.28314157,0.32160891,0.00000038,0.02061497,0.02974974,0.01817889,0.00022473,0.00968369,0.04338226,0.22597616
-4.27713857,0.28349532,0.00000033,0.01815900,0.02630710,0.01598709,0.00019737,0.00850730,0.03816586,0.19923705
-4.27113557,0.24813720,0.00000029,0.01588293,0.02309828,0.01396055,0.00017213,0.00742119,0.03334023,0.17442362
-4.26513257,0.21565809,0.00000025,0.01379427,0.02013737,0.01210504,0.00014905,0.00642815,0.02891965,0.15162397
-4.25912956,0.18610892,0.00000021,0.01189586,0.01743178,0.01042224,0.00012816,0.00552878,0.02490853,0.13087524
-4.25312656,0.15947620,0.00000018,0.01018643,0.01498291,0.00891019,0.00010943,0.00472176,0.02130265,0.11216925
-4.24712356,0.13569112,0.00000015,0.00866117,0.01278690,0.00756386,0.00009277,0.00400414,0.01809047,0.09545891
-4.24112056,0.11463931,0.00000012,0.00731239,0.01083549,0.00637574,0.00007809,0.00337167,0.01525443,0.08066500
-4.23511756,0.09617049,0.00000010,0.00613013,0.00911687,0.00533639,0.00006528,0.00281911,0.01277240,0.06768296
-4.22911456,0.08010802,0.00000008,0.00510280,0.00761651,0.00443503,0.00005418,0.00234051,0.01061888,0.05638957
-4.22311156,0.06625758,0.00000007,0.00421768,0.00631800,0.00365995,0.00004465,0.00192948,0.00876627,0.04664908
-4.21710855,0.05441522,0.00000006,0.00346152,0.00520374,0.00299905,0.00003654,0.00157943,0.00718589,0.03831879
-4.21110555,0.04437415,0.00000004,0.00282090,0.00425562,0.00244019,0.00002969,0.00128379,0.00584892,0.03125394
-4.20510255,0.03593061,0.00000004,0.00228263,0.00345560,0.00197150,0.00002396,0.00103614,0.00472715,0.02531172
-4.19909955,0.02888844,0.00000003,0.00183405,0.00278611,0.00158162,0.00001920,0.00083038,0.00379361,0.02035461
-4.19309655,0.02306267,0.00000002,0.00146324,0.00223044,0.00125993,0.00001527,0.00066080,0.00302298,0.01625281
-4.18709355,0.01828196,0.00000002,0.00115918,0.00177298,0.00099663,0.00001206,0.00052216,0.00239191,0.01288606
-4.18109055,0.01439025,0.00000001,0.00091186,0.00139943,0.00078286,0.00000946,0.00040972,0.00187925,0.01014475
-4.17508754,0.01124748,0.00000001,0.00071230,0.00109688,0.00061069,0.00000737,0.00031926,0.00146607,0.00793047
-4.16908454,0.00872974,0.00000001,0.00055255,0.00085383,0.00047317,0.00000570,0.00024707,0.00113568,0.00615612
-4.16308154,0.00672888,0.00000001,0.00042572,0.00066022,0.00036423,0.00000438,0.00018992,0.00087356,0.00474562
-4.15707854,0.00515168,0.00000000,0.00032585,0.00050732,0.00027869,0.00000335,0.00014506,0.00066722,0.00363340
-4.15107554,0.00391885,0.00000000,0.00024789,0.00038771,0.00021219,0.00000254,0.00011017,0.00050606,0.00276360
-4.14507254,0.00296374,0.00000000,0.00018761,0.00029516,0.00016107,0.00000192,0.00008330,0.00038118,0.00208925
-4.13906953,0.00223106,0.00000000,0.00014151,0.00022450,0.00012237,0.00000145,0.00006287,0.00028516,0.00157133
-4.13306653,0.00167562,0.00000000,0.00010675,0.00017156,0.00009369,0.00000110,0.00004759,0.00021194,0.00117788
-4.12706353,0.00126103,0.00000000,0.00008106,0.00013305,0.00007319,0.00000084,0.00003643,0.00015656,0.00088308
-4.12106053,0.00095858,0.00000000,0.00006265,0.00010647,0.00005949,0.00000067,0.00002864,0.00011507,0.00066644
-4.11505753,0.00074623,0.00000000,0.00005022,0.00009006,0.00005168,0.00000055,0.00002365,0.00008431,0.00051209
-4.10905453,0.00060778,0.00000000,0.00004284,0.00008272,0.00004923,0.00000050,0.00002109,0.00006180,0.00040816
-4.10305153,0.00053212,0.00000000,0.00003992,0.00008401,0.00005203,0.00000049,0.00002076,0.00004562,0.00034620
-4.09704852,0.00051277,0.00000000,0.00004124,0.00009414,0.00006034,0.00000054,0.00002264,0.00003432,0.00032086
-4.09104552,0.00054751,0.00000000,0.00004687,0.00011396,0.00007489,0.00000065,0.00002689,0.00002682,0.00032954
-4.08504252,0.00063821,0.00000000,0.00005722,0.00014505,0.00009682,0.00000082,0.00003382,0.00002235,0.00037224
-4.07903952,0.00079080,0.00000000,0.00007303,0.00018974,0.00012781,0.00000107,0.00004396,0.00002039,0.00045145
-4.07303652,0.00101542,0.00000000,0.00009540,0.00025126,0.00017009,0.00000142,0.00005801,0.00002063,0.00057223
-4.06703352,0.00132672,0.00000000,0.00012583,0.00033380,0.00022656,0.00000188,0.00007694,0.00002295,0.00074224
-4.06103052,0.00174421,0.00000000,0.00016625,0.00044272,0.00030090,0.00000250,0.00010197,0.00002738,0.00097201
-4.05502751,0.00229284,0.00000000,0.00021913,0.00058464,0.00039765,0.00000330,0.00013462,0.00003409,0.00127514
-4.04902451,0.00300354,0.00000000,0.00028745,0.00076767,0.00052232,0.00000433,0.00017676,0.00004341,0.00166860
-4.04302151,0.00391387,0.00000000,0.00037485,0.00100156,0.00068158,0.00000565,0.00023064,0.00005578,0.00217314
-4.03701851,0.00506868,0.00000000,0.00048565,0.00129792,0.00088332,0.00000733,0.00029895,0.00007178,0.00281353
-4.03101551,0.00652073,0.00000000,0.00062494,0.00167031,0.00113678,0.00000944,0.00038484,0.00009217,0.00361901
-4.02501251,0.00833122,0.00000000,0.00079859,0.00213449,0.00145267,0.00001207,0.00049197,0.00011780,0.00462347
-4.01900950,0.01057017,0.00000000,0.00101335,0.00270844,0.00184322,0.00001532,0.00062454,0.00014974,0.00586576
-4.01300650,0.01331663,0.00000000,0.00127683,0.00341245,0.00232224,0.00001933,0.00078731,0.00018920,0.00738969
-4.00700350,0.01665860,0.00000000,0.00159749,0.00426912,0.00290508,0.00002421,0.00098558,0.00023756,0.00924409
-4.00100050,0.02069257,0.00000001,0.00198464,0.00530321,0.00360859,0.00003012,0.00122523,0.00029643,0.01148247
-3.99499750,0.02552278,0.00000001,0.00244834,0.00654148,0.00445093,0.00003721,0.00151264,0.00036758,0.01416264
-3.98899450,0.03125990,0.00000002,0.00299930,0.00801234,0.00545142,0.00004567,0.00185467,0.00045302,0.01734599
-3.98299150,0.03801934,0.00000002,0.00364872,0.00974542,0.00663021,0.00005568,0.00225859,0.00055499,0.02109653
-3.97698849,0.04591909,0.00000003,0.00440808,0.01177100,0.00800788,0.00006743,0.00273195,0.00067597,0.02547965
-3.97098549,0.05507696,0.00000005,0.00528891,0.01411934,0.00960502,0.00008114,0.00328250,0.00081870,0.03056065
-3.96498249,0.06560762,0.00000007,0.00630251,0.01681985,0.01144169,0.00009701,0.00391806,0.00098624,0.03640305
-3.95897949,0.07761919,0.00000009,0.00745963,0.01990025,0.01353682,0.00011526,0.00464640,0.00118197,0.04306667
-3.95297649,0.09120966,0.00000013,0.00877020,0.02338562,0.01590766,0.00013612,0.00547508,0.00140967,0.05060569
-3.94697349,0.10646341,0.00000018,0.01024295,0.02729744,0.01856911,0.00015980,0.00641138,0.00167359,0.05906664
-3.94097049,0.12344782,0.00000025,0.01188517,0.03165274,0.02153323,0.00018653,0.00746218,0.00197857,0.06848653
-3.93496748,0.14221042,0.00000034,0.01370245,0.03646324,0.02480874,0.00021654,0.00863395,0.00233010,0.07889122
-3.92896448,0.16277664,0.00000046,0.01569850,0.04173475,0.02840064,0.00025005,0.00993276,0.00273453,0.09029418
-3.92296148,0.18514859,0.00000062,0.01787509,0.04746671,0.03231012,0.00028730,0.01136435,0.00319922,0.10269575
-3.91695848,0.20930498,0.00000083,0.02023207,0.05365205,0.03653454,0.00032856,0.01293435,0.00373276,0.11608305
-3.91095548,0.23520241,0.00000111,0.02276755,0.06027737,0.04106777,0.00037412,0.01464849,0.00434519,0.13043065
-3.90495248,0.26277814,0.00000146,0.02547821,0.06732345,0.04590075,0.00042428,0.01651302,0.00504825,0.14570210
-3.89894947,0.29195451,0.00000191,0.02835975,0.07476611,0.05102232,0.00047941,0.01853511,0.00585567,0.16185227
-3.89294647,0.32264476,0.00000249,0.03140752,0.08257750,0.05642043,0.00053996,0.02072339,0.00678339,0.17883053
-3.88694347,0.35476020,0.00000322,0.03461721,0.09072755,0.06208341,0.00060642,0.02308852,0.00784980,0.19658474
-3.88094047,0.38821859,0.00000414,0.03798565,0.09918586,0.06800162,0.00067940,0.02564384,0.00907595,0.21506576
-3.87493747,0.42295292,0.00000527,0.04151171,0.10792352,0.07416912,0.00075961,0.02840588,0.01048565,0.23423236
-3.86893447,0.45892062,0.00000667,0.04519711,0.11691515,0.08058534,0.00084786,0.03139495,0.01210547,0.25405619
-3.86293147,0.49611203,0.00000838,0.04904721,0.12614067,0.08725671,0.00094509,0.03463549,0.01396470,0.27452662
-3.85692846,0.53455797,0.00001046,0.05307168,0.13558692,0.09419805,0.00105235,0.03815634,0.01609499,0.29565481
-3.85092546,0.57433530,0.00001296,0.05728487,0.14524879,0.10143362,0.00117081,0.04199072,0.01852999,0.31747693
-3.84492246,0.61557012,0.00001594,0.06170604,0.15512979,0.10899765,0.00130172,0.04617591,0.02130467,0.34005595
-3.83891946,0.65843776,0.00001948,0.06635916,0.16524202,0.11693435,0.00144637,0.05075262,0.02445444,0.36348180
-3.83291646,0.70315924,0.00002362,0.07127233,0.17560526,0.12529709,0.00160612,0.05576404,0.02801407,0.38786958
-3.82691346,0.74999389,0.00002845,0.07647687,0.18624529,0.13414700,0.00178226,0.06125438,0.03201639,0.41335565
-3.82091046,0.79922784,0.00003402,0.08200592,0.19719142,0.14355061,0.00197600,0.06726716,0.03649079,0.44009156
-3.81490745,0.85115882,0.00004040,0.08789267,0.20847327,0.15357684,0.00218840,0.07384306,0.04146154,0.46823591
-3.80890445,0.90607742,0.00004763,0.09416827,0.22011685,0.16429322,0.00242027,0.08101749,0.04694607,0.49794434
-3.80290145,0.96424562,0.00005576,0.10085944,0.23214034,0.17576158,0.00267212,0.08881802,0.05295312,0.52935805
-3.79689845,1.02587343,0.00006481,0.10798594,0.24454950,0.18803326,0.00294405,0.09726155,0.05948099,0.56259129
-3.79089545,1.09109489,0.00007480,0.11555793,0.25733327,0.20114418,0.00323571,0.10635165,0.06651592,0.59771843
-3.78489245,1.15994446,0.00008572,0.12357352,0.27045963,0.21510991,0.00354618,0.11607592,0.07403064,0.63476144
-3.77888944,1.23233553,0.00009753,0.13201644,0.28387212,0.22992107,0.00387396,0.12640376,0.08198334,0.67367829
-3.77288644,1.30804210,0.00011019,0.14085422,0.29748731,0.24553930,0.00421692,0.13728450,0.09031698,0.71435323
-3.76688344,1.38668520,0.00012361,0.15003675,0.31119340,0.26189413,0.00457228,0.14864623,0.09895911,0.75658957
-3.76088044,1.46772508,0.00013769,0.15949564,0.32485023,0.27888089,0.00493660,0.16039529,0.10782234,0.80010557
-3.75487744,1.55046015,0.00015228,0.16914419,0.33829071,0.29635998,0.00530586,0.17241655,0.11680531,0.84453396
-3.74887444,1.63403327,0.00016723,0.17887823,0.35132387,0.31415759,0.00567548,0.18457473,0.12579443,0.88942546
-3.74287144,1.71744569,0.00018234,0.18857781,0.36373928,0.33206793,0.00604042,0.19671643,0.13466615,0.93425633
-3.73686843,1.79957840,0.00019742,0.19810959,0.37531290,0.34985705,0.00639534,0.20867324,0.14328983,0.97843999
-3.73086543,1.87922052,0.00021223,0.20733009,0.38581400,0.36726812,0.00673468,0.22026559,0.15153120,1.02134233
-3.72486243,1.95510361,0.00022655,0.21608954,0.39501293,0.38402804,0.00705287,0.23130728,0.15925608,1.06230025
-3.71885943,2.02594078,0.00024014,0.22423619,0.40268931,0.39985511,0.00734447,0.24161066,0.16633446,1.10064266
-3.71285643,2.09046883,0.00025275,0.23162099,0.40864034,0.41446755,0.00760439,0.25099210,0.17264469,1.13571321
-3.70685343,2.14749185,0.00026417,0.23810239,0.41268875,0.42759247,0.00782800,0.25927763,0.17807752,1.16689367
-3.70085043,2.19592417,0.00027418,0.24355105,0.41468999,0.43897486,0.00801138,0.26630848,0.18253995,1.19362695
-3.69484742,2.23483083,0.00028260,0.24785430,0.41453838,0.44838635,0.00815141,0.27194630,0.18595866,1.21543876
-3.68884442,2.26346364,0.00028927,0.25092003,0.41217183,0.45563318,0.00824593,0.27607780,0.18828283,1.23195686
-3.68284142,2.28129124,0.00029408,0.25268009,0.40757490,0.46056322,0.00829380,0.27861864,0.18948623,1.24292700
-3.67683842,2.28802170,0.00029695,0.25309268,0.40078012,0.46307149,0.00829501,0.27951636,0.18956851,1.24822477
-3.67083542,2.28361653,0.00029784,0.25214404,0.39186749,0.46310412,0.00825066,0.27875223,0.18855557,1.24786282
-3.66483242,2.26829550,0.00029678,0.24984897,0.38096214,0.46066055,0.00816294,0.27634200,0.18649895,1.24199296
-3.65882941,2.24253203,0.00029382,0.24625052,0.36823040,0.45579373,0.00803510,0.27233535,0.18347437,1.23090314
-3.65282641,2.20703913,0.00028906,0.24141858,0.35387440,0.44860850,0.00787133,0.26681430,0.17957933,1.21500918
-3.64682341,2.16274667,0.00028266,0.23544763,0.33812552,0.43925812,0.00767662,0.25989047,0.17492995,1.19484167
-3.64082041,2.11077079,0.00027479,0.22845370,0.32123695,0.42793914,0.00745660,0.25170143,0.16965715,1.17102860
-3.63481741,2.05237679,0.00026566,0.22057061,0.30347586,0.41488482,0.00721737,0.24240620,0.16390234,1.14427416
-3.62881441,1.98893696,0.00025551,0.21194575,0.28511533,0.40035744,0.00696527,0.23218024,0.15781279,1.11533482
-3.62281141,1.92188512,0.00024458,0.20273554,0.26642650,0.38463981,0.00670670,0.22121001,0.15153681,1.08499344
-3.61680840,1.85266972,0.00023314,0.19310072,0.24767126,0.36802625,0.00644788,0.20968741,0.14521903,1.05403252
-3.61080540,1.78270719,0.00022143,0.18320170,0.22909567,0.35081359,0.00619469,0.19780425,0.13899593,1.02320760
-3.60480240,1.71333753,0.00020970,0.17319409,0.21092433,0.33329233,0.00595246,0.18574706,0.13299168,0.99322180
-3.59879940,1.64578364,0.00019817,0.16322466,0.19335590,0.31573847,0.00572580,0.17369231,0.12731467,0.96470266
-3.59279640,1.58111591,0.00018705,0.15342771,0.17655982,0.29840620,0.00551851,0.16180225,0.12205453,0.93818182
-3.58679340,1.52022332,0.00017652,0.14392213,0.16067424,0.28152167,0.00533347,0.15022153,0.11728010,0.91407868
-3.58079040,1.46379200,0.00016671,0.13480905,0.14580512,0.26527817,0.00517253,0.13907455,0.11303807,0.89268836
-3.57478739,1.41229174,0.00015774,0.12617032,0.13202646,0.24983263,0.00503656,0.12846374,0.10935252,0.87417451
