energy_ev,total_up,As_p_up,As_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-2.59629815,1.43280126,0.20032635,0.00000000,1.31362972,0.88322385,0.26576406,0.00000000
-2.59029515,1.33398745,0.18950653,0.00000000,1.22593988,0.82196278,0.24270819,0.00000000
-2.58429215,1.24133504,0.17895289,0.00000000,1.14103621,0.76421108,0.22188637,0.00000000
-2.57828914,1.15486365,0.16872286,0.00000000,1.05893181,0.70996655,0.20322161,0.00000000
-2.57228614,1.07465936,0.15888805,0.00000000,0.97968698,0.65926530,0.18664298,0.00000000
-2.56628314,1.00088129,0.14953324,0.00000000,0.90341060,0.61218627,0.17208939,0.00000000
-2.56028014,0.93376177,0.14075484,0.00000000,0.83025718,0.56885203,0.15951185,0.00000000
-2.55427714,0.87360083,0.13265873,0.00000000,0.76042048,0.52942596,0.14887440,0.00000000
-2.54827414,0.82075604,0.12535773,0.00000000,0.69412452,0.49410686,0.14015363,0.00000000
-2.54227114,0.77562863,0.11896890,0.00000000,0.63161315,0.46312125,0.13333724,0.00000000
-2.53626813,0.73864728,0.11361059,0.00000000,0.57313910,0.43671434,0.12842173,0.00000000
-2.53026513,0.71025041,0.10939972,0.00000000,0.51895340,0.41514024,0.12540940,0.00000000
-2.52426213,0.69086825,0.10644907,0.00000000,0.46929608,0.39865196,0.12430514,0.00000000
-2.51825913,0.68090544,0.10486492,0.00000000,0.42438859,0.38749175,0.12511302,0.00000000
-2.51225613,0.68072503,0.10474493,0.00000000,0.38442855,0.38188218,0.12783312,0.00000000
-2.50625313,0.69063440,0.10617650,0.00000000,0.34958683,0.38201826,0.13245859,0.00000000
-2.50025013,0.71087372,0.10923540,0.00000000,0.32000723,0.38806077,0.13897338,0.00000000
-2.49424712,0.74160702,0.11398500,0.00000000,0.29580853,0.40013091,0.14735063,0.00000000
-2.48824412,0.78291628,0.12047570,0.00000000,0.27708865,0.41830628,0.15755184,0.00000000
-2.48224112,0.83479857,0.12874495,0.00000000,0.26393066,0.44261823,0.16952701,0.00000000
-2.47623812,0.89716605,0.13881758,0.00000000,0.25641016,0.47305046,0.18321571,0.00000000
-2.47023512,0.96984896,0.15070645,0.00000000,0.25460369,0.50953874,0.19854910,0.00000000
-2.46423212,1.05260132,0.16441353,0.00000000,0.25859763,0.55197181,0.21545279,0.00000000
-2.45822911,1.14510909,0.17993122,0.00000000,0.26849718,0.60019321,0.23385061,0.00000000
-2.45222611,1.24700053,0.19724394,0.00000000,0.28443506,0.65400405,0.25366894,0.00000000
-2.44622311,1.35785841,0.21632995,0.00000000,0.30657938,0.71316654,0.27484155,0.00000000
-2.44022011,1.47723359,0.23716337,0.00000000,0.33514047,0.77740837,0.29731467,0.00000000
-2.43421711,1.60465953,0.25971616,0.00000000,0.37037613,0.84642765,0.32105201,0.00000000
-2.42821411,1.73966713,0.28396028,0.00000000,0.41259501,0.91989841,0.34603943,0.00000000
-2.42221111,1.88179928,0.30986955,0.00000000,0.46215770,0.99747654,0.37228898,0.00000000
-2.41620810,2.03062435,0.33742147,0.00000000,0.51947519,1.07880595,0.39984194,0.00000000
-2.41020510,2.18574800,0.36659852,0.00000000,0.58500421,1.16352478,0.42877056,0.00000000
-2.40420210,2.34682238,0.39738904,0.00000000,0.65923922,1.25127143,0.45917823,0.00000000
-2.39819910,2.51355204,0.42978735,0.00000000,0.74270058,1.34169003,0.49119783,0.00000000
-2.39219610,2.68569572,0.46379316,0.00000000,0.83591866,1.43443511,0.52498804,0.00000000
-2.38619310,2.86306349,0.49940990,0.00000000,0.93941383,1.52917514,0.56072751,0.00000000
-2.38019010,3.04550846,0.53664209,0.00000000,1.05367205,1.62559446,0.59860698,0.00000000
-2.37418709,3.23291303,0.57549145,0.00000000,1.17911661,1.72339340,0.63881930,0.00000000
-2.36818409,3.42516929,0.61595205,0.00000000,1.31607605,1.82228624,0.68154756,0.00000000
-2.36218109,3.62215389,0.65800418,0.00000000,1.46474930,1.92199687,0.72695184,0.00000000
-2.35617809,3.82369798,0.70160747,0.00000000,1.62516881,2.02225202,0.77515474,0.00000000
-2.35017509,4.02955295,0.74669315,0.00000000,1.79716319,2.12277218,0.82622650,0.00000000
-2.34417209,4.23935347,0.79315602,0.00000000,1.98032082,2.22326055,0.88017020,0.00000000
-2.33816908,4.45257940,0.84084640,0.00000000,2.17395650,2.32339027,0.93690782,0.00000000
-2.33216608,4.66851861,0.88956254,0.00000000,2.37708307,2.42279081,0.99626801,0.00000000
-2.32616308,4.88623314,0.93904403,0.00000000,2.58839033,2.52103426,1.05797619,0.00000000
-2.32016008,5.10453103,0.98896685,0.00000000,2.80623329,2.61762248,1.12164797,0.00000000
-2.31415708,5.32194648,1.03894037,0.00000000,3.02863188,2.71197625,1.18678645,0.00000000
-2.30815408,5.53673075,1.08850709,0.00000000,3.25328364,2.80342763,1.25278405,0.00000000
-2.30215108,5.74685597,1.13714533,0.00000000,3.47759087,2.89121650,1.31892931,0.00000000
-2.29614807,5.95003357,1.18427525,0.00000000,3.69870257,2.97449241,1.38441890,0.00000000
-2.29014507,6.14374834,1.22926839,0.00000000,3.91357138,3.05232242,1.44837483,0.00000000
-2.28414207,6.32530865,1.27146058,0.00000000,4.11902444,3.12370550,1.50986659,0.00000000
-2.27813907,6.49191203,1.31016818,0.00000000,4.31184663,3.18759353,1.56793784,0.00000000
-2.27213607,6.64072473,1.34470703,0.00000000,4.48887358,3.24291872,1.62163656,0.00000000
-2.26613307,6.76897283,1.37441358,0.00000000,4.64709137,3.28862662,1.67004796,0.00000000
-2.26013007,6.87404142,1.39866746,0.00000000,4.78373897,3.32371363,1.71232864,0.00000000
-2.25412706,6.95357791,1.41691441,0.00000000,4.89640930,3.34726740,1.74774071,0.00000000
-2.24812406,7.00559469,1.42868865,0.00000000,4.98314438,3.35850829,1.77568427,0.00000000
-2.24212106,7.02856612,1.43363360,0.00000000,5.04252019,3.35682972,1.79572686,0.00000000
-2.23611806,7.02151489,1.43151988,0.00000000,5.07371721,3.34183531,1.80762816,0.00000000
-2.23011506,6.98408290,1.42225972,0.00000000,5.07657283,3.31337045,1.81135896,0.00000000
-2.22411206,6.91658244,1.40591683,0.00000000,5.05161308,3.27154654,1.80711293,0.00000000
-2.21810905,6.82002433,1.38271132,0.00000000,5.00006144,3.21675604,1.79531067,0.00000000
-2.21210605,6.69612062,1.35301909,0.00000000,4.92382412,3.14967720,1.77659546,0.00000000
-2.20610305,6.54726088,1.31736578,0.00000000,4.82545182,3.07126776,1.75182058,0.00000000
-2.20010005,6.37646225,1.27641523,0.00000000,4.70807935,2.98274742,1.72202868,0.00000000
-2.19409705,6.18729493,1.23095311,0.00000000,4.57534533,2.88556977,1.68842367,0.00000000
-2.18809405,5.98378600,1.18186617,0.00000000,4.43129520,2.78138461,1.65233641,0.00000000
-2.18209105,5.77030550,1.13011811,0.00000000,4.28027129,2.67199239,1.61518537,0.00000000
-2.17608804,5.55143971,1.07672291,0.00000000,4.12679425,2.55929279,1.57843393,0.00000000
-2.17008504,5.33185712,1.02271694,0.00000000,3.97544038,2.44522986,1.54354599,0.00000000
-2.16408204,5.11617286,0.96913075,0.00000000,3.83071922,2.33173624,1.51194176,0.00000000
-2.15807904,4.90881728,0.91696172,0.00000000,3.69695585,2.22067898,1.48495535,0.00000000
-2.15207604,4.71391417,0.86714857,0.00000000,3.57818147,2.11380940,1.46379589,0.00000000
-2.14607304,4.53517331,0.82054856,0.00000000,3.47803571,2.01271912,1.44951362,0.00000000
-2.14007004,4.37580124,0.77791815,0.00000000,3.39968312,1.91880387,1.44297203,0.00000000
-2.13406703,4.23843311,0.73989746,0.00000000,3.34574576,1.83323650,1.44482706,0.00000000
-2.12806403,4.12508727,0.70699908,0.00000000,3.31825295,1.75694965,1.45551370,0.00000000
-2.12206103,4.03714314,0.67960110,0.00000000,3.31860863,1.69062837,1.47524043,0.00000000
-2.11605803,3.97534167,0.65794452,0.00000000,3.34757624,1.63471224,1.50399099,0.00000000
-2.11005503,3.93980681,0.64213459,0.00000000,3.40528024,1.58940600,1.54153333,0.00000000
-2.10405203,3.93008533,0.63214586,0.00000000,3.49122333,1.55469753,1.58743478,0.00000000
-2.09804902,3.94520187,0.62783050,0.00000000,3.60431781,1.53038146,1.64108249,0.00000000
-2.09204602,3.98372545,0.62892923,0.00000000,3.74292945,1.51608671,1.70170803,0.00000000
-2.08604302,4.04384369,0.63508442,0.00000000,3.90493220,1.51130604,1.76841488,0.00000000
-2.08004002,4.12344062,0.64585474,0.00000000,4.08777165,1.51542591,1.84020751,0.00000000
-2.07403702,4.22017471,0.66073078,0.00000000,4.28853561,1.52775488,1.91602089,0.00000000
-2.06803402,4.33155362,0.67915121,0.00000000,4.50402981,1.54754939,1.99474915,0.00000000
-2.06203102,4.45500325,0.70051888,0.00000000,4.73085685,1.57403576,2.07527258,0.00000000
-2.05602801,4.58792872,0.72421654,0.00000000,4.96549673,1.60642767,2.15648200,0.00000000
-2.05002501,4.72776636,0.74962179,0.00000000,5.20438697,1.64393910,2.23729996,0.00000000
-2.04402201,4.87202573,0.77612097,0.00000000,5.44400076,1.68579255,2.31669847,0.00000000
-2.03801901,5.01832203,0.80312179,0.00000000,5.68092142,1.73122322,2.39371303,0.00000000
-2.03201601,5.16439939,0.83006446,0.00000000,5.91191146,1.77947970,2.46745308,0.00000000
-2.02601301,5.30814630,0.85643127,0.00000000,6.13397484,1.82982231,2.53710914,0.00000000
-2.02001001,5.44760457,0.88175452,0.00000000,6.34441108,1.88151997,2.60195700,0.00000000
-2.01400700,5.58097371,0.90562284,0.00000000,6.54085995,1.93384691,2.66135951,0.00000000
-2.00800400,5.70661218,0.92768578,0.00000000,6.72133590,1.98608015,2.71476647,0.00000000
-2.00200100,5.82303753,0.94765690,0.00000000,6.88425154,2.03749865,2.76171330,0.00000000
-1.99599800,5.92892644,0.96531532,0.00000000,7.02842976,2.08738506,2.80181882,0.00000000
-1.98999500,6.02311612,0.98050583,0.00000000,7.15310465,2.13503021,2.83478277,0.00000000
-1.98399200,6.10460743,0.99313777,0.00000000,7.25791137,2.17974083,2.86038334,0.00000000
-1.97798899,6.17257021,1.00318276,0.00000000,7.34286579,2.22085011,2.87847477,0.00000000
-1.97198599,6.22635046,1.01067140,0.00000000,7.40833501,2.25773078,2.88898540,0.00000000
-1.96598299,6.26547886,1.01568912,0.00000000,7.45499985,2.28981008,2.89191586,0.00000000
-1.95997999,6.28967974,1.01837127,0.00000000,7.48381112,2.31658565,2.88733739,0.00000000
-1.95397699,6.29887931,1.01889769,0.00000000,7.49594137,2.33764129,2.87539012,0.00000000
-1.94797399,6.29321200,1.01748671,0.00000000,7.49273388,2.35266165,2.85628101,0.00000000
-1.94197099,6.27302354,1.01438888,0.00000000,7.47565100,2.36144465,2.83028122,0.00000000
-1.93596798,6.23886989,1.00988036,0.00000000,7.44622356,2.36391076,2.79772286,0.00000000
-1.92996498,6.19151100,1.00425624,0.00000000,7.40600323,2.36010829,2.75899483,0.00000000
-1.92396198,6.13189889,0.99782370,0.00000000,7.35651932,2.35021415,2.71453785,0.00000000
-1.91795898,6.06115990,0.99089523,0.00000000,7.29924141,2.33452975,2.66483872,0.00000000
-1.91195598,5.98057126,0.98378191,0.00000000,7.23554884,2.31347200,2.61042397,0.00000000
-1.90595298,5.89153271,0.97678687,0.00000000,7.16670762,2.28755971,2.55185316,0.00000000
-1.89994997,5.79553382,0.97019895,0.00000000,7.09385519,2.25739585,2.48971203,0.00000000
-1.89394697,5.69411850,0.96428666,0.00000000,7.01799286,2.22364647,2.42460602,0.00000000
-1.88794397,5.58884789,0.95929266,0.00000000,6.93998548,2.18701717,2.35715411,0.00000000
-1.88194097,5.48126303,0.95542854,0.00000000,6.86056743,2.14822819,2.28798355,0.00000000
-1.87593797,5.37284905,0.95287027,0.00000000,6.78035396,2.10798928,2.21772532,0.00000000
-1.86993497,5.26500182,0.95175430,0.00000000,6.69985631,2.06697544,2.14701051,0.00000000
-1.86393197,5.15899854,0.95217436,0.00000000,6.61949923,2.02580453,2.07646745,0.00000000
-1.85792896,5.05597303,0.95417906,0.00000000,6.53963921,1.98501783,2.00671935,0.00000000
-1.85192596,4.95689640,0.95777038,0.00000000,6.46058187,1.94506422,1.93838217,0.00000000
-1.84592296,4.86256341,0.96290311,0.00000000,6.38259704,1.90628863,1.87206229,0.00000000
-1.83991996,4.77358463,0.96948523,0.00000000,6.30593034,1.86892515,1.80835348,0.00000000
-1.83391696,4.69038401,0.97737927,0.00000000,6.23081031,1.83309494,1.74783287,0.00000000
-1.82791396,4.61320173,0.98640471,0.00000000,6.15745041,1.79880880,1.69105546,0.00000000
-1.82191096,4.54210127,0.99634130,0.00000000,6.08604598,1.76597434,1.63854689,0.00000000
-1.81590795,4.47698043,1.00693328,0.00000000,6.01676604,1.73440703,1.59079448,0.00000000
-1.80990495,4.41758506,1.01789450,0.00000000,5.94974088,1.70384466,1.54823638,0.00000000
-1.80390195,4.36352505,1.02891417,0.00000000,5.88504625,1.67396444,1.51124926,0.00000000
-1.79789895,4.31429156,1.03966330,0.00000000,5.82268549,1.64440185,1.48013494,0.00000000
-1.79189595,4.26927500,1.04980162,0.00000000,5.76257115,1.61477043,1.45510642,0.00000000
-1.78589295,4.22778309,1.05898470,0.00000000,5.70450768,1.58468147,1.43627424,0.00000000
-1.77988994,4.18905862,1.06687134,0.00000000,5.64817681,1.55376303,1.42363399,0.00000000
-1.77388694,4.15229666,1.07313090,0.00000000,5.59312724,1.52167719,1.41705573,0.00000000
-1.76788394,4.11666111,1.07745042,0.00000000,5.53877000,1.48813507,1.41627648,0.00000000
-1.76188094,4.08130045,1.07954150,0.00000000,5.48438044,1.45290912,1.42089632,0.00000000
-1.75587794,4.04536305,1.07914664,0.00000000,5.42910770,1.41584213,1.43037904,0.00000000
-1.74987494,4.00801191,1.07604500,0.00000000,5.37199192,1.37685296,1.44405771,0.00000000
-1.74387194,3.96843925,1.07005753,0.00000000,5.31198894,1.33593887,1.46114543,0.00000000
-1.73786893,3.92588109,1.06105123,0.00000000,5.24800200,1.29317462,1.48075141,0.00000000
-1.73186593,3.87963181,1.04894257,0.00000000,5.17891930,1.24870853,1.50190190,0.00000000
-1.72586293,3.82905891,1.03370003,0.00000000,5.10365600,1.20275612,1.52356557,0.00000000
-1.71985993,3.77361772,1.01534552,0.00000000,5.02119876,1.15559152,1.54468241,0.00000000
-1.71385693,3.71286590,0.99395491,0.00000000,4.93065093,1.10753744,1.56419509,0.00000000
-1.70785393,3.64647723,0.96965738,0.00000000,4.83127596,1.05895410,1.58108158,0.00000000
-1.70185093,3.57425424,0.94263365,0.00000000,4.72253703,1.01022773,1.59438750,0.00000000
-1.69584792,3.49613888,0.91311318,0.00000000,4.60413061,0.96175903,1.60325700,0.00000000
-1.68984492,3.41222055,0.88137011,0.00000000,4.47601210,0.91395212,1.60696050,0.00000000
-1.68384192,3.32274064,0.84771816,0.00000000,4.33841191,0.86720414,1.60491817,0.00000000
-1.67783892,3.22809297,0.81250450,0.00000000,4.19184089,0.82189588,1.59671800,0.00000000
-1.67183592,3.12881930,0.77610256,0.00000000,4.03708448,0.77838346,1.58212751,0.00000000
-1.66583292,3.02559969,0.73890409,0.00000000,3.87518545,0.73699114,1.56109865,0.00000000
-1.65982991,2.91923732,0.70131050,0.00000000,3.70741579,0.69800528,1.53376553,0.00000000
-1.65382691,2.81063811,0.66372371,0.00000000,3.53523886,0.66166935,1.50043524,0.00000000
-1.64782391,2.70078534,0.62653689,0.00000000,3.36026339,0.62817995,1.46157209,0.00000000
-1.64182091,2.59071024,0.59012519,0.00000000,3.18419138,0.59768377,1.41777620,0.00000000
-1.63581791,2.48145958,0.55483693,0.00000000,3.00876228,0.57027540,1.36975738,0.00000000
-1.62981491,2.37406148,0.52098550,0.00000000,2.83569612,0.54599602,1.31830575,0.00000000
-1.62381191,2.26949132,0.48884223,0.00000000,2.66663813,0.52483301,1.26426037,0.00000000
-1.61780890,2.16863904,0.45863066,0.00000000,2.50310750,0.50672046,1.20847753,0.00000000
-1.61180590,2.07227981,0.43052237,0.00000000,2.34645263,0.49154077,1.15180011,0.00000000
-1.60580290,1.98104949,0.40463455,0.00000000,2.19781477,0.47912733,1.09502940,0.00000000
-1.59979990,1.89542629,0.38102948,0.00000000,2.05810169,0.46926853,1.03890062,0.00000000
-1.59379690,1.81571978,0.35971596,0.00000000,1.92797231,0.46171303,0.98406305,0.00000000
-1.58779390,1.74206782,0.34065266,0.00000000,1.80783268,0.45617640,0.93106554,0.00000000
-1.58179090,1.67444179,0.32375322,0.00000000,1.69784325,0.45234908,0.88034773,0.00000000
-1.57578789,1.61265984,0.30889291,0.00000000,1.59793652,0.44990555,0.83223697,0.00000000
-1.56978489,1.55640765,0.29591662,0.00000000,1.50784389,0.44851451,0.78695087,0.00000000
-1.56378189,1.50526534,0.28464775,0.00000000,1.42713013,0.44784972,0.74460478,0.00000000
-1.55777889,1.45873948,0.27489764,0.00000000,1.35523317,0.44760129,0.70522346,0.00000000
-1.55177589,1.41629803,0.26647517,0.00000000,1.29150732,0.44748679,0.66875610,0.00000000
-1.54577289,1.37740665,0.25919597,0.00000000,1.23526726,0.44726188,0.63509353,0.00000000
-1.53976988,1.34156420,0.25289102,0.00000000,1.18583084,0.44672980,0.60408642,0.00000000
-1.53376688,1.30833549,0.24741409,0.00000000,1.14255822,0.44574939,0.57556365,0.00000000
-1.52776388,1.27737955,0.24264778,0.00000000,1.10488578,0.44424110,0.54934939,0.00000000
-1.52176088,1.24847179,0.23850786,0.00000000,1.07235302,0.44219059,0.52527848,0.00000000
-1.51575788,1.22151894,0.23494578,0.00000000,1.04462141,0.43964976,0.50320889,0.00000000
-1.50975488,1.19656582,0.23194923,0.00000000,1.02148445,0.43673492,0.48303108,0.00000000
-1.50375188,1.17379372,0.22954071,0.00000000,1.00286880,0.43362210,0.46467383,0.00000000
-1.49774887,1.15351031,0.22777425,0.00000000,0.98882645,0.43053960,0.44810631,0.00000000
-1.49174587,1.13613173,0.22673045,0.00000000,0.97951889,0.42775809,0.43333670,0.00000000
-1.48574287,1.12215769,0.22651002,0.00000000,0.97519399,0.42557845,0.42040759,0.00000000
-1.47973987,1.11214087,0.22722621,0.00000000,0.97615718,0.42431794,0.40938855,0.00000000
-1.47373687,1.10665216,0.22899644,0.00000000,0.98273837,0.42429524,0.40036658,0.00000000
-1.46773387,1.10624352,0.23193351,0.00000000,0.99525642,0.42581494,0.39343502,0.00000000
-1.46173087,1.11141030,0.23613688,0.00000000,1.01398308,0.42915216,0.38868180,0.00000000
-1.45572786,1.12255478,0.24168432,0.00000000,1.03910811,0.43453793,0.38617756,0.00000000
-1.44972486,1.13995300,0.24862434,0.00000000,1.07070756,0.44214604,0.38596462,0.00000000
-1.44372186,1.16372625,0.25696989,0.00000000,1.10871676,0.45208178,0.38804713,0.00000000
-1.43771886,1.19381884,0.26669345,0.00000000,1.15290937,0.46437331,0.39238337,0.00000000
-1.43171586,1.22998328,0.27772385,0.00000000,1.20288388,0.47896585,0.39888025,0.00000000
-1.42571286,1.27177373,0.28994501,0.00000000,1.25805818,0.49571908,0.40739060,0.00000000
-1.41970985,1.31854811,0.30319674,0.00000000,1.31767288,0.51440799,0.41771343,0.00000000
-1.41370685,1.36947917,0.31727749,0.00000000,1.38080349,0.53472701,0.42959705,0.00000000
-1.40770385,1.42357412,0.33194915,0.00000000,1.44638109,0.55629757,0.44274517,0.00000000
-1.40170085,1.47970230,0.34694368,0.00000000,1.51322121,0.57867866,0.45682566,0.00000000
-1.39569785,1.53662992,0.36197131,0.00000000,1.58005969,0.60138017,0.47148163,0.00000000
-1.38969485,1.59306064,0.37673023,0.00000000,1.64559447,0.62387845,0.48634455,0.00000000
-1.38369185,1.64768057,0.39091715,0.00000000,1.70853175,0.64563362,0.50104873,0.00000000
-1.37768884,1.69920597,0.40423860,0.00000000,1.76763483,0.66610797,0.51524664,0.00000000
-1.37168584,1.74643182,0.41642240,0.00000000,1.82177378,0.68478476,0.52862459,0.00000000
-1.36568284,1.78827964,0.42722893,0.00000000,1.86997396,0.70118681,0.54091792,0.00000000
-1.35967984,1.82384242,0.43646175,0.00000000,1.91146156,0.71489410,0.55192526,0.00000000
-1.35367684,1.85242515,0.44397716,0.00000000,1.94570420,0.72555984,0.56152116,0.00000000
-1.34767384,1.87357932,0.44969230,0.00000000,1.97244477,0.73292423,0.56966652,0.00000000
-1.34167084,1.88712987,0.45359151,0.00000000,1.99172722,0.73682571,0.57641639,0.00000000
-1.33566783,1.89319363,0.45573052,0.00000000,2.00391277,0.73720898,0.58192469,0.00000000
-1.32966483,1.89218833,0.45623841,0.00000000,2.00968562,0.73412966,0.58644553,0.00000000
-1.32366183,1.88483165,0.45531713,0.00000000,2.01004763,0.72775547,0.59033082,0.00000000
-1.31765883,1.87213023,0.45323848,0.00000000,2.00630155,0.71836371,0.59402431,0.00000000
-1.31165583,1.85535877,0.45033867,0.00000000,2.00002306,0.70633536,0.59805177,0.00000000
-1.30565283,1.83602976,0.44701045,0.00000000,1.99302199,0.69214588,0.60300773,0.00000000
-1.29964982,1.81585474,0.44369310,0.00000000,1.98729372,0.67635311,0.60953887,0.00000000
-1.29364682,1.79669817,0.44086046,0.00000000,1.98496193,0.65958264,0.61832458,0.00000000
-1.28764382,1.78052532,0.43900741,0.00000000,1.98821436,0.64251125,0.63005509,0.00000000
-1.28164082,1.76934588,0.43863510,0.00000000,1.99923333,0.62584894,0.64540796,0.00000000
-1.27563782,1.76515500,0.44023545,0.00000000,2.02012338,0.61032014,0.66502352,0.00000000
-1.26963482,1.76987364,0.44427541,0.00000000,2.05283811,0.59664473,0.68948014,0.00000000
-1.26363182,1.78529023,0.45118137,0.00000000,2.09910883,0.58551953,0.71927024,0.00000000
-1.25762881,1.81300564,0.46132448,0.00000000,2.16037763,0.57760073,0.75477783,0.00000000
-1.25162581,1.85438324,0.47500712,0.00000000,2.23773723,0.57348785,0.79625875,0.00000000
-1.24562281,1.91050590,0.49245133,0.00000000,2.33188019,0.57370975,0.84382419,0.00000000
-1.23961981,1.98214162,0.51378942,0.00000000,2.44305969,0.57871298,0.89742860,0.00000000
-1.23361681,2.06971898,0.53905739,0.00000000,2.57106391,0.58885284,0.95686258,0.00000000
-1.22761381,2.17331366,0.56819141,0.00000000,2.71520555,0.60438735,1.02175145,0.00000000
-1.22161081,2.29264662,0.60102763,0.00000000,2.87432774,0.62547422,1.09155972,0.00000000
-1.21560780,2.42709443,0.63730559,0.00000000,3.04682681,0.65217097,1.16560194,0.00000000
-1.20960480,2.57571144,0.67667509,0.00000000,3.23069208,0.68443784,1.24305964,0.00000000
-1.20360180,2.73726343,0.71870658,0.00000000,3.42356175,0.72214361,1.32300420,0.00000000
-1.19759880,2.91027139,0.76290469,0.00000000,3.62279359,0.76507382,1.40442491,0.00000000
-1.19159580,3.09306428,0.80872460,0.00000000,3.82554841,0.81294110,1.48626161,0.00000000
-1.18559280,3.28383833,0.85559059,0.00000000,4.02888323,0.86539712,1.56744045,0.00000000
-1.17958979,3.48072092,0.90291615,0.00000000,4.22985110,0.92204558,1.64691178,0.00000000
-1.17358679,3.68183600,0.95012485,0.00000000,4.42560348,0.98245580,1.72368837,0.00000000
-1.16758379,3.88536837,0.99667097,0.00000000,4.61349100,1.04617605,1.79688247,0.00000000
-1.16158079,4.08962372,1.04205911,0.00000000,4.79115834,1.11274623,1.86574003,0.00000000
-1.15557779,4.29308150,1.08586170,0.00000000,4.95662885,1.18170911,1.92967032,0.00000000
-1.14957479,4.49443799,1.12773356,0.00000000,5.10837475,1.25261975,1.98826961,0.00000000
-1.14357179,4.69263703,1.16742275,0.00000000,5.24536960,1.32505250,2.04133735,0.00000000
-1.13756878,4.88688687,1.20477697,0.00000000,5.36711985,1.39860530,2.08888401,0.00000000
-1.13156578,5.07666170,1.23974514,0.00000000,5.47367367,1.47290115,2.13112975,0.00000000
-1.12556278,5.26168758,1.27237382,0.00000000,5.56560599,1.54758654,2.16849368,0.00000000
-1.11955978,5.44191319,1.30279860,0.00000000,5.64397978,1.62232716,2.20157387,0.00000000
-1.11355678,5.61746660,1.33123074,0.00000000,5.71028505,1.69680116,2.23111869,0.00000000
-1.10755378,5.78860028,1.35793950,0.00000000,5.76635784,1.77069035,2.25799049,0.00000000
-1.10155078,5.95562700,1.38323112,0.00000000,5.81428269,1.84367019,2.28312317,0.00000000
-1.09554777,6.11885031,1.40742547,0.00000000,5.85628313,1.91539916,2.30747545,0.00000000
-1.08954477,6.27849345,1.43083145,0.00000000,5.89460520,1.98550842,2.33198185,0.00000000
-1.08354177,6.43463086,1.45372257,0.00000000,5.93139970,2.05359273,2.35750382,0.00000000
-1.07753877,6.58712659,1.47631397,0.00000000,5.96860886,2.11920338,2.38478331,0.00000000
-1.07153577,6.73558366,1.49874222,0.00000000,6.00786333,2.18184401,2.41440109,0.00000000
-1.06553277,6.87930775,1.52104913,0.00000000,6.05039460,2.24096993,2.44674204,0.00000000
-1.05952976,7.01728834,1.54317046,0.00000000,6.09696754,2.29599148,2.48196930,0.00000000
-1.05352676,7.14819908,1.56493036,0.00000000,6.14783668,2.34628162,2.52000868,0.00000000
-1.04752376,7.27041859,1.58604202,0.00000000,6.20272879,2.39118788,2.56054448,0.00000000
-1.04152076,7.38207127,1.60611457,0.00000000,6.26085267,2.43004826,2.60302705,0.00000000
-1.03551776,7.48108718,1.62466611,0.00000000,6.32093623,2.46221076,2.64669210,0.00000000
-1.02951476,7.56527820,1.64114226,0.00000000,6.38128888,2.48705562,2.69059087,0.00000000
-1.02351176,7.63242751,1.65493930,0.00000000,6.43988633,2.50401932,2.73363003,0.00000000
-1.01750875,7.68038772,1.66543103,0.00000000,6.49447360,2.51261939,2.77461938,0.00000000
-1.01150575,7.70718319,1.67199767,0.00000000,6.54268092,2.51247845,2.81232505,0.00000000
-1.00550275,7.71111099,1.67405562,0.00000000,6.58214665,2.50334656,2.84552574,0.00000000
-0.99949975,7.69083558,1.67108653,0.00000000,6.61064090,2.48512040,2.87306910,0.00000000
-0.99349675,7.64547182,1.66266407,0.00000000,6.62618338,2.45785821,2.89392547,0.00000000
-0.98749375,7.57465206,1.64847725,0.00000000,6.62714952,2.42178962,2.90723631,0.00000000
-0.98149075,7.47857343,1.62834909,0.00000000,6.61235923,2.37731950,2.91235478,0.00000000
-0.97548774,7.35802264,1.60224961,0.00000000,6.58114405,2.32502559,2.90887652,0.00000000
-0.96948474,7.21437666,1.57030276,0.00000000,6.53338910,2.26564956,2.89665905,0.00000000
-0.96348174,7.04957900,1.53278687,0.00000000,6.46954804,2.20008194,2.87582894,0.00000000
-0.95747874,6.86609248,1.49012871,0.00000000,6.39063058,2.12934124,2.84677640,0.00000000
-0.95147574,6.66683070,1.44289157,0.00000000,6.29816349,2.05454826,2.81013781,0.00000000
-0.94547274,6.45507133,1.39175802,0.00000000,6.19412755,1.97689645,2.76676717,0.00000000
-0.93946973,6.23435555,1.33750820,0.00000000,6.08087425,1.89761984,2.71769827,0.00000000
-0.93346673,6.00837819,1.28099485,0.00000000,5.96102681,1.81795959,2.66409954,0.00000000
-0.92746373,5.78087396,1.22311621,0.00000000,5.83737109,1.73913093,2.60722414,0.00000000
-0.92146073,5.55550484,1.16478797,0.00000000,5.71274217,1.66229161,2.54835808,0.00000000
-0.91545773,5.33575373,1.10691572,0.00000000,5.58991260,1.58851324,2.48876882,0.00000000
-0.90945473,5.12482884,1.05036878,0.00000000,5.47148776,1.51875666,2.42965728,0.00000000
-0.90345173,4.92558263,0.99595667,0.00000000,5.35981349,1.45385210,2.37211526,0.00000000
-0.89744872,4.74044814,0.94440881,0.00000000,5.25689995,1.39448480,2.31709040,0.00000000
