energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.33916958,3.03682263,0.30604835,1.15481384,0.38540628,0.98738483,0.02110305,0.46368915,0.02659009,0.44012811
0.34517259,3.02756187,0.30771742,1.14595193,0.38541016,0.98932999,0.01930020,0.46745823,0.02522171,0.44053443
0.35117559,3.01629521,0.30910546,1.13729548,0.38481286,0.98965963,0.01757458,0.47065526,0.02399725,0.44028508
0.35717859,3.00274539,0.31019807,1.12882833,0.38357190,0.98824526,0.01593788,0.47312742,0.02293595,0.43932080
0.36318159,2.98672704,0.31099913,1.12055661,0.38166119,0.98501092,0.01439930,0.47473153,0.02205579,0.43760109
0.36918459,2.96816323,0.31153173,1.11251354,0.37907296,0.97993646,0.01296563,0.47534000,0.02137332,0.43510752
0.37518759,2.94709629,0.31183823,1.10476230,0.37581884,0.97305869,0.01164143,0.47484608,0.02090333,0.43184598
0.38119060,2.92369204,0.31197909,1.09739653,0.37193005,0.96447018,0.01042916,0.47316833,0.02065860,0.42784767
0.38719360,2.89823680,0.31203072,1.09053824,0.36745666,0.95431567,0.00932944,0.47025378,0.02064962,0.42316875
0.39319660,2.87112715,0.31208218,1.08433312,0.36246588,0.94278631,0.00834124,0.46608000,0.02088431,0.41788862
0.39919960,2.84285264,0.31223102,1.07894346,0.35703956,0.93011172,0.00746210,0.46065567,0.02136777,0.41210694
0.40520260,2.81397228,0.31257832,1.07453878,0.35127086,0.91655034,0.00668834,0.45401990,0.02210196,0.40593954
0.41120560,2.78508583,0.31322319,1.07128490,0.34526035,0.90237834,0.00601525,0.44624011,0.02308551,0.39951330
0.41720860,2.75680145,0.31425708,1.06933192,0.33911170,0.88787760,0.00543729,0.43740883,0.02431353,0.39296044
0.42321161,2.72970138,0.31575804,1.06880177,0.33292721,0.87332334,0.00494825,0.42763947,0.02577741,0.38641245
0.42921461,2.70430762,0.31778547,1.06977621,0.32680330,0.85897184,0.00454142,0.41706125,0.02746482,0.37999392
0.43521761,2.68104944,0.32037539,1.07228601,0.32082635,0.84504903,0.00420968,0.40581377,0.02935965,0.37381680
0.44122061,2.66023472,0.32353681,1.07630192,0.31506897,0.83174026,0.00394568,0.39404124,0.03144214,0.36797516
0.44722361,2.64202679,0.32724915,1.08172829,0.30958701,0.81918205,0.00374192,0.38188693,0.03368902,0.36254089
0.45322661,2.62642808,0.33146105,1.08839957,0.30441736,0.80745594,0.00359088,0.36948791,0.03607385,0.35756049
0.45922961,2.61327185,0.33609065,1.09608029,0.29957670,0.79658509,0.00348511,0.35697049,0.03856735,0.35305321
0.46523262,2.60222237,0.34102731,1.10446848,0.29506129,0.78653352,0.00341735,0.34444644,0.04113787,0.34901044
0.47123562,2.59278387,0.34613476,1.11320249,0.29084779,0.77720837,0.00338061,0.33201030,0.04375194,0.34539654
0.47723862,2.58431780,0.35125548,1.12187108,0.28689494,0.76846483,0.00336830,0.31973769,0.04637484,0.34215091
0.48324162,2.57606764,0.35621625,1.13002620,0.28314626,0.76011368,0.00337434,0.30768481,0.04897127,0.33919131
0.48924462,2.56719000,0.36083445,1.13719791,0.27953334,0.75193108,0.00339325,0.29588903,0.05150597,0.33641806
0.49524762,2.55679046,0.36492486,1.14291071,0.27597973,0.74367002,0.00342027,0.28437041,0.05394439,0.33371900
0.50125063,2.54396237,0.36830679,1.14670054,0.27240513,0.73507304,0.00345148,0.27313416,0.05625334,0.33097493
0.50725363,2.52782654,0.37081090,1.14813155,0.26872973,0.72588548,0.00348391,0.26217363,0.05840151,0.32806520
0.51325663,2.50757014,0.37228579,1.14681190,0.26487843,0.71586863,0.00351561,0.25147387,0.06036009,0.32487324
0.51925963,2.48248268,0.37260369,1.14240788,0.26078474,0.70481221,0.00354584,0.24101527,0.06210317,0.32129173
0.52526263,2.45198757,0.37166536,1.13465567,0.25639421,0.69254552,0.00357508,0.23077726,0.06360817,0.31722716
0.53126563,2.41566795,0.36940379,1.12337036,0.25166724,0.67894688,0.00360518,0.22074173,0.06485612,0.31260375
0.53726863,2.37328567,0.36578672,1.10845188,0.24658113,0.66395074,0.00363940,0.21089604,0.06583193,0.30736641
0.54327164,2.32479294,0.36081783,1.08988778,0.24113133,0.64755239,0.00368253,0.20123544,0.06652450,0.30148279
0.54927464,2.27033636,0.35453678,1.06775274,0.23533189,0.62981011,0.00374092,0.19176483,0.06692688,0.29494443
0.55527764,2.21025361,0.34701796,1.04220525,0.22921508,0.61084453,0.00382256,0.18249976,0.06703629,0.28776685
0.56128064,2.14506323,0.33836824,1.01348159,0.22283028,0.59083564,0.00393705,0.17346667,0.06685413,0.27998894
0.56728364,2.07544846,0.32872379,0.98188761,0.21624222,0.57001739,0.00409568,0.16470243,0.06638592,0.27167149
0.57328664,2.00223595,0.31824623,0.94778883,0.20952868,0.54867046,0.00431138,0.15625318,0.06564128,0.26289511
0.57928964,1.92637078,0.30711811,0.91159938,0.20277776,0.52711333,0.00459867,0.14817263,0.06463381,0.25375766
0.58529265,1.84888879,0.29553812,0.87377026,0.19608488,0.50569234,0.00497359,0.14051992,0.06338100,0.24437134
0.59129565,1.77088749,0.28371608,0.83477741,0.18954962,0.48477098,0.00545360,0.13335716,0.06190408,0.23485946
0.59729865,1.69349670,0.27186784,0.79511013,0.18327255,0.46471895,0.00605737,0.12674676,0.06022784,0.22535321
0.60330165,1.61784982,0.26021025,0.75526003,0.17735210,0.44590140,0.00680457,0.12074878,0.05838046,0.21598833
0.60930465,1.54505659,0.24895630,0.71571089,0.17188168,0.42866863,0.00771563,0.11541828,0.05639325,0.20690183
0.61530765,1.47617790,0.23831051,0.67692963,0.16694690,0.41334656,0.00881130,0.11080294,0.05430033,0.19822890
0.62131066,1.41220319,0.22846451,0.63935838,0.16262332,0.40022829,0.01011233,0.10694083,0.05213830,0.19009992
0.62731366,1.35403064,0.21959304,0.60340785,0.15897428,0.38956672,0.01163893,0.10385865,0.04994581,0.18263772
0.63331666,1.30245021,0.21185023,0.56945178,0.15604936,0.38156854,0.01341025,0.10157022,0.04776306,0.17595495
0.63931966,1.25812983,0.20536628,0.53782262,0.15388302,0.37638941,0.01544380,0.10007550,0.04563128,0.17015186
0.64532266,1.22160430,0.20024457,0.50880809,0.15249372,0.37413055,0.01775475,0.09935997,0.04359208,0.16531414
0.65132566,1.19326716,0.19655915,0.48264880,0.15188345,0.37483657,0.02035534,0.09939441,0.04168679,0.16151114
0.65732866,1.17336518,0.19435286,0.45953657,0.15203755,0.37849449,0.02325414,0.10013517,0.03995577,0.15879436
0.66333167,1.16199546,0.19363591,0.43961356,0.15292500,0.38503401,0.02645540,0.10152477,0.03843761,0.15719622
0.66933467,1.15910502,0.19438517,0.42297194,0.15449895,0.39432878,0.02995846,0.10349287,0.03716841,0.15672919
0.67533767,1.16449285,0.19654413,0.40965422,0.15669775,0.40619883,0.03375711,0.10595760,0.03618099,0.15738530
0.68134067,1.17781429,0.20002365,0.39965405,0.15944611,0.42041388,0.03783919,0.10882717,0.03550412,0.15913602
0.68734367,1.19858779,0.20470352,0.39291750,0.16265678,0.43669766,0.04218621,0.11200175,0.03516183,0.16193262
0.69334667,1.22620391,0.21043489,0.38934488,0.16623233,0.45473306,0.04677310,0.11537557,0.03517273,0.16570691
0.69934967,1.25993661,0.21704348,0.38879302,0.17006733,0.47416808,0.05156824,0.11883921,0.03554941,0.17037255
0.70535268,1.29895670,0.22433366,0.39107793,0.17405061,0.49462254,0.05653351,0.12228196,0.03629798,0.17582668
0.71135568,1.34234727,0.23209324,0.39597805,0.17806784,0.51569547,0.06162471,0.12559438,0.03741763,0.18195213
0.71735868,1.38912101,0.24009882,0.40323791,0.18200413,0.53697297,0.06679199,0.12867071,0.03890043,0.18861992
0.72336168,1.43823922,0.24812167,0.41257223,0.18574668,0.55803650,0.07198067,0.13141136,0.04073122,0.19569223
0.72936468,1.48863211,0.25593384,0.42367057,0.18918756,0.57847153,0.07713208,0.13372524,0.04288769,0.20302564
0.73536768,1.53922018,0.26331441,0.43620233,0.19222628,0.59787619,0.08218472,0.13553190,0.04534067,0.21047456
0.74137069,1.58893624,0.27005552,0.44982225,0.19477229,0.61586986,0.08707549,0.13676341,0.04805459,0.21789492
0.74737369,1.63674769,0.27596812,0.46417625,0.19674732,0.63210157,0.09174105,0.13736598,0.05098818,0.22514787
0.75337669,1.68167868,0.28088715,0.47890774,0.19808738,0.64625780,0.09611935,0.13730114,0.05409536,0.23210347
0.75937969,1.72283157,0.28467596,0.49366406,0.19874450,0.65806978,0.10015113,0.13654659,0.05732636,0.23864428
0.76538269,1.75940738,0.28722987,0.50810330,0.19868812,0.66731983,0.10378146,0.13509654,0.06062899,0.24466881
0.77138569,1.79072467,0.28847871,0.52190118,0.19790605,0.67384673,0.10696135,0.13296168,0.06395013,0.25009460
0.77738869,1.81623643,0.28838830,0.53475791,0.19640504,0.67754998,0.10964910,0.13016858,0.06723726,0.25486098
0.78339170,1.83554452,0.28696084,0.54640493,0.19421089,0.67839267,0.11181170,0.12675881,0.07044013,0.25893138
0.78939470,1.84841130,0.28423424,0.55661133,0.19136821,0.67640316,0.11342599,0.12278756,0.07351241,0.26229510
0.79539770,1.85476788,0.28028046,0.56518967,0.18793965,0.67167511,0.11447957,0.11832196,0.07641329,0.26496847
0.80140070,1.85471881,0.27520290,0.57200115,0.18400484,0.66436623,0.11497155,0.11343914,0.07910892,0.26699536
0.80740370,1.84854269,0.26913308,0.57695969,0.17965884,0.65469545,0.11491293,0.10822408,0.08157369,0.26844694
0.81340670,1.83668860,0.26222665,0.58003486,0.17501037,0.64293870,0.11432667,0.10276734,0.08379118,0.26942069
0.81940970,1.81976801,0.25465893,0.58125335,0.17017960,0.62942322,0.11324749,0.09716275,0.08575482,0.27003858
0.82541271,1.79854215,0.24662013,0.58069886,0.16529577,0.61452073,0.11172122,0.09150518,0.08746812,0.27044445
0.83141571,1.77390490,0.23831047,0.57851025,0.16049449,0.59863926,0.10980387,0.08588833,0.08894445,0.27080057
0.83741871,1.74686135,0.22993512,0.57487785,0.15591489,0.58221406,0.10756034,0.08040273,0.09020643,0.27128340
0.84342171,1.71850232,0.22169938,0.57003800,0.15169664,0.56569764,0.10506282,0.07513402,0.09128487,0.27207874
0.84942471,1.68997549,0.21380400,0.56426586,0.14797676,0.54954921,0.10238894,0.07016130,0.09221724,0.27337615
0.85542771,1.66245380,0.20644074,0.55786668,0.14488652,0.53422370,0.09961967,0.06555593,0.09304590,0.27536304
0.86143072,1.63710189,0.19978836,0.55116582,0.14254822,0.52016078,0.09683713,0.06138048,0.09381599,0.27821838
0.86743372,1.61504187,0.19400894,0.54449781,0.14107216,0.50777399,0.09412222,0.05768796,0.09457320,0.28210639
0.87343672,1.59731932,0.18924471,0.53819492,0.14055361,0.49744043,0.09155242,0.05452138,0.09536145,0.28717034
0.87943972,1.58487092,0.18561531,0.53257567,0.14107015,0.48949132,0.08919947,0.05191339,0.09622068,0.29352680
0.88544272,1.57849490,0.18321559,0.52793375,0.14267923,0.48420369,0.08712746,0.04988633,0.09718481,0.30126047
0.89144572,1.57882561,0.18211397,0.52452783,0.14541615,0.48179351,0.08539097,0.04845228,0.09828001,0.31041994
0.89744872,1.58631317,0.18235122,0.52257278,0.14929248,0.48241060,0.08403370,0.04761337,0.09952338,0.32101453
0.90345173,1.60120931,0.18394000,0.52223251,0.15429509,0.48613537,0.08308736,0.04736224,0.10092214,0.33301242
0.90945473,1.62355987,0.18686474,0.52361498,0.16038575,0.49297775,0.08257113,0.04768258,0.10247332,0.34634015
0.91545773,1.65320461,0.19108229,0.52676937,0.16750142,0.50287817,0.08249146,0.04854977,0.10416404,0.36088369
0.92146073,1.68978420,0.19652299,0.53168557,0.17555522,0.51571070,0.08284242,0.04993169,0.10597233,0.37649081
0.92746373,1.73275408,0.20309234,0.53829610,0.18443815,0.53128817,0.08360645,0.05178949,0.10786842,0.39297507
0.93346673,1.78140481,0.21067313,0.54648000,0.19402137,0.54936909,0.08475551,0.05407855,0.10981651,0.41012085
0.93946973,1.83488763,0.21912809,0.55606877,0.20415925,0.56966606,0.08625264,0.05674942,0.11177677,0.42768954
0.94547274,1.89224423,0.22830289,0.56685375,0.21469284,0.59185527,0.08805373,0.05974884,0.11370760,0.44542651
0.95147574,1.95243920,0.23802947,0.57859462,0.22545377,0.61558674,0.09010947,0.06302077,0.11556789,0.46306845
0.95747874,2.01439359,0.24812965,0.59102859,0.23626852,0.64049464,0.09236737,0.06650742,0.11731923,0.48035096
0.96348174,2.07701803,0.25841885,0.60387972,0.24696267,0.66620748,0.09477384,0.07015029,0.11892780,0.49701584
0.96948474,2.13924384,0.26870991,0.61686791,0.25736527,0.69235743,0.09727600,0.07389115,0.12036598,0.51281793
0.97548774,2.20005069,0.27881687,0.62971725,0.26731289,0.71858859,0.09982340,0.07767295,0.12161350,0.52753109
0.98149075,2.25848988,0.28855858,0.64216324,0.27665339,0.74456373,0.10236938,0.08144063,0.12265804,0.54095320
0.98749375,2.31370220,0.29776219,0.65395876,0.28524915,0.76996933,0.10487214,0.08514181,0.12349526,0.55290995
0.99349675,2.36493009,0.30626629,0.66487855,0.29297975,0.79451880,0.10729537,0.08872739,0.12412834,0.56325732
0.99949975,2.41152394,0.31392374,0.67472216,0.29974392,0.81795388,0.10960859,0.09215196,0.12456698,0.57188278
1.00550275,2.45294298,0.32060411,0.68331560,0.30546086,0.84004442,0.11178705,0.09537406,0.12482599,0.57870534
1.01150575,2.48875129,0.32619572,0.69051154,0.31007070,0.86058675,0.11381139,0.09835630,0.12492352,0.58367444
1.01750875,2.51861012,0.33060727,0.69618856,0.31353450,0.87940099,0.11566702,0.10106542,0.12487918,0.58676799
1.02351176,2.54226749,0.33376898,0.70024972,0.31583342,0.89632779,0.11734334,0.10347216,0.12471206,0.58798979
1.02951476,2.55954660,0.33563342,0.70262050,0.31696760,0.91122498,0.11883292,0.10555109,0.12443885,0.58736657
1.03551776,2.57033419,0.33617584,0.70324684,0.31695452,0.92396448,0.12013066,0.10728043,0.12407223,0.58494486
1.04152076,2.57457029,0.33539426,0.70209320,0.31582721,0.93443012,0.12123310,0.10864183,0.12361957,0.58078811
1.04752376,2.57224018,0.33330911,0.69914109,0.31363231,0.94251648,0.12213791,0.10962024,0.12308214,0.57497399
1.05352676,2.56336956,0.32996261,0.69438822,0.31042817,0.94812917,0.12284352,0.11020375,0.12245473,0.56759240
1.05952976,2.54802317,0.32541793,0.68784830,0.30628306,0.95118661,0.12334921,0.11038364,0.12172593,0.55874386
1.06553277,2.52630711,0.31975800,0.67955153,0.30127356,0.95162323,0.12365523,0.11015441,0.12087880,0.54853869
1.07153577,2.49837438,0.31308414,0.66954580,0.29548324,0.94939401,0.12376338,0.10951398,0.11989211,0.53709676
1.07753877,2.46443311,0.30551449,0.65789823,0.28900149,0.94447988,0.12367760,0.10846398,0.11874188,0.52454769
1.08354177,2.42475657,0.29718217,0.64469713,0.28192271,0.93689376,0.12340484,0.10701005,0.11740328,0.51103149
1.08954477,2.37969362,0.28823329,0.63005382,0.27434554,0.92668646,0.12295578,0.10516220,0.11585257,0.49669936
1.09554777,2.32967857,0.27882476,0.61410429,0.26637233,0.91395211,0.12234569,0.10293521,0.11406916,0.48171447
1.10155078,2.27523905,0.26912191,0.59701029,0.25810851,0.89883246,0.12159493,0.10034893,0.11203745,0.46625252
1.10755378,2.21700063,0.25929593,0.57895962,0.24966200,0.88151945,0.12072930,0.09742846,0.10974848,0.45050190
1.11355678,2.15568749,0.24952120,0.56016547,0.24114239,0.86225585,0.11978005,0.09420432,0.10720113,0.43466331
1.11955978,2.09211803,0.23997251,0.54086469,0.23266004,0.84133347,0.11878352,0.09071231,0.10440304,0.41894866
1.12556278,2.02719550,0.23082215,0.52131479,0.22432476,0.81908886,0.11778031,0.08699331,0.10137081,0.40357922
1.13156578,1.96189327,0.22223710,0.50178996,0.21624441,0.79589664,0.11681413,0.08309281,0.09812990,0.38878304
1.13756878,1.89723543,0.21437612,0.48257594,0.20852313,0.77216050,0.11593032,0.07906029,0.09471387,0.37479166
1.14357179,1.83427335,0.20738711,0.46396411,0.20125944,0.74830237,0.11517398,0.07494842,0.09116330,0.36183620
1.14957479,1.77405920,0.20140452,0.44624500,0.19454425,0.72475022,0.11458808,0.07081207,0.08752420,0.35014297
1.15557779,1.71761787,0.19654712,0.42970142,0.18845878,0.70192508,0.11421137,0.06670729,0.08384625,0.33992880
1.16158079,1.66591862,0.19291602,0.41460166,0.18307267,0.68022803,0.11407646,0.06269013,0.08018084,0.33139634
1.16758379,1.61984787,0.19059316,0.40119293,0.17844226,0.66002781,0.11420801,0.05881552,0.07657901,0.32472936
1.17358679,1.58018474,0.18964019,0.38969545,0.17460918,0.64164971,0.11462135,0.05513609,0.07308952,0.32008844
1.17958979,1.54758030,0.19009779,0.38029736,0.17159943,0.62536639,0.11532145,0.05170117,0.06975708,0.31760713
1.18559280,1.52254179,0.19198552,0.37315064,0.16942292,0.61139107,0.11630239,0.04855577,0.06662080,0.31738868
1.19159580,1.50542228,0.19530216,0.36836831,0.16807358,0.59987339,0.11754749,0.04573981,0.06371305,0.31950357
1.19759880,1.49641631,0.20002637,0.36602273,0.16753000,0.59089821,0.11902989,0.04328746,0.06105863,0.32398773
1.20360180,1.49556128,0.20611789,0.36614523,0.16775664,0.58448720,0.12071378,0.04122667,0.05867448,0.33084164
1.20960480,1.50274448,0.21351894,0.36872688,0.16870550,0.58060315,0.12255610,0.03957884,0.05656964,0.34003016
1.21560780,1.51771476,0.22215590,0.37372016,0.17031818,0.57915660,0.12450857,0.03835876,0.05474571,0.35148312
1.22161081,1.54009821,0.23194114,0.38104162,0.17252820,0.58001424,0.12652012,0.03757454,0.05319764,0.36509647
1.22761381,1.56941646,0.24277490,0.39057502,0.17526346,0.58300868,0.12853933,0.03722785,0.05191472,0.38073411
1.23361681,1.60510657,0.25454713,0.40217491,0.17844876,0.58794873,0.13051695,0.03731413,0.05088183,0.39823000
1.23961981,1.64654109,0.26713925,0.41567041,0.18200805,0.59462970,0.13240823,0.03782298,0.05008074,0.41739070
1.24562281,1.69304727,0.28042570,0.43086887,0.18586661,0.60284291,0.13417486,0.03873852,0.04949147,0.43799815
1.25162581,1.74392419,0.29427533,0.44755940,0.18995269,0.61238407,0.13578663,0.04003985,0.04909358,0.45981254
1.25762881,1.79845726,0.30855253,0.46551607,0.19419882,0.62305981,0.13722241,0.04170146,0.04886723,0.48257534
1.26363182,1.85592920,0.32311817,0.48450066,0.19854263,0.63469221,0.13847061,0.04369371,0.04879417,0.50601244
1.26963482,1.91562758,0.33783032,0.50426503,0.20292712,0.64712106,0.13952906,0.04598317,0.04885834,0.52983723
1.27563782,1.97684867,0.35254486,0.52455309,0.20730055,0.66020386,0.14040419,0.04853310,0.04904625,0.55375381
1.28164082,2.03889803,0.36711599,0.54510241,0.21161587,0.67381361,0.14110977,0.05130376,0.04934711,0.57746030
1.28764382,2.10108851,0.38139678,0.56564567,0.21582981,0.68783487,0.14166511,0.05425276,0.04975258,0.60065219
1.29364682,2.16273623,0.39523974,0.58591204,0.21990189,0.70215828,0.14209303,0.05733546,0.05025634,0.62302583
1.29964982,2.22315572,0.40849766,0.60562852,0.22379316,0.71667423,0.14241756,0.06050531,0.05085345,0.64428213
1.30565283,2.28165506,0.42102459,0.62452171,0.22746516,0.73126611,0.14266162,0.06371419,0.05153952,0.66413028
1.31165583,2.33753211,0.43267722,0.64231971,0.23087894,0.74580396,0.14284487,0.06691292,0.05230985,0.68229185
1.31765883,2.39007283,0.44331661,0.65875466,0.23399440,0.76013886,0.14298180,0.07005164,0.05315855,0.69850483
1.32366183,2.43855245,0.45281018,0.67356578,0.23677007,0.77409883,0.14308023,0.07308043,0.05407768,0.71252794
1.32966483,2.48224007,0.46103426,0.68650291,0.23916320,0.78748654,0.14314029,0.07594987,0.05505662,0.72414489
1.33566783,2.52040727,0.46787678,0.69733070,0.24113047,0.80007927,0.14315408,0.07861178,0.05608148,0.73316872
1.34167084,2.55234046,0.47324038,0.70583327,0.24262912,0.81163123,0.14310584,0.08101993,0.05713492,0.73944596
1.34767384,2.57735717,0.47704558,0.71181916,0.24361852,0.82187830,0.14297277,0.08313088,0.05819606,0.74286058
1.35367684,2.59482541,0.47923406,0.71512650,0.24406212,0.83054514,0.14272644,0.08490485,0.05924084,0.74333761
1.35967984,2.60418558,0.47977180,0.71562824,0.24392976,0.83735421,0.14233467,0.08630661,0.06024250,0.74084624
1.36568284,2.60497374,0.47865202,0.71323699,0.24319997,0.84203645,0.14176374,0.08730633,0.06117242,0.73540234
1.37168584,2.59684513,0.47589763,0.70790946,0.24186244,0.84434301,0.14098089,0.08788046,0.06200115,0.72707017
1.37768884,2.57959661,0.47156311,0.69965008,0.23992025,0.84405736,0.13995686,0.08801248,0.06269960,0.71596321
1.38369185,2.55318668,0.46573567,0.68851367,0.23739185,0.84100715,0.13866835,0.08769353,0.06324032,0.70224401
1.38969485,2.51775175,0.45853543,0.67460684,0.23431252,0.83507517,0.13710027,0.08692303,0.06359887,0.68612291
1.39569785,2.47361756,0.45011468,0.65808815,0.23073532,0.82620872,0.13524753,0.08570894,0.06375512,0.66785561
1.40170085,2.42130478,0.44065597,0.63916663,0.22673135,0.81442684,0.13311642,0.08406804,0.06369446,0.64773960
1.40770385,2.36152807,0.43036916,0.61809896,0.22238923,0.79982492,0.13072532,0.08202588,0.06340884,0.62610936
1.41370685,2.29518825,0.41948726,0.59518505,0.21781380,0.78257644,0.12810477,0.07961658,0.06289762,0.60333052
1.41970985,2.22335764,0.40826136,0.57076231,0.21312410,0.76293161,0.12529685,0.07688249,0.06216812,0.57979306
1.42571286,2.14725887,0.39695455,0.54519867,0.20845055,0.74121288,0.12235392,0.07387356,0.06123593,0.55590360
1.43171586,2.06823781,0.38583520,0.51888470,0.20393163,0.71780762,0.11933677,0.07064672,0.06012487,0.53207725
1.43771886,1.98773182,0.37516969,0.49222494,0.19970994,0.69315818,0.11631215,0.06726501,0.05886672,0.50872892
1.44372186,1.90723439,0.36521493,0.46562902,0.19592809,0.66774973,0.11335003,0.06379669,0.05750059,0.48626470
1.44972486,1.82825775,0.35621098,0.43950261,0.19272430,0.64209668,0.11052050,0.06031431,0.05607213,0.46507337
1.45572786,1.75229507,0.34837404,0.41423879,0.19022823,0.61672793,0.10789063,0.05689377,0.05463246,0.44551850
1.46173087,1.68078376,0.34189006,0.39021008,0.18855698,0.59217202,0.10552134,0.05361335,0.05323697,0.42793130
1.46773387,1.61507134,0.33690947,0.36776133,0.18781156,0.56894251,0.10346448,0.05055285,0.05194402,0.41260453
1.47373687,1.55638542,0.33354299,0.34720383,0.18807405,0.54752433,0.10176033,0.04779278,0.05081356,0.39978782
1.47973987,1.50580872,0.33185897,0.32881084,0.18940541,0.52836169,0.10043548,0.04541354,0.04990579,0.38968425
1.48574287,1.46426005,0.33188233,0.31281439,0.19184431,0.51184788,0.09950140,0.04349481,0.04927974,0.38244867
1.49174587,1.43248170,0.33359499,0.29940379,0.19540669,0.49831730,0.09895360,0.04211481,0.04899209,0.37818747
1.49774887,1.41103337,0.33693808,0.28872531,0.20008636,0.48803996,0.09877152,0.04134973,0.04909592,0.37695990
1.50375188,1.40029239,0.34181561,0.28088337,0.20585638,0.48121839,0.09891915,0.04127307,0.04963970,0.37878074
1.50975488,1.40045971,0.34809941,0.27594265,0.21267117,0.47798698,0.09934626,0.04195499,0.05066631,0.38362419
1.51575788,1.41157076,0.35563523,0.27393121,0.22046931,0.47841346,0.09999032,0.04346156,0.05221221,0.39142858
1.52176088,1.43351011,0.36424960,0.27484411,0.22917661,0.48250227,0.10077891,0.04585393,0.05430677,0.40210167
1.52776388,1.46602873,0.37375708,0.27864734,0.23870959,0.49019946,0.10163255,0.04918739,0.05697163,0.41552620
1.53376688,1.50876254,0.38396754,0.28528181,0.24897875,0.50139860,0.10246783,0.05351030,0.06022020,0.43156528
1.53976988,1.56125104,0.39469317,0.29466701,0.25989184,0.51594748,0.10320063,0.05886287,0.06405722,0.45006732
1.54577289,1.62295478,0.40575476,0.30670428,0.27135663,0.53365493,0.10374942,0.06527591,0.06847838,0.47087020
1.55177589,1.69327079,0.41698705,0.32127930,0.28328313,0.55429761,0.10403832,0.07276941,0.07347007,0.49380446
1.55777889,1.77154511,0.42824276,0.33826389,0.29558522,0.57762630,0.10399997,0.08135117,0.07900918,0.51869528
1.56378189,1.85708222,0.43939538,0.35751693,0.30818151,0.60337157,0.10357792,0.09101544,0.08506294,0.54536331
1.56978489,1.94915091,0.45034044,0.37888453,0.32099547,0.63124855,0.10272859,0.10174168,0.09158899,0.57362425
1.57578789,2.04698708,0.46099532,0.40219940,0.33395485,0.66096091,0.10142267,0.11349345,0.09853549,0.60328742
1.58179090,2.14979376,0.47129783,0.42727977,0.34699056,0.69220387,0.09964586,0.12621766,0.10584142,0.63415346
1.58779390,2.25673911,0.48120363,0.45392791,0.36003505,0.72466657,0.09739909,0.13984409,0.11343715,0.66601151
1.59379690,2.36695332,0.49068276,0.48192857,0.37302048,0.75803370,0.09469807,0.15428532,0.12124515,0.69863629
1.59979990,2.47952544,0.49971570,0.51104759,0.38587673,0.79198689,0.09157237,0.16943716,0.12918100,0.73178528
1.60580290,2.59350116,0.50828915,0.54103101,0.39852967,0.82620586,0.08806395,0.18517959,0.13715463,0.76519663
1.61180590,2.70788257,0.51639198,0.57160479,0.41089969,0.86036963,0.08422536,0.20137818,0.14507191,0.79858804
1.61780890,2.82163078,0.52401158,0.60247552,0.42290080,0.89415807,0.08011759,0.21788609,0.15283635,0.83165694
1.62381191,2.93367203,0.53113100,0.63333216,0.43444037,0.92725391,0.07580781,0.23454655,0.16035118,0.86408225
1.62981491,3.04290778,0.53772698,0.66384898,0.44541966,0.95934530,0.07136696,0.25119573,0.16752148,0.89552787
1.63581791,3.14822881,0.54376903,0.69368966,0.45573516,0.99012905,0.06686740,0.26766614,0.17425654,0.92564779
1.64182091,3.24853320,0.54921977,0.72251255,0.46528065,1.01931453,0.06238070,0.28379010,0.18047214,0.95409292
1.64782391,3.34274772,0.55403620,0.74997691,0.47395006,1.04662812,0.05797561,0.29940360,0.18609295,0.98051924
1.65382691,3.42985171,0.55817216,0.77574991,0.48164083,1.07181815,0.05371629,0.31435004,0.19105463,1.00459706
1.65982991,3.50890263,0.56158152,0.79951419,0.48825768,1.09466002,0.04966087,0.32848398,0.19530586,1.02602084
1.66583292,3.57906190,0.56422199,0.82097560,0.49371655,1.11496137,0.04586036,0.34167465,0.19880995,1.04451919
1.67183592,3.63961979,0.56605923,0.83987071,0.49794854,1.13256707,0.04235787,0.35380916,0.20154608,1.05986448
1.67783892,3.69001806,0.56707102,0.85597394,0.50090346,1.14736354,0.03918817,0.36479516,0.20351014,1.07188145
1.68384192,3.72986906,0.56725111,0.86910369,0.50255290,1.15928243,0.03637762,0.37456303,0.20471497,1.08045441
1.68984492,3.75897002,0.56661253,0.87912739,0.50289258,1.16830314,0.03394427,0.38306734,0.20519004,1.08553255
1.69584792,3.77731169,0.56519002,0.88596506,0.50194374,1.17445415,0.03189826,0.39028766,0.20498069,1.08713296
1.70185093,3.78508065,0.56304151,0.88959120,0.49975357,1.17781290,0.03024239,0.39622851,0.20414663,1.08534116
1.70785393,3.78265470,0.56024835,0.89003497,0.49639447,1.17850410,0.02897278,0.40091864,0.20276012,1.08030904
1.71385693,3.77059144,0.55691435,0.88737848,0.49196229,1.17669650,0.02807964,0.40440945,0.20090356,1.07225013
1.71985993,3.74961022,0.55316349,0.88175331,0.48657347,1.17259809,0.02754801,0.40677282,0.19866680,1.06143249
1.72586293,3.72056795,0.54913652,0.87333549,0.48036126,1.16644982,0.02735862,0.40809817,0.19614409,1.04816935
