energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.16508254,1.90349318,-1.61392182,0.00117523,-0.00031360,0.01601926,-0.05102912,0.16727157,-0.11711495,0.75347030,-0.81216484,0.26093373,-0.13453730,0.95426684,-0.68779491,0.01895393,-0.01888131,0.08687702,-0.05858228
-0.15907954,1.94699046,-1.53077439,0.00129914,-0.00027448,0.01613824,-0.04925324,0.17155795,-0.11148382,0.78806952,-0.78306820,0.26661900,-0.12590008,0.95788965,-0.64014989,0.01897737,-0.01852814,0.08987081,-0.05523997
-0.15307654,1.99966322,-1.45056640,0.00143336,-0.00023970,0.01628741,-0.04739969,0.17608861,-0.10602327,0.82789947,-0.75326053,0.27296277,-0.11837984,0.96515175,-0.59555447,0.01910880,-0.01812922,0.09295944,-0.05217972
-0.14707354,2.06049764,-1.37365897,0.00157785,-0.00020886,0.01645565,-0.04548770,0.18081495,-0.10079032,0.87248541,-0.72302045,0.27980825,-0.11206519,0.97561741,-0.55403433,0.01933968,-0.01768518,0.09608212,-0.04943621
-0.14107054,2.12848027,-1.30040568,0.00173262,-0.00018164,0.01663248,-0.04353683,0.18569507,-0.09583840,0.92136167,-0.69264013,0.28699234,-0.10703708,0.98884088,-0.51559814,0.01965971,-0.01719806,0.09917979,-0.04704154
-0.13506753,2.20261322,-1.23116008,0.00189778,-0.00015773,0.01680834,-0.04156696,0.19069508,-0.09121719,0.97407745,-0.66242333,0.29434783,-0.10336906,1.00437377,-0.48024659,0.02005698,-0.01667152,0.10219634,-0.04502510
-0.12906453,2.28193024,-1.16628198,0.00207350,-0.00013683,0.01697491,-0.03959817,0.19579033,-0.08697224,1.03020259,-0.63268322,0.30170593,-0.10112734,1.02177310,-0.44798072,0.02051827,-0.01611088,0.10507977,-0.04341352
-0.12306153,2.36551303,-1.10614229,0.00226008,-0.00011871,0.01712542,-0.03765071,0.20096642,-0.08314480,1.08933319,-0.60373981,0.30889916,-0.10037076,1.04060994,-0.41880915,0.02102932,-0.01552318,0.10778328,-0.04223051
-0.11705853,2.45250735,-1.05112570,0.00245791,-0.00010314,0.01725485,-0.03574490,0.20621994,-0.07977143,1.15109682,-0.57591685,0.31576458,-0.10115045,1.06047823,-0.39275411,0.02157523,-0.01491715,0.11026622,-0.04149671
-0.11105553,2.54213794,-1.00163129,0.00266749,-0.00008992,0.01736018,-0.03390099,0.21155882,-0.07688367,1.21515690,-0.54953823,0.32214711,-0.10350927,1.08100349,-0.36985585,0.02214086,-0.01430312,0.11249495,-0.04122944
-0.10505253,2.63372148,-0.95807070,0.00288938,-0.00007890,0.01744053,-0.03213901,0.21700241,-0.07450761,1.28121606,-0.52492376,0.32790299,-0.10748104,1.10185083,-0.35017559,0.02271124,-0.01369288,0.11444350,-0.04144242
-0.09904952,2.72667659,-0.92086396,0.00312420,-0.00006993,0.01749723,-0.03047852,0.22258099,-0.07266341,1.34901784,-0.50238444,0.33290320,-0.11308954,1.12273191,-0.33379676,0.02327204,-0.01309949,0.11609404,-0.04214550
-0.09304652,2.82052999,-0.89043329,0.00337257,-0.00006288,0.01753390,-0.02893844,0.22833495,-0.07136486,1.41834660,-0.48221733,0.33703665,-0.12034738,1.14341038,-0.32082474,0.02380993,-0.01253702,0.11743722,-0.04334425
-0.08704352,2.91491807,-0.86719489,0.00363508,-0.00005765,0.01755629,-0.02753669,0.23431337,-0.07061883,1.48902519,-0.46470008,0.34021301,-0.12925479,1.16370534,-0.31138501,0.02431296,-0.01202028,0.11847216,-0.04503964
-0.08104052,3.00958337,-0.85154928,0.00391221,-0.00005416,0.01757224,-0.02628994,0.24057222,-0.07042493,1.56091026,-0.45008543,0.34236512,-0.13979841,1.18349253,-0.30561992,0.02477088,-0.01156452,0.11920637,-0.04722769
-0.07503752,3.10436560,-0.84387043,0.00420430,-0.00005235,0.01759138,-0.02521326,0.24717205,-0.07077510,1.63388523,-0.43859575,0.34345078,-0.15195011,1.20270316,-0.30368416,0.02517536,-0.01118506,0.11965528,-0.04989913
-0.06903452,3.19918753,-0.84449422,0.00451148,-0.00005219,0.01762484,-0.02431985,0.25417538,-0.07165345,1.70785090,-0.43041796,0.34345375,-0.16566604,1.22132012,-0.30573917,0.02552018,-0.01089697,0.11984167,-0.05303922
-0.06303152,3.29403584,-0.85370665,0.00483359,-0.00005365,0.01768488,-0.02362067,0.26164375,-0.07303626,1.78271427,-0.42569891,0.34238411,-0.18088586,1.23937193,-0.31194658,0.02580129,-0.01071470,0.11979476,-0.05662756
-0.05702851,3.38893815,-0.87173209,0.00517019,-0.00005674,0.01778445,-0.02312425,0.26963461,-0.07489207,1.85837585,-0.42454149,0.34027770,-0.19753230,1.25692438,-0.32246089,0.02601680,-0.01065170,0.11954920,-0.06063810
-0.05102551,3.48393698,-0.89872209,0.00552051,-0.00006146,0.01793665,-0.02283637,0.27819819,-0.07718218,1.93471631,-0.42700159,0.33719478,-0.21551099,1.27407054,-0.33742162,0.02616694,-0.01072008,0.11914384,-0.06503920
-0.04502251,3.57906236,-0.93474501,0.00588341,-0.00006784,0.01815424,-0.02275990,0.28737447,-0.07986118,2.01158308,-0.43308600,0.33321796,-0.23471071,1.29091947,-0.35694506,0.02625390,-0.01093023,0.11862030,-0.06979388
-0.03901951,3.67430449,-0.97977673,0.00625745,-0.00007594,0.01844906,-0.02289469,0.29719040,-0.08287787,2.08877802,-0.44275136,0.32844936,-0.25500400,1.30758431,-0.38111592,0.02628164,-0.01129052,0.11802158,-0.07486021
-0.03301651,3.76958832,-1.03369277,0.00664087,-0.00008580,0.01883150,-0.02323741,0.30765759,-0.08617624,2.16604677,-0.45590413,0.32300730,-0.27624805,1.32417046,-0.40997898,0.02625565,-0.01180694,0.11739049,-0.08019179
-0.02701351,3.86475154,-1.09626199,0.00703172,-0.00009750,0.01930995,-0.02378158,0.31877053,-0.08969666,2.24307090,-0.47240170,0.31702249,-0.29828597,1.34076445,-0.44353119,0.02618272,-0.01248287,0.11676818,-0.08573843
-0.02101051,3.95952769,-1.16714209,0.00742788,-0.00011108,0.01989038,-0.02451760,0.33050547,-0.09337724,2.31946338,-0.49205449,0.31063400,-0.32094831,1.35742428,-0.48171423,0.02607065,-0.01331878,0.11619269,-0.09144679
-0.01500750,4.05353566,-1.24587709,0.00782721,-0.00012663,0.02057588,-0.02543282,0.34282008,-0.09715518,2.39476815,-0.51462899,0.30398514,-0.34405475,1.37417170,-0.52440799,0.02592802,-0.01431207,0.11569764,-0.09726126
-0.00900450,4.14627640,-1.33189705,0.00822769,-0.00014419,0.02136635,-0.02651173,0.35565399,-0.10096813,2.46846396,-0.53985177,0.29721939,-0.36741598,1.39098700,-0.57142525,0.02576396,-0.01545686,0.11531114,-0.10312479
-0.00300150,4.23713749,-1.42452015,0.00862750,-0.00016383,0.02225832,-0.02773614,0.36893001,-0.10475552,2.53997272,-0.56741438,0.29047665,-0.39083573,1.40780654,-0.62250772,0.02558790,-0.01674400,0.11505483,-0.10897976
0.00300150,4.32540557,-1.52295730,0.00902519,-0.00018558,0.02324483,-0.02908547,0.38255625,-0.10845983,2.60867211,-0.59697891,0.28388981,-0.41411275,1.42452328,-0.67732385,0.02540943,-0.01816098,0.11494331,-0.11476886
0.00900450,4.41028608,-1.62631951,0.00941983,-0.00020945,0.02431545,-0.03053710,0.39642887,-0.11202757,2.67391206,-0.62818435,0.27758187,-0.43704295,1.44099018,-0.73546861,0.02523815,-0.01969204,0.11498378,-0.12043600
0.01500750,4.49092954,-1.73362804,0.00981105,-0.00023544,0.02545645,-0.03206666,0.41043536,-0.11541028,2.73503434,-0.66065350,0.27166362,-0.45942146,1.45702631,-0.79646537,0.02508353,-0.02131834,0.11517598,-0.12592707
0.02101051,4.56646282,-1.84382739,0.01019917,-0.00026352,0.02665112,-0.03364856,0.42445821,-0.11856511,2.79139432,-0.69400044,0.26623191,-0.48104474,1.47242530,-0.85977018,0.02495484,-0.02301821,0.11551255,-0.13119076
0.02701351,4.63602383,-1.95580112,0.01058523,-0.00029361,0.02788012,-0.03525631,0.43837882,-0.12145534,2.84238383,-0.72783837,0.26136863,-0.50171269,1.48696548,-0.92477823,0.02486105,-0.02476750,0.11597954,-0.13617926
0.03301651,4.69879759,-2.06839021,0.01097097,-0.00032562,0.02912205,-0.03686312,0.45208129,-0.12405059,2.88745394,-0.76178777,0.25714017,-0.52123078,1.50042132,-0.99083278,0.02481078,-0.02654004,0.11655726,-0.14084890
0.03901951,4.75405156,-2.18041376,0.01135879,-0.00035941,0.03035404,-0.03844230,0.46545603,-0.12632689,2.92613626,-0.79548468,0.25359748,-0.53941221,1.51257512,-1.05723603,0.02481227,-0.02830816,0.11722140,-0.14516074
0.04502251,4.80116839,-2.29069150,0.01175164,-0.00039479,0.03155241,-0.03996784,0.47840290,-0.12826652,2.95806187,-0.82858891,0.25077652,-0.55608010,1.52322855,-1.12326194,0.02487324,-0.03004330,0.11794418,-0.14908103
0.05102551,4.83967392,-2.39806753,0.01215287,-0.00043156,0.03269343,-0.04141485,0.49083375,-0.12985771,2.98297655,-0.86079200,0.24869909,-0.57106974,1.53221312,-1.18817045,0.02500087,-0.03171664,0.11869577,-0.15258165
0.05702851,4.86925907,-2.50143454,0.01256601,-0.00046945,0.03375398,-0.04276009,0.50267423,-0.13109428,3.00075159,-0.89182460,0.24737380,-0.58423079,1.53939909,-1.25122280,0.02520169,-0.03329984,0.11944566,-0.15564048
0.06303152,4.88979425,-2.59975769,0.01299455,-0.00050817,0.03471236,-0.04398237,0.51386473,-0.13197510,3.01138961,-0.92146313,0.24679724,-0.59542953,1.54470227,-1.31169715,0.02548148,-0.03476569,0.12016399,-0.15824157
0.06903452,4.90133565,-2.69209730,0.01344168,-0.00054742,0.03554888,-0.04506299,0.52436053,-0.13250363,3.01502501,-0.94953537,0.24695515,-0.60455103,1.54808831,-1.36890423,0.02584511,-0.03608882,0.12082293,-0.16037536
0.07503752,4.90412315,-2.77762931,0.01390998,-0.00058683,0.03624650,-0.04598608,0.53413109,-0.13268735,3.01191913,-0.97592461,0.24782352,-0.61150110,1.54957440,-1.42220216,0.02629648,-0.03724635,0.12139780,-0.16203870
0.08104052,4.89857016,-2.85566282,0.01440121,-0.00062605,0.03679134,-0.04673883,0.54315867,-0.13253730,3.00245041,-1.00057237,0.24936960,-0.61620819,1.54922837,-1.47101012,0.02683836,-0.03821846,0.12186807,-0.16323480
0.08704352,4.88524621,-2.92565381,0.01491598,-0.00066470,0.03717307,-0.04731170,0.55143628,-0.13206753,2.98710025,-1.02347917,0.25155283,-0.61862483,1.54716523,-1.51482013,0.02747229,-0.03898887,0.12221818,-0.16397304
0.09304652,4.86485362,-2.98721441,0.01545361,-0.00070241,0.03738518,-0.04769856,0.55896536,-0.13129477,2.96643531,-1.04470343,0.25432561,-0.61872882,1.54354165,-1.55320666,0.02819846,-0.03954523,0.12243807,-0.16426866
0.09904952,4.83819966,-3.04011747,0.01601193,-0.00073879,0.03742511,-0.04789661,0.56575320,-0.13023802,2.94108749,-1.06435834,0.25763400,-0.61652395,1.53854876,-1.58583385,0.02901572,-0.03987941,0.12252359,-0.16414235
0.10505253,4.80616629,-3.08429602,0.01658721,-0.00077351,0.03729429,-0.04790640,0.57181047,-0.12891829,2.91173254,-1.08260670,0.26141839,-0.61204022,1.53240381,-1.61245992,0.02992152,-0.03998756,0.12247655,-0.16361968
0.11105553,4.76967909,-3.11983780,0.01717411,-0.00080622,0.03699799,-0.04773164,0.57714894,-0.12735834,2.87906874,-1.09965386,0.26561413,-0.60533354,1.52534132,-1.63293898,0.03091193,-0.03987019,0.12230469,-0.16273041
0.11705853,4.72967749,-3.14697513,0.01776582,-0.00083664,0.03654509,-0.04737896,0.58177973,-0.12558249,2.84379659,-1.11573894,0.27015231,-0.59648490,1.51760426,-1.64722021,0.03198177,-0.03953196,0.12202139,-0.16150775
0.12306153,4.68708774,-3.16607069,0.01835414,-0.00086452,0.03594777,-0.04685767,0.58571221,-0.12361655,2.80660071,-1.13112469,0.27496057,-0.58559906,1.50943584,-1.65534469,0.03312474,-0.03898148,0.12164527,-0.15998751
0.12906453,4.64280011,-3.17759989,0.01892977,-0.00088968,0.03522104,-0.04617943,0.58895346,-0.12148762,2.76813453,-1.14608632,0.27996412,-0.57280276,1.50107233,-1.65744009,0.03433355,-0.03823097,0.12119967,-0.15820721
0.13506753,4.59765125,-3.18213069,0.01948260,-0.00091198,0.03438234,-0.04535789,0.59150867,-0.11922411,2.72900864,-1.16089969,0.28508688,-0.55824257,1.49273731,-1.65371382,0.03560019,-0.03729578,0.12071199,-0.15620519
0.14107054,4.55241202,-3.18030204,0.02000207,-0.00093137,0.03345094,-0.04440834,0.59338214,-0.11685562,2.68978278,-1.17582952,0.29025287,-0.54208241,1.48463738,-1.64444488,0.03691616,-0.03619390,0.12021308,-0.15401973
0.14707354,4.50778107,-3.17280174,0.02047761,-0.00094786,0.03244749,-0.04334736,0.59457890,-0.11441292,2.65096163,-1.19111791,0.29538761,-0.52450089,1.47695958,-1.62997495,0.03827270,-0.03494547,0.11973643,-0.15168829
0.15307654,4.46438346,-3.16034491,0.02089902,-0.00096153,0.03139344,-0.04219249,0.59510686,-0.11192795,2.61299409,-1.20697393,0.30041973,-0.50568862,1.46987023,-1.61069919,0.03966105,-0.03357216,0.11931751,-0.14924680
0.15907954,4.42277366,-3.14365393,0.02125695,-0.00097255,0.03031058,-0.04096192,0.59497917,-0.10943376,2.57627538,-1.22356447,0.30528248,-0.48584546,1.46351508,-1.58705705,0.04107265,-0.03209668,0.11899294,-0.14672910
0.16508254,4.38344156,-3.12344074,0.02154328,-0.00098114,0.02922051,-0.03967419,0.59421660,-0.10696453,2.54115143,-1.24100709,0.30991521,-0.46517791,1.45802035,-1.55952348,0.04249928,-0.03054224,0.11879980,-0.14416661
0.17108554,4.34682045,-3.10039207,0.02175148,-0.00098758,0.02814430,-0.03834797,0.59284974,-0.10455554,2.50792455,-1.25936493,0.31426471,-0.44389665,1.45349439,-1.52860084,0.04393323,-0.02893206,0.11877475,-0.14158804
0.17708854,4.31329522,-3.07515812,0.02187689,-0.00099222,0.02710206,-0.03700184,0.59092072,-0.10224323,2.47685960,-1.27864415,0.31828617,-0.42221438,1.45002945,-1.49481154,0.04536726,-0.02728899,0.11895334,-0.13901949
0.18309155,4.28320984,-3.04834496,0.02191693,-0.00099543,0.02611262,-0.03565412,0.58848430,-0.10006515,2.44818976,-1.29879393,0.32194400,-0.40034379,1.44770326,-1.45869167,0.04679462,-0.02563512,0.11936913,-0.13648451
0.18909455,4.25687275,-3.02051070,0.02187121,-0.00099761,0.02519331,-0.03432273,0.58560811,-0.09806000,2.42212124,-1.31970913,0.32521206,-0.37849588,1.44658016,-1.42078545,0.04820891,-0.02399148,0.12005292,-0.13400455
0.19509755,4.23455951,-2.99216523,0.02174154,-0.00099918,0.02435973,-0.03302506,0.58237208,-0.09626762,2.39883641,-1.34123546,0.32807365,-0.35687849,1.44671142,-1.38164061,0.04960394,-0.02237786,0.12103191,-0.13159935
0.20110055,4.21651236,-2.96377326,0.02153184,-0.00100053,0.02362558,-0.03177788,0.57886686,-0.09472899,2.37849493,-1.36317706,0.33052102,-0.33569498,1.44813486,-1.34180446,0.05097346,-0.02081260,0.12232893,-0.12928761
0.20710355,4.20293667,-2.93576012,0.02124792,-0.00100205,0.02300253,-0.03059721,0.57519145,-0.09348615,2.36123301,-1.38530604,0.33255454,-0.31514313,1.45087371,-1.30182056,0.05231098,-0.01931252,0.12396166,-0.12708763
0.21310655,4.19399465,-2.90851969,0.02089726,-0.00100405,0.02250016,-0.02949831,0.57145007,-0.09258214,2.34716079,-1.40737373,0.33418155,-0.29541402,1.45493489,-1.26222576,0.05360946,-0.01789284,0.12594197,-0.12501797
0.21910955,4.18979739,-2.88242371,0.02048861,-0.00100683,0.02212594,-0.02849553,0.56774853,-0.09206076,2.33635850,-1.42912298,0.33541511,-0.27669107,1.46030705,-1.22354746,0.05486113,-0.01656716,0.12827534,-0.12309812
0.22511256,4.19039603,-2.85783167,0.02003163,-0.00101057,0.02188513,-0.02760225,0.56419023,-0.09196637,2.32887176,-1.45030115,0.33627257,-0.25914888,1.46695854,-1.18630085,0.05605728,-0.01534749,0.13096046,-0.12134903
0.23111556,4.19577353,-2.83510051,0.01953643,-0.00101540,0.02178090,-0.02683083,0.56087219,-0.09234348,2.32470688,-1.47067295,0.33677418,-0.24295209,1.47483596,-1.15098599,0.05718819,-0.01424424,0.13398897,-0.11979360
0.23711856,4.20583822,-2.81459317,0.01901320,-0.00102134,0.02181430,-0.02619249,0.55788131,-0.09323621,2.32382697,-1.49003283,0.33694195,-0.22825413,1.48386343,-1.11808443,0.05824309,-0.01326627,0.13734555,-0.11845687
0.24312156,4.22042042,-2.79668541,0.01847172,-0.00102834,0.02198438,-0.02569729,0.55529107,-0.09468766,2.32614933,-1.50821607,0.33679859,-0.21519570,1.49394295,-1.08805549,0.05921033,-0.01242094,0.14100813,-0.11736610
0.24912456,4.23927298,-2.78177009,0.01792107,-0.00103623,0.02228829,-0.02535403,0.55315904,-0.09673907,2.33154505,-1.52510820,0.33636696,-0.20390322,1.50495621,-1.06133173,0.06007753,-0.01171409,0.14494853,-0.11655056
0.25512756,4.26207646,-2.77025846,0.01736925,-0.00104479,0.02272141,-0.02517020,0.55152518,-0.09942877,2.33984099,-1.54065223,0.33566968,-0.19448710,1.51676774,-1.03831396,0.06083201,-0.01115009,0.14913329,-0.11604112
0.26113057,4.28844901,-2.76257809,0.01682296,-0.00105369,0.02327757,-0.02515200,0.55041121,-0.10279108,2.35082440,-1.55485341,0.33472929,-0.18703984,1.52922956,-1.01936541,0.06146119,-0.01073187,0.15352486,-0.11586951
0.26713357,4.31796091,-2.75916733,0.01628746,-0.00106256,0.02394918,-0.02530425,0.54982095,-0.10685496,2.36425020,-1.56778118,0.33356860,-0.18163416,1.54218698,-1.00480543,0.06195316,-0.01046085,0.15808298,-0.11606746
0.27313657,4.35015273,-2.76046625,0.01576645,-0.00107098,0.02472756,-0.02563045,0.54974159,-0.11164256,2.37985048,-1.57956834,0.33221143,-0.17832110,1.55548539,-0.99490266,0.06229730,-0.01033700,0.16276631,-0.11666555
0.27913957,4.38455635,-2.76690460,0.01526209,-0.00107850,0.02560311,-0.02613280,0.55014593,-0.11716781,2.39734560,-1.59040749,0.33068342,-0.17712819,1.56897743,-0.98986788,0.06248488,-0.01035876,0.16753415,-0.11769193
0.28514257,4.42071699,-2.77888705,0.01477512,-0.00108468,0.02656565,-0.02681221,0.55099516,-0.12343480,2.41645635,-1.60054483,0.32901297,-0.17805781,1.58253012,-0.98984697,0.06250976,-0.01052311,0.17234824,-0.11917090
0.29114557,4.45821488,-2.79677679,0.01430496,-0.00108907,0.02760464,-0.02766845,0.55224211,-0.13043642,2.43691594,-1.61027191,0.32723209,-0.18108590,1.59603138,-0.99491406,0.06236892,-0.01082549,0.17717450,-0.12112156
0.29714857,4.49668468,-2.82087810,0.01384998,-0.00109130,0.02870949,-0.02870019,0.55383472,-0.13815299,2.45848110,-1.61991551,0.32537701,-0.18616095,1.60939530,-1.00506552,0.06206300,-0.01125986,0.18198462,-0.12355636
0.30315158,4.53583094,-2.85141924,0.01340774,-0.00109100,0.02986981,-0.02990510,0.55571936,-0.14655118,2.48094116,-1.62982641,0.32348854,-0.19320360,1.62256577,-1.02021498,0.06159669,-0.01181872,0.18675745,-0.12647985
0.30915458,4.57543831,-2.88853659,0.01297526,-0.00108792,0.03107561,-0.03128003,0.55784385,-0.15558322,2.50412443,-1.64036755,0.32161195,-0.20210675,1.63551792,-1.04019000,0.06097903,-0.01249320,0.19147996,-0.12988759
0.31515758,4.61537520,-2.93226122,0.01254934,-0.00108188,0.03231751,-0.03282108,0.56015992,-0.16518649,2.52790103,-1.65190218,0.31979644,-0.21273638,1.64825728,-1.06473067,0.06022343,-0.01327318,0.19614791,-0.13376539
0.32116058,4.65559038,-2.98250892,0.01212683,-0.00107278,0.03358687,-0.03452374,0.56262486,-0.17528357,2.55218193,-1.66478256,0.31809405,-0.22493314,1.66081643,-1.09349061,0.05934771,-0.01414739,0.20076593,-0.13808876
0.32716358,4.69610245,-3.03907445,0.01170491,-0.00106063,0.03487584,-0.03638306,0.56520241,-0.18578283,2.57691400,-1.67933966,0.31655817,-0.23851464,1.67324931,-1.12604057,0.05837377,-0.01510365,0.20534724,-0.14282286
0.33316658,4.73698241,-3.10163069,0.01128131,-0.00104557,0.03617744,-0.03839368,0.56786273,-0.19657950,2.60207125,-1.69587437,0.31524156,-0.25327857,1.68562342,-1.16187494,0.05732725,-0.01612907,0.20991270,-0.14792283
0.33916958,4.77833063,-3.16973282,0.01085451,-0.00102778,0.03748547,-0.04054995,0.57058144,-0.20755739,2.62764277,-1.71465014,0.31419407,-0.26900656,1.69801042,-1.20042106,0.05623696,-0.01721033,0.21448955,-0.15333451
0.34517259,4.82024931,-3.24282763,0.01042385,-0.00100760,0.03879446,-0.04284597,0.57333795,-0.21859105,2.65361825,-1.73588754,0.31346025,-0.28546864,1.71047566,-1.24105130,0.05513429,-0.01833397,0.21910959,-0.15899562
0.35117559,4.86281270,-3.32026745,0.00998964,-0.00098539,0.04009950,-0.04527559,0.57611315,-0.22954849,2.67997190,-1.75976027,0.31307675,-0.30242829,1.72306731,-1.28309764,0.05405237,-0.01948669,0.22380710,-0.16483734
0.35717859,4.90603672,-3.40132791,0.00955317,-0.00096163,0.04139611,-0.04783235,0.57888666,-0.24029427,2.70664615,-1.78639270,0.31307006,-0.31964787,1.73580595,-1.32586827,0.05302537,-0.02065568,0.22861652,-0.17078610
0.36318159,4.94985061,-3.48522856,0.00911668,-0.00093683,0.04268001,-0.05050940,0.58163394,-0.25069288,2.73353618,-1.81585848,0.31345434,-0.33689420,1.74867525,-1.36866559,0.05208760,-0.02182889,0.23356997,-0.17676580
0.36918459,4.99407240,-3.57115508,0.00868330,-0.00091154,0.04394697,-0.05329934,0.58432338,-0.26061230,2.76047664,-1.84817990,0.31422989,-0.35394411,1.76161450,-1.41080495,0.05127278,-0.02299535,0.23869482,-0.18269996
0.37518759,5.03839042,-3.65828165,0.00825692,-0.00088633,0.04519259,-0.05619397,0.58691381,-0.26992763,2.78723156,-1.88332759,0.31538201,-0.37058979,1.77451353,-1.45163328,0.05061323,-0.02414535,0.24401145,-0.18851412
0.38119060,5.08235221,-3.74579212,0.00784205,-0.00086179,0.04641218,-0.05918409,0.58935251,-0.27852447,2.81348844,-1.92122022,0.31688072,-0.38664354,1.78721055,-1.49054672,0.05013920,-0.02527065,0.24953121,-0.19413798
0.38719360,5.12536205,-3.83289864,0.00744364,-0.00083846,0.04760059,-0.06225910,0.59157390,-0.28630218,2.83885710,-1.96172380,0.31868101,-0.40194187,1.79949314,-1.52700658,0.04987825,-0.02636461,0.25525490,-0.19950751
0.39319660,5.16668764,-3.91885665,0.00706695,-0.00081687,0.04875219,-0.06540676,0.59349920,-0.29317655,2.86287372,-2.00465060,0.32072407,-0.41634867,1.81110238,-1.56055260,0.04985474,-0.02742216,0.26117158,-0.20456667
0.39919960,5.20547587,-4.00297543,0.00671728,-0.00079750,0.04986082,-0.06861278,0.59503703,-0.29908210,2.88500990,-2.04975748,0.32293902,-0.42975729,1.82174022,-1.59081311,0.05008941,-0.02843983,0.26725815,-0.20926880
0.40520260,5.24077706,-4.08462367,0.00639987,-0.00078075,0.05091985,-0.07186052,0.59608494,-0.30397354,2.90468658,-2.09674383,0.32524544,-0.44209140,1.83107947,-1.61751148,0.05059908,-0.02941557,0.27347933,-0.21357757
0.41120560,5.27157646,-4.16323015,0.00611972,-0.00076696,0.05192228,-0.07513071,0.59653197,-0.30782670,2.92129195,-2.14524949,0.32755635,-0.45330470,1.83877616,-1.64046854,0.05139640,-0.03034857,0.27978841,-0.21746742
0.41720860,5.29683133,-4.23827966,0.00588143,-0.00075637,0.05286088,-0.07840126,0.59626203,-0.31063856,2.93420264,-2.19485293,0.32978158,-0.46337937,1.84448346,-1.65960098,0.05248971,-0.03123905,0.28612849,-0.22092355
0.42321161,5.31551161,-4.30930507,0.00568907,-0.00074913,0.05372840,-0.08164713,0.59515789,-0.31242663,2.94280675,-2.24507040,0.33183139,-0.47232333,1.84786652,-1.67491584,0.05388294,-0.03208786,0.29243424,-0.22394136
0.42921461,5.32664193,-4.37587650,0.00554615,-0.00074527,0.05451780,-0.08484040,0.59310578,-0.31322758,2.94652773,-2.29535648,0.33362007,-0.48016665,1.84861730,-1.68650142,0.05557560,-0.03289624,0.29863417,-0.22652553
0.43521761,5.32934252,-4.43758887,0.00545550,-0.00074475,0.05522247,-0.08795043,0.59000014,-0.31309526,2.94484753,-2.34510675,0.33506938,-0.48695704,1.84646870,-1.69451522,0.05756271,-0.03366542,0.30465314,-0.22868863
0.44122061,5.32286695,-4.49404921,0.00541927,-0.00074739,0.05583654,-0.09094423,0.58574840,-0.31209816,2.93732793,-2.39366298,0.33611171,-0.49275485,1.84120718,-1.69916960,0.05983487,-0.03439630,0.31041511,-0.23044954
0.44722361,5.30663455,-4.54486518,0.00543892,-0.00075294,0.05635504,-0.09378699,0.58027556,-0.31031651,2.92362878,-2.44032136,0.33669268,-0.49762778,1.83268314,-1.70071600,0.06237820,-0.03508918,0.31584599,-0.23183164
0.45322661,5.28025577,-4.58963607,0.00551522,-0.00076104,0.05677422,-0.09644283,0.57352817,-0.30783906,2.90352229,-2.48434386,0.33677311,-0.50164562,1.82081861,-1.69942847,0.06517445,-0.03574346,0.32087635,-0.23286087
0.45922961,5.24354934,-4.62794736,0.00564836,-0.00077127,0.05709164,-0.09887562,0.56547770,-0.30475978,2.87690256,-2.52497286,0.33633031,-0.50487524,1.80561176,-1.69558764,0.06820097,-0.03635752,0.32544406,-0.23356388
0.46523262,5.19655044,-4.65936969,0.00583790,-0.00078312,0.05730642,-0.10105002,0.55612300,-0.30117454,2.84379006,-2.56144865,0.33535857,-0.50737612,1.78713812,-1.68946571,0.07143078,-0.03692860,0.32949652,-0.23396636
0.47123562,5.13950958,-4.68346257,0.00608295,-0.00079608,0.05741927,-0.10293259,0.54549175,-0.29717800,2.80433092,-2.59302946,0.33386883,-0.50919666,1.76554838,-1.68131329,0.07483268,-0.03745277,0.33299261,-0.23409147
0.47723862,5.07288258,-4.69978299,0.00638214,-0.00080955,0.05743256,-0.10449293,0.53364077,-0.29286074,2.75879114,-2.61901323,0.33188763,-0.51037145,1.74106299,-1.67134877,0.07837133,-0.03792501,0.33590408,-0.23395868
0.48324162,4.99731239,-4.70789855,0.00673380,-0.00082299,0.05735038,-0.10570488,0.52065535,-0.28830680,2.70754639,-2.63876035,0.32945535,-0.51091959,1.71396394,-1.65975046,0.08200752,-0.03833940,0.33821659,-0.23358294
0.48924462,4.91360395,-4.70740446,0.00713591,-0.00083584,0.05717842,-0.10654761,0.50664733,-0.28359169,2.65106784,-2.65171620,0.32662389,-0.51084407,1.68458402,-1.64665202,0.08569838,-0.03868931,0.33993009,-0.23297425
0.49524762,4.82269371,-4.69794339,0.00758627,-0.00084758,0.05692397,-0.10700662,0.49175229,-0.27878090,2.58990514,-2.65743252,0.32345393,-0.51013236,1.65329435,-1.63214093,0.08939779,-0.03896771,0.34105880,-0.23213764
0.50125063,4.72561531,-4.67922700,0.00808246,-0.00085779,0.05659575,-0.10707460,0.47612583,-0.27392901,2.52466733,-2.65558660,0.32001185,-0.50875804,1.62049066,-1.61626029,0.09305693,-0.03916750,0.34163072,-0.23107355
