energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,1.72445719,1.40375980,0.42533194,0.72126519,0.00377263,0.05684622,0.29155031
-2.59029515,1.72162078,1.37072342,0.42050322,0.71569017,0.00395367,0.05434427,0.27539967
-2.58429215,1.71708404,1.33608086,0.41561287,0.70937119,0.00412734,0.05218542,0.25898365
-2.57828914,1.71060662,1.30026625,0.41065070,0.70227331,0.00429049,0.05035485,0.24252040
-2.57228614,1.70194733,1.26370926,0.40559498,0.69436428,0.00444009,0.04883524,0.22621941
-2.56628314,1.69089032,1.22684198,0.40041878,0.68562347,0.00457338,0.04760797,0.21027861
-2.56028014,1.67727206,1.19010722,0.39509705,0.67605124,0.00468792,0.04665434,0.19488221
-2.55427714,1.66100783,1.15396737,0.38961383,0.66567789,0.00478178,0.04595675,0.18019913
-2.54827414,1.64211561,1.11891277,0.38396903,0.65457183,0.00485355,0.04549986,0.16638201
-2.54227114,1.62073591,1.08546849,0.37818456,0.64284607,0.00490249,0.04527163,0.15356673
-2.53626813,1.59714595,1.05419850,0.37230903,0.63066262,0.00492851,0.04526421,0.14187232
-2.53026513,1.57176696,1.02570641,0.36642089,0.61823432,0.00493224,0.04547448,0.13140119
-2.52426213,1.54516359,1.00063205,0.36062970,0.60582372,0.00491500,0.04590441,0.12223946
-2.51825913,1.51803516,0.97964336,0.35507513,0.59373876,0.00487879,0.04656103,0.11445738
-2.51225613,1.49119840,0.96342350,0.34992400,0.58232545,0.00482619,0.04745602,0.10810964
-2.50625313,1.46556231,0.95265327,0.34536501,0.57195745,0.00476029,0.04860494,0.10323556
-2.50025013,1.44209592,0.94798913,0.34160171,0.56302305,0.00468460,0.05002615,0.09985901
-2.49424712,1.42179021,0.95003779,0.33884372,0.55590998,0.00460286,0.05173931,0.09798816
-2.48824412,1.40561582,0.95932806,0.33729682,0.55098872,0.00451893,0.05376375,0.09761490
-2.48224112,1.39447856,0.97628152,0.33715225,0.54859502,0.00443663,0.05611651,0.09871415
-2.47623812,1.38917462,1.00118319,0.33857577,0.54901244,0.00435959,0.05881036,0.10124299
-2.47023512,1.39034789,1.03415391,0.34169714,0.55245579,0.00429109,0.06185185,0.10513982
-2.46423212,1.39845146,1.07512601,0.34660046,0.55905635,0.00423392,0.06523939,0.11032360
-2.45822911,1.41371531,1.12382374,0.35331605,0.56884959,0.00419029,0.06896166,0.11669341
-2.45222611,1.43612209,1.17975012,0.36181419,0.58176617,0.00416172,0.07299630,0.12412837
-2.44622311,1.46539240,1.24218129,0.37200135,0.59762679,0.00414897,0.07730904,0.13248816
-2.44022011,1.50098079,1.31016939,0.38371900,0.61614134,0.00415205,0.08185339,0.14161421
-2.43421711,1.54208288,1.38255465,0.39674531,0.63691256,0.00417016,0.08657091,0.15133170
-2.42821411,1.58765396,1.45798680,0.41079985,0.65944421,0.00420178,0.09139198,0.16145235
-2.42221111,1.63643838,1.53495554,0.42555095,0.68315375,0.00424470,0.09623738,0.17177814
-2.41620810,1.68700903,1.61182957,0.44062586,0.70738890,0.00429616,0.10102024,0.18210578
-2.41020510,1.73781519,1.68690262,0.45562300,0.73144765,0.00435291,0.10564862,0.19223192
-2.40420210,1.78723709,1.75844528,0.47012605,0.75460092,0.00441140,0.11002850,0.20195896
-2.39819910,1.83364476,1.82476035,0.48371915,0.77611694,0.00446791,0.11406699,0.21110118
-2.39219610,1.87545876,1.88423968,0.49600270,0.79528629,0.00451870,0.11767578,0.21949096
-2.38619310,1.91121002,1.93541990,0.50660892,0.81144661,0.00456018,0.12077453,0.22698495
-2.38019010,1.93959632,1.97703471,0.51521648,0.82400587,0.00458906,0.12329409,0.23346969
-2.37418709,1.95953270,2.00806129,0.52156367,0.83246310,0.00460247,0.12517941,0.23886652
-2.36818409,1.97019356,2.02775856,0.52545928,0.83642581,0.00459808,0.12639196,0.24313549
-2.36218109,1.97104463,2.03569558,0.52679080,0.83562322,0.00457420,0.12691158,0.24627797
-2.35617809,1.96186325,2.03176859,0.52552949,0.82991478,0.00452982,0.12673754,0.24833780
-2.35017509,1.94274614,2.01620575,0.52173213,0.81929369,0.00446466,0.12588896,0.24940082
-2.34417209,1.91410429,1.98955934,0.51553916,0.80388519,0.00437917,0.12440429,0.24959271
-2.33816908,1.87664529,1.95268568,0.50716956,0.78394001,0.00427446,0.12234012,0.24907511
-2.33216608,1.83134400,1.90671346,0.49691241,0.75982304,0.00415231,0.11976917,0.24804021
-2.32616308,1.77940286,1.85300214,0.48511562,0.73199817,0.00401500,0.11677763,0.24670379
-2.32016008,1.72220385,1.79309191,0.47217243,0.70100977,0.00386531,0.11346199,0.24529712
-2.31415708,1.66125410,1.72864773,0.45850600,0.66746193,0.00370629,0.10992543,0.24405786
-2.30815408,1.59812776,1.66139963,0.44455303,0.63199627,0.00354123,0.10627398,0.24322046
-2.30215108,1.53440663,1.59308189,0.43074700,0.59526946,0.00337346,0.10261257,0.24300629
-2.29614807,1.47162195,1.52537374,0.41750165,0.55793126,0.00320626,0.09904119,0.24361405
-2.29014507,1.41119994,1.45984368,0.40519559,0.52060411,0.00304273,0.09565130,0.24521071
-2.28414207,1.35441309,1.39789991,0.39415846,0.48386497,0.00288566,0.09252264,0.24792353
-2.27813907,1.30233904,1.34074831,0.38465932,0.44823001,0.00273749,0.08972051,0.25183341
-2.27213607,1.25582847,1.28935962,0.37689760,0.41414267,0.00260018,0.08729376,0.25696996
-2.26613307,1.21548304,1.24444664,0.37099702,0.38196519,0.00247520,0.08527338,0.26330844
-2.26013007,1.18164367,1.20645187,0.36700250,0.35197394,0.00236349,0.08367192,0.27076884
-2.25412706,1.15438946,1.17554569,0.36488030,0.32435820,0.00226545,0.08248359,0.27921716
-2.24812406,1.13354658,1.15163462,0.36452120,0.29922230,0.00218097,0.08168508,0.28846883
-2.24212106,1.11870651,1.13437873,0.36574641,0.27659074,0.00210947,0.08123708,0.29829424
-2.23611806,1.10925240,1.12321722,0.36831613,0.25641572,0.00204992,0.08108636,0.30842619
-2.23011506,1.10439208,1.11740054,0.37194012,0.23858670,0.00200095,0.08116831,0.31856887
-2.22411206,1.10319614,1.11602760,0.37628989,0.22294125,0.00196090,0.08140993,0.32840821
-2.21810905,1.10463934,1.11808635,0.38101196,0.20927680,0.00192792,0.08173292,0.33762297
-2.21210605,1.10764351,1.12249586,0.38574167,0.19736256,0.00190003,0.08205697,0.34589632
-2.20610305,1.11112008,1.12814838,0.39011686,0.18695129,0.00187523,0.08230295,0.35292727
-2.20010005,1.11401090,1.13394966,0.39379101,0.17779026,0.00185158,0.08239599,0.35844156
-2.19409705,1.11532542,1.13885628,0.39644524,0.16963126,0.00182726,0.08226815,0.36220155
-2.18809405,1.11417343,1.14190859,0.39779886,0.16223921,0.00180063,0.08186085,0.36401469
-2.18209105,1.10979196,1.14225864,0.39761792,0.15539928,0.00177030,0.08112669,0.36374022
-2.17608804,1.10156599,1.13919209,0.39572178,0.14892228,0.00173514,0.08003084,0.36129392
-2.17008504,1.08904237,1.13214406,0.39198738,0.14264848,0.00169433,0.07855178,0.35665063
-2.16408204,1.07193695,1.12070861,0.38635112,0.13644971,0.00164736,0.07668158,0.34984468
-2.15807904,1.05013514,1.10464209,0.37880860,0.13022999,0.00159402,0.07442552,0.34096807
-2.15207604,1.02368644,1.08386086,0.36941224,0.12392481,0.00153438,0.07180130,0.33016672
-2.14607304,0.99279350,1.05843381,0.35826704,0.11749913,0.00146879,0.06883775,0.31763499
-2.14007004,0.95779680,1.02857056,0.34552479,0.11094464,0.00139783,0.06557324,0.30360870
-2.13406703,0.91915571,0.99460613,0.33137710,0.10427614,0.00132226,0.06205381,0.28835719
-2.12806403,0.87742720,0.95698304,0.31604760,0.09752755,0.00124300,0.05833108,0.27217461
-2.12206103,0.83324317,0.91623171,0.29978367,0.09074771,0.00116106,0.05446020,0.25537101
-2.11605803,0.78728735,0.87295003,0.28284812,0.08399611,0.00107750,0.05049776,0.23826352
-2.11005503,0.74027282,0.82778293,0.26551104,0.07733886,0.00099341,0.04649982,0.22116797
-2.10405203,0.69292072,0.78140260,0.24804226,0.07084486,0.00090984,0.04252014,0.20439124
-2.09804902,0.64594103,0.73448993,0.23070448,0.06458259,0.00082778,0.03860870,0.18822459
-2.09204602,0.60001554,0.68771765,0.21374729,0.05861724,0.00074814,0.03481043,0.17293802
-2.08604302,0.55578357,0.64173540,0.19740223,0.05300853,0.00067170,0.03116431,0.15877588
-2.08004002,0.51383034,0.59715688,0.18187886,0.04780901,0.00059912,0.02770278,0.14595349
-2.07403702,0.47467798,0.55454920,0.16736179,0.04306298,0.00053095,0.02445143,0.13465500
-2.06803402,0.43877908,0.51442439,0.15400871,0.03880592,0.00046758,0.02142902,0.12503207
-2.06203102,0.40651249,0.47723280,0.14194920,0.03506428,0.00040926,0.01864771,0.11720348
-2.05602801,0.37818103,0.44335851,0.13128431,0.03185585,0.00035614,0.01611352,0.11125528
-2.05002501,0.35401085,0.41311625,0.12208670,0.02919020,0.00030824,0.01382698,0.10724157
-2.04402201,0.33415212,0.38675000,0.11440127,0.02706959,0.00026548,0.01178381,0.10518546
-2.03801901,0.31868076,0.36443277,0.10824612,0.02548989,0.00022770,0.00997579,0.10508038
-2.03201601,0.30760105,0.34626772,0.10361381,0.02444169,0.00019467,0.00839156,0.10689144
-2.02601301,0.30084891,0.33229034,0.10047283,0.02391147,0.00016610,0.00701749,0.11055696
-2.02001001,0.29829586,0.32247173,0.09876920,0.02388277,0.00014168,0.00583839,0.11599006
-2.01400700,0.29975361,0.31672289,0.09842821,0.02433739,0.00012106,0.00483833,0.12308040
-2.00800400,0.30497926,0.31490009,0.09935644,0.02525656,0.00010388,0.00400120,0.13169615
-2.00200100,0.31368138,0.31681119,0.10144375,0.02662205,0.00008980,0.00331128,0.14168622
-1.99599800,0.32552672,0.32222306,0.10456571,0.02841728,0.00007846,0.00275368,0.15288295
-1.98999500,0.34014803,0.33086987,0.10858605,0.03062835,0.00006955,0.00231468,0.16510518
-1.98399200,0.35715259,0.34246231,0.11335954,0.03324504,0.00006276,0.00198197,0.17816191
-1.97798899,0.37613171,0.35669742,0.11873500,0.03626165,0.00005783,0.00174482,0.19185644
-1.97198599,0.39667099,0.37326902,0.12455861,0.03967779,0.00005451,0.00159409,0.20599101
-1.96598299,0.41836104,0.39187814,0.13067738,0.04349900,0.00005260,0.00152231,0.22037193
-1.95997999,0.44080849,0.41224343,0.13694272,0.04773716,0.00005193,0.00152351,0.23481481
-1.95397699,0.46364687,0.43411077,0.14321404,0.05241067,0.00005237,0.00159318,0.24915001
-1.94797399,0.48654689,0.45726196,0.14936221,0.05754429,0.00005382,0.00172804,0.26322780
-1.94197099,0.50922567,0.48152168,0.15527277,0.06316871,0.00005623,0.00192586,0.27692312
-1.93596798,0.53145438,0.50676251,0.16084872,0.06931965,0.00005955,0.00218519,0.29013961
-1.92996498,0.55306389,0.53290753,0.16601281,0.07603653,0.00006381,0.00250515,0.30281256
-1.92396198,0.57394800,0.55993008,0.17070907,0.08336076,0.00006903,0.00288511,0.31491072
-1.91795898,0.59406385,0.58785066,0.17490361,0.09133357,0.00007528,0.00332447,0.32643655
-1.91195598,0.61342945,0.61673074,0.17858457,0.09999340,0.00008264,0.00382235,0.33742498
-1.90595298,0.63211827,0.64666367,0.18176114,0.10937303,0.00009123,0.00437735,0.34794046
-1.89994997,0.65025097,0.67776307,0.18446177,0.11949646,0.00010115,0.00498734,0.35807255
-1.89394697,0.66798465,0.71014895,0.18673151,0.13037565,0.00011254,0.00564927,0.36793000
-1.88794397,0.68550008,0.74393243,0.18862874,0.14200737,0.00012552,0.00635899,0.37763371
-1.88194097,0.70298751,0.77919963,0.19022133,0.15437024,0.00014023,0.00711123,0.38730887
-1.87593797,0.72063190,0.81599580,0.19158248,0.16742213,0.00015678,0.00789952,0.39707660
-1.86993497,0.73859830,0.85431050,0.19278643,0.18109825,0.00017527,0.00871628,0.40704567
-1.86393197,0.75701830,0.89406476,0.19390435,0.19530988,0.00019577,0.00955293,0.41730472
-1.85792896,0.77597837,0.93510130,0.19500050,0.20994412,0.00021833,0.01040014,0.42791543
-1.85192596,0.79551088,0.97717830,0.19612901,0.22486455,0.00024297,0.01124810,0.43890710
-1.84592296,0.81558845,1.01996769,0.19733146,0.23991313,0.00026965,0.01208693,0.45027309
-1.83991996,0.83612210,1.06305806,0.19863523,0.25491310,0.00029832,0.01290715,0.46196925
-1.83391696,0.85696351,1.10596267,0.20005303,0.26967303,0.00032885,0.01370020,0.47391475
-1.82791396,0.87791148,1.14813224,0.20158333,0.28399192,0.00036113,0.01445903,0.48599519
-1.82191096,0.89872229,1.18897226,0.20321194,0.29766508,0.00039496,0.01517869,0.49806801
-1.81590795,0.91912383,1.22786436,0.20491448,0.31049069,0.00043015,0.01585701,0.50997007
-1.80990495,0.93883251,1.26419054,0.20665968,0.32227680,0.00046648,0.01649520,0.52152688
-1.80390195,0.95757248,1.29735959,0.20841342,0.33284836,0.00050373,0.01709841,0.53256333
-1.79789895,0.97509592,1.32683422,0.21014302,0.34205420,0.00054169,0.01767630,0.54291516
-1.79189595,0.99120353,1.35215770,0.21182189,0.34977335,0.00058018,0.01824341,0.55244074
-1.78589295,1.00576392,1.37297871,0.21343399,0.35592065,0.00061902,0.01881951,0.56103240
-1.77988994,1.01873086,1.38907300,0.21497794,0.36045125,0.00065813,0.01942976,0.56862678
-1.77388694,1.03015727,1.40036079,0.21647047,0.36336375,0.00069745,0.02010466,0.57521359
-1.76788394,1.04020506,1.40691880,0.21794912,0.36470185,0.00073701,0.02087987,0.58084209
-1.76188094,1.04914986,1.40898607,0.21947375,0.36455424,0.00077690,0.02179576,0.58562499
-1.75587794,1.05738031,1.40696315,0.22112692,0.36305292,0.00081732,0.02289680,0.58973923
-1.74987494,1.06539127,1.40140428,0.22301289,0.36036966,0.00085850,0.02423061,0.59342362
-1.74387194,1.07377117,1.39300268,0.22525529,0.35671095,0.00090078,0.02584687,0.59697300
-1.73786893,1.08318352,1.38256931,0.22799349,0.35231143,0.00094452,0.02779597,0.60072920
-1.73186593,1.09434312,1.37100582,0.23137767,0.34742613,0.00099014,0.03012744,0.60506899
-1.72586293,1.10798790,1.35927253,0.23556282,0.34232172,0.00103805,0.03288818,0.61038928
-1.71985993,1.12484721,1.34835292,0.24070191,0.33726722,0.00108867,0.03612061,0.61709036
-1.71385693,1.14560801,1.33921563,0.24693846,0.33252445,0.00114238,0.03986069,0.62555755
-1.70785393,1.17088028,1.33277600,0.25439874,0.32833859,0.00119945,0.04413592,0.63614229
-1.70185093,1.20116325,1.32985835,0.26318416,0.32492934,0.00126010,0.04896336,0.64914336
-1.69584792,1.23681404,1.33116087,0.27336400,0.32248295,0.00132440,0.05434790,0.66478916
-1.68984492,1.27802025,1.33722471,0.28496893,0.32114551,0.00139225,0.06028060,0.68322191
-1.68384192,1.32477804,1.34840853,0.29798573,0.32101783,0.00146340,0.06673747,0.70448461
-1.67783892,1.37687698,1.36486987,0.31235342,0.32215205,0.00153743,0.07367858,0.72851149
-1.67183592,1.43389265,1.38655430,0.32796107,0.32455028,0.00161370,0.08104777,0.75512260
-1.66583292,1.49518794,1.41319305,0.34464766,0.32816523,0.00169140,0.08877278,0.78402290
-1.65982991,1.55992322,1.44430921,0.36220386,0.33290294,0.00176958,0.09676611,0.81480630
-1.65382691,1.62707559,1.47923283,0.38037602,0.33862745,0.00184709,0.10492649,0.84696442
-1.64782391,1.69546661,1.51712407,0.39887212,0.34516726,0.00192270,0.11314102,0.87990020
-1.64182091,1.76379780,1.55700385,0.41736962,0.35232338,0.00199510,0.12128786,0.91294570
-1.63581791,1.83069268,1.59779076,0.43552501,0.35987858,0.00206292,0.12923951,0.94538363
-1.62981491,1.89474364,1.63834272,0.45298456,0.36760742,0.00212482,0.13686659,0.97647171
-1.62381191,1.95456199,1.67750182,0.46939606,0.37528680,0.00217952,0.14404181,1.00546896
-1.61780890,2.00882894,1.71414027,0.48442093,0.38270634,0.00222584,0.15064424,1.03166277
-1.61180590,2.05634534,1.74720575,0.49774631,0.38967831,0.00226276,0.15656344,1.05439562
-1.60580290,2.09607811,1.77576397,0.50909648,0.39604658,0.00228944,0.16170345,1.07309030
-1.59979990,2.12720120,1.79903682,0.51824328,0.40169420,0.00230529,0.16598637,1.08727250
-1.59379690,2.14912914,1.81643423,0.52501493,0.40654917,0.00230997,0.16935538,1.09658980
-1.58779390,2.16154170,1.82757849,0.52930284,0.41058826,0.00230342,0.17177695,1.10082611
-1.58179090,2.16439850,1.83231990,0.53106625,0.41383858,0.00228584,0.17324229,1.09991107
-1.57578789,2.15794265,1.83074305,0.53033423,0.41637674,0.00225772,0.17376773,1.09392377
-1.56978489,2.14269347,1.82316351,0.52720517,0.41832577,0.00221981,0.17339420,1.08309092
-1.56378189,2.11942826,1.81011508,0.52184359,0.41984979,0.00217309,0.17218559,1.06777920
-1.55777889,2.08915408,1.79232814,0.51447449,0.42114663,0.00211874,0.17022627,1.04848251
-1.55177589,2.05307062,1.77070014,0.50537545,0.42243879,0.00205811,0.16761770,1.02580433
-1.54577289,2.01252585,1.74625950,0.49486676,0.42396310,0.00199265,0.16447435,1.00043631
-1.53976988,1.96896628,1.72012447,0.48330014,0.42595947,0.00192388,0.16091910,0.97313375
-1.53376688,1.92388395,1.69345887,0.47104632,0.42865931,0.00185332,0.15707836,0.94468912
-1.52776388,1.87876239,1.66742633,0.45848214,0.43227413,0.00178248,0.15307707,0.91590474
-1.52176088,1.83502379,1.64314520,0.44597768,0.43698473,0.00171275,0.14903387,0.88756564
-1.51575788,1.79397940,1.62164579,0.43388380,0.44293156,0.00164540,0.14505666,0.86041362
-1.50975488,1.75678507,1.60383157,0.42252076,0.45020668,0.00158153,0.14123868,0.83512361
-1.50375188,1.72440374,1.59044588,0.41216812,0.45884762,0.00152207,0.13765539,0.81228290
-1.49774887,1.69757578,1.58204525,0.40305643,0.46883335,0.00146769,0.13436217,0.79237412
-1.49174587,1.67679845,1.57898015,0.39536083,0.48008273,0.00141885,0.13139303,0.77576229
-1.48574287,1.66231470,1.58138367,0.38919685,0.49245527,0.00137579,0.12876025,0.76268627
-1.47973987,1.65411146,1.58916829,0.38461837,0.50575427,0.00133850,0.12645509,0.75325477
-1.47373687,1.65192709,1.60203061,0.38161777,0.51973213,0.00130678,0.12444935,0.74744672
-1.46773387,1.65526732,1.61946344,0.38012818,0.53409770,0.00128020,0.12269772,0.74511586
-1.46173087,1.66342870,1.64077463,0.38002762,0.54852512,0.00125822,0.12114091,0.74599924
-1.45572786,1.67552836,1.66511168,0.38114478,0.56266402,0.00124011,0.11970920,0.74972896
-1.44972486,1.69053869,1.69149098,0.38326629,0.57615044,0.00122508,0.11832628,0.75584685
-1.44372186,1.70732552,1.71883057,0.38614495,0.58861819,0.00121225,0.11691332,0.76382130
-1.43771886,1.72468821,1.74598502,0.38950877,0.59971005,0.00120073,0.11539282,0.77306566
-1.43171586,1.74140031,1.77178150,0.39307045,0.60908863,0.00118964,0.11369231,0.78295763
-1.42571286,1.75624923,1.79505549,0.39653689,0.61644618,0.00117811,0.11174760,0.79285896
-1.41970985,1.76807388,1.81468534,0.39961853,0.62151341,0.00116536,0.10950547,0.80213485
-1.41370685,1.77579896,1.82962450,0.40203821,0.62406671,0.00115071,0.10692572,0.81017259
-1.40770385,1.77846519,1.83893066,0.40353928,0.62393392,0.00113356,0.10398252,0.81639881
-1.40170085,1.77525463,1.84179103,0.40389276,0.62099826,0.00111347,0.10066503,0.82029503
-1.39569785,1.76551072,1.83754329,0.40290339,0.61520059,0.00109010,0.09697736,0.82141105
-1.38969485,1.74875255,1.82569163,0.40041444,0.60653987,0.00106328,0.09293779,0.81937594
-1.38369185,1.72468350,1.80591781,0.39631124,0.59507210,0.00103293,0.08857752,0.81390639
-1.37768884,1.69319412,1.77808697,0.39052328,0.58090765,0.00099914,0.08393888,0.80481220
-1.37168584,1.65435960,1.74224839,0.38302497,0.56420735,0.00096209,0.07907321,0.79199899
-1.36568284,1.60843217,1.69863117,0.37383508,0.54517745,0.00092208,0.07403857,0.77546803
-1.35967984,1.55582902,1.64763537,0.36301499,0.52406371,0.00087951,0.06889728,0.75531338
-1.35367684,1.49711625,1.58981885,0.35066566,0.50114484,0.00083483,0.06371357,0.73171644
-1.34767384,1.43298973,1.52588057,0.33692381,0.47672549,0.00078857,0.05855129,0.70493828
-1.34167084,1.36425351,1.45664074,0.32195714,0.45112913,0.00074129,0.05347195,0.67531000
-1.33566783,1.29179666,1.38301887,0.30595899,0.42469091,0.00069360,0.04853298,0.64322161
-1.32966483,1.21656934,1.30601029,0.28914261,0.39775079,0.00064610,0.04378639,0.60910977
-1.32366183,1.13955902,1.22666201,0.27173520,0.37064706,0.00059940,0.03927774,0.57344498
-1.31765883,1.06176743,1.14604884,0.25397200,0.34371047,0.00055412,0.03504556,0.53671860
-1.31165583,0.98418921,1.06525045,0.23609058,0.31725899,0.00051084,0.03112110,0.49943026
-1.30565283,0.90779252,0.98533020,0.21832553,0.29159342,0.00047014,0.02752839,0.46207611
-1.29964982,0.83350252,0.90731616,0.20090376,0.26699382,0.00043255,0.02428456,0.42513815
-1.29364682,0.76218766,0.83218514,0.18404044,0.24371672,0.00039860,0.02140041,0.38907523
-1.28764382,0.69464932,0.76084971,0.16793573,0.22199337,0.00036877,0.01888114,0.35431573
-1.28164082,0.63161458,0.69414870,0.15277229,0.20202858,0.00034354,0.01672715,0.32125215
-1.27563782,0.57373221,0.63284087,0.13871372,0.18400044,0.00032334,0.01493485,0.29023768
-1.26963482,0.52157154,0.57760191,0.12590361,0.16806064,0.00030859,0.01349754,0.26158469
-1.26363182,0.47562376,0.52902419,0.11446550,0.15433524,0.00029967,0.01240609,0.23556495
-1.25762881,0.43630534,0.48761895,0.10450323,0.14292588,0.00029697,0.01164969,0.21241136
-1.25162581,0.40396284,0.45382032,0.09610193,0.13391116,0.00030081,0.01121629,0.19232092
-1.24562281,0.37887853,0.42799051,0.08932928,0.12734818,0.00031153,0.01109304,0.17545856
-1.23961981,0.36127628,0.41042568,0.08423692,0.12327398,0.00032939,0.01126651,0.16196143
-1.23361681,0.35132707,0.40136163,0.08086189,0.12170680,0.00035465,0.01172280,0.15194321
-1.22761381,0.34915360,0.40097888,0.07922802,0.12264718,0.00038750,0.01244752,0.14549821
-1.22161081,0.35483348,0.40940650,0.07934705,0.12607867,0.00042806,0.01342564,0.14270465
-1.21560780,0.36840090,0.42672444,0.08121942,0.13196820,0.00047640,0.01464131,0.14362699
-1.20960480,0.38984629,0.45296392,0.08483468,0.14026618,0.00053248,0.01607762,0.14831713
-1.20360180,0.41911414,0.48810586,0.09017158,0.15090615,0.00059619,0.01771627,0.15681403
-1.19759880,0.45609902,0.53207732,0.09719764,0.16380433,0.00066726,0.01953738,0.16914208
-1.19159580,0.50063999,0.58474612,0.10586842,0.17885887,0.00074532,0.02151927,0.18530792
-1.18559280,0.55251387,0.64591405,0.11612654,0.19594909,0.00082987,0.02363828,0.20529608
-1.17958979,0.61142779,0.71530891,0.12790045,0.21493474,0.00092024,0.02586877,0.22906349
-1.17358679,0.67701160,0.79257609,0.14110318,0.23565544,0.00101562,0.02818315,0.25653343
-1.16758379,0.74881086,0.87727025,0.15563111,0.25793033,0.00111505,0.03055205,0.28758892
-1.16158079,0.82628091,0.96884770,0.17136295,0.28155817,0.00121742,0.03294462,0.32206649
-1.15557779,0.90878284,1.06666022,0.18815911,0.30631783,0.00132150,0.03532892,0.35975032
-1.14957479,0.99558184,1.16995093,0.20586140,0.33196935,0.00142595,0.03767238,0.40036755
-1.14357179,1.08584844,1.27785284,0.22429344,0.35825560,0.00152932,0.03994239,0.44358515
-1.13756878,1.17866315,1.38939054,0.24326156,0.38490447,0.00163011,0.04210694,0.48900864
-1.13156578,1.27302460,1.50348550,0.26255652,0.41163173,0.00172679,0.04413523,0.53618310
-1.12556278,1.36786139,1.61896513,0.28195588,0.43814439,0.00181785,0.04599832,0.58459665
-1.11955978,1.46204750,1.73457588,0.30122702,0.46414468,0.00190179,0.04766982,0.63368653
-1.11355678,1.55442106,1.84900012,0.32013087,0.48933435,0.00197725,0.04912637,0.68284766
-1.10755378,1.64380588,1.96087669,0.33842613,0.51341939,0.00204296,0.05034821,0.73144366
-1.10155078,1.72903544,2.06882472,0.35587396,0.53611497,0.00209784,0.05131957,0.77881982
-1.09554777,1.80897824,2.17147005,0.37224289,0.55715051,0.00214101,0.05202890,0.82431784
-1.08954477,1.88256400,2.26747353,0.38731391,0.57627470,0.00217180,0.05246914,0.86729153
-1.08354177,1.94880961,2.35556055,0.40088541,0.59326040,0.00218982,0.05263768,0.90712306
-1.07753877,2.00684394,2.43455054,0.41277804,0.60790923,0.00219496,0.05253632,0.94323904
-1.07153577,2.05593062,2.50338579,0.42283894,0.62005577,0.00218739,0.05217109,0.97512569
-1.06553277,2.09548801,2.56115835,0.43094563,0.62957120,0.00216755,0.05155192,1.00234266
-1.05952976,2.12510543,2.60713415,0.43700900,0.63636627,0.00213619,0.05069229,1.02453470
-1.05352676,2.14455521,2.64077342,0.44097567,0.64039353,0.00209430,0.04960875,1.04144092
-1.04752376,2.15380000,2.66174668,0.44282926,0.64164873,0.00204314,0.04832041,1.05290110
-1.04152076,2.15299510,2.66994558,0.44259092,0.64017127,0.00198415,0.04684844,1.05885907
-1.03551776,2.14248564,2.66548810,0.44031876,0.63604379,0.00191900,0.04521545,1.05936287
-1.02951476,2.12279882,2.64871803,0.43610648,0.62939072,0.00184946,0.04344501,1.05456190
-1.02351176,2.09463127,2.62019831,0.43008102,0.62037593,0.00177743,0.04156108,1.04470128
-1.01750875,2.05883205,2.58069873,0.42239949,0.60919946,0.00170485,0.03958754,1.03011366
-1.01150575,2.01638181,2.53117803,0.41324540,0.59609335,0.00163367,0.03754776,1.01120892
-1.00550275,1.96836862,2.47276098,0.40282435,0.58131677,0.00156583,0.03546418,0.98846227
-0.99949975,1.91596134,2.40671122,0.39135918,0.56515038,0.00150315,0.03335802,0.96240119
-0.99349675,1.86038110,2.33440048,0.37908495,0.54789019,0.00144736,0.03124904,0.93359169
-0.98749375,1.80287180,2.25727516,0.36624365,0.52984104,0.00140002,0.02915527,0.90262441
-0.98149075,1.74467035,2.17682136,0.35307891,0.51130976,0.00136249,0.02709295,0.87010096
-0.97548774,1.68697740,2.09452919,0.33983082,0.49259828,0.00133590,0.02507642,0.83662078
-0.96948474,1.63092941,2.01185753,0.32673093,0.47399687,0.00132113,0.02311810,0.80276902
-0.96348174,1.57757257,1.93020026,0.31399758,0.45577763,0.00131878,0.02122849,0.76910539
-0.95747874,1.52783947,1.85085486,0.30183170,0.43818848,0.00132914,0.01941626,0.73615441
-0.95147574,1.48252891,1.77499428,0.29041303,0.42144779,0.00135220,0.01768830,0.70439695
-0.94547274,1.44228945,1.70364296,0.27989705,0.40573990,0.00138766,0.01604984,0.67426325
-0.93946973,1.40760724,1.63765744,0.27041245,0.39121150,0.00143489,0.01450459,0.64612737
-0.93346673,1.37879820,1.57771234,0.26205935,0.37796927,0.00149297,0.01305486,0.62030309
-0.92746373,1.35600506,1.52429165,0.25490825,0.36607862,0.00156069,0.01170168,0.59704110
-0.92146073,1.33919918,1.47768590,0.24899970,0.35556370,0.00163660,0.01044498,0.57652766
-0.91545773,1.32818705,1.43799469,0.24434467,0.34640871,0.00171903,0.00928368,0.55888438
-0.90945473,1.32262137,1.40513474,0.24092564,0.33856038,0.00180610,0.00821587,0.54416924
-0.90345173,1.32201628,1.37885268,0.23869832,0.33193161,0.00189583,0.00723890,0.53237865
-0.89744872,1.32576617,1.35874217,0.23759393,0.32640607,0.00198611,0.00634951,0.52345057
