energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
2.99849925,1.08405503,0.30032684,0.00502732,0.00372124,0.06101946,0.23563063,0.00000000,1.57986971,0.02272218
3.00450225,1.08551862,0.30423392,0.00516265,0.00413519,0.06246917,0.24323203,0.00000000,1.56587631,0.02311659
3.01050525,1.08545129,0.30808334,0.00530481,0.00459131,0.06399551,0.25119069,0.00000000,1.54791938,0.02352322
3.01650825,1.08445536,0.31200090,0.00545587,0.00508833,0.06562448,0.25958231,0.00000000,1.52698544,0.02395299
3.02251126,1.08311866,0.31610474,0.00561750,0.00562402,0.06737753,0.26846547,0.00000000,1.50408116,0.02441564
3.02851426,1.08198563,0.32049729,0.00579083,0.00619517,0.06926992,0.27787549,0.00000000,1.48019135,0.02491916
3.03451726,1.08153111,0.32525811,0.00597640,0.00679743,0.07130946,0.28781913,0.00000000,1.45623977,0.02546923
3.04052026,1.08213828,0.33043805,0.00617401,0.00742536,0.07349554,0.29827061,0.00000000,1.43305472,0.02606884
3.04652326,1.08408184,0.33605523,0.00638272,0.00807240,0.07581865,0.30916927,0.00000000,1.41134088,0.02671802
3.05252626,1.08751744,0.34209290,0.00660078,0.00873099,0.07826029,0.32041903,0.00000000,1.39165897,0.02741370
3.05852926,1.09247777,0.34849952,0.00682573,0.00939271,0.08079354,0.33188980,0.00000000,1.37441365,0.02814983
3.06453227,1.09887549,0.35519099,0.00705440,0.01004846,0.08338404,0.34342079,0.00000000,1.35985026,0.02891752
3.07053527,1.10651288,0.36205498,0.00728305,0.01068875,0.08599142,0.35482576,0.00000000,1.34805991,0.02970547
3.07653827,1.11509733,0.36895712,0.00750749,0.01130397,0.08857123,0.36589979,0.00000000,1.33899244,0.03050046
3.08254127,1.12426188,0.37574886,0.00772329,0.01188478,0.09107716,0.37642742,0.00000000,1.33247586,0.03128796
3.08854427,1.13358961,0.38227635,0.00792590,0.01242245,0.09346340,0.38619167,0.00000000,1.32824097,0.03205282
3.09454727,1.14264014,0.38839012,0.00811087,0.01290927,0.09568722,0.39498350,0.00000000,1.32594924,0.03278002
3.10055028,1.15097702,0.39395484,0.00827407,0.01333891,0.09771139,0.40261116,0.00000000,1.32522212,0.03345535
3.10655328,1.15819414,0.39885877,0.00841182,0.01370681,0.09950649,0.40890900,0.00000000,1.32566986,0.03406610
3.11255628,1.16393991,0.40302230,0.00852106,0.01401055,0.10105289,0.41374518,0.00000000,1.32691811,0.03460163
3.11855928,1.16793770,0.40640513,0.00859950,0.01425009,0.10234227,0.41702787,0.00000000,1.32863058,0.03505388
3.12456228,1.17000156,0.40901179,0.00864570,0.01442804,0.10337870,0.41870962,0.00000000,1.33052671,0.03541763
3.13056528,1.17004654,0.41089516,0.00865911,0.01454983,0.10417909,0.41878969,0.00000000,1.33239334,0.03569072
3.13656828,1.16809314,0.41215781,0.00864009,0.01462382,0.10477306,0.41731406,0.00000000,1.33409004,0.03587404
3.14257129,1.16426585,0.41295119,0.00858990,0.01466128,0.10520217,0.41437339,0.00000000,1.33554817,0.03597140
3.14857429,1.15878627,0.41347265,0.00851059,0.01467635,0.10551860,0.41009885,0.00000000,1.33676408,0.03598918
3.15457729,1.15196125,0.41396059,0.00840491,0.01468586,0.10578328,0.40465616,0.00000000,1.33778729,0.03593598
3.16058029,1.14416722,0.41468788,0.00827620,0.01470908,0.10606368,0.39823823,0.00000000,1.33870492,0.03582210
3.16658329,1.13583160,0.41595400,0.00812823,0.01476740,0.10643119,0.39105673,0.00000000,1.33962368,0.03565894
3.17258629,1.12741264,0.41807623,0.00796503,0.01488391,0.10695837,0.38333319,0.00000000,1.34065092,0.03545849
3.17858929,1.11937902,0.42138028,0.00779073,0.01508289,0.10771613,0.37529001,0.00000000,1.34187632,0.03523271
3.18459230,1.11219012,0.42619080,0.00760944,0.01538929,0.10877100,0.36714192,0.00000000,1.34335554,0.03499305
3.19059530,1.10627830,0.43282206,0.00742508,0.01582805,0.11018258,0.35908831,0.00000000,1.34509720,0.03475001
3.19659830,1.10203381,0.44156907,0.00724127,0.01642344,0.11200131,0.35130681,0.00000000,1.34705392,0.03451284
3.20260130,1.09979308,0.45269954,0.00706127,0.01719832,0.11426657,0.34394829,0.00000000,1.34911819,0.03428927
3.20860430,1.09983046,0.46644659,0.00688789,0.01817337,0.11700532,0.33713357,0.00000000,1.35112320,0.03408547
3.21460730,1.10235369,0.48300241,0.00672346,0.01936633,0.12023109,0.33095185,0.00000000,1.35284860,0.03390602
3.22061031,1.10750269,0.50251298,0.00656983,0.02079118,0.12394357,0.32546075,0.00000000,1.35403051,0.03375405
3.22661331,1.11535129,0.52507361,0.00642838,0.02245739,0.12812859,0.32068786,0.00000000,1.35437520,0.03363142
3.23261631,1.12591120,0.55072534,0.00630007,0.02436920,0.13275857,0.31663353,0.00000000,1.35357526,0.03353898
3.23861931,1.13913760,0.57945218,0.00618547,0.02652501,0.13779331,0.31327468,0.00000000,1.35132707,0.03347686
3.24462231,1.15493547,0.61117896,0.00608484,0.02891682,0.14318108,0.31056915,0.00000000,1.34734844,0.03344470
3.25062531,1.17316601,0.64576987,0.00599815,0.03152985,0.14886006,0.30846041,0.00000000,1.34139500,0.03344198
3.25662831,1.19365253,0.68302754,0.00592518,0.03434233,0.15475980,0.30688212,0.00000000,1.33327445,0.03346816
3.26263132,1.21618526,0.72269293,0.00586552,0.03732550,0.16080292,0.30576245,0.00000000,1.32285757,0.03352286
3.26863432,1.24052486,0.76444576,0.00581866,0.04044382,0.16690682,0.30502767,0.00000000,1.31008541,0.03360591
3.27463732,1.26640461,0.80790603,0.00578398,0.04365542,0.17298539,0.30460510,0.00000000,1.29497232,0.03371732
3.28064032,1.29353120,0.85263640,0.00576077,0.04691283,0.17895079,0.30442513,0.00000000,1.27760470,0.03385724
3.28664332,1.32158475,0.89814595,0.00574823,0.05016395,0.18471510,0.30442237,0.00000000,1.25813573,0.03402578
3.29264632,1.35021825,0.94389525,0.00574547,0.05335326,0.19019200,0.30453601,0.00000000,1.23677664,0.03422283
3.29864932,1.37905716,0.98930312,0.00575151,0.05642320,0.19529838,0.30470946,0.00000000,1.21378517,0.03444784
3.30465233,1.40769981,1.03375495,0.00576522,0.05931577,0.19995593,0.30488950,0.00000000,1.18945225,0.03469960
3.31065533,1.43571909,1.07661287,0.00578535,0.06197423,0.20409261,0.30502513,0.00000000,1.16408782,0.03497609
3.31665833,1.46266607,1.11722752,0.00581050,0.06434481,0.20764419,0.30506627,0.00000000,1.13800677,0.03527433
3.32266133,1.48807588,1.15495135,0.00583912,0.06637845,0.21055559,0.30496268,0.00000000,1.11151603,0.03559030
3.32866433,1.51147613,1.18915313,0.00586952,0.06803247,0.21278223,0.30466315,0.00000000,1.08490359,0.03591900
3.33466733,1.53239772,1.21923338,0.00589989,0.06927197,0.21429121,0.30411514,0.00000000,1.05843000,0.03625453
3.34067034,1.55038796,1.24464012,0.00592834,0.07007114,0.21506234,0.30326499,0.00000000,1.03232293,0.03659032
3.34667334,1.56502538,1.26488449,0.00595295,0.07041418,0.21508897,0.30205877,0.00000000,1.00677469,0.03691945
3.35267634,1.57593569,1.27955559,0.00597181,0.07029597,0.21437856,0.30044363,0.00000000,0.98194281,0.03723495
3.35867934,1.58280784,1.28833389,0.00598310,0.06972229,0.21295292,0.29836971,0.00000000,0.95795326,0.03753026
3.36468234,1.58540948,1.29100266,0.00598518,0.06870972,0.21084810,0.29579234,0.00000000,0.93490571,0.03779965
3.37068534,1.58360050,1.28745677,0.00597660,0.06728519,0.20811386,0.29267445,0.00000000,0.91288025,0.03803862
3.37668834,1.57734396,1.27770844,0.00595624,0.06548505,0.20481276,0.28898898,0.00000000,0.89194466,0.03824428
3.38269135,1.56671321,1.26188955,0.00592328,0.06335401,0.20101873,0.28472103,0.00000000,0.87216151,0.03841567
3.38869435,1.55189471,1.24025021,0.00587732,0.06094362,0.19681527,0.27986961,0.00000000,0.85359432,0.03855389
3.39469735,1.53318591,1.21315363,0.00581836,0.05831069,0.19229320,0.27444882,0.00000000,0.83631195,0.03866224
3.40070035,1.51098797,1.18106722,0.00574681,0.05551547,0.18754811,0.26848829,0.00000000,0.82039096,0.03874606
3.40670335,1.48579331,1.14455034,0.00566349,0.05261985,0.18267747,0.26203281,0.00000000,0.80591538,0.03881258
3.41270635,1.45816857,1.10423894,0.00556959,0.04968546,0.17777761,0.25514120,0.00000000,0.79297395,0.03887049
3.41870935,1.42873331,1.06082770,0.00546658,0.04677195,0.17294060,0.24788429,0.00000000,0.78165484,0.03892947
3.42471236,1.39813572,1.01505043,0.00535621,0.04393529,0.16825120,0.24034235,0.00000000,0.77203834,0.03899957
3.43071536,1.36702625,0.96765923,0.00524036,0.04122639,0.16378399,0.23260181,0.00000000,0.76418785,0.03909056
3.43671836,1.33603060,0.91940351,0.00512099,0.03868982,0.15960080,0.22475171,0.00000000,0.75814012,0.03921118
3.44272136,1.30572340,0.87100940,0.00500002,0.03636282,0.15574858,0.21688000,0.00000000,0.75389534,0.03936846
3.44872436,1.27660399,0.82316053,0.00487924,0.03427464,0.15225780,0.20906981,0.00000000,0.75140797,0.03956705
3.45472736,1.24907566,0.77648082,0.00476024,0.03244612,0.14914147,0.20139607,0.00000000,0.75057917,0.03980872
3.46073037,1.22342931,0.73151988,0.00464434,0.03088949,0.14639489,0.19392260,0.00000000,0.75125159,0.04009189
3.46673337,1.19983268,0.68874166,0.00453249,0.02960856,0.14399604,0.18669985,0.00000000,0.75320697,0.04041140
3.47273637,1.17832561,0.64851652,0.00442529,0.02859905,0.14190670,0.17976337,0.00000000,0.75616721,0.04075850
3.47873937,1.15882158,0.61111714,0.00432292,0.02784920,0.14007430,0.17313320,0.00000000,0.75979891,0.04112098
3.48474237,1.14111569,0.57671821,0.00422520,0.02734053,0.13843426,0.16681409,0.00000000,0.76372146,0.04148354
3.49074537,1.12489841,0.54539974,0.00413157,0.02704879,0.13691292,0.16079656,0.00000000,0.76751851,0.04182836
3.49674837,1.10977459,0.51715385,0.00404114,0.02694502,0.13543077,0.15505877,0.00000000,0.77075211,0.04213582
3.50275138,1.09528662,0.49189459,0.00395281,0.02699670,0.13390595,0.14956900,0.00000000,0.77297919,0.04238542
3.50875438,1.08094064,0.46947022,0.00386526,0.02716895,0.13225773,0.14428858,0.00000000,0.77376930,0.04255669
3.51475738,1.06623427,0.44967737,0.00377710,0.02742573,0.13040998,0.13917519,0.00000000,0.77272285,0.04263023
3.52076038,1.05068467,0.43227648,0.00368693,0.02773103,0.12829431,0.13418619,0.00000000,0.76948897,0.04258876
3.52676338,1.03385529,0.41700771,0.00359343,0.02805002,0.12585286,0.12928192,0.00000000,0.76378190,0.04241799
3.53276638,1.01538014,0.40360667,0.00349544,0.02835008,0.12304048,0.12442870,0.00000000,0.75539519,0.04210752
3.53876938,0.99498433,0.39181928,0.00339204,0.02860174,0.11982646,0.11960143,0.00000000,0.74421302,0.04165151
3.54477239,0.97250006,0.38141517,0.00328258,0.02877944,0.11619541,0.11478562,0.00000000,0.73021797,0.04104917
3.55077539,0.94787713,0.37219903,0.00316674,0.02886222,0.11214756,0.10997882,0.00000000,0.71349490,0.04030505
3.55677839,0.92118784,0.36401953,0.00304456,0.02883406,0.10769839,0.10519132,0.00000000,0.69423080,0.03942907
3.56278139,0.89262600,0.35677539,0.00291642,0.02868423,0.10287758,0.10044620,0.00000000,0.67271064,0.03843633
3.56878439,0.86250028,0.35041855,0.00278306,0.02840731,0.09772743,0.09577863,0.00000000,0.64930938,0.03734671
3.57478739,0.83122227,0.34495421,0.00264551,0.02800306,0.09230084,0.09123469,0.00000000,0.62448056,0.03618422
3.58079040,0.79929009,0.34043794,0.00250511,0.02747610,0.08665896,0.08686946,0.00000000,0.59874199,0.03497619
3.58679340,0.76726819,0.33696992,0.00236339,0.02683549,0.08086862,0.08274488,0.00000000,0.57265922,0.03375232
3.59279640,0.73576442,0.33468675,0.00222205,0.02609404,0.07499973,0.07892712,0.00000000,0.54682735,0.03254359
3.59879940,0.70540545,0.33375103,0.00208288,0.02526765,0.06912266,0.07548388,0.00000000,0.52185196,0.03138116
3.60480240,0.67681154,0.33433950,0.00194771,0.02437448,0.06330588,0.07248150,0.00000000,0.49832996,0.03029520
3.61080540,0.65057175,0.33662993,0.00181831,0.02343409,0.05761377,0.06998220,0.00000000,0.47683077,0.02931382
3.61680840,0.62722060,0.34078763,0.00169637,0.02246660,0.05210484,0.06804138,0.00000000,0.45787874,0.02846200
3.62281141,0.60721704,0.34695214,0.00158341,0.02149184,0.04683024,0.06670520,0.00000000,0.44193700,0.02776068
3.62881441,0.59092645,0.35522455,0.00148076,0.02052857,0.04183281,0.06600843,0.00000000,0.42939352,0.02722600
3.63481741,0.57860636,0.36565627,0.00138949,0.01959380,0.03714642,0.06597275,0.00000000,0.42054940,0.02686868
3.64082041,0.57039630,0.37823967,0.00131041,0.01870221,0.03279580,0.06660534,0.00000000,0.41560986,0.02669364
3.64682341,0.56631200,0.39290099,0.00124403,0.01786570,0.02879665,0.06789808,0.00000000,0.41467812,0.02669979
3.65282641,0.56624422,0.40949606,0.00119056,0.01709312,0.02515610,0.06982716,0.00000000,0.41775210,0.02688007
3.65882941,0.56996202,0.42780895,0.00114991,0.01639004,0.02187351,0.07235316,0.00000000,0.42472423,0.02722166
3.66483242,0.57712032,0.44755378,0.00112172,0.01575882,0.01894126,0.07542177,0.00000000,0.43538412,0.02770643
3.67083542,0.58727154,0.46837968,0.00110532,0.01519871,0.01634591,0.07896482,0.00000000,0.44942427,0.02831156
3.67683842,0.59988070,0.48987870,0.00109983,0.01470609,0.01406923,0.08290195,0.00000000,0.46644846,0.02901032
3.68284142,0.61434350,0.51159659,0.00110414,0.01427486,0.01208937,0.08714257,0.00000000,0.48598282,0.02977299
3.68884442,0.63000675,0.53304582,0.00111695,0.01389685,0.01038196,0.09158833,0.00000000,0.50748922,0.03056789
3.69484742,0.64619032,0.55372059,0.00113686,0.01356239,0.00892108,0.09613583,0.00000000,0.53038069,0.03136243
3.70085043,0.66220991,0.57311303,0.00116235,0.01326076,0.00768024,0.10067958,0.00000000,0.55403851,0.03212426
3.70685343,0.67739979,0.59072997,0.00119185,0.01298080,0.00663316,0.10511517,0.00000000,0.57783050,0.03282234
3.71285643,0.69113461,0.60610974,0.00122381,0.01271140,0.00575439,0.10934241,0.00000000,0.60112987,0.03342798
3.71885943,0.70284968,0.61883797,0.00125671,0.01244201,0.00501992,0.11326846,0.00000000,0.62333424,0.03391578
3.72486243,0.71205874,0.62856201,0.00128913,0.01216303,0.00440748,0.11681077,0.00000000,0.64388396,0.03426444
3.73086543,0.71836874,0.63500312,0.00131977,0.01186621,0.00389689,0.11989973,0.00000000,0.66227925,0.03445741
3.73686843,0.72149104,0.63796604,0.00134749,0.01154488,0.00347016,0.12248085,0.00000000,0.67809537,0.03448335
3.74287144,0.72124862,0.63734543,0.00137135,0.01119412,0.00311155,0.12451651,0.00000000,0.69099530,0.03433641
3.74887444,0.71757899,0.63312891,0.00139060,0.01081091,0.00280757,0.12598707,0.00000000,0.70073929,0.03401631
3.75487744,0.71053293,0.62539667,0.00140474,0.01039402,0.00254687,0.12689129,0.00000000,0.70719088,0.03352811
3.76088044,0.70026891,0.61431756,0.00141349,0.00994404,0.00232008,0.12724609,0.00000000,0.71031905,0.03288198
3.76688344,0.68704365,0.60014195,0.00141680,0.00946315,0.00211965,0.12708554,0.00000000,0.71019634,0.03209256
3.77288644,0.67119916,0.58319166,0.00141484,0.00895493,0.00193965,0.12645924,0.00000000,0.70699293,0.03117836
3.77888944,0.65314689,0.56384751,0.00140796,0.00842412,0.00177553,0.12543000,0.00000000,0.70096700,0.03016092
3.78489245,0.63334970,0.54253489,0.00139670,0.00787634,0.00162394,0.12407097,0.00000000,0.69245157,0.02906390
3.79089545,0.61230235,0.51970823,0.00138171,0.00731779,0.00148252,0.12246241,0.00000000,0.68183849,0.02791218
3.79689845,0.59051143,0.49583490,0.00136377,0.00675495,0.00134966,0.12068811,0.00000000,0.66956034,0.02673086
3.80290145,0.56847558,0.47137920,0.00134367,0.00619434,0.00122441,0.11883172,0.00000000,0.65607086,0.02554439
3.80890445,0.54666670,0.44678730,0.00132226,0.00564223,0.00110627,0.11697304,0.00000000,0.64182504,0.02437564
3.81490745,0.52551306,0.42247345,0.00130034,0.00510449,0.00099505,0.11518463,0.00000000,0.62725958,0.02324523
3.82091046,0.50538480,0.39880818,0.00127863,0.00458635,0.00089084,0.11352868,0.00000000,0.61277478,0.02217082
3.82691346,0.48658245,0.37610884,0.00125777,0.00409232,0.00079383,0.11205443,0.00000000,0.59871858,0.02116668
3.83291646,0.46932887,0.35463268,0.00123828,0.00362608,0.00070435,0.11079622,0.00000000,0.58537348,0.02024334
3.83891946,0.45376472,0.33457267,0.00122049,0.00319047,0.00062276,0.10977222,0.00000000,0.57294700,0.01940743
3.84492246,0.43994763,0.31605616,0.00120462,0.00278745,0.00054950,0.10898398,0.00000000,0.56156592,0.01866172
3.85092546,0.42785489,0.29914608,0.00119070,0.00241815,0.00048505,0.10841674,0.00000000,0.55127460,0.01800525
3.85692846,0.41738948,0.28384471,0.00117858,0.00208293,0.00043001,0.10804055,0.00000000,0.54203731,0.01743365
3.86293147,0.40838897,0.27009947,0.00116801,0.00178145,0.00038509,0.10781202,0.00000000,0.53374435,0.01693957
3.86893447,0.40063686,0.25781051,0.00115859,0.00151279,0.00035126,0.10767681,0.00000000,0.52622159,0.01651322
3.87493747,0.39387573,0.24683965,0.00114981,0.00127552,0.00032975,0.10757252,0.00000000,0.51924273,0.01614295
3.88094047,0.38782159,0.23702009,0.00114113,0.00106783,0.00032222,0.10743203,0.00000000,0.51254387,0.01581587
3.88694347,0.38217874,0.22816658,0.00113195,0.00088765,0.00033087,0.10718696,0.00000000,0.50583923,0.01551859
3.89294647,0.37665452,0.22008547,0.00112170,0.00073270,0.00035858,0.10677125,0.00000000,0.49883759,0.01523774
3.89894947,0.37097332,0.21258435,0.00110984,0.00060062,0.00040908,0.10612457,0.00000000,0.49125837,0.01496069
3.90495248,0.36488931,0.20548082,0.00109594,0.00048906,0.00048711,0.10519548,0.00000000,0.48284672,0.01467599
3.91095548,0.35819746,0.19861010,0.00107964,0.00039569,0.00059868,0.10394422,0.00000000,0.47338698,0.01437389
3.91695848,0.35074239,0.19183140,0.00106077,0.00031832,0.00075123,0.10234493,0.00000000,0.46271387,0.01404671
3.92296148,0.34242500,0.18503275,0.00103927,0.00025491,0.00095386,0.10038738,0.00000000,0.45072114,0.01368905
3.92896448,0.33320658,0.17813430,0.00101530,0.00020361,0.00121758,0.09807796,0.00000000,0.43736732,0.01329800
3.93496748,0.32311054,0.17109013,0.00098919,0.00016278,0.00155549,0.09544016,0.00000000,0.42267866,0.01287319
3.94097049,0.31222176,0.16388865,0.00096145,0.00013101,0.00198305,0.09251426,0.00000000,0.40674923,0.01241672
3.94697349,0.30068383,0.15655169,0.00093279,0.00010714,0.00251817,0.08935659,0.00000000,0.38973838,0.01193306
3.95297649,0.28869443,0.14913252,0.00090408,0.00009026,0.00318141,0.08603818,0.00000000,0.37186611,0.01142883
3.95897949,0.27649926,0.14171301,0.00087635,0.00007970,0.00399597,0.08264293,0.00000000,0.35340655,0.01091251
3.96498249,0.26438463,0.13440012,0.00085076,0.00007507,0.00498776,0.07926556,0.00000000,0.33468020,0.01039418
3.97098549,0.25266946,0.12732200,0.00082859,0.00007623,0.00618520,0.07600915,0.00000000,0.31604540,0.00988513
3.97698849,0.24169664,0.12062395,0.00081122,0.00008332,0.00761900,0.07298261,0.00000000,0.29788945,0.00939749
3.98299150,0.23182437,0.11446430,0.00080005,0.00009675,0.00932181,0.07029804,0.00000000,0.28062002,0.00894391
3.98899450,0.22341759,0.10901056,0.00079652,0.00011723,0.01132766,0.06806814,0.00000000,0.26465699,0.00853718
3.99499750,0.21683975,0.10443581,0.00080208,0.00014577,0.01367125,0.06640356,0.00000000,0.25042524,0.00818989
4.00100050,0.21244514,0.10091546,0.00081809,0.00018368,0.01638714,0.06541050,0.00000000,0.23834836,0.00791414
4.00700350,0.21057169,0.09862447,0.00084588,0.00023261,0.01950868,0.06518840,0.00000000,0.22884355,0.00772125
4.01300650,0.21153460,0.09773484,0.00088666,0.00029454,0.02306689,0.06582775,0.00000000,0.22231748,0.00762153
4.01900950,0.21562046,0.09841359,0.00094148,0.00037176,0.02708918,0.06740823,0.00000000,0.21916316,0.00762404
4.02501251,0.22308207,0.10082090,0.00101123,0.00046692,0.03159793,0.06999687,0.00000000,0.21975743,0.00773646
4.03101551,0.23413376,0.10510839,0.00109661,0.00058298,0.03660917,0.07364660,0.00000000,0.22445888,0.00796491
4.03701851,0.24894727,0.11141755,0.00119807,0.00072318,0.04213112,0.07839483,0.00000000,0.23360578,0.00831382
4.04302151,0.26764805,0.11987793,0.00131583,0.00089101,0.04816287,0.08426238,0.00000000,0.24751378,0.00878590
4.04902451,0.29031189,0.13060530,0.00144981,0.00109016,0.05469325,0.09125258,0.00000000,0.26647287,0.00938202
4.05502751,0.31696204,0.14369935,0.00159967,0.00132440,0.06169977,0.09935059,0.00000000,0.29074350,0.01010116
4.06103052,0.34756661,0.15924119,0.00176474,0.00159754,0.06914797,0.10852303,0.00000000,0.32055136,0.01094045
4.06703352,0.38203637,0.17729034,0.00194405,0.00191325,0.07699095,0.11871780,0.00000000,0.35608090,0.01189511
4.07303652,0.42022311,0.19788142,0.00213634,0.00227496,0.08516942,0.12986430,0.00000000,0.39746741,0.01295850
4.07903952,0.46191845,0.22102046,0.00234003,0.00268565,0.09361201,0.14187386,0.00000000,0.44478778,0.01412216
4.08504252,0.50685335,0.24668108,0.00255326,0.00314776,0.10223611,0.15464056,0.00000000,0.49805013,0.01537588
4.09104552,0.55469835,0.27480052,0.00277392,0.00366291,0.11094908,0.16804237,0.00000000,0.55718269,0.01670776
4.09704852,0.60506483,0.30527596,0.00299966,0.00423178,0.11964986,0.18194260,0.00000000,0.62202242,0.01810441
4.10305153,0.65750717,0.33796110,0.00322795,0.00485393,0.12823098,0.19619171,0.00000000,0.69230404,0.01955099
4.10905453,0.71152623,0.37266357,0.00345607,0.00552760,0.13658081,0.21062945,0.00000000,0.76765003,0.02103147
4.11505753,0.76657399,0.40914319,0.00368125,0.00624961,0.14458613,0.22508723,0.00000000,0.84756257,0.02252880
4.12106053,0.82205975,0.44711166,0.00390063,0.00701525,0.15213477,0.23939079,0.00000000,0.93141815,0.02402515
4.12706353,0.87735762,0.48623364,0.00411138,0.00781822,0.15911833,0.25336311,0.00000000,1.01846563,0.02550213
4.13306653,0.93181562,0.52612978,0.00431073,0.00865064,0.16543488,0.26682743,0.00000000,1.10782851,0.02694114
4.13906953,0.98476617,0.56638157,0.00449601,0.00950309,0.17099149,0.27961041,0.00000000,1.19851198,0.02832362
4.14507254,1.03553799,0.60653838,0.00466475,0.01036476,0.17570651,0.29154542,0.00000000,1.28941515,0.02963140
4.15107554,1.08346919,0.64612640,0.00481470,0.01122361,0.17951164,0.30247569,0.00000000,1.37934870,0.03084702
4.15707854,1.12792129,0.68465964,0.00494388,0.01206665,0.18235352,0.31225756,0.00000000,1.46705767,0.03195412
4.16308154,1.16829395,0.72165238,0.00505065,0.01288023,0.18419497,0.32076346,0.00000000,1.55124922,0.03293772
4.16908454,1.20403992,0.75663308,0.00513373,0.01365043,0.18501572,0.32788477,0.00000000,1.63062446,0.03378462
4.17508754,1.23467975,0.78915894,0.00519220,0.01436339,0.18481276,0.33353437,0.00000000,1.70391338,0.03448368
4.18109055,1.25981575,0.81883062,0.00522558,0.01500581,0.18360015,0.33764880,0.00000000,1.76991161,0.03502615
4.18709355,1.27914462,0.84530643,0.00523381,0.01556530,0.18140843,0.34019005,0.00000000,1.82751755,0.03540590
4.19309655,1.29246819,0.86831538,0.00521724,0.01603085,0.17828361,0.34114671,0.00000000,1.87576813,0.03561965
4.19909955,1.29970156,0.88766810,0.00517667,0.01639314,0.17428584,0.34053468,0.00000000,1.91387159,0.03566709
4.20510255,1.30087838,0.90326532,0.00511327,0.01664491,0.16948768,0.33839706,0.00000000,1.94123559,0.03555100
4.21110555,1.29615255,0.91510297,0.00502861,0.01678117,0.16397225,0.33480343,0.00000000,1.95748923,0.03527719
4.21710855,1.28579626,0.92327377,0.00492461,0.01679945,0.15783107,0.32984837,0.00000000,1.96249762,0.03485445
4.22311156,1.27019404,0.92796485,0.00480346,0.01669979,0.15116185,0.32364923,0.00000000,1.95636815,0.03429438
4.22911456,1.24983308,0.92945137,0.00466760,0.01648482,0.14406623,0.31634317,0.00000000,1.93944801,0.03361112
4.23511756,1.22528974,0.92808636,0.00451966,0.01615963,0.13664745,0.30808359,0.00000000,1.91231276,0.03282101
4.24112056,1.19721295,0.92428708,0.00436238,0.01573157,0.12900821,0.29903597,0.00000000,1.87574650,0.03194216
4.24712356,1.16630491,0.91851852,0.00419854,0.01521001,0.12124849,0.28937326,0.00000000,1.83071433,0.03099405
4.25312656,1.13329998,0.91127482,0.00403092,0.01460601,0.11346366,0.27927106,0.00000000,1.77832859,0.02999693
4.25912956,1.09894252,0.90305942,0.00386218,0.01393194,0.10574276,0.26890269,0.00000000,1.71981020,0.02897137
4.26513257,1.06396472,0.89436508,0.00369484,0.01320104,0.09816701,0.25843429,0.00000000,1.65644719,0.02793769
4.27113557,1.02906541,0.88565462,0.00353120,0.01242704,0.09080863,0.24802039,0.00000000,1.58955220,0.02691545
4.27713857,0.99489066,0.87734354,0.00337328,0.01162373,0.08372994,0.23779982,0.00000000,1.52042102,0.02592300
4.28314157,0.96201720,0.86978516,0.00322281,0.01080453,0.07698279,0.22789241,0.00000000,1.45029401,0.02497707
4.28914457,0.93093912,0.86325923,0.00308118,0.00998219,0.07060829,0.21839649,0.00000000,1.38032214,0.02409246
4.29514757,0.90205855,0.85796444,0.00294942,0.00916844,0.06463691,0.20938732,0.00000000,1.31153885,0.02328175
4.30115058,0.87568050,0.85401495,0.00282823,0.00837374,0.05908877,0.20091656,0.00000000,1.24483880,0.02255518
4.30715358,0.85201186,0.85144131,0.00271795,0.00760716,0.05397436,0.19301266,0.00000000,1.18096414,0.02192060
4.31315658,0.83116444,0.85019513,0.00261861,0.00687619,0.04929536,0.18568237,0.00000000,1.12049825,0.02138349
4.31915958,0.81316159,0.85015741,0.00252995,0.00618674,0.04504574,0.17891298,0.00000000,1.06386680,0.02094704
4.32516258,0.79794779,0.85114959,0.00245149,0.00554315,0.04121297,0.17267539,0.00000000,1.01134540,0.02061236
4.33116558,0.78540048,0.85294668,0.00238253,0.00494823,0.03777942,0.16692770,0.00000000,0.96307283,0.02037869
4.33716858,0.77534333,0.85529156,0.00232223,0.00440340,0.03472364,0.16161921,0.00000000,0.91906870,0.02024363
4.34317159,0.76756000,0.85790935,0.00226969,0.00390885,0.03202185,0.15669450,0.00000000,0.87925410,0.02020341
4.34917459,0.76180771,0.86052135,0.00222396,0.00346364,0.02964917,0.15209753,0.00000000,0.84347390,0.02025316
4.35517759,0.75782979,0.86285731,0.00218407,0.00306599,0.02758088,0.14777535,0.00000000,0.81151925,0.02038710
4.36118059,0.75536658,0.86466584,0.00214915,0.00271339,0.02579347,0.14368146,0.00000000,0.78314913,0.02059879
4.36718359,0.75416443,0.86572220,0.00211837,0.00240279,0.02426557,0.13977848,0.00000000,0.75810977,0.02088128
4.37318659,0.75398227,0.86583348,0.00209103,0.00213083,0.02297861,0.13604019,0.00000000,0.73615123,0.02122720
4.37918959,0.75459601,0.86484104,0.00206654,0.00189393,0.02191733,0.13245265,0.00000000,0.71704048,0.02162890
4.38519260,0.75580069,0.86262045,0.00204443,0.00168846,0.02107005,0.12901470,0.00000000,0.70057079,0.02207843
