energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.13506753,1.35686667,0.00002746,0.10394907,0.00205612,0.00000000,0.14283288,0.67015759,0.00050048,0.33100746
0.14107054,1.32259199,0.00002675,0.09777161,0.00199463,0.00000000,0.13280340,0.66191381,0.00050488,0.30486537
0.14707354,1.29148805,0.00002609,0.09181997,0.00193757,0.00000000,0.12305095,0.65532326,0.00051069,0.27933542
0.15307654,1.26403972,0.00002550,0.08615995,0.00188566,0.00000000,0.11369236,0.65055270,0.00051793,0.25471050
0.15907954,1.24054097,0.00002498,0.08084240,0.00183933,0.00000000,0.10482484,0.64767697,0.00052654,0.23123611
0.16508254,1.22110007,0.00002454,0.07590282,0.00179870,0.00000000,0.09652517,0.64668350,0.00053640,0.20910800
0.17108554,1.20565428,0.00002417,0.07136168,0.00176361,0.00000000,0.08884984,0.64748168,0.00054736,0.18847169
0.17708854,1.19399274,0.00002387,0.06722534,0.00173366,0.00000000,0.08183603,0.64991631,0.00055921,0.16942405
0.18309155,1.18578644,0.00002364,0.06348751,0.00170822,0.00000000,0.07550322,0.65378454,0.00057170,0.15201641
0.18909455,1.18062322,0.00002345,0.06013106,0.00168652,0.00000000,0.06985548,0.65885523,0.00058461,0.13625904
0.19509755,1.17804597,0.00002331,0.05713020,0.00166767,0.00000000,0.06488399,0.66488972,0.00059771,0.12212660
0.20110055,1.17759157,0.00002320,0.05445279,0.00165075,0.00000000,0.06056999,0.67166263,0.00061079,0.10956419
0.20710355,1.17882866,0.00002311,0.05206272,0.00163483,0.00000000,0.05688757,0.67898175,0.00062370,0.09849373
0.21310655,1.18139174,0.00002304,0.04992216,0.00161904,0.00000000,0.05380651,0.68670553,0.00063633,0.08882026
0.21910955,1.18500991,0.00002296,0.04799365,0.00160264,0.00000000,0.05129476,0.69475725,0.00064865,0.08043792
0.22511256,1.18952843,0.00002288,0.04624196,0.00158501,0.00000000,0.04932067,0.70313496,0.00066072,0.07323540
0.23111556,1.19492185,0.00002280,0.04463555,0.00156574,0.00000000,0.04785463,0.71191633,0.00067264,0.06710064
0.23711856,1.20129794,0.00002271,0.04314768,0.00154459,0.00000000,0.04687030,0.72125814,0.00068462,0.06192469
0.24312156,1.20889207,0.00002261,0.04175710,0.00152153,0.00000000,0.04634521,0.73139008,0.00069691,0.05760468
0.24912456,1.21805221,0.00002251,0.04044833,0.00149672,0.00000000,0.04626091,0.74260316,0.00070984,0.05404587
0.25512756,1.22921535,0.00002241,0.03921156,0.00147051,0.00000000,0.04660247,0.75523303,0.00072376,0.05116281
0.26113057,1.24287643,0.00002232,0.03804226,0.00144339,0.00000000,0.04735767,0.76963910,0.00073903,0.04887973
0.26713357,1.25955156,0.00002226,0.03694036,0.00141596,0.00000000,0.04851574,0.78618031,0.00075603,0.04713026
0.27313657,1.27973736,0.00002222,0.03590937,0.00138891,0.00000000,0.05006583,0.80518893,0.00077508,0.04585652
0.27913957,1.30386874,0.00002221,0.03495523,0.00136296,0.00000000,0.05199535,0.82694366,0.00079647,0.04500790
0.28514257,1.33227752,0.00002225,0.03408515,0.00133880,0.00000000,0.05428824,0.85164355,0.00082039,0.04453950
0.29114557,1.36515408,0.00002234,0.03330642,0.00131706,0.00000000,0.05692335,0.87938417,0.00084693,0.04441048
0.29714857,1.40251454,0.00002249,0.03262528,0.00129829,0.00000000,0.05987300,0.91013754,0.00087606,0.04458244
0.30315158,1.44417528,0.00002268,0.03204596,0.00128289,0.00000000,0.06310184,0.94373697,0.00090762,0.04501790
0.30915458,1.48973664,0.00002293,0.03156985,0.00127110,0.00000000,0.06656608,0.97986800,0.00094130,0.04567903
0.31515758,1.53857682,0.00002322,0.03119494,0.00126297,0.00000000,0.07021327,1.01806598,0.00097668,0.04652667
0.32116058,1.58985689,0.00002355,0.03091542,0.00125837,0.00000000,0.07398242,1.05772102,0.00101315,0.04751974
0.32716358,1.64253686,0.00002391,0.03072168,0.00125698,0.00000000,0.07780479,1.09809012,0.00105003,0.04861492
0.33316658,1.69540243,0.00002428,0.03060035,0.00125829,0.00000000,0.08160506,1.13831628,0.00108650,0.04976690
0.33916958,1.74710134,0.00002465,0.03053479,0.00126164,0.00000000,0.08530307,1.17745386,0.00112169,0.05092875
0.34517259,1.79618779,0.00002499,0.03050558,0.00126625,0.00000000,0.08881586,1.21449913,0.00115466,0.05205278
0.35117559,1.84117289,0.00002530,0.03049133,0.00127121,0.00000000,0.09206003,1.24842481,0.00118446,0.05309155
0.35717859,1.88057881,0.00002554,0.03046951,0.00127559,0.00000000,0.09495436,1.27821674,0.00121017,0.05399912
0.36318159,1.91299402,0.00002572,0.03041736,0.00127842,0.00000000,0.09742242,1.30291132,0.00123092,0.05473228
0.36918459,1.93712706,0.00002580,0.03031286,0.00127876,0.00000000,0.09939511,1.32163172,0.00124591,0.05525192
0.37518759,1.95185614,0.00002577,0.03013560,0.00127573,0.00000000,0.10081312,1.33362120,0.00125448,0.05552428
0.38119060,1.95627237,0.00002563,0.02986762,0.00126855,0.00000000,0.10162899,1.33827202,0.00125612,0.05552199
0.38719360,1.94971446,0.00002536,0.02949409,0.00125657,0.00000000,0.10180877,1.33514854,0.00125045,0.05522498
0.39319660,1.93179351,0.00002496,0.02900386,0.00123931,0.00000000,0.10133324,1.32400349,0.00123731,0.05462113
0.39919960,1.90240660,0.00002443,0.02838984,0.00121643,0.00000000,0.10019853,1.30478671,0.00121669,0.05370652
0.40520260,1.86173904,0.00002378,0.02764919,0.00118782,0.00000000,0.09841621,1.27764612,0.00118878,0.05248555
0.41120560,1.81025520,0.00002300,0.02678330,0.00115351,0.00000000,0.09601279,1.24292093,0.00115396,0.05097055
0.41720860,1.74867875,0.00002210,0.02579762,0.00111372,0.00000000,0.09302862,1.20112771,0.00111273,0.04918124
0.42321161,1.67796350,0.00002111,0.02470132,0.00106885,0.00000000,0.08951642,1.15294003,0.00106577,0.04714391
0.42921461,1.59925650,0.00002003,0.02350686,0.00101941,0.00000000,0.08553932,1.09916295,0.00101385,0.04489032
0.43521761,1.51385545,0.00001887,0.02222932,0.00096607,0.00000000,0.08116862,1.04070355,0.00095785,0.04245654
0.44122061,1.42316239,0.00001767,0.02088583,0.00090955,0.00000000,0.07648133,0.97853907,0.00089868,0.03988161
0.44722361,1.32863610,0.00001643,0.01949485,0.00085066,0.00000000,0.07155768,0.91368419,0.00083730,0.03720628
0.45322661,1.23174523,0.00001517,0.01807548,0.00079024,0.00000000,0.06647862,0.84715879,0.00077465,0.03447163
0.45922961,1.13392423,0.00001391,0.01664680,0.00072911,0.00000000,0.06132347,0.77995772,0.00071166,0.03171795
0.46523262,1.03653367,0.00001266,0.01522730,0.00066810,0.00000000,0.05616779,0.71302362,0.00064917,0.02898365
0.47123562,0.94082642,0.00001145,0.01383432,0.00060796,0.00000000,0.05108156,0.64722366,0.00058799,0.02630433
0.47723862,0.84792053,0.00001028,0.01248364,0.00054938,0.00000000,0.04612773,0.58333105,0.00052879,0.02371222
0.48324162,0.75877948,0.00000917,0.01118920,0.00049298,0.00000000,0.04136111,0.52201142,0.00047218,0.02123561
0.48924462,0.67419980,0.00000811,0.00996288,0.00043928,0.00000000,0.03682774,0.46381442,0.00041862,0.01889876
0.49524762,0.59480596,0.00000713,0.00881442,0.00038869,0.00000000,0.03256457,0.40917018,0.00036850,0.01672184
0.50125063,0.52105187,0.00000622,0.00775148,0.00034153,0.00000000,0.02859960,0.35839031,0.00032206,0.01472123
0.50725363,0.45322826,0.00000539,0.00677974,0.00029802,0.00000000,0.02495225,0.31167293,0.00027947,0.01290994
0.51325663,0.39147492,0.00000464,0.00590314,0.00025827,0.00000000,0.02163410,0.26911100,0.00024077,0.01129827
0.51925963,0.33579669,0.00000396,0.00512414,0.00022232,0.00000000,0.01864982,0.23070315,0.00020595,0.00989454
0.52526263,0.28608205,0.00000336,0.00444409,0.00019015,0.00000000,0.01599823,0.19636634,0.00017490,0.00870602
0.53126563,0.24212333,0.00000283,0.00386363,0.00016165,0.00000000,0.01367350,0.16594951,0.00014747,0.00773988
0.53726863,0.20363737,0.00000236,0.00338303,0.00013668,0.00000000,0.01166643,0.13924755,0.00012346,0.00700421
0.54327164,0.17028577,0.00000196,0.00300267,0.00011505,0.00000000,0.00996564,0.11601501,0.00010261,0.00650908
0.54927464,0.14169408,0.00000162,0.00272337,0.00009655,0.00000000,0.00855878,0.09597893,0.00008467,0.00626753
0.55527764,0.11746922,0.00000132,0.00254684,0.00008097,0.00000000,0.00743363,0.07885063,0.00006937,0.00629652
0.56128064,0.09721481,0.00000107,0.00247595,0.00006809,0.00000000,0.00657905,0.06433594,0.00005642,0.00661781
0.56728364,0.08054410,0.00000087,0.00251506,0.00005768,0.00000000,0.00598585,0.05214385,0.00004557,0.00725869
0.57328664,0.06709036,0.00000069,0.00267021,0.00004955,0.00000000,0.00564743,0.04199357,0.00003653,0.00825253
0.57928964,0.05651485,0.00000055,0.00294931,0.00004352,0.00000000,0.00556025,0.03361985,0.00002908,0.00963908
0.58529265,0.04851228,0.00000043,0.00336216,0.00003942,0.00000000,0.00572419,0.02677686,0.00002298,0.01146460
0.59129565,0.04281412,0.00000034,0.00392047,0.00003713,0.00000000,0.00614258,0.02124065,0.00001804,0.01378159
0.59729865,0.03918980,0.00000027,0.00463765,0.00003653,0.00000000,0.00682212,0.01681040,0.00001405,0.01664821
0.60330165,0.03744617,0.00000020,0.00552864,0.00003755,0.00000000,0.00777263,0.01330864,0.00001087,0.02012734
0.60930465,0.03742544,0.00000016,0.00660947,0.00004012,0.00000000,0.00900649,0.01058074,0.00000834,0.02428516
0.61530765,0.03900181,0.00000012,0.00789680,0.00004421,0.00000000,0.01053800,0.00849364,0.00000636,0.02918935
0.62131066,0.04207708,0.00000009,0.00940733,0.00004980,0.00000000,0.01238250,0.00693431,0.00000482,0.03490687
0.62731366,0.04657553,0.00000007,0.01115698,0.00005688,0.00000000,0.01455535,0.00580779,0.00000362,0.04150126
0.63331666,0.05243812,0.00000005,0.01316018,0.00006545,0.00000000,0.01707076,0.00503510,0.00000270,0.04902962
0.63931966,0.05961652,0.00000004,0.01542885,0.00007550,0.00000000,0.01994053,0.00455122,0.00000200,0.05753931
0.64532266,0.06806686,0.00000003,0.01797152,0.00008703,0.00000000,0.02317271,0.00430291,0.00000147,0.06706437
0.65132566,0.07774363,0.00000002,0.02079230,0.00010003,0.00000000,0.02677024,0.00424683,0.00000107,0.07762197
0.65732866,0.08859390,0.00000001,0.02388990,0.00011444,0.00000000,0.03072963,0.00434772,0.00000078,0.08920882
0.66333167,0.10055196,0.00000001,0.02725682,0.00013022,0.00000000,0.03503975,0.00457672,0.00000056,0.10179798
0.66933467,0.11353469,0.00000001,0.03087848,0.00014727,0.00000000,0.03968075,0.00491001,0.00000040,0.11533593
0.67533767,0.12743782,0.00000001,0.03473267,0.00016547,0.00000000,0.04462326,0.00532755,0.00000029,0.12974043
0.68134067,0.14213319,0.00000000,0.03878916,0.00018466,0.00000000,0.04982781,0.00581205,0.00000020,0.14489910
0.68734367,0.15746723,0.00000000,0.04300960,0.00020467,0.00000000,0.05524470,0.00634818,0.00000015,0.16066903
0.69334667,0.17326081,0.00000000,0.04734765,0.00022525,0.00000000,0.06081417,0.00692192,0.00000011,0.17687748
0.69934967,0.18931035,0.00000000,0.05174956,0.00024615,0.00000000,0.06646705,0.00752009,0.00000008,0.19332388
0.70535268,0.20539045,0.00000000,0.05615496,0.00026708,0.00000000,0.07212588,0.00813007,0.00000007,0.20978293
0.71135568,0.22125784,0.00000000,0.06049812,0.00028772,0.00000000,0.07770642,0.00873964,0.00000006,0.22600915
0.71735868,0.23665661,0.00000000,0.06470936,0.00030774,0.00000000,0.08311960,0.00933696,0.00000006,0.24174243
0.72336168,0.25132451,0.00000000,0.06871690,0.00032680,0.00000000,0.08827380,0.00991061,0.00000007,0.25671464
0.72936468,0.26500022,0.00000000,0.07244878,0.00034455,0.00000000,0.09307750,0.01044980,0.00000010,0.27065707
0.73536768,0.27743115,0.00000000,0.07583498,0.00036068,0.00000000,0.09744200,0.01094459,0.00000013,0.28330828
0.74137069,0.28838159,0.00000000,0.07880964,0.00037485,0.00000000,0.10128433,0.01138619,0.00000018,0.29442226
0.74737369,0.29764080,0.00000000,0.08131311,0.00038680,0.00000000,0.10453008,0.01176728,0.00000025,0.30377636
0.75337669,0.30503078,0.00000000,0.08329402,0.00039628,0.00000000,0.10711614,0.01208233,0.00000034,0.31117875
0.75937969,0.31041322,0.00000000,0.08471097,0.00040310,0.00000000,0.10899308,0.01232801,0.00000047,0.31647504
0.76538269,0.31369558,0.00000000,0.08553406,0.00040713,0.00000000,0.11012726,0.01250345,0.00000065,0.31955370
0.77138569,0.31483582,0.00000000,0.08574590,0.00040828,0.00000000,0.11050245,0.01261063,0.00000088,0.32035008
0.77738869,0.31384566,0.00000001,0.08534228,0.00040656,0.00000000,0.11012089,0.01265459,0.00000119,0.31884881
0.78339170,0.31079235,0.00000001,0.08433233,0.00040203,0.00000000,0.10900386,0.01264377,0.00000160,0.31508447
0.78939470,0.30579879,0.00000001,0.08273821,0.00039479,0.00000000,0.10719162,0.01259011,0.00000213,0.30914044
0.79539770,0.29904199,0.00000001,0.08059437,0.00038504,0.00000000,0.10474282,0.01250932,0.00000282,0.30114611
0.80140070,0.29075024,0.00000002,0.07794637,0.00037303,0.00000000,0.10173335,0.01242092,0.00000371,0.29127248
0.80740370,0.28119877,0.00000002,0.07484930,0.00035903,0.00000000,0.09825475,0.01234835,0.00000484,0.27972639
0.81340670,0.27070445,0.00000003,0.07136600,0.00034339,0.00000000,0.09441226,0.01231900,0.00000628,0.26674374
0.81940970,0.25961955,0.00000004,0.06756497,0.00032648,0.00000000,0.09032255,0.01236411,0.00000807,0.25258187
0.82541271,0.24832490,0.00000005,0.06351829,0.00030869,0.00000000,0.08611122,0.01251875,0.00001031,0.23751162
0.83141571,0.23722264,0.00000006,0.05929944,0.00029041,0.00000000,0.08191023,0.01282159,0.00001308,0.22180928
0.83741871,0.22672875,0.00000008,0.05498120,0.00027206,0.00000000,0.07785526,0.01331462,0.00001646,0.20574882
0.84342171,0.21726556,0.00000010,0.05063379,0.00025405,0.00000000,0.07408313,0.01404285,0.00002058,0.18959470
0.84942471,0.20925429,0.00000013,0.04632308,0.00023676,0.00000000,0.07072921,0.01505374,0.00002554,0.17359551
0.85542771,0.20310767,0.00000016,0.04210926,0.00022055,0.00000000,0.06792504,0.01639656,0.00003146,0.15797862
0.86143072,0.19922274,0.00000019,0.03804566,0.00020576,0.00000000,0.06579596,0.01812163,0.00003849,0.14294593
0.86743372,0.19797365,0.00000023,0.03417797,0.00019270,0.00000000,0.06445891,0.02027925,0.00004675,0.12867089
0.87343672,0.19970453,0.00000028,0.03054380,0.00018163,0.00000000,0.06402025,0.02291861,0.00005638,0.11529661
0.87943972,0.20472235,0.00000034,0.02717249,0.00017278,0.00000000,0.06457373,0.02608631,0.00006751,0.10293524
0.88544272,0.21328963,0.00000040,0.02408526,0.00016632,0.00000000,0.06619843,0.02982490,0.00008027,0.09166821
0.89144572,0.22561719,0.00000048,0.02129554,0.00016240,0.00000000,0.06895679,0.03417115,0.00009477,0.08154748
0.89744872,0.24185683,0.00000057,0.01880956,0.00016108,0.00000000,0.07289261,0.03915426,0.00011110,0.07259742
0.90345173,0.26209424,0.00000067,0.01662703,0.00016242,0.00000000,0.07802922,0.04479404,0.00012934,0.06481733
0.90945473,0.28634221,0.00000078,0.01474200,0.00016641,0.00000000,0.08436768,0.05109915,0.00014954,0.05818420
0.91545773,0.31453456,0.00000091,0.01314370,0.00017300,0.00000000,0.09188519,0.05806551,0.00017171,0.05265580
0.92146073,0.34652119,0.00000106,0.01181746,0.00018209,0.00000000,0.10053380,0.06567491,0.00019585,0.04817378
0.92746373,0.38206462,0.00000123,0.01074562,0.00019355,0.00000000,0.11023951,0.07389415,0.00022191,0.04466677
0.93346673,0.42083854,0.00000142,0.00990839,0.00020720,0.00000000,0.12090183,0.08267458,0.00024982,0.04205334
0.93946973,0.46242891,0.00000164,0.00928471,0.00022285,0.00000000,0.13239409,0.09195246,0.00027948,0.04024477
0.94547274,0.50633799,0.00000190,0.00885299,0.00024024,0.00000000,0.14456437,0.10164996,0.00031078,0.03914764
0.95147574,0.55199174,0.00000221,0.00859192,0.00025915,0.00000000,0.15723740,0.11167716,0.00034363,0.03866616
0.95747874,0.59875077,0.00000258,0.00848108,0.00027931,0.00000000,0.17021732,0.12193497,0.00037793,0.03870438
0.96348174,0.64592510,0.00000303,0.00850170,0.00030048,0.00000000,0.18329138,0.13231910,0.00041364,0.03916808
0.96948474,0.69279252,0.00000357,0.00863720,0.00032241,0.00000000,0.19623454,0.14272497,0.00045079,0.03996662
0.97548774,0.73862038,0.00000424,0.00887388,0.00034491,0.00000000,0.20881499,0.15305365,0.00048952,0.04101458
0.98149075,0.78269029,0.00000507,0.00920150,0.00036783,0.00000000,0.22080021,0.16321865,0.00053012,0.04223331
0.98749375,0.82432514,0.00000611,0.00961392,0.00039110,0.00000000,0.23196376,0.17315335,0.00057307,0.04355239
0.99349675,0.86291742,0.00000742,0.01010968,0.00041472,0.00000000,0.24209213,0.18281903,0.00061909,0.04491097
0.99949975,0.89795814,0.00000906,0.01069262,0.00043883,0.00000000,0.25099178,0.19221314,0.00066920,0.04625904
1.00550275,0.92906485,0.00001112,0.01137252,0.00046366,0.00000000,0.25849582,0.20137748,0.00072478,0.04755857
1.01150575,0.95600794,0.00001372,0.01216558,0.00048963,0.00000000,0.26447012,0.21040612,0.00078760,0.04878449
1.01750875,0.97873382,0.00001697,0.01309501,0.00051729,0.00000000,0.26881861,0.21945257,0.00085989,0.04992551
1.02351176,0.99738396,0.00002103,0.01419144,0.00054738,0.00000000,0.27148743,0.22873591,0.00094440,0.05098472
1.02951476,1.01230872,0.00002608,0.01549324,0.00058082,0.00000000,0.27246774,0.23854555,0.00104442,0.05197996
1.03551776,1.02407523,0.00003233,0.01704673,0.00061870,0.00000000,0.27179709,0.24924419,0.00116380,0.05294382
1.04152076,1.03346845,0.00004003,0.01890613,0.00066230,0.00000000,0.26955918,0.26126873,0.00130702,0.05392341
1.04752376,1.04148527,0.00004946,0.02113340,0.00071306,0.00000000,0.26588199,0.27512885,0.00147915,0.05497970
1.05352676,1.04932127,0.00006095,0.02379770,0.00077258,0.00000000,0.26093446,0.29140296,0.00168582,0.05618654
1.05952976,1.05835031,0.00007488,0.02697464,0.00084255,0.00000000,0.25492168,0.31073153,0.00193323,0.05762927
1.06553277,1.07009740,0.00009165,0.03074521,0.00092475,0.00000000,0.24807889,0.33380746,0.00222802,0.05940296
1.07153577,1.08620539,0.00011176,0.03519432,0.00102099,0.00000000,0.24066457,0.36136383,0.00257723,0.06161037
1.07753877,1.10839634,0.00013572,0.04040905,0.00113305,0.00000000,0.23295277,0.39415881,0.00298814,0.06435951
1.08354177,1.13842873,0.00016414,0.04647659,0.00126261,0.00000000,0.22522516,0.43295832,0.00346816,0.06776104
1.08954477,1.17805172,0.00019766,0.05348182,0.00141122,0.00000000,0.21776309,0.47851646,0.00402457,0.07192540
1.09554777,1.22895784,0.00023702,0.06150472,0.00158018,0.00000000,0.21083987,0.53155447,0.00466441,0.07695987
1.10155078,1.29273566,0.00028300,0.07061754,0.00177052,0.00000000,0.20471378,0.59273864,0.00539418,0.08296564
1.10755378,1.37082402,0.00033649,0.08088194,0.00198287,0.00000000,0.19962185,0.66265796,0.00621966,0.09003489
1.11355678,1.46446935,0.00039845,0.09234607,0.00221746,0.00000000,0.19577488,0.74180229,0.00714560,0.09824805
1.11955978,1.57468767,0.00046991,0.10504186,0.00247402,0.00000000,0.19335365,0.83054190,0.00817553,0.10767142
1.12556278,1.70223264,0.00055200,0.11898253,0.00275176,0.00000000,0.19250656,0.92910931,0.00931150,0.11835504
1.13156578,1.84757107,0.00064596,0.13416046,0.00304931,0.00000000,0.19334868,1.03758419,0.01055390,0.13033113
1.13756878,2.01086671,0.00075309,0.15054566,0.00336477,0.00000000,0.19596224,1.15588227,0.01190127,0.14361302
1.14357179,2.19197334,0.00087480,0.16808477,0.00369565,0.00000000,0.20039841,1.28374884,0.01335017,0.15819466
1.14957479,2.39043733,0.00101258,0.18670084,0.00403896,0.00000000,0.20668024,1.42075737,0.01489512,0.17405079
1.15557779,2.60550981,0.00116799,0.20629391,0.00439121,0.00000000,0.21480656,1.56631360,0.01652861,0.19113770
1.16158079,2.83616795,0.00134265,0.22674225,0.00474855,0.00000000,0.22475656,1.71966506,0.01824113,0.20939457
1.16758379,3.08114448,0.00153821,0.24790461,0.00510679,0.00000000,0.23649481,1.87991581,0.02002131,0.22874539
1.17358679,3.33896402,0.00175632,0.26962299,0.00546156,0.00000000,0.24997634,2.04604592,0.02185613,0.24910122
1.17958979,3.60798451,0.00199860,0.29172615,0.00580840,0.00000000,0.26515142,2.21693471,0.02373113,0.27036275
1.18559280,3.88644169,0.00226656,0.31403354,0.00614295,0.00000000,0.28196989,2.39138680,0.02563077,0.29242304
1.19159580,4.17249413,0.00256156,0.33635961,0.00646098,0.00000000,0.30038449,2.56815967,0.02753872,0.31517016
1.19759880,4.46426638,0.00288475,0.35851808,0.00675862,0.00000000,0.32035311,2.74599128,0.02943826,0.33848960
1.20360180,4.75988790,0.00323695,0.38032624,0.00703241,0.00000000,0.34183972,2.92362625,0.03131260,0.36226634
1.20960480,5.05752545,0.00361862,0.40160880,0.00727944,0.00000000,0.36481373,3.09983937,0.03314528,0.38638628
1.21560780,5.35540700,0.00402970,0.42220132,0.00749740,0.00000000,0.38924789,3.27345502,0.03492046,0.41073710
1.22161081,5.65183595,0.00446959,0.44195281,0.00768465,0.00000000,0.41511464,3.44336161,0.03662321,0.43520828
1.22761381,5.94519494,0.00493701,0.46072768,0.00784025,0.00000000,0.44238115,3.60852038,0.03823972,0.45969047
1.23361681,6.23393923,0.00542997,0.47840664,0.00796393,0.00000000,0.47100315,3.76796836,0.03975746,0.48407400
1.23961981,6.51658054,0.00594566,0.49488679,0.00805612,0.00000000,0.50091806,3.92081549,0.04116524,0.50824690
1.24562281,6.79166302,0.00648042,0.51008091,0.00811780,0.00000000,0.53203768,4.06623685,0.04245326,0.53209240
1.25162581,7.05773373,0.00702977,0.52391588,0.00815050,0.00000000,0.56424100,4.20346075,0.04361305,0.55548620
1.25762881,7.31331035,0.00758833,0.53633067,0.00815616,0.00000000,0.59736756,4.33175423,0.04463737,0.57829378
1.26363182,7.55684976,0.00814995,0.54727387,0.00813700,0.00000000,0.63121194,4.45040754,0.04552010,0.60036799
1.26963482,7.78672066,0.00870773,0.55670118,0.00809543,0.00000000,0.66551988,4.55871949,0.04625609,0.62154724
1.27563782,8.00118391,0.00925418,0.56457297,0.00803391,0.00000000,0.69998632,4.65598531,0.04684099,0.64165458
1.28164082,8.19838342,0.00978133,0.57085213,0.00795484,0.00000000,0.73425594,4.74148875,0.04727117,0.66049777
1.28764382,8.37635019,0.01028094,0.57550262,0.00786046,0.00000000,0.76792623,4.81449983,0.04754361,0.67787074
1.29364682,8.53302113,0.01074469,0.57848860,0.00775274,0.00000000,0.80055326,4.87427913,0.04765585,0.69355628
1.29964982,8.66627325,0.01116443,0.57977444,0.00763338,0.00000000,0.83166018,4.92008926,0.04760602,0.70733019
1.30565283,8.77397289,0.01153238,0.57932559,0.00750368,0.00000000,0.86074804,4.95121329,0.04739288,0.71896666
1.31165583,8.85403837,0.01184143,0.57711029,0.00736462,0.00000000,0.88730883,4.96697973,0.04701594,0.72824478
1.31765883,8.90451351,0.01208532,0.57310196,0.00721681,0.00000000,0.91084003,4.96679284,0.04647565,0.73495589
1.32366183,8.92364853,0.01225887,0.56728222,0.00706055,0.00000000,0.93086021,4.95016655,0.04577357,0.73891144
1.32966483,8.90998399,0.01235818,0.55964427,0.00689588,0.00000000,0.94692493,4.91676017,0.04491258,0.73995095
1.33566783,8.86243316,0.01238074,0.55019634,0.00672263,0.00000000,0.95864222,4.86641353,0.04389708,0.73794973
1.34167084,8.78035782,0.01232558,0.53896504,0.00654054,0.00000000,0.96568695,4.79917912,0.04273318,0.73282579
1.34767384,8.66363289,0.01219328,0.52599831,0.00634931,0.00000000,0.96781333,4.71534904,0.04142880,0.72454567
1.35367684,8.51269550,0.01198596,0.51136766,0.00614869,0.00000000,0.96486495,4.61547463,0.03999380,0.71312882
1.35967984,8.32857502,0.01170727,0.49516964,0.00593855,0.00000000,0.95678197,4.50037690,0.03843993,0.69865010
1.36568284,8.11290150,0.01136223,0.47752624,0.00571895,0.00000000,0.94360486,4.37114673,0.03678075,0.68124041
1.37168584,7.86789107,0.01095709,0.45858424,0.00549021,0.00000000,0.92547475,4.22913387,0.03503153,0.66108520
1.37768884,7.59630812,0.01049917,0.43851341,0.00525290,0.00000000,0.90263017,4.07592485,0.03320895,0.63842100
1.38369185,7.30140551,0.00999657,0.41750364,0.00500790,0.00000000,0.87540042,3.91331029,0.03133081,0.61352988
1.38969485,6.98684484,0.00945796,0.39576111,0.00475637,0.00000000,0.84419587,3.74324272,0.02941564,0.58673239
1.39569785,6.65660045,0.00889232,0.37350366,0.00449972,0.00000000,0.80949564,3.56778674,0.02748234,0.55837890
1.40170085,6.31485109,0.00830869,0.35095554,0.00423961,0.00000000,0.77183309,3.38906349,0.02554970,0.52884008
1.40770385,5.96586429,0.00771589,0.32834186,0.00397788,0.00000000,0.73178004,3.20919208,0.02363596,0.49849664
1.41370685,5.61387846,0.00712236,0.30588290,0.00371648,0.00000000,0.68993009,3.03023047,0.02175840,0.46772900
1.41970985,5.26298787,0.00653587,0.28378867,0.00345742,0.00000000,0.64688203,2.85411865,0.01993299,0.43690720
1.42571286,4.91703560,0.00596347,0.26225375,0.00320271,0.00000000,0.60322372,2.68262638,0.01817400,0.40638148
1.43171586,4.57951862,0.00541125,0.24145292,0.00295429,0.00000000,0.55951736,2.51730811,0.01649374,0.37647394
1.43771886,4.25350892,0.00488436,0.22153745,0.00271394,0.00000000,0.51628632,2.35946672,0.01490242,0.34747155
1.44372186,3.94159320,0.00438689,0.20263245,0.00248328,0.00000000,0.47400430,2.21012765,0.01340797,0.31962073
1.44972486,3.64583306,0.00392189,0.18483516,0.00226368,0.00000000,0.43308679,2.07002421,0.01201602,0.29312366
1.45572786,3.36774632,0.00349142,0.16821429,0.00205626,0.00000000,0.39388520,1.93959442,0.01072996,0.26813634
1.46173087,3.10830906,0.00309658,0.15281037,0.00186187,0.00000000,0.35668354,1.81898917,0.00955103,0.24476839
1.46773387,2.86797715,0.00273760,0.13863705,0.00168105,0.00000000,0.32169771,1.70809079,0.00847848,0.22308445
1.47373687,2.64672509,0.00241395,0.12568320,0.00151408,0.00000000,0.28907704,1.60654086,0.00750981,0.20310706
1.47973987,2.44409931,0.00212447,0.11391570,0.00136096,0.00000000,0.25890790,1.51377548,0.00664100,0.18482067
1.48574287,2.25928265,0.00186744,0.10328273,0.00122145,0.00000000,0.23121911,1.42906623,0.00586679,0.16817670
1.49174587,2.09116640,0.00164077,0.09371739,0.00109510,0.00000000,0.20598852,1.35156456,0.00518099,0.15309913
1.49774887,1.93842638,0.00144206,0.08514149,0.00098129,0.00000000,0.18315067,1.28034752,0.00457670,0.13949057
1.50375188,1.79959926,0.00126876,0.07746929,0.00087925,0.00000000,0.16260488,1.21446273,0.00404666,0.12723828
1.50975488,1.67315620,0.00111823,0.07061116,0.00078813,0.00000000,0.14422360,1.15297072,0.00358345,0.11622014
1.51575788,1.55757088,0.00098786,0.06447682,0.00070702,0.00000000,0.12786055,1.09498295,0.00317971,0.10631014
1.52176088,1.45137963,0.00087511,0.05897832,0.00063499,0.00000000,0.11335842,1.03969427,0.00282836,0.09738333
