energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.32866433,3.22601886,2.16305112,0.06234742,0.82732315,0.46378335,0.03194928,0.61446264,0.03749149,1.08616505
3.33466733,3.27993168,2.19119558,0.06236994,0.85792951,0.47850818,0.03246214,0.61665728,0.03707822,1.11447700
3.34067034,3.33075026,2.21453454,0.06229197,0.88842740,0.49348949,0.03295802,0.61776832,0.03670129,1.14226160
3.34667334,3.37806872,2.23295410,0.06211534,0.91850309,0.50856916,0.03343480,0.61778791,0.03634295,1.16931583
3.35267634,3.42153986,2.24643804,0.06184374,0.94782937,0.52358326,0.03389084,0.61672505,0.03598778,1.19544386
3.35867934,3.46088403,2.25507761,0.06148278,0.97607120,0.53836403,0.03432510,0.61460630,0.03562313,1.22045955
3.36468234,3.49589537,2.25907705,0.06104003,1.00289205,0.55274205,0.03473730,0.61147586,0.03523944,1.24418841
3.37068534,3.52644487,2.25875410,0.06052484,1.02796091,0.56654827,0.03512792,0.60739510,0.03483045,1.26646912
3.37668834,3.55248017,2.25453499,0.05994821,1.05095992,0.57961621,0.03549827,0.60244126,0.03439319,1.28715446
3.38269135,3.57402198,2.24694390,0.05932249,1.07159218,0.59178415,0.03585041,0.59670541,0.03392789,1.30611177
3.38869435,3.59115740,2.23658693,0.05866105,1.08958982,0.60289730,0.03618706,0.59028970,0.03343772,1.32322290
3.39469735,3.60403040,2.22413132,0.05797782,1.10472173,0.61281008,0.03651139,0.58330391,0.03292844,1.33838380
3.40070035,3.61283007,2.21028080,0.05728682,1.11680097,0.62138833,0.03682679,0.57586149,0.03240797,1.35150387
3.40670335,3.61777743,2.19574842,0.05660161,1.12569125,0.62851161,0.03713660,0.56807526,0.03188591,1.36250511
3.41270635,3.61911134,2.18122813,0.05593483,1.13131241,0.63407526,0.03744376,0.56005294,0.03137297,1.37132127
3.41870935,3.61707467,2.16736688,0.05529762,1.13364442,0.63799252,0.03775051,0.55189281,0.03088045,1.37789708
3.42471236,3.61190121,2.15473866,0.05469919,1.13272973,0.64019639,0.03805807,0.54367971,0.03041974,1.38218775
3.43071536,3.60380435,2.14382216,0.05414644,1.12867380,0.64064122,0.03836633,0.53548159,0.03000184,1.38415866
3.43671836,3.59296806,2.13498311,0.05364365,1.12164353,0.63930409,0.03867363,0.52734690,0.02963691,1.38378547
3.44272136,3.57954060,2.12846246,0.05319229,1.11186373,0.63618564,0.03897659,0.51930290,0.02933397,1.38105455
3.44872436,3.56363139,2.12437102,0.05279099,1.09961152,0.63131064,0.03927004,0.51135503,0.02910064,1.37596378
3.45472736,3.54531104,2.12269078,0.05243559,1.08520884,0.62472790,0.03954703,0.50348753,0.02894295,1.36852358
3.46073037,3.52461452,2.12328274,0.05211938,1.06901333,0.61650976,0.03979899,0.49566502,0.02886530,1.35875819
3.46673337,3.50154705,2.12590077,0.05183338,1.05140793,0.60675092,0.04001589,0.48783529,0.02887040,1.34670706
3.47273637,3.47609241,2.13021047,0.05156678,1.03278946,0.59556682,0.04018665,0.47993293,0.02895939,1.33242611
3.47873937,3.44822291,2.13581204,0.05130748,1.01355681,0.58309142,0.04029948,0.47188365,0.02913191,1.31598893
3.48474237,3.41791040,2.14226557,0.05104262,0.99409906,0.56947451,0.04034233,0.46360917,0.02938629,1.29748768
3.49074537,3.38513753,2.14911735,0.05075921,0.97478415,0.55487865,0.04030347,0.45503227,0.02971969,1.27703352
3.49674837,3.34990863,2.15592574,0.05044470,0.95594843,0.53947577,0.04017193,0.44608181,0.03012830,1.25475661
3.50275138,3.31225927,2.16228501,0.05008756,0.93788768,0.52344352,0.03993800,0.43669737,0.03060748,1.23080560
3.50875438,3.27226410,2.16784609,0.04967779,0.92084982,0.50696160,0.03959373,0.42683337,0.03115192,1.20534644
3.51475738,3.23004246,2.17233294,0.04920734,0.90502963,0.49020804,0.03913327,0.41646234,0.03175574,1.17856069
3.52076038,3.18576115,2.17555409,0.04867043,0.89056564,0.47335563,0.03855321,0.40557724,0.03241254,1.15064329
3.52676338,3.13963458,2.17740854,0.04806379,0.87753924,0.45656865,0.03785273,0.39419269,0.03311547,1.12179980
3.53276638,3.09192184,2.17788625,0.04738673,0.86597593,0.43999989,0.03703372,0.38234504,0.03385724,1.09224333
3.53876938,3.04292118,2.17706320,0.04664112,0.85584855,0.42378814,0.03610076,0.37009138,0.03463007,1.06219108
3.54477239,2.99296196,2.17509149,0.04583125,0.84708227,0.40805616,0.03506095,0.35750749,0.03542568,1.03186085
3.55077539,2.94239452,2.17218546,0.04496359,0.83956087,0.39290917,0.03392372,0.34468484,0.03623529,1.00146730
3.55677839,2.89157859,2.16860443,0.04404642,0.83313410,0.37843393,0.03270045,0.33172701,0.03704957,0.97121844
3.56278139,2.84087070,2.16463348,0.04308947,0.82762546,0.36469832,0.03140413,0.31874543,0.03785868,0.94131218
3.56878439,2.79061132,2.16056322,0.04210345,0.82284025,0.35175144,0.03004891,0.30585501,0.03865234,0.91193307
3.57478739,2.74111238,2.15666989,0.04109958,0.81857323,0.33962422,0.02864966,0.29316970,0.03941991,0.88324948
3.58079040,2.69264575,2.15319688,0.04008910,0.81461576,0.32833037,0.02722151,0.28079823,0.04015055,0.85541108
3.58679340,2.64543341,2.15033882,0.03908287,0.81076196,0.31786772,0.02577943,0.26884037,0.04083345,0.82854675
3.59279640,2.59963972,2.14822902,0.03809090,0.80681390,0.30821979,0.02433786,0.25738372,0.04145810,0.80276298
3.59879940,2.55536634,2.14693120,0.03712208,0.80258554,0.29935758,0.02291038,0.24650132,0.04201455,0.77814281
3.60480240,2.51265002,2.14643576,0.03618390,0.79790556,0.29124150,0.02150946,0.23625007,0.04249383,0.75474529
3.61080540,2.47146350,2.14666094,0.03528224,0.79261904,0.28382326,0.02014630,0.22667001,0.04288820,0.73260543
3.61680840,2.43171961,2.14745880,0.03442136,0.78658828,0.27704791,0.01883068,0.21778449,0.04319160,0.71173487
3.62281141,2.39327823,2.14862552,0.03360383,0.77969288,0.27085576,0.01757101,0.20960113,0.04339992,0.69212298
3.62881441,2.35595609,2.14991557,0.03283067,0.77182935,0.26518419,0.01637428,0.20211349,0.04351128,0.67373860
3.63481741,2.31953872,2.15105869,0.03210151,0.76291040,0.25996949,0.01524623,0.19530319,0.04352629,0.65653233
3.64082041,2.28379410,2.15177870,0.03141480,0.75286438,0.25514844,0.01419144,0.18914254,0.04344817,0.64043925
3.64682341,2.24848717,2.15181275,0.03076810,0.74163476,0.25065983,0.01321354,0.18359722,0.04328280,0.62538213
3.65282641,2.21339454,2.15092988,0.03015834,0.72917995,0.24644581,0.01231537,0.17862914,0.04303862,0.61127483
3.65882941,2.17831841,2.14894729,0.02958216,0.71547357,0.24245307,0.01149918,0.17419892,0.04272653,0.59802605
3.66483242,2.14309899,2.14574346,0.02903616,0.70050496,0.23863378,0.01076685,0.17026827,0.04235952,0.58554298
3.67083542,2.10762450,2.14126675,0.02851714,0.68428015,0.23494639,0.01012003,0.16680174,0.04195233,0.57373489
3.67683842,2.07183830,2.13553887,0.02802236,0.66682282,0.23135613,0.00956030,0.16376806,0.04152094,0.56251645
3.68284142,2.03574239,2.12865274,0.02754961,0.64817547,0.22783532,0.00908934,0.16114083,0.04108200,0.55181053
3.68884442,1.99939726,2.12076475,0.02709731,0.62840021,0.22436340,0.00870895,0.15889861,0.04065221,0.54155047
3.69484742,1.96291780,2.11208158,0.02666454,0.60757929,0.22092667,0.00842117,0.15702453,0.04024764,0.53168163
3.70085043,1.92646563,2.10284247,0.02625096,0.58581507,0.21751777,0.00822828,0.15550527,0.03988311,0.52216211
3.70685343,1.89023822,2.09329794,0.02585667,0.56322922,0.21413500,0.00813282,0.15432978,0.03957156,0.51296271
3.71285643,1.85445544,2.08368645,0.02548208,0.53996120,0.21078131,0.00813752,0.15348769,0.03932346,0.50406605
3.71885943,1.81934450,2.07421038,0.02512769,0.51616592,0.20746322,0.00824526,0.15296759,0.03914635,0.49546503
3.72486243,1.78512405,2.06501329,0.02479389,0.49201063,0.20418958,0.00845901,0.15275535,0.03904449,0.48716065
3.73086543,1.75198872,2.05615988,0.02448072,0.46767110,0.20097030,0.00878164,0.15283261,0.03901864,0.47915939
3.73686843,1.72009495,2.04762033,0.02418772,0.44332740,0.19781510,0.00921586,0.15317557,0.03906594,0.47147044
3.74287144,1.68954906,2.03926027,0.02391374,0.41915922,0.19473236,0.00976404,0.15375414,0.03918007,0.46410279
3.74887444,1.66039845,2.03083715,0.02365685,0.39534123,0.19172816,0.01042801,0.15453160,0.03935139,0.45706252
3.75487744,1.63262629,2.02200369,0.02341430,0.37203854,0.18880543,0.01120889,0.15546471,0.03956740,0.45035044
3.76088044,1.60615026,2.01231827,0.02318251,0.34940251,0.18596350,0.01210684,0.15650434,0.03981317,0.44396020
3.76688344,1.58082506,2.00126185,0.02295715,0.32756718,0.18319779,0.01312090,0.15759653,0.04007199,0.43787699
3.77288644,1.55644879,1.98826052,0.02273328,0.30664642,0.18049983,0.01424866,0.15868396,0.04032601,0.43207688
3.77888944,1.53277241,1.97271227,0.02250553,0.28673188,0.17785753,0.01548611,0.15970766,0.04055699,0.42652674
3.78489245,1.50951172,1.95401654,0.02226831,0.26789193,0.17525571,0.01682736,0.16060891,0.04074692,0.42118490
3.79089545,1.48636101,1.93160464,0.02201603,0.25017140,0.17267667,0.01826444,0.16133117,0.04087879,0.41600210
3.79689845,1.46300740,1.90496928,0.02174335,0.23359222,0.17010105,0.01978712,0.16182193,0.04093713,0.41092306
3.80290145,1.43914503,1.87369144,0.02144543,0.21815489,0.16750857,0.02138276,0.16203432,0.04090852,0.40588806
3.80890445,1.41448808,1.83746296,0.02111806,0.20384044,0.16487889,0.02303627,0.16192846,0.04078200,0.40083489
3.81490745,1.38878209,1.79610373,0.02075791,0.19061304,0.16219234,0.02473008,0.16147243,0.04054932,0.39570054
3.82091046,1.36181286,1.74957245,0.02036257,0.17842283,0.15943053,0.02644424,0.16064281,0.04020509,0.39042300
3.82691346,1.33341268,1.69797055,0.01993066,0.16720899,0.15657690,0.02815661,0.15942481,0.03974671,0.38494271
3.83291646,1.30346380,1.64153934,0.01946185,0.15690286,0.15361706,0.02984317,0.15781199,0.03917430,0.37920390
3.83891946,1.27189914,1.58065064,0.01895675,0.14743092,0.15053904,0.03147838,0.15580566,0.03849046,0.37315565
3.84492246,1.23870066,1.51579180,0.01841694,0.13871762,0.14733340,0.03303573,0.15341396,0.03769993,0.36675271
3.85092546,1.20389574,1.44754617,0.01784474,0.13068797,0.14399329,0.03448834,0.15065075,0.03680923,0.35995629
3.85692846,1.16755216,1.37657019,0.01724317,0.12326975,0.14051443,0.03580960,0.14753449,0.03582629,0.35273459
3.86293147,1.12977226,1.30356874,0.01661572,0.11639546,0.13689505,0.03697393,0.14408697,0.03476002,0.34506341
3.86893447,1.09068685,1.22926993,0.01596623,0.11000386,0.13313597,0.03795752,0.14033226,0.03361996,0.33692673
3.87493747,1.05044932,1.15440083,0.01529874,0.10404119,0.12924055,0.03873910,0.13629573,0.03241593,0.32831732
3.88094047,1.00923052,1.07966517,0.01461736,0.09846210,0.12521485,0.03930064,0.13200332,0.03115774,0.31923750
3.88694347,0.96721449,1.00572410,0.01392613,0.09323022,0.12106780,0.03962797,0.12748100,0.02985502,0.30969981
3.89294647,0.92459527,0.93318055,0.01322897,0.08831854,0.11681136,0.03971135,0.12275453,0.02851701,0.29972780
3.89894947,0.88157486,0.86256765,0.01252960,0.08370949,0.11246080,0.03954586,0.11784936,0.02715254,0.28935673
3.90495248,0.83836201,0.79434130,0.01183152,0.07939484,0.10803492,0.03913163,0.11279078,0.02576995,0.27863405
3.91095548,0.79517182,0.72887673,0.01113800,0.07537538,0.10355619,0.03847394,0.10760417,0.02437711,0.26761978
3.91695848,0.75222577,0.66646881,0.01045206,0.07166044,0.09905089,0.03758311,0.10231536,0.02298152,0.25638643
3.92296148,0.70975183,0.60733534,0.00977651,0.06826728,0.09454900,0.03647423,0.09695093,0.02159030,0.24501860
3.92896448,0.66798446,0.55162306,0.00911400,0.06522034,0.09008405,0.03516676,0.09153860,0.02021032,0.23361210
3.93496748,0.62716414,0.49941536,0.00846699,0.06255032,0.08569268,0.03368392,0.08610742,0.01884825,0.22227256
3.94097049,0.58753629,0.45074127,0.00783784,0.06029326,0.08141413,0.03205204,0.08068787,0.01751060,0.21111358
3.94697349,0.54934956,0.40558499,0.00722876,0.05848951,0.07728938,0.03029976,0.07531187,0.01620374,0.20025442
3.95297649,0.51285327,0.36389550,0.00664188,0.05718266,0.07336032,0.02845726,0.07001257,0.01493393,0.18981735
3.95897949,0.47829439,0.32559573,0.00607924,0.05641852,0.06966866,0.02655540,0.06482402,0.01370729,0.17992472
3.96498249,0.44591393,0.29059102,0.00554276,0.05624407,0.06625482,0.02462494,0.05978079,0.01252975,0.17069590
3.97098549,0.41594319,0.25877671,0.00503423,0.05670651,0.06315676,0.02269579,0.05491740,0.01140701,0.16224426
3.97698849,0.38860002,0.23004470,0.00455532,0.05785246,0.06040893,0.02079637,0.05026778,0.01034448,0.15467429
3.98299150,0.36408539,0.20428888,0.00410755,0.05972718,0.05804122,0.01895302,0.04586468,0.00934721,0.14807907
3.98899450,0.34258055,0.18140972,0.00369223,0.06237400,0.05607813,0.01718959,0.04173917,0.00841985,0.14253816
3.99499750,0.32424499,0.16131787,0.00331050,0.06583390,0.05453814,0.01552709,0.03792013,0.00756657,0.13811611
4.00100050,0.30921536,0.14393700,0.00296328,0.07014519,0.05343333,0.01398357,0.03443389,0.00679112,0.13486148
4.00700350,0.29760543,0.12920605,0.00265129,0.07534336,0.05276923,0.01257397,0.03130397,0.00609672,0.13280671
4.01300650,0.28950705,0.11708091,0.00237503,0.08146093,0.05254501,0.01131019,0.02855088,0.00548618,0.13196854
4.01900950,0.28499217,0.10753563,0.00213480,0.08852744,0.05275388,0.01020122,0.02619218,0.00496189,0.13234908
4.02501251,0.28411560,0.10056331,0.00193073,0.09656935,0.05338382,0.00925331,0.02424243,0.00452590,0.13393754
4.03101551,0.28691834,0.09617655,0.00176276,0.10560987,0.05441840,0.00847019,0.02271342,0.00418001,0.13671224
4.03701851,0.29343126,0.09440762,0.00163073,0.11566870,0.05583787,0.00785337,0.02161434,0.00392583,0.14064312
4.04302151,0.30367875,0.09530818,0.00153437,0.12676147,0.05762027,0.00740237,0.02095204,0.00376493,0.14569423
4.04902451,0.31768203,0.09894860,0.00147331,0.13889905,0.05974261,0.00711504,0.02073123,0.00369888,0.15182632
4.05502751,0.33546188,0.10541677,0.00144718,0.15208648,0.06218197,0.00698772,0.02095473,0.00372938,0.15899920
4.06103052,0.35704046,0.11481640,0.00145555,0.16632170,0.06491651,0.00701551,0.02162364,0.00385831,0.16717372
4.06703352,0.38244199,0.12726472,0.00149802,0.18159401,0.06792633,0.00719245,0.02273749,0.00408780,0.17631338
4.07303652,0.41169226,0.14288959,0.00157419,0.19788228,0.07119404,0.00751161,0.02429422,0.00442027,0.18638522
4.07903952,0.44481676,0.16182604,0.00168370,0.21515315,0.07470510,0.00796521,0.02629025,0.00485842,0.19736018
4.08504252,0.48183756,0.18421218,0.00182621,0.23335910,0.07844788,0.00854473,0.02872035,0.00540525,0.20921269
4.09104552,0.52276898,0.21018465,0.00200142,0.25243676,0.08241342,0.00924090,0.03157754,0.00606395,0.22191965
4.09704852,0.56761229,0.23987360,0.00220903,0.27230549,0.08659489,0.01004379,0.03485287,0.00683788,0.23545875
4.10305153,0.61634966,0.27339734,0.00244878,0.29286634,0.09098678,0.01094277,0.03853528,0.00773045,0.24980630
4.10905453,0.66893768,0.31085682,0.00272037,0.31400167,0.09558392,0.01192663,0.04261134,0.00874495,0.26493470
4.11505753,0.72530075,0.35232995,0.00302348,0.33557548,0.10038035,0.01298352,0.04706506,0.00988440,0.28080963
4.12106053,0.78532479,0.39786608,0.00335772,0.35743452,0.10536807,0.01410109,0.05187768,0.01115135,0.29738730
4.12706353,0.84885152,0.44748057,0.00372262,0.37941036,0.11053577,0.01526649,0.05702758,0.01254767,0.31461174
4.13306653,0.91567363,0.50114975,0.00411760,0.40132222,0.11586772,0.01646652,0.06249006,0.01407433,0.33241247
4.13906953,0.98553119,0.55880629,0.00454193,0.42298072,0.12134273,0.01768770,0.06823734,0.01573108,0.35070266
4.14507254,1.05810942,0.62033507,0.00499469,0.44419229,0.12693333,0.01891643,0.07423850,0.01751629,0.36937793
4.15107554,1.13303799,0.68556969,0.00547473,0.46476414,0.13260522,0.02013910,0.08045947,0.01942659,0.38831587
4.15707854,1.20989199,0.75428960,0.00598066,0.48450953,0.13831710,0.02134227,0.08686306,0.02145670,0.40737638
4.16308154,1.28819436,0.82621800,0.00651078,0.50325317,0.14402072,0.02251281,0.09340909,0.02359918,0.42640282
4.16908454,1.36742000,0.90102043,0.00706308,0.52083634,0.14966142,0.02363807,0.10005445,0.02584421,0.44522403
4.17508754,1.44700116,0.97830422,0.00763516,0.53712169,0.15517885,0.02470598,0.10675327,0.02817944,0.46365701
4.18109055,1.52633412,1.05761875,0.00822421,0.55199721,0.16050818,0.02570527,0.11345715,0.03058992,0.48151033
4.18709355,1.60478693,1.13845665,0.00882701,0.56537937,0.16558140,0.02662552,0.12011535,0.03305805,0.49858798
4.19309655,1.68170800,1.22025600,0.00943987,0.57721517,0.17032900,0.02745729,0.12667518,0.03556362,0.51469365
4.19909955,1.75643537,1.30240372,0.01005865,0.58748307,0.17468171,0.02819226,0.13308238,0.03808395,0.52963513
4.20510255,1.82830645,1.38424009,0.01067872,0.59619274,0.17857230,0.02882325,0.13928164,0.04059415,0.54322879
4.21110555,1.89666824,1.46506482,0.01129503,0.60338368,0.18193749,0.02934433,0.14521726,0.04306745,0.55530387
4.21710855,1.96088774,1.54414462,0.01190212,0.60912299,0.18471967,0.02975087,0.15083394,0.04547559,0.56570655
4.22311156,2.02036256,1.62072247,0.01249414,0.61350222,0.18686859,0.03003961,0.15607770,0.04778943,0.57430349
4.22911456,2.07453172,1.69402876,0.01306499,0.61663384,0.18834281,0.03020869,0.16089701,0.04997955,0.58098496
4.23511756,2.12288647,1.76329422,0.01360838,0.61864735,0.18911088,0.03025773,0.16524406,0.05201696,0.58566734
4.24112056,2.16498117,1.82776483,0.01411796,0.61968542,0.18915232,0.03018785,0.16907608,0.05387386,0.58829497
4.24712356,2.20044409,1.88671834,0.01458746,0.61990031,0.18845822,0.03000176,0.17235687,0.05552448,0.58884142
4.25312656,2.22898800,1.93948235,0.01501086,0.61945069,0.18703156,0.02970380,0.17505838,0.05694591,0.58731007
4.25912956,2.25042038,1.98545342,0.01538256,0.61849908,0.18488723,0.02930001,0.17716215,0.05811889,0.58373420
4.26513257,2.26465297,2.02411685,0.01569754,0.61720997,0.18205170,0.02879818,0.17866091,0.05902861,0.57817640
4.27113557,2.27171037,2.05506636,0.01595158,0.61574851,0.17856245,0.02820793,0.17955982,0.05966543,0.57072767
4.27713857,2.27173722,2.07802297,0.01614143,0.61427981,0.17446717,0.02754074,0.17987764,0.06002545,0.56150593
4.28314157,2.26500362,2.09285218,0.01626498,0.61296863,0.16982268,0.02681005,0.17964755,0.06011106,0.55065430
4.28914457,2.25190823,2.09957874,0.01632139,0.61197913,0.16469373,0.02603125,0.17891756,0.05993120,0.53833898
4.29514757,2.23297864,2.09839781,0.01631125,0.61147456,0.15915166,0.02522173,0.17775060,0.05950158,0.52474689
4.30115058,2.20886846,2.08968205,0.01623665,0.61161660,0.15327299,0.02440088,0.17622399,0.05884465,0.51008308
4.30715358,2.18035093,2.07398360,0.01610120,0.61256391,0.14713788,0.02359007,0.17442848,0.05798940,0.49456786
4.31315658,2.14830859,2.05203065,0.01591009,0.61446997,0.14082871,0.02281260,0.17246674,0.05697093,0.47843376
4.31915958,2.11371906,2.02471800,0.01567001,0.61747982,0.13442852,0.02209358,0.17045136,0.05582992,0.46192233
4.32516258,2.07763686,1.99309172,0.01538908,0.62172575,0.12801965,0.02145983,0.16850229,0.05461180,0.44528069
4.33116558,2.04117157,1.95832798,0.01507668,0.62732205,0.12168233,0.02093961,0.16674395,0.05336589,0.42875799
4.33716858,2.00546286,1.92170642,0.01474327,0.63435895,0.11549346,0.02056242,0.16530196,0.05214423,0.41260167
4.34317159,1.97165283,1.88457889,0.01440020,0.64289601,0.10952542,0.02035861,0.16429957,0.05100050,0.39705370
4.34917459,1.94085676,1.84833438,0.01405940,0.65295545,0.10384507,0.02035894,0.16385407,0.04998863,0.38234676
4.35517759,1.91413301,1.81436139,0.01373310,0.66451581,0.09851283,0.02059411,0.16407308,0.04916152,0.36870045
4.36118059,1.89245335,1.78400895,0.01343354,0.67750650,0.09358196,0.02109412,0.16505100,0.04856964,0.35631766
4.36718359,1.87667468,1.75854774,0.01317264,0.69180365,0.08909794,0.02188755,0.16686569,0.04825969,0.34538112
4.37318659,1.86751342,1.73913275,0.01296164,0.70722798,0.08509805,0.02300080,0.16957556,0.04827325,0.33605026
4.37918959,1.86552361,1.72676880,0.01281088,0.72354485,0.08161108,0.02445723,0.17321704,0.04864553,0.32845851
4.38519260,1.87107955,1.72228024,0.01272943,0.74046689,0.07865720,0.02627621,0.17780271,0.04940428,0.32271102
4.39119560,1.88436390,1.72628607,0.01272486,0.75765948,0.07624802,0.02847219,0.18332002,0.05056876,0.31888305
4.39719860,1.90536171,1.73918120,0.01280304,0.77474880,0.07438676,0.03105377,0.18973073,0.05214898,0.31701886
4.40320160,1.93386071,1.76112481,0.01296793,0.79133256,0.07306853,0.03402274,0.19697108,0.05414507,0.31713135
4.40920460,1.96945788,1.79203609,0.01322147,0.80699288,0.07228084,0.03737331,0.20495275,0.05654695,0.31920233
4.41520760,2.01157206,1.83159750,0.01356351,0.82131076,0.07200413,0.04109134,0.21356448,0.05933422,0.32318345
4.42121061,2.05946216,1.87926563,0.01399181,0.83388161,0.07221242,0.04515391,0.22267444,0.06247639,0.32899777
4.42721361,2.11225023,1.93428904,0.01450203,0.84433104,0.07287404,0.04952893,0.23213321,0.06593329,0.33654181
4.43321661,2.16894845,1.99573266,0.01508793,0.85233004,0.07395241,0.05417517,0.24177736,0.06965586,0.34568822
4.43921961,2.22848901,2.06250768,0.01574142,0.85760884,0.07540688,0.05904252,0.25143342,0.07358718,0.35628870
4.44522261,2.28975575,2.13340606,0.01645284,0.85996857,0.07719348,0.06407253,0.26092223,0.07766377,0.36817729
4.45122561,2.35161625,2.20713821,0.01721121,0.85929021,0.07926583,0.06919940,0.27006353,0.08181712,0.38117378
4.45722861,2.41295322,2.28237270,0.01800449,0.85554018,0.08157583,0.07435118,0.27868055,0.08597536,0.39508723
4.46323162,2.47269406,2.35777632,0.01881990,0.84877225,0.08407448,0.07945132,0.28660464,0.09006513,0.40971945
4.46923462,2.52983747,2.43205324,0.01964428,0.83912566,0.08671250,0.08442045,0.29367958,0.09401350,0.42486828
4.47523762,2.58347616,2.50398159,0.02046442,0.82681951,0.08944102,0.08917844,0.29976562,0.09774982,0.44033076
4.48124062,2.63281510,2.57244627,0.02126736,0.81214352,0.09221204,0.09364644,0.30474302,0.10120765,0.45590592
4.48724362,2.67718453,2.63646669,0.02204078,0.79544586,0.09497899,0.09774914,0.30851494,0.10432641,0.47139729
4.49324662,2.71604763,2.69521836,0.02277319,0.77711845,0.09769710,0.10141682,0.31100966,0.10705292,0.48661499
4.49924962,2.74900271,2.74804763,0.02345425,0.75758046,0.10032372,0.10458740,0.31218207,0.10934263,0.50137750
4.50525263,2.77578008,2.79447905,0.02407493,0.73726100,0.10281863,0.10720817,0.31201422,0.11116055,0.51551296
4.51125563,2.79623407,2.83421530,0.02462766,0.71658162,0.10514422,0.10923728,0.31051508,0.11248186,0.52886020
4.51725863,2.81033093,2.86712982,0.02510641,0.69593962,0.10726574,0.11064482,0.30771951,0.11329214,0.54126943
4.52326163,2.81813326,2.89325288,0.02550672,0.67569281,0.10915139,0.11141351,0.30368635,0.11358724,0.55260264
4.52926463,2.81978225,2.91275199,0.02582564,0.65614661,0.11077250,0.11153897,0.29849588,0.11337284,0.56273389
4.53526763,2.81547860,2.92590792,0.02606168,0.63754377,0.11210364,0.11102949,0.29224667,0.11266369,0.57154950
4.54127064,2.80546356,2.93308805,0.02621467,0.62005739,0.11312280,0.10990542,0.28505201,0.11148262,0.57894818
4.54727364,2.79000106,2.93471856,0.02628556,0.60378729,0.11381152,0.10819814,0.27703596,0.10985935,0.58484130
4.55327664,2.76936221,2.93125747,0.02627629,0.58875991,0.11415506,0.10594877,0.26832939,0.10782919,0.58915338
4.55927964,2.74381304,2.92317018,0.02618959,0.57493154,0.11414267,0.10320653,0.25906604,0.10543174,0.59182265
4.56528264,2.71360630,2.91090932,0.02602877,0.56219470,0.11376773,0.10002701,0.24937872,0.10270955,0.59280209
4.57128564,2.67897788,2.89490006,0.02579756,0.55038722,0.11302810,0.09647031,0.23939601,0.09970696,0.59206063
4.57728864,2.64014797,2.87553211,0.02549999,0.53930349,0.11192630,0.09259917,0.22923936,0.09646898,0.58958468
4.58329165,2.59732697,2.85315888,0.02514026,0.52870724,0.11046985,0.08847726,0.21902078,0.09304047,0.58537994
4.58929465,2.55072576,2.82810382,0.02472269,0.51834537,0.10867145,0.08416750,0.20884129,0.08946548,0.57947331
4.59529765,2.50056940,2.80067362,0.02425170,0.50796182,0.10654920,0.07973071,0.19878992,0.08578674,0.57191488
4.60130065,2.44711355,2.77117718,0.02373181,0.49731119,0.10412675,0.07522441,0.18894345,0.08204550,0.56277987
4.60730365,2.39066210,2.73994883,0.02316773,0.48617119,0.10143337,0.07070193,0.17936675,0.07828144,0.55217025
4.61330665,2.33158491,2.70737415,0.02256438,0.47435361,0.09850383,0.06621179,0.17011362,0.07453274,0.54021596
4.61930965,2.27033393,2.67391604,0.02192703,0.46171317,0.09537827,0.06179739,0.16122813,0.07083633,0.52707555
4.62531266,2.20745658,2.64013886,0.02126139,0.44815413,0.09210184,0.05749683,0.15274612,0.06722810,0.51293598
4.63131566,2.14360483,2.60672832,0.02057368,0.43363430,0.08872421,0.05334304,0.14469701,0.06374315,0.49801159
4.63731866,2.07953904,2.57450496,0.01987072,0.41816651,0.08529886,0.04936407,0.13710548,0.06041606,0.48254199
4.64332166,2.01612564,2.54442940,0.01915993,0.40181747,0.08188232,0.04558343,0.12999316,0.05728096,0.46678883
4.64932466,1.95432815,2.51759792,0.01844939,0.38470436,0.07853307,0.04202058,0.12337998,0.05437157,0.45103147
4.65532766,1.89519149,2.49522756,0.01774769,0.36698929,0.07531050,0.03869145,0.11728529,0.05172111,0.43556164
4.66133067,1.83981961,2.47863042,0.01706392,0.34887208,0.07227353,0.03560891,0.11172856,0.04936198,0.42067697
4.66733367,1.78934740,2.46917762,0.01640745,0.33058170,0.06947935,0.03278326,0.10672960,0.04732538,0.40667384
4.67333667,1.74490751,2.46825409,0.01578776,0.31236692,0.06698194,0.03022264,0.10230849,0.04564076,0.39383957
4.67933967,1.70759365,2.47720577,0.01521418,0.29448655,0.06483065,0.02793336,0.09848497,0.04433512,0.38244424
4.68534267,1.67842183,2.49728159,0.01469564,0.27719969,0.06306884,0.02592018,0.09527758,0.04343235,0.37273247
4.69134567,1.65829116,2.52957289,0.01424035,0.26075654,0.06173255,0.02418646,0.09270251,0.04295235,0.36491551
4.69734867,1.64794618,2.57495336,0.01385555,0.24538992,0.06084931,0.02273428,0.09077230,0.04291029,0.35916391
4.70335168,1.64794241,2.63402248,0.01354717,0.23130798,0.06043719,0.02156447,0.08949443,0.04331587,0.35560109
4.70935468,1.65861683,2.70705574,0.01331965,0.21868821,0.06050398,0.02067658,0.08887005,0.04417258,0.35429820
4.71535768,1.68006487,2.79396443,0.01317565,0.20767291,0.06104675,0.02006878,0.08889277,0.04547719,0.35527045
