energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
3.22061031,0.00004981,0.00003548,0.00000000,0.00001112,0.00001685,0.00000000,0.00000610,0.00000169
3.22661331,0.00006978,0.00004970,0.00000000,0.00001558,0.00002360,0.00000000,0.00000854,0.00000237
3.23261631,0.00009705,0.00006913,0.00000000,0.00002168,0.00003283,0.00000000,0.00001188,0.00000330
3.23861931,0.00013402,0.00009546,0.00000000,0.00002993,0.00004533,0.00000000,0.00001640,0.00000456
3.24462231,0.00018373,0.00013087,0.00000000,0.00004103,0.00006215,0.00000000,0.00002248,0.00000625
3.25062531,0.00025008,0.00017812,0.00000001,0.00005585,0.00008459,0.00000001,0.00003060,0.00000850
3.25662831,0.00033794,0.00024070,0.00000001,0.00007547,0.00011430,0.00000001,0.00004135,0.00001149
3.26263132,0.00045338,0.00032293,0.00000001,0.00010125,0.00015335,0.00000001,0.00005548,0.00001541
3.26863432,0.00060390,0.00043014,0.00000001,0.00013487,0.00020426,0.00000001,0.00007389,0.00002053
3.27463732,0.00079861,0.00056883,0.00000002,0.00017835,0.00027012,0.00000002,0.00009772,0.00002715
3.28064032,0.00104851,0.00074682,0.00000002,0.00023416,0.00035465,0.00000002,0.00012830,0.00003564
3.28664332,0.00136673,0.00097348,0.00000003,0.00030523,0.00046228,0.00000003,0.00016724,0.00004646
3.29264632,0.00176873,0.00125982,0.00000004,0.00039501,0.00059826,0.00000004,0.00021643,0.00006013
3.29864932,0.00227253,0.00161866,0.00000005,0.00050752,0.00076867,0.00000005,0.00027807,0.00007725
3.30465233,0.00289887,0.00206479,0.00000006,0.00064740,0.00098052,0.00000007,0.00035471,0.00009855
3.31065533,0.00367129,0.00261496,0.00000008,0.00081990,0.00124178,0.00000008,0.00044923,0.00012481
3.31665833,0.00461612,0.00328794,0.00000010,0.00103091,0.00156137,0.00000011,0.00056484,0.00015693
3.32266133,0.00576244,0.00410443,0.00000013,0.00128692,0.00194910,0.00000013,0.00070511,0.00019589
3.32866433,0.00714176,0.00508688,0.00000016,0.00159496,0.00241565,0.00000017,0.00087389,0.00024279
3.33466733,0.00878768,0.00625922,0.00000019,0.00196254,0.00297237,0.00000020,0.00107529,0.00029874
3.34067034,0.01073528,0.00764644,0.00000023,0.00239749,0.00363112,0.00000025,0.00131360,0.00036495
3.34667334,0.01302034,0.00927402,0.00000028,0.00290781,0.00440403,0.00000030,0.00159321,0.00044263
3.35267634,0.01567838,0.01116727,0.00000034,0.00350143,0.00530309,0.00000036,0.00191845,0.00053299
3.35867934,0.01874348,0.01335044,0.00000041,0.00418595,0.00633983,0.00000043,0.00229350,0.00063719
3.36468234,0.02224688,0.01584581,0.00000048,0.00496836,0.00752482,0.00000051,0.00272219,0.00075629
3.37068534,0.02621550,0.01867252,0.00000057,0.00585466,0.00886716,0.00000061,0.00320780,0.00089120
3.37668834,0.03067025,0.02184548,0.00000067,0.00684952,0.01037393,0.00000071,0.00375289,0.00104264
3.38269135,0.03562432,0.02537407,0.00000077,0.00795589,0.01204958,0.00000083,0.00435908,0.00121106
3.38869435,0.04108148,0.02926097,0.00000089,0.00917461,0.01389538,0.00000095,0.00502683,0.00139659
3.39469735,0.04703444,0.03350096,0.00000102,0.01050404,0.01590886,0.00000109,0.00575523,0.00159897
3.40070035,0.05346338,0.03807990,0.00000116,0.01193974,0.01808330,0.00000124,0.00654187,0.00181753
3.40670335,0.06033475,0.04297386,0.00000131,0.01347423,0.02040734,0.00000141,0.00738264,0.00205115
3.41270635,0.06760047,0.04814852,0.00000147,0.01509673,0.02286468,0.00000158,0.00827164,0.00229818
3.41870935,0.07519748,0.05355890,0.00000164,0.01679315,0.02543396,0.00000177,0.00920115,0.00255649
3.42471236,0.08304794,0.05914941,0.00000181,0.01854607,0.02808879,0.00000197,0.01016164,0.00282345
3.43071536,0.09105991,0.06485440,0.00000198,0.02033491,0.03079799,0.00000218,0.01114182,0.00309594
3.43671836,0.09912871,0.07059903,0.00000216,0.02213621,0.03352602,0.00000240,0.01212888,0.00337041
3.44272136,0.10713887,0.07630069,0.00000234,0.02392409,0.03623367,0.00000265,0.01310863,0.00364297
3.44872436,0.11496670,0.08187076,0.00000252,0.02567078,0.03887886,0.00000291,0.01406588,0.00390945
3.45472736,0.12248344,0.08721678,0.00000269,0.02734733,0.04141768,0.00000320,0.01498481,0.00416553
3.46073037,0.12955879,0.09224494,0.00000286,0.02892438,0.04380561,0.00000353,0.01584936,0.00440683
3.46673337,0.13606491,0.09686275,0.00000302,0.03037297,0.04599874,0.00000392,0.01664373,0.00462913
3.47273637,0.14188047,0.10098190,0.00000317,0.03166553,0.04795515,0.00000440,0.01735287,0.00482841
3.47873937,0.14689492,0.10452104,0.00000332,0.03277665,0.04963626,0.00000500,0.01796298,0.00500110
3.48474237,0.15101256,0.10740853,0.00000347,0.03368406,0.05100809,0.00000576,0.01846197,0.00514419
3.49074537,0.15415635,0.10958489,0.00000362,0.03436931,0.05204242,0.00000676,0.01883990,0.00525537
3.49674837,0.15627133,0.11100489,0.00000377,0.03481855,0.05271786,0.00000808,0.01908940,0.00533320
3.50275138,0.15732753,0.11163925,0.00000394,0.03502298,0.05302059,0.00000984,0.01920591,0.00537721
3.50875438,0.15732222,0.11147576,0.00000414,0.03497931,0.05294490,0.00001219,0.01918799,0.00538800
3.51475738,0.15628142,0.11051983,0.00000439,0.03468995,0.05249348,0.00001532,0.01903735,0.00536739
3.52076038,0.15426081,0.10879443,0.00000471,0.03416299,0.05167739,0.00001947,0.01875896,0.00531841
3.52676338,0.15134587,0.10633951,0.00000512,0.03341213,0.05051574,0.00002495,0.01836094,0.00524543
3.53276638,0.14765132,0.10321071,0.00000568,0.03245632,0.04903514,0.00003213,0.01785439,0.00515416
3.53876938,0.14332016,0.09947777,0.00000641,0.03131929,0.04726891,0.00004150,0.01725318,0.00505172
3.54477239,0.13852208,0.09522241,0.00000738,0.03002906,0.04525603,0.00005361,0.01657360,0.00494660
3.55077539,0.13345164,0.09053598,0.00000866,0.02861721,0.04304007,0.00006914,0.01583405,0.00484874
3.55677839,0.12832616,0.08551692,0.00001032,0.02711827,0.04066792,0.00008892,0.01505458,0.00476949
3.56278139,0.12338357,0.08026819,0.00001247,0.02556896,0.03818858,0.00011388,0.01425656,0.00472163
3.56878439,0.11888013,0.07489476,0.00001521,0.02400760,0.03565186,0.00014514,0.01346218,0.00471938
3.57478739,0.11508822,0.06950127,0.00001867,0.02247349,0.03310732,0.00018397,0.01269412,0.00477836
3.58079040,0.11229410,0.06418998,0.00002302,0.02100640,0.03060313,0.00023180,0.01197513,0.00491555
3.58679340,0.11079569,0.05905899,0.00002841,0.01964616,0.02818525,0.00029023,0.01132771,0.00514929
3.59279640,0.11090018,0.05420095,0.00003504,0.01843240,0.02589666,0.00036102,0.01077378,0.00549912
3.59879940,0.11292148,0.04970201,0.00004313,0.01740432,0.02377678,0.00044606,0.01033438,0.00598572
3.60480240,0.11717725,0.04564129,0.00005289,0.01660061,0.02186114,0.00054737,0.01002939,0.00663066
3.61080540,0.12398532,0.04209058,0.00006460,0.01605945,0.02018107,0.00066704,0.00987732,0.00745617
3.61680840,0.13365947,0.03911441,0.00007850,0.01581848,0.01876367,0.00080718,0.00989500,0.00848479
3.62281141,0.14650427,0.03677030,0.00009487,0.01591485,0.01763174,0.00096988,0.01009732,0.00973896
3.62881441,0.16280892,0.03510915,0.00011399,0.01638522,0.01680393,0.00115712,0.01049701,0.01124044
3.63481741,0.18283999,0.03417567,0.00013614,0.01726562,0.01629477,0.00137070,0.01110428,0.01300973
3.64082041,0.20683317,0.03400879,0.00016158,0.01859133,0.01611489,0.00161212,0.01192651,0.01506534
3.64682341,0.23498395,0.03464190,0.00019056,0.02039645,0.01627104,0.00188252,0.01296794,0.01742298
3.65282641,0.26743760,0.03610300,0.00022330,0.02271346,0.01676622,0.00218256,0.01422925,0.02009472
3.65882941,0.30427870,0.03841449,0.00025996,0.02557242,0.01759966,0.00251230,0.01570730,0.02308806
3.66483242,0.34552048,0.04159275,0.00030067,0.02900011,0.01876679,0.00287113,0.01739471,0.02640510
3.67083542,0.39109469,0.04564749,0.00034549,0.03301893,0.02025914,0.00325769,0.01927964,0.03004163
3.67683842,0.44084233,0.05058068,0.00039438,0.03764556,0.02206422,0.00366980,0.02134553,0.03398640
3.68284142,0.49450600,0.05638543,0.00044725,0.04288962,0.02416535,0.00410437,0.02357106,0.03822047
3.68884442,0.55172427,0.06304459,0.00050388,0.04875212,0.02654148,0.00455748,0.02593007,0.04271674
3.69484742,0.61202889,0.07052928,0.00056397,0.05522400,0.02916710,0.00502429,0.02839181,0.04743974
3.70085043,0.67484511,0.07879745,0.00062710,0.06228464,0.03201216,0.00549917,0.03092123,0.05234564
3.70685343,0.73949566,0.08779261,0.00069275,0.06990056,0.03504210,0.00597573,0.03347954,0.05738257
3.71285643,0.80520856,0.09744265,0.00076030,0.07802441,0.03821798,0.00644698,0.03602485,0.06249124
3.71885943,0.87112893,0.10765921,0.00082900,0.08659416,0.04149682,0.00690548,0.03851307,0.06760590
3.72486243,0.93633455,0.11833737,0.00089806,0.09553283,0.04483197,0.00734349,0.04089898,0.07265554
3.73086543,0.99985509,0.12935594,0.00096657,0.10474861,0.04817383,0.00775323,0.04313729,0.07756544
3.73686843,1.06069430,0.14057840,0.00103358,0.11413561,0.05147053,0.00812708,0.04518395,0.08225891
3.74287144,1.11785461,0.15185452,0.00109811,0.12357509,0.05466893,0.00845781,0.04699739,0.08665922
3.74887444,1.17036316,0.16302261,0.00115916,0.13293739,0.05771567,0.00873883,0.04853977,0.09069168
3.75487744,1.21729852,0.17391256,0.00121573,0.14208437,0.06055833,0.00896438,0.04977817,0.09428567
3.76088044,1.25781683,0.18434936,0.00126688,0.15087238,0.06314670,0.00912977,0.05068567,0.09737675
3.76688344,1.29117640,0.19415725,0.00131171,0.15915571,0.06543399,0.00923149,0.05124221,0.09990852
3.77288644,1.31675985,0.20316421,0.00134943,0.16679032,0.06737812,0.00926739,0.05143525,0.10183435
3.77888944,1.33409264,0.21120672,0.00137935,0.17363787,0.06894282,0.00923670,0.05126019,0.10311882
3.78489245,1.34285744,0.21813455,0.00140091,0.17956973,0.07009877,0.00914011,0.05072053,0.10373882
3.79089545,1.34290358,0.22381545,0.00141372,0.18447092,0.07082439,0.00897973,0.04982769,0.10368424
3.79689845,1.33425123,0.22813952,0.00141753,0.18824374,0.07110658,0.00875899,0.04860063,0.10295831
3.80290145,1.31709023,0.23102305,0.00141228,0.19081099,0.07094118,0.00848259,0.04706513,0.10157748
3.80890445,1.29177361,0.23241172,0.00139807,0.19211863,0.07033320,0.00815624,0.04525297,0.09957089
3.81490745,1.25880607,0.23228293,0.00137518,0.19213766,0.06929678,0.00778658,0.04320082,0.09697945
3.82091046,1.21882815,0.23064732,0.00134403,0.19086524,0.06785491,0.00738088,0.04094904,0.09385466
3.82691346,1.17259663,0.22754918,0.00130522,0.18832494,0.06603896,0.00694686,0.03854046,0.09025708
3.83291646,1.12096211,0.22306599,0.00125945,0.18456612,0.06388795,0.00649245,0.03601904,0.08625455
3.83891946,1.06484473,0.21730686,0.00120756,0.17966243,0.06144766,0.00602555,0.03342870,0.08192043
3.84492246,1.00520897,0.21041025,0.00115046,0.17370951,0.05876962,0.00555386,0.03081213,0.07733161
3.85092546,0.94303857,0.20254072,0.00108912,0.16682208,0.05591000,0.00508466,0.02820977,0.07256666
3.85692846,0.87931244,0.19388515,0.00102456,0.15913034,0.05292845,0.00462467,0.02565901,0.06770397
3.86293147,0.81498235,0.18464845,0.00095778,0.15077614,0.04988687,0.00417994,0.02319345,0.06282013
3.86893447,0.75095309,0.17504893,0.00088980,0.14190872,0.04684833,0.00375576,0.02084250,0.05798843
3.87493747,0.68806567,0.16531353,0.00082159,0.13268059,0.04387591,0.00335659,0.01863104,0.05327757
3.88094047,0.62708374,0.15567300,0.00075405,0.12324335,0.04103170,0.00298607,0.01657937,0.04875072
3.88694347,0.56868352,0.14635732,0.00068802,0.11374391,0.03837587,0.00264704,0.01470327,0.04446469
3.89294647,0.51344712,0.13759121,0.00062424,0.10432098,0.03596582,0.00234153,0.01301422,0.04046945
3.89894947,0.46185918,0.12959004,0.00056336,0.09510221,0.03385543,0.00207087,0.01151969,0.03680783
3.90495248,0.41430642,0.12255607,0.00050593,0.08620173,0.03209438,0.00183574,0.01022356,0.03351542
3.91095548,0.37107972,0.11667503,0.00045239,0.07771844,0.03072756,0.00163624,0.00912657,0.03062058
3.91695848,0.33237837,0.11211304,0.00040305,0.06973486,0.02979448,0.00147198,0.00822672,0.02814468
3.92296148,0.29831580,0.10901385,0.00035816,0.06231661,0.02932872,0.00134217,0.00751978,0.02610230
3.92896448,0.26892647,0.10749636,0.00031783,0.05551239,0.02935739,0.00124569,0.00699961,0.02450156
3.93496748,0.24417330,0.10765237,0.00028212,0.04935454,0.02990057,0.00118113,0.00665856,0.02334440
3.94097049,0.22395537,0.10954455,0.00025098,0.04385991,0.03097074,0.00114688,0.00648772,0.02262688
3.94697349,0.20811539,0.11320461,0.00022430,0.03903110,0.03257219,0.00114112,0.00647713,0.02233942
3.95297649,0.19644685,0.11863165,0.00020190,0.03485794,0.03470050,0.00116189,0.00661594,0.02246707
3.95897949,0.18870054,0.12579092,0.00018355,0.03131909,0.03734197,0.00120709,0.00689246,0.02298963
3.96498249,0.18459053,0.13461277,0.00016900,0.02838373,0.04047317,0.00127449,0.00729423,0.02388186
3.97098549,0.18379944,0.14499218,0.00015793,0.02601322,0.04406063,0.00136171,0.00780800,0.02511361
3.97698849,0.18598332,0.15678881,0.00015003,0.02416273,0.04806067,0.00146626,0.00841971,0.02665004
3.98299150,0.19077611,0.16982782,0.00014493,0.02278279,0.05241945,0.00158551,0.00911448,0.02845180
3.98899450,0.19779385,0.18390145,0.00014230,0.02182071,0.05707331,0.00171669,0.00987664,0.03047539
3.99499750,0.20663902,0.19877161,0.00014176,0.02122186,0.06194942,0.00185689,0.01068973,0.03267357
4.00100050,0.21690495,0.21417346,0.00014295,0.02093088,0.06696675,0.00200311,0.01153660,0.03499589
4.00700350,0.22818059,0.22982009,0.00014553,0.02089265,0.07203740,0.00215226,0.01239957,0.03738940
4.01300650,0.24005573,0.24540812,0.00014913,0.02105328,0.07706831,0.00230117,0.01326061,0.03979948
4.01900950,0.25212661,0.26062438,0.00015344,0.02136087,0.08196323,0.00244669,0.01410160,0.04217083
4.02501251,0.26400199,0.27515328,0.00015813,0.02176625,0.08662501,0.00258571,0.01490464,0.04444853
4.03101551,0.27530958,0.28868478,0.00016290,0.02222361,0.09095808,0.00271520,0.01565242,0.04657929
4.03701851,0.28570249,0.30092268,0.00016750,0.02269102,0.09487100,0.00283233,0.01632859,0.04851262
4.04302151,0.29486579,0.31159291,0.00017167,0.02313093,0.09827909,0.00293450,0.01691814,0.05020215
4.04902451,0.30252266,0.32045144,0.00017522,0.02351049,0.10110693,0.00301943,0.01740782,0.05160676
4.05502751,0.30843989,0.32729156,0.00017795,0.02380191,0.10329064,0.00308520,0.01778647,0.05269171
4.06103052,0.31243269,0.33195012,0.00017973,0.02398264,0.10477987,0.00313032,0.01804534,0.05342957
4.06703352,0.31436817,0.33431247,0.00018045,0.02403543,0.10553938,0.00315379,0.01817836,0.05380097
4.07303652,0.31416772,0.33431583,0.00018004,0.02394836,0.10555009,0.00315511,0.01818230,0.05379506
4.07903952,0.31180770,0.33195101,0.00017846,0.02371474,0.10480965,0.00313430,0.01805683,0.05340979
4.08504252,0.30731880,0.32726225,0.00017573,0.02333283,0.10333240,0.00309196,0.01780456,0.05265183
4.09104552,0.30078370,0.32034534,0.00017186,0.02280555,0.10114877,0.00302916,0.01743089,0.05153622
4.09704852,0.29233340,0.31134397,0.00016692,0.02214003,0.09830413,0.00294753,0.01694387,0.05008579
4.10305153,0.28214217,0.30044463,0.00016100,0.02134709,0.09485716,0.00284915,0.01635387,0.04833027
4.10905453,0.27042156,0.28787019,0.00015421,0.02044066,0.09087781,0.00273654,0.01567329,0.04630531
4.11505753,0.25741360,0.27387254,0.00014668,0.01943716,0.08644494,0.00261260,0.01491617,0.04405121
4.12106053,0.24338358,0.25872463,0.00013856,0.01835480,0.08164379,0.00248061,0.01409774,0.04161166
4.12706353,0.22861274,0.24271225,0.00012998,0.01721297,0.07656330,0.00234412,0.01323400,0.03903239
4.13306653,0.21339124,0.22612602,0.00012111,0.01603157,0.07129354,0.00220696,0.01234135,0.03635989
4.13906953,0.19801172,0.20925371,0.00011210,0.01483045,0.06592327,0.00207318,0.01143615,0.03364012
4.14507254,0.18276359,0.19237348,0.00010310,0.01362884,0.06053762,0.00194708,0.01053436,0.03091747
4.15107554,0.16792850,0.17574805,0.00009425,0.01244495,0.05521628,0.00183316,0.00965133,0.02823374
4.15707854,0.15377683,0.15962008,0.00008568,0.01129560,0.05003185,0.00173616,0.00880149,0.02562744
4.16308154,0.14056557,0.14420878,0.00007751,0.01019593,0.04504879,0.00166108,0.00799823,0.02313318
4.16908454,0.12853724,0.12970793,0.00006985,0.00915929,0.04032260,0.00161319,0.00725384,0.02078141
4.17508754,0.11792004,0.11628502,0.00006280,0.00819714,0.03589953,0.00159812,0.00657946,0.01859818
4.18109055,0.10892878,0.10408162,0.00005643,0.00731909,0.03181665,0.00162187,0.00598513,0.01660528
4.18709355,0.10176663,0.09321469,0.00005082,0.00653294,0.02810213,0.00169085,0.00547984,0.01482038
4.19309655,0.09662713,0.08377858,0.00004602,0.00584489,0.02477595,0.00181194,0.00507172,0.01325738
4.19909955,0.09369639,0.07584764,0.00004209,0.00525969,0.02185069,0.00199247,0.00476811,0.01192682
4.20510255,0.09315495,0.06947898,0.00003906,0.00478088,0.01933247,0.00224023,0.00457568,0.01083635
4.21110555,0.09517918,0.06471542,0.00003696,0.00441098,0.01722201,0.00256344,0.00450060,0.00999120
4.21710855,0.09994181,0.06158804,0.00003584,0.00415175,0.01551560,0.00297064,0.00454859,0.00939463
4.22311156,0.10761136,0.06011852,0.00003572,0.00400436,0.01420607,0.00347063,0.00472497,0.00904832
4.22911456,0.11835052,0.06032083,0.00003663,0.00396961,0.01328361,0.00407224,0.00503466,0.00895271
4.23511756,0.13231306,0.06220234,0.00003859,0.00404802,0.01273649,0.00478422,0.00548208,0.00910720
4.24112056,0.14963967,0.06576428,0.00004163,0.00424000,0.01255162,0.00561492,0.00607110,0.00951030
4.24712356,0.17045261,0.07100151,0.00004578,0.00454588,0.01271489,0.00657209,0.00680482,0.01015965
4.25312656,0.19484956,0.07790171,0.00005106,0.00496602,0.01321140,0.00766258,0.00768537,0.01105194
4.25912956,0.22289694,0.08644416,0.00005752,0.00550084,0.01402556,0.00889207,0.00871367,0.01218283
4.26513257,0.25462326,0.09659827,0.00006519,0.00615088,0.01514103,0.01026479,0.00988918,0.01354670
4.27113557,0.29001282,0.10832195,0.00007410,0.00691681,0.01654063,0.01178331,0.01120966,0.01513653
4.27713857,0.32900061,0.12156029,0.00008430,0.00779959,0.01820619,0.01344839,0.01267095,0.01694368
4.28314157,0.37146875,0.13624456,0.00009586,0.00880058,0.02011844,0.01525885,0.01426681,0.01895779
4.28914457,0.41724512,0.15229191,0.00010883,0.00992170,0.02225690,0.01721163,0.01598888,0.02116674
4.29514757,0.46610473,0.16960592,0.00012329,0.01116575,0.02459992,0.01930191,0.01782663,0.02355672
4.30115058,0.51777407,0.18807816,0.00013935,0.01253668,0.02712485,0.02152340,0.01976756,0.02611244
4.30715358,0.57193877,0.20759088,0.00015712,0.01404004,0.02980829,0.02386868,0.02179743,0.02881754
4.31315658,0.62825451,0.22802081,0.00017676,0.01568342,0.03262661,0.02632983,0.02390066,0.03165507
4.31915958,0.68636108,0.24924408,0.00019846,0.01747693,0.03555653,0.02889899,0.02606082,0.03460819
4.32516258,0.74589894,0.27114201,0.00022244,0.01943382,0.03857591,0.03156919,0.02826129,0.03766094
4.33116558,0.80652781,0.29360760,0.00024898,0.02157089,0.04166466,0.03433508,0.03048594,0.04079912
4.33716858,0.86794622,0.31655228,0.00027841,0.02390903,0.04480566,0.03719385,0.03271988,0.04401124
4.34317159,0.92991093,0.33991263,0.00031110,0.02647358,0.04798579,0.04014594,0.03495027,0.04728935
4.34917459,0.99225496,0.36365650,0.00034749,0.02929453,0.05119684,0.04319579,0.03716704,0.05062993
4.35517759,1.05490292,0.38778810,0.00038804,0.03240660,0.05443637,0.04635239,0.03936359,0.05403446
4.36118059,1.11788230,0.41235157,0.00043330,0.03584902,0.05770834,0.04962967,0.04153726,0.05750991
4.36718359,1.18132952,0.43743256,0.00048380,0.03966509,0.06102351,0.05304653,0.04368978,0.06106884
4.37318659,1.24548971,0.46315753,0.00054014,0.04390143,0.06439961,0.05662676,0.04582740,0.06472919
4.37918959,1.31070964,0.48969043,0.00060289,0.04860693,0.06786105,0.06039848,0.04796080,0.06851375
4.38519260,1.37742333,0.51722686,0.00067260,0.05383146,0.07143841,0.06439338,0.05010480,0.07244913
4.39119560,1.44613060,0.54598549,0.00074981,0.05962428,0.07516751,0.06864560,0.05227775,0.07656451
4.39719860,1.51736906,0.57619730,0.00083493,0.06603231,0.07908811,0.07319040,0.05450077,0.08088989
4.40320160,1.59168083,0.60809287,0.00092832,0.07309830,0.08324246,0.07806261,0.05679670,0.08545418
4.40920460,1.66957529,0.64188850,0.00103018,0.08085897,0.08767352,0.08329494,0.05918894,0.09028308
4.41520760,1.75149006,0.67777172,0.00114056,0.08934332,0.09242311,0.08891633,0.06170021,0.09539686
4.42121061,1.83775235,0.71588722,0.00125934,0.09857113,0.09753008,0.09495035,0.06435126,0.10080826
4.42721361,1.92854302,0.75632402,0.00138616,0.10855192,0.10302848,0.10141380,0.06715963,0.10652050
4.43321661,2.02386592,0.79910477,0.00152048,0.11928433,0.10894605,0.10831557,0.07013852,0.11252567
4.43921961,2.12352475,0.84417806,0.00166154,0.13075618,0.11530291,0.11565599,0.07329593,0.11880358
4.44522261,2.22710924,0.89141438,0.00180833,0.14294515,0.12211069,0.12342651,0.07663393,0.12532116
4.45122561,2.33399232,0.94060624,0.00195968,0.15582021,0.12937205,0.13160993,0.08014832,0.13203248
4.45722861,2.44333912,0.99147263,0.00211422,0.16934374,0.13708069,0.14018120,0.08382858,0.13887954
4.46323162,2.55412779,1.04366792,0.00227042,0.18347427,0.14522184,0.14910850,0.08765810,0.14579365
4.46923462,2.66518182,1.09679470,0.00242670,0.19816977,0.15377305,0.15835493,0.09161480,0.15269756
4.47523762,2.77521225,1.15042001,0.00258138,0.21339119,0.16270549,0.16788033,0.09567195,0.15950814
4.48124062,2.88286785,1.20409404,0.00273280,0.22910618,0.17198527,0.17764332,0.09979917,0.16613950
4.48724362,2.98679061,1.25737020,0.00287938,0.24529261,0.18157500,0.18760333,0.10396360,0.17250642
4.49324662,3.08567328,1.30982522,0.00301963,0.26194158,0.19143526,0.19772243,0.10813114,0.17852790
4.49924962,3.17831571,1.36107799,0.00315223,0.27905978,0.20152585,0.20796684,0.11226753,0.18413060
4.50525263,3.26367649,1.41080579,0.00327608,0.29667067,0.21180675,0.21830796,0.11633946,0.18925199
4.51125563,3.34091667,1.45875670,0.00339033,0.31481441,0.22223863,0.22872272,0.12031532,0.19384302
4.51725863,3.40943271,1.50475723,0.00349440,0.33354638,0.23278292,0.23919328,0.12416582,0.19787009
4.52326163,3.46887644,1.54871439,0.00358797,0.35293393,0.24340121,0.24970599,0.12786425,0.20131625
4.52926463,3.51916070,1.59061195,0.00367101,0.37305167,0.25405427,0.26024963,0.13138648,0.20418152
4.53526763,3.56044999,1.63050089,0.00374373,0.39397516,0.26470055,0.27081299,0.13471068,0.20648224
4.54127064,3.59313666,1.66848450,0.00380659,0.41577330,0.27529429,0.28138201,0.13781673,0.20824955
4.54727364,3.61780399,1.70469898,0.00386017,0.43849973,0.28578357,0.29193658,0.14068562,0.20952703
4.55327664,3.63517841,1.73929083,0.00390522,0.46218370,0.29610824,0.30244726,0.14329860,0.21036765
4.55927964,3.64607383,1.77239237,0.00394252,0.48682080,0.30619812,0.31287219,0.14563639,0.21083019
4.56528264,3.65133154,1.80409717,0.00397284,0.51236430,0.31597156,0.32315445,0.14767855,0.21097536
4.57128564,3.65175964,1.83443711,0.00399691,0.53871750,0.32533467,0.33322002,0.14940295,0.21086189
4.57728864,3.64807569,1.86336268,0.00401531,0.56572781,0.33418125,0.34297676,0.15078552,0.21054269
4.58329165,3.64085639,1.89072816,0.00402848,0.59318300,0.34239360,0.35231435,0.15180039,0.21006155
4.58929465,3.63049741,1.91628286,0.00403662,0.62081009,0.34984434,0.36110547,0.15242024,0.20945032
4.59529765,3.61718603,1.93966935,0.00403976,0.64827728,0.35639906,0.36920820,0.15261717,0.20872696
4.60130065,3.60088826,1.96042912,0.00403765,0.67519891,0.36191996,0.37646957,0.15236375,0.20789446
4.60730365,3.58135131,1.97801570,0.00402987,0.70114362,0.36627007,0.38273019,0.15163443,0.20694074
4.61330665,3.55812125,1.99181481,0.00401579,0.72564546,0.36931819,0.38782975,0.15040710,0.20583953
4.61930965,3.53057469,2.00117048,0.00399464,0.74821759,0.37094397,0.39161319,0.14866480,0.20455215
4.62531266,3.49796271,2.00541609,0.00396557,0.76836804,0.37104312,0.39393712,0.14639737,0.20303017
4.63131566,3.45946415,2.00390848,0.00392767,0.78561693,0.36953234,0.39467636,0.14360305,0.20121865
4.63731866,3.41424527,1.99606350,0.00388009,0.79951426,0.36635373,0.39373004,0.14028981,0.19905997
4.64332166,3.36152211,1.98139101,0.00382206,0.80965762,0.36147842,0.39102714,0.13647643,0.19649781
4.64932466,3.30062207,1.95952753,0.00375300,0.81570880,0.35490922,0.38653106,0.13219319,0.19348122
4.65532766,3.23104124,1.93026477,0.00367252,0.81740860,0.34668213,0.38024302,0.12748212,0.18996856
4.66133067,3.15249429,1.89357260,0.00358052,0.81458910,0.33686659,0.37220415,0.12239685,0.18593093
4.66733367,3.06495449,1.84961516,0.00347720,0.80718277,0.32556446,0.36249605,0.11700196,0.18135517
4.67333667,2.96868180,1.79875958,0.00336308,0.79522800,0.31290782,0.35123991,0.11137200,0.17624612
4.67933967,2.86423787,1.74157661,0.00323903,0.77887077,0.29905564,0.33859419,0.10559005,0.17062805
4.68534267,2.75248754,1.67883348,0.00310623,0.75836245,0.28418944,0.32475099,0.09974607,0.16454538
4.69134567,2.63458711,1.61147914,0.00296620,0.73405384,0.26850835,0.30993120,0.09393495,0.15806248
4.69734867,2.51196039,1.54062284,0.00282072,0.70638571,0.25222354,0.29437879,0.08825448,0.15126272
4.70335168,2.38626393,1.46750694,0.00267181,0.67587648,0.23555250,0.27835440,0.08280322,0.14424687
4.70935468,2.25934366,1.39347525,0.00252169,0.64310739,0.21871328,0.26212855,0.07767839,0.13713087
4.71535768,2.13318484,1.31993819,0.00237268,0.60870610,0.20191904,0.24597464,0.07297383,0.13004318
4.72136068,2.00985804,1.24833614,0.00222721,0.57332930,0.18537301,0.23016216,0.06877811,0.12312178
4.72736368,1.89146317,1.18010239,0.00208770,0.53764499,0.16926413,0.21495023,0.06517275,0.11651106
4.73336668,1.78007399,1.11662682,0.00195653,0.50231531,0.15376346,0.20058161,0.06223072,0.11035863
4.73936968,1.67768501,1.05922149,0.00183598,0.46798028,0.13902139,0.18727755,0.06001506,0.10481214
4.74537269,1.58616230,1.00908899,0.00172819,0.43524318,0.12516580,0.17523332,0.05857775,0.10001637
4.75137569,1.50719956,0.96729434,0.00163507,0.40465768,0.11230101,0.16461468,0.05795879,0.09611039
4.75737869,1.44228029,0.93474084,0.00155834,0.37671723,0.10050763,0.15555526,0.05818546,0.09322511
4.76338169,1.39264664,0.91215038,0.00149942,0.35184660,0.08984307,0.14815482,0.05927182,0.09148095
